2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:36:34.542,1.1581,1.1584,2.20,4.00
2009.05.19 07:36:36.492,1.15815,1.1583,4.80,4.00
2009.05.19 07:36:36.722,1.15815,1.1583,2.40,4.00
2009.05.19 07:36:36.781,1.15795,1.1582,2.20,4.00
2009.05.19 07:36:38.751,1.158,1.1583,2.20,5.60
2009.05.19 07:36:38.861,1.158,1.1583,2.20,4.00
2009.05.19 07:36:53.188,1.1579,1.1582,2.20,4.00
2009.05.19 07:36:53.418,1.1579,1.15795,2.20,4.80
2009.05.19 07:36:53.758,1.1578,1.15795,6.20,5.00
2009.05.19 07:36:53.938,1.1577,1.15805,1.00,6.20
2009.05.19 07:36:54.277,1.15715,1.15805,9.60,5.00
2009.05.19 07:36:54.397,1.15715,1.15805,3.40,5.00
2009.05.19 07:36:55.077,1.1573,1.1579,1.20,2.00
2009.05.19 07:36:58.186,1.15745,1.1579,1.20,2.20
2009.05.19 07:36:58.876,1.15745,1.1579,1.20,2.00
2009.05.19 07:36:59.586,1.15745,1.1579,1.20,5.20
2009.05.19 07:36:59.746,1.15745,1.1579,1.20,6.80
2009.05.19 07:37:00.046,1.15725,1.1578,3.40,1.00
2009.05.19 07:37:00.226,1.15725,1.15785,2.20,5.40
2009.05.19 07:37:00.396,1.15725,1.15785,2.20,8.60
2009.05.19 07:37:00.686,1.1573,1.1578,1.20,1.00
2009.05.19 07:37:01.016,1.1574,1.1578,1.60,1.00
2009.05.19 07:37:01.296,1.15735,1.1578,2.00,1.00
2009.05.19 07:37:01.595,1.1573,1.15785,3.00,8.60
2009.05.19 07:37:03.155,1.1573,1.15785,3.00,12.80
2009.05.19 07:37:03.715,1.1573,1.1578,3.00,4.00
2009.05.19 07:37:04.095,1.1573,1.1577,3.00,1.60
2009.05.19 07:37:04.495,1.1573,1.15755,2.20,4.00
2009.05.19 07:37:06.844,1.1573,1.1576,2.20,4.00
2009.05.19 07:37:07.764,1.1573,1.1576,3.00,1.00
2009.05.19 07:37:07.994,1.1573,1.15785,3.00,4.00
2009.05.19 07:37:08.394,1.1575,1.15785,1.00,4.00
2009.05.19 07:37:08.624,1.1572,1.15785,2.20,4.00
2009.05.19 07:37:10.804,1.1573,1.1578,3.00,4.00
2009.05.19 07:37:11.503,1.15745,1.1578,2.20,4.00
2009.05.19 07:37:11.843,1.15725,1.1578,2.20,4.00
2009.05.19 07:37:16.192,1.15735,1.1578,1.60,4.00
2009.05.19 07:37:16.472,1.15745,1.1578,2.40,4.00
2009.05.19 07:37:16.852,1.15725,1.1578,2.20,4.00
2009.05.19 07:37:17.972,1.1573,1.1576,2.20,4.00
2009.05.19 07:37:19.531,1.15745,1.1575,1.20,4.00
2009.05.19 07:37:19.701,1.15745,1.1575,1.00,4.00
2009.05.19 07:37:19.881,1.15725,1.1575,2.20,4.00
2009.05.19 07:37:22.061,1.1573,1.1575,2.60,4.00
2009.05.19 07:37:22.351,1.1573,1.1575,3.00,4.00
2009.05.19 07:37:22.751,1.15745,1.1575,1.00,4.00
2009.05.19 07:37:23.331,1.15725,1.1575,2.20,4.00
2009.05.19 07:37:24.830,1.1573,1.15755,2.20,4.00
2009.05.19 07:37:25.060,1.1573,1.15755,4.60,4.00
2009.05.19 07:37:25.230,1.1573,1.1575,2.20,4.00
2009.05.19 07:37:28.089,1.1574,1.15755,2.20,7.20
2009.05.19 07:37:28.319,1.1574,1.15765,2.20,4.20
2009.05.19 07:37:28.609,1.1574,1.1576,2.40,4.00
2009.05.19 07:37:28.789,1.15725,1.15765,2.20,4.00
2009.05.19 07:37:29.209,1.15725,1.15765,2.20,2.40
2009.05.19 07:37:29.499,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:30.589,1.1573,1.1577,5.00,1.00
2009.05.19 07:37:30.938,1.1573,1.1577,4.60,1.00
2009.05.19 07:37:31.278,1.1573,1.1577,2.20,1.00
2009.05.19 07:37:33.688,1.1573,1.1577,2.20,1.00
2009.05.19 07:37:34.498,1.1573,1.1577,3.80,1.00
2009.05.19 07:37:34.618,1.15745,1.1577,1.00,4.00
2009.05.19 07:37:34.988,1.15725,1.1577,3.40,1.00
2009.05.19 07:37:35.377,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:35.588,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:38.077,1.1573,1.1577,4.60,1.00
2009.05.19 07:37:38.307,1.15745,1.1577,1.20,4.00
2009.05.19 07:37:38.716,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:39.967,1.1573,1.1577,2.20,1.00
2009.05.19 07:37:43.445,1.1573,1.1577,3.80,1.00
2009.05.19 07:37:43.685,1.1573,1.1577,5.00,1.00
2009.05.19 07:37:43.966,1.1573,1.1577,2.20,1.00
2009.05.19 07:37:47.915,1.1573,1.1577,2.20,1.00
2009.05.19 07:37:48.674,1.15745,1.1577,1.20,1.00
2009.05.19 07:37:48.724,1.15745,1.1577,1.00,1.00
2009.05.19 07:37:49.184,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:49.574,1.15725,1.1577,2.20,1.00
2009.05.19 07:37:58.722,1.1573,1.1577,3.80,1.00
2009.05.19 07:37:59.012,1.1574,1.1577,2.20,4.00
2009.05.19 07:37:59.352,1.15735,1.1577,1.60,1.00
2009.05.19 07:37:59.682,1.15745,1.1577,7.20,1.00
2009.05.19 07:37:59.801,1.15745,1.1577,2.40,1.00
2009.05.19 07:38:00.041,1.15725,1.1577,2.20,1.00
2009.05.19 07:38:00.921,1.15725,1.1578,2.20,4.00
2009.05.19 07:38:01.211,1.1573,1.1578,3.00,4.00
2009.05.19 07:38:02.201,1.1573,1.1578,2.60,4.00
2009.05.19 07:38:02.381,1.1573,1.1578,2.20,4.00
2009.05.19 07:38:06.310,1.1573,1.1578,2.60,4.00
2009.05.19 07:38:06.660,1.1573,1.1578,3.00,4.00
2009.05.19 07:38:10.169,1.1573,1.1578,2.20,4.00
2009.05.19 07:38:10.799,1.15745,1.1578,1.00,4.00
2009.05.19 07:38:11.099,1.15725,1.1578,2.20,4.00
2009.05.19 07:38:13.369,1.1573,1.1578,2.20,5.60
2009.05.19 07:38:13.839,1.1573,1.15765,2.20,2.00
2009.05.19 07:38:14.008,1.1573,1.1577,2.20,2.40
2009.05.19 07:38:14.368,1.1573,1.15785,2.20,4.00
2009.05.19 07:38:15.118,1.1573,1.15785,3.80,4.00
2009.05.19 07:38:15.360,1.1574,1.15785,1.00,4.00
2009.05.19 07:38:15.708,1.1573,1.1578,2.60,4.00
2009.05.19 07:38:16.008,1.1573,1.1578,2.20,4.00
2009.05.19 07:38:18.007,1.1575,1.1578,1.00,4.00
2009.05.19 07:38:18.067,1.1575,1.1578,1.00,4.00
2009.05.19 07:38:18.247,1.1575,1.1578,1.00,4.00
2009.05.19 07:38:18.297,1.1572,1.1578,2.20,4.00
2009.05.19 07:38:19.327,1.1573,1.1578,3.80,4.00
2009.05.19 07:38:19.677,1.1574,1.1577,2.20,4.00
2009.05.19 07:38:20.037,1.1573,1.1578,3.40,4.00
2009.05.19 07:38:20.497,1.1573,1.1578,2.20,4.00
2009.05.19 07:38:21.556,1.15745,1.1578,1.20,4.00
2009.05.19 07:38:21.786,1.15745,1.1578,1.00,4.00
2009.05.19 07:38:23.436,1.1575,1.15775,1.00,4.00
2009.05.19 07:38:27.225,1.1575,1.1577,1.00,4.00
2009.05.19 07:38:28.085,1.1574,1.1577,2.20,4.00
2009.05.19 07:38:35.033,1.1575,1.1577,1.00,4.00
2009.05.19 07:38:37.972,1.1571,1.1577,2.20,4.00
2009.05.19 07:38:40.732,1.1573,1.1577,1.00,4.00
2009.05.19 07:38:41.142,1.1572,1.1577,2.20,4.00
2009.05.19 07:38:44.361,1.1574,1.15765,1.00,4.00
2009.05.19 07:38:44.711,1.1571,1.1576,5.00,1.00
2009.05.19 07:38:45.001,1.1572,1.1576,2.20,4.00
2009.05.19 07:38:48.380,1.1572,1.1577,3.00,5.80
2009.05.19 07:38:48.840,1.1572,1.1577,3.00,4.00
2009.05.19 07:38:49.310,1.1572,1.1577,4.60,4.00
2009.05.19 07:38:49.650,1.1573,1.15765,2.20,4.40
2009.05.19 07:38:49.930,1.1572,1.1577,3.00,4.00
2009.05.19 07:38:50.879,1.1573,1.15765,3.00,4.00
2009.05.19 07:38:51.219,1.1573,1.15765,3.00,4.40
2009.05.19 07:38:51.609,1.1574,1.1576,2.20,2.40
2009.05.19 07:38:51.959,1.15715,1.1577,2.20,4.00
2009.05.19 07:39:02.907,1.15735,1.1577,2.20,4.00
2009.05.19 07:39:03.297,1.1572,1.1577,7.40,4.00
2009.05.19 07:39:03.416,1.15715,1.1577,2.20,4.00
2009.05.19 07:39:04.696,1.1573,1.1577,1.00,4.00
2009.05.19 07:39:06.016,1.1573,1.15755,1.00,4.00
2009.05.19 07:39:08.275,1.1573,1.15755,1.00,2.40
2009.05.19 07:39:08.795,1.1573,1.15775,1.00,4.00
2009.05.19 07:39:13.514,1.1575,1.15775,1.60,10.40
2009.05.19 07:39:13.864,1.15755,1.15775,2.40,1.00
2009.05.19 07:39:14.084,1.15755,1.1578,2.40,1.60
2009.05.19 07:39:14.304,1.15735,1.15785,3.00,5.40
2009.05.19 07:39:14.583,1.1571,1.15775,2.20,4.00
2009.05.19 07:39:15.224,1.1571,1.15775,3.40,4.00
2009.05.19 07:39:15.503,1.1571,1.15775,2.20,4.00
2009.05.19 07:39:16.273,1.1573,1.1577,1.20,4.00
2009.05.19 07:39:16.613,1.1573,1.1577,1.20,1.00
2009.05.19 07:39:16.965,1.1573,1.1577,1.20,1.00
2009.05.19 07:39:17.193,1.15745,1.1577,1.20,4.00
2009.05.19 07:39:17.713,1.15745,1.1578,1.20,4.00
2009.05.19 07:39:27.420,1.1576,1.1578,2.40,4.00
2009.05.19 07:39:27.710,1.1576,1.1578,2.80,4.00
2009.05.19 07:39:28.440,1.1576,1.1578,2.40,4.00
2009.05.19 07:39:31.049,1.1576,1.1578,2.40,4.00
2009.05.19 07:39:34.879,1.1576,1.1578,2.20,4.00
2009.05.19 07:39:41.397,1.1576,1.15785,3.80,4.00
2009.05.19 07:39:41.687,1.1576,1.15785,5.40,4.00
2009.05.19 07:39:43.497,1.15765,1.15785,2.20,4.00
2009.05.19 07:39:44.436,1.1577,1.1579,2.20,4.00
2009.05.19 07:39:49.265,1.15785,1.158,1.00,4.00
2009.05.19 07:39:52.044,1.1579,1.158,1.00,4.00
2009.05.19 07:39:52.264,1.15765,1.158,2.20,4.00
2009.05.19 07:39:53.284,1.1578,1.158,2.20,4.00
2009.05.19 07:39:54.034,1.15775,1.158,2.20,4.00
2009.05.19 07:39:54.304,1.1578,1.158,2.20,4.00
2009.05.19 07:39:54.424,1.1577,1.158,19.00,4.00
2009.05.19 07:39:54.584,1.1577,1.158,3.00,4.00
2009.05.19 07:39:54.704,1.1577,1.158,2.20,4.00
2009.05.19 07:39:55.404,1.1578,1.158,2.20,4.00
2009.05.19 07:39:56.153,1.15775,1.158,2.20,7.20
2009.05.19 07:39:57.083,1.1577,1.158,18.20,7.20
2009.05.19 07:39:57.373,1.1577,1.158,4.60,4.00
2009.05.19 07:39:57.763,1.1577,1.158,2.20,4.00
2009.05.19 07:39:59.653,1.1578,1.158,2.20,4.00
2009.05.19 07:40:00.402,1.15775,1.158,2.20,5.60
2009.05.19 07:40:01.092,1.1577,1.158,2.20,4.00
2009.05.19 07:40:02.622,1.1578,1.158,2.20,4.00
2009.05.19 07:40:03.202,1.15775,1.158,2.20,4.00
2009.05.19 07:40:03.552,1.15775,1.158,2.20,5.60
2009.05.19 07:40:03.842,1.1577,1.158,2.20,4.00
2009.05.19 07:40:05.161,1.1577,1.1579,2.20,7.20
2009.05.19 07:40:05.731,1.1577,1.15785,2.20,2.40
2009.05.19 07:40:06.011,1.1577,1.15785,2.20,1.00
2009.05.19 07:40:06.181,1.1577,1.15805,2.20,4.00
2009.05.19 07:40:07.831,1.1577,1.15795,2.20,4.80
2009.05.19 07:40:08.101,1.1577,1.15785,2.20,4.00
2009.05.19 07:40:08.281,1.1576,1.15775,3.20,4.00
2009.05.19 07:40:08.510,1.1575,1.15775,2.20,4.00
2009.05.19 07:40:09.020,1.1575,1.15795,2.20,4.80
2009.05.19 07:40:09.200,1.1575,1.15805,2.20,9.20
2009.05.19 07:40:09.610,1.15765,1.15805,1.80,9.20
2009.05.19 07:40:09.730,1.15765,1.15805,1.80,4.00
2009.05.19 07:40:10.070,1.15765,1.158,1.80,9.20
2009.05.19 07:40:10.760,1.1577,1.158,1.80,4.00
2009.05.19 07:40:11.650,1.1577,1.158,1.20,4.00
2009.05.19 07:40:12.171,1.15745,1.158,7.00,9.20
2009.05.19 07:40:12.639,1.15765,1.158,1.60,4.00
2009.05.19 07:40:12.870,1.15765,1.158,4.80,4.00
2009.05.19 07:40:13.279,1.15765,1.158,7.20,4.00
2009.05.19 07:40:13.501,1.15765,1.158,9.60,4.00
2009.05.19 07:40:14.069,1.15775,1.158,11.80,4.00
2009.05.19 07:40:17.528,1.15775,1.1579,11.80,1.00
2009.05.19 07:40:18.038,1.15775,1.15815,11.80,4.00
2009.05.19 07:40:18.558,1.15775,1.15815,11.80,7.20
2009.05.19 07:40:18.728,1.15775,1.15805,11.80,4.00
2009.05.19 07:40:18.898,1.15775,1.15805,9.60,4.00
2009.05.19 07:40:20.558,1.15775,1.158,57.60,7.20
2009.05.19 07:40:20.958,1.15775,1.158,25.60,7.20
2009.05.19 07:40:21.597,1.15775,1.15795,25.60,4.00
2009.05.19 07:40:24.187,1.1575,1.1579,1.80,4.00
2009.05.19 07:40:24.667,1.1575,1.1578,2.20,4.00
2009.05.19 07:40:25.007,1.1575,1.1579,1.80,9.20
2009.05.19 07:40:25.126,1.1575,1.1579,1.80,4.00
2009.05.19 07:40:25.477,1.1575,1.1578,2.20,4.00
2009.05.19 07:40:31.835,1.15745,1.1577,4.00,4.00
2009.05.19 07:40:32.236,1.15745,1.1577,4.00,7.20
2009.05.19 07:40:32.635,1.1575,1.15765,2.20,2.40
2009.05.19 07:40:32.924,1.15745,1.15785,4.00,4.00
2009.05.19 07:40:33.195,1.15755,1.15785,1.00,4.00
2009.05.19 07:40:33.535,1.15755,1.15785,1.00,4.00
2009.05.19 07:40:33.884,1.1574,1.1579,3.40,4.00
2009.05.19 07:40:34.004,1.15745,1.1579,2.20,4.00
2009.05.19 07:40:39.643,1.1575,1.1579,3.00,4.00
2009.05.19 07:40:41.423,1.1575,1.1579,2.80,4.00
2009.05.19 07:40:41.842,1.1575,1.1579,2.60,4.00
2009.05.19 07:40:43.272,1.1575,1.1579,2.80,4.00
2009.05.19 07:40:43.732,1.1575,1.1579,3.00,4.00
2009.05.19 07:40:47.781,1.1576,1.1579,1.00,4.00
2009.05.19 07:40:48.001,1.1576,1.1579,1.00,4.00
2009.05.19 07:40:49.111,1.1576,1.1579,1.00,4.00
2009.05.19 07:40:49.450,1.1577,1.15795,2.20,7.20
2009.05.19 07:40:49.731,1.15765,1.158,3.20,3.20
2009.05.19 07:40:50.020,1.15775,1.15825,1.00,9.20
2009.05.19 07:40:50.301,1.15775,1.15825,1.00,4.00
2009.05.19 07:40:51.460,1.15785,1.1582,1.00,4.00
2009.05.19 07:40:53.360,1.1578,1.1582,1.00,4.00
2009.05.19 07:40:53.800,1.1577,1.15805,2.20,4.00
2009.05.19 07:40:57.119,1.1577,1.158,5.60,4.00
2009.05.19 07:40:57.359,1.1577,1.158,2.40,4.00
2009.05.19 07:40:57.689,1.1577,1.158,2.60,4.00
2009.05.19 07:40:58.398,1.1577,1.158,2.80,4.00
2009.05.19 07:40:59.638,1.1577,1.15805,2.80,5.00
2009.05.19 07:40:59.988,1.1577,1.1581,3.20,9.20
2009.05.19 07:41:00.168,1.1577,1.1581,6.40,9.20
2009.05.19 07:41:01.348,1.1578,1.1581,1.00,9.20
2009.05.19 07:41:01.688,1.1578,1.15815,4.00,5.00
2009.05.19 07:41:03.807,1.1578,1.1582,3.20,9.20
2009.05.19 07:41:04.198,1.1578,1.1582,1.60,9.20
2009.05.19 07:41:04.377,1.1579,1.1582,1.00,5.00
2009.05.19 07:41:04.597,1.1579,1.1583,1.00,5.00
2009.05.19 07:41:07.806,1.1579,1.1583,1.20,5.00
2009.05.19 07:41:08.026,1.158,1.1583,1.20,5.00
2009.05.19 07:41:08.206,1.158,1.1585,4.80,5.00
2009.05.19 07:41:08.656,1.158,1.15845,4.80,5.00
2009.05.19 07:41:09.006,1.158,1.1585,4.80,5.00
2009.05.19 07:41:13.125,1.158,1.15845,1.60,5.00
2009.05.19 07:41:13.485,1.1581,1.1584,2.20,4.00
2009.05.19 07:41:16.804,1.158,1.1583,3.80,1.00
2009.05.19 07:41:17.164,1.158,1.1585,1.60,8.40
2009.05.19 07:41:17.544,1.158,1.1585,4.80,5.00
2009.05.19 07:41:19.403,1.15795,1.15845,3.20,5.00
2009.05.19 07:41:19.743,1.15805,1.1585,1.00,4.00
2009.05.19 07:41:19.863,1.15805,1.1585,4.00,4.00
2009.05.19 07:41:20.083,1.15805,1.15845,4.00,1.60
2009.05.19 07:41:20.313,1.15805,1.1583,4.00,1.00
2009.05.19 07:41:20.373,1.15805,1.15825,3.20,7.20
2009.05.19 07:41:20.903,1.1579,1.15825,3.00,7.20
2009.05.19 07:41:21.243,1.15795,1.1582,1.60,2.40
2009.05.19 07:41:21.583,1.15795,1.15855,1.60,5.00
2009.05.19 07:41:24.392,1.158,1.1583,1.20,1.00
2009.05.19 07:41:24.682,1.158,1.1583,1.20,4.00
2009.05.19 07:41:27.562,1.1581,1.15825,1.00,2.40
2009.05.19 07:41:27.851,1.1581,1.1585,1.00,5.00
2009.05.19 07:41:28.691,1.15825,1.1585,1.00,5.00
2009.05.19 07:41:29.091,1.15805,1.1585,1.60,5.00
2009.05.19 07:41:29.381,1.15805,1.15855,2.40,5.00
2009.05.19 07:41:29.801,1.15805,1.15855,1.60,5.00
2009.05.19 07:41:30.141,1.15805,1.15855,4.80,5.00
2009.05.19 07:41:30.711,1.1582,1.15855,1.00,5.00
2009.05.19 07:41:30.871,1.1582,1.15855,4.00,5.00
2009.05.19 07:41:31.511,1.15825,1.1586,1.00,4.00
2009.05.19 07:41:31.900,1.15825,1.1586,1.00,9.20
2009.05.19 07:41:32.440,1.15825,1.1586,1.00,4.00
2009.05.19 07:41:32.680,1.1582,1.1585,3.00,4.00
2009.05.19 07:41:33.070,1.15835,1.15855,1.20,4.00
2009.05.19 07:41:33.420,1.15835,1.15855,1.20,4.00
2009.05.19 07:41:33.660,1.15855,1.1586,1.00,4.00
2009.05.19 07:41:34.400,1.15855,1.1586,1.00,4.00
2009.05.19 07:41:34.730,1.15835,1.15855,1.60,4.00
2009.05.19 07:41:35.019,1.15835,1.15855,1.20,4.00
2009.05.19 07:41:35.899,1.1584,1.1586,1.20,4.00
2009.05.19 07:41:36.129,1.1584,1.1586,2.20,4.00
2009.05.19 07:41:36.479,1.1584,1.1585,1.80,4.00
2009.05.19 07:41:38.619,1.1584,1.1585,1.20,4.00
2009.05.19 07:41:38.859,1.1584,1.1586,1.20,52.00
2009.05.19 07:41:39.209,1.1584,1.1586,1.80,4.00
2009.05.19 07:41:40.109,1.1584,1.1585,1.80,4.00
2009.05.19 07:41:41.580,1.1584,1.1585,1.60,4.00
2009.05.19 07:41:42.338,1.1584,1.1585,1.20,4.00
2009.05.19 07:41:42.638,1.1584,1.1585,1.40,4.00
2009.05.19 07:41:42.868,1.1584,1.1585,1.60,4.00
2009.05.19 07:41:43.328,1.1584,1.1585,1.80,4.00
2009.05.19 07:41:43.677,1.1584,1.15855,1.80,4.00
2009.05.19 07:41:44.098,1.1584,1.1586,2.20,4.00
2009.05.19 07:41:45.547,1.1584,1.15855,1.80,4.00
2009.05.19 07:41:45.937,1.1584,1.1585,1.20,4.00
2009.05.19 07:41:46.617,1.1584,1.1586,2.20,4.00
2009.05.19 07:41:49.676,1.1584,1.15855,2.20,1.60
2009.05.19 07:41:50.006,1.15835,1.1585,4.80,5.00
2009.05.19 07:41:50.296,1.1579,1.1585,6.00,5.00
2009.05.19 07:41:50.576,1.158,1.1585,1.00,12.00
2009.05.19 07:41:50.866,1.1579,1.1585,1.00,12.00
2009.05.19 07:41:51.256,1.1579,1.1585,1.40,5.00
2009.05.19 07:41:51.606,1.158,1.15845,1.00,5.00
2009.05.19 07:41:51.936,1.158,1.1585,1.40,5.00
2009.05.19 07:41:52.235,1.158,1.1585,4.60,5.00
2009.05.19 07:41:52.876,1.1581,1.15845,1.00,5.00
2009.05.19 07:41:53.215,1.15825,1.15845,1.00,9.20
2009.05.19 07:41:53.515,1.15825,1.1585,1.60,1.00
2009.05.19 07:41:53.695,1.15825,1.15855,1.60,3.20
2009.05.19 07:41:53.855,1.15825,1.1586,1.60,13.00
2009.05.19 07:41:54.085,1.15825,1.1586,1.60,4.00
2009.05.19 07:42:01.483,1.1583,1.15845,1.60,4.00
2009.05.19 07:42:03.063,1.1583,1.1584,1.20,4.00
2009.05.19 07:42:03.123,1.1583,1.1584,1.40,4.00
2009.05.19 07:42:03.403,1.1583,1.1584,1.60,4.00
2009.05.19 07:42:06.392,1.1583,1.15845,1.60,4.00
2009.05.19 07:42:11.201,1.1583,1.15845,1.60,4.00
2009.05.19 07:42:11.501,1.1583,1.15845,1.80,4.00
2009.05.19 07:42:11.671,1.15825,1.15845,4.00,4.00
2009.05.19 07:42:14.370,1.1583,1.15865,2.60,4.00
2009.05.19 07:42:14.720,1.1583,1.15865,1.80,4.00
2009.05.19 07:42:15.510,1.1583,1.1586,1.60,4.00
2009.05.19 07:42:17.109,1.1583,1.1586,1.80,4.00
2009.05.19 07:42:20.719,1.1583,1.1585,1.80,4.00
2009.05.19 07:42:27.237,1.1581,1.1585,3.00,4.00
2009.05.19 07:42:28.197,1.15815,1.1585,2.20,4.00
2009.05.19 07:42:29.127,1.15815,1.1584,3.00,4.00
2009.05.19 07:42:29.407,1.15825,1.1584,1.60,7.20
2009.05.19 07:42:29.687,1.15825,1.1583,1.60,4.00
2009.05.19 07:42:29.856,1.15825,1.1583,1.00,4.00
2009.05.19 07:42:34.535,1.1579,1.1584,4.80,5.40
2009.05.19 07:42:34.815,1.15805,1.1584,1.00,4.40
2009.05.19 07:42:35.085,1.15805,1.1584,3.20,4.40
2009.05.19 07:42:35.425,1.15795,1.1583,4.00,4.00
2009.05.19 07:42:35.775,1.15795,1.1582,3.20,3.20
2009.05.19 07:42:36.005,1.15795,1.15825,22.40,7.20
2009.05.19 07:42:36.385,1.1579,1.15845,4.80,5.40
2009.05.19 07:42:36.725,1.1579,1.1584,4.80,5.00
2009.05.19 07:42:37.185,1.1579,1.15835,4.00,9.20
2009.05.19 07:42:37.485,1.158,1.1583,2.20,4.00
2009.05.19 07:42:37.715,1.158,1.15815,1.00,4.00
2009.05.19 07:42:38.005,1.1578,1.15815,3.20,7.20
2009.05.19 07:42:38.364,1.1578,1.15815,3.00,7.20
2009.05.19 07:42:38.714,1.15785,1.15795,1.20,4.00
2009.05.19 07:42:39.114,1.15765,1.158,1.00,1.60
2009.05.19 07:42:39.414,1.15765,1.15805,1.60,4.00
2009.05.19 07:42:39.744,1.15765,1.1582,1.60,13.40
