2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:42:39.974,1.15775,1.1582,2.40,5.00
2009.05.19 07:42:40.194,1.1578,1.1582,4.00,5.00
2009.05.19 07:42:40.494,1.1578,1.1582,4.00,5.40
2009.05.19 07:42:40.774,1.1578,1.15815,4.00,5.00
2009.05.19 07:42:42.004,1.1578,1.15815,4.00,5.40
2009.05.19 07:42:42.403,1.1578,1.15815,4.00,5.40
2009.05.19 07:42:42.763,1.1578,1.1581,3.20,9.20
2009.05.19 07:42:42.983,1.1578,1.15815,1.60,5.40
2009.05.19 07:42:43.093,1.1578,1.15815,3.20,5.40
2009.05.19 07:42:43.273,1.1578,1.1581,3.20,4.00
2009.05.19 07:42:43.383,1.1578,1.1581,1.60,9.20
2009.05.19 07:42:43.543,1.1577,1.1581,5.20,9.20
2009.05.19 07:42:44.293,1.1577,1.1581,1.20,9.20
2009.05.19 07:42:46.522,1.1577,1.1581,2.00,9.20
2009.05.19 07:42:46.762,1.1577,1.1581,3.60,9.20
2009.05.19 07:42:47.162,1.1577,1.1581,2.80,9.20
2009.05.19 07:42:47.462,1.1577,1.1581,1.20,9.20
2009.05.19 07:42:47.522,1.1577,1.1581,2.00,9.20
2009.05.19 07:42:47.693,1.1577,1.1581,5.20,9.20
2009.05.19 07:42:51.201,1.1577,1.1581,4.40,9.20
2009.05.19 07:42:51.441,1.1577,1.1581,1.20,9.20
2009.05.19 07:42:51.671,1.1577,1.1581,3.60,9.20
2009.05.19 07:42:51.961,1.1577,1.1581,5.20,9.20
2009.05.19 07:42:52.251,1.1577,1.1581,4.60,9.20
2009.05.19 07:42:52.601,1.1577,1.1581,4.00,5.00
2009.05.19 07:42:52.821,1.1578,1.15815,4.00,5.40
2009.05.19 07:42:56.030,1.1578,1.15815,4.00,5.00
2009.05.19 07:43:00.619,1.1579,1.15835,4.00,10.20
2009.05.19 07:43:00.669,1.1579,1.15835,4.00,7.00
2009.05.19 07:43:01.119,1.1579,1.15835,4.00,6.80
2009.05.19 07:43:05.748,1.1579,1.15825,4.00,5.00
2009.05.19 07:43:09.017,1.1579,1.15825,4.60,5.00
2009.05.19 07:43:09.427,1.1579,1.15825,3.80,5.00
2009.05.19 07:43:09.667,1.1579,1.1583,3.00,5.00
2009.05.19 07:43:09.897,1.158,1.15835,1.00,5.00
2009.05.19 07:43:10.187,1.158,1.15835,2.40,5.00
2009.05.19 07:43:10.487,1.158,1.15835,4.00,5.00
2009.05.19 07:43:11.996,1.158,1.15835,1.60,5.00
2009.05.19 07:43:12.166,1.1579,1.15835,4.60,5.00
2009.05.19 07:43:16.185,1.1579,1.15825,4.60,5.00
2009.05.19 07:43:24.133,1.1579,1.15825,4.60,3.20
2009.05.19 07:43:24.763,1.1579,1.15835,4.60,5.00
2009.05.19 07:43:25.283,1.158,1.15845,1.00,5.20
2009.05.19 07:43:25.693,1.158,1.15845,1.00,8.20
2009.05.19 07:43:25.933,1.1579,1.1583,1.00,5.00
2009.05.19 07:43:33.691,1.1578,1.1583,3.20,5.00
2009.05.19 07:43:33.931,1.1578,1.1583,4.80,5.00
2009.05.19 07:43:34.231,1.1578,1.1583,6.40,5.00
2009.05.19 07:43:44.088,1.1579,1.15825,1.00,5.00
2009.05.19 07:43:44.208,1.1579,1.15825,2.40,5.00
2009.05.19 07:43:44.369,1.1579,1.15825,4.00,5.00
2009.05.19 07:43:48.187,1.1579,1.15825,5.60,5.00
2009.05.19 07:43:48.407,1.1579,1.15825,7.00,5.00
2009.05.19 07:43:53.976,1.158,1.15825,2.40,5.00
2009.05.19 07:43:54.156,1.158,1.15845,4.00,4.00
2009.05.19 07:43:56.526,1.158,1.15845,4.00,5.40
2009.05.19 07:43:56.736,1.158,1.1584,4.00,1.00
2009.05.19 07:44:06.393,1.158,1.1585,4.00,16.60
2009.05.19 07:44:11.082,1.158,1.15835,3.20,5.00
2009.05.19 07:44:11.362,1.1579,1.15835,4.00,5.00
2009.05.19 07:44:11.642,1.1579,1.1583,7.00,5.00
2009.05.19 07:44:11.942,1.1579,1.15835,7.00,5.00
2009.05.19 07:44:12.222,1.1579,1.15825,7.00,5.00
2009.05.19 07:44:14.341,1.15785,1.15825,2.40,5.00
2009.05.19 07:44:14.391,1.1579,1.15825,3.80,5.00
2009.05.19 07:44:14.611,1.158,1.15845,4.00,4.00
2009.05.19 07:44:14.851,1.1581,1.15845,4.00,1.00
2009.05.19 07:44:20.360,1.158,1.1584,5.40,1.00
2009.05.19 07:44:20.710,1.1581,1.1584,4.00,1.00
2009.05.19 07:44:24.409,1.1581,1.1585,4.00,4.40
2009.05.19 07:44:31.787,1.1581,1.1584,4.00,1.00
2009.05.19 07:44:35.866,1.1581,1.1585,4.00,4.00
2009.05.19 07:44:36.046,1.1581,1.1585,4.00,1.00
2009.05.19 07:44:36.336,1.1581,1.1585,4.00,4.40
2009.05.19 07:44:37.815,1.1581,1.1584,4.00,1.00
2009.05.19 07:44:45.743,1.158,1.1584,4.20,4.00
2009.05.19 07:44:45.923,1.158,1.1584,4.00,4.00
2009.05.19 07:44:47.393,1.158,1.1584,4.00,8.80
2009.05.19 07:44:47.503,1.158,1.1584,4.00,15.60
2009.05.19 07:44:47.563,1.158,1.1583,2.20,4.00
2009.05.19 07:44:54.082,1.1579,1.1582,2.20,4.40
2009.05.19 07:44:54.711,1.1579,1.1581,2.20,4.00
2009.05.19 07:44:57.860,1.1579,1.1581,5.40,4.00
2009.05.19 07:44:58.101,1.1579,1.1581,2.20,4.00
2009.05.19 07:45:01.520,1.1579,1.1581,2.20,5.60
2009.05.19 07:45:01.810,1.1579,1.15805,2.20,1.60
2009.05.19 07:45:03.739,1.1578,1.158,8.60,4.00
2009.05.19 07:45:03.909,1.1578,1.15805,2.20,5.00
2009.05.19 07:45:04.569,1.1578,1.158,2.20,4.00
2009.05.19 07:45:07.138,1.1578,1.1582,2.20,14.20
2009.05.19 07:45:07.438,1.1578,1.15815,2.20,4.00
2009.05.19 07:45:18.286,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:18.746,1.1578,1.1581,2.20,4.00
2009.05.19 07:45:19.155,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:20.825,1.1578,1.1581,2.20,4.00
2009.05.19 07:45:21.345,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:22.485,1.1578,1.1581,2.20,4.00
2009.05.19 07:45:36.601,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:37.181,1.15785,1.15815,2.20,9.20
2009.05.19 07:45:37.751,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:37.991,1.15785,1.15815,2.20,9.20
2009.05.19 07:45:38.281,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:38.891,1.1578,1.1581,2.20,4.00
2009.05.19 07:45:40.661,1.1578,1.15815,2.20,9.20
2009.05.19 07:45:41.940,1.1578,1.1581,2.20,4.00
2009.05.19 07:45:46.019,1.1579,1.1582,2.20,4.00
2009.05.19 07:46:02.555,1.1578,1.15815,2.20,4.00
2009.05.19 07:46:04.145,1.1578,1.15815,2.20,4.40
2009.05.19 07:46:04.384,1.15785,1.15815,2.20,4.40
2009.05.19 07:46:05.484,1.1578,1.15815,2.20,4.40
2009.05.19 07:46:08.274,1.1578,1.158,2.20,1.00
2009.05.19 07:46:08.634,1.1578,1.15805,2.20,4.40
2009.05.19 07:46:09.024,1.15775,1.15805,2.20,5.60
2009.05.19 07:46:09.973,1.1578,1.158,2.20,4.00
2009.05.19 07:46:19.221,1.1579,1.15825,2.20,4.00
2009.05.19 07:46:19.721,1.158,1.15835,1.00,5.00
2009.05.19 07:46:20.181,1.1579,1.15845,4.00,12.40
2009.05.19 07:46:22.080,1.158,1.1584,2.40,12.40
2009.05.19 07:46:22.360,1.158,1.1584,4.00,12.40
2009.05.19 07:46:22.600,1.158,1.1584,3.20,12.40
2009.05.19 07:46:22.840,1.158,1.1584,1.60,12.40
2009.05.19 07:46:23.240,1.158,1.1584,1.00,12.40
2009.05.19 07:46:23.470,1.158,1.1584,4.00,12.40
2009.05.19 07:46:23.820,1.158,1.1584,1.60,9.20
2009.05.19 07:46:24.210,1.158,1.1584,4.00,9.20
2009.05.19 07:46:24.510,1.158,1.1584,2.40,9.20
2009.05.19 07:46:25.150,1.158,1.1584,4.00,9.20
2009.05.19 07:46:26.089,1.158,1.1584,4.00,5.40
2009.05.19 07:46:26.310,1.1581,1.15845,4.00,5.00
2009.05.19 07:46:40.876,1.1581,1.15845,3.20,5.00
2009.05.19 07:46:41.336,1.158,1.15845,4.00,5.00
2009.05.19 07:46:43.775,1.1581,1.15845,1.00,5.00
2009.05.19 07:46:44.055,1.1581,1.15845,4.00,5.00
2009.05.19 07:46:44.995,1.1581,1.15845,3.20,5.00
2009.05.19 07:46:45.335,1.158,1.15845,4.00,5.00
2009.05.19 07:46:45.724,1.1581,1.15845,2.40,5.00
2009.05.19 07:46:46.065,1.1581,1.15845,4.00,5.00
2009.05.19 07:46:47.524,1.1581,1.15845,1.60,5.00
2009.05.19 07:46:47.824,1.158,1.15845,4.00,5.00
2009.05.19 07:46:48.514,1.1581,1.15845,1.00,5.00
2009.05.19 07:46:48.744,1.1581,1.15845,4.00,5.00
2009.05.19 07:47:00.441,1.158,1.15845,1.00,5.40
2009.05.19 07:47:00.671,1.1581,1.15845,1.00,5.40
2009.05.19 07:47:00.971,1.1581,1.15845,4.00,5.40
2009.05.19 07:47:02.371,1.1581,1.15845,4.00,5.00
2009.05.19 07:47:03.400,1.1581,1.15845,4.00,5.40
2009.05.19 07:47:05.390,1.1581,1.1584,1.00,4.40
2009.05.19 07:47:05.630,1.158,1.1584,2.40,9.60
2009.05.19 07:47:05.870,1.158,1.1584,4.00,9.60
2009.05.19 07:47:06.280,1.158,1.1584,3.20,9.20
2009.05.19 07:47:06.639,1.1579,1.1584,4.00,9.20
2009.05.19 07:47:10.929,1.158,1.1584,1.00,9.20
2009.05.19 07:47:11.228,1.158,1.1584,4.00,9.20
2009.05.19 07:47:12.038,1.158,1.15845,4.00,5.40
2009.05.19 07:47:13.998,1.1581,1.15845,1.00,5.40
2009.05.19 07:47:14.397,1.1581,1.15845,4.00,5.40
2009.05.19 07:47:14.977,1.1581,1.15845,4.00,5.00
2009.05.19 07:47:26.935,1.1581,1.15845,5.80,5.00
2009.05.19 07:47:27.405,1.1581,1.1585,3.40,9.20
2009.05.19 07:47:27.734,1.1581,1.15855,5.00,5.40
2009.05.19 07:47:28.134,1.1581,1.15855,1.20,5.40
2009.05.19 07:47:28.374,1.1579,1.15855,2.00,5.40
2009.05.19 07:47:28.774,1.15795,1.1585,4.00,9.20
2009.05.19 07:47:29.764,1.1581,1.1585,1.00,9.20
2009.05.19 07:47:30.034,1.1581,1.1585,1.20,9.20
2009.05.19 07:47:30.474,1.1581,1.1585,3.60,9.20
2009.05.19 07:47:30.704,1.1581,1.1585,4.80,5.00
2009.05.19 07:47:31.054,1.1579,1.15855,2.00,5.00
2009.05.19 07:47:34.383,1.1579,1.1584,6.20,1.00
2009.05.19 07:47:34.553,1.15795,1.1584,2.80,1.00
2009.05.19 07:47:34.893,1.158,1.1584,1.00,1.00
2009.05.19 07:47:36.712,1.1581,1.1583,1.20,1.00
2009.05.19 07:47:37.172,1.1582,1.15865,1.00,5.00
2009.05.19 07:47:37.912,1.1582,1.15865,1.60,5.00
2009.05.19 07:47:38.202,1.1582,1.15855,3.20,5.00
2009.05.19 07:47:38.422,1.1582,1.15855,1.60,5.00
2009.05.19 07:47:38.662,1.1581,1.15855,5.20,5.00
2009.05.19 07:47:47.970,1.1581,1.15855,4.00,5.00
2009.05.19 07:47:52.089,1.1581,1.1585,4.00,5.40
2009.05.19 07:47:52.618,1.1581,1.15825,4.00,4.00
2009.05.19 07:47:52.899,1.15775,1.15825,2.80,4.00
2009.05.19 07:47:53.518,1.1578,1.1583,2.20,4.00
2009.05.19 07:47:54.148,1.1579,1.15825,5.00,9.20
2009.05.19 07:47:54.558,1.158,1.1583,1.00,1.00
2009.05.19 07:47:54.778,1.158,1.15855,4.00,9.20
2009.05.19 07:47:56.147,1.1581,1.15845,1.00,5.00
2009.05.19 07:47:56.428,1.1581,1.15845,2.40,5.00
2009.05.19 07:47:56.598,1.1581,1.15845,4.00,5.00
2009.05.19 07:48:05.165,1.1581,1.1584,3.20,4.00
2009.05.19 07:48:05.515,1.1581,1.1584,3.20,9.20
2009.05.19 07:48:05.575,1.1581,1.1584,1.60,9.20
2009.05.19 07:48:05.865,1.158,1.1584,4.00,9.20
2009.05.19 07:48:06.965,1.158,1.1584,4.00,5.00
2009.05.19 07:48:07.255,1.1581,1.1585,2.40,8.60
2009.05.19 07:48:07.485,1.1581,1.15845,4.00,1.00
2009.05.19 07:48:08.744,1.158,1.15845,4.40,1.00
2009.05.19 07:48:09.024,1.158,1.15845,2.80,1.00
2009.05.19 07:48:09.144,1.158,1.15845,9.80,1.00
2009.05.19 07:48:09.484,1.1581,1.15845,1.00,1.00
2009.05.19 07:48:09.754,1.1581,1.15845,4.00,1.00
2009.05.19 07:48:10.104,1.15815,1.15845,1.60,1.00
2009.05.19 07:48:10.284,1.15815,1.15865,2.80,3.60
2009.05.19 07:48:10.404,1.15825,1.15865,2.40,3.60
2009.05.19 07:48:10.584,1.15835,1.15865,1.00,1.00
2009.05.19 07:48:11.115,1.15835,1.15875,4.00,1.20
2009.05.19 07:48:11.504,1.1585,1.1587,1.00,1.20
2009.05.19 07:48:11.734,1.1585,1.1587,2.40,1.20
2009.05.19 07:48:12.194,1.1585,1.1587,4.00,1.20
2009.05.19 07:48:13.004,1.1585,1.1587,4.00,1.60
2009.05.19 07:48:18.822,1.1585,1.1587,5.20,1.60
2009.05.19 07:48:20.402,1.1585,1.1587,2.20,4.00
2009.05.19 07:48:21.433,1.15845,1.1587,6.40,4.00
2009.05.19 07:48:21.712,1.15825,1.1587,4.00,10.80
2009.05.19 07:48:22.112,1.15815,1.15855,5.40,4.00
2009.05.19 07:48:22.521,1.15815,1.15855,2.20,4.00
2009.05.19 07:48:23.801,1.1582,1.1585,3.80,4.00
2009.05.19 07:48:24.151,1.1583,1.1586,2.40,4.00
2009.05.19 07:48:24.381,1.1583,1.15855,4.00,4.00
2009.05.19 07:48:25.941,1.1583,1.1586,4.00,1.00
2009.05.19 07:48:26.120,1.1583,1.15855,4.00,4.00
2009.05.19 07:48:27.320,1.1583,1.15855,4.00,9.20
2009.05.19 07:48:27.610,1.15805,1.15855,2.60,5.00
2009.05.19 07:48:27.890,1.15805,1.1585,4.20,5.00
2009.05.19 07:48:28.130,1.15805,1.1585,5.80,5.00
2009.05.19 07:48:30.909,1.1581,1.1585,6.00,5.00
2009.05.19 07:48:31.079,1.1582,1.15855,2.40,5.00
2009.05.19 07:48:31.729,1.1582,1.15855,4.00,5.00
2009.05.19 07:48:34.388,1.1582,1.1583,4.00,1.00
2009.05.19 07:48:36.478,1.1582,1.15865,4.00,5.00
2009.05.19 07:48:42.157,1.15835,1.15855,1.00,5.00
2009.05.19 07:48:42.496,1.15825,1.15855,1.20,5.00
2009.05.19 07:48:42.886,1.15825,1.1585,1.20,4.00
2009.05.19 07:48:43.057,1.1583,1.1586,2.20,4.00
2009.05.19 07:48:51.594,1.1584,1.1586,1.00,4.00
2009.05.19 07:48:51.954,1.1584,1.1586,1.00,4.00
2009.05.19 07:48:53.364,1.1583,1.1586,2.20,4.00
2009.05.19 07:49:02.961,1.1582,1.1587,3.80,14.60
2009.05.19 07:49:03.301,1.1582,1.1587,2.20,14.60
2009.05.19 07:49:04.681,1.1582,1.1586,2.20,1.00
2009.05.19 07:49:04.971,1.1582,1.1585,2.20,4.00
2009.05.19 07:49:15.828,1.15815,1.1584,3.00,4.00
2009.05.19 07:49:16.068,1.1581,1.1584,4.60,4.00
2009.05.19 07:49:16.188,1.1581,1.1583,4.60,1.00
2009.05.19 07:49:16.478,1.15815,1.15825,6.40,4.00
2009.05.19 07:49:16.648,1.15815,1.15825,2.40,4.00
2009.05.19 07:49:17.318,1.1578,1.1582,2.20,4.00
2009.05.19 07:49:28.016,1.158,1.1582,1.60,4.00
2009.05.19 07:49:28.355,1.1579,1.1582,5.40,4.00
2009.05.19 07:49:28.535,1.1579,1.1582,2.20,4.00
2009.05.19 07:49:30.665,1.158,1.15825,2.20,4.40
2009.05.19 07:49:30.955,1.1579,1.1582,2.20,4.00
2009.05.19 07:49:32.994,1.158,1.1582,2.20,4.00
2009.05.19 07:49:37.893,1.1579,1.1582,4.60,4.00
2009.05.19 07:49:38.053,1.158,1.1582,2.20,4.00
2009.05.19 07:49:38.393,1.1579,1.15815,4.60,4.00
2009.05.19 07:49:38.563,1.15795,1.15815,2.20,4.00
2009.05.19 07:49:38.743,1.1579,1.1582,4.60,5.60
2009.05.19 07:49:39.033,1.1579,1.1581,2.20,4.00
2009.05.19 07:49:39.153,1.1579,1.1581,2.20,1.00
2009.05.19 07:49:40.082,1.1579,1.1582,2.20,5.60
2009.05.19 07:49:40.362,1.15785,1.1581,2.20,4.00
2009.05.19 07:49:40.632,1.1579,1.15805,2.20,3.20
2009.05.19 07:49:40.812,1.1579,1.15805,2.20,5.60
2009.05.19 07:49:41.382,1.1579,1.158,2.20,1.00
2009.05.19 07:49:46.071,1.1579,1.158,3.00,1.00
2009.05.19 07:49:46.481,1.1579,1.158,4.60,1.00
2009.05.19 07:49:47.161,1.1579,1.1581,2.20,4.00
2009.05.19 07:49:47.691,1.1579,1.1582,3.80,8.20
2009.05.19 07:49:48.051,1.1579,1.1582,3.80,4.00
2009.05.19 07:49:48.830,1.158,1.1582,2.20,1.00
2009.05.19 07:50:01.877,1.158,1.1583,2.20,5.60
2009.05.19 07:50:04.227,1.1579,1.1582,2.20,4.00
2009.05.19 07:50:06.456,1.158,1.1582,2.20,4.00
2009.05.19 07:50:09.325,1.1581,1.1582,1.20,4.00
2009.05.19 07:50:11.925,1.1581,1.1583,1.20,5.60
2009.05.19 07:50:12.165,1.1582,1.1583,1.00,4.00
2009.05.19 07:50:12.395,1.1582,1.15865,4.00,10.60
2009.05.19 07:50:12.625,1.1582,1.15865,4.00,6.80
2009.05.19 07:50:12.855,1.1583,1.15865,1.00,6.80
2009.05.19 07:50:13.065,1.1583,1.15865,3.20,3.60
2009.05.19 07:50:13.564,1.1583,1.15855,4.00,3.60
2009.05.19 07:50:22.492,1.1583,1.1586,3.20,6.80
2009.05.19 07:50:22.832,1.1582,1.1586,4.00,6.80
2009.05.19 07:50:23.652,1.1583,1.1586,1.00,6.80
2009.05.19 07:50:23.882,1.1583,1.1586,3.20,6.80
2009.05.19 07:50:24.172,1.1582,1.1586,4.00,6.80
2009.05.19 07:50:25.621,1.1582,1.1585,4.00,1.60
2009.05.19 07:50:25.841,1.1582,1.1583,4.00,1.60
2009.05.19 07:50:26.002,1.1582,1.1583,3.20,2.00
2009.05.19 07:50:26.231,1.1582,1.1584,1.00,3.20
2009.05.19 07:50:26.452,1.1582,1.15855,1.60,8.80
2009.05.19 07:50:26.671,1.1581,1.15855,5.20,8.80
2009.05.19 07:50:31.450,1.1581,1.1585,4.60,8.80
2009.05.19 07:50:31.620,1.1581,1.1585,4.00,9.20
2009.05.19 07:50:32.480,1.1581,1.15845,3.20,5.80
2009.05.19 07:50:32.930,1.1581,1.15845,1.00,5.40
2009.05.19 07:50:33.270,1.1581,1.1584,3.20,1.00
2009.05.19 07:50:33.500,1.1579,1.15845,3.40,5.80
2009.05.19 07:50:33.850,1.15805,1.1585,1.00,7.00
2009.05.19 07:50:34.029,1.15805,1.1585,2.40,5.40
2009.05.19 07:50:34.249,1.15805,1.1585,4.00,5.40
2009.05.19 07:50:35.839,1.1581,1.1585,4.00,9.60
2009.05.19 07:50:45.087,1.1581,1.1585,5.20,9.60
2009.05.19 07:50:45.267,1.15815,1.1585,2.20,4.40
2009.05.19 07:50:46.919,1.15815,1.15845,2.20,4.00
2009.05.19 07:50:47.216,1.15815,1.15835,2.20,1.20
2009.05.19 07:50:47.726,1.15805,1.15825,3.00,1.60
2009.05.19 07:50:48.116,1.1581,1.15825,2.40,4.00
2009.05.19 07:50:48.587,1.15785,1.1582,4.60,4.00
2009.05.19 07:50:51.276,1.1579,1.1582,3.60,4.00
2009.05.19 07:50:51.516,1.1579,1.1582,3.60,4.00
2009.05.19 07:50:55.694,1.1579,1.15805,2.20,1.00
2009.05.19 07:50:55.984,1.15785,1.158,7.40,1.00
2009.05.19 07:50:56.204,1.1578,1.158,3.20,1.00
2009.05.19 07:50:56.564,1.15755,1.15795,3.20,4.00
2009.05.19 07:50:56.924,1.15755,1.1579,1.60,4.00
2009.05.19 07:50:57.904,1.1576,1.1579,1.00,4.00
2009.05.19 07:50:58.083,1.1575,1.1579,4.00,5.60
2009.05.19 07:50:58.244,1.1575,1.1578,1.60,4.00
2009.05.19 07:50:58.534,1.1573,1.1577,3.40,1.00
2009.05.19 07:50:58.703,1.1573,1.15775,3.00,4.40
2009.05.19 07:50:58.984,1.1573,1.1577,2.20,4.00
2009.05.19 07:50:59.323,1.15735,1.15775,2.20,4.00
2009.05.19 07:50:59.723,1.15735,1.1577,3.40,1.00
2009.05.19 07:51:00.683,1.1574,1.1577,2.20,4.00
2009.05.19 07:51:01.023,1.1575,1.1578,4.00,5.00
2009.05.19 07:51:01.303,1.1575,1.1579,4.00,12.60
2009.05.19 07:51:01.483,1.1574,1.1579,5.80,9.20
2009.05.19 07:51:01.653,1.1574,1.1579,4.20,9.20
2009.05.19 07:51:01.943,1.1574,1.1579,2.60,9.20
2009.05.19 07:51:03.852,1.1575,1.1579,1.60,9.20
2009.05.19 07:51:04.262,1.1576,1.1579,2.40,9.20
2009.05.19 07:51:04.542,1.1576,1.1579,2.40,5.00
2009.05.19 07:51:04.932,1.1576,1.15825,3.60,8.80
2009.05.19 07:51:05.232,1.1576,1.15825,3.60,5.00
2009.05.19 07:51:06.112,1.15765,1.1582,4.80,11.00
2009.05.19 07:51:06.332,1.15765,1.15805,3.20,1.00
2009.05.19 07:51:06.502,1.1577,1.15805,5.20,1.00
2009.05.19 07:51:06.731,1.15765,1.15805,3.60,1.00
2009.05.19 07:51:07.122,1.1577,1.15805,2.20,4.00
2009.05.19 07:51:07.361,1.1577,1.15805,5.20,4.40
2009.05.19 07:51:08.051,1.15765,1.15805,2.40,4.80
2009.05.19 07:51:08.411,1.1577,1.15795,2.20,1.60
2009.05.19 07:51:08.811,1.1577,1.15805,2.20,4.40
2009.05.19 07:51:09.501,1.1577,1.158,5.20,1.00
2009.05.19 07:51:10.300,1.1577,1.15805,2.20,4.40
2009.05.19 07:51:11.100,1.1577,1.158,5.20,1.00
2009.05.19 07:51:18.179,1.1577,1.1581,5.20,4.40
2009.05.19 07:51:23.877,1.1577,1.158,5.20,1.00
2009.05.19 07:51:26.097,1.1577,1.1579,5.20,4.00
2009.05.19 07:51:26.337,1.1576,1.1579,8.20,4.00
2009.05.19 07:51:26.697,1.1577,1.15795,2.00,4.00
2009.05.19 07:51:27.037,1.1577,1.158,5.20,1.00
2009.05.19 07:51:36.904,1.15775,1.1581,2.20,4.00
2009.05.19 07:51:37.424,1.15775,1.15805,2.20,4.00
2009.05.19 07:51:38.054,1.1578,1.15825,2.40,4.00
