2009.05.19 07:00:02.940,1.1596,1.1599,2.60,1.00
2009.05.19 07:51:38.294,1.1578,1.15825,4.00,4.00
2009.05.19 07:51:38.524,1.1577,1.15825,5.40,4.00
2009.05.19 07:51:38.694,1.1577,1.15825,2.20,4.00
2009.05.19 07:51:39.664,1.15785,1.1582,1.00,4.00
2009.05.19 07:51:39.954,1.15785,1.1582,1.00,4.00
2009.05.19 07:51:40.244,1.1578,1.15815,2.80,4.00
2009.05.19 07:51:40.584,1.15785,1.15815,1.00,4.00
2009.05.19 07:51:41.153,1.1579,1.15815,1.00,4.00
2009.05.19 07:51:41.433,1.1579,1.15815,1.20,4.00
2009.05.19 07:51:42.333,1.15795,1.15815,1.00,4.00
2009.05.19 07:51:42.713,1.15805,1.1585,1.00,3.80
2009.05.19 07:51:42.993,1.15805,1.1585,3.20,7.20
2009.05.19 07:51:43.283,1.15805,1.1585,1.60,13.00
2009.05.19 07:51:43.693,1.15785,1.1584,1.40,13.00
2009.05.19 07:51:44.473,1.15795,1.1584,1.00,13.00
2009.05.19 07:51:44.713,1.158,1.1584,1.00,3.60
2009.05.19 07:51:45.062,1.158,1.1584,4.00,3.60
2009.05.19 07:51:46.332,1.158,1.1584,4.60,3.60
2009.05.19 07:51:50.761,1.158,1.1584,4.00,3.60
2009.05.19 07:52:04.018,1.158,1.15845,4.60,8.80
2009.05.19 07:52:05.008,1.158,1.15845,1.60,8.80
2009.05.19 07:52:05.187,1.1581,1.1584,2.20,4.00
2009.05.19 07:52:20.634,1.1581,1.1586,2.20,4.40
2009.05.19 07:52:20.804,1.1582,1.1586,2.40,4.00
2009.05.19 07:52:20.913,1.1582,1.1586,4.00,4.00
2009.05.19 07:52:21.193,1.1581,1.15845,5.40,4.00
2009.05.19 07:52:21.364,1.1581,1.15845,3.80,4.00
2009.05.19 07:52:21.543,1.1581,1.15845,2.20,4.00
2009.05.19 07:52:21.714,1.1581,1.15855,3.80,1.00
2009.05.19 07:52:21.993,1.1582,1.15865,4.00,12.60
2009.05.19 07:52:22.173,1.1582,1.15865,4.00,11.00
2009.05.19 07:52:23.023,1.1583,1.1586,1.20,11.00
2009.05.19 07:52:23.193,1.1583,1.1586,1.20,7.80
2009.05.19 07:52:23.963,1.1583,1.1586,1.20,4.00
2009.05.19 07:52:25.723,1.1583,1.1586,1.20,7.80
2009.05.19 07:52:26.012,1.1582,1.1586,4.00,7.80
2009.05.19 07:52:32.141,1.1582,1.1586,2.40,7.80
2009.05.19 07:52:32.371,1.1582,1.1586,1.00,7.80
2009.05.19 07:52:32.891,1.1582,1.1585,1.00,1.00
2009.05.19 07:52:35.360,1.1581,1.1584,2.20,4.00
2009.05.19 07:52:36.120,1.1582,1.1584,2.40,4.00
2009.05.19 07:52:36.290,1.1581,1.1584,2.20,4.00
2009.05.19 07:52:56.875,1.1581,1.1584,2.20,4.40
2009.05.19 07:52:57.585,1.1581,1.1584,2.20,4.00
2009.05.19 07:52:58.595,1.1581,1.1583,2.20,1.60
2009.05.19 07:52:58.764,1.1581,1.15845,2.20,4.00
2009.05.19 07:52:59.774,1.1581,1.15845,2.20,4.40
2009.05.19 07:53:00.734,1.1581,1.1584,2.20,4.00
2009.05.19 07:53:00.974,1.1581,1.1584,2.20,4.40
2009.05.19 07:53:01.374,1.1581,1.1584,2.20,4.00
2009.05.19 07:53:09.532,1.1581,1.1584,2.20,4.40
2009.05.19 07:53:10.272,1.1581,1.1583,2.20,1.20
2009.05.19 07:53:10.772,1.158,1.15825,3.80,4.00
2009.05.19 07:53:11.112,1.158,1.1582,3.60,1.00
2009.05.19 07:53:11.351,1.1579,1.1582,3.00,4.00
2009.05.19 07:53:11.641,1.1579,1.1582,4.60,4.00
2009.05.19 07:53:11.862,1.158,1.1582,2.20,4.00
2009.05.19 07:53:12.161,1.15795,1.15815,2.20,4.00
2009.05.19 07:53:12.721,1.15795,1.15815,2.20,4.80
2009.05.19 07:53:14.011,1.15795,1.1582,5.60,4.00
2009.05.19 07:53:14.181,1.1576,1.1582,2.60,4.00
2009.05.19 07:53:14.341,1.1576,1.1582,4.20,4.00
2009.05.19 07:53:14.511,1.1577,1.15815,2.20,4.00
2009.05.19 07:53:27.648,1.1578,1.15805,2.20,1.00
2009.05.19 07:53:28.159,1.1578,1.15795,5.00,1.00
2009.05.19 07:53:28.498,1.1576,1.15795,4.60,4.00
2009.05.19 07:53:28.797,1.15755,1.15795,9.20,4.00
2009.05.19 07:53:29.017,1.15755,1.15785,4.60,4.00
2009.05.19 07:53:29.597,1.1576,1.1578,2.20,4.00
2009.05.19 07:53:34.596,1.15755,1.1578,9.80,4.00
2009.05.19 07:53:34.876,1.15735,1.1578,1.20,4.00
2009.05.19 07:53:35.616,1.1573,1.1578,2.60,4.00
2009.05.19 07:53:37.585,1.1573,1.1578,4.80,4.00
2009.05.19 07:53:55.071,1.15735,1.1578,2.60,4.00
2009.05.19 07:53:58.410,1.1574,1.15775,2.20,4.00
2009.05.19 07:53:58.640,1.15745,1.1578,2.20,4.00
2009.05.19 07:53:59.110,1.1574,1.15775,2.20,4.00
2009.05.19 07:54:01.789,1.15735,1.1578,2.60,4.00
2009.05.19 07:54:12.287,1.15745,1.1578,2.20,4.00
2009.05.19 07:54:19.905,1.1575,1.1577,2.20,1.00
2009.05.19 07:54:21.665,1.15745,1.15775,2.20,4.40
2009.05.19 07:54:22.295,1.15745,1.15775,2.20,4.60
2009.05.19 07:54:22.624,1.1574,1.1577,2.20,4.40
2009.05.19 07:54:22.854,1.1573,1.1576,4.80,1.00
2009.05.19 07:54:23.194,1.15735,1.1576,2.20,1.00
2009.05.19 07:54:23.894,1.1573,1.1575,2.20,4.00
2009.05.19 07:54:25.513,1.15735,1.15755,2.20,2.40
2009.05.19 07:54:25.803,1.15735,1.1576,2.20,1.00
2009.05.19 07:54:28.753,1.15735,1.15765,2.20,4.40
2009.05.19 07:54:30.582,1.15735,1.15765,2.20,4.00
2009.05.19 07:54:30.862,1.1573,1.1577,4.80,1.00
2009.05.19 07:54:31.162,1.1573,1.1578,4.80,4.00
2009.05.19 07:54:39.860,1.1574,1.1577,2.20,1.00
2009.05.19 07:54:40.080,1.1573,1.1577,4.80,1.00
2009.05.19 07:54:40.550,1.1574,1.15775,2.20,4.40
2009.05.19 07:54:40.780,1.1574,1.15775,2.20,4.00
2009.05.19 07:54:41.360,1.15735,1.1577,3.00,4.00
2009.05.19 07:54:42.989,1.1574,1.1578,4.00,4.00
2009.05.19 07:54:46.668,1.1573,1.1578,8.00,4.00
2009.05.19 07:54:46.888,1.1573,1.1578,6.40,4.00
2009.05.19 07:54:47.118,1.1573,1.1578,4.80,4.00
2009.05.19 07:54:59.006,1.1573,1.1577,4.80,1.00
2009.05.19 07:54:59.356,1.1573,1.1577,4.80,2.00
2009.05.19 07:54:59.865,1.1573,1.1577,4.80,2.40
2009.05.19 07:55:06.824,1.1573,1.1577,4.80,2.00
2009.05.19 07:55:08.783,1.1573,1.1577,4.80,2.40
2009.05.19 07:55:09.493,1.1573,1.15755,2.20,4.00
2009.05.19 07:55:09.793,1.15735,1.1576,2.20,1.00
2009.05.19 07:55:10.083,1.15735,1.15765,2.20,1.60
2009.05.19 07:55:10.353,1.1573,1.15755,2.20,4.00
2009.05.19 07:55:12.162,1.1572,1.1575,2.20,4.00
2009.05.19 07:55:13.162,1.1572,1.15735,2.20,1.00
2009.05.19 07:55:13.622,1.1572,1.1573,2.20,1.00
2009.05.19 07:55:13.902,1.1571,1.15725,2.20,1.00
2009.05.19 07:55:16.641,1.1571,1.1572,2.20,1.00
2009.05.19 07:55:17.891,1.1571,1.1572,2.20,1.00
2009.05.19 07:55:25.259,1.157,1.1572,2.20,1.00
2009.05.19 07:55:25.620,1.15695,1.1572,2.20,4.40
2009.05.19 07:55:26.129,1.15695,1.1572,2.20,5.60
2009.05.19 07:55:26.419,1.15695,1.1572,2.20,8.80
2009.05.19 07:55:28.128,1.1569,1.1571,2.20,4.00
2009.05.19 07:55:28.798,1.1568,1.1571,3.00,4.00
2009.05.19 07:55:29.248,1.1568,1.157,2.20,4.00
2009.05.19 07:55:29.538,1.1568,1.1571,2.20,4.00
2009.05.19 07:55:29.928,1.1568,1.157,2.20,4.00
2009.05.19 07:55:30.628,1.1567,1.157,2.20,4.00
2009.05.19 07:55:32.078,1.1568,1.1571,2.20,4.00
2009.05.19 07:55:32.647,1.1568,1.157,2.20,1.00
2009.05.19 07:55:33.057,1.1567,1.157,2.20,4.00
2009.05.19 07:55:47.634,1.1568,1.157,2.20,4.00
2009.05.19 07:55:49.024,1.1568,1.1571,2.20,7.20
2009.05.19 07:55:49.204,1.1568,1.1571,2.20,4.00
2009.05.19 07:55:50.553,1.1567,1.15705,2.20,4.00
2009.05.19 07:56:02.061,1.1568,1.15705,1.00,4.00
2009.05.19 07:56:02.300,1.1568,1.15705,1.20,4.00
2009.05.19 07:56:02.870,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:03.210,1.15675,1.1571,2.20,4.00
2009.05.19 07:56:04.070,1.1568,1.15705,1.00,4.00
2009.05.19 07:56:04.360,1.1568,1.15705,1.00,4.00
2009.05.19 07:56:04.650,1.15675,1.1571,2.80,4.00
2009.05.19 07:56:05.519,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:05.749,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:06.100,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:06.379,1.15675,1.1571,2.80,4.00
2009.05.19 07:56:06.729,1.15675,1.1571,2.40,4.00
2009.05.19 07:56:06.959,1.15675,1.1571,2.20,4.00
2009.05.19 07:56:07.569,1.1567,1.15705,2.20,4.00
2009.05.19 07:56:08.809,1.1567,1.15705,2.20,4.40
2009.05.19 07:56:09.269,1.1567,1.157,2.20,4.00
2009.05.19 07:56:13.338,1.15675,1.1571,2.20,4.00
2009.05.19 07:56:13.617,1.1567,1.15705,2.20,4.00
2009.05.19 07:56:14.607,1.1567,1.157,2.20,4.00
2009.05.19 07:56:23.665,1.1567,1.15705,2.20,4.00
2009.05.19 07:56:24.025,1.1568,1.15705,1.20,4.00
2009.05.19 07:56:24.375,1.15675,1.1571,2.80,4.00
2009.05.19 07:56:26.095,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:26.544,1.15675,1.1571,3.00,4.00
2009.05.19 07:56:31.143,1.15675,1.1571,2.80,4.00
2009.05.19 07:56:37.672,1.1568,1.157,1.00,4.00
2009.05.19 07:56:38.072,1.1567,1.157,2.20,4.00
2009.05.19 07:56:41.501,1.1567,1.157,1.40,4.00
2009.05.19 07:56:41.841,1.1567,1.157,1.00,4.00
2009.05.19 07:56:42.121,1.1567,1.157,1.40,4.00
2009.05.19 07:56:42.410,1.1567,1.1571,1.40,9.20
2009.05.19 07:56:42.760,1.1567,1.1571,1.20,9.20
2009.05.19 07:56:47.239,1.15685,1.1571,1.60,9.20
2009.05.19 07:56:47.759,1.15665,1.1571,1.20,9.20
2009.05.19 07:56:48.679,1.15665,1.1571,1.20,4.00
2009.05.19 07:56:50.439,1.1566,1.1569,2.20,1.60
2009.05.19 07:56:50.828,1.1565,1.15685,2.20,2.00
2009.05.19 07:56:51.289,1.1565,1.1569,4.80,1.60
2009.05.19 07:56:51.532,1.1565,1.1568,2.20,1.60
2009.05.19 07:56:51.828,1.1565,1.15675,2.20,2.00
2009.05.19 07:56:55.527,1.1566,1.15675,2.20,1.60
2009.05.19 07:56:55.857,1.1566,1.1568,2.20,2.40
2009.05.19 07:56:56.257,1.1566,1.1569,2.20,1.00
2009.05.19 07:56:59.007,1.1566,1.15695,2.20,9.20
2009.05.19 07:56:59.826,1.1566,1.1567,2.20,1.20
2009.05.19 07:57:00.306,1.1565,1.15685,2.20,2.00
2009.05.19 07:57:00.656,1.1565,1.1568,2.20,4.00
2009.05.19 07:57:04.755,1.1564,1.1567,15.20,4.00
2009.05.19 07:57:05.215,1.1564,1.1567,2.20,4.00
2009.05.19 07:57:15.683,1.1564,1.1566,2.20,4.00
2009.05.19 07:57:15.863,1.1564,1.1566,1.60,4.00
2009.05.19 07:57:16.322,1.15635,1.1566,2.00,4.00
2009.05.19 07:57:16.712,1.1563,1.1566,2.80,4.00
2009.05.19 07:57:18.592,1.1563,1.1566,2.40,4.00
2009.05.19 07:57:19.232,1.1563,1.1566,2.00,4.00
2009.05.19 07:57:19.631,1.1563,1.1566,2.40,4.00
2009.05.19 07:57:19.912,1.1563,1.1566,2.20,4.00
2009.05.19 07:57:22.641,1.1563,1.1566,1.80,4.00
2009.05.19 07:57:22.991,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:24.400,1.1563,1.1565,2.80,4.00
2009.05.19 07:57:25.890,1.1564,1.1565,1.00,4.00
2009.05.19 07:57:26.230,1.1563,1.1565,2.80,4.00
2009.05.19 07:57:26.740,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:31.329,1.1563,1.1565,2.60,4.00
2009.05.19 07:57:31.729,1.1563,1.1565,2.80,4.00
2009.05.19 07:57:32.309,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:34.668,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:34.838,1.1563,1.1565,2.20,4.00
2009.05.19 07:57:35.218,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:36.307,1.1563,1.1565,2.80,4.00
2009.05.19 07:57:36.647,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:37.337,1.1563,1.15635,2.40,4.00
2009.05.19 07:57:38.017,1.1563,1.15635,2.80,4.00
2009.05.19 07:57:38.297,1.1563,1.15635,2.60,4.00
2009.05.19 07:57:38.647,1.1563,1.1564,2.40,4.80
2009.05.19 07:57:39.007,1.1563,1.1564,2.80,4.80
2009.05.19 07:57:40.547,1.15605,1.1563,2.20,4.00
2009.05.19 07:57:40.957,1.15615,1.1564,2.20,4.00
2009.05.19 07:57:41.236,1.15605,1.1563,2.20,4.00
2009.05.19 07:57:41.526,1.15625,1.1563,2.20,4.00
2009.05.19 07:57:41.856,1.15625,1.15635,3.00,1.20
2009.05.19 07:57:42.156,1.15625,1.15655,2.60,4.00
2009.05.19 07:57:42.536,1.1563,1.15655,2.80,4.00
2009.05.19 07:57:44.086,1.1563,1.1565,3.20,4.00
2009.05.19 07:57:44.545,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:45.345,1.1563,1.1565,2.80,4.00
2009.05.19 07:57:48.444,1.1563,1.1565,2.20,4.00
2009.05.19 07:57:48.824,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:49.294,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:49.474,1.1563,1.1565,2.60,4.00
2009.05.19 07:57:49.764,1.1564,1.1565,1.00,4.00
2009.05.19 07:57:50.114,1.1563,1.1565,2.60,4.00
2009.05.19 07:57:54.273,1.1564,1.1565,1.20,4.00
2009.05.19 07:57:54.494,1.1563,1.1565,2.40,4.00
2009.05.19 07:57:56.812,1.1563,1.1565,2.60,4.00
2009.05.19 07:57:57.502,1.1564,1.1565,1.20,4.00
2009.05.19 07:57:57.902,1.1564,1.1565,1.60,4.00
2009.05.19 07:57:58.602,1.1563,1.1565,2.20,4.00
2009.05.19 07:57:59.342,1.1563,1.1565,2.80,4.00
2009.05.19 07:58:01.951,1.1562,1.1565,3.00,4.00
2009.05.19 07:58:03.602,1.1563,1.1565,2.80,4.00
2009.05.19 07:58:04.541,1.1563,1.15655,3.60,7.20
2009.05.19 07:58:04.890,1.1563,1.15675,3.60,4.00
2009.05.19 07:58:05.171,1.15635,1.1567,2.20,4.00
2009.05.19 07:58:05.470,1.1563,1.15675,3.60,9.20
2009.05.19 07:58:06.160,1.1563,1.1567,3.60,4.00
2009.05.19 07:58:07.310,1.1563,1.1567,3.40,4.00
2009.05.19 07:58:07.540,1.1563,1.1567,3.20,4.00
2009.05.19 07:58:08.240,1.1563,1.1567,3.60,4.00
2009.05.19 07:58:08.590,1.1563,1.1567,3.60,9.20
2009.05.19 07:58:10.649,1.15645,1.1567,1.00,9.20
2009.05.19 07:58:10.949,1.1563,1.1567,1.00,4.00
2009.05.19 07:58:11.219,1.15625,1.1567,3.20,4.00
2009.05.19 07:58:11.659,1.15625,1.1567,3.20,9.20
2009.05.19 07:58:11.989,1.1563,1.1567,3.60,9.20
2009.05.19 07:58:15.168,1.1563,1.1567,3.40,9.20
2009.05.19 07:58:16.368,1.1564,1.1567,1.20,4.00
2009.05.19 07:58:20.867,1.1565,1.1567,2.20,4.00
2009.05.19 07:58:21.457,1.15645,1.1567,7.20,5.60
2009.05.19 07:58:21.757,1.15655,1.15715,1.00,9.60
2009.05.19 07:58:22.096,1.15665,1.157,1.60,1.00
2009.05.19 07:58:22.436,1.15655,1.157,4.00,1.00
2009.05.19 07:58:27.375,1.1566,1.1569,2.20,4.00
2009.05.19 07:58:27.495,1.1566,1.1569,4.00,1.00
2009.05.19 07:58:27.785,1.1566,1.1569,2.20,4.00
2009.05.19 07:58:31.604,1.15675,1.157,1.00,5.60
2009.05.19 07:58:31.894,1.15675,1.1572,4.00,5.00
2009.05.19 07:58:32.354,1.15675,1.15725,4.00,5.00
2009.05.19 07:58:33.923,1.1568,1.1572,4.60,5.00
2009.05.19 07:58:34.223,1.1568,1.15725,4.60,5.00
2009.05.19 07:58:35.013,1.1568,1.1572,4.60,5.00
2009.05.19 07:58:35.633,1.1568,1.1572,4.00,5.00
2009.05.19 07:58:38.992,1.1568,1.15705,2.40,4.00
2009.05.19 07:58:39.282,1.1566,1.15705,1.00,4.00
2009.05.19 07:58:39.842,1.15655,1.15705,3.40,4.00
2009.05.19 07:58:40.022,1.15665,1.157,2.20,4.00
2009.05.19 07:58:46.140,1.1568,1.1571,2.20,4.00
2009.05.19 07:58:47.430,1.15675,1.15705,2.20,4.00
2009.05.19 07:58:49.280,1.1567,1.1571,6.40,1.00
2009.05.19 07:58:49.580,1.1568,1.15735,4.00,13.40
2009.05.19 07:58:50.040,1.1569,1.1573,2.40,5.00
2009.05.19 07:58:50.270,1.1569,1.1573,4.00,5.00
2009.05.19 07:58:50.630,1.1569,1.1572,1.60,5.00
2009.05.19 07:58:50.799,1.1568,1.1572,4.00,5.00
2009.05.19 07:58:52.110,1.1568,1.1572,4.00,9.80
2009.05.19 07:58:52.439,1.1567,1.1571,4.60,14.00
2009.05.19 07:58:52.609,1.1567,1.157,3.20,4.00
2009.05.19 07:58:52.719,1.1567,1.157,1.60,4.00
2009.05.19 07:58:52.879,1.1565,1.157,3.40,4.00
2009.05.19 07:58:55.218,1.15665,1.15705,1.00,5.40
2009.05.19 07:58:55.448,1.15665,1.1571,1.00,9.20
2009.05.19 07:58:55.678,1.15665,1.1571,2.40,9.20
2009.05.19 07:58:55.978,1.15665,1.1571,4.00,9.20
2009.05.19 07:58:56.508,1.1567,1.157,3.20,4.00
2009.05.19 07:58:56.788,1.1567,1.157,1.60,4.00
2009.05.19 07:58:57.138,1.1566,1.157,4.00,4.00
2009.05.19 07:58:57.988,1.1567,1.1571,1.00,19.40
2009.05.19 07:58:58.327,1.1567,1.1571,2.40,9.20
2009.05.19 07:58:58.688,1.1567,1.1571,4.00,9.20
2009.05.19 07:58:58.927,1.1567,1.157,4.00,1.00
2009.05.19 07:58:59.278,1.1567,1.157,3.20,4.00
2009.05.19 07:58:59.507,1.1567,1.1571,1.00,10.80
2009.05.19 07:58:59.727,1.1567,1.157,1.00,4.00
2009.05.19 07:59:00.008,1.1567,1.157,4.00,4.00
2009.05.19 07:59:00.297,1.1567,1.1571,1.00,9.20
2009.05.19 07:59:00.927,1.1567,1.157,1.00,4.00
2009.05.19 07:59:01.398,1.1567,1.1571,2.40,9.20
2009.05.19 07:59:01.747,1.1567,1.157,3.20,4.00
2009.05.19 07:59:01.977,1.1567,1.1571,3.20,13.40
2009.05.19 07:59:02.207,1.1567,1.1571,2.40,9.20
2009.05.19 07:59:02.377,1.1567,1.1571,4.00,9.20
2009.05.19 07:59:02.537,1.1567,1.157,3.20,4.00
2009.05.19 07:59:02.880,1.1566,1.15705,4.00,7.00
2009.05.19 07:59:03.157,1.1567,1.157,4.00,1.60
2009.05.19 07:59:03.636,1.1567,1.157,3.20,4.00
2009.05.19 07:59:04.086,1.1565,1.157,3.40,4.00
2009.05.19 07:59:04.476,1.15665,1.1571,1.00,10.80
2009.05.19 07:59:04.866,1.15665,1.1571,4.00,9.20
2009.05.19 07:59:10.665,1.1567,1.157,3.20,4.00
2009.05.19 07:59:11.066,1.1567,1.157,1.00,1.60
2009.05.19 07:59:11.454,1.1567,1.157,3.20,4.00
2009.05.19 07:59:11.864,1.15665,1.157,1.00,4.00
2009.05.19 07:59:15.414,1.1566,1.157,3.40,4.00
2009.05.19 07:59:15.594,1.1567,1.15705,1.00,5.00
2009.05.19 07:59:15.713,1.1567,1.1571,4.00,9.20
2009.05.19 07:59:16.223,1.1567,1.15695,4.60,1.00
2009.05.19 07:59:16.613,1.1567,1.15705,1.00,4.00
2009.05.19 07:59:17.243,1.1567,1.157,1.20,4.00
2009.05.19 07:59:18.103,1.1567,1.15705,1.60,5.00
2009.05.19 07:59:18.393,1.1567,1.1571,4.80,9.20
2009.05.19 07:59:20.403,1.1567,1.1571,5.20,9.20
2009.05.19 07:59:20.692,1.1567,1.1571,5.20,12.20
2009.05.19 07:59:22.092,1.1567,1.157,2.80,4.00
2009.05.19 07:59:22.392,1.1567,1.15705,2.40,5.00
2009.05.19 07:59:22.672,1.1567,1.1571,5.60,12.20
2009.05.19 07:59:23.192,1.1567,1.1571,5.80,12.20
2009.05.19 07:59:25.741,1.1568,1.1571,1.00,12.20
2009.05.19 07:59:28.640,1.1567,1.1571,5.80,12.20
2009.05.19 07:59:32.929,1.1567,1.1571,4.80,7.00
2009.05.19 07:59:33.209,1.1567,1.1571,4.00,7.00
2009.05.19 07:59:34.949,1.1567,1.1571,4.00,12.20
2009.05.19 07:59:36.388,1.1567,1.1571,5.20,12.20
2009.05.19 07:59:37.409,1.1568,1.1571,1.00,12.20
2009.05.19 07:59:37.588,1.1568,1.1571,1.00,12.20
2009.05.19 07:59:38.178,1.1568,1.1571,1.00,7.00
2009.05.19 07:59:38.539,1.1568,1.15705,1.00,4.00
2009.05.19 07:59:39.938,1.1567,1.15705,2.20,4.00
2009.05.19 07:59:40.238,1.1568,1.15705,1.00,4.00
2009.05.19 07:59:40.478,1.1568,1.1571,1.20,12.20
2009.05.19 07:59:40.817,1.1568,1.1571,1.20,7.00
2009.05.19 07:59:41.567,1.1568,1.1571,1.00,7.00
2009.05.19 07:59:41.857,1.15675,1.1571,1.00,7.00
2009.05.19 07:59:43.707,1.1568,1.1571,1.20,7.00
2009.05.19 07:59:51.075,1.1569,1.1571,1.60,7.00
2009.05.19 07:59:51.405,1.15705,1.1572,3.80,3.80
2009.05.19 07:59:51.675,1.1571,1.15765,3.40,4.20
2009.05.19 07:59:52.005,1.1571,1.15765,3.40,4.00
2009.05.19 07:59:52.445,1.15715,1.15755,4.00,4.00
2009.05.19 07:59:55.124,1.1572,1.1575,4.00,5.60
2009.05.19 07:59:55.414,1.1572,1.1574,1.60,11.00
2009.05.19 07:59:55.754,1.1571,1.1573,1.00,1.00
2009.05.19 07:59:56.044,1.15685,1.1573,5.20,5.00
2009.05.19 07:59:56.673,1.15685,1.15725,5.20,5.00
2009.05.19 07:59:57.363,1.1569,1.1573,2.80,5.00
2009.05.19 07:59:57.823,1.1567,1.1573,4.60,5.00
