2009.06.16 04:00:00.856,1.1347,1.1348,1.00,12.60
2009.06.16 04:00:03.845,1.13461,1.13471,1.00,2.00
2009.06.16 04:00:04.065,1.13452,1.13462,1.00,3.20
2009.06.16 04:00:04.295,1.13442,1.13452,1.00,3.20
2009.06.16 04:00:18.012,1.13429,1.13444,1.00,1.00
2009.06.16 04:00:18.252,1.13418,1.13433,1.00,1.00
2009.06.16 04:00:18.941,1.13411,1.13437,1.00,3.20
2009.06.16 04:00:19.641,1.13425,1.1345,3.40,10.00
2009.06.16 04:00:19.801,1.13446,1.13466,4.20,1.80
2009.06.16 04:00:24.440,1.13461,1.13491,1.00,3.20
2009.06.16 04:00:24.770,1.13471,1.13501,1.00,3.40
2009.06.16 04:00:25.060,1.13475,1.13495,4.60,1.00
2009.06.16 04:00:25.470,1.13471,1.13486,1.00,6.40
2009.06.16 04:00:27.099,1.13466,1.13476,1.60,3.20
2009.06.16 04:00:27.959,1.13456,1.13471,2.20,3.20
2009.06.16 04:00:42.856,1.13451,1.13461,1.00,5.80
2009.06.16 04:00:43.656,1.13441,1.13456,1.00,1.00
2009.06.16 04:00:58.382,1.13438,1.13453,1.00,1.00
2009.06.16 04:01:01.773,1.1344,1.1345,6.40,4.00
2009.06.16 04:01:06.182,1.13433,1.13448,1.00,3.20
2009.06.16 04:01:08.331,1.13432,1.13442,4.80,3.20
2009.06.16 04:01:11.461,1.13427,1.13442,4.40,16.60
2009.06.16 04:01:12.091,1.13432,1.13437,1.00,4.00
2009.06.16 04:01:30.346,1.13426,1.13441,1.00,12.60
2009.06.16 04:01:30.626,1.1342,1.1345,1.00,3.20
2009.06.16 04:01:31.336,1.13422,1.13452,3.60,3.20
2009.06.16 04:01:32.736,1.13421,1.13456,2.20,3.20
2009.06.16 04:01:33.775,1.13416,1.13456,1.80,6.40
2009.06.16 04:01:35.275,1.13406,1.13451,1.60,1.00
2009.06.16 04:01:40.654,1.13403,1.13433,3.20,3.20
2009.06.16 04:01:41.043,1.13403,1.13429,1.00,6.40
2009.06.16 04:01:41.203,1.13413,1.13433,1.00,4.00
2009.06.16 04:01:41.533,1.13421,1.13441,1.00,2.40
2009.06.16 04:01:45.482,1.13425,1.13445,1.00,1.80
2009.06.16 04:01:45.603,1.13428,1.13453,1.80,1.80
2009.06.16 04:01:46.602,1.13432,1.13457,1.40,3.20
2009.06.16 04:01:47.182,1.13436,1.13466,1.00,4.00
2009.06.16 04:01:47.352,1.13441,1.13465,1.20,2.40
2009.06.16 04:01:48.292,1.13433,1.13463,2.40,12.00
2009.06.16 04:01:48.932,1.13427,1.13457,3.80,1.20
2009.06.16 04:01:49.282,1.13425,1.1345,1.00,1.80
2009.06.16 04:01:49.452,1.13422,1.13447,1.00,1.00
2009.06.16 04:01:49.571,1.13418,1.13448,1.40,3.20
2009.06.16 04:01:51.071,1.13409,1.13454,1.00,2.60
2009.06.16 04:01:51.311,1.13413,1.13453,7.80,3.20
2009.06.16 04:01:55.400,1.13432,1.13437,1.00,3.20
2009.06.16 04:01:56.330,1.13414,1.13454,1.20,3.20
2009.06.16 04:01:56.850,1.13416,1.13456,7.80,3.20
2009.06.16 04:01:57.030,1.13417,1.13457,1.00,1.00
2009.06.16 04:01:58.040,1.13437,1.13442,1.00,3.20
2009.06.16 04:01:58.219,1.13434,1.13454,6.20,3.20
2009.06.16 04:01:58.849,1.13445,1.1345,3.80,3.20
2009.06.16 04:02:01.124,1.13447,1.13451,1.00,1.00
2009.06.16 04:02:01.414,1.13414,1.13454,1.00,7.60
2009.06.16 04:02:01.634,1.13397,1.13437,1.00,3.20
2009.06.16 04:02:01.694,1.13383,1.13423,8.00,4.40
2009.06.16 04:02:02.743,1.13383,1.13403,1.00,2.80
2009.06.16 04:02:03.153,1.13375,1.13395,2.80,1.80
2009.06.16 04:02:04.013,1.13371,1.13391,1.00,12.20
2009.06.16 04:02:04.473,1.13367,1.13387,1.00,3.20
2009.06.16 04:02:05.163,1.13366,1.13386,7.00,1.00
2009.06.16 04:02:05.631,1.13359,1.13389,1.00,2.20
2009.06.16 04:02:05.853,1.13363,1.13383,1.00,1.80
2009.06.16 04:02:05.913,1.13365,1.13375,4.80,1.80
2009.06.16 04:02:09.632,1.13356,1.13376,1.70,2.80
2009.06.16 04:02:10.861,1.13351,1.13371,2.20,3.20
2009.06.16 04:02:11.021,1.13346,1.13366,6.20,1.00
2009.06.16 04:02:15.770,1.13342,1.13362,1.00,1.00
2009.06.16 04:02:16.120,1.1333,1.13365,1.80,1.00
2009.06.16 04:02:16.350,1.1333,1.13355,1.00,1.60
2009.06.16 04:02:19.029,1.13324,1.13354,1.00,3.20
2009.06.16 04:02:19.149,1.13315,1.1336,1.00,1.00
2009.06.16 04:02:20.119,1.1332,1.13355,1.80,2.40
2009.06.16 04:02:22.968,1.13334,1.13339,1.00,1.00
2009.06.16 04:02:28.467,1.1333,1.1334,2.20,4.00
2009.06.16 04:02:28.687,1.13333,1.13338,1.00,6.40
2009.06.16 04:02:29.567,1.13332,1.13342,1.80,2.20
2009.06.16 04:02:30.727,1.13334,1.13344,1.20,18.20
2009.06.16 04:02:31.707,1.13334,1.13344,1.00,6.40
2009.06.16 04:02:34.076,1.1333,1.13345,1.80,3.20
2009.06.16 04:02:34.706,1.13326,1.13346,2.20,4.00
2009.06.16 04:02:35.645,1.13322,1.13347,1.00,3.20
2009.06.16 04:02:35.995,1.13327,1.13332,1.00,1.00
2009.06.16 04:02:36.645,1.13323,1.13328,5.20,1.00
2009.06.16 04:02:38.965,1.1332,1.13325,1.00,2.40
2009.06.16 04:02:45.053,1.13312,1.13322,5.80,9.60
2009.06.16 04:02:50.372,1.13304,1.13314,8.00,2.60
2009.06.16 04:02:52.572,1.13295,1.13305,1.20,11.60
2009.06.16 04:02:52.741,1.13284,1.13294,1.00,3.00
2009.06.16 04:02:52.861,1.13271,1.13281,1.00,6.40
2009.06.16 04:02:58.670,1.13264,1.13274,1.00,5.60
2009.06.16 04:03:09.271,1.13316,1.13332,10.20,15.40
2009.06.16 04:03:18.699,1.13301,1.13326,1.00,8.00
2009.06.16 04:03:19.799,1.13285,1.13315,1.00,3.20
2009.06.16 04:03:20.159,1.13281,1.13311,1.20,1.00
2009.06.16 04:03:22.158,1.1329,1.13315,1.70,1.00
2009.06.16 04:03:33.892,1.13311,1.13321,1.60,3.20
2009.06.16 04:03:35.815,1.13315,1.13345,1.20,6.40
2009.06.16 04:03:35.935,1.13325,1.1336,1.00,1.00
2009.06.16 04:03:36.215,1.13328,1.13363,5.40,14.40
2009.06.16 04:03:40.974,1.13322,1.13352,3.20,3.20
2009.06.16 04:03:42.073,1.13313,1.13343,1.20,3.20
2009.06.16 04:03:45.842,1.13303,1.13338,3.20,4.00
2009.06.16 04:03:46.133,1.13297,1.13332,7.20,10.80
2009.06.16 04:03:46.362,1.13306,1.13316,1.00,13.40
2009.06.16 04:03:46.642,1.13306,1.13316,3.80,3.20
2009.06.16 04:04:02.274,1.13303,1.13313,1.20,4.00
2009.06.16 04:04:11.636,1.13273,1.13318,5.60,1.00
2009.06.16 04:04:26.917,1.13296,1.13306,1.60,1.00
2009.06.16 04:04:27.847,1.13324,1.13334,1.60,3.20
2009.06.16 04:04:28.087,1.13345,1.13355,1.00,5.80
2009.06.16 04:04:28.687,1.13348,1.13363,3.80,11.20
2009.06.16 04:04:36.388,1.13348,1.13358,1.60,1.00
2009.06.16 04:04:43.570,1.13327,1.13372,1.60,3.20
2009.06.16 04:04:46.919,1.13335,1.13355,6.40,1.00
2009.06.16 04:04:56.651,1.13337,1.13347,1.00,3.20
2009.06.16 04:04:57.077,1.13337,1.13347,4.00,5.00
2009.06.16 04:05:02.261,1.13312,1.13328,5.40,9.60
2009.06.16 04:05:02.431,1.13305,1.13335,4.40,8.60
2009.06.16 04:05:13.678,1.13303,1.13333,3.20,8.80
2009.06.16 04:05:16.258,1.13299,1.13334,1.00,3.20
2009.06.16 04:05:27.165,1.13314,1.1333,1.00,4.00
2009.06.16 04:05:33.704,1.13334,1.13344,1.00,1.20
2009.06.16 04:05:34.273,1.13353,1.13363,8.60,4.00
2009.06.16 04:05:34.723,1.13372,1.13382,9.60,2.60
2009.06.16 04:05:34.963,1.13384,1.13394,6.20,3.20
2009.06.16 04:05:35.763,1.13383,1.13393,7.60,1.00
2009.06.16 04:05:38.862,1.13379,1.13394,1.00,2.20
2009.06.16 04:05:39.092,1.13372,1.13392,1.00,6.40
2009.06.16 04:05:39.552,1.13361,1.13396,6.40,1.00
2009.06.16 04:05:41.982,1.13369,1.13379,1.00,3.80
2009.06.16 04:05:53.878,1.13362,1.13382,1.00,1.00
2009.06.16 04:06:00.004,1.13363,1.13393,3.80,9.60
2009.06.16 04:06:02.883,1.13366,1.13386,1.00,1.00
2009.06.16 04:06:03.533,1.1336,1.1338,1.00,3.60
2009.06.16 04:06:11.382,1.1335,1.1337,1.00,15.40
2009.06.16 04:06:13.301,1.13339,1.13359,3.80,3.20
2009.06.16 04:06:37.535,1.13337,1.13357,1.00,3.20
2009.06.16 04:06:38.055,1.13348,1.13368,1.00,3.20
2009.06.16 04:06:38.225,1.13361,1.13381,4.80,1.00
2009.06.16 04:06:40.195,1.13372,1.13402,1.00,3.20
2009.06.16 04:06:40.434,1.13384,1.13419,1.00,1.00
2009.06.16 04:06:47.483,1.13385,1.13425,1.80,4.00
2009.06.16 04:06:47.663,1.13381,1.13411,1.00,3.20
2009.06.16 04:06:55.121,1.13373,1.13403,1.60,1.40
2009.06.16 04:06:56.851,1.13365,1.134,2.20,4.20
2009.06.16 04:06:57.200,1.13362,1.13397,1.00,1.00
2009.06.16 04:06:57.320,1.13357,1.13392,1.60,5.60
2009.06.16 04:06:57.380,1.13349,1.13389,4.00,8.20
2009.06.16 04:06:59.320,1.13355,1.13375,1.60,3.20
2009.06.16 04:07:00.817,1.13317,1.13327,1.00,1.00
2009.06.16 04:07:00.996,1.13321,1.13331,6.40,1.00
2009.06.16 04:07:01.286,1.13326,1.13336,3.40,9.60
2009.06.16 04:07:01.456,1.13331,1.13341,1.00,6.40
2009.06.16 04:07:01.676,1.13335,1.13345,10.20,22.60
2009.06.16 04:07:02.146,1.13338,1.13348,16.00,1.60
2009.06.16 04:07:02.446,1.13339,1.13349,10.00,3.20
2009.06.16 04:07:07.015,1.13334,1.13354,7.00,3.20
2009.06.16 04:07:09.234,1.13332,1.13352,2.20,3.40
2009.06.16 04:07:09.414,1.1333,1.1335,1.60,1.20
2009.06.16 04:07:19.922,1.13324,1.13344,1.00,10.00
2009.06.16 04:07:20.152,1.13319,1.13339,1.00,1.00
2009.06.16 04:07:20.512,1.1332,1.1333,1.20,3.20
2009.06.16 04:07:20.752,1.13309,1.13329,4.20,3.20
2009.06.16 04:07:22.221,1.1331,1.1333,1.20,1.80
2009.06.16 04:07:22.901,1.13324,1.13334,3.20,1.00
2009.06.16 04:07:23.721,1.13329,1.13349,1.00,3.20
2009.06.16 04:07:24.301,1.13336,1.13356,1.00,12.00
2009.06.16 04:07:24.581,1.13344,1.13359,3.80,3.20
2009.06.16 04:07:28.640,1.13351,1.13356,2.40,6.40
2009.06.16 04:07:31.899,1.13352,1.13357,1.00,3.20
2009.06.16 04:07:32.069,1.13348,1.13368,3.80,9.60
2009.06.16 04:07:32.359,1.1335,1.13375,1.00,1.60
2009.06.16 04:07:36.268,1.13359,1.13369,1.00,9.60
2009.06.16 04:07:36.558,1.13355,1.13365,6.40,3.00
2009.06.16 04:07:36.678,1.13348,1.13363,1.40,6.20
2009.06.16 04:07:40.317,1.13336,1.13361,6.40,3.20
2009.06.16 04:07:40.557,1.13331,1.13356,6.40,3.20
2009.06.16 04:07:41.417,1.1333,1.1335,3.80,3.20
2009.06.16 04:07:41.996,1.13329,1.13349,1.00,8.80
2009.06.16 04:07:45.286,1.13329,1.13349,2.00,3.20
2009.06.16 04:07:45.976,1.1333,1.1335,1.00,2.80
2009.06.16 04:07:49.215,1.13328,1.13348,1.00,3.20
2009.06.16 04:07:49.905,1.13328,1.13348,1.00,5.60
2009.06.16 04:07:50.304,1.13329,1.13349,1.00,18.40
2009.06.16 04:07:54.963,1.13325,1.13355,11.20,1.80
2009.06.16 04:07:55.663,1.13327,1.13357,3.20,6.40
2009.06.16 04:07:55.893,1.13331,1.13361,1.00,1.00
2009.06.16 04:07:56.823,1.13338,1.13358,1.20,9.60
2009.06.16 04:07:58.202,1.13338,1.13358,4.00,4.80
2009.06.16 04:08:02.131,1.13351,1.13371,1.00,1.00
2009.06.16 04:08:07.830,1.13352,1.13372,2.00,1.20
2009.06.16 04:08:19.587,1.13356,1.13376,2.00,6.80
2009.06.16 04:08:20.857,1.1336,1.1338,1.00,3.20
2009.06.16 04:08:36.073,1.13355,1.13375,1.00,6.80
2009.06.16 04:08:36.413,1.13337,1.13357,1.00,7.60
2009.06.16 04:08:38.852,1.1332,1.13335,1.00,3.20
2009.06.16 04:08:41.612,1.13311,1.13325,3.20,3.20
2009.06.16 04:08:54.788,1.13314,1.13334,8.00,3.20
2009.06.16 04:08:55.378,1.13324,1.13344,8.00,3.20
2009.06.16 04:08:56.578,1.13337,1.13347,1.00,6.40
2009.06.16 04:08:58.578,1.13336,1.13356,1.60,6.40
2009.06.16 04:08:59.467,1.13341,1.13361,1.60,3.20
2009.06.16 04:08:59.637,1.1335,1.1336,1.20,3.20
2009.06.16 04:08:59.987,1.13353,1.13363,4.80,1.40
2009.06.16 04:09:07.987,1.13346,1.13366,1.00,1.00
2009.06.16 04:09:08.157,1.13345,1.1336,1.00,1.00
2009.06.16 04:09:09.447,1.13338,1.13358,1.00,1.00
2009.06.16 04:09:11.406,1.13337,1.13357,1.00,2.20
2009.06.16 04:09:11.646,1.13339,1.13359,1.00,3.00
2009.06.16 04:09:11.696,1.13341,1.13361,1.20,1.20
2009.06.16 04:09:11.756,1.13344,1.13369,1.00,9.40
2009.06.16 04:09:21.564,1.13348,1.13373,1.00,7.20
2009.06.16 04:09:22.014,1.13346,1.13381,1.00,9.20
2009.06.16 04:09:22.314,1.13354,1.13364,1.00,3.20
2009.06.16 04:09:23.473,1.13349,1.13359,1.20,4.00
2009.06.16 04:09:23.933,1.13344,1.13354,1.00,1.00
2009.06.16 04:09:24.223,1.13328,1.13353,1.00,3.20
2009.06.16 04:09:25.103,1.13323,1.13343,1.00,2.40
2009.06.16 04:09:29.842,1.13319,1.13329,1.00,1.60
2009.06.16 04:09:31.352,1.13309,1.13319,1.20,1.20
2009.06.16 04:09:31.941,1.13299,1.13309,1.60,3.80
2009.06.16 04:09:32.231,1.13295,1.13305,6.00,1.00
2009.06.16 04:09:32.851,1.13301,1.13311,3.80,3.20
2009.06.16 04:09:35.750,1.13308,1.13318,3.80,3.20
2009.06.16 04:09:38.480,1.13314,1.13324,1.00,2.60
2009.06.16 04:09:39.750,1.13318,1.13328,1.00,2.80
2009.06.16 04:09:43.529,1.13323,1.13333,1.00,5.60
2009.06.16 04:09:50.607,1.13325,1.13335,2.60,3.20
2009.06.16 04:09:51.047,1.13328,1.13338,1.00,3.20
2009.06.16 04:09:53.126,1.13332,1.13342,2.20,4.00
2009.06.16 04:09:53.546,1.13331,1.13351,2.40,1.00
2009.06.16 04:09:57.675,1.13335,1.13355,1.00,3.20
2009.06.16 04:09:58.694,1.13338,1.13358,1.00,9.60
2009.06.16 04:10:04.219,1.1335,1.1337,1.00,12.00
2009.06.16 04:10:06.028,1.13351,1.13371,1.00,3.20
2009.06.16 04:10:09.138,1.13343,1.13378,1.00,1.20
2009.06.16 04:10:09.368,1.13338,1.13378,1.00,1.00
2009.06.16 04:10:10.527,1.13347,1.13367,1.40,3.20
2009.06.16 04:10:12.407,1.13344,1.13364,4.80,3.20
2009.06.16 04:10:12.707,1.13344,1.13364,1.00,3.20
2009.06.16 04:10:13.217,1.13342,1.13362,4.00,3.20
2009.06.16 04:10:13.437,1.13344,1.13364,1.00,5.60
2009.06.16 04:10:14.016,1.13344,1.13364,1.60,3.20
2009.06.16 04:10:14.646,1.13343,1.13363,1.00,6.60
2009.06.16 04:10:14.873,1.13341,1.13361,1.80,6.20
2009.06.16 04:10:15.276,1.13341,1.13361,1.00,1.00
2009.06.16 04:10:15.566,1.13342,1.13362,1.00,3.20
2009.06.16 04:10:18.025,1.13349,1.13359,1.40,1.00
2009.06.16 04:10:18.715,1.13345,1.13365,10.60,2.40
2009.06.16 04:10:18.995,1.13348,1.13358,1.60,1.00
2009.06.16 04:10:19.745,1.13343,1.13353,1.00,5.40
2009.06.16 04:10:20.325,1.13334,1.13354,1.60,3.00
2009.06.16 04:10:20.605,1.13331,1.13341,1.60,3.60
2009.06.16 04:10:20.885,1.13324,1.13334,1.00,3.20
2009.06.16 04:10:21.165,1.13325,1.13335,1.00,4.00
2009.06.16 04:10:21.795,1.13331,1.13341,4.80,3.20
2009.06.16 04:10:25.953,1.13332,1.13352,1.00,3.20
2009.06.16 04:10:26.823,1.13336,1.13356,1.00,1.00
2009.06.16 04:10:27.463,1.1334,1.1335,4.40,1.60
2009.06.16 04:10:28.113,1.13334,1.13354,1.00,6.40
2009.06.16 04:10:29.683,1.1333,1.1336,2.20,3.20
2009.06.16 04:10:29.853,1.13332,1.13362,5.00,3.20
2009.06.16 04:10:30.153,1.13338,1.13358,1.00,1.00
2009.06.16 04:10:37.981,1.13333,1.13363,2.20,3.20
2009.06.16 04:10:39.011,1.13338,1.13358,1.20,1.00
2009.06.16 04:10:39.250,1.13337,1.13357,1.80,5.40
2009.06.16 04:10:39.551,1.13334,1.13354,1.00,7.00
2009.06.16 04:10:40.240,1.13333,1.13353,1.60,4.00
2009.06.16 04:10:42.790,1.13328,1.13358,1.00,2.40
2009.06.16 04:10:42.909,1.1333,1.1336,2.00,1.20
2009.06.16 04:10:43.020,1.1334,1.1336,5.40,1.80
2009.06.16 04:10:43.129,1.13341,1.13361,1.00,6.40
2009.06.16 04:10:43.250,1.13343,1.13363,1.00,6.40
2009.06.16 04:10:45.389,1.13338,1.13368,1.00,9.60
2009.06.16 04:10:45.859,1.13341,1.13371,1.20,4.80
2009.06.16 04:10:46.149,1.1335,1.1337,1.00,3.40
2009.06.16 04:10:49.158,1.13346,1.13376,1.00,1.80
2009.06.16 04:10:49.498,1.13341,1.13371,1.00,3.20
2009.06.16 04:10:49.798,1.13336,1.13366,1.00,1.00
2009.06.16 04:10:50.098,1.13339,1.13359,1.00,3.20
2009.06.16 04:10:50.378,1.13341,1.13361,5.20,2.40
2009.06.16 04:10:51.088,1.13338,1.13368,1.00,6.40
2009.06.16 04:10:51.448,1.13347,1.13367,1.60,6.40
2009.06.16 04:10:51.627,1.13349,1.13369,3.40,5.60
2009.06.16 04:10:52.357,1.13344,1.13374,1.00,2.40
2009.06.16 04:10:52.697,1.1335,1.1337,1.40,1.00
2009.06.16 04:10:52.987,1.13345,1.13375,1.00,1.00
2009.06.16 04:10:53.107,1.13348,1.13368,1.00,1.40
2009.06.16 04:10:53.287,1.13347,1.13367,1.40,3.20
2009.06.16 04:10:53.467,1.13346,1.13366,4.60,1.00
2009.06.16 04:10:54.267,1.13342,1.13362,9.20,5.60
2009.06.16 04:10:54.447,1.13341,1.13361,1.00,1.00
2009.06.16 04:11:04.940,1.13342,1.13368,4.00,3.20
2009.06.16 04:11:05.180,1.13341,1.13356,10.00,1.80
2009.06.16 04:11:05.460,1.13333,1.13358,4.80,2.40
2009.06.16 04:11:05.700,1.13335,1.13355,1.00,4.20
2009.06.16 04:11:08.629,1.13332,1.13362,1.40,3.20
2009.06.16 04:11:09.269,1.13334,1.13364,1.00,2.20
2009.06.16 04:11:09.909,1.13337,1.13357,1.00,2.40
2009.06.16 04:11:10.249,1.1333,1.1335,1.60,1.20
2009.06.16 04:11:10.949,1.13313,1.13343,3.20,3.20
2009.06.16 04:11:11.119,1.13308,1.13338,1.00,4.40
2009.06.16 04:11:13.318,1.13317,1.13337,1.80,3.20
2009.06.16 04:11:13.548,1.13322,1.13342,1.00,3.20
2009.06.16 04:11:18.667,1.13318,1.13348,1.00,2.60
2009.06.16 04:11:19.017,1.13315,1.1335,2.40,16.00
2009.06.16 04:11:19.187,1.1332,1.13345,8.00,3.20
2009.06.16 04:11:19.757,1.13324,1.13349,1.00,11.40
2009.06.16 04:11:20.947,1.13339,1.13344,1.00,1.00
2009.06.16 04:11:23.116,1.13342,1.13362,2.00,3.20
2009.06.16 04:11:23.296,1.13355,1.1337,4.80,1.00
2009.06.16 04:11:23.576,1.13359,1.13374,1.60,12.40
2009.06.16 04:11:23.736,1.13352,1.13367,1.00,1.80
2009.06.16 04:11:23.956,1.13345,1.1336,1.40,1.00
2009.06.16 04:11:24.546,1.13336,1.13361,1.00,1.00
2009.06.16 04:11:25.065,1.13334,1.13359,8.00,6.40
2009.06.16 04:11:25.346,1.13331,1.13366,1.00,4.80
2009.06.16 04:11:33.244,1.13327,1.13372,1.00,1.60
2009.06.16 04:11:33.594,1.13333,1.13368,2.40,3.20
2009.06.16 04:11:33.934,1.13327,1.13372,1.00,6.60
2009.06.16 04:11:34.693,1.13331,1.13366,1.00,5.80
2009.06.16 04:11:34.863,1.13327,1.13367,1.80,3.20
2009.06.16 04:11:44.641,1.13337,1.13357,3.80,2.00
2009.06.16 04:11:45.150,1.13333,1.13363,1.00,3.20
2009.06.16 04:11:55.878,1.13335,1.13365,5.40,1.20
2009.06.16 04:11:56.108,1.13345,1.13365,1.00,3.20
2009.06.16 04:11:56.288,1.13352,1.13372,6.40,5.60
2009.06.16 04:11:56.518,1.1336,1.1337,1.60,10.40
2009.06.16 04:12:04.856,1.13358,1.13368,17.60,1.60
2009.06.16 04:12:05.435,1.13362,1.13372,1.80,3.20
2009.06.16 04:12:05.556,1.13365,1.13375,1.00,4.80
2009.06.16 04:12:19.093,1.13361,1.13381,2.20,5.60
2009.06.16 04:12:20.022,1.1336,1.1338,6.40,3.20
2009.06.16 04:12:25.091,1.13357,1.13382,2.40,3.20
2009.06.16 04:12:25.431,1.13351,1.13386,4.00,9.60
2009.06.16 04:12:25.611,1.13355,1.1338,1.00,1.00
2009.06.16 04:12:28.780,1.1335,1.13385,4.00,6.40
2009.06.16 04:12:29.180,1.13345,1.13395,4.20,2.20
2009.06.16 04:12:29.860,1.13356,1.13386,1.40,3.20
2009.06.16 04:12:30.100,1.13363,1.13388,1.40,3.20
2009.06.16 04:12:31.549,1.13361,1.13391,1.20,12.60
2009.06.16 04:12:31.789,1.13369,1.13379,1.00,6.40
2009.06.16 04:12:33.399,1.13364,1.13379,1.00,5.00
2009.06.16 04:12:33.799,1.13362,1.13377,3.80,1.80
2009.06.16 04:12:33.979,1.13355,1.13375,2.20,3.20
2009.06.16 04:12:34.489,1.13347,1.13377,1.20,1.00
2009.06.16 04:12:35.129,1.13346,1.13376,1.00,16.80
2009.06.16 04:12:35.648,1.13342,1.13377,1.20,1.00
2009.06.16 04:12:35.819,1.13347,1.13372,1.00,9.60
2009.06.16 04:12:42.847,1.13346,1.13371,6.80,2.20
2009.06.16 04:12:43.016,1.13344,1.13369,1.80,6.00
2009.06.16 04:12:43.247,1.13342,1.13367,1.00,1.20
2009.06.16 04:12:43.417,1.13343,1.13367,1.80,6.40
2009.06.16 04:12:43.807,1.13338,1.13378,2.00,3.20
2009.06.16 04:12:43.986,1.13344,1.13379,1.00,1.20
2009.06.16 04:12:44.147,1.13345,1.13385,4.60,3.20
2009.06.16 04:12:44.316,1.13349,1.13384,1.20,12.00
2009.06.16 04:12:44.606,1.13349,1.13389,4.80,3.20
2009.06.16 04:12:44.886,1.13351,1.13391,1.00,1.00
2009.06.16 04:12:46.616,1.13361,1.13381,1.60,5.60
2009.06.16 04:12:47.606,1.13357,1.13387,1.00,9.60
2009.06.16 04:12:48.126,1.13352,1.13387,1.00,5.60
2009.06.16 04:12:48.476,1.13346,1.13391,1.60,1.00
2009.06.16 04:12:48.595,1.13347,1.13382,1.00,5.00
2009.06.16 04:12:48.715,1.13347,1.13377,1.00,3.20
2009.06.16 04:12:58.523,1.13357,1.13367,1.00,3.20
2009.06.16 04:13:05.038,1.13361,1.13371,1.00,3.20
2009.06.16 04:13:05.548,1.13358,1.13363,1.00,10.00
2009.06.16 04:13:09.187,1.13351,1.13361,1.70,1.00
2009.06.16 04:13:10.127,1.1334,1.13365,1.00,7.60
2009.06.16 04:13:10.407,1.13335,1.1336,1.00,3.20
2009.06.16 04:13:10.827,1.1334,1.13345,1.70,2.60
2009.06.16 04:13:15.366,1.13329,1.13344,4.80,1.00
2009.06.16 04:13:15.536,1.13324,1.13334,1.00,5.60
2009.06.16 04:13:16.796,1.13314,1.13329,1.60,1.20
2009.06.16 04:13:22.284,1.13314,1.13324,4.40,2.40
2009.06.16 04:13:22.564,1.13318,1.13328,1.00,1.00
2009.06.16 04:13:22.964,1.13328,1.13333,2.20,9.60
2009.06.16 04:13:24.164,1.13327,1.13342,1.00,4.80
2009.06.16 04:13:34.741,1.13333,1.13343,3.40,3.20
2009.06.16 04:13:34.961,1.13333,1.13348,1.00,1.00
2009.06.16 04:13:35.541,1.13338,1.13348,1.00,4.00
2009.06.16 04:13:35.871,1.13338,1.13353,4.40,1.00
2009.06.16 04:13:46.978,1.13345,1.13355,1.00,1.00
2009.06.16 04:13:47.268,1.13343,1.13363,1.40,7.20
2009.06.16 04:13:58.526,1.13347,1.13367,1.40,3.20
2009.06.16 04:14:05.065,1.13357,1.13377,1.00,3.00
2009.06.16 04:14:05.285,1.13354,1.13379,4.20,1.20
2009.06.16 04:14:05.465,1.13356,1.13381,1.00,1.00
2009.06.16 04:14:06.404,1.13363,1.13378,9.60,2.40
2009.06.16 04:14:06.634,1.13365,1.1338,6.20,1.00
2009.06.16 04:14:06.754,1.13364,1.13384,3.80,2.00
2009.06.16 04:14:07.334,1.13366,1.13381,1.00,4.00
2009.06.16 04:14:07.444,1.13361,1.13376,1.00,1.20
2009.06.16 04:14:09.863,1.13353,1.13373,1.60,3.20
2009.06.16 04:14:13.823,1.13353,1.13363,2.20,1.80
2009.06.16 04:14:15.282,1.13344,1.13359,1.80,1.00
2009.06.16 04:14:18.012,1.13332,1.13362,4.00,1.80
2009.06.16 04:14:18.071,1.13345,1.13355,1.00,1.00
2009.06.16 04:14:18.642,1.13347,1.13357,3.20,3.20
