2009.06.16 04:00:00.856,1.1347,1.1348,1.00,12.60
2009.06.16 04:14:18.991,1.13342,1.13362,1.00,3.20
2009.06.16 04:14:19.511,1.13343,1.13363,1.00,1.00
2009.06.16 04:14:23.190,1.13349,1.13359,1.00,5.60
2009.06.16 04:14:34.058,1.13346,1.13366,1.00,1.00
2009.06.16 04:14:53.353,1.13349,1.13369,12.40,1.60
2009.06.16 04:14:58.692,1.13348,1.13378,1.00,3.20
2009.06.16 04:14:58.852,1.13352,1.13382,1.20,1.20
2009.06.16 04:15:02.524,1.13356,1.13386,1.00,1.00
2009.06.16 04:15:02.814,1.13363,1.13383,1.00,2.20
2009.06.16 04:15:05.873,1.13368,1.13378,4.00,3.20
2009.06.16 04:15:16.191,1.13364,1.13384,3.20,4.00
2009.06.16 04:15:16.301,1.13363,1.13383,1.00,3.20
2009.06.16 04:15:21.479,1.13364,1.13384,1.60,4.00
2009.06.16 04:15:21.659,1.13367,1.13387,1.00,6.40
2009.06.16 04:15:25.519,1.13367,1.13397,1.60,2.80
2009.06.16 04:15:25.928,1.13375,1.13395,1.00,4.60
2009.06.16 04:15:26.688,1.1338,1.1339,1.00,9.60
2009.06.16 04:15:31.797,1.13372,1.13392,1.40,3.20
2009.06.16 04:15:33.157,1.1337,1.13385,1.00,1.00
2009.06.16 04:15:35.556,1.13367,1.13377,1.60,3.20
2009.06.16 04:15:36.025,1.13364,1.13374,1.00,3.20
2009.06.16 04:15:37.006,1.13359,1.13369,1.60,2.60
2009.06.16 04:15:37.126,1.13356,1.13366,1.00,5.80
2009.06.16 04:15:37.866,1.13357,1.13367,1.60,1.20
2009.06.16 04:15:37.925,1.13358,1.13368,1.00,2.40
2009.06.16 04:15:38.785,1.13361,1.13371,1.00,3.60
2009.06.16 04:15:41.025,1.13365,1.13375,1.00,14.60
2009.06.16 04:15:41.734,1.13359,1.13384,1.40,1.60
2009.06.16 04:15:42.094,1.13363,1.13383,1.40,1.00
2009.06.16 04:15:42.324,1.13363,1.13383,1.00,1.00
2009.06.16 04:15:43.634,1.13361,1.13381,1.00,3.60
2009.06.16 04:15:43.904,1.13358,1.13383,1.20,9.80
2009.06.16 04:15:44.764,1.1336,1.13375,1.00,1.40
2009.06.16 04:15:45.223,1.13353,1.13378,1.20,1.00
2009.06.16 04:15:45.394,1.13353,1.13368,3.80,2.60
2009.06.16 04:15:45.744,1.1335,1.13365,5.00,1.40
2009.06.16 04:15:47.793,1.13348,1.13368,1.00,6.00
2009.06.16 04:15:48.083,1.13347,1.13372,1.00,2.80
2009.06.16 04:15:49.963,1.13349,1.13369,1.20,3.20
2009.06.16 04:15:51.492,1.13346,1.13371,4.00,5.40
2009.06.16 04:15:54.892,1.1335,1.1337,1.20,3.20
2009.06.16 04:15:55.391,1.13358,1.13368,1.40,9.60
2009.06.16 04:15:56.071,1.13359,1.13374,3.80,11.80
2009.06.16 04:15:59.260,1.13363,1.13373,1.00,3.20
2009.06.16 04:16:07.768,1.13363,1.13373,1.00,1.20
2009.06.16 04:16:16.966,1.1336,1.1337,1.00,3.40
2009.06.16 04:16:18.163,1.13355,1.13375,3.80,1.00
2009.06.16 04:16:18.456,1.13359,1.13369,1.00,5.60
2009.06.16 04:16:26.734,1.13349,1.13379,1.00,1.60
2009.06.16 04:16:27.724,1.13356,1.13376,4.00,3.20
2009.06.16 04:16:28.073,1.13361,1.13371,8.00,3.20
2009.06.16 04:16:29.023,1.13361,1.13371,1.00,1.00
2009.06.16 04:16:29.203,1.13361,1.13371,2.80,3.20
2009.06.16 04:16:30.243,1.13358,1.13373,1.00,1.00
2009.06.16 04:16:30.813,1.13358,1.13373,2.20,2.40
2009.06.16 04:16:31.033,1.13356,1.13376,1.00,1.00
2009.06.16 04:16:34.092,1.1336,1.1337,1.00,2.20
2009.06.16 04:16:35.192,1.13358,1.13368,1.40,5.60
2009.06.16 04:16:35.242,1.13354,1.13369,2.40,3.20
2009.06.16 04:16:36.281,1.13356,1.13366,8.00,3.20
2009.06.16 04:16:36.621,1.13355,1.1337,1.00,3.20
2009.06.16 04:16:36.911,1.13359,1.13369,1.00,7.80
2009.06.16 04:16:37.201,1.13361,1.13371,1.20,3.20
2009.06.16 04:16:37.431,1.13362,1.13372,3.00,8.10
2009.06.16 04:16:37.901,1.13359,1.13379,1.60,5.80
2009.06.16 04:16:41.880,1.13361,1.13381,3.80,3.20
2009.06.16 04:16:42.220,1.13367,1.13377,1.00,3.20
2009.06.16 04:16:45.559,1.1337,1.1338,3.80,2.40
2009.06.16 04:16:45.949,1.13371,1.13381,1.60,6.20
2009.06.16 04:16:46.169,1.13369,1.13379,1.00,3.20
2009.06.16 04:16:46.449,1.13367,1.13377,3.80,6.40
2009.06.16 04:16:46.669,1.13364,1.13374,1.00,3.20
2009.06.16 04:16:47.479,1.13363,1.13373,1.00,2.40
2009.06.16 04:16:47.539,1.13361,1.13371,1.00,2.40
2009.06.16 04:16:48.808,1.13361,1.13371,1.00,9.60
2009.06.16 04:16:49.148,1.13359,1.13369,1.60,3.20
2009.06.16 04:16:49.378,1.13358,1.13368,1.00,3.20
2009.06.16 04:16:49.618,1.1336,1.1337,1.00,1.00
2009.06.16 04:16:49.788,1.13356,1.13376,1.00,4.80
2009.06.16 04:16:49.958,1.13349,1.13379,1.40,3.20
2009.06.16 04:16:50.558,1.13352,1.13372,1.20,3.20
2009.06.16 04:16:50.838,1.1335,1.1337,1.00,3.20
2009.06.16 04:16:51.128,1.13345,1.13365,6.20,1.00
2009.06.16 04:16:57.167,1.13342,1.13362,1.00,4.80
2009.06.16 04:17:04.590,1.13362,1.13382,1.00,6.40
2009.06.16 04:17:04.940,1.13353,1.13393,1.00,1.00
2009.06.16 04:17:05.469,1.13352,1.13396,9.80,3.20
2009.06.16 04:17:05.639,1.13352,1.13396,1.00,3.20
2009.06.16 04:17:05.809,1.13368,1.13378,4.80,2.60
2009.06.16 04:17:05.919,1.1337,1.1338,1.00,3.20
2009.06.16 04:17:28.134,1.13369,1.13384,5.20,9.20
2009.06.16 04:17:28.714,1.1336,1.1339,6.20,1.00
2009.06.16 04:17:28.884,1.13366,1.13376,2.00,7.20
2009.06.16 04:17:30.663,1.13364,1.13374,2.40,6.40
2009.06.16 04:17:30.773,1.13368,1.13378,8.00,3.20
2009.06.16 04:17:30.943,1.13367,1.13387,1.00,2.20
2009.06.16 04:17:35.562,1.13367,1.13387,1.00,1.00
2009.06.16 04:17:35.672,1.13366,1.13391,1.20,9.80
2009.06.16 04:17:35.732,1.13364,1.13389,1.00,4.60
2009.06.16 04:17:38.322,1.13366,1.13391,1.00,3.20
2009.06.16 04:17:38.381,1.13367,1.13392,1.00,9.40
2009.06.16 04:17:38.741,1.1337,1.1339,1.20,6.40
2009.06.16 04:17:38.961,1.13371,1.13391,1.60,3.20
2009.06.16 04:17:41.841,1.13372,1.13392,1.00,1.80
2009.06.16 04:17:48.709,1.13371,1.13391,2.00,19.00
2009.06.16 04:17:49.119,1.13367,1.13392,1.00,6.40
2009.06.16 04:17:50.189,1.13369,1.13389,1.00,3.20
2009.06.16 04:17:50.708,1.13369,1.13394,1.20,2.40
2009.06.16 04:17:51.508,1.13374,1.13394,1.00,3.20
2009.06.16 04:17:53.198,1.13373,1.13398,2.40,16.00
2009.06.16 04:17:54.058,1.13378,1.13398,1.40,3.20
2009.06.16 04:18:01.004,1.13357,1.13382,1.00,3.20
2009.06.16 04:18:01.984,1.13357,1.13382,1.00,5.60
2009.06.16 04:18:02.884,1.13353,1.13383,4.80,2.40
2009.06.16 04:18:02.943,1.13354,1.13379,1.60,1.00
2009.06.16 04:18:03.004,1.13359,1.13369,3.20,4.00
2009.06.16 04:18:03.174,1.13358,1.13368,6.40,2.40
2009.06.16 04:18:08.622,1.13358,1.13373,1.00,2.40
2009.06.16 04:18:08.742,1.13367,1.13372,1.60,1.80
2009.06.16 04:18:09.372,1.1337,1.13375,2.40,1.00
2009.06.16 04:18:11.472,1.13372,1.13382,7.40,1.00
2009.06.16 04:18:14.951,1.13371,1.13391,1.00,3.20
2009.06.16 04:18:15.361,1.13373,1.13393,1.00,1.20
2009.06.16 04:18:18.790,1.13378,1.13388,2.20,3.20
2009.06.16 04:18:19.839,1.1338,1.1339,3.00,3.20
2009.06.16 04:18:21.059,1.13382,1.13387,1.00,1.20
2009.06.16 04:18:21.529,1.13378,1.13383,19.20,1.80
2009.06.16 04:18:21.739,1.13373,1.13378,1.00,1.00
2009.06.16 04:18:21.979,1.13359,1.13379,1.20,8.80
2009.06.16 04:18:23.419,1.13349,1.13374,1.00,4.20
2009.06.16 04:18:25.228,1.1334,1.13375,1.60,2.60
2009.06.16 04:18:25.568,1.13343,1.13363,3.20,8.00
2009.06.16 04:18:25.898,1.13347,1.13357,4.20,1.00
2009.06.16 04:18:26.018,1.13344,1.13354,1.00,5.60
2009.06.16 04:18:26.298,1.13343,1.13353,8.00,5.60
2009.06.16 04:18:26.418,1.13336,1.13356,1.60,2.40
2009.06.16 04:18:26.638,1.13338,1.13358,1.00,3.20
2009.06.16 04:18:31.427,1.13354,1.13359,1.20,9.80
2009.06.16 04:18:31.716,1.1336,1.1337,1.00,2.80
2009.06.16 04:18:32.066,1.13361,1.13381,4.00,3.20
2009.06.16 04:18:32.126,1.1336,1.1339,1.00,5.00
2009.06.16 04:18:32.526,1.13364,1.13389,1.20,10.00
2009.06.16 04:18:33.966,1.13374,1.13379,1.20,1.00
2009.06.16 04:18:34.316,1.13373,1.13383,1.40,3.20
2009.06.16 04:18:35.296,1.13364,1.13389,1.00,9.60
2009.06.16 04:18:36.206,1.13364,1.13389,4.80,4.40
2009.06.16 04:18:36.775,1.13364,1.13394,1.00,2.40
2009.06.16 04:18:36.885,1.13376,1.13386,1.00,1.80
2009.06.16 04:18:37.005,1.1338,1.1339,3.20,3.20
2009.06.16 04:18:37.405,1.13385,1.13395,8.80,1.00
2009.06.16 04:18:39.655,1.13387,1.13397,1.20,1.00
2009.06.16 04:18:40.395,1.13377,1.13412,1.00,5.80
2009.06.16 04:18:40.565,1.13376,1.13411,12.80,2.20
2009.06.16 04:18:40.865,1.13371,1.13406,1.00,10.80
2009.06.16 04:18:40.984,1.13365,1.134,1.60,3.20
2009.06.16 04:18:43.774,1.13368,1.13388,4.80,3.20
2009.06.16 04:18:44.054,1.13367,1.13387,1.00,2.40
2009.06.16 04:18:44.334,1.13365,1.13385,2.20,1.00
2009.06.16 04:18:44.724,1.13365,1.13385,6.40,5.80
2009.06.16 04:18:44.844,1.13367,1.13387,1.00,1.00
2009.06.16 04:18:45.423,1.13368,1.13388,2.60,3.20
2009.06.16 04:18:46.623,1.13369,1.13389,5.40,1.00
2009.06.16 04:18:46.863,1.13375,1.1338,6.20,4.00
2009.06.16 04:18:47.093,1.13373,1.13378,1.00,6.00
2009.06.16 04:18:47.453,1.13369,1.13374,3.00,3.20
2009.06.16 04:18:47.632,1.13367,1.13372,3.20,6.40
2009.06.16 04:18:47.853,1.1336,1.13375,1.40,1.00
2009.06.16 04:18:48.303,1.13354,1.13379,1.60,1.00
2009.06.16 04:18:48.772,1.13356,1.13371,6.80,3.20
2009.06.16 04:18:49.522,1.13357,1.13367,1.80,5.20
2009.06.16 04:18:50.612,1.13345,1.13375,1.60,3.20
2009.06.16 04:18:51.062,1.13344,1.13374,4.00,6.40
2009.06.16 04:18:51.292,1.13345,1.13375,1.60,3.20
2009.06.16 04:18:53.941,1.13357,1.13367,1.00,18.40
2009.06.16 04:18:56.161,1.13358,1.13368,1.00,1.00
2009.06.16 04:18:56.381,1.1336,1.1337,1.00,1.00
2009.06.16 04:18:56.910,1.13362,1.13372,3.80,1.80
2009.06.16 04:18:57.021,1.13363,1.13373,1.00,6.40
2009.06.16 04:19:09.198,1.13377,1.13387,1.00,3.20
2009.06.16 04:19:09.368,1.13366,1.13376,3.80,2.40
2009.06.16 04:19:09.548,1.13359,1.13369,1.40,9.80
2009.06.16 04:19:11.787,1.13355,1.13365,2.40,2.40
2009.06.16 04:19:11.957,1.13354,1.13364,1.00,1.20
2009.06.16 04:19:12.867,1.13354,1.13364,2.80,1.00
2009.06.16 04:19:12.987,1.13353,1.13363,1.00,8.20
2009.06.16 04:19:13.327,1.13349,1.13359,1.20,3.20
2009.06.16 04:19:13.387,1.13344,1.13354,4.00,3.20
2009.06.16 04:19:14.096,1.1334,1.1335,2.40,2.60
2009.06.16 04:19:14.616,1.13339,1.13349,1.60,1.00
2009.06.16 04:19:14.796,1.13337,1.13347,3.20,1.60
2009.06.16 04:19:15.896,1.13337,1.13347,4.00,11.80
2009.06.16 04:19:22.784,1.13334,1.13354,1.00,6.40
2009.06.16 04:19:23.134,1.13338,1.13358,3.20,2.40
2009.06.16 04:19:23.814,1.13341,1.13361,3.80,3.20
2009.06.16 04:19:32.142,1.13347,1.13357,1.00,12.00
2009.06.16 04:19:32.432,1.13341,1.13366,4.80,3.20
2009.06.16 04:19:43.099,1.1335,1.1336,1.20,1.00
2009.06.16 04:19:45.659,1.13336,1.13381,1.20,3.20
2009.06.16 04:19:46.139,1.13351,1.13371,1.00,5.80
2009.06.16 04:19:46.589,1.13359,1.13364,1.00,10.60
2009.06.16 04:19:49.898,1.13345,1.13375,1.00,1.80
2009.06.16 04:19:50.118,1.13344,1.13374,1.80,3.20
2009.06.16 04:19:50.408,1.13341,1.13371,2.20,2.20
2009.06.16 04:19:50.758,1.1334,1.1337,4.60,1.00
2009.06.16 04:19:51.107,1.1334,1.1337,1.60,1.00
2009.06.16 04:19:52.327,1.13338,1.13368,1.00,3.20
2009.06.16 04:19:54.157,1.13349,1.13354,3.00,1.60
2009.06.16 04:19:54.337,1.13341,1.13361,4.80,6.40
2009.06.16 04:19:54.607,1.13344,1.13364,1.80,1.00
2009.06.16 04:19:54.717,1.13345,1.13365,1.20,1.20
2009.06.16 04:19:54.897,1.13343,1.13373,1.60,8.00
2009.06.16 04:19:56.207,1.13348,1.13373,1.00,1.00
2009.06.16 04:19:58.805,1.13355,1.1338,1.60,2.60
2009.06.16 04:19:59.446,1.13366,1.13386,4.80,3.20
2009.06.16 04:19:59.666,1.13373,1.13393,4.80,1.20
2009.06.16 04:20:10.554,1.13395,1.13415,1.00,8.60
2009.06.16 04:20:11.814,1.13409,1.13419,2.00,1.00
2009.06.16 04:20:12.633,1.13418,1.13428,1.20,6.40
2009.06.16 04:20:13.023,1.13426,1.13436,1.80,1.00
2009.06.16 04:20:15.283,1.13417,1.13437,4.20,1.60
2009.06.16 04:20:40.997,1.13404,1.13424,1.00,2.00
2009.06.16 04:20:41.047,1.13382,1.13407,4.80,3.20
2009.06.16 04:20:42.386,1.13361,1.13391,7.00,8.80
2009.06.16 04:20:42.556,1.13357,1.13387,1.00,3.20
2009.06.16 04:20:42.787,1.13371,1.13401,1.00,1.60
2009.06.16 04:20:45.616,1.134,1.1341,1.20,2.40
2009.06.16 04:20:46.775,1.13412,1.13422,1.00,9.60
2009.06.16 04:21:06.044,1.1342,1.13434,1.00,1.00
2009.06.16 04:21:06.204,1.13408,1.13443,3.80,2.80
2009.06.16 04:21:07.733,1.134,1.1345,3.00,3.20
2009.06.16 04:21:08.173,1.13413,1.13443,1.00,1.00
2009.06.16 04:21:08.653,1.13424,1.13449,1.00,3.20
2009.06.16 04:21:25.879,1.13438,1.13453,1.60,3.20
2009.06.16 04:21:26.059,1.13444,1.13448,1.00,1.00
2009.06.16 04:21:26.559,1.1343,1.1344,1.00,3.20
2009.06.16 04:21:29.098,1.13414,1.13429,1.00,3.20
2009.06.16 04:21:29.318,1.13402,1.13412,1.00,3.20
2009.06.16 04:21:29.728,1.13393,1.13408,4.00,3.20
2009.06.16 04:21:30.168,1.13399,1.13409,6.40,1.00
2009.06.16 04:21:30.858,1.13399,1.13419,1.00,6.40
2009.06.16 04:21:31.318,1.13406,1.13421,6.40,1.00
2009.06.16 04:21:46.383,1.13401,1.13431,1.00,16.60
2009.06.16 04:21:51.143,1.13402,1.13432,7.00,8.80
2009.06.16 04:21:51.483,1.13406,1.13436,1.60,3.20
2009.06.16 04:21:59.421,1.13411,1.13441,1.00,13.20
2009.06.16 04:21:59.941,1.1341,1.13445,1.60,1.20
2009.06.16 04:22:01.126,1.13426,1.13451,5.60,6.80
2009.06.16 04:22:01.356,1.13421,1.13451,1.60,4.80
2009.06.16 04:22:01.696,1.13427,1.13442,1.20,3.20
2009.06.16 04:22:01.966,1.13417,1.13447,3.80,1.60
2009.06.16 04:22:02.246,1.13415,1.1344,1.00,1.00
2009.06.16 04:22:03.006,1.13415,1.1343,5.40,3.20
2009.06.16 04:22:03.576,1.13403,1.13433,4.00,3.20
2009.06.16 04:22:04.376,1.13404,1.13424,3.60,1.60
2009.06.16 04:22:04.496,1.13397,1.13427,1.00,1.20
2009.06.16 04:22:04.816,1.13398,1.13423,1.80,1.00
2009.06.16 04:22:05.226,1.13389,1.13424,4.00,5.60
2009.06.16 04:22:05.515,1.13389,1.13414,2.20,1.00
2009.06.16 04:22:06.885,1.1339,1.134,3.80,1.00
2009.06.16 04:22:07.235,1.13385,1.13395,3.80,3.20
2009.06.16 04:22:08.265,1.13385,1.13395,1.80,3.20
2009.06.16 04:22:08.605,1.13396,1.13401,1.00,2.00
2009.06.16 04:22:09.114,1.134,1.1341,1.60,1.00
2009.06.16 04:22:09.654,1.13408,1.13413,1.00,1.00
2009.06.16 04:22:10.364,1.13407,1.13417,1.00,3.20
2009.06.16 04:22:10.774,1.13411,1.13416,2.60,3.20
2009.06.16 04:22:11.244,1.13407,1.13417,1.20,7.80
2009.06.16 04:22:11.354,1.13406,1.13416,6.40,1.60
2009.06.16 04:22:11.984,1.13402,1.13417,8.00,1.00
2009.06.16 04:22:12.664,1.13401,1.13416,1.80,2.80
2009.06.16 04:22:13.013,1.134,1.13415,1.00,3.20
2009.06.16 04:22:13.863,1.13401,1.13411,4.00,3.20
2009.06.16 04:22:14.203,1.134,1.1341,1.00,3.40
2009.06.16 04:22:21.621,1.13402,1.13412,4.60,1.20
2009.06.16 04:22:30.969,1.13403,1.13413,8.00,11.20
2009.06.16 04:22:31.489,1.13406,1.13416,3.80,1.00
2009.06.16 04:22:32.809,1.13411,1.13421,4.00,1.00
2009.06.16 04:22:36.328,1.13417,1.13427,1.60,3.20
2009.06.16 04:22:43.946,1.13427,1.13432,1.00,1.00
2009.06.16 04:22:44.966,1.13425,1.13445,1.60,3.20
2009.06.16 04:23:13.409,1.13403,1.13433,3.60,3.20
2009.06.16 04:23:17.358,1.13389,1.13419,1.20,1.00
2009.06.16 04:23:36.493,1.13394,1.13419,8.80,2.60
2009.06.16 04:23:38.933,1.13416,1.13436,1.00,16.40
2009.06.16 04:23:41.272,1.13428,1.13452,4.80,3.20
2009.06.16 04:23:42.672,1.13428,1.13448,1.00,5.60
2009.06.16 04:23:45.931,1.13421,1.13446,6.40,18.40
2009.06.16 04:23:57.548,1.13416,1.13446,8.00,1.00
2009.06.16 04:23:58.078,1.13416,1.13446,1.40,1.00
2009.06.16 04:24:00.661,1.13425,1.13445,1.20,5.60
2009.06.16 04:24:04.391,1.13411,1.13441,3.80,10.40
2009.06.16 04:24:04.501,1.13403,1.13433,1.00,1.60
2009.06.16 04:24:05.011,1.13394,1.13424,3.20,3.20
2009.06.16 04:24:15.078,1.13391,1.13411,1.60,1.00
2009.06.16 04:24:16.958,1.13376,1.13406,1.00,9.60
2009.06.16 04:24:17.137,1.13368,1.13398,8.00,6.40
2009.06.16 04:24:20.497,1.13373,1.13393,2.20,1.20
2009.06.16 04:24:22.366,1.13383,1.13398,1.00,4.00
2009.06.16 04:24:22.716,1.13395,1.13405,1.20,1.00
2009.06.16 04:24:28.535,1.13398,1.13418,1.60,3.60
2009.06.16 04:24:28.704,1.13409,1.13424,1.00,3.20
2009.06.16 04:24:29.205,1.13419,1.13439,1.20,1.00
2009.06.16 04:24:30.414,1.13434,1.13449,1.00,1.00
2009.06.16 04:24:31.044,1.13437,1.13457,1.00,1.20
2009.06.16 04:24:32.544,1.13435,1.1345,1.00,1.00
2009.06.16 04:24:33.153,1.13426,1.13446,1.40,2.40
2009.06.16 04:24:46.271,1.13419,1.13439,1.20,1.00
2009.06.16 04:24:48.590,1.13413,1.13428,1.00,1.00
2009.06.16 04:24:51.839,1.13402,1.13422,1.00,2.40
2009.06.16 04:24:54.429,1.13392,1.13412,4.60,3.20
2009.06.16 04:24:54.669,1.13384,1.13409,4.00,3.20
2009.06.16 04:25:07.662,1.13328,1.13348,2.60,3.20
2009.06.16 04:25:08.072,1.13323,1.13343,1.20,1.20
2009.06.16 04:25:09.522,1.1332,1.1334,1.00,3.20
2009.06.16 04:25:20.979,1.13322,1.13342,4.80,3.20
2009.06.16 04:25:21.149,1.13339,1.13359,1.00,9.60
2009.06.16 04:25:21.389,1.13362,1.13377,9.60,1.00
2009.06.16 04:25:21.629,1.13382,1.13402,2.40,3.20
2009.06.16 04:25:37.205,1.13391,1.13411,9.60,1.00
2009.06.16 04:25:39.115,1.13384,1.13404,1.00,5.60
2009.06.16 04:25:41.334,1.13375,1.13395,1.00,1.00
2009.06.16 04:25:43.793,1.13367,1.13387,1.60,3.20
2009.06.16 04:25:44.613,1.13364,1.13384,9.80,1.00
2009.06.16 04:25:56.890,1.13359,1.13379,1.60,6.40
2009.06.16 04:25:59.080,1.13354,1.13374,2.20,3.20
2009.06.16 04:25:59.250,1.13353,1.13373,1.00,19.40
2009.06.16 04:26:03.998,1.13368,1.13388,1.00,3.20
2009.06.16 04:26:25.953,1.1336,1.1339,3.60,3.20
2009.06.16 04:26:26.883,1.13359,1.13389,1.00,6.60
2009.06.16 04:26:28.033,1.13362,1.13392,1.00,1.20
2009.06.16 04:26:31.952,1.13367,1.13397,1.00,5.60
2009.06.16 04:26:36.261,1.13372,1.13397,3.80,6.40
2009.06.16 04:26:36.880,1.13371,1.13396,3.80,2.00
2009.06.16 04:26:36.940,1.13366,1.13396,1.00,3.20
2009.06.16 04:26:37.181,1.13367,1.13387,5.20,1.20
2009.06.16 04:26:37.831,1.13366,1.13376,1.00,4.60
2009.06.16 04:26:45.339,1.13356,1.13376,1.00,3.60
2009.06.16 04:27:01.570,1.1336,1.1338,1.00,1.00
2009.06.16 04:27:01.870,1.13347,1.13367,3.00,1.00
2009.06.16 04:27:05.080,1.13335,1.13355,1.00,5.60
2009.06.16 04:27:13.488,1.13332,1.13352,1.00,8.80
2009.06.16 04:27:22.765,1.13333,1.13363,3.20,1.00
2009.06.16 04:27:23.245,1.13337,1.13382,1.00,1.00
2009.06.16 04:27:23.305,1.13351,1.13391,4.80,2.40
2009.06.16 04:27:23.425,1.13359,1.13394,1.20,3.20
2009.06.16 04:27:23.535,1.13357,1.13387,1.00,1.00
2009.06.16 04:27:45.860,1.13353,1.13383,1.00,3.20
2009.06.16 04:27:46.410,1.13357,1.13377,1.00,2.80
2009.06.16 04:27:46.650,1.13355,1.13375,1.60,3.20
2009.06.16 04:27:47.049,1.13344,1.13379,1.00,1.00
2009.06.16 04:27:47.759,1.13343,1.13378,1.60,3.20
2009.06.16 04:27:48.729,1.13355,1.1337,1.00,3.20
2009.06.16 04:27:54.278,1.13347,1.13382,3.80,3.20
2009.06.16 04:28:01.088,1.13383,1.13389,4.80,3.00
2009.06.16 04:28:05.025,1.13373,1.13388,6.20,1.00
2009.06.16 04:28:06.135,1.13362,1.13397,1.80,2.40
2009.06.16 04:28:27.852,1.13375,1.134,1.00,1.20
2009.06.16 04:28:44.519,1.13383,1.13403,1.00,1.80
2009.06.16 04:28:44.850,1.13381,1.13401,4.60,1.40
2009.06.16 04:28:45.056,1.13381,1.13396,3.00,1.60
2009.06.16 04:28:50.714,1.13379,1.13389,1.00,3.20
2009.06.16 04:28:56.113,1.13372,1.13392,1.60,3.80
2009.06.16 04:29:00.506,1.13378,1.13398,1.00,1.00
2009.06.16 04:29:01.266,1.13377,1.13397,3.80,3.20
2009.06.16 04:29:01.606,1.1337,1.134,1.00,3.20
2009.06.16 04:29:01.785,1.13371,1.13396,1.40,1.00
2009.06.16 04:29:01.965,1.13373,1.13393,1.00,3.20
2009.06.16 04:29:03.805,1.13376,1.13391,3.20,6.40
2009.06.16 04:29:03.965,1.13369,1.13394,1.20,3.20
2009.06.16 04:29:09.624,1.13367,1.13387,1.00,1.00
2009.06.16 04:29:09.984,1.13365,1.13385,1.00,3.20
2009.06.16 04:29:19.321,1.13372,1.13382,1.00,2.40
2009.06.16 04:29:20.951,1.13369,1.13389,1.60,5.00
2009.06.16 04:29:21.804,1.13371,1.13391,1.60,4.40
2009.06.16 04:29:27.139,1.13378,1.13388,1.20,1.00
2009.06.16 04:29:28.529,1.13377,1.13397,1.00,1.00
2009.06.16 04:29:28.699,1.13382,1.13402,2.40,2.40
2009.06.16 04:29:28.759,1.13385,1.13405,1.00,11.80
2009.06.16 04:29:28.879,1.13379,1.13409,1.00,3.20
2009.06.16 04:29:29.239,1.13379,1.13399,3.80,1.20
2009.06.16 04:29:29.979,1.13376,1.13396,1.00,1.00
2009.06.16 04:29:30.559,1.13375,1.13395,1.00,10.00
2009.06.16 04:29:33.948,1.13377,1.13397,1.00,1.00
2009.06.16 04:29:35.627,1.13379,1.13399,1.00,3.20
2009.06.16 04:29:35.967,1.13376,1.13406,1.80,15.20
2009.06.16 04:29:45.535,1.13381,1.13401,1.20,9.80
2009.06.16 04:29:46.174,1.13379,1.13404,4.40,5.80
2009.06.16 04:29:58.492,1.13381,1.13401,2.20,3.20
2009.06.16 04:30:05.714,1.13384,1.13404,1.00,2.70
2009.06.16 04:30:05.944,1.13395,1.13405,1.00,5.60
2009.06.16 04:30:28.899,1.13401,1.13421,1.20,9.60
2009.06.16 04:30:30.118,1.1341,1.13435,1.00,2.80
2009.06.16 04:30:31.908,1.13408,1.13443,1.00,6.20
2009.06.16 04:30:32.188,1.13395,1.13435,3.20,11.20
2009.06.16 04:30:32.478,1.1339,1.1341,2.60,1.00
2009.06.16 04:30:32.768,1.13376,1.13396,1.00,3.20
2009.06.16 04:30:37.856,1.13375,1.13395,4.00,10.40
2009.06.16 04:30:38.586,1.13384,1.13404,1.00,1.00
2009.06.16 04:30:38.936,1.13395,1.13415,1.00,4.00
2009.06.16 04:30:48.224,1.13406,1.13421,1.60,1.00
2009.06.16 04:30:48.394,1.1341,1.13425,1.00,9.60
