2009.06.16 04:00:00.856,1.1347,1.1348,1.00,12.60
2009.06.16 04:30:49.344,1.13411,1.13431,3.80,11.80
2009.06.16 04:30:52.833,1.13408,1.13443,1.00,8.20
2009.06.16 04:30:53.003,1.13423,1.13433,1.60,4.00
2009.06.16 04:31:03.703,1.13407,1.13421,2.00,9.60
2009.06.16 04:31:03.883,1.13403,1.13433,1.00,3.20
2009.06.16 04:31:10.281,1.1341,1.1343,1.00,3.20
2009.06.16 04:31:17.499,1.13412,1.13432,3.80,2.40
2009.06.16 04:31:19.159,1.13406,1.13436,1.00,1.80
2009.06.16 04:31:19.689,1.13402,1.13437,1.60,9.60
2009.06.16 04:31:19.989,1.13394,1.13444,1.00,4.00
2009.06.16 04:31:20.579,1.13403,1.13433,1.00,10.60
2009.06.16 04:31:20.879,1.13402,1.13422,3.80,1.00
2009.06.16 04:31:20.999,1.13391,1.13411,8.80,1.20
2009.06.16 04:31:25.048,1.13378,1.13408,2.60,1.00
2009.06.16 04:31:25.548,1.13385,1.13405,1.60,1.00
2009.06.16 04:31:29.967,1.13382,1.13417,7.20,2.40
2009.06.16 04:31:30.646,1.13388,1.13418,1.00,1.20
2009.06.16 04:31:31.056,1.13391,1.13416,1.60,2.40
2009.06.16 04:31:44.403,1.13387,1.13422,1.60,1.00
2009.06.16 04:31:44.743,1.13401,1.13411,5.00,3.20
2009.06.16 04:31:46.532,1.13393,1.13428,1.00,3.20
2009.06.16 04:31:46.712,1.13394,1.13429,1.00,3.20
2009.06.16 04:31:46.942,1.13393,1.13428,1.60,3.20
2009.06.16 04:31:46.992,1.1339,1.13425,1.00,7.00
2009.06.16 04:31:50.102,1.13401,1.13406,2.20,3.20
2009.06.16 04:31:50.442,1.134,1.13405,1.20,3.20
2009.06.16 04:31:51.150,1.13395,1.1341,1.00,3.20
2009.06.16 04:31:53.271,1.13387,1.13417,1.40,3.20
2009.06.16 04:31:56.200,1.13395,1.13425,5.40,4.80
2009.06.16 04:31:57.340,1.13406,1.13436,1.00,3.20
2009.06.16 04:31:58.510,1.13415,1.13445,1.00,1.00
2009.06.16 04:32:02.922,1.13418,1.13448,6.20,1.00
2009.06.16 04:32:14.119,1.13408,1.13438,3.00,3.20
2009.06.16 04:32:14.929,1.13398,1.13428,1.00,9.60
2009.06.16 04:32:18.878,1.1339,1.1342,3.80,3.20
2009.06.16 04:32:19.458,1.13395,1.13415,6.20,1.80
2009.06.16 04:32:19.938,1.13402,1.13432,1.60,3.20
2009.06.16 04:32:25.117,1.13424,1.13439,1.60,1.00
2009.06.16 04:32:25.357,1.13432,1.13447,1.00,9.80
2009.06.16 04:32:27.616,1.1342,1.13455,1.00,1.00
2009.06.16 04:32:27.966,1.13428,1.13438,1.60,3.20
2009.06.16 04:32:32.345,1.13422,1.13437,1.00,6.60
2009.06.16 04:32:56.159,1.13413,1.13443,1.00,3.20
2009.06.16 04:32:57.149,1.13415,1.13445,4.40,3.20
2009.06.16 04:33:07.648,1.13419,1.13449,1.00,1.60
2009.06.16 04:33:08.934,1.13416,1.13436,1.20,5.60
2009.06.16 04:33:09.234,1.1341,1.1343,6.40,12.00
2009.06.16 04:33:09.824,1.13405,1.13425,6.20,2.60
2009.06.16 04:33:10.124,1.13399,1.13419,1.00,9.00
2009.06.16 04:33:12.673,1.13391,1.13411,4.00,2.60
2009.06.16 04:33:23.621,1.13391,1.13411,1.20,2.40
2009.06.16 04:33:23.961,1.13397,1.13417,1.60,1.00
2009.06.16 04:33:26.450,1.13404,1.13424,1.00,3.20
2009.06.16 04:33:26.960,1.13412,1.13432,1.40,3.20
2009.06.16 04:33:27.260,1.13415,1.1344,1.00,9.60
2009.06.16 04:33:27.680,1.13416,1.13446,9.60,3.20
2009.06.16 04:33:27.969,1.13415,1.13455,2.00,3.20
2009.06.16 04:33:28.149,1.13415,1.13465,4.20,1.00
2009.06.16 04:33:32.908,1.13434,1.13454,1.00,2.60
2009.06.16 04:33:33.548,1.1343,1.1346,1.00,5.60
2009.06.16 04:33:41.456,1.1343,1.1345,1.00,12.80
2009.06.16 04:33:49.223,1.1342,1.1345,1.00,1.20
2009.06.16 04:33:50.284,1.13418,1.13448,1.00,3.20
2009.06.16 04:33:50.454,1.13413,1.13443,1.00,1.00
2009.06.16 04:33:50.564,1.13408,1.13438,1.00,3.20
2009.06.16 04:33:50.854,1.13411,1.13431,1.20,3.20
2009.06.16 04:33:53.123,1.13401,1.13431,3.40,3.20
2009.06.16 04:33:54.083,1.13393,1.13423,4.20,1.00
2009.06.16 04:33:58.012,1.1339,1.1342,1.00,5.60
2009.06.16 04:34:01.165,1.13404,1.13434,2.80,3.20
2009.06.16 04:34:02.884,1.13419,1.13439,1.40,10.40
2009.06.16 04:34:05.024,1.13428,1.13448,1.00,3.20
2009.06.16 04:34:15.771,1.13435,1.13455,5.40,9.60
2009.06.16 04:34:15.931,1.13441,1.13461,9.60,3.20
2009.06.16 04:34:21.300,1.13448,1.13468,1.60,3.20
2009.06.16 04:34:24.179,1.13457,1.13477,1.00,1.20
2009.06.16 04:34:24.419,1.13465,1.13485,1.20,1.00
2009.06.16 04:34:26.399,1.13466,1.13486,1.00,10.80
2009.06.16 04:34:26.518,1.13456,1.13476,1.00,2.60
2009.06.16 04:34:28.618,1.13441,1.13471,1.00,1.80
2009.06.16 04:34:28.678,1.1344,1.1346,2.40,12.60
2009.06.16 04:34:29.658,1.13437,1.13457,4.80,3.40
2009.06.16 04:34:29.718,1.13438,1.13458,1.80,2.80
2009.06.16 04:34:31.587,1.13436,1.13466,1.00,1.80
2009.06.16 04:34:32.497,1.1344,1.1347,4.80,4.00
2009.06.16 04:34:32.967,1.13443,1.13473,5.20,4.00
2009.06.16 04:34:33.426,1.13446,1.13476,1.00,7.20
2009.06.16 04:34:33.727,1.13453,1.13473,1.20,9.20
2009.06.16 04:34:34.067,1.13455,1.13475,1.20,3.20
2009.06.16 04:34:34.307,1.1346,1.1348,4.00,9.60
2009.06.16 04:34:34.536,1.13465,1.13485,1.00,6.40
2009.06.16 04:34:35.037,1.13467,1.13487,1.20,3.20
2009.06.16 04:35:05.489,1.13449,1.13479,3.20,2.60
2009.06.16 04:35:11.108,1.13435,1.13445,1.00,1.00
2009.06.16 04:35:12.221,1.13401,1.13426,1.00,3.20
2009.06.16 04:35:18.677,1.13378,1.13398,3.20,1.00
2009.06.16 04:35:33.831,1.13353,1.13397,1.00,5.60
2009.06.16 04:35:37.389,1.13356,1.13391,1.60,8.60
2009.06.16 04:35:47.952,1.13371,1.13381,1.00,9.60
2009.06.16 04:35:55.046,1.13373,1.13383,1.00,1.80
2009.06.16 04:36:17.781,1.13382,1.13402,1.00,12.00
2009.06.16 04:36:19.785,1.134,1.1341,1.00,1.00
2009.06.16 04:36:22.742,1.13388,1.13418,1.00,2.80
2009.06.16 04:36:23.558,1.13367,1.13402,1.00,1.00
2009.06.16 04:36:36.065,1.13364,1.13384,1.00,3.20
2009.06.16 04:36:36.945,1.13375,1.1339,1.00,10.20
2009.06.16 04:36:53.830,1.13372,1.13407,1.40,1.00
2009.06.16 04:37:05.266,1.13383,1.13413,1.00,3.20
2009.06.16 04:37:06.825,1.13382,1.13407,6.40,3.20
2009.06.16 04:37:07.105,1.13377,1.13402,1.00,1.00
2009.06.16 04:37:07.565,1.13378,1.13393,1.00,1.80
2009.06.16 04:37:07.795,1.13378,1.13393,2.20,1.00
2009.06.16 04:37:08.775,1.1338,1.13395,1.40,3.20
2009.06.16 04:37:08.825,1.13386,1.13401,1.00,3.20
2009.06.16 04:37:11.025,1.13391,1.13406,1.00,1.00
2009.06.16 04:37:11.145,1.13392,1.13406,1.00,3.20
2009.06.16 04:37:11.305,1.13383,1.13398,2.20,5.60
2009.06.16 04:37:13.354,1.13373,1.13388,3.80,6.40
2009.06.16 04:37:13.794,1.13367,1.13382,3.00,9.80
2009.06.16 04:37:14.384,1.13361,1.13376,8.20,1.60
2009.06.16 04:37:14.554,1.13356,1.13371,1.60,12.00
2009.06.16 04:37:14.664,1.13349,1.13364,1.00,1.00
2009.06.16 04:37:14.834,1.13342,1.13357,1.00,1.40
2009.06.16 04:37:14.954,1.13339,1.13353,1.00,2.40
2009.06.16 04:37:15.124,1.13341,1.13356,4.00,3.20
2009.06.16 04:37:20.023,1.13344,1.13359,1.00,1.20
2009.06.16 04:37:25.951,1.13346,1.13366,1.00,3.20
2009.06.16 04:37:33.689,1.13352,1.13372,1.00,1.00
2009.06.16 04:37:34.079,1.13359,1.13379,1.00,1.00
2009.06.16 04:37:34.769,1.13367,1.13387,1.20,3.20
2009.06.16 04:37:53.005,1.13374,1.13389,1.00,1.80
2009.06.16 04:37:53.124,1.13377,1.13392,1.00,8.00
2009.06.16 04:37:53.295,1.1338,1.13395,1.60,1.60
2009.06.16 04:38:00.854,1.13382,1.13402,1.00,1.00
2009.06.16 04:38:01.034,1.13385,1.13405,1.00,3.20
2009.06.16 04:38:10.651,1.13383,1.13413,1.00,1.00
2009.06.16 04:38:32.286,1.13388,1.13408,1.20,10.00
2009.06.16 04:38:32.636,1.13389,1.13409,1.00,2.20
2009.06.16 04:38:34.086,1.1339,1.1341,1.80,4.00
2009.06.16 04:38:36.785,1.13384,1.13404,13.00,1.00
2009.06.16 04:38:37.195,1.13374,1.13394,1.80,3.60
2009.06.16 04:38:37.355,1.13361,1.13381,1.20,1.00
2009.06.16 04:38:44.133,1.13356,1.1338,1.60,3.20
2009.06.16 04:38:44.363,1.13367,1.13392,4.80,3.20
2009.06.16 04:38:45.393,1.13375,1.1341,1.00,3.20
2009.06.16 04:38:45.623,1.13386,1.13421,6.80,1.00
2009.06.16 04:38:45.743,1.13404,1.13419,1.00,5.40
2009.06.16 04:38:46.313,1.13408,1.13423,1.00,2.20
2009.06.16 04:38:46.723,1.13406,1.13436,9.60,1.00
2009.06.16 04:38:47.013,1.13412,1.13442,1.00,2.40
2009.06.16 04:38:47.353,1.13425,1.13455,1.00,9.60
2009.06.16 04:38:49.352,1.13438,1.13473,1.00,2.40
2009.06.16 04:38:49.932,1.1345,1.13466,1.00,1.20
2009.06.16 04:38:52.261,1.1343,1.1346,1.20,1.00
2009.06.16 04:38:52.441,1.13416,1.13446,1.00,1.00
2009.06.16 04:38:53.871,1.13404,1.13439,2.20,3.20
2009.06.16 04:38:54.041,1.13401,1.13436,1.40,2.40
2009.06.16 04:38:54.221,1.13394,1.13439,3.80,3.20
2009.06.16 04:38:54.401,1.13392,1.13437,1.00,3.20
2009.06.16 04:38:55.861,1.13388,1.13438,1.00,1.00
2009.06.16 04:38:56.091,1.13396,1.13426,1.00,11.40
2009.06.16 04:39:04.461,1.13402,1.13432,1.60,1.00
2009.06.16 04:39:06.130,1.13412,1.13437,2.40,3.20
2009.06.16 04:39:08.200,1.13414,1.13449,1.40,3.20
2009.06.16 04:39:08.430,1.13415,1.1345,2.20,3.20
2009.06.16 04:39:08.540,1.13408,1.13443,4.80,2.40
2009.06.16 04:39:08.999,1.13398,1.13433,1.00,13.20
2009.06.16 04:39:09.119,1.13394,1.13429,2.80,1.60
2009.06.16 04:39:09.299,1.13402,1.13432,1.00,6.40
2009.06.16 04:39:09.419,1.13408,1.13438,1.20,3.20
2009.06.16 04:39:10.689,1.13418,1.13448,1.00,2.40
2009.06.16 04:39:13.178,1.13433,1.13453,1.00,3.20
2009.06.16 04:39:15.608,1.13428,1.13462,1.00,9.60
2009.06.16 04:39:15.728,1.13415,1.1346,1.00,6.40
2009.06.16 04:39:16.028,1.13407,1.13452,3.00,3.20
2009.06.16 04:39:16.148,1.13407,1.13442,1.40,4.80
2009.06.16 04:39:16.207,1.13406,1.13441,1.00,1.60
2009.06.16 04:39:18.807,1.13404,1.13444,1.00,8.80
2009.06.16 04:39:53.489,1.1341,1.1344,1.00,1.60
2009.06.16 04:39:58.787,1.13405,1.1345,1.60,7.00
2009.06.16 04:40:02.631,1.13398,1.13453,1.00,9.80
2009.06.16 04:40:02.991,1.13391,1.13446,3.80,1.80
2009.06.16 04:40:16.598,1.13401,1.13421,1.00,1.80
2009.06.16 04:40:16.948,1.13396,1.13416,1.00,1.00
2009.06.16 04:40:17.348,1.13391,1.13416,1.00,4.80
2009.06.16 04:40:18.398,1.13389,1.13419,3.80,3.20
2009.06.16 04:40:18.638,1.1339,1.1342,4.80,1.60
2009.06.16 04:40:18.798,1.13387,1.13427,4.00,2.20
2009.06.16 04:40:19.027,1.13385,1.13425,6.20,2.40
2009.06.16 04:40:19.427,1.13395,1.13415,1.00,1.00
2009.06.16 04:40:19.607,1.13396,1.13416,1.00,3.20
2009.06.16 04:40:21.676,1.13389,1.13419,1.00,4.60
2009.06.16 04:40:21.787,1.13378,1.13423,1.60,3.20
2009.06.16 04:40:21.897,1.13365,1.1342,4.80,6.80
2009.06.16 04:40:22.546,1.13362,1.13407,6.20,1.00
2009.06.16 04:40:22.666,1.13364,1.13404,1.60,1.00
2009.06.16 04:40:23.776,1.13373,1.13418,3.00,6.00
2009.06.16 04:40:23.896,1.13384,1.13424,1.00,6.40
2009.06.16 04:40:24.426,1.13396,1.13426,1.40,1.00
2009.06.16 04:40:24.656,1.13394,1.13429,1.00,1.00
2009.06.16 04:40:24.776,1.13396,1.13426,1.00,6.60
2009.06.16 04:40:25.046,1.13396,1.13421,1.00,1.80
2009.06.16 04:40:25.106,1.13394,1.13419,1.00,2.20
2009.06.16 04:40:27.035,1.13394,1.13419,1.00,12.00
2009.06.16 04:40:27.945,1.13393,1.13418,1.00,3.20
2009.06.16 04:40:28.545,1.13383,1.13428,1.00,12.80
2009.06.16 04:40:28.775,1.13388,1.13423,3.80,3.20
2009.06.16 04:40:31.025,1.13389,1.13424,1.00,1.00
2009.06.16 04:40:31.144,1.13392,1.13427,3.20,1.00
2009.06.16 04:40:31.364,1.13395,1.1343,1.00,2.60
2009.06.16 04:40:31.474,1.13398,1.13433,4.80,3.20
2009.06.16 04:40:31.644,1.13403,1.13438,1.00,1.00
2009.06.16 04:40:34.933,1.1341,1.13445,2.40,4.60
2009.06.16 04:40:48.160,1.13414,1.13444,1.60,9.60
2009.06.16 04:40:51.219,1.13413,1.13433,1.40,12.80
2009.06.16 04:40:53.439,1.13398,1.13433,1.00,4.60
2009.06.16 04:40:54.419,1.13387,1.13437,1.00,9.60
2009.06.16 04:40:54.879,1.13396,1.13421,1.00,2.00
2009.06.16 04:40:55.479,1.13392,1.13417,1.60,1.00
2009.06.16 04:40:55.889,1.1338,1.1342,1.00,1.60
2009.06.16 04:40:56.578,1.13387,1.13412,1.00,3.80
2009.06.16 04:40:56.808,1.13382,1.13417,1.00,1.80
2009.06.16 04:40:57.098,1.13384,1.13419,1.00,3.20
2009.06.16 04:40:57.798,1.13389,1.13419,1.40,5.40
2009.06.16 04:40:58.258,1.13394,1.13414,1.00,2.20
2009.06.16 04:40:58.608,1.13399,1.13409,3.80,1.20
2009.06.16 04:40:58.888,1.13391,1.13411,1.40,3.80
2009.06.16 04:40:59.146,1.13381,1.13411,3.40,6.20
2009.06.16 04:40:59.597,1.13379,1.13399,1.00,3.20
2009.06.16 04:40:59.657,1.1337,1.134,4.00,9.60
2009.06.16 04:41:01.120,1.13381,1.13411,1.00,1.00
2009.06.16 04:41:01.470,1.13393,1.13413,1.00,9.60
2009.06.16 04:41:01.870,1.134,1.1342,1.00,6.40
2009.06.16 04:41:04.540,1.13407,1.13417,1.00,7.20
2009.06.16 04:41:04.659,1.13401,1.13421,1.00,2.20
2009.06.16 04:41:04.839,1.13397,1.13417,3.80,1.00
2009.06.16 04:41:05.079,1.13396,1.13406,3.80,4.80
2009.06.16 04:41:08.049,1.13382,1.13402,1.00,3.40
2009.06.16 04:41:18.396,1.13374,1.13394,1.00,1.20
2009.06.16 04:41:18.866,1.13366,1.13396,4.00,7.60
2009.06.16 04:41:19.156,1.13375,1.13405,2.20,1.00
2009.06.16 04:41:20.376,1.13389,1.13409,1.20,9.60
2009.06.16 04:41:21.455,1.13401,1.13411,1.00,5.00
2009.06.16 04:41:21.915,1.13407,1.13417,1.00,3.20
2009.06.16 04:41:23.415,1.13407,1.13427,1.00,15.20
2009.06.16 04:41:25.134,1.13412,1.13432,1.00,1.20
2009.06.16 04:41:47.859,1.13425,1.13435,1.60,6.40
2009.06.16 04:41:50.718,1.13429,1.13449,1.40,14.60
2009.06.16 04:41:51.358,1.13429,1.13449,1.00,2.80
2009.06.16 04:41:53.907,1.1342,1.13445,1.80,1.20
2009.06.16 04:41:54.138,1.13411,1.13436,1.60,2.60
2009.06.16 04:41:54.308,1.13414,1.13419,1.00,12.00
2009.06.16 04:41:54.647,1.13401,1.13416,1.40,1.00
2009.06.16 04:41:55.507,1.13384,1.13424,1.00,4.00
2009.06.16 04:41:55.727,1.13377,1.13422,2.60,1.20
2009.06.16 04:41:55.847,1.13391,1.13401,4.40,3.20
2009.06.16 04:41:56.017,1.1339,1.134,3.20,3.20
2009.06.16 04:41:57.817,1.13378,1.13408,3.20,3.60
2009.06.16 04:41:57.986,1.13377,1.13407,1.00,1.00
2009.06.16 04:41:58.096,1.13378,1.13403,1.60,1.00
2009.06.16 04:42:02.275,1.13387,1.13397,1.00,2.40
2009.06.16 04:42:02.941,1.13386,1.13426,1.00,3.20
2009.06.16 04:42:06.594,1.13399,1.13419,1.00,3.20
2009.06.16 04:42:20.168,1.13387,1.13402,3.80,4.80
2009.06.16 04:42:41.700,1.13377,1.13392,4.00,3.20
2009.06.16 04:42:44.836,1.13378,1.13398,1.20,3.20
2009.06.16 04:42:54.122,1.13389,1.13404,1.00,9.60
2009.06.16 04:42:55.623,1.13397,1.13417,3.80,2.40
2009.06.16 04:42:59.153,1.13396,1.13431,2.40,3.20
2009.06.16 04:43:00.403,1.13378,1.13398,1.00,1.00
2009.06.16 04:43:01.013,1.13377,1.13397,1.20,4.00
2009.06.16 04:43:01.773,1.13383,1.13393,1.60,4.00
2009.06.16 04:43:02.273,1.13378,1.13398,9.60,1.00
2009.06.16 04:43:02.563,1.13381,1.13396,5.60,1.60
2009.06.16 04:43:02.973,1.13381,1.13401,6.40,3.20
2009.06.16 04:43:03.203,1.13382,1.13402,2.00,7.60
2009.06.16 04:43:04.532,1.13381,1.13401,1.00,1.00
2009.06.16 04:43:04.702,1.13379,1.13399,1.00,1.00
2009.06.16 04:43:12.880,1.13377,1.13397,1.00,1.00
2009.06.16 04:43:13.240,1.13376,1.13396,1.00,3.20
2009.06.16 04:43:13.660,1.13375,1.134,4.80,3.20
2009.06.16 04:43:17.469,1.13368,1.13408,3.80,9.60
2009.06.16 04:43:20.259,1.13378,1.13398,1.00,14.40
2009.06.16 04:43:21.178,1.13377,1.13397,1.00,12.00
2009.06.16 04:43:26.447,1.13372,1.13402,6.00,1.00
2009.06.16 04:43:27.607,1.13372,1.13402,4.00,1.00
2009.06.16 04:43:31.026,1.13371,1.13401,2.20,1.00
2009.06.16 04:43:31.386,1.13374,1.13394,2.40,12.80
2009.06.16 04:43:32.296,1.13371,1.13391,1.00,5.70
2009.06.16 04:43:32.536,1.13369,1.13389,3.80,1.20
2009.06.16 04:43:32.875,1.13367,1.13397,1.00,6.80
2009.06.16 04:43:35.475,1.13369,1.13399,1.00,11.80
2009.06.16 04:43:35.695,1.13372,1.13402,2.00,1.00
2009.06.16 04:43:37.844,1.13375,1.13405,1.00,3.20
2009.06.16 04:43:38.074,1.13379,1.13409,1.70,1.00
2009.06.16 04:43:42.333,1.13385,1.13405,2.00,1.00
2009.06.16 04:43:42.513,1.13378,1.13408,1.60,1.80
2009.06.16 04:43:42.793,1.13375,1.13405,1.40,3.20
2009.06.16 04:43:43.363,1.13374,1.13404,6.40,3.20
2009.06.16 04:43:44.043,1.13373,1.13403,1.60,3.20
2009.06.16 04:43:47.002,1.13377,1.13397,1.00,1.00
2009.06.16 04:43:47.832,1.13374,1.13394,1.00,3.20
2009.06.16 04:43:48.002,1.13367,1.13397,1.00,3.20
2009.06.16 04:43:48.522,1.13368,1.13398,1.00,3.20
2009.06.16 04:43:48.872,1.13369,1.13399,3.40,3.20
2009.06.16 04:43:49.681,1.13374,1.13394,1.00,2.40
2009.06.16 04:43:53.100,1.13372,1.13397,1.60,1.00
2009.06.16 04:43:55.850,1.13366,1.13401,1.00,3.00
2009.06.16 04:43:56.760,1.13367,1.13402,7.00,3.20
2009.06.16 04:43:57.160,1.13365,1.13405,1.60,1.00
2009.06.16 04:43:57.320,1.13369,1.13404,1.00,1.00
2009.06.16 04:43:58.120,1.13372,1.13402,1.00,2.40
2009.06.16 04:43:58.479,1.13366,1.13406,3.80,3.20
2009.06.16 04:43:58.709,1.13364,1.13404,2.40,5.60
2009.06.16 04:43:58.889,1.13362,1.13402,1.20,6.80
2009.06.16 04:44:09.352,1.13389,1.13415,1.00,5.60
2009.06.16 04:44:09.652,1.13391,1.13416,1.60,1.00
2009.06.16 04:44:10.812,1.13389,1.13429,1.00,15.60
2009.06.16 04:44:10.872,1.13392,1.13432,1.00,3.20
2009.06.16 04:44:11.212,1.13406,1.13426,1.00,13.80
2009.06.16 04:44:17.860,1.13403,1.13428,4.00,6.40
2009.06.16 04:44:18.040,1.13397,1.13432,1.00,3.20
2009.06.16 04:44:20.030,1.13393,1.13433,1.00,2.80
2009.06.16 04:44:20.330,1.13396,1.13436,1.00,1.00
2009.06.16 04:44:20.449,1.1341,1.1343,1.20,3.20
2009.06.16 04:44:25.938,1.13409,1.13435,1.60,6.80
2009.06.16 04:44:26.048,1.13404,1.13429,4.40,8.60
2009.06.16 04:44:26.108,1.13392,1.13427,2.40,1.00
2009.06.16 04:44:33.116,1.13388,1.13418,1.00,3.20
2009.06.16 04:44:34.206,1.13378,1.13413,1.00,5.60
2009.06.16 04:44:34.666,1.13368,1.13408,6.60,3.20
2009.06.16 04:44:35.646,1.13372,1.13392,1.60,3.20
2009.06.16 04:44:43.704,1.13365,1.13395,1.00,6.40
2009.06.16 04:44:43.934,1.13376,1.13396,2.60,3.20
2009.06.16 04:44:45.514,1.13382,1.13402,1.00,2.40
2009.06.16 04:44:47.883,1.13384,1.13409,3.80,1.00
2009.06.16 04:44:48.793,1.13384,1.13414,1.00,1.20
2009.06.16 04:44:48.852,1.1339,1.13415,17.60,3.20
2009.06.16 04:44:48.963,1.13387,1.13427,1.70,2.40
2009.06.16 04:44:51.582,1.13399,1.13424,6.00,1.00
2009.06.16 04:44:51.822,1.13404,1.13429,2.60,3.20
2009.06.16 04:44:52.772,1.13406,1.13431,4.00,4.80
2009.06.16 04:45:04.206,1.13405,1.13425,3.80,1.40
2009.06.16 04:45:05.126,1.13396,1.13421,1.80,1.00
2009.06.16 04:45:42.967,1.13385,1.1341,1.00,7.20
2009.06.16 04:45:43.317,1.13377,1.13397,1.00,5.00
2009.06.16 04:45:44.416,1.13372,1.13397,1.60,1.40
2009.06.16 04:45:44.946,1.13383,1.13408,1.00,3.20
2009.06.16 04:45:45.116,1.13398,1.13413,6.20,1.00
2009.06.16 04:45:45.406,1.13406,1.13421,5.40,12.40
2009.06.16 04:45:47.246,1.13407,1.13427,1.40,3.20
2009.06.16 04:45:47.806,1.1341,1.1343,1.00,16.20
2009.06.16 04:45:48.445,1.13414,1.13434,1.00,1.00
2009.06.16 04:45:48.715,1.13413,1.13433,4.00,4.00
2009.06.16 04:45:50.075,1.13406,1.13426,1.00,14.60
2009.06.16 04:45:50.955,1.13401,1.13421,2.20,12.00
2009.06.16 04:45:51.135,1.13397,1.13417,1.20,11.00
2009.06.16 04:45:51.675,1.13392,1.13422,1.00,3.20
2009.06.16 04:45:51.855,1.13391,1.13421,4.40,1.00
2009.06.16 04:45:52.185,1.13388,1.13418,1.00,9.00
2009.06.16 04:45:52.534,1.13387,1.13417,1.00,3.20
2009.06.16 04:45:52.714,1.13389,1.13415,1.60,6.80
2009.06.16 04:46:10.518,1.13385,1.13435,1.60,3.20
2009.06.16 04:46:18.586,1.13392,1.13422,1.00,1.00
2009.06.16 04:46:23.165,1.13394,1.13414,1.00,3.20
2009.06.16 04:46:24.415,1.13387,1.13417,8.00,2.20
2009.06.16 04:46:29.064,1.13388,1.13418,6.40,2.60
2009.06.16 04:46:29.244,1.13392,1.13417,4.80,1.00
2009.06.16 04:46:29.544,1.13396,1.13416,6.20,2.40
2009.06.16 04:46:29.664,1.13399,1.13419,1.00,1.20
2009.06.16 04:46:30.933,1.134,1.1342,1.00,10.00
2009.06.16 04:46:32.063,1.13402,1.13422,4.20,3.20
2009.06.16 04:46:32.363,1.13401,1.13421,1.00,2.40
2009.06.16 04:46:32.663,1.1339,1.13425,1.00,2.80
2009.06.16 04:46:33.013,1.13388,1.13423,1.00,5.60
2009.06.16 04:46:33.523,1.13387,1.13422,1.00,4.60
2009.06.16 04:46:33.812,1.13395,1.13405,2.40,3.20
2009.06.16 04:46:34.162,1.13391,1.13411,1.80,1.00
2009.06.16 04:46:34.382,1.13401,1.13411,1.00,5.80
2009.06.16 04:46:34.812,1.13394,1.13419,4.00,3.20
2009.06.16 04:46:36.942,1.1339,1.13425,1.00,3.20
2009.06.16 04:46:37.792,1.13391,1.13426,2.20,3.20
2009.06.16 04:46:39.041,1.13392,1.13427,1.00,1.20
2009.06.16 04:46:44.200,1.13392,1.13427,4.20,1.40
2009.06.16 04:46:44.790,1.13391,1.13426,1.60,3.40
2009.06.16 04:46:45.120,1.13391,1.13426,1.00,3.20
2009.06.16 04:46:46.149,1.1339,1.13425,1.00,1.20
2009.06.16 04:46:46.680,1.13392,1.13427,1.00,9.60
2009.06.16 04:46:46.799,1.13394,1.13429,1.00,3.20
2009.06.16 04:46:47.199,1.13397,1.13432,6.40,1.60
2009.06.16 04:46:47.259,1.13399,1.13433,8.40,9.60
2009.06.16 04:46:48.829,1.13398,1.13433,1.80,3.20
2009.06.16 04:46:49.229,1.13396,1.13431,1.00,10.80
2009.06.16 04:46:49.559,1.13399,1.13424,1.60,3.20
2009.06.16 04:46:49.909,1.13394,1.13424,1.00,3.00
2009.06.16 04:46:50.289,1.13398,1.13418,1.00,11.20
2009.06.16 04:46:50.619,1.13383,1.13433,6.00,3.20
2009.06.16 04:46:50.968,1.13394,1.13419,4.80,2.40
2009.06.16 04:46:51.298,1.13389,1.13419,1.00,1.60
2009.06.16 04:46:51.588,1.13381,1.13421,1.00,2.60
2009.06.16 04:46:51.938,1.1339,1.1341,4.80,8.00
2009.06.16 04:46:52.968,1.1339,1.1341,1.40,3.20
