2009.06.16 04:00:00.856,1.1347,1.1348,1.00,12.60
2009.06.16 04:46:53.488,1.13391,1.13411,1.20,10.20
2009.06.16 04:46:53.878,1.1339,1.1341,1.60,1.60
2009.06.16 04:47:05.160,1.13382,1.13408,1.80,3.20
2009.06.16 04:47:05.609,1.13379,1.13399,1.00,1.00
2009.06.16 04:47:06.060,1.13374,1.13394,1.00,9.60
2009.06.16 04:47:06.760,1.13373,1.13393,4.60,4.80
2009.06.16 04:47:07.049,1.13373,1.13398,1.00,6.40
2009.06.16 04:47:07.490,1.13371,1.13406,1.00,9.80
2009.06.16 04:47:07.769,1.13376,1.13406,1.00,4.20
2009.06.16 04:47:08.009,1.13375,1.1341,2.00,6.40
2009.06.16 04:47:08.119,1.13382,1.13407,1.00,2.40
2009.06.16 04:47:08.409,1.13387,1.13407,4.80,1.00
2009.06.16 04:47:08.689,1.13393,1.13413,1.00,3.00
2009.06.16 04:47:08.919,1.13402,1.13422,1.00,1.00
2009.06.16 04:47:11.818,1.13411,1.13436,1.00,1.80
2009.06.16 04:47:12.039,1.13415,1.1344,3.20,3.20
2009.06.16 04:47:12.338,1.13407,1.13432,1.00,3.80
2009.06.16 04:47:12.918,1.13389,1.13429,1.20,2.40
2009.06.16 04:47:13.158,1.13381,1.13421,1.00,12.00
2009.06.16 04:47:13.658,1.13384,1.13404,3.00,3.20
2009.06.16 04:47:13.818,1.13379,1.13399,1.00,6.40
2009.06.16 04:47:15.258,1.13376,1.13396,1.40,3.20
2009.06.16 04:47:15.557,1.1337,1.134,1.00,9.60
2009.06.16 04:47:16.127,1.13367,1.13397,5.40,3.20
2009.06.16 04:47:16.477,1.13363,1.13393,6.40,3.20
2009.06.16 04:47:16.827,1.13356,1.13391,4.00,5.20
2009.06.16 04:47:17.237,1.13361,1.13381,1.00,6.00
2009.06.16 04:47:17.577,1.13358,1.13383,1.00,16.20
2009.06.16 04:47:17.867,1.13356,1.13386,6.40,3.60
2009.06.16 04:47:19.017,1.13363,1.13383,1.00,1.60
2009.06.16 04:47:19.487,1.13363,1.13388,2.40,3.20
2009.06.16 04:47:19.667,1.13369,1.13389,1.60,4.80
2009.06.16 04:47:19.897,1.13373,1.13393,1.00,12.00
2009.06.16 04:47:23.686,1.13374,1.13394,1.00,16.80
2009.06.16 04:47:24.305,1.13374,1.13394,1.00,16.80
2009.06.16 04:47:25.615,1.13367,1.13392,1.00,9.60
2009.06.16 04:47:25.785,1.13357,1.13382,1.00,3.80
2009.06.16 04:47:28.984,1.1334,1.13375,1.00,1.00
2009.06.16 04:47:29.154,1.13336,1.13371,1.80,6.00
2009.06.16 04:47:29.394,1.13348,1.13373,1.00,1.20
2009.06.16 04:47:36.783,1.13357,1.13382,4.80,1.00
2009.06.16 04:47:38.711,1.13366,1.13391,2.00,8.00
2009.06.16 04:47:38.992,1.13373,1.13398,3.80,1.00
2009.06.16 04:47:39.562,1.13379,1.13399,1.60,10.00
2009.06.16 04:47:44.411,1.13381,1.13401,1.00,1.60
2009.06.16 04:47:51.059,1.13375,1.13405,6.00,12.80
2009.06.16 04:47:53.448,1.13376,1.13396,3.40,8.00
2009.06.16 04:47:58.128,1.13369,1.13389,2.40,3.20
2009.06.16 04:47:58.307,1.13365,1.13385,4.00,2.80
2009.06.16 04:48:01.677,1.1336,1.13375,1.00,1.00
2009.06.16 04:48:01.837,1.13357,1.13372,6.00,3.20
2009.06.16 04:48:01.957,1.13351,1.13376,1.00,1.00
2009.06.16 04:48:02.407,1.13355,1.1338,1.60,1.00
2009.06.16 04:48:04.036,1.13362,1.13392,2.80,1.00
2009.06.16 04:48:04.447,1.13377,1.13402,1.00,7.20
2009.06.16 04:48:04.677,1.13382,1.13408,1.00,2.80
2009.06.16 04:48:04.907,1.13376,1.13401,8.00,1.00
2009.06.16 04:48:08.985,1.13361,1.13396,1.00,2.40
2009.06.16 04:48:09.385,1.13354,1.13384,1.00,8.40
2009.06.16 04:48:09.565,1.13348,1.13368,2.60,3.20
2009.06.16 04:48:09.844,1.13335,1.1336,1.00,9.60
2009.06.16 04:48:10.755,1.13326,1.13346,1.00,1.60
2009.06.16 04:48:11.445,1.13319,1.13349,1.00,3.20
2009.06.16 04:48:11.915,1.13327,1.13357,1.00,1.60
2009.06.16 04:48:12.254,1.13339,1.13359,6.60,1.20
2009.06.16 04:48:12.664,1.13345,1.13365,1.40,13.20
2009.06.16 04:48:12.995,1.13349,1.13369,1.00,1.20
2009.06.16 04:48:24.082,1.13348,1.13373,5.80,12.80
2009.06.16 04:48:24.252,1.1335,1.13375,5.80,10.40
2009.06.16 04:48:41.858,1.13344,1.13384,2.20,1.00
2009.06.16 04:48:49.486,1.13347,1.13382,9.80,3.20
2009.06.16 04:48:53.555,1.13347,1.13377,1.60,1.00
2009.06.16 04:48:58.704,1.13347,1.13377,1.60,1.00
2009.06.16 04:49:17.166,1.13361,1.13381,2.20,3.20
2009.06.16 04:49:17.406,1.13365,1.13385,1.00,2.80
2009.06.16 04:49:17.696,1.13365,1.13395,1.00,12.40
2009.06.16 04:49:17.866,1.13377,1.13397,1.00,5.40
2009.06.16 04:49:43.580,1.13376,1.13401,2.40,3.20
2009.06.16 04:49:43.760,1.13366,1.13391,5.60,10.40
2009.06.16 04:49:44.219,1.13354,1.13379,25.60,3.20
2009.06.16 04:49:44.340,1.13342,1.13367,7.40,2.20
2009.06.16 04:49:49.997,1.13335,1.13359,1.00,3.40
2009.06.16 04:50:01.872,1.13349,1.13374,1.00,3.20
2009.06.16 04:50:01.983,1.13342,1.13367,1.00,6.40
2009.06.16 04:50:07.761,1.13329,1.13369,9.60,1.20
2009.06.16 04:50:12.190,1.13335,1.13355,1.00,8.40
2009.06.16 04:50:12.950,1.13327,1.13352,1.00,6.40
2009.06.16 04:50:13.949,1.13321,1.13341,1.00,1.00
2009.06.16 04:50:14.279,1.13313,1.13333,6.20,1.00
2009.06.16 04:50:18.338,1.13312,1.13336,2.20,3.20
2009.06.16 04:50:27.356,1.13321,1.13341,10.40,4.20
2009.06.16 04:50:27.416,1.13324,1.13354,1.00,9.60
2009.06.16 04:50:27.656,1.13329,1.13359,6.20,9.60
2009.06.16 04:50:27.836,1.13333,1.13368,1.00,1.80
2009.06.16 04:50:28.066,1.13342,1.13377,1.00,3.20
2009.06.16 04:50:29.606,1.13345,1.1339,5.40,1.60
2009.06.16 04:50:30.066,1.13351,1.13391,1.60,1.40
2009.06.16 04:50:30.665,1.13348,1.13388,6.40,1.00
2009.06.16 04:50:31.015,1.13357,1.13372,3.80,12.40
2009.06.16 04:50:32.635,1.13348,1.13373,1.00,1.20
2009.06.16 04:50:32.755,1.13346,1.13371,1.00,3.20
2009.06.16 04:50:33.105,1.13342,1.13367,1.00,3.20
2009.06.16 04:50:34.944,1.1334,1.13365,1.00,3.20
2009.06.16 04:50:35.295,1.1334,1.13365,1.00,2.40
2009.06.16 04:50:35.474,1.13339,1.13364,1.00,3.20
2009.06.16 04:50:37.054,1.13339,1.13364,1.00,5.60
2009.06.16 04:50:37.284,1.13341,1.13361,3.20,3.20
2009.06.16 04:50:38.154,1.13338,1.13362,5.00,1.00
2009.06.16 04:51:26.725,1.13336,1.13356,2.20,6.40
2009.06.16 04:51:29.394,1.13323,1.13358,1.40,3.20
2009.06.16 04:51:38.143,1.1332,1.13345,1.00,5.60
2009.06.16 04:51:45.310,1.13323,1.13343,1.00,2.40
2009.06.16 04:51:50.249,1.13328,1.13353,1.00,9.60
2009.06.16 04:51:50.359,1.13337,1.13357,1.60,19.00
2009.06.16 04:51:50.589,1.13341,1.13371,1.00,3.20
2009.06.16 04:51:50.709,1.13354,1.13379,2.20,1.20
2009.06.16 04:51:50.889,1.13359,1.13385,1.00,3.20
2009.06.16 04:51:51.009,1.13358,1.13383,1.00,1.00
2009.06.16 04:51:54.419,1.13346,1.13386,1.00,9.60
2009.06.16 04:51:54.538,1.1334,1.1338,1.00,3.20
2009.06.16 04:51:54.888,1.13345,1.13365,10.40,1.80
2009.06.16 04:51:55.059,1.13341,1.13361,1.00,1.60
2009.06.16 04:51:56.468,1.13339,1.13363,1.00,1.60
2009.06.16 04:52:02.614,1.13352,1.13372,1.00,2.40
2009.06.16 04:52:02.914,1.13353,1.13373,2.40,2.40
2009.06.16 04:52:03.393,1.13347,1.13377,14.40,3.20
2009.06.16 04:52:03.573,1.13341,1.13381,1.00,3.20
2009.06.16 04:52:03.803,1.13342,1.13377,4.00,9.60
2009.06.16 04:52:04.423,1.13329,1.13384,1.00,12.80
2009.06.16 04:52:05.003,1.1334,1.1337,1.80,3.20
2009.06.16 04:52:05.292,1.13334,1.13374,3.80,3.20
2009.06.16 04:52:05.633,1.13335,1.1337,12.80,2.20
2009.06.16 04:52:05.923,1.1334,1.13355,2.80,3.20
2009.06.16 04:52:05.983,1.13339,1.13354,1.00,3.20
2009.06.16 04:52:07.422,1.13333,1.13363,4.00,3.20
2009.06.16 04:52:08.152,1.13327,1.13372,4.00,3.20
2009.06.16 04:52:08.742,1.13332,1.13372,1.00,9.80
2009.06.16 04:52:08.912,1.1333,1.13375,1.00,1.00
2009.06.16 04:52:09.082,1.13326,1.13381,1.60,1.00
2009.06.16 04:52:09.252,1.13341,1.13366,1.00,8.00
2009.06.16 04:52:09.792,1.13336,1.13371,1.00,12.80
2009.06.16 04:52:10.032,1.13337,1.13372,1.00,4.20
2009.06.16 04:52:10.202,1.1334,1.1337,6.40,1.00
2009.06.16 04:52:11.401,1.13334,1.13374,1.20,1.60
2009.06.16 04:52:11.511,1.13332,1.13372,6.20,1.00
2009.06.16 04:52:11.981,1.13323,1.13363,1.00,3.20
2009.06.16 04:52:12.101,1.13314,1.13354,1.00,7.80
2009.06.16 04:52:12.281,1.13322,1.13342,1.00,1.00
2009.06.16 04:52:14.511,1.13327,1.13352,4.80,3.60
2009.06.16 04:52:14.980,1.13334,1.13359,8.00,1.00
2009.06.16 04:52:15.330,1.13341,1.13366,2.60,1.60
2009.06.16 04:52:18.000,1.13337,1.13377,1.00,5.60
2009.06.16 04:52:18.270,1.13341,1.13371,1.00,1.00
2009.06.16 04:52:18.390,1.13349,1.13359,1.20,6.40
2009.06.16 04:52:18.630,1.13341,1.13361,6.80,6.40
2009.06.16 04:52:21.989,1.13337,1.13357,1.00,9.60
2009.06.16 04:52:22.259,1.13337,1.13357,1.20,3.20
2009.06.16 04:52:23.039,1.13338,1.13363,1.00,8.00
2009.06.16 04:52:23.308,1.13344,1.13369,1.00,10.40
2009.06.16 04:52:23.888,1.13356,1.13376,4.80,2.00
2009.06.16 04:52:24.128,1.13363,1.13388,4.00,2.60
2009.06.16 04:52:24.588,1.13368,1.13393,1.00,1.00
2009.06.16 04:52:27.198,1.13364,1.13394,1.00,1.20
2009.06.16 04:52:27.368,1.13359,1.13389,1.60,2.40
2009.06.16 04:52:27.538,1.1336,1.1338,3.20,9.60
2009.06.16 04:52:29.897,1.1335,1.13385,1.00,10.40
2009.06.16 04:52:30.527,1.13347,1.13382,8.00,1.00
2009.06.16 04:52:33.036,1.13342,1.13377,3.80,3.20
2009.06.16 04:52:38.595,1.13339,1.13374,9.60,1.00
2009.06.16 04:52:39.835,1.13327,1.13382,1.00,3.20
2009.06.16 04:52:40.125,1.13336,1.13371,1.00,3.20
2009.06.16 04:52:40.594,1.13324,1.13379,1.00,9.60
2009.06.16 04:52:40.874,1.13326,1.13376,7.80,2.40
2009.06.16 04:52:41.404,1.13325,1.13375,1.20,3.20
2009.06.16 04:52:42.564,1.13337,1.13367,1.60,1.20
2009.06.16 04:52:42.904,1.1334,1.1337,1.20,5.00
2009.06.16 04:52:43.134,1.13341,1.13376,1.00,1.00
2009.06.16 04:52:44.284,1.13341,1.13376,4.80,9.60
2009.06.16 04:52:52.272,1.13343,1.13373,2.20,2.40
2009.06.16 04:52:52.391,1.13341,1.13371,3.00,4.80
2009.06.16 04:52:52.441,1.1334,1.1337,1.00,11.20
2009.06.16 04:52:53.211,1.13337,1.13372,1.40,7.20
2009.06.16 04:52:53.791,1.13339,1.13374,3.60,1.00
2009.06.16 04:52:54.271,1.13346,1.13376,1.20,12.60
2009.06.16 04:52:58.630,1.13354,1.13384,1.00,1.00
2009.06.16 04:52:58.930,1.13357,1.13392,1.00,12.40
2009.06.16 04:53:14.654,1.13357,1.13392,1.20,3.20
2009.06.16 04:53:15.284,1.13362,1.13397,2.00,1.00
2009.06.16 04:53:30.820,1.13365,1.13395,1.60,3.20
2009.06.16 04:53:31.330,1.13355,1.1339,4.40,8.60
2009.06.16 04:53:39.088,1.1335,1.1338,1.00,1.00
2009.06.16 04:53:46.646,1.13338,1.13378,1.00,2.40
2009.06.16 04:53:49.286,1.13334,1.13374,6.20,6.60
2009.06.16 04:54:13.975,1.1335,1.1339,3.80,15.20
2009.06.16 04:54:21.823,1.13348,1.13388,1.00,2.40
2009.06.16 04:54:24.353,1.1335,1.1339,1.00,12.60
2009.06.16 04:54:26.043,1.1335,1.1339,1.20,2.80
2009.06.16 04:54:34.481,1.13346,1.13386,1.20,1.00
2009.06.16 04:54:35.010,1.13341,1.13381,1.00,3.20
2009.06.16 04:54:38.180,1.1334,1.1338,1.40,6.40
2009.06.16 04:54:48.327,1.13347,1.13387,1.00,11.60
2009.06.16 04:54:48.797,1.1335,1.1339,3.80,2.40
2009.06.16 04:54:49.017,1.13349,1.13389,1.20,2.80
2009.06.16 04:54:51.616,1.13353,1.13383,4.20,2.40
2009.06.16 04:54:51.786,1.13351,1.13381,4.00,1.20
2009.06.16 04:54:52.116,1.13351,1.13381,1.00,6.80
2009.06.16 04:54:52.406,1.13364,1.13384,1.60,1.80
2009.06.16 04:54:55.935,1.13365,1.13395,1.00,3.20
2009.06.16 04:55:14.876,1.13363,1.13393,1.00,18.80
2009.06.16 04:55:15.046,1.13368,1.13388,4.00,9.60
2009.06.16 04:55:24.574,1.13362,1.13392,3.20,1.20
2009.06.16 04:55:24.753,1.13367,1.13387,2.00,2.40
2009.06.16 04:55:29.093,1.1336,1.1339,1.00,1.20
2009.06.16 04:55:29.213,1.13363,1.13383,1.00,3.20
2009.06.16 04:55:29.323,1.13361,1.13381,1.00,5.80
2009.06.16 04:55:29.382,1.13363,1.13383,3.80,1.00
2009.06.16 04:55:38.380,1.13363,1.13393,1.00,3.20
2009.06.16 04:55:38.670,1.13375,1.13395,5.80,10.40
2009.06.16 04:55:39.160,1.13372,1.13407,4.80,3.20
2009.06.16 04:55:39.270,1.13372,1.13397,1.00,3.60
2009.06.16 04:55:39.380,1.13368,1.13393,1.20,9.60
2009.06.16 04:55:39.740,1.13363,1.13398,64.00,1.00
2009.06.16 04:55:39.980,1.13357,1.13407,1.00,3.20
2009.06.16 04:55:43.199,1.13367,1.13397,2.80,1.00
2009.06.16 04:55:43.559,1.13365,1.134,1.00,2.20
2009.06.16 04:55:43.719,1.13362,1.13397,3.60,19.40
2009.06.16 04:55:44.019,1.13357,1.13392,1.60,1.00
2009.06.16 04:55:44.189,1.13352,1.13387,1.00,3.20
2009.06.16 04:55:47.068,1.13349,1.13384,1.00,7.00
2009.06.16 04:55:47.248,1.13348,1.13383,1.00,6.40
2009.06.16 04:55:47.418,1.13348,1.13378,1.00,3.20
2009.06.16 04:55:47.818,1.13339,1.13379,1.20,3.20
2009.06.16 04:55:47.988,1.13336,1.13376,1.60,1.00
2009.06.16 04:55:48.168,1.13346,1.13376,1.20,1.00
2009.06.16 04:55:49.388,1.13351,1.13381,2.40,3.20
2009.06.16 04:55:49.728,1.1335,1.13385,1.40,3.20
2009.06.16 04:55:51.417,1.13354,1.13384,4.80,2.40
2009.06.16 04:55:52.427,1.13353,1.13388,1.00,5.60
2009.06.16 04:55:52.787,1.13354,1.13389,2.40,16.40
2009.06.16 04:55:53.017,1.13357,1.13392,1.00,3.80
2009.06.16 04:55:53.307,1.13358,1.13393,1.60,3.20
2009.06.16 04:55:53.477,1.1336,1.13395,2.20,5.40
2009.06.16 04:55:53.647,1.13361,1.13396,1.60,3.20
2009.06.16 04:55:53.946,1.13361,1.13391,4.20,1.00
2009.06.16 04:55:57.586,1.13364,1.13384,2.40,2.80
2009.06.16 04:55:57.806,1.13362,1.13382,2.20,3.20
2009.06.16 04:56:00.550,1.13364,1.13394,1.00,3.20
2009.06.16 04:56:01.980,1.13367,1.13387,1.20,3.20
2009.06.16 04:56:05.209,1.13367,1.13387,1.00,6.40
2009.06.16 04:56:06.188,1.13358,1.13393,9.80,1.00
2009.06.16 04:56:06.538,1.13361,1.13396,2.20,1.00
2009.06.16 04:56:07.788,1.13373,1.13383,1.20,1.60
2009.06.16 04:56:09.368,1.13364,1.13384,1.00,2.40
2009.06.16 04:56:09.778,1.13356,1.13376,1.00,3.20
2009.06.16 04:56:10.168,1.13353,1.13373,2.00,3.20
2009.06.16 04:56:10.408,1.13362,1.13382,1.00,18.20
2009.06.16 04:56:10.947,1.13369,1.13389,1.20,9.60
2009.06.16 04:56:11.067,1.13372,1.13392,3.20,1.00
2009.06.16 04:56:11.407,1.13374,1.13394,5.20,1.00
2009.06.16 04:56:11.697,1.13374,1.13394,5.20,1.00
2009.06.16 04:56:23.385,1.13372,1.13392,4.00,1.00
2009.06.16 04:56:38.751,1.1337,1.1339,1.80,6.40
2009.06.16 04:56:38.870,1.13365,1.13385,1.00,3.20
2009.06.16 04:56:41.450,1.13358,1.13388,1.60,4.00
2009.06.16 04:56:43.550,1.13366,1.13386,1.00,9.60
2009.06.16 04:56:44.179,1.13367,1.13397,1.40,1.20
2009.06.16 04:56:44.409,1.13378,1.13398,1.00,1.00
2009.06.16 04:56:46.129,1.13379,1.13404,1.40,3.20
2009.06.16 04:56:46.359,1.13377,1.13412,1.60,3.20
2009.06.16 04:56:46.659,1.13373,1.13418,1.00,2.20
2009.06.16 04:56:49.588,1.1337,1.13415,3.00,4.40
2009.06.16 04:56:49.878,1.13363,1.13408,6.20,1.00
2009.06.16 04:56:50.848,1.13358,1.13403,3.00,1.20
2009.06.16 04:56:51.228,1.13354,1.13399,1.00,1.70
2009.06.16 04:56:51.628,1.13354,1.13399,7.60,1.00
2009.06.16 04:56:52.428,1.13353,1.13398,4.80,3.20
2009.06.16 04:56:53.067,1.13354,1.13399,1.00,3.20
2009.06.16 04:56:54.557,1.13356,1.13401,1.00,1.60
2009.06.16 04:56:56.826,1.13356,1.13401,2.40,8.00
2009.06.16 04:56:58.456,1.13352,1.13397,4.80,3.20
2009.06.16 04:56:59.166,1.13346,1.13391,1.20,3.20
2009.06.16 04:56:59.406,1.13343,1.13387,3.20,8.60
2009.06.16 04:57:00.311,1.13325,1.1338,6.60,3.40
2009.06.16 04:57:00.780,1.13347,1.13362,3.20,3.80
2009.06.16 04:57:01.071,1.13342,1.13372,1.00,2.20
2009.06.16 04:57:01.830,1.13351,1.13371,1.00,3.20
2009.06.16 04:57:05.180,1.13351,1.13376,1.20,3.20
2009.06.16 04:57:05.519,1.13353,1.13378,1.00,1.60
2009.06.16 04:57:05.740,1.13349,1.13389,1.00,3.20
2009.06.16 04:57:07.419,1.13354,1.13384,1.80,4.80
2009.06.16 04:57:07.479,1.13355,1.1338,5.80,3.20
2009.06.16 04:57:07.829,1.13356,1.13381,1.00,1.80
2009.06.16 04:57:08.169,1.13362,1.13382,1.00,2.40
2009.06.16 04:57:08.389,1.13365,1.1339,1.00,3.20
2009.06.16 04:57:12.018,1.13367,1.13392,1.00,1.40
2009.06.16 04:57:12.598,1.13354,1.13389,1.00,3.20
2009.06.16 04:57:12.828,1.1335,1.1338,2.00,1.20
2009.06.16 04:57:13.348,1.13343,1.13373,3.80,3.20
2009.06.16 04:57:14.417,1.13344,1.13364,1.00,3.40
2009.06.16 04:57:15.017,1.13338,1.13368,1.20,12.00
2009.06.16 04:57:17.907,1.13335,1.13365,1.00,3.60
2009.06.16 04:57:18.076,1.1333,1.1336,2.40,6.40
2009.06.16 04:57:19.166,1.13327,1.13357,9.60,3.20
2009.06.16 04:57:22.575,1.13329,1.13354,2.20,2.20
2009.06.16 04:57:22.696,1.13331,1.13356,1.00,12.00
2009.06.16 04:57:24.905,1.13337,1.13357,1.00,1.00
2009.06.16 04:57:30.963,1.13328,1.13368,1.00,8.60
2009.06.16 04:57:31.893,1.13325,1.1337,1.00,1.00
2009.06.16 04:57:32.073,1.13329,1.13364,1.60,1.00
2009.06.16 04:57:33.872,1.13328,1.13363,1.00,3.20
2009.06.16 04:57:34.842,1.1333,1.13365,1.00,11.20
2009.06.16 04:57:35.072,1.13336,1.13366,3.20,1.00
2009.06.16 04:57:35.242,1.13339,1.13369,3.00,3.40
2009.06.16 04:57:35.472,1.13342,1.13367,1.00,4.20
2009.06.16 04:57:35.822,1.13342,1.13367,1.00,9.60
2009.06.16 04:57:36.162,1.13337,1.13372,3.20,2.40
2009.06.16 04:57:38.562,1.13337,1.13372,1.00,3.20
2009.06.16 04:57:38.852,1.13337,1.13372,1.00,8.80
2009.06.16 04:57:39.421,1.13339,1.13374,2.40,3.20
2009.06.16 04:57:39.771,1.13334,1.13369,1.00,3.20
2009.06.16 04:57:40.001,1.13327,1.13362,2.00,3.20
2009.06.16 04:57:41.061,1.13323,1.13359,1.00,4.60
2009.06.16 04:57:41.911,1.13327,1.13367,5.40,1.00
2009.06.16 04:57:42.091,1.13332,1.13372,1.20,3.20
2009.06.16 04:57:42.500,1.1333,1.1338,1.00,2.20
2009.06.16 04:57:42.730,1.13335,1.13375,1.60,7.20
2009.06.16 04:57:44.980,1.13333,1.13378,1.00,1.00
2009.06.16 04:57:45.800,1.13334,1.13379,1.00,1.00
2009.06.16 04:57:45.920,1.13336,1.13381,2.40,11.80
2009.06.16 04:57:46.490,1.13336,1.13381,1.00,3.20
2009.06.16 04:57:49.179,1.13337,1.13382,1.00,1.00
2009.06.16 04:57:49.359,1.13342,1.13377,1.60,1.60
2009.06.16 04:57:49.529,1.13342,1.13377,1.00,3.20
2009.06.16 04:57:50.809,1.13343,1.13378,1.00,1.20
2009.06.16 04:57:51.448,1.13341,1.13376,1.60,3.20
2009.06.16 04:57:53.148,1.13339,1.13374,1.00,8.80
2009.06.16 04:57:54.827,1.13339,1.13374,4.00,3.20
2009.06.16 04:57:54.888,1.13337,1.13377,1.00,1.00
2009.06.16 04:57:55.287,1.13335,1.1338,2.40,6.40
2009.06.16 04:57:55.767,1.13347,1.13372,1.00,5.60
2009.06.16 04:57:56.407,1.13348,1.13378,1.00,2.20
2009.06.16 04:57:59.256,1.13353,1.13378,1.40,1.00
2009.06.16 04:58:11.758,1.1337,1.13404,1.00,7.60
2009.06.16 04:58:12.218,1.13366,1.13401,2.00,1.80
2009.06.16 04:58:35.113,1.13359,1.13404,1.00,1.00
2009.06.16 04:58:40.091,1.13358,1.13403,1.00,8.20
2009.06.16 04:58:40.201,1.13354,1.13404,1.60,3.20
2009.06.16 04:58:43.391,1.13358,1.13403,1.00,2.40
2009.06.16 04:58:43.451,1.13362,1.13402,1.60,3.80
2009.06.16 04:58:51.589,1.13358,1.13403,2.80,1.60
2009.06.16 04:58:52.408,1.13355,1.13405,1.00,1.00
2009.06.16 04:58:52.578,1.13356,1.13401,2.20,3.20
2009.06.16 04:58:55.148,1.13361,1.13396,4.80,1.20
2009.06.16 04:58:57.547,1.13347,1.13407,8.00,1.00
2009.06.16 04:58:57.757,1.1335,1.13405,1.80,9.20
2009.06.16 04:58:57.997,1.13354,1.13394,4.20,1.20
2009.06.16 04:58:58.467,1.13359,1.13379,1.00,3.20
2009.06.16 04:58:58.707,1.13355,1.13375,1.20,3.00
2009.06.16 04:59:01.329,1.13374,1.13399,2.20,4.00
2009.06.16 04:59:02.658,1.13361,1.13406,1.80,5.80
2009.06.16 04:59:02.818,1.13361,1.13401,3.80,1.20
2009.06.16 04:59:04.448,1.13372,1.13392,1.00,2.60
2009.06.16 04:59:04.918,1.13375,1.13395,1.00,12.00
2009.06.16 04:59:06.597,1.13378,1.13398,7.00,6.40
2009.06.16 04:59:08.667,1.1338,1.134,1.20,1.00
2009.06.16 04:59:11.556,1.13381,1.13401,11.20,1.00
2009.06.16 04:59:12.576,1.13381,1.13401,1.00,1.00
2009.06.16 04:59:15.465,1.13381,1.13401,1.20,3.20
2009.06.16 04:59:15.755,1.13381,1.13401,1.00,3.20
2009.06.16 04:59:17.415,1.13381,1.13401,1.00,14.60
2009.06.16 04:59:28.962,1.13382,1.13402,3.80,3.20
2009.06.16 04:59:29.242,1.13385,1.13405,7.40,9.60
2009.06.16 04:59:29.822,1.1339,1.1341,3.00,3.20
2009.06.16 04:59:32.161,1.13392,1.13412,1.00,3.40
2009.06.16 04:59:32.441,1.13389,1.13409,2.20,12.00
2009.06.16 04:59:32.841,1.13384,1.13404,5.00,1.00
2009.06.16 04:59:35.500,1.1338,1.134,1.00,5.60
2009.06.16 04:59:35.790,1.13377,1.13397,1.00,2.40
2009.06.16 04:59:36.240,1.13375,1.13395,1.00,1.00
2009.06.16 04:59:37.040,1.13373,1.13393,2.60,3.20
2009.06.16 04:59:37.260,1.13369,1.13389,1.00,2.60
2009.06.16 04:59:37.430,1.13363,1.13383,3.80,3.20
2009.06.16 04:59:38.110,1.13357,1.13377,1.00,1.00
2009.06.16 04:59:41.009,1.13349,1.13369,3.60,3.20
2009.06.16 04:59:41.928,1.1335,1.13365,1.00,1.40
2009.06.16 04:59:42.679,1.1335,1.1337,1.00,3.20
2009.06.16 04:59:43.029,1.13355,1.13375,5.00,1.20
2009.06.16 04:59:45.348,1.13359,1.13379,5.80,1.60
2009.06.16 04:59:46.038,1.13361,1.13381,1.00,4.00
2009.06.16 04:59:46.627,1.13362,1.13382,1.00,6.20
2009.06.16 04:59:47.028,1.13363,1.13383,1.00,6.60
2009.06.16 04:59:48.297,1.13364,1.13384,2.40,12.60
2009.06.16 04:59:48.587,1.13369,1.13384,3.80,6.40
2009.06.16 04:59:51.236,1.1337,1.13385,1.00,9.60
2009.06.16 04:59:51.766,1.13375,1.13385,4.80,4.00
2009.06.16 04:59:55.595,1.13374,1.13389,6.20,1.00
2009.06.16 04:59:56.045,1.13372,1.13392,1.20,1.20
2009.06.16 04:59:57.685,1.13366,1.13396,1.00,20.60
2009.06.16 04:59:58.034,1.13364,1.13394,6.00,1.20
2009.06.16 04:59:58.834,1.1335,1.13405,1.20,4.00
2009.06.16 04:59:59.124,1.1335,1.134,1.00,1.20
2009.06.16 04:59:59.765,1.13357,1.13387,4.80,9.60
