2009.06.16 13:00:10.814,1.12577,1.12603,1.00,3.20
2009.06.16 13:00:17.680,1.12588,1.12608,3.00,5.60
2009.06.16 13:00:21.190,1.1257,1.1259,4.40,2.40
2009.06.16 13:00:21.892,1.12519,1.12549,1.00,9.40
2009.06.16 13:00:31.349,1.12491,1.12521,1.00,3.80
2009.06.16 13:00:35.570,1.12494,1.12519,1.00,3.20
2009.06.16 13:00:57.322,1.12507,1.12517,1.00,2.40
2009.06.16 13:01:11.040,1.12512,1.12532,1.00,1.40
2009.06.16 13:01:21.169,1.12525,1.12545,4.60,7.20
2009.06.16 13:01:22.607,1.12515,1.12539,1.00,1.20
2009.06.16 13:01:27.290,1.12481,1.12511,1.00,8.20
2009.06.16 13:01:28.633,1.12472,1.12482,8.00,3.20
2009.06.16 13:01:31.698,1.12461,1.12496,1.20,1.00
2009.06.16 13:01:59.378,1.12473,1.12493,1.00,1.00
2009.06.16 13:02:00.420,1.12463,1.12483,8.00,3.20
2009.06.16 13:02:03.177,1.12454,1.12479,1.00,6.40
2009.06.16 13:02:10.824,1.12468,1.12483,1.20,1.00
2009.06.16 13:02:11.910,1.12482,1.12522,1.40,5.60
2009.06.16 13:02:23.370,1.12505,1.12535,1.00,4.00
2009.06.16 13:02:23.525,1.12491,1.12551,1.00,3.20
2009.06.16 13:02:26.297,1.12508,1.12523,7.60,1.20
2009.06.16 13:02:26.503,1.12505,1.12515,4.80,3.20
2009.06.16 13:02:32.191,1.12496,1.12516,1.00,1.60
2009.06.16 13:02:44.533,1.12493,1.12513,1.40,1.00
2009.06.16 13:03:02.009,1.12508,1.12528,1.00,1.00
2009.06.16 13:03:08.625,1.12526,1.12546,2.20,4.80
2009.06.16 13:03:11.554,1.12519,1.12544,1.00,1.20
2009.06.16 13:03:18.783,1.12485,1.12515,3.20,1.00
2009.06.16 13:03:27.931,1.12466,1.1249,1.00,3.20
2009.06.16 13:03:34.924,1.12465,1.12495,1.00,3.20
2009.06.16 13:03:37.569,1.12473,1.12503,4.80,5.00
2009.06.16 13:03:40.509,1.12486,1.12501,1.00,1.00
2009.06.16 13:03:44.931,1.1247,1.12525,9.60,1.00
2009.06.16 13:03:57.266,1.12486,1.1251,1.60,4.20
2009.06.16 13:04:01.799,1.12453,1.12533,5.00,2.40
2009.06.16 13:04:03.710,1.12465,1.12485,1.00,9.60
2009.06.16 13:04:10.114,1.12464,1.12484,1.00,4.80
2009.06.16 13:04:13.212,1.12489,1.12509,1.00,9.60
2009.06.16 13:04:36.477,1.12509,1.12525,4.00,3.20
2009.06.16 13:04:47.850,1.12497,1.12532,5.60,3.20
2009.06.16 13:04:48.783,1.12496,1.12511,1.00,1.00
2009.06.16 13:04:57.558,1.12479,1.12499,1.00,2.20
2009.06.16 13:04:58.312,1.12475,1.12485,1.00,4.20
2009.06.16 13:05:15.924,1.1249,1.125,2.20,9.60
2009.06.16 13:05:24.190,1.12489,1.12504,1.00,3.20
2009.06.16 13:05:24.794,1.1247,1.1249,9.60,1.20
2009.06.16 13:05:29.758,1.1243,1.12455,1.40,5.40
2009.06.16 13:05:37.744,1.124,1.12445,3.80,1.60
2009.06.16 13:05:58.245,1.12413,1.12448,4.40,1.00
2009.06.16 13:05:58.711,1.12426,1.1245,4.20,5.00
2009.06.16 13:06:04.045,1.12419,1.12439,1.00,6.60
2009.06.16 13:06:04.349,1.12398,1.12418,1.80,2.20
2009.06.16 13:06:05.462,1.12399,1.12419,2.20,1.00
2009.06.16 13:06:10.767,1.12426,1.12446,5.40,1.20
2009.06.16 13:06:15.096,1.12446,1.12466,1.20,3.20
2009.06.16 13:06:21.155,1.12444,1.12464,3.80,6.40
2009.06.16 13:06:32.253,1.12432,1.12462,1.00,9.60
2009.06.16 13:06:32.467,1.12425,1.12455,1.00,6.40
2009.06.16 13:06:50.780,1.12421,1.12451,1.00,3.20
2009.06.16 13:06:53.298,1.12423,1.12443,4.00,3.20
2009.06.16 13:07:03.049,1.12425,1.1244,1.00,3.20
2009.06.16 13:07:22.687,1.1242,1.12445,1.00,3.20
2009.06.16 13:07:24.150,1.12411,1.12421,2.00,3.20
2009.06.16 13:07:25.963,1.12372,1.12397,5.60,10.40
2009.06.16 13:07:32.829,1.12356,1.12372,1.00,1.80
2009.06.16 13:07:33.045,1.12355,1.1237,2.20,16.60
2009.06.16 13:07:44.709,1.12369,1.12374,1.20,16.40
2009.06.16 13:07:47.601,1.12354,1.12404,1.80,3.20
2009.06.16 13:07:52.487,1.1238,1.1239,4.20,1.60
2009.06.16 13:08:01.328,1.12407,1.12427,1.20,3.20
2009.06.16 13:08:06.916,1.1243,1.1244,1.60,3.20
2009.06.16 13:08:11.443,1.12426,1.12436,1.00,1.00
2009.06.16 13:08:20.464,1.12387,1.12412,1.00,3.20
2009.06.16 13:08:25.845,1.12368,1.12392,1.00,4.80
2009.06.16 13:08:26.507,1.12368,1.12403,1.00,7.60
2009.06.16 13:08:28.533,1.12386,1.12411,1.00,4.80
2009.06.16 13:08:31.453,1.12403,1.12423,1.00,3.20
2009.06.16 13:08:34.317,1.1242,1.1243,1.80,3.20
2009.06.16 13:08:35.301,1.12412,1.12452,1.20,3.20
2009.06.16 13:09:00.514,1.12396,1.1246,1.80,1.20
2009.06.16 13:09:08.087,1.124,1.1243,1.60,6.00
2009.06.16 13:09:16.147,1.12412,1.12422,1.00,6.40
2009.06.16 13:09:16.474,1.12429,1.12444,1.00,1.00
2009.06.16 13:09:24.782,1.12438,1.12462,3.20,1.80
2009.06.16 13:09:29.672,1.1243,1.12465,4.00,1.00
2009.06.16 13:09:47.964,1.12438,1.12448,3.20,6.40
2009.06.16 13:09:55.135,1.12434,1.12439,3.40,5.60
2009.06.16 13:09:56.844,1.12421,1.12446,1.20,9.60
2009.06.16 13:10:13.991,1.12425,1.12445,1.00,3.20
2009.06.16 13:10:15.042,1.12408,1.12428,1.80,1.00
2009.06.16 13:10:23.960,1.12401,1.12436,2.40,3.60
2009.06.16 13:10:25.538,1.1242,1.12455,1.00,12.00
2009.06.16 13:10:33.616,1.12438,1.12462,1.00,1.00
2009.06.16 13:10:40.260,1.1244,1.12455,1.00,8.80
2009.06.16 13:10:51.209,1.12437,1.12452,1.00,3.20
2009.06.16 13:10:53.293,1.1243,1.1246,1.00,1.00
2009.06.16 13:10:54.224,1.1244,1.12455,1.40,1.00
2009.06.16 13:10:54.360,1.12445,1.1246,1.00,11.20
2009.06.16 13:10:54.658,1.12446,1.12466,1.00,3.20
2009.06.16 13:11:02.199,1.12431,1.12467,1.00,16.00
2009.06.16 13:11:04.085,1.12421,1.12436,21.40,3.20
2009.06.16 13:11:05.159,1.12425,1.1244,2.20,5.80
2009.06.16 13:11:10.206,1.12452,1.12482,1.00,1.00
2009.06.16 13:11:12.204,1.12477,1.12501,3.80,6.40
2009.06.16 13:11:12.828,1.1248,1.1249,1.00,6.40
2009.06.16 13:11:19.403,1.12467,1.12477,1.20,6.40
2009.06.16 13:11:26.059,1.12448,1.12468,1.20,2.40
2009.06.16 13:11:47.633,1.12435,1.12455,4.00,1.00
2009.06.16 13:11:54.999,1.12427,1.12447,1.40,3.20
2009.06.16 13:12:06.615,1.1241,1.1243,1.00,3.20
2009.06.16 13:12:11.152,1.1241,1.1245,1.00,1.00
2009.06.16 13:12:11.213,1.12418,1.12428,1.00,10.40
2009.06.16 13:12:22.386,1.12386,1.12411,1.00,1.00
2009.06.16 13:12:34.861,1.12378,1.12388,1.00,2.40
2009.06.16 13:12:38.807,1.12375,1.12395,1.00,1.20
2009.06.16 13:12:45.901,1.1238,1.1241,3.00,1.00
2009.06.16 13:12:47.457,1.12379,1.12425,4.00,4.00
2009.06.16 13:13:15.948,1.12343,1.12393,9.00,7.40
2009.06.16 13:13:16.363,1.12378,1.12398,6.40,3.80
2009.06.16 13:13:22.615,1.12385,1.12395,4.00,1.20
2009.06.16 13:13:31.839,1.12355,1.1239,2.60,17.80
2009.06.16 13:13:47.036,1.12352,1.12376,1.00,1.60
2009.06.16 13:13:49.485,1.12362,1.12387,1.00,6.40
2009.06.16 13:13:52.995,1.12376,1.12406,1.00,3.20
2009.06.16 13:13:58.237,1.12382,1.12417,1.00,1.20
2009.06.16 13:14:08.964,1.12408,1.12428,1.00,1.00
2009.06.16 13:14:10.661,1.12394,1.12454,4.40,1.20
2009.06.16 13:14:11.323,1.12397,1.12437,2.40,12.00
2009.06.16 13:14:18.548,1.12376,1.12411,1.00,1.20
2009.06.16 13:14:55.735,1.12361,1.12407,1.00,1.00
2009.06.16 13:14:58.359,1.12383,1.12403,4.00,6.40
2009.06.16 13:14:58.808,1.1239,1.1241,1.00,1.00
2009.06.16 13:15:05.699,1.12413,1.12423,1.00,7.60
2009.06.16 13:15:05.850,1.12391,1.12421,4.20,13.60
2009.06.16 13:15:13.079,1.12408,1.12428,1.00,1.00
2009.06.16 13:15:18.356,1.12451,1.12461,1.00,6.60
2009.06.16 13:15:23.142,1.12475,1.12495,1.60,1.60
2009.06.16 13:15:27.002,1.1249,1.125,1.00,3.60
2009.06.16 13:15:27.724,1.12487,1.12502,8.40,3.20
2009.06.16 13:15:31.934,1.12473,1.12513,1.00,6.40
2009.06.16 13:15:41.672,1.12485,1.125,1.00,2.40
2009.06.16 13:15:41.806,1.12481,1.12501,1.60,6.40
2009.06.16 13:15:56.528,1.12482,1.12498,1.60,3.40
2009.06.16 13:16:02.879,1.12538,1.12558,3.80,1.00
2009.06.16 13:16:04.780,1.12593,1.12608,1.00,4.00
2009.06.16 13:16:08.029,1.12595,1.12619,1.00,1.00
2009.06.16 13:16:18.151,1.12539,1.12564,1.00,3.20
2009.06.16 13:16:18.568,1.12493,1.12533,4.00,9.60
2009.06.16 13:16:25.023,1.12508,1.12528,2.00,3.20
2009.06.16 13:16:32.936,1.12526,1.12556,3.80,3.20
2009.06.16 13:16:45.199,1.12556,1.12576,1.00,12.00
2009.06.16 13:16:51.212,1.12581,1.12601,1.00,5.60
2009.06.16 13:16:55.127,1.12594,1.12634,3.80,1.00
2009.06.16 13:16:57.953,1.12604,1.12648,2.40,1.20
2009.06.16 13:17:03.590,1.12598,1.12638,8.20,3.20
2009.06.16 13:17:14.345,1.12578,1.12608,2.80,12.80
2009.06.16 13:17:15.569,1.12587,1.12597,8.00,4.80
2009.06.16 13:17:26.563,1.1261,1.1263,1.00,1.00
2009.06.16 13:17:35.983,1.12628,1.12652,1.00,1.00
2009.06.16 13:17:40.591,1.1262,1.1265,1.00,1.80
2009.06.16 13:17:44.573,1.12616,1.12641,1.80,9.60
2009.06.16 13:17:50.454,1.12617,1.12632,1.00,3.20
2009.06.16 13:17:51.102,1.12616,1.12636,4.20,8.80
2009.06.16 13:17:56.191,1.1261,1.12645,1.00,11.80
2009.06.16 13:18:04.456,1.12627,1.12657,1.60,2.40
2009.06.16 13:18:04.608,1.12639,1.12669,3.00,3.20
2009.06.16 13:18:04.846,1.12636,1.12666,1.00,1.80
2009.06.16 13:18:12.797,1.12607,1.12647,1.00,1.00
2009.06.16 13:18:15.591,1.12605,1.12615,1.00,2.40
2009.06.16 13:18:22.747,1.12597,1.12627,4.20,6.40
2009.06.16 13:18:33.797,1.126,1.12635,1.00,1.00
2009.06.16 13:18:44.587,1.12615,1.12635,4.00,6.40
2009.06.16 13:18:53.973,1.12608,1.12658,2.40,3.20
2009.06.16 13:18:59.011,1.12626,1.12646,1.00,1.20
2009.06.16 13:19:02.977,1.12589,1.12609,1.00,1.60
2009.06.16 13:19:04.674,1.12605,1.1262,1.00,3.20
2009.06.16 13:19:05.616,1.12625,1.12635,1.00,1.00
2009.06.16 13:19:49.495,1.12637,1.12657,1.00,3.20
2009.06.16 13:19:50.395,1.12642,1.12672,1.00,6.60
2009.06.16 13:19:50.659,1.12646,1.12666,1.80,2.20
2009.06.16 13:19:53.054,1.12639,1.12669,6.00,1.40
2009.06.16 13:19:57.286,1.12642,1.12662,1.00,6.60
2009.06.16 13:20:00.582,1.12631,1.12645,1.20,3.20
2009.06.16 13:20:02.967,1.1262,1.1264,1.00,3.60
2009.06.16 13:20:11.109,1.12647,1.12682,4.80,6.60
2009.06.16 13:20:21.052,1.1272,1.12765,5.40,14.40
2009.06.16 13:20:24.594,1.12792,1.12807,1.40,1.00
2009.06.16 13:20:39.446,1.12801,1.12826,1.00,1.00
2009.06.16 13:20:42.676,1.12797,1.12822,1.00,1.00
2009.06.16 13:20:45.176,1.12783,1.12818,1.00,1.80
2009.06.16 13:20:55.046,1.12771,1.12811,1.00,9.60
2009.06.16 13:20:57.523,1.1277,1.128,1.00,3.40
2009.06.16 13:21:08.947,1.12765,1.128,1.00,3.20
2009.06.16 13:21:18.819,1.1279,1.128,1.00,1.00
2009.06.16 13:21:29.460,1.1279,1.12795,3.80,1.00
2009.06.16 13:21:30.967,1.12761,1.12776,1.00,22.60
2009.06.16 13:21:36.665,1.12739,1.12763,1.00,12.40
2009.06.16 13:21:38.694,1.12736,1.12766,1.40,5.40
2009.06.16 13:21:40.221,1.12743,1.12773,1.00,19.60
2009.06.16 13:21:43.167,1.12756,1.12776,1.00,3.40
2009.06.16 13:21:50.830,1.12743,1.12808,1.00,1.20
2009.06.16 13:21:58.202,1.12762,1.12802,3.80,1.20
2009.06.16 13:21:58.377,1.12778,1.12792,1.00,1.00
2009.06.16 13:22:00.790,1.12764,1.12784,1.00,10.40
2009.06.16 13:22:09.592,1.12754,1.12764,6.40,3.80
2009.06.16 13:22:16.412,1.12747,1.12773,1.20,6.80
2009.06.16 13:22:20.142,1.12778,1.12788,1.00,1.60
2009.06.16 13:22:37.927,1.12786,1.12806,1.60,3.20
2009.06.16 13:22:38.193,1.12781,1.12801,5.40,7.60
2009.06.16 13:22:47.002,1.1277,1.1279,1.00,1.00
2009.06.16 13:22:51.232,1.12761,1.12771,1.20,2.00
2009.06.16 13:22:55.500,1.12744,1.12774,6.40,9.60
2009.06.16 13:23:06.788,1.12713,1.12737,1.20,1.20
2009.06.16 13:23:08.379,1.12688,1.12708,1.00,14.00
2009.06.16 13:23:12.226,1.12687,1.12711,1.00,10.20
2009.06.16 13:23:17.190,1.12716,1.12751,1.20,2.40
2009.06.16 13:23:17.552,1.1275,1.1277,1.20,2.40
2009.06.16 13:23:17.688,1.12749,1.12774,1.00,3.20
2009.06.16 13:23:25.030,1.12744,1.12764,1.00,1.20
2009.06.16 13:23:25.235,1.12725,1.1277,1.00,1.60
2009.06.16 13:23:42.590,1.12731,1.12756,1.00,3.20
2009.06.16 13:23:49.852,1.12732,1.12752,1.00,1.00
2009.06.16 13:23:53.897,1.12731,1.12751,1.60,1.00
2009.06.16 13:24:07.215,1.12724,1.1274,1.00,3.20
2009.06.16 13:24:14.394,1.12735,1.12755,1.00,1.00
2009.06.16 13:24:26.165,1.12729,1.12755,1.00,2.60
2009.06.16 13:24:29.011,1.12713,1.12723,1.00,7.00
2009.06.16 13:24:36.152,1.12697,1.12707,6.00,3.20
2009.06.16 13:24:36.840,1.12695,1.12715,1.00,4.00
2009.06.16 13:24:47.479,1.12701,1.12721,2.20,2.40
2009.06.16 13:24:48.620,1.12696,1.12736,1.40,3.20
2009.06.16 13:24:54.295,1.12713,1.12723,11.80,3.20
2009.06.16 13:25:00.529,1.12676,1.1272,3.60,5.60
2009.06.16 13:25:08.737,1.1266,1.1271,1.00,2.20
2009.06.16 13:25:12.058,1.12676,1.127,1.00,3.40
2009.06.16 13:25:18.410,1.12701,1.12726,1.00,3.20
2009.06.16 13:25:18.582,1.12721,1.12741,1.00,1.00
2009.06.16 13:25:19.254,1.12724,1.12744,1.00,2.20
2009.06.16 13:25:22.343,1.12709,1.12749,4.00,2.00
2009.06.16 13:25:29.605,1.12712,1.12732,1.00,6.40
2009.06.16 13:25:34.188,1.127,1.1273,6.60,6.40
2009.06.16 13:25:47.013,1.1269,1.12725,1.00,3.20
2009.06.16 13:25:54.164,1.12692,1.12716,1.60,1.00
2009.06.16 13:26:04.765,1.12694,1.12708,1.20,9.60
2009.06.16 13:26:13.550,1.12676,1.12706,1.60,9.60
2009.06.16 13:26:14.472,1.1267,1.1269,1.00,1.00
2009.06.16 13:26:22.215,1.12677,1.12697,1.00,1.20
2009.06.16 13:26:32.306,1.12703,1.12733,1.00,6.40
2009.06.16 13:26:33.858,1.12747,1.12767,3.80,3.20
2009.06.16 13:26:35.945,1.12789,1.12799,1.00,3.20
2009.06.16 13:26:58.779,1.12813,1.12818,1.20,1.00
2009.06.16 13:27:02.105,1.1283,1.12845,1.00,3.20
2009.06.16 13:27:02.252,1.12834,1.12854,1.20,1.60
2009.06.16 13:27:11.543,1.12823,1.12843,5.60,1.20
2009.06.16 13:27:12.153,1.12801,1.12806,1.00,1.00
2009.06.16 13:27:21.942,1.12778,1.12798,1.00,3.20
2009.06.16 13:27:24.161,1.12783,1.12808,1.00,3.20
2009.06.16 13:27:28.395,1.12793,1.12828,2.40,1.00
2009.06.16 13:27:31.189,1.12814,1.12824,9.20,3.20
2009.06.16 13:28:06.185,1.12783,1.12823,6.00,2.40
2009.06.16 13:28:10.580,1.12753,1.12768,1.00,1.00
2009.06.16 13:28:19.467,1.12743,1.12763,1.00,3.20
2009.06.16 13:28:21.119,1.12779,1.12809,1.60,1.80
2009.06.16 13:28:24.738,1.1281,1.1284,1.00,6.40
2009.06.16 13:28:36.994,1.12809,1.12844,1.00,1.50
2009.06.16 13:28:37.396,1.128,1.12835,2.00,3.20
2009.06.16 13:28:43.347,1.12788,1.12818,1.00,2.20
2009.06.16 13:28:49.555,1.12775,1.128,1.00,3.20
2009.06.16 13:28:53.335,1.12768,1.12783,3.40,1.00
2009.06.16 13:28:59.938,1.12756,1.1278,1.20,14.40
2009.06.16 13:29:00.601,1.12742,1.12762,3.60,2.40
2009.06.16 13:29:12.643,1.12756,1.12771,1.60,3.20
2009.06.16 13:29:14.188,1.12759,1.12764,3.00,3.20
