2009.06.16 13:00:10.814,1.12577,1.12603,1.00,3.20
2009.06.16 13:29:24.208,1.12727,1.12747,1.00,3.20
2009.06.16 13:29:25.615,1.12715,1.12725,12.80,3.20
2009.06.16 13:29:33.086,1.12712,1.12732,1.40,11.60
2009.06.16 13:29:37.604,1.12717,1.12742,1.00,1.00
2009.06.16 13:29:40.947,1.12732,1.12742,1.00,1.00
2009.06.16 13:29:44.845,1.12738,1.12748,1.00,5.60
2009.06.16 13:29:58.852,1.12736,1.12756,1.00,1.20
2009.06.16 13:30:09.958,1.12713,1.12723,1.00,6.40
2009.06.16 13:30:15.554,1.12677,1.12687,1.00,3.20
2009.06.16 13:30:16.259,1.12668,1.12693,2.60,1.00
2009.06.16 13:30:40.385,1.12712,1.12732,2.20,9.60
2009.06.16 13:30:47.464,1.12744,1.1277,1.60,3.20
2009.06.16 13:30:52.757,1.1276,1.1277,1.40,3.20
2009.06.16 13:30:54.958,1.12748,1.12778,1.20,1.00
2009.06.16 13:31:02.797,1.12729,1.12749,1.00,2.40
2009.06.16 13:31:15.673,1.12704,1.12734,1.60,6.40
2009.06.16 13:31:27.058,1.12717,1.12733,1.00,6.80
2009.06.16 13:31:30.086,1.12749,1.12774,1.00,5.40
2009.06.16 13:31:52.557,1.1278,1.12785,1.00,3.40
2009.06.16 13:31:53.799,1.12757,1.12787,1.00,8.60
2009.06.16 13:31:55.051,1.12751,1.12777,7.80,1.00
2009.06.16 13:32:00.525,1.12733,1.12743,1.00,9.60
2009.06.16 13:32:16.551,1.12707,1.12747,2.20,17.40
2009.06.16 13:32:26.374,1.12726,1.12756,1.00,4.00
2009.06.16 13:32:31.238,1.12765,1.12795,2.70,9.60
2009.06.16 13:32:32.339,1.128,1.1281,1.00,22.60
2009.06.16 13:32:44.913,1.12792,1.12812,7.00,3.20
2009.06.16 13:32:46.909,1.12781,1.12806,1.00,2.40
2009.06.16 13:32:47.211,1.12773,1.12803,1.00,1.00
2009.06.16 13:32:47.387,1.12769,1.12814,1.00,5.60
2009.06.16 13:32:57.865,1.12784,1.12814,2.20,1.00
2009.06.16 13:32:59.735,1.12789,1.12819,4.00,6.40
2009.06.16 13:33:16.008,1.12792,1.12822,1.00,9.60
2009.06.16 13:33:16.359,1.12767,1.12817,1.60,2.40
2009.06.16 13:33:42.759,1.12776,1.12796,1.00,10.40
2009.06.16 13:33:45.747,1.12778,1.12813,1.60,6.40
2009.06.16 13:33:51.633,1.12808,1.12818,3.20,3.40
2009.06.16 13:33:53.608,1.12828,1.12838,1.60,3.20
2009.06.16 13:33:59.306,1.12828,1.12863,1.60,2.40
2009.06.16 13:34:06.550,1.12808,1.12828,1.00,1.00
2009.06.16 13:34:30.851,1.128,1.1281,1.00,1.60
2009.06.16 13:34:33.577,1.1279,1.12825,7.00,6.40
2009.06.16 13:34:35.924,1.12827,1.12837,1.00,3.00
2009.06.16 13:34:36.047,1.12834,1.12864,1.00,1.00
2009.06.16 13:34:44.024,1.12841,1.12861,1.00,1.00
2009.06.16 13:34:49.598,1.12835,1.1286,1.60,3.20
2009.06.16 13:34:50.485,1.12828,1.12863,1.00,4.60
2009.06.16 13:34:51.764,1.12845,1.1285,1.00,1.00
2009.06.16 13:34:53.944,1.12841,1.12856,3.80,3.20
2009.06.16 13:35:01.031,1.1281,1.12836,1.00,9.60
2009.06.16 13:35:01.355,1.12786,1.12821,1.20,3.20
2009.06.16 13:35:04.098,1.12785,1.1282,1.00,1.00
2009.06.16 13:35:23.703,1.12819,1.12829,1.00,4.80
2009.06.16 13:35:24.397,1.12824,1.1285,1.00,4.80
2009.06.16 13:35:24.510,1.12819,1.12849,1.20,1.00
2009.06.16 13:35:36.745,1.12808,1.12843,2.40,12.60
2009.06.16 13:35:45.423,1.12808,1.12828,1.00,6.40
2009.06.16 13:35:56.622,1.12794,1.12834,5.60,1.00
2009.06.16 13:36:04.849,1.1282,1.12845,1.00,10.60
2009.06.16 13:36:04.979,1.12822,1.12842,1.00,1.00
2009.06.16 13:36:16.352,1.12811,1.12821,1.00,9.60
2009.06.16 13:36:17.395,1.12775,1.12795,1.60,3.20
2009.06.16 13:36:30.075,1.12757,1.12773,1.00,1.00
2009.06.16 13:36:31.642,1.12758,1.12778,1.20,2.80
2009.06.16 13:36:50.167,1.12758,1.12793,1.00,5.60
2009.06.16 13:36:53.214,1.12775,1.1279,1.00,9.60
2009.06.16 13:37:00.609,1.12822,1.12842,1.60,3.20
2009.06.16 13:37:12.566,1.12853,1.12883,1.60,3.20
2009.06.16 13:37:23.182,1.12858,1.12878,1.00,9.60
2009.06.16 13:37:24.312,1.12808,1.12838,6.20,6.60
2009.06.16 13:37:27.956,1.12787,1.12807,1.60,3.20
2009.06.16 13:37:35.700,1.12788,1.12833,1.20,3.20
2009.06.16 13:37:38.295,1.12825,1.1285,3.60,3.20
2009.06.16 13:37:40.586,1.1286,1.1288,9.60,1.00
2009.06.16 13:37:51.172,1.12881,1.12897,1.00,1.00
2009.06.16 13:38:15.144,1.12953,1.12963,1.60,19.00
2009.06.16 13:38:23.199,1.12971,1.13001,2.20,3.20
2009.06.16 13:38:25.105,1.12958,1.13004,1.60,5.60
2009.06.16 13:38:30.585,1.1292,1.1295,1.60,1.20
2009.06.16 13:38:33.794,1.129,1.1291,2.20,1.80
2009.06.16 13:38:33.989,1.12904,1.12924,6.60,1.00
2009.06.16 13:38:38.190,1.12916,1.12956,2.20,1.00
2009.06.16 13:38:40.701,1.1294,1.12975,1.80,12.40
2009.06.16 13:38:46.669,1.12963,1.12993,1.20,3.20
2009.06.16 13:38:52.231,1.12968,1.13008,3.20,3.20
2009.06.16 13:39:05.941,1.13023,1.13048,1.00,6.80
2009.06.16 13:39:09.117,1.13041,1.13061,3.80,3.20
2009.06.16 13:39:17.000,1.13026,1.13066,1.00,9.80
2009.06.16 13:39:19.971,1.13003,1.13028,2.20,3.20
2009.06.16 13:39:28.011,1.1298,1.1301,1.00,9.60
2009.06.16 13:39:28.731,1.1299,1.13,1.00,1.00
2009.06.16 13:39:55.155,1.12985,1.1302,1.00,4.60
2009.06.16 13:39:57.008,1.13001,1.13021,1.00,3.20
2009.06.16 13:39:58.472,1.1301,1.1302,4.80,3.20
2009.06.16 13:40:09.731,1.13077,1.13087,8.20,20.80
2009.06.16 13:40:11.501,1.13076,1.13111,1.00,1.00
2009.06.16 13:40:28.396,1.13074,1.13094,1.00,11.80
2009.06.16 13:40:28.577,1.13042,1.13057,1.00,3.20
2009.06.16 13:40:34.787,1.13009,1.13035,1.00,3.20
2009.06.16 13:40:43.360,1.13002,1.13022,1.00,1.00
2009.06.16 13:40:46.007,1.13001,1.13021,1.00,3.20
2009.06.16 13:41:00.992,1.12998,1.13018,1.60,2.20
2009.06.16 13:41:02.167,1.12971,1.12996,8.00,3.20
2009.06.16 13:41:06.527,1.12982,1.12992,1.00,1.00
2009.06.16 13:41:16.576,1.13019,1.13029,1.00,5.60
2009.06.16 13:41:21.571,1.13038,1.13054,1.00,7.40
2009.06.16 13:41:42.185,1.1303,1.1305,1.00,3.20
2009.06.16 13:41:50.653,1.13009,1.13039,1.00,1.00
2009.06.16 13:41:52.452,1.13005,1.1302,1.00,1.80
2009.06.16 13:42:01.494,1.13021,1.13041,3.80,3.20
2009.06.16 13:42:05.672,1.13041,1.13061,1.60,1.00
2009.06.16 13:42:34.140,1.13017,1.13083,1.00,3.20
2009.06.16 13:42:34.908,1.13002,1.13037,1.00,3.20
2009.06.16 13:42:50.199,1.12999,1.13005,1.00,5.60
2009.06.16 13:42:51.053,1.12988,1.13033,1.00,5.60
2009.06.16 13:42:53.220,1.13002,1.13052,1.00,3.20
2009.06.16 13:42:57.708,1.13023,1.13053,1.20,1.00
2009.06.16 13:43:10.907,1.13024,1.1305,1.60,8.80
2009.06.16 13:43:11.538,1.1303,1.13055,5.20,1.20
2009.06.16 13:43:13.150,1.13017,1.13041,1.20,6.80
2009.06.16 13:43:21.856,1.12977,1.13007,3.80,1.00
2009.06.16 13:43:34.556,1.12957,1.12967,1.20,14.60
2009.06.16 13:43:40.695,1.12939,1.12964,1.00,3.20
2009.06.16 13:43:46.904,1.12932,1.12967,3.80,3.20
2009.06.16 13:43:50.946,1.12947,1.12953,1.20,3.20
2009.06.16 13:44:20.012,1.12963,1.12973,8.00,1.20
2009.06.16 13:44:27.457,1.12934,1.12954,1.00,5.40
2009.06.16 13:44:37.343,1.12935,1.12949,9.00,1.00
2009.06.16 13:44:39.444,1.12955,1.12985,2.20,3.20
2009.06.16 13:44:44.905,1.12981,1.12991,1.60,1.00
2009.06.16 13:44:47.280,1.12945,1.13005,7.20,3.20
2009.06.16 13:44:53.112,1.12941,1.12971,2.20,1.00
2009.06.16 13:44:56.905,1.12943,1.12947,3.80,1.20
2009.06.16 13:45:02.321,1.12921,1.12961,1.00,3.20
2009.06.16 13:45:08.714,1.12951,1.12971,1.00,3.20
2009.06.16 13:45:15.624,1.12952,1.12962,4.80,8.40
2009.06.16 13:45:26.038,1.12916,1.12931,1.00,1.20
2009.06.16 13:45:31.551,1.12885,1.12915,1.00,2.40
2009.06.16 13:45:33.087,1.12882,1.12917,1.00,1.00
2009.06.16 13:45:36.387,1.12893,1.12918,3.20,1.00
2009.06.16 13:45:50.194,1.129,1.1292,1.00,1.00
2009.06.16 13:45:52.985,1.12898,1.12923,1.00,5.40
2009.06.16 13:45:54.969,1.12903,1.12919,1.00,3.20
2009.06.16 13:46:00.316,1.12902,1.12928,1.00,11.40
2009.06.16 13:46:03.686,1.12919,1.12944,1.00,3.20
2009.06.16 13:46:09.455,1.12915,1.12939,3.20,4.00
2009.06.16 13:46:09.520,1.12887,1.12917,4.80,3.20
2009.06.16 13:46:14.372,1.12875,1.12895,1.00,2.60
2009.06.16 13:46:16.751,1.12875,1.12895,1.20,5.40
2009.06.16 13:46:27.294,1.12884,1.12904,3.80,3.20
2009.06.16 13:46:28.377,1.12891,1.12911,1.80,1.60
2009.06.16 13:46:55.364,1.12888,1.12923,2.60,4.40
2009.06.16 13:46:56.428,1.12898,1.12918,1.00,9.80
2009.06.16 13:46:57.711,1.12894,1.12924,1.00,5.40
2009.06.16 13:47:18.981,1.12905,1.12915,1.00,3.20
2009.06.16 13:47:25.238,1.12884,1.12919,1.00,1.00
2009.06.16 13:47:32.728,1.12906,1.12926,1.00,2.00
2009.06.16 13:47:41.587,1.12942,1.12967,6.60,3.20
2009.06.16 13:47:52.347,1.12977,1.12987,4.80,6.40
2009.06.16 13:47:54.026,1.12975,1.12995,1.00,1.00
2009.06.16 13:47:54.102,1.12973,1.12988,3.80,2.40
2009.06.16 13:47:57.864,1.12965,1.12985,1.00,1.20
2009.06.16 13:48:03.382,1.1296,1.12974,1.00,2.60
2009.06.16 13:48:05.421,1.12964,1.12984,1.00,1.00
2009.06.16 13:48:06.714,1.12957,1.12977,3.00,15.40
2009.06.16 13:48:11.166,1.12934,1.12954,3.20,3.20
2009.06.16 13:48:12.819,1.12914,1.12944,5.00,1.00
2009.06.16 13:48:14.107,1.12921,1.12941,1.00,6.40
2009.06.16 13:48:23.910,1.12932,1.12947,1.00,1.00
2009.06.16 13:48:28.786,1.12936,1.12966,2.20,5.60
2009.06.16 13:48:41.428,1.12954,1.12974,1.80,3.20
2009.06.16 13:48:47.550,1.12967,1.12977,1.20,3.20
2009.06.16 13:49:02.662,1.1294,1.12965,1.00,3.20
2009.06.16 13:49:11.641,1.12924,1.12944,7.80,11.00
2009.06.16 13:49:12.989,1.1293,1.12934,1.00,3.20
2009.06.16 13:49:21.148,1.12945,1.12965,2.20,3.20
2009.06.16 13:49:28.666,1.12964,1.12974,5.40,15.80
2009.06.16 13:49:33.525,1.12961,1.12976,1.00,1.00
2009.06.16 13:49:34.087,1.12948,1.12973,2.20,11.80
2009.06.16 13:49:40.109,1.12942,1.12962,1.00,4.80
2009.06.16 13:49:43.577,1.12935,1.12955,7.80,1.00
2009.06.16 13:49:52.086,1.12927,1.12947,4.80,3.20
2009.06.16 13:49:57.431,1.12929,1.12939,1.00,1.00
2009.06.16 13:50:22.517,1.1294,1.1297,1.00,12.00
2009.06.16 13:50:24.812,1.12962,1.12977,3.20,1.00
2009.06.16 13:50:38.763,1.12942,1.12977,4.00,10.00
2009.06.16 13:50:42.658,1.12917,1.12922,1.00,1.20
2009.06.16 13:50:44.765,1.12881,1.12905,1.00,3.20
2009.06.16 13:50:45.351,1.12867,1.12917,1.00,5.60
2009.06.16 13:50:48.780,1.12886,1.12911,1.00,2.00
2009.06.16 13:50:52.175,1.12887,1.12922,5.20,3.20
2009.06.16 13:50:55.226,1.12898,1.12918,1.00,1.00
2009.06.16 13:51:11.832,1.12883,1.12893,8.00,3.20
2009.06.16 13:51:25.420,1.12853,1.12898,1.00,8.00
2009.06.16 13:51:29.796,1.12868,1.12898,2.40,10.80
2009.06.16 13:51:32.788,1.12905,1.1292,8.00,5.60
2009.06.16 13:51:38.367,1.12906,1.12946,1.20,2.40
2009.06.16 13:51:45.859,1.12905,1.12925,6.20,1.00
2009.06.16 13:51:51.235,1.12894,1.12914,1.00,8.80
2009.06.16 13:52:02.589,1.12897,1.12913,4.80,1.00
2009.06.16 13:52:11.735,1.12897,1.12917,1.80,8.00
2009.06.16 13:52:22.490,1.1288,1.12904,1.00,1.00
2009.06.16 13:52:23.471,1.12835,1.1288,1.00,1.00
2009.06.16 13:52:51.198,1.12825,1.12845,1.00,4.40
2009.06.16 13:52:51.553,1.12818,1.12848,5.80,3.80
2009.06.16 13:52:52.783,1.12815,1.12855,1.00,1.60
2009.06.16 13:53:04.657,1.12866,1.12882,1.60,3.20
2009.06.16 13:53:31.287,1.12837,1.12852,4.40,4.20
2009.06.16 13:53:31.942,1.128,1.1285,2.80,3.20
2009.06.16 13:53:43.476,1.12812,1.12847,4.40,2.20
2009.06.16 13:53:51.008,1.12821,1.12856,3.80,3.20
2009.06.16 13:53:53.388,1.12839,1.12859,1.00,7.60
2009.06.16 13:53:56.434,1.12829,1.12879,3.40,8.20
2009.06.16 13:54:18.375,1.12853,1.12917,1.60,1.00
2009.06.16 13:54:22.418,1.12891,1.12911,1.00,3.20
2009.06.16 13:54:24.437,1.12887,1.12907,2.60,3.20
2009.06.16 13:54:25.722,1.1286,1.12885,1.80,3.20
2009.06.16 13:54:30.090,1.12848,1.12863,3.80,3.20
2009.06.16 13:54:39.574,1.12852,1.12867,1.00,3.20
2009.06.16 13:54:40.586,1.12864,1.12874,4.40,5.20
2009.06.16 13:54:47.786,1.1286,1.12895,2.20,3.20
2009.06.16 13:54:51.428,1.12871,1.12896,1.60,1.00
2009.06.16 13:54:56.089,1.12877,1.12897,1.60,1.00
2009.06.16 13:54:58.511,1.12883,1.12893,4.00,3.20
2009.06.16 13:55:02.630,1.12916,1.1294,5.40,3.20
2009.06.16 13:55:12.175,1.12938,1.12953,1.00,1.00
2009.06.16 13:55:15.318,1.12931,1.12951,1.00,12.00
2009.06.16 13:55:16.022,1.12904,1.12914,5.60,1.00
2009.06.16 13:55:17.138,1.1287,1.12905,1.00,3.20
2009.06.16 13:55:23.732,1.12869,1.12909,1.60,6.40
2009.06.16 13:55:34.953,1.12891,1.12911,11.20,1.00
2009.06.16 13:55:36.968,1.12905,1.12925,1.00,6.40
2009.06.16 13:55:47.375,1.12918,1.12943,1.00,4.80
2009.06.16 13:55:56.086,1.12929,1.12949,1.00,4.00
2009.06.16 13:56:01.078,1.12925,1.12935,1.00,3.20
2009.06.16 13:56:07.742,1.12917,1.12927,1.00,1.60
2009.06.16 13:56:25.746,1.12921,1.12945,6.40,1.00
2009.06.16 13:56:29.638,1.12956,1.12981,1.00,1.20
2009.06.16 13:56:30.804,1.12979,1.13009,1.00,1.00
2009.06.16 13:56:40.824,1.12988,1.13008,6.40,3.20
2009.06.16 13:56:46.059,1.12986,1.13001,1.00,19.00
2009.06.16 13:56:46.938,1.1298,1.13,1.20,1.40
2009.06.16 13:56:49.324,1.12983,1.12998,8.80,1.00
2009.06.16 13:56:49.965,1.12992,1.12997,1.00,1.00
2009.06.16 13:56:50.378,1.12987,1.13007,1.00,11.40
2009.06.16 13:57:10.630,1.12977,1.13027,5.60,10.20
2009.06.16 13:57:14.448,1.12995,1.13035,1.20,1.80
2009.06.16 13:57:19.234,1.13002,1.13017,1.00,9.20
2009.06.16 13:57:24.778,1.12977,1.12987,5.00,3.20
2009.06.16 13:57:28.306,1.12953,1.12977,1.00,6.40
2009.06.16 13:57:35.030,1.12958,1.12978,1.60,3.20
2009.06.16 13:57:38.829,1.12959,1.12999,1.20,3.20
2009.06.16 13:57:47.285,1.12987,1.12997,2.00,1.00
2009.06.16 13:57:58.900,1.12991,1.13011,1.00,6.40
2009.06.16 13:58:01.123,1.12979,1.13014,1.00,2.20
2009.06.16 13:58:04.387,1.12999,1.13009,1.00,1.20
2009.06.16 13:58:16.718,1.12993,1.13003,1.00,2.40
2009.06.16 13:58:20.697,1.1297,1.1298,2.80,2.40
2009.06.16 13:58:21.357,1.12955,1.12965,1.00,9.60
2009.06.16 13:58:23.620,1.12951,1.12971,1.00,9.60
2009.06.16 13:58:38.738,1.12957,1.12977,3.40,6.80
2009.06.16 13:58:42.579,1.12957,1.12992,1.60,3.80
2009.06.16 13:58:53.819,1.12975,1.1299,1.80,3.20
2009.06.16 13:58:59.615,1.12975,1.12995,2.40,4.00
2009.06.16 13:59:06.138,1.12941,1.12945,1.00,1.60
2009.06.16 13:59:12.200,1.12925,1.1295,1.40,3.20
2009.06.16 13:59:12.290,1.12942,1.12962,1.20,1.00
2009.06.16 13:59:16.197,1.12977,1.13002,1.60,1.00
2009.06.16 13:59:20.520,1.1301,1.13025,1.00,1.80
2009.06.16 13:59:31.802,1.1302,1.13035,1.20,3.20
2009.06.16 13:59:38.424,1.13023,1.13033,1.20,13.20
2009.06.16 13:59:41.573,1.13019,1.13039,4.40,2.20
2009.06.16 13:59:54.564,1.1302,1.1304,1.00,1.00
