2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:00:02.531,1.1482,1.14835,1.00,3.20
2009.06.24 18:00:02.642,1.1482,1.14835,1.00,3.20
2009.06.24 18:00:06.510,1.1482,1.1483,1.20,3.20
2009.06.24 18:00:09.280,1.1482,1.1483,1.40,3.20
2009.06.24 18:00:09.900,1.1482,1.1483,1.60,3.20
2009.06.24 18:00:10.289,1.1482,1.14835,1.80,3.20
2009.06.24 18:00:10.520,1.1482,1.14835,2.00,3.20
2009.06.24 18:00:11.619,1.1483,1.14835,2.20,3.20
2009.06.24 18:00:13.839,1.1483,1.1484,2.20,5.60
2009.06.24 18:00:14.589,1.1483,1.1484,2.20,4.80
2009.06.24 18:00:14.699,1.1483,1.1484,2.20,3.20
2009.06.24 18:00:18.827,1.1482,1.1484,3.20,3.20
2009.06.24 18:00:19.307,1.1482,1.1484,3.00,3.20
2009.06.24 18:00:19.477,1.1483,1.1484,2.40,3.20
2009.06.24 18:00:19.637,1.1483,1.1484,3.00,3.20
2009.06.24 18:00:19.697,1.1483,1.1484,2.60,3.20
2009.06.24 18:00:19.917,1.1483,1.14845,2.60,3.20
2009.06.24 18:00:26.226,1.14805,1.1483,18.80,5.60
2009.06.24 18:00:26.526,1.1481,1.1483,1.60,4.00
2009.06.24 18:00:26.936,1.1481,1.14835,2.60,4.80
2009.06.24 18:00:27.555,1.1481,1.14835,2.60,4.00
2009.06.24 18:00:27.905,1.1481,1.14835,2.60,3.60
2009.06.24 18:00:30.435,1.14805,1.1483,15.60,8.40
2009.06.24 18:00:30.905,1.14815,1.1483,1.00,8.40
2009.06.24 18:00:31.284,1.14815,1.1483,1.00,8.40
2009.06.24 18:00:33.484,1.1482,1.1483,1.00,8.40
2009.06.24 18:00:33.594,1.1481,1.1483,1.00,8.40
2009.06.24 18:00:33.984,1.14805,1.1483,18.80,8.40
2009.06.24 18:00:43.292,1.1481,1.1483,1.60,3.20
2009.06.24 18:00:43.462,1.1481,1.14835,2.60,6.20
2009.06.24 18:00:45.361,1.1481,1.1483,1.60,3.20
2009.06.24 18:00:53.569,1.14805,1.14825,17.40,3.20
2009.06.24 18:00:53.919,1.14805,1.1483,18.40,13.20
2009.06.24 18:00:56.268,1.1477,1.148,1.00,2.00
2009.06.24 18:00:56.618,1.14765,1.148,1.60,2.00
2009.06.24 18:00:57.018,1.1475,1.148,1.00,2.00
2009.06.24 18:00:58.278,1.1476,1.14785,1.00,3.60
2009.06.24 18:00:58.579,1.1476,1.14785,1.00,5.20
2009.06.24 18:00:59.339,1.14765,1.14785,1.00,5.20
2009.06.24 18:00:59.918,1.1476,1.14785,1.00,5.20
2009.06.24 18:01:00.567,1.1476,1.14785,1.40,5.20
2009.06.24 18:01:02.387,1.1476,1.1479,2.00,9.60
2009.06.24 18:01:02.557,1.1476,1.1479,2.40,9.00
2009.06.24 18:01:02.677,1.1476,1.1479,4.00,4.20
2009.06.24 18:01:02.737,1.1476,1.1479,7.20,1.20
2009.06.24 18:01:03.217,1.1476,1.1479,9.00,1.20
2009.06.24 18:01:03.487,1.1476,1.1479,9.00,1.40
2009.06.24 18:01:03.957,1.1476,1.1479,7.80,1.80
2009.06.24 18:01:04.067,1.1476,1.1479,6.40,1.60
2009.06.24 18:01:04.826,1.1476,1.1479,6.60,1.60
2009.06.24 18:01:05.166,1.1476,1.1479,6.60,2.40
2009.06.24 18:01:05.446,1.1476,1.14785,1.60,8.40
2009.06.24 18:01:05.776,1.1476,1.14785,1.60,11.60
2009.06.24 18:01:06.066,1.1476,1.1478,1.60,3.20
2009.06.24 18:01:09.535,1.14755,1.1478,1.80,3.20
2009.06.24 18:01:09.809,1.1475,1.1478,9.60,3.20
2009.06.24 18:01:09.976,1.1475,1.1478,8.60,3.20
2009.06.24 18:01:10.415,1.1475,1.1478,5.00,3.20
2009.06.24 18:01:14.244,1.1476,1.1478,1.80,3.20
2009.06.24 18:01:16.144,1.1476,1.1478,1.60,3.20
2009.06.24 18:01:17.163,1.1476,1.1478,1.80,3.20
2009.06.24 18:01:17.673,1.1476,1.1477,1.00,9.60
2009.06.24 18:01:17.853,1.1475,1.1477,3.20,11.60
2009.06.24 18:01:18.033,1.1475,1.1477,3.00,11.60
2009.06.24 18:01:18.373,1.1475,1.1476,1.80,3.20
2009.06.24 18:01:18.663,1.1475,1.1476,1.60,3.20
2009.06.24 18:01:19.133,1.1475,1.1477,1.60,5.60
2009.06.24 18:01:19.693,1.1475,1.1477,1.80,5.60
2009.06.24 18:01:21.263,1.1475,1.1477,2.60,5.60
2009.06.24 18:01:21.932,1.1475,1.1477,4.40,3.20
2009.06.24 18:01:22.272,1.14755,1.1477,1.00,3.20
2009.06.24 18:01:24.512,1.1475,1.14765,3.20,3.20
2009.06.24 18:01:24.802,1.1475,1.14765,3.20,3.20
2009.06.24 18:01:25.491,1.1475,1.14765,3.20,3.20
2009.06.24 18:01:32.780,1.14745,1.1476,1.80,3.20
2009.06.24 18:01:32.960,1.1474,1.1476,6.60,3.20
2009.06.24 18:01:33.200,1.1474,1.1476,1.20,3.20
2009.06.24 18:01:33.789,1.14735,1.1476,7.60,3.20
2009.06.24 18:01:36.089,1.14735,1.1475,1.60,1.80
2009.06.24 18:01:36.599,1.14735,1.1475,1.60,3.20
2009.06.24 18:01:38.278,1.14735,1.1475,1.60,5.80
2009.06.24 18:01:38.508,1.14735,1.1475,2.60,2.60
2009.06.24 18:01:38.728,1.14735,1.1475,5.00,3.20
2009.06.24 18:01:38.908,1.14735,1.1475,5.00,5.80
2009.06.24 18:01:39.088,1.14735,1.1475,1.60,5.80
2009.06.24 18:01:39.378,1.14735,1.1475,1.60,12.20
2009.06.24 18:01:41.627,1.14735,1.1475,1.60,5.80
2009.06.24 18:01:41.678,1.14735,1.1475,1.60,3.20
2009.06.24 18:01:42.098,1.14735,1.1474,1.60,1.00
2009.06.24 18:01:42.217,1.14735,1.1474,1.60,1.20
2009.06.24 18:01:42.738,1.14725,1.1475,1.60,3.20
2009.06.24 18:01:44.038,1.14725,1.1474,1.60,1.80
2009.06.24 18:01:45.916,1.14725,1.1474,1.60,3.20
2009.06.24 18:01:46.716,1.14725,1.1475,1.60,5.60
2009.06.24 18:01:47.036,1.14725,1.1475,1.60,3.20
2009.06.24 18:01:59.213,1.14725,1.1475,3.20,3.20
2009.06.24 18:01:59.553,1.14725,1.1475,4.40,3.20
2009.06.24 18:02:02.083,1.14735,1.14745,3.40,3.20
2009.06.24 18:02:02.373,1.14715,1.14755,1.80,3.20
2009.06.24 18:02:05.482,1.1472,1.1475,3.20,3.20
2009.06.24 18:02:06.172,1.1472,1.1475,2.20,3.20
2009.06.24 18:02:06.402,1.1472,1.1475,1.80,3.20
2009.06.24 18:02:25.917,1.1472,1.1474,1.80,1.20
2009.06.24 18:02:26.267,1.1472,1.1474,1.80,1.80
2009.06.24 18:02:27.296,1.1472,1.1474,1.80,1.20
2009.06.24 18:02:28.426,1.1472,1.1474,1.80,1.00
2009.06.24 18:02:28.586,1.1472,1.1475,1.80,3.20
2009.06.24 18:02:29.776,1.1472,1.1474,1.80,1.00
2009.06.24 18:02:29.896,1.1472,1.1474,1.80,1.20
2009.06.24 18:02:31.165,1.1472,1.1474,1.80,1.00
2009.06.24 18:02:31.515,1.1472,1.1475,1.80,3.20
2009.06.24 18:02:38.235,1.1472,1.1474,1.80,1.00
2009.06.24 18:02:38.524,1.1472,1.1474,1.80,2.20
2009.06.24 18:02:39.364,1.1472,1.1474,1.80,1.80
2009.06.24 18:02:41.323,1.1472,1.1474,1.80,1.20
2009.06.24 18:02:41.503,1.1472,1.1475,1.80,3.20
2009.06.24 18:02:54.240,1.1472,1.1474,1.80,3.20
2009.06.24 18:02:56.450,1.1472,1.1474,1.60,3.20
2009.06.24 18:02:56.619,1.14715,1.1473,3.20,8.40
2009.06.24 18:02:56.739,1.1471,1.1473,1.60,8.40
2009.06.24 18:02:57.029,1.1471,1.1472,1.60,1.00
2009.06.24 18:02:57.199,1.14705,1.1472,3.20,5.60
2009.06.24 18:02:57.429,1.14705,1.1472,3.20,4.00
2009.06.24 18:02:57.549,1.147,1.1472,2.60,3.20
2009.06.24 18:02:58.289,1.147,1.1472,3.00,3.20
2009.06.24 18:02:58.689,1.1469,1.1471,1.00,22.80
2009.06.24 18:02:58.909,1.1469,1.147,1.00,3.20
2009.06.24 18:02:59.019,1.1468,1.14705,5.80,3.20
2009.06.24 18:02:59.189,1.14685,1.14705,1.80,10.20
2009.06.24 18:02:59.479,1.14685,1.147,1.80,3.20
2009.06.24 18:02:59.659,1.14665,1.14705,3.40,13.80
2009.06.24 18:03:00.538,1.14665,1.14705,3.20,13.80
2009.06.24 18:03:00.988,1.1467,1.14705,1.40,13.80
2009.06.24 18:03:01.459,1.1467,1.147,1.40,3.20
2009.06.24 18:03:03.508,1.1467,1.147,2.20,3.20
2009.06.24 18:03:03.908,1.14685,1.14705,1.00,11.00
2009.06.24 18:03:06.297,1.1469,1.14705,1.00,11.00
2009.06.24 18:03:07.667,1.1469,1.14695,1.00,3.20
2009.06.24 18:03:07.787,1.14665,1.1469,4.80,3.20
2009.06.24 18:03:07.897,1.14665,1.14685,2.40,1.60
2009.06.24 18:03:08.067,1.14665,1.1471,4.00,12.60
2009.06.24 18:03:08.187,1.14665,1.1471,4.00,11.00
2009.06.24 18:03:08.457,1.14665,1.14705,2.80,3.20
2009.06.24 18:03:08.686,1.14665,1.14705,1.40,3.20
2009.06.24 18:03:10.076,1.1467,1.147,1.00,3.20
2009.06.24 18:03:10.306,1.14665,1.14705,1.00,17.60
2009.06.24 18:03:10.486,1.1466,1.147,9.80,9.40
2009.06.24 18:03:10.826,1.1466,1.147,9.80,12.20
2009.06.24 18:03:11.126,1.1466,1.147,5.00,12.20
2009.06.24 18:03:11.426,1.1466,1.147,3.60,12.20
2009.06.24 18:03:12.905,1.1466,1.147,5.00,12.20
2009.06.24 18:03:14.775,1.1467,1.147,3.20,12.20
2009.06.24 18:03:14.895,1.14675,1.14705,1.20,16.80
2009.06.24 18:03:15.125,1.14675,1.14705,1.20,9.40
2009.06.24 18:03:16.245,1.1468,1.14705,1.20,10.00
2009.06.24 18:03:16.654,1.1468,1.14705,1.20,9.40
2009.06.24 18:03:17.534,1.14675,1.14705,3.20,9.40
2009.06.24 18:03:17.814,1.1467,1.14705,3.60,9.40
2009.06.24 18:03:18.614,1.1467,1.14705,2.60,9.40
2009.06.24 18:03:19.584,1.1467,1.14705,3.40,9.40
2009.06.24 18:03:19.824,1.1467,1.14705,3.80,9.40
2009.06.24 18:03:20.055,1.14675,1.14705,1.00,9.40
2009.06.24 18:03:20.225,1.14675,1.1471,1.00,12.60
2009.06.24 18:03:20.564,1.1468,1.1471,1.60,6.20
2009.06.24 18:03:22.933,1.1468,1.14705,1.60,1.00
2009.06.24 18:03:23.093,1.1468,1.147,1.60,3.20
2009.06.24 18:03:23.483,1.1467,1.147,1.80,3.20
2009.06.24 18:03:27.922,1.1467,1.147,1.60,3.20
2009.06.24 18:03:30.141,1.1467,1.14705,3.60,10.00
2009.06.24 18:03:30.381,1.1467,1.14705,3.60,9.80
2009.06.24 18:03:30.781,1.1467,1.14705,3.80,9.40
2009.06.24 18:03:33.990,1.1467,1.14705,3.60,10.00
2009.06.24 18:03:34.230,1.1467,1.14705,3.60,10.40
2009.06.24 18:03:34.850,1.1467,1.14705,2.60,10.80
2009.06.24 18:03:35.030,1.1467,1.147,1.60,6.20
2009.06.24 18:03:35.200,1.1467,1.147,1.60,9.40
2009.06.24 18:03:35.540,1.1466,1.147,11.80,6.20
2009.06.24 18:03:35.820,1.1466,1.147,6.40,9.40
2009.06.24 18:03:36.000,1.1466,1.147,7.00,6.20
2009.06.24 18:03:38.029,1.1466,1.147,5.40,6.20
2009.06.24 18:03:38.490,1.1467,1.147,1.20,6.20
2009.06.24 18:03:40.898,1.1467,1.14695,1.20,1.60
2009.06.24 18:03:41.278,1.1465,1.14675,2.60,14.80
2009.06.24 18:03:41.559,1.1465,1.14675,1.60,18.00
2009.06.24 18:03:43.280,1.14645,1.14665,6.00,18.00
2009.06.24 18:03:44.088,1.14645,1.14665,6.40,11.40
2009.06.24 18:03:45.667,1.14655,1.1466,1.60,3.20
2009.06.24 18:03:49.756,1.1465,1.1466,1.20,3.20
2009.06.24 18:03:50.576,1.14655,1.1466,3.60,3.20
2009.06.24 18:03:50.816,1.14655,1.1467,5.40,3.20
2009.06.24 18:03:51.276,1.14655,1.1468,5.40,1.00
2009.06.24 18:03:51.496,1.14655,1.1469,5.60,9.40
2009.06.24 18:03:51.726,1.14655,1.1469,5.60,6.20
2009.06.24 18:03:51.966,1.14665,1.1469,1.00,6.20
2009.06.24 18:03:52.256,1.1466,1.1469,1.60,6.20
2009.06.24 18:03:52.786,1.1466,1.1469,2.00,6.20
2009.06.24 18:03:53.426,1.1467,1.14695,1.00,9.00
2009.06.24 18:03:53.706,1.1467,1.14695,1.20,9.00
2009.06.24 18:03:54.096,1.1467,1.14695,1.20,6.20
2009.06.24 18:03:54.565,1.1467,1.14695,1.00,6.20
2009.06.24 18:03:54.905,1.1467,1.14695,1.20,6.20
2009.06.24 18:03:55.715,1.1467,1.14695,1.20,6.20
2009.06.24 18:04:00.774,1.1466,1.147,4.00,12.20
2009.06.24 18:04:00.944,1.1467,1.147,1.20,12.20
2009.06.24 18:04:01.344,1.1467,1.14705,2.20,20.20
2009.06.24 18:04:01.684,1.1467,1.14705,3.80,13.80
2009.06.24 18:04:02.383,1.1467,1.14705,3.80,7.60
2009.06.24 18:04:02.624,1.1467,1.147,3.20,3.20
2009.06.24 18:04:06.332,1.1467,1.147,3.40,3.20
2009.06.24 18:04:07.892,1.1467,1.147,3.20,3.20
2009.06.24 18:04:08.422,1.1467,1.147,4.20,3.20
2009.06.24 18:04:08.542,1.1467,1.14705,4.20,5.60
2009.06.24 18:04:08.762,1.1467,1.14705,3.80,4.80
2009.06.24 18:04:09.035,1.1467,1.147,2.80,3.20
2009.06.24 18:04:11.941,1.1467,1.14705,5.20,4.80
2009.06.24 18:04:14.730,1.1467,1.147,4.20,3.20
2009.06.24 18:04:15.180,1.1467,1.14705,5.00,4.80
2009.06.24 18:04:15.350,1.1467,1.147,4.00,3.20
2009.06.24 18:04:15.701,1.1467,1.147,4.20,3.20
2009.06.24 18:04:15.990,1.1467,1.14705,5.20,4.80
2009.06.24 18:04:21.249,1.1467,1.147,4.00,3.20
2009.06.24 18:04:21.639,1.1467,1.147,4.20,3.20
2009.06.24 18:04:22.059,1.1467,1.14705,5.20,4.80
2009.06.24 18:04:28.277,1.1469,1.147,1.20,3.20
2009.06.24 18:04:29.677,1.1469,1.147,1.00,3.20
2009.06.24 18:04:31.127,1.1469,1.14705,1.00,4.80
2009.06.24 18:04:34.746,1.14685,1.14705,1.00,4.80
2009.06.24 18:04:37.975,1.1469,1.147,1.00,3.20
2009.06.24 18:04:40.444,1.1469,1.14705,1.00,3.20
2009.06.24 18:04:41.384,1.1469,1.147,1.40,3.20
2009.06.24 18:04:41.624,1.1469,1.14705,1.20,3.20
2009.06.24 18:04:42.024,1.147,1.14705,1.00,3.20
2009.06.24 18:04:42.314,1.1471,1.14725,1.20,8.00
2009.06.24 18:04:42.554,1.1471,1.14735,1.20,3.20
2009.06.24 18:04:42.844,1.147,1.14745,5.00,6.20
2009.06.24 18:04:43.083,1.14705,1.14745,3.40,6.20
2009.06.24 18:04:43.424,1.14705,1.14745,3.40,11.40
2009.06.24 18:04:48.063,1.14705,1.14745,3.40,11.40
2009.06.24 18:04:48.592,1.14705,1.14745,3.40,10.80
2009.06.24 18:04:48.642,1.1471,1.14745,1.60,10.80
2009.06.24 18:04:48.702,1.1471,1.14745,1.60,11.00
2009.06.24 18:04:49.133,1.1471,1.14735,1.60,1.80
2009.06.24 18:04:49.482,1.1471,1.1475,1.60,6.20
2009.06.24 18:04:50.042,1.1471,1.1475,2.40,6.20
2009.06.24 18:04:50.373,1.1471,1.14745,2.40,3.20
2009.06.24 18:04:51.633,1.1471,1.1474,1.60,3.20
2009.06.24 18:04:53.112,1.1471,1.1474,2.40,3.20
2009.06.24 18:04:53.402,1.1471,1.1473,1.60,5.20
2009.06.24 18:04:53.692,1.147,1.14725,3.20,3.20
2009.06.24 18:04:57.981,1.147,1.1472,3.00,3.20
2009.06.24 18:05:00.050,1.147,1.1472,2.60,3.20
2009.06.24 18:05:00.330,1.147,1.1471,1.60,3.20
2009.06.24 18:05:00.671,1.147,1.1471,1.60,8.40
2009.06.24 18:05:00.891,1.1469,1.14705,1.00,3.20
2009.06.24 18:05:02.660,1.1469,1.1471,1.00,8.40
2009.06.24 18:05:10.288,1.1469,1.1471,1.00,8.40
2009.06.24 18:05:10.398,1.14685,1.1471,6.00,8.40
2009.06.24 18:05:10.508,1.14685,1.1471,6.40,8.40
2009.06.24 18:05:10.678,1.1469,1.1471,1.00,8.40
2009.06.24 18:05:10.738,1.1469,1.1471,1.00,8.40
2009.06.24 18:05:13.937,1.1469,1.14705,1.00,8.40
2009.06.24 18:05:14.227,1.1469,1.14725,2.60,3.20
2009.06.24 18:05:14.797,1.1469,1.14725,2.80,3.20
2009.06.24 18:05:15.077,1.147,1.14725,1.00,3.20
2009.06.24 18:05:15.367,1.147,1.1472,1.00,3.20
2009.06.24 18:05:15.827,1.147,1.1472,1.00,3.20
2009.06.24 18:05:19.226,1.14705,1.14725,1.80,3.20
2009.06.24 18:05:19.916,1.147,1.14725,1.00,3.20
2009.06.24 18:05:20.545,1.147,1.14725,1.20,3.20
2009.06.24 18:05:20.935,1.147,1.14725,1.00,3.20
2009.06.24 18:05:35.352,1.147,1.1472,1.20,2.60
2009.06.24 18:05:37.102,1.147,1.14725,1.20,3.20
2009.06.24 18:06:08.264,1.147,1.14725,1.00,3.20
2009.06.24 18:06:08.804,1.1469,1.14725,3.40,3.20
2009.06.24 18:06:11.203,1.1469,1.14725,3.20,3.20
2009.06.24 18:06:11.493,1.1469,1.14725,2.80,3.80
2009.06.24 18:06:11.663,1.1469,1.14725,2.60,4.40
2009.06.24 18:06:11.843,1.1469,1.14725,2.60,3.80
2009.06.24 18:06:11.953,1.1469,1.14725,2.60,3.20
2009.06.24 18:06:12.603,1.1469,1.14725,2.80,3.20
2009.06.24 18:06:15.772,1.1469,1.1473,1.80,4.60
2009.06.24 18:06:22.300,1.1468,1.1473,4.00,4.60
2009.06.24 18:06:25.370,1.1468,1.1473,5.60,7.80
2009.06.24 18:06:28.149,1.1469,1.1473,1.00,7.80
2009.06.24 18:06:28.439,1.1468,1.1473,5.60,7.80
2009.06.24 18:06:28.799,1.1469,1.1473,1.00,7.80
2009.06.24 18:06:45.815,1.1468,1.1473,5.60,7.80
2009.06.24 18:06:48.794,1.1468,1.1473,5.60,9.40
2009.06.24 18:06:49.136,1.14685,1.1472,2.80,3.20
2009.06.24 18:06:54.083,1.1469,1.14725,1.20,3.20
2009.06.24 18:06:54.383,1.1469,1.14725,2.00,3.20
2009.06.24 18:07:04.281,1.1469,1.14725,1.20,3.20
2009.06.24 18:07:05.470,1.1469,1.14725,1.40,3.20
2009.06.24 18:07:05.770,1.1469,1.14725,1.80,3.20
2009.06.24 18:07:06.700,1.147,1.14725,1.20,3.20
2009.06.24 18:07:06.810,1.14705,1.14725,1.60,3.20
2009.06.24 18:07:06.860,1.14705,1.14725,1.80,3.20
2009.06.24 18:07:07.380,1.14685,1.1472,1.20,3.20
2009.06.24 18:07:08.489,1.1469,1.1472,1.00,3.20
2009.06.24 18:07:09.549,1.1469,1.14715,1.80,3.20
2009.06.24 18:07:15.198,1.14695,1.14715,1.00,3.20
2009.06.24 18:07:15.308,1.14695,1.14715,1.80,3.20
2009.06.24 18:07:15.368,1.14695,1.1471,1.80,3.20
2009.06.24 18:07:15.608,1.1469,1.14715,2.80,3.20
2009.06.24 18:07:15.718,1.1469,1.14715,1.80,3.20
2009.06.24 18:07:18.017,1.1469,1.14715,1.20,3.20
2009.06.24 18:07:18.297,1.1469,1.14715,1.20,3.20
2009.06.24 18:07:26.475,1.14685,1.1472,6.00,13.20
2009.06.24 18:07:26.755,1.1469,1.14715,2.00,3.20
2009.06.24 18:07:27.685,1.1469,1.1471,1.20,8.40
2009.06.24 18:07:30.724,1.1469,1.1471,1.00,8.40
2009.06.24 18:07:33.603,1.1469,1.147,1.00,6.40
2009.06.24 18:07:33.893,1.14665,1.14705,1.20,3.20
2009.06.24 18:07:33.953,1.14655,1.147,5.60,3.20
2009.06.24 18:07:34.073,1.1466,1.147,1.80,3.20
2009.06.24 18:07:34.133,1.1465,1.147,7.00,3.20
2009.06.24 18:07:34.193,1.1465,1.147,6.80,3.20
2009.06.24 18:07:34.423,1.1465,1.147,6.80,9.40
2009.06.24 18:07:34.543,1.1465,1.147,6.40,9.40
2009.06.24 18:07:34.603,1.14655,1.14695,1.60,2.60
2009.06.24 18:07:34.953,1.1466,1.14695,3.20,2.60
2009.06.24 18:07:35.233,1.1466,1.14695,2.60,2.60
2009.06.24 18:07:35.343,1.1466,1.14695,2.60,5.80
2009.06.24 18:07:35.453,1.1466,1.14695,1.60,5.80
2009.06.24 18:07:35.743,1.1466,1.14695,1.60,2.60
2009.06.24 18:07:35.853,1.1466,1.14695,1.60,12.20
2009.06.24 18:07:37.563,1.1466,1.14695,1.60,2.60
2009.06.24 18:07:39.972,1.1466,1.14695,3.60,2.60
2009.06.24 18:07:40.372,1.1466,1.147,4.00,5.80
2009.06.24 18:07:40.672,1.1466,1.14695,4.00,2.60
2009.06.24 18:07:41.101,1.1466,1.14695,3.40,2.60
2009.06.24 18:07:41.272,1.1466,1.147,3.40,5.80
2009.06.24 18:07:41.632,1.1466,1.14705,3.60,13.00
2009.06.24 18:07:41.931,1.1466,1.147,2.60,5.80
2009.06.24 18:07:43.881,1.1467,1.147,2.80,5.80
2009.06.24 18:07:44.111,1.1467,1.147,2.80,2.60
2009.06.24 18:07:44.231,1.1467,1.14705,2.80,12.20
2009.06.24 18:07:44.341,1.1467,1.14705,3.20,12.20
2009.06.24 18:07:47.550,1.1467,1.14705,2.40,12.20
2009.06.24 18:07:48.140,1.1467,1.14705,2.80,12.20
2009.06.24 18:07:49.330,1.1467,1.14705,2.80,2.60
2009.06.24 18:07:49.609,1.1467,1.1471,2.80,5.80
2009.06.24 18:07:51.109,1.1467,1.1471,2.40,5.80
2009.06.24 18:07:51.569,1.14665,1.1471,7.40,3.20
2009.06.24 18:07:52.009,1.14675,1.14715,1.20,13.80
2009.06.24 18:07:52.309,1.14675,1.14715,1.20,11.00
2009.06.24 18:07:54.978,1.1468,1.14715,1.20,4.80
2009.06.24 18:07:55.268,1.14675,1.1471,2.80,3.20
2009.06.24 18:07:59.437,1.1469,1.14715,1.20,3.20
2009.06.24 18:07:59.497,1.1467,1.1471,6.80,3.20
2009.06.24 18:07:59.767,1.14675,1.1471,1.60,3.20
2009.06.24 18:08:00.757,1.1468,1.1471,1.40,3.20
2009.06.24 18:08:00.927,1.14675,1.1471,3.20,3.20
2009.06.24 18:08:06.166,1.1469,1.14715,1.80,3.20
2009.06.24 18:08:07.095,1.1469,1.1472,2.80,3.20
2009.06.24 18:08:07.215,1.14695,1.14725,1.80,4.40
2009.06.24 18:08:07.335,1.14695,1.1472,1.00,3.20
2009.06.24 18:08:07.395,1.14685,1.1472,2.20,5.80
2009.06.24 18:08:07.505,1.14685,1.1472,1.60,5.80
2009.06.24 18:08:07.775,1.14675,1.1472,1.40,5.80
2009.06.24 18:08:08.945,1.14685,1.1472,1.20,5.80
2009.06.24 18:08:09.125,1.14685,1.1472,1.20,3.20
2009.06.24 18:08:14.214,1.1469,1.14725,1.20,4.80
2009.06.24 18:08:23.621,1.1467,1.1472,7.00,3.20
2009.06.24 18:08:23.911,1.1467,1.1472,7.40,3.20
2009.06.24 18:08:24.251,1.14675,1.1472,3.40,2.60
2009.06.24 18:08:24.781,1.1468,1.1472,3.80,2.60
2009.06.24 18:08:24.941,1.14685,1.14725,3.60,5.60
2009.06.24 18:08:25.001,1.14695,1.1472,1.20,3.20
2009.06.24 18:08:26.361,1.147,1.1472,1.00,3.20
2009.06.24 18:08:26.591,1.14695,1.1472,1.20,3.20
2009.06.24 18:08:29.100,1.147,1.1472,1.00,3.20
2009.06.24 18:08:33.009,1.147,1.1472,1.00,3.20
2009.06.24 18:08:34.579,1.14695,1.1472,1.20,3.20
2009.06.24 18:08:34.749,1.147,1.1472,1.00,3.20
2009.06.24 18:08:36.878,1.147,1.1472,1.00,3.20
2009.06.24 18:08:37.318,1.14695,1.1472,1.20,3.20
2009.06.24 18:08:39.887,1.14675,1.14725,3.80,6.60
2009.06.24 18:08:40.327,1.14675,1.14725,3.40,6.60
2009.06.24 18:08:40.617,1.14675,1.14715,2.40,3.20
2009.06.24 18:08:40.947,1.14675,1.14715,1.00,5.80
