2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:08:41.337,1.1469,1.14715,1.20,1.00
2009.06.24 18:08:41.507,1.1469,1.14715,1.60,1.00
2009.06.24 18:08:41.677,1.1469,1.14725,1.60,3.20
2009.06.24 18:08:41.837,1.1467,1.1472,2.00,3.20
2009.06.24 18:08:42.177,1.1467,1.14725,2.80,6.60
2009.06.24 18:08:42.797,1.14675,1.1472,5.00,3.20
2009.06.24 18:08:43.287,1.14675,1.14715,1.00,5.80
2009.06.24 18:08:45.036,1.1467,1.14715,4.00,5.80
2009.06.24 18:08:46.416,1.1467,1.14715,3.00,5.80
2009.06.24 18:08:47.746,1.1467,1.1471,1.00,3.20
2009.06.24 18:08:47.976,1.1467,1.1471,1.00,5.80
2009.06.24 18:08:48.705,1.1467,1.1471,1.00,5.80
2009.06.24 18:08:49.045,1.1468,1.14715,3.60,3.20
2009.06.24 18:08:51.774,1.1469,1.1472,3.60,3.20
2009.06.24 18:08:52.844,1.1469,1.14725,3.60,4.80
2009.06.24 18:09:01.912,1.1469,1.14725,1.00,7.40
2009.06.24 18:09:02.312,1.1468,1.14725,3.00,7.40
2009.06.24 18:09:07.081,1.1468,1.1472,1.00,3.20
2009.06.24 18:09:07.381,1.1468,1.1472,1.00,5.80
2009.06.24 18:09:08.080,1.1468,1.1472,1.80,5.80
2009.06.24 18:09:09.730,1.1469,1.1472,1.20,5.80
2009.06.24 18:09:10.010,1.1469,1.1472,1.20,3.20
2009.06.24 18:09:16.459,1.14685,1.1472,7.00,3.20
2009.06.24 18:09:16.739,1.1469,1.1472,3.40,3.20
2009.06.24 18:09:16.849,1.1469,1.1472,3.20,3.20
2009.06.24 18:09:17.558,1.1469,1.1472,1.60,2.60
2009.06.24 18:09:17.948,1.1468,1.1472,6.20,2.60
2009.06.24 18:09:20.428,1.1469,1.14725,1.60,7.40
2009.06.24 18:09:22.337,1.1469,1.1472,1.60,3.20
2009.06.24 18:09:27.766,1.1469,1.14725,1.60,7.40
2009.06.24 18:09:30.775,1.1469,1.1472,1.60,3.20
2009.06.24 18:09:30.945,1.1468,1.1472,9.40,2.60
2009.06.24 18:09:31.385,1.1468,1.1472,6.20,2.60
2009.06.24 18:09:32.964,1.1468,1.1472,6.20,2.60
2009.06.24 18:09:33.964,1.1469,1.14725,2.60,4.80
2009.06.24 18:09:46.242,1.1469,1.14725,2.60,4.80
2009.06.24 18:09:50.520,1.14695,1.14725,1.40,4.80
2009.06.24 18:09:50.640,1.1469,1.14725,5.80,4.80
2009.06.24 18:10:02.217,1.1469,1.14725,4.40,4.80
2009.06.24 18:10:02.727,1.1469,1.1472,3.20,3.20
2009.06.24 18:10:04.747,1.1469,1.14725,4.40,4.80
2009.06.24 18:10:08.736,1.1469,1.1472,4.40,3.20
2009.06.24 18:10:10.665,1.1469,1.1472,2.80,3.20
2009.06.24 18:10:11.125,1.147,1.1472,1.00,3.20
2009.06.24 18:10:11.625,1.147,1.1472,1.00,3.20
2009.06.24 18:10:11.805,1.1469,1.1472,2.80,3.20
2009.06.24 18:10:12.495,1.1469,1.14725,3.80,4.80
2009.06.24 18:10:12.755,1.1469,1.14725,2.00,4.80
2009.06.24 18:10:15.364,1.1469,1.14725,1.20,4.80
2009.06.24 18:10:27.971,1.1469,1.14725,2.40,4.80
2009.06.24 18:10:28.201,1.1469,1.14725,2.80,4.80
2009.06.24 18:10:28.491,1.1469,1.14725,2.40,4.80
2009.06.24 18:10:28.611,1.1469,1.14725,1.20,4.80
2009.06.24 18:10:29.701,1.1469,1.14725,2.80,8.40
2009.06.24 18:10:30.221,1.1469,1.14725,2.00,8.40
2009.06.24 18:10:30.671,1.1469,1.14725,1.20,9.80
2009.06.24 18:10:31.011,1.14685,1.1472,9.20,3.20
2009.06.24 18:10:35.169,1.1469,1.14725,1.20,9.80
2009.06.24 18:10:40.518,1.1469,1.14725,1.20,4.80
2009.06.24 18:10:43.808,1.14685,1.14725,9.20,4.80
2009.06.24 18:10:44.047,1.14685,1.1472,9.20,3.20
2009.06.24 18:10:44.277,1.1469,1.14725,1.20,4.80
2009.06.24 18:10:48.966,1.1469,1.14725,1.20,9.80
2009.06.24 18:11:00.404,1.14685,1.147,8.20,3.20
2009.06.24 18:11:00.633,1.14685,1.147,6.40,14.80
2009.06.24 18:11:00.983,1.1466,1.147,10.80,14.80
2009.06.24 18:11:11.771,1.14665,1.14685,9.80,11.60
2009.06.24 18:11:12.051,1.14665,1.14685,9.60,9.60
2009.06.24 18:11:12.170,1.14655,1.14705,10.80,4.80
2009.06.24 18:11:12.281,1.14655,1.14705,7.60,3.20
2009.06.24 18:11:12.631,1.14655,1.14705,6.40,3.20
2009.06.24 18:11:13.080,1.1466,1.14705,1.60,5.80
2009.06.24 18:11:13.350,1.1466,1.14705,2.80,13.00
2009.06.24 18:11:13.630,1.1466,1.14705,6.00,5.80
2009.06.24 18:11:20.819,1.1467,1.14705,1.20,3.20
2009.06.24 18:11:21.558,1.1467,1.1471,1.20,2.60
2009.06.24 18:11:21.908,1.1467,1.14715,4.20,13.80
2009.06.24 18:11:23.628,1.1467,1.14715,4.40,13.80
2009.06.24 18:11:23.958,1.14665,1.1471,6.40,3.20
2009.06.24 18:11:38.584,1.14665,1.14715,6.40,13.00
2009.06.24 18:11:38.874,1.1467,1.14715,6.00,13.00
2009.06.24 18:11:56.060,1.1467,1.14705,6.00,1.00
2009.06.24 18:11:56.290,1.1467,1.14705,4.20,3.20
2009.06.24 18:11:56.610,1.1467,1.14705,1.20,3.20
2009.06.24 18:11:56.950,1.14665,1.147,12.40,3.20
2009.06.24 18:12:03.518,1.1467,1.14705,1.20,3.20
2009.06.24 18:12:03.748,1.1468,1.14705,1.20,18.80
2009.06.24 18:12:04.198,1.147,1.14705,1.00,9.60
2009.06.24 18:12:04.428,1.1471,1.14745,3.60,6.20
2009.06.24 18:12:04.608,1.1471,1.1475,3.60,6.20
2009.06.24 18:12:05.008,1.14725,1.1475,1.40,6.20
2009.06.24 18:12:05.128,1.14725,1.14755,3.20,6.20
2009.06.24 18:12:05.298,1.14725,1.14755,1.60,6.20
2009.06.24 18:12:05.468,1.14715,1.14745,3.60,6.20
2009.06.24 18:12:05.918,1.14725,1.14745,1.00,6.20
2009.06.24 18:12:06.097,1.1473,1.14745,1.40,6.20
2009.06.24 18:12:06.377,1.1473,1.14745,2.40,6.20
2009.06.24 18:12:10.676,1.1474,1.14745,1.00,6.20
2009.06.24 18:12:10.917,1.1474,1.14745,1.40,6.20
2009.06.24 18:12:11.036,1.1474,1.1475,1.40,6.20
2009.06.24 18:12:11.316,1.1473,1.1475,2.40,6.20
2009.06.24 18:12:22.354,1.1474,1.1475,1.00,6.20
2009.06.24 18:12:22.464,1.1474,1.1475,1.40,6.20
2009.06.24 18:12:23.733,1.147,1.1475,3.60,6.20
2009.06.24 18:12:24.783,1.1471,1.14755,3.60,6.20
2009.06.24 18:12:42.310,1.14705,1.14755,7.20,9.00
2009.06.24 18:12:42.419,1.14705,1.14755,3.60,9.00
2009.06.24 18:12:47.718,1.1471,1.14755,3.20,6.20
2009.06.24 18:12:48.008,1.1469,1.14755,4.00,6.20
2009.06.24 18:12:48.587,1.1471,1.14755,1.00,6.20
2009.06.24 18:12:48.987,1.1471,1.1476,4.00,3.20
2009.06.24 18:12:49.167,1.14715,1.1477,3.20,6.20
2009.06.24 18:12:49.387,1.14715,1.1477,3.20,9.40
2009.06.24 18:12:49.737,1.14705,1.1477,3.80,11.60
2009.06.24 18:12:50.087,1.1471,1.1477,3.80,11.60
2009.06.24 18:12:50.427,1.1471,1.14765,3.80,8.40
2009.06.24 18:12:50.837,1.1472,1.14765,1.00,8.40
2009.06.24 18:12:50.897,1.1472,1.14765,1.00,8.40
2009.06.24 18:12:51.607,1.1472,1.14765,1.00,11.60
2009.06.24 18:13:02.104,1.1473,1.14765,1.00,11.60
2009.06.24 18:13:02.274,1.1473,1.14765,1.00,6.40
2009.06.24 18:13:02.554,1.1473,1.1477,1.00,1.00
2009.06.24 18:13:02.734,1.14735,1.1477,1.00,1.00
2009.06.24 18:13:03.555,1.14735,1.1477,1.00,1.60
2009.06.24 18:13:03.674,1.1473,1.1477,1.00,1.60
2009.06.24 18:13:05.893,1.1472,1.1476,1.00,1.00
2009.06.24 18:13:06.343,1.1472,1.1476,1.00,3.20
2009.06.24 18:13:06.573,1.14725,1.14755,1.00,2.40
2009.06.24 18:13:06.933,1.14725,1.14775,3.40,1.00
2009.06.24 18:13:07.623,1.1473,1.14775,1.00,1.00
2009.06.24 18:13:08.033,1.1473,1.1477,3.40,1.00
2009.06.24 18:13:08.372,1.1473,1.1477,1.00,1.00
2009.06.24 18:13:08.772,1.1473,1.1476,1.00,1.60
2009.06.24 18:13:09.752,1.1473,1.14765,1.00,4.00
2009.06.24 18:13:09.812,1.14725,1.14765,4.00,3.20
2009.06.24 18:13:09.922,1.14725,1.1477,4.00,1.00
2009.06.24 18:13:10.462,1.14735,1.1477,1.00,1.00
2009.06.24 18:13:10.582,1.14735,1.1477,1.00,1.00
2009.06.24 18:13:28.468,1.1474,1.1477,1.00,1.00
2009.06.24 18:13:28.647,1.1474,1.1477,1.40,1.00
2009.06.24 18:13:34.636,1.1474,1.1477,1.00,1.00
2009.06.24 18:13:34.866,1.1474,1.1477,1.00,1.00
2009.06.24 18:14:07.598,1.1473,1.1477,4.00,1.00
2009.06.24 18:14:07.838,1.14735,1.1477,3.20,1.00
2009.06.24 18:14:08.058,1.1473,1.14755,3.20,2.40
2009.06.24 18:14:08.468,1.14735,1.14755,1.00,2.40
2009.06.24 18:14:08.648,1.14735,1.14755,1.00,1.60
2009.06.24 18:14:08.868,1.14735,1.1478,1.00,1.00
2009.06.24 18:14:10.828,1.1473,1.1477,3.20,1.00
2009.06.24 18:14:11.007,1.14725,1.1477,3.40,1.00
2009.06.24 18:14:22.505,1.1472,1.1477,3.40,1.60
2009.06.24 18:14:22.744,1.1472,1.1477,1.00,1.60
2009.06.24 18:14:23.365,1.1472,1.1477,1.00,2.40
2009.06.24 18:14:23.425,1.1472,1.1477,1.00,3.20
2009.06.24 18:14:24.014,1.1472,1.1477,1.00,2.40
2009.06.24 18:14:27.383,1.14725,1.1476,3.40,2.40
2009.06.24 18:14:27.434,1.14725,1.1476,3.20,3.20
2009.06.24 18:14:27.823,1.14715,1.1476,6.60,4.80
2009.06.24 18:14:31.142,1.14725,1.14755,1.00,4.80
2009.06.24 18:14:31.263,1.14725,1.14755,1.00,4.00
2009.06.24 18:14:31.602,1.14725,1.14755,3.40,4.00
2009.06.24 18:14:31.772,1.1472,1.14755,3.60,1.60
2009.06.24 18:14:32.043,1.1472,1.14775,3.60,1.00
2009.06.24 18:14:34.382,1.1473,1.1477,3.60,1.00
2009.06.24 18:14:34.562,1.1473,1.1477,7.20,1.00
2009.06.24 18:14:42.940,1.14735,1.1477,6.60,1.00
2009.06.24 18:15:04.455,1.14695,1.1477,1.60,1.00
2009.06.24 18:15:04.984,1.1467,1.1469,1.00,1.00
2009.06.24 18:15:09.673,1.14655,1.1468,1.60,1.00
2009.06.24 18:15:09.843,1.14607,1.14637,4.40,1.00
2009.06.24 18:15:10.303,1.14615,1.14635,1.00,1.00
2009.06.24 18:15:11.803,1.14637,1.14658,3.60,1.00
2009.06.24 18:15:11.982,1.14625,1.1477,3.20,1.00
2009.06.24 18:15:16.542,1.147,1.1477,3.20,1.00
2009.06.24 18:15:18.151,1.1477,1.14775,3.20,1.50
2009.06.24 18:15:18.381,1.14705,1.1477,3.20,1.00
2009.06.24 18:15:20.880,1.14675,1.1477,1.60,1.00
2009.06.24 18:15:21.100,1.14705,1.1477,3.20,1.00
2009.06.24 18:16:51.339,1.14745,1.1477,1.80,1.00
2009.06.24 18:16:56.727,1.1475,1.1477,3.20,1.00
2009.06.24 18:16:56.778,1.14715,1.1477,1.60,1.00
2009.06.24 18:16:56.837,1.1466,1.147,1.00,1.00
2009.06.24 18:16:58.277,1.1465,1.14755,3.60,2.60
2009.06.24 18:17:00.066,1.14683,1.14692,1.00,1.00
2009.06.24 18:18:05.701,1.1465,1.1477,1.00,1.00
2009.06.24 18:18:25.406,1.14695,1.1477,1.20,1.00
2009.06.24 18:18:25.686,1.14695,1.1477,1.20,1.00
2009.06.24 18:18:32.694,1.147,1.1477,1.20,1.00
2009.06.24 18:18:34.657,1.1468,1.1477,1.00,1.00
2009.06.24 18:18:35.583,1.147,1.1477,1.00,1.00
2009.06.24 18:18:35.943,1.147,1.1477,4.80,1.00
2009.06.24 18:18:36.233,1.147,1.1477,9.60,1.00
2009.06.24 18:18:36.463,1.14725,1.1477,3.20,1.00
2009.06.24 18:18:36.743,1.1473,1.1477,3.20,1.00
2009.06.24 18:18:37.073,1.1472,1.1477,6.80,1.00
2009.06.24 18:18:38.033,1.14745,1.1477,1.00,1.00
2009.06.24 18:18:38.843,1.1473,1.1477,3.60,1.00
2009.06.24 18:18:39.702,1.1471,1.1477,1.00,1.00
2009.06.24 18:18:40.172,1.14755,1.1477,1.00,1.00
2009.06.24 18:18:40.522,1.1478,1.14895,1.00,4.60
2009.06.24 18:18:41.062,1.14745,1.1477,16.70,1.00
2009.06.24 18:18:41.692,1.1475,1.1477,1.00,1.00
2009.06.24 18:18:41.982,1.1488,1.14955,1.60,3.50
2009.06.24 18:18:42.262,1.1486,1.14955,1.80,3.50
2009.06.24 18:18:42.552,1.1485,1.14955,1.80,3.50
2009.06.24 18:18:43.122,1.1488,1.14955,1.80,3.50
2009.06.24 18:18:43.972,1.1487,1.14955,1.00,3.50
2009.06.24 18:18:44.321,1.1486,1.14955,1.80,3.50
2009.06.24 18:18:46.061,1.14875,1.14925,1.80,2.50
2009.06.24 18:18:48.590,1.1488,1.1493,1.80,1.60
2009.06.24 18:18:48.881,1.1488,1.14925,1.00,3.20
2009.06.24 18:18:49.162,1.1488,1.14925,1.80,1.60
2009.06.24 18:18:49.451,1.1489,1.14945,1.80,1.60
2009.06.24 18:18:50.010,1.1489,1.14965,1.80,7.80
2009.06.24 18:18:52.430,1.149,1.14955,1.80,7.80
2009.06.24 18:18:53.979,1.1491,1.14955,1.80,7.80
2009.06.24 18:18:55.609,1.14835,1.14955,12.80,3.20
2009.06.24 18:18:55.949,1.14905,1.1499,1.80,2.20
2009.06.24 18:18:56.679,1.14915,1.1499,1.80,2.20
2009.06.24 18:18:56.739,1.14925,1.1499,1.60,2.20
2009.06.24 18:18:57.228,1.1494,1.1498,1.80,2.20
2009.06.24 18:18:57.448,1.14885,1.15,1.60,6.20
2009.06.24 18:18:57.848,1.1492,1.1504,1.60,6.20
2009.06.24 18:18:58.358,1.14965,1.1504,1.80,6.20
2009.06.24 18:18:58.698,1.14975,1.1504,1.80,6.20
2009.06.24 18:18:59.278,1.14985,1.1505,1.80,2.00
2009.06.24 18:18:59.608,1.15,1.1506,1.80,8.20
2009.06.24 18:18:59.958,1.1501,1.1506,1.80,8.20
2009.06.24 18:19:00.778,1.1501,1.1504,1.00,1.60
2009.06.24 18:19:01.077,1.1501,1.1506,1.80,7.80
2009.06.24 18:19:02.218,1.1501,1.15055,1.80,6.20
2009.06.24 18:19:02.640,1.1502,1.1505,1.80,2.80
2009.06.24 18:19:02.927,1.15035,1.1505,1.80,1.00
2009.06.24 18:19:03.167,1.15035,1.1505,1.80,1.00
2009.06.24 18:19:03.497,1.15045,1.15125,1.80,6.40
2009.06.24 18:19:03.967,1.1506,1.15125,1.80,6.40
2009.06.24 18:19:04.317,1.1506,1.15125,1.80,2.60
2009.06.24 18:19:05.057,1.1506,1.15115,1.80,2.60
2009.06.24 18:19:05.516,1.1505,1.15105,1.80,4.00
2009.06.24 18:19:05.916,1.1505,1.1513,1.80,4.00
2009.06.24 18:19:07.606,1.1505,1.15125,1.80,8.80
2009.06.24 18:19:07.836,1.1504,1.15125,1.80,8.80
2009.06.24 18:19:08.198,1.1504,1.1512,1.80,1.00
2009.06.24 18:19:08.606,1.1502,1.15105,1.80,2.40
2009.06.24 18:19:08.886,1.15025,1.15085,1.00,2.40
2009.06.24 18:19:09.296,1.15025,1.15095,3.20,2.60
2009.06.24 18:19:09.835,1.1502,1.1509,1.80,4.00
2009.06.24 18:19:10.175,1.1503,1.15085,1.00,4.00
2009.06.24 18:19:10.565,1.1503,1.15085,1.80,4.00
2009.06.24 18:19:11.265,1.15045,1.15085,1.80,2.40
2009.06.24 18:19:11.605,1.15045,1.1512,2.20,14.80
2009.06.24 18:19:12.345,1.1505,1.1511,2.20,6.20
2009.06.24 18:19:12.695,1.1501,1.1508,1.60,1.00
2009.06.24 18:19:13.384,1.14975,1.15075,1.00,6.40
2009.06.24 18:19:13.445,1.14975,1.151,1.00,2.60
2009.06.24 18:19:13.684,1.15,1.1508,1.00,1.00
2009.06.24 18:19:14.084,1.1498,1.1507,1.00,1.00
2009.06.24 18:19:14.554,1.1498,1.15065,1.80,6.20
2009.06.24 18:19:14.954,1.14965,1.15055,1.80,1.20
2009.06.24 18:19:15.294,1.14965,1.15055,3.60,1.20
2009.06.24 18:19:15.644,1.14965,1.1504,3.60,6.20
2009.06.24 18:19:16.034,1.1497,1.15035,3.60,1.20
2009.06.24 18:19:16.534,1.1495,1.15015,3.60,1.20
2009.06.24 18:19:16.884,1.1495,1.15025,3.60,6.20
2009.06.24 18:19:17.234,1.1495,1.15015,3.60,1.20
2009.06.24 18:19:17.633,1.1495,1.1503,1.80,7.20
2009.06.24 18:19:18.123,1.14955,1.1501,3.60,1.20
2009.06.24 18:19:18.413,1.14955,1.1501,3.60,6.20
2009.06.24 18:19:18.743,1.14955,1.15005,3.60,7.20
2009.06.24 18:19:19.023,1.14955,1.15005,3.60,6.20
2009.06.24 18:19:19.253,1.1492,1.14995,1.80,6.20
2009.06.24 18:19:19.533,1.14905,1.14995,3.60,7.20
2009.06.24 18:19:19.763,1.1492,1.1499,3.60,6.20
2009.06.24 18:19:20.053,1.1494,1.14975,1.80,2.80
2009.06.24 18:19:20.393,1.14925,1.1496,3.60,2.80
2009.06.24 18:19:20.913,1.14895,1.1496,4.00,2.80
2009.06.24 18:19:21.333,1.1495,1.14995,1.00,6.20
2009.06.24 18:19:21.623,1.1495,1.15055,1.00,11.80
2009.06.24 18:19:22.872,1.14965,1.1503,1.00,2.60
2009.06.24 18:19:23.492,1.14965,1.1501,1.00,2.60
2009.06.24 18:19:23.942,1.1497,1.1501,1.80,2.60
2009.06.24 18:19:24.302,1.1498,1.1502,1.80,6.20
2009.06.24 18:19:24.702,1.1496,1.15025,1.00,2.60
2009.06.24 18:19:25.042,1.1496,1.15045,1.00,9.00
2009.06.24 18:19:25.962,1.14965,1.15035,1.00,2.80
2009.06.24 18:19:27.021,1.14965,1.15035,1.00,5.40
2009.06.24 18:19:27.311,1.14965,1.1503,1.00,2.80
2009.06.24 18:19:27.601,1.14965,1.1502,1.00,1.40
2009.06.24 18:19:27.903,1.14965,1.1502,1.00,2.80
2009.06.24 18:19:28.181,1.14965,1.1502,1.00,1.40
2009.06.24 18:19:28.481,1.14965,1.1504,1.00,7.20
2009.06.24 18:19:28.761,1.1496,1.15035,1.80,9.00
2009.06.24 18:19:29.281,1.14965,1.15015,1.00,1.60
2009.06.24 18:19:29.661,1.14965,1.1501,1.00,1.40
2009.06.24 18:19:30.001,1.14955,1.1501,8.60,1.00
2009.06.24 18:19:30.540,1.14955,1.15,8.60,3.60
2009.06.24 18:19:30.880,1.1496,1.14995,1.20,1.60
2009.06.24 18:19:31.160,1.1496,1.1499,1.20,2.80
2009.06.24 18:19:31.450,1.1496,1.14995,1.20,1.60
2009.06.24 18:19:31.670,1.1496,1.15,1.20,1.00
2009.06.24 18:19:32.140,1.1496,1.14985,1.20,1.20
2009.06.24 18:19:32.420,1.1496,1.14985,1.20,1.00
2009.06.24 18:19:32.700,1.1496,1.14995,1.20,1.20
2009.06.24 18:19:33.580,1.1496,1.1499,1.20,1.00
2009.06.24 18:19:33.859,1.1496,1.15,1.20,1.00
2009.06.24 18:19:34.750,1.1495,1.14985,1.00,9.00
2009.06.24 18:19:35.309,1.1493,1.15015,1.00,13.00
2009.06.24 18:19:35.479,1.14925,1.15015,1.00,13.00
2009.06.24 18:19:36.039,1.1496,1.1501,1.00,2.40
2009.06.24 18:19:36.389,1.1498,1.15005,8.20,1.60
2009.06.24 18:19:37.159,1.15005,1.15065,1.00,4.00
2009.06.24 18:19:37.509,1.15015,1.15065,1.00,4.00
2009.06.24 18:19:38.009,1.15015,1.15065,1.00,4.00
2009.06.24 18:19:38.239,1.1501,1.1505,1.00,4.00
2009.06.24 18:19:38.998,1.1501,1.1505,1.00,2.60
2009.06.24 18:19:39.648,1.1501,1.1505,1.00,2.60
2009.06.24 18:19:39.998,1.15035,1.1505,5.00,2.60
2009.06.24 18:19:40.328,1.15035,1.1505,5.00,1.00
2009.06.24 18:19:40.788,1.15035,1.15105,5.00,2.60
2009.06.24 18:19:41.074,1.15045,1.15105,8.20,5.00
2009.06.24 18:19:41.348,1.1505,1.151,1.00,1.60
2009.06.24 18:19:41.468,1.1506,1.15105,1.00,2.60
2009.06.24 18:19:42.138,1.1506,1.151,1.00,2.60
2009.06.24 18:19:42.497,1.1507,1.151,1.00,2.60
2009.06.24 18:19:42.887,1.1507,1.151,1.00,1.00
2009.06.24 18:19:43.717,1.1506,1.15095,1.00,2.40
2009.06.24 18:19:44.107,1.1506,1.15095,1.00,4.00
2009.06.24 18:19:44.497,1.1505,1.15095,1.60,4.00
2009.06.24 18:19:46.036,1.15045,1.15085,11.40,1.80
2009.06.24 18:19:46.377,1.15045,1.15085,11.40,1.00
2009.06.24 18:19:47.996,1.15045,1.1507,11.40,1.00
2009.06.24 18:19:49.146,1.1505,1.1508,1.40,1.00
2009.06.24 18:19:49.326,1.1505,1.1509,1.40,1.00
2009.06.24 18:19:49.746,1.15065,1.1509,1.40,1.00
2009.06.24 18:19:50.226,1.15065,1.15095,1.00,5.60
2009.06.24 18:19:50.575,1.15035,1.1508,5.00,1.00
2009.06.24 18:19:50.966,1.15085,1.1509,1.00,1.00
2009.06.24 18:19:51.425,1.15075,1.1512,3.20,1.00
2009.06.24 18:19:51.775,1.15095,1.15145,1.00,14.40
2009.06.24 18:19:52.305,1.1511,1.15145,1.00,12.40
2009.06.24 18:19:52.755,1.1511,1.15145,1.00,9.20
2009.06.24 18:19:53.045,1.1511,1.15135,1.20,9.20
2009.06.24 18:19:53.267,1.1511,1.15135,1.00,9.20
2009.06.24 18:19:53.606,1.151,1.15135,1.40,9.20
2009.06.24 18:19:53.835,1.151,1.15135,1.20,9.20
2009.06.24 18:19:54.186,1.1509,1.15135,1.60,9.20
2009.06.24 18:19:54.695,1.151,1.15135,1.00,9.20
2009.06.24 18:19:54.815,1.1511,1.15135,1.00,9.20
2009.06.24 18:19:55.375,1.1511,1.1512,1.00,8.20
2009.06.24 18:19:55.775,1.1507,1.1512,1.00,7.00
2009.06.24 18:19:56.254,1.1506,1.1511,1.00,2.40
2009.06.24 18:19:57.184,1.15065,1.151,1.00,2.40
2009.06.24 18:19:57.514,1.1506,1.151,1.00,2.40
2009.06.24 18:19:57.794,1.15075,1.15105,1.00,6.40
2009.06.24 18:19:58.014,1.15075,1.15115,1.00,1.60
2009.06.24 18:19:58.304,1.1508,1.1512,1.00,1.00
2009.06.24 18:19:58.583,1.1509,1.15145,1.00,1.20
2009.06.24 18:19:59.054,1.151,1.15155,1.20,1.60
2009.06.24 18:19:59.403,1.1511,1.15155,1.00,1.60
2009.06.24 18:20:00.043,1.1511,1.1515,1.00,1.60
2009.06.24 18:20:00.433,1.151,1.1515,1.00,1.60
2009.06.24 18:20:00.663,1.1508,1.1515,5.40,1.60
2009.06.24 18:20:00.903,1.15115,1.1515,1.00,1.60
2009.06.24 18:20:01.193,1.15085,1.1515,1.60,1.60
2009.06.24 18:20:01.483,1.1513,1.1517,5.00,9.00
2009.06.24 18:20:01.983,1.1513,1.1517,8.20,4.60
2009.06.24 18:20:02.263,1.1513,1.15165,8.20,3.00
2009.06.24 18:20:02.553,1.1515,1.1516,1.00,3.00
2009.06.24 18:20:02.912,1.1515,1.15165,1.00,4.00
2009.06.24 18:20:03.252,1.1515,1.1519,1.00,3.20
2009.06.24 18:20:03.803,1.15145,1.15195,11.40,9.20
2009.06.24 18:20:04.042,1.15145,1.15195,11.40,12.40
2009.06.24 18:20:04.322,1.1515,1.1519,1.00,12.40
2009.06.24 18:20:05.832,1.15165,1.1519,1.00,6.40
2009.06.24 18:20:06.302,1.15165,1.15215,1.00,1.00
2009.06.24 18:20:06.542,1.15165,1.15215,1.00,1.00
2009.06.24 18:20:06.942,1.1517,1.15205,1.00,2.60
2009.06.24 18:20:07.342,1.1516,1.15195,1.00,5.40
2009.06.24 18:20:07.561,1.15155,1.1519,1.00,5.40
2009.06.24 18:20:07.891,1.1515,1.1519,1.20,5.40
