2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:20:08.231,1.15165,1.1519,1.80,5.40
2009.06.24 18:20:08.871,1.15165,1.1519,1.80,5.60
2009.06.24 18:20:09.741,1.15155,1.1518,1.00,3.20
2009.06.24 18:20:10.101,1.15155,1.15185,1.00,1.00
2009.06.24 18:20:10.451,1.1512,1.1519,1.80,6.20
2009.06.24 18:20:10.851,1.1513,1.1519,1.60,6.20
2009.06.24 18:20:11.181,1.15105,1.1518,1.00,8.80
2009.06.24 18:20:11.401,1.1511,1.1516,1.60,1.20
2009.06.24 18:20:11.971,1.151,1.15185,2.80,9.00
2009.06.24 18:20:13.050,1.1511,1.15175,2.60,9.00
2009.06.24 18:20:13.350,1.1511,1.15135,1.60,1.00
2009.06.24 18:20:13.640,1.151,1.15155,1.00,1.00
2009.06.24 18:20:13.880,1.151,1.15175,1.00,4.00
2009.06.24 18:20:14.170,1.1511,1.15175,1.00,1.00
2009.06.24 18:20:14.450,1.1511,1.1516,1.00,5.40
2009.06.24 18:20:14.919,1.1511,1.1516,4.00,2.40
2009.06.24 18:20:16.009,1.1511,1.1516,1.00,2.40
2009.06.24 18:20:17.159,1.1511,1.1516,1.00,2.60
2009.06.24 18:20:17.389,1.1511,1.1516,1.00,8.60
2009.06.24 18:20:18.159,1.1511,1.1516,1.00,2.40
2009.06.24 18:20:20.438,1.1511,1.1515,1.00,1.20
2009.06.24 18:20:20.778,1.15105,1.1515,2.20,1.20
2009.06.24 18:20:21.128,1.15115,1.1516,1.00,2.40
2009.06.24 18:20:23.447,1.1513,1.1516,1.00,1.60
2009.06.24 18:20:23.848,1.1513,1.15185,1.00,9.00
2009.06.24 18:20:24.197,1.1512,1.15185,2.20,9.00
2009.06.24 18:20:24.997,1.1513,1.1518,1.00,9.00
2009.06.24 18:20:25.287,1.1513,1.1518,1.00,9.00
2009.06.24 18:20:26.387,1.1513,1.1518,1.00,2.80
2009.06.24 18:20:26.667,1.1513,1.15165,1.60,10.00
2009.06.24 18:20:26.957,1.1512,1.1516,1.60,1.60
2009.06.24 18:20:27.237,1.15115,1.1516,1.60,1.60
2009.06.24 18:20:34.085,1.1512,1.15155,1.00,18.80
2009.06.24 18:20:34.316,1.1512,1.15155,1.00,18.80
2009.06.24 18:20:34.607,1.1512,1.15155,1.00,18.80
2009.06.24 18:20:34.825,1.15115,1.15155,1.80,18.80
2009.06.24 18:20:35.704,1.1512,1.15145,2.20,2.40
2009.06.24 18:20:36.105,1.1512,1.1514,1.60,1.60
2009.06.24 18:20:36.325,1.1512,1.15135,1.60,1.60
2009.06.24 18:20:36.614,1.1512,1.15145,1.60,4.00
2009.06.24 18:20:36.904,1.15115,1.1513,3.40,2.40
2009.06.24 18:20:37.134,1.15075,1.1513,9.80,4.80
2009.06.24 18:20:37.424,1.1508,1.15125,1.00,1.60
2009.06.24 18:20:37.704,1.1508,1.15125,1.20,1.60
2009.06.24 18:20:38.004,1.1508,1.1512,2.40,1.60
2009.06.24 18:20:38.864,1.15095,1.15125,1.00,11.60
2009.06.24 18:20:39.105,1.15095,1.15125,48.20,11.60
2009.06.24 18:20:41.513,1.151,1.15125,1.60,6.40
2009.06.24 18:20:41.973,1.151,1.1515,1.60,4.00
2009.06.24 18:20:42.193,1.1509,1.1514,19.80,3.20
2009.06.24 18:20:42.423,1.1509,1.1514,19.80,4.80
2009.06.24 18:20:43.063,1.151,1.1513,1.60,1.60
2009.06.24 18:20:43.503,1.15095,1.1513,17.80,1.60
2009.06.24 18:20:44.073,1.15095,1.1512,17.80,1.00
2009.06.24 18:20:44.592,1.15085,1.1512,1.80,1.20
2009.06.24 18:20:45.202,1.15085,1.1511,1.60,1.00
2009.06.24 18:20:45.562,1.1509,1.1512,1.00,4.00
2009.06.24 18:20:45.922,1.1509,1.1512,1.20,3.80
2009.06.24 18:20:46.322,1.1509,1.1512,1.20,3.20
2009.06.24 18:20:47.122,1.1509,1.1512,1.20,3.80
2009.06.24 18:20:47.522,1.1509,1.1512,1.20,3.40
2009.06.24 18:20:47.912,1.1509,1.1512,1.20,2.20
2009.06.24 18:20:48.252,1.1509,1.1512,1.20,1.00
2009.06.24 18:20:48.591,1.15095,1.15145,32.20,7.20
2009.06.24 18:20:48.861,1.15095,1.15145,32.20,1.00
2009.06.24 18:20:49.372,1.15095,1.15145,64.20,1.00
2009.06.24 18:20:50.921,1.1509,1.1514,2.40,1.60
2009.06.24 18:20:52.261,1.1509,1.15145,2.40,15.40
2009.06.24 18:20:53.190,1.1509,1.1514,2.40,1.60
2009.06.24 18:20:54.431,1.151,1.1513,1.60,1.00
2009.06.24 18:20:54.820,1.15095,1.1513,1.60,1.00
2009.06.24 18:20:57.059,1.1509,1.1513,1.20,1.00
2009.06.24 18:20:57.629,1.1509,1.1513,1.20,1.00
2009.06.24 18:20:58.089,1.1509,1.1514,1.20,7.80
2009.06.24 18:20:58.429,1.1509,1.1514,1.00,3.20
2009.06.24 18:20:58.749,1.1509,1.1514,1.20,1.60
2009.06.24 18:20:59.279,1.1509,1.1514,1.20,9.00
2009.06.24 18:20:59.549,1.1509,1.1514,1.00,9.00
2009.06.24 18:21:00.069,1.1509,1.1514,1.20,9.00
2009.06.24 18:21:01.149,1.15055,1.1512,1.00,1.00
2009.06.24 18:21:01.448,1.15055,1.1512,1.00,1.00
2009.06.24 18:21:01.678,1.1508,1.15125,1.00,3.20
2009.06.24 18:21:02.078,1.1508,1.15125,1.20,3.20
2009.06.24 18:21:02.298,1.1508,1.1512,1.60,1.00
2009.06.24 18:21:02.588,1.1508,1.15155,1.60,18.60
2009.06.24 18:21:02.868,1.1509,1.15155,1.60,17.80
2009.06.24 18:21:03.941,1.1511,1.15145,1.00,15.40
2009.06.24 18:21:04.218,1.1511,1.1514,1.00,1.60
2009.06.24 18:21:06.467,1.1513,1.15145,1.00,14.80
2009.06.24 18:21:06.827,1.1513,1.1515,1.20,1.00
2009.06.24 18:21:07.517,1.1512,1.1515,1.00,1.00
2009.06.24 18:21:08.087,1.1513,1.1515,1.20,1.00
2009.06.24 18:21:10.266,1.1512,1.1515,1.20,1.60
2009.06.24 18:21:10.616,1.151,1.1514,1.00,1.00
2009.06.24 18:21:11.126,1.15085,1.1515,1.00,4.60
2009.06.24 18:21:11.356,1.1511,1.1515,1.00,2.20
2009.06.24 18:21:11.536,1.15105,1.15155,1.80,9.20
2009.06.24 18:21:14.065,1.15105,1.1516,1.00,6.20
2009.06.24 18:21:16.815,1.1512,1.1515,1.20,6.20
2009.06.24 18:21:17.665,1.1509,1.1514,1.00,3.00
2009.06.24 18:21:18.004,1.1509,1.1514,2.20,5.60
2009.06.24 18:21:19.734,1.15105,1.1514,1.80,5.60
2009.06.24 18:21:20.144,1.1511,1.1513,1.60,2.40
2009.06.24 18:21:20.654,1.1509,1.1513,1.00,2.40
2009.06.24 18:21:21.174,1.1512,1.1514,1.20,2.40
2009.06.24 18:21:21.534,1.1509,1.1514,1.20,2.40
2009.06.24 18:21:22.113,1.1509,1.1513,1.20,1.00
2009.06.24 18:21:22.673,1.151,1.1513,1.20,1.00
2009.06.24 18:21:23.293,1.15105,1.15125,1.80,1.00
2009.06.24 18:21:24.863,1.151,1.15125,1.20,1.00
2009.06.24 18:21:25.213,1.15095,1.15125,1.00,1.00
2009.06.24 18:21:26.712,1.15095,1.1512,1.00,2.40
2009.06.24 18:21:27.062,1.15095,1.1512,1.00,3.20
2009.06.24 18:21:27.392,1.15095,1.1511,1.00,1.60
2009.06.24 18:21:27.852,1.1509,1.1511,1.00,2.40
2009.06.24 18:21:28.142,1.15085,1.151,3.40,2.40
2009.06.24 18:21:28.442,1.15075,1.1509,1.00,4.00
2009.06.24 18:21:28.732,1.1507,1.1509,1.00,5.60
2009.06.24 18:21:29.032,1.1507,1.1508,1.00,1.60
2009.06.24 18:21:29.501,1.1505,1.1507,1.00,2.40
2009.06.24 18:21:29.852,1.1504,1.15055,3.60,1.00
2009.06.24 18:21:30.192,1.1501,1.15035,1.00,1.00
2009.06.24 18:21:30.712,1.1501,1.15045,1.00,5.60
2009.06.24 18:21:31.051,1.1502,1.15065,1.00,2.40
2009.06.24 18:21:31.331,1.1503,1.15065,1.00,2.40
2009.06.24 18:21:31.911,1.1503,1.15065,1.20,3.20
2009.06.24 18:21:32.201,1.1503,1.1506,1.00,3.20
2009.06.24 18:21:32.901,1.1502,1.15045,1.00,3.20
2009.06.24 18:21:33.201,1.1501,1.15045,1.00,3.20
2009.06.24 18:21:33.551,1.15035,1.1504,1.20,1.60
2009.06.24 18:21:33.951,1.15005,1.1506,3.60,6.40
2009.06.24 18:21:34.451,1.15005,1.15045,1.00,3.20
2009.06.24 18:21:34.790,1.15005,1.15045,1.00,3.20
2009.06.24 18:21:35.140,1.1501,1.1505,1.40,5.60
2009.06.24 18:21:35.540,1.1501,1.15045,2.00,5.60
2009.06.24 18:21:35.760,1.1501,1.15045,1.40,5.60
2009.06.24 18:21:35.990,1.1502,1.1504,1.40,1.60
2009.06.24 18:21:36.291,1.1502,1.1506,1.00,5.60
2009.06.24 18:21:36.590,1.15015,1.15055,1.00,3.20
2009.06.24 18:21:37.050,1.1501,1.15055,1.80,3.20
2009.06.24 18:21:37.330,1.1502,1.15055,1.20,6.20
2009.06.24 18:21:37.660,1.1502,1.15055,1.20,7.40
2009.06.24 18:21:38.189,1.1502,1.15055,1.20,7.80
2009.06.24 18:21:38.750,1.1502,1.15055,1.20,7.40
2009.06.24 18:21:39.139,1.15015,1.15045,2.80,1.00
2009.06.24 18:21:39.659,1.15015,1.1503,1.00,3.20
2009.06.24 18:21:39.999,1.15005,1.1503,1.60,6.40
2009.06.24 18:21:40.350,1.14995,1.15035,3.20,2.40
2009.06.24 18:21:40.689,1.14995,1.1503,2.80,3.60
2009.06.24 18:21:41.229,1.14995,1.1503,2.80,4.00
2009.06.24 18:21:41.519,1.14995,1.1503,2.80,4.20
2009.06.24 18:21:42.378,1.14995,1.15015,2.80,10.20
2009.06.24 18:21:42.608,1.1499,1.15015,1.60,10.20
2009.06.24 18:21:42.898,1.14985,1.14995,1.00,3.20
2009.06.24 18:21:43.129,1.1496,1.15005,3.60,4.00
2009.06.24 18:21:43.358,1.14955,1.14995,3.60,3.20
2009.06.24 18:21:43.598,1.14955,1.1499,3.60,3.20
2009.06.24 18:21:43.888,1.14955,1.14985,3.60,3.20
2009.06.24 18:21:44.118,1.14945,1.14985,1.00,4.00
2009.06.24 18:21:44.458,1.1495,1.14975,1.00,3.20
2009.06.24 18:21:44.798,1.1495,1.14975,1.00,3.20
2009.06.24 18:21:45.268,1.14925,1.14975,2.00,3.20
2009.06.24 18:21:45.609,1.14925,1.14955,1.20,1.60
2009.06.24 18:21:46.008,1.1492,1.1493,1.00,1.00
2009.06.24 18:21:46.348,1.14935,1.14955,3.60,7.80
2009.06.24 18:21:46.867,1.14915,1.14945,3.60,1.60
2009.06.24 18:21:47.517,1.14915,1.14935,3.60,6.20
2009.06.24 18:21:47.867,1.149,1.14945,1.60,7.80
2009.06.24 18:21:48.147,1.149,1.1495,4.40,6.20
2009.06.24 18:21:48.368,1.1492,1.14955,3.60,7.20
2009.06.24 18:21:48.717,1.1492,1.14935,1.00,6.20
2009.06.24 18:21:49.007,1.1488,1.14935,1.20,6.20
2009.06.24 18:21:49.287,1.1488,1.14945,1.20,6.20
2009.06.24 18:21:49.697,1.149,1.14945,1.00,6.20
2009.06.24 18:21:49.977,1.1489,1.1494,3.60,2.40
2009.06.24 18:21:50.267,1.1491,1.1494,1.00,6.20
2009.06.24 18:21:50.647,1.1492,1.14945,1.80,11.60
2009.06.24 18:21:50.977,1.14905,1.14955,1.00,10.40
2009.06.24 18:21:51.326,1.14925,1.1495,3.60,1.00
2009.06.24 18:21:51.667,1.14935,1.14975,1.80,6.20
2009.06.24 18:21:51.946,1.14935,1.14965,3.60,1.00
2009.06.24 18:21:53.129,1.1494,1.1496,1.00,1.00
2009.06.24 18:21:53.426,1.1494,1.1498,1.20,6.80
2009.06.24 18:21:53.776,1.1495,1.14975,1.00,1.00
2009.06.24 18:21:54.276,1.1495,1.1498,1.20,3.80
2009.06.24 18:21:54.896,1.1495,1.14975,1.00,3.20
2009.06.24 18:21:55.186,1.1495,1.1498,1.00,3.20
2009.06.24 18:21:56.216,1.1496,1.1497,1.00,1.20
2009.06.24 18:21:56.506,1.1496,1.1497,1.20,1.00
2009.06.24 18:21:57.026,1.1496,1.1497,1.20,1.20
2009.06.24 18:21:57.366,1.1495,1.1497,1.20,1.20
2009.06.24 18:21:57.876,1.1496,1.1497,1.00,1.00
2009.06.24 18:21:58.156,1.1496,1.1497,1.20,1.00
2009.06.24 18:21:58.886,1.1496,1.1497,1.00,1.00
2009.06.24 18:21:59.345,1.1495,1.14975,1.00,3.20
2009.06.24 18:21:59.586,1.14965,1.14975,1.60,3.20
2009.06.24 18:21:59.965,1.14955,1.1497,3.20,3.20
2009.06.24 18:22:00.315,1.1496,1.14975,1.20,3.20
2009.06.24 18:22:01.116,1.14965,1.1501,1.20,1.00
2009.06.24 18:22:01.685,1.14965,1.1501,1.20,1.00
2009.06.24 18:22:02.045,1.14965,1.1501,1.20,1.20
2009.06.24 18:22:02.155,1.14965,1.14985,1.20,1.00
2009.06.24 18:22:02.385,1.1496,1.14985,1.60,1.00
2009.06.24 18:22:02.905,1.1496,1.14965,1.60,1.00
2009.06.24 18:22:03.245,1.14935,1.14955,3.60,1.60
2009.06.24 18:22:03.684,1.14935,1.14945,1.60,1.00
2009.06.24 18:22:04.034,1.14905,1.1494,2.80,1.00
2009.06.24 18:22:04.274,1.1491,1.1494,1.60,1.00
2009.06.24 18:22:04.535,1.14935,1.1495,1.20,1.00
2009.06.24 18:22:04.814,1.1494,1.1495,1.60,1.00
2009.06.24 18:22:05.195,1.1492,1.1495,1.80,1.00
2009.06.24 18:22:05.544,1.1493,1.1494,1.60,1.00
2009.06.24 18:22:06.297,1.14935,1.1495,1.00,1.20
2009.06.24 18:22:06.655,1.14935,1.1496,1.40,1.00
2009.06.24 18:22:07.044,1.14935,1.1496,1.40,1.00
2009.06.24 18:22:07.513,1.1493,1.14985,4.60,6.20
2009.06.24 18:22:08.023,1.1493,1.14975,1.60,1.00
2009.06.24 18:22:08.373,1.1493,1.14975,1.60,1.00
2009.06.24 18:22:08.853,1.1494,1.1497,1.20,1.20
2009.06.24 18:22:09.813,1.14935,1.1497,1.40,1.20
2009.06.24 18:22:10.103,1.14945,1.14955,4.40,1.00
2009.06.24 18:22:10.383,1.1495,1.14955,1.60,1.20
2009.06.24 18:22:10.723,1.1494,1.14965,1.60,1.20
2009.06.24 18:22:11.073,1.1492,1.14965,1.20,1.20
2009.06.24 18:22:11.472,1.14915,1.1495,2.20,3.20
2009.06.24 18:22:11.912,1.14915,1.1495,1.00,3.20
2009.06.24 18:22:12.315,1.14915,1.1495,1.00,3.20
2009.06.24 18:22:12.662,1.1491,1.1495,1.00,3.20
2009.06.24 18:22:13.522,1.149,1.1493,1.60,6.20
2009.06.24 18:22:13.802,1.149,1.14915,1.60,7.00
2009.06.24 18:22:14.072,1.1486,1.14915,1.20,7.00
2009.06.24 18:22:14.372,1.1486,1.1491,1.00,6.20
2009.06.24 18:22:16.941,1.1487,1.149,1.20,6.20
2009.06.24 18:22:18.301,1.1487,1.149,1.00,6.20
2009.06.24 18:22:18.581,1.1487,1.149,1.00,6.20
2009.06.24 18:22:18.861,1.1487,1.149,1.00,6.20
2009.06.24 18:22:19.210,1.1487,1.149,1.00,1.00
2009.06.24 18:22:19.550,1.1487,1.1491,1.00,6.20
2009.06.24 18:22:20.740,1.1487,1.1491,1.00,6.20
2009.06.24 18:22:21.090,1.1487,1.1491,2.40,6.20
2009.06.24 18:22:21.830,1.1487,1.14905,1.80,6.20
2009.06.24 18:22:22.050,1.1486,1.1491,4.40,6.20
2009.06.24 18:22:22.580,1.1487,1.149,1.00,1.00
2009.06.24 18:22:23.100,1.1487,1.14905,1.00,7.00
2009.06.24 18:22:23.640,1.1487,1.149,1.00,3.20
2009.06.24 18:22:24.359,1.1487,1.14895,1.00,3.20
2009.06.24 18:22:24.809,1.1487,1.14895,1.00,3.20
2009.06.24 18:22:25.669,1.14845,1.14895,2.20,3.20
2009.06.24 18:22:26.199,1.14855,1.14895,1.60,3.20
2009.06.24 18:22:26.479,1.14845,1.14895,3.00,3.20
2009.06.24 18:22:26.999,1.14865,1.14895,1.20,3.20
2009.06.24 18:22:27.239,1.14865,1.14905,1.60,10.20
2009.06.24 18:22:27.919,1.14865,1.14905,1.60,10.20
2009.06.24 18:22:28.138,1.1487,1.14905,1.80,10.20
2009.06.24 18:22:29.278,1.1487,1.14905,2.80,4.00
2009.06.24 18:22:29.558,1.1488,1.14905,1.00,3.20
2009.06.24 18:22:29.858,1.1488,1.14905,1.00,3.20
2009.06.24 18:22:30.538,1.1487,1.14905,2.00,8.00
2009.06.24 18:22:31.048,1.1487,1.14905,5.00,8.00
2009.06.24 18:22:31.328,1.1487,1.14905,6.40,8.00
2009.06.24 18:22:31.737,1.1487,1.14905,4.80,8.00
2009.06.24 18:22:32.018,1.1487,1.14895,1.20,1.00
2009.06.24 18:22:32.358,1.1487,1.1491,2.00,8.00
2009.06.24 18:22:32.688,1.1488,1.1491,1.00,8.00
2009.06.24 18:22:33.087,1.1487,1.1491,2.00,8.00
2009.06.24 18:22:33.987,1.1487,1.14905,1.80,8.00
2009.06.24 18:22:34.267,1.1487,1.14905,1.80,9.60
2009.06.24 18:22:34.657,1.1487,1.149,1.00,6.40
2009.06.24 18:22:34.947,1.1487,1.149,2.40,4.80
2009.06.24 18:22:35.627,1.1487,1.149,3.20,4.80
2009.06.24 18:22:35.986,1.1487,1.1489,2.60,4.80
2009.06.24 18:22:36.337,1.1487,1.1489,2.80,2.00
2009.06.24 18:22:36.557,1.1487,1.14895,3.60,1.60
2009.06.24 18:22:36.906,1.1487,1.149,3.60,6.40
2009.06.24 18:22:37.197,1.1487,1.149,3.20,4.80
2009.06.24 18:22:37.848,1.14875,1.14905,1.80,8.00
2009.06.24 18:22:38.186,1.1488,1.14905,1.20,8.00
2009.06.24 18:22:38.586,1.1488,1.14905,2.00,5.60
2009.06.24 18:22:39.096,1.1488,1.14905,1.20,4.40
2009.06.24 18:22:39.436,1.1487,1.1489,1.60,8.60
2009.06.24 18:22:39.996,1.1485,1.14875,3.60,1.60
2009.06.24 18:22:40.526,1.14845,1.14875,1.40,1.60
2009.06.24 18:22:40.855,1.14845,1.1489,4.00,4.80
2009.06.24 18:22:41.425,1.1485,1.1489,3.20,5.60
2009.06.24 18:22:41.696,1.1486,1.1489,1.20,3.20
2009.06.24 18:22:42.095,1.1487,1.14895,1.00,8.00
2009.06.24 18:22:42.425,1.1486,1.14895,2.40,9.60
2009.06.24 18:22:43.025,1.1486,1.14895,1.00,17.00
2009.06.24 18:22:43.545,1.1486,1.14895,1.00,10.60
2009.06.24 18:22:43.825,1.1486,1.14895,1.00,10.80
2009.06.24 18:22:44.185,1.1485,1.14885,1.40,2.80
2009.06.24 18:22:44.684,1.1485,1.14875,1.40,5.40
2009.06.24 18:22:45.025,1.1484,1.1488,3.20,7.00
2009.06.24 18:22:45.364,1.1484,1.14875,1.60,6.00
2009.06.24 18:22:45.704,1.1483,1.1486,3.00,1.20
2009.06.24 18:22:46.324,1.1483,1.1486,2.60,1.20
2009.06.24 18:22:48.623,1.1483,1.1484,2.60,1.20
2009.06.24 18:22:49.094,1.1483,1.14835,1.60,10.80
2009.06.24 18:22:49.444,1.1477,1.1483,3.00,3.20
2009.06.24 18:22:49.674,1.1477,1.14815,1.80,1.00
2009.06.24 18:22:49.953,1.1477,1.14815,1.00,1.00
2009.06.24 18:22:50.183,1.14775,1.14815,1.60,1.00
2009.06.24 18:22:50.533,1.1479,1.14815,1.60,1.20
2009.06.24 18:22:51.084,1.1479,1.14795,1.60,1.00
2009.06.24 18:22:51.433,1.14765,1.148,1.60,6.00
2009.06.24 18:22:51.723,1.14755,1.14795,1.60,3.20
2009.06.24 18:22:52.183,1.14755,1.1478,1.60,1.20
2009.06.24 18:22:52.483,1.1475,1.1478,1.80,1.20
2009.06.24 18:22:52.893,1.14755,1.1478,1.20,1.00
2009.06.24 18:22:53.352,1.14755,1.14805,2.80,10.80
2009.06.24 18:22:53.597,1.14755,1.14795,2.80,1.00
2009.06.24 18:22:53.882,1.1476,1.14795,1.60,1.20
2009.06.24 18:22:54.122,1.1477,1.14795,1.00,1.20
2009.06.24 18:22:54.402,1.1477,1.1479,1.00,1.20
2009.06.24 18:22:54.932,1.1477,1.1479,1.00,1.20
2009.06.24 18:22:55.282,1.1477,1.148,1.00,3.20
2009.06.24 18:22:57.481,1.1478,1.1479,1.20,1.20
2009.06.24 18:22:57.881,1.14785,1.1479,1.00,1.00
2009.06.24 18:22:58.241,1.14765,1.1479,1.00,1.00
2009.06.24 18:22:58.921,1.14765,1.148,1.00,3.20
2009.06.24 18:23:00.371,1.1477,1.148,1.00,9.40
2009.06.24 18:23:02.170,1.1477,1.14785,1.00,4.80
2009.06.24 18:23:02.620,1.1475,1.14785,9.20,6.40
2009.06.24 18:23:03.240,1.1475,1.14765,9.20,3.20
2009.06.24 18:23:03.300,1.14755,1.14765,1.00,3.20
2009.06.24 18:23:03.910,1.1476,1.14765,1.00,3.20
2009.06.24 18:23:04.240,1.1476,1.14765,1.40,3.20
2009.06.24 18:23:04.990,1.1475,1.1476,6.20,3.20
2009.06.24 18:23:05.320,1.1476,1.1477,1.00,5.60
2009.06.24 18:23:05.789,1.14755,1.1476,3.20,3.20
2009.06.24 18:23:06.089,1.1475,1.1476,1.00,1.60
2009.06.24 18:23:06.379,1.1475,1.1476,1.00,6.40
2009.06.24 18:23:07.179,1.1475,1.1476,1.00,9.00
2009.06.24 18:23:08.089,1.14715,1.14745,4.40,4.80
2009.06.24 18:23:12.018,1.14725,1.1473,1.00,3.20
2009.06.24 18:23:12.458,1.1471,1.1472,2.10,1.60
2009.06.24 18:23:12.858,1.1471,1.1472,1.20,1.60
2009.06.24 18:23:13.667,1.1471,1.14715,1.20,7.20
2009.06.24 18:23:14.148,1.1471,1.14715,1.00,4.80
2009.06.24 18:23:14.707,1.1471,1.14715,1.00,9.60
2009.06.24 18:23:15.097,1.1467,1.147,1.20,1.60
2009.06.24 18:23:15.497,1.1467,1.147,1.20,4.80
2009.06.24 18:23:16.008,1.14655,1.147,1.00,1.60
2009.06.24 18:23:16.367,1.14665,1.14695,1.40,3.20
2009.06.24 18:23:16.717,1.14665,1.14715,1.40,18.40
2009.06.24 18:23:17.067,1.14675,1.14715,1.20,8.00
2009.06.24 18:23:17.747,1.14675,1.1471,1.40,3.20
2009.06.24 18:23:18.266,1.1469,1.1471,2.80,3.20
2009.06.24 18:23:18.626,1.14705,1.14735,1.00,12.80
2009.06.24 18:23:19.086,1.14705,1.14735,1.20,12.80
2009.06.24 18:23:19.376,1.14705,1.14735,1.00,12.80
2009.06.24 18:23:19.656,1.1472,1.1473,1.00,12.80
2009.06.24 18:23:19.946,1.14685,1.1473,2.80,12.80
2009.06.24 18:23:20.516,1.14685,1.1473,2.80,15.20
2009.06.24 18:23:20.876,1.1469,1.1473,1.00,13.60
2009.06.24 18:23:21.216,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:21.566,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:21.795,1.147,1.1473,1.00,12.80
2009.06.24 18:23:23.205,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:23.497,1.147,1.1473,1.00,12.80
2009.06.24 18:23:24.185,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:24.875,1.1471,1.1473,1.20,12.80
2009.06.24 18:23:25.385,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:25.725,1.1471,1.1473,1.00,12.80
2009.06.24 18:23:26.295,1.1472,1.1473,1.20,12.80
2009.06.24 18:23:26.584,1.1472,1.1473,1.20,3.20
2009.06.24 18:23:26.914,1.14735,1.14755,1.00,3.20
2009.06.24 18:23:28.074,1.1475,1.14755,1.00,6.40
2009.06.24 18:23:28.354,1.1475,1.14755,1.00,4.80
2009.06.24 18:23:29.004,1.14765,1.148,1.20,6.40
2009.06.24 18:23:29.284,1.14765,1.148,1.20,3.20
2009.06.24 18:23:29.564,1.14765,1.14785,1.20,2.60
2009.06.24 18:23:29.844,1.1477,1.14785,1.20,2.60
2009.06.24 18:23:30.134,1.1476,1.14775,1.40,2.60
2009.06.24 18:23:30.493,1.1476,1.1478,1.20,2.60
2009.06.24 18:23:31.303,1.1476,1.14785,1.80,2.60
2009.06.24 18:23:31.983,1.1476,1.1479,1.80,8.00
2009.06.24 18:23:32.543,1.1475,1.1478,1.60,4.80
2009.06.24 18:23:32.883,1.1475,1.14785,1.00,9.60
2009.06.24 18:23:33.453,1.1475,1.14785,1.20,8.00
2009.06.24 18:23:33.783,1.1475,1.1478,1.20,3.20
