2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:23:34.143,1.1475,1.1478,1.00,3.20
2009.06.24 18:23:34.553,1.1475,1.1478,1.00,3.20
2009.06.24 18:23:35.572,1.1476,1.1478,1.20,4.80
2009.06.24 18:23:35.870,1.1476,1.1479,1.20,9.60
2009.06.24 18:23:36.152,1.1476,1.1479,1.20,8.00
2009.06.24 18:23:36.772,1.1477,1.1479,1.20,3.20
2009.06.24 18:23:37.452,1.1476,1.1479,1.80,3.20
2009.06.24 18:23:38.012,1.1477,1.1479,1.20,3.20
2009.06.24 18:23:38.362,1.1479,1.14815,1.00,6.20
2009.06.24 18:23:38.711,1.1478,1.1482,2.80,4.20
2009.06.24 18:23:39.241,1.148,1.1483,1.20,2.60
2009.06.24 18:23:39.991,1.1481,1.14825,1.60,2.60
2009.06.24 18:23:40.341,1.1481,1.1483,1.60,2.60
2009.06.24 18:23:40.691,1.1481,1.1483,1.20,2.60
2009.06.24 18:23:41.321,1.1481,1.1484,1.20,9.40
2009.06.24 18:23:41.781,1.1481,1.1484,1.60,9.40
2009.06.24 18:23:42.061,1.14825,1.14845,1.00,6.40
2009.06.24 18:23:42.410,1.14835,1.1485,1.20,2.60
2009.06.24 18:23:42.691,1.14835,1.1485,2.20,2.60
2009.06.24 18:23:42.990,1.14835,1.1485,3.20,2.60
2009.06.24 18:23:43.320,1.1484,1.1486,2.00,2.60
2009.06.24 18:23:43.890,1.1483,1.1486,3.80,2.60
2009.06.24 18:23:44.231,1.1484,1.1485,1.20,1.00
2009.06.24 18:23:44.630,1.1484,1.14875,2.00,3.00
2009.06.24 18:23:44.970,1.1484,1.14875,1.60,2.60
2009.06.24 18:23:45.320,1.1484,1.14875,3.20,2.60
2009.06.24 18:23:45.760,1.1485,1.1488,1.00,3.20
2009.06.24 18:23:45.930,1.1485,1.1488,2.20,3.20
2009.06.24 18:23:47.080,1.1485,1.1488,2.40,3.20
2009.06.24 18:23:47.589,1.1485,1.1488,1.40,3.20
2009.06.24 18:23:47.889,1.1485,1.1488,1.60,3.20
2009.06.24 18:23:48.669,1.1485,1.1488,1.40,3.20
2009.06.24 18:23:49.289,1.1485,1.1488,1.00,3.20
2009.06.24 18:23:49.869,1.1484,1.1488,2.20,3.20
2009.06.24 18:23:50.229,1.1485,1.1488,1.60,3.20
2009.06.24 18:23:51.099,1.1485,1.1488,1.20,3.20
2009.06.24 18:23:53.838,1.1485,1.14885,1.20,13.40
2009.06.24 18:23:55.188,1.1486,1.1488,1.20,4.00
2009.06.24 18:23:55.487,1.1488,1.1489,12.80,3.20
2009.06.24 18:23:55.818,1.14845,1.1489,3.60,9.40
2009.06.24 18:23:56.507,1.1484,1.14885,1.60,3.20
2009.06.24 18:23:56.857,1.14865,1.14885,1.00,3.20
2009.06.24 18:23:56.917,1.14865,1.1489,1.00,3.20
2009.06.24 18:23:57.427,1.14865,1.1489,1.20,3.20
2009.06.24 18:23:57.697,1.14855,1.14885,1.20,3.40
2009.06.24 18:23:58.047,1.1485,1.1488,1.00,6.20
2009.06.24 18:23:58.387,1.1483,1.1487,3.60,3.20
2009.06.24 18:23:58.726,1.14845,1.14875,2.20,1.60
2009.06.24 18:23:59.126,1.14865,1.14885,1.00,7.00
2009.06.24 18:23:59.466,1.14865,1.1488,1.00,3.20
2009.06.24 18:23:59.757,1.14855,1.149,1.00,8.60
2009.06.24 18:24:00.106,1.14855,1.149,1.00,11.00
2009.06.24 18:24:00.626,1.1485,1.14895,1.40,2.60
2009.06.24 18:24:00.986,1.1485,1.14875,1.40,1.00
2009.06.24 18:24:01.368,1.1485,1.14875,1.20,8.00
2009.06.24 18:24:01.587,1.1485,1.14875,1.20,3.60
2009.06.24 18:24:01.926,1.1485,1.14875,1.20,2.20
2009.06.24 18:24:02.206,1.1485,1.1486,1.20,1.00
2009.06.24 18:24:03.406,1.1485,1.1487,1.20,1.00
2009.06.24 18:24:03.755,1.1485,1.1488,1.20,4.60
2009.06.24 18:24:04.285,1.14865,1.1488,1.00,1.00
2009.06.24 18:24:05.236,1.14865,1.149,1.00,4.80
2009.06.24 18:24:05.505,1.14845,1.149,2.60,5.00
2009.06.24 18:24:06.185,1.14845,1.1488,2.60,4.80
2009.06.24 18:24:06.525,1.1485,1.14875,1.20,3.80
2009.06.24 18:24:07.045,1.1484,1.14875,3.20,1.00
2009.06.24 18:24:07.704,1.1486,1.1489,1.00,3.80
2009.06.24 18:24:08.054,1.1486,1.149,1.20,10.20
2009.06.24 18:24:08.394,1.1486,1.149,1.00,3.20
2009.06.24 18:24:08.974,1.1487,1.14895,1.00,10.20
2009.06.24 18:24:09.614,1.1487,1.14895,1.00,10.20
2009.06.24 18:24:09.944,1.1487,1.14895,1.20,4.00
2009.06.24 18:24:10.244,1.1488,1.1489,1.00,3.20
2009.06.24 18:24:10.564,1.1488,1.14895,1.00,1.60
2009.06.24 18:24:11.153,1.1487,1.14905,1.40,10.20
2009.06.24 18:24:12.513,1.1488,1.14905,1.00,10.20
2009.06.24 18:24:12.614,1.1488,1.14905,1.00,10.20
2009.06.24 18:24:13.963,1.1488,1.14905,1.00,10.20
2009.06.24 18:24:14.423,1.1488,1.14905,1.00,10.20
2009.06.24 18:24:14.893,1.1488,1.14905,1.00,10.60
2009.06.24 18:24:15.183,1.1487,1.14905,1.40,10.80
2009.06.24 18:24:15.592,1.1487,1.14905,1.20,10.80
2009.06.24 18:24:15.882,1.1487,1.14895,1.20,1.00
2009.06.24 18:24:16.232,1.1487,1.149,1.00,3.80
2009.06.24 18:24:16.512,1.1486,1.14885,1.00,1.00
2009.06.24 18:24:16.972,1.1485,1.14885,1.60,1.00
2009.06.24 18:24:18.582,1.1485,1.1488,1.60,1.00
2009.06.24 18:24:19.842,1.1485,1.14885,1.60,3.80
2009.06.24 18:24:21.751,1.1485,1.14875,1.20,1.00
2009.06.24 18:24:21.991,1.1484,1.1489,3.20,21.20
2009.06.24 18:24:22.851,1.1484,1.1489,3.20,18.60
2009.06.24 18:24:23.131,1.1485,1.14875,1.20,1.00
2009.06.24 18:24:23.851,1.1485,1.14875,1.20,1.00
2009.06.24 18:24:24.211,1.1485,1.1488,1.20,4.00
2009.06.24 18:24:24.550,1.1485,1.149,2.40,15.20
2009.06.24 18:24:24.890,1.1485,1.149,2.80,7.00
2009.06.24 18:24:25.960,1.1485,1.14895,2.20,7.20
2009.06.24 18:24:26.520,1.1485,1.14895,2.20,7.40
2009.06.24 18:24:26.880,1.1485,1.14895,2.20,7.60
2009.06.24 18:24:27.740,1.1485,1.14895,2.20,7.20
2009.06.24 18:24:28.390,1.1485,1.14895,2.60,7.20
2009.06.24 18:24:28.749,1.14865,1.1489,1.20,3.20
2009.06.24 18:24:29.319,1.14865,1.14895,1.40,3.20
2009.06.24 18:24:29.659,1.14865,1.1489,1.40,3.20
2009.06.24 18:24:30.009,1.1488,1.1489,1.00,3.20
2009.06.24 18:24:30.769,1.1487,1.1491,3.20,4.00
2009.06.24 18:24:33.928,1.1487,1.14895,1.60,5.00
2009.06.24 18:24:34.438,1.1487,1.14895,2.60,3.80
2009.06.24 18:24:34.728,1.1487,1.14895,2.60,3.20
2009.06.24 18:24:35.828,1.1488,1.14905,1.00,10.20
2009.06.24 18:24:36.168,1.1489,1.14905,1.40,4.00
2009.06.24 18:24:36.577,1.1488,1.14905,1.00,8.40
2009.06.24 18:24:36.867,1.1488,1.14905,1.00,2.00
2009.06.24 18:24:37.137,1.1488,1.14925,1.00,3.20
2009.06.24 18:24:37.487,1.1489,1.14935,2.80,6.20
2009.06.24 18:24:37.837,1.14905,1.1494,1.00,3.20
2009.06.24 18:24:38.637,1.14905,1.1494,1.00,3.20
2009.06.24 18:24:39.508,1.1492,1.1494,1.00,3.20
2009.06.24 18:24:39.737,1.1492,1.14945,1.00,3.20
2009.06.24 18:24:40.096,1.14925,1.14965,1.00,3.40
2009.06.24 18:24:40.387,1.14925,1.1497,1.00,9.40
2009.06.24 18:24:40.726,1.1493,1.1498,2.80,10.40
2009.06.24 18:24:41.286,1.1494,1.14965,1.00,3.20
2009.06.24 18:24:41.576,1.1493,1.1496,1.80,1.20
2009.06.24 18:24:41.896,1.1493,1.1497,1.80,3.20
2009.06.24 18:24:42.436,1.1493,1.1497,1.60,3.20
2009.06.24 18:24:43.006,1.1494,1.1497,1.20,4.80
2009.06.24 18:24:43.416,1.1494,1.1497,4.40,1.20
2009.06.24 18:24:43.767,1.14945,1.1497,1.00,1.20
2009.06.24 18:24:44.636,1.1495,1.1497,1.00,1.00
2009.06.24 18:24:44.925,1.1495,1.1498,1.00,3.20
2009.06.24 18:24:45.275,1.1495,1.1498,1.00,3.20
2009.06.24 18:24:45.935,1.1495,1.1497,1.00,10.20
2009.06.24 18:24:46.265,1.14925,1.1496,1.00,8.40
2009.06.24 18:24:46.565,1.14925,1.1495,1.00,1.00
2009.06.24 18:24:46.845,1.14915,1.1494,3.20,3.20
2009.06.24 18:24:47.595,1.1491,1.14945,1.00,9.40
2009.06.24 18:24:47.885,1.14905,1.14935,1.00,2.00
2009.06.24 18:24:48.175,1.149,1.14915,1.20,1.00
2009.06.24 18:24:48.515,1.14895,1.14915,6.40,1.00
2009.06.24 18:24:49.035,1.14895,1.14925,6.40,1.20
2009.06.24 18:24:49.384,1.14905,1.1493,1.00,1.00
2009.06.24 18:24:49.764,1.14895,1.1493,1.60,1.00
2009.06.24 18:24:50.234,1.14895,1.1493,1.00,1.00
2009.06.24 18:24:50.984,1.149,1.1492,1.00,1.20
2009.06.24 18:24:51.394,1.149,1.1492,1.20,1.60
2009.06.24 18:24:51.614,1.14895,1.1492,6.60,1.60
2009.06.24 18:24:52.014,1.149,1.1492,1.20,1.00
2009.06.24 18:24:52.304,1.14895,1.1492,6.40,1.00
2009.06.24 18:24:52.584,1.14895,1.1493,6.40,3.60
2009.06.24 18:24:52.943,1.149,1.1493,1.20,3.60
2009.06.24 18:24:53.393,1.149,1.1493,1.20,1.00
2009.06.24 18:24:53.794,1.149,1.1493,1.20,1.00
2009.06.24 18:24:54.363,1.149,1.1493,1.40,1.00
2009.06.24 18:24:54.603,1.1491,1.1494,1.00,3.20
2009.06.24 18:24:54.943,1.1491,1.14945,1.00,7.20
2009.06.24 18:24:55.473,1.1491,1.14945,1.00,4.80
2009.06.24 18:24:55.823,1.1492,1.1495,1.00,3.20
2009.06.24 18:24:58.382,1.1492,1.1495,1.00,3.20
2009.06.24 18:24:58.662,1.1491,1.1495,1.60,3.20
2009.06.24 18:25:05.221,1.1492,1.1495,1.00,3.20
2009.06.24 18:25:05.511,1.1492,1.1495,1.00,3.20
2009.06.24 18:25:05.800,1.1492,1.1495,1.00,3.20
2009.06.24 18:25:06.020,1.1492,1.1496,1.20,3.20
2009.06.24 18:25:06.300,1.1492,1.1496,1.00,3.20
2009.06.24 18:25:06.880,1.1492,1.1495,1.00,1.00
2009.06.24 18:25:07.570,1.1492,1.1495,1.40,1.00
2009.06.24 18:25:08.260,1.1492,1.14955,1.00,3.40
2009.06.24 18:25:08.600,1.1491,1.14945,5.20,4.00
2009.06.24 18:25:08.890,1.1491,1.14945,5.00,7.20
2009.06.24 18:25:09.119,1.1491,1.14945,1.80,7.40
2009.06.24 18:25:09.939,1.1491,1.14945,1.20,9.60
2009.06.24 18:25:10.700,1.1492,1.14945,1.00,9.80
2009.06.24 18:25:10.969,1.14905,1.14935,1.00,4.60
2009.06.24 18:25:11.209,1.149,1.14935,1.00,6.80
2009.06.24 18:25:11.429,1.14905,1.14935,3.20,6.80
2009.06.24 18:25:11.719,1.14895,1.14935,1.00,7.20
2009.06.24 18:25:11.989,1.149,1.1493,1.00,8.00
2009.06.24 18:25:12.269,1.149,1.14915,1.40,1.00
2009.06.24 18:25:12.559,1.149,1.14935,1.00,11.60
2009.06.24 18:25:13.009,1.14895,1.14925,11.20,5.80
2009.06.24 18:25:13.289,1.14895,1.14925,11.20,7.80
2009.06.24 18:25:13.569,1.14895,1.1491,11.20,2.40
2009.06.24 18:25:13.849,1.14895,1.149,1.20,1.20
2009.06.24 18:25:14.189,1.1486,1.14905,1.80,9.20
2009.06.24 18:25:14.538,1.1486,1.14905,2.20,8.20
2009.06.24 18:25:14.878,1.1486,1.14905,1.80,9.00
2009.06.24 18:25:15.268,1.1487,1.14905,1.60,9.40
2009.06.24 18:25:15.628,1.1487,1.14905,1.60,10.00
2009.06.24 18:25:16.488,1.1487,1.14905,1.60,10.20
2009.06.24 18:25:16.892,1.1487,1.14905,1.40,10.20
2009.06.24 18:25:17.917,1.1487,1.14905,1.40,10.40
2009.06.24 18:25:18.487,1.1487,1.1489,1.40,3.20
2009.06.24 18:25:18.837,1.14875,1.14895,1.60,3.20
2009.06.24 18:25:19.187,1.1487,1.14895,1.40,3.20
2009.06.24 18:25:19.477,1.1487,1.14915,1.60,7.80
2009.06.24 18:25:19.987,1.1487,1.14905,1.60,7.00
2009.06.24 18:25:20.277,1.1487,1.14905,1.40,13.60
2009.06.24 18:25:21.197,1.1487,1.14905,1.40,12.40
2009.06.24 18:25:21.596,1.1487,1.14905,1.40,12.60
2009.06.24 18:25:22.387,1.1487,1.14905,1.20,14.20
2009.06.24 18:25:22.726,1.1487,1.14905,1.20,13.20
2009.06.24 18:25:23.026,1.1487,1.14905,1.40,12.80
2009.06.24 18:25:23.706,1.1487,1.14905,1.40,13.80
2009.06.24 18:25:24.346,1.1487,1.14905,1.60,12.80
2009.06.24 18:25:24.616,1.1487,1.14905,1.60,12.60
2009.06.24 18:25:25.006,1.1487,1.14905,1.60,14.00
2009.06.24 18:25:25.526,1.1487,1.14905,1.60,13.00
2009.06.24 18:25:25.876,1.1487,1.14905,1.60,12.60
2009.06.24 18:25:26.655,1.1487,1.14905,1.60,14.20
2009.06.24 18:25:26.945,1.1487,1.14895,1.60,1.00
2009.06.24 18:25:27.225,1.1487,1.14895,1.40,1.20
2009.06.24 18:25:27.565,1.1487,1.149,1.00,3.80
2009.06.24 18:25:27.895,1.1486,1.14885,1.20,1.00
2009.06.24 18:25:28.455,1.1485,1.1489,1.00,11.80
2009.06.24 18:25:28.806,1.1484,1.1487,1.20,2.60
2009.06.24 18:25:29.095,1.1483,1.1487,3.80,3.20
2009.06.24 18:25:29.335,1.1483,1.1487,1.00,3.20
2009.06.24 18:25:29.745,1.1483,1.14865,1.20,3.20
2009.06.24 18:25:29.974,1.1482,1.14855,1.00,3.80
2009.06.24 18:25:30.255,1.1482,1.14855,1.00,11.60
2009.06.24 18:25:30.535,1.1482,1.1485,1.00,3.20
2009.06.24 18:25:30.934,1.1482,1.1485,1.00,3.20
2009.06.24 18:25:31.274,1.14835,1.14855,3.40,3.20
2009.06.24 18:25:31.554,1.14805,1.1485,1.20,6.20
2009.06.24 18:25:31.844,1.148,1.14855,2.40,10.20
2009.06.24 18:25:32.134,1.148,1.1485,1.80,3.20
2009.06.24 18:25:33.004,1.1481,1.1485,1.40,3.20
2009.06.24 18:25:33.574,1.1481,1.1485,1.80,3.20
2009.06.24 18:25:34.364,1.1481,1.1485,1.80,3.20
2009.06.24 18:25:34.654,1.1481,1.1485,1.80,3.20
2009.06.24 18:25:35.014,1.1481,1.1484,1.40,3.20
2009.06.24 18:25:35.313,1.1481,1.1486,2.40,11.00
2009.06.24 18:25:36.363,1.1481,1.14845,1.00,5.60
2009.06.24 18:25:36.713,1.14805,1.14845,1.00,11.20
2009.06.24 18:25:37.453,1.148,1.14835,2.00,2.00
2009.06.24 18:25:37.783,1.148,1.14835,1.00,3.20
2009.06.24 18:25:38.063,1.1479,1.1484,2.40,18.80
2009.06.24 18:25:38.512,1.1479,1.14825,1.00,8.60
2009.06.24 18:25:38.923,1.1479,1.1482,1.00,3.20
2009.06.24 18:25:39.782,1.1479,1.1482,1.00,5.20
2009.06.24 18:25:40.122,1.148,1.1482,1.20,1.00
2009.06.24 18:25:40.412,1.14795,1.1483,4.80,8.40
2009.06.24 18:25:40.702,1.14795,1.1483,6.40,8.20
2009.06.24 18:25:41.222,1.148,1.14835,1.20,6.20
2009.06.24 18:25:41.622,1.148,1.1483,1.00,8.20
2009.06.24 18:25:42.432,1.148,1.1483,1.00,7.40
2009.06.24 18:25:42.671,1.148,1.1483,1.00,3.60
2009.06.24 18:25:43.022,1.148,1.1483,1.00,8.20
2009.06.24 18:25:43.531,1.1481,1.1484,1.20,3.80
2009.06.24 18:25:43.831,1.1481,1.14845,1.20,8.20
2009.06.24 18:25:44.131,1.1481,1.1484,1.20,4.00
2009.06.24 18:25:44.581,1.1481,1.1484,1.20,3.60
2009.06.24 18:25:45.051,1.14815,1.1484,1.00,3.60
2009.06.24 18:25:46.011,1.14825,1.1486,1.00,6.00
2009.06.24 18:25:46.461,1.1483,1.1486,1.00,3.20
2009.06.24 18:25:46.851,1.1483,1.1486,1.00,3.20
2009.06.24 18:25:46.971,1.14825,1.1486,1.00,3.20
2009.06.24 18:25:48.220,1.1483,1.14855,1.00,3.20
2009.06.24 18:25:49.070,1.14825,1.14855,1.00,3.20
2009.06.24 18:25:53.349,1.1482,1.14845,1.00,1.00
2009.06.24 18:25:53.689,1.1482,1.14845,1.00,3.60
2009.06.24 18:25:54.259,1.1482,1.14845,1.00,9.00
2009.06.24 18:25:54.499,1.14815,1.1484,1.00,9.00
2009.06.24 18:25:54.839,1.14815,1.1484,1.00,8.00
2009.06.24 18:25:55.239,1.14825,1.1484,2.20,1.20
2009.06.24 18:25:55.748,1.14835,1.14875,1.00,3.80
2009.06.24 18:25:56.148,1.14835,1.14875,1.20,4.00
2009.06.24 18:25:57.458,1.1484,1.14865,1.20,3.80
2009.06.24 18:26:00.097,1.1485,1.1489,1.00,3.20
2009.06.24 18:26:00.857,1.1486,1.14895,1.00,9.40
2009.06.24 18:26:01.197,1.1487,1.1489,1.00,3.20
2009.06.24 18:26:01.487,1.1487,1.1489,1.20,3.20
2009.06.24 18:26:02.057,1.1487,1.1489,1.00,3.20
2009.06.24 18:26:02.397,1.1488,1.1489,1.00,3.20
2009.06.24 18:26:02.857,1.14855,1.14895,1.80,3.80
2009.06.24 18:26:03.146,1.14865,1.14895,1.00,3.20
2009.06.24 18:26:03.377,1.1486,1.14895,1.60,3.20
2009.06.24 18:26:03.677,1.14885,1.14905,1.00,6.80
2009.06.24 18:26:03.916,1.14885,1.14905,1.60,6.40
2009.06.24 18:26:04.156,1.149,1.1493,1.00,9.40
2009.06.24 18:26:04.446,1.149,1.14925,1.00,1.00
2009.06.24 18:26:04.726,1.1491,1.1494,1.00,10.40
2009.06.24 18:26:05.016,1.1492,1.14935,1.00,6.20
2009.06.24 18:26:05.546,1.1493,1.14945,1.00,3.20
2009.06.24 18:26:05.926,1.1494,1.1496,1.20,9.40
2009.06.24 18:26:06.266,1.1494,1.14965,1.20,9.40
2009.06.24 18:26:07.076,1.1495,1.1497,1.20,6.60
2009.06.24 18:26:07.466,1.1495,1.1497,1.20,6.20
2009.06.24 18:26:07.695,1.1496,1.1497,1.20,6.20
2009.06.24 18:26:08.435,1.1496,1.14975,1.00,6.80
2009.06.24 18:26:08.885,1.1495,1.1497,1.20,6.20
2009.06.24 18:26:09.155,1.1494,1.1497,1.20,6.20
2009.06.24 18:26:09.925,1.1495,1.1497,1.00,9.40
2009.06.24 18:26:10.165,1.1495,1.14965,1.00,6.20
2009.06.24 18:26:10.455,1.1494,1.14965,1.00,6.20
2009.06.24 18:26:11.854,1.1494,1.1496,1.00,3.20
2009.06.24 18:26:12.374,1.14915,1.1495,1.00,6.20
2009.06.24 18:26:12.704,1.14915,1.1495,1.00,9.40
2009.06.24 18:26:12.984,1.1491,1.14955,1.00,12.80
2009.06.24 18:26:13.564,1.14915,1.14945,1.00,3.20
2009.06.24 18:26:14.703,1.14915,1.14945,1.00,8.60
2009.06.24 18:26:15.254,1.14915,1.14935,1.00,3.20
2009.06.24 18:26:16.063,1.14915,1.1494,1.00,3.20
2009.06.24 18:26:16.413,1.1491,1.14935,1.60,5.20
2009.06.24 18:26:16.643,1.1491,1.14935,1.60,10.00
2009.06.24 18:26:16.914,1.149,1.14935,1.00,10.00
2009.06.24 18:26:17.253,1.149,1.1493,1.00,3.20
2009.06.24 18:26:20.832,1.14895,1.1493,1.00,3.20
2009.06.24 18:26:21.812,1.1489,1.14925,1.00,10.00
2009.06.24 18:26:21.932,1.1489,1.1492,1.00,3.20
2009.06.24 18:26:22.052,1.1489,1.1492,1.00,3.20
2009.06.24 18:26:22.312,1.1489,1.1492,1.60,3.20
2009.06.24 18:26:22.532,1.1489,1.14915,1.60,3.20
2009.06.24 18:26:27.501,1.1489,1.14915,1.80,3.20
2009.06.24 18:26:27.791,1.14905,1.1492,1.00,1.00
2009.06.24 18:26:28.070,1.14905,1.14945,1.00,9.40
2009.06.24 18:26:28.411,1.14915,1.14945,1.20,9.40
2009.06.24 18:26:28.940,1.1493,1.1495,1.00,6.20
2009.06.24 18:26:29.280,1.1493,1.1495,1.20,6.20
2009.06.24 18:26:29.860,1.1493,1.14945,1.00,6.20
2009.06.24 18:26:30.550,1.1493,1.14945,1.20,6.20
2009.06.24 18:26:30.850,1.1493,1.14945,1.20,11.20
2009.06.24 18:26:31.180,1.14905,1.14935,1.60,7.00
2009.06.24 18:26:31.470,1.14905,1.1494,1.60,10.00
2009.06.24 18:26:31.760,1.14905,1.1494,1.60,12.80
2009.06.24 18:26:31.990,1.14895,1.1494,1.80,14.00
2009.06.24 18:26:32.270,1.149,1.14935,1.00,11.80
2009.06.24 18:26:32.619,1.149,1.14935,1.80,6.20
2009.06.24 18:26:32.969,1.149,1.14935,1.80,6.80
2009.06.24 18:26:33.319,1.149,1.14935,1.80,6.20
2009.06.24 18:26:33.669,1.149,1.14935,1.80,9.00
2009.06.24 18:26:34.009,1.149,1.1493,1.80,3.20
2009.06.24 18:26:34.679,1.149,1.14935,1.80,5.60
2009.06.24 18:26:34.969,1.14905,1.14935,1.00,5.60
2009.06.24 18:26:35.189,1.14905,1.14935,1.00,3.20
2009.06.24 18:26:36.658,1.14905,1.14935,1.00,5.20
2009.06.24 18:26:36.828,1.149,1.14935,1.60,10.00
2009.06.24 18:26:37.308,1.149,1.14935,1.80,10.00
2009.06.24 18:26:38.448,1.149,1.14925,1.80,3.20
2009.06.24 18:26:38.728,1.149,1.1493,1.60,8.80
2009.06.24 18:26:39.248,1.1489,1.14925,1.00,3.20
2009.06.24 18:26:39.648,1.1489,1.14915,1.00,3.20
2009.06.24 18:26:39.988,1.14885,1.14915,1.00,3.20
2009.06.24 18:26:42.398,1.1489,1.1491,1.00,1.80
2009.06.24 18:26:42.987,1.1489,1.1491,1.00,1.00
2009.06.24 18:26:43.207,1.1489,1.1491,1.00,1.00
2009.06.24 18:26:43.497,1.1489,1.1493,1.00,10.20
2009.06.24 18:26:44.237,1.14895,1.1493,1.00,10.00
2009.06.24 18:26:44.522,1.14905,1.1492,1.00,1.60
2009.06.24 18:26:45.046,1.14915,1.14945,1.40,3.20
2009.06.24 18:26:45.616,1.1493,1.14945,1.00,3.20
2009.06.24 18:26:45.966,1.1493,1.14945,1.20,3.20
2009.06.24 18:26:46.316,1.1493,1.14935,1.20,3.20
2009.06.24 18:26:46.536,1.1493,1.1494,1.20,3.20
2009.06.24 18:26:47.046,1.1493,1.14945,1.20,3.20
2009.06.24 18:26:47.626,1.14905,1.14935,1.20,5.20
2009.06.24 18:26:47.856,1.14905,1.14925,1.00,1.00
2009.06.24 18:26:48.096,1.14905,1.14925,1.00,2.20
2009.06.24 18:26:48.448,1.1489,1.1493,3.60,10.20
2009.06.24 18:26:48.736,1.1489,1.1492,4.60,8.60
2009.06.24 18:26:48.976,1.14895,1.1492,1.20,9.00
2009.06.24 18:26:49.266,1.14895,1.1492,1.60,6.40
2009.06.24 18:26:49.505,1.149,1.1492,2.60,4.20
2009.06.24 18:26:49.895,1.149,1.1492,1.60,4.20
2009.06.24 18:26:50.525,1.149,1.1492,1.60,2.80
2009.06.24 18:26:50.825,1.14895,1.1494,1.00,17.00
2009.06.24 18:26:51.195,1.14895,1.14935,1.00,3.20
2009.06.24 18:26:51.555,1.14895,1.1494,1.00,17.00
2009.06.24 18:26:51.725,1.14895,1.1494,1.00,12.40
2009.06.24 18:26:52.345,1.14895,1.14935,3.40,12.40
2009.06.24 18:26:52.564,1.14895,1.1493,3.40,3.20
2009.06.24 18:26:52.784,1.14895,1.1493,1.00,3.20
2009.06.24 18:26:56.694,1.149,1.1493,1.00,3.20
2009.06.24 18:26:56.874,1.149,1.1493,1.00,3.20
2009.06.24 18:26:57.213,1.149,1.14935,2.00,9.20
2009.06.24 18:26:57.904,1.1491,1.14935,1.00,9.40
2009.06.24 18:26:58.413,1.1491,1.1493,1.00,3.20
2009.06.24 18:26:58.873,1.149,1.1493,1.00,3.20
2009.06.24 18:26:59.103,1.149,1.1493,1.00,3.20
2009.06.24 18:26:59.333,1.149,1.1493,1.20,3.20
