2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:26:59.613,1.149,1.1493,1.00,3.20
2009.06.24 18:26:59.953,1.1491,1.1493,1.00,3.20
2009.06.24 18:27:00.173,1.1491,1.1493,1.00,3.20
2009.06.24 18:27:00.623,1.1491,1.1493,1.00,3.20
2009.06.24 18:27:00.792,1.14915,1.1494,2.80,3.20
2009.06.24 18:27:01.142,1.1492,1.1494,1.00,3.20
2009.06.24 18:27:01.433,1.1492,1.14945,1.00,11.60
2009.06.24 18:27:01.943,1.1491,1.1494,1.20,9.40
2009.06.24 18:27:02.302,1.1492,1.1494,1.00,9.40
2009.06.24 18:27:02.712,1.1492,1.1494,1.00,9.40
2009.06.24 18:27:02.982,1.1492,1.1494,1.00,6.20
2009.06.24 18:27:03.092,1.1492,1.1494,1.00,3.20
2009.06.24 18:27:06.211,1.1493,1.14945,1.00,9.60
2009.06.24 18:27:06.322,1.1493,1.14945,1.60,6.40
2009.06.24 18:27:06.551,1.1493,1.14945,1.60,3.20
2009.06.24 18:27:06.781,1.1493,1.1497,2.40,9.40
2009.06.24 18:27:07.071,1.1494,1.14975,1.00,3.40
2009.06.24 18:27:07.461,1.1494,1.14975,1.00,3.20
2009.06.24 18:27:07.581,1.1494,1.14975,1.00,3.40
2009.06.24 18:27:08.231,1.1494,1.1497,1.00,3.20
2009.06.24 18:27:08.461,1.1494,1.14955,1.00,3.20
2009.06.24 18:27:08.701,1.1493,1.14955,1.00,3.20
2009.06.24 18:27:09.271,1.1493,1.1495,1.00,3.20
2009.06.24 18:27:09.610,1.1493,1.14955,1.00,3.20
2009.06.24 18:27:09.671,1.1493,1.1495,1.00,3.20
2009.06.24 18:27:10.241,1.1494,1.1497,1.00,16.40
2009.06.24 18:27:10.460,1.1494,1.1497,1.00,9.60
2009.06.24 18:27:10.960,1.1494,1.14975,1.00,9.40
2009.06.24 18:27:11.810,1.1495,1.1497,1.00,3.20
2009.06.24 18:27:12.040,1.1495,1.1497,1.60,3.20
2009.06.24 18:27:12.380,1.1495,1.14975,1.60,3.20
2009.06.24 18:27:13.180,1.1496,1.14975,1.40,3.20
2009.06.24 18:27:13.419,1.1497,1.1498,1.20,9.40
2009.06.24 18:27:13.710,1.1497,1.14975,2.00,1.00
2009.06.24 18:27:14.129,1.1497,1.14975,1.60,1.00
2009.06.24 18:27:14.469,1.1497,1.1498,1.00,6.20
2009.06.24 18:27:14.690,1.14945,1.1498,1.00,9.40
2009.06.24 18:27:14.979,1.14955,1.1498,1.00,6.20
2009.06.24 18:27:15.389,1.14955,1.1498,1.20,6.20
2009.06.24 18:27:15.919,1.1496,1.14975,1.00,1.00
2009.06.24 18:27:16.679,1.1496,1.14975,1.20,1.00
2009.06.24 18:27:17.499,1.1495,1.14975,1.60,1.00
2009.06.24 18:27:17.719,1.1495,1.14975,1.20,1.00
2009.06.24 18:27:17.979,1.1495,1.14975,1.00,1.00
2009.06.24 18:27:18.548,1.1495,1.14975,1.00,1.00
2009.06.24 18:27:18.828,1.1494,1.14975,3.20,14.00
2009.06.24 18:27:19.058,1.1494,1.14975,3.20,18.00
2009.06.24 18:27:19.338,1.14935,1.14975,1.00,18.00
2009.06.24 18:27:19.508,1.14935,1.14965,1.00,7.80
2009.06.24 18:27:19.788,1.1493,1.1497,3.20,20.00
2009.06.24 18:27:20.178,1.14925,1.1497,1.00,20.00
2009.06.24 18:27:20.868,1.14925,1.14965,1.00,17.20
2009.06.24 18:27:22.018,1.14925,1.1496,1.00,3.20
2009.06.24 18:27:22.197,1.1493,1.1496,1.00,3.20
2009.06.24 18:27:22.367,1.1493,1.14965,1.00,22.20
2009.06.24 18:27:22.547,1.1493,1.14965,1.00,16.20
2009.06.24 18:27:23.167,1.1493,1.14965,1.40,6.20
2009.06.24 18:27:23.637,1.1493,1.1497,3.40,9.40
2009.06.24 18:27:23.877,1.1493,1.1497,1.00,9.40
2009.06.24 18:27:24.457,1.1493,1.1497,1.80,9.40
2009.06.24 18:27:24.747,1.14945,1.14975,1.00,8.60
2009.06.24 18:27:25.037,1.14955,1.1498,1.00,6.20
2009.06.24 18:27:25.336,1.14955,1.1498,1.00,6.20
2009.06.24 18:27:25.617,1.14955,1.1498,1.00,6.20
2009.06.24 18:27:28.447,1.1497,1.14975,1.60,1.00
2009.06.24 18:27:28.736,1.1497,1.14975,1.00,3.20
2009.06.24 18:27:29.016,1.1497,1.14975,1.00,3.20
2009.06.24 18:27:29.506,1.1497,1.14975,1.40,1.00
2009.06.24 18:27:29.856,1.1497,1.14975,1.60,1.00
2009.06.24 18:27:30.595,1.1497,1.14975,1.40,1.00
2009.06.24 18:27:30.945,1.1497,1.14975,1.60,1.00
2009.06.24 18:27:32.665,1.1497,1.14975,1.80,1.00
2009.06.24 18:27:33.295,1.1498,1.15,1.00,4.75
2009.06.24 18:27:34.035,1.1497,1.14975,1.50,3.20
2009.06.24 18:27:34.325,1.1497,1.14975,1.80,1.00
2009.06.24 18:27:34.605,1.1498,1.15015,1.80,3.20
2009.06.24 18:27:34.894,1.14985,1.15015,1.00,3.20
2009.06.24 18:27:35.184,1.14985,1.1502,1.20,13.20
2009.06.24 18:27:35.974,1.1499,1.1501,1.40,3.20
2009.06.24 18:27:36.334,1.15,1.15015,1.60,3.20
2009.06.24 18:27:36.844,1.1501,1.15015,1.60,3.20
2009.06.24 18:27:37.150,1.1501,1.1502,1.60,3.20
2009.06.24 18:27:37.504,1.1501,1.1502,1.80,3.20
2009.06.24 18:27:37.744,1.1501,1.15015,2.20,6.40
2009.06.24 18:27:38.134,1.1502,1.15035,1.00,3.20
2009.06.24 18:27:38.494,1.15035,1.1504,1.00,6.40
2009.06.24 18:27:38.843,1.15035,1.1509,64.20,4.80
2009.06.24 18:27:39.083,1.1504,1.1509,1.00,3.20
2009.06.24 18:27:39.903,1.1505,1.15075,3.60,3.20
2009.06.24 18:27:40.183,1.1506,1.151,1.00,6.20
2009.06.24 18:27:40.653,1.1506,1.15095,1.00,6.20
2009.06.24 18:27:41.653,1.1505,1.1509,2.20,6.60
2009.06.24 18:27:42.052,1.1505,1.1509,1.00,6.60
2009.06.24 18:27:42.392,1.1505,1.1509,1.00,9.80
2009.06.24 18:27:42.854,1.15065,1.1509,2.20,3.40
2009.06.24 18:27:43.372,1.15055,1.15095,2.20,9.40
2009.06.24 18:27:43.672,1.15055,1.1509,2.20,6.20
2009.06.24 18:27:43.773,1.15055,1.1509,1.00,6.20
2009.06.24 18:27:44.207,1.1506,1.15085,1.00,6.20
2009.06.24 18:27:44.732,1.1506,1.15095,1.00,9.40
2009.06.24 18:27:45.012,1.1506,1.15095,2.20,6.20
2009.06.24 18:27:45.302,1.1506,1.151,1.20,9.40
2009.06.24 18:27:45.692,1.15065,1.151,1.00,3.20
2009.06.24 18:27:46.032,1.15065,1.15105,1.00,11.80
2009.06.24 18:27:46.572,1.1507,1.15105,2.20,12.20
2009.06.24 18:27:46.931,1.1507,1.15105,2.20,12.00
2009.06.24 18:27:47.152,1.1508,1.15105,1.00,12.00
2009.06.24 18:27:47.681,1.1508,1.15105,1.20,6.20
2009.06.24 18:27:48.522,1.1508,1.1511,1.20,9.40
2009.06.24 18:27:48.881,1.1507,1.15095,2.40,3.20
2009.06.24 18:27:49.231,1.1507,1.151,1.00,13.00
2009.06.24 18:27:49.581,1.1507,1.15085,1.00,2.80
2009.06.24 18:27:49.861,1.1506,1.15085,1.00,2.80
2009.06.24 18:27:50.091,1.1506,1.15085,1.00,1.00
2009.06.24 18:27:50.451,1.1506,1.15085,1.60,1.20
2009.06.24 18:27:50.861,1.1505,1.1508,3.40,1.00
2009.06.24 18:27:51.210,1.1505,1.1508,2.80,10.00
2009.06.24 18:27:51.610,1.1505,1.1508,2.80,3.20
2009.06.24 18:27:54.310,1.1505,1.1507,1.60,10.20
2009.06.24 18:27:54.370,1.1505,1.1507,1.60,9.00
2009.06.24 18:27:54.950,1.1505,1.1507,2.80,7.60
2009.06.24 18:27:55.229,1.1505,1.1508,2.80,3.20
2009.06.24 18:27:55.460,1.1505,1.1508,3.20,3.20
2009.06.24 18:27:56.109,1.1505,1.15085,1.80,16.40
2009.06.24 18:27:56.449,1.1505,1.15085,1.00,19.60
2009.06.24 18:27:56.799,1.1505,1.15085,1.80,11.60
2009.06.24 18:27:57.039,1.1505,1.15085,2.00,6.20
2009.06.24 18:27:57.150,1.15055,1.1509,1.00,3.20
2009.06.24 18:27:57.589,1.1506,1.15095,1.20,9.40
2009.06.24 18:27:57.879,1.15065,1.151,1.00,6.20
2009.06.24 18:27:58.339,1.1507,1.151,1.00,6.20
2009.06.24 18:27:58.788,1.1507,1.15105,1.20,4.00
2009.06.24 18:27:59.349,1.1508,1.15105,1.00,3.20
2009.06.24 18:27:59.629,1.1508,1.1511,1.00,9.40
2009.06.24 18:28:00.918,1.1509,1.1512,4.00,9.40
2009.06.24 18:28:01.258,1.1511,1.15155,1.00,12.20
2009.06.24 18:28:01.718,1.1511,1.15155,1.00,9.00
2009.06.24 18:28:02.048,1.1511,1.1516,1.00,12.20
2009.06.24 18:28:04.577,1.15135,1.1515,2.20,2.60
2009.06.24 18:28:04.847,1.15135,1.1516,5.20,8.20
2009.06.24 18:28:05.147,1.15155,1.1516,1.00,4.40
2009.06.24 18:28:05.487,1.15145,1.15155,1.20,3.20
2009.06.24 18:28:05.847,1.15145,1.1518,1.00,2.60
2009.06.24 18:28:06.197,1.15155,1.1518,1.00,2.60
2009.06.24 18:28:07.127,1.15155,1.1518,1.00,3.20
2009.06.24 18:28:07.527,1.15155,1.1518,1.00,2.60
2009.06.24 18:28:07.936,1.1516,1.1518,1.00,2.60
2009.06.24 18:28:08.176,1.1516,1.15175,1.00,2.60
2009.06.24 18:28:08.797,1.1516,1.1518,1.00,2.60
2009.06.24 18:28:09.256,1.15155,1.1518,1.00,3.60
2009.06.24 18:28:09.536,1.15165,1.1518,1.00,2.20
2009.06.24 18:28:09.776,1.15165,1.152,1.20,12.20
2009.06.24 18:28:10.246,1.15165,1.152,1.20,9.00
2009.06.24 18:28:10.536,1.1517,1.15205,1.00,12.20
2009.06.24 18:28:11.156,1.1517,1.152,1.20,12.20
2009.06.24 18:28:11.506,1.15185,1.15205,1.00,2.60
2009.06.24 18:28:11.855,1.1519,1.15215,1.00,6.20
2009.06.24 18:28:12.205,1.1519,1.1522,1.00,9.40
2009.06.24 18:28:12.555,1.152,1.1522,1.00,9.40
2009.06.24 18:28:12.845,1.152,1.1522,1.00,3.20
2009.06.24 18:28:12.905,1.152,1.15225,1.00,7.00
2009.06.24 18:28:13.455,1.152,1.15225,1.00,9.80
2009.06.24 18:28:13.905,1.152,1.15225,1.00,7.60
2009.06.24 18:28:14.185,1.1521,1.1522,1.20,1.40
2009.06.24 18:28:14.465,1.15205,1.15225,1.60,9.60
2009.06.24 18:28:14.525,1.15195,1.15225,5.40,3.20
2009.06.24 18:28:14.965,1.15205,1.15225,1.00,2.40
2009.06.24 18:28:15.315,1.15235,1.15285,14.60,2.60
2009.06.24 18:28:15.835,1.15235,1.1528,17.80,2.60
2009.06.24 18:28:16.184,1.1526,1.1529,1.00,1.60
2009.06.24 18:28:16.584,1.1526,1.1527,1.00,2.60
2009.06.24 18:28:16.924,1.1527,1.15315,1.00,66.80
2009.06.24 18:28:17.254,1.1528,1.15315,1.00,63.60
2009.06.24 18:28:17.494,1.1528,1.15315,1.00,53.20
2009.06.24 18:28:17.884,1.1528,1.153,1.00,2.60
2009.06.24 18:28:18.114,1.1528,1.1529,1.00,2.60
2009.06.24 18:28:18.404,1.1528,1.1529,1.00,2.60
2009.06.24 18:28:18.704,1.1528,1.1531,1.00,56.40
2009.06.24 18:28:18.944,1.1529,1.15305,1.20,3.20
2009.06.24 18:28:19.234,1.1529,1.1531,1.00,3.20
2009.06.24 18:28:20.053,1.1529,1.15305,1.00,56.40
2009.06.24 18:28:20.413,1.1529,1.15305,2.20,6.40
2009.06.24 18:28:20.943,1.1529,1.1533,2.20,3.20
2009.06.24 18:28:21.663,1.1529,1.15305,3.80,2.60
2009.06.24 18:28:22.193,1.153,1.15325,1.00,3.40
2009.06.24 18:28:22.523,1.153,1.15325,1.00,2.60
2009.06.24 18:28:23.323,1.153,1.15315,1.00,2.60
2009.06.24 18:28:23.553,1.153,1.1532,1.00,2.60
2009.06.24 18:28:23.853,1.15295,1.15315,1.60,2.60
2009.06.24 18:28:24.493,1.1529,1.15315,3.80,2.60
2009.06.24 18:28:24.823,1.1529,1.1532,3.80,2.60
2009.06.24 18:28:25.063,1.1529,1.1532,2.20,5.80
2009.06.24 18:28:25.294,1.153,1.1532,1.20,5.80
2009.06.24 18:28:25.523,1.153,1.1532,1.00,5.80
2009.06.24 18:28:26.052,1.1529,1.15325,2.00,3.20
2009.06.24 18:28:26.402,1.1529,1.15325,2.00,3.20
2009.06.24 18:28:26.872,1.1529,1.1532,2.00,1.00
2009.06.24 18:28:27.162,1.15315,1.1532,1.80,1.00
2009.06.24 18:28:27.222,1.15305,1.1532,2.80,1.00
2009.06.24 18:28:27.661,1.15305,1.1532,2.80,1.00
2009.06.24 18:28:28.162,1.15305,1.15325,2.80,2.60
2009.06.24 18:28:28.502,1.1531,1.1533,1.60,1.00
2009.06.24 18:28:29.041,1.15315,1.1534,4.40,3.60
2009.06.24 18:28:29.431,1.15325,1.1534,1.20,2.60
2009.06.24 18:28:29.781,1.1534,1.15385,1.60,9.40
2009.06.24 18:28:30.121,1.1534,1.1535,1.60,1.00
2009.06.24 18:28:30.641,1.15295,1.15345,1.00,6.40
2009.06.24 18:28:30.991,1.15295,1.15335,1.00,1.00
2009.06.24 18:28:31.391,1.15295,1.1532,3.40,1.00
2009.06.24 18:28:31.671,1.1531,1.1533,3.60,7.00
2009.06.24 18:28:31.910,1.1531,1.1533,3.60,4.80
2009.06.24 18:28:32.021,1.1532,1.1534,1.00,1.20
2009.06.24 18:28:32.291,1.1533,1.1534,1.00,1.20
2009.06.24 18:28:32.730,1.1533,1.15365,1.00,2.60
2009.06.24 18:28:33.231,1.1533,1.15365,1.60,2.60
2009.06.24 18:28:33.990,1.15325,1.1534,1.80,5.80
2009.06.24 18:28:34.490,1.153,1.1532,8.20,1.00
2009.06.24 18:28:34.770,1.153,1.1532,3.60,1.00
2009.06.24 18:28:35.110,1.153,1.1531,3.60,1.00
2009.06.24 18:28:35.570,1.1531,1.15335,5.00,1.20
2009.06.24 18:28:35.920,1.15315,1.15335,4.60,1.20
2009.06.24 18:28:36.320,1.1533,1.15355,1.20,1.00
2009.06.24 18:28:36.670,1.15315,1.15335,3.60,2.40
2009.06.24 18:28:37.519,1.153,1.15325,3.20,1.80
2009.06.24 18:28:38.169,1.153,1.1533,3.40,2.40
2009.06.24 18:28:39.249,1.15305,1.1533,4.00,2.40
2009.06.24 18:28:39.519,1.15305,1.1532,1.00,1.00
2009.06.24 18:28:40.309,1.15305,1.1533,1.00,2.40
2009.06.24 18:28:40.709,1.1531,1.1533,3.60,2.40
2009.06.24 18:28:41.238,1.15315,1.1532,3.60,1.00
2009.06.24 18:28:41.578,1.15305,1.1532,3.60,2.40
2009.06.24 18:28:41.808,1.15305,1.1532,3.60,1.80
2009.06.24 18:28:42.318,1.1531,1.1532,3.60,1.80
2009.06.24 18:28:43.138,1.1529,1.1532,7.80,3.20
2009.06.24 18:28:43.498,1.1529,1.1532,7.60,3.20
2009.06.24 18:28:43.778,1.15305,1.1532,3.60,3.20
2009.06.24 18:28:44.628,1.15295,1.15315,3.60,5.00
2009.06.24 18:28:44.867,1.15295,1.1531,3.60,3.20
2009.06.24 18:28:45.517,1.15295,1.153,3.60,1.00
2009.06.24 18:28:45.917,1.1529,1.153,3.60,3.20
2009.06.24 18:28:46.267,1.1529,1.15305,3.60,3.20
2009.06.24 18:28:46.607,1.15285,1.15305,3.60,6.20
2009.06.24 18:28:47.107,1.1528,1.15295,4.60,1.00
2009.06.24 18:28:47.457,1.1528,1.15295,3.60,3.20
2009.06.24 18:28:47.857,1.15275,1.1529,3.60,3.20
2009.06.24 18:28:48.357,1.1524,1.15275,1.00,1.20
2009.06.24 18:28:48.597,1.15255,1.15275,3.60,1.20
2009.06.24 18:28:48.877,1.15255,1.15265,3.60,1.00
2009.06.24 18:28:49.116,1.1523,1.15265,9.80,1.00
2009.06.24 18:28:49.456,1.1525,1.1528,3.60,6.20
2009.06.24 18:28:49.746,1.1524,1.15265,1.00,2.40
2009.06.24 18:28:50.206,1.1524,1.15265,1.00,1.00
2009.06.24 18:28:50.556,1.1525,1.15275,1.00,2.40
2009.06.24 18:28:50.906,1.1525,1.1527,1.00,2.40
2009.06.24 18:28:51.246,1.1525,1.1527,1.00,2.00
2009.06.24 18:28:51.586,1.1525,1.1527,1.00,2.40
2009.06.24 18:28:52.756,1.1524,1.1526,5.40,2.40
2009.06.24 18:28:53.046,1.15235,1.1525,5.60,1.00
2009.06.24 18:28:53.290,1.15235,1.1525,5.80,1.00
2009.06.24 18:28:53.576,1.15235,1.1525,4.80,1.00
2009.06.24 18:28:54.095,1.1523,1.1525,4.60,1.00
2009.06.24 18:28:54.435,1.1524,1.1525,1.00,1.00
2009.06.24 18:28:54.675,1.1524,1.1525,1.00,1.00
2009.06.24 18:28:55.325,1.1524,1.1525,1.00,1.00
2009.06.24 18:28:55.605,1.1524,1.1526,1.20,1.20
2009.06.24 18:28:56.105,1.1524,1.1525,1.00,3.20
2009.06.24 18:28:56.455,1.1524,1.15255,1.00,4.00
2009.06.24 18:28:56.805,1.1523,1.15255,1.00,4.80
2009.06.24 18:28:57.094,1.1523,1.15255,1.00,5.00
2009.06.24 18:28:57.385,1.1523,1.15255,1.00,4.40
2009.06.24 18:28:57.615,1.1524,1.15255,1.00,5.00
2009.06.24 18:28:57.914,1.1523,1.15255,1.00,5.60
2009.06.24 18:28:58.194,1.1524,1.15255,1.00,6.20
2009.06.24 18:28:58.524,1.15215,1.15255,3.60,6.40
2009.06.24 18:28:59.234,1.15215,1.15245,3.60,1.00
2009.06.24 18:28:59.744,1.1522,1.15245,3.80,1.00
2009.06.24 18:29:00.044,1.1522,1.1526,3.80,5.60
2009.06.24 18:29:00.734,1.1522,1.15245,2.80,1.00
2009.06.24 18:29:01.114,1.1522,1.15245,2.00,1.00
2009.06.24 18:29:01.444,1.1523,1.1526,1.00,6.40
2009.06.24 18:29:01.973,1.1522,1.1526,3.00,6.40
2009.06.24 18:29:04.463,1.15195,1.1521,3.60,1.00
2009.06.24 18:29:04.743,1.1519,1.1521,10.80,1.20
2009.06.24 18:29:05.382,1.1519,1.1522,10.80,2.40
2009.06.24 18:29:05.603,1.15205,1.1521,4.40,1.20
2009.06.24 18:29:06.132,1.15205,1.1522,4.40,1.20
2009.06.24 18:29:06.473,1.1521,1.1522,1.00,1.20
2009.06.24 18:29:06.823,1.1521,1.1522,1.00,1.20
2009.06.24 18:29:07.162,1.1521,1.1523,1.00,2.40
2009.06.24 18:29:07.492,1.1521,1.1523,1.00,2.20
2009.06.24 18:29:07.892,1.1521,1.1523,1.80,1.20
2009.06.24 18:29:08.062,1.1521,1.1523,2.20,1.20
2009.06.24 18:29:08.342,1.1521,1.1523,3.20,1.20
2009.06.24 18:29:08.912,1.1521,1.1523,2.20,1.20
2009.06.24 18:29:09.091,1.1521,1.1523,2.80,1.40
2009.06.24 18:29:09.322,1.15205,1.1523,4.40,2.20
2009.06.24 18:29:09.731,1.1521,1.1523,1.20,2.20
2009.06.24 18:29:10.371,1.1521,1.1522,1.20,2.40
2009.06.24 18:29:10.711,1.152,1.1522,3.20,3.20
2009.06.24 18:29:11.003,1.15175,1.15215,3.60,5.60
2009.06.24 18:29:11.361,1.15175,1.152,3.20,1.20
2009.06.24 18:29:11.641,1.15155,1.152,4.60,1.20
2009.06.24 18:29:12.051,1.1515,1.1519,4.20,1.20
2009.06.24 18:29:12.331,1.15155,1.1519,1.00,1.20
2009.06.24 18:29:12.671,1.1517,1.152,1.00,4.60
2009.06.24 18:29:12.941,1.1517,1.15195,1.00,1.00
2009.06.24 18:29:13.290,1.1518,1.15205,1.20,5.20
2009.06.24 18:29:13.581,1.1518,1.15205,1.00,1.00
2009.06.24 18:29:13.930,1.15175,1.152,1.20,1.20
2009.06.24 18:29:14.400,1.1518,1.152,2.00,1.20
2009.06.24 18:29:14.750,1.15195,1.1521,1.00,4.40
2009.06.24 18:29:14.920,1.15185,1.1521,1.20,3.80
2009.06.24 18:29:15.090,1.15175,1.1521,3.00,3.20
2009.06.24 18:29:15.430,1.15175,1.152,2.00,3.20
2009.06.24 18:29:15.610,1.15175,1.152,1.20,3.20
2009.06.24 18:29:15.960,1.1518,1.1521,1.20,3.20
2009.06.24 18:29:16.290,1.1518,1.15205,1.60,2.80
2009.06.24 18:29:16.550,1.15175,1.152,2.80,3.20
2009.06.24 18:29:16.900,1.15175,1.1519,2.80,1.00
2009.06.24 18:29:17.720,1.15175,1.1519,1.80,5.60
2009.06.24 18:29:19.149,1.1517,1.1518,3.20,1.00
2009.06.24 18:29:19.429,1.1517,1.1518,3.20,1.20
2009.06.24 18:29:19.660,1.1516,1.1518,1.00,1.00
2009.06.24 18:29:19.949,1.1516,1.1518,1.00,1.00
2009.06.24 18:29:20.299,1.1516,1.1518,1.00,3.20
2009.06.24 18:29:21.359,1.1517,1.1518,1.80,3.20
2009.06.24 18:29:21.898,1.1517,1.15185,3.20,3.20
2009.06.24 18:29:23.758,1.1517,1.1519,1.40,1.00
2009.06.24 18:29:24.268,1.1516,1.152,2.80,3.20
2009.06.24 18:29:25.028,1.1517,1.152,1.00,3.20
2009.06.24 18:29:25.378,1.1517,1.15195,1.00,3.20
2009.06.24 18:29:25.598,1.1517,1.15195,1.00,3.20
2009.06.24 18:29:25.827,1.1517,1.152,1.00,3.20
2009.06.24 18:29:25.998,1.1517,1.1519,1.00,3.20
2009.06.24 18:29:26.897,1.1518,1.1519,1.60,3.20
2009.06.24 18:29:27.417,1.1518,1.152,4.00,3.20
2009.06.24 18:29:27.767,1.15195,1.152,1.20,3.20
2009.06.24 18:29:28.107,1.15195,1.15205,1.40,6.40
2009.06.24 18:29:28.387,1.15205,1.1524,1.80,1.00
2009.06.24 18:29:28.687,1.15205,1.1525,1.00,9.40
2009.06.24 18:29:29.127,1.1521,1.1525,1.00,3.20
2009.06.24 18:29:29.357,1.1521,1.1525,1.20,3.20
2009.06.24 18:29:29.577,1.1522,1.1525,1.20,9.00
2009.06.24 18:29:29.987,1.1522,1.1525,1.20,6.40
2009.06.24 18:29:30.207,1.1522,1.1525,1.20,3.20
2009.06.24 18:29:30.497,1.15215,1.1525,7.00,3.20
2009.06.24 18:29:30.966,1.15215,1.1526,7.00,4.80
2009.06.24 18:29:31.247,1.15215,1.1526,6.40,3.20
2009.06.24 18:29:31.836,1.15225,1.1526,1.20,4.00
2009.06.24 18:29:32.236,1.15235,1.15265,1.20,4.00
2009.06.24 18:29:32.926,1.15225,1.15265,1.00,4.00
2009.06.24 18:29:33.276,1.1522,1.1525,3.60,1.00
2009.06.24 18:29:33.566,1.1521,1.1525,5.40,2.00
2009.06.24 18:29:34.086,1.1521,1.1525,2.20,5.20
2009.06.24 18:29:34.205,1.1522,1.1525,1.20,4.00
2009.06.24 18:29:34.605,1.1522,1.1524,1.00,4.00
2009.06.24 18:29:34.725,1.1521,1.1524,2.20,5.20
2009.06.24 18:29:35.345,1.1521,1.1524,2.20,4.80
2009.06.24 18:29:35.515,1.1521,1.1524,2.20,4.00
2009.06.24 18:29:35.805,1.1522,1.1524,3.60,4.00
2009.06.24 18:29:36.135,1.1522,1.1523,3.60,3.20
2009.06.24 18:29:36.595,1.15225,1.1524,3.20,6.80
2009.06.24 18:29:36.885,1.15205,1.15245,3.20,8.80
2009.06.24 18:29:37.125,1.1521,1.15245,1.20,8.80
2009.06.24 18:29:37.365,1.15205,1.15245,2.20,8.80
2009.06.24 18:29:37.645,1.15205,1.15245,2.20,9.20
2009.06.24 18:29:38.425,1.152,1.15235,1.00,2.60
2009.06.24 18:29:38.774,1.152,1.1522,1.00,2.60
2009.06.24 18:29:39.165,1.152,1.1522,1.00,2.60
2009.06.24 18:29:39.635,1.1518,1.1522,1.00,3.20
2009.06.24 18:29:39.984,1.15175,1.15215,3.80,3.80
2009.06.24 18:29:40.334,1.15175,1.15215,3.40,3.80
2009.06.24 18:29:42.294,1.1518,1.15205,3.40,1.20
2009.06.24 18:29:42.823,1.1518,1.15205,3.40,1.20
2009.06.24 18:29:43.104,1.1518,1.15205,3.40,1.00
2009.06.24 18:29:43.393,1.1518,1.1521,2.40,3.20
2009.06.24 18:29:43.623,1.1518,1.1521,3.40,3.20
2009.06.24 18:29:43.743,1.1518,1.152,3.40,1.00
2009.06.24 18:29:44.184,1.1518,1.152,2.40,1.00
2009.06.24 18:29:44.703,1.1518,1.1519,1.00,3.00
2009.06.24 18:29:45.043,1.1516,1.1519,1.00,9.00
2009.06.24 18:29:45.323,1.1516,1.1518,1.00,1.00
