2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:29:46.593,1.15165,1.1518,1.00,1.20
2009.06.24 18:29:46.942,1.1513,1.15165,3.60,5.40
2009.06.24 18:29:47.292,1.15115,1.15155,3.60,3.20
2009.06.24 18:29:47.572,1.15115,1.15145,3.60,6.60
2009.06.24 18:29:47.803,1.15115,1.1515,3.60,9.00
2009.06.24 18:29:48.092,1.15115,1.15145,3.60,10.00
2009.06.24 18:29:48.372,1.15115,1.15145,3.60,10.20
2009.06.24 18:29:48.832,1.1511,1.15135,3.60,3.20
2009.06.24 18:29:49.122,1.151,1.15125,3.60,7.60
2009.06.24 18:29:49.402,1.1511,1.15125,1.80,1.00
2009.06.24 18:29:49.692,1.15095,1.15125,1.60,6.80
2009.06.24 18:29:49.982,1.1509,1.1512,3.60,1.00
2009.06.24 18:29:50.542,1.15085,1.1513,7.60,8.80
2009.06.24 18:29:51.061,1.15095,1.1513,8.60,8.80
2009.06.24 18:29:51.741,1.1509,1.1513,10.80,8.80
2009.06.24 18:29:52.921,1.1509,1.1513,10.40,8.40
2009.06.24 18:29:53.261,1.1509,1.1513,10.40,3.20
2009.06.24 18:29:53.911,1.15095,1.1513,6.60,3.20
2009.06.24 18:29:54.191,1.15095,1.15115,5.00,1.00
2009.06.24 18:29:54.471,1.15095,1.15115,1.20,1.00
2009.06.24 18:29:54.981,1.15085,1.15105,5.20,3.20
2009.06.24 18:29:55.201,1.1508,1.151,3.60,3.20
2009.06.24 18:29:55.321,1.1508,1.15105,3.60,9.40
2009.06.24 18:29:55.750,1.1508,1.1511,3.60,12.60
2009.06.24 18:29:56.100,1.1508,1.1511,1.00,3.20
2009.06.24 18:29:56.800,1.1508,1.1511,1.00,3.20
2009.06.24 18:29:57.150,1.1508,1.1511,3.60,3.20
2009.06.24 18:29:57.830,1.1508,1.15115,1.60,15.60
2009.06.24 18:29:58.300,1.1508,1.1511,1.00,3.20
2009.06.24 18:29:59.000,1.1508,1.15115,1.60,15.20
2009.06.24 18:29:59.469,1.1508,1.1511,1.60,2.60
2009.06.24 18:29:59.690,1.1508,1.1511,1.00,2.60
2009.06.24 18:30:02.369,1.1509,1.1512,2.80,3.40
2009.06.24 18:30:02.669,1.151,1.1513,1.00,4.00
2009.06.24 18:30:03.069,1.1509,1.1513,2.40,3.20
2009.06.24 18:30:03.369,1.151,1.1513,1.00,4.00
2009.06.24 18:30:03.638,1.151,1.1513,1.60,2.80
2009.06.24 18:30:03.689,1.151,1.1513,1.00,3.20
2009.06.24 18:30:04.358,1.151,1.1513,1.00,9.00
2009.06.24 18:30:04.648,1.151,1.15135,2.20,4.80
2009.06.24 18:30:04.968,1.151,1.1513,4.40,3.80
2009.06.24 18:30:05.318,1.15105,1.1513,1.40,3.20
2009.06.24 18:30:05.708,1.15115,1.1514,1.00,2.60
2009.06.24 18:30:06.228,1.15115,1.1514,1.20,2.60
2009.06.24 18:30:06.568,1.15115,1.15145,1.20,3.60
2009.06.24 18:30:06.918,1.1512,1.1514,1.60,1.20
2009.06.24 18:30:07.367,1.1513,1.1516,1.00,3.40
2009.06.24 18:30:07.717,1.1512,1.1516,2.00,3.40
2009.06.24 18:30:08.008,1.1512,1.15155,2.00,4.00
2009.06.24 18:30:08.237,1.1513,1.15155,1.00,4.00
2009.06.24 18:30:08.818,1.1513,1.1515,1.00,4.00
2009.06.24 18:30:09.227,1.1513,1.15155,1.00,3.40
2009.06.24 18:30:09.637,1.1513,1.1515,1.00,3.20
2009.06.24 18:30:09.927,1.1511,1.15135,1.20,1.00
2009.06.24 18:30:10.207,1.15125,1.15155,2.40,3.20
2009.06.24 18:30:11.206,1.15145,1.1517,1.00,5.00
2009.06.24 18:30:11.827,1.15135,1.15165,1.00,1.00
2009.06.24 18:30:12.357,1.1514,1.1515,1.00,3.20
2009.06.24 18:30:12.596,1.1513,1.1515,1.60,3.20
2009.06.24 18:30:12.986,1.1513,1.1515,1.60,5.80
2009.06.24 18:30:13.216,1.1513,1.1515,1.20,5.80
2009.06.24 18:30:13.506,1.1514,1.1516,1.00,8.00
2009.06.24 18:30:13.886,1.1514,1.1515,1.00,1.00
2009.06.24 18:30:14.696,1.1513,1.1515,1.00,3.20
2009.06.24 18:30:15.056,1.15135,1.1516,4.40,3.20
2009.06.24 18:30:16.505,1.1514,1.1516,1.20,3.20
2009.06.24 18:30:16.855,1.1516,1.15185,1.00,7.20
2009.06.24 18:30:17.185,1.1516,1.15195,1.00,1.60
2009.06.24 18:30:17.506,1.1517,1.1521,1.00,3.20
2009.06.24 18:30:17.795,1.1517,1.15205,1.00,1.00
2009.06.24 18:30:18.305,1.1518,1.152,1.00,3.40
2009.06.24 18:30:18.655,1.1517,1.15195,1.00,4.00
2009.06.24 18:30:19.005,1.1517,1.1519,1.00,4.00
2009.06.24 18:30:19.345,1.1517,1.152,1.00,4.80
2009.06.24 18:30:19.625,1.1517,1.1519,1.00,1.00
2009.06.24 18:30:19.915,1.1517,1.152,1.00,4.80
2009.06.24 18:30:20.184,1.1516,1.15185,1.00,6.20
2009.06.24 18:30:20.824,1.15135,1.15175,5.40,3.00
2009.06.24 18:30:21.054,1.15135,1.15175,5.40,3.00
2009.06.24 18:30:21.334,1.15135,1.1517,5.40,4.80
2009.06.24 18:30:22.024,1.15145,1.1517,2.80,6.20
2009.06.24 18:30:22.374,1.15145,1.1517,2.80,6.00
2009.06.24 18:30:22.894,1.15145,1.1518,3.20,3.40
2009.06.24 18:30:23.014,1.15155,1.1518,2.80,4.00
2009.06.24 18:30:23.394,1.15155,1.1518,2.80,2.80
2009.06.24 18:30:24.804,1.15155,1.1518,6.00,2.80
2009.06.24 18:30:25.373,1.15155,1.1518,3.20,7.40
2009.06.24 18:30:25.663,1.15145,1.1518,4.80,9.00
2009.06.24 18:30:25.953,1.15145,1.1518,4.80,10.60
2009.06.24 18:30:26.193,1.15145,1.1518,8.00,10.60
2009.06.24 18:30:26.473,1.15145,1.1518,8.00,10.40
2009.06.24 18:30:26.703,1.15145,1.1518,8.00,10.60
2009.06.24 18:30:26.993,1.15145,1.1518,7.60,10.60
2009.06.24 18:30:27.953,1.15145,1.1517,7.60,3.60
2009.06.24 18:30:30.162,1.15155,1.1517,2.80,1.80
2009.06.24 18:30:30.522,1.15155,1.1517,2.80,1.60
2009.06.24 18:30:30.872,1.15155,1.1517,2.80,1.80
2009.06.24 18:30:31.172,1.15155,1.1517,6.00,2.40
2009.06.24 18:30:32.492,1.15155,1.1517,6.00,1.00
2009.06.24 18:30:33.081,1.15155,1.1517,6.00,1.00
2009.06.24 18:30:33.251,1.15155,1.1517,6.00,1.00
2009.06.24 18:30:34.011,1.15155,1.1517,3.20,3.80
2009.06.24 18:30:34.401,1.15145,1.1517,4.40,1.00
2009.06.24 18:30:34.641,1.1515,1.1518,1.00,8.80
2009.06.24 18:30:34.871,1.1515,1.1518,1.00,8.60
2009.06.24 18:30:35.091,1.15155,1.1518,1.20,6.00
2009.06.24 18:30:35.321,1.1516,1.1519,1.00,6.40
2009.06.24 18:30:35.681,1.1516,1.1519,1.00,3.20
2009.06.24 18:30:35.971,1.1516,1.1519,1.20,3.20
2009.06.24 18:30:36.311,1.1516,1.1519,1.00,3.20
2009.06.24 18:30:40.123,1.1516,1.1521,4.40,6.60
2009.06.24 18:30:40.519,1.1516,1.15205,4.40,6.80
2009.06.24 18:30:40.790,1.1517,1.152,1.00,4.80
2009.06.24 18:30:41.140,1.1517,1.152,2.20,4.20
2009.06.24 18:30:41.409,1.1518,1.152,1.40,3.20
2009.06.24 18:30:41.749,1.1519,1.15225,1.20,2.60
2009.06.24 18:30:42.089,1.1519,1.15225,1.20,4.80
2009.06.24 18:30:42.379,1.152,1.1521,1.00,1.60
2009.06.24 18:30:42.789,1.152,1.15215,1.00,3.20
2009.06.24 18:30:43.249,1.15175,1.1523,5.00,6.00
2009.06.24 18:30:43.589,1.15185,1.15225,1.20,4.00
2009.06.24 18:30:43.929,1.15185,1.15225,1.20,3.20
2009.06.24 18:30:44.369,1.1519,1.1524,1.40,5.80
2009.06.24 18:30:45.169,1.1519,1.15225,1.20,1.20
2009.06.24 18:30:45.468,1.152,1.1524,1.20,16.60
2009.06.24 18:30:45.708,1.152,1.15225,1.00,2.60
2009.06.24 18:30:45.998,1.1519,1.15215,1.60,5.60
2009.06.24 18:30:46.338,1.1518,1.1521,3.40,1.60
2009.06.24 18:30:46.698,1.1518,1.15215,3.40,4.00
2009.06.24 18:30:47.418,1.1518,1.1522,3.40,6.40
2009.06.24 18:30:47.718,1.1518,1.1522,3.40,3.20
2009.06.24 18:30:49.017,1.1518,1.15205,3.40,3.20
2009.06.24 18:30:49.398,1.1518,1.15215,3.40,6.20
2009.06.24 18:30:49.737,1.1518,1.15225,3.80,3.20
2009.06.24 18:30:52.137,1.1518,1.1521,3.80,2.40
2009.06.24 18:30:52.317,1.1518,1.1521,3.80,4.00
2009.06.24 18:30:53.896,1.1518,1.1522,3.80,6.40
2009.06.24 18:30:54.286,1.1518,1.1522,3.80,3.20
2009.06.24 18:30:55.736,1.15195,1.1522,1.00,3.20
2009.06.24 18:30:56.236,1.15195,1.1522,1.00,3.20
2009.06.24 18:30:56.585,1.15195,1.1522,1.00,3.20
2009.06.24 18:30:57.116,1.15175,1.1521,3.40,5.00
2009.06.24 18:30:57.406,1.15175,1.1521,3.40,4.60
2009.06.24 18:30:57.745,1.15175,1.1521,3.40,1.80
2009.06.24 18:30:58.045,1.15175,1.1521,3.40,1.00
2009.06.24 18:30:58.575,1.1518,1.1522,3.40,3.20
2009.06.24 18:31:01.285,1.1518,1.1522,3.40,5.60
2009.06.24 18:31:01.735,1.1518,1.1521,3.40,1.00
2009.06.24 18:31:02.254,1.1518,1.152,3.40,3.20
2009.06.24 18:31:02.704,1.1518,1.1519,3.40,1.00
2009.06.24 18:31:03.094,1.1518,1.1523,3.40,3.20
2009.06.24 18:31:03.844,1.1519,1.1523,1.00,3.20
2009.06.24 18:31:04.684,1.1518,1.1522,3.40,3.20
2009.06.24 18:31:04.794,1.1518,1.1522,3.40,6.40
2009.06.24 18:31:05.783,1.1519,1.1522,1.60,6.40
2009.06.24 18:31:06.124,1.1519,1.1522,1.80,6.40
2009.06.24 18:31:06.473,1.1519,1.1522,2.80,6.40
2009.06.24 18:31:06.714,1.152,1.1522,1.00,6.40
2009.06.24 18:31:07.304,1.152,1.1522,1.20,6.40
2009.06.24 18:31:07.823,1.1521,1.1523,2.20,14.80
2009.06.24 18:31:08.103,1.1521,1.1523,1.80,11.20
2009.06.24 18:31:08.443,1.15235,1.15255,1.20,6.60
2009.06.24 18:31:08.863,1.15245,1.1528,3.80,6.80
2009.06.24 18:31:09.213,1.15265,1.15305,1.00,6.40
2009.06.24 18:31:09.617,1.1528,1.15325,1.00,12.60
2009.06.24 18:31:09.842,1.1527,1.15305,2.00,1.00
2009.06.24 18:31:10.132,1.1527,1.1531,1.00,4.80
2009.06.24 18:31:10.422,1.1525,1.1531,4.00,4.40
2009.06.24 18:31:11.212,1.15265,1.153,3.60,6.60
2009.06.24 18:31:11.492,1.1526,1.1529,3.60,3.80
2009.06.24 18:31:11.842,1.1526,1.1529,3.60,4.00
2009.06.24 18:31:12.242,1.15265,1.1529,3.60,4.20
2009.06.24 18:31:12.582,1.1527,1.1529,1.20,4.00
2009.06.24 18:31:12.802,1.1527,1.1528,3.60,2.00
2009.06.24 18:31:13.092,1.15265,1.1527,1.60,6.20
2009.06.24 18:31:13.562,1.1526,1.1527,3.60,8.60
2009.06.24 18:31:13.851,1.1524,1.1527,3.60,9.00
2009.06.24 18:31:14.182,1.15235,1.1527,3.60,9.60
2009.06.24 18:31:14.422,1.15235,1.1527,3.60,9.80
2009.06.24 18:31:14.831,1.1523,1.1527,5.40,9.60
2009.06.24 18:31:15.291,1.15235,1.1527,5.20,9.80
2009.06.24 18:31:15.801,1.1524,1.1527,3.60,9.00
2009.06.24 18:31:16.211,1.1524,1.1527,3.60,8.60
2009.06.24 18:31:16.541,1.1524,1.1527,3.60,8.60
2009.06.24 18:31:16.821,1.1524,1.1527,3.60,9.00
2009.06.24 18:31:17.101,1.1524,1.1527,3.60,8.60
2009.06.24 18:31:17.391,1.1524,1.1527,3.60,5.00
2009.06.24 18:31:17.730,1.1525,1.1527,1.00,1.80
2009.06.24 18:31:18.170,1.1525,1.1527,3.20,1.00
2009.06.24 18:31:18.701,1.15245,1.1526,1.00,6.20
2009.06.24 18:31:19.040,1.1524,1.1526,1.00,7.80
2009.06.24 18:31:19.210,1.1524,1.1526,1.00,8.00
2009.06.24 18:31:19.500,1.1524,1.1526,1.00,8.40
2009.06.24 18:31:19.780,1.1524,1.1526,1.00,3.20
2009.06.24 18:31:19.950,1.1525,1.1527,1.00,3.20
2009.06.24 18:31:20.470,1.1527,1.1528,3.20,4.00
2009.06.24 18:31:20.750,1.15265,1.15335,8.00,14.80
2009.06.24 18:31:21.090,1.15265,1.15325,7.40,3.20
2009.06.24 18:31:21.839,1.1528,1.1531,3.60,3.20
2009.06.24 18:31:22.239,1.1528,1.15315,3.60,4.00
2009.06.24 18:31:22.529,1.1528,1.15315,3.60,3.20
2009.06.24 18:31:24.159,1.1528,1.15315,3.60,4.00
2009.06.24 18:31:24.449,1.1528,1.15315,3.60,4.40
2009.06.24 18:31:24.909,1.1528,1.153,3.60,5.20
2009.06.24 18:31:25.079,1.1526,1.15295,5.00,2.40
2009.06.24 18:31:25.579,1.15265,1.15295,1.00,1.00
2009.06.24 18:31:25.940,1.15275,1.1529,1.80,1.00
2009.06.24 18:31:26.289,1.1528,1.15315,2.00,3.20
2009.06.24 18:31:26.998,1.15285,1.15315,1.00,3.20
2009.06.24 18:31:27.268,1.1529,1.15315,2.20,4.00
2009.06.24 18:31:27.748,1.1529,1.153,2.20,1.00
2009.06.24 18:31:27.988,1.1527,1.1529,5.20,5.00
2009.06.24 18:31:28.468,1.15275,1.1529,3.60,5.20
2009.06.24 18:31:28.788,1.15255,1.1528,1.60,5.20
2009.06.24 18:31:29.128,1.1526,1.1528,3.60,6.20
2009.06.24 18:31:29.408,1.1526,1.1527,3.60,5.60
2009.06.24 18:31:29.868,1.1524,1.1526,1.60,3.20
2009.06.24 18:31:30.207,1.15235,1.1526,1.00,5.60
2009.06.24 18:31:30.488,1.1525,1.1526,3.60,6.20
2009.06.24 18:31:30.827,1.1525,1.1526,3.60,5.80
2009.06.24 18:31:31.167,1.1524,1.1526,3.60,5.80
2009.06.24 18:31:31.567,1.15225,1.15265,1.20,9.00
2009.06.24 18:31:32.027,1.15215,1.1526,11.40,3.20
2009.06.24 18:31:32.247,1.15215,1.1526,6.60,3.20
2009.06.24 18:31:33.107,1.15225,1.1526,1.20,3.20
2009.06.24 18:31:33.387,1.15235,1.1526,1.00,3.20
2009.06.24 18:31:33.617,1.15235,1.1526,1.20,3.20
2009.06.24 18:31:34.217,1.15235,1.1526,1.00,3.20
2009.06.24 18:31:34.496,1.1523,1.15245,2.80,2.80
2009.06.24 18:31:34.777,1.1521,1.15245,3.60,3.20
2009.06.24 18:31:35.516,1.1521,1.1523,3.60,1.00
2009.06.24 18:31:35.866,1.1521,1.1523,1.00,1.00
2009.06.24 18:31:36.267,1.1521,1.1523,1.00,3.20
2009.06.24 18:31:36.606,1.1521,1.1523,1.00,2.20
2009.06.24 18:31:37.066,1.1521,1.1525,1.00,8.80
2009.06.24 18:31:37.406,1.1521,1.15235,2.40,1.00
2009.06.24 18:31:37.796,1.1521,1.15235,1.00,1.00
2009.06.24 18:31:38.146,1.152,1.15225,4.40,1.00
2009.06.24 18:31:38.656,1.15195,1.1523,8.80,3.40
2009.06.24 18:31:38.886,1.15195,1.1523,8.60,1.60
2009.06.24 18:31:39.065,1.152,1.1524,5.20,3.20
2009.06.24 18:31:39.625,1.15195,1.1524,8.40,3.20
2009.06.24 18:31:39.965,1.15205,1.1523,1.40,3.20
2009.06.24 18:31:40.065,1.15215,1.1523,1.20,3.20
2009.06.24 18:31:40.335,1.15215,1.15235,1.20,3.20
2009.06.24 18:31:40.855,1.15215,1.15235,1.60,11.60
2009.06.24 18:31:41.095,1.1522,1.1524,1.80,3.20
2009.06.24 18:31:41.445,1.15215,1.1526,1.80,4.00
2009.06.24 18:31:41.945,1.15215,1.15255,1.00,3.20
2009.06.24 18:31:42.325,1.1522,1.15265,8.20,5.80
2009.06.24 18:31:42.554,1.1523,1.15265,1.20,9.60
2009.06.24 18:31:42.944,1.1523,1.15265,1.20,3.20
2009.06.24 18:31:43.225,1.1524,1.15265,1.00,4.00
2009.06.24 18:31:44.024,1.1523,1.15265,1.00,6.80
2009.06.24 18:31:44.254,1.15225,1.1524,1.00,1.60
2009.06.24 18:31:44.544,1.1522,1.15265,2.60,9.80
2009.06.24 18:31:45.294,1.1521,1.1525,1.60,1.00
2009.06.24 18:31:45.764,1.1521,1.1524,1.00,1.00
2009.06.24 18:31:46.064,1.1521,1.1524,1.20,1.00
2009.06.24 18:31:46.693,1.1521,1.1524,1.20,1.00
2009.06.24 18:31:47.054,1.1521,1.1524,1.20,3.20
2009.06.24 18:31:47.454,1.1521,1.15245,1.20,3.80
2009.06.24 18:31:48.633,1.1521,1.15245,1.40,3.20
2009.06.24 18:31:48.853,1.1521,1.15245,1.20,3.20
2009.06.24 18:31:49.193,1.1521,1.15245,1.60,3.20
2009.06.24 18:31:49.763,1.1521,1.1525,1.60,3.20
2009.06.24 18:31:50.213,1.1521,1.1525,3.20,3.20
2009.06.24 18:31:51.083,1.1521,1.15235,2.40,1.20
2009.06.24 18:31:51.202,1.1522,1.15235,1.00,3.00
2009.06.24 18:31:51.992,1.15195,1.15235,4.60,3.00
2009.06.24 18:31:52.283,1.15195,1.1523,2.60,5.20
2009.06.24 18:31:52.512,1.15195,1.1523,2.40,5.40
2009.06.24 18:31:52.912,1.15195,1.1522,2.40,1.00
2009.06.24 18:31:53.202,1.15195,1.1522,4.80,4.00
2009.06.24 18:31:53.492,1.15175,1.1522,4.40,3.40
2009.06.24 18:31:53.982,1.15175,1.1521,1.20,6.00
2009.06.24 18:31:54.322,1.1517,1.152,4.20,1.20
2009.06.24 18:31:54.662,1.15165,1.15205,5.60,4.40
2009.06.24 18:31:55.012,1.1517,1.15205,1.60,3.80
2009.06.24 18:31:55.962,1.1517,1.152,1.20,3.20
2009.06.24 18:31:56.641,1.1516,1.15185,2.40,3.20
2009.06.24 18:31:56.871,1.1516,1.15185,1.00,3.20
2009.06.24 18:31:57.281,1.1515,1.15185,1.20,3.20
2009.06.24 18:31:57.561,1.1515,1.1518,1.00,3.20
2009.06.24 18:31:57.803,1.15145,1.1518,2.80,3.20
2009.06.24 18:31:58.801,1.15145,1.15165,2.80,1.00
2009.06.24 18:31:59.301,1.15145,1.1516,1.80,3.20
2009.06.24 18:31:59.631,1.15125,1.15155,3.20,1.00
2009.06.24 18:31:59.861,1.15125,1.1515,1.60,1.00
2009.06.24 18:32:00.590,1.15125,1.1515,2.40,1.00
2009.06.24 18:32:01.040,1.1513,1.1515,3.20,1.00
2009.06.24 18:32:01.370,1.15125,1.1516,7.60,3.20
2009.06.24 18:32:01.660,1.1514,1.1516,6.60,3.20
2009.06.24 18:32:02.110,1.15135,1.1517,3.60,3.20
2009.06.24 18:32:02.450,1.15135,1.1517,3.20,3.20
2009.06.24 18:32:02.689,1.1515,1.1517,1.00,1.00
2009.06.24 18:32:03.499,1.1514,1.1517,3.00,1.00
2009.06.24 18:32:04.129,1.1514,1.1517,3.40,1.00
2009.06.24 18:32:04.579,1.1514,1.1517,3.20,1.00
2009.06.24 18:32:04.629,1.1514,1.1517,3.40,1.00
2009.06.24 18:32:05.269,1.1514,1.1517,5.20,1.00
2009.06.24 18:32:05.499,1.1515,1.1518,1.00,9.40
2009.06.24 18:32:06.709,1.1515,1.1518,1.00,3.20
2009.06.24 18:32:07.159,1.1516,1.1518,1.00,3.20
2009.06.24 18:32:07.678,1.1516,1.1518,1.00,3.20
2009.06.24 18:32:07.798,1.1516,1.1518,1.00,3.20
2009.06.24 18:32:08.548,1.1515,1.1518,1.00,3.20
2009.06.24 18:32:09.308,1.1514,1.1517,5.20,1.00
2009.06.24 18:32:09.538,1.15155,1.1517,1.00,1.00
2009.06.24 18:32:09.768,1.15155,1.1518,1.00,3.20
2009.06.24 18:32:10.268,1.15155,1.1518,1.40,3.20
2009.06.24 18:32:10.558,1.1516,1.1518,1.20,3.20
2009.06.24 18:32:11.308,1.1516,1.1518,1.00,3.20
2009.06.24 18:32:11.477,1.1516,1.1518,1.20,3.20
2009.06.24 18:32:11.828,1.1516,1.1518,1.40,3.20
2009.06.24 18:32:12.477,1.1516,1.1518,1.00,3.20
2009.06.24 18:32:12.887,1.15135,1.1518,2.80,3.20
2009.06.24 18:32:13.417,1.15135,1.1516,2.20,3.20
2009.06.24 18:32:13.817,1.15135,1.1515,1.00,3.20
2009.06.24 18:32:14.087,1.1514,1.15155,4.20,8.40
2009.06.24 18:32:14.377,1.1514,1.15155,3.60,6.40
2009.06.24 18:32:14.667,1.1516,1.1519,1.20,6.20
2009.06.24 18:32:14.948,1.1516,1.1519,1.00,5.20
2009.06.24 18:32:15.457,1.1515,1.152,2.00,14.80
2009.06.24 18:32:15.926,1.1517,1.1519,1.00,3.20
2009.06.24 18:32:16.266,1.1517,1.152,1.00,3.20
2009.06.24 18:32:16.607,1.1517,1.152,1.40,3.20
2009.06.24 18:32:16.947,1.1517,1.1521,1.00,3.20
2009.06.24 18:32:17.446,1.1518,1.1519,1.00,5.70
2009.06.24 18:32:17.846,1.15145,1.15195,1.60,1.80
2009.06.24 18:32:18.076,1.1515,1.1521,1.00,16.60
2009.06.24 18:32:18.486,1.1516,1.15195,1.00,10.20
2009.06.24 18:32:18.766,1.1516,1.1519,1.00,5.00
2009.06.24 18:32:19.046,1.1517,1.1521,1.80,6.20
2009.06.24 18:32:19.346,1.1518,1.15215,1.00,9.40
2009.06.24 18:32:19.806,1.1518,1.1522,2.20,9.40
2009.06.24 18:32:20.146,1.1518,1.1522,4.00,5.80
2009.06.24 18:32:20.535,1.15175,1.1522,6.80,3.20
2009.06.24 18:32:20.885,1.1518,1.1522,2.20,3.20
2009.06.24 18:32:21.565,1.1517,1.1521,4.00,3.20
2009.06.24 18:32:21.915,1.1517,1.1521,3.00,3.20
2009.06.24 18:32:22.135,1.1517,1.1521,2.60,3.20
2009.06.24 18:32:22.485,1.1517,1.1521,1.20,3.20
2009.06.24 18:32:22.885,1.1517,1.152,1.00,3.20
2009.06.24 18:32:23.915,1.1517,1.152,1.00,3.20
2009.06.24 18:32:24.094,1.1517,1.1519,1.00,1.00
2009.06.24 18:32:24.705,1.1517,1.1519,1.00,1.00
2009.06.24 18:32:24.944,1.1517,1.152,1.20,3.20
2009.06.24 18:32:25.914,1.1517,1.152,1.00,3.20
2009.06.24 18:32:27.364,1.1517,1.152,1.00,3.20
2009.06.24 18:32:28.113,1.1517,1.152,1.40,3.20
2009.06.24 18:32:29.083,1.1517,1.152,1.00,3.20
2009.06.24 18:32:29.383,1.1517,1.1519,1.00,1.00
2009.06.24 18:32:29.663,1.1517,1.1519,1.00,5.40
2009.06.24 18:32:30.083,1.1517,1.1519,1.00,3.20
2009.06.24 18:32:30.773,1.1517,1.152,1.20,3.20
2009.06.24 18:32:31.103,1.1517,1.152,1.40,3.20
2009.06.24 18:32:31.743,1.1517,1.152,1.20,3.20
2009.06.24 18:32:32.093,1.1517,1.152,1.00,3.20
2009.06.24 18:32:33.202,1.1517,1.152,1.80,3.20
2009.06.24 18:32:34.052,1.1517,1.15205,1.80,3.20
2009.06.24 18:32:34.392,1.1518,1.15215,1.40,5.00
2009.06.24 18:32:34.792,1.1518,1.15215,1.00,3.40
2009.06.24 18:32:35.062,1.1518,1.1522,2.40,3.20
2009.06.24 18:32:35.712,1.1518,1.1522,3.00,3.20
2009.06.24 18:32:36.092,1.15175,1.1522,8.60,3.20
2009.06.24 18:32:36.422,1.1519,1.15225,1.40,3.20
2009.06.24 18:32:36.771,1.152,1.1522,1.00,3.20
2009.06.24 18:32:37.421,1.152,1.15225,1.00,3.20
2009.06.24 18:32:37.641,1.1521,1.1525,1.40,4.80
2009.06.24 18:32:38.201,1.1522,1.1525,1.00,4.80
2009.06.24 18:32:38.621,1.1522,1.1525,1.00,4.80
2009.06.24 18:32:39.131,1.1522,1.15255,2.40,3.20
2009.06.24 18:32:39.472,1.15235,1.15275,1.00,15.80
2009.06.24 18:32:39.770,1.15235,1.15275,1.00,3.20
2009.06.24 18:32:40.731,1.1524,1.15265,1.40,3.20
2009.06.24 18:32:41.281,1.1524,1.15265,1.20,3.20
2009.06.24 18:32:41.630,1.1524,1.1527,1.20,3.20
2009.06.24 18:32:42.140,1.1525,1.15275,1.00,12.00
2009.06.24 18:32:42.621,1.1525,1.15275,1.00,4.80
2009.06.24 18:32:42.921,1.15205,1.1526,5.80,5.60
2009.06.24 18:32:43.150,1.15205,1.1526,3.60,5.60
