2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:32:43.650,1.152,1.15255,4.00,3.20
2009.06.24 18:32:43.920,1.15195,1.15255,8.60,3.20
2009.06.24 18:32:44.550,1.15215,1.15255,1.60,6.20
2009.06.24 18:32:44.900,1.15205,1.15255,5.40,7.80
2009.06.24 18:32:45.229,1.15205,1.1525,4.00,3.20
2009.06.24 18:32:45.569,1.15215,1.1524,1.60,3.60
2009.06.24 18:32:45.929,1.15205,1.1523,3.00,5.40
2009.06.24 18:32:46.279,1.152,1.1522,1.60,1.00
2009.06.24 18:32:46.669,1.1519,1.1522,1.00,5.40
2009.06.24 18:32:47.029,1.1519,1.1522,1.00,5.80
2009.06.24 18:32:47.559,1.1519,1.1522,1.00,4.60
2009.06.24 18:32:47.849,1.1519,1.1522,1.00,3.00
2009.06.24 18:32:48.019,1.152,1.1522,1.20,3.60
2009.06.24 18:32:48.529,1.152,1.1522,1.80,1.00
2009.06.24 18:32:48.939,1.15195,1.1521,4.40,1.60
2009.06.24 18:32:49.288,1.15195,1.152,3.20,2.00
2009.06.24 18:32:49.518,1.15175,1.15195,3.60,3.20
2009.06.24 18:32:49.798,1.15175,1.1519,3.60,3.20
2009.06.24 18:32:50.038,1.15155,1.15195,2.00,8.60
2009.06.24 18:32:50.608,1.15155,1.15185,1.00,1.20
2009.06.24 18:32:50.888,1.1515,1.15185,2.80,8.00
2009.06.24 18:32:51.438,1.15155,1.1518,1.80,4.40
2009.06.24 18:32:51.828,1.15135,1.15165,1.40,1.00
2009.06.24 18:32:52.168,1.15135,1.15165,1.00,1.00
2009.06.24 18:32:52.697,1.1513,1.15155,4.40,1.00
2009.06.24 18:32:53.038,1.1513,1.1514,2.00,1.00
2009.06.24 18:32:53.727,1.1513,1.15165,1.80,3.20
2009.06.24 18:32:54.008,1.1513,1.15165,1.40,3.20
2009.06.24 18:32:54.287,1.1513,1.15165,1.80,3.20
2009.06.24 18:32:54.567,1.1513,1.15155,2.00,1.00
2009.06.24 18:32:54.857,1.1513,1.1515,1.40,1.00
2009.06.24 18:32:55.157,1.1513,1.1515,2.40,1.00
2009.06.24 18:32:55.427,1.1514,1.1516,2.20,2.00
2009.06.24 18:32:55.777,1.1515,1.15165,1.00,3.00
2009.06.24 18:32:56.237,1.1516,1.15185,1.00,3.20
2009.06.24 18:32:56.587,1.1517,1.152,1.40,15.40
2009.06.24 18:32:56.937,1.1518,1.1521,1.60,2.60
2009.06.24 18:32:57.407,1.15195,1.1521,1.00,2.60
2009.06.24 18:32:57.767,1.15195,1.1521,1.00,5.80
2009.06.24 18:32:58.156,1.15195,1.1521,1.00,3.20
2009.06.24 18:32:59.066,1.152,1.1521,1.20,3.20
2009.06.24 18:32:59.426,1.152,1.1521,1.00,3.20
2009.06.24 18:32:59.656,1.1519,1.1521,1.20,3.20
2009.06.24 18:32:59.776,1.1519,1.1521,1.00,3.20
2009.06.24 18:33:01.036,1.152,1.1521,1.00,3.20
2009.06.24 18:33:01.895,1.1519,1.1521,1.00,3.20
2009.06.24 18:33:02.465,1.152,1.1521,1.00,3.20
2009.06.24 18:33:03.495,1.152,1.1521,1.40,3.20
2009.06.24 18:33:04.445,1.152,1.1521,1.20,3.20
2009.06.24 18:33:05.034,1.152,1.1521,1.60,3.20
2009.06.24 18:33:05.434,1.152,1.1521,1.00,6.40
2009.06.24 18:33:05.775,1.1518,1.1521,6.00,3.20
2009.06.24 18:33:06.005,1.1518,1.1521,2.80,3.20
2009.06.24 18:33:07.614,1.15195,1.1521,1.00,3.20
2009.06.24 18:33:07.894,1.15195,1.1521,1.60,1.00
2009.06.24 18:33:08.174,1.15205,1.15235,1.00,5.20
2009.06.24 18:33:08.684,1.1521,1.1524,2.20,1.60
2009.06.24 18:33:08.964,1.1522,1.15255,1.00,9.40
2009.06.24 18:33:09.255,1.1522,1.15255,2.40,3.20
2009.06.24 18:33:09.594,1.1523,1.15255,1.00,3.20
2009.06.24 18:33:10.273,1.15205,1.1525,1.20,3.20
2009.06.24 18:33:10.793,1.15205,1.15245,1.00,3.20
2009.06.24 18:33:11.253,1.15205,1.1524,1.00,3.20
2009.06.24 18:33:11.813,1.1523,1.1525,1.00,12.20
2009.06.24 18:33:12.103,1.1524,1.1526,1.00,11.40
2009.06.24 18:33:12.393,1.1524,1.15265,1.20,9.00
2009.06.24 18:33:12.663,1.1525,1.15265,1.20,2.60
2009.06.24 18:33:13.123,1.1526,1.1527,1.60,2.60
2009.06.24 18:33:13.473,1.1527,1.15315,1.00,11.60
2009.06.24 18:33:13.863,1.1527,1.1531,1.00,3.20
2009.06.24 18:33:14.083,1.1527,1.15285,1.00,2.60
2009.06.24 18:33:14.873,1.1527,1.153,1.00,2.60
2009.06.24 18:33:16.132,1.1527,1.15285,1.00,3.20
2009.06.24 18:33:16.472,1.1526,1.15285,1.00,3.20
2009.06.24 18:33:16.592,1.1526,1.15285,1.60,2.40
2009.06.24 18:33:17.092,1.1527,1.15295,1.00,5.80
2009.06.24 18:33:17.382,1.1528,1.15295,1.00,11.20
2009.06.24 18:33:17.842,1.15255,1.15285,1.60,2.00
2009.06.24 18:33:18.191,1.15245,1.15285,5.20,3.20
2009.06.24 18:33:18.531,1.15245,1.15275,1.00,1.00
2009.06.24 18:33:18.822,1.15245,1.15275,1.00,1.00
2009.06.24 18:33:19.111,1.1523,1.1526,6.80,1.00
2009.06.24 18:33:19.391,1.1523,1.1526,5.20,1.00
2009.06.24 18:33:19.671,1.15235,1.1526,1.20,1.00
2009.06.24 18:33:20.141,1.1524,1.1526,2.00,1.00
2009.06.24 18:33:20.431,1.1524,1.1527,2.20,9.40
2009.06.24 18:33:21.211,1.1525,1.1527,1.20,8.80
2009.06.24 18:33:21.800,1.1525,1.15275,1.20,12.00
2009.06.24 18:33:22.141,1.1525,1.15275,2.00,5.60
2009.06.24 18:33:22.500,1.1525,1.15275,3.20,3.20
2009.06.24 18:33:22.920,1.1525,1.15275,3.20,7.20
2009.06.24 18:33:23.460,1.1526,1.153,3.60,2.60
2009.06.24 18:33:23.810,1.1526,1.15295,5.20,2.60
2009.06.24 18:33:24.350,1.1526,1.15305,5.20,2.60
2009.06.24 18:33:24.640,1.1527,1.153,1.00,2.60
2009.06.24 18:33:24.930,1.1526,1.153,6.80,2.60
2009.06.24 18:33:25.460,1.15275,1.15305,1.20,5.80
2009.06.24 18:33:25.790,1.15275,1.15305,1.20,2.60
2009.06.24 18:33:26.140,1.15295,1.15315,1.60,3.60
2009.06.24 18:33:26.529,1.1529,1.1532,1.60,5.80
2009.06.24 18:33:26.819,1.15275,1.1532,6.80,3.20
2009.06.24 18:33:27.109,1.1528,1.1532,2.20,3.20
2009.06.24 18:33:27.499,1.1529,1.15325,3.20,3.20
2009.06.24 18:33:28.299,1.153,1.15325,1.00,3.20
2009.06.24 18:33:28.579,1.153,1.15325,1.20,3.20
2009.06.24 18:33:28.699,1.1529,1.15325,3.40,3.20
2009.06.24 18:33:29.638,1.153,1.15325,1.40,3.20
2009.06.24 18:33:29.808,1.153,1.15325,1.20,3.20
2009.06.24 18:33:32.588,1.15315,1.15355,49.20,8.40
2009.06.24 18:33:32.858,1.15325,1.1535,49.00,3.20
2009.06.24 18:33:33.238,1.1532,1.1535,1.40,3.20
2009.06.24 18:33:33.568,1.1532,1.1535,1.20,3.20
2009.06.24 18:33:34.088,1.1532,1.15345,1.20,3.20
2009.06.24 18:33:34.368,1.15285,1.15335,8.40,7.20
2009.06.24 18:33:34.717,1.15285,1.15335,7.20,7.60
2009.06.24 18:33:35.068,1.15345,1.1535,1.20,3.20
2009.06.24 18:33:35.597,1.15315,1.1535,2.20,6.40
2009.06.24 18:33:35.977,1.15335,1.1539,1.00,12.20
2009.06.24 18:33:36.318,1.1535,1.15385,1.00,6.20
2009.06.24 18:33:36.657,1.1535,1.1538,1.00,3.20
2009.06.24 18:33:36.887,1.1534,1.1537,1.00,3.20
2009.06.24 18:33:37.237,1.1534,1.15355,1.00,3.20
2009.06.24 18:33:37.527,1.1534,1.1536,1.00,3.20
2009.06.24 18:33:37.759,1.15315,1.1535,3.40,2.40
2009.06.24 18:33:38.157,1.15315,1.15345,2.80,4.00
2009.06.24 18:33:38.497,1.15305,1.15345,1.60,4.40
2009.06.24 18:33:38.846,1.1532,1.15345,1.00,4.40
2009.06.24 18:33:39.187,1.1532,1.15345,1.00,4.40
2009.06.24 18:33:39.426,1.1532,1.15335,1.20,1.00
2009.06.24 18:33:39.536,1.1531,1.15345,1.60,3.20
2009.06.24 18:33:39.978,1.1531,1.15325,1.60,1.40
2009.06.24 18:33:40.256,1.1529,1.15315,1.60,4.00
2009.06.24 18:33:41.066,1.15265,1.15305,5.20,5.80
2009.06.24 18:33:41.586,1.15275,1.15305,1.20,3.80
2009.06.24 18:33:41.916,1.1528,1.15315,1.60,3.80
2009.06.24 18:33:42.256,1.1529,1.15315,1.20,3.20
2009.06.24 18:33:42.786,1.1529,1.1532,1.20,5.80
2009.06.24 18:33:43.146,1.1529,1.1532,3.20,2.60
2009.06.24 18:33:43.495,1.15305,1.15325,1.20,2.60
2009.06.24 18:33:43.835,1.1526,1.1531,1.00,3.20
2009.06.24 18:33:44.356,1.15265,1.153,3.60,1.00
2009.06.24 18:33:44.715,1.1525,1.1529,1.60,1.00
2009.06.24 18:33:44.995,1.1526,1.1528,4.20,1.00
2009.06.24 18:33:45.285,1.1527,1.1528,3.60,1.00
2009.06.24 18:33:45.795,1.15275,1.1528,3.60,1.00
2009.06.24 18:33:46.085,1.15285,1.1529,3.60,1.20
2009.06.24 18:33:46.325,1.15285,1.1529,3.60,1.20
2009.06.24 18:33:46.725,1.15275,1.1529,3.60,1.00
2009.06.24 18:33:47.025,1.15255,1.1529,2.20,1.00
2009.06.24 18:33:47.374,1.15255,1.1529,2.00,1.00
2009.06.24 18:33:47.834,1.15265,1.1529,1.00,1.00
2009.06.24 18:33:48.224,1.15285,1.1531,3.40,5.60
2009.06.24 18:33:48.284,1.1528,1.1531,1.60,14.00
2009.06.24 18:33:48.724,1.1526,1.15295,3.60,1.00
2009.06.24 18:33:49.074,1.1526,1.1529,1.60,3.20
2009.06.24 18:33:49.544,1.1526,1.1529,1.20,3.20
2009.06.24 18:33:50.014,1.1526,1.15285,1.20,3.80
2009.06.24 18:33:50.114,1.1526,1.15285,1.20,3.40
2009.06.24 18:33:50.554,1.1526,1.15285,1.20,3.20
2009.06.24 18:33:51.404,1.15265,1.15285,4.60,1.60
2009.06.24 18:33:51.684,1.1527,1.15305,2.60,5.60
2009.06.24 18:33:51.963,1.1527,1.15305,1.60,4.00
2009.06.24 18:33:52.193,1.1528,1.15305,1.60,4.00
2009.06.24 18:33:52.423,1.1528,1.15305,1.60,3.60
2009.06.24 18:33:52.603,1.1528,1.1531,2.80,4.40
2009.06.24 18:33:53.043,1.1528,1.1531,3.80,7.20
2009.06.24 18:33:53.463,1.1528,1.1531,5.40,1.00
2009.06.24 18:33:53.913,1.1528,1.1533,5.80,3.20
2009.06.24 18:33:56.682,1.1528,1.1532,5.60,3.20
2009.06.24 18:33:57.472,1.1529,1.1532,1.00,3.20
2009.06.24 18:33:57.702,1.1529,1.1532,4.80,1.00
2009.06.24 18:33:58.142,1.1529,1.1534,5.00,3.20
2009.06.24 18:33:58.202,1.1529,1.1534,6.60,3.20
2009.06.24 18:33:58.502,1.1529,1.1534,6.60,3.60
2009.06.24 18:33:58.792,1.153,1.15335,1.60,3.20
2009.06.24 18:33:59.072,1.153,1.15325,1.60,3.20
2009.06.24 18:33:59.492,1.15275,1.15325,7.40,3.20
2009.06.24 18:33:59.671,1.15275,1.15315,3.20,2.20
2009.06.24 18:33:59.891,1.15275,1.15315,1.60,1.00
2009.06.24 18:34:00.241,1.15275,1.15315,1.60,1.40
2009.06.24 18:34:00.571,1.1528,1.1532,2.40,5.40
2009.06.24 18:34:01.111,1.1527,1.15305,5.00,1.20
2009.06.24 18:34:01.401,1.1527,1.15305,3.00,1.60
2009.06.24 18:34:01.751,1.1527,1.15305,1.40,1.60
2009.06.24 18:34:02.051,1.1527,1.15305,1.40,1.80
2009.06.24 18:34:02.381,1.1527,1.153,1.40,2.40
2009.06.24 18:34:02.711,1.15265,1.15305,5.00,5.60
2009.06.24 18:34:03.241,1.1527,1.15305,1.60,5.60
2009.06.24 18:34:03.401,1.1526,1.15305,6.40,5.40
2009.06.24 18:34:03.960,1.1526,1.15305,6.80,5.80
2009.06.24 18:34:04.340,1.1527,1.15305,1.60,5.80
2009.06.24 18:34:04.570,1.1527,1.153,1.60,2.80
2009.06.24 18:34:04.840,1.1527,1.15305,1.60,5.60
2009.06.24 18:34:05.080,1.1527,1.15305,2.60,5.60
2009.06.24 18:34:05.290,1.1527,1.15305,2.60,5.60
2009.06.24 18:34:05.870,1.1527,1.15305,1.20,5.40
2009.06.24 18:34:06.200,1.1528,1.15305,1.20,3.20
2009.06.24 18:34:07.070,1.1529,1.15305,1.00,3.20
2009.06.24 18:34:07.400,1.153,1.15305,1.40,6.40
2009.06.24 18:34:07.730,1.1531,1.1535,1.00,3.20
2009.06.24 18:34:08.239,1.1531,1.1535,2.00,1.00
2009.06.24 18:34:08.579,1.1531,1.1535,5.20,1.00
2009.06.24 18:34:08.929,1.1531,1.1534,5.20,1.00
2009.06.24 18:34:09.310,1.1531,1.1534,4.00,1.20
2009.06.24 18:34:09.709,1.1532,1.1534,1.00,1.20
2009.06.24 18:34:10.099,1.1532,1.1534,1.00,1.00
2009.06.24 18:34:10.329,1.1532,1.15365,1.80,10.40
2009.06.24 18:34:10.619,1.1532,1.1534,2.00,3.20
2009.06.24 18:34:10.899,1.1531,1.1535,1.00,8.80
2009.06.24 18:34:11.129,1.1531,1.1535,1.20,8.80
2009.06.24 18:34:11.529,1.1531,1.1535,2.40,1.00
2009.06.24 18:34:11.879,1.1531,1.1534,2.40,1.60
2009.06.24 18:34:12.228,1.1531,1.1534,1.60,1.60
2009.06.24 18:34:14.478,1.1531,1.1534,1.60,1.40
2009.06.24 18:34:14.878,1.1531,1.15345,1.60,4.40
2009.06.24 18:34:15.338,1.153,1.15345,8.00,4.40
2009.06.24 18:34:15.637,1.153,1.15345,8.00,4.00
2009.06.24 18:34:18.087,1.153,1.15345,6.80,4.40
2009.06.24 18:34:19.127,1.153,1.15345,6.60,4.40
2009.06.24 18:34:20.147,1.153,1.15335,6.00,1.00
2009.06.24 18:34:20.836,1.153,1.15335,4.00,1.60
2009.06.24 18:34:21.356,1.153,1.1533,1.60,4.00
2009.06.24 18:34:21.707,1.153,1.15335,1.60,6.80
2009.06.24 18:34:22.776,1.153,1.15335,2.60,6.20
2009.06.24 18:34:23.066,1.15305,1.1533,1.00,2.80
2009.06.24 18:34:23.186,1.15315,1.1533,3.60,2.80
2009.06.24 18:34:23.476,1.15315,1.1533,3.60,1.00
2009.06.24 18:34:23.586,1.15325,1.1534,1.60,7.20
2009.06.24 18:34:23.936,1.15305,1.1534,1.00,4.00
2009.06.24 18:34:24.045,1.15305,1.1534,1.00,1.00
2009.06.24 18:34:24.325,1.15305,1.1534,1.00,1.20
2009.06.24 18:34:25.195,1.1531,1.1534,1.00,1.00
2009.06.24 18:34:25.425,1.1531,1.1534,1.80,3.20
2009.06.24 18:34:25.645,1.1531,1.1534,2.20,3.20
2009.06.24 18:34:26.215,1.1532,1.15345,1.00,3.20
2009.06.24 18:34:26.495,1.1532,1.15335,1.00,3.20
2009.06.24 18:34:26.835,1.15285,1.1534,1.60,5.60
2009.06.24 18:34:27.475,1.15275,1.15335,8.40,3.20
2009.06.24 18:34:28.884,1.15295,1.15335,1.60,5.60
2009.06.24 18:34:29.685,1.15295,1.15335,1.60,6.20
2009.06.24 18:34:29.984,1.15295,1.15335,1.60,6.40
2009.06.24 18:34:30.094,1.15295,1.15335,1.60,6.80
2009.06.24 18:34:30.264,1.15285,1.15325,7.40,3.20
2009.06.24 18:34:30.374,1.1528,1.15325,7.80,7.40
2009.06.24 18:34:30.774,1.1528,1.15315,3.60,3.20
2009.06.24 18:34:30.994,1.15285,1.1532,1.00,3.20
2009.06.24 18:34:31.354,1.15285,1.15325,1.00,5.60
2009.06.24 18:34:31.574,1.15285,1.1532,1.00,3.20
2009.06.24 18:34:31.914,1.1528,1.1532,4.00,3.20
2009.06.24 18:34:34.003,1.15265,1.15315,1.20,3.20
2009.06.24 18:34:35.773,1.1528,1.1531,1.00,3.20
2009.06.24 18:34:36.102,1.1527,1.1531,2.20,3.20
2009.06.24 18:34:38.102,1.1527,1.15305,1.80,4.20
2009.06.24 18:34:38.442,1.1526,1.153,5.00,3.20
2009.06.24 18:34:38.662,1.1526,1.15305,6.00,5.80
2009.06.24 18:34:38.832,1.1526,1.15305,6.00,5.60
2009.06.24 18:34:39.052,1.1526,1.15305,6.00,5.80
2009.06.24 18:34:39.282,1.1526,1.15305,6.00,5.60
2009.06.24 18:34:39.462,1.1526,1.15305,5.20,6.20
2009.06.24 18:34:39.752,1.1526,1.15305,5.20,7.00
2009.06.24 18:34:39.992,1.1526,1.15295,1.40,3.20
2009.06.24 18:34:40.672,1.15255,1.15295,1.00,6.00
2009.06.24 18:34:41.091,1.1525,1.15295,7.60,6.00
2009.06.24 18:34:41.381,1.1525,1.15285,6.60,3.20
2009.06.24 18:34:41.721,1.1525,1.15285,3.40,3.20
2009.06.24 18:34:42.761,1.15255,1.1528,1.00,3.20
2009.06.24 18:34:46.010,1.1526,1.1528,1.00,3.20
2009.06.24 18:34:46.340,1.15255,1.1528,1.00,3.20
2009.06.24 18:34:47.020,1.1526,1.1528,1.20,3.20
2009.06.24 18:34:47.250,1.1526,1.1528,1.00,3.20
2009.06.24 18:34:47.550,1.15255,1.1528,1.00,3.20
2009.06.24 18:34:47.730,1.1526,1.1528,1.40,3.20
2009.06.24 18:34:48.280,1.1526,1.1528,1.60,3.20
2009.06.24 18:34:49.510,1.15255,1.1528,2.60,3.20
2009.06.24 18:34:49.979,1.15255,1.1528,1.00,3.20
2009.06.24 18:34:51.800,1.15255,1.15285,1.00,6.20
2009.06.24 18:34:52.129,1.15245,1.1527,1.80,1.00
2009.06.24 18:34:52.469,1.1524,1.1527,1.20,2.80
2009.06.24 18:34:52.799,1.1524,1.1527,1.20,2.60
2009.06.24 18:34:53.329,1.1525,1.1527,2.20,3.20
2009.06.24 18:34:53.679,1.1525,1.1528,2.20,3.20
2009.06.24 18:34:53.960,1.1526,1.1528,1.20,3.20
2009.06.24 18:34:54.198,1.1526,1.1528,2.20,3.20
2009.06.24 18:34:54.769,1.15275,1.1529,2.00,2.60
2009.06.24 18:34:55.128,1.15285,1.15315,1.20,1.00
2009.06.24 18:34:55.458,1.15285,1.153,1.20,2.60
2009.06.24 18:34:55.748,1.1528,1.15305,5.20,2.60
2009.06.24 18:34:55.981,1.1529,1.15305,1.80,2.60
2009.06.24 18:34:56.268,1.1529,1.15305,3.80,2.60
2009.06.24 18:34:56.778,1.153,1.15325,1.20,2.60
2009.06.24 18:34:57.168,1.153,1.1533,1.20,2.60
2009.06.24 18:34:57.728,1.15295,1.1531,1.60,3.20
2009.06.24 18:34:58.117,1.1529,1.15315,1.60,6.80
2009.06.24 18:34:58.527,1.1527,1.1531,5.60,3.20
2009.06.24 18:34:58.878,1.15275,1.15305,3.60,3.20
2009.06.24 18:34:59.337,1.15295,1.15325,1.00,3.20
2009.06.24 18:34:59.677,1.15295,1.1534,1.00,12.80
2009.06.24 18:35:00.097,1.15295,1.1534,1.00,4.00
2009.06.24 18:35:00.967,1.153,1.15335,2.60,2.60
2009.06.24 18:35:01.357,1.153,1.1532,3.20,2.60
2009.06.24 18:35:02.687,1.1532,1.1534,1.00,3.20
2009.06.24 18:35:02.976,1.1531,1.15345,1.00,3.20
2009.06.24 18:35:03.206,1.1531,1.1533,1.00,2.60
2009.06.24 18:35:03.846,1.1533,1.1536,1.40,3.20
2009.06.24 18:35:04.376,1.1532,1.1534,3.20,2.60
2009.06.24 18:35:05.046,1.1532,1.15335,3.60,2.60
2009.06.24 18:35:05.276,1.1532,1.15335,3.40,2.60
2009.06.24 18:35:05.565,1.1532,1.15345,3.40,2.60
2009.06.24 18:35:05.805,1.1532,1.15345,4.20,2.60
2009.06.24 18:35:06.046,1.15335,1.15345,1.00,2.60
2009.06.24 18:35:06.436,1.1533,1.1535,1.20,2.60
2009.06.24 18:35:06.885,1.15335,1.1535,1.60,2.60
2009.06.24 18:35:07.265,1.1534,1.15345,2.80,2.60
2009.06.24 18:35:07.945,1.1534,1.15355,1.60,2.60
2009.06.24 18:35:08.305,1.1534,1.15365,3.00,2.60
2009.06.24 18:35:08.915,1.1534,1.1537,3.00,2.60
2009.06.24 18:35:09.145,1.1534,1.1537,2.40,2.60
2009.06.24 18:35:09.605,1.1534,1.15375,1.60,2.60
2009.06.24 18:35:09.844,1.1534,1.1538,1.60,3.20
2009.06.24 18:35:10.504,1.15345,1.1538,1.20,3.20
2009.06.24 18:35:10.784,1.15345,1.1538,4.40,3.20
2009.06.24 18:35:12.034,1.15345,1.1538,4.40,3.40
2009.06.24 18:35:12.364,1.15345,1.1538,4.40,3.20
2009.06.24 18:35:16.513,1.15365,1.1538,1.60,4.20
2009.06.24 18:35:16.863,1.1534,1.1537,5.20,1.40
2009.06.24 18:35:17.204,1.1534,1.15375,3.60,6.80
2009.06.24 18:35:17.553,1.15345,1.15375,3.60,6.80
2009.06.24 18:35:17.902,1.15355,1.1538,3.60,3.20
2009.06.24 18:35:18.512,1.15355,1.15385,3.60,8.60
2009.06.24 18:35:18.802,1.15335,1.15385,2.80,8.60
2009.06.24 18:35:19.312,1.15335,1.15385,3.00,8.60
2009.06.24 18:35:19.872,1.15335,1.15385,2.40,11.40
2009.06.24 18:35:20.212,1.1534,1.15385,2.40,8.60
2009.06.24 18:35:20.382,1.1534,1.15375,2.40,1.00
2009.06.24 18:35:20.732,1.1534,1.15375,3.20,5.40
2009.06.24 18:35:21.112,1.1534,1.15385,2.20,6.40
2009.06.24 18:35:21.612,1.15355,1.1539,1.00,3.20
2009.06.24 18:35:22.871,1.1536,1.1539,1.00,3.20
2009.06.24 18:35:23.161,1.1536,1.1539,1.20,3.20
2009.06.24 18:35:23.401,1.1536,1.1539,1.00,3.20
2009.06.24 18:35:23.901,1.1536,1.1539,1.00,3.20
2009.06.24 18:35:27.690,1.1537,1.154,1.60,8.20
2009.06.24 18:35:27.970,1.15385,1.154,38.60,5.80
2009.06.24 18:35:28.310,1.1539,1.1542,3.60,2.00
2009.06.24 18:35:28.720,1.15395,1.1545,1.00,5.80
2009.06.24 18:35:28.940,1.15395,1.1545,1.00,2.60
2009.06.24 18:35:29.180,1.15405,1.15455,1.00,3.80
2009.06.24 18:35:29.580,1.15405,1.1543,1.00,3.20
2009.06.24 18:35:29.980,1.154,1.1543,3.60,3.20
2009.06.24 18:35:30.379,1.154,1.1543,2.00,3.20
2009.06.24 18:35:30.769,1.154,1.1542,2.20,3.20
2009.06.24 18:35:33.439,1.1541,1.1542,1.20,3.20
2009.06.24 18:35:33.709,1.1541,1.15445,1.20,3.20
2009.06.24 18:35:34.479,1.1541,1.15445,2.20,3.20
2009.06.24 18:35:34.658,1.1541,1.15455,3.80,3.20
2009.06.24 18:35:35.088,1.1541,1.1544,3.80,1.00
2009.06.24 18:35:35.378,1.1541,1.1545,3.80,3.20
2009.06.24 18:35:35.658,1.1541,1.1544,3.80,1.40
2009.06.24 18:35:35.928,1.1541,1.1544,3.80,2.00
2009.06.24 18:35:36.148,1.1541,1.1544,2.20,2.00
2009.06.24 18:35:37.488,1.1541,1.1544,2.20,1.00
2009.06.24 18:35:38.118,1.1542,1.1544,1.00,1.00
2009.06.24 18:35:38.288,1.15425,1.1546,1.20,8.40
2009.06.24 18:35:38.458,1.1542,1.15445,1.80,1.00
2009.06.24 18:35:38.817,1.1541,1.15445,1.60,1.00
2009.06.24 18:35:39.367,1.1541,1.15445,2.20,4.00
2009.06.24 18:35:39.867,1.15415,1.1546,5.60,12.00
2009.06.24 18:35:40.147,1.15415,1.1544,1.80,3.20
2009.06.24 18:35:40.387,1.1541,1.1544,4.60,3.20
2009.06.24 18:35:40.687,1.1541,1.1546,6.20,3.20
2009.06.24 18:35:41.557,1.1542,1.1547,4.40,6.60
2009.06.24 18:35:41.967,1.1542,1.15465,5.60,5.00
2009.06.24 18:35:42.267,1.1542,1.15465,5.60,4.80
2009.06.24 18:35:42.557,1.15415,1.15455,5.60,1.20
2009.06.24 18:35:42.847,1.1542,1.15455,3.20,1.20
2009.06.24 18:35:43.136,1.1542,1.15455,2.40,1.20
2009.06.24 18:35:43.416,1.1542,1.15455,3.80,1.20
2009.06.24 18:35:43.707,1.1543,1.1545,1.60,1.20
2009.06.24 18:35:44.336,1.1544,1.1546,1.00,1.00
2009.06.24 18:35:44.666,1.1544,1.1546,1.00,1.00
2009.06.24 18:35:45.296,1.1544,1.1545,1.00,1.00
