2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:35:45.516,1.1543,1.1545,2.60,3.00
2009.06.24 18:35:45.876,1.1542,1.1544,4.60,1.00
2009.06.24 18:35:48.085,1.1543,1.15445,1.00,3.20
2009.06.24 18:35:48.375,1.1543,1.15455,1.60,1.00
2009.06.24 18:35:48.605,1.15435,1.1547,1.00,2.60
2009.06.24 18:35:48.895,1.1543,1.1547,1.00,2.60
2009.06.24 18:35:49.135,1.1544,1.1547,1.20,2.60
2009.06.24 18:35:49.415,1.1544,1.1547,1.00,2.60
2009.06.24 18:35:49.766,1.1545,1.15475,1.00,5.80
2009.06.24 18:35:50.105,1.1545,1.1547,2.00,3.20
2009.06.24 18:35:50.555,1.1545,1.1547,1.60,3.20
2009.06.24 18:35:50.945,1.1545,1.1547,1.40,3.20
2009.06.24 18:35:51.284,1.15445,1.1547,1.00,3.20
2009.06.24 18:35:51.635,1.15445,1.15475,1.00,3.20
2009.06.24 18:35:52.164,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:52.454,1.1544,1.1547,1.00,3.20
2009.06.24 18:35:52.734,1.1544,1.1547,1.00,3.20
2009.06.24 18:35:53.094,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:53.794,1.1544,1.1547,1.00,3.20
2009.06.24 18:35:54.034,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:54.314,1.1544,1.15475,1.20,7.40
2009.06.24 18:35:54.584,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:55.134,1.1544,1.1547,1.40,3.20
2009.06.24 18:35:55.353,1.1544,1.15475,1.40,3.20
2009.06.24 18:35:56.383,1.1544,1.1547,1.40,3.20
2009.06.24 18:35:56.793,1.1544,1.1547,1.60,3.20
2009.06.24 18:35:58.063,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:58.703,1.1544,1.1547,1.00,3.20
2009.06.24 18:35:59.342,1.1544,1.1547,1.20,3.20
2009.06.24 18:35:59.802,1.1544,1.1547,1.00,3.20
2009.06.24 18:36:01.912,1.1543,1.1546,1.20,8.60
2009.06.24 18:36:02.192,1.1544,1.1546,1.80,1.00
2009.06.24 18:36:02.592,1.1544,1.1546,1.80,1.00
2009.06.24 18:36:02.772,1.1544,1.1546,2.20,5.40
2009.06.24 18:36:03.322,1.1544,1.1546,1.40,8.00
2009.06.24 18:36:03.441,1.1544,1.1547,1.80,3.20
2009.06.24 18:36:03.831,1.1544,1.1547,2.20,3.20
2009.06.24 18:36:04.121,1.15445,1.1547,1.00,3.20
2009.06.24 18:36:04.511,1.1545,1.15475,1.20,3.20
2009.06.24 18:36:05.861,1.15445,1.1547,7.20,5.60
2009.06.24 18:36:06.531,1.15445,1.1547,7.20,4.00
2009.06.24 18:36:06.871,1.15445,1.1547,7.20,3.20
2009.06.24 18:36:07.901,1.1545,1.15475,1.80,3.20
2009.06.24 18:36:08.020,1.1545,1.15475,2.20,3.20
2009.06.24 18:36:09.430,1.1545,1.15475,2.40,3.20
2009.06.24 18:36:09.950,1.1545,1.15475,2.00,3.20
2009.06.24 18:36:10.360,1.1545,1.15475,2.20,3.20
2009.06.24 18:36:10.770,1.1545,1.1547,1.20,3.20
2009.06.24 18:36:10.890,1.15465,1.15475,1.20,11.60
2009.06.24 18:36:11.120,1.1547,1.15475,49.80,6.40
2009.06.24 18:36:11.510,1.1547,1.155,17.80,3.20
2009.06.24 18:36:11.910,1.15475,1.15495,17.80,3.20
2009.06.24 18:36:13.689,1.15475,1.1549,17.60,3.20
2009.06.24 18:36:13.859,1.15475,1.1549,20.80,3.20
2009.06.24 18:36:14.779,1.15475,1.15495,3.20,3.20
2009.06.24 18:36:15.059,1.15475,1.15485,3.20,7.80
2009.06.24 18:36:15.291,1.1544,1.15485,4.80,8.20
2009.06.24 18:36:15.859,1.1544,1.15485,4.40,8.80
2009.06.24 18:36:16.248,1.1544,1.15485,1.20,3.20
2009.06.24 18:36:16.948,1.1545,1.1548,1.20,3.20
2009.06.24 18:36:17.328,1.1545,1.15485,2.00,4.40
2009.06.24 18:36:17.618,1.1545,1.1548,3.00,1.20
2009.06.24 18:36:18.008,1.1546,1.1549,1.20,3.20
2009.06.24 18:36:18.298,1.15475,1.1549,1.00,3.20
2009.06.24 18:36:18.818,1.15475,1.1549,1.00,3.20
2009.06.24 18:36:19.168,1.15475,1.1551,2.20,10.60
2009.06.24 18:36:19.448,1.1548,1.15505,2.40,3.20
2009.06.24 18:36:19.748,1.15485,1.15505,1.00,3.20
2009.06.24 18:36:20.248,1.15485,1.15525,1.00,3.20
2009.06.24 18:36:20.768,1.1549,1.1552,1.20,3.20
2009.06.24 18:36:21.057,1.1549,1.1552,1.20,3.20
2009.06.24 18:36:21.347,1.1549,1.15505,1.40,3.20
2009.06.24 18:36:21.627,1.1549,1.1551,1.40,3.20
2009.06.24 18:36:22.147,1.1549,1.1553,2.20,3.20
2009.06.24 18:36:22.547,1.1549,1.15525,2.20,3.20
2009.06.24 18:36:22.907,1.155,1.15525,1.20,3.20
2009.06.24 18:36:23.896,1.155,1.15525,1.60,3.20
2009.06.24 18:36:24.357,1.15495,1.1552,4.00,3.20
2009.06.24 18:36:24.636,1.15495,1.1552,2.80,4.80
2009.06.24 18:36:25.096,1.15495,1.1552,1.20,5.60
2009.06.24 18:36:25.336,1.15495,1.1552,4.40,3.20
2009.06.24 18:36:28.226,1.15495,1.15545,4.60,3.20
2009.06.24 18:36:28.567,1.15495,1.1552,3.60,2.00
2009.06.24 18:36:28.846,1.155,1.1552,1.60,3.40
2009.06.24 18:36:29.126,1.15495,1.15535,1.60,4.00
2009.06.24 18:36:29.606,1.15485,1.15535,2.60,4.00
2009.06.24 18:36:29.875,1.15485,1.15515,1.00,1.00
2009.06.24 18:36:30.415,1.15485,1.15525,1.00,3.20
2009.06.24 18:36:30.825,1.15485,1.15515,1.00,1.20
2009.06.24 18:36:31.175,1.15485,1.1551,1.00,1.80
2009.06.24 18:36:31.705,1.15485,1.1551,1.00,2.40
2009.06.24 18:36:32.045,1.15485,1.155,1.00,1.00
2009.06.24 18:36:32.625,1.15485,1.1551,1.00,2.40
2009.06.24 18:36:34.024,1.15485,1.155,1.00,1.00
2009.06.24 18:36:34.424,1.15485,1.15505,1.00,4.60
2009.06.24 18:36:34.824,1.1548,1.15505,2.40,4.60
2009.06.24 18:36:35.234,1.1548,1.15505,2.20,5.20
2009.06.24 18:36:35.634,1.1548,1.15505,2.00,5.80
2009.06.24 18:36:35.964,1.1548,1.15505,1.80,5.80
2009.06.24 18:36:36.253,1.1548,1.15505,2.00,5.80
2009.06.24 18:36:36.764,1.1548,1.15505,2.00,5.20
2009.06.24 18:36:37.204,1.1548,1.15505,2.40,5.20
2009.06.24 18:36:37.603,1.1548,1.15505,1.60,6.40
2009.06.24 18:36:38.113,1.1548,1.15505,1.40,5.80
2009.06.24 18:36:38.513,1.1548,1.15505,1.40,4.40
2009.06.24 18:36:38.843,1.1548,1.15505,1.40,5.00
2009.06.24 18:36:39.133,1.1548,1.15505,1.40,4.40
2009.06.24 18:36:39.413,1.1548,1.155,1.40,3.20
2009.06.24 18:36:40.113,1.1548,1.155,1.80,3.20
2009.06.24 18:36:40.742,1.1548,1.155,1.60,3.20
2009.06.24 18:36:41.202,1.1548,1.155,1.80,3.20
2009.06.24 18:36:41.522,1.1548,1.155,1.40,3.20
2009.06.24 18:36:42.792,1.1548,1.1549,1.20,1.20
2009.06.24 18:36:43.082,1.1547,1.15475,1.00,1.00
2009.06.24 18:36:43.372,1.1545,1.15475,1.60,1.00
2009.06.24 18:36:43.952,1.15435,1.1548,1.60,5.80
2009.06.24 18:36:44.302,1.15435,1.15465,1.60,1.20
2009.06.24 18:36:44.652,1.15435,1.15465,1.80,1.20
2009.06.24 18:36:45.851,1.1544,1.1546,1.60,1.20
2009.06.24 18:36:46.072,1.1544,1.1546,1.60,1.20
2009.06.24 18:36:46.431,1.1544,1.1546,1.60,1.20
2009.06.24 18:36:46.891,1.1544,1.1545,1.60,3.20
2009.06.24 18:36:47.421,1.1544,1.15455,1.60,3.20
2009.06.24 18:36:47.871,1.1542,1.1546,4.40,1.00
2009.06.24 18:36:48.401,1.1544,1.1546,1.20,4.60
2009.06.24 18:36:48.901,1.1544,1.1546,1.20,3.80
2009.06.24 18:36:49.080,1.1544,1.1546,1.20,1.00
2009.06.24 18:36:49.362,1.15435,1.1546,4.40,1.00
2009.06.24 18:36:49.820,1.1545,1.1547,3.60,1.00
2009.06.24 18:36:50.090,1.1545,1.1547,2.20,1.00
2009.06.24 18:36:50.671,1.15445,1.1548,6.80,1.00
2009.06.24 18:36:50.970,1.1545,1.155,4.80,6.00
2009.06.24 18:36:51.670,1.1545,1.155,4.80,5.00
2009.06.24 18:36:52.020,1.1545,1.15495,4.80,5.40
2009.06.24 18:36:52.360,1.1545,1.1547,1.60,2.60
2009.06.24 18:36:53.000,1.1544,1.1547,1.60,3.60
2009.06.24 18:36:53.349,1.1542,1.1547,2.60,3.60
2009.06.24 18:36:53.750,1.15435,1.1545,1.00,1.00
2009.06.24 18:36:54.149,1.15435,1.1545,1.00,1.00
2009.06.24 18:36:54.329,1.15425,1.1545,1.00,1.00
2009.06.24 18:36:54.889,1.15445,1.15475,1.20,3.20
2009.06.24 18:36:55.409,1.15445,1.15485,1.20,3.20
2009.06.24 18:36:55.759,1.15435,1.15485,1.60,3.20
2009.06.24 18:36:56.290,1.1545,1.1549,2.20,5.80
2009.06.24 18:36:56.878,1.1546,1.1549,2.40,2.60
2009.06.24 18:36:57.219,1.1546,1.155,1.60,3.20
2009.06.24 18:36:57.569,1.1546,1.15505,3.20,5.80
2009.06.24 18:36:58.199,1.15475,1.15515,1.00,12.20
2009.06.24 18:36:58.439,1.15475,1.15515,1.20,3.20
2009.06.24 18:36:59.018,1.15475,1.1552,1.00,5.80
2009.06.24 18:36:59.378,1.15475,1.1552,1.00,5.80
2009.06.24 18:36:59.618,1.1548,1.15505,1.00,1.00
2009.06.24 18:37:00.008,1.1548,1.15505,1.00,1.20
2009.06.24 18:37:00.298,1.1548,1.15525,1.00,5.80
2009.06.24 18:37:00.599,1.1548,1.15525,2.00,2.60
2009.06.24 18:37:00.948,1.1548,1.1553,2.40,14.80
2009.06.24 18:37:01.477,1.1548,1.15525,2.40,8.40
2009.06.24 18:37:04.007,1.1549,1.1552,2.20,3.20
2009.06.24 18:37:04.987,1.155,1.1553,2.20,2.60
2009.06.24 18:37:05.327,1.155,1.1553,3.20,2.60
2009.06.24 18:37:05.607,1.15505,1.15535,1.20,2.60
2009.06.24 18:37:07.066,1.15515,1.15555,1.20,2.60
2009.06.24 18:37:07.946,1.1552,1.15555,1.00,2.60
2009.06.24 18:37:08.466,1.15515,1.15545,1.20,1.00
2009.06.24 18:37:09.176,1.15525,1.1556,1.00,3.20
2009.06.24 18:37:09.767,1.15525,1.15565,1.00,5.80
2009.06.24 18:37:10.116,1.1553,1.15555,2.20,2.40
2009.06.24 18:37:10.385,1.1553,1.15565,3.20,5.80
2009.06.24 18:37:10.905,1.1554,1.15565,1.20,2.60
2009.06.24 18:37:11.255,1.15545,1.1556,1.60,2.60
2009.06.24 18:37:11.795,1.1554,1.1556,2.00,2.60
2009.06.24 18:37:12.125,1.1555,1.1557,1.00,1.00
2009.06.24 18:37:12.695,1.1556,1.1558,4.00,4.20
2009.06.24 18:37:13.025,1.1556,1.1558,4.20,2.60
2009.06.24 18:37:13.615,1.1556,1.15585,4.80,2.60
2009.06.24 18:37:13.904,1.1556,1.15595,4.60,2.60
2009.06.24 18:37:14.235,1.1557,1.156,1.00,5.80
2009.06.24 18:37:14.584,1.1557,1.15585,1.60,3.20
2009.06.24 18:37:15.124,1.1557,1.1559,1.40,3.20
2009.06.24 18:37:15.484,1.1556,1.15595,4.80,2.60
2009.06.24 18:37:15.774,1.1557,1.1559,1.00,2.60
2009.06.24 18:37:16.064,1.1558,1.1559,1.00,2.60
2009.06.24 18:37:16.304,1.1558,1.156,2.20,3.20
2009.06.24 18:37:16.884,1.1558,1.156,3.20,3.20
2009.06.24 18:37:17.574,1.1558,1.15595,3.20,2.60
2009.06.24 18:37:18.534,1.1558,1.156,3.20,3.20
2009.06.24 18:37:23.112,1.1558,1.1559,1.00,2.40
2009.06.24 18:37:23.393,1.15575,1.1559,6.00,1.00
2009.06.24 18:37:23.732,1.15575,1.156,6.00,3.20
2009.06.24 18:37:27.971,1.15575,1.15585,10.80,1.00
2009.06.24 18:37:28.251,1.15575,1.15595,2.80,6.40
2009.06.24 18:37:28.531,1.15575,1.15585,2.80,1.00
2009.06.24 18:37:28.821,1.1554,1.15585,4.40,1.20
2009.06.24 18:37:29.272,1.15545,1.1558,1.20,5.00
2009.06.24 18:37:29.561,1.15535,1.1557,4.60,5.00
2009.06.24 18:37:29.801,1.1554,1.1557,1.60,5.00
2009.06.24 18:37:30.091,1.15545,1.1557,4.40,4.80
2009.06.24 18:37:30.551,1.15545,1.1556,1.80,3.20
2009.06.24 18:37:30.890,1.1554,1.1556,4.80,3.20
2009.06.24 18:37:31.111,1.1553,1.1556,3.40,2.60
2009.06.24 18:37:31.400,1.1553,1.1555,3.40,3.20
2009.06.24 18:37:31.680,1.1553,1.1555,1.40,3.20
2009.06.24 18:37:32.250,1.1553,1.1555,1.00,6.40
2009.06.24 18:37:32.590,1.1553,1.1555,1.00,3.20
2009.06.24 18:37:33.231,1.1553,1.1555,1.00,1.00
2009.06.24 18:37:33.521,1.1553,1.15535,3.20,1.00
2009.06.24 18:37:33.810,1.15505,1.15535,1.60,5.60
2009.06.24 18:37:34.380,1.15505,1.15535,3.60,5.60
2009.06.24 18:37:35.310,1.1551,1.1553,3.60,3.20
2009.06.24 18:37:35.599,1.1551,1.1555,1.00,8.80
2009.06.24 18:37:35.889,1.1551,1.1555,1.00,8.60
2009.06.24 18:37:36.179,1.1551,1.1555,1.00,6.60
2009.06.24 18:37:36.759,1.1551,1.1554,1.00,2.60
2009.06.24 18:37:37.109,1.1551,1.1553,1.00,1.00
2009.06.24 18:37:37.339,1.1551,1.1553,1.00,1.20
2009.06.24 18:37:37.739,1.1551,1.1553,1.00,1.00
2009.06.24 18:37:38.069,1.1551,1.1554,1.00,10.20
2009.06.24 18:37:38.619,1.1551,1.1554,1.00,9.20
2009.06.24 18:37:38.909,1.1551,1.1554,1.00,6.40
2009.06.24 18:37:39.199,1.1551,1.1554,1.00,5.60
2009.06.24 18:37:39.949,1.1551,1.1554,1.00,2.40
2009.06.24 18:37:40.238,1.1551,1.1554,1.00,2.20
2009.06.24 18:37:40.758,1.1551,1.1554,1.00,2.60
2009.06.24 18:37:41.278,1.15525,1.1556,1.80,7.40
2009.06.24 18:37:41.688,1.15525,1.1556,2.00,7.40
2009.06.24 18:37:42.038,1.15525,1.1556,2.00,6.60
2009.06.24 18:37:42.379,1.1553,1.15555,2.00,4.00
2009.06.24 18:37:42.788,1.15545,1.1556,1.00,8.20
2009.06.24 18:37:43.317,1.15545,1.1556,1.00,2.60
2009.06.24 18:37:43.658,1.15545,1.1556,1.00,4.20
2009.06.24 18:37:44.797,1.1555,1.1556,1.00,3.20
2009.06.24 18:37:45.147,1.1555,1.15585,1.00,2.60
2009.06.24 18:37:45.197,1.1556,1.1558,1.60,2.60
2009.06.24 18:37:45.987,1.1557,1.1558,1.00,2.60
2009.06.24 18:37:46.327,1.1557,1.1558,1.00,1.00
2009.06.24 18:37:48.476,1.1557,1.1559,1.00,3.20
2009.06.24 18:37:48.856,1.1557,1.1558,1.00,1.00
2009.06.24 18:37:49.156,1.1557,1.1558,1.00,1.00
2009.06.24 18:37:50.296,1.1557,1.1558,1.00,1.00
2009.06.24 18:37:50.596,1.1556,1.1558,1.00,4.20
2009.06.24 18:37:50.986,1.1556,1.15585,1.00,8.80
2009.06.24 18:37:51.485,1.1555,1.1558,1.00,6.00
2009.06.24 18:37:51.835,1.1555,1.1558,1.00,6.20
2009.06.24 18:37:52.225,1.1555,1.1558,1.00,5.80
2009.06.24 18:37:52.585,1.1556,1.1558,1.00,1.80
2009.06.24 18:37:53.685,1.1556,1.1558,1.00,1.20
2009.06.24 18:37:54.665,1.1556,1.1558,1.00,1.60
2009.06.24 18:37:55.135,1.1556,1.1558,1.20,1.60
2009.06.24 18:37:55.534,1.1556,1.1558,1.20,1.20
2009.06.24 18:37:55.934,1.1556,1.1558,1.20,1.20
2009.06.24 18:37:56.684,1.1556,1.1558,1.00,1.40
2009.06.24 18:37:57.164,1.1556,1.1558,1.00,3.20
2009.06.24 18:37:58.334,1.1556,1.1558,1.00,2.60
2009.06.24 18:37:59.533,1.1556,1.1558,1.00,2.40
2009.06.24 18:37:59.983,1.1556,1.1558,1.20,1.00
2009.06.24 18:38:00.344,1.1557,1.156,1.00,3.20
2009.06.24 18:38:00.913,1.1558,1.156,1.00,3.20
2009.06.24 18:38:01.253,1.1559,1.15605,1.00,3.20
2009.06.24 18:38:02.513,1.1558,1.156,4.80,3.20
2009.06.24 18:38:02.783,1.1558,1.156,2.20,3.20
2009.06.24 18:38:03.572,1.1559,1.156,1.00,3.20
2009.06.24 18:38:09.191,1.1559,1.156,1.00,3.20
2009.06.24 18:38:09.531,1.1558,1.156,2.20,3.20
2009.06.24 18:38:10.161,1.1558,1.156,1.80,3.20
2009.06.24 18:38:10.441,1.1558,1.156,2.20,3.20
2009.06.24 18:38:21.369,1.1558,1.156,1.80,3.20
2009.06.24 18:38:22.978,1.1558,1.1559,1.80,3.20
2009.06.24 18:38:23.278,1.1558,1.1559,1.00,3.20
2009.06.24 18:38:23.618,1.1558,1.156,2.20,3.20
2009.06.24 18:38:23.728,1.1558,1.1559,2.20,1.60
2009.06.24 18:38:27.627,1.1559,1.156,1.00,3.20
2009.06.24 18:38:28.877,1.1558,1.156,2.40,3.20
2009.06.24 18:38:29.217,1.1558,1.156,1.00,3.20
2009.06.24 18:38:29.607,1.1556,1.1559,3.60,1.00
2009.06.24 18:38:29.966,1.1556,1.1559,1.20,1.00
2009.06.24 18:38:30.436,1.1556,1.1559,1.20,1.00
2009.06.24 18:38:30.726,1.1557,1.1559,1.00,1.00
2009.06.24 18:38:30.948,1.1557,1.1559,1.00,1.20
2009.06.24 18:38:33.955,1.1557,1.1559,1.00,3.20
2009.06.24 18:38:36.494,1.15565,1.1559,4.20,1.20
2009.06.24 18:38:38.764,1.1557,1.1559,1.00,1.20
2009.06.24 18:38:39.214,1.1558,1.156,1.00,3.20
2009.06.24 18:38:40.793,1.1558,1.1559,1.00,1.00
2009.06.24 18:38:41.174,1.1556,1.1559,1.20,1.20
2009.06.24 18:38:41.854,1.15565,1.1559,1.60,1.20
2009.06.24 18:38:42.963,1.1557,1.1559,1.40,1.00
2009.06.24 18:38:43.773,1.1557,1.1559,2.00,1.00
2009.06.24 18:38:44.063,1.1558,1.156,1.00,3.20
2009.06.24 18:38:44.343,1.1559,1.156,1.00,3.20
2009.06.24 18:38:44.623,1.1559,1.156,1.00,3.20
2009.06.24 18:38:45.423,1.1559,1.156,1.00,10.20
2009.06.24 18:38:45.643,1.1558,1.156,1.00,3.60
2009.06.24 18:38:46.222,1.1557,1.156,2.20,3.60
2009.06.24 18:38:46.852,1.1557,1.1559,2.20,1.00
2009.06.24 18:38:47.242,1.1557,1.1559,1.80,1.00
2009.06.24 18:38:47.942,1.1557,1.1559,1.40,1.00
2009.06.24 18:38:48.182,1.1557,1.1559,1.40,3.20
2009.06.24 18:38:48.592,1.15565,1.1559,2.00,1.80
2009.06.24 18:38:48.872,1.15565,1.1558,1.20,1.00
2009.06.24 18:38:49.162,1.15565,1.1558,1.20,1.20
2009.06.24 18:38:49.402,1.1556,1.1558,1.00,3.20
2009.06.24 18:38:49.922,1.1556,1.1558,1.00,3.20
2009.06.24 18:38:50.271,1.1555,1.1558,1.40,3.20
2009.06.24 18:38:52.141,1.1555,1.1557,1.40,1.00
2009.06.24 18:38:54.700,1.1556,1.1558,1.00,3.20
2009.06.24 18:38:55.410,1.1555,1.1557,1.00,1.00
2009.06.24 18:38:55.700,1.15545,1.1557,2.00,1.00
2009.06.24 18:38:55.930,1.1555,1.1557,1.00,2.40
2009.06.24 18:38:56.462,1.15545,1.1556,2.00,2.80
2009.06.24 18:38:56.980,1.1554,1.15545,1.60,1.00
2009.06.24 18:38:57.330,1.1553,1.15545,1.00,1.00
2009.06.24 18:38:57.629,1.1552,1.15545,1.00,1.00
2009.06.24 18:38:57.950,1.1552,1.1556,1.00,8.80
2009.06.24 18:38:58.170,1.1552,1.1556,1.00,8.80
2009.06.24 18:38:58.440,1.1552,1.1554,1.00,1.00
2009.06.24 18:38:58.791,1.1551,1.1554,4.00,1.00
2009.06.24 18:38:59.181,1.1551,1.1555,4.00,1.20
2009.06.24 18:38:59.521,1.1552,1.1554,1.00,1.20
2009.06.24 18:38:59.860,1.1552,1.1554,2.40,1.00
2009.06.24 18:39:00.660,1.1553,1.1554,1.00,1.00
2009.06.24 18:39:01.060,1.1553,1.1554,1.20,1.00
2009.06.24 18:39:01.290,1.1553,1.1554,1.00,1.00
2009.06.24 18:39:01.530,1.1552,1.1554,2.40,1.00
2009.06.24 18:39:02.090,1.1552,1.1554,2.20,1.00
2009.06.24 18:39:02.439,1.1552,1.1553,2.00,1.00
2009.06.24 18:39:02.770,1.1552,1.1553,1.60,1.00
2009.06.24 18:39:03.050,1.1551,1.15555,1.00,3.20
2009.06.24 18:39:03.330,1.15505,1.15545,2.60,7.20
2009.06.24 18:39:04.579,1.1551,1.1553,1.00,1.00
2009.06.24 18:39:04.819,1.1551,1.15515,1.00,1.00
2009.06.24 18:39:05.119,1.155,1.15515,3.60,1.00
2009.06.24 18:39:05.469,1.15495,1.15515,1.20,1.00
2009.06.24 18:39:05.989,1.15495,1.1552,1.20,3.20
2009.06.24 18:39:06.329,1.155,1.1552,1.20,3.20
2009.06.24 18:39:06.729,1.155,1.1552,1.60,3.20
2009.06.24 18:39:07.069,1.15495,1.1552,2.00,3.20
2009.06.24 18:39:07.538,1.15495,1.1552,1.20,3.20
2009.06.24 18:39:12.168,1.155,1.1552,1.00,3.20
2009.06.24 18:39:12.527,1.15505,1.1553,1.20,2.20
2009.06.24 18:39:13.237,1.15505,1.1553,1.20,2.40
2009.06.24 18:39:13.477,1.15505,1.1553,1.20,2.20
2009.06.24 18:39:13.888,1.15495,1.1553,7.20,2.20
2009.06.24 18:39:14.397,1.15505,1.1553,1.00,1.60
2009.06.24 18:39:14.677,1.15495,1.1553,2.40,2.20
2009.06.24 18:39:15.217,1.15505,1.1553,1.00,2.20
2009.06.24 18:39:15.497,1.1551,1.1553,1.00,2.20
2009.06.24 18:39:15.956,1.1551,1.1553,1.00,3.20
2009.06.24 18:39:18.406,1.1551,1.15525,1.00,3.20
2009.06.24 18:39:18.746,1.1551,1.1552,1.00,3.20
2009.06.24 18:39:19.296,1.155,1.15525,1.20,4.00
2009.06.24 18:39:19.766,1.155,1.15525,2.20,4.00
2009.06.24 18:39:20.065,1.155,1.15525,1.60,4.00
2009.06.24 18:39:20.295,1.155,1.15525,1.40,4.00
2009.06.24 18:39:20.695,1.155,1.15515,1.00,1.00
2009.06.24 18:39:20.995,1.1549,1.15515,1.00,1.00
2009.06.24 18:39:21.735,1.1549,1.155,1.00,3.20
2009.06.24 18:39:22.015,1.1548,1.155,1.00,3.20
2009.06.24 18:39:22.375,1.1548,1.155,1.20,3.20
2009.06.24 18:39:22.825,1.15475,1.155,1.20,3.20
2009.06.24 18:39:23.275,1.15485,1.15495,1.00,6.40
2009.06.24 18:39:23.774,1.15485,1.15495,1.00,3.20
2009.06.24 18:39:24.175,1.15485,1.15515,1.00,4.20
2009.06.24 18:39:24.584,1.1549,1.15495,4.60,1.00
2009.06.24 18:39:25.114,1.1548,1.1549,1.40,3.20
2009.06.24 18:39:25.464,1.1549,1.15505,1.00,2.40
2009.06.24 18:39:25.814,1.1549,1.15505,1.00,1.60
2009.06.24 18:39:26.154,1.1548,1.1552,1.20,4.20
2009.06.24 18:39:26.504,1.1548,1.1552,1.20,7.20
2009.06.24 18:39:26.904,1.1548,1.1552,1.20,4.60
2009.06.24 18:39:27.264,1.1548,1.1551,1.00,9.60
2009.06.24 18:39:27.614,1.1548,1.15515,1.00,10.00
2009.06.24 18:39:28.363,1.1548,1.1551,1.00,3.20
2009.06.24 18:39:28.684,1.1548,1.15515,1.00,10.00
2009.06.24 18:39:28.983,1.1548,1.15515,1.00,10.00
2009.06.24 18:39:29.393,1.1547,1.15505,1.80,2.00
2009.06.24 18:39:29.743,1.15465,1.15485,1.60,3.40
2009.06.24 18:39:30.313,1.1547,1.15475,1.00,1.60
2009.06.24 18:39:30.483,1.1547,1.1551,1.00,10.80
2009.06.24 18:39:30.953,1.1547,1.1551,1.00,10.00
2009.06.24 18:39:31.343,1.1547,1.1551,1.00,7.20
2009.06.24 18:39:31.693,1.1547,1.155,1.00,4.20
2009.06.24 18:39:31.923,1.1547,1.155,1.00,3.20
2009.06.24 18:39:32.843,1.1548,1.155,1.00,3.20
