2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:39:33.012,1.1548,1.15505,1.00,3.40
2009.06.24 18:39:33.362,1.1548,1.155,1.00,3.20
2009.06.24 18:39:33.992,1.1548,1.155,1.20,3.20
2009.06.24 18:39:34.732,1.1548,1.1549,1.00,3.20
2009.06.24 18:39:35.132,1.1546,1.1549,5.00,16.40
2009.06.24 18:39:35.312,1.15465,1.1549,2.80,3.20
2009.06.24 18:39:35.532,1.15465,1.15495,2.80,1.00
2009.06.24 18:39:35.882,1.15475,1.1549,1.00,1.00
2009.06.24 18:39:36.292,1.1548,1.155,1.00,7.60
2009.06.24 18:39:36.471,1.1548,1.155,1.00,7.00
2009.06.24 18:39:36.632,1.1548,1.155,1.00,7.00
2009.06.24 18:39:37.041,1.1547,1.1549,1.00,1.00
2009.06.24 18:39:37.431,1.1547,1.155,1.00,11.80
2009.06.24 18:39:37.911,1.1547,1.155,1.00,10.40
2009.06.24 18:39:38.311,1.1547,1.155,1.00,7.00
2009.06.24 18:39:38.661,1.1548,1.155,1.20,7.00
2009.06.24 18:39:39.011,1.1548,1.155,1.60,7.00
2009.06.24 18:39:39.351,1.1548,1.155,1.00,7.00
2009.06.24 18:39:39.621,1.15485,1.155,1.00,7.00
2009.06.24 18:39:39.911,1.15485,1.155,3.40,6.80
2009.06.24 18:39:40.610,1.15485,1.155,3.40,7.00
2009.06.24 18:39:41.061,1.1549,1.155,1.00,5.20
2009.06.24 18:39:41.480,1.15485,1.155,3.40,5.20
2009.06.24 18:39:42.110,1.15485,1.155,3.40,5.40
2009.06.24 18:39:44.290,1.15495,1.155,1.80,5.40
2009.06.24 18:39:45.000,1.15485,1.15505,3.40,8.60
2009.06.24 18:39:47.769,1.15485,1.15495,3.40,3.20
2009.06.24 18:39:48.009,1.15465,1.1549,2.80,1.00
2009.06.24 18:39:48.418,1.15465,1.15505,1.00,17.40
2009.06.24 18:39:49.958,1.1547,1.1549,1.00,1.00
2009.06.24 18:39:50.308,1.1547,1.1549,1.00,1.00
2009.06.24 18:39:51.268,1.1547,1.1549,1.20,1.00
2009.06.24 18:39:52.747,1.1547,1.1549,1.00,1.00
2009.06.24 18:39:53.328,1.1547,1.1549,1.20,1.20
2009.06.24 18:39:53.677,1.15465,1.1549,7.60,1.00
2009.06.24 18:39:54.017,1.15465,1.1548,7.60,1.00
2009.06.24 18:39:54.197,1.1547,1.1548,1.20,1.00
2009.06.24 18:39:54.417,1.1547,1.1548,1.20,1.00
2009.06.24 18:39:55.167,1.1547,1.1548,1.20,1.00
2009.06.24 18:39:55.457,1.15465,1.1548,7.60,1.00
2009.06.24 18:39:55.737,1.1547,1.1549,1.20,1.00
2009.06.24 18:39:56.147,1.1547,1.1549,1.00,1.00
2009.06.24 18:39:56.497,1.1547,1.1551,1.00,14.20
2009.06.24 18:39:56.837,1.1547,1.1551,1.00,15.00
2009.06.24 18:39:57.186,1.1547,1.15505,1.00,3.20
2009.06.24 18:39:58.006,1.1547,1.15485,1.00,1.00
2009.06.24 18:39:58.526,1.1545,1.15485,1.00,1.00
2009.06.24 18:39:58.986,1.15455,1.15485,1.60,1.00
2009.06.24 18:39:59.167,1.15465,1.155,1.00,3.80
2009.06.24 18:39:59.456,1.15455,1.15495,3.20,1.00
2009.06.24 18:39:59.796,1.1546,1.15485,1.20,1.00
2009.06.24 18:40:00.026,1.1546,1.15485,2.60,1.00
2009.06.24 18:40:00.316,1.1546,1.1549,3.00,1.20
2009.06.24 18:40:00.596,1.1546,1.1549,3.40,1.20
2009.06.24 18:40:01.526,1.1547,1.1549,1.00,1.00
2009.06.24 18:40:01.996,1.1547,1.1551,1.00,8.80
2009.06.24 18:40:02.226,1.1547,1.15505,1.80,5.60
2009.06.24 18:40:02.695,1.1548,1.15505,1.00,5.40
2009.06.24 18:40:03.046,1.1548,1.155,1.00,5.40
2009.06.24 18:40:03.395,1.1547,1.155,1.80,5.40
2009.06.24 18:40:04.535,1.1548,1.155,1.20,5.40
2009.06.24 18:40:04.875,1.1548,1.15505,1.20,8.60
2009.06.24 18:40:05.155,1.1548,1.15505,1.20,8.60
2009.06.24 18:40:05.395,1.1548,1.155,1.20,5.40
2009.06.24 18:40:05.904,1.1548,1.155,1.00,5.40
2009.06.24 18:40:06.124,1.1548,1.155,1.00,5.40
2009.06.24 18:40:06.415,1.1548,1.155,1.00,5.40
2009.06.24 18:40:06.754,1.1548,1.155,1.00,5.40
2009.06.24 18:40:07.094,1.1548,1.155,4.20,5.40
2009.06.24 18:40:07.554,1.1548,1.155,4.00,5.40
2009.06.24 18:40:07.894,1.1548,1.155,4.20,5.40
2009.06.24 18:40:08.246,1.1548,1.155,4.00,5.40
2009.06.24 18:40:08.594,1.1548,1.15505,5.20,8.60
2009.06.24 18:40:10.163,1.1548,1.15505,1.20,8.60
2009.06.24 18:40:10.743,1.1548,1.15505,1.60,8.60
2009.06.24 18:40:10.963,1.1548,1.15505,1.60,9.40
2009.06.24 18:40:11.373,1.1548,1.15505,1.20,10.20
2009.06.24 18:40:12.173,1.1548,1.15505,1.20,10.00
2009.06.24 18:40:13.013,1.1548,1.15505,1.20,10.40
2009.06.24 18:40:13.403,1.15475,1.1549,6.40,5.20
2009.06.24 18:40:13.683,1.15475,1.15485,3.20,8.80
2009.06.24 18:40:13.952,1.15465,1.1549,3.40,12.40
2009.06.24 18:40:14.173,1.15465,1.1549,3.40,8.20
2009.06.24 18:40:14.463,1.15465,1.15485,3.40,13.00
2009.06.24 18:40:14.752,1.1547,1.1548,1.20,2.20
2009.06.24 18:40:15.092,1.15465,1.15485,3.40,4.80
2009.06.24 18:40:16.792,1.15465,1.15475,3.40,1.00
2009.06.24 18:40:17.142,1.15465,1.15475,6.60,1.00
2009.06.24 18:40:17.362,1.15465,1.1549,6.60,4.80
2009.06.24 18:40:17.891,1.15465,1.15485,7.60,1.20
2009.06.24 18:40:18.381,1.15465,1.1548,7.60,1.00
2009.06.24 18:40:18.731,1.1547,1.1548,1.00,1.00
2009.06.24 18:40:19.031,1.1547,1.1549,1.00,16.40
2009.06.24 18:40:19.441,1.1548,1.15485,1.00,3.20
2009.06.24 18:40:19.791,1.1548,1.1551,1.60,8.80
2009.06.24 18:40:20.071,1.1548,1.1551,2.20,8.60
2009.06.24 18:40:20.591,1.1549,1.1551,1.80,8.00
2009.06.24 18:40:20.941,1.15495,1.155,1.40,2.80
2009.06.24 18:40:21.331,1.1552,1.15545,2.20,6.40
2009.06.24 18:40:21.621,1.1552,1.15565,2.20,3.20
2009.06.24 18:40:22.041,1.15515,1.1555,1.00,1.20
2009.06.24 18:40:22.331,1.15495,1.1555,5.00,1.60
2009.06.24 18:40:22.680,1.15515,1.1554,1.00,1.00
2009.06.24 18:40:23.030,1.15515,1.1554,1.00,1.00
2009.06.24 18:40:23.750,1.15515,1.1554,1.60,1.00
2009.06.24 18:40:24.430,1.1551,1.1554,2.40,3.00
2009.06.24 18:40:24.660,1.1551,1.1554,1.40,3.00
2009.06.24 18:40:25.010,1.1551,1.1554,1.40,4.00
2009.06.24 18:40:25.410,1.15515,1.1554,1.20,7.20
2009.06.24 18:40:25.460,1.15515,1.1554,1.20,5.60
2009.06.24 18:40:25.850,1.15515,1.1554,1.20,4.00
2009.06.24 18:40:26.649,1.15515,1.1554,1.20,4.20
2009.06.24 18:40:27.589,1.15515,1.1554,1.20,1.00
2009.06.24 18:40:27.819,1.15505,1.1554,6.40,1.00
2009.06.24 18:40:28.099,1.1551,1.1554,4.40,1.00
2009.06.24 18:40:28.549,1.1551,1.1554,1.40,1.20
2009.06.24 18:40:28.779,1.1551,1.1554,1.40,2.20
2009.06.24 18:40:29.169,1.1551,1.1554,1.00,2.20
2009.06.24 18:40:32.388,1.15495,1.15515,1.80,1.00
2009.06.24 18:40:32.738,1.15495,1.15515,2.20,1.00
2009.06.24 18:40:33.098,1.15495,1.15535,1.20,9.40
2009.06.24 18:40:33.378,1.155,1.15525,1.20,1.00
2009.06.24 18:40:33.658,1.155,1.15525,1.20,1.00
2009.06.24 18:40:34.008,1.155,1.15525,1.20,1.00
2009.06.24 18:40:34.708,1.155,1.1552,1.20,1.00
2009.06.24 18:40:35.107,1.155,1.1552,2.20,1.00
2009.06.24 18:40:35.607,1.155,1.1552,1.20,1.00
2009.06.24 18:40:36.107,1.155,1.1554,2.20,2.60
2009.06.24 18:40:36.457,1.155,1.1554,3.20,2.60
2009.06.24 18:40:36.957,1.155,1.1554,2.20,2.60
2009.06.24 18:40:37.547,1.155,1.15535,3.20,2.60
2009.06.24 18:40:38.027,1.155,1.15535,3.40,2.60
2009.06.24 18:40:38.598,1.15515,1.15525,1.00,2.00
2009.06.24 18:40:38.937,1.15495,1.15515,1.20,1.00
2009.06.24 18:40:39.336,1.1549,1.15515,9.20,1.20
2009.06.24 18:40:39.676,1.1549,1.1551,9.20,1.20
2009.06.24 18:40:40.076,1.155,1.1551,1.20,1.00
2009.06.24 18:40:42.116,1.155,1.1551,1.20,1.20
2009.06.24 18:40:42.935,1.155,1.1551,1.20,1.00
2009.06.24 18:40:43.795,1.155,1.1551,1.20,1.20
2009.06.24 18:40:44.075,1.155,1.1551,1.20,1.20
2009.06.24 18:40:44.525,1.15495,1.1551,8.20,1.20
2009.06.24 18:40:44.865,1.15485,1.155,10.40,1.00
2009.06.24 18:40:45.145,1.15485,1.155,10.40,1.00
2009.06.24 18:40:45.325,1.15485,1.155,13.60,1.00
2009.06.24 18:40:45.955,1.15485,1.155,13.60,1.20
2009.06.24 18:40:46.235,1.15485,1.155,13.60,1.00
2009.06.24 18:40:46.635,1.15485,1.1551,13.20,9.60
2009.06.24 18:40:46.915,1.15485,1.1551,5.20,3.20
2009.06.24 18:40:47.614,1.15485,1.155,5.20,1.00
2009.06.24 18:40:47.974,1.15485,1.15505,4.20,3.80
2009.06.24 18:40:48.324,1.15485,1.15505,4.20,3.20
2009.06.24 18:40:49.684,1.15485,1.15505,3.20,3.80
2009.06.24 18:40:50.024,1.15485,1.155,4.20,1.00
2009.06.24 18:40:50.373,1.15485,1.15505,3.20,3.20
2009.06.24 18:40:52.443,1.15485,1.15505,3.20,3.80
2009.06.24 18:40:52.623,1.1549,1.15505,1.20,3.80
2009.06.24 18:40:53.013,1.15485,1.15505,3.20,3.80
2009.06.24 18:40:53.623,1.1549,1.15505,1.20,3.20
2009.06.24 18:40:54.143,1.1549,1.1551,3.20,1.60
2009.06.24 18:40:54.543,1.1549,1.15545,3.20,5.40
2009.06.24 18:40:54.993,1.1549,1.15545,3.20,4.80
2009.06.24 18:40:55.292,1.15485,1.1554,8.00,3.20
2009.06.24 18:40:57.332,1.15495,1.15535,1.40,3.40
2009.06.24 18:40:57.562,1.15495,1.15535,1.20,4.80
2009.06.24 18:40:57.842,1.15495,1.1553,1.20,3.20
2009.06.24 18:40:58.252,1.15495,1.1553,1.00,3.20
2009.06.24 18:40:59.002,1.155,1.1553,1.40,3.20
2009.06.24 18:40:59.112,1.155,1.1553,3.20,1.00
2009.06.24 18:40:59.281,1.155,1.1553,2.20,1.00
2009.06.24 18:40:59.512,1.155,1.1553,3.20,1.00
2009.06.24 18:41:00.041,1.1551,1.1553,1.60,1.00
2009.06.24 18:41:01.002,1.155,1.1553,2.20,1.00
2009.06.24 18:41:03.230,1.1551,1.1553,1.00,1.00
2009.06.24 18:41:03.880,1.155,1.1553,2.20,8.20
2009.06.24 18:41:04.110,1.155,1.1553,3.20,8.20
2009.06.24 18:41:04.170,1.155,1.1553,3.20,9.80
2009.06.24 18:41:04.630,1.155,1.1553,2.20,9.80
2009.06.24 18:41:05.120,1.155,1.1552,2.80,1.00
2009.06.24 18:41:05.350,1.155,1.1552,2.60,2.60
2009.06.24 18:41:05.470,1.155,1.1551,1.00,4.80
2009.06.24 18:41:05.700,1.15495,1.1551,5.80,7.80
2009.06.24 18:41:05.990,1.1549,1.15495,1.60,7.20
2009.06.24 18:41:06.340,1.1549,1.155,1.60,5.60
2009.06.24 18:41:06.690,1.15465,1.15495,1.00,9.40
2009.06.24 18:41:08.459,1.1548,1.1549,1.00,7.40
2009.06.24 18:41:08.679,1.1548,1.1551,1.00,9.40
2009.06.24 18:41:09.189,1.1547,1.15495,2.00,1.00
2009.06.24 18:41:09.709,1.1547,1.15495,2.00,1.20
2009.06.24 18:41:10.069,1.1547,1.15495,3.00,1.20
2009.06.24 18:41:10.359,1.1547,1.1549,3.00,1.20
2009.06.24 18:41:10.949,1.1547,1.1549,3.00,1.60
2009.06.24 18:41:11.619,1.1547,1.15495,1.80,5.40
2009.06.24 18:41:11.909,1.1548,1.1549,1.00,13.00
2009.06.24 18:41:12.198,1.1548,1.1549,1.40,1.00
2009.06.24 18:41:12.668,1.1548,1.155,1.60,1.00
2009.06.24 18:41:13.028,1.1549,1.1551,1.00,3.20
2009.06.24 18:41:13.708,1.1549,1.15515,1.00,4.00
2009.06.24 18:41:14.278,1.1548,1.155,1.20,1.00
2009.06.24 18:41:14.558,1.1548,1.155,1.00,1.00
2009.06.24 18:41:15.058,1.1547,1.155,1.00,6.60
2009.06.24 18:41:15.877,1.1547,1.1548,1.00,1.00
2009.06.24 18:41:16.167,1.1547,1.1548,1.00,6.20
2009.06.24 18:41:17.017,1.1547,1.1548,1.00,6.80
2009.06.24 18:41:17.477,1.15435,1.15465,4.20,2.40
2009.06.24 18:41:17.757,1.15435,1.15465,1.00,1.00
2009.06.24 18:41:18.047,1.15425,1.15465,4.60,5.20
2009.06.24 18:41:18.337,1.1543,1.1545,4.60,1.00
2009.06.24 18:41:18.687,1.1543,1.1545,4.60,6.40
2009.06.24 18:41:19.027,1.1543,1.1544,3.60,1.00
2009.06.24 18:41:19.367,1.1543,1.1544,1.20,1.00
2009.06.24 18:41:20.067,1.1543,1.1545,1.20,5.80
2009.06.24 18:41:20.476,1.1543,1.1545,1.20,4.20
2009.06.24 18:41:20.917,1.1544,1.1545,1.00,1.00
2009.06.24 18:41:21.506,1.1544,1.1546,1.40,8.80
2009.06.24 18:41:21.846,1.1544,1.1546,1.40,8.00
2009.06.24 18:41:22.816,1.1544,1.1546,1.00,8.00
2009.06.24 18:41:23.176,1.1544,1.1545,1.00,1.20
2009.06.24 18:41:23.466,1.1544,1.1545,1.00,1.00
2009.06.24 18:41:23.576,1.1544,1.1545,1.20,1.00
2009.06.24 18:41:23.796,1.1544,1.1545,1.00,1.00
2009.06.24 18:41:24.075,1.1544,1.1545,1.00,1.00
2009.06.24 18:41:24.236,1.1543,1.1545,1.40,1.20
2009.06.24 18:41:25.885,1.1543,1.1545,1.00,1.20
2009.06.24 18:41:26.235,1.15425,1.1545,1.20,1.20
2009.06.24 18:41:26.875,1.15425,1.1545,1.20,1.60
2009.06.24 18:41:28.005,1.1542,1.1544,8.20,1.20
2009.06.24 18:41:28.285,1.1542,1.1544,3.40,1.20
2009.06.24 18:41:29.414,1.1542,1.1544,3.80,1.00
2009.06.24 18:41:30.214,1.1542,1.1544,3.40,1.00
2009.06.24 18:41:30.445,1.1542,1.1544,3.40,1.20
2009.06.24 18:41:31.015,1.15415,1.1544,3.60,1.20
2009.06.24 18:41:31.594,1.15415,1.1544,1.00,1.20
2009.06.24 18:41:32.743,1.1541,1.1544,3.80,3.20
2009.06.24 18:41:33.083,1.15415,1.1544,1.00,3.20
2009.06.24 18:41:34.983,1.1542,1.1544,1.00,3.20
2009.06.24 18:41:35.103,1.1542,1.1544,2.20,3.20
2009.06.24 18:41:35.673,1.1543,1.1544,1.00,1.60
2009.06.24 18:41:35.843,1.1543,1.15445,1.00,6.40
2009.06.24 18:41:36.063,1.1544,1.15445,1.20,3.20
2009.06.24 18:41:36.413,1.1544,1.1545,1.60,1.60
2009.06.24 18:41:36.473,1.1544,1.1546,1.60,3.20
2009.06.24 18:41:38.292,1.1544,1.1546,1.60,4.80
2009.06.24 18:41:40.052,1.1544,1.1545,1.40,1.60
2009.06.24 18:41:40.681,1.1543,1.1544,2.00,4.80
2009.06.24 18:41:40.961,1.1543,1.15445,1.20,3.20
2009.06.24 18:41:41.191,1.1543,1.1545,1.00,8.40
2009.06.24 18:41:41.601,1.1543,1.1545,1.00,6.40
2009.06.24 18:41:41.831,1.1543,1.1545,1.00,3.40
2009.06.24 18:41:42.231,1.1543,1.1544,1.00,1.00
2009.06.24 18:41:42.521,1.1541,1.1543,1.60,6.40
2009.06.24 18:41:42.631,1.15405,1.15425,2.60,3.20
2009.06.24 18:41:42.851,1.1541,1.15425,1.00,6.40
2009.06.24 18:41:42.971,1.1541,1.15445,4.60,1.60
2009.06.24 18:41:43.271,1.1541,1.15445,4.60,1.00
2009.06.24 18:41:43.381,1.15415,1.15445,2.20,1.00
2009.06.24 18:41:43.611,1.15435,1.15455,1.00,5.60
2009.06.24 18:41:43.961,1.15445,1.15455,1.20,3.20
2009.06.24 18:41:44.421,1.15445,1.15455,1.20,3.20
2009.06.24 18:41:44.781,1.1545,1.15475,1.20,16.80
2009.06.24 18:41:45.070,1.1545,1.15475,1.20,5.60
2009.06.24 18:41:45.351,1.1544,1.15475,3.80,5.60
2009.06.24 18:41:45.800,1.15445,1.1547,1.20,1.00
2009.06.24 18:41:46.091,1.15435,1.15465,5.20,3.20
2009.06.24 18:41:46.440,1.1544,1.15475,1.20,5.00
2009.06.24 18:41:46.830,1.1544,1.15475,1.00,5.00
2009.06.24 18:41:47.190,1.1543,1.1546,5.00,2.20
2009.06.24 18:41:47.590,1.1542,1.1546,4.00,11.00
2009.06.24 18:41:48.230,1.15415,1.1544,4.00,1.00
2009.06.24 18:41:48.530,1.1541,1.1543,4.00,1.00
2009.06.24 18:41:48.810,1.15415,1.1543,2.60,1.00
2009.06.24 18:41:49.229,1.15415,1.1543,2.00,1.00
2009.06.24 18:41:49.520,1.1542,1.1544,2.20,1.00
2009.06.24 18:41:50.110,1.1542,1.1544,2.00,1.00
2009.06.24 18:41:50.350,1.1543,1.1544,2.60,1.00
2009.06.24 18:41:50.739,1.1543,1.1545,2.60,1.00
2009.06.24 18:41:51.079,1.1543,1.1545,1.20,1.00
2009.06.24 18:41:51.419,1.1543,1.1545,2.40,1.00
2009.06.24 18:41:52.049,1.1543,1.1545,1.20,1.00
2009.06.24 18:41:52.459,1.15425,1.1545,3.00,10.40
2009.06.24 18:41:52.929,1.1542,1.1545,5.00,10.40
2009.06.24 18:41:53.398,1.1542,1.1545,5.00,11.00
2009.06.24 18:41:53.919,1.1543,1.1545,1.60,1.20
2009.06.24 18:41:54.218,1.15425,1.1544,1.60,3.20
2009.06.24 18:41:54.498,1.15415,1.1544,1.00,3.20
2009.06.24 18:41:54.838,1.15415,1.1543,2.40,1.00
2009.06.24 18:41:55.218,1.15415,1.1543,1.40,1.00
2009.06.24 18:41:55.508,1.15415,1.1543,4.60,1.00
2009.06.24 18:41:55.978,1.15415,1.1543,5.60,1.20
2009.06.24 18:41:56.318,1.15415,1.1543,4.60,1.20
2009.06.24 18:41:56.428,1.15415,1.1543,4.60,1.20
2009.06.24 18:41:56.958,1.15415,1.1543,3.20,1.20
2009.06.24 18:41:57.187,1.15415,1.1542,4.20,1.00
2009.06.24 18:41:57.517,1.15415,1.1542,3.20,1.00
2009.06.24 18:41:57.868,1.15415,1.1543,3.20,9.60
2009.06.24 18:41:58.217,1.15415,1.1543,4.20,1.60
2009.06.24 18:41:58.517,1.15415,1.1543,4.20,1.00
2009.06.24 18:41:58.977,1.15425,1.1543,1.20,1.00
2009.06.24 18:41:59.427,1.15415,1.1543,4.60,1.00
2009.06.24 18:41:59.537,1.1541,1.1543,8.60,1.00
2009.06.24 18:41:59.887,1.1542,1.1543,1.20,1.00
2009.06.24 18:42:00.347,1.1542,1.1543,2.60,1.00
2009.06.24 18:42:00.526,1.1542,1.1543,1.60,1.00
2009.06.24 18:42:00.977,1.1541,1.1543,8.60,1.00
2009.06.24 18:42:01.976,1.15415,1.1543,1.20,1.20
2009.06.24 18:42:02.307,1.15415,1.1543,1.00,1.00
2009.06.24 18:42:02.596,1.15415,1.1543,1.00,1.00
2009.06.24 18:42:02.897,1.15415,1.1543,1.40,1.00
2009.06.24 18:42:03.416,1.15415,1.1543,1.00,1.00
2009.06.24 18:42:03.796,1.15415,1.1543,1.00,1.20
2009.06.24 18:42:06.346,1.15415,1.1543,4.20,1.00
2009.06.24 18:42:06.686,1.15415,1.1543,4.20,1.20
2009.06.24 18:42:07.675,1.1542,1.1543,1.40,1.00
2009.06.24 18:42:08.075,1.1542,1.1544,2.40,1.00
2009.06.24 18:42:08.365,1.1542,1.15445,2.40,6.40
2009.06.24 18:42:08.705,1.1542,1.15445,2.40,6.40
2009.06.24 18:42:08.825,1.1543,1.1545,1.00,3.40
2009.06.24 18:42:09.045,1.1543,1.1545,1.00,1.80
2009.06.24 18:42:09.275,1.1543,1.1545,1.00,1.00
2009.06.24 18:42:12.984,1.1543,1.1545,1.00,1.80
2009.06.24 18:42:13.434,1.1543,1.1545,1.00,3.20
2009.06.24 18:42:14.533,1.1544,1.1545,1.00,3.20
2009.06.24 18:42:14.923,1.1544,1.1545,1.00,3.20
2009.06.24 18:42:15.193,1.1543,1.1545,1.00,3.20
2009.06.24 18:42:16.963,1.1543,1.15455,1.00,5.00
2009.06.24 18:42:17.312,1.1543,1.1545,1.00,3.20
2009.06.24 18:42:17.704,1.1543,1.15455,1.00,5.00
2009.06.24 18:42:18.062,1.1543,1.1545,1.00,1.80
2009.06.24 18:42:18.462,1.1543,1.1545,1.00,1.00
2009.06.24 18:42:19.792,1.1541,1.15435,5.60,1.00
2009.06.24 18:42:20.022,1.15415,1.15435,1.80,1.00
2009.06.24 18:42:20.312,1.1541,1.15435,2.60,1.20
2009.06.24 18:42:21.122,1.15415,1.1543,2.60,1.00
2009.06.24 18:42:23.311,1.1542,1.1543,3.60,1.00
2009.06.24 18:42:23.731,1.1543,1.15455,1.60,10.20
2009.06.24 18:42:24.141,1.1543,1.15455,1.00,5.80
2009.06.24 18:42:24.591,1.1543,1.15455,1.00,1.60
2009.06.24 18:42:24.881,1.1541,1.1545,5.60,1.60
2009.06.24 18:42:27.490,1.15415,1.1545,5.60,1.20
2009.06.24 18:42:27.770,1.15415,1.1545,5.60,1.00
2009.06.24 18:42:34.198,1.15415,1.1544,2.60,7.40
2009.06.24 18:42:34.610,1.15415,1.1544,2.60,9.00
2009.06.24 18:42:35.069,1.1542,1.1544,1.00,2.80
2009.06.24 18:42:35.349,1.15415,1.1544,6.00,1.20
2009.06.24 18:42:35.688,1.15415,1.1544,6.00,1.20
2009.06.24 18:42:35.908,1.15415,1.1544,5.00,7.60
2009.06.24 18:42:36.078,1.1542,1.1544,2.60,8.20
2009.06.24 18:42:36.468,1.1542,1.1544,1.20,8.20
2009.06.24 18:42:37.148,1.15415,1.1544,5.00,1.00
2009.06.24 18:42:38.868,1.1542,1.1544,2.60,8.00
2009.06.24 18:42:39.317,1.1542,1.1544,1.20,8.00
2009.06.24 18:42:40.567,1.15415,1.1544,6.80,8.00
2009.06.24 18:42:40.867,1.1542,1.1544,1.20,7.00
2009.06.24 18:42:41.107,1.1542,1.1544,1.20,1.00
2009.06.24 18:42:41.277,1.15415,1.1544,7.20,5.60
2009.06.24 18:42:41.457,1.15415,1.1544,7.20,7.40
2009.06.24 18:42:41.807,1.15415,1.1544,6.80,7.60
2009.06.24 18:42:42.887,1.15415,1.1544,5.80,9.60
2009.06.24 18:42:43.177,1.15415,1.1544,1.00,9.60
2009.06.24 18:42:43.466,1.1541,1.1543,1.20,6.20
2009.06.24 18:42:44.096,1.1541,1.1543,1.20,8.00
2009.06.24 18:42:44.457,1.1541,1.1543,1.20,8.00
2009.06.24 18:42:44.966,1.1541,1.1543,1.20,8.00
2009.06.24 18:42:45.366,1.1541,1.1543,1.20,7.00
2009.06.24 18:42:45.716,1.1541,1.1543,2.00,8.00
2009.06.24 18:42:46.066,1.1541,1.1543,1.60,8.00
2009.06.24 18:42:47.176,1.1541,1.1543,1.40,8.00
2009.06.24 18:42:48.475,1.1539,1.1543,8.20,8.00
2009.06.24 18:42:48.865,1.1539,1.1543,8.80,8.00
2009.06.24 18:42:49.265,1.154,1.1543,1.00,8.00
2009.06.24 18:42:49.605,1.15405,1.1542,1.00,1.00
2009.06.24 18:42:49.725,1.15405,1.1542,1.00,1.00
2009.06.24 18:42:52.284,1.15405,1.1542,1.00,1.00
2009.06.24 18:42:52.404,1.15405,1.1542,1.00,1.20
2009.06.24 18:42:53.104,1.15395,1.1542,7.80,1.20
2009.06.24 18:42:53.394,1.15395,1.1542,7.80,1.00
2009.06.24 18:42:54.454,1.15395,1.1542,7.80,1.60
2009.06.24 18:42:54.684,1.15395,1.1542,7.60,1.60
2009.06.24 18:42:55.024,1.15395,1.1542,7.60,2.40
2009.06.24 18:42:55.504,1.154,1.1542,3.00,8.40
2009.06.24 18:42:55.783,1.154,1.1541,2.40,2.00
2009.06.24 18:42:56.123,1.15395,1.154,3.20,1.00
2009.06.24 18:42:56.463,1.1537,1.154,6.60,1.00
