2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:42:57.103,1.1537,1.154,6.20,1.00
2009.06.24 18:42:57.503,1.15375,1.154,6.60,1.00
2009.06.24 18:42:58.044,1.15375,1.1541,8.20,12.00
2009.06.24 18:42:58.393,1.1538,1.1541,6.20,4.00
2009.06.24 18:42:58.633,1.15395,1.1541,1.80,3.20
2009.06.24 18:42:58.923,1.15395,1.1542,2.20,4.80
2009.06.24 18:42:59.213,1.15395,1.1542,3.80,1.00
2009.06.24 18:42:59.622,1.1539,1.1542,6.80,1.00
2009.06.24 18:42:59.893,1.15395,1.1542,6.80,1.00
2009.06.24 18:43:00.172,1.15395,1.1542,6.80,1.00
2009.06.24 18:43:00.562,1.154,1.1542,3.80,1.00
2009.06.24 18:43:00.802,1.154,1.1542,1.80,1.00
2009.06.24 18:43:02.182,1.154,1.1542,2.00,1.00
2009.06.24 18:43:04.591,1.154,1.1542,1.80,1.00
2009.06.24 18:43:04.891,1.154,1.1542,2.20,1.00
2009.06.24 18:43:06.521,1.154,1.1542,1.60,1.00
2009.06.24 18:43:07.281,1.154,1.1542,1.80,1.00
2009.06.24 18:43:09.040,1.1538,1.154,3.60,3.20
2009.06.24 18:43:09.320,1.15365,1.1539,2.00,3.20
2009.06.24 18:43:09.720,1.15365,1.1539,2.00,4.80
2009.06.24 18:43:09.890,1.15365,1.154,2.00,14.60
2009.06.24 18:43:10.120,1.15365,1.1538,2.00,3.40
2009.06.24 18:43:10.240,1.15365,1.1538,2.20,1.00
2009.06.24 18:43:10.680,1.1537,1.1539,2.60,2.40
2009.06.24 18:43:10.790,1.1537,1.1539,3.60,1.00
2009.06.24 18:43:11.260,1.1537,1.1539,3.40,1.00
2009.06.24 18:43:11.440,1.1537,1.1539,3.40,1.20
2009.06.24 18:43:11.610,1.1537,1.1539,2.80,1.20
2009.06.24 18:43:11.890,1.1537,1.1539,2.60,1.20
2009.06.24 18:43:12.069,1.1537,1.1539,3.40,1.00
2009.06.24 18:43:12.339,1.1537,1.1538,1.00,1.00
2009.06.24 18:43:12.629,1.15365,1.1538,2.60,1.20
2009.06.24 18:43:12.980,1.1536,1.1538,3.00,4.00
2009.06.24 18:43:13.389,1.1536,1.1538,1.20,10.20
2009.06.24 18:43:13.689,1.1536,1.1537,1.00,1.00
2009.06.24 18:43:13.969,1.1536,1.1537,1.40,1.00
2009.06.24 18:43:14.199,1.1536,1.1538,1.40,1.60
2009.06.24 18:43:14.479,1.1537,1.1538,1.20,1.00
2009.06.24 18:43:14.769,1.15355,1.1538,3.00,3.20
2009.06.24 18:43:15.219,1.15355,1.1538,1.40,1.60
2009.06.24 18:43:15.459,1.15355,1.1538,1.60,2.20
2009.06.24 18:43:15.908,1.1536,1.1538,1.60,1.80
2009.06.24 18:43:16.128,1.1536,1.1538,1.60,1.60
2009.06.24 18:43:16.948,1.1536,1.1538,1.60,1.80
2009.06.24 18:43:17.128,1.1536,1.1538,1.20,2.20
2009.06.24 18:43:17.708,1.1535,1.15365,1.20,3.20
2009.06.24 18:43:17.988,1.1533,1.1538,6.00,13.00
2009.06.24 18:43:18.438,1.1533,1.15375,7.00,5.20
2009.06.24 18:43:19.247,1.15335,1.1537,7.00,5.80
2009.06.24 18:43:19.817,1.1534,1.15375,3.60,6.60
2009.06.24 18:43:20.098,1.1534,1.15375,2.00,6.60
2009.06.24 18:43:21.577,1.1534,1.15365,2.00,1.00
2009.06.24 18:43:24.166,1.1532,1.1535,7.60,1.00
2009.06.24 18:43:24.947,1.15325,1.1535,7.80,1.00
2009.06.24 18:43:25.516,1.15325,1.1535,8.00,1.00
2009.06.24 18:43:25.676,1.15335,1.1535,1.60,1.00
2009.06.24 18:43:25.966,1.15335,1.1536,1.20,8.00
2009.06.24 18:43:26.306,1.15335,1.1536,1.20,3.40
2009.06.24 18:43:27.036,1.1532,1.15345,6.00,1.00
2009.06.24 18:43:27.916,1.15325,1.15345,1.40,1.00
2009.06.24 18:43:28.256,1.1533,1.1534,1.40,1.20
2009.06.24 18:43:29.225,1.1533,1.1534,1.40,1.00
2009.06.24 18:43:29.445,1.1533,1.1534,1.60,1.00
2009.06.24 18:43:30.445,1.1533,1.1535,1.60,1.00
2009.06.24 18:43:31.195,1.15325,1.1535,7.40,1.00
2009.06.24 18:43:31.485,1.15325,1.1536,7.80,1.00
2009.06.24 18:43:32.634,1.15325,1.1536,8.00,1.00
2009.06.24 18:43:33.454,1.15335,1.1536,1.40,1.00
2009.06.24 18:43:34.894,1.1534,1.1536,1.00,1.00
2009.06.24 18:43:35.124,1.1532,1.1536,8.40,4.80
2009.06.24 18:43:35.244,1.15325,1.1536,2.40,2.60
2009.06.24 18:43:36.374,1.15325,1.1536,2.20,2.60
2009.06.24 18:43:36.774,1.1533,1.1535,2.20,1.20
2009.06.24 18:43:37.243,1.1533,1.1535,2.00,1.80
2009.06.24 18:43:37.533,1.1533,1.1535,2.00,1.20
2009.06.24 18:43:37.813,1.1533,1.1535,1.40,2.40
2009.06.24 18:43:38.153,1.1533,1.1534,1.20,1.60
2009.06.24 18:43:38.433,1.1532,1.15345,4.80,4.20
2009.06.24 18:43:38.835,1.1532,1.15335,1.40,1.00
2009.06.24 18:43:38.893,1.1532,1.1534,1.00,3.20
2009.06.24 18:43:42.592,1.1531,1.1533,1.00,2.60
2009.06.24 18:43:42.832,1.153,1.1532,7.20,3.00
2009.06.24 18:43:43.222,1.153,1.1531,4.00,2.40
2009.06.24 18:43:44.242,1.153,1.1531,5.00,2.40
2009.06.24 18:43:44.422,1.153,1.1531,4.80,2.40
2009.06.24 18:43:45.002,1.153,1.1531,4.60,2.40
2009.06.24 18:43:45.121,1.153,1.1531,6.80,2.40
2009.06.24 18:43:45.912,1.153,1.1531,3.00,3.00
2009.06.24 18:43:46.141,1.153,1.1531,1.40,3.00
2009.06.24 18:43:46.441,1.15305,1.1531,1.20,2.40
2009.06.24 18:43:46.901,1.15295,1.1531,7.20,2.40
2009.06.24 18:43:47.471,1.15295,1.1531,7.60,2.40
2009.06.24 18:43:47.831,1.15295,1.1531,6.00,2.40
2009.06.24 18:43:48.111,1.153,1.1531,6.80,2.40
2009.06.24 18:43:48.611,1.15295,1.1531,9.00,2.40
2009.06.24 18:43:49.121,1.15295,1.1531,7.20,2.40
2009.06.24 18:43:49.591,1.15295,1.1531,7.60,2.40
2009.06.24 18:43:50.000,1.15295,1.15335,9.20,15.20
2009.06.24 18:43:50.230,1.15295,1.15335,9.60,14.00
2009.06.24 18:43:50.450,1.15295,1.15335,9.40,12.80
2009.06.24 18:43:51.500,1.15295,1.1533,9.20,12.80
2009.06.24 18:43:52.300,1.15295,1.1533,9.40,12.80
2009.06.24 18:43:53.390,1.15295,1.1533,9.00,12.80
2009.06.24 18:43:56.449,1.1531,1.1533,1.00,12.80
2009.06.24 18:43:58.388,1.1532,1.1533,2.00,3.20
2009.06.24 18:43:58.908,1.1532,1.1533,1.00,6.40
2009.06.24 18:43:58.968,1.1532,1.1533,1.00,9.60
2009.06.24 18:43:59.088,1.1532,1.1533,1.20,12.80
2009.06.24 18:43:59.418,1.1532,1.1533,1.60,8.00
2009.06.24 18:43:59.538,1.1533,1.15335,1.40,8.80
2009.06.24 18:43:59.588,1.1533,1.15335,1.40,6.40
2009.06.24 18:44:00.128,1.1532,1.1533,3.10,1.00
2009.06.24 18:44:00.478,1.1532,1.1533,2.60,1.20
2009.06.24 18:44:00.878,1.1532,1.1533,2.00,1.20
2009.06.24 18:44:00.988,1.1532,1.1533,1.20,6.40
2009.06.24 18:44:01.438,1.1532,1.1533,1.20,8.00
2009.06.24 18:44:01.547,1.1532,1.15325,1.00,3.20
2009.06.24 18:44:01.897,1.1532,1.15325,2.80,3.20
2009.06.24 18:44:02.237,1.1532,1.1533,1.80,1.20
2009.06.24 18:44:02.707,1.1532,1.1533,1.00,2.40
2009.06.24 18:44:03.208,1.1532,1.1533,1.00,8.80
2009.06.24 18:44:04.797,1.1532,1.1533,1.00,8.80
2009.06.24 18:44:06.396,1.15315,1.1532,1.20,1.00
2009.06.24 18:44:07.106,1.15305,1.1532,1.20,1.20
2009.06.24 18:44:07.506,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:08.356,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:08.826,1.15315,1.1532,1.20,1.00
2009.06.24 18:44:09.695,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:10.165,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:10.615,1.15315,1.1532,1.20,1.00
2009.06.24 18:44:12.915,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:13.145,1.15315,1.1532,1.20,1.60
2009.06.24 18:44:13.495,1.15315,1.1532,1.20,1.80
2009.06.24 18:44:13.714,1.15315,1.1532,1.20,1.20
2009.06.24 18:44:14.344,1.15315,1.1532,1.20,1.00
2009.06.24 18:44:14.754,1.15315,1.1532,1.20,5.40
2009.06.24 18:44:15.084,1.1529,1.1531,6.40,1.00
2009.06.24 18:44:15.384,1.15295,1.1531,2.80,1.00
2009.06.24 18:44:15.964,1.15295,1.1531,2.60,1.00
2009.06.24 18:44:16.594,1.153,1.1531,2.60,1.20
2009.06.24 18:44:17.384,1.15305,1.1531,1.20,7.40
2009.06.24 18:44:17.663,1.15285,1.153,1.40,1.20
2009.06.24 18:44:19.683,1.1529,1.153,1.20,1.00
2009.06.24 18:44:19.983,1.1529,1.153,1.20,10.40
2009.06.24 18:44:20.203,1.1529,1.153,1.00,14.80
2009.06.24 18:44:20.546,1.15285,1.153,1.20,14.80
2009.06.24 18:44:21.063,1.15285,1.153,1.20,15.00
2009.06.24 18:44:21.813,1.1528,1.1529,1.00,2.60
2009.06.24 18:44:22.103,1.1528,1.1529,1.00,10.60
2009.06.24 18:44:22.442,1.1528,1.1529,2.20,8.00
2009.06.24 18:44:22.972,1.1529,1.153,1.20,6.80
2009.06.24 18:44:23.332,1.1529,1.15315,1.20,4.00
2009.06.24 18:44:23.692,1.15285,1.15315,1.20,4.80
2009.06.24 18:44:24.032,1.1529,1.15315,1.20,8.00
2009.06.24 18:44:24.532,1.1529,1.153,1.00,2.00
2009.06.24 18:44:25.002,1.15285,1.153,3.60,2.40
2009.06.24 18:44:25.352,1.1529,1.153,1.60,2.40
2009.06.24 18:44:25.642,1.15285,1.153,1.20,8.40
2009.06.24 18:44:26.042,1.15285,1.1529,1.20,1.00
2009.06.24 18:44:26.392,1.15285,1.1529,1.20,1.00
2009.06.24 18:44:26.741,1.15285,1.153,1.20,13.40
2009.06.24 18:44:27.041,1.15285,1.1529,1.20,1.00
2009.06.24 18:44:27.441,1.1528,1.1529,1.00,1.20
2009.06.24 18:44:28.331,1.15255,1.1528,4.60,2.00
2009.06.24 18:44:28.731,1.15255,1.15275,6.40,1.60
2009.06.24 18:44:28.891,1.1525,1.1528,11.40,1.20
2009.06.24 18:44:29.071,1.1525,1.1528,11.40,1.20
2009.06.24 18:44:29.191,1.1525,1.1528,11.60,1.00
2009.06.24 18:44:29.471,1.15255,1.1529,12.20,16.40
2009.06.24 18:44:30.141,1.1527,1.1528,1.20,1.00
2009.06.24 18:44:30.601,1.1527,1.1529,1.20,8.00
2009.06.24 18:44:31.052,1.1527,1.1529,1.20,16.20
2009.06.24 18:44:31.700,1.15275,1.1528,1.20,1.00
2009.06.24 18:44:33.020,1.15255,1.15265,1.60,3.20
2009.06.24 18:44:33.360,1.15245,1.15265,3.80,4.80
2009.06.24 18:44:34.010,1.15245,1.15265,4.00,5.40
2009.06.24 18:44:34.189,1.1525,1.1526,4.20,1.00
2009.06.24 18:44:34.470,1.1525,1.15265,5.20,8.00
2009.06.24 18:44:34.829,1.1525,1.1526,5.20,1.00
2009.06.24 18:44:35.069,1.1525,1.1526,5.20,1.00
2009.06.24 18:44:35.359,1.1525,1.1526,4.40,1.00
2009.06.24 18:44:36.009,1.1525,1.1526,4.00,1.00
2009.06.24 18:44:36.479,1.1525,1.1526,2.00,1.00
2009.06.24 18:44:37.459,1.1525,1.1527,2.40,4.80
2009.06.24 18:44:37.819,1.15245,1.1526,4.80,1.00
2009.06.24 18:44:38.169,1.15245,1.1526,3.20,1.00
2009.06.24 18:44:38.229,1.1525,1.1526,1.20,1.00
2009.06.24 18:44:38.688,1.1525,1.1526,1.20,1.00
2009.06.24 18:44:38.798,1.1525,1.1526,1.20,1.00
2009.06.24 18:44:39.498,1.1525,1.1526,1.20,2.20
2009.06.24 18:44:39.608,1.1524,1.1525,1.60,1.60
2009.06.24 18:44:39.938,1.1524,1.1525,1.00,4.80
2009.06.24 18:44:40.168,1.1524,1.1525,2.00,3.20
2009.06.24 18:44:40.278,1.1524,1.1525,2.00,3.40
2009.06.24 18:44:40.338,1.1524,1.1525,2.00,1.80
2009.06.24 18:44:40.558,1.1524,1.1525,2.00,1.00
2009.06.24 18:44:40.788,1.1525,1.15255,1.00,8.00
2009.06.24 18:44:41.008,1.15255,1.1526,1.20,14.60
2009.06.24 18:44:41.418,1.15255,1.1526,1.20,3.20
2009.06.24 18:44:41.878,1.15255,1.1526,2.20,1.60
2009.06.24 18:44:42.358,1.1525,1.1526,1.80,1.60
2009.06.24 18:44:42.818,1.1525,1.1527,1.00,8.00
2009.06.24 18:44:43.168,1.1525,1.1526,1.00,4.80
2009.06.24 18:44:43.557,1.1524,1.1526,1.20,8.00
2009.06.24 18:44:43.797,1.1524,1.1525,1.20,3.20
2009.06.24 18:44:44.027,1.15245,1.1526,1.20,13.80
2009.06.24 18:44:44.427,1.15235,1.1526,5.60,1.40
2009.06.24 18:44:45.007,1.15235,1.1526,4.80,7.00
2009.06.24 18:44:45.487,1.1524,1.1526,1.40,9.60
2009.06.24 18:44:46.117,1.1524,1.1526,1.00,10.80
2009.06.24 18:44:47.097,1.1522,1.1525,8.80,8.00
2009.06.24 18:44:47.446,1.15215,1.1525,2.60,8.00
2009.06.24 18:44:47.726,1.15215,1.1525,1.60,8.00
2009.06.24 18:44:48.416,1.1522,1.1525,1.60,9.60
2009.06.24 18:44:48.756,1.1522,1.1525,4.20,9.60
2009.06.24 18:44:49.106,1.1522,1.1525,1.60,8.00
2009.06.24 18:44:49.806,1.15235,1.1525,2.80,4.80
2009.06.24 18:44:50.226,1.15245,1.1526,1.20,6.60
2009.06.24 18:44:50.516,1.15255,1.1528,5.40,3.20
2009.06.24 18:44:50.936,1.1526,1.1528,1.20,4.80
2009.06.24 18:44:51.336,1.1525,1.15275,1.40,6.40
2009.06.24 18:44:51.636,1.1525,1.1526,1.20,1.60
2009.06.24 18:44:51.916,1.1525,1.1526,1.60,1.60
2009.06.24 18:44:52.265,1.1525,1.1527,1.60,12.80
2009.06.24 18:44:52.605,1.1525,1.1527,1.80,6.40
2009.06.24 18:44:52.945,1.1525,1.1527,1.60,8.00
2009.06.24 18:44:53.335,1.1525,1.1527,1.80,8.00
2009.06.24 18:44:53.615,1.1525,1.1527,1.00,3.20
2009.06.24 18:44:53.845,1.1525,1.1527,1.00,9.60
2009.06.24 18:44:54.135,1.1525,1.1526,1.00,1.60
2009.06.24 18:44:54.475,1.1525,1.1526,1.40,1.60
2009.06.24 18:44:54.815,1.1525,1.1527,1.20,3.20
2009.06.24 18:44:55.315,1.1525,1.1526,1.20,1.60
2009.06.24 18:44:55.884,1.15225,1.1525,2.80,3.20
2009.06.24 18:44:58.314,1.15205,1.1523,1.20,14.00
2009.06.24 18:44:58.734,1.1521,1.1523,1.00,11.40
2009.06.24 18:44:59.244,1.1521,1.1523,1.00,11.60
2009.06.24 18:45:00.173,1.1521,1.1523,1.00,11.20
2009.06.24 18:45:00.593,1.1522,1.1523,3.00,1.60
2009.06.24 18:45:01.033,1.1523,1.15235,1.00,3.20
2009.06.24 18:45:01.263,1.1523,1.1525,1.00,4.80
2009.06.24 18:45:02.773,1.1522,1.15245,4.60,3.20
2009.06.24 18:45:02.983,1.1521,1.15235,3.20,7.60
2009.06.24 18:45:03.213,1.1521,1.15235,1.00,9.20
2009.06.24 18:45:03.503,1.1521,1.15235,1.20,9.20
2009.06.24 18:45:03.793,1.1521,1.15235,2.00,10.60
2009.06.24 18:45:04.183,1.1521,1.1523,1.20,8.80
2009.06.24 18:45:04.422,1.1521,1.1523,1.20,10.60
2009.06.24 18:45:05.342,1.1521,1.1522,1.20,3.20
2009.06.24 18:45:06.082,1.1521,1.1522,1.20,3.20
2009.06.24 18:45:06.252,1.1521,1.1522,1.00,3.20
2009.06.24 18:45:06.592,1.1521,1.1522,1.00,3.20
2009.06.24 18:45:07.301,1.152,1.1521,1.30,1.60
2009.06.24 18:45:07.632,1.15185,1.1521,1.00,3.20
2009.06.24 18:45:07.911,1.1518,1.152,4.60,5.40
2009.06.24 18:45:08.242,1.1517,1.152,6.40,7.80
2009.06.24 18:45:08.521,1.15165,1.1519,2.40,3.20
2009.06.24 18:45:08.801,1.1517,1.1518,2.20,1.00
2009.06.24 18:45:09.081,1.1517,1.1518,2.20,4.00
2009.06.24 18:45:09.361,1.15135,1.1518,6.60,3.20
2009.06.24 18:45:09.641,1.15135,1.1519,6.60,17.60
2009.06.24 18:45:09.981,1.1516,1.1518,1.00,1.00
2009.06.24 18:45:10.331,1.1517,1.1518,2.20,1.00
2009.06.24 18:45:10.671,1.15175,1.1519,3.40,3.20
2009.06.24 18:45:11.011,1.15185,1.1519,1.80,3.20
2009.06.24 18:45:11.631,1.15175,1.1518,2.80,1.00
2009.06.24 18:45:12.100,1.15165,1.1518,1.00,3.20
2009.06.24 18:45:12.390,1.15165,1.1519,1.00,23.40
2009.06.24 18:45:12.721,1.15165,1.1518,1.00,3.20
2009.06.24 18:45:12.840,1.15165,1.1518,1.00,3.20
2009.06.24 18:45:13.130,1.1517,1.1518,2.00,3.20
2009.06.24 18:45:15.070,1.1517,1.1518,1.80,3.20
2009.06.24 18:45:16.749,1.1518,1.1519,1.00,20.80
2009.06.24 18:45:17.149,1.1516,1.1518,1.60,3.20
2009.06.24 18:45:17.659,1.15155,1.1518,2.80,3.20
2009.06.24 18:45:18.179,1.1516,1.1518,1.00,3.20
2009.06.24 18:45:18.529,1.1516,1.1518,1.00,3.20
2009.06.24 18:45:18.689,1.1516,1.1518,1.40,3.20
2009.06.24 18:45:19.539,1.1516,1.1518,1.00,3.20
2009.06.24 18:45:20.669,1.1516,1.1518,1.80,3.20
2009.06.24 18:45:21.068,1.1516,1.1518,2.20,3.20
2009.06.24 18:45:21.858,1.1517,1.1519,3.20,3.20
2009.06.24 18:45:22.138,1.15175,1.152,1.20,3.20
2009.06.24 18:45:22.718,1.15175,1.15195,4.20,7.20
2009.06.24 18:45:23.238,1.15175,1.15195,4.20,6.40
2009.06.24 18:45:23.588,1.15175,1.1519,4.20,1.00
2009.06.24 18:45:24.557,1.15175,1.1519,3.20,3.20
2009.06.24 18:45:25.007,1.15175,1.1519,4.20,1.00
2009.06.24 18:45:26.117,1.1518,1.152,1.00,3.20
2009.06.24 18:45:26.407,1.1518,1.15195,1.00,6.40
2009.06.24 18:45:26.757,1.1519,1.152,1.00,1.60
2009.06.24 18:45:27.097,1.1519,1.1521,1.00,3.40
2009.06.24 18:45:27.547,1.1517,1.1521,5.80,1.80
2009.06.24 18:45:27.897,1.15175,1.1521,2.60,1.80
2009.06.24 18:45:28.596,1.1518,1.1521,2.80,1.80
2009.06.24 18:45:29.576,1.15185,1.1521,1.00,1.80
2009.06.24 18:45:30.516,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:31.496,1.152,1.1521,1.00,1.60
2009.06.24 18:45:32.046,1.152,1.1521,1.00,1.60
2009.06.24 18:45:32.586,1.1519,1.1521,1.00,3.20
2009.06.24 18:45:32.935,1.1519,1.1521,1.00,3.20
2009.06.24 18:45:33.865,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:35.535,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:35.835,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:36.348,1.1519,1.1521,1.20,1.60
2009.06.24 18:45:36.695,1.1519,1.152,1.00,1.20
2009.06.24 18:45:36.985,1.1517,1.1521,5.40,1.60
2009.06.24 18:45:37.504,1.1517,1.1521,5.40,3.20
2009.06.24 18:45:37.854,1.15175,1.152,1.80,4.80
2009.06.24 18:45:38.374,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:38.654,1.1519,1.1521,1.00,1.60
2009.06.24 18:45:38.894,1.1519,1.1521,2.20,1.60
2009.06.24 18:45:42.104,1.1518,1.1521,1.80,4.20
2009.06.24 18:45:43.163,1.1518,1.152,1.80,1.00
2009.06.24 18:45:43.583,1.1518,1.152,1.80,2.20
2009.06.24 18:45:43.923,1.1518,1.152,1.00,4.20
2009.06.24 18:45:44.363,1.1518,1.152,1.00,4.60
2009.06.24 18:45:44.703,1.1518,1.152,1.00,4.60
2009.06.24 18:45:44.923,1.1517,1.152,2.60,4.60
2009.06.24 18:45:45.323,1.1517,1.152,2.60,5.40
2009.06.24 18:45:45.492,1.1518,1.152,1.00,5.40
2009.06.24 18:45:45.772,1.1518,1.1519,1.00,4.20
2009.06.24 18:45:46.062,1.1517,1.1519,1.60,4.80
2009.06.24 18:45:46.302,1.15165,1.1519,1.00,4.20
2009.06.24 18:45:46.932,1.15165,1.1519,3.00,2.60
2009.06.24 18:45:47.212,1.15175,1.1519,1.00,2.20
2009.06.24 18:45:47.622,1.15175,1.1519,1.00,1.00
2009.06.24 18:45:48.132,1.1518,1.152,1.00,3.20
2009.06.24 18:45:49.571,1.1518,1.152,1.00,3.20
2009.06.24 18:45:52.331,1.1518,1.152,1.00,3.20
2009.06.24 18:45:52.910,1.1518,1.152,1.00,3.20
2009.06.24 18:45:53.131,1.1518,1.152,1.00,3.20
2009.06.24 18:45:53.430,1.1516,1.152,3.00,3.20
2009.06.24 18:45:53.780,1.15165,1.152,1.20,3.20
2009.06.24 18:45:54.310,1.15165,1.152,1.00,3.20
2009.06.24 18:45:54.661,1.15165,1.152,7.80,3.20
2009.06.24 18:45:54.840,1.15165,1.152,6.20,3.20
2009.06.24 18:45:55.130,1.15165,1.152,5.80,3.20
2009.06.24 18:45:55.300,1.15165,1.152,7.40,3.20
2009.06.24 18:45:55.540,1.15165,1.1519,6.40,2.40
2009.06.24 18:45:56.120,1.1516,1.1519,4.20,2.40
2009.06.24 18:45:56.440,1.1516,1.1519,4.20,1.80
2009.06.24 18:45:56.680,1.15165,1.1519,1.60,1.60
2009.06.24 18:45:57.370,1.1517,1.1519,1.20,1.60
2009.06.24 18:45:57.769,1.1518,1.152,1.00,16.00
2009.06.24 18:45:57.989,1.15175,1.152,3.60,3.20
2009.06.24 18:45:58.559,1.15185,1.152,1.00,3.20
2009.06.24 18:45:59.009,1.15185,1.152,1.60,3.20
2009.06.24 18:45:59.579,1.1519,1.152,1.80,3.20
2009.06.24 18:45:59.799,1.1519,1.152,2.40,3.20
2009.06.24 18:46:00.139,1.1519,1.152,2.60,3.20
2009.06.24 18:46:00.529,1.1519,1.152,2.40,3.20
2009.06.24 18:46:01.149,1.1519,1.152,2.20,3.20
2009.06.24 18:46:01.718,1.152,1.15205,1.00,3.20
2009.06.24 18:46:01.829,1.152,1.1524,3.60,3.20
2009.06.24 18:46:02.958,1.15205,1.15235,3.60,10.80
2009.06.24 18:46:03.298,1.15205,1.15235,3.60,11.40
2009.06.24 18:46:03.808,1.15205,1.15235,3.60,10.80
2009.06.24 18:46:04.098,1.15205,1.15235,3.60,10.60
2009.06.24 18:46:04.208,1.15205,1.15235,3.60,10.40
2009.06.24 18:46:04.318,1.15205,1.1523,3.60,1.80
2009.06.24 18:46:04.598,1.1521,1.1523,3.60,1.80
2009.06.24 18:46:08.127,1.152,1.1522,1.60,1.00
2009.06.24 18:46:08.457,1.152,1.1522,1.60,1.00
2009.06.24 18:46:08.567,1.15195,1.1522,4.20,1.00
2009.06.24 18:46:08.976,1.15195,1.1522,4.20,1.40
2009.06.24 18:46:09.146,1.15195,1.1522,4.20,2.20
2009.06.24 18:46:09.506,1.15195,1.1522,4.20,1.20
2009.06.24 18:46:10.068,1.15195,1.1522,4.20,1.00
2009.06.24 18:46:10.356,1.152,1.1522,1.00,1.00
2009.06.24 18:46:10.746,1.152,1.1523,1.60,5.60
2009.06.24 18:46:11.206,1.15215,1.1523,1.20,5.00
2009.06.24 18:46:11.506,1.1521,1.1523,1.20,1.80
2009.06.24 18:46:11.736,1.1521,1.1524,1.20,3.20
2009.06.24 18:46:12.126,1.1521,1.1524,4.20,3.20
2009.06.24 18:46:15.645,1.15225,1.15245,1.40,6.40
2009.06.24 18:46:16.025,1.1523,1.15245,1.00,3.20
2009.06.24 18:46:16.245,1.1523,1.1525,1.00,1.00
2009.06.24 18:46:16.885,1.1523,1.1525,1.00,1.80
2009.06.24 18:46:17.765,1.15225,1.1525,1.20,1.80
2009.06.24 18:46:18.265,1.1523,1.1525,1.00,1.60
2009.06.24 18:46:18.604,1.1523,1.1527,14.00,4.20
2009.06.24 18:46:18.997,1.15225,1.15265,24.00,1.60
2009.06.24 18:46:19.564,1.15225,1.15265,24.20,1.60
