2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:46:19.794,1.15225,1.1525,24.20,3.20
2009.06.24 18:46:20.145,1.15235,1.1525,3.20,3.20
2009.06.24 18:46:20.735,1.15235,1.1524,3.20,2.60
2009.06.24 18:46:21.204,1.152,1.1524,4.00,3.20
2009.06.24 18:46:21.374,1.152,1.1524,3.80,1.60
2009.06.24 18:46:21.674,1.1522,1.1526,1.40,9.80
2009.06.24 18:46:22.183,1.1522,1.1526,1.00,9.80
2009.06.24 18:46:22.474,1.15205,1.15255,4.00,17.60
2009.06.24 18:46:22.824,1.15205,1.15235,1.60,3.20
2009.06.24 18:46:23.113,1.15175,1.15225,8.80,1.00
2009.06.24 18:46:23.393,1.15175,1.1523,6.20,6.00
2009.06.24 18:46:23.614,1.15175,1.1523,5.60,6.60
2009.06.24 18:46:23.993,1.15175,1.1522,7.80,3.40
2009.06.24 18:46:24.923,1.15185,1.1522,7.80,3.40
2009.06.24 18:46:25.383,1.15195,1.1522,1.00,3.40
2009.06.24 18:46:26.412,1.152,1.1522,1.80,1.80
2009.06.24 18:46:26.813,1.1521,1.1523,1.20,2.40
2009.06.24 18:46:26.922,1.15205,1.15235,1.60,10.40
2009.06.24 18:46:27.152,1.15205,1.15235,1.60,12.00
2009.06.24 18:46:27.262,1.152,1.15235,1.00,12.00
2009.06.24 18:46:27.442,1.152,1.15235,1.00,12.20
2009.06.24 18:46:27.792,1.152,1.15225,1.00,1.80
2009.06.24 18:46:28.682,1.152,1.1524,1.00,12.20
2009.06.24 18:46:29.072,1.1521,1.15235,1.20,3.80
2009.06.24 18:46:29.612,1.1519,1.15215,6.20,1.00
2009.06.24 18:46:29.892,1.15195,1.15205,1.60,1.20
2009.06.24 18:46:30.382,1.1516,1.15195,1.60,2.40
2009.06.24 18:46:30.742,1.1515,1.1519,4.20,3.20
2009.06.24 18:46:31.091,1.1515,1.1519,4.20,2.20
2009.06.24 18:46:31.512,1.1517,1.1519,1.00,1.80
2009.06.24 18:46:31.971,1.1517,1.1519,1.20,1.80
2009.06.24 18:46:32.801,1.15185,1.15215,3.60,1.80
2009.06.24 18:46:33.831,1.152,1.1521,1.00,1.80
2009.06.24 18:46:36.120,1.15185,1.15215,4.20,9.80
2009.06.24 18:46:36.350,1.15195,1.15215,1.00,9.80
2009.06.24 18:46:36.640,1.15195,1.15215,1.00,9.80
2009.06.24 18:46:36.990,1.15205,1.15215,1.00,9.60
2009.06.24 18:46:37.390,1.15225,1.1523,1.20,4.00
2009.06.24 18:46:37.710,1.15225,1.15245,2.00,1.60
2009.06.24 18:46:38.280,1.15225,1.1526,2.20,16.20
2009.06.24 18:46:38.650,1.15225,1.1526,5.60,9.80
2009.06.24 18:46:40.409,1.15225,1.15245,5.40,1.00
2009.06.24 18:46:40.629,1.15225,1.15235,5.40,1.00
2009.06.24 18:46:40.859,1.15225,1.15235,3.60,1.00
2009.06.24 18:46:41.829,1.15205,1.1523,5.20,1.00
2009.06.24 18:46:42.119,1.15215,1.1523,1.60,1.20
2009.06.24 18:46:42.468,1.152,1.1523,3.60,1.60
2009.06.24 18:46:42.879,1.152,1.15235,1.00,6.40
2009.06.24 18:46:43.379,1.15185,1.1522,2.40,1.00
2009.06.24 18:46:43.898,1.15185,1.1522,1.20,1.00
2009.06.24 18:46:44.288,1.15185,1.1522,1.20,1.00
2009.06.24 18:46:44.508,1.1518,1.1522,4.00,3.20
2009.06.24 18:46:44.678,1.1518,1.1521,4.00,1.00
2009.06.24 18:46:45.138,1.15185,1.1521,1.60,1.00
2009.06.24 18:46:45.308,1.1518,1.1521,5.00,1.00
2009.06.24 18:46:46.078,1.1518,1.1521,5.00,1.20
2009.06.24 18:46:46.588,1.1519,1.1521,1.20,1.00
2009.06.24 18:46:46.937,1.1518,1.1521,3.80,1.00
2009.06.24 18:46:47.328,1.15195,1.1522,1.00,3.20
2009.06.24 18:46:47.687,1.1522,1.1523,1.00,1.60
2009.06.24 18:46:48.037,1.15225,1.1524,3.60,1.00
2009.06.24 18:46:48.887,1.152,1.1523,3.20,2.40
2009.06.24 18:46:49.327,1.1519,1.1523,4.00,1.20
2009.06.24 18:46:49.747,1.15195,1.15215,3.60,1.00
2009.06.24 18:46:50.037,1.1518,1.15205,3.60,2.60
2009.06.24 18:46:50.687,1.1519,1.15205,1.00,2.20
2009.06.24 18:46:51.027,1.1519,1.152,1.00,1.00
2009.06.24 18:46:51.267,1.15195,1.1521,5.00,1.00
2009.06.24 18:46:51.787,1.15195,1.1521,3.60,1.00
2009.06.24 18:46:52.006,1.15195,1.1521,3.60,1.00
2009.06.24 18:46:52.376,1.152,1.1522,1.00,9.20
2009.06.24 18:46:52.786,1.1522,1.15225,1.00,8.00
2009.06.24 18:46:53.306,1.15225,1.1526,4.00,4.80
2009.06.24 18:46:53.526,1.15225,1.1528,7.80,1.00
2009.06.24 18:46:53.756,1.15225,1.1528,5.40,1.00
2009.06.24 18:46:54.166,1.15235,1.1528,4.00,2.20
2009.06.24 18:46:54.566,1.15235,1.1527,4.00,2.20
2009.06.24 18:46:54.846,1.1524,1.15265,1.60,2.60
2009.06.24 18:46:55.066,1.15235,1.15265,2.00,4.20
2009.06.24 18:46:55.406,1.15245,1.1526,3.60,6.40
2009.06.24 18:46:55.625,1.1524,1.1527,5.60,1.00
2009.06.24 18:46:55.856,1.1524,1.1527,4.00,1.00
2009.06.24 18:46:56.265,1.15245,1.1526,3.40,1.60
2009.06.24 18:46:56.675,1.15245,1.15265,3.60,6.40
2009.06.24 18:46:56.895,1.1524,1.1527,4.00,1.00
2009.06.24 18:46:57.655,1.15245,1.1527,3.20,1.60
2009.06.24 18:46:58.115,1.1524,1.15275,1.00,3.00
2009.06.24 18:46:58.755,1.1524,1.1527,1.00,3.20
2009.06.24 18:46:59.034,1.1524,1.1526,1.00,1.00
2009.06.24 18:46:59.374,1.15235,1.1526,1.60,3.20
2009.06.24 18:46:59.724,1.15225,1.1525,2.40,1.00
2009.06.24 18:46:59.904,1.15225,1.1525,2.40,1.00
2009.06.24 18:47:02.154,1.1523,1.1525,1.00,1.40
2009.06.24 18:47:02.494,1.1522,1.1525,3.80,2.40
2009.06.24 18:47:02.844,1.1523,1.1525,1.20,2.40
2009.06.24 18:47:03.234,1.15225,1.1525,1.60,2.80
2009.06.24 18:47:03.533,1.1523,1.1525,1.20,1.80
2009.06.24 18:47:03.914,1.15235,1.1525,1.20,1.00
2009.06.24 18:47:04.253,1.15235,1.1525,1.20,1.00
2009.06.24 18:47:04.484,1.15235,1.1525,1.20,1.00
2009.06.24 18:47:04.943,1.15235,1.1526,1.20,3.20
2009.06.24 18:47:05.753,1.1523,1.15255,2.80,3.40
2009.06.24 18:47:08.232,1.1523,1.15255,1.20,5.40
2009.06.24 18:47:09.102,1.1523,1.1525,1.20,3.20
2009.06.24 18:47:10.312,1.1523,1.1525,1.40,3.20
2009.06.24 18:47:10.652,1.1523,1.1525,2.40,3.20
2009.06.24 18:47:10.822,1.1523,1.1525,1.60,3.20
2009.06.24 18:47:11.102,1.1523,1.15255,1.60,5.00
2009.06.24 18:47:11.442,1.1523,1.1525,1.60,3.20
2009.06.24 18:47:11.732,1.1523,1.1525,1.20,3.20
2009.06.24 18:47:12.541,1.1523,1.1525,1.20,3.20
2009.06.24 18:47:13.061,1.1523,1.1525,1.40,3.20
2009.06.24 18:47:13.461,1.1523,1.1525,1.20,3.20
2009.06.24 18:47:13.521,1.15225,1.15255,8.00,6.40
2009.06.24 18:47:13.951,1.1524,1.15275,1.20,3.20
2009.06.24 18:47:15.841,1.15245,1.1527,4.20,3.20
2009.06.24 18:47:20.729,1.15245,1.1526,4.20,1.00
2009.06.24 18:47:21.299,1.15245,1.1526,4.20,1.00
2009.06.24 18:47:21.459,1.15245,1.1527,4.20,3.20
2009.06.24 18:47:23.609,1.1525,1.1527,1.20,3.20
2009.06.24 18:47:25.378,1.15245,1.1527,4.20,3.20
2009.06.24 18:47:25.718,1.15245,1.1526,4.20,1.00
2009.06.24 18:47:25.949,1.15245,1.1526,4.20,1.00
2009.06.24 18:47:26.128,1.15245,1.1526,4.60,1.00
2009.06.24 18:47:26.298,1.15245,1.1526,4.60,1.00
2009.06.24 18:47:26.518,1.15245,1.1527,4.60,1.20
2009.06.24 18:47:26.628,1.1525,1.1527,1.60,1.00
2009.06.24 18:47:27.388,1.1525,1.1527,1.60,3.20
2009.06.24 18:47:27.737,1.15245,1.1527,4.60,8.40
2009.06.24 18:47:27.958,1.1525,1.1527,1.60,1.20
2009.06.24 18:47:28.348,1.1525,1.1527,1.60,1.00
2009.06.24 18:47:30.917,1.1525,1.1527,1.80,1.00
2009.06.24 18:47:31.137,1.1525,1.1527,4.40,1.00
2009.06.24 18:47:31.197,1.1526,1.15295,1.60,3.20
2009.06.24 18:47:36.156,1.1524,1.1526,4.00,1.00
2009.06.24 18:47:36.376,1.1524,1.1526,1.80,1.20
2009.06.24 18:47:36.726,1.1524,1.1528,1.80,4.20
2009.06.24 18:47:37.185,1.1524,1.15275,1.80,4.00
2009.06.24 18:47:37.525,1.1524,1.15265,1.80,1.00
2009.06.24 18:47:40.105,1.1524,1.1525,1.00,3.20
2009.06.24 18:47:40.394,1.1523,1.1525,1.40,3.20
2009.06.24 18:47:41.515,1.1523,1.1525,2.60,3.20
2009.06.24 18:47:41.744,1.1523,1.1525,3.00,3.20
2009.06.24 18:47:42.194,1.1523,1.1525,2.20,3.20
2009.06.24 18:47:42.434,1.1523,1.1525,1.00,3.20
2009.06.24 18:47:42.784,1.15225,1.1525,1.20,3.20
2009.06.24 18:47:45.454,1.15225,1.1525,1.40,1.60
2009.06.24 18:47:45.683,1.15225,1.1525,6.60,1.00
2009.06.24 18:47:46.083,1.15225,1.1525,6.00,3.20
2009.06.24 18:47:46.383,1.15225,1.1525,5.40,1.20
2009.06.24 18:47:46.613,1.15235,1.1525,1.00,1.00
2009.06.24 18:47:46.843,1.15235,1.1526,1.00,1.20
2009.06.24 18:47:47.013,1.15235,1.1526,1.00,1.00
2009.06.24 18:47:47.303,1.15235,1.1526,1.00,1.00
2009.06.24 18:47:47.463,1.15235,1.1527,1.00,3.20
2009.06.24 18:47:47.953,1.1524,1.15255,1.00,1.00
2009.06.24 18:47:48.283,1.1523,1.15255,1.60,3.20
2009.06.24 18:47:48.522,1.15225,1.15255,1.20,3.20
2009.06.24 18:47:49.152,1.1523,1.15255,1.20,3.40
2009.06.24 18:47:49.962,1.1523,1.15245,1.20,1.00
2009.06.24 18:47:50.412,1.1523,1.15245,1.20,1.00
2009.06.24 18:47:50.652,1.1521,1.15235,5.20,1.00
2009.06.24 18:47:50.942,1.15215,1.15225,3.20,1.00
2009.06.24 18:47:51.212,1.15205,1.1522,3.20,1.20
2009.06.24 18:47:51.442,1.15195,1.1522,2.80,1.00
2009.06.24 18:47:51.732,1.152,1.1521,2.80,1.00
2009.06.24 18:47:51.962,1.152,1.1521,2.80,1.00
2009.06.24 18:47:52.352,1.152,1.1522,2.80,1.20
2009.06.24 18:47:53.203,1.152,1.1521,2.80,1.00
2009.06.24 18:47:53.481,1.152,1.1521,1.80,1.00
2009.06.24 18:47:54.321,1.152,1.1522,1.80,1.20
2009.06.24 18:47:54.501,1.152,1.1522,1.80,1.00
2009.06.24 18:47:54.671,1.152,1.1522,2.20,1.00
2009.06.24 18:47:54.851,1.152,1.1522,3.00,1.00
2009.06.24 18:47:55.202,1.152,1.1523,5.00,1.20
2009.06.24 18:47:55.721,1.152,1.1522,3.80,1.00
2009.06.24 18:47:56.251,1.152,1.1523,2.20,1.20
2009.06.24 18:47:56.701,1.152,1.1523,2.20,1.00
2009.06.24 18:47:56.881,1.152,1.1523,2.20,1.00
2009.06.24 18:47:59.940,1.152,1.1523,3.20,1.00
2009.06.24 18:48:00.340,1.152,1.1523,5.00,1.00
2009.06.24 18:48:00.630,1.152,1.1523,4.00,1.00
2009.06.24 18:48:00.980,1.1521,1.1523,1.20,1.00
2009.06.24 18:48:01.770,1.152,1.1523,5.60,1.20
2009.06.24 18:48:02.069,1.152,1.1523,4.00,1.20
2009.06.24 18:48:03.399,1.152,1.1523,4.60,1.20
2009.06.24 18:48:03.789,1.152,1.1523,4.00,1.20
2009.06.24 18:48:04.189,1.152,1.1523,5.00,1.20
2009.06.24 18:48:05.349,1.152,1.1523,5.80,1.20
2009.06.24 18:48:05.818,1.152,1.1523,5.80,1.00
2009.06.24 18:48:06.218,1.152,1.1523,6.20,1.00
2009.06.24 18:48:06.728,1.15205,1.1523,1.00,1.00
2009.06.24 18:48:10.117,1.15205,1.1523,2.40,1.00
2009.06.24 18:48:13.347,1.15205,1.1523,1.00,1.00
2009.06.24 18:48:18.246,1.1523,1.15265,7.60,1.60
2009.06.24 18:48:18.486,1.1525,1.15275,1.00,4.80
2009.06.24 18:48:18.775,1.15265,1.15295,1.00,3.20
2009.06.24 18:48:19.055,1.15265,1.15295,1.00,3.20
2009.06.24 18:48:19.395,1.1526,1.15295,4.40,3.20
2009.06.24 18:48:19.675,1.1526,1.15295,4.80,3.20
2009.06.24 18:48:20.505,1.15265,1.15285,4.80,3.20
2009.06.24 18:48:20.935,1.15265,1.1529,5.60,3.20
2009.06.24 18:48:21.445,1.1527,1.1529,3.60,3.20
2009.06.24 18:48:21.795,1.15265,1.1529,4.80,3.20
2009.06.24 18:48:22.365,1.15265,1.1529,5.00,3.20
2009.06.24 18:48:23.854,1.15255,1.1527,3.20,3.20
2009.06.24 18:48:24.194,1.1523,1.1528,5.60,3.20
2009.06.24 18:48:24.645,1.15245,1.15295,3.60,14.00
2009.06.24 18:48:24.924,1.15245,1.15285,3.60,11.80
2009.06.24 18:48:25.684,1.1525,1.15285,3.60,12.00
2009.06.24 18:48:25.854,1.1525,1.15285,3.60,11.40
2009.06.24 18:48:26.073,1.15255,1.1528,3.60,1.60
2009.06.24 18:48:26.294,1.15265,1.1528,1.20,1.20
2009.06.24 18:48:26.473,1.1527,1.1529,3.60,3.20
2009.06.24 18:48:27.353,1.1527,1.1529,1.00,3.20
2009.06.24 18:48:27.673,1.15265,1.1529,1.20,3.20
2009.06.24 18:48:28.543,1.15265,1.1528,3.20,1.00
2009.06.24 18:48:28.783,1.1526,1.1528,1.80,1.00
2009.06.24 18:48:29.613,1.1524,1.1529,7.60,3.20
2009.06.24 18:48:30.192,1.1524,1.1529,7.00,3.20
2009.06.24 18:48:30.712,1.15245,1.1529,7.20,3.20
2009.06.24 18:48:31.003,1.15245,1.1529,6.00,3.20
2009.06.24 18:48:31.452,1.1525,1.1529,4.00,5.80
2009.06.24 18:48:32.042,1.1525,1.1529,5.40,5.80
2009.06.24 18:48:32.492,1.15245,1.1529,7.20,3.20
2009.06.24 18:48:32.792,1.15245,1.1529,6.80,3.20
2009.06.24 18:48:33.082,1.15255,1.1529,3.60,3.20
2009.06.24 18:48:33.462,1.15265,1.153,1.20,10.80
2009.06.24 18:48:33.902,1.15275,1.1531,1.60,3.20
2009.06.24 18:48:35.171,1.1528,1.153,1.60,3.20
2009.06.24 18:48:35.631,1.1527,1.153,2.60,3.20
2009.06.24 18:48:36.831,1.1527,1.153,1.60,3.20
2009.06.24 18:48:37.161,1.1527,1.1529,1.60,1.00
2009.06.24 18:48:37.561,1.1527,1.1529,1.60,1.00
2009.06.24 18:48:40.010,1.1527,1.1529,1.80,1.00
2009.06.24 18:48:40.300,1.1528,1.1531,1.60,3.20
2009.06.24 18:48:40.910,1.1527,1.15295,3.40,1.00
2009.06.24 18:48:41.320,1.1527,1.15295,3.20,1.00
2009.06.24 18:48:43.909,1.1527,1.1529,3.20,1.00
2009.06.24 18:48:44.189,1.1527,1.1529,3.20,1.00
2009.06.24 18:48:44.459,1.1527,1.1529,3.20,1.00
2009.06.24 18:48:44.759,1.1527,1.1529,3.60,1.00
2009.06.24 18:48:45.200,1.1527,1.1529,3.20,1.00
2009.06.24 18:48:45.489,1.1527,1.1529,1.60,1.00
2009.06.24 18:48:46.989,1.1527,1.1529,1.40,1.00
2009.06.24 18:48:48.658,1.1525,1.1529,5.00,1.00
2009.06.24 18:48:48.998,1.15265,1.1529,1.60,1.20
2009.06.24 18:48:49.398,1.15255,1.1529,1.60,1.20
2009.06.24 18:48:51.567,1.1526,1.1529,1.60,1.00
2009.06.24 18:48:51.737,1.1526,1.1529,1.60,1.00
2009.06.24 18:48:51.797,1.1526,1.1529,1.60,1.00
2009.06.24 18:48:51.857,1.1526,1.1529,1.60,1.20
2009.06.24 18:48:51.917,1.15255,1.1529,5.00,1.20
2009.06.24 18:48:54.047,1.1526,1.1528,1.60,1.00
2009.06.24 18:48:54.437,1.1526,1.1528,1.60,1.00
2009.06.24 18:48:54.547,1.1526,1.1529,1.60,1.60
2009.06.24 18:48:55.176,1.1526,1.1529,1.60,1.20
2009.06.24 18:48:55.697,1.1526,1.1529,3.20,1.00
2009.06.24 18:48:57.946,1.1527,1.1529,1.20,1.00
2009.06.24 18:48:58.216,1.1527,1.1529,1.20,1.00
2009.06.24 18:48:58.556,1.1527,1.1529,1.40,1.00
2009.06.24 18:48:59.336,1.1527,1.1529,1.00,1.00
2009.06.24 18:48:59.625,1.1527,1.1529,1.20,1.00
2009.06.24 18:48:59.915,1.1527,1.1529,1.00,1.00
2009.06.24 18:49:00.255,1.1526,1.1529,7.40,1.00
2009.06.24 18:49:00.545,1.1526,1.1529,6.40,1.00
2009.06.24 18:49:00.895,1.1526,1.1529,3.20,1.00
2009.06.24 18:49:01.295,1.1527,1.1529,1.00,1.00
2009.06.24 18:49:01.645,1.1527,1.1529,1.00,1.00
2009.06.24 18:49:02.265,1.1527,1.1529,1.00,1.00
2009.06.24 18:49:02.775,1.1527,1.1529,1.20,1.00
2009.06.24 18:49:05.284,1.1527,1.1529,1.00,1.00
2009.06.24 18:49:05.464,1.1527,1.1529,1.20,1.00
2009.06.24 18:49:06.484,1.1527,1.1529,1.40,1.00
2009.06.24 18:49:06.784,1.1527,1.1529,1.80,1.00
2009.06.24 18:49:07.124,1.1527,1.1529,2.80,1.00
2009.06.24 18:49:07.234,1.1527,1.153,1.80,3.20
2009.06.24 18:49:07.764,1.15275,1.153,1.60,3.20
2009.06.24 18:49:08.113,1.1528,1.153,3.20,3.20
2009.06.24 18:49:08.454,1.1528,1.153,3.60,3.20
2009.06.24 18:49:09.163,1.1528,1.153,3.80,3.20
2009.06.24 18:49:10.293,1.1528,1.153,4.80,3.20
2009.06.24 18:49:10.583,1.1529,1.153,1.20,4.00
2009.06.24 18:49:10.804,1.1527,1.15295,1.60,3.20
2009.06.24 18:49:11.283,1.15275,1.1529,1.00,2.40
2009.06.24 18:49:11.673,1.15275,1.1529,3.40,2.40
2009.06.24 18:49:11.952,1.1528,1.15315,5.60,3.20
2009.06.24 18:49:12.292,1.15295,1.15325,1.20,7.20
2009.06.24 18:49:12.632,1.15295,1.15325,1.20,1.00
2009.06.24 18:49:13.852,1.153,1.1532,1.20,1.20
2009.06.24 18:49:14.242,1.1528,1.1531,6.20,1.00
2009.06.24 18:49:14.542,1.15285,1.15315,1.60,3.80
2009.06.24 18:49:14.822,1.1528,1.15315,1.60,3.20
2009.06.24 18:49:15.642,1.1528,1.15315,5.80,3.80
2009.06.24 18:49:15.872,1.15285,1.15315,1.60,3.80
2009.06.24 18:49:18.571,1.15285,1.15315,1.60,4.00
2009.06.24 18:49:19.141,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:19.640,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:19.941,1.1528,1.15315,4.40,3.80
2009.06.24 18:49:20.001,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:20.230,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:20.290,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:21.080,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:21.490,1.1528,1.15315,4.40,4.00
2009.06.24 18:49:21.840,1.1528,1.15315,4.80,4.00
2009.06.24 18:49:22.050,1.1528,1.15315,4.80,4.00
2009.06.24 18:49:22.220,1.1528,1.15315,4.80,3.80
2009.06.24 18:49:22.280,1.1528,1.1531,3.80,1.00
2009.06.24 18:49:22.620,1.15275,1.1531,8.80,1.00
2009.06.24 18:49:23.380,1.15275,1.1531,9.00,1.00
2009.06.24 18:49:23.670,1.15275,1.1531,9.20,1.20
2009.06.24 18:49:23.960,1.15275,1.1531,9.40,1.20
2009.06.24 18:49:24.500,1.15275,1.1531,8.60,1.20
2009.06.24 18:49:24.779,1.15275,1.153,8.60,1.00
2009.06.24 18:49:24.839,1.15285,1.153,1.00,1.00
2009.06.24 18:49:25.069,1.15285,1.153,1.60,1.00
2009.06.24 18:49:25.369,1.15275,1.153,1.00,1.00
2009.06.24 18:49:25.699,1.15285,1.153,1.00,1.20
2009.06.24 18:49:25.979,1.1528,1.153,1.20,1.60
2009.06.24 18:49:26.850,1.1528,1.153,1.20,1.20
2009.06.24 18:49:27.419,1.1528,1.153,1.20,1.20
2009.06.24 18:49:27.709,1.1528,1.153,1.20,1.60
2009.06.24 18:49:29.768,1.1528,1.153,1.20,3.20
2009.06.24 18:49:29.948,1.1528,1.15305,1.20,4.80
2009.06.24 18:49:33.207,1.1528,1.1531,2.20,7.60
2009.06.24 18:49:33.728,1.15275,1.1532,11.20,3.20
2009.06.24 18:49:34.287,1.15275,1.1532,6.80,3.20
2009.06.24 18:49:34.507,1.1528,1.1532,3.20,5.80
2009.06.24 18:49:34.917,1.1528,1.1532,1.60,5.80
2009.06.24 18:49:36.027,1.1528,1.15315,1.60,3.20
2009.06.24 18:49:37.116,1.1528,1.15305,1.60,3.20
2009.06.24 18:49:37.716,1.1528,1.1531,1.00,4.00
2009.06.24 18:49:37.936,1.1528,1.15305,1.00,3.20
2009.06.24 18:49:38.506,1.1528,1.1529,1.00,1.00
2009.06.24 18:49:39.006,1.1528,1.1529,1.00,1.00
2009.06.24 18:49:39.426,1.1528,1.153,1.00,3.20
2009.06.24 18:49:42.615,1.1528,1.153,1.00,3.20
2009.06.24 18:49:44.695,1.1528,1.153,1.20,3.20
2009.06.24 18:49:45.055,1.1528,1.153,1.80,3.20
2009.06.24 18:49:45.294,1.1528,1.153,2.20,3.20
2009.06.24 18:49:46.034,1.1528,1.153,1.80,3.20
2009.06.24 18:49:46.674,1.1528,1.153,1.20,3.20
2009.06.24 18:49:48.044,1.1528,1.153,1.80,3.20
2009.06.24 18:49:51.063,1.1528,1.153,1.20,3.20
2009.06.24 18:49:51.183,1.1528,1.153,1.80,3.20
2009.06.24 18:49:51.513,1.1528,1.153,1.20,3.20
2009.06.24 18:49:52.753,1.1528,1.153,1.00,1.20
2009.06.24 18:49:53.563,1.1528,1.153,1.00,1.60
2009.06.24 18:49:53.803,1.1528,1.153,1.00,1.40
2009.06.24 18:49:54.023,1.1528,1.1532,1.00,4.40
2009.06.24 18:49:54.712,1.1528,1.1532,1.00,4.00
2009.06.24 18:49:54.882,1.1528,1.1532,1.00,3.20
2009.06.24 18:49:55.882,1.1528,1.15315,1.40,3.20
2009.06.24 18:49:56.112,1.1528,1.15315,1.60,3.20
2009.06.24 18:49:56.342,1.1528,1.15315,1.80,3.20
2009.06.24 18:49:56.982,1.1528,1.1532,3.20,5.80
2009.06.24 18:49:57.272,1.1528,1.1532,4.20,2.60
2009.06.24 18:49:57.622,1.1528,1.15325,5.20,8.80
2009.06.24 18:49:57.841,1.1528,1.15325,6.00,8.80
2009.06.24 18:49:58.141,1.15275,1.1532,8.20,3.20
2009.06.24 18:49:59.271,1.153,1.1532,1.00,3.20
2009.06.24 18:49:59.621,1.153,1.15325,1.00,3.20
2009.06.24 18:49:59.911,1.153,1.1532,1.00,3.20
2009.06.24 18:50:00.311,1.1531,1.15325,1.00,3.20
2009.06.24 18:50:00.731,1.1531,1.1532,1.00,3.20
2009.06.24 18:50:01.091,1.1531,1.15325,1.00,3.20
2009.06.24 18:50:01.490,1.1531,1.15325,1.00,3.20
2009.06.24 18:50:01.660,1.1532,1.15325,2.20,3.20
2009.06.24 18:50:01.890,1.1532,1.15325,2.20,6.40
2009.06.24 18:50:02.241,1.15315,1.15325,5.80,6.40
2009.06.24 18:50:02.530,1.15325,1.15365,3.60,3.20
2009.06.24 18:50:02.760,1.15325,1.1537,3.60,3.20
2009.06.24 18:50:03.620,1.1533,1.1536,3.60,3.20
2009.06.24 18:50:05.000,1.1534,1.1536,3.60,3.20
2009.06.24 18:50:05.110,1.15335,1.1536,5.00,3.20
2009.06.24 18:50:05.349,1.15335,1.1536,4.60,3.20
2009.06.24 18:50:09.199,1.15335,1.1535,3.20,3.20
2009.06.24 18:50:09.669,1.15315,1.1535,2.60,3.20
2009.06.24 18:50:10.068,1.15315,1.1534,2.60,1.00
2009.06.24 18:50:10.178,1.15315,1.1534,2.60,1.00
2009.06.24 18:50:10.288,1.15315,1.1534,2.60,3.00
2009.06.24 18:50:10.748,1.1532,1.1534,1.00,2.40
2009.06.24 18:50:11.038,1.153,1.1533,9.40,1.20
2009.06.24 18:50:11.428,1.15305,1.1533,1.60,2.40
