2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:50:11.938,1.1529,1.1533,5.00,2.60
2009.06.24 18:50:13.847,1.153,1.1533,1.80,3.20
2009.06.24 18:50:16.088,1.153,1.1532,1.00,1.20
2009.06.24 18:50:16.327,1.153,1.1532,1.00,1.00
2009.06.24 18:50:16.557,1.153,1.1532,1.00,1.00
2009.06.24 18:50:16.847,1.153,1.1532,1.00,1.20
2009.06.24 18:50:17.587,1.1529,1.1532,4.60,3.00
2009.06.24 18:50:17.926,1.15285,1.1531,6.20,1.20
2009.06.24 18:50:20.146,1.1528,1.153,1.80,1.00
2009.06.24 18:50:20.616,1.1528,1.153,1.80,1.20
2009.06.24 18:50:20.796,1.1528,1.153,2.80,1.20
2009.06.24 18:50:21.156,1.1528,1.153,4.80,1.20
2009.06.24 18:50:21.516,1.1528,1.153,3.80,1.00
2009.06.24 18:50:21.846,1.1528,1.153,2.20,1.00
2009.06.24 18:50:22.086,1.1528,1.153,2.20,3.20
2009.06.24 18:50:22.305,1.1528,1.153,1.80,3.20
2009.06.24 18:50:23.055,1.1528,1.153,1.00,3.20
2009.06.24 18:50:23.285,1.1528,1.153,1.00,3.20
2009.06.24 18:50:23.665,1.1528,1.153,1.00,3.20
2009.06.24 18:50:25.805,1.1528,1.153,1.40,2.80
2009.06.24 18:50:25.915,1.1528,1.153,1.40,1.20
2009.06.24 18:50:26.144,1.1528,1.153,1.40,1.00
2009.06.24 18:50:26.365,1.1528,1.153,2.40,1.00
2009.06.24 18:50:26.544,1.1528,1.153,2.00,1.00
2009.06.24 18:50:26.964,1.1528,1.153,1.20,1.60
2009.06.24 18:50:27.145,1.1528,1.153,1.00,1.60
2009.06.24 18:50:27.374,1.1528,1.153,1.00,2.60
2009.06.24 18:50:27.724,1.1528,1.1531,1.20,1.00
2009.06.24 18:50:28.124,1.1528,1.1532,1.00,5.80
2009.06.24 18:50:28.364,1.1528,1.15305,1.00,1.00
2009.06.24 18:50:28.654,1.1528,1.15305,1.00,1.20
2009.06.24 18:50:29.894,1.1528,1.153,1.00,1.00
2009.06.24 18:50:30.004,1.1528,1.153,1.00,1.20
2009.06.24 18:50:30.114,1.1528,1.153,1.00,1.60
2009.06.24 18:50:30.394,1.1528,1.153,1.00,1.00
2009.06.24 18:50:30.734,1.1528,1.153,1.00,1.00
2009.06.24 18:50:31.133,1.1528,1.153,1.00,1.20
2009.06.24 18:50:31.454,1.1528,1.153,1.00,1.60
2009.06.24 18:50:32.773,1.1526,1.1529,6.00,1.20
2009.06.24 18:50:33.123,1.15265,1.1529,2.60,3.80
2009.06.24 18:50:33.483,1.15265,1.1528,1.20,1.00
2009.06.24 18:50:33.823,1.1527,1.1528,1.20,1.20
2009.06.24 18:50:34.403,1.15265,1.1528,1.60,1.80
2009.06.24 18:50:34.743,1.15255,1.1528,4.00,1.80
2009.06.24 18:50:34.973,1.1525,1.1527,1.60,1.80
2009.06.24 18:50:35.383,1.1523,1.1526,4.00,1.00
2009.06.24 18:50:35.672,1.15235,1.1526,1.20,1.20
2009.06.24 18:50:36.132,1.15235,1.1526,2.80,1.20
2009.06.24 18:50:37.332,1.1524,1.1526,2.80,1.80
2009.06.24 18:50:38.012,1.1524,1.1526,1.20,1.80
2009.06.24 18:50:38.812,1.1524,1.1526,1.20,1.80
2009.06.24 18:50:39.511,1.1524,1.1526,1.20,1.60
2009.06.24 18:50:40.311,1.1525,1.1526,1.20,1.60
2009.06.24 18:50:40.661,1.15245,1.15255,1.60,3.40
2009.06.24 18:50:41.111,1.15225,1.1525,1.60,2.20
2009.06.24 18:50:41.441,1.15215,1.1524,3.00,1.00
2009.06.24 18:50:41.721,1.1521,1.1524,6.80,1.00
2009.06.24 18:50:42.001,1.15215,1.1525,1.80,3.00
2009.06.24 18:50:42.242,1.1522,1.1525,1.00,3.00
2009.06.24 18:50:42.720,1.1522,1.1525,1.00,3.20
2009.06.24 18:50:43.051,1.1522,1.1524,1.00,1.00
2009.06.24 18:50:43.750,1.1522,1.1524,1.00,1.60
2009.06.24 18:50:44.260,1.15215,1.1524,1.80,2.20
2009.06.24 18:50:44.600,1.1521,1.1524,5.00,2.40
2009.06.24 18:50:44.941,1.1521,1.1524,5.00,2.20
2009.06.24 18:50:45.060,1.1521,1.1524,5.00,2.80
2009.06.24 18:50:45.500,1.1521,1.1523,5.00,1.00
2009.06.24 18:50:45.720,1.1521,1.1523,5.00,1.20
2009.06.24 18:50:46.080,1.1522,1.1524,1.00,1.80
2009.06.24 18:50:46.490,1.1522,1.1524,1.00,1.00
2009.06.24 18:50:46.710,1.1522,1.1524,1.00,1.00
2009.06.24 18:50:46.889,1.1522,1.1526,1.00,6.00
2009.06.24 18:50:47.280,1.1522,1.15255,1.00,2.80
2009.06.24 18:50:47.639,1.15215,1.15255,5.40,1.00
2009.06.24 18:50:48.099,1.15215,1.1525,5.20,1.00
2009.06.24 18:50:48.399,1.15215,1.1525,5.40,1.00
2009.06.24 18:50:49.379,1.15215,1.1525,5.40,1.00
2009.06.24 18:50:49.669,1.1522,1.1525,3.40,3.20
2009.06.24 18:50:49.909,1.1522,1.1525,1.00,3.20
2009.06.24 18:50:50.649,1.1522,1.1525,1.80,3.20
2009.06.24 18:50:51.228,1.1522,1.1525,1.00,3.20
2009.06.24 18:50:52.588,1.1522,1.1524,1.00,1.00
2009.06.24 18:50:52.768,1.1521,1.1524,5.80,1.20
2009.06.24 18:50:52.879,1.1521,1.1524,4.20,1.20
2009.06.24 18:50:53.568,1.1521,1.1524,4.00,1.20
2009.06.24 18:50:53.918,1.15205,1.1524,7.20,1.20
2009.06.24 18:50:59.266,1.1522,1.15255,1.00,6.40
2009.06.24 18:50:59.506,1.1522,1.15255,1.00,6.20
2009.06.24 18:51:00.636,1.1522,1.15255,1.00,6.40
2009.06.24 18:51:00.846,1.1522,1.15255,1.00,6.00
2009.06.24 18:51:01.118,1.1523,1.1525,1.00,1.60
2009.06.24 18:51:01.177,1.1523,1.1525,2.00,1.00
2009.06.24 18:51:01.476,1.1523,1.1525,2.20,1.00
2009.06.24 18:51:02.166,1.1523,1.1525,2.20,1.00
2009.06.24 18:51:02.446,1.1523,1.1525,1.20,1.80
2009.06.24 18:51:03.136,1.1522,1.15255,1.80,7.40
2009.06.24 18:51:03.426,1.1522,1.1525,1.80,4.20
2009.06.24 18:51:03.705,1.1522,1.15255,1.00,6.40
2009.06.24 18:51:04.006,1.1522,1.15255,1.00,7.00
2009.06.24 18:51:04.175,1.1521,1.15245,4.00,1.20
2009.06.24 18:51:05.455,1.1522,1.1524,1.00,1.00
2009.06.24 18:51:05.755,1.1521,1.1524,4.00,1.00
2009.06.24 18:51:06.285,1.1521,1.1523,5.00,1.60
2009.06.24 18:51:06.575,1.15215,1.1522,1.60,1.00
2009.06.24 18:51:06.925,1.1521,1.1522,1.20,1.00
2009.06.24 18:51:11.414,1.15205,1.1521,6.20,2.20
2009.06.24 18:51:11.704,1.15205,1.1521,2.40,1.20
2009.06.24 18:51:11.984,1.15205,1.1521,1.00,1.80
2009.06.24 18:51:12.224,1.15205,1.1521,1.00,3.80
2009.06.24 18:51:12.464,1.15205,1.1521,1.00,3.60
2009.06.24 18:51:12.993,1.15205,1.1521,1.00,4.20
2009.06.24 18:51:13.343,1.15195,1.152,12.40,1.00
2009.06.24 18:51:13.683,1.1517,1.15225,2.60,17.00
2009.06.24 18:51:13.953,1.1517,1.152,1.60,3.00
2009.06.24 18:51:14.243,1.1517,1.1518,1.60,1.20
2009.06.24 18:51:14.533,1.1515,1.1518,5.00,2.40
2009.06.24 18:51:14.753,1.1515,1.1518,4.40,3.00
2009.06.24 18:51:15.283,1.1514,1.1517,5.20,3.20
2009.06.24 18:51:15.563,1.15145,1.15175,3.60,6.20
2009.06.24 18:51:15.852,1.1514,1.15175,1.00,6.20
2009.06.24 18:51:16.183,1.1514,1.15175,1.00,6.00
2009.06.24 18:51:16.642,1.1514,1.15175,1.00,6.20
2009.06.24 18:51:16.992,1.1514,1.15175,1.00,5.80
2009.06.24 18:51:17.912,1.1514,1.15175,1.00,6.00
2009.06.24 18:51:18.202,1.1514,1.15175,1.00,5.40
2009.06.24 18:51:18.682,1.1514,1.15175,1.00,5.60
2009.06.24 18:51:18.962,1.1514,1.15175,1.00,6.20
2009.06.24 18:51:19.442,1.1515,1.15175,1.00,6.40
2009.06.24 18:51:19.922,1.1515,1.15175,1.00,6.40
2009.06.24 18:51:20.262,1.1515,1.1518,2.80,3.20
2009.06.24 18:51:20.841,1.1516,1.1518,1.00,3.20
2009.06.24 18:51:21.131,1.1516,1.1518,1.00,1.00
2009.06.24 18:51:21.359,1.1516,1.1519,1.00,3.20
2009.06.24 18:51:22.281,1.1516,1.1518,1.00,1.00
2009.06.24 18:51:23.141,1.1514,1.1518,9.40,1.20
2009.06.24 18:51:23.421,1.15165,1.1518,2.80,1.20
2009.06.24 18:51:24.112,1.15165,1.1518,1.80,1.00
2009.06.24 18:51:28.010,1.15175,1.152,1.80,3.20
2009.06.24 18:51:28.339,1.1517,1.1519,4.80,2.20
2009.06.24 18:51:28.860,1.1518,1.1519,1.00,1.00
2009.06.24 18:51:29.099,1.1518,1.152,1.00,1.20
2009.06.24 18:51:30.529,1.1518,1.152,1.00,1.00
2009.06.24 18:51:30.589,1.1518,1.1521,1.00,3.20
2009.06.24 18:51:30.819,1.1518,1.15215,1.00,14.20
2009.06.24 18:51:31.159,1.1519,1.1522,2.60,12.20
2009.06.24 18:51:31.589,1.1519,1.1522,2.00,2.60
2009.06.24 18:51:31.869,1.152,1.15225,1.00,12.60
2009.06.24 18:51:32.159,1.152,1.15225,1.00,6.20
2009.06.24 18:51:32.509,1.152,1.15225,1.00,6.00
2009.06.24 18:51:33.198,1.1519,1.1522,1.60,3.20
2009.06.24 18:51:33.908,1.1519,1.1522,2.40,3.20
2009.06.24 18:51:36.218,1.15165,1.1519,3.60,1.00
2009.06.24 18:51:36.558,1.15165,1.1519,3.60,1.60
2009.06.24 18:51:36.738,1.1516,1.1519,1.60,1.20
2009.06.24 18:51:37.027,1.1516,1.1519,1.60,1.20
2009.06.24 18:51:37.927,1.15155,1.1518,5.80,1.00
2009.06.24 18:51:38.328,1.1515,1.1518,4.00,1.00
2009.06.24 18:51:38.627,1.15145,1.1518,10.40,1.00
2009.06.24 18:51:38.907,1.15155,1.1518,1.00,1.00
2009.06.24 18:51:41.486,1.1516,1.1519,1.00,3.20
2009.06.24 18:51:41.887,1.1516,1.15195,1.00,4.40
2009.06.24 18:51:42.246,1.1517,1.1519,1.20,4.20
2009.06.24 18:51:42.646,1.1517,1.152,2.80,3.20
2009.06.24 18:51:43.637,1.15175,1.1519,1.60,3.20
2009.06.24 18:51:43.916,1.1517,1.1518,1.60,1.20
2009.06.24 18:51:44.216,1.1513,1.1517,5.60,2.60
2009.06.24 18:51:44.516,1.15125,1.1516,3.00,1.00
2009.06.24 18:51:44.856,1.1513,1.1516,1.00,1.00
2009.06.24 18:51:45.326,1.1514,1.1516,1.20,1.00
2009.06.24 18:51:46.895,1.1514,1.1518,1.20,6.20
2009.06.24 18:51:47.675,1.1514,1.15165,1.20,1.00
2009.06.24 18:51:49.174,1.1514,1.1516,1.20,1.00
2009.06.24 18:51:49.565,1.1514,1.1518,1.20,7.20
2009.06.24 18:51:49.675,1.1514,1.1518,1.60,7.20
2009.06.24 18:51:49.734,1.1514,1.1518,1.60,7.00
2009.06.24 18:51:50.224,1.1514,1.1518,1.60,6.60
2009.06.24 18:51:50.514,1.1514,1.15175,1.60,6.40
2009.06.24 18:51:50.864,1.1514,1.15175,1.60,6.60
2009.06.24 18:51:51.214,1.1514,1.15175,1.60,7.20
2009.06.24 18:51:52.843,1.1514,1.15165,1.20,1.00
2009.06.24 18:51:53.404,1.1514,1.15165,1.20,1.00
2009.06.24 18:51:54.133,1.1514,1.1515,1.00,1.00
2009.06.24 18:51:54.483,1.1512,1.1515,4.80,1.00
2009.06.24 18:51:54.933,1.1512,1.1515,4.80,1.60
2009.06.24 18:51:56.413,1.15125,1.1515,4.80,1.20
2009.06.24 18:51:58.022,1.15125,1.1515,4.80,1.00
2009.06.24 18:51:58.192,1.15125,1.1515,4.80,1.00
2009.06.24 18:51:58.432,1.15135,1.1516,1.00,3.20
2009.06.24 18:51:58.842,1.1512,1.1516,6.40,3.20
2009.06.24 18:52:01.562,1.15125,1.1516,4.80,3.20
2009.06.24 18:52:01.852,1.1513,1.1516,1.00,3.20
2009.06.24 18:52:02.073,1.1513,1.1516,1.00,3.20
2009.06.24 18:52:02.361,1.1514,1.1516,1.00,3.20
2009.06.24 18:52:03.491,1.1514,1.1516,1.00,3.20
2009.06.24 18:52:05.151,1.1514,1.1516,1.00,3.20
2009.06.24 18:52:05.330,1.1514,1.1516,1.00,3.20
2009.06.24 18:52:09.669,1.1512,1.1515,4.40,1.00
2009.06.24 18:52:10.389,1.1512,1.1515,4.40,1.20
2009.06.24 18:52:11.019,1.15125,1.1515,4.40,1.40
2009.06.24 18:52:11.129,1.15125,1.1515,4.40,1.80
2009.06.24 18:52:11.419,1.15125,1.1515,4.40,2.40
2009.06.24 18:52:11.759,1.15125,1.1515,4.40,1.20
2009.06.24 18:52:12.049,1.15125,1.1515,4.40,1.00
2009.06.24 18:52:13.819,1.1512,1.1515,6.00,1.00
2009.06.24 18:52:14.349,1.15115,1.1514,7.60,1.00
2009.06.24 18:52:14.688,1.1511,1.1514,5.20,2.00
2009.06.24 18:52:15.009,1.151,1.15125,5.60,2.00
2009.06.24 18:52:15.228,1.151,1.15125,5.20,3.20
2009.06.24 18:52:15.518,1.15105,1.15125,1.60,3.00
2009.06.24 18:52:15.798,1.151,1.15125,1.80,3.20
2009.06.24 18:52:16.028,1.151,1.1511,1.40,1.00
2009.06.24 18:52:16.588,1.151,1.15145,4.20,2.60
2009.06.24 18:52:16.928,1.15095,1.1514,8.80,1.00
2009.06.24 18:52:17.288,1.15105,1.1514,1.60,1.00
2009.06.24 18:52:17.518,1.151,1.1514,6.20,1.00
2009.06.24 18:52:17.818,1.15115,1.1515,1.00,4.20
2009.06.24 18:52:18.048,1.15115,1.15135,1.00,1.00
2009.06.24 18:52:18.328,1.15095,1.1512,3.60,3.20
2009.06.24 18:52:18.668,1.15095,1.1513,1.20,5.20
2009.06.24 18:52:19.229,1.15095,1.1513,4.00,4.00
2009.06.24 18:52:19.617,1.151,1.15115,3.60,3.20
2009.06.24 18:52:19.947,1.151,1.1511,3.60,3.20
2009.06.24 18:52:20.307,1.15095,1.1511,3.60,1.00
2009.06.24 18:52:20.767,1.15095,1.1513,3.60,9.00
2009.06.24 18:52:21.167,1.1509,1.1513,2.00,6.60
2009.06.24 18:52:21.617,1.151,1.1513,1.00,3.00
2009.06.24 18:52:21.957,1.15095,1.1512,1.00,1.00
2009.06.24 18:52:22.297,1.15105,1.1512,1.00,1.00
2009.06.24 18:52:23.047,1.15105,1.15155,4.20,15.60
2009.06.24 18:52:23.376,1.1511,1.15155,1.00,15.60
2009.06.24 18:52:23.677,1.1511,1.15155,3.60,15.60
2009.06.24 18:52:24.027,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:24.646,1.1512,1.1513,1.00,1.00
2009.06.24 18:52:25.346,1.1512,1.1513,1.20,1.00
2009.06.24 18:52:25.696,1.15115,1.1513,6.00,1.00
2009.06.24 18:52:26.046,1.15115,1.1513,4.40,1.00
2009.06.24 18:52:26.586,1.15115,1.1514,4.40,3.20
2009.06.24 18:52:27.785,1.1512,1.15145,1.20,8.40
2009.06.24 18:52:28.195,1.15125,1.1514,1.80,3.20
2009.06.24 18:52:28.535,1.15115,1.1514,6.00,3.20
2009.06.24 18:52:28.885,1.15115,1.1514,7.60,1.60
2009.06.24 18:52:29.235,1.15115,1.1515,9.20,3.20
2009.06.24 18:52:29.555,1.1512,1.1514,1.00,2.60
2009.06.24 18:52:30.115,1.15125,1.15135,1.20,2.60
2009.06.24 18:52:30.464,1.15125,1.15135,2.80,2.60
2009.06.24 18:52:30.924,1.15125,1.15145,2.80,2.60
2009.06.24 18:52:31.725,1.1512,1.15145,2.40,2.60
2009.06.24 18:52:32.025,1.1512,1.1515,2.40,3.20
2009.06.24 18:52:32.264,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:32.904,1.1512,1.1515,1.00,5.80
2009.06.24 18:52:33.594,1.1512,1.1515,1.60,5.80
2009.06.24 18:52:34.054,1.1512,1.1515,1.00,5.80
2009.06.24 18:52:34.584,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:34.883,1.1512,1.1514,1.00,1.00
2009.06.24 18:52:35.164,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:35.503,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:38.353,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:38.873,1.15115,1.1515,5.00,3.20
2009.06.24 18:52:39.452,1.15115,1.1515,5.20,3.20
2009.06.24 18:52:39.793,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:40.122,1.1512,1.1515,1.00,3.20
2009.06.24 18:52:40.522,1.1513,1.15155,1.20,6.20
2009.06.24 18:52:40.822,1.15125,1.1515,1.60,3.20
2009.06.24 18:52:41.162,1.1512,1.1515,3.60,3.20
2009.06.24 18:52:41.912,1.1512,1.1515,1.00,9.40
2009.06.24 18:52:42.492,1.1512,1.1515,1.00,12.20
2009.06.24 18:52:42.842,1.1512,1.1514,1.00,1.00
2009.06.24 18:52:43.532,1.1513,1.1514,1.60,1.00
2009.06.24 18:52:44.091,1.1512,1.1514,1.60,1.00
2009.06.24 18:52:44.441,1.15115,1.1514,1.00,1.00
2009.06.24 18:52:44.831,1.15095,1.15125,3.60,1.00
2009.06.24 18:52:45.311,1.15095,1.15125,1.80,3.20
2009.06.24 18:52:45.761,1.1508,1.1513,2.60,11.80
2009.06.24 18:52:46.111,1.1508,1.15115,1.60,1.00
2009.06.24 18:52:46.461,1.15075,1.15125,3.20,2.60
2009.06.24 18:52:47.580,1.1508,1.1512,2.60,5.80
2009.06.24 18:52:48.161,1.1508,1.1512,1.40,9.00
2009.06.24 18:52:48.510,1.1508,1.1511,1.00,1.00
2009.06.24 18:52:48.850,1.1508,1.1511,1.40,4.00
2009.06.24 18:52:49.200,1.1508,1.1511,1.60,4.00
2009.06.24 18:52:51.030,1.1508,1.1512,1.60,9.00
2009.06.24 18:52:51.199,1.1508,1.1512,1.60,7.40
2009.06.24 18:52:51.549,1.1508,1.1512,2.20,5.80
2009.06.24 18:52:52.119,1.1508,1.1512,1.80,5.80
2009.06.24 18:52:52.399,1.1508,1.1512,1.60,5.80
2009.06.24 18:52:52.509,1.1508,1.1512,1.80,5.80
2009.06.24 18:52:52.849,1.1508,1.1512,1.60,5.80
2009.06.24 18:52:53.180,1.1508,1.1512,1.40,5.80
2009.06.24 18:52:53.709,1.1508,1.1511,1.40,1.00
2009.06.24 18:52:54.059,1.1508,1.1511,1.00,1.20
2009.06.24 18:52:55.448,1.1508,1.1511,1.00,1.00
2009.06.24 18:52:55.558,1.1508,1.1511,1.00,1.20
2009.06.24 18:52:58.198,1.15075,1.151,2.00,6.40
2009.06.24 18:52:58.548,1.1508,1.151,1.00,3.20
2009.06.24 18:52:59.068,1.1508,1.1511,2.60,5.00
2009.06.24 18:52:59.348,1.1509,1.151,1.20,3.20
2009.06.24 18:52:59.458,1.1509,1.151,1.00,3.20
2009.06.24 18:52:59.628,1.1508,1.151,2.40,3.20
2009.06.24 18:52:59.737,1.1508,1.151,1.00,3.20
2009.06.24 18:53:01.827,1.1509,1.1511,1.00,7.80
2009.06.24 18:53:01.997,1.1509,1.15105,1.00,9.60
2009.06.24 18:53:02.408,1.1509,1.15125,1.00,2.60
2009.06.24 18:53:02.697,1.1509,1.15125,1.20,2.60
2009.06.24 18:53:02.987,1.1509,1.15115,1.20,1.00
2009.06.24 18:53:03.406,1.1509,1.15115,1.20,4.40
2009.06.24 18:53:03.877,1.1509,1.1511,1.20,4.80
2009.06.24 18:53:04.446,1.1509,1.1511,1.20,5.20
2009.06.24 18:53:05.596,1.1509,1.1511,1.20,4.80
2009.06.24 18:53:09.055,1.1509,1.1511,1.20,5.20
2009.06.24 18:53:09.515,1.1509,1.1511,1.20,4.40
2009.06.24 18:53:10.095,1.151,1.1513,2.00,3.40
2009.06.24 18:53:10.335,1.151,1.1514,1.80,12.60
2009.06.24 18:53:10.745,1.1511,1.1515,1.00,17.40
2009.06.24 18:53:10.985,1.1511,1.1515,1.00,11.00
2009.06.24 18:53:11.315,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:11.485,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:12.574,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:12.834,1.1511,1.15145,1.00,8.20
2009.06.24 18:53:13.854,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:14.084,1.1511,1.15145,1.00,8.80
2009.06.24 18:53:15.544,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:15.714,1.1511,1.15145,1.00,8.80
2009.06.24 18:53:18.173,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:18.513,1.1511,1.1514,1.00,3.20
2009.06.24 18:53:20.872,1.1511,1.15125,1.00,1.00
2009.06.24 18:53:21.212,1.1511,1.15125,1.00,1.00
2009.06.24 18:53:21.502,1.1509,1.15125,7.00,1.00
2009.06.24 18:53:22.372,1.15105,1.15145,1.00,3.20
2009.06.24 18:53:23.452,1.1511,1.15145,1.20,8.00
2009.06.24 18:53:23.742,1.1511,1.1514,1.20,3.20
2009.06.24 18:53:24.761,1.1512,1.1514,1.00,3.20
2009.06.24 18:53:24.921,1.1513,1.1514,1.60,3.20
2009.06.24 18:53:25.191,1.1513,1.15145,1.60,5.80
2009.06.24 18:53:25.541,1.1513,1.1514,1.60,3.20
2009.06.24 18:53:27.741,1.1513,1.15145,1.60,5.80
2009.06.24 18:53:28.210,1.1513,1.15145,1.60,6.80
2009.06.24 18:53:28.431,1.1513,1.15145,1.60,7.80
2009.06.24 18:53:29.240,1.1513,1.15145,1.60,7.80
2009.06.24 18:53:29.590,1.1513,1.15145,1.60,8.00
2009.06.24 18:53:30.050,1.1513,1.1514,1.60,3.20
2009.06.24 18:53:32.110,1.1513,1.15145,1.60,8.80
2009.06.24 18:53:32.341,1.1513,1.1514,1.60,3.20
2009.06.24 18:53:32.860,1.15105,1.15125,1.00,1.00
2009.06.24 18:53:33.729,1.1509,1.15125,5.40,1.00
2009.06.24 18:53:36.409,1.151,1.1512,4.40,1.00
2009.06.24 18:53:37.199,1.1511,1.1512,1.00,1.20
2009.06.24 18:53:38.228,1.1511,1.1512,1.00,1.60
2009.06.24 18:53:39.308,1.1511,1.1512,1.00,1.20
2009.06.24 18:53:40.228,1.1511,1.1512,1.00,1.60
2009.06.24 18:53:40.408,1.1511,1.1512,1.00,1.20
2009.06.24 18:53:40.647,1.1511,1.1512,1.00,1.40
2009.06.24 18:53:40.938,1.1511,1.1512,1.00,1.60
2009.06.24 18:53:44.117,1.1511,1.1512,1.00,1.40
2009.06.24 18:53:44.467,1.1511,1.1512,1.00,1.20
2009.06.24 18:53:44.817,1.1512,1.15145,1.80,3.20
2009.06.24 18:53:45.967,1.1513,1.1514,1.80,3.20
2009.06.24 18:53:46.386,1.1513,1.15145,2.00,5.80
2009.06.24 18:53:47.416,1.1513,1.1514,2.00,3.20
2009.06.24 18:53:47.806,1.1513,1.15145,2.00,5.80
2009.06.24 18:53:48.576,1.1513,1.15145,1.80,5.80
2009.06.24 18:53:51.125,1.1513,1.15145,1.00,6.00
2009.06.24 18:53:51.405,1.1512,1.1514,1.00,3.20
2009.06.24 18:53:51.645,1.1512,1.15145,1.00,6.20
2009.06.24 18:53:54.594,1.1512,1.1514,1.00,3.20
2009.06.24 18:53:54.944,1.1512,1.15145,1.00,6.00
2009.06.24 18:53:55.364,1.1512,1.1514,1.00,3.20
2009.06.24 18:53:55.834,1.1512,1.15145,1.00,5.80
2009.06.24 18:53:56.814,1.1512,1.1514,1.00,3.20
2009.06.24 18:53:58.943,1.1512,1.15145,1.00,6.20
2009.06.24 18:54:02.292,1.15095,1.1514,7.00,3.20
2009.06.24 18:54:04.332,1.1511,1.15145,3.40,6.20
2009.06.24 18:54:05.382,1.1512,1.15145,3.60,6.20
2009.06.24 18:54:07.621,1.1512,1.15145,3.60,6.20
2009.06.24 18:54:07.971,1.1512,1.1514,3.60,3.20
2009.06.24 18:54:08.251,1.1512,1.1514,3.40,3.20
2009.06.24 18:54:08.771,1.1512,1.15145,3.40,8.80
2009.06.24 18:54:09.101,1.1512,1.15145,3.40,7.80
2009.06.24 18:54:09.451,1.1512,1.1514,3.60,3.20
2009.06.24 18:54:10.201,1.1513,1.1515,1.20,1.80
2009.06.24 18:54:10.501,1.1513,1.1515,1.20,1.60
2009.06.24 18:54:11.370,1.15135,1.1515,4.20,1.60
2009.06.24 18:54:11.940,1.1514,1.1515,1.00,1.00
2009.06.24 18:54:12.280,1.1514,1.1516,1.80,3.20
2009.06.24 18:54:12.760,1.1514,1.1516,2.20,3.20
2009.06.24 18:54:13.439,1.1514,1.1516,2.60,3.20
