2009.06.24 18:00:01.602,1.1481,1.14835,3.20,3.20
2009.06.24 18:54:13.730,1.1515,1.1516,1.80,3.20
2009.06.24 18:54:15.919,1.1515,1.1516,1.80,1.60
2009.06.24 18:54:18.628,1.1515,1.1517,2.00,3.20
2009.06.24 18:54:19.978,1.1514,1.1516,1.00,3.20
2009.06.24 18:54:20.258,1.1514,1.1516,1.00,3.20
2009.06.24 18:54:20.678,1.1514,1.1516,1.00,3.20
2009.06.24 18:54:36.494,1.1514,1.1516,1.80,3.20
2009.06.24 18:54:36.945,1.1514,1.1515,1.80,3.20
2009.06.24 18:54:38.474,1.1514,1.1515,2.20,3.20
2009.06.24 18:54:38.703,1.1514,1.1515,2.60,3.20
2009.06.24 18:54:39.043,1.1514,1.1515,2.40,3.20
2009.06.24 18:54:40.773,1.1514,1.1516,2.40,3.20
2009.06.24 18:54:41.223,1.1513,1.15165,2.20,25.00
2009.06.24 18:54:41.383,1.1513,1.15155,2.20,2.60
2009.06.24 18:54:41.793,1.1513,1.1516,2.20,18.60
2009.06.24 18:54:42.183,1.1513,1.1516,2.40,3.20
2009.06.24 18:54:42.423,1.1514,1.1516,2.00,3.20
2009.06.24 18:54:43.753,1.1514,1.1516,2.20,3.20
2009.06.24 18:54:46.152,1.1514,1.1516,2.00,3.20
2009.06.24 18:54:46.662,1.1514,1.1516,1.00,3.20
2009.06.24 18:54:46.832,1.1513,1.1515,2.60,1.00
2009.06.24 18:54:47.002,1.1513,1.1515,1.60,1.00
2009.06.24 18:54:47.471,1.1513,1.15155,1.00,4.80
2009.06.24 18:54:47.751,1.1513,1.15155,1.00,3.80
2009.06.24 18:54:48.043,1.1513,1.1515,1.60,3.20
2009.06.24 18:54:48.371,1.1513,1.1515,2.00,3.20
2009.06.24 18:54:49.971,1.1513,1.1515,2.20,3.20
2009.06.24 18:54:54.420,1.1513,1.1515,1.00,5.80
2009.06.24 18:55:01.178,1.1513,1.1515,2.60,5.80
2009.06.24 18:55:03.998,1.1513,1.1515,2.80,5.80
2009.06.24 18:55:04.208,1.1513,1.1515,2.80,3.20
2009.06.24 18:55:06.767,1.1513,1.1515,2.60,3.20
2009.06.24 18:55:07.567,1.1513,1.1515,2.80,3.20
2009.06.24 18:55:07.847,1.1513,1.1515,2.80,5.80
2009.06.24 18:55:08.196,1.1513,1.1515,2.80,3.20
2009.06.24 18:55:09.476,1.1513,1.1515,2.60,3.20
2009.06.24 18:55:10.126,1.1513,1.1515,2.80,3.20
2009.06.24 18:55:10.486,1.1513,1.1515,3.20,3.20
2009.06.24 18:55:12.605,1.1513,1.1515,2.80,3.20
2009.06.24 18:55:12.835,1.1513,1.1515,3.00,3.20
2009.06.24 18:55:12.946,1.1513,1.1514,3.00,3.20
2009.06.24 18:55:13.285,1.1513,1.1514,1.60,3.20
2009.06.24 18:55:18.274,1.1513,1.1514,1.00,3.20
2009.06.24 18:55:18.564,1.1512,1.1514,1.60,3.20
2009.06.24 18:55:19.144,1.1512,1.15135,1.60,3.20
2009.06.24 18:55:22.713,1.1512,1.15135,1.00,5.80
2009.06.24 18:55:22.933,1.1512,1.15135,1.00,3.20
2009.06.24 18:55:23.793,1.1512,1.1514,1.00,12.20
2009.06.24 18:55:24.133,1.1512,1.15135,1.00,3.20
2009.06.24 18:55:24.663,1.1512,1.15135,1.00,9.40
2009.06.24 18:55:24.952,1.1512,1.15135,1.00,12.20
2009.06.24 18:55:26.602,1.1512,1.15125,1.00,1.00
2009.06.24 18:55:26.822,1.1512,1.15125,1.00,1.60
2009.06.24 18:55:27.792,1.1512,1.1513,1.00,3.00
2009.06.24 18:55:28.012,1.1508,1.1511,1.20,1.20
2009.06.24 18:55:28.232,1.1508,1.1512,1.00,2.40
2009.06.24 18:55:28.592,1.1508,1.15125,3.40,5.60
2009.06.24 18:55:29.002,1.1508,1.15125,1.80,5.60
2009.06.24 18:55:29.561,1.1509,1.15115,1.00,1.00
2009.06.24 18:55:29.841,1.1509,1.15125,1.00,3.20
2009.06.24 18:55:30.721,1.1509,1.15115,1.00,3.20
2009.06.24 18:55:31.221,1.1509,1.15115,1.00,6.40
2009.06.24 18:55:31.451,1.15065,1.15115,5.00,7.00
2009.06.24 18:55:31.731,1.15065,1.15115,4.00,9.60
2009.06.24 18:55:37.130,1.15075,1.151,2.60,1.00
2009.06.24 18:55:37.589,1.15075,1.1511,2.60,3.20
2009.06.24 18:55:45.118,1.15085,1.1511,2.00,3.20
2009.06.24 18:55:45.347,1.15085,1.1511,2.00,4.80
2009.06.24 18:55:45.577,1.15085,1.1511,2.00,3.20
2009.06.24 18:55:45.927,1.15085,1.1511,2.00,1.60
2009.06.24 18:55:48.107,1.151,1.1513,2.20,15.00
2009.06.24 18:55:48.467,1.151,1.15125,2.20,3.20
2009.06.24 18:55:48.687,1.151,1.15125,2.20,15.00
2009.06.24 18:55:49.986,1.151,1.1512,2.80,10.40
2009.06.24 18:55:50.156,1.1511,1.1512,1.80,4.40
2009.06.24 18:55:50.666,1.1511,1.1514,1.80,4.00
2009.06.24 18:55:51.476,1.1511,1.15135,1.80,4.00
2009.06.24 18:55:52.556,1.1511,1.1514,1.80,9.00
2009.06.24 18:55:52.886,1.1511,1.1514,1.80,5.80
2009.06.24 18:55:53.375,1.1511,1.1513,1.80,1.00
2009.06.24 18:55:53.596,1.1511,1.1513,2.20,1.00
2009.06.24 18:55:57.065,1.1511,1.1513,2.20,1.00
2009.06.24 18:55:57.125,1.1511,1.1514,2.20,2.60
2009.06.24 18:55:57.585,1.1511,1.1513,2.00,1.00
2009.06.24 18:55:57.644,1.1511,1.1513,1.00,1.00
2009.06.24 18:55:58.964,1.1509,1.1512,1.60,3.20
2009.06.24 18:55:59.244,1.15085,1.1512,2.20,3.60
2009.06.24 18:55:59.724,1.15085,1.1511,2.60,1.60
2009.06.24 18:56:00.014,1.15085,1.1511,4.40,1.60
2009.06.24 18:56:00.424,1.15085,1.15115,3.60,6.20
2009.06.24 18:56:00.874,1.1508,1.15115,4.60,6.20
2009.06.24 18:56:01.274,1.1509,1.1511,1.00,3.20
2009.06.24 18:56:01.613,1.1509,1.1513,1.00,18.60
2009.06.24 18:56:01.954,1.1509,1.15115,1.00,1.00
2009.06.24 18:56:02.284,1.1509,1.15115,1.00,1.20
2009.06.24 18:56:02.554,1.1509,1.15115,1.00,1.60
2009.06.24 18:56:02.764,1.1509,1.15115,1.00,2.20
2009.06.24 18:56:03.164,1.1509,1.1511,1.00,2.80
2009.06.24 18:56:03.394,1.1509,1.1511,1.00,1.80
2009.06.24 18:56:03.744,1.1509,1.1511,1.00,1.60
2009.06.24 18:56:04.084,1.1509,1.1511,1.00,1.00
2009.06.24 18:56:04.584,1.1509,1.1511,1.00,1.20
2009.06.24 18:56:05.214,1.1509,1.1511,1.00,1.20
2009.06.24 18:56:05.954,1.1509,1.1511,1.00,1.20
2009.06.24 18:56:06.354,1.1509,1.1511,1.00,3.20
2009.06.24 18:56:06.694,1.1508,1.15115,1.20,6.20
2009.06.24 18:56:06.744,1.1508,1.15115,1.20,6.00
2009.06.24 18:56:07.554,1.1508,1.15115,1.20,5.60
2009.06.24 18:56:07.953,1.1509,1.1511,2.00,3.20
2009.06.24 18:56:08.423,1.1509,1.15115,2.40,3.40
2009.06.24 18:56:08.773,1.1509,1.15115,2.00,4.00
2009.06.24 18:56:09.053,1.1509,1.15105,2.00,3.20
2009.06.24 18:56:09.513,1.1509,1.15105,1.00,3.20
2009.06.24 18:56:11.872,1.1509,1.151,1.20,3.20
2009.06.24 18:56:11.982,1.1509,1.151,1.20,3.20
2009.06.24 18:56:13.832,1.1509,1.151,1.00,3.20
2009.06.24 18:56:14.242,1.1509,1.151,2.80,3.20
2009.06.24 18:56:14.642,1.1507,1.151,1.60,3.20
2009.06.24 18:56:14.992,1.15065,1.151,3.00,3.20
2009.06.24 18:56:15.282,1.1506,1.151,4.00,3.20
2009.06.24 18:56:15.562,1.15065,1.151,1.00,3.20
2009.06.24 18:56:16.241,1.1507,1.151,1.00,5.80
2009.06.24 18:56:17.331,1.1507,1.15105,1.00,14.40
2009.06.24 18:56:17.781,1.1507,1.15105,1.00,8.00
2009.06.24 18:56:20.360,1.15065,1.151,2.40,3.20
2009.06.24 18:56:20.600,1.15065,1.151,1.80,3.20
2009.06.24 18:56:23.469,1.15065,1.151,1.80,3.20
2009.06.24 18:56:23.769,1.15075,1.151,1.20,3.20
2009.06.24 18:56:24.109,1.1508,1.151,1.80,3.20
2009.06.24 18:56:25.429,1.1508,1.151,2.00,3.20
2009.06.24 18:56:26.219,1.1508,1.151,1.80,3.20
2009.06.24 18:56:31.737,1.15075,1.151,4.20,3.20
2009.06.24 18:56:32.247,1.1508,1.151,1.80,3.20
2009.06.24 18:56:41.605,1.1508,1.151,2.00,3.20
2009.06.24 18:56:44.115,1.1509,1.151,2.00,6.40
2009.06.24 18:56:44.614,1.15095,1.1511,1.20,4.60
2009.06.24 18:56:44.954,1.151,1.1512,1.80,3.20
2009.06.24 18:56:45.354,1.151,1.15115,1.00,3.20
2009.06.24 18:56:45.534,1.1509,1.15115,2.80,3.20
2009.06.24 18:56:48.383,1.1509,1.151,1.00,3.20
2009.06.24 18:56:48.843,1.1509,1.151,1.20,3.20
2009.06.24 18:56:49.623,1.1509,1.151,1.00,3.20
2009.06.24 18:56:49.683,1.1509,1.151,1.20,3.20
2009.06.24 18:56:50.953,1.1509,1.1512,2.80,3.20
2009.06.24 18:56:51.353,1.1509,1.15115,2.80,3.20
2009.06.24 18:56:52.682,1.1509,1.1511,2.80,3.20
2009.06.24 18:56:56.971,1.1509,1.1511,2.80,3.20
2009.06.24 18:57:04.020,1.1509,1.1512,2.80,3.20
2009.06.24 18:57:04.299,1.1509,1.15125,3.80,14.60
2009.06.24 18:57:04.520,1.15085,1.15125,4.20,14.60
2009.06.24 18:57:04.579,1.15085,1.15125,3.80,14.60
2009.06.24 18:57:04.689,1.15085,1.15125,4.00,14.60
2009.06.24 18:57:05.509,1.15085,1.15125,4.00,14.40
2009.06.24 18:57:05.739,1.15085,1.1512,4.00,3.20
2009.06.24 18:57:05.969,1.1509,1.1512,3.60,3.20
2009.06.24 18:57:06.679,1.1509,1.1512,3.40,3.20
2009.06.24 18:57:07.529,1.1509,1.1512,3.00,3.20
2009.06.24 18:57:08.089,1.1509,1.15125,2.80,21.00
2009.06.24 18:57:08.598,1.1509,1.15115,1.00,1.80
2009.06.24 18:57:09.638,1.1509,1.1511,1.00,1.60
2009.06.24 18:57:09.818,1.1509,1.1511,1.20,1.60
2009.06.24 18:57:12.188,1.1509,1.1511,1.20,1.40
2009.06.24 18:57:12.528,1.1509,1.151,1.00,1.00
2009.06.24 18:57:12.988,1.1508,1.15105,1.20,6.20
2009.06.24 18:57:13.278,1.1508,1.15095,1.20,1.00
2009.06.24 18:57:13.508,1.1507,1.15085,4.40,1.00
2009.06.24 18:57:13.747,1.1507,1.15085,1.00,1.00
2009.06.24 18:57:14.027,1.1507,1.15095,1.00,1.00
2009.06.24 18:57:14.717,1.1507,1.151,1.00,3.20
2009.06.24 18:57:18.116,1.1507,1.151,1.00,5.80
2009.06.24 18:57:20.525,1.1507,1.1509,1.00,1.00
2009.06.24 18:57:20.756,1.1507,1.1508,1.00,1.00
2009.06.24 18:57:20.866,1.1507,1.1508,1.00,1.00
2009.06.24 18:57:22.345,1.1505,1.1508,3.00,1.20
2009.06.24 18:57:22.865,1.1505,1.1508,3.00,1.40
2009.06.24 18:57:22.975,1.1505,1.1508,3.00,1.60
2009.06.24 18:57:23.255,1.1505,1.1508,3.00,1.80
2009.06.24 18:57:23.905,1.15055,1.1508,2.60,1.80
2009.06.24 18:57:24.765,1.1505,1.1508,4.00,1.80
2009.06.24 18:57:25.124,1.1505,1.1508,5.60,1.80
2009.06.24 18:57:25.414,1.1505,1.1508,4.40,3.20
2009.06.24 18:57:25.524,1.1505,1.1508,2.80,3.20
2009.06.24 18:57:26.084,1.1505,1.1508,1.20,3.20
2009.06.24 18:57:26.724,1.1505,1.1508,1.40,3.20
2009.06.24 18:57:27.084,1.1505,1.1508,1.20,3.20
2009.06.24 18:57:27.604,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:28.254,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:28.553,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:28.834,1.1505,1.1508,2.00,3.20
2009.06.24 18:57:30.773,1.1505,1.1508,2.20,3.20
2009.06.24 18:57:30.953,1.1505,1.1508,3.60,3.20
2009.06.24 18:57:31.933,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:32.623,1.1505,1.1508,1.40,3.20
2009.06.24 18:57:33.262,1.1505,1.15085,2.40,5.60
2009.06.24 18:57:33.443,1.1505,1.15085,2.40,5.40
2009.06.24 18:57:33.793,1.1505,1.15085,2.40,6.00
2009.06.24 18:57:33.972,1.1505,1.15085,2.60,5.60
2009.06.24 18:57:34.472,1.1505,1.15085,2.60,5.80
2009.06.24 18:57:34.742,1.1505,1.15085,2.40,6.20
2009.06.24 18:57:35.082,1.1505,1.15085,2.20,5.60
2009.06.24 18:57:37.341,1.1505,1.1508,1.20,3.20
2009.06.24 18:57:37.692,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:39.951,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:40.981,1.1505,1.1508,1.60,3.20
2009.06.24 18:57:41.721,1.1505,1.1507,1.00,1.20
2009.06.24 18:57:41.950,1.1505,1.1507,1.00,1.40
2009.06.24 18:57:44.320,1.15025,1.1506,1.20,3.00
2009.06.24 18:57:44.860,1.15025,1.1506,1.20,3.20
2009.06.24 18:57:45.210,1.1503,1.1506,2.20,2.60
2009.06.24 18:57:45.550,1.1503,1.15055,3.20,6.00
2009.06.24 18:57:45.940,1.1503,1.1508,5.60,15.20
2009.06.24 18:57:46.300,1.1503,1.1508,5.80,15.20
2009.06.24 18:57:46.359,1.1503,1.1508,5.20,15.20
2009.06.24 18:57:46.709,1.1503,1.1508,5.00,15.20
2009.06.24 18:57:47.359,1.1503,1.15065,5.00,1.00
2009.06.24 18:57:47.689,1.1503,1.1507,3.80,6.20
2009.06.24 18:57:48.199,1.1503,1.1507,2.20,6.20
2009.06.24 18:57:50.738,1.1503,1.15055,2.20,1.00
2009.06.24 18:57:51.188,1.1503,1.1507,2.20,6.20
2009.06.24 18:57:53.228,1.1503,1.15055,1.20,3.20
2009.06.24 18:57:58.657,1.1503,1.1505,1.20,3.20
2009.06.24 18:58:01.805,1.1503,1.1505,5.00,3.20
2009.06.24 18:58:02.316,1.15045,1.15055,1.00,3.20
2009.06.24 18:58:02.616,1.15045,1.1506,1.00,2.60
2009.06.24 18:58:03.185,1.1505,1.1506,1.00,2.60
2009.06.24 18:58:03.475,1.1505,1.1506,1.00,2.60
2009.06.24 18:58:03.865,1.1504,1.15055,1.20,3.20
2009.06.24 18:58:04.265,1.1504,1.15055,1.00,3.20
2009.06.24 18:58:05.385,1.1505,1.15055,1.80,6.00
2009.06.24 18:58:05.665,1.1505,1.1508,1.80,6.20
2009.06.24 18:58:07.374,1.1505,1.15075,2.00,4.20
2009.06.24 18:58:07.434,1.1505,1.15075,2.60,3.20
2009.06.24 18:58:07.664,1.1505,1.1508,1.60,3.20
2009.06.24 18:58:07.784,1.1506,1.1508,1.00,3.20
2009.06.24 18:58:10.643,1.1506,1.1508,1.00,3.20
2009.06.24 18:58:14.323,1.1506,1.1508,1.60,3.20
2009.06.24 18:58:14.382,1.1507,1.1508,1.00,3.20
2009.06.24 18:58:15.692,1.1507,1.1508,1.00,3.20
2009.06.24 18:58:17.232,1.1507,1.1509,1.00,2.60
2009.06.24 18:58:17.522,1.1507,1.151,1.00,5.80
2009.06.24 18:58:18.232,1.1508,1.151,2.60,5.80
2009.06.24 18:58:18.692,1.1508,1.151,2.40,3.20
2009.06.24 18:58:18.981,1.1508,1.151,2.40,3.20
2009.06.24 18:58:19.211,1.1508,1.151,2.80,3.20
2009.06.24 18:58:19.961,1.1508,1.151,3.00,3.20
2009.06.24 18:58:20.012,1.1508,1.1509,2.40,3.20
2009.06.24 18:58:20.182,1.1508,1.1509,1.00,3.20
2009.06.24 18:58:20.401,1.1508,1.15085,1.00,6.40
2009.06.24 18:58:20.681,1.1508,1.15085,1.40,6.40
2009.06.24 18:58:20.861,1.1508,1.15105,1.40,3.20
2009.06.24 18:58:22.700,1.1508,1.151,1.20,3.20
2009.06.24 18:58:22.931,1.1508,1.1509,1.00,1.00
2009.06.24 18:58:23.151,1.1507,1.1509,1.00,1.00
2009.06.24 18:58:23.561,1.1506,1.1509,1.20,1.00
2009.06.24 18:58:23.961,1.1506,1.1509,2.60,1.00
2009.06.24 18:58:25.400,1.1506,1.1509,1.60,1.00
2009.06.24 18:58:25.630,1.1507,1.1509,1.00,1.00
2009.06.24 18:58:27.050,1.1507,1.1509,1.00,1.00
2009.06.24 18:58:27.110,1.1505,1.1509,2.60,1.00
2009.06.24 18:58:27.909,1.1505,1.1508,2.60,1.00
2009.06.24 18:58:29.159,1.15065,1.1508,1.00,1.00
2009.06.24 18:58:29.679,1.15065,1.1508,1.00,3.20
2009.06.24 18:58:30.359,1.1507,1.1508,1.00,3.20
2009.06.24 18:58:30.529,1.15045,1.1508,3.40,3.20
2009.06.24 18:58:33.528,1.1506,1.1508,1.00,3.20
2009.06.24 18:58:33.768,1.1506,1.1508,1.00,3.20
2009.06.24 18:58:34.448,1.1506,1.1508,1.20,3.20
2009.06.24 18:58:42.266,1.1506,1.1508,1.00,3.20
2009.06.24 18:58:42.436,1.1505,1.1508,2.40,3.20
2009.06.24 18:58:42.656,1.1505,1.1508,2.00,3.20
2009.06.24 18:58:42.876,1.1505,1.1508,1.60,3.20
2009.06.24 18:58:48.434,1.1505,1.1508,3.40,3.20
2009.06.24 18:58:54.633,1.1505,1.1508,4.40,7.20
2009.06.24 18:58:54.983,1.1505,1.1508,4.60,1.20
2009.06.24 18:58:55.613,1.1506,1.1508,1.00,1.00
2009.06.24 18:58:55.843,1.1506,1.1509,3.00,5.80
2009.06.24 18:58:56.273,1.15075,1.1509,1.00,3.20
2009.06.24 18:58:56.802,1.15075,1.15095,1.40,4.00
2009.06.24 18:58:57.093,1.15075,1.151,1.60,3.20
2009.06.24 18:58:57.333,1.1509,1.151,1.80,3.20
2009.06.24 18:58:57.862,1.1509,1.151,2.00,3.20
2009.06.24 18:58:58.152,1.1509,1.151,1.40,3.20
2009.06.24 18:58:58.452,1.151,1.1511,1.20,3.20
2009.06.24 18:58:59.472,1.151,1.15115,1.00,3.20
2009.06.24 18:59:00.412,1.151,1.15115,1.20,3.20
2009.06.24 18:59:00.922,1.151,1.1511,1.20,4.40
2009.06.24 18:59:01.212,1.15095,1.15105,1.20,3.00
2009.06.24 18:59:01.454,1.15095,1.15105,1.20,6.00
2009.06.24 18:59:01.741,1.15095,1.1511,3.20,3.20
2009.06.24 18:59:02.141,1.15095,1.15115,3.20,6.20
2009.06.24 18:59:02.481,1.15095,1.1511,3.20,3.00
2009.06.24 18:59:02.831,1.15095,1.1511,4.20,3.00
2009.06.24 18:59:04.500,1.15095,1.15115,3.20,6.20
2009.06.24 18:59:04.840,1.15095,1.1511,4.20,3.00
2009.06.24 18:59:06.560,1.151,1.1512,1.00,3.20
2009.06.24 18:59:06.940,1.151,1.1512,1.00,3.20
2009.06.24 18:59:07.240,1.1511,1.1512,1.00,3.20
2009.06.24 18:59:08.100,1.1511,1.15125,1.00,9.60
2009.06.24 18:59:08.620,1.1511,1.15125,1.00,3.20
2009.06.24 18:59:10.129,1.1511,1.15125,1.00,3.20
2009.06.24 18:59:10.899,1.1511,1.15125,3.20,3.20
2009.06.24 18:59:11.189,1.1511,1.1513,4.00,3.20
2009.06.24 18:59:11.429,1.1512,1.15135,1.00,10.40
2009.06.24 18:59:11.729,1.1511,1.1513,3.40,3.20
2009.06.24 18:59:12.019,1.1512,1.1513,1.00,3.20
2009.06.24 18:59:12.239,1.1512,1.15135,1.00,17.00
2009.06.24 18:59:12.599,1.1512,1.15135,1.00,2.60
2009.06.24 18:59:12.999,1.1512,1.15145,1.00,5.80
2009.06.24 18:59:13.339,1.1512,1.15145,1.00,3.20
2009.06.24 18:59:14.178,1.1512,1.1514,1.00,3.20
2009.06.24 18:59:14.528,1.1513,1.1514,1.00,3.20
2009.06.24 18:59:14.748,1.1512,1.1514,1.00,3.20
2009.06.24 18:59:15.558,1.1511,1.1513,1.80,3.20
2009.06.24 18:59:18.117,1.1511,1.1512,1.80,1.00
2009.06.24 18:59:18.227,1.1511,1.15125,1.80,3.40
2009.06.24 18:59:18.407,1.1511,1.15125,2.20,3.20
2009.06.24 18:59:18.467,1.1511,1.15125,2.40,3.20
2009.06.24 18:59:18.647,1.1512,1.15125,1.00,3.20
2009.06.24 18:59:18.887,1.1512,1.15125,1.00,3.20
2009.06.24 18:59:19.907,1.1512,1.1513,1.00,3.20
2009.06.24 18:59:24.306,1.1515,1.15185,4.20,1.00
2009.06.24 18:59:26.895,1.15155,1.1517,4.00,1.00
2009.06.24 18:59:27.015,1.15155,1.1517,3.60,1.00
2009.06.24 18:59:27.585,1.1515,1.1517,4.00,1.00
2009.06.24 18:59:27.935,1.15155,1.1517,3.60,1.00
2009.06.24 18:59:30.035,1.15155,1.1517,4.20,1.00
2009.06.24 18:59:30.494,1.15155,1.1517,3.60,2.60
2009.06.24 18:59:31.624,1.1516,1.1518,1.00,1.00
2009.06.24 18:59:32.084,1.1516,1.1517,1.00,3.20
2009.06.24 18:59:32.434,1.1516,1.1517,1.00,3.20
2009.06.24 18:59:32.834,1.1515,1.1517,2.40,3.20
2009.06.24 18:59:33.344,1.1515,1.1516,2.20,1.00
2009.06.24 18:59:33.664,1.1515,1.1516,3.20,1.00
2009.06.24 18:59:34.184,1.15165,1.15195,1.00,10.60
2009.06.24 18:59:34.533,1.1516,1.1519,5.60,1.00
2009.06.24 18:59:35.263,1.15175,1.15205,1.00,1.80
2009.06.24 18:59:35.483,1.15175,1.15205,3.60,1.80
2009.06.24 18:59:35.784,1.15175,1.15205,3.60,1.20
2009.06.24 18:59:36.013,1.15175,1.1522,3.60,13.20
2009.06.24 18:59:36.313,1.1518,1.1522,3.60,6.40
2009.06.24 18:59:36.593,1.15185,1.1522,3.60,5.80
2009.06.24 18:59:36.883,1.15185,1.1522,3.60,5.60
2009.06.24 18:59:37.183,1.15185,1.15205,1.00,3.20
2009.06.24 18:59:37.593,1.15175,1.15205,5.20,3.20
2009.06.24 18:59:38.652,1.15185,1.152,1.00,3.20
2009.06.24 18:59:39.282,1.15185,1.152,2.20,3.20
2009.06.24 18:59:39.812,1.1519,1.152,2.20,3.20
2009.06.24 18:59:40.044,1.1519,1.152,1.80,3.20
2009.06.24 18:59:41.361,1.1519,1.152,1.60,3.20
2009.06.24 18:59:42.191,1.1518,1.152,3.20,3.20
2009.06.24 18:59:42.481,1.15175,1.152,1.20,3.20
2009.06.24 18:59:42.751,1.1517,1.152,1.60,3.20
2009.06.24 18:59:43.101,1.1517,1.15185,1.40,4.80
2009.06.24 18:59:43.561,1.1517,1.15185,1.60,4.40
2009.06.24 18:59:44.191,1.1517,1.1518,1.40,4.40
2009.06.24 18:59:45.651,1.1517,1.1518,1.80,4.40
2009.06.24 18:59:46.003,1.1517,1.1518,2.00,4.40
2009.06.24 18:59:46.401,1.1517,1.1518,1.00,1.80
2009.06.24 18:59:46.700,1.15165,1.15205,1.60,5.80
2009.06.24 18:59:46.990,1.1517,1.15195,2.20,1.00
2009.06.24 18:59:47.390,1.1518,1.152,1.00,6.40
2009.06.24 18:59:47.730,1.1518,1.1522,1.00,21.60
2009.06.24 18:59:48.180,1.1518,1.1522,1.20,21.00
2009.06.24 18:59:48.850,1.1518,1.15215,1.20,12.00
2009.06.24 18:59:49.190,1.1518,1.15215,1.40,6.20
2009.06.24 18:59:49.590,1.1518,1.15215,1.60,6.20
2009.06.24 18:59:49.760,1.1518,1.15215,1.20,6.20
2009.06.24 18:59:52.299,1.1518,1.15215,1.60,6.20
2009.06.24 18:59:52.709,1.1518,1.1521,1.60,2.60
2009.06.24 18:59:53.159,1.1519,1.1523,1.40,21.40
2009.06.24 18:59:53.389,1.1519,1.1523,1.60,5.80
2009.06.24 18:59:53.899,1.1519,1.15225,2.40,3.20
2009.06.24 18:59:55.368,1.1519,1.1522,1.60,3.20
2009.06.24 18:59:55.758,1.1519,1.15205,1.00,1.20
2009.06.24 18:59:55.928,1.1519,1.15205,1.00,3.40
2009.06.24 18:59:56.438,1.1517,1.15195,7.00,2.00
2009.06.24 18:59:56.658,1.15185,1.15205,1.00,2.20
2009.06.24 18:59:56.868,1.15185,1.152,1.00,3.20
2009.06.24 18:59:57.218,1.15185,1.152,1.00,3.40
2009.06.24 18:59:57.548,1.15185,1.152,1.00,3.20
2009.06.24 18:59:57.838,1.1519,1.152,1.60,3.20
2009.06.24 18:59:58.717,1.1518,1.15225,3.60,3.20
2009.06.24 18:59:58.988,1.15175,1.15205,6.20,3.20
2009.06.24 18:59:59.277,1.1518,1.15205,1.60,3.20
2009.06.24 18:59:59.617,1.1517,1.15185,4.00,1.80
2009.06.24 18:59:59.977,1.1517,1.15185,2.40,1.80
