2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:00:00.932,1.15265,1.15285,5.80,1.00
2009.06.26 16:00:01.051,1.1527,1.15285,1.20,1.00
2009.06.26 16:00:01.331,1.15265,1.15295,3.60,9.60
2009.06.26 16:00:01.503,1.1526,1.15295,7.40,13.80
2009.06.26 16:00:01.971,1.1526,1.1529,4.20,1.60
2009.06.26 16:00:02.322,1.1526,1.1529,4.20,1.00
2009.06.26 16:00:02.621,1.1526,1.1529,6.20,3.20
2009.06.26 16:00:03.761,1.15255,1.1528,6.20,4.00
2009.06.26 16:00:03.880,1.1526,1.1528,1.00,4.00
2009.06.26 16:00:03.991,1.1526,1.1528,1.00,4.20
2009.06.26 16:00:04.970,1.1527,1.1528,1.00,4.20
2009.06.26 16:00:05.650,1.1526,1.1528,1.00,4.20
2009.06.26 16:00:08.849,1.1526,1.1528,1.00,4.20
2009.06.26 16:00:10.209,1.1526,1.1528,1.00,4.20
2009.06.26 16:00:16.208,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:17.008,1.1526,1.1529,1.60,3.40
2009.06.26 16:00:17.348,1.15255,1.1529,6.00,3.20
2009.06.26 16:00:17.577,1.15255,1.1529,5.00,3.20
2009.06.26 16:00:17.747,1.1526,1.1529,1.00,5.80
2009.06.26 16:00:18.207,1.1526,1.1529,1.00,5.80
2009.06.26 16:00:22.876,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:25.425,1.1526,1.1529,1.00,5.80
2009.06.26 16:00:25.755,1.1526,1.1529,1.80,2.60
2009.06.26 16:00:26.115,1.15255,1.1529,6.20,3.20
2009.06.26 16:00:26.275,1.1526,1.1529,1.40,3.20
2009.06.26 16:00:28.145,1.1526,1.1529,1.20,3.20
2009.06.26 16:00:29.714,1.1526,1.15285,1.00,3.40
2009.06.26 16:00:29.894,1.1526,1.1528,1.00,4.00
2009.06.26 16:00:32.364,1.15255,1.1528,2.60,4.00
2009.06.26 16:00:32.983,1.1526,1.1528,1.00,4.00
2009.06.26 16:00:33.683,1.1526,1.1527,1.00,3.20
2009.06.26 16:00:37.092,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:37.742,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:45.990,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:46.710,1.1527,1.1528,1.00,3.20
2009.06.26 16:00:49.150,1.1527,1.1528,1.00,3.20
2009.06.26 16:00:49.721,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:50.349,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:52.709,1.1526,1.1528,1.00,3.20
2009.06.26 16:00:56.738,1.1525,1.1528,4.60,3.20
2009.06.26 16:00:57.317,1.1525,1.1528,3.80,3.20
2009.06.26 16:00:57.537,1.1525,1.15275,3.20,3.40
2009.06.26 16:00:57.757,1.15245,1.15275,1.00,3.40
2009.06.26 16:00:58.158,1.15245,1.15275,1.00,2.60
2009.06.26 16:00:58.978,1.1525,1.15275,1.80,1.00
2009.06.26 16:00:59.267,1.1525,1.15285,1.20,21.20
2009.06.26 16:00:59.507,1.15245,1.15275,1.00,1.00
2009.06.26 16:00:59.737,1.1524,1.15275,4.20,1.00
2009.06.26 16:00:59.967,1.1524,1.1528,1.20,2.60
2009.06.26 16:01:00.527,1.1524,1.15275,1.40,2.60
2009.06.26 16:01:02.526,1.1524,1.1528,4.20,13.00
2009.06.26 16:01:02.867,1.15245,1.1528,1.00,2.60
2009.06.26 16:01:03.196,1.1525,1.15285,1.20,13.80
2009.06.26 16:01:03.616,1.15245,1.1528,1.00,2.60
2009.06.26 16:01:07.565,1.1525,1.1528,1.20,2.60
2009.06.26 16:01:07.745,1.1525,1.15285,1.20,13.80
2009.06.26 16:01:11.384,1.1526,1.15285,1.20,7.40
2009.06.26 16:01:11.554,1.15265,1.15285,1.00,3.20
2009.06.26 16:01:11.774,1.15265,1.1528,1.00,3.20
2009.06.26 16:01:11.894,1.1524,1.1528,5.40,3.20
2009.06.26 16:01:13.084,1.1525,1.15285,4.20,13.80
2009.06.26 16:01:14.793,1.1525,1.15285,4.20,14.40
2009.06.26 16:01:18.083,1.1526,1.15285,1.00,3.80
2009.06.26 16:01:18.262,1.1525,1.15285,3.60,11.20
2009.06.26 16:01:18.483,1.15245,1.15285,4.20,13.80
2009.06.26 16:01:21.972,1.1525,1.15285,4.60,8.00
2009.06.26 16:01:22.182,1.1525,1.15285,4.60,7.20
2009.06.26 16:01:23.211,1.1525,1.15285,4.60,8.20
2009.06.26 16:01:23.661,1.1525,1.15285,4.60,15.00
2009.06.26 16:01:24.041,1.1525,1.15285,4.20,17.80
2009.06.26 16:01:24.591,1.15245,1.1528,5.40,3.20
2009.06.26 16:01:26.631,1.15245,1.1528,4.60,9.60
2009.06.26 16:01:28.790,1.15245,1.15265,4.60,1.20
2009.06.26 16:01:28.960,1.15245,1.15265,3.60,2.40
2009.06.26 16:01:29.240,1.15235,1.15265,4.20,4.80
2009.06.26 16:01:29.420,1.15235,1.15255,1.00,4.20
2009.06.26 16:01:29.650,1.1523,1.1526,3.20,11.00
2009.06.26 16:01:30.120,1.1522,1.1525,1.00,5.80
2009.06.26 16:01:30.470,1.1522,1.1525,1.40,5.80
2009.06.26 16:01:30.820,1.1522,1.1525,1.20,5.80
2009.06.26 16:01:31.800,1.15215,1.1525,1.00,5.80
2009.06.26 16:01:32.239,1.15215,1.1524,1.00,1.00
2009.06.26 16:01:32.529,1.1521,1.15245,3.60,7.20
2009.06.26 16:01:32.819,1.1521,1.1524,1.20,2.60
2009.06.26 16:01:33.339,1.152,1.15235,1.40,2.60
2009.06.26 16:01:33.789,1.152,1.15235,1.40,3.40
2009.06.26 16:01:34.639,1.152,1.15235,1.00,3.40
2009.06.26 16:01:35.328,1.152,1.1523,4.20,1.00
2009.06.26 16:01:37.628,1.15205,1.1524,1.00,5.80
2009.06.26 16:01:37.908,1.15205,1.1524,1.00,2.60
2009.06.26 16:01:38.668,1.15205,1.1523,1.00,1.00
2009.06.26 16:01:41.777,1.1521,1.1525,1.20,17.20
2009.06.26 16:01:50.705,1.15215,1.1524,1.80,3.20
2009.06.26 16:01:50.995,1.1521,1.15245,4.20,17.80
2009.06.26 16:01:51.275,1.1521,1.1524,4.20,6.40
2009.06.26 16:01:58.103,1.15205,1.1524,5.40,9.60
2009.06.26 16:01:59.773,1.15205,1.1523,2.60,4.00
2009.06.26 16:02:04.461,1.15205,1.1523,1.80,4.00
2009.06.26 16:02:04.641,1.1521,1.15235,1.20,9.80
2009.06.26 16:02:04.861,1.15205,1.1524,2.60,7.40
2009.06.26 16:02:05.202,1.15205,1.1524,5.40,3.20
2009.06.26 16:02:05.901,1.1521,1.15245,1.20,18.40
2009.06.26 16:02:06.641,1.1521,1.15245,1.20,16.80
2009.06.26 16:02:06.811,1.1521,1.1524,1.00,3.20
2009.06.26 16:02:07.391,1.15205,1.1524,4.20,3.20
2009.06.26 16:02:07.561,1.15205,1.1524,1.00,5.80
2009.06.26 16:02:07.841,1.15205,1.1523,1.00,1.00
2009.06.26 16:02:08.880,1.152,1.1523,4.20,1.00
2009.06.26 16:02:13.819,1.152,1.1522,4.20,1.00
2009.06.26 16:02:14.099,1.152,1.1522,4.20,1.20
2009.06.26 16:02:14.509,1.15195,1.1522,9.00,3.20
2009.06.26 16:02:14.979,1.15195,1.1522,5.80,3.20
2009.06.26 16:02:16.349,1.15195,1.1522,4.80,3.20
2009.06.26 16:02:16.459,1.15195,1.1522,3.20,3.20
2009.06.26 16:02:16.748,1.1519,1.1522,3.80,3.20
2009.06.26 16:02:18.848,1.15195,1.1522,1.20,3.20
2009.06.26 16:02:19.128,1.15195,1.1522,1.80,3.20
2009.06.26 16:02:31.515,1.1519,1.1522,7.80,3.20
2009.06.26 16:02:31.745,1.1519,1.1522,4.60,3.20
2009.06.26 16:02:33.184,1.1519,1.1521,4.40,3.20
2009.06.26 16:02:33.424,1.1519,1.1521,1.20,3.20
2009.06.26 16:02:37.284,1.1519,1.1522,1.20,6.60
2009.06.26 16:02:37.514,1.1519,1.1522,1.20,3.20
2009.06.26 16:02:42.283,1.1519,1.1521,1.00,1.40
2009.06.26 16:02:42.462,1.1519,1.1521,1.00,3.20
2009.06.26 16:02:42.522,1.15185,1.1521,4.60,3.20
2009.06.26 16:02:42.572,1.15185,1.1521,3.80,3.20
2009.06.26 16:02:42.633,1.15185,1.1521,1.00,3.20
2009.06.26 16:02:43.202,1.1518,1.1521,4.60,3.20
2009.06.26 16:02:46.361,1.15185,1.1521,5.00,3.20
2009.06.26 16:02:47.561,1.15185,1.1521,1.80,3.20
2009.06.26 16:02:49.931,1.15185,1.15205,1.00,3.20
2009.06.26 16:02:50.160,1.15175,1.152,5.80,3.20
2009.06.26 16:02:52.700,1.15185,1.15205,1.00,3.20
2009.06.26 16:02:52.920,1.15185,1.15205,4.00,3.20
2009.06.26 16:02:53.090,1.15185,1.1521,5.00,4.60
2009.06.26 16:02:53.320,1.15185,1.1521,5.00,3.20
2009.06.26 16:02:54.739,1.15185,1.1521,5.80,3.20
2009.06.26 16:02:55.839,1.15195,1.15205,1.00,3.20
2009.06.26 16:02:55.959,1.152,1.15205,1.00,2.40
2009.06.26 16:02:56.189,1.152,1.15225,1.00,3.20
2009.06.26 16:03:05.467,1.15205,1.1522,1.80,2.00
2009.06.26 16:03:05.857,1.15205,1.1522,1.80,1.00
2009.06.26 16:03:07.816,1.15205,1.15225,1.00,3.60
2009.06.26 16:03:11.475,1.15205,1.15225,1.00,4.00
2009.06.26 16:03:11.706,1.15205,1.15225,1.00,3.60
2009.06.26 16:03:12.325,1.15205,1.15225,1.00,3.80
2009.06.26 16:03:12.855,1.15205,1.15225,1.00,4.00
2009.06.26 16:03:13.125,1.15205,1.15225,1.00,3.60
2009.06.26 16:03:14.605,1.15205,1.15225,1.00,3.80
2009.06.26 16:03:16.094,1.15205,1.15225,1.00,4.00
2009.06.26 16:03:16.434,1.15205,1.15225,1.00,3.60
2009.06.26 16:03:16.934,1.15205,1.15225,1.00,3.80
2009.06.26 16:03:17.264,1.15205,1.15225,1.00,3.60
2009.06.26 16:03:18.174,1.1521,1.1522,1.20,1.00
2009.06.26 16:03:18.644,1.1521,1.15245,1.20,6.40
2009.06.26 16:03:18.994,1.15205,1.15245,5.60,3.20
2009.06.26 16:03:19.344,1.15215,1.1525,1.00,7.40
2009.06.26 16:03:20.213,1.15205,1.15245,3.60,7.40
2009.06.26 16:03:20.333,1.15205,1.1524,1.20,3.20
2009.06.26 16:03:22.043,1.1521,1.1524,1.00,3.20
2009.06.26 16:03:22.333,1.1521,1.15245,1.80,14.80
2009.06.26 16:03:22.563,1.1521,1.15245,1.00,14.80
2009.06.26 16:03:22.913,1.1521,1.15245,1.00,15.20
2009.06.26 16:03:23.442,1.15205,1.1524,5.40,3.20
2009.06.26 16:03:23.673,1.1521,1.15245,2.60,8.00
2009.06.26 16:03:24.252,1.1521,1.15245,2.60,12.80
2009.06.26 16:03:24.552,1.1521,1.15235,1.40,3.20
2009.06.26 16:03:31.520,1.15205,1.1524,9.00,6.60
2009.06.26 16:03:31.641,1.15215,1.1524,1.00,3.20
2009.06.26 16:03:31.880,1.15215,1.15235,1.00,3.20
2009.06.26 16:03:32.290,1.15205,1.15235,1.20,3.20
2009.06.26 16:03:32.780,1.1521,1.15235,1.20,3.20
2009.06.26 16:03:36.899,1.1521,1.15235,1.20,4.00
2009.06.26 16:03:57.125,1.1521,1.15225,1.20,1.00
2009.06.26 16:03:57.415,1.1521,1.15225,1.20,1.00
2009.06.26 16:03:57.814,1.1519,1.15225,1.00,1.40
2009.06.26 16:03:58.464,1.1519,1.1522,1.00,1.60
2009.06.26 16:03:58.814,1.15185,1.15225,3.80,4.20
2009.06.26 16:03:59.054,1.1519,1.1522,3.80,3.20
2009.06.26 16:04:00.084,1.1519,1.1522,4.20,3.20
2009.06.26 16:04:00.464,1.15195,1.1522,1.80,3.20
2009.06.26 16:04:01.923,1.15195,1.1522,1.20,3.20
2009.06.26 16:04:02.214,1.1519,1.1522,8.60,3.20
2009.06.26 16:04:02.333,1.1519,1.1522,3.80,3.20
2009.06.26 16:04:05.603,1.1519,1.1521,3.80,1.00
2009.06.26 16:04:05.892,1.15185,1.1521,5.40,1.20
2009.06.26 16:04:06.752,1.1519,1.1522,3.80,3.20
2009.06.26 16:04:08.302,1.1519,1.1521,3.80,1.00
2009.06.26 16:04:08.472,1.15185,1.1521,5.40,1.00
2009.06.26 16:04:08.712,1.15185,1.1521,9.00,3.20
2009.06.26 16:04:09.172,1.15185,1.1521,8.20,3.20
2009.06.26 16:04:09.401,1.15185,1.152,8.20,1.20
2009.06.26 16:04:09.861,1.15185,1.1521,8.20,3.20
2009.06.26 16:04:11.501,1.15185,1.1521,9.00,3.20
2009.06.26 16:04:12.171,1.15185,1.1521,8.20,3.20
2009.06.26 16:04:12.921,1.15185,1.1521,9.00,3.20
2009.06.26 16:04:15.090,1.15185,1.1521,8.20,3.20
2009.06.26 16:04:15.711,1.15185,1.1521,9.00,3.20
2009.06.26 16:04:16.070,1.1519,1.1522,1.00,5.80
2009.06.26 16:04:16.410,1.1519,1.1522,1.00,3.20
2009.06.26 16:04:18.420,1.1519,1.1521,1.00,1.00
2009.06.26 16:04:18.879,1.1519,1.1521,1.00,1.40
2009.06.26 16:04:19.509,1.1519,1.1521,1.00,1.00
2009.06.26 16:04:19.739,1.1519,1.1521,1.00,1.20
2009.06.26 16:04:19.969,1.1519,1.1522,1.00,3.20
2009.06.26 16:04:20.369,1.1519,1.1521,1.00,1.00
2009.06.26 16:04:20.728,1.1519,1.1521,1.00,1.40
2009.06.26 16:04:21.349,1.1519,1.1521,1.00,1.00
2009.06.26 16:04:23.908,1.1519,1.1521,1.00,1.00
2009.06.26 16:04:24.298,1.1519,1.1521,1.00,1.20
2009.06.26 16:04:25.258,1.1519,1.1522,1.00,3.20
2009.06.26 16:04:28.457,1.1519,1.1522,1.20,3.20
2009.06.26 16:04:28.927,1.152,1.1522,1.00,4.80
2009.06.26 16:04:29.257,1.152,1.1521,1.00,4.60
2009.06.26 16:04:29.597,1.15195,1.15225,1.00,3.20
2009.06.26 16:04:29.936,1.152,1.1522,1.20,2.60
2009.06.26 16:04:30.626,1.152,1.15225,1.20,2.60
2009.06.26 16:04:31.376,1.152,1.1523,1.00,5.80
2009.06.26 16:04:36.275,1.152,1.1523,1.20,2.60
2009.06.26 16:04:40.284,1.152,1.1523,1.20,5.80
2009.06.26 16:04:40.564,1.152,1.1523,1.20,2.60
2009.06.26 16:04:41.594,1.152,1.1523,1.20,5.80
2009.06.26 16:04:42.123,1.152,1.1523,1.20,2.60
2009.06.26 16:04:43.164,1.152,1.1523,1.20,5.80
2009.06.26 16:04:53.331,1.152,1.1523,1.00,5.80
2009.06.26 16:04:55.160,1.152,1.15235,2.00,6.60
2009.06.26 16:04:55.830,1.152,1.1523,1.20,3.20
2009.06.26 16:05:01.069,1.152,1.1522,1.00,3.20
2009.06.26 16:05:04.098,1.152,1.1521,1.00,1.40
2009.06.26 16:05:04.438,1.15195,1.1521,7.80,3.20
2009.06.26 16:05:04.908,1.15195,1.1521,4.60,3.20
2009.06.26 16:05:05.078,1.15195,1.1521,5.80,6.20
2009.06.26 16:05:05.198,1.15195,1.1521,5.80,4.60
2009.06.26 16:05:05.368,1.15195,1.15215,4.60,4.60
2009.06.26 16:05:05.708,1.15195,1.1521,5.80,4.60
2009.06.26 16:05:06.238,1.15195,1.1521,5.00,4.60
2009.06.26 16:05:06.468,1.15195,1.1521,1.00,3.20
2009.06.26 16:05:06.698,1.15185,1.1521,8.20,3.20
2009.06.26 16:05:23.823,1.1519,1.1521,1.00,3.20
2009.06.26 16:05:30.062,1.15185,1.1521,8.20,3.20
2009.06.26 16:06:01.654,1.1519,1.1521,1.00,3.20
2009.06.26 16:06:01.815,1.1519,1.1522,1.40,3.20
2009.06.26 16:06:02.164,1.152,1.1522,1.00,3.20
2009.06.26 16:06:02.494,1.152,1.1522,1.00,3.20
2009.06.26 16:06:16.321,1.152,1.1522,1.00,3.20
2009.06.26 16:06:16.821,1.152,1.1522,1.00,3.20
2009.06.26 16:06:17.111,1.152,1.1522,1.00,5.80
2009.06.26 16:06:17.791,1.152,1.1522,1.00,5.80
2009.06.26 16:06:18.152,1.152,1.1522,1.00,5.80
2009.06.26 16:06:19.870,1.152,1.1522,1.00,5.80
2009.06.26 16:06:20.040,1.152,1.1522,1.00,5.80
2009.06.26 16:06:21.299,1.152,1.15205,1.00,3.20
2009.06.26 16:06:21.649,1.15175,1.1521,1.40,5.80
2009.06.26 16:06:21.999,1.15175,1.1522,1.40,2.60
2009.06.26 16:06:22.329,1.1518,1.1522,1.00,6.60
2009.06.26 16:06:22.669,1.15185,1.1522,1.00,5.80
2009.06.26 16:06:23.019,1.15185,1.1521,1.00,3.20
2009.06.26 16:06:29.398,1.1518,1.152,1.00,3.20
2009.06.26 16:06:29.968,1.1519,1.152,1.00,3.20
2009.06.26 16:06:54.262,1.152,1.15205,1.00,6.40
2009.06.26 16:06:54.542,1.152,1.15225,1.00,3.20
2009.06.26 16:06:55.122,1.1521,1.15225,1.00,3.20
2009.06.26 16:06:55.411,1.1521,1.15225,1.00,3.20
2009.06.26 16:06:57.011,1.1521,1.1522,1.00,3.20
2009.06.26 16:06:57.641,1.1521,1.1522,1.00,3.20
2009.06.26 16:06:58.091,1.152,1.1522,1.00,3.20
2009.06.26 16:07:26.304,1.152,1.1522,1.40,3.20
2009.06.26 16:07:26.474,1.152,1.15205,1.40,3.20
2009.06.26 16:07:26.934,1.1518,1.15215,2.60,3.20
2009.06.26 16:07:27.044,1.1518,1.15215,1.00,3.20
2009.06.26 16:07:27.554,1.1518,1.1521,1.00,1.20
2009.06.26 16:07:27.614,1.1518,1.1522,1.00,5.80
2009.06.26 16:07:33.682,1.15185,1.1522,1.60,5.80
2009.06.26 16:07:33.842,1.15195,1.1522,1.00,5.80
2009.06.26 16:07:34.012,1.15195,1.1522,1.00,3.20
2009.06.26 16:07:34.312,1.15195,1.1522,1.00,3.20
2009.06.26 16:07:35.692,1.152,1.1522,1.00,8.00
2009.06.26 16:07:35.872,1.152,1.15215,1.00,2.60
2009.06.26 16:07:35.992,1.152,1.15205,1.00,3.20
2009.06.26 16:07:36.331,1.1518,1.15205,4.60,3.20
2009.06.26 16:07:36.792,1.1518,1.15205,4.20,3.20
2009.06.26 16:07:37.142,1.15185,1.15225,1.40,3.20
2009.06.26 16:07:37.411,1.152,1.15225,1.00,3.20
2009.06.26 16:07:37.711,1.152,1.15225,1.00,3.20
2009.06.26 16:07:37.991,1.152,1.15225,1.00,5.80
2009.06.26 16:07:41.470,1.1519,1.1522,1.00,5.80
2009.06.26 16:07:41.650,1.1519,1.1522,1.00,5.80
2009.06.26 16:07:42.070,1.15185,1.1522,1.00,5.80
2009.06.26 16:07:47.109,1.15185,1.1522,1.40,5.80
2009.06.26 16:07:47.229,1.15195,1.1522,1.00,3.20
2009.06.26 16:07:47.699,1.15195,1.1522,1.00,3.20
2009.06.26 16:07:51.538,1.152,1.1522,1.00,3.20
2009.06.26 16:07:57.347,1.152,1.1522,1.00,3.20
2009.06.26 16:07:57.466,1.152,1.1522,1.00,5.80
2009.06.26 16:07:57.526,1.152,1.1522,1.00,5.80
2009.06.26 16:07:57.807,1.1519,1.1522,1.00,5.80
2009.06.26 16:07:57.917,1.1519,1.15215,1.00,4.00
2009.06.26 16:07:58.147,1.1519,1.1521,1.00,3.20
2009.06.26 16:07:58.606,1.1519,1.1521,1.00,5.80
2009.06.26 16:07:58.956,1.1517,1.1521,1.00,5.80
2009.06.26 16:08:03.995,1.15175,1.1521,6.20,3.20
2009.06.26 16:08:04.265,1.15175,1.152,6.20,1.00
2009.06.26 16:08:04.495,1.15175,1.1521,6.20,3.20
2009.06.26 16:08:04.785,1.15175,1.152,5.20,3.20
2009.06.26 16:08:05.135,1.15175,1.152,8.40,3.20
2009.06.26 16:08:05.535,1.1517,1.152,5.20,3.20
2009.06.26 16:08:05.705,1.1517,1.152,3.80,3.20
2009.06.26 16:08:06.044,1.1517,1.152,4.60,3.20
2009.06.26 16:08:06.384,1.15175,1.1521,1.00,5.80
2009.06.26 16:08:08.734,1.15175,1.152,1.00,2.60
2009.06.26 16:08:09.084,1.1517,1.152,3.80,2.60
2009.06.26 16:08:09.374,1.1517,1.15195,3.80,2.60
2009.06.26 16:08:10.013,1.1517,1.15185,4.20,2.60
2009.06.26 16:08:10.133,1.1517,1.15185,1.20,2.60
2009.06.26 16:08:10.363,1.1517,1.1519,1.20,3.40
2009.06.26 16:08:10.703,1.1517,1.1519,1.20,2.60
2009.06.26 16:08:11.293,1.1517,1.1519,1.20,2.60
2009.06.26 16:08:11.633,1.1517,1.1519,1.00,2.60
2009.06.26 16:08:12.043,1.1517,1.1518,1.00,2.60
2009.06.26 16:08:12.153,1.15165,1.1518,8.40,2.60
2009.06.26 16:08:15.282,1.15175,1.15185,2.60,1.00
2009.06.26 16:08:15.342,1.15175,1.15185,2.60,2.60
2009.06.26 16:08:15.572,1.1517,1.1519,1.40,2.60
2009.06.26 16:08:17.082,1.1517,1.1519,1.40,1.00
2009.06.26 16:08:17.651,1.1517,1.152,1.40,3.20
2009.06.26 16:08:20.771,1.15165,1.152,6.20,3.20
2009.06.26 16:08:22.041,1.15165,1.1519,6.20,3.20
2009.06.26 16:08:22.162,1.1517,1.1519,1.00,3.20
2009.06.26 16:08:22.280,1.15165,1.1519,11.60,3.20
2009.06.26 16:08:22.561,1.15165,1.1518,11.60,1.00
2009.06.26 16:08:23.300,1.15165,1.1518,11.60,1.00
2009.06.26 16:08:24.230,1.15165,1.1519,11.60,3.20
2009.06.26 16:08:27.409,1.15165,1.1518,10.00,3.20
2009.06.26 16:08:27.699,1.15155,1.1518,4.20,4.00
2009.06.26 16:08:27.939,1.15155,1.1518,1.00,3.20
2009.06.26 16:08:30.239,1.15155,1.1518,5.40,3.20
2009.06.26 16:08:30.418,1.15165,1.1518,3.60,3.20
2009.06.26 16:08:30.868,1.1516,1.1518,1.00,3.20
2009.06.26 16:08:31.048,1.1515,1.1518,3.80,3.20
2009.06.26 16:08:31.968,1.1515,1.1517,3.80,3.20
2009.06.26 16:08:32.248,1.1515,1.1517,1.00,3.20
2009.06.26 16:08:34.378,1.1515,1.1517,1.00,1.00
2009.06.26 16:08:36.527,1.1516,1.1519,1.80,4.00
2009.06.26 16:08:36.647,1.1516,1.15185,4.60,1.00
2009.06.26 16:08:36.907,1.1515,1.15185,6.60,3.20
2009.06.26 16:08:37.027,1.1515,1.15185,4.60,3.20
2009.06.26 16:08:37.147,1.1515,1.15185,4.60,1.00
2009.06.26 16:08:37.267,1.1515,1.15185,5.00,1.00
2009.06.26 16:08:37.617,1.1516,1.1518,1.00,1.00
2009.06.26 16:08:37.847,1.1516,1.1518,1.00,1.00
2009.06.26 16:08:38.257,1.1515,1.1517,1.00,3.20
2009.06.26 16:08:39.096,1.1516,1.1518,1.00,3.40
2009.06.26 16:08:39.317,1.1516,1.1517,1.00,1.60
2009.06.26 16:08:39.496,1.1516,1.1517,1.00,3.20
