2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:08:39.716,1.1516,1.1517,1.00,1.60
2009.06.26 16:08:39.886,1.1516,1.15185,1.00,3.20
2009.06.26 16:08:40.226,1.1516,1.15185,1.00,3.20
2009.06.26 16:08:41.966,1.15165,1.1518,1.00,3.20
2009.06.26 16:08:42.296,1.15155,1.1518,4.40,3.20
2009.06.26 16:08:42.596,1.1516,1.1518,1.00,3.20
2009.06.26 16:08:43.235,1.1517,1.1518,1.00,3.20
2009.06.26 16:08:43.525,1.1517,1.1518,1.00,1.20
2009.06.26 16:08:43.815,1.1517,1.1518,1.00,1.00
2009.06.26 16:08:44.095,1.1516,1.1518,1.00,1.00
2009.06.26 16:08:44.575,1.1516,1.1518,1.00,1.00
2009.06.26 16:08:47.984,1.1515,1.1518,4.20,1.00
2009.06.26 16:08:48.274,1.1515,1.1518,4.20,1.00
2009.06.26 16:08:48.554,1.1515,1.1518,4.20,1.00
2009.06.26 16:08:49.054,1.15165,1.1518,1.00,1.00
2009.06.26 16:08:49.384,1.15165,1.1519,1.00,3.20
2009.06.26 16:08:55.972,1.1517,1.1519,1.00,9.60
2009.06.26 16:08:57.172,1.1517,1.1519,1.00,9.60
2009.06.26 16:08:57.402,1.1517,1.1518,1.00,1.00
2009.06.26 16:08:57.582,1.1517,1.1518,1.00,3.20
2009.06.26 16:08:58.362,1.1515,1.1518,5.00,3.20
2009.06.26 16:09:02.671,1.1516,1.15185,1.20,4.80
2009.06.26 16:09:02.891,1.15165,1.15185,1.00,4.00
2009.06.26 16:09:03.071,1.1517,1.15185,1.00,3.20
2009.06.26 16:09:03.640,1.1517,1.15185,1.00,3.20
2009.06.26 16:09:04.970,1.15165,1.15185,1.00,3.20
2009.06.26 16:09:08.939,1.15155,1.1518,8.20,3.20
2009.06.26 16:09:09.399,1.15155,1.1518,5.00,3.20
2009.06.26 16:09:10.389,1.15165,1.15185,1.00,3.20
2009.06.26 16:09:16.518,1.1517,1.1519,1.00,3.20
2009.06.26 16:09:20.327,1.15175,1.1519,1.00,3.20
2009.06.26 16:09:20.616,1.1517,1.1519,1.00,3.20
2009.06.26 16:09:23.856,1.15165,1.1519,3.20,12.20
2009.06.26 16:09:24.086,1.1516,1.1519,1.00,12.20
2009.06.26 16:09:24.385,1.1516,1.1519,1.00,12.20
2009.06.26 16:09:24.666,1.1515,1.1519,4.20,12.20
2009.06.26 16:09:25.185,1.1515,1.1518,6.20,3.20
2009.06.26 16:09:25.525,1.1515,1.1518,4.60,3.20
2009.06.26 16:09:25.925,1.1515,1.1518,3.80,3.20
2009.06.26 16:09:26.965,1.1515,1.1518,4.20,3.20
2009.06.26 16:09:27.195,1.15155,1.1518,1.80,3.20
2009.06.26 16:09:27.315,1.1515,1.1518,4.20,3.20
2009.06.26 16:09:27.555,1.1515,1.1518,3.80,3.20
2009.06.26 16:09:31.974,1.15155,1.1518,1.20,3.20
2009.06.26 16:09:32.254,1.1516,1.1518,1.00,3.20
2009.06.26 16:09:32.544,1.1517,1.1518,1.00,3.20
2009.06.26 16:09:32.713,1.1517,1.15185,1.00,3.20
2009.06.26 16:09:40.392,1.1515,1.1519,4.40,9.60
2009.06.26 16:09:40.622,1.15155,1.1519,1.00,12.20
2009.06.26 16:09:43.331,1.1516,1.1519,1.00,5.80
2009.06.26 16:09:43.601,1.15155,1.1519,5.20,3.20
2009.06.26 16:09:46.971,1.1515,1.1519,4.20,12.20
2009.06.26 16:10:00.927,1.1515,1.15175,4.20,1.60
2009.06.26 16:10:01.207,1.1515,1.15175,3.80,4.60
2009.06.26 16:10:01.667,1.15145,1.15175,5.80,3.20
2009.06.26 16:10:04.676,1.15145,1.1517,9.00,3.20
2009.06.26 16:10:05.246,1.1515,1.1518,1.00,4.60
2009.06.26 16:10:05.526,1.1516,1.1518,1.00,3.20
2009.06.26 16:10:06.086,1.1516,1.15185,1.00,2.60
2009.06.26 16:10:06.326,1.1516,1.1519,1.00,12.20
2009.06.26 16:10:06.565,1.1516,1.1519,1.00,5.80
2009.06.26 16:10:07.315,1.15155,1.1519,6.20,3.20
2009.06.26 16:10:09.555,1.15155,1.1518,5.40,1.00
2009.06.26 16:10:10.615,1.15155,1.1519,6.20,3.20
2009.06.26 16:10:11.674,1.15155,1.1518,5.40,1.00
2009.06.26 16:10:12.694,1.15155,1.1518,5.80,3.20
2009.06.26 16:10:12.924,1.1515,1.1518,4.20,3.20
2009.06.26 16:10:13.444,1.1515,1.1518,3.80,3.20
2009.06.26 16:10:15.374,1.15145,1.1517,5.40,3.20
2009.06.26 16:10:15.653,1.15145,1.1517,5.80,3.20
2009.06.26 16:10:16.103,1.15145,1.1517,9.00,3.20
2009.06.26 16:10:17.483,1.15155,1.1518,1.00,3.20
2009.06.26 16:10:17.893,1.15155,1.1517,1.00,1.00
2009.06.26 16:10:18.283,1.15155,1.1517,1.00,1.00
2009.06.26 16:10:18.333,1.15155,1.1518,1.00,3.20
2009.06.26 16:10:22.502,1.1516,1.15165,1.00,3.20
2009.06.26 16:10:22.731,1.15125,1.15165,5.80,4.60
2009.06.26 16:10:23.012,1.15125,1.15165,5.40,3.20
2009.06.26 16:10:23.311,1.15125,1.1518,5.40,9.00
2009.06.26 16:10:23.541,1.1513,1.15185,4.20,12.20
2009.06.26 16:10:24.281,1.1514,1.15175,4.20,1.00
2009.06.26 16:10:24.511,1.15135,1.1517,5.20,3.20
2009.06.26 16:10:24.801,1.15145,1.15175,1.20,9.00
2009.06.26 16:10:25.161,1.1514,1.15175,1.40,5.80
2009.06.26 16:10:25.501,1.1514,1.1518,4.20,14.80
2009.06.26 16:10:26.251,1.1514,1.1518,4.20,12.20
2009.06.26 16:10:26.721,1.1514,1.15175,1.00,5.80
2009.06.26 16:10:26.961,1.15135,1.15175,4.20,5.80
2009.06.26 16:10:27.190,1.15135,1.15175,4.20,13.40
2009.06.26 16:10:27.711,1.15135,1.15175,4.20,18.20
2009.06.26 16:10:27.830,1.15135,1.1517,1.00,5.80
2009.06.26 16:10:38.527,1.15155,1.1517,1.00,1.00
2009.06.26 16:10:38.868,1.15145,1.1517,1.00,3.20
2009.06.26 16:10:39.227,1.1514,1.15175,1.00,4.20
2009.06.26 16:10:39.567,1.1515,1.15175,1.00,13.40
2009.06.26 16:10:40.457,1.1515,1.15175,1.00,13.40
2009.06.26 16:10:40.807,1.1515,1.15175,1.00,13.40
2009.06.26 16:10:41.327,1.1515,1.15175,1.00,13.40
2009.06.26 16:10:41.667,1.1515,1.15175,1.00,9.20
2009.06.26 16:10:41.957,1.1516,1.1518,1.00,12.20
2009.06.26 16:10:42.257,1.1516,1.1518,1.00,9.60
2009.06.26 16:10:42.437,1.1516,1.1518,1.00,3.20
2009.06.26 16:10:51.085,1.1516,1.1518,1.00,3.20
2009.06.26 16:10:51.315,1.1516,1.1518,1.00,3.20
2009.06.26 16:10:51.484,1.1516,1.1518,1.00,14.80
2009.06.26 16:10:51.705,1.1516,1.1518,1.00,14.80
2009.06.26 16:10:52.744,1.1516,1.1518,1.00,12.20
2009.06.26 16:11:17.079,1.15135,1.1517,4.20,1.00
2009.06.26 16:11:19.328,1.1514,1.1518,4.20,12.20
2009.06.26 16:11:22.397,1.1514,1.1517,4.20,1.00
2009.06.26 16:11:26.566,1.15155,1.1518,1.00,12.20
2009.06.26 16:11:28.786,1.1516,1.1518,1.00,12.20
2009.06.26 16:11:29.575,1.1516,1.1518,1.00,9.60
2009.06.26 16:11:29.736,1.1516,1.1518,1.00,12.20
2009.06.26 16:11:30.005,1.1516,1.1518,1.00,12.20
2009.06.26 16:11:32.735,1.1515,1.1518,1.00,12.20
2009.06.26 16:11:33.474,1.1514,1.1518,4.20,12.20
2009.06.26 16:11:37.653,1.1514,1.1517,4.20,1.00
2009.06.26 16:11:39.503,1.1514,1.1516,4.20,1.00
2009.06.26 16:11:40.453,1.1514,1.1515,4.20,1.00
2009.06.26 16:11:41.522,1.1515,1.15175,1.00,3.20
2009.06.26 16:11:42.572,1.1514,1.1516,4.00,3.20
2009.06.26 16:11:42.792,1.1514,1.1516,1.00,3.20
2009.06.26 16:11:43.022,1.1514,1.1516,1.00,3.20
2009.06.26 16:11:43.312,1.1513,1.1516,3.80,3.20
2009.06.26 16:11:45.142,1.15135,1.1516,1.80,3.20
2009.06.26 16:11:45.492,1.15135,1.1516,5.00,3.20
2009.06.26 16:11:57.509,1.1513,1.1516,3.80,3.20
2009.06.26 16:11:59.328,1.1514,1.15155,1.00,1.60
2009.06.26 16:11:59.618,1.15135,1.15175,6.20,3.20
2009.06.26 16:12:00.009,1.15145,1.15175,1.00,3.20
2009.06.26 16:12:00.188,1.15145,1.15175,1.00,3.20
2009.06.26 16:12:00.758,1.15145,1.15175,1.00,3.80
2009.06.26 16:12:00.868,1.15145,1.15175,1.00,2.60
2009.06.26 16:12:00.988,1.1515,1.1518,1.00,13.00
2009.06.26 16:12:01.048,1.1515,1.1518,1.00,12.20
2009.06.26 16:12:08.866,1.1514,1.1517,4.20,1.20
2009.06.26 16:12:09.106,1.1514,1.1517,3.80,3.20
2009.06.26 16:12:10.056,1.1514,1.1517,4.20,1.40
2009.06.26 16:12:10.336,1.1514,1.1517,4.20,1.20
2009.06.26 16:12:10.626,1.1514,1.1517,4.20,3.20
2009.06.26 16:12:10.795,1.1514,1.1517,3.80,3.20
2009.06.26 16:12:11.635,1.1515,1.1517,1.00,3.20
2009.06.26 16:12:12.985,1.1515,1.1517,1.00,1.00
2009.06.26 16:12:13.965,1.1515,1.1518,1.00,12.20
2009.06.26 16:12:15.894,1.1515,1.1518,1.00,12.20
2009.06.26 16:12:16.124,1.1515,1.1518,1.00,12.20
2009.06.26 16:12:17.234,1.1516,1.1518,1.00,12.20
2009.06.26 16:12:17.504,1.1516,1.1518,1.00,5.80
2009.06.26 16:12:17.664,1.1516,1.1518,1.00,12.20
2009.06.26 16:12:17.964,1.1515,1.1518,1.00,12.20
2009.06.26 16:12:18.874,1.1515,1.1517,1.00,1.00
2009.06.26 16:12:19.153,1.1513,1.1517,5.60,3.20
2009.06.26 16:12:19.393,1.1513,1.1517,5.40,3.20
2009.06.26 16:12:24.832,1.1514,1.1517,3.20,5.80
2009.06.26 16:12:25.212,1.15145,1.1517,1.80,3.20
2009.06.26 16:12:25.722,1.15145,1.1517,5.00,3.20
2009.06.26 16:12:25.884,1.1514,1.1517,4.40,3.20
2009.06.26 16:12:26.172,1.15145,1.1517,1.00,5.80
2009.06.26 16:12:26.512,1.15135,1.1517,1.00,5.80
2009.06.26 16:12:27.511,1.15135,1.1516,1.00,1.20
2009.06.26 16:12:27.811,1.15135,1.1516,1.00,1.40
2009.06.26 16:12:28.323,1.1513,1.1516,3.80,3.20
2009.06.26 16:12:34.110,1.1513,1.1516,4.60,3.20
2009.06.26 16:12:34.680,1.1514,1.1516,1.00,3.20
2009.06.26 16:12:38.179,1.1515,1.1516,1.00,3.20
2009.06.26 16:12:38.480,1.1513,1.1516,2.60,3.20
2009.06.26 16:12:38.719,1.1513,1.1516,1.80,3.20
2009.06.26 16:12:39.009,1.15125,1.1516,6.20,3.20
2009.06.26 16:12:40.019,1.15145,1.1518,1.00,12.20
2009.06.26 16:12:40.368,1.15145,1.1518,1.00,12.20
2009.06.26 16:12:40.829,1.15145,1.1518,1.00,9.00
2009.06.26 16:12:41.339,1.1515,1.15175,1.00,12.20
2009.06.26 16:12:42.838,1.1514,1.15175,3.00,12.20
2009.06.26 16:12:43.188,1.1514,1.1517,1.00,5.80
2009.06.26 16:12:43.528,1.15135,1.1517,2.20,5.80
2009.06.26 16:12:45.797,1.15135,1.1517,1.00,5.80
2009.06.26 16:12:49.686,1.15145,1.1517,3.60,3.20
2009.06.26 16:12:49.796,1.15145,1.1517,4.40,3.20
2009.06.26 16:12:50.256,1.1515,1.15175,3.60,9.60
2009.06.26 16:12:56.704,1.15155,1.1517,1.00,3.20
2009.06.26 16:12:57.044,1.1515,1.1517,5.20,3.20
2009.06.26 16:12:57.334,1.1516,1.1518,4.00,9.60
2009.06.26 16:12:57.394,1.1516,1.1518,1.00,9.60
2009.06.26 16:12:57.564,1.15155,1.1518,1.00,9.60
2009.06.26 16:12:57.854,1.1514,1.1518,5.60,9.60
2009.06.26 16:13:00.084,1.15155,1.1518,1.00,3.20
2009.06.26 16:13:03.143,1.1516,1.1518,1.00,3.20
2009.06.26 16:13:07.882,1.15165,1.1518,1.00,3.20
2009.06.26 16:13:08.052,1.15165,1.1518,4.00,3.20
2009.06.26 16:13:10.761,1.15165,1.1517,3.20,1.20
2009.06.26 16:13:10.931,1.15155,1.1517,8.20,1.20
2009.06.26 16:13:11.381,1.1515,1.15175,5.60,4.20
2009.06.26 16:13:11.542,1.15155,1.15175,7.20,4.20
2009.06.26 16:13:11.891,1.15155,1.15175,4.00,3.80
2009.06.26 16:13:12.231,1.15155,1.15175,4.00,4.00
2009.06.26 16:13:13.040,1.15155,1.15175,4.00,3.80
2009.06.26 16:13:13.710,1.15155,1.15175,4.00,3.20
2009.06.26 16:13:13.930,1.15155,1.15175,4.00,4.00
2009.06.26 16:13:16.689,1.15155,1.1517,5.00,1.20
2009.06.26 16:13:18.329,1.15155,1.1517,5.00,1.00
2009.06.26 16:13:18.959,1.1515,1.15175,4.40,10.20
2009.06.26 16:13:19.141,1.15155,1.15175,4.00,12.80
2009.06.26 16:13:19.529,1.1512,1.1516,4.80,3.20
2009.06.26 16:13:19.689,1.15115,1.1516,9.00,3.20
2009.06.26 16:13:30.566,1.15125,1.1515,8.20,3.20
2009.06.26 16:13:35.835,1.15125,1.1515,8.20,5.80
2009.06.26 16:13:35.945,1.15125,1.1514,1.00,3.20
2009.06.26 16:13:36.245,1.1513,1.15135,1.00,7.80
2009.06.26 16:13:36.535,1.1513,1.1517,1.40,5.80
2009.06.26 16:13:40.674,1.1515,1.1516,1.00,3.20
2009.06.26 16:13:41.014,1.1515,1.1517,1.00,3.20
2009.06.26 16:13:41.613,1.1515,1.1517,1.00,3.20
2009.06.26 16:13:43.103,1.1515,1.1517,1.00,7.00
2009.06.26 16:13:43.213,1.1515,1.1518,1.00,15.40
2009.06.26 16:13:43.393,1.1515,1.1518,1.00,12.20
2009.06.26 16:13:44.623,1.1515,1.1517,1.00,1.00
2009.06.26 16:13:44.953,1.1515,1.1518,1.00,12.20
2009.06.26 16:13:46.563,1.1515,1.15165,1.00,3.20
2009.06.26 16:13:46.792,1.1513,1.1516,5.80,2.40
2009.06.26 16:13:47.093,1.1513,1.15175,5.40,3.20
2009.06.26 16:13:56.900,1.15145,1.1517,1.00,3.20
2009.06.26 16:13:59.809,1.15145,1.1517,5.60,1.00
2009.06.26 16:14:02.389,1.15145,1.1518,5.60,9.60
2009.06.26 16:14:02.729,1.15145,1.1517,5.60,1.00
2009.06.26 16:14:03.318,1.15145,1.1517,5.60,1.20
2009.06.26 16:14:03.819,1.15145,1.1517,5.60,1.00
2009.06.26 16:14:04.668,1.15145,1.1518,5.60,9.60
2009.06.26 16:14:07.047,1.15145,1.1518,6.20,3.20
2009.06.26 16:14:08.447,1.1515,1.1518,1.40,3.20
2009.06.26 16:14:08.557,1.15155,1.1518,4.40,3.20
2009.06.26 16:14:08.727,1.15155,1.1518,5.60,3.20
2009.06.26 16:14:08.787,1.15165,1.1518,1.00,3.20
2009.06.26 16:14:08.897,1.15155,1.1518,4.00,3.20
2009.06.26 16:14:08.947,1.1516,1.1518,1.00,3.20
2009.06.26 16:14:09.337,1.1514,1.1518,5.60,3.20
2009.06.26 16:14:10.417,1.15145,1.1518,5.40,3.20
2009.06.26 16:14:27.173,1.1515,1.1518,3.80,3.20
2009.06.26 16:14:44.748,1.1515,1.1517,4.60,1.00
2009.06.26 16:14:45.039,1.1515,1.1518,4.60,3.20
2009.06.26 16:15:12.962,1.15155,1.1518,1.00,3.20
2009.06.26 16:15:13.311,1.1516,1.15185,1.40,4.60
2009.06.26 16:15:13.591,1.1517,1.1519,1.00,3.20
2009.06.26 16:15:13.831,1.1518,1.152,1.00,5.80
2009.06.26 16:15:14.301,1.1518,1.1521,1.00,5.80
2009.06.26 16:15:14.531,1.1518,1.1521,1.40,5.80
2009.06.26 16:15:14.761,1.1518,1.1521,1.40,3.20
2009.06.26 16:15:15.371,1.1519,1.1521,1.00,3.20
2009.06.26 16:15:18.200,1.1519,1.1522,1.00,5.80
2009.06.26 16:15:19.060,1.1519,1.1522,1.40,5.80
2009.06.26 16:15:19.170,1.152,1.1522,1.00,5.80
2009.06.26 16:15:20.510,1.1519,1.1522,1.40,5.80
2009.06.26 16:15:22.510,1.152,1.1522,1.00,5.80
2009.06.26 16:15:23.139,1.152,1.1522,1.00,3.20
2009.06.26 16:16:05.599,1.152,1.1522,1.00,3.20
2009.06.26 16:16:05.779,1.152,1.1521,1.00,1.00
2009.06.26 16:16:06.059,1.152,1.1522,1.00,3.20
2009.06.26 16:16:06.579,1.152,1.1521,1.00,3.20
2009.06.26 16:16:06.869,1.1519,1.1521,1.00,3.20
2009.06.26 16:16:37.211,1.1519,1.1522,1.00,7.40
2009.06.26 16:16:37.491,1.15195,1.1522,1.20,7.40
2009.06.26 16:16:37.721,1.15205,1.1522,4.00,3.20
2009.06.26 16:16:38.131,1.1521,1.15225,1.00,3.20
2009.06.26 16:16:40.791,1.1521,1.1522,1.00,3.20
2009.06.26 16:16:40.951,1.15205,1.1522,3.20,3.20
2009.06.26 16:16:41.280,1.15195,1.1522,9.00,3.20
2009.06.26 16:16:41.800,1.15195,1.15215,6.40,6.40
2009.06.26 16:16:42.130,1.15185,1.15215,1.00,6.40
2009.06.26 16:16:44.660,1.15185,1.1521,1.00,1.00
2009.06.26 16:16:44.710,1.15185,1.1522,1.00,5.80
2009.06.26 16:16:45.339,1.15195,1.1522,1.00,5.80
2009.06.26 16:16:50.718,1.1519,1.15225,1.40,5.80
2009.06.26 16:16:51.068,1.1519,1.1522,1.40,3.20
2009.06.26 16:16:51.608,1.15195,1.1522,1.00,3.20
2009.06.26 16:16:53.787,1.152,1.1522,1.00,3.20
2009.06.26 16:16:54.767,1.15195,1.1522,1.00,3.20
2009.06.26 16:17:02.115,1.152,1.15225,1.20,4.20
2009.06.26 16:17:13.343,1.152,1.15225,1.80,4.20
2009.06.26 16:17:23.050,1.152,1.15225,1.40,2.60
2009.06.26 16:17:23.272,1.15205,1.1523,1.20,12.20
2009.06.26 16:17:24.260,1.1521,1.1523,1.00,12.20
2009.06.26 16:17:24.610,1.15215,1.15225,1.20,7.80
2009.06.26 16:17:24.900,1.15215,1.15245,1.20,2.60
2009.06.26 16:17:25.250,1.1522,1.1525,1.20,5.60
2009.06.26 16:17:26.049,1.1523,1.1525,1.20,10.60
2009.06.26 16:17:26.280,1.1523,1.15255,1.20,17.80
2009.06.26 16:17:26.500,1.1523,1.15255,1.20,12.20
2009.06.26 16:17:26.729,1.15225,1.15255,1.20,14.60
2009.06.26 16:17:27.029,1.1523,1.1525,1.20,2.60
2009.06.26 16:17:27.259,1.1523,1.1524,1.20,2.60
2009.06.26 16:17:27.529,1.1522,1.1524,1.00,2.60
2009.06.26 16:17:27.639,1.1522,1.15245,1.00,9.80
2009.06.26 16:17:27.759,1.1522,1.15245,1.00,9.00
2009.06.26 16:17:28.259,1.1522,1.15245,1.00,2.60
2009.06.26 16:17:29.529,1.15225,1.1525,1.20,9.00
2009.06.26 16:17:36.737,1.15225,1.1525,1.20,2.60
2009.06.26 16:17:42.996,1.15225,1.15245,1.20,6.40
2009.06.26 16:17:43.355,1.15225,1.1525,1.20,9.00
2009.06.26 16:17:45.655,1.15225,1.1525,1.20,2.60
2009.06.26 16:17:45.985,1.1523,1.15255,1.20,14.20
2009.06.26 16:17:46.405,1.1523,1.15255,1.20,11.80
2009.06.26 16:17:46.695,1.1523,1.15255,1.80,11.80
2009.06.26 16:17:47.215,1.1523,1.15255,1.60,12.00
2009.06.26 16:17:47.595,1.1523,1.15255,1.60,11.60
2009.06.26 16:17:47.774,1.1523,1.15255,1.60,11.80
2009.06.26 16:17:47.884,1.1523,1.15255,1.20,11.80
2009.06.26 16:17:50.364,1.152,1.1524,4.20,2.60
2009.06.26 16:17:50.704,1.15205,1.1524,3.20,9.00
2009.06.26 16:17:52.713,1.15205,1.1524,1.60,9.00
2009.06.26 16:18:13.848,1.15205,1.15225,1.20,2.60
2009.06.26 16:18:14.018,1.15205,1.1523,1.20,8.20
2009.06.26 16:18:14.198,1.15205,1.1523,1.20,9.00
2009.06.26 16:18:14.428,1.1521,1.1523,1.00,5.80
2009.06.26 16:18:14.708,1.1521,1.1523,1.80,2.60
2009.06.26 16:18:15.038,1.1522,1.1524,1.20,14.60
2009.06.26 16:18:15.318,1.1522,1.15245,1.20,12.00
2009.06.26 16:18:15.728,1.1522,1.15245,1.20,5.60
2009.06.26 16:18:15.908,1.1522,1.15245,1.80,4.20
2009.06.26 16:18:16.188,1.1523,1.1525,1.20,9.60
2009.06.26 16:18:16.468,1.1523,1.15255,1.20,14.60
2009.06.26 16:18:17.097,1.1523,1.15255,1.20,12.00
2009.06.26 16:18:17.907,1.15235,1.15255,1.20,7.80
2009.06.26 16:18:18.087,1.15235,1.15255,1.20,7.00
2009.06.26 16:18:18.368,1.15235,1.1526,1.20,15.40
2009.06.26 16:18:18.947,1.15235,1.15255,1.20,16.20
2009.06.26 16:18:19.127,1.1523,1.1524,1.00,3.20
2009.06.26 16:18:19.347,1.15225,1.1523,4.20,1.00
2009.06.26 16:18:19.517,1.15225,1.1526,1.20,14.80
2009.06.26 16:18:20.047,1.15225,1.1526,1.20,9.00
2009.06.26 16:18:27.995,1.15225,1.1525,1.20,2.60
2009.06.26 16:18:33.633,1.15225,1.1525,1.20,9.00
2009.06.26 16:18:36.223,1.15205,1.1524,1.60,2.60
2009.06.26 16:18:36.583,1.15205,1.15235,1.20,3.60
2009.06.26 16:18:37.672,1.152,1.15225,1.60,2.20
2009.06.26 16:18:38.022,1.152,1.15225,1.60,2.60
2009.06.26 16:18:38.262,1.15205,1.15225,1.20,2.60
2009.06.26 16:18:38.492,1.15205,1.1523,1.20,2.60
2009.06.26 16:18:40.092,1.15205,1.15235,1.20,5.00
2009.06.26 16:18:40.392,1.15205,1.15235,1.20,3.20
2009.06.26 16:18:47.070,1.15205,1.15235,1.20,2.60
2009.06.26 16:18:47.870,1.15205,1.15235,1.60,2.60
2009.06.26 16:18:48.050,1.1521,1.15235,1.00,2.60
2009.06.26 16:18:48.330,1.1521,1.15235,1.00,2.60
2009.06.26 16:18:48.670,1.1522,1.15235,1.00,2.60
2009.06.26 16:18:48.950,1.15225,1.15235,1.20,2.60
2009.06.26 16:18:49.190,1.15225,1.15255,1.20,9.00
2009.06.26 16:18:52.579,1.1524,1.1525,1.20,2.60
2009.06.26 16:18:52.919,1.15235,1.1527,1.20,8.80
2009.06.26 16:18:53.258,1.1523,1.1527,1.20,9.60
2009.06.26 16:18:58.647,1.1524,1.15255,1.20,1.40
2009.06.26 16:18:58.827,1.15235,1.15255,4.00,3.20
2009.06.26 16:19:01.197,1.15235,1.15255,3.20,3.20
2009.06.26 16:19:01.366,1.15225,1.1525,1.40,3.20
2009.06.26 16:19:01.537,1.15225,1.1525,1.00,3.20
