2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:19:01.656,1.1522,1.15255,2.60,8.20
2009.06.26 16:19:01.836,1.1522,1.15255,2.20,6.40
2009.06.26 16:19:02.456,1.1522,1.15255,2.40,5.80
2009.06.26 16:19:02.696,1.15225,1.1525,1.00,3.20
2009.06.26 16:19:06.995,1.1523,1.15255,2.40,3.20
2009.06.26 16:19:07.565,1.1524,1.15265,1.20,14.20
2009.06.26 16:19:07.735,1.1524,1.15265,1.20,3.20
2009.06.26 16:19:12.694,1.1523,1.15265,6.20,9.60
2009.06.26 16:19:12.814,1.15235,1.15265,4.00,12.20
2009.06.26 16:19:12.994,1.1523,1.15265,4.20,12.20
2009.06.26 16:19:13.154,1.1523,1.15265,1.20,12.20
2009.06.26 16:19:13.794,1.1524,1.15265,1.00,12.20
2009.06.26 16:19:13.914,1.1524,1.15265,1.00,12.20
2009.06.26 16:19:14.493,1.1524,1.15265,1.00,12.20
2009.06.26 16:19:14.663,1.1524,1.15265,1.00,3.20
2009.06.26 16:19:14.993,1.1524,1.15265,1.80,3.20
2009.06.26 16:19:16.003,1.1525,1.1526,1.00,3.20
2009.06.26 16:19:16.463,1.1525,1.1527,1.00,4.60
2009.06.26 16:19:16.683,1.1525,1.15275,1.80,2.60
2009.06.26 16:19:16.853,1.1526,1.1528,1.00,3.20
2009.06.26 16:19:17.543,1.1524,1.1528,6.20,3.20
2009.06.26 16:19:17.723,1.15245,1.15275,1.00,9.00
2009.06.26 16:19:18.402,1.15245,1.15275,1.00,9.00
2009.06.26 16:19:18.972,1.1525,1.15275,1.00,9.00
2009.06.26 16:19:22.662,1.1524,1.15275,1.40,2.60
2009.06.26 16:19:24.061,1.15235,1.15275,5.40,9.00
2009.06.26 16:19:24.181,1.15235,1.15275,4.20,12.80
2009.06.26 16:19:24.361,1.15235,1.1527,4.20,3.20
2009.06.26 16:19:24.481,1.15235,1.1527,4.20,9.60
2009.06.26 16:19:25.021,1.15235,1.15265,1.00,3.20
2009.06.26 16:19:33.729,1.15235,1.15275,5.20,12.20
2009.06.26 16:19:33.839,1.15245,1.15275,1.00,5.80
2009.06.26 16:19:34.848,1.15255,1.1528,1.20,9.80
2009.06.26 16:19:35.079,1.1526,1.1528,1.00,2.60
2009.06.26 16:19:35.428,1.1526,1.15285,1.00,9.00
2009.06.26 16:19:35.868,1.1526,1.1528,1.00,2.60
2009.06.26 16:19:36.218,1.1526,1.1528,1.00,2.60
2009.06.26 16:19:40.217,1.1525,1.1528,1.00,2.60
2009.06.26 16:19:42.646,1.1525,1.1528,1.00,2.60
2009.06.26 16:19:43.627,1.15245,1.1528,1.60,2.60
2009.06.26 16:19:46.066,1.15245,1.1528,1.60,9.00
2009.06.26 16:19:46.306,1.15245,1.15275,1.20,2.60
2009.06.26 16:19:48.005,1.15245,1.15275,1.20,9.00
2009.06.26 16:19:49.925,1.15245,1.15275,1.20,2.60
2009.06.26 16:20:01.602,1.15245,1.15275,1.20,9.60
2009.06.26 16:20:01.782,1.1524,1.15275,1.20,10.20
2009.06.26 16:20:02.012,1.15235,1.1527,4.20,3.20
2009.06.26 16:20:02.422,1.15235,1.1527,3.60,3.20
2009.06.26 16:20:02.712,1.15235,1.1527,3.60,9.60
2009.06.26 16:20:02.992,1.15235,1.1527,4.60,6.40
2009.06.26 16:20:07.851,1.1525,1.15275,1.00,9.00
2009.06.26 16:20:08.510,1.1525,1.15275,1.00,9.00
2009.06.26 16:20:08.800,1.1525,1.15275,1.00,2.60
2009.06.26 16:20:09.310,1.15255,1.15275,1.20,2.60
2009.06.26 16:20:09.490,1.15255,1.1528,1.20,9.00
2009.06.26 16:20:22.537,1.1525,1.1528,1.00,9.80
2009.06.26 16:20:22.877,1.15245,1.15275,1.20,9.00
2009.06.26 16:20:26.246,1.15255,1.15275,1.20,2.60
2009.06.26 16:20:26.516,1.15255,1.15285,1.00,9.60
2009.06.26 16:20:26.747,1.15255,1.15285,1.40,9.60
2009.06.26 16:20:27.086,1.1526,1.1528,1.00,5.80
2009.06.26 16:20:27.556,1.1526,1.15285,1.00,5.80
2009.06.26 16:20:27.966,1.1526,1.1528,1.00,3.20
2009.06.26 16:20:28.356,1.1526,1.15285,1.00,2.60
2009.06.26 16:20:28.816,1.15275,1.15285,1.20,2.60
2009.06.26 16:20:28.986,1.1527,1.1529,4.00,6.40
2009.06.26 16:20:29.156,1.15265,1.1529,1.00,6.40
2009.06.26 16:20:29.435,1.15265,1.1529,1.40,6.40
2009.06.26 16:20:29.495,1.15265,1.1529,1.20,9.00
2009.06.26 16:20:29.785,1.1526,1.1529,1.20,9.00
2009.06.26 16:21:00.048,1.1527,1.1529,1.00,2.60
2009.06.26 16:21:00.218,1.1527,1.15295,1.00,11.40
2009.06.26 16:21:00.338,1.1527,1.15295,1.00,9.00
2009.06.26 16:21:00.728,1.15275,1.153,1.20,9.00
2009.06.26 16:21:01.368,1.1528,1.15305,1.80,10.60
2009.06.26 16:21:02.128,1.1529,1.15305,1.00,2.60
2009.06.26 16:21:02.357,1.1529,1.1531,1.00,21.00
2009.06.26 16:21:02.647,1.1529,1.1531,1.00,14.60
2009.06.26 16:21:03.398,1.15285,1.1531,1.20,14.60
2009.06.26 16:21:04.137,1.1529,1.1531,1.00,14.60
2009.06.26 16:21:05.897,1.1529,1.153,1.00,1.00
2009.06.26 16:21:06.526,1.15285,1.153,1.20,1.00
2009.06.26 16:21:08.066,1.1529,1.15305,1.20,9.80
2009.06.26 16:21:08.186,1.15295,1.15315,1.20,10.60
2009.06.26 16:21:08.296,1.1529,1.15315,1.00,6.40
2009.06.26 16:21:08.626,1.1529,1.15315,1.00,9.80
2009.06.26 16:21:09.036,1.1529,1.15315,1.00,9.80
2009.06.26 16:21:16.464,1.1528,1.15305,1.40,3.40
2009.06.26 16:21:16.804,1.1528,1.15305,1.20,8.20
2009.06.26 16:21:17.154,1.15275,1.15295,1.20,1.00
2009.06.26 16:21:24.552,1.1528,1.1529,1.00,1.00
2009.06.26 16:21:24.662,1.1528,1.1529,1.00,1.00
2009.06.26 16:21:26.172,1.1527,1.15295,1.20,3.40
2009.06.26 16:21:26.512,1.1527,1.15295,1.20,4.60
2009.06.26 16:21:29.791,1.1527,1.15295,1.20,11.00
2009.06.26 16:21:30.241,1.1526,1.1528,4.40,3.20
2009.06.26 16:21:30.581,1.15255,1.1527,1.20,3.20
2009.06.26 16:21:30.871,1.15255,1.1529,1.20,9.80
2009.06.26 16:21:32.740,1.15255,1.15285,1.20,3.40
2009.06.26 16:21:33.650,1.15255,1.15285,1.20,9.80
2009.06.26 16:21:36.799,1.15255,1.15285,1.20,10.40
2009.06.26 16:21:37.159,1.15245,1.1528,4.60,6.40
2009.06.26 16:21:37.439,1.15245,1.15275,1.20,3.40
2009.06.26 16:21:37.719,1.15235,1.1527,4.60,6.40
2009.06.26 16:21:38.009,1.15235,1.1526,1.80,1.00
2009.06.26 16:21:38.299,1.15235,1.1526,1.20,1.00
2009.06.26 16:21:38.809,1.1523,1.1525,3.80,1.00
2009.06.26 16:21:38.989,1.1523,1.1526,1.00,3.40
2009.06.26 16:21:39.269,1.15225,1.1526,5.80,3.40
2009.06.26 16:21:39.549,1.1523,1.15265,5.40,5.60
2009.06.26 16:21:39.779,1.15235,1.1527,1.20,9.00
2009.06.26 16:21:40.648,1.15245,1.1527,1.20,6.40
2009.06.26 16:21:40.878,1.15235,1.1527,1.00,9.00
2009.06.26 16:21:41.168,1.15235,1.1526,1.00,1.00
2009.06.26 16:21:51.765,1.1525,1.1526,1.00,1.00
2009.06.26 16:21:52.835,1.1525,1.1528,1.00,3.40
2009.06.26 16:22:01.783,1.1526,1.15275,1.00,3.40
2009.06.26 16:22:02.233,1.15265,1.15275,1.20,1.00
2009.06.26 16:22:02.453,1.1526,1.15285,1.00,9.80
2009.06.26 16:22:03.653,1.1526,1.1528,1.00,1.00
2009.06.26 16:22:03.883,1.1526,1.1529,1.00,9.00
2009.06.26 16:22:04.113,1.1526,1.15285,1.00,3.40
2009.06.26 16:22:04.403,1.1526,1.1528,1.00,1.00
2009.06.26 16:22:04.462,1.15265,1.1528,1.20,1.00
2009.06.26 16:22:04.753,1.1527,1.1528,1.00,1.00
2009.06.26 16:22:04.812,1.1527,1.1528,1.80,1.00
2009.06.26 16:22:05.332,1.1527,1.1529,1.00,2.60
2009.06.26 16:22:05.692,1.1527,1.1529,1.00,2.60
2009.06.26 16:22:06.382,1.15265,1.1529,1.20,2.60
2009.06.26 16:22:08.062,1.1526,1.1529,1.80,13.80
2009.06.26 16:22:08.181,1.1526,1.15285,1.20,3.40
2009.06.26 16:22:11.241,1.15255,1.1528,1.20,2.60
2009.06.26 16:22:11.821,1.15235,1.15275,3.60,10.00
2009.06.26 16:22:12.031,1.1523,1.15265,4.60,1.00
2009.06.26 16:22:12.781,1.15235,1.15265,1.20,1.00
2009.06.26 16:22:13.190,1.15235,1.15265,1.20,9.80
2009.06.26 16:22:13.920,1.15225,1.15255,5.40,1.00
2009.06.26 16:22:14.380,1.1523,1.15255,3.20,1.00
2009.06.26 16:22:14.720,1.15225,1.15255,5.80,1.00
2009.06.26 16:22:14.840,1.15225,1.1527,5.40,9.00
2009.06.26 16:22:18.579,1.15235,1.15265,1.20,9.00
2009.06.26 16:22:24.998,1.1524,1.15265,1.00,6.40
2009.06.26 16:22:25.237,1.1524,1.1527,1.00,9.00
2009.06.26 16:22:38.754,1.1525,1.1527,1.00,6.40
2009.06.26 16:22:39.034,1.1525,1.15275,1.00,9.80
2009.06.26 16:22:39.494,1.1525,1.15275,1.00,2.60
2009.06.26 16:22:45.783,1.1525,1.15275,1.00,9.00
2009.06.26 16:22:45.963,1.15245,1.15275,1.20,9.00
2009.06.26 16:22:46.192,1.15235,1.15275,5.80,10.20
2009.06.26 16:22:46.422,1.1524,1.1527,1.00,9.00
2009.06.26 16:22:46.642,1.15235,1.1527,1.20,9.00
2009.06.26 16:22:50.122,1.15235,1.1527,5.60,6.40
2009.06.26 16:22:50.361,1.15245,1.1527,1.20,6.40
2009.06.26 16:22:50.581,1.1525,1.15275,1.00,9.00
2009.06.26 16:22:50.802,1.1525,1.15275,1.00,9.00
2009.06.26 16:22:57.340,1.1525,1.15275,1.00,9.00
2009.06.26 16:22:57.390,1.1525,1.15275,1.00,2.60
2009.06.26 16:23:11.136,1.1525,1.15275,1.00,9.00
2009.06.26 16:23:11.936,1.1526,1.15275,1.00,9.00
2009.06.26 16:23:12.566,1.1526,1.15275,1.00,9.00
2009.06.26 16:23:12.836,1.1526,1.15275,1.00,9.00
2009.06.26 16:23:13.176,1.1526,1.15275,1.00,2.60
2009.06.26 16:23:13.416,1.1526,1.1528,1.00,3.40
2009.06.26 16:23:13.806,1.1526,1.15285,1.80,9.00
2009.06.26 16:23:14.106,1.1526,1.1528,1.00,2.60
2009.06.26 16:23:14.226,1.1526,1.15285,1.80,4.20
2009.06.26 16:23:15.126,1.15265,1.15285,1.20,4.20
2009.06.26 16:23:15.296,1.15265,1.1529,1.20,21.00
2009.06.26 16:23:15.645,1.15265,1.1529,1.20,14.60
2009.06.26 16:23:16.385,1.1526,1.15285,1.80,3.20
2009.06.26 16:23:16.965,1.15255,1.15275,1.20,2.60
2009.06.26 16:23:17.255,1.15255,1.1528,1.20,9.00
2009.06.26 16:23:17.595,1.1525,1.15275,1.00,2.60
2009.06.26 16:23:17.925,1.15245,1.1528,1.60,9.00
2009.06.26 16:23:28.083,1.15265,1.1529,1.20,9.00
2009.06.26 16:23:28.312,1.15265,1.1529,1.20,11.60
2009.06.26 16:23:28.652,1.1526,1.1529,1.00,11.60
2009.06.26 16:23:29.002,1.1526,1.15285,1.00,2.60
2009.06.26 16:23:36.420,1.15265,1.1529,1.20,9.00
2009.06.26 16:23:37.370,1.1526,1.15275,1.00,1.00
2009.06.26 16:23:37.730,1.15255,1.15285,1.20,2.60
2009.06.26 16:23:38.070,1.15235,1.15285,4.20,13.00
2009.06.26 16:23:38.420,1.15235,1.15275,1.40,2.60
2009.06.26 16:23:38.850,1.1524,1.15275,1.20,2.60
2009.06.26 16:23:42.329,1.15245,1.15275,1.20,9.00
2009.06.26 16:23:43.249,1.15245,1.15275,1.20,10.00
2009.06.26 16:23:43.599,1.1524,1.1527,1.00,2.60
2009.06.26 16:23:47.997,1.1524,1.1527,1.00,2.60
2009.06.26 16:23:53.536,1.1524,1.1527,1.00,2.60
2009.06.26 16:23:53.756,1.1524,1.1527,1.00,2.60
2009.06.26 16:23:53.926,1.1525,1.15275,1.00,9.00
2009.06.26 16:23:54.206,1.1525,1.15275,1.00,2.60
2009.06.26 16:24:01.984,1.15245,1.15275,1.20,3.80
2009.06.26 16:24:02.394,1.15235,1.15275,5.40,10.20
2009.06.26 16:24:02.614,1.15235,1.1527,2.60,2.60
2009.06.26 16:24:02.894,1.15235,1.1527,1.60,2.60
2009.06.26 16:24:09.582,1.15235,1.1527,1.60,9.00
2009.06.26 16:24:09.643,1.15235,1.1527,1.20,9.00
2009.06.26 16:24:30.387,1.15245,1.1527,1.20,9.00
2009.06.26 16:24:30.737,1.15235,1.1527,1.20,9.00
2009.06.26 16:24:32.067,1.15245,1.1527,1.20,9.00
2009.06.26 16:24:37.126,1.15245,1.15275,1.20,12.00
2009.06.26 16:24:37.306,1.15245,1.1527,1.20,6.40
2009.06.26 16:24:37.766,1.1525,1.1527,1.20,6.40
2009.06.26 16:24:40.045,1.1526,1.1528,1.20,6.40
2009.06.26 16:24:40.555,1.1524,1.1528,5.00,6.40
2009.06.26 16:24:42.045,1.1526,1.15285,1.20,7.80
2009.06.26 16:24:51.302,1.15255,1.15285,1.20,16.20
2009.06.26 16:24:51.463,1.15255,1.1528,1.20,2.60
2009.06.26 16:24:51.882,1.15255,1.1528,1.20,9.00
2009.06.26 16:24:55.822,1.1526,1.1528,1.00,9.00
2009.06.26 16:24:55.991,1.1526,1.1528,1.00,6.40
2009.06.26 16:24:56.231,1.1526,1.15285,1.40,13.20
2009.06.26 16:24:56.701,1.1526,1.1528,1.00,2.60
2009.06.26 16:24:59.480,1.1526,1.1528,1.00,9.00
2009.06.26 16:25:00.000,1.1526,1.1528,1.00,11.60
2009.06.26 16:25:04.909,1.1526,1.1528,1.00,11.60
2009.06.26 16:25:06.779,1.1526,1.1528,1.00,11.60
2009.06.26 16:25:07.878,1.1526,1.1528,1.00,11.60
2009.06.26 16:25:09.168,1.1526,1.1528,1.00,11.60
2009.06.26 16:25:17.536,1.1526,1.1528,1.40,9.00
2009.06.26 16:25:17.586,1.1526,1.1528,1.40,6.40
2009.06.26 16:25:17.936,1.1526,1.1528,1.00,9.00
2009.06.26 16:25:18.276,1.1526,1.1528,1.40,9.00
2009.06.26 16:25:18.506,1.1526,1.1528,1.40,6.40
2009.06.26 16:25:20.945,1.1526,1.1528,1.00,6.40
2009.06.26 16:25:21.115,1.1526,1.1528,1.00,9.00
2009.06.26 16:25:21.466,1.1526,1.1528,1.40,6.40
2009.06.26 16:25:27.444,1.15265,1.15285,1.20,6.40
2009.06.26 16:25:27.673,1.1526,1.15285,1.20,6.40
2009.06.26 16:25:28.063,1.1526,1.15285,1.20,9.00
2009.06.26 16:25:28.353,1.1526,1.15285,1.20,9.00
2009.06.26 16:25:34.782,1.1526,1.1528,1.20,6.40
2009.06.26 16:25:34.892,1.1524,1.1527,3.60,4.80
2009.06.26 16:25:34.952,1.15245,1.15265,3.20,1.00
2009.06.26 16:25:35.113,1.15245,1.1526,3.20,1.40
2009.06.26 16:25:35.282,1.15225,1.15265,4.80,4.20
2009.06.26 16:25:35.512,1.15225,1.15265,1.60,4.20
2009.06.26 16:25:36.781,1.1523,1.15265,1.60,7.40
2009.06.26 16:25:37.011,1.15235,1.1527,1.20,15.40
2009.06.26 16:25:37.232,1.1524,1.1527,1.00,12.20
2009.06.26 16:25:37.521,1.1524,1.1527,1.00,9.00
2009.06.26 16:25:49.038,1.15225,1.1525,4.60,3.20
2009.06.26 16:25:49.928,1.1523,1.1525,1.00,3.20
2009.06.26 16:25:50.268,1.1524,1.1527,1.00,3.20
2009.06.26 16:25:52.038,1.1524,1.1526,1.00,3.20
2009.06.26 16:25:52.738,1.1524,1.15265,1.00,3.20
2009.06.26 16:25:53.587,1.1524,1.1527,1.00,9.00
2009.06.26 16:25:53.647,1.1524,1.15265,1.00,3.20
2009.06.26 16:26:01.996,1.1525,1.1527,1.00,5.80
2009.06.26 16:26:03.925,1.1525,1.1526,1.00,1.60
2009.06.26 16:26:04.085,1.1524,1.1526,1.00,1.60
2009.06.26 16:26:04.205,1.1523,1.1525,3.80,4.00
2009.06.26 16:26:04.315,1.1523,1.15245,4.80,2.40
2009.06.26 16:26:04.435,1.1523,1.15245,5.40,1.60
2009.06.26 16:26:04.775,1.1523,1.1528,5.40,9.00
2009.06.26 16:26:07.924,1.1524,1.1527,1.00,9.00
2009.06.26 16:26:09.043,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:10.114,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:10.973,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:13.483,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:14.002,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:15.842,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:17.362,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:19.961,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:20.601,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:21.840,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:22.680,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:24.500,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:25.240,1.1525,1.1527,1.00,12.20
2009.06.26 16:26:25.410,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:26.059,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:26.350,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:26.759,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:27.110,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:31.708,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:33.758,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:34.958,1.1524,1.1527,1.00,12.20
2009.06.26 16:26:35.367,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:41.996,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:43.125,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:43.985,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:44.105,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:47.095,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:50.084,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:50.264,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:50.944,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:51.743,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:54.563,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:57.622,1.1524,1.1527,1.00,5.80
2009.06.26 16:26:58.022,1.1524,1.1527,1.00,5.80
2009.06.26 16:27:01.591,1.1523,1.1527,4.20,12.20
2009.06.26 16:27:04.501,1.1523,1.1527,1.40,9.60
2009.06.26 16:27:06.480,1.1523,1.15255,4.60,1.00
2009.06.26 16:27:06.880,1.15225,1.15255,4.20,1.00
2009.06.26 16:27:08.569,1.15225,1.1525,4.20,1.00
2009.06.26 16:27:08.859,1.15225,1.1526,4.20,3.20
2009.06.26 16:27:09.099,1.15235,1.15265,1.00,5.80
2009.06.26 16:27:09.439,1.15235,1.15265,1.00,3.20
2009.06.26 16:27:09.959,1.15235,1.1527,1.00,12.20
2009.06.26 16:27:10.119,1.1524,1.1527,1.00,12.20
2009.06.26 16:27:30.084,1.1524,1.15265,1.00,1.60
2009.06.26 16:27:30.304,1.1524,1.1525,1.00,1.00
2009.06.26 16:27:30.484,1.1524,1.1525,1.00,3.20
2009.06.26 16:27:30.604,1.1523,1.1524,3.20,3.20
2009.06.26 16:27:30.824,1.1522,1.1524,1.00,6.40
2009.06.26 16:27:30.934,1.1522,1.15245,1.60,1.00
2009.06.26 16:27:31.054,1.1522,1.15245,1.00,1.00
2009.06.26 16:27:31.174,1.15215,1.15245,4.20,1.00
2009.06.26 16:27:31.514,1.15215,1.15245,1.00,3.00
2009.06.26 16:27:31.984,1.1521,1.15245,1.00,3.60
2009.06.26 16:27:32.444,1.1521,1.15245,1.00,3.80
2009.06.26 16:27:33.663,1.15225,1.15245,1.20,3.80
2009.06.26 16:27:33.943,1.15215,1.1524,3.60,3.20
2009.06.26 16:27:34.233,1.1521,1.15245,1.00,3.00
2009.06.26 16:27:34.813,1.1521,1.15245,1.40,3.00
2009.06.26 16:27:35.573,1.1521,1.15245,1.40,3.00
2009.06.26 16:27:35.803,1.1521,1.15245,1.40,3.00
2009.06.26 16:27:36.253,1.15225,1.15245,1.20,3.00
2009.06.26 16:27:36.363,1.15225,1.15245,1.20,2.60
2009.06.26 16:27:36.473,1.1522,1.15245,1.40,1.00
2009.06.26 16:27:36.752,1.15225,1.15245,3.20,2.60
2009.06.26 16:27:37.052,1.1522,1.1525,1.00,5.80
2009.06.26 16:27:37.402,1.1523,1.1525,1.00,5.80
2009.06.26 16:27:38.252,1.1522,1.1524,1.00,1.00
2009.06.26 16:27:38.772,1.1522,1.15245,1.00,10.20
2009.06.26 16:27:39.002,1.1521,1.15245,1.00,13.60
2009.06.26 16:27:43.261,1.1521,1.1524,1.00,3.20
2009.06.26 16:27:43.501,1.15215,1.1524,1.20,2.60
2009.06.26 16:27:52.069,1.15215,1.1524,1.20,9.00
2009.06.26 16:27:56.328,1.15215,1.15225,1.20,1.40
2009.06.26 16:27:56.778,1.15205,1.15225,1.20,1.40
2009.06.26 16:27:57.178,1.15205,1.15215,1.20,2.40
2009.06.26 16:27:57.348,1.15195,1.15215,6.40,5.80
2009.06.26 16:27:57.647,1.1517,1.15205,1.60,2.60
2009.06.26 16:28:04.296,1.15185,1.15205,1.00,2.60
2009.06.26 16:28:04.466,1.15185,1.15205,1.00,2.60
2009.06.26 16:28:14.324,1.1519,1.15205,1.00,2.60
2009.06.26 16:28:16.003,1.1518,1.15205,1.00,2.60
2009.06.26 16:28:16.183,1.1518,1.15205,1.00,4.00
2009.06.26 16:28:16.693,1.1518,1.15205,1.00,10.40
2009.06.26 16:28:16.993,1.15175,1.15205,1.20,10.40
2009.06.26 16:28:19.842,1.15175,1.15205,1.20,10.20
2009.06.26 16:28:19.962,1.15175,1.15205,1.20,16.60
2009.06.26 16:28:20.192,1.15175,1.152,1.20,2.60
2009.06.26 16:28:25.951,1.1517,1.152,1.00,2.60
2009.06.26 16:28:26.121,1.1517,1.152,1.00,3.40
2009.06.26 16:28:26.351,1.1518,1.152,1.00,9.80
2009.06.26 16:28:26.571,1.1518,1.15195,1.00,2.60
2009.06.26 16:28:27.380,1.1518,1.15195,1.00,2.60
2009.06.26 16:28:28.080,1.1518,1.15195,1.00,2.60
2009.06.26 16:28:31.889,1.1517,1.15195,1.00,2.60
2009.06.26 16:28:32.109,1.1518,1.15195,1.20,2.60
