2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:28:32.219,1.1518,1.152,1.20,7.20
2009.06.26 16:28:32.399,1.1518,1.152,1.20,6.40
2009.06.26 16:28:32.669,1.1518,1.15205,1.20,12.00
2009.06.26 16:28:37.288,1.1518,1.15205,1.20,11.60
2009.06.26 16:28:37.568,1.1518,1.15205,1.20,10.60
2009.06.26 16:28:37.858,1.1518,1.15205,1.20,4.20
2009.06.26 16:28:41.917,1.1518,1.15205,1.40,4.20
2009.06.26 16:28:52.794,1.1518,1.15205,1.40,5.40
2009.06.26 16:28:53.964,1.1518,1.15205,1.40,5.60
2009.06.26 16:28:55.104,1.1518,1.15205,1.40,5.40
2009.06.26 16:28:56.233,1.1518,1.15205,1.20,5.40
2009.06.26 16:28:56.513,1.1518,1.15205,1.20,5.20
2009.06.26 16:28:56.633,1.1518,1.15205,1.20,11.60
2009.06.26 16:28:56.983,1.1518,1.15205,1.40,11.60
2009.06.26 16:28:57.833,1.1518,1.15205,1.40,10.60
2009.06.26 16:28:59.673,1.1519,1.15205,1.00,10.60
2009.06.26 16:28:59.943,1.1519,1.15205,1.00,10.60
2009.06.26 16:29:00.182,1.1519,1.1521,1.00,9.80
2009.06.26 16:29:00.352,1.152,1.1522,1.00,5.80
2009.06.26 16:29:00.533,1.152,1.1522,1.00,2.60
2009.06.26 16:29:00.822,1.152,1.1522,1.00,2.60
2009.06.26 16:29:01.122,1.15205,1.15225,1.20,2.60
2009.06.26 16:29:01.522,1.1521,1.15235,1.00,11.40
2009.06.26 16:29:01.802,1.1521,1.15235,1.00,9.00
2009.06.26 16:29:04.751,1.1521,1.15235,1.00,9.00
2009.06.26 16:29:05.521,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:05.801,1.15205,1.1522,1.20,1.40
2009.06.26 16:29:06.081,1.15205,1.15225,1.20,11.20
2009.06.26 16:29:06.371,1.152,1.15215,1.00,2.20
2009.06.26 16:29:06.711,1.1518,1.15205,1.20,1.00
2009.06.26 16:29:07.011,1.1518,1.15215,1.20,2.60
2009.06.26 16:29:07.571,1.15185,1.1521,1.00,2.60
2009.06.26 16:29:07.961,1.1519,1.1521,1.00,2.60
2009.06.26 16:29:08.251,1.15195,1.1521,1.20,2.60
2009.06.26 16:29:08.520,1.152,1.15215,1.00,2.60
2009.06.26 16:29:09.280,1.152,1.15225,1.00,9.00
2009.06.26 16:29:16.708,1.1521,1.15225,1.00,9.00
2009.06.26 16:29:17.008,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:18.298,1.1521,1.1523,1.00,2.60
2009.06.26 16:29:23.967,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:25.097,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:26.076,1.1521,1.1523,1.40,6.40
2009.06.26 16:29:27.406,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:28.136,1.1521,1.1523,1.00,9.00
2009.06.26 16:29:29.046,1.1522,1.1523,1.20,2.60
2009.06.26 16:29:29.336,1.1522,1.1524,1.20,7.80
2009.06.26 16:29:29.925,1.1522,1.1524,1.20,7.80
2009.06.26 16:29:30.685,1.1522,1.1524,1.40,7.80
2009.06.26 16:29:36.034,1.1521,1.1523,1.00,5.80
2009.06.26 16:29:36.304,1.1521,1.1523,1.00,5.80
2009.06.26 16:29:36.534,1.152,1.1523,1.00,5.80
2009.06.26 16:29:38.504,1.152,1.1523,1.00,12.20
2009.06.26 16:29:38.563,1.152,1.1523,1.00,12.20
2009.06.26 16:29:39.033,1.152,1.1523,1.00,12.20
2009.06.26 16:29:39.423,1.152,1.1523,1.00,12.20
2009.06.26 16:29:41.393,1.15195,1.1523,4.40,9.60
2009.06.26 16:29:41.733,1.152,1.1523,1.00,12.20
2009.06.26 16:29:42.192,1.152,1.1523,1.00,9.00
2009.06.26 16:29:42.602,1.15195,1.15235,5.20,12.20
2009.06.26 16:29:43.292,1.15205,1.15235,1.00,12.20
2009.06.26 16:29:44.842,1.1521,1.1523,1.00,6.40
2009.06.26 16:29:46.851,1.1521,1.1523,1.00,6.40
2009.06.26 16:29:47.181,1.1519,1.1523,4.40,6.40
2009.06.26 16:29:48.051,1.1519,1.1523,4.20,6.40
2009.06.26 16:29:48.341,1.15195,1.1523,4.00,6.40
2009.06.26 16:29:52.160,1.15195,1.15235,5.20,13.20
2009.06.26 16:29:52.950,1.152,1.15235,1.40,6.80
2009.06.26 16:30:00.128,1.152,1.15235,1.40,3.60
2009.06.26 16:30:01.218,1.1521,1.1523,1.00,1.00
2009.06.26 16:30:01.847,1.1522,1.1523,1.00,1.00
2009.06.26 16:30:15.154,1.1521,1.1522,1.00,1.00
2009.06.26 16:30:15.454,1.1521,1.1522,1.00,1.00
2009.06.26 16:30:22.393,1.1522,1.15245,1.00,5.80
2009.06.26 16:30:25.572,1.1522,1.1524,1.00,2.60
2009.06.26 16:30:27.882,1.1521,1.1524,1.00,2.60
2009.06.26 16:30:28.291,1.1521,1.15235,1.00,2.60
2009.06.26 16:30:28.631,1.152,1.15235,1.40,2.60
2009.06.26 16:30:33.000,1.15195,1.1523,6.20,6.40
2009.06.26 16:30:33.390,1.152,1.1523,1.00,12.20
2009.06.26 16:30:38.849,1.1519,1.1523,4.20,12.20
2009.06.26 16:30:44.047,1.15205,1.1523,1.00,6.40
2009.06.26 16:30:47.767,1.1521,1.15235,1.00,9.00
2009.06.26 16:30:48.047,1.1521,1.15235,1.00,6.40
2009.06.26 16:31:21.438,1.152,1.15235,3.60,6.40
2009.06.26 16:31:28.637,1.1521,1.15235,1.00,6.40
2009.06.26 16:31:30.476,1.1521,1.15235,1.00,9.00
2009.06.26 16:31:30.746,1.1521,1.1523,1.00,6.40
2009.06.26 16:31:31.626,1.1521,1.1523,1.00,9.60
2009.06.26 16:31:31.746,1.15185,1.1523,4.20,12.20
2009.06.26 16:31:33.137,1.152,1.1523,1.00,12.20
2009.06.26 16:31:34.136,1.152,1.1523,1.00,12.20
2009.06.26 16:31:35.385,1.152,1.1523,1.00,2.60
2009.06.26 16:31:35.605,1.1521,1.15235,1.00,9.00
2009.06.26 16:31:35.785,1.1521,1.15235,1.00,9.00
2009.06.26 16:31:36.075,1.1521,1.15235,1.00,9.00
2009.06.26 16:31:36.535,1.1522,1.15235,1.00,2.60
2009.06.26 16:31:36.875,1.1522,1.1524,1.00,9.00
2009.06.26 16:31:37.275,1.1522,1.1524,1.00,5.80
2009.06.26 16:31:38.415,1.1522,1.15245,1.00,13.80
2009.06.26 16:31:41.194,1.1522,1.1524,1.00,5.80
2009.06.26 16:31:45.922,1.1521,1.1524,1.00,12.20
2009.06.26 16:31:46.492,1.152,1.1524,4.20,12.20
2009.06.26 16:31:46.842,1.1521,1.1524,1.00,12.20
2009.06.26 16:31:47.002,1.152,1.1524,4.20,12.20
2009.06.26 16:31:47.512,1.1521,1.1524,1.00,12.20
2009.06.26 16:31:48.642,1.1521,1.1524,1.00,12.20
2009.06.26 16:31:53.321,1.15205,1.1522,1.00,3.20
2009.06.26 16:31:53.611,1.15205,1.15225,1.00,1.60
2009.06.26 16:31:53.890,1.15205,1.15245,1.00,12.20
2009.06.26 16:32:46.118,1.15215,1.1524,1.20,8.20
2009.06.26 16:32:50.077,1.1522,1.1524,1.00,8.20
2009.06.26 16:32:50.727,1.1522,1.15235,1.20,10.40
2009.06.26 16:32:50.947,1.15225,1.15235,1.20,1.00
2009.06.26 16:32:51.357,1.15225,1.15255,1.20,15.40
2009.06.26 16:32:51.697,1.15235,1.15255,1.00,15.40
2009.06.26 16:32:53.076,1.15215,1.1525,1.20,17.00
2009.06.26 16:32:53.236,1.15215,1.1525,1.20,16.20
2009.06.26 16:32:53.406,1.15215,1.15245,1.20,2.60
2009.06.26 16:32:53.686,1.1522,1.1525,1.20,13.80
2009.06.26 16:32:53.866,1.1522,1.1525,1.20,15.40
2009.06.26 16:33:03.914,1.1522,1.15245,1.20,1.40
2009.06.26 16:33:09.932,1.15215,1.1524,8.20,3.20
2009.06.26 16:33:10.153,1.15215,1.15245,7.20,5.80
2009.06.26 16:33:10.322,1.1521,1.15245,5.40,5.80
2009.06.26 16:33:13.322,1.1521,1.15245,5.20,6.80
2009.06.26 16:33:13.442,1.15205,1.1524,5.40,3.20
2009.06.26 16:33:14.251,1.1521,1.15235,4.20,3.20
2009.06.26 16:33:14.581,1.15205,1.1523,9.00,3.20
2009.06.26 16:33:16.471,1.1521,1.1524,1.60,3.40
2009.06.26 16:33:16.651,1.1521,1.15245,2.00,8.80
2009.06.26 16:33:16.891,1.1521,1.1524,1.20,3.20
2009.06.26 16:33:18.500,1.1521,1.15245,2.00,8.80
2009.06.26 16:33:18.670,1.1522,1.15245,1.00,8.00
2009.06.26 16:33:18.850,1.1522,1.1524,1.00,3.20
2009.06.26 16:33:19.250,1.1522,1.15235,1.00,3.20
2009.06.26 16:33:19.490,1.1521,1.15235,1.20,3.20
2009.06.26 16:33:20.140,1.1521,1.15235,1.20,3.20
2009.06.26 16:33:25.489,1.1521,1.15235,1.20,7.80
2009.06.26 16:33:25.729,1.1521,1.15245,1.20,22.80
2009.06.26 16:33:25.848,1.15205,1.1524,5.60,3.20
2009.06.26 16:33:27.658,1.15205,1.1524,5.40,3.20
2009.06.26 16:33:34.346,1.15205,1.15225,4.00,4.60
2009.06.26 16:33:34.677,1.15205,1.15215,3.20,1.40
2009.06.26 16:33:35.026,1.15195,1.15215,5.00,1.40
2009.06.26 16:33:35.486,1.15195,1.15215,5.00,1.20
2009.06.26 16:33:35.666,1.15195,1.15215,5.00,1.40
2009.06.26 16:33:35.896,1.15195,1.1521,5.00,1.20
2009.06.26 16:33:36.176,1.15195,1.15215,4.00,3.20
2009.06.26 16:33:48.713,1.15195,1.15215,4.00,3.80
2009.06.26 16:33:49.384,1.15195,1.15215,4.00,4.60
2009.06.26 16:33:49.603,1.15195,1.1521,5.00,1.40
2009.06.26 16:33:49.773,1.15195,1.1521,5.00,1.00
2009.06.26 16:33:52.102,1.15195,1.15215,4.00,3.20
2009.06.26 16:33:55.402,1.15195,1.1522,5.00,4.60
2009.06.26 16:33:56.491,1.15195,1.1521,5.00,1.00
2009.06.26 16:33:56.671,1.15195,1.1522,5.00,4.60
2009.06.26 16:34:01.220,1.15195,1.1522,4.00,4.60
2009.06.26 16:34:01.340,1.15195,1.1522,1.00,4.60
2009.06.26 16:34:01.570,1.1519,1.1522,4.40,3.20
2009.06.26 16:34:02.100,1.1519,1.1522,4.20,3.20
2009.06.26 16:34:03.889,1.1519,1.1522,4.40,3.20
2009.06.26 16:34:05.649,1.1519,1.1522,4.60,3.20
2009.06.26 16:34:06.809,1.1519,1.1522,4.40,3.20
2009.06.26 16:34:09.758,1.1519,1.1522,4.20,3.20
2009.06.26 16:34:10.458,1.1519,1.1521,4.20,1.00
2009.06.26 16:34:10.918,1.1519,1.1522,4.60,3.20
2009.06.26 16:34:11.148,1.1519,1.1521,4.60,1.00
2009.06.26 16:34:11.507,1.1519,1.1521,4.20,1.00
2009.06.26 16:34:11.678,1.1519,1.1521,4.20,1.20
2009.06.26 16:34:13.847,1.1519,1.1521,3.80,1.40
2009.06.26 16:34:14.087,1.1518,1.1521,8.40,3.20
2009.06.26 16:34:14.267,1.1518,1.152,5.20,3.20
2009.06.26 16:34:14.387,1.15185,1.152,1.00,3.20
2009.06.26 16:34:15.217,1.15175,1.152,1.00,3.20
2009.06.26 16:34:16.736,1.15165,1.152,5.40,3.20
2009.06.26 16:34:17.886,1.15175,1.1519,1.20,1.40
2009.06.26 16:34:36.841,1.1518,1.15185,1.20,7.20
2009.06.26 16:34:37.141,1.1518,1.1521,1.20,4.20
2009.06.26 16:34:37.661,1.15185,1.15215,1.20,5.80
2009.06.26 16:34:38.001,1.1519,1.1522,1.20,5.60
2009.06.26 16:34:38.341,1.1519,1.15205,1.20,1.00
2009.06.26 16:34:41.210,1.1519,1.152,1.20,1.20
2009.06.26 16:34:45.519,1.1519,1.152,1.20,1.40
2009.06.26 16:34:50.618,1.15185,1.152,1.20,1.40
2009.06.26 16:34:51.628,1.15185,1.152,1.20,1.20
2009.06.26 16:34:52.798,1.1518,1.15205,1.20,3.60
2009.06.26 16:34:53.957,1.1518,1.15205,1.20,10.00
2009.06.26 16:34:54.297,1.1518,1.15205,1.20,10.40
2009.06.26 16:35:13.362,1.1518,1.15195,1.20,1.40
2009.06.26 16:35:13.473,1.15175,1.15195,1.20,1.20
2009.06.26 16:35:13.822,1.15175,1.15195,1.20,1.40
2009.06.26 16:35:16.432,1.15175,1.1519,1.20,1.00
2009.06.26 16:35:18.482,1.15165,1.1518,6.40,4.00
2009.06.26 16:35:18.721,1.15165,1.15175,1.20,1.00
2009.06.26 16:35:18.901,1.15165,1.1518,1.20,1.40
2009.06.26 16:35:21.561,1.1517,1.152,1.20,18.00
2009.06.26 16:35:21.621,1.1517,1.152,1.20,14.80
2009.06.26 16:35:21.741,1.1517,1.152,1.20,11.60
2009.06.26 16:35:22.250,1.1517,1.152,1.20,12.00
2009.06.26 16:35:22.640,1.1517,1.15195,1.20,11.40
2009.06.26 16:35:27.219,1.1516,1.1519,1.00,5.80
2009.06.26 16:35:35.577,1.1516,1.1519,1.20,3.20
2009.06.26 16:35:44.125,1.1516,1.1519,1.00,3.20
2009.06.26 16:35:44.235,1.1516,1.1519,1.00,6.60
2009.06.26 16:35:44.415,1.1516,1.1518,1.00,3.20
2009.06.26 16:35:47.834,1.15165,1.1519,1.20,6.60
2009.06.26 16:35:58.612,1.1517,1.15195,1.20,11.80
2009.06.26 16:35:59.551,1.1517,1.15195,1.20,12.00
2009.06.26 16:36:00.461,1.1517,1.15195,1.20,11.80
2009.06.26 16:36:02.501,1.15165,1.1519,1.20,5.80
2009.06.26 16:36:02.681,1.15165,1.1519,1.20,6.60
2009.06.26 16:36:07.859,1.1517,1.1519,1.20,3.40
2009.06.26 16:36:07.919,1.1517,1.15195,1.20,12.00
2009.06.26 16:36:47.170,1.1517,1.15185,1.20,2.40
2009.06.26 16:36:47.280,1.1517,1.15185,1.60,1.00
2009.06.26 16:36:47.400,1.1517,1.15195,1.60,4.20
2009.06.26 16:36:48.150,1.15175,1.152,1.20,14.60
2009.06.26 16:36:48.840,1.15175,1.152,1.20,8.20
2009.06.26 16:36:49.469,1.15175,1.152,1.20,6.60
2009.06.26 16:36:49.809,1.1518,1.15205,1.20,12.00
2009.06.26 16:36:53.058,1.1518,1.152,1.20,2.60
2009.06.26 16:36:53.338,1.1516,1.1519,9.00,3.20
2009.06.26 16:36:58.257,1.15175,1.152,5.00,4.00
2009.06.26 16:36:58.608,1.15185,1.152,1.00,3.20
2009.06.26 16:36:59.008,1.1519,1.1521,1.00,3.20
2009.06.26 16:36:59.657,1.1519,1.1521,1.00,3.20
2009.06.26 16:37:02.186,1.1519,1.1521,1.00,9.60
2009.06.26 16:37:02.366,1.15185,1.1521,3.20,12.20
2009.06.26 16:37:02.716,1.1518,1.1521,1.00,12.20
2009.06.26 16:37:02.876,1.1518,1.152,1.00,3.20
2009.06.26 16:37:03.086,1.1518,1.152,1.00,3.20
2009.06.26 16:37:03.266,1.1518,1.15205,1.00,5.80
2009.06.26 16:37:03.316,1.1517,1.15205,1.20,2.60
2009.06.26 16:37:03.496,1.1517,1.15205,1.20,9.00
2009.06.26 16:37:03.616,1.1517,1.15205,1.20,12.20
2009.06.26 16:37:04.486,1.1517,1.15205,1.00,12.20
2009.06.26 16:37:05.956,1.1517,1.15205,1.20,12.20
2009.06.26 16:37:09.105,1.1517,1.15205,1.20,2.60
2009.06.26 16:37:12.874,1.1518,1.1521,1.20,9.00
2009.06.26 16:37:13.334,1.1518,1.1521,1.20,2.60
2009.06.26 16:37:13.723,1.15175,1.1521,1.20,2.60
2009.06.26 16:37:13.963,1.1518,1.15205,1.20,2.60
2009.06.26 16:37:14.693,1.15185,1.15205,1.20,2.60
2009.06.26 16:37:14.983,1.15185,1.1521,1.20,8.20
2009.06.26 16:37:15.543,1.1518,1.152,1.00,3.20
2009.06.26 16:37:52.454,1.1517,1.152,3.80,5.80
2009.06.26 16:37:52.514,1.1517,1.152,3.80,6.60
2009.06.26 16:37:52.565,1.1517,1.1519,3.80,3.20
2009.06.26 16:37:52.794,1.1517,1.152,1.20,3.20
2009.06.26 16:37:54.164,1.1518,1.152,1.00,3.20
2009.06.26 16:37:54.334,1.1518,1.152,1.00,3.20
2009.06.26 16:37:55.713,1.1518,1.152,1.00,3.20
2009.06.26 16:37:56.453,1.1518,1.152,1.00,3.20
2009.06.26 16:37:57.263,1.1518,1.1521,1.00,19.40
2009.06.26 16:37:57.503,1.1518,1.1521,1.00,12.20
2009.06.26 16:38:04.981,1.15175,1.152,1.00,3.20
2009.06.26 16:38:05.951,1.1517,1.152,3.80,3.20
2009.06.26 16:38:38.013,1.15165,1.152,6.00,3.20
2009.06.26 16:38:43.122,1.15175,1.152,1.00,3.20
2009.06.26 16:38:44.172,1.1516,1.152,5.60,3.20
2009.06.26 16:38:45.002,1.1516,1.152,5.40,3.20
2009.06.26 16:38:48.341,1.1517,1.152,1.00,3.20
2009.06.26 16:38:53.860,1.1517,1.152,1.20,3.20
2009.06.26 16:38:54.659,1.1518,1.1521,1.00,15.40
2009.06.26 16:38:54.999,1.1518,1.1521,1.00,12.20
2009.06.26 16:38:58.598,1.1517,1.152,4.20,1.00
2009.06.26 16:39:04.407,1.1518,1.1521,1.00,12.20
2009.06.26 16:39:16.944,1.1517,1.152,4.20,1.00
2009.06.26 16:39:17.874,1.1517,1.152,4.20,1.20
2009.06.26 16:39:18.154,1.1517,1.152,4.20,1.00
2009.06.26 16:39:21.443,1.1518,1.152,1.00,1.00
2009.06.26 16:39:21.683,1.1518,1.1521,1.00,12.20
2009.06.26 16:39:24.882,1.1517,1.152,4.20,1.00
2009.06.26 16:39:25.282,1.1517,1.1521,4.20,12.20
2009.06.26 16:39:26.532,1.1517,1.152,4.20,1.00
2009.06.26 16:39:30.891,1.1518,1.1521,1.00,12.20
2009.06.26 16:39:34.500,1.1517,1.152,4.20,1.00
2009.06.26 16:39:35.929,1.1518,1.1521,1.00,12.20
2009.06.26 16:39:50.647,1.1518,1.152,1.00,1.40
2009.06.26 16:39:50.926,1.1517,1.152,4.20,1.40
2009.06.26 16:39:51.696,1.1517,1.152,4.20,1.00
2009.06.26 16:39:52.615,1.1517,1.152,4.20,1.20
2009.06.26 16:39:52.965,1.1517,1.152,4.20,3.20
2009.06.26 16:39:53.145,1.1517,1.152,3.80,3.20
2009.06.26 16:39:53.885,1.15165,1.152,5.40,3.20
2009.06.26 16:39:56.514,1.1517,1.1518,3.20,1.20
2009.06.26 16:39:56.785,1.1515,1.1518,4.40,4.60
2009.06.26 16:39:57.134,1.1515,1.1518,3.60,4.60
2009.06.26 16:39:57.354,1.1515,1.1517,3.60,1.20
2009.06.26 16:39:57.864,1.15145,1.1516,5.80,1.20
2009.06.26 16:39:58.094,1.15145,1.1516,5.00,1.40
2009.06.26 16:39:58.454,1.15145,1.1516,4.00,1.40
2009.06.26 16:39:58.844,1.1514,1.1515,3.60,3.20
2009.06.26 16:39:59.314,1.15135,1.1515,3.60,3.20
2009.06.26 16:39:59.664,1.15135,1.1514,3.60,3.20
2009.06.26 16:40:00.004,1.1513,1.15145,3.60,4.60
2009.06.26 16:40:00.404,1.1513,1.1515,3.60,1.60
2009.06.26 16:40:00.794,1.15125,1.1515,1.00,1.60
2009.06.26 16:40:01.093,1.15125,1.1516,1.00,12.20
2009.06.26 16:40:13.120,1.15125,1.1515,1.00,1.40
2009.06.26 16:40:13.230,1.15125,1.15155,1.00,4.00
2009.06.26 16:40:13.460,1.1512,1.15145,6.20,1.40
2009.06.26 16:40:13.620,1.1512,1.15145,5.80,3.20
2009.06.26 16:40:13.740,1.1512,1.15145,2.60,3.20
2009.06.26 16:40:15.030,1.1512,1.1514,2.60,3.20
2009.06.26 16:40:23.738,1.1512,1.1514,2.80,1.40
2009.06.26 16:40:23.958,1.1512,1.1514,2.60,1.40
2009.06.26 16:40:24.248,1.1512,1.1513,2.60,1.00
2009.06.26 16:40:24.538,1.1512,1.1513,1.80,1.00
2009.06.26 16:40:24.718,1.1512,1.1513,1.60,1.00
2009.06.26 16:40:24.938,1.15115,1.1513,15.60,1.00
2009.06.26 16:40:25.518,1.15115,1.1513,15.60,1.20
2009.06.26 16:40:26.207,1.1511,1.1513,4.60,1.00
2009.06.26 16:40:26.437,1.1511,1.1513,4.60,1.40
2009.06.26 16:40:26.607,1.15105,1.1513,6.00,3.20
2009.06.26 16:40:26.897,1.15115,1.1513,1.20,1.20
2009.06.26 16:40:27.297,1.1512,1.1513,1.20,1.20
2009.06.26 16:40:27.477,1.1512,1.1515,1.20,15.40
2009.06.26 16:40:27.637,1.1512,1.15145,1.00,3.20
2009.06.26 16:40:27.807,1.1512,1.15145,1.00,7.40
2009.06.26 16:40:27.967,1.1512,1.15145,1.20,4.20
2009.06.26 16:40:28.087,1.1512,1.1514,1.20,4.60
2009.06.26 16:40:28.257,1.1512,1.1515,1.20,5.60
2009.06.26 16:40:29.296,1.1512,1.15145,1.20,4.20
2009.06.26 16:40:29.976,1.1512,1.15145,1.20,5.60
2009.06.26 16:40:30.726,1.1512,1.15135,1.20,1.20
2009.06.26 16:40:30.886,1.15115,1.15135,1.20,1.20
2009.06.26 16:40:31.006,1.15115,1.15145,1.20,6.60
2009.06.26 16:40:31.186,1.1512,1.15145,1.00,5.80
2009.06.26 16:40:31.476,1.1513,1.1515,1.00,4.20
2009.06.26 16:40:32.386,1.1512,1.15145,1.60,4.20
2009.06.26 16:40:33.695,1.15125,1.1515,1.20,13.80
2009.06.26 16:40:35.295,1.15125,1.1514,1.20,1.40
2009.06.26 16:40:38.154,1.15125,1.1515,1.20,13.80
2009.06.26 16:40:45.103,1.15125,1.1514,1.20,1.40
2009.06.26 16:40:45.433,1.15125,1.1513,1.20,1.00
2009.06.26 16:40:45.713,1.15115,1.1513,5.00,1.00
2009.06.26 16:40:46.102,1.15115,1.1513,1.80,1.00
2009.06.26 16:40:46.892,1.1512,1.1514,1.00,3.20
2009.06.26 16:40:47.182,1.1512,1.1514,1.00,3.20
2009.06.26 16:40:47.712,1.1513,1.1514,1.00,3.20
2009.06.26 16:40:48.672,1.1513,1.15145,1.00,3.20
2009.06.26 16:40:51.381,1.1513,1.1514,1.00,3.20
2009.06.26 16:40:53.511,1.1513,1.15165,1.00,12.20
2009.06.26 16:40:58.899,1.1512,1.1515,6.20,3.20
2009.06.26 16:40:59.779,1.1512,1.1515,6.20,3.20
2009.06.26 16:40:59.949,1.1512,1.1515,5.80,3.20
2009.06.26 16:41:00.339,1.1512,1.1515,5.40,3.20
2009.06.26 16:41:02.358,1.1512,1.15155,5.40,3.60
2009.06.26 16:41:02.468,1.1512,1.1515,4.20,1.20
2009.06.26 16:41:02.588,1.1512,1.1515,3.60,1.20
2009.06.26 16:41:02.639,1.1512,1.1515,3.60,1.00
2009.06.26 16:41:02.928,1.15115,1.1515,6.00,3.20
2009.06.26 16:41:08.877,1.15125,1.1515,1.80,3.20
2009.06.26 16:41:09.057,1.15125,1.1516,1.80,12.20
2009.06.26 16:41:09.237,1.15125,1.1516,4.60,9.60
