2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:41:09.737,1.15125,1.1516,5.00,9.60
2009.06.26 16:41:10.147,1.15125,1.1516,5.20,9.60
2009.06.26 16:41:16.345,1.1513,1.1516,3.60,9.60
2009.06.26 16:41:16.565,1.15135,1.1516,1.80,3.20
2009.06.26 16:41:18.385,1.1514,1.1516,1.00,3.20
2009.06.26 16:41:21.674,1.1515,1.1516,1.00,3.20
2009.06.26 16:41:21.904,1.1515,1.1517,1.00,9.60
2009.06.26 16:41:22.374,1.1513,1.1517,5.20,9.60
2009.06.26 16:41:26.723,1.15145,1.1517,1.00,9.60
2009.06.26 16:41:27.013,1.15145,1.1517,1.00,9.60
2009.06.26 16:41:27.303,1.15145,1.15175,1.00,9.00
2009.06.26 16:41:27.523,1.15145,1.15175,1.00,6.40
2009.06.26 16:41:27.872,1.1516,1.15175,1.00,6.40
2009.06.26 16:41:28.103,1.1516,1.1518,1.00,12.20
2009.06.26 16:41:29.252,1.1515,1.1517,1.00,3.20
2009.06.26 16:41:29.542,1.1515,1.1517,1.00,3.20
2009.06.26 16:41:29.832,1.1513,1.1517,5.60,3.20
2009.06.26 16:41:30.182,1.1513,1.1517,5.40,3.20
2009.06.26 16:41:34.071,1.15135,1.1517,5.40,9.60
2009.06.26 16:41:43.719,1.15135,1.1517,4.60,9.60
2009.06.26 16:41:46.568,1.15135,1.1517,5.20,9.60
2009.06.26 16:41:47.908,1.15135,1.1517,5.40,3.20
2009.06.26 16:41:49.008,1.15135,1.1517,6.00,3.20
2009.06.26 16:42:04.494,1.15135,1.1517,5.60,3.20
2009.06.26 16:42:05.233,1.15145,1.15175,1.00,6.40
2009.06.26 16:42:05.523,1.1514,1.1518,5.20,3.20
2009.06.26 16:42:05.923,1.15145,1.1518,2.40,5.80
2009.06.26 16:42:06.343,1.1515,1.1518,2.40,12.20
2009.06.26 16:42:07.383,1.1515,1.1517,2.20,1.00
2009.06.26 16:42:08.093,1.1515,1.1517,2.20,1.20
2009.06.26 16:42:08.323,1.1515,1.1517,2.20,1.00
2009.06.26 16:42:09.342,1.1515,1.1517,2.20,1.20
2009.06.26 16:42:10.872,1.1515,1.1517,2.20,1.00
2009.06.26 16:42:11.572,1.1515,1.1517,2.20,1.00
2009.06.26 16:42:11.972,1.1515,1.1517,1.80,1.00
2009.06.26 16:42:12.782,1.1515,1.1517,1.80,1.20
2009.06.26 16:42:13.361,1.1515,1.1517,1.80,1.00
2009.06.26 16:42:13.751,1.1515,1.1517,1.80,1.40
2009.06.26 16:42:14.361,1.1515,1.1517,1.80,1.00
2009.06.26 16:42:14.871,1.1515,1.1517,1.80,1.20
2009.06.26 16:42:17.441,1.1515,1.1517,2.20,1.20
2009.06.26 16:42:20.720,1.1514,1.1517,5.80,1.00
2009.06.26 16:42:20.890,1.1514,1.1517,5.80,1.40
2009.06.26 16:42:20.949,1.1514,1.1517,5.80,1.00
2009.06.26 16:42:22.629,1.1514,1.1517,5.80,1.40
2009.06.26 16:42:22.749,1.1514,1.1517,2.20,3.20
2009.06.26 16:42:23.159,1.15135,1.1517,5.40,3.20
2009.06.26 16:42:34.496,1.15135,1.1516,5.40,1.00
2009.06.26 16:42:34.897,1.15135,1.1516,5.40,1.40
2009.06.26 16:42:35.366,1.15135,1.1516,5.40,1.00
2009.06.26 16:42:35.596,1.15135,1.1516,5.40,1.40
2009.06.26 16:42:35.936,1.15135,1.1516,5.40,1.20
2009.06.26 16:42:36.566,1.15135,1.1516,5.40,1.40
2009.06.26 16:42:38.575,1.15135,1.1516,5.40,1.00
2009.06.26 16:42:38.925,1.1514,1.1516,4.80,3.20
2009.06.26 16:42:39.045,1.1514,1.15165,1.20,4.60
2009.06.26 16:42:39.216,1.15145,1.1516,1.00,3.20
2009.06.26 16:42:39.505,1.1514,1.1516,1.00,3.20
2009.06.26 16:42:40.035,1.15135,1.1516,8.20,3.20
2009.06.26 16:42:58.570,1.15135,1.1516,6.40,3.20
2009.06.26 16:42:58.731,1.1513,1.1516,5.40,3.20
2009.06.26 16:42:59.081,1.1513,1.1515,5.40,1.00
2009.06.26 16:42:59.540,1.15125,1.1515,5.40,1.00
2009.06.26 16:42:59.900,1.15125,1.1516,5.40,3.20
2009.06.26 16:43:00.301,1.1513,1.15145,5.80,1.40
2009.06.26 16:43:00.760,1.15125,1.15155,4.60,4.00
2009.06.26 16:43:01.040,1.15125,1.15165,5.40,3.20
2009.06.26 16:43:01.210,1.15125,1.15155,4.60,1.00
2009.06.26 16:43:01.500,1.15125,1.1515,5.00,1.00
2009.06.26 16:43:01.970,1.1512,1.15135,3.60,1.00
2009.06.26 16:43:02.200,1.15115,1.15155,1.00,5.80
2009.06.26 16:43:02.700,1.1511,1.15135,3.80,1.20
2009.06.26 16:43:03.049,1.1511,1.15135,3.80,1.00
2009.06.26 16:43:03.390,1.1511,1.15145,1.00,2.60
2009.06.26 16:43:04.539,1.1511,1.1514,1.00,5.80
2009.06.26 16:43:04.829,1.1511,1.1513,1.00,1.00
2009.06.26 16:43:09.138,1.1511,1.1513,1.00,1.40
2009.06.26 16:43:09.648,1.15105,1.1513,9.00,3.20
2009.06.26 16:43:56.997,1.15105,1.1512,7.80,3.20
2009.06.26 16:43:57.166,1.15105,1.1512,6.40,4.60
2009.06.26 16:43:57.566,1.15095,1.1512,5.80,4.60
2009.06.26 16:43:57.786,1.151,1.15115,1.60,6.40
2009.06.26 16:43:57.966,1.151,1.1514,3.20,8.80
2009.06.26 16:44:05.005,1.151,1.15125,3.20,1.20
2009.06.26 16:44:07.324,1.151,1.1512,3.20,1.40
2009.06.26 16:44:07.564,1.151,1.1512,2.60,1.40
2009.06.26 16:44:07.734,1.151,1.1512,1.60,3.20
2009.06.26 16:44:18.771,1.151,1.15125,1.60,7.20
2009.06.26 16:44:18.941,1.1509,1.1512,5.40,9.60
2009.06.26 16:44:19.171,1.15085,1.15115,1.40,2.60
2009.06.26 16:44:19.341,1.1508,1.15115,3.00,2.60
2009.06.26 16:44:19.511,1.1508,1.15115,1.40,5.80
2009.06.26 16:44:19.691,1.1508,1.15115,3.00,5.80
2009.06.26 16:44:19.871,1.1508,1.15115,1.40,5.80
2009.06.26 16:44:20.551,1.1508,1.15115,3.00,5.80
2009.06.26 16:44:22.291,1.1509,1.15115,1.00,5.80
2009.06.26 16:44:22.580,1.15095,1.15115,1.00,5.80
2009.06.26 16:44:22.870,1.15085,1.15125,5.00,12.80
2009.06.26 16:44:23.340,1.15085,1.15125,5.00,13.20
2009.06.26 16:44:23.620,1.15085,1.15125,4.20,13.60
2009.06.26 16:44:23.680,1.1508,1.15115,5.20,1.00
2009.06.26 16:44:23.790,1.1508,1.15115,4.20,1.00
2009.06.26 16:44:25.060,1.1508,1.1512,4.20,12.20
2009.06.26 16:44:25.409,1.1509,1.1512,1.00,12.20
2009.06.26 16:44:25.589,1.1509,1.1512,1.00,9.00
2009.06.26 16:44:25.930,1.1509,1.1512,1.00,12.20
2009.06.26 16:44:26.159,1.1509,1.1512,1.00,5.80
2009.06.26 16:44:26.219,1.15085,1.1512,1.00,5.80
2009.06.26 16:44:26.449,1.15085,1.1511,1.00,1.00
2009.06.26 16:44:26.669,1.1509,1.1511,1.60,1.00
2009.06.26 16:44:31.248,1.1509,1.1511,1.60,1.00
2009.06.26 16:44:31.638,1.1509,1.1512,1.60,2.60
2009.06.26 16:44:31.818,1.151,1.1512,1.00,2.60
2009.06.26 16:44:31.918,1.151,1.15125,1.00,7.40
2009.06.26 16:44:31.978,1.151,1.15125,1.00,5.80
2009.06.26 16:44:32.098,1.151,1.15125,1.00,2.60
2009.06.26 16:44:32.438,1.151,1.15125,1.00,2.60
2009.06.26 16:44:32.998,1.151,1.1513,1.00,2.60
2009.06.26 16:44:40.466,1.151,1.1513,1.00,5.80
2009.06.26 16:44:42.356,1.151,1.1513,1.00,2.60
2009.06.26 16:44:44.205,1.15095,1.1512,1.00,1.00
2009.06.26 16:44:44.555,1.15095,1.1513,1.00,2.60
2009.06.26 16:44:44.955,1.15095,1.15125,1.00,2.60
2009.06.26 16:44:45.305,1.1509,1.15125,2.60,3.60
2009.06.26 16:44:50.884,1.15105,1.1512,1.20,2.60
2009.06.26 16:44:51.054,1.15105,1.15125,1.20,7.80
2009.06.26 16:44:52.803,1.15105,1.1512,1.20,4.60
2009.06.26 16:44:58.272,1.15105,1.1512,1.20,3.00
2009.06.26 16:44:58.552,1.15105,1.1512,1.20,1.40
2009.06.26 16:45:00.481,1.15095,1.1512,4.20,2.60
2009.06.26 16:45:00.591,1.15095,1.1512,1.20,2.60
2009.06.26 16:45:02.041,1.15105,1.15125,1.20,7.80
2009.06.26 16:45:13.388,1.1511,1.15125,1.00,6.40
2009.06.26 16:45:13.718,1.1511,1.15125,1.80,6.40
2009.06.26 16:45:13.888,1.1511,1.15135,1.80,8.80
2009.06.26 16:45:14.008,1.1511,1.15135,1.80,5.60
2009.06.26 16:45:14.298,1.1511,1.15135,1.20,5.60
2009.06.26 16:45:14.578,1.1511,1.15135,1.20,12.00
2009.06.26 16:45:14.928,1.1511,1.15125,1.20,1.40
2009.06.26 16:45:15.268,1.1511,1.15125,1.20,1.40
2009.06.26 16:45:15.618,1.15105,1.15125,1.20,1.40
2009.06.26 16:45:16.268,1.15085,1.1511,5.60,1.20
2009.06.26 16:45:16.617,1.15085,1.15115,1.20,3.60
2009.06.26 16:45:17.247,1.1508,1.151,1.20,1.40
2009.06.26 16:45:17.477,1.1508,1.151,3.20,1.00
2009.06.26 16:45:17.697,1.1508,1.151,1.60,1.00
2009.06.26 16:45:18.217,1.1508,1.15105,1.60,2.40
2009.06.26 16:45:18.457,1.15085,1.15095,1.20,2.40
2009.06.26 16:45:18.677,1.15085,1.15095,1.20,1.60
2009.06.26 16:45:19.417,1.15085,1.151,1.20,1.40
2009.06.26 16:45:19.717,1.15075,1.1509,1.20,1.00
2009.06.26 16:45:20.406,1.15075,1.1509,1.20,1.20
2009.06.26 16:45:20.876,1.1507,1.1508,1.60,1.40
2009.06.26 16:45:20.996,1.15065,1.1508,1.20,1.40
2009.06.26 16:45:25.175,1.1507,1.1509,1.00,7.40
2009.06.26 16:45:25.395,1.1507,1.15095,1.60,8.80
2009.06.26 16:45:25.695,1.1507,1.15095,1.60,5.40
2009.06.26 16:45:25.865,1.1507,1.15095,1.40,5.40
2009.06.26 16:45:26.045,1.1507,1.15095,1.00,5.60
2009.06.26 16:45:27.065,1.1507,1.15095,1.00,5.40
2009.06.26 16:45:28.914,1.1507,1.15095,1.00,5.60
2009.06.26 16:45:29.145,1.1507,1.15095,1.00,5.40
2009.06.26 16:45:29.374,1.15075,1.1509,1.20,7.80
2009.06.26 16:45:29.554,1.15075,1.1509,1.20,4.60
2009.06.26 16:45:30.454,1.1508,1.1509,1.80,3.20
2009.06.26 16:45:30.754,1.1508,1.1509,1.20,1.00
2009.06.26 16:45:30.984,1.1508,1.1511,1.20,5.60
2009.06.26 16:45:32.433,1.1508,1.15095,1.20,1.20
2009.06.26 16:45:33.923,1.15085,1.15115,1.20,13.80
2009.06.26 16:45:34.273,1.15085,1.15115,1.20,7.20
2009.06.26 16:45:34.623,1.15095,1.1512,1.20,7.80
2009.06.26 16:45:35.203,1.15095,1.1512,1.20,17.20
2009.06.26 16:45:35.433,1.1509,1.15115,1.00,2.60
2009.06.26 16:45:39.822,1.15105,1.15115,1.80,1.00
2009.06.26 16:45:40.162,1.1509,1.15115,3.80,1.00
2009.06.26 16:45:40.491,1.15095,1.1511,1.00,1.00
2009.06.26 16:45:40.891,1.1509,1.1511,1.20,1.00
2009.06.26 16:45:43.951,1.15095,1.1512,1.20,9.00
2009.06.26 16:45:44.181,1.15095,1.1512,1.80,2.60
2009.06.26 16:45:44.460,1.15095,1.1512,1.80,1.00
2009.06.26 16:45:44.741,1.15095,1.15125,1.80,3.20
2009.06.26 16:45:45.021,1.15095,1.15125,1.20,3.60
2009.06.26 16:45:45.251,1.15105,1.1512,1.20,1.20
2009.06.26 16:45:45.890,1.15085,1.1512,1.00,2.60
2009.06.26 16:45:46.240,1.1509,1.15125,1.20,10.20
2009.06.26 16:45:46.480,1.15095,1.15125,1.00,9.60
2009.06.26 16:45:46.590,1.15095,1.15125,1.00,3.20
2009.06.26 16:45:46.830,1.151,1.1512,1.20,1.40
2009.06.26 16:45:48.170,1.15105,1.1513,1.20,9.00
2009.06.26 16:45:48.280,1.151,1.15115,1.00,1.00
2009.06.26 16:45:48.400,1.1509,1.15115,1.80,2.40
2009.06.26 16:45:48.689,1.151,1.1512,1.20,6.40
2009.06.26 16:45:48.800,1.151,1.1512,1.20,3.20
2009.06.26 16:45:48.919,1.151,1.1514,1.20,9.00
2009.06.26 16:45:49.159,1.151,1.1513,1.20,1.40
2009.06.26 16:45:50.399,1.15085,1.1511,1.20,4.60
2009.06.26 16:45:50.739,1.15085,1.1511,1.20,7.80
2009.06.26 16:45:50.899,1.15085,1.15115,1.40,1.00
2009.06.26 16:45:51.069,1.15085,1.15115,2.20,1.00
2009.06.26 16:45:51.929,1.1509,1.1511,2.00,1.00
2009.06.26 16:45:52.329,1.151,1.1511,1.20,1.00
2009.06.26 16:45:52.559,1.151,1.1512,1.20,1.20
2009.06.26 16:45:52.959,1.151,1.1512,1.20,1.20
2009.06.26 16:45:53.239,1.151,1.1512,1.40,1.20
2009.06.26 16:45:53.578,1.151,1.1512,1.00,1.20
2009.06.26 16:45:53.878,1.151,1.1512,1.40,1.20
2009.06.26 16:45:54.458,1.15105,1.1512,1.20,1.20
2009.06.26 16:45:54.688,1.15105,1.1512,1.20,1.40
2009.06.26 16:45:55.088,1.15105,1.1512,1.20,1.20
2009.06.26 16:45:55.268,1.15105,1.1512,1.20,1.40
2009.06.26 16:45:59.157,1.1511,1.1513,1.00,5.00
2009.06.26 16:45:59.377,1.1511,1.15135,1.80,5.00
2009.06.26 16:45:59.677,1.1511,1.1513,1.80,4.80
2009.06.26 16:45:59.957,1.15115,1.1515,1.20,2.60
2009.06.26 16:46:00.187,1.15115,1.1515,1.20,4.00
2009.06.26 16:46:00.477,1.15115,1.15145,1.20,2.60
2009.06.26 16:46:01.726,1.15115,1.1513,1.20,1.20
2009.06.26 16:46:11.544,1.15115,1.1514,1.20,2.60
2009.06.26 16:46:11.874,1.15115,1.1513,1.20,1.00
2009.06.26 16:46:18.742,1.15115,1.1513,1.20,1.20
2009.06.26 16:46:18.912,1.15115,1.1512,1.20,1.00
2009.06.26 16:46:19.143,1.1511,1.1512,1.40,1.00
2009.06.26 16:46:19.322,1.1511,1.1512,1.20,1.00
2009.06.26 16:46:20.302,1.1511,1.1512,1.80,1.00
2009.06.26 16:46:20.832,1.1511,1.1514,1.60,10.40
2009.06.26 16:46:21.682,1.1511,1.15125,1.40,1.00
2009.06.26 16:46:21.972,1.1511,1.15125,1.20,1.00
2009.06.26 16:46:22.881,1.1511,1.1512,1.20,6.40
2009.06.26 16:46:23.051,1.151,1.1511,3.20,1.00
2009.06.26 16:46:23.221,1.15105,1.15125,1.20,6.40
2009.06.26 16:46:23.331,1.15105,1.15125,1.20,4.00
2009.06.26 16:46:23.501,1.15095,1.1513,1.20,3.00
2009.06.26 16:46:24.501,1.15095,1.15125,1.20,4.00
2009.06.26 16:46:24.851,1.15095,1.15115,1.20,1.20
2009.06.26 16:46:25.241,1.1509,1.15105,1.20,1.40
2009.06.26 16:46:25.591,1.1509,1.15105,1.20,1.00
2009.06.26 16:46:27.291,1.15095,1.151,1.20,1.00
2009.06.26 16:46:27.800,1.151,1.15115,1.20,4.40
2009.06.26 16:46:29.930,1.151,1.1511,1.20,1.00
2009.06.26 16:46:30.610,1.151,1.1513,1.20,11.60
2009.06.26 16:46:31.410,1.151,1.1513,1.20,11.80
2009.06.26 16:46:35.178,1.151,1.15125,1.20,11.80
2009.06.26 16:46:38.667,1.15105,1.15115,1.20,1.00
2009.06.26 16:46:39.288,1.151,1.15115,1.20,1.00
2009.06.26 16:46:40.707,1.151,1.1513,1.20,7.40
2009.06.26 16:46:40.997,1.151,1.15125,1.20,6.40
2009.06.26 16:46:51.684,1.15105,1.1512,1.20,1.20
2009.06.26 16:46:55.304,1.15105,1.1512,1.20,1.40
2009.06.26 16:46:55.643,1.15105,1.1512,1.20,1.20
2009.06.26 16:47:00.532,1.151,1.15125,1.20,7.80
2009.06.26 16:47:00.872,1.151,1.15115,1.20,1.20
2009.06.26 16:47:01.392,1.151,1.15115,1.20,1.00
2009.06.26 16:47:01.932,1.151,1.1511,1.20,1.20
2009.06.26 16:47:05.941,1.151,1.1511,1.20,1.40
2009.06.26 16:47:06.291,1.1508,1.151,4.60,1.40
2009.06.26 16:47:06.511,1.15075,1.1509,1.20,1.00
2009.06.26 16:47:06.791,1.1507,1.1509,4.20,1.00
2009.06.26 16:47:06.961,1.1507,1.1509,1.20,1.00
2009.06.26 16:47:07.651,1.15075,1.1509,1.20,1.00
2009.06.26 16:47:08.031,1.15075,1.1508,1.20,1.40
2009.06.26 16:47:08.271,1.1507,1.1508,1.20,1.40
2009.06.26 16:47:08.511,1.1507,1.1508,1.20,2.60
2009.06.26 16:47:08.751,1.15065,1.1507,1.20,1.40
2009.06.26 16:47:08.980,1.1506,1.15075,2.60,4.00
2009.06.26 16:47:09.220,1.1506,1.1507,1.20,2.60
2009.06.26 16:47:10.350,1.15055,1.1507,5.80,2.60
2009.06.26 16:47:10.590,1.1506,1.15075,3.20,2.60
2009.06.26 16:47:13.359,1.1506,1.15075,2.20,2.60
2009.06.26 16:47:13.799,1.1506,1.1508,2.20,3.20
2009.06.26 16:47:15.329,1.1506,1.15085,3.20,4.60
2009.06.26 16:47:17.138,1.1506,1.15075,3.20,1.20
2009.06.26 16:47:17.878,1.1506,1.15075,2.60,1.00
2009.06.26 16:47:18.218,1.15055,1.1507,5.80,1.40
2009.06.26 16:47:19.438,1.1506,1.1509,4.20,4.60
2009.06.26 16:47:21.297,1.1506,1.15085,3.60,4.60
2009.06.26 16:47:21.627,1.1506,1.15085,3.20,4.60
2009.06.26 16:47:23.057,1.1506,1.15075,3.20,1.00
2009.06.26 16:47:23.287,1.1506,1.15075,2.20,1.00
2009.06.26 16:47:23.467,1.1506,1.15085,3.00,4.00
2009.06.26 16:47:23.697,1.1506,1.15085,1.60,4.00
2009.06.26 16:47:24.107,1.1506,1.1508,2.60,1.00
2009.06.26 16:47:24.897,1.1506,1.1508,1.40,3.20
2009.06.26 16:47:25.856,1.1506,1.1508,1.20,3.20
2009.06.26 16:47:26.086,1.1506,1.1507,2.00,1.00
2009.06.26 16:47:26.326,1.1506,1.1507,1.20,1.00
2009.06.26 16:47:26.556,1.1506,1.1507,1.20,1.00
2009.06.26 16:47:26.826,1.1506,1.1507,1.80,1.00
2009.06.26 16:47:26.996,1.1506,1.1509,2.60,3.80
2009.06.26 16:47:27.446,1.1506,1.15085,2.60,1.00
2009.06.26 16:47:27.626,1.1506,1.15085,1.60,1.40
2009.06.26 16:47:28.086,1.1506,1.15085,1.20,3.20
2009.06.26 16:47:28.356,1.15055,1.1508,8.20,4.60
2009.06.26 16:47:28.576,1.15055,1.1508,5.00,4.60
2009.06.26 16:47:28.816,1.1506,1.15085,1.20,7.80
2009.06.26 16:47:29.175,1.1506,1.15085,1.20,4.60
2009.06.26 16:47:29.875,1.1505,1.15075,5.80,1.00
2009.06.26 16:47:30.165,1.1505,1.15075,4.80,1.20
2009.06.26 16:47:30.455,1.1505,1.15065,1.00,1.40
2009.06.26 16:47:30.745,1.15045,1.15075,9.00,3.20
2009.06.26 16:47:31.025,1.15045,1.1507,5.80,3.20
2009.06.26 16:47:31.245,1.1505,1.1507,1.00,3.20
2009.06.26 16:47:34.144,1.1505,1.1508,1.60,4.20
2009.06.26 16:47:34.314,1.1505,1.15075,1.60,4.60
2009.06.26 16:47:34.644,1.1505,1.1507,2.60,1.20
2009.06.26 16:47:34.874,1.1505,1.1506,2.00,1.40
2009.06.26 16:47:35.154,1.1505,1.1506,1.20,1.40
2009.06.26 16:47:35.544,1.1505,1.1506,1.60,1.40
2009.06.26 16:47:35.944,1.15045,1.1506,4.60,1.40
2009.06.26 16:47:36.294,1.1504,1.1505,6.20,1.00
2009.06.26 16:47:36.633,1.15035,1.1506,1.60,2.60
2009.06.26 16:47:36.973,1.15025,1.1505,5.80,1.40
2009.06.26 16:47:37.303,1.15035,1.15055,1.60,10.40
2009.06.26 16:47:37.533,1.15035,1.15045,1.60,3.60
2009.06.26 16:47:37.833,1.15035,1.15045,1.60,2.60
2009.06.26 16:47:38.054,1.1501,1.15045,1.60,2.60
2009.06.26 16:47:38.573,1.1502,1.1505,1.20,2.60
2009.06.26 16:47:38.983,1.15025,1.1505,1.20,2.60
2009.06.26 16:47:39.383,1.1502,1.15045,1.20,4.60
2009.06.26 16:47:43.242,1.15015,1.1504,1.00,3.20
2009.06.26 16:47:43.592,1.1501,1.1504,4.40,3.20
2009.06.26 16:47:43.932,1.1501,1.1504,1.00,5.80
2009.06.26 16:47:44.632,1.15,1.15035,4.60,2.60
2009.06.26 16:47:44.862,1.15,1.1504,4.20,6.60
2009.06.26 16:47:45.202,1.14995,1.1503,1.00,2.60
2009.06.26 16:47:46.621,1.14995,1.15025,1.00,2.60
2009.06.26 16:47:47.151,1.14995,1.15025,1.40,2.60
2009.06.26 16:47:47.491,1.15,1.15035,1.60,6.80
2009.06.26 16:47:47.851,1.1501,1.15035,1.00,2.60
2009.06.26 16:47:47.961,1.1501,1.1503,1.00,2.60
2009.06.26 16:47:48.521,1.15005,1.15035,3.00,2.60
2009.06.26 16:47:48.751,1.15005,1.1504,3.00,5.80
2009.06.26 16:47:49.031,1.15015,1.1504,1.60,5.80
2009.06.26 16:47:49.950,1.15015,1.15025,1.60,3.20
2009.06.26 16:47:50.170,1.15015,1.15025,1.60,4.00
2009.06.26 16:47:50.390,1.15015,1.1502,1.60,1.00
2009.06.26 16:47:50.570,1.15015,1.1505,1.60,7.40
2009.06.26 16:47:50.790,1.1501,1.1505,1.00,5.80
2009.06.26 16:47:52.120,1.15,1.15025,7.00,4.00
2009.06.26 16:47:52.230,1.15005,1.15025,1.00,4.00
2009.06.26 16:47:52.520,1.15005,1.15045,1.00,9.00
2009.06.26 16:47:52.580,1.15005,1.15045,1.00,7.40
2009.06.26 16:47:52.760,1.15,1.15045,4.20,5.80
2009.06.26 16:47:55.089,1.14995,1.15025,9.00,3.60
2009.06.26 16:47:55.539,1.14995,1.15025,9.00,3.80
2009.06.26 16:47:56.119,1.14995,1.15025,9.00,4.00
2009.06.26 16:47:56.639,1.14995,1.15015,9.00,3.80
2009.06.26 16:47:57.089,1.15,1.15015,1.60,3.80
2009.06.26 16:47:57.828,1.15,1.15005,1.60,1.00
2009.06.26 16:47:58.168,1.15,1.1501,1.60,1.00
2009.06.26 16:47:58.768,1.15,1.1501,1.60,2.60
2009.06.26 16:47:59.108,1.15,1.15005,1.60,1.00
2009.06.26 16:47:59.388,1.15,1.15005,2.40,1.00
2009.06.26 16:47:59.858,1.15,1.1504,2.40,5.80
2009.06.26 16:48:03.367,1.15005,1.1503,3.60,3.20
2009.06.26 16:48:06.636,1.15,1.1502,4.40,1.40
2009.06.26 16:48:06.796,1.15,1.1502,4.40,3.20
