2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:48:06.906,1.15,1.1502,3.60,3.20
2009.06.26 16:48:07.356,1.15005,1.1503,3.60,3.20
2009.06.26 16:48:07.776,1.15,1.1502,3.60,3.20
2009.06.26 16:48:08.356,1.15,1.1502,1.80,3.20
2009.06.26 16:48:08.686,1.15,1.1502,1.60,3.20
2009.06.26 16:48:09.566,1.1499,1.1502,2.20,3.20
2009.06.26 16:48:10.226,1.1499,1.1502,7.00,1.40
2009.06.26 16:48:10.515,1.1499,1.1502,5.80,1.40
2009.06.26 16:48:15.934,1.1499,1.1502,5.20,1.40
2009.06.26 16:48:16.214,1.15,1.1501,1.60,4.00
2009.06.26 16:48:16.664,1.15,1.1501,1.60,1.00
2009.06.26 16:48:17.914,1.15,1.1502,1.60,5.80
2009.06.26 16:48:18.833,1.15,1.1502,2.40,5.80
2009.06.26 16:48:18.953,1.15,1.1502,2.40,2.60
2009.06.26 16:48:19.233,1.15,1.15025,2.40,5.80
2009.06.26 16:48:19.523,1.15,1.15025,2.40,2.60
2009.06.26 16:48:19.703,1.15,1.1503,2.40,12.20
2009.06.26 16:48:20.513,1.15,1.1503,1.00,12.20
2009.06.26 16:48:23.272,1.15,1.1503,1.00,14.80
2009.06.26 16:48:24.342,1.15,1.15015,1.00,1.00
2009.06.26 16:48:24.682,1.1498,1.15015,6.20,1.00
2009.06.26 16:48:25.472,1.14985,1.1501,5.60,1.20
2009.06.26 16:48:25.652,1.14985,1.1501,2.40,1.00
2009.06.26 16:48:25.932,1.14985,1.1501,4.60,1.20
2009.06.26 16:48:26.232,1.14985,1.1501,3.60,1.20
2009.06.26 16:48:26.632,1.1499,1.1501,1.60,3.20
2009.06.26 16:48:26.932,1.1498,1.1501,5.80,2.60
2009.06.26 16:48:27.231,1.1498,1.1501,5.80,1.00
2009.06.26 16:48:28.181,1.14995,1.1501,1.60,1.00
2009.06.26 16:48:33.190,1.15005,1.1502,1.00,3.20
2009.06.26 16:48:33.410,1.15,1.15025,2.40,2.60
2009.06.26 16:48:33.800,1.1501,1.1503,1.00,12.20
2009.06.26 16:48:34.030,1.1501,1.1503,1.00,5.80
2009.06.26 16:48:34.750,1.1501,1.1503,1.00,12.20
2009.06.26 16:48:35.780,1.15,1.1503,2.40,12.20
2009.06.26 16:48:36.589,1.15,1.1503,1.00,12.20
2009.06.26 16:48:38.649,1.1501,1.1503,1.00,12.20
2009.06.26 16:48:39.279,1.1501,1.15035,1.00,14.80
2009.06.26 16:48:39.679,1.1501,1.1503,1.00,3.20
2009.06.26 16:48:40.018,1.1501,1.15035,1.00,8.00
2009.06.26 16:48:40.179,1.1502,1.15035,1.00,5.80
2009.06.26 16:48:40.408,1.1502,1.1504,1.00,2.60
2009.06.26 16:48:40.689,1.1502,1.1504,1.00,7.20
2009.06.26 16:48:40.868,1.1503,1.1506,1.00,6.40
2009.06.26 16:48:43.828,1.1503,1.15055,1.00,3.00
2009.06.26 16:48:44.677,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:45.187,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:46.917,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:47.207,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:47.547,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:49.136,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:49.656,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:49.936,1.1503,1.1505,1.00,1.20
2009.06.26 16:48:50.276,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:51.495,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:51.666,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:52.465,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:52.806,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:53.045,1.1503,1.1505,1.00,1.20
2009.06.26 16:48:53.285,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:53.815,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:54.605,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:55.335,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:55.625,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:55.914,1.1503,1.1505,1.00,1.20
2009.06.26 16:48:56.185,1.1503,1.1505,1.00,1.20
2009.06.26 16:48:56.704,1.1503,1.1505,1.00,1.20
2009.06.26 16:48:58.204,1.1503,1.1505,1.00,1.00
2009.06.26 16:48:59.184,1.1504,1.1507,1.60,3.20
2009.06.26 16:48:59.404,1.1504,1.15075,1.80,10.60
2009.06.26 16:48:59.584,1.15045,1.15075,4.20,5.40
2009.06.26 16:48:59.754,1.15045,1.15075,4.20,1.00
2009.06.26 16:48:59.924,1.15045,1.15075,1.00,1.00
2009.06.26 16:49:00.493,1.15045,1.1507,1.00,1.20
2009.06.26 16:49:00.833,1.1504,1.1507,5.40,1.40
2009.06.26 16:49:01.184,1.1504,1.15065,2.60,2.60
2009.06.26 16:49:01.423,1.1504,1.15065,2.60,3.40
2009.06.26 16:49:01.533,1.1504,1.1506,2.60,2.60
2009.06.26 16:49:06.092,1.1504,1.1506,1.60,2.60
2009.06.26 16:49:06.382,1.1504,1.1508,2.60,8.40
2009.06.26 16:49:06.712,1.1504,1.1508,2.60,8.60
2009.06.26 16:49:07.122,1.15045,1.1508,1.00,8.60
2009.06.26 16:49:08.142,1.15045,1.15075,1.00,8.80
2009.06.26 16:49:10.271,1.1504,1.15065,1.00,5.80
2009.06.26 16:49:10.611,1.15035,1.15065,1.00,3.20
2009.06.26 16:49:10.901,1.15035,1.15065,1.00,5.80
2009.06.26 16:49:11.251,1.1503,1.15065,1.20,5.80
2009.06.26 16:49:11.761,1.1503,1.15055,2.40,1.00
2009.06.26 16:49:12.441,1.1503,1.15055,1.20,1.00
2009.06.26 16:49:20.319,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:23.828,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:23.998,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:24.358,1.1503,1.1507,1.40,5.80
2009.06.26 16:49:25.207,1.1503,1.1507,3.00,5.80
2009.06.26 16:49:25.997,1.1503,1.15055,2.40,1.00
2009.06.26 16:49:26.517,1.1503,1.15055,1.20,1.00
2009.06.26 16:49:28.007,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:30.366,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:34.025,1.1503,1.1505,1.20,1.00
2009.06.26 16:49:35.585,1.1503,1.1505,1.80,1.00
2009.06.26 16:49:35.755,1.1503,1.1505,1.00,1.00
2009.06.26 16:49:36.445,1.1503,1.1504,1.00,1.00
2009.06.26 16:49:36.795,1.15025,1.15045,1.00,4.60
2009.06.26 16:49:37.075,1.1502,1.15045,3.80,4.60
2009.06.26 16:49:37.654,1.1502,1.15045,3.20,4.60
2009.06.26 16:49:44.473,1.1502,1.15045,2.60,8.80
2009.06.26 16:49:44.983,1.15015,1.1502,3.80,1.40
2009.06.26 16:49:45.333,1.1499,1.1502,4.80,1.40
2009.06.26 16:49:45.783,1.1499,1.1502,1.60,1.40
2009.06.26 16:49:46.412,1.14995,1.1501,1.00,1.40
2009.06.26 16:49:48.032,1.14995,1.15,1.00,1.00
2009.06.26 16:49:48.482,1.14995,1.1501,1.00,1.40
2009.06.26 16:49:50.381,1.14995,1.15,1.00,1.00
2009.06.26 16:49:50.731,1.14995,1.15,1.00,1.00
2009.06.26 16:49:52.501,1.14995,1.15,1.00,3.20
2009.06.26 16:49:54.931,1.14995,1.15,1.00,1.00
2009.06.26 16:49:55.800,1.14995,1.15,1.00,1.00
2009.06.26 16:49:56.100,1.14995,1.15,1.00,1.00
2009.06.26 16:49:56.440,1.14995,1.15,1.00,3.20
2009.06.26 16:49:56.850,1.1497,1.15,1.00,5.80
2009.06.26 16:49:57.250,1.14965,1.15,4.20,4.60
2009.06.26 16:49:57.650,1.1497,1.1501,4.40,8.00
2009.06.26 16:49:58.010,1.1498,1.1501,2.40,2.60
2009.06.26 16:49:58.170,1.14975,1.15015,5.20,13.00
2009.06.26 16:49:58.450,1.14975,1.15015,5.20,13.80
2009.06.26 16:50:02.258,1.1498,1.15005,1.00,1.00
2009.06.26 16:50:02.708,1.14975,1.15,4.60,1.00
2009.06.26 16:50:03.058,1.14975,1.15,4.60,1.00
2009.06.26 16:50:03.938,1.14975,1.15,4.20,1.00
2009.06.26 16:50:04.908,1.14975,1.15,1.00,1.00
2009.06.26 16:50:05.238,1.1498,1.15,1.00,1.00
2009.06.26 16:50:06.518,1.1498,1.1501,1.00,12.20
2009.06.26 16:50:07.777,1.1498,1.1501,1.00,5.80
2009.06.26 16:50:08.807,1.1498,1.1501,1.00,2.60
2009.06.26 16:50:09.277,1.14975,1.15015,5.20,13.80
2009.06.26 16:50:11.516,1.14975,1.15015,6.20,10.60
2009.06.26 16:50:11.956,1.14975,1.1501,5.20,9.60
2009.06.26 16:50:12.126,1.1498,1.1501,1.00,12.20
2009.06.26 16:50:15.606,1.1499,1.1501,1.00,2.60
2009.06.26 16:50:16.055,1.1499,1.15015,4.00,4.60
2009.06.26 16:50:17.805,1.14985,1.1501,1.80,3.20
2009.06.26 16:50:18.145,1.14985,1.1501,4.60,1.40
2009.06.26 16:50:18.965,1.14995,1.1502,1.00,9.60
2009.06.26 16:50:19.185,1.14995,1.1502,1.00,3.20
2009.06.26 16:50:20.284,1.15005,1.1502,1.00,3.20
2009.06.26 16:50:20.464,1.1501,1.1502,1.00,3.20
2009.06.26 16:50:21.054,1.1501,1.1502,1.00,3.20
2009.06.26 16:50:21.334,1.1501,1.1502,1.00,3.20
2009.06.26 16:50:21.494,1.1501,1.15025,1.00,3.20
2009.06.26 16:50:21.894,1.1501,1.15025,3.40,1.40
2009.06.26 16:50:22.064,1.1501,1.1505,3.40,14.40
2009.06.26 16:50:22.694,1.1502,1.15045,1.00,3.20
2009.06.26 16:50:23.403,1.1502,1.15045,1.80,3.20
2009.06.26 16:50:24.093,1.1503,1.15045,1.00,3.20
2009.06.26 16:50:24.273,1.1502,1.15045,1.80,3.20
2009.06.26 16:50:25.223,1.1503,1.15045,1.00,3.20
2009.06.26 16:50:25.913,1.15025,1.15045,4.40,1.60
2009.06.26 16:50:26.203,1.1503,1.15065,2.40,12.20
2009.06.26 16:50:26.523,1.1504,1.15065,1.00,9.60
2009.06.26 16:50:30.482,1.1504,1.1505,1.00,3.20
2009.06.26 16:50:30.762,1.1504,1.1506,1.00,3.20
2009.06.26 16:50:30.932,1.1504,1.15065,1.00,12.20
2009.06.26 16:50:34.231,1.1504,1.15055,1.00,1.00
2009.06.26 16:50:34.682,1.15015,1.1505,3.00,3.20
2009.06.26 16:50:36.091,1.1502,1.1505,2.40,5.80
2009.06.26 16:50:36.830,1.1502,1.1505,1.00,5.80
2009.06.26 16:50:37.120,1.1502,1.1505,1.00,12.20
2009.06.26 16:50:37.520,1.1502,1.1505,1.00,12.20
2009.06.26 16:50:37.920,1.1502,1.1505,1.00,12.20
2009.06.26 16:50:38.220,1.1502,1.1505,3.40,6.40
2009.06.26 16:50:38.560,1.15015,1.1505,6.20,3.20
2009.06.26 16:50:39.140,1.15015,1.1505,6.20,3.20
2009.06.26 16:50:39.750,1.15015,1.1505,6.20,3.20
2009.06.26 16:50:40.560,1.1502,1.1505,2.40,5.80
2009.06.26 16:50:40.910,1.1502,1.1505,2.40,12.20
2009.06.26 16:50:41.369,1.1502,1.1505,1.00,12.20
2009.06.26 16:50:41.820,1.1501,1.1504,4.20,1.00
2009.06.26 16:50:41.999,1.1501,1.15045,3.00,3.00
2009.06.26 16:50:42.180,1.15005,1.15045,6.20,9.40
2009.06.26 16:50:42.359,1.15005,1.15045,5.40,9.60
2009.06.26 16:50:43.179,1.15005,1.15045,5.40,9.80
2009.06.26 16:50:43.798,1.15005,1.15045,5.40,9.60
2009.06.26 16:50:44.439,1.15005,1.15045,5.40,10.40
2009.06.26 16:50:44.608,1.15005,1.15045,4.60,13.00
2009.06.26 16:50:44.879,1.15,1.1504,5.20,12.20
2009.06.26 16:50:46.628,1.15005,1.1504,3.60,9.60
2009.06.26 16:50:46.928,1.15,1.1504,5.20,12.20
2009.06.26 16:50:47.558,1.15005,1.1504,4.60,6.40
2009.06.26 16:50:47.848,1.15,1.1504,5.20,12.20
2009.06.26 16:50:51.197,1.15005,1.15035,1.00,3.80
2009.06.26 16:50:51.527,1.15005,1.15035,1.00,3.60
2009.06.26 16:50:51.637,1.15005,1.15035,1.00,3.80
2009.06.26 16:50:54.336,1.15,1.1503,2.20,5.80
2009.06.26 16:50:55.726,1.15,1.1503,1.00,5.80
2009.06.26 16:51:03.694,1.14995,1.1503,1.00,5.80
2009.06.26 16:51:04.084,1.14995,1.15015,1.00,1.00
2009.06.26 16:51:04.384,1.14995,1.15015,1.00,1.00
2009.06.26 16:51:04.654,1.14995,1.15015,1.00,1.00
2009.06.26 16:51:04.943,1.14995,1.15015,1.00,1.00
2009.06.26 16:51:05.234,1.14995,1.1501,1.00,1.00
2009.06.26 16:51:05.403,1.14995,1.1501,1.00,1.00
2009.06.26 16:51:05.913,1.15,1.1502,1.00,3.20
2009.06.26 16:51:06.203,1.15005,1.15045,5.20,3.20
2009.06.26 16:51:06.823,1.1501,1.1505,1.40,12.80
2009.06.26 16:51:07.823,1.1501,1.15045,1.40,3.20
2009.06.26 16:51:08.053,1.1502,1.1504,1.00,1.00
2009.06.26 16:51:08.353,1.15015,1.1505,5.20,3.20
2009.06.26 16:51:08.703,1.15025,1.1505,1.00,1.00
2009.06.26 16:51:09.033,1.15025,1.1506,1.00,12.20
2009.06.26 16:51:10.002,1.1503,1.1505,1.00,1.00
2009.06.26 16:51:10.352,1.1503,1.1505,1.00,1.00
2009.06.26 16:51:10.702,1.1503,1.15055,1.00,6.80
2009.06.26 16:51:10.992,1.1503,1.15055,1.00,9.40
2009.06.26 16:51:11.622,1.1503,1.1505,1.00,2.60
2009.06.26 16:51:11.802,1.1503,1.15055,1.00,12.20
2009.06.26 16:51:13.542,1.1503,1.15055,1.00,5.80
2009.06.26 16:51:13.771,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:14.222,1.1503,1.15055,1.80,3.20
2009.06.26 16:51:15.001,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:16.061,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:17.061,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:19.620,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:20.270,1.1503,1.15055,1.00,12.60
2009.06.26 16:51:20.910,1.1503,1.15055,1.00,12.60
2009.06.26 16:51:22.139,1.1503,1.15055,1.00,12.60
2009.06.26 16:51:22.369,1.1503,1.15055,1.00,12.60
2009.06.26 16:51:22.820,1.1503,1.15055,1.00,12.60
2009.06.26 16:51:23.859,1.1503,1.15055,1.00,6.20
2009.06.26 16:51:24.019,1.1503,1.15055,1.80,3.40
2009.06.26 16:51:24.539,1.1503,1.15055,1.80,3.20
2009.06.26 16:51:34.656,1.1503,1.15055,1.80,3.60
2009.06.26 16:51:35.216,1.1503,1.15055,1.00,6.20
2009.06.26 16:51:35.516,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:35.856,1.1503,1.1505,1.00,3.20
2009.06.26 16:51:36.086,1.1503,1.15055,1.00,6.20
2009.06.26 16:51:37.056,1.1503,1.1505,1.00,2.60
2009.06.26 16:51:37.176,1.1503,1.1505,1.00,5.80
2009.06.26 16:51:45.214,1.1504,1.1506,1.00,4.60
2009.06.26 16:51:46.563,1.1504,1.15065,1.20,3.20
2009.06.26 16:51:47.753,1.1504,1.15065,1.80,3.20
2009.06.26 16:51:48.513,1.1505,1.15065,1.00,3.20
2009.06.26 16:51:48.863,1.1505,1.15065,1.00,3.20
2009.06.26 16:51:49.203,1.1505,1.15075,1.00,23.40
2009.06.26 16:51:49.533,1.1505,1.15075,1.00,13.80
2009.06.26 16:51:52.272,1.1505,1.15075,1.00,16.40
2009.06.26 16:51:52.392,1.1503,1.1506,3.60,1.00
2009.06.26 16:51:52.512,1.15025,1.1506,9.40,1.00
2009.06.26 16:51:52.572,1.15025,1.1506,7.60,1.00
2009.06.26 16:51:52.752,1.15025,1.1506,6.80,1.00
2009.06.26 16:51:53.042,1.1502,1.1506,4.20,1.20
2009.06.26 16:51:53.432,1.15025,1.15055,1.00,4.00
2009.06.26 16:51:53.882,1.1502,1.15055,1.40,4.00
2009.06.26 16:51:54.002,1.1502,1.15055,1.40,3.00
2009.06.26 16:51:54.182,1.1502,1.1505,5.40,1.00
2009.06.26 16:51:54.302,1.15025,1.1505,1.20,1.00
2009.06.26 16:51:54.542,1.15025,1.1504,1.20,1.00
2009.06.26 16:51:54.661,1.1502,1.1504,4.20,1.40
2009.06.26 16:51:54.712,1.1502,1.1504,1.40,1.40
2009.06.26 16:51:54.942,1.15015,1.1504,6.20,1.40
2009.06.26 16:51:55.291,1.1502,1.15045,1.00,7.20
2009.06.26 16:51:56.051,1.1502,1.1504,1.00,3.20
2009.06.26 16:51:58.031,1.1501,1.1504,3.80,3.20
2009.06.26 16:51:58.151,1.1501,1.1504,1.60,2.60
2009.06.26 16:51:58.441,1.1501,1.15045,1.60,7.20
2009.06.26 16:52:01.360,1.1501,1.1504,1.60,2.60
2009.06.26 16:52:01.470,1.1501,1.1504,1.00,5.80
2009.06.26 16:52:03.660,1.15005,1.1504,1.00,5.80
2009.06.26 16:52:03.929,1.15005,1.1503,1.00,1.00
2009.06.26 16:52:04.229,1.15005,1.1503,1.00,1.20
2009.06.26 16:52:04.520,1.15,1.1503,4.20,1.00
2009.06.26 16:52:05.189,1.15,1.1503,4.20,1.20
2009.06.26 16:52:05.879,1.1501,1.1503,1.20,1.20
2009.06.26 16:52:06.219,1.1501,1.1504,1.20,2.60
2009.06.26 16:52:06.609,1.1502,1.15045,1.00,12.00
2009.06.26 16:52:07.069,1.1503,1.15045,1.60,12.00
2009.06.26 16:52:07.938,1.1503,1.15045,1.00,12.00
2009.06.26 16:52:08.228,1.1501,1.15045,1.20,12.00
2009.06.26 16:52:08.388,1.1501,1.15045,1.80,12.00
2009.06.26 16:52:09.708,1.15015,1.1504,1.80,6.40
2009.06.26 16:52:10.088,1.1502,1.1504,2.60,6.40
2009.06.26 16:52:10.318,1.1502,1.1504,1.60,6.40
2009.06.26 16:52:12.347,1.1502,1.15045,1.60,12.00
2009.06.26 16:52:14.497,1.1502,1.15045,1.00,12.00
2009.06.26 16:52:14.677,1.1502,1.15045,1.20,15.20
2009.06.26 16:52:15.067,1.15025,1.15045,1.00,15.20
2009.06.26 16:52:15.587,1.1503,1.15045,1.00,15.20
2009.06.26 16:52:15.927,1.1503,1.15045,1.60,5.60
2009.06.26 16:52:18.876,1.1502,1.15045,1.20,12.00
2009.06.26 16:52:19.726,1.15015,1.15045,2.60,12.00
2009.06.26 16:52:25.194,1.15015,1.15045,1.20,12.00
2009.06.26 16:52:25.374,1.15015,1.15045,1.80,12.00
2009.06.26 16:52:26.184,1.1502,1.15045,1.60,12.00
2009.06.26 16:52:31.033,1.1502,1.15045,1.00,12.00
2009.06.26 16:52:31.273,1.15025,1.15045,1.00,15.20
2009.06.26 16:52:37.711,1.1503,1.15045,1.60,4.20
2009.06.26 16:52:38.111,1.1503,1.15055,1.60,9.40
2009.06.26 16:52:38.621,1.1504,1.15065,1.00,9.80
2009.06.26 16:52:38.961,1.1504,1.15065,1.00,9.00
2009.06.26 16:52:39.251,1.1504,1.1506,1.00,2.60
2009.06.26 16:52:39.541,1.1505,1.1506,1.00,2.60
2009.06.26 16:52:39.931,1.1505,1.15065,1.00,9.00
2009.06.26 16:52:40.330,1.1504,1.1506,1.00,2.60
2009.06.26 16:52:40.661,1.1504,1.1506,1.00,9.00
2009.06.26 16:52:53.698,1.1504,1.1506,1.00,2.60
2009.06.26 16:52:55.447,1.1504,1.15055,1.00,2.60
2009.06.26 16:52:55.727,1.15035,1.1506,1.20,9.80
2009.06.26 16:52:56.077,1.15035,1.1506,1.20,9.00
2009.06.26 16:53:00.486,1.15045,1.15065,1.20,6.40
2009.06.26 16:53:01.295,1.15055,1.15075,1.20,7.20
2009.06.26 16:53:01.806,1.15055,1.1507,1.20,1.00
2009.06.26 16:53:15.232,1.1505,1.15075,3.40,3.20
2009.06.26 16:53:15.583,1.1506,1.15075,1.00,3.20
2009.06.26 16:53:16.152,1.1505,1.15075,2.60,3.20
2009.06.26 16:53:40.726,1.1506,1.15075,2.40,3.20
2009.06.26 16:53:44.275,1.1506,1.15075,2.40,6.40
2009.06.26 16:53:44.505,1.1506,1.15065,2.40,3.20
2009.06.26 16:53:44.915,1.1506,1.15065,1.00,3.20
2009.06.26 16:53:50.034,1.1506,1.15065,1.00,3.20
2009.06.26 16:53:54.753,1.1506,1.15065,1.00,3.20
2009.06.26 16:53:55.363,1.1506,1.15075,1.00,3.20
2009.06.26 16:53:55.703,1.1507,1.15075,1.00,3.20
2009.06.26 16:53:57.352,1.1507,1.1508,1.00,4.00
2009.06.26 16:53:58.442,1.1507,1.15075,1.00,3.20
2009.06.26 16:54:01.921,1.1506,1.15075,1.60,3.20
2009.06.26 16:54:09.969,1.1506,1.15065,1.60,1.00
2009.06.26 16:54:10.259,1.1505,1.15065,1.00,1.00
2009.06.26 16:54:10.939,1.1505,1.15075,1.00,3.20
2009.06.26 16:54:16.687,1.1505,1.1506,1.00,1.00
2009.06.26 16:54:18.737,1.1505,1.1507,1.40,3.20
2009.06.26 16:54:27.325,1.1505,1.1507,1.00,3.20
2009.06.26 16:54:27.845,1.1505,1.1507,1.00,3.20
2009.06.26 16:54:28.085,1.15045,1.1507,1.00,3.20
2009.06.26 16:54:32.633,1.1504,1.1506,1.00,1.00
2009.06.26 16:54:32.863,1.15035,1.15065,1.00,3.20
2009.06.26 16:54:33.033,1.15035,1.15065,1.00,2.80
2009.06.26 16:54:33.144,1.15035,1.1506,1.00,1.00
2009.06.26 16:54:33.583,1.1503,1.1506,5.40,3.20
2009.06.26 16:54:34.903,1.15025,1.1505,6.20,1.20
2009.06.26 16:54:35.533,1.15035,1.1504,1.20,1.00
2009.06.26 16:54:35.883,1.15035,1.1504,3.10,1.00
2009.06.26 16:54:36.573,1.1504,1.1505,3.40,1.00
2009.06.26 16:54:36.803,1.1504,1.1505,4.20,1.00
2009.06.26 16:54:37.212,1.1504,1.1505,3.20,1.00
2009.06.26 16:54:37.443,1.1504,1.1505,1.60,1.00
2009.06.26 16:54:38.022,1.1504,1.15055,1.60,2.40
2009.06.26 16:54:40.002,1.15035,1.15055,7.00,2.40
2009.06.26 16:54:40.811,1.1504,1.15055,1.60,2.40
2009.06.26 16:54:41.741,1.1504,1.1506,1.60,7.20
2009.06.26 16:54:42.031,1.15035,1.1505,1.00,4.60
2009.06.26 16:54:42.201,1.1503,1.1505,2.60,7.80
2009.06.26 16:54:42.831,1.1503,1.1505,4.20,7.80
2009.06.26 16:54:45.521,1.1503,1.15045,3.40,7.80
2009.06.26 16:54:45.921,1.15005,1.1503,2.60,1.00
2009.06.26 16:54:46.310,1.1501,1.1504,1.20,6.40
2009.06.26 16:54:49.090,1.15015,1.1503,1.20,1.00
2009.06.26 16:54:49.210,1.1501,1.1503,2.60,1.00
