2009.06.26 16:00:00.821,1.1527,1.1529,1.00,3.20
2009.06.26 16:54:50.289,1.1501,1.15035,2.60,6.40
2009.06.26 16:54:50.469,1.1501,1.15035,2.60,12.40
2009.06.26 16:54:50.759,1.1501,1.15035,4.20,18.80
2009.06.26 16:54:51.859,1.1501,1.15035,2.60,3.20
2009.06.26 16:54:52.039,1.1501,1.1503,1.00,3.20
2009.06.26 16:54:52.209,1.1501,1.1503,2.40,3.20
2009.06.26 16:54:52.439,1.15005,1.1503,1.20,5.80
2009.06.26 16:54:53.938,1.15,1.15025,3.40,3.20
2009.06.26 16:54:54.118,1.15,1.15025,3.40,5.80
2009.06.26 16:54:54.178,1.15,1.15015,3.40,4.60
2009.06.26 16:54:54.348,1.15,1.15015,3.40,7.80
2009.06.26 16:54:54.588,1.1501,1.15015,1.20,7.80
2009.06.26 16:54:54.888,1.15,1.15025,5.00,3.20
2009.06.26 16:54:55.168,1.15,1.15025,3.40,12.40
2009.06.26 16:54:55.568,1.15,1.15025,2.60,12.40
2009.06.26 16:54:55.798,1.15005,1.15015,1.20,3.20
2009.06.26 16:54:56.068,1.15005,1.1502,1.20,1.00
2009.06.26 16:54:57.518,1.15005,1.1503,1.20,6.60
2009.06.26 16:54:57.858,1.15005,1.1503,1.20,9.20
2009.06.26 16:54:58.208,1.15005,1.1502,1.20,3.60
2009.06.26 16:54:58.557,1.15,1.15025,1.80,2.80
2009.06.26 16:54:58.907,1.15,1.15025,1.80,2.60
2009.06.26 16:55:00.457,1.15,1.15015,1.20,2.80
2009.06.26 16:55:00.857,1.15,1.15015,1.20,9.40
2009.06.26 16:55:01.197,1.15005,1.1502,1.20,1.00
2009.06.26 16:55:01.426,1.1501,1.1502,1.00,1.00
2009.06.26 16:55:01.656,1.1501,1.1504,1.00,4.20
2009.06.26 16:55:01.877,1.1502,1.1504,1.00,2.60
2009.06.26 16:55:02.566,1.1502,1.1503,1.00,6.40
2009.06.26 16:55:02.746,1.1501,1.15015,1.40,1.00
2009.06.26 16:55:02.906,1.1498,1.15015,4.60,3.20
2009.06.26 16:55:03.026,1.14995,1.15015,1.20,1.00
2009.06.26 16:55:03.206,1.14995,1.1504,1.20,3.40
2009.06.26 16:55:03.386,1.15,1.15035,1.00,2.60
2009.06.26 16:55:03.786,1.15,1.15035,1.00,2.60
2009.06.26 16:55:03.956,1.1501,1.1504,1.00,2.60
2009.06.26 16:55:05.846,1.1501,1.15035,1.80,2.60
2009.06.26 16:55:07.825,1.1501,1.15035,1.20,7.40
2009.06.26 16:55:10.065,1.1501,1.15015,1.80,3.20
2009.06.26 16:55:10.474,1.1501,1.1502,1.80,1.00
2009.06.26 16:55:10.825,1.1501,1.1504,1.80,4.20
2009.06.26 16:55:11.154,1.1501,1.15035,1.00,6.60
2009.06.26 16:55:12.824,1.15,1.15025,1.60,6.40
2009.06.26 16:55:13.294,1.15015,1.15025,1.20,9.60
2009.06.26 16:55:13.634,1.1501,1.15025,4.00,11.20
2009.06.26 16:55:13.924,1.1499,1.15015,3.80,6.20
2009.06.26 16:55:14.203,1.14995,1.1501,1.20,1.00
2009.06.26 16:55:15.134,1.15,1.1501,1.20,1.00
2009.06.26 16:55:16.123,1.14995,1.1501,1.20,1.20
2009.06.26 16:55:16.463,1.14995,1.1501,1.20,1.00
2009.06.26 16:55:17.493,1.14995,1.1501,1.20,1.20
2009.06.26 16:55:22.452,1.1499,1.15,1.20,1.00
2009.06.26 16:55:22.742,1.14985,1.15,1.20,1.00
2009.06.26 16:55:23.132,1.14985,1.15,1.20,1.00
2009.06.26 16:55:27.071,1.14985,1.15,1.20,1.00
2009.06.26 16:55:27.350,1.14985,1.15,1.20,1.20
2009.06.26 16:55:27.692,1.1498,1.15005,1.20,4.20
2009.06.26 16:55:27.920,1.1498,1.14995,1.20,1.00
2009.06.26 16:55:28.600,1.1497,1.14995,1.20,1.00
2009.06.26 16:55:28.951,1.1497,1.14995,1.20,3.20
2009.06.26 16:55:38.428,1.1499,1.15015,1.00,12.20
2009.06.26 16:55:38.708,1.1499,1.15015,1.00,12.00
2009.06.26 16:55:40.157,1.1499,1.15015,1.00,12.20
2009.06.26 16:55:40.387,1.1499,1.15015,1.00,12.00
2009.06.26 16:55:40.677,1.1499,1.15015,1.00,11.80
2009.06.26 16:55:40.788,1.14995,1.1501,1.20,1.00
2009.06.26 16:55:41.067,1.14995,1.1502,1.20,9.00
2009.06.26 16:55:41.357,1.15,1.1502,1.00,6.40
2009.06.26 16:55:42.906,1.15,1.1502,1.00,6.40
2009.06.26 16:55:43.008,1.15,1.15025,1.00,9.00
2009.06.26 16:55:48.186,1.15,1.15025,1.00,9.00
2009.06.26 16:55:48.356,1.15,1.15025,1.00,2.60
2009.06.26 16:55:48.416,1.15005,1.1503,1.20,9.80
2009.06.26 16:55:48.645,1.1501,1.1503,1.00,2.60
2009.06.26 16:55:49.105,1.1501,1.15035,1.00,9.00
2009.06.26 16:55:49.625,1.15015,1.15035,1.20,6.40
2009.06.26 16:55:49.845,1.15015,1.1504,1.20,9.00
2009.06.26 16:55:51.365,1.1502,1.1504,1.00,6.40
2009.06.26 16:55:51.664,1.1502,1.15045,1.00,12.20
2009.06.26 16:55:51.954,1.1502,1.15045,1.00,12.20
2009.06.26 16:55:52.484,1.1502,1.15045,1.00,12.00
2009.06.26 16:55:52.984,1.1502,1.15045,1.00,12.20
2009.06.26 16:55:53.204,1.1502,1.15035,1.00,2.60
2009.06.26 16:55:53.324,1.15015,1.15035,1.20,3.00
2009.06.26 16:55:53.374,1.1501,1.15035,1.20,3.00
2009.06.26 16:55:55.604,1.1501,1.15035,1.20,3.20
2009.06.26 16:55:56.183,1.15005,1.1503,1.20,6.60
2009.06.26 16:56:02.282,1.1499,1.15015,1.20,3.80
2009.06.26 16:56:04.042,1.1499,1.15015,1.20,3.80
2009.06.26 16:56:04.101,1.14995,1.15015,1.20,4.00
2009.06.26 16:56:04.332,1.14995,1.1501,1.20,1.20
2009.06.26 16:56:04.611,1.14995,1.15,1.20,1.40
2009.06.26 16:56:05.071,1.14985,1.15,1.20,1.40
2009.06.26 16:56:05.531,1.14985,1.1501,1.60,7.40
2009.06.26 16:56:05.881,1.15,1.1502,1.20,2.60
2009.06.26 16:56:06.241,1.15005,1.1502,1.40,2.60
2009.06.26 16:56:06.581,1.15015,1.1503,1.00,2.60
2009.06.26 16:56:06.861,1.15015,1.1503,1.00,3.20
2009.06.26 16:56:07.221,1.1502,1.1503,1.00,3.20
2009.06.26 16:56:07.931,1.1501,1.15035,1.00,5.80
2009.06.26 16:56:08.221,1.1501,1.1503,1.00,3.20
2009.06.26 16:56:08.401,1.1501,1.15035,1.00,12.20
2009.06.26 16:56:08.750,1.1501,1.1503,1.00,3.20
2009.06.26 16:56:08.930,1.1501,1.1503,1.00,3.20
2009.06.26 16:56:09.500,1.1499,1.1503,6.20,3.20
2009.06.26 16:56:09.680,1.1499,1.1502,6.00,1.00
2009.06.26 16:56:09.901,1.1499,1.1502,4.20,1.00
2009.06.26 16:56:10.080,1.14995,1.1501,1.00,1.00
2009.06.26 16:56:10.430,1.14985,1.1501,3.60,1.00
2009.06.26 16:56:10.960,1.14985,1.1501,4.20,1.00
2009.06.26 16:56:11.240,1.14985,1.1501,4.20,1.00
2009.06.26 16:56:11.590,1.14985,1.1501,1.00,1.00
2009.06.26 16:56:11.930,1.1498,1.1501,4.20,1.20
2009.06.26 16:56:13.250,1.14985,1.1501,4.60,1.20
2009.06.26 16:56:13.959,1.14985,1.1501,4.60,1.00
2009.06.26 16:56:14.299,1.1498,1.1501,4.20,1.00
2009.06.26 16:56:14.639,1.1498,1.15,4.20,1.00
2009.06.26 16:56:17.378,1.1499,1.1501,1.00,1.00
2009.06.26 16:56:17.658,1.14985,1.1501,5.20,1.00
2009.06.26 16:56:17.718,1.14985,1.1502,5.20,6.40
2009.06.26 16:56:17.839,1.14985,1.1502,5.20,9.60
2009.06.26 16:56:17.958,1.14985,1.1502,5.20,9.60
2009.06.26 16:56:18.179,1.1499,1.1502,1.00,12.20
2009.06.26 16:56:18.238,1.15,1.1502,1.00,12.20
2009.06.26 16:56:18.928,1.1499,1.1502,1.00,12.20
2009.06.26 16:56:19.968,1.1499,1.1501,1.00,1.00
2009.06.26 16:56:20.198,1.1498,1.1501,4.20,1.20
2009.06.26 16:56:22.967,1.1498,1.15015,4.60,3.80
2009.06.26 16:56:23.137,1.1498,1.15015,1.40,3.40
2009.06.26 16:56:23.817,1.1498,1.1501,1.00,5.80
2009.06.26 16:56:24.157,1.1498,1.15,1.00,1.00
2009.06.26 16:56:24.806,1.1498,1.15,1.00,1.00
2009.06.26 16:56:24.986,1.1498,1.15,1.00,1.00
2009.06.26 16:56:25.676,1.14985,1.15,1.20,1.00
2009.06.26 16:56:26.186,1.14985,1.15,1.20,1.00
2009.06.26 16:56:26.836,1.14985,1.15,1.20,1.00
2009.06.26 16:56:31.686,1.14955,1.1498,4.80,2.40
2009.06.26 16:56:31.965,1.14955,1.1498,1.20,2.40
2009.06.26 16:56:36.724,1.1494,1.14965,1.80,3.20
2009.06.26 16:56:36.954,1.1494,1.14965,1.60,3.20
2009.06.26 16:56:37.564,1.1494,1.14965,1.80,3.20
2009.06.26 16:56:37.853,1.1494,1.14965,1.80,4.00
2009.06.26 16:56:38.083,1.1494,1.14965,1.20,3.80
2009.06.26 16:56:39.813,1.1494,1.14965,1.20,3.80
2009.06.26 16:56:39.983,1.1494,1.14965,1.20,4.00
2009.06.26 16:56:40.163,1.1494,1.14965,1.20,3.80
2009.06.26 16:56:40.673,1.1494,1.14955,1.20,1.00
2009.06.26 16:56:43.922,1.1494,1.1495,1.20,1.00
2009.06.26 16:56:44.762,1.1494,1.1495,1.20,1.00
2009.06.26 16:56:45.282,1.14945,1.1497,1.20,2.60
2009.06.26 16:56:45.452,1.14945,1.1498,1.20,13.40
2009.06.26 16:56:45.731,1.1495,1.1498,1.00,10.20
2009.06.26 16:56:46.011,1.1495,1.1498,1.00,3.80
2009.06.26 16:56:46.351,1.1495,1.14975,1.00,3.80
2009.06.26 16:56:47.041,1.1495,1.14975,1.00,3.80
2009.06.26 16:56:47.841,1.1495,1.14975,1.00,4.00
2009.06.26 16:56:48.011,1.1495,1.1497,1.00,2.60
2009.06.26 16:56:49.461,1.1495,1.1497,1.00,2.60
2009.06.26 16:56:49.871,1.1495,1.14975,1.00,10.20
2009.06.26 16:56:50.280,1.1495,1.14975,1.00,10.20
2009.06.26 16:56:51.310,1.1495,1.14975,1.00,10.20
2009.06.26 16:56:51.640,1.1495,1.14975,1.00,3.40
2009.06.26 16:56:52.400,1.1495,1.14975,1.00,3.60
2009.06.26 16:56:53.639,1.1495,1.14975,1.00,3.80
2009.06.26 16:56:53.920,1.1495,1.14975,1.00,3.80
2009.06.26 16:56:54.099,1.1494,1.14965,1.60,2.60
2009.06.26 16:56:54.389,1.1494,1.14965,1.60,3.00
2009.06.26 16:56:54.869,1.1494,1.14965,1.20,3.20
2009.06.26 16:56:56.069,1.1494,1.14965,1.20,3.40
2009.06.26 16:56:56.289,1.1494,1.14965,1.40,3.40
2009.06.26 16:56:56.689,1.1494,1.14965,1.40,3.80
2009.06.26 16:56:56.859,1.1494,1.14965,1.20,3.80
2009.06.26 16:56:57.729,1.1494,1.14965,1.20,3.60
2009.06.26 16:56:58.009,1.1494,1.14965,1.20,3.20
2009.06.26 16:56:58.249,1.1494,1.14965,1.80,3.00
2009.06.26 16:56:58.648,1.1494,1.14965,1.80,2.60
2009.06.26 16:56:59.169,1.1494,1.1496,1.00,6.60
2009.06.26 16:56:59.638,1.1494,1.1496,1.00,4.00
2009.06.26 16:57:01.088,1.1494,1.1496,1.00,4.00
2009.06.26 16:57:01.318,1.1494,1.1496,1.00,4.00
2009.06.26 16:57:02.398,1.14955,1.1497,1.00,8.20
2009.06.26 16:57:02.847,1.14955,1.1498,1.00,9.60
2009.06.26 16:57:03.187,1.14955,1.1499,1.00,5.80
2009.06.26 16:57:03.527,1.1497,1.1499,1.00,3.20
2009.06.26 16:57:03.878,1.1497,1.1499,1.00,3.20
2009.06.26 16:57:06.657,1.1497,1.1499,1.00,3.20
2009.06.26 16:57:07.186,1.1497,1.1499,1.00,3.20
2009.06.26 16:57:09.206,1.1496,1.1499,1.00,5.80
2009.06.26 16:57:09.486,1.14955,1.1499,5.00,3.20
2009.06.26 16:57:09.786,1.14955,1.1499,4.60,3.20
2009.06.26 16:57:10.826,1.14955,1.1499,4.80,3.20
2009.06.26 16:57:11.765,1.14955,1.1499,4.60,3.20
2009.06.26 16:57:13.305,1.1496,1.1499,1.00,5.80
2009.06.26 16:57:16.344,1.1496,1.1498,1.00,1.00
2009.06.26 16:57:16.684,1.1496,1.1499,1.00,5.80
2009.06.26 16:57:17.614,1.1497,1.1499,1.00,5.80
2009.06.26 16:57:17.834,1.1497,1.1499,1.00,5.80
2009.06.26 16:57:18.395,1.1496,1.1498,1.00,1.00
2009.06.26 16:57:18.634,1.1496,1.1497,1.00,1.00
2009.06.26 16:57:19.094,1.1496,1.1497,1.00,1.00
2009.06.26 16:57:19.324,1.1496,1.1497,1.00,1.00
2009.06.26 16:57:19.673,1.1496,1.1497,1.00,3.20
2009.06.26 16:57:21.173,1.1494,1.1496,7.60,1.00
2009.06.26 16:57:21.513,1.1494,1.1496,10.20,1.00
2009.06.26 16:57:22.203,1.14945,1.1496,7.00,1.00
2009.06.26 16:57:22.933,1.14945,1.1495,4.00,1.00
2009.06.26 16:57:23.103,1.14935,1.1495,5.00,1.20
2009.06.26 16:57:23.212,1.1493,1.1496,4.20,3.20
2009.06.26 16:57:23.672,1.1493,1.1496,4.20,1.00
2009.06.26 16:57:23.973,1.1493,1.1495,1.00,1.00
2009.06.26 16:57:24.382,1.1493,1.1495,1.00,1.00
2009.06.26 16:57:25.352,1.1493,1.1497,1.00,3.60
2009.06.26 16:57:25.642,1.1494,1.1497,1.00,3.20
2009.06.26 16:57:25.932,1.1494,1.1497,1.00,3.00
2009.06.26 16:57:27.012,1.1494,1.14965,1.00,3.00
2009.06.26 16:57:29.171,1.1494,1.14965,1.00,3.00
2009.06.26 16:57:30.001,1.1494,1.14965,1.00,3.20
2009.06.26 16:57:30.991,1.1494,1.14965,1.00,3.00
2009.06.26 16:57:32.290,1.1494,1.1496,1.00,1.00
2009.06.26 16:57:32.920,1.1495,1.1496,1.20,1.00
2009.06.26 16:57:33.310,1.14945,1.1497,4.20,3.20
2009.06.26 16:57:33.530,1.1495,1.1497,1.00,5.80
2009.06.26 16:57:33.700,1.14945,1.1497,5.00,1.00
2009.06.26 16:57:33.930,1.1495,1.14975,1.00,3.40
2009.06.26 16:57:34.330,1.14945,1.1497,6.00,1.00
2009.06.26 16:57:34.840,1.14945,1.1497,6.00,1.00
2009.06.26 16:57:35.880,1.14945,1.1497,5.40,1.00
2009.06.26 16:57:36.239,1.14945,1.1497,5.40,1.00
2009.06.26 16:57:36.589,1.14945,1.1497,3.80,1.00
2009.06.26 16:57:36.929,1.1494,1.1497,4.20,1.00
2009.06.26 16:57:37.279,1.1494,1.1497,4.60,3.20
2009.06.26 16:57:37.609,1.1494,1.1497,1.00,5.80
2009.06.26 16:57:38.009,1.1494,1.1496,1.00,1.00
2009.06.26 16:57:38.419,1.1495,1.1496,1.00,1.00
2009.06.26 16:57:38.649,1.1496,1.1497,1.00,3.20
2009.06.26 16:57:38.879,1.1496,1.14975,1.00,3.00
2009.06.26 16:57:39.059,1.14955,1.14995,4.20,9.60
2009.06.26 16:57:39.389,1.14965,1.14995,1.00,3.20
2009.06.26 16:57:39.619,1.14965,1.14995,1.00,3.20
2009.06.26 16:57:40.488,1.1497,1.14995,1.00,9.00
2009.06.26 16:57:40.648,1.1497,1.15,1.00,12.20
2009.06.26 16:57:53.145,1.14965,1.14985,1.00,1.00
2009.06.26 16:57:53.485,1.1496,1.14975,1.00,2.60
2009.06.26 16:57:53.725,1.1495,1.14975,3.80,2.60
2009.06.26 16:57:54.065,1.1495,1.14975,3.20,2.60
2009.06.26 16:57:58.314,1.14945,1.1497,5.40,1.00
2009.06.26 16:57:59.494,1.14945,1.1497,5.60,1.00
2009.06.26 16:57:59.724,1.1495,1.1497,4.20,1.00
2009.06.26 16:58:02.273,1.1496,1.1498,1.00,1.00
2009.06.26 16:58:02.443,1.14955,1.1498,5.00,1.00
2009.06.26 16:58:02.663,1.14955,1.1499,5.00,3.20
2009.06.26 16:58:02.783,1.1496,1.1499,1.00,5.80
2009.06.26 16:58:05.283,1.1496,1.1499,1.00,12.20
2009.06.26 16:58:06.562,1.1495,1.1498,4.60,3.20
2009.06.26 16:58:07.082,1.1495,1.1498,4.20,3.20
2009.06.26 16:58:12.041,1.1495,1.1498,4.60,3.20
2009.06.26 16:58:14.560,1.1495,1.1497,3.80,1.00
2009.06.26 16:58:14.850,1.14945,1.1497,5.40,1.20
2009.06.26 16:58:15.010,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:16.290,1.14945,1.1497,5.80,1.00
2009.06.26 16:58:16.460,1.14945,1.1498,6.20,9.60
2009.06.26 16:58:16.640,1.14945,1.1498,6.20,3.20
2009.06.26 16:58:17.090,1.14955,1.1498,1.00,3.20
2009.06.26 16:58:18.009,1.1494,1.1498,6.20,3.20
2009.06.26 16:58:18.529,1.14945,1.1498,6.20,3.20
2009.06.26 16:58:24.368,1.1495,1.1498,4.60,3.20
2009.06.26 16:58:24.838,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:26.957,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:30.386,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:31.806,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:34.445,1.14945,1.1497,5.40,1.00
2009.06.26 16:58:36.345,1.1495,1.1496,3.20,1.00
2009.06.26 16:58:36.625,1.14945,1.1496,10.80,1.00
2009.06.26 16:58:38.124,1.1495,1.1497,1.00,3.20
2009.06.26 16:58:38.745,1.1495,1.1497,1.00,5.80
2009.06.26 16:58:38.864,1.1494,1.1496,1.00,4.00
2009.06.26 16:58:39.095,1.1494,1.14955,1.00,2.40
2009.06.26 16:58:39.315,1.1494,1.1498,1.40,3.40
2009.06.26 16:58:39.604,1.1494,1.1498,1.40,3.20
2009.06.26 16:58:41.484,1.1494,1.1497,1.40,3.20
2009.06.26 16:58:50.201,1.1495,1.1497,1.00,3.20
2009.06.26 16:58:50.722,1.1495,1.1497,1.00,3.20
2009.06.26 16:58:51.661,1.1495,1.14975,1.00,3.20
2009.06.26 16:58:56.870,1.1496,1.1499,1.00,12.20
2009.06.26 16:58:57.220,1.1496,1.1499,1.00,5.80
2009.06.26 16:59:00.019,1.1496,1.1499,1.40,5.80
2009.06.26 16:59:00.189,1.1496,1.1499,1.40,3.20
2009.06.26 16:59:01.229,1.14965,1.1499,1.00,3.20
2009.06.26 16:59:04.028,1.14975,1.1499,1.00,3.20
2009.06.26 16:59:04.318,1.1496,1.1499,2.60,3.20
2009.06.26 16:59:05.478,1.14975,1.1499,1.00,3.20
2009.06.26 16:59:05.928,1.1499,1.14995,2.40,7.20
2009.06.26 16:59:06.148,1.1499,1.14995,2.40,6.40
2009.06.26 16:59:06.508,1.14985,1.15035,3.60,6.40
2009.06.26 16:59:08.827,1.14995,1.1503,3.60,9.60
2009.06.26 16:59:09.057,1.15,1.1503,1.20,6.40
2009.06.26 16:59:09.287,1.14995,1.1503,4.60,9.60
2009.06.26 16:59:09.737,1.14995,1.1503,5.60,9.60
2009.06.26 16:59:09.917,1.15,1.1503,1.20,6.40
2009.06.26 16:59:10.037,1.14995,1.1503,4.60,9.60
2009.06.26 16:59:13.136,1.1499,1.1503,5.20,12.20
2009.06.26 16:59:13.186,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:13.946,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:14.436,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:16.235,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:16.475,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:18.975,1.1499,1.1502,4.20,3.20
2009.06.26 16:59:19.085,1.1499,1.1502,4.60,3.20
2009.06.26 16:59:19.265,1.14995,1.1502,1.80,3.20
2009.06.26 16:59:19.554,1.14995,1.1502,5.00,3.20
2009.06.26 16:59:21.604,1.14995,1.1502,7.40,3.20
2009.06.26 16:59:22.164,1.14995,1.1502,6.60,3.20
2009.06.26 16:59:22.224,1.14995,1.1503,6.20,5.80
2009.06.26 16:59:22.454,1.14995,1.1503,1.00,5.80
2009.06.26 16:59:28.022,1.1499,1.1502,5.40,1.00
2009.06.26 16:59:28.672,1.1499,1.1502,4.20,1.00
2009.06.26 16:59:31.912,1.14995,1.1503,3.60,3.20
2009.06.26 16:59:32.192,1.15,1.15035,1.20,15.20
2009.06.26 16:59:33.331,1.15,1.15035,1.20,14.80
2009.06.26 16:59:33.501,1.15,1.15035,1.60,8.40
2009.06.26 16:59:33.781,1.15,1.1503,1.00,3.20
2009.06.26 16:59:35.541,1.15015,1.1503,1.20,7.00
2009.06.26 16:59:35.781,1.1502,1.1504,5.60,5.80
2009.06.26 16:59:36.081,1.15,1.15025,1.00,3.20
2009.06.26 16:59:36.491,1.15005,1.15045,1.00,6.40
2009.06.26 16:59:36.780,1.15005,1.1505,3.60,10.40
2009.06.26 16:59:37.050,1.15015,1.15045,1.00,3.20
2009.06.26 16:59:37.410,1.1502,1.15045,1.00,3.20
2009.06.26 16:59:37.800,1.1503,1.15045,1.20,2.60
2009.06.26 16:59:38.140,1.1503,1.15055,1.20,9.60
2009.06.26 16:59:38.830,1.1503,1.1505,1.20,2.60
2009.06.26 16:59:39.230,1.1502,1.1505,1.00,5.80
2009.06.26 16:59:39.330,1.15025,1.1505,1.20,2.60
2009.06.26 16:59:39.440,1.1504,1.15055,1.20,7.20
2009.06.26 16:59:39.680,1.1504,1.1505,1.20,1.00
2009.06.26 16:59:39.800,1.15045,1.1507,1.20,1.00
2009.06.26 16:59:39.920,1.15045,1.15085,1.20,14.60
2009.06.26 16:59:40.499,1.15055,1.15085,1.20,8.20
2009.06.26 16:59:42.209,1.15065,1.151,1.20,2.60
2009.06.26 16:59:42.549,1.15075,1.151,1.20,2.60
2009.06.26 16:59:42.769,1.15065,1.151,1.20,2.60
2009.06.26 16:59:43.229,1.15065,1.151,1.20,9.80
2009.06.26 16:59:43.509,1.15065,1.15095,1.20,2.60
2009.06.26 16:59:44.869,1.15075,1.151,1.20,9.00
2009.06.26 16:59:46.868,1.1508,1.15105,1.20,11.20
2009.06.26 16:59:47.218,1.15085,1.15105,1.20,2.60
2009.06.26 16:59:47.458,1.15085,1.1511,1.20,11.60
2009.06.26 16:59:49.807,1.15085,1.1511,1.20,9.00
2009.06.26 16:59:49.977,1.15095,1.1511,1.20,6.40
2009.06.26 16:59:54.446,1.15065,1.15095,3.80,3.60
2009.06.26 16:59:54.726,1.1506,1.1508,3.20,2.60
2009.06.26 16:59:54.966,1.1505,1.1508,1.20,2.60
2009.06.26 16:59:55.476,1.15035,1.1506,1.40,2.60
2009.06.26 16:59:55.586,1.1503,1.1506,1.20,2.60
2009.06.26 16:59:56.756,1.15035,1.1505,1.20,2.60
2009.06.26 16:59:57.105,1.1503,1.1504,1.20,2.60
2009.06.26 16:59:57.895,1.1503,1.1504,1.20,2.60
