2009.07.03 01:00:03.447,1.1614,1.16175,1.60,1.20
2009.07.03 01:00:13.015,1.1614,1.1616,1.60,1.00
2009.07.03 01:00:13.135,1.1614,1.16185,1.60,1.60
2009.07.03 01:00:22.512,1.1614,1.16205,1.60,9.20
2009.07.03 01:00:55.994,1.1613,1.162,1.60,9.20
2009.07.03 01:00:56.224,1.1613,1.16175,1.60,1.80
2009.07.03 01:01:05.902,1.1613,1.1616,1.60,1.20
2009.07.03 01:01:05.952,1.1613,1.16215,1.60,9.20
2009.07.03 01:01:40.924,1.1613,1.16215,1.60,9.20
2009.07.03 01:02:09.717,1.1613,1.16175,1.60,1.80
2009.07.03 01:02:31.911,1.16145,1.16175,2.40,1.80
2009.07.03 01:02:32.201,1.16145,1.16175,8.00,1.80
2009.07.03 01:02:45.588,1.16145,1.1616,8.00,1.80
2009.07.03 01:02:49.187,1.16145,1.1616,8.00,1.20
2009.07.03 01:02:49.767,1.16145,1.16185,8.00,1.60
2009.07.03 01:02:55.626,1.16145,1.16165,8.00,1.00
2009.07.03 01:02:55.866,1.16145,1.16165,8.00,1.20
2009.07.03 01:03:08.033,1.16145,1.1618,7.20,1.60
2009.07.03 01:03:08.483,1.1614,1.16165,1.00,1.40
2009.07.03 01:03:09.152,1.1614,1.16165,1.00,1.20
2009.07.03 01:03:13.412,1.1613,1.1616,1.60,1.20
2009.07.03 01:03:13.581,1.16125,1.1616,6.60,1.20
2009.07.03 01:03:13.941,1.16125,1.1616,1.80,1.20
2009.07.03 01:03:14.181,1.16125,1.1616,1.60,1.20
2009.07.03 01:03:14.471,1.1612,1.1615,1.00,1.60
2009.07.03 01:03:14.751,1.1613,1.1615,1.60,1.60
2009.07.03 01:03:15.211,1.16135,1.1615,1.60,1.60
2009.07.03 01:03:18.730,1.1613,1.1615,1.60,1.60
2009.07.03 01:03:19.300,1.1613,1.1615,2.20,1.60
2009.07.03 01:03:19.580,1.16135,1.1615,1.60,1.60
2009.07.03 01:03:20.759,1.1613,1.1615,2.20,1.60
2009.07.03 01:03:24.309,1.1613,1.1615,2.20,1.00
2009.07.03 01:03:24.479,1.1613,1.16175,2.20,3.20
2009.07.03 01:03:25.508,1.1614,1.1617,1.00,3.20
2009.07.03 01:03:30.597,1.1614,1.1616,2.20,1.60
2009.07.03 01:03:32.257,1.1614,1.1615,1.00,1.00
2009.07.03 01:03:32.606,1.1614,1.1615,1.00,1.20
2009.07.03 01:03:32.846,1.1613,1.1615,2.20,1.40
2009.07.03 01:03:33.076,1.1613,1.1615,1.00,1.20
2009.07.03 01:03:36.366,1.1614,1.1615,1.00,1.20
2009.07.03 01:03:37.806,1.1614,1.1615,1.00,1.40
2009.07.03 01:03:38.156,1.1614,1.1615,1.00,1.60
2009.07.03 01:03:38.435,1.1614,1.1615,1.00,1.40
2009.07.03 01:03:38.665,1.1614,1.1615,1.00,1.20
2009.07.03 01:03:44.264,1.1613,1.1615,2.20,1.60
2009.07.03 01:03:44.324,1.1614,1.1615,1.00,1.60
2009.07.03 01:03:50.272,1.1615,1.1616,1.60,1.20
2009.07.03 01:03:54.491,1.1614,1.1616,2.20,1.20
2009.07.03 01:03:55.061,1.1614,1.1616,2.20,1.60
2009.07.03 01:03:56.972,1.16145,1.1616,1.60,1.20
2009.07.03 01:03:57.551,1.1615,1.1616,1.60,1.20
2009.07.03 01:04:00.890,1.1614,1.1616,2.20,1.20
2009.07.03 01:04:02.989,1.1615,1.1616,1.60,1.20
2009.07.03 01:04:07.300,1.1615,1.16205,1.60,7.80
2009.07.03 01:04:10.247,1.1615,1.16195,1.60,6.00
2009.07.03 01:04:10.308,1.1615,1.162,1.60,11.00
2009.07.03 01:04:25.504,1.1615,1.162,2.20,11.00
2009.07.03 01:04:30.353,1.1615,1.1618,2.20,3.20
2009.07.03 01:04:30.413,1.1615,1.1617,2.20,1.00
2009.07.03 01:04:30.703,1.1615,1.1617,1.00,1.20
2009.07.03 01:04:39.710,1.1615,1.1616,2.20,1.20
2009.07.03 01:04:40.520,1.1615,1.1616,2.20,1.00
2009.07.03 01:04:40.640,1.1615,1.16205,2.20,1.80
2009.07.03 01:04:40.760,1.1615,1.1621,2.20,11.00
2009.07.03 01:04:40.940,1.1615,1.1621,2.20,5.00
2009.07.03 01:04:41.630,1.1615,1.1621,2.20,3.20
2009.07.03 01:04:43.299,1.1616,1.162,1.00,3.20
2009.07.03 01:04:56.007,1.1617,1.162,1.60,3.20
2009.07.03 01:04:56.066,1.1617,1.16175,1.60,1.00
2009.07.03 01:04:56.227,1.1617,1.16175,1.60,1.20
2009.07.03 01:04:56.566,1.1616,1.16175,2.20,1.20
2009.07.03 01:05:04.165,1.16165,1.1617,1.60,2.80
2009.07.03 01:05:04.404,1.1617,1.1618,1.60,4.00
2009.07.03 01:05:06.214,1.1613,1.1616,4.20,1.00
2009.07.03 01:05:06.444,1.1617,1.16215,1.60,3.20
2009.07.03 01:05:19.421,1.1617,1.16175,1.60,1.00
2009.07.03 01:05:19.601,1.1616,1.16175,2.20,1.00
2009.07.03 01:05:19.881,1.1616,1.16175,2.20,1.20
2009.07.03 01:05:21.390,1.1613,1.1616,3.90,1.40
2009.07.03 01:05:21.510,1.1613,1.1616,3.90,1.60
2009.07.03 01:05:23.120,1.16155,1.1616,1.60,1.60
2009.07.03 01:05:26.289,1.1613,1.1616,1.60,1.60
2009.07.03 01:05:26.469,1.1613,1.1616,1.60,1.80
2009.07.03 01:05:30.558,1.1616,1.1617,2.20,2.30
2009.07.03 01:05:30.618,1.1616,1.1617,2.20,2.10
2009.07.03 01:05:30.738,1.1613,1.1616,4.10,1.60
2009.07.03 01:05:31.138,1.1613,1.1616,6.50,1.20
2009.07.03 01:05:31.608,1.1615,1.1616,1.60,1.20
2009.07.03 01:05:32.348,1.1615,1.1616,1.60,1.60
2009.07.03 01:05:41.585,1.1616,1.16185,1.00,3.20
2009.07.03 01:05:41.925,1.1617,1.16185,1.00,3.20
2009.07.03 01:05:45.205,1.1618,1.16185,1.00,7.20
2009.07.03 01:05:46.244,1.1617,1.1618,1.20,1.00
2009.07.03 01:05:46.424,1.1617,1.1618,1.20,1.60
2009.07.03 01:05:47.564,1.1618,1.16185,1.20,3.20
2009.07.03 01:05:47.964,1.1614,1.1618,2.70,1.60
2009.07.03 01:05:53.493,1.1614,1.1618,2.70,1.40
2009.07.03 01:05:53.673,1.1614,1.1618,2.40,1.20
2009.07.03 01:05:54.822,1.1614,1.1618,3.20,1.60
2009.07.03 01:05:54.932,1.1614,1.1618,3.00,1.80
2009.07.03 01:06:04.460,1.1617,1.1618,1.00,1.80
2009.07.03 01:06:04.750,1.1617,1.1618,1.00,1.20
2009.07.03 01:06:04.800,1.1617,1.16205,1.00,3.20
2009.07.03 01:06:09.509,1.1617,1.1619,1.00,1.40
2009.07.03 01:06:09.689,1.1617,1.1619,1.00,2.80
2009.07.03 01:06:17.367,1.1617,1.1618,1.00,1.20
2009.07.03 01:06:17.657,1.16145,1.1618,1.70,1.80
2009.07.03 01:06:18.357,1.1616,1.1618,2.00,1.20
2009.07.03 01:06:18.536,1.1616,1.1618,2.00,1.00
2009.07.03 01:06:18.817,1.1618,1.1619,1.00,2.80
2009.07.03 01:06:19.516,1.1618,1.1619,1.00,1.40
2009.07.03 01:06:19.686,1.1618,1.162,1.00,3.20
2009.07.03 01:06:20.326,1.1618,1.1619,1.00,2.40
2009.07.03 01:06:21.656,1.1616,1.1618,2.00,1.00
2009.07.03 01:06:23.825,1.1616,1.1618,2.00,1.00
2009.07.03 01:06:23.885,1.1618,1.1619,1.00,2.80
2009.07.03 01:06:34.673,1.1618,1.1619,1.00,1.60
2009.07.03 01:06:34.953,1.1618,1.162,1.00,3.20
2009.07.03 01:06:43.331,1.1618,1.1619,1.00,1.00
2009.07.03 01:06:43.670,1.1618,1.1619,1.00,2.40
2009.07.03 01:06:44.070,1.1618,1.1619,1.00,1.60
2009.07.03 01:06:44.360,1.1618,1.1619,1.00,2.40
2009.07.03 01:06:44.870,1.1618,1.1619,1.00,1.60
2009.07.03 01:06:45.040,1.1618,1.1619,1.00,1.80
2009.07.03 01:06:45.150,1.1618,1.1619,2.20,1.80
2009.07.03 01:06:49.269,1.1618,1.1619,2.20,2.40
2009.07.03 01:06:49.499,1.1618,1.1619,1.00,2.40
2009.07.03 01:06:49.559,1.16165,1.1618,1.60,1.00
2009.07.03 01:06:49.739,1.1618,1.1619,1.00,1.70
2009.07.03 01:06:50.428,1.1618,1.1619,1.00,1.70
2009.07.03 01:06:50.598,1.1618,1.1619,1.00,2.40
2009.07.03 01:06:54.638,1.1618,1.1619,1.00,2.80
2009.07.03 01:06:55.777,1.16165,1.1618,2.00,1.20
2009.07.03 01:06:57.517,1.16165,1.1618,2.00,1.00
2009.07.03 01:06:57.747,1.1618,1.1619,1.00,2.40
2009.07.03 01:07:05.885,1.1618,1.1619,1.00,1.60
2009.07.03 01:07:06.065,1.1618,1.162,1.00,3.20
2009.07.03 01:07:10.674,1.1618,1.1619,1.00,1.00
2009.07.03 01:07:10.794,1.1618,1.1619,1.00,2.40
2009.07.03 01:07:20.841,1.1618,1.1619,1.00,1.00
2009.07.03 01:07:20.901,1.1618,1.162,1.00,3.20
2009.07.03 01:07:25.970,1.1618,1.1619,1.00,1.00
2009.07.03 01:07:26.080,1.1618,1.1619,1.00,2.40
2009.07.03 01:07:39.917,1.1617,1.1619,1.00,2.40
2009.07.03 01:07:51.244,1.1618,1.1619,1.00,2.40
2009.07.03 01:07:51.424,1.1618,1.1619,1.00,2.80
2009.07.03 01:07:59.522,1.1618,1.1619,1.00,1.40
2009.07.03 01:07:59.752,1.1618,1.162,1.00,3.20
2009.07.03 01:08:00.931,1.1618,1.1619,1.00,1.00
2009.07.03 01:08:01.153,1.1618,1.1619,1.00,1.20
2009.07.03 01:08:10.789,1.1618,1.1619,1.00,1.00
2009.07.03 01:08:10.899,1.1618,1.162,1.00,3.20
2009.07.03 01:08:16.738,1.1618,1.1619,1.00,1.00
2009.07.03 01:08:17.088,1.1618,1.1619,1.00,1.20
2009.07.03 01:08:18.937,1.1618,1.162,1.00,3.20
2009.07.03 01:08:38.633,1.16175,1.1619,1.60,2.20
2009.07.03 01:08:38.752,1.1617,1.1619,1.00,2.20
2009.07.03 01:08:41.582,1.1617,1.1619,1.00,1.00
2009.07.03 01:08:41.642,1.1617,1.162,1.00,3.20
2009.07.03 01:08:42.771,1.1617,1.1619,1.00,1.00
2009.07.03 01:08:43.171,1.1617,1.1619,1.00,1.20
2009.07.03 01:08:52.779,1.1617,1.1619,1.00,1.00
2009.07.03 01:08:53.379,1.1617,1.162,1.00,3.20
2009.07.03 01:08:57.748,1.1617,1.1619,1.00,1.00
2009.07.03 01:08:58.088,1.1617,1.1619,1.00,1.00
2009.07.03 01:08:59.367,1.1617,1.162,1.20,3.20
2009.07.03 01:09:00.007,1.1617,1.162,1.00,3.20
2009.07.03 01:09:00.687,1.1617,1.1619,1.00,1.20
2009.07.03 01:09:02.187,1.1617,1.162,1.00,3.20
2009.07.03 01:09:08.425,1.16175,1.16205,1.60,3.20
2009.07.03 01:09:08.545,1.1618,1.16205,1.60,1.60
2009.07.03 01:09:08.725,1.1618,1.1621,1.60,1.60
2009.07.03 01:09:09.525,1.1618,1.1621,1.60,1.20
2009.07.03 01:09:09.765,1.16175,1.1621,1.60,1.20
2009.07.03 01:09:10.865,1.16175,1.16195,1.60,1.00
2009.07.03 01:09:11.085,1.16175,1.16195,1.60,1.20
2009.07.03 01:09:12.534,1.1617,1.1619,1.00,1.20
2009.07.03 01:09:13.804,1.1617,1.1619,1.00,1.00
2009.07.03 01:09:14.274,1.1617,1.16215,1.00,3.20
2009.07.03 01:09:20.572,1.1617,1.16195,1.00,1.00
2009.07.03 01:09:20.632,1.1617,1.16195,1.00,1.20
2009.07.03 01:09:22.812,1.1617,1.16215,1.00,3.20
2009.07.03 01:09:23.972,1.1617,1.16195,1.00,1.00
2009.07.03 01:09:25.375,1.1617,1.1619,1.00,1.00
2009.07.03 01:09:25.491,1.1617,1.16215,1.00,3.20
2009.07.03 01:09:26.891,1.16165,1.16195,1.60,3.20
2009.07.03 01:09:27.161,1.1616,1.16195,1.00,3.20
2009.07.03 01:09:27.501,1.1617,1.16195,1.00,3.20
2009.07.03 01:09:28.081,1.1617,1.16215,1.00,3.20
2009.07.03 01:09:30.150,1.16165,1.16195,1.60,3.20
2009.07.03 01:09:30.560,1.1616,1.16195,1.00,3.20
2009.07.03 01:09:30.730,1.1617,1.16205,1.00,3.20
2009.07.03 01:09:31.140,1.1616,1.16195,2.20,1.00
2009.07.03 01:09:41.108,1.1616,1.162,2.20,3.20
2009.07.03 01:10:01.432,1.1616,1.1619,2.20,1.00
2009.07.03 01:10:05.452,1.1616,1.1619,3.40,1.00
2009.07.03 01:10:05.512,1.16165,1.1619,1.60,1.00
2009.07.03 01:10:10.570,1.1616,1.1619,1.00,3.20
2009.07.03 01:10:10.920,1.16165,1.1619,1.60,1.00
2009.07.03 01:10:11.430,1.16165,1.16215,1.60,3.20
2009.07.03 01:10:13.929,1.16165,1.16195,1.60,1.00
2009.07.03 01:10:14.110,1.16165,1.16195,1.60,1.00
2009.07.03 01:10:20.578,1.1617,1.1619,1.00,1.00
2009.07.03 01:10:20.748,1.1617,1.1619,2.20,1.00
2009.07.03 01:10:24.037,1.1617,1.1619,2.20,1.00
2009.07.03 01:10:24.337,1.1617,1.16215,2.20,3.20
2009.07.03 01:10:42.083,1.16165,1.1619,1.80,1.00
2009.07.03 01:10:42.143,1.1617,1.1619,1.00,1.00
2009.07.03 01:10:42.373,1.1617,1.1619,2.20,1.00
2009.07.03 01:10:51.970,1.1617,1.16215,2.20,3.20
2009.07.03 01:11:22.313,1.16165,1.1619,1.60,1.00
2009.07.03 01:11:33.860,1.16165,1.16195,1.60,1.00
2009.07.03 01:11:34.370,1.16165,1.16195,1.60,1.00
2009.07.03 01:11:37.159,1.16165,1.1619,1.60,1.00
2009.07.03 01:11:37.270,1.16165,1.1619,1.60,1.60
2009.07.03 01:11:38.129,1.16165,1.1619,1.60,1.40
2009.07.03 01:11:38.479,1.16165,1.1619,1.60,1.20
2009.07.03 01:11:41.828,1.1617,1.1619,2.20,1.20
2009.07.03 01:12:03.993,1.1618,1.1621,1.00,3.20
2009.07.03 01:12:09.202,1.1619,1.1621,1.00,3.20
2009.07.03 01:12:14.851,1.1618,1.162,1.00,3.20
2009.07.03 01:12:15.680,1.1619,1.1621,1.00,3.20
2009.07.03 01:12:34.666,1.162,1.1621,1.00,3.20
2009.07.03 01:12:34.846,1.1619,1.162,2.00,1.40
2009.07.03 01:12:34.956,1.1619,1.162,1.00,2.80
2009.07.03 01:12:35.015,1.1619,1.162,1.00,1.40
2009.07.03 01:12:35.355,1.1619,1.1621,1.00,3.20
2009.07.03 01:13:00.378,1.16175,1.16205,1.00,2.80
2009.07.03 01:13:00.558,1.1618,1.162,15.20,2.80
2009.07.03 01:13:02.578,1.1618,1.162,1.60,4.60
2009.07.03 01:13:02.987,1.1618,1.162,11.60,4.60
2009.07.03 01:13:03.267,1.1618,1.162,13.60,1.40
2009.07.03 01:13:04.367,1.1618,1.162,13.60,6.80
2009.07.03 01:13:10.355,1.16175,1.16205,13.60,1.40
2009.07.03 01:13:10.525,1.16175,1.16205,1.00,4.60
2009.07.03 01:13:38.909,1.1617,1.1621,1.60,4.60
2009.07.03 01:13:39.149,1.16172,1.16207,13.60,6.80
2009.07.03 01:13:43.938,1.16172,1.16207,1.00,2.80
2009.07.03 01:13:44.108,1.16178,1.16202,1.00,4.60
2009.07.03 01:13:46.957,1.16178,1.16202,11.60,4.60
2009.07.03 01:13:47.137,1.16178,1.16202,13.60,2.80
2009.07.03 01:13:53.935,1.1618,1.162,1.00,2.80
2009.07.03 01:13:54.115,1.1618,1.162,13.60,1.40
2009.07.03 01:13:55.305,1.1618,1.162,1.00,2.80
2009.07.03 01:13:55.595,1.1618,1.162,1.00,1.40
2009.07.03 01:13:56.075,1.1618,1.162,1.00,1.40
2009.07.03 01:13:56.305,1.16178,1.16202,11.60,4.60
2009.07.03 01:13:59.034,1.1618,1.162,14.00,2.80
2009.07.03 01:14:47.523,1.1619,1.1621,1.00,8.80
2009.07.03 01:14:47.814,1.162,1.1621,1.00,1.00
2009.07.03 01:14:47.993,1.162,1.16235,1.00,3.20
2009.07.03 01:14:49.873,1.162,1.16235,1.00,4.80
2009.07.03 01:14:58.391,1.162,1.1622,1.00,1.00
2009.07.03 01:14:58.561,1.162,1.1622,1.00,1.20
2009.07.03 01:15:08.958,1.162,1.16245,1.00,4.80
2009.07.03 01:15:16.567,1.162,1.1622,1.00,1.00
2009.07.03 01:15:17.258,1.162,1.1622,1.00,1.20
2009.07.03 01:15:26.634,1.162,1.1621,1.00,1.00
2009.07.03 01:15:26.754,1.162,1.16245,1.00,4.80
2009.07.03 01:15:44.650,1.162,1.1622,1.00,1.00
2009.07.03 01:15:44.710,1.162,1.1622,1.00,1.20
2009.07.03 01:15:54.497,1.162,1.1621,1.00,1.00
2009.07.03 01:15:54.717,1.162,1.16235,1.00,3.20
2009.07.03 01:16:13.933,1.162,1.1621,1.00,1.00
2009.07.03 01:16:17.962,1.1619,1.1621,2.20,1.00
2009.07.03 01:16:18.312,1.1619,1.1622,2.20,1.20
2009.07.03 01:16:18.991,1.1619,1.1621,2.20,1.00
2009.07.03 01:16:19.331,1.1619,1.1621,2.20,1.60
2009.07.03 01:16:20.821,1.1619,1.1622,2.20,1.20
2009.07.03 01:16:21.841,1.1619,1.1622,2.20,1.00
2009.07.03 01:16:22.111,1.1619,1.1622,2.20,1.20
2009.07.03 01:16:24.790,1.1619,1.162,2.20,1.00
2009.07.03 01:16:25.890,1.1619,1.1622,2.20,1.00
2009.07.03 01:16:26.070,1.1619,1.1623,2.20,1.20
2009.07.03 01:16:27.059,1.1619,1.162,2.20,1.00
2009.07.03 01:16:27.290,1.1619,1.162,2.20,1.20
2009.07.03 01:16:28.390,1.1618,1.1619,4.20,1.00
2009.07.03 01:16:28.739,1.1619,1.1623,2.20,1.20
2009.07.03 01:16:34.728,1.1619,1.1621,2.20,1.20
2009.07.03 01:16:34.908,1.1619,1.1621,2.20,1.60
2009.07.03 01:16:38.727,1.1619,1.162,2.20,1.00
2009.07.03 01:16:38.787,1.1619,1.162,2.20,1.20
2009.07.03 01:16:39.067,1.1619,1.162,2.20,1.00
2009.07.03 01:16:39.357,1.1619,1.1621,2.20,1.60
2009.07.03 01:16:44.695,1.1619,1.1621,2.20,1.20
2009.07.03 01:16:45.165,1.1619,1.1621,2.20,1.60
2009.07.03 01:16:54.903,1.1619,1.1621,2.20,1.00
2009.07.03 01:16:55.073,1.1619,1.16245,2.20,4.80
2009.07.03 01:16:59.682,1.1619,1.1622,2.20,1.00
2009.07.03 01:17:00.032,1.1619,1.1622,2.20,1.20
2009.07.03 01:17:09.849,1.1619,1.1621,2.20,1.00
2009.07.03 01:17:10.019,1.1619,1.1622,2.20,1.20
2009.07.03 01:17:28.205,1.1619,1.1621,2.20,1.00
2009.07.03 01:17:28.435,1.1619,1.1622,2.20,1.20
2009.07.03 01:17:38.382,1.1619,1.1621,2.20,1.20
2009.07.03 01:18:05.646,1.1619,1.16235,2.20,4.80
2009.07.03 01:18:05.706,1.1619,1.16225,2.20,1.00
2009.07.03 01:18:05.826,1.1619,1.16225,2.20,1.20
2009.07.03 01:18:15.713,1.1619,1.1622,2.20,1.00
2009.07.03 01:18:15.933,1.1619,1.1623,2.20,3.20
2009.07.03 01:18:26.321,1.1619,1.16235,2.20,4.80
2009.07.03 01:18:26.831,1.1619,1.16225,2.20,1.20
2009.07.03 01:18:35.509,1.1621,1.1622,1.60,1.20
2009.07.03 01:18:36.678,1.1621,1.1622,1.60,1.00
2009.07.03 01:18:36.958,1.1621,1.16275,1.60,7.80
2009.07.03 01:18:38.048,1.1621,1.1626,1.60,9.40
2009.07.03 01:18:38.278,1.162,1.16245,2.80,1.00
2009.07.03 01:18:38.458,1.1619,1.16245,2.20,4.00
2009.07.03 01:18:38.738,1.1619,1.16245,2.20,5.60
2009.07.03 01:18:38.968,1.16195,1.16245,1.60,7.20
2009.07.03 01:18:39.198,1.162,1.1627,1.80,13.40
2009.07.03 01:18:39.598,1.162,1.1627,1.80,7.80
2009.07.03 01:18:39.828,1.1621,1.1627,1.60,7.80
2009.07.03 01:18:41.977,1.1621,1.1626,2.80,6.00
2009.07.03 01:18:42.597,1.16225,1.1628,1.00,16.40
2009.07.03 01:18:42.767,1.1623,1.16265,1.60,1.60
2009.07.03 01:18:43.467,1.1622,1.16265,12.00,1.60
2009.07.03 01:18:43.746,1.16225,1.16255,16.80,1.20
2009.07.03 01:18:44.027,1.16225,1.1625,16.80,3.20
2009.07.03 01:18:50.165,1.16225,1.1625,16.80,1.20
2009.07.03 01:18:50.225,1.1623,1.1625,1.00,1.20
2009.07.03 01:18:50.385,1.16235,1.1625,1.60,1.20
2009.07.03 01:18:55.674,1.16235,1.1627,1.40,3.20
2009.07.03 01:19:06.201,1.1624,1.1625,1.00,1.00
2009.07.03 01:19:06.602,1.16245,1.1625,1.60,1.00
2009.07.03 01:19:06.661,1.1625,1.1626,1.60,2.00
2009.07.03 01:19:07.391,1.1625,1.16275,1.60,2.20
2009.07.03 01:19:08.411,1.1625,1.16255,1.60,1.00
2009.07.03 01:19:08.701,1.1625,1.16255,1.60,1.20
2009.07.03 01:19:20.478,1.1625,1.1627,1.60,2.20
2009.07.03 01:19:24.647,1.1625,1.16255,1.60,1.00
2009.07.03 01:19:24.887,1.1625,1.16255,1.60,1.20
2009.07.03 01:19:27.536,1.1624,1.1625,2.00,1.00
2009.07.03 01:19:27.766,1.1625,1.1626,1.60,1.60
2009.07.03 01:19:33.964,1.1625,1.1626,1.60,1.00
2009.07.03 01:19:34.195,1.1625,1.1627,1.60,2.20
2009.07.03 01:19:35.264,1.1625,1.16255,1.60,1.00
2009.07.03 01:19:35.504,1.1625,1.16255,1.60,1.00
2009.07.03 01:19:45.042,1.1625,1.1626,1.60,1.00
2009.07.03 01:19:45.332,1.1625,1.1626,1.60,1.00
2009.07.03 01:19:45.562,1.1625,1.1627,1.60,2.60
2009.07.03 01:20:00.998,1.1624,1.1625,2.80,1.00
2009.07.03 01:20:01.108,1.1625,1.1626,1.00,2.60
2009.07.03 01:20:01.218,1.1625,1.1626,1.00,2.00
2009.07.03 01:20:01.278,1.16255,1.1626,1.60,2.00
2009.07.03 01:20:01.328,1.16255,1.1626,1.60,1.20
2009.07.03 01:20:02.188,1.16255,1.1626,1.60,2.00
2009.07.03 01:20:02.298,1.16255,1.1626,1.60,1.40
2009.07.03 01:20:02.638,1.16235,1.1625,1.40,1.00
2009.07.03 01:20:14.385,1.1624,1.16295,1.40,3.20
2009.07.03 01:20:16.614,1.1624,1.16285,1.00,3.20
2009.07.03 01:20:16.854,1.1624,1.1627,1.00,1.00
2009.07.03 01:20:17.014,1.1624,1.1627,1.00,1.20
2009.07.03 01:20:18.364,1.1624,1.1626,1.40,1.20
2009.07.03 01:20:18.714,1.1624,1.1627,1.40,2.20
2009.07.03 01:20:24.183,1.1624,1.1626,1.40,1.00
2009.07.03 01:20:24.352,1.1624,1.1626,1.40,1.60
2009.07.03 01:20:33.200,1.1624,1.1626,1.40,1.20
2009.07.03 01:20:33.430,1.1624,1.1627,1.40,2.20
2009.07.03 01:20:34.180,1.1624,1.16255,1.40,1.00
2009.07.03 01:20:34.530,1.1624,1.16255,1.40,1.00
