2009.07.03 01:00:03.447,1.1614,1.16175,1.60,1.20
2009.07.03 01:20:34.980,1.1624,1.16255,1.40,1.00
2009.07.03 01:20:35.330,1.1624,1.16275,1.40,2.20
2009.07.03 01:20:39.609,1.1624,1.1626,1.40,1.00
2009.07.03 01:20:39.719,1.1624,1.1627,1.40,2.20
2009.07.03 01:20:41.018,1.1624,1.16255,1.40,1.00
2009.07.03 01:20:41.198,1.1624,1.16255,1.40,1.00
2009.07.03 01:20:41.928,1.1624,1.16265,1.40,1.20
2009.07.03 01:20:42.218,1.1624,1.1626,1.40,1.00
2009.07.03 01:20:42.438,1.1624,1.1627,1.40,2.20
2009.07.03 01:20:43.128,1.1624,1.16255,1.40,1.20
2009.07.03 01:20:44.458,1.1624,1.1626,1.40,1.20
2009.07.03 01:20:44.797,1.1624,1.1626,1.40,1.00
2009.07.03 01:20:44.967,1.1624,1.1627,1.40,2.20
2009.07.03 01:20:50.536,1.1623,1.1626,1.40,1.40
2009.07.03 01:20:50.936,1.1623,1.1626,1.00,1.60
2009.07.03 01:20:53.295,1.1623,1.1626,1.00,1.40
2009.07.03 01:20:53.405,1.1623,1.1626,1.40,1.20
2009.07.03 01:20:54.575,1.1623,1.1625,1.00,1.20
2009.07.03 01:20:55.505,1.1623,1.1625,1.40,1.00
2009.07.03 01:20:55.795,1.1623,1.1626,1.40,1.20
2009.07.03 01:20:55.975,1.1623,1.1626,1.40,1.00
2009.07.03 01:20:56.085,1.1623,1.1627,1.40,2.20
2009.07.03 01:20:56.145,1.1623,1.1627,1.00,2.20
2009.07.03 01:20:56.655,1.1623,1.16255,1.00,1.00
2009.07.03 01:20:56.834,1.1623,1.16255,1.00,1.20
2009.07.03 01:20:57.684,1.1623,1.1626,1.40,1.20
2009.07.03 01:20:58.214,1.1623,1.1626,1.40,1.00
2009.07.03 01:20:58.334,1.1623,1.1627,1.40,2.20
2009.07.03 01:20:59.154,1.1623,1.1626,1.40,1.60
2009.07.03 01:21:08.052,1.1623,1.1626,1.40,1.40
2009.07.03 01:21:08.172,1.1623,1.1626,1.40,1.20
2009.07.03 01:21:08.692,1.1624,1.1626,1.40,1.00
2009.07.03 01:21:09.032,1.1624,1.1627,1.40,2.20
2009.07.03 01:21:09.331,1.1624,1.16255,1.40,1.20
2009.07.03 01:21:12.341,1.1624,1.1627,1.40,2.20
2009.07.03 01:21:12.691,1.1624,1.1626,1.40,1.60
2009.07.03 01:21:12.811,1.1624,1.1625,1.40,1.00
2009.07.03 01:21:12.871,1.1624,1.1625,1.40,1.20
2009.07.03 01:21:13.491,1.1624,1.1625,1.40,1.00
2009.07.03 01:21:13.610,1.1624,1.1626,1.40,1.20
2009.07.03 01:21:13.960,1.1624,1.1626,1.40,1.00
2009.07.03 01:21:56.020,1.1624,1.1626,1.40,1.20
2009.07.03 01:21:58.010,1.1624,1.1625,1.40,1.00
2009.07.03 01:21:59.030,1.1624,1.1625,1.40,1.00
2009.07.03 01:21:59.329,1.1624,1.1626,1.40,1.20
2009.07.03 01:21:59.689,1.1624,1.1626,1.40,2.60
2009.07.03 01:22:00.209,1.1624,1.1626,1.40,2.80
2009.07.03 01:22:00.569,1.1624,1.1626,1.40,2.80
2009.07.03 01:22:07.008,1.1624,1.1626,1.00,2.80
2009.07.03 01:22:08.757,1.16235,1.1626,1.60,2.80
2009.07.03 01:22:09.197,1.1623,1.1626,1.40,2.80
2009.07.03 01:22:10.097,1.1623,1.1626,1.40,2.00
2009.07.03 01:22:10.437,1.1623,1.1626,1.40,1.20
2009.07.03 01:22:17.945,1.1623,1.1626,1.40,1.00
2009.07.03 01:22:18.005,1.1623,1.1628,1.40,3.20
2009.07.03 01:22:48.218,1.16225,1.1625,12.00,3.20
2009.07.03 01:22:50.117,1.16225,1.1626,12.00,5.60
2009.07.03 01:22:50.347,1.16225,1.1626,12.00,3.20
2009.07.03 01:22:55.836,1.1624,1.16265,8.00,4.40
2009.07.03 01:22:56.186,1.1624,1.16265,6.40,4.40
2009.07.03 01:22:56.306,1.1623,1.1626,1.60,3.20
2009.07.03 01:22:56.406,1.1622,1.1626,16.80,3.20
2009.07.03 01:22:57.116,1.16225,1.1625,16.80,1.00
2009.07.03 01:22:59.515,1.1624,1.1625,8.00,1.00
2009.07.03 01:23:01.225,1.16245,1.1625,8.00,1.00
2009.07.03 01:23:01.345,1.16245,1.1627,8.00,4.40
2009.07.03 01:23:02.374,1.16245,1.16265,8.00,4.80
2009.07.03 01:23:02.604,1.16245,1.16265,8.00,5.40
2009.07.03 01:23:04.614,1.16235,1.1626,6.40,3.20
2009.07.03 01:23:04.944,1.16225,1.1626,10.40,3.20
2009.07.03 01:23:15.751,1.16235,1.16265,1.00,3.20
2009.07.03 01:23:15.861,1.1624,1.16265,1.60,3.20
2009.07.03 01:23:18.051,1.16235,1.1626,7.20,3.20
2009.07.03 01:23:18.340,1.16235,1.1626,8.80,3.20
2009.07.03 01:23:20.010,1.16235,1.1626,1.60,3.20
2009.07.03 01:23:20.230,1.16225,1.1626,10.40,3.20
2009.07.03 01:23:20.530,1.16235,1.1626,1.20,3.20
2009.07.03 01:23:20.640,1.1625,1.1626,1.00,2.80
2009.07.03 01:23:20.920,1.16255,1.16295,9.60,3.20
2009.07.03 01:23:21.090,1.1626,1.1629,1.00,1.60
2009.07.03 01:23:21.150,1.1626,1.16295,1.00,6.00
2009.07.03 01:23:21.260,1.16255,1.163,8.80,3.20
2009.07.03 01:23:21.590,1.1626,1.16305,1.00,4.00
2009.07.03 01:23:21.650,1.16265,1.163,8.80,3.20
2009.07.03 01:23:21.869,1.1627,1.16305,1.00,4.60
2009.07.03 01:23:21.980,1.1627,1.16295,1.00,5.00
2009.07.03 01:23:22.099,1.1627,1.1628,1.00,1.20
2009.07.03 01:23:23.029,1.1627,1.1628,1.00,1.00
2009.07.03 01:23:23.209,1.16265,1.1627,5.00,1.20
2009.07.03 01:23:24.179,1.16265,1.1627,5.00,1.00
2009.07.03 01:23:28.808,1.1627,1.1628,1.00,2.20
2009.07.03 01:23:29.198,1.16265,1.1627,4.80,1.60
2009.07.03 01:23:29.488,1.16245,1.1627,1.40,1.60
2009.07.03 01:23:33.667,1.16245,1.1627,5.60,3.20
2009.07.03 01:23:35.166,1.16245,1.1627,12.00,3.20
2009.07.03 01:23:35.626,1.1625,1.1627,1.00,1.60
2009.07.03 01:23:35.846,1.1625,1.1627,1.40,1.60
2009.07.03 01:23:39.595,1.1628,1.1629,1.40,2.60
2009.07.03 01:23:40.095,1.1628,1.1629,1.00,2.60
2009.07.03 01:23:40.265,1.1628,1.1629,1.40,2.60
2009.07.03 01:23:44.336,1.1628,1.1629,1.40,1.20
2009.07.03 01:23:44.686,1.1628,1.163,3.00,1.00
2009.07.03 01:23:44.855,1.1628,1.16345,3.00,7.00
2009.07.03 01:23:45.035,1.1628,1.16345,2.20,7.00
2009.07.03 01:23:45.425,1.16285,1.16345,2.40,7.00
2009.07.03 01:23:45.606,1.16285,1.1632,1.60,1.00
2009.07.03 01:23:45.775,1.1629,1.1632,1.60,1.00
2009.07.03 01:23:46.415,1.1628,1.1632,2.80,1.80
2009.07.03 01:23:46.645,1.1628,1.1631,1.60,1.80
2009.07.03 01:23:46.885,1.1628,1.163,1.60,1.80
2009.07.03 01:23:47.115,1.1628,1.163,1.60,1.60
2009.07.03 01:23:47.285,1.1628,1.163,1.60,1.60
2009.07.03 01:23:49.804,1.1627,1.163,2.40,1.60
2009.07.03 01:23:50.104,1.1627,1.163,1.80,1.60
2009.07.03 01:23:50.904,1.1627,1.163,1.20,1.60
2009.07.03 01:23:50.954,1.1627,1.163,1.00,1.60
2009.07.03 01:23:59.812,1.1627,1.1631,1.00,1.00
2009.07.03 01:23:59.982,1.1627,1.1631,1.00,1.20
2009.07.03 01:24:01.082,1.1628,1.163,1.60,1.20
2009.07.03 01:24:14.958,1.16285,1.1629,1.60,1.00
2009.07.03 01:24:15.308,1.16285,1.16305,1.60,2.20
2009.07.03 01:24:15.478,1.16285,1.16305,1.60,2.80
2009.07.03 01:24:20.097,1.16285,1.1629,1.60,6.40
2009.07.03 01:24:20.807,1.16225,1.16265,1.60,1.00
2009.07.03 01:24:20.917,1.16215,1.16285,1.00,1.20
2009.07.03 01:24:21.087,1.16215,1.16285,1.00,1.20
2009.07.03 01:24:21.257,1.16215,1.16285,1.00,1.60
2009.07.03 01:24:23.946,1.16225,1.1627,1.00,1.00
2009.07.03 01:24:24.006,1.16225,1.16295,1.00,1.20
2009.07.03 01:24:24.666,1.16235,1.16295,1.60,1.20
2009.07.03 01:24:25.866,1.1624,1.16285,1.60,1.60
2009.07.03 01:24:25.985,1.1624,1.16275,1.60,1.00
2009.07.03 01:24:28.045,1.16265,1.16305,1.00,2.40
2009.07.03 01:24:28.375,1.16265,1.16305,1.00,2.20
2009.07.03 01:24:33.893,1.1628,1.163,1.00,2.40
2009.07.03 01:24:33.944,1.16245,1.163,1.60,2.40
2009.07.03 01:24:34.473,1.1623,1.1629,1.80,1.20
2009.07.03 01:24:36.833,1.1625,1.1629,1.00,1.20
2009.07.03 01:24:36.893,1.16265,1.1629,1.00,1.20
2009.07.03 01:24:36.943,1.16265,1.1629,1.00,1.00
2009.07.03 01:24:37.063,1.16265,1.163,1.00,2.40
2009.07.03 01:24:37.403,1.16265,1.163,1.00,3.60
2009.07.03 01:24:40.572,1.1627,1.163,1.00,2.40
2009.07.03 01:24:43.951,1.16265,1.163,6.40,2.40
2009.07.03 01:24:44.811,1.16265,1.16305,6.40,5.60
2009.07.03 01:24:45.801,1.16265,1.163,6.40,2.40
2009.07.03 01:24:45.861,1.16265,1.163,6.60,2.40
2009.07.03 01:24:51.539,1.1627,1.163,1.40,1.20
2009.07.03 01:24:52.629,1.1628,1.163,1.60,1.20
2009.07.03 01:24:59.258,1.16295,1.1631,1.00,1.60
2009.07.03 01:25:01.147,1.163,1.1631,1.00,2.00
2009.07.03 01:25:01.207,1.163,1.1631,1.00,2.40
2009.07.03 01:25:09.045,1.16295,1.16345,3.20,7.60
2009.07.03 01:25:09.225,1.16295,1.16345,3.20,7.20
2009.07.03 01:25:09.395,1.16295,1.1634,4.00,3.20
2009.07.03 01:25:09.755,1.163,1.1632,1.00,1.20
2009.07.03 01:25:24.392,1.16285,1.1631,1.60,1.00
2009.07.03 01:25:24.621,1.16285,1.1631,1.60,1.60
2009.07.03 01:25:31.950,1.16265,1.16305,1.00,4.80
2009.07.03 01:25:34.259,1.1627,1.16305,1.00,4.00
2009.07.03 01:25:34.599,1.1627,1.16305,1.00,3.20
2009.07.03 01:25:50.875,1.1627,1.16305,1.00,4.00
2009.07.03 01:25:50.995,1.1627,1.16305,1.00,4.80
2009.07.03 01:25:53.944,1.1627,1.16305,1.00,6.40
2009.07.03 01:25:54.234,1.16245,1.16295,3.00,1.00
2009.07.03 01:25:54.694,1.16245,1.16295,1.40,1.60
2009.07.03 01:25:56.494,1.1625,1.16285,1.40,3.20
2009.07.03 01:25:56.554,1.1625,1.16285,1.00,3.20
2009.07.03 01:26:04.282,1.1625,1.1627,1.00,1.20
2009.07.03 01:26:04.572,1.1625,1.1627,1.40,1.00
2009.07.03 01:26:04.812,1.1625,1.16295,1.40,1.60
2009.07.03 01:26:09.191,1.1625,1.1628,1.00,3.20
2009.07.03 01:26:09.711,1.1625,1.1628,1.00,4.00
2009.07.03 01:26:12.280,1.1625,1.1627,1.00,1.20
2009.07.03 01:26:12.450,1.1625,1.16295,1.40,1.60
2009.07.03 01:26:13.180,1.1625,1.16295,1.40,3.20
2009.07.03 01:26:13.470,1.16265,1.1629,1.00,2.80
2009.07.03 01:26:13.760,1.16265,1.1629,1.00,2.20
2009.07.03 01:26:28.326,1.1625,1.1628,1.40,4.80
2009.07.03 01:26:28.496,1.1625,1.16285,1.40,4.80
2009.07.03 01:26:28.656,1.1625,1.16285,1.00,4.80
2009.07.03 01:26:32.655,1.16245,1.16275,1.60,1.00
2009.07.03 01:26:32.936,1.16245,1.1628,1.60,3.60
2009.07.03 01:26:33.225,1.1621,1.16265,1.60,1.20
2009.07.03 01:26:33.575,1.162,1.16265,1.60,1.20
2009.07.03 01:26:34.085,1.16195,1.1627,1.60,8.60
2009.07.03 01:26:34.775,1.16215,1.1626,1.00,6.20
2009.07.03 01:26:35.115,1.16215,1.1626,1.00,1.20
2009.07.03 01:26:43.033,1.1622,1.1626,1.00,1.00
2009.07.03 01:26:43.422,1.1622,1.1628,1.00,7.80
2009.07.03 01:26:44.972,1.1622,1.16275,1.40,7.80
2009.07.03 01:26:58.639,1.1622,1.16265,1.40,1.00
2009.07.03 01:26:58.929,1.1622,1.16265,1.00,1.20
2009.07.03 01:27:08.666,1.1622,1.1626,1.00,1.00
2009.07.03 01:27:09.046,1.1622,1.1628,1.00,7.80
2009.07.03 01:27:11.966,1.1622,1.16265,1.00,4.80
2009.07.03 01:27:14.455,1.1622,1.1626,1.40,9.00
2009.07.03 01:27:20.924,1.1622,1.1625,1.40,1.20
2009.07.03 01:27:30.951,1.1622,1.1625,1.00,1.20
2009.07.03 01:27:31.231,1.1622,1.1625,1.40,1.20
2009.07.03 01:27:31.581,1.1622,1.1625,1.00,1.20
2009.07.03 01:27:31.701,1.1622,1.1625,1.40,1.20
2009.07.03 01:27:40.599,1.1622,1.1625,1.40,1.00
2009.07.03 01:27:40.838,1.1622,1.1626,1.40,9.00
2009.07.03 01:27:46.747,1.1622,1.1626,1.40,8.60
2009.07.03 01:27:46.927,1.1622,1.1626,1.40,8.00
2009.07.03 01:28:00.564,1.1622,1.1625,1.40,1.00
2009.07.03 01:28:00.744,1.1622,1.16275,1.40,9.60
2009.07.03 01:28:47.293,1.1622,1.1626,1.40,1.00
2009.07.03 01:28:47.403,1.1622,1.1626,1.40,1.20
2009.07.03 01:28:50.612,1.1622,1.16255,1.00,3.20
2009.07.03 01:28:52.641,1.16215,1.1625,4.00,3.20
2009.07.03 01:28:52.971,1.1622,1.16255,1.00,3.20
2009.07.03 01:29:51.847,1.16215,1.1625,4.00,3.20
2009.07.03 01:29:51.967,1.1622,1.16255,1.00,3.20
2009.07.03 01:29:54.366,1.16215,1.1625,4.00,3.20
2009.07.03 01:29:54.646,1.1622,1.16255,1.00,3.20
2009.07.03 01:30:14.852,1.16215,1.16245,4.00,9.60
2009.07.03 01:30:15.201,1.1622,1.1624,1.00,8.00
2009.07.03 01:30:17.621,1.16215,1.16235,4.00,8.00
2009.07.03 01:30:17.961,1.1622,1.16235,1.00,8.00
2009.07.03 01:31:00.002,1.16206,1.16226,15.20,2.80
2009.07.03 01:31:02.022,1.16201,1.16221,13.60,1.40
2009.07.03 01:31:02.431,1.16198,1.16218,1.00,4.60
2009.07.03 01:31:02.711,1.16197,1.16217,13.60,1.60
2009.07.03 01:31:03.811,1.16195,1.16215,13.60,1.40
2009.07.03 01:31:09.799,1.16191,1.16221,13.60,1.40
2009.07.03 01:31:09.969,1.16191,1.16221,1.00,3.20
2009.07.03 01:31:38.353,1.16185,1.16225,13.60,3.20
2009.07.03 01:31:38.593,1.16186,1.16221,1.00,2.80
2009.07.03 01:31:43.382,1.16186,1.16221,13.60,6.80
2009.07.03 01:31:43.552,1.1619,1.16215,13.60,1.40
2009.07.03 01:31:45.478,1.16187,1.16217,13.60,1.40
2009.07.03 01:31:46.401,1.16188,1.16213,11.60,4.60
2009.07.03 01:31:46.581,1.16189,1.16214,1.00,2.80
2009.07.03 01:31:53.379,1.16194,1.16214,13.60,6.80
2009.07.03 01:31:53.559,1.16194,1.16214,1.00,2.80
2009.07.03 01:31:54.749,1.16195,1.16215,13.60,2.80
2009.07.03 01:31:55.039,1.16194,1.16214,13.60,2.80
2009.07.03 01:31:55.519,1.16191,1.16211,1.00,2.80
2009.07.03 01:31:55.749,1.16184,1.16209,1.60,4.60
2009.07.03 01:31:58.478,1.16183,1.16203,1.00,2.80
2009.07.03 01:32:10.494,1.16215,1.16235,4.00,8.00
2009.07.03 01:32:18.232,1.1624,1.1625,1.00,6.70
2009.07.03 01:32:18.292,1.1624,1.16255,1.00,4.00
2009.07.03 01:32:18.522,1.1624,1.1627,1.00,9.40
2009.07.03 01:32:18.572,1.16235,1.1627,9.60,9.40
2009.07.03 01:32:18.962,1.1623,1.1627,1.60,9.40
2009.07.03 01:32:19.022,1.1621,1.1627,1.00,9.40
2009.07.03 01:32:19.182,1.1621,1.1626,1.00,1.00
2009.07.03 01:32:19.462,1.1622,1.1626,1.40,1.20
2009.07.03 01:32:25.600,1.1622,1.16235,1.40,1.20
2009.07.03 01:32:25.890,1.16215,1.16235,4.00,1.20
2009.07.03 01:32:26.070,1.1622,1.16235,1.00,1.20
2009.07.03 01:32:35.538,1.1622,1.1623,1.00,1.00
2009.07.03 01:32:35.717,1.1622,1.16265,1.00,5.00
2009.07.03 01:32:36.177,1.1622,1.16265,1.00,4.00
2009.07.03 01:32:36.357,1.1622,1.16265,1.00,3.20
2009.07.03 01:32:37.287,1.16215,1.1626,4.00,8.00
2009.07.03 01:32:37.577,1.16215,1.1625,4.00,8.00
2009.07.03 01:32:37.637,1.16215,1.1626,4.00,11.20
2009.07.03 01:32:38.097,1.1622,1.16255,1.00,8.00
2009.07.03 01:32:49.804,1.1622,1.16255,1.40,8.00
2009.07.03 01:32:49.914,1.1622,1.1624,1.40,1.00
2009.07.03 01:32:50.254,1.1622,1.1624,1.40,1.20
2009.07.03 01:32:52.424,1.1622,1.1623,1.00,1.20
2009.07.03 01:32:53.323,1.1622,1.1623,1.40,1.20
2009.07.03 01:33:00.092,1.1622,1.16275,1.40,8.00
2009.07.03 01:33:00.851,1.1622,1.16275,1.00,8.00
2009.07.03 01:33:01.881,1.1622,1.16265,1.40,8.00
2009.07.03 01:33:32.524,1.1622,1.1623,1.40,1.00
2009.07.03 01:33:32.644,1.1622,1.16275,1.40,8.00
2009.07.03 01:33:33.793,1.1622,1.16265,1.00,8.00
2009.07.03 01:33:34.723,1.1622,1.16265,1.40,8.00
2009.07.03 01:33:40.472,1.1622,1.1624,1.00,1.20
2009.07.03 01:33:40.752,1.1622,1.1624,1.40,1.20
2009.07.03 01:33:42.352,1.1622,1.1623,1.40,1.40
2009.07.03 01:33:42.701,1.1622,1.1623,1.40,1.80
2009.07.03 01:33:50.499,1.1622,1.1623,1.40,1.20
2009.07.03 01:33:56.658,1.1622,1.1623,1.40,1.40
2009.07.03 01:33:57.008,1.1622,1.1623,1.40,1.80
2009.07.03 01:34:06.866,1.1622,1.1623,1.40,1.20
2009.07.03 01:34:16.773,1.1622,1.1623,1.40,1.00
2009.07.03 01:34:16.953,1.1622,1.16275,1.40,1.60
2009.07.03 01:34:17.943,1.1622,1.1626,1.00,1.20
2009.07.03 01:34:18.123,1.1622,1.1625,1.00,1.80
2009.07.03 01:34:18.353,1.1622,1.1625,1.40,1.80
2009.07.03 01:34:19.103,1.1622,1.1625,1.00,1.80
2009.07.03 01:34:20.092,1.1622,1.1625,1.40,1.80
2009.07.03 01:34:40.667,1.1622,1.16255,1.40,1.80
2009.07.03 01:34:44.407,1.1622,1.16235,1.40,1.00
2009.07.03 01:34:44.756,1.1622,1.16235,1.40,1.20
2009.07.03 01:34:46.116,1.1622,1.1623,1.40,1.80
2009.07.03 01:35:04.582,1.1622,1.1623,1.40,1.20
2009.07.03 01:35:04.642,1.1622,1.16255,1.40,1.80
2009.07.03 01:35:08.841,1.1622,1.1625,1.40,1.20
2009.07.03 01:35:09.061,1.1622,1.1627,1.40,1.60
2009.07.03 01:35:10.290,1.1622,1.16265,1.00,1.60
2009.07.03 01:35:10.520,1.1622,1.1624,1.00,1.80
2009.07.03 01:35:10.760,1.1622,1.1624,1.40,1.80
2009.07.03 01:35:20.468,1.1622,1.16275,1.40,1.60
2009.07.03 01:35:22.918,1.1622,1.16255,1.00,1.20
2009.07.03 01:35:23.267,1.1622,1.16235,1.00,1.80
2009.07.03 01:35:29.396,1.16215,1.1622,2.80,1.60
2009.07.03 01:35:32.995,1.16215,1.1622,2.80,1.20
2009.07.03 01:35:33.325,1.16215,1.1622,2.80,1.20
2009.07.03 01:35:35.034,1.16215,1.1622,2.80,1.00
2009.07.03 01:35:36.664,1.16215,1.1622,2.80,1.20
2009.07.03 01:35:39.203,1.16215,1.1622,2.80,1.00
2009.07.03 01:35:39.373,1.1622,1.1623,1.40,1.20
2009.07.03 01:35:39.713,1.1622,1.1623,1.40,1.80
2009.07.03 01:35:39.834,1.1622,1.1623,1.00,1.80
2009.07.03 01:35:40.293,1.1622,1.1623,1.40,1.80
2009.07.03 01:35:46.551,1.1622,1.1623,1.40,2.40
2009.07.03 01:35:46.672,1.1622,1.1623,1.00,3.00
2009.07.03 01:35:47.061,1.1622,1.1623,1.40,2.80
2009.07.03 01:35:47.231,1.1622,1.1623,1.00,2.80
2009.07.03 01:35:47.451,1.16215,1.1622,3.60,1.00
2009.07.03 01:35:47.751,1.16215,1.1622,3.60,1.20
2009.07.03 01:35:49.061,1.1622,1.1623,1.40,1.10
2009.07.03 01:35:49.171,1.16215,1.1622,3.60,1.00
2009.07.03 01:35:49.531,1.16215,1.1622,3.60,1.20
2009.07.03 01:35:56.599,1.16215,1.1622,3.60,1.00
2009.07.03 01:35:56.829,1.16215,1.1622,3.60,1.20
2009.07.03 01:35:57.679,1.16215,1.1622,3.60,1.00
2009.07.03 01:35:57.849,1.1622,1.1623,1.00,2.80
2009.07.03 01:35:58.179,1.1622,1.1623,1.40,2.80
2009.07.03 01:36:07.607,1.1622,1.1623,1.40,1.40
2009.07.03 01:36:07.887,1.1622,1.16275,1.40,1.60
2009.07.03 01:36:13.215,1.1622,1.1624,1.00,2.40
2009.07.03 01:36:13.685,1.1622,1.1624,1.40,2.80
2009.07.03 01:36:19.933,1.16215,1.1622,3.20,1.00
2009.07.03 01:36:20.274,1.16215,1.1622,3.60,1.00
2009.07.03 01:36:20.733,1.16215,1.1622,3.60,1.20
2009.07.03 01:36:22.153,1.1622,1.1623,1.40,1.70
2009.07.03 01:36:23.273,1.1622,1.1623,1.40,1.30
2009.07.03 01:36:23.373,1.16215,1.1622,3.60,1.00
2009.07.03 01:36:30.121,1.1622,1.1623,1.00,1.80
2009.07.03 01:36:30.411,1.16215,1.1622,3.60,1.00
2009.07.03 01:36:40.470,1.1622,1.1623,1.40,1.30
2009.07.03 01:36:50.536,1.16215,1.1622,3.80,1.00
2009.07.03 01:36:51.096,1.16215,1.1622,3.80,1.20
2009.07.03 01:36:53.516,1.16215,1.1622,3.60,1.20
2009.07.03 01:36:54.265,1.1622,1.1623,1.40,1.70
2009.07.03 01:36:55.965,1.1621,1.1622,2.20,1.20
2009.07.03 01:36:56.075,1.162,1.1622,3.40,1.20
2009.07.03 01:36:56.465,1.162,1.1622,2.20,1.20
2009.07.03 01:36:56.889,1.162,1.1622,3.00,1.20
2009.07.03 01:37:00.684,1.162,1.1622,3.00,1.00
2009.07.03 01:37:00.924,1.162,1.1623,3.00,1.40
2009.07.03 01:37:01.364,1.162,1.1623,3.00,2.80
2009.07.03 01:37:01.814,1.162,1.1623,2.20,2.80
2009.07.03 01:37:01.993,1.162,1.1623,3.00,2.80
2009.07.03 01:37:08.772,1.162,1.1623,2.40,2.80
2009.07.03 01:37:08.892,1.162,1.1622,1.60,1.20
2009.07.03 01:37:09.172,1.16195,1.1622,1.60,1.20
2009.07.03 01:37:09.222,1.16195,1.1621,1.60,1.00
2009.07.03 01:37:09.332,1.16175,1.1621,1.80,1.00
2009.07.03 01:37:09.552,1.16175,1.1621,1.80,1.20
