2009.07.03 01:00:03.447,1.1614,1.16175,1.60,1.20
2009.07.03 01:37:09.672,1.1617,1.1621,1.80,1.20
2009.07.03 01:37:09.962,1.1617,1.1621,1.00,1.20
2009.07.03 01:37:10.421,1.16165,1.1621,1.80,1.20
2009.07.03 01:37:10.661,1.16165,1.16195,1.00,1.20
2009.07.03 01:37:11.061,1.1616,1.16195,1.00,1.20
2009.07.03 01:37:11.291,1.1615,1.16185,1.00,1.80
2009.07.03 01:37:11.741,1.1616,1.1618,1.00,1.80
2009.07.03 01:37:12.041,1.1617,1.1618,1.60,1.20
2009.07.03 01:37:12.491,1.1617,1.1618,1.60,1.00
2009.07.03 01:37:12.721,1.1617,1.1619,1.60,1.20
2009.07.03 01:37:12.831,1.16175,1.1619,1.60,1.20
2009.07.03 01:37:13.061,1.1617,1.1619,1.60,1.20
2009.07.03 01:37:13.761,1.1617,1.1619,1.60,1.00
2009.07.03 01:37:13.821,1.1617,1.16215,1.60,1.20
2009.07.03 01:37:19.479,1.16175,1.1621,1.60,1.20
2009.07.03 01:37:29.877,1.16175,1.1622,1.60,1.00
2009.07.03 01:37:30.276,1.1617,1.1622,1.60,1.20
2009.07.03 01:37:40.225,1.1617,1.1625,1.60,6.00
2009.07.03 01:37:44.343,1.1617,1.16245,1.60,3.20
2009.07.03 01:37:46.413,1.1617,1.1622,1.60,1.20
2009.07.03 01:37:56.150,1.1617,1.1621,1.60,1.00
2009.07.03 01:37:56.450,1.1617,1.16265,1.60,3.20
2009.07.03 01:38:39.180,1.1617,1.16245,1.60,1.60
2009.07.03 01:38:39.410,1.1617,1.16235,1.60,4.80
2009.07.03 01:38:39.460,1.1617,1.16225,1.60,1.60
2009.07.03 01:38:39.930,1.1616,1.162,1.00,1.60
2009.07.03 01:38:59.535,1.1616,1.1619,1.00,1.00
2009.07.03 01:38:59.935,1.1616,1.1623,1.00,3.20
2009.07.03 01:39:10.802,1.1616,1.1619,1.00,1.60
2009.07.03 01:39:12.122,1.1616,1.1618,1.00,1.20
2009.07.03 01:39:21.800,1.1616,1.1618,1.00,1.00
2009.07.03 01:39:22.130,1.1616,1.16235,1.00,3.20
2009.07.03 01:39:22.410,1.16155,1.16235,5.60,3.20
2009.07.03 01:39:40.135,1.16155,1.16235,7.20,3.20
2009.07.03 01:39:40.955,1.16155,1.16225,3.20,4.80
2009.07.03 01:39:41.195,1.16135,1.1621,1.60,4.80
2009.07.03 01:39:41.465,1.16135,1.16175,1.60,1.20
2009.07.03 01:39:41.695,1.16125,1.16175,1.80,1.20
2009.07.03 01:39:53.682,1.1612,1.1616,1.00,1.20
2009.07.03 01:39:53.742,1.16115,1.16205,1.80,9.20
2009.07.03 01:40:01.590,1.16115,1.1618,1.60,6.00
2009.07.03 01:40:01.890,1.1609,1.1616,3.60,2.20
2009.07.03 01:40:02.240,1.1609,1.1616,14.00,2.20
2009.07.03 01:40:08.009,1.16095,1.1615,13.60,2.20
2009.07.03 01:40:11.688,1.16095,1.1615,13.60,3.20
2009.07.03 01:40:33.482,1.16095,1.16145,13.60,1.60
2009.07.03 01:40:33.662,1.161,1.16145,1.00,8.00
2009.07.03 01:40:33.832,1.161,1.16145,1.00,6.40
2009.07.03 01:40:34.172,1.161,1.1615,2.40,1.00
2009.07.03 01:40:34.462,1.161,1.1615,1.60,1.00
2009.07.03 01:40:34.642,1.1611,1.1615,1.00,1.00
2009.07.03 01:40:34.752,1.1611,1.1615,1.00,1.00
2009.07.03 01:40:34.812,1.16115,1.1616,1.60,1.80
2009.07.03 01:40:37.341,1.16115,1.16155,1.60,4.80
2009.07.03 01:40:37.511,1.16115,1.1615,1.60,2.00
2009.07.03 01:40:37.841,1.1609,1.1615,13.60,2.20
2009.07.03 01:40:41.401,1.161,1.1615,1.00,2.20
2009.07.03 01:40:47.407,1.161,1.16155,1.00,10.20
2009.07.03 01:40:47.577,1.161,1.16155,1.00,9.60
2009.07.03 01:40:49.837,1.16095,1.1615,13.60,3.20
2009.07.03 01:41:11.043,1.16078,1.16108,1.20,2.80
2009.07.03 01:41:11.333,1.16086,1.16106,2.00,2.80
2009.07.03 01:41:11.513,1.16091,1.16111,1.20,4.30
2009.07.03 01:41:11.853,1.16096,1.16116,2.00,6.80
2009.07.03 01:41:12.023,1.16106,1.16126,1.20,2.40
2009.07.03 01:41:12.363,1.1611,1.1614,1.00,6.80
2009.07.03 01:41:15.552,1.16103,1.16147,1.00,1.60
2009.07.03 01:41:15.842,1.16096,1.16131,1.20,4.30
2009.07.03 01:41:16.302,1.1608,1.1612,1.00,6.80
2009.07.03 01:41:18.392,1.16084,1.16094,1.20,5.80
2009.07.03 01:41:19.132,1.16075,1.16085,2.00,6.80
2009.07.03 01:41:19.311,1.16073,1.16083,1.20,2.80
2009.07.03 01:41:21.141,1.16078,1.16083,1.20,2.80
2009.07.03 01:41:21.411,1.16084,1.16089,1.00,1.60
2009.07.03 01:41:21.631,1.1609,1.16095,1.00,6.80
2009.07.03 01:41:21.971,1.16094,1.16104,1.20,2.40
2009.07.03 01:41:22.031,1.16092,1.16112,2.00,5.20
2009.07.03 01:41:25.900,1.16089,1.16124,2.00,5.20
2009.07.03 01:41:52.004,1.16083,1.16133,3.60,6.80
2009.07.03 01:42:01.489,1.16095,1.1615,14.00,3.20
2009.07.03 01:42:04.068,1.16095,1.162,2.80,7.80
2009.07.03 01:42:09.227,1.1611,1.16165,2.80,4.80
2009.07.03 01:42:09.590,1.1611,1.1616,1.60,1.60
2009.07.03 01:42:09.817,1.161,1.1616,1.40,1.60
2009.07.03 01:42:18.885,1.161,1.1615,1.00,1.60
2009.07.03 01:42:19.125,1.161,1.1615,1.00,3.20
2009.07.03 01:43:19.901,1.1611,1.1614,1.00,1.60
2009.07.03 01:43:20.140,1.1611,1.1614,2.40,8.00
2009.07.03 01:43:20.260,1.1611,1.1614,4.00,8.00
2009.07.03 01:44:02.204,1.16111,1.16181,1.20,1.00
2009.07.03 01:44:02.324,1.16128,1.16153,4.40,1.20
2009.07.03 01:44:04.463,1.16121,1.16151,4.80,1.20
2009.07.03 01:44:06.223,1.16126,1.16136,1.20,1.00
2009.07.03 01:44:06.503,1.16121,1.16131,1.20,1.60
2009.07.03 01:44:12.022,1.16115,1.1613,5.20,1.20
2009.07.03 01:44:12.082,1.16113,1.16128,1.20,1.20
2009.07.03 01:44:12.252,1.16112,1.16127,1.20,1.60
2009.07.03 01:44:12.362,1.16114,1.16124,1.20,1.20
2009.07.03 01:44:12.482,1.16116,1.16126,1.20,1.60
2009.07.03 01:44:12.891,1.16112,1.16137,3.80,1.20
2009.07.03 01:44:12.952,1.16114,1.16139,1.20,1.20
2009.07.03 01:44:13.921,1.16113,1.16143,1.20,1.60
2009.07.03 01:44:14.451,1.1611,1.16145,4.40,1.20
2009.07.03 01:44:14.681,1.1612,1.16135,1.20,1.20
2009.07.03 01:44:15.151,1.16116,1.16141,1.20,1.60
2009.07.03 01:44:15.781,1.16115,1.16145,1.20,1.20
2009.07.03 01:44:16.021,1.16114,1.16144,1.20,1.00
2009.07.03 01:44:25.718,1.16113,1.16143,1.20,1.20
2009.07.03 01:44:26.518,1.16114,1.16139,1.20,1.20
2009.07.03 01:44:26.808,1.16111,1.16141,1.20,1.00
2009.07.03 01:44:27.948,1.1611,1.1614,1.20,1.00
2009.07.03 01:44:28.118,1.16112,1.16137,1.20,1.20
2009.07.03 01:44:28.358,1.16108,1.16138,4.80,1.20
2009.07.03 01:44:31.397,1.16114,1.16129,4.80,1.20
2009.07.03 01:44:31.747,1.16117,1.16127,1.20,1.60
2009.07.03 01:44:32.487,1.1611,1.1614,1.20,1.00
2009.07.03 01:44:32.847,1.1611,1.16145,1.20,1.20
2009.07.03 01:44:33.027,1.16124,1.16134,1.20,1.00
2009.07.03 01:44:34.406,1.16122,1.16137,1.20,1.00
2009.07.03 01:44:34.647,1.1612,1.16135,1.20,1.60
2009.07.03 01:44:37.106,1.16104,1.16139,1.20,1.40
2009.07.03 01:44:37.166,1.16095,1.16135,1.20,1.00
2009.07.03 01:44:37.276,1.161,1.1612,1.20,1.00
2009.07.03 01:44:37.996,1.16101,1.16121,1.20,1.00
2009.07.03 01:44:38.106,1.16106,1.16121,5.20,1.20
2009.07.03 01:44:39.175,1.16101,1.16136,1.20,1.00
2009.07.03 01:44:39.345,1.16116,1.16131,1.20,1.00
2009.07.03 01:44:40.155,1.16119,1.16134,1.20,1.00
2009.07.03 01:44:41.245,1.16111,1.16146,1.20,1.00
2009.07.03 01:44:41.475,1.16119,1.16134,4.80,1.00
2009.07.03 01:44:42.794,1.16115,1.16135,1.20,1.40
2009.07.03 01:44:47.483,1.16111,1.16131,1.20,1.00
2009.07.03 01:44:47.643,1.16109,1.16129,1.20,1.60
2009.07.03 01:44:47.753,1.161,1.16135,4.80,1.20
2009.07.03 01:44:50.947,1.16095,1.16145,1.20,1.00
2009.07.03 01:44:56.521,1.16103,1.16138,1.20,1.20
2009.07.03 01:44:57.201,1.16103,1.16138,1.20,1.40
2009.07.03 01:44:57.561,1.16097,1.16137,1.20,1.20
2009.07.03 01:44:57.681,1.16089,1.16134,1.20,1.20
2009.07.03 01:44:58.051,1.1608,1.16125,1.20,1.20
2009.07.03 01:44:58.170,1.16072,1.16122,1.20,1.00
2009.07.03 01:45:22.771,1.16115,1.16135,1.60,8.00
2009.07.03 01:45:23.061,1.16095,1.16135,3.20,8.00
2009.07.03 01:45:28.679,1.161,1.16135,1.80,8.00
2009.07.03 01:45:29.029,1.16095,1.1613,12.00,3.20
2009.07.03 01:45:48.955,1.16095,1.1612,12.00,1.00
2009.07.03 01:45:49.194,1.16095,1.1612,12.00,1.20
2009.07.03 01:45:54.723,1.161,1.1611,1.00,1.20
2009.07.03 01:46:11.389,1.161,1.1611,1.00,1.00
2009.07.03 01:46:11.899,1.161,1.16145,1.00,3.20
2009.07.03 01:46:17.928,1.161,1.1612,1.00,1.00
2009.07.03 01:46:18.557,1.161,1.1612,1.00,1.00
2009.07.03 01:46:20.827,1.161,1.1611,1.00,1.00
2009.07.03 01:46:20.887,1.16095,1.1611,12.00,1.00
2009.07.03 01:46:21.067,1.16095,1.1612,12.00,1.80
2009.07.03 01:46:21.297,1.161,1.1612,1.00,1.80
2009.07.03 01:46:21.576,1.16095,1.1612,8.60,1.80
2009.07.03 01:46:21.926,1.16095,1.1612,8.80,1.80
2009.07.03 01:46:22.916,1.161,1.1612,1.40,1.80
2009.07.03 01:46:24.626,1.161,1.1612,1.00,1.80
2009.07.03 01:46:30.944,1.161,1.1612,1.00,1.20
2009.07.03 01:46:31.284,1.161,1.1614,1.00,8.00
2009.07.03 01:46:45.421,1.161,1.16125,1.00,1.00
2009.07.03 01:46:45.531,1.161,1.16125,1.40,1.20
2009.07.03 01:46:57.448,1.161,1.16125,1.40,1.00
2009.07.03 01:46:57.778,1.161,1.16125,1.40,1.00
2009.07.03 01:47:00.867,1.161,1.1612,1.00,1.00
2009.07.03 01:47:00.987,1.161,1.1612,1.40,1.00
2009.07.03 01:47:01.317,1.161,1.1612,1.40,1.60
2009.07.03 01:47:01.487,1.161,1.1612,1.00,1.60
2009.07.03 01:47:06.446,1.161,1.1612,1.40,1.60
2009.07.03 01:47:11.115,1.161,1.1612,1.40,1.00
2009.07.03 01:47:11.234,1.161,1.1614,1.40,8.00
2009.07.03 01:47:18.073,1.161,1.16135,1.40,1.60
2009.07.03 01:47:34.169,1.161,1.16135,1.40,8.00
2009.07.03 01:47:49.795,1.161,1.16125,1.40,1.20
2009.07.03 01:47:49.975,1.161,1.16125,1.00,1.20
2009.07.03 01:47:50.095,1.161,1.16125,1.00,2.40
2009.07.03 01:47:59.243,1.1611,1.1612,1.00,2.40
2009.07.03 01:47:59.833,1.1611,1.1612,1.00,1.20
2009.07.03 01:47:59.883,1.1611,1.1614,1.00,8.00
2009.07.03 01:48:02.312,1.1611,1.16135,1.00,1.60
2009.07.03 01:48:04.472,1.1611,1.16125,1.00,1.20
2009.07.03 01:48:05.971,1.161,1.1612,3.00,1.20
2009.07.03 01:48:06.021,1.161,1.1612,1.40,1.20
2009.07.03 01:48:08.341,1.161,1.1612,1.00,1.20
2009.07.03 01:48:08.571,1.16095,1.1612,3.20,1.20
2009.07.03 01:48:08.751,1.16095,1.1612,3.20,1.80
2009.07.03 01:48:09.151,1.16095,1.1612,4.00,1.80
2009.07.03 01:48:18.788,1.16095,1.1612,4.00,1.20
2009.07.03 01:48:18.908,1.16095,1.16145,4.00,9.60
2009.07.03 01:48:21.038,1.161,1.1614,1.00,9.60
2009.07.03 01:48:22.547,1.161,1.16125,1.00,2.20
2009.07.03 01:48:32.125,1.161,1.1612,1.00,1.00
2009.07.03 01:48:32.405,1.161,1.16145,1.00,9.60
2009.07.03 01:48:39.713,1.161,1.1614,1.00,3.60
2009.07.03 01:48:40.433,1.161,1.16135,1.00,1.60
2009.07.03 01:49:14.005,1.161,1.16125,1.00,1.20
2009.07.03 01:49:14.305,1.161,1.16125,1.00,1.80
2009.07.03 01:49:14.845,1.161,1.16115,1.00,1.00
2009.07.03 01:49:15.015,1.16095,1.1611,4.00,1.00
2009.07.03 01:49:18.044,1.16095,1.1611,4.00,1.00
2009.07.03 01:49:18.384,1.16095,1.1611,4.00,1.20
2009.07.03 01:49:21.853,1.161,1.1611,1.00,1.20
2009.07.03 01:49:28.361,1.161,1.16145,1.00,1.60
2009.07.03 01:50:19.799,1.161,1.1612,1.00,1.00
2009.07.03 01:50:20.199,1.161,1.1612,1.00,1.20
2009.07.03 01:50:27.887,1.16095,1.1611,3.20,1.20
2009.07.03 01:50:29.847,1.16095,1.1611,3.20,1.00
2009.07.03 01:50:30.297,1.16095,1.16145,3.20,1.60
2009.07.03 01:50:35.235,1.161,1.1611,1.00,1.20
2009.07.03 01:50:40.124,1.16095,1.161,2.40,1.20
2009.07.03 01:50:41.564,1.16095,1.161,1.20,1.20
2009.07.03 01:50:41.864,1.16095,1.1611,1.60,1.20
2009.07.03 01:50:42.494,1.16095,1.1611,1.60,1.00
2009.07.03 01:50:42.834,1.16095,1.1611,1.60,1.20
2009.07.03 01:50:44.403,1.1609,1.1611,1.60,1.20
2009.07.03 01:50:44.793,1.16055,1.1611,1.60,1.20
2009.07.03 01:50:51.003,1.16065,1.1609,1.60,1.20
2009.07.03 01:50:54.161,1.1606,1.1608,1.40,1.20
2009.07.03 01:50:55.631,1.1606,1.1608,1.40,1.00
2009.07.03 01:50:55.990,1.1606,1.16135,1.40,1.20
2009.07.03 01:50:56.780,1.1606,1.16135,1.40,1.00
2009.07.03 01:50:57.010,1.1606,1.1612,1.40,1.20
2009.07.03 01:51:00.589,1.1606,1.1611,1.40,1.00
2009.07.03 01:51:00.869,1.1606,1.1611,1.40,1.20
2009.07.03 01:51:02.369,1.1606,1.1611,1.40,1.40
2009.07.03 01:51:02.599,1.1606,1.1611,1.40,1.60
2009.07.03 01:51:06.688,1.1606,1.1611,2.00,1.20
2009.07.03 01:51:07.398,1.1606,1.1611,2.00,1.00
2009.07.03 01:51:07.678,1.1606,1.1611,2.00,1.20
2009.07.03 01:51:12.167,1.16055,1.1611,5.60,1.20
2009.07.03 01:51:12.976,1.16055,1.16115,4.60,4.00
2009.07.03 01:51:14.516,1.16055,1.16115,5.20,4.00
2009.07.03 01:51:24.023,1.16055,1.16115,4.60,4.00
2009.07.03 01:51:29.493,1.16055,1.16115,5.20,3.20
2009.07.03 01:51:31.552,1.16055,1.16115,5.20,4.40
2009.07.03 01:51:32.472,1.16055,1.16115,4.60,4.40
2009.07.03 01:51:35.331,1.16055,1.16115,5.20,4.40
2009.07.03 01:51:45.888,1.16055,1.16115,4.60,3.20
2009.07.03 01:51:50.527,1.16055,1.16115,4.00,3.20
2009.07.03 01:51:59.785,1.16055,1.1611,5.40,1.20
2009.07.03 01:52:09.482,1.16055,1.1611,5.00,1.00
2009.07.03 01:52:09.763,1.16055,1.16135,5.00,9.20
2009.07.03 01:52:12.702,1.16055,1.1613,7.20,9.20
2009.07.03 01:52:16.251,1.1606,1.1613,1.00,6.00
2009.07.03 01:52:22.869,1.16055,1.1613,7.20,9.20
2009.07.03 01:52:34.746,1.16055,1.16115,7.20,1.20
2009.07.03 01:52:35.217,1.16055,1.1612,6.40,4.40
2009.07.03 01:52:35.756,1.16055,1.1609,6.40,1.00
2009.07.03 01:52:36.417,1.16055,1.1609,6.40,1.00
2009.07.03 01:52:45.794,1.16055,1.1608,6.40,1.00
2009.07.03 01:52:45.904,1.16055,1.16125,6.40,3.20
2009.07.03 01:52:46.454,1.16055,1.1614,7.20,9.20
2009.07.03 01:52:50.163,1.16055,1.16095,7.20,1.00
2009.07.03 01:52:50.393,1.16055,1.16095,7.20,1.00
2009.07.03 01:53:43.060,1.1608,1.1611,1.00,1.20
2009.07.03 01:53:52.038,1.1608,1.1612,1.00,1.00
2009.07.03 01:53:52.208,1.1608,1.1612,1.00,1.20
2009.07.03 01:53:52.838,1.16075,1.1612,4.00,1.20
2009.07.03 01:54:01.686,1.16075,1.1611,4.00,1.00
2009.07.03 01:54:01.906,1.16075,1.16135,4.00,3.20
2009.07.03 01:54:07.374,1.16075,1.1613,2.40,3.20
2009.07.03 01:54:07.554,1.16075,1.16115,1.60,1.00
2009.07.03 01:54:07.774,1.1607,1.1612,1.60,3.60
2009.07.03 01:54:08.064,1.1605,1.1612,4.40,4.00
2009.07.03 01:54:17.452,1.16055,1.16115,4.00,3.60
2009.07.03 01:54:17.972,1.16055,1.16115,4.00,3.20
2009.07.03 01:54:32.659,1.16055,1.16115,4.00,4.00
2009.07.03 01:54:32.958,1.16055,1.16105,5.00,1.20
2009.07.03 01:54:42.206,1.1605,1.161,5.60,1.20
2009.07.03 01:54:42.606,1.1605,1.161,4.00,1.20
2009.07.03 01:54:42.836,1.1605,1.161,3.20,1.20
2009.07.03 01:54:43.306,1.1605,1.161,1.00,3.20
2009.07.03 01:54:45.965,1.1605,1.161,1.00,9.60
2009.07.03 01:54:46.305,1.16045,1.1609,4.00,1.60
2009.07.03 01:54:46.425,1.16045,1.1609,4.00,4.80
2009.07.03 01:54:46.775,1.16045,1.16085,3.20,3.20
2009.07.03 01:54:53.173,1.1605,1.16085,1.00,3.20
2009.07.03 01:54:59.072,1.16025,1.16085,5.60,3.20
2009.07.03 01:54:59.492,1.16015,1.1607,1.00,3.20
2009.07.03 01:55:06.000,1.1601,1.16065,4.40,3.20
2009.07.03 01:55:11.119,1.1602,1.16065,1.00,3.20
2009.07.03 01:55:20.767,1.1601,1.16065,4.40,3.20
2009.07.03 01:55:26.225,1.1601,1.16065,4.00,3.20
2009.07.03 01:55:35.893,1.1602,1.16065,1.00,3.20
2009.07.03 01:55:49.280,1.1602,1.16065,1.00,3.20
2009.07.03 01:55:54.218,1.1602,1.1606,1.00,1.00
2009.07.03 01:55:54.618,1.1602,1.1606,1.00,1.00
2009.07.03 01:55:58.937,1.1602,1.1606,1.00,1.20
2009.07.03 01:55:59.227,1.1601,1.1606,4.00,1.20
2009.07.03 01:55:59.527,1.1601,1.1606,3.80,1.20
2009.07.03 01:56:03.946,1.1601,1.1606,3.20,1.20
2009.07.03 01:56:06.605,1.1602,1.1606,1.00,1.00
2009.07.03 01:56:06.775,1.1602,1.1606,1.00,1.20
2009.07.03 01:56:16.703,1.1602,1.1606,1.00,1.00
2009.07.03 01:56:16.813,1.1601,1.16065,3.20,3.20
2009.07.03 01:56:43.117,1.1601,1.1606,3.20,1.00
2009.07.03 01:56:43.287,1.1601,1.16065,3.20,3.20
2009.07.03 01:56:46.506,1.1601,1.1606,3.80,1.00
2009.07.03 01:56:47.166,1.1601,1.1606,3.80,1.20
2009.07.03 01:56:49.325,1.1601,1.1606,3.80,1.00
2009.07.03 01:56:49.615,1.1601,1.1606,3.80,1.00
2009.07.03 01:56:49.855,1.1601,1.1606,3.80,1.00
2009.07.03 01:56:50.185,1.1601,1.16065,3.40,3.20
2009.07.03 01:56:51.185,1.1601,1.16055,1.00,1.60
2009.07.03 01:56:51.465,1.1601,1.16055,1.00,3.20
2009.07.03 01:57:01.942,1.1601,1.1605,1.00,3.20
2009.07.03 01:57:08.191,1.16005,1.1602,1.60,1.60
2009.07.03 01:57:08.301,1.15985,1.1602,2.40,3.20
2009.07.03 01:57:08.531,1.15985,1.1604,1.00,2.40
2009.07.03 01:57:08.641,1.15985,1.1604,1.00,1.60
2009.07.03 01:57:08.872,1.15985,1.16045,1.00,1.60
2009.07.03 01:57:08.930,1.15985,1.1607,1.00,2.20
2009.07.03 01:57:09.270,1.1599,1.1605,1.00,2.20
2009.07.03 01:57:14.159,1.15995,1.1605,4.00,4.00
2009.07.03 01:57:14.329,1.15995,1.16085,4.00,12.00
2009.07.03 01:57:23.867,1.16,1.16075,1.00,12.00
2009.07.03 01:57:35.334,1.15995,1.1606,5.00,3.20
2009.07.03 01:57:35.564,1.15995,1.1606,4.00,3.20
2009.07.03 01:57:38.333,1.15995,1.1606,4.00,4.00
2009.07.03 01:57:38.573,1.16,1.16065,1.00,9.60
2009.07.03 01:57:40.613,1.15995,1.1606,4.00,3.20
2009.07.03 01:57:51.570,1.15995,1.16035,3.20,8.00
2009.07.03 01:57:51.690,1.1599,1.1603,1.00,3.20
2009.07.03 01:57:52.100,1.1599,1.1603,1.00,2.20
2009.07.03 01:57:52.270,1.1599,1.16025,1.00,2.20
2009.07.03 01:57:55.529,1.1595,1.16025,3.20,2.20
2009.07.03 01:58:10.725,1.1595,1.16025,3.20,2.20
2009.07.03 01:58:21.503,1.1598,1.16025,1.00,2.20
2009.07.03 01:58:31.391,1.1595,1.16025,3.20,2.20
2009.07.03 01:58:34.150,1.1596,1.16015,3.20,2.20
2009.07.03 01:58:49.126,1.1595,1.16025,3.20,2.20
2009.07.03 01:59:00.103,1.15965,1.16,1.20,2.20
2009.07.03 01:59:05.402,1.15945,1.15995,1.00,2.20
2009.07.03 01:59:05.622,1.15945,1.16005,1.00,8.00
2009.07.03 01:59:05.863,1.15945,1.16005,1.00,3.80
2009.07.03 01:59:08.281,1.1594,1.16,1.00,2.20
2009.07.03 01:59:09.221,1.1594,1.16005,1.00,3.80
2009.07.03 01:59:12.800,1.1594,1.15995,1.00,1.00
2009.07.03 01:59:16.500,1.1594,1.1599,1.00,4.80
2009.07.03 01:59:16.849,1.1594,1.1598,1.00,1.20
2009.07.03 01:59:18.089,1.159,1.1598,4.00,1.20
2009.07.03 01:59:18.549,1.1592,1.1598,1.00,1.20
2009.07.03 01:59:26.277,1.1593,1.15985,1.00,4.40
2009.07.03 01:59:26.387,1.1593,1.15985,1.00,3.80
2009.07.03 01:59:26.557,1.1593,1.15985,1.00,3.20
2009.07.03 01:59:27.597,1.1594,1.15985,1.00,3.20
2009.07.03 01:59:30.576,1.1594,1.15985,1.00,3.20
2009.07.03 01:59:31.026,1.1594,1.1599,1.00,5.40
2009.07.03 01:59:33.525,1.1594,1.1598,1.20,1.00
2009.07.03 01:59:33.756,1.1594,1.1599,1.20,2.20
2009.07.03 01:59:35.355,1.1594,1.1599,1.00,2.20
2009.07.03 01:59:36.984,1.1594,1.1599,1.20,2.20
2009.07.03 01:59:37.154,1.1594,1.1599,1.20,5.40
2009.07.03 01:59:40.004,1.1594,1.1599,1.40,5.40
2009.07.03 01:59:42.363,1.1594,1.1599,1.40,2.20
2009.07.03 01:59:50.321,1.15915,1.1599,3.20,2.20
