2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:00:02.022,1.0661,1.06625,7.60,1.00
2009.10.29 19:00:03.862,1.0661,1.06625,9.20,1.50
2009.10.29 19:00:04.501,1.0661,1.06625,8.50,1.10
2009.10.29 19:00:04.721,1.06605,1.06625,8.50,1.10
2009.10.29 19:00:05.012,1.06605,1.06625,8.50,1.40
2009.10.29 19:00:06.631,1.06605,1.06625,8.50,1.00
2009.10.29 19:00:07.531,1.06605,1.06625,8.50,1.00
2009.10.29 19:00:07.761,1.06605,1.06625,8.50,1.00
2009.10.29 19:00:08.501,1.06605,1.06625,8.90,1.00
2009.10.29 19:00:08.731,1.06605,1.06625,9.30,1.00
2009.10.29 19:00:09.990,1.06605,1.06625,9.50,1.00
2009.10.29 19:00:10.750,1.06605,1.06625,8.50,1.00
2009.10.29 19:00:11.150,1.06605,1.06625,8.10,1.00
2009.10.29 19:00:11.610,1.06605,1.06625,5.70,1.00
2009.10.29 19:00:23.767,1.06605,1.06625,6.30,1.00
2009.10.29 19:00:23.877,1.06605,1.06625,6.70,1.00
2009.10.29 19:00:24.697,1.06605,1.06625,6.50,1.00
2009.10.29 19:00:24.876,1.06605,1.06625,2.50,1.00
2009.10.29 19:00:24.996,1.06605,1.06625,1.00,1.90
2009.10.29 19:00:25.166,1.06605,1.06625,1.00,8.30
2009.10.29 19:00:26.296,1.06605,1.06625,1.00,8.30
2009.10.29 19:00:27.516,1.06605,1.06625,1.00,8.50
2009.10.29 19:00:28.036,1.06595,1.06625,8.90,8.50
2009.10.29 19:00:28.316,1.06595,1.06625,4.40,13.50
2009.10.29 19:00:28.545,1.06595,1.06625,4.40,14.50
2009.10.29 19:00:29.006,1.06595,1.0662,4.40,9.60
2009.10.29 19:00:29.685,1.06595,1.0662,4.40,9.80
2009.10.29 19:00:32.695,1.06595,1.0662,4.00,9.80
2009.10.29 19:00:34.144,1.06595,1.0662,4.00,7.40
2009.10.29 19:00:34.364,1.06595,1.0662,4.00,6.80
2009.10.29 19:00:38.213,1.06595,1.0662,4.00,6.70
2009.10.29 19:00:38.333,1.06595,1.0662,8.00,2.70
2009.10.29 19:00:38.453,1.06595,1.0662,8.00,1.10
2009.10.29 19:00:38.623,1.06595,1.0662,8.00,1.00
2009.10.29 19:00:39.483,1.06595,1.0662,8.10,1.00
2009.10.29 19:00:40.793,1.06595,1.06615,7.70,1.00
2009.10.29 19:00:41.073,1.06595,1.06615,4.00,1.00
2009.10.29 19:00:41.642,1.0659,1.06615,4.00,2.00
2009.10.29 19:00:41.983,1.06585,1.06615,8.10,6.30
2009.10.29 19:00:42.372,1.06585,1.06615,8.10,6.60
2009.10.29 19:00:42.722,1.06585,1.06615,9.60,6.60
2009.10.29 19:00:42.962,1.06585,1.06615,9.60,6.20
2009.10.29 19:00:43.202,1.06585,1.06615,8.80,6.20
2009.10.29 19:00:43.422,1.06585,1.06615,8.80,6.60
2009.10.29 19:00:45.091,1.06585,1.0661,8.60,1.00
2009.10.29 19:00:46.361,1.06585,1.0661,8.50,1.00
2009.10.29 19:00:46.591,1.06585,1.0661,7.70,1.00
2009.10.29 19:00:48.061,1.06585,1.0661,7.70,1.00
2009.10.29 19:00:51.140,1.06585,1.0661,3.60,4.30
2009.10.29 19:00:51.490,1.06585,1.0661,1.20,4.30
2009.10.29 19:00:52.400,1.06585,1.0661,2.00,4.30
2009.10.29 19:00:52.630,1.06585,1.0661,1.80,4.50
2009.10.29 19:00:52.740,1.06585,1.0661,1.00,4.50
2009.10.29 19:00:54.129,1.06585,1.06605,1.20,4.00
2009.10.29 19:00:54.469,1.06585,1.06605,3.20,5.60
2009.10.29 19:00:54.699,1.06585,1.06605,3.20,1.60
2009.10.29 19:00:54.939,1.06585,1.0661,9.00,1.00
2009.10.29 19:00:55.169,1.06585,1.06615,9.00,7.40
2009.10.29 19:00:55.349,1.06585,1.06615,9.00,8.20
2009.10.29 19:00:55.629,1.06585,1.0661,3.40,4.00
2009.10.29 19:00:56.079,1.06585,1.0661,5.40,4.00
2009.10.29 19:00:56.359,1.06595,1.06615,1.00,5.70
2009.10.29 19:00:57.129,1.06595,1.06615,1.00,5.70
2009.10.29 19:00:58.159,1.06595,1.06615,1.00,5.70
2009.10.29 19:00:58.738,1.06585,1.06615,13.70,5.70
2009.10.29 19:01:00.918,1.06585,1.06615,13.30,5.70
2009.10.29 19:01:01.028,1.06585,1.06615,16.50,5.70
2009.10.29 19:01:02.517,1.06585,1.06615,16.40,6.30
2009.10.29 19:01:02.757,1.06585,1.06615,14.00,6.30
2009.10.29 19:01:02.817,1.06585,1.06615,10.80,6.30
2009.10.29 19:01:02.927,1.06585,1.06615,11.60,6.30
2009.10.29 19:01:03.207,1.06585,1.06615,11.60,7.10
2009.10.29 19:01:03.267,1.06585,1.06615,11.40,9.70
2009.10.29 19:01:03.557,1.06585,1.0661,3.60,4.00
2009.10.29 19:01:03.787,1.06585,1.06615,7.60,6.80
2009.10.29 19:01:04.547,1.06585,1.06615,8.40,6.80
2009.10.29 19:01:04.957,1.06585,1.06615,8.40,7.80
2009.10.29 19:01:05.137,1.06585,1.06615,8.40,10.20
2009.10.29 19:01:05.587,1.06585,1.06615,7.70,10.20
2009.10.29 19:01:07.306,1.06585,1.06615,7.60,10.10
2009.10.29 19:01:07.426,1.06585,1.0661,6.60,2.40
2009.10.29 19:01:07.606,1.06585,1.0661,1.00,7.30
2009.10.29 19:01:08.476,1.06585,1.0661,1.00,7.50
2009.10.29 19:01:10.915,1.06585,1.0661,1.00,7.50
2009.10.29 19:01:11.095,1.06585,1.0661,1.00,5.10
2009.10.29 19:01:11.485,1.06585,1.06615,8.20,9.10
2009.10.29 19:01:11.825,1.06585,1.06615,10.20,9.10
2009.10.29 19:01:12.475,1.06585,1.06615,10.40,9.10
2009.10.29 19:01:13.295,1.06585,1.06615,9.30,9.10
2009.10.29 19:01:14.035,1.06585,1.06615,9.70,9.10
2009.10.29 19:01:14.655,1.06585,1.06615,10.50,9.10
2009.10.29 19:01:14.825,1.0659,1.06615,4.00,1.00
2009.10.29 19:01:15.464,1.0659,1.0662,4.00,7.50
2009.10.29 19:01:16.514,1.0659,1.0662,4.10,7.50
2009.10.29 19:01:16.864,1.06585,1.06615,9.70,8.70
2009.10.29 19:01:16.914,1.06585,1.06615,8.10,8.70
2009.10.29 19:01:18.494,1.06585,1.06615,8.10,8.80
2009.10.29 19:01:19.183,1.06585,1.06615,8.10,9.10
2009.10.29 19:01:20.223,1.0659,1.06615,2.40,6.70
2009.10.29 19:01:20.513,1.0659,1.06615,8.00,1.00
2009.10.29 19:01:20.793,1.0659,1.06615,8.00,1.00
2009.10.29 19:01:21.023,1.06595,1.06615,5.60,1.00
2009.10.29 19:01:21.303,1.06595,1.06615,6.50,1.00
2009.10.29 19:01:22.043,1.06595,1.06625,6.50,10.00
2009.10.29 19:01:22.383,1.06595,1.06625,6.50,8.40
2009.10.29 19:01:22.603,1.06595,1.06625,13.10,1.80
2009.10.29 19:01:22.823,1.066,1.06625,4.00,1.00
2009.10.29 19:01:23.452,1.066,1.06625,4.10,1.00
2009.10.29 19:01:23.922,1.066,1.06625,4.10,1.00
2009.10.29 19:01:24.102,1.066,1.06625,4.90,1.00
2009.10.29 19:01:24.342,1.066,1.06625,11.70,1.00
2009.10.29 19:01:24.502,1.06605,1.0663,3.20,4.00
2009.10.29 19:01:24.852,1.06605,1.06635,7.20,8.70
2009.10.29 19:01:25.202,1.06605,1.06635,12.10,2.90
2009.10.29 19:01:25.552,1.0661,1.0664,12.80,10.20
2009.10.29 19:01:27.052,1.06615,1.0664,2.40,6.00
2009.10.29 19:01:27.162,1.0662,1.0664,1.60,1.50
2009.10.29 19:01:27.272,1.0662,1.0665,1.60,9.90
2009.10.29 19:01:27.451,1.0662,1.0665,4.00,7.50
2009.10.29 19:01:27.961,1.0662,1.06645,4.00,1.00
2009.10.29 19:01:28.771,1.0662,1.06645,4.10,1.00
2009.10.29 19:01:29.121,1.0662,1.06645,13.70,1.00
2009.10.29 19:01:29.351,1.06625,1.06655,5.60,8.40
2009.10.29 19:01:29.581,1.06625,1.06655,5.60,7.60
2009.10.29 19:01:29.801,1.06625,1.06655,5.60,6.80
2009.10.29 19:01:29.971,1.06625,1.06655,8.90,6.60
2009.10.29 19:01:30.211,1.06625,1.06655,20.10,2.00
2009.10.29 19:01:30.551,1.06635,1.06665,5.60,7.60
2009.10.29 19:01:30.901,1.06635,1.06665,5.60,6.80
2009.10.29 19:01:31.300,1.06635,1.06665,23.30,2.50
2009.10.29 19:01:31.601,1.0664,1.06665,15.20,1.00
2009.10.29 19:01:32.230,1.0665,1.06665,6.30,1.00
2009.10.29 19:01:32.510,1.0664,1.06665,1.00,13.70
2009.10.29 19:01:32.630,1.0663,1.0666,13.30,4.00
2009.10.29 19:01:32.750,1.0663,1.0666,11.70,4.00
2009.10.29 19:01:33.790,1.0663,1.0666,11.70,6.40
2009.10.29 19:01:34.020,1.06625,1.06655,11.70,6.50
2009.10.29 19:01:35.260,1.06625,1.06655,6.90,6.50
2009.10.29 19:01:35.590,1.06625,1.06655,6.90,6.70
2009.10.29 19:01:35.930,1.06635,1.06655,1.60,5.10
2009.10.29 19:01:36.279,1.06635,1.06655,1.60,4.90
2009.10.29 19:01:37.749,1.06635,1.0665,1.60,1.00
2009.10.29 19:01:40.968,1.0663,1.0665,1.60,4.40
2009.10.29 19:01:41.148,1.0663,1.0665,1.60,5.20
2009.10.29 19:01:41.748,1.0663,1.0665,1.60,10.80
2009.10.29 19:01:42.098,1.06625,1.06645,1.60,4.00
2009.10.29 19:01:42.938,1.06625,1.06645,1.60,4.50
2009.10.29 19:01:43.817,1.06625,1.06645,1.60,4.00
2009.10.29 19:01:44.157,1.06625,1.06635,1.60,1.00
2009.10.29 19:01:53.015,1.0662,1.06635,1.60,1.00
2009.10.29 19:01:53.675,1.06625,1.06635,1.60,1.00
2009.10.29 19:02:06.972,1.06615,1.06635,10.00,1.00
2009.10.29 19:02:07.542,1.0663,1.06645,1.60,1.00
2009.10.29 19:02:08.971,1.0663,1.0665,1.60,8.10
2009.10.29 19:02:37.695,1.0663,1.0665,1.60,4.10
2009.10.29 19:02:42.033,1.0662,1.0665,4.10,4.10
2009.10.29 19:02:46.213,1.0662,1.0665,4.10,4.90
2009.10.29 19:02:46.602,1.06615,1.06645,6.90,5.60
2009.10.29 19:02:47.652,1.06615,1.06645,6.90,5.70
2009.10.29 19:02:51.351,1.06615,1.06645,6.90,6.30
2009.10.29 19:02:51.741,1.06615,1.06645,6.90,6.50
2009.10.29 19:02:55.970,1.06615,1.06645,6.90,6.70
2009.10.29 19:02:56.970,1.06615,1.06645,6.90,6.50
2009.10.29 19:02:57.490,1.06615,1.06645,6.90,6.10
2009.10.29 19:02:57.730,1.06615,1.06645,7.80,5.70
2009.10.29 19:02:59.149,1.06615,1.06645,9.10,5.70
2009.10.29 19:02:59.499,1.0662,1.06645,1.00,5.70
2009.10.29 19:02:59.660,1.0662,1.0665,7.10,10.00
2009.10.29 19:02:59.889,1.0662,1.0665,7.50,6.40
2009.10.29 19:03:00.649,1.0662,1.0665,7.90,6.40
2009.10.29 19:03:01.719,1.0662,1.0665,7.70,6.40
2009.10.29 19:03:02.238,1.0662,1.0665,1.90,13.60
2009.10.29 19:03:02.469,1.06615,1.06645,6.90,6.40
2009.10.29 19:03:03.108,1.06615,1.06645,6.90,6.50
2009.10.29 19:03:03.768,1.06615,1.06645,6.90,6.70
2009.10.29 19:03:05.388,1.06615,1.06645,6.90,6.10
2009.10.29 19:03:05.558,1.06615,1.06645,6.90,5.70
2009.10.29 19:03:22.474,1.06615,1.06645,6.90,6.70
2009.10.29 19:03:26.263,1.06615,1.06645,6.10,6.70
2009.10.29 19:03:26.593,1.06615,1.06645,6.50,6.70
2009.10.29 19:03:26.893,1.06615,1.06645,6.10,6.70
2009.10.29 19:03:27.172,1.06615,1.06645,6.90,6.70
2009.10.29 19:03:27.902,1.06615,1.06645,6.90,6.30
2009.10.29 19:03:28.022,1.06615,1.06645,6.90,5.70
2009.10.29 19:03:32.321,1.06615,1.06645,6.90,6.10
2009.10.29 19:03:32.601,1.06615,1.06645,6.90,6.50
2009.10.29 19:03:33.811,1.06615,1.06645,6.90,6.70
2009.10.29 19:03:35.621,1.06615,1.06645,8.10,5.70
2009.10.29 19:03:36.490,1.0662,1.06645,1.00,5.70
2009.10.29 19:03:37.060,1.06615,1.06645,9.70,5.70
2009.10.29 19:03:37.240,1.06615,1.06645,8.10,5.70
2009.10.29 19:03:37.420,1.06615,1.06645,7.70,5.70
2009.10.29 19:03:41.099,1.06615,1.06645,8.20,5.70
2009.10.29 19:03:41.399,1.06615,1.06645,9.00,5.70
2009.10.29 19:03:41.739,1.06615,1.06645,11.40,5.70
2009.10.29 19:03:42.959,1.06615,1.06645,10.60,6.30
2009.10.29 19:03:43.239,1.0662,1.06645,1.00,6.20
2009.10.29 19:03:43.299,1.06615,1.0664,8.50,1.20
2009.10.29 19:03:43.349,1.06615,1.0664,6.50,1.20
2009.10.29 19:03:43.689,1.06615,1.0664,5.70,1.20
2009.10.29 19:03:47.718,1.06625,1.0664,1.60,1.20
2009.10.29 19:03:48.897,1.06625,1.0664,1.60,1.30
2009.10.29 19:03:51.207,1.06625,1.0664,1.60,1.20
2009.10.29 19:04:16.891,1.06625,1.0664,1.60,1.00
2009.10.29 19:04:21.570,1.06625,1.0665,1.60,11.60
2009.10.29 19:04:21.859,1.0663,1.0665,1.60,4.40
2009.10.29 19:04:22.199,1.0663,1.0665,1.60,4.80
2009.10.29 19:04:31.577,1.0663,1.0665,1.60,5.60
2009.10.29 19:04:31.817,1.06625,1.06645,1.60,4.60
2009.10.29 19:04:32.157,1.06625,1.06645,1.60,5.00
2009.10.29 19:04:32.687,1.06625,1.06635,1.60,1.60
2009.10.29 19:04:32.797,1.0662,1.06635,1.60,1.60
2009.10.29 19:04:33.077,1.06615,1.0663,1.60,1.00
2009.10.29 19:04:33.497,1.06615,1.0663,1.60,1.00
2009.10.29 19:04:34.016,1.06615,1.06635,1.60,7.60
2009.10.29 19:04:36.326,1.0662,1.06645,1.60,5.30
2009.10.29 19:04:44.814,1.0662,1.0664,1.60,4.90
2009.10.29 19:04:44.994,1.0662,1.0664,1.60,4.10
2009.10.29 19:04:55.821,1.0662,1.0664,1.60,1.20
2009.10.29 19:04:56.061,1.0662,1.0664,1.60,1.00
2009.10.29 19:04:56.521,1.0662,1.06645,1.60,4.10
2009.10.29 19:04:56.751,1.0662,1.0663,1.60,1.00
2009.10.29 19:04:57.141,1.066,1.06625,1.60,1.00
2009.10.29 19:04:57.481,1.06595,1.0663,5.60,1.00
2009.10.29 19:04:57.821,1.06595,1.06625,5.60,1.00
2009.10.29 19:04:58.001,1.06605,1.06625,1.60,1.00
2009.10.29 19:05:00.040,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:00.850,1.06605,1.06625,1.60,4.80
2009.10.29 19:05:01.030,1.06605,1.06625,1.60,4.50
2009.10.29 19:05:01.210,1.06595,1.06625,14.00,4.50
2009.10.29 19:05:01.560,1.066,1.06625,5.60,1.00
2009.10.29 19:05:02.300,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:02.950,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:04.619,1.0661,1.06625,1.60,1.70
2009.10.29 19:05:04.849,1.0661,1.06615,1.60,1.00
2009.10.29 19:05:05.149,1.06605,1.06615,1.60,1.00
2009.10.29 19:05:05.319,1.06605,1.06625,1.60,4.90
2009.10.29 19:05:05.669,1.066,1.06625,5.60,1.00
2009.10.29 19:05:05.999,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:06.359,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:08.258,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:12.627,1.0662,1.06635,1.60,7.60
2009.10.29 19:05:12.747,1.0662,1.0664,1.60,4.10
2009.10.29 19:05:12.927,1.06625,1.0664,1.60,4.00
2009.10.29 19:05:13.047,1.0662,1.06645,1.60,6.00
2009.10.29 19:05:13.167,1.0662,1.06645,1.60,8.10
2009.10.29 19:05:13.347,1.0662,1.06645,1.60,8.90
2009.10.29 19:05:13.857,1.0662,1.06645,1.60,12.90
2009.10.29 19:05:14.087,1.0661,1.06625,4.00,1.00
2009.10.29 19:05:14.387,1.06605,1.0663,1.60,6.00
2009.10.29 19:05:17.736,1.06605,1.06625,1.60,5.50
2009.10.29 19:05:17.976,1.06605,1.06625,1.60,4.90
2009.10.29 19:05:18.086,1.0661,1.06625,1.60,4.90
2009.10.29 19:05:18.206,1.0661,1.06625,1.60,1.00
2009.10.29 19:05:24.204,1.0661,1.0663,1.60,5.30
2009.10.29 19:05:33.782,1.066,1.0663,4.10,5.30
2009.10.29 19:05:33.952,1.066,1.06625,4.10,1.00
2009.10.29 19:05:34.122,1.066,1.06625,4.00,1.00
2009.10.29 19:05:34.292,1.06595,1.06625,7.20,1.00
2009.10.29 19:05:34.462,1.06595,1.0662,1.60,1.00
2009.10.29 19:05:34.582,1.0659,1.0662,4.00,1.00
2009.10.29 19:05:34.762,1.06585,1.0662,5.20,4.60
2009.10.29 19:05:34.992,1.0659,1.0662,4.00,5.40
2009.10.29 19:05:35.632,1.0659,1.0662,4.00,9.40
2009.10.29 19:05:35.852,1.06585,1.06615,6.40,7.00
2009.10.29 19:05:36.082,1.06585,1.06615,6.00,7.00
2009.10.29 19:05:36.432,1.06585,1.06615,13.20,2.60
2009.10.29 19:05:36.652,1.0659,1.06615,4.00,1.00
2009.10.29 19:05:37.061,1.0659,1.06615,4.00,1.00
2009.10.29 19:05:37.581,1.0659,1.06615,4.10,1.00
2009.10.29 19:05:40.591,1.0659,1.06615,1.00,4.80
2009.10.29 19:05:40.880,1.06585,1.0661,1.00,4.20
2009.10.29 19:05:41.220,1.0658,1.06605,5.30,1.00
2009.10.29 19:05:42.770,1.0658,1.06605,5.30,1.00
2009.10.29 19:05:43.230,1.0658,1.06605,4.50,1.00
2009.10.29 19:05:43.760,1.0658,1.06605,4.40,1.00
2009.10.29 19:05:43.940,1.06575,1.06605,10.80,6.50
2009.10.29 19:05:45.269,1.06575,1.06605,10.40,6.50
2009.10.29 19:05:45.509,1.06575,1.06605,10.00,6.50
2009.10.29 19:05:45.849,1.06575,1.06605,11.60,6.70
2009.10.29 19:05:48.559,1.06575,1.06605,9.20,6.70
2009.10.29 19:05:53.507,1.06575,1.06605,9.20,5.70
2009.10.29 19:05:59.956,1.0658,1.06595,1.60,4.00
2009.10.29 19:06:00.516,1.0658,1.06595,1.60,4.40
2009.10.29 19:06:02.185,1.0658,1.06595,1.60,4.60
2009.10.29 19:06:02.535,1.0658,1.06595,1.60,9.60
2009.10.29 19:06:02.875,1.06575,1.0659,1.60,4.80
2009.10.29 19:06:03.205,1.0657,1.06585,1.60,3.10
2009.10.29 19:06:03.535,1.0657,1.06585,1.60,3.00
2009.10.29 19:06:04.235,1.0657,1.06585,1.60,2.90
2009.10.29 19:06:04.575,1.0657,1.06585,1.60,3.90
2009.10.29 19:06:05.215,1.0657,1.06585,1.60,2.40
2009.10.29 19:06:05.494,1.0657,1.06585,1.60,1.70
2009.10.29 19:06:05.784,1.06575,1.06585,1.60,1.20
2009.10.29 19:06:06.144,1.0657,1.06585,1.60,1.80
2009.10.29 19:06:06.494,1.0657,1.06585,1.60,2.40
2009.10.29 19:06:06.834,1.06575,1.06585,1.60,1.60
2009.10.29 19:06:08.104,1.06575,1.06595,1.60,9.60
2009.10.29 19:06:08.224,1.06575,1.06595,1.60,8.80
2009.10.29 19:06:09.324,1.06575,1.06595,1.60,8.70
2009.10.29 19:06:11.033,1.06565,1.06595,11.40,10.30
2009.10.29 19:06:11.373,1.0657,1.06595,1.00,10.30
2009.10.29 19:06:11.553,1.0657,1.06595,1.00,10.30
2009.10.29 19:06:11.853,1.0657,1.06595,1.00,10.10
2009.10.29 19:06:12.153,1.0657,1.06595,1.00,10.50
2009.10.29 19:06:12.433,1.0657,1.06595,1.00,10.50
2009.10.29 19:06:12.723,1.0657,1.06595,1.00,10.20
2009.10.29 19:06:17.352,1.0657,1.06595,1.00,10.40
2009.10.29 19:06:17.692,1.06575,1.06595,1.60,8.70
2009.10.29 19:06:18.961,1.06575,1.06595,1.60,7.70
2009.10.29 19:06:22.760,1.06575,1.06585,1.60,1.00
2009.10.29 19:06:23.050,1.06575,1.06585,1.60,1.00
2009.10.29 19:06:23.290,1.0657,1.06585,1.60,1.00
2009.10.29 19:06:23.520,1.0657,1.0659,1.60,4.00
2009.10.29 19:06:23.760,1.0657,1.0659,1.60,4.60
2009.10.29 19:06:23.920,1.0657,1.06585,1.60,1.00
2009.10.29 19:06:24.280,1.0657,1.06585,1.60,1.40
2009.10.29 19:06:24.460,1.0657,1.06585,1.60,1.80
2009.10.29 19:06:24.930,1.0657,1.06585,1.60,1.00
2009.10.29 19:06:25.150,1.0657,1.0659,1.60,4.10
2009.10.29 19:06:25.380,1.06575,1.0659,1.60,4.10
2009.10.29 19:06:25.660,1.06575,1.06595,1.60,7.70
2009.10.29 19:06:26.969,1.06575,1.06595,1.63,7.70
2009.10.29 19:06:27.309,1.06585,1.0659,1.00,4.00
2009.10.29 19:06:27.649,1.06585,1.0659,1.00,4.70
2009.10.29 19:06:28.519,1.06585,1.0659,1.00,4.80
2009.10.29 19:06:29.979,1.06565,1.0659,1.60,5.30
2009.10.29 19:06:30.159,1.06565,1.06585,1.60,1.00
2009.10.29 19:06:30.329,1.06565,1.06585,1.60,1.00
2009.10.29 19:06:31.078,1.06565,1.06585,8.50,1.00
2009.10.29 19:06:31.938,1.06565,1.06585,8.50,1.00
2009.10.29 19:06:32.178,1.06565,1.06585,8.50,1.00
2009.10.29 19:06:32.408,1.06565,1.06585,8.50,1.00
2009.10.29 19:06:32.638,1.06565,1.06595,8.70,11.20
2009.10.29 19:06:32.878,1.06565,1.06595,8.70,10.40
2009.10.29 19:06:33.108,1.06565,1.06595,8.70,9.60
2009.10.29 19:06:36.867,1.06565,1.06595,8.70,10.40
2009.10.29 19:06:37.207,1.06565,1.06595,21.30,5.00
2009.10.29 19:06:37.567,1.0657,1.066,16.80,1.60
2009.10.29 19:06:37.917,1.06575,1.06605,9.20,7.00
2009.10.29 19:06:38.697,1.06575,1.06605,9.60,7.00
2009.10.29 19:06:39.336,1.06575,1.06605,9.60,7.80
2009.10.29 19:06:39.506,1.06575,1.066,1.60,4.00
2009.10.29 19:06:39.676,1.06575,1.066,1.00,4.00
2009.10.29 19:06:39.906,1.0657,1.066,9.30,4.00
2009.10.29 19:06:40.076,1.0657,1.066,7.90,4.00
2009.10.29 19:06:40.486,1.0657,1.0659,1.30,6.30
2009.10.29 19:06:40.716,1.06565,1.0659,5.40,6.30
2009.10.29 19:06:40.896,1.06565,1.0659,1.60,4.00
2009.10.29 19:06:41.946,1.06565,1.0659,1.60,4.50
2009.10.29 19:06:42.116,1.0656,1.0659,13.30,4.90
2009.10.29 19:06:43.965,1.0656,1.0659,13.30,6.90
2009.10.29 19:06:45.065,1.0656,1.06585,13.30,1.00
2009.10.29 19:06:45.225,1.0656,1.0659,18.10,4.00
2009.10.29 19:06:45.405,1.06565,1.06595,12.40,4.90
2009.10.29 19:06:46.065,1.06565,1.06595,12.40,5.20
2009.10.29 19:06:46.805,1.06565,1.0659,2.80,4.00
2009.10.29 19:06:47.154,1.06565,1.0659,1.60,4.00
2009.10.29 19:06:48.304,1.0656,1.0659,12.50,4.00
2009.10.29 19:06:48.534,1.0656,1.0659,12.50,4.50
2009.10.29 19:06:48.824,1.0656,1.0659,12.50,4.80
2009.10.29 19:06:49.054,1.0656,1.0659,12.50,4.00
2009.10.29 19:06:49.534,1.0656,1.0659,12.50,4.10
2009.10.29 19:06:52.003,1.0656,1.06595,12.50,4.70
2009.10.29 19:06:52.393,1.0656,1.0659,12.50,1.00
2009.10.29 19:06:52.503,1.0656,1.06595,12.50,4.10
2009.10.29 19:06:53.143,1.06565,1.06595,1.00,15.70
2009.10.29 19:06:53.194,1.06565,1.06595,1.20,14.90
2009.10.29 19:06:53.303,1.06565,1.06595,4.00,12.10
2009.10.29 19:06:53.653,1.06575,1.06595,6.50,1.00
2009.10.29 19:06:54.463,1.0658,1.0661,7.70,3.70
2009.10.29 19:06:54.703,1.0659,1.06625,6.90,4.10
2009.10.29 19:06:54.873,1.0659,1.0662,1.00,5.20
2009.10.29 19:06:55.033,1.06585,1.066,4.00,1.40
2009.10.29 19:06:55.253,1.0658,1.066,6.90,1.40
2009.10.29 19:06:55.422,1.06575,1.066,9.10,1.00
2009.10.29 19:06:55.752,1.06575,1.0661,11.20,5.60
2009.10.29 19:06:56.142,1.0658,1.0661,6.80,4.80
2009.10.29 19:06:56.492,1.0658,1.0661,7.60,4.10
2009.10.29 19:06:57.572,1.0658,1.0661,9.20,4.10
2009.10.29 19:06:57.802,1.0659,1.06605,1.60,1.00
2009.10.29 19:06:58.372,1.0659,1.06605,1.60,1.00
2009.10.29 19:06:58.492,1.0659,1.06605,1.60,1.00
2009.10.29 19:06:58.962,1.06585,1.06605,1.60,5.00
2009.10.29 19:07:00.511,1.06585,1.06605,1.60,5.20
2009.10.29 19:07:03.371,1.06585,1.06605,1.60,4.80
2009.10.29 19:07:09.269,1.0658,1.066,2.30,4.00
2009.10.29 19:07:09.609,1.06585,1.06605,8.00,1.00
2009.10.29 19:07:09.959,1.06585,1.06605,8.50,1.00
2009.10.29 19:07:10.299,1.06585,1.06615,8.50,8.10
2009.10.29 19:07:10.579,1.06585,1.06605,6.90,9.10
2009.10.29 19:07:10.809,1.06575,1.0659,1.00,1.60
2009.10.29 19:07:11.039,1.06555,1.0659,7.30,6.00
2009.10.29 19:07:11.379,1.06555,1.0659,7.30,5.80
2009.10.29 19:07:12.428,1.06555,1.06585,17.00,4.00
2009.10.29 19:07:13.118,1.0656,1.06585,7.30,6.60
2009.10.29 19:07:13.228,1.0656,1.06585,8.10,5.30
