2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:07:13.289,1.0656,1.06585,6.50,2.50
2009.10.29 19:07:13.518,1.0656,1.06585,4.90,1.70
2009.10.29 19:07:13.578,1.0656,1.06585,4.90,1.00
2009.10.29 19:07:14.048,1.0656,1.06585,6.50,1.00
2009.10.29 19:07:18.427,1.0656,1.06585,6.50,1.20
2009.10.29 19:07:18.887,1.0656,1.06585,4.90,2.00
2009.10.29 19:07:19.067,1.0656,1.06585,4.10,2.00
2009.10.29 19:07:28.405,1.0656,1.06585,4.10,1.60
2009.10.29 19:07:29.064,1.0656,1.06585,4.00,1.60
2009.10.29 19:07:29.235,1.06555,1.06585,7.30,8.00
2009.10.29 19:07:29.405,1.06555,1.06585,6.50,8.00
2009.10.29 19:07:29.744,1.06555,1.06585,5.70,7.60
2009.10.29 19:07:29.904,1.06555,1.06585,5.70,8.00
2009.10.29 19:07:30.744,1.06555,1.06585,5.70,8.10
2009.10.29 19:07:32.833,1.06555,1.06585,5.70,6.50
2009.10.29 19:07:37.832,1.06555,1.06585,5.70,8.10
2009.10.29 19:07:42.301,1.06555,1.06585,5.70,7.30
2009.10.29 19:07:46.310,1.06555,1.06585,5.70,6.10
2009.10.29 19:07:46.550,1.06555,1.06585,5.70,6.60
2009.10.29 19:07:51.029,1.0656,1.06585,5.60,1.10
2009.10.29 19:07:51.319,1.0656,1.06585,5.60,1.60
2009.10.29 19:07:51.499,1.0656,1.06585,5.60,2.70
2009.10.29 19:07:52.009,1.0656,1.06585,5.60,3.00
2009.10.29 19:07:52.229,1.0657,1.06585,1.60,2.80
2009.10.29 19:07:52.409,1.06565,1.06585,1.60,6.80
2009.10.29 19:07:53.629,1.06565,1.06585,1.60,7.00
2009.10.29 19:07:55.178,1.06565,1.06585,1.60,7.80
2009.10.29 19:07:58.017,1.06565,1.06585,1.60,8.60
2009.10.29 19:07:58.178,1.06565,1.0658,1.60,4.00
2009.10.29 19:07:58.287,1.0656,1.0658,1.60,4.00
2009.10.29 19:07:58.467,1.0656,1.0658,1.60,4.70
2009.10.29 19:07:58.587,1.06555,1.0658,5.60,1.00
2009.10.29 19:07:58.757,1.06555,1.06585,5.60,8.60
2009.10.29 19:07:58.877,1.06565,1.06585,1.60,7.80
2009.10.29 19:08:02.096,1.06565,1.06575,1.60,1.00
2009.10.29 19:08:02.386,1.06565,1.06575,1.60,1.00
2009.10.29 19:08:02.946,1.06565,1.06575,1.60,1.00
2009.10.29 19:08:03.116,1.06565,1.06585,1.60,7.40
2009.10.29 19:08:04.706,1.06565,1.06585,1.60,7.10
2009.10.29 19:08:04.886,1.0657,1.06585,1.60,1.00
2009.10.29 19:08:05.756,1.0657,1.06585,1.60,1.00
2009.10.29 19:08:06.555,1.0657,1.06585,1.60,1.00
2009.10.29 19:08:06.905,1.0657,1.0659,1.60,4.10
2009.10.29 19:08:15.953,1.0657,1.0659,1.60,4.00
2009.10.29 19:08:16.013,1.0657,1.06595,1.60,14.50
2009.10.29 19:08:24.851,1.06575,1.06595,1.60,6.60
2009.10.29 19:08:26.121,1.06575,1.06595,1.60,7.40
2009.10.29 19:08:26.710,1.06575,1.06595,1.60,7.30
2009.10.29 19:08:27.790,1.06575,1.06595,1.60,6.80
2009.10.29 19:08:28.070,1.06575,1.06595,1.60,6.40
2009.10.29 19:08:37.658,1.0658,1.06595,1.60,7.10
2009.10.29 19:08:37.878,1.0658,1.066,1.60,4.80
2009.10.29 19:08:38.108,1.06575,1.06595,1.60,4.00
2009.10.29 19:08:38.338,1.06575,1.06595,1.60,4.90
2009.10.29 19:08:38.518,1.0657,1.06595,11.20,1.00
2009.10.29 19:08:39.567,1.0657,1.06595,11.30,1.00
2009.10.29 19:08:43.506,1.0658,1.06595,1.60,1.00
2009.10.29 19:08:49.395,1.06575,1.06595,5.60,1.00
2009.10.29 19:08:50.435,1.0659,1.06595,1.60,1.00
2009.10.29 19:08:50.605,1.0659,1.06605,1.60,1.00
2009.10.29 19:08:50.825,1.0659,1.0661,1.60,4.10
2009.10.29 19:08:53.194,1.0659,1.06605,1.60,1.00
2009.10.29 19:08:55.214,1.0659,1.06605,1.60,1.00
2009.10.29 19:09:02.602,1.0659,1.0661,1.60,4.10
2009.10.29 19:09:06.731,1.06585,1.0661,2.10,4.00
2009.10.29 19:09:06.911,1.06585,1.06615,6.00,4.40
2009.10.29 19:09:07.921,1.06585,1.06615,6.40,4.30
2009.10.29 19:09:08.331,1.06585,1.06615,7.40,4.00
2009.10.29 19:09:08.661,1.0659,1.0662,5.60,6.50
2009.10.29 19:09:08.890,1.06595,1.06625,5.60,6.40
2009.10.29 19:09:09.060,1.06605,1.06625,1.60,5.50
2009.10.29 19:09:10.580,1.06605,1.06625,2.10,4.00
2009.10.29 19:09:10.870,1.0661,1.06625,1.60,4.00
2009.10.29 19:09:11.150,1.0661,1.06635,5.60,5.60
2009.10.29 19:09:11.490,1.0661,1.06635,1.60,4.00
2009.10.29 19:09:11.830,1.0661,1.06635,1.60,11.60
2009.10.29 19:09:12.160,1.06615,1.06635,1.60,4.00
2009.10.29 19:09:30.695,1.06615,1.06625,1.60,1.00
2009.10.29 19:09:31.375,1.06615,1.06635,1.60,4.40
2009.10.29 19:09:31.675,1.06615,1.06625,1.60,1.00
2009.10.29 19:09:35.044,1.06615,1.06625,1.60,1.00
2009.10.29 19:09:36.084,1.0662,1.06625,1.60,1.00
2009.10.29 19:09:38.243,1.06615,1.06635,5.60,2.30
2009.10.29 19:09:40.973,1.0662,1.06625,1.60,1.00
2009.10.29 19:09:41.552,1.0662,1.06625,1.60,1.00
2009.10.29 19:09:41.902,1.06615,1.06635,5.60,1.00
2009.10.29 19:09:42.243,1.06615,1.06645,5.60,7.30
2009.10.29 19:09:42.592,1.06615,1.06645,5.60,7.70
2009.10.29 19:09:44.452,1.06625,1.06645,1.60,7.30
2009.10.29 19:09:49.991,1.06615,1.06645,5.70,8.90
2009.10.29 19:09:53.150,1.06615,1.06645,5.70,8.50
2009.10.29 19:09:57.339,1.06615,1.06645,5.70,6.90
2009.10.29 19:10:02.028,1.06615,1.06645,5.70,7.30
2009.10.29 19:10:13.425,1.0662,1.06645,2.20,6.90
2009.10.29 19:10:22.283,1.06625,1.06645,1.60,7.30
2009.10.29 19:10:23.052,1.06625,1.06645,1.60,10.90
2009.10.29 19:10:23.452,1.0662,1.06645,2.20,20.00
2009.10.29 19:10:24.482,1.0662,1.06645,2.20,20.10
2009.10.29 19:10:26.102,1.0662,1.06645,2.20,23.30
2009.10.29 19:10:35.329,1.0662,1.0664,1.60,5.60
2009.10.29 19:10:35.669,1.0662,1.0664,1.60,6.40
2009.10.29 19:10:37.689,1.0662,1.0664,1.60,5.60
2009.10.29 19:10:38.029,1.0662,1.0664,1.60,4.80
2009.10.29 19:10:46.957,1.06625,1.0664,1.60,4.70
2009.10.29 19:10:47.177,1.06625,1.06645,1.60,8.00
2009.10.29 19:10:47.746,1.06625,1.06645,1.60,7.60
2009.10.29 19:11:06.252,1.06625,1.06645,1.60,8.00
2009.10.29 19:11:07.342,1.06625,1.06645,1.60,7.30
2009.10.29 19:11:08.302,1.06625,1.06645,1.60,8.20
2009.10.29 19:11:08.592,1.06625,1.06635,1.60,1.00
2009.10.29 19:11:10.981,1.06625,1.06635,1.80,1.00
2009.10.29 19:11:11.211,1.06625,1.06645,1.80,7.30
2009.10.29 19:11:17.979,1.06625,1.06645,1.80,8.00
2009.10.29 19:11:18.599,1.06625,1.06645,1.80,11.20
2009.10.29 19:11:21.968,1.06625,1.06645,1.60,11.00
2009.10.29 19:11:27.847,1.06595,1.06615,4.00,1.40
2009.10.29 19:11:28.137,1.06585,1.06615,5.60,5.80
2009.10.29 19:11:28.967,1.06585,1.06615,5.60,5.50
2009.10.29 19:11:29.647,1.06585,1.06605,1.60,1.00
2009.10.29 19:11:29.946,1.0658,1.06605,9.70,1.00
2009.10.29 19:11:32.766,1.0658,1.06605,1.60,4.10
2009.10.29 19:11:33.906,1.0658,1.06605,1.60,4.30
2009.10.29 19:11:34.405,1.0658,1.06605,10.40,1.70
2009.10.29 19:11:34.585,1.0658,1.06605,11.90,1.90
2009.10.29 19:11:34.925,1.0658,1.06605,7.90,1.90
2009.10.29 19:11:35.605,1.0658,1.06605,8.00,1.90
2009.10.29 19:11:36.175,1.0658,1.06605,12.00,1.80
2009.10.29 19:11:36.455,1.0658,1.06605,15.60,1.00
2009.10.29 19:11:36.695,1.06585,1.06605,5.60,1.00
2009.10.29 19:11:37.555,1.06585,1.06605,5.70,1.00
2009.10.29 19:11:38.444,1.06585,1.06605,5.70,1.00
2009.10.29 19:11:48.482,1.06585,1.0661,5.70,1.20
2009.10.29 19:11:49.092,1.06585,1.0661,4.00,1.20
2009.10.29 19:11:49.262,1.06585,1.06605,4.00,1.00
2009.10.29 19:11:49.382,1.0658,1.06605,4.10,1.00
2009.10.29 19:11:51.871,1.0658,1.06605,4.10,1.10
2009.10.29 19:11:52.101,1.06585,1.06605,2.40,1.10
2009.10.29 19:11:52.321,1.06585,1.06605,5.10,1.00
2009.10.29 19:11:52.561,1.06585,1.06605,13.10,1.00
2009.10.29 19:11:54.451,1.06585,1.06605,13.30,1.00
2009.10.29 19:12:02.169,1.0658,1.06605,4.10,1.00
2009.10.29 19:12:12.036,1.0658,1.0661,4.10,5.30
2009.10.29 19:12:15.126,1.0658,1.0661,4.10,4.90
2009.10.29 19:12:15.245,1.0658,1.0661,6.50,4.10
2009.10.29 19:12:15.415,1.06585,1.0661,1.20,4.10
2009.10.29 19:12:15.536,1.06585,1.0661,5.20,4.10
2009.10.29 19:12:15.895,1.0659,1.0661,11.50,1.00
2009.10.29 19:12:16.235,1.066,1.0663,7.20,1.70
2009.10.29 19:12:16.625,1.06605,1.0663,4.00,1.00
2009.10.29 19:12:18.245,1.066,1.0663,4.00,4.20
2009.10.29 19:12:25.773,1.066,1.0663,4.00,4.00
2009.10.29 19:12:28.602,1.066,1.0663,4.00,3.90
2009.10.29 19:12:31.152,1.066,1.0663,4.00,4.10
2009.10.29 19:12:33.471,1.06595,1.06625,6.40,4.00
2009.10.29 19:12:37.600,1.06595,1.06625,6.40,4.10
2009.10.29 19:12:38.360,1.06595,1.06625,6.40,4.00
2009.10.29 19:12:40.949,1.06595,1.06625,6.00,4.00
2009.10.29 19:12:44.818,1.06595,1.06625,16.00,1.00
2009.10.29 19:12:46.538,1.06595,1.06625,16.30,1.00
2009.10.29 19:12:53.496,1.066,1.0663,4.90,4.10
2009.10.29 19:12:58.125,1.066,1.0663,5.10,4.10
2009.10.29 19:13:03.174,1.066,1.0663,4.30,4.10
2009.10.29 19:13:05.633,1.06605,1.0663,1.00,4.10
2009.10.29 19:13:16.701,1.06595,1.06625,7.60,4.00
2009.10.29 19:13:16.881,1.06595,1.06625,5.50,4.10
2009.10.29 19:13:17.051,1.06595,1.06625,5.20,4.10
2009.10.29 19:13:20.120,1.06595,1.06625,6.30,4.10
2009.10.29 19:13:20.400,1.06595,1.06625,5.70,4.10
2009.10.29 19:13:22.469,1.06595,1.06625,5.70,4.10
2009.10.29 19:13:24.099,1.0661,1.06625,1.00,4.40
2009.10.29 19:13:26.068,1.0659,1.06625,5.40,4.40
2009.10.29 19:13:26.308,1.06605,1.06625,1.00,4.40
2009.10.29 19:13:27.648,1.066,1.06625,4.20,1.00
2009.10.29 19:13:28.218,1.066,1.06625,4.00,1.00
2009.10.29 19:13:29.498,1.066,1.06625,4.10,1.00
2009.10.29 19:13:32.407,1.066,1.06625,4.10,1.00
2009.10.29 19:13:37.236,1.066,1.06625,4.10,1.20
2009.10.29 19:13:37.566,1.066,1.06615,4.00,1.00
2009.10.29 19:13:37.916,1.06595,1.06615,5.70,1.00
2009.10.29 19:13:38.196,1.0659,1.06615,6.40,2.70
2009.10.29 19:13:40.445,1.0659,1.06615,6.40,3.50
2009.10.29 19:13:40.555,1.0659,1.06615,5.70,3.50
2009.10.29 19:13:40.665,1.0659,1.06605,1.00,1.00
2009.10.29 19:13:40.775,1.0659,1.06605,1.00,1.00
2009.10.29 19:13:40.885,1.0658,1.06605,6.50,1.00
2009.10.29 19:13:41.065,1.0658,1.06605,5.70,1.00
2009.10.29 19:13:43.114,1.0658,1.06605,5.70,2.00
2009.10.29 19:13:43.414,1.0658,1.06605,5.70,3.20
2009.10.29 19:13:44.794,1.0658,1.06605,5.70,1.00
2009.10.29 19:13:53.312,1.0658,1.0661,5.70,4.90
2009.10.29 19:13:55.731,1.0658,1.06605,5.70,1.00
2009.10.29 19:14:07.179,1.0658,1.0661,5.60,5.20
2009.10.29 19:14:07.339,1.06575,1.066,1.60,1.60
2009.10.29 19:14:07.669,1.0658,1.066,4.00,1.60
2009.10.29 19:14:07.958,1.0658,1.066,5.60,1.60
2009.10.29 19:14:08.638,1.0658,1.06615,5.60,4.90
2009.10.29 19:14:11.208,1.0658,1.0661,5.60,4.10
2009.10.29 19:14:11.377,1.0658,1.0661,8.80,1.00
2009.10.29 19:14:12.517,1.06585,1.06615,4.00,4.00
2009.10.29 19:14:13.627,1.06585,1.06615,4.00,6.40
2009.10.29 19:14:13.907,1.0658,1.0661,4.10,4.20
2009.10.29 19:14:14.797,1.0658,1.0661,4.10,4.00
2009.10.29 19:14:16.716,1.0658,1.0661,4.10,4.10
2009.10.29 19:14:19.735,1.0658,1.0661,4.60,4.10
2009.10.29 19:14:19.975,1.06585,1.0661,1.00,4.10
2009.10.29 19:14:20.205,1.06585,1.06615,4.80,12.80
2009.10.29 19:14:20.476,1.06585,1.06615,4.00,4.80
2009.10.29 19:14:22.785,1.06585,1.06615,4.00,5.20
2009.10.29 19:14:23.075,1.06585,1.06615,4.00,5.60
2009.10.29 19:14:26.684,1.06585,1.06615,4.00,4.80
2009.10.29 19:14:26.914,1.06585,1.06615,4.00,4.60
2009.10.29 19:14:30.183,1.06585,1.06615,4.00,5.50
2009.10.29 19:14:30.413,1.06585,1.06605,4.00,1.00
2009.10.29 19:14:30.693,1.0658,1.06605,5.70,1.00
2009.10.29 19:14:33.582,1.0658,1.06605,5.70,1.00
2009.10.29 19:14:33.932,1.0658,1.0661,16.90,1.00
2009.10.29 19:14:34.392,1.06585,1.06615,4.00,4.80
2009.10.29 19:14:34.682,1.06585,1.06615,4.00,4.40
2009.10.29 19:14:36.582,1.06585,1.06615,5.60,4.60
2009.10.29 19:14:36.871,1.06585,1.06615,4.00,4.60
2009.10.29 19:14:38.661,1.06585,1.06615,4.00,4.80
2009.10.29 19:14:39.341,1.06585,1.06615,4.80,4.80
2009.10.29 19:14:39.581,1.06585,1.06615,13.20,1.00
2009.10.29 19:14:40.471,1.0659,1.06615,4.00,1.00
2009.10.29 19:14:41.621,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:42.801,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:47.679,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:47.859,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:48.129,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:51.518,1.0659,1.06615,4.10,1.00
2009.10.29 19:14:59.146,1.0659,1.0662,12.90,4.00
2009.10.29 19:14:59.376,1.06595,1.06625,4.80,4.60
2009.10.29 19:14:59.786,1.06595,1.06625,4.40,4.60
2009.10.29 19:15:00.136,1.06595,1.06625,4.00,4.70
2009.10.29 19:15:01.106,1.06595,1.06625,4.00,4.80
2009.10.29 19:15:04.215,1.06595,1.06625,4.00,4.80
2009.10.29 19:15:06.014,1.06595,1.06625,4.00,4.60
2009.10.29 19:15:10.314,1.066,1.06625,5.60,1.00
2009.10.29 19:15:11.453,1.066,1.06625,1.00,4.20
2009.10.29 19:15:13.653,1.066,1.06625,1.00,4.00
2009.10.29 19:15:13.933,1.066,1.0663,5.60,11.30
2009.10.29 19:15:14.222,1.066,1.0663,5.60,4.10
2009.10.29 19:15:16.192,1.066,1.0663,6.00,4.10
2009.10.29 19:15:16.482,1.066,1.0663,6.20,4.10
2009.10.29 19:15:20.011,1.066,1.0663,5.80,4.10
2009.10.29 19:15:21.351,1.0661,1.0663,1.60,4.10
2009.10.29 19:15:22.741,1.0661,1.0663,1.60,8.70
2009.10.29 19:15:23.071,1.0661,1.0663,1.60,15.90
2009.10.29 19:15:23.361,1.06605,1.06625,1.60,4.60
2009.10.29 19:15:32.808,1.06605,1.06625,1.60,4.00
2009.10.29 19:15:34.668,1.066,1.06625,2.40,8.80
2009.10.29 19:15:37.587,1.066,1.06625,2.40,16.50
2009.10.29 19:15:39.496,1.066,1.0662,1.60,4.10
2009.10.29 19:16:08.989,1.066,1.06615,1.60,1.00
2009.10.29 19:16:22.016,1.066,1.06615,1.60,1.00
2009.10.29 19:16:22.706,1.066,1.06615,4.00,1.00
2009.10.29 19:16:23.056,1.066,1.06615,4.00,1.00
2009.10.29 19:16:23.456,1.066,1.06605,4.00,1.00
2009.10.29 19:16:26.635,1.066,1.06605,2.40,1.00
2009.10.29 19:16:35.783,1.066,1.0663,2.40,4.00
2009.10.29 19:16:36.003,1.066,1.06635,7.20,8.10
2009.10.29 19:16:36.173,1.066,1.06635,7.20,4.10
2009.10.29 19:16:38.732,1.066,1.0663,7.40,4.10
2009.10.29 19:17:03.486,1.066,1.0663,7.80,4.10
2009.10.29 19:17:34.959,1.066,1.0663,7.80,4.90
2009.10.29 19:17:35.179,1.066,1.0663,7.80,7.30
2009.10.29 19:17:35.299,1.0661,1.0663,1.60,10.00
2009.10.29 19:17:35.759,1.0661,1.0663,1.00,1.00
2009.10.29 19:17:36.099,1.06615,1.0665,5.40,19.60
2009.10.29 19:17:36.458,1.06615,1.0665,5.80,4.00
2009.10.29 19:17:37.898,1.06615,1.06645,6.00,4.00
2009.10.29 19:17:38.478,1.06625,1.06645,1.60,4.00
2009.10.29 19:17:44.186,1.0662,1.0664,1.60,4.00
2009.10.29 19:17:46.426,1.0662,1.0664,1.60,4.00
2009.10.29 19:17:46.706,1.0662,1.0664,1.60,4.10
2009.10.29 19:18:20.618,1.06635,1.06655,2.40,4.80
2009.10.29 19:18:20.958,1.06635,1.0665,1.00,4.00
2009.10.29 19:18:25.736,1.06635,1.0665,1.00,4.80
2009.10.29 19:18:25.906,1.06635,1.0665,1.00,7.20
2009.10.29 19:18:26.256,1.06635,1.06645,1.00,4.00
2009.10.29 19:18:27.286,1.06635,1.0665,1.00,4.90
2009.10.29 19:18:27.466,1.06635,1.06645,1.00,4.00
2009.10.29 19:18:28.696,1.06635,1.06645,1.00,4.10
2009.10.29 19:18:29.166,1.06635,1.06645,1.00,4.90
2009.10.29 19:18:29.446,1.06615,1.0664,1.60,4.00
2009.10.29 19:18:29.966,1.06615,1.06645,2.80,4.30
2009.10.29 19:18:30.665,1.0662,1.06645,7.20,1.00
2009.10.29 19:18:30.845,1.06635,1.06645,1.60,1.00
2009.10.29 19:18:32.925,1.06635,1.06655,1.60,4.10
2009.10.29 19:18:33.955,1.0663,1.0666,10.00,4.00
2009.10.29 19:18:34.064,1.06635,1.06665,5.60,5.20
2009.10.29 19:18:34.344,1.06645,1.06665,1.60,4.80
2009.10.29 19:18:35.094,1.06645,1.06665,1.60,6.00
2009.10.29 19:18:35.324,1.0664,1.06665,1.60,10.40
2009.10.29 19:18:35.554,1.06635,1.06665,5.60,5.20
2009.10.29 19:18:38.353,1.06645,1.06665,1.60,9.20
2009.10.29 19:18:38.523,1.06635,1.06665,5.60,12.00
2009.10.29 19:18:38.703,1.06635,1.0666,5.60,4.00
2009.10.29 19:18:38.933,1.0663,1.0666,6.50,8.00
2009.10.29 19:18:39.573,1.06635,1.06665,5.60,8.80
2009.10.29 19:18:39.813,1.06645,1.06665,1.60,8.40
2009.10.29 19:18:43.362,1.06645,1.06665,2.40,8.40
2009.10.29 19:18:43.702,1.06645,1.06665,8.40,3.60
2009.10.29 19:18:44.102,1.0664,1.06665,1.60,14.40
2009.10.29 19:18:44.222,1.0664,1.06665,1.60,8.00
2009.10.29 19:18:44.332,1.06645,1.06665,1.60,8.00
2009.10.29 19:18:44.742,1.06645,1.06665,1.60,7.60
2009.10.29 19:18:45.012,1.06645,1.06665,1.60,7.20
2009.10.29 19:18:45.672,1.0665,1.06665,1.60,4.80
2009.10.29 19:18:45.962,1.0664,1.0667,7.20,8.10
2009.10.29 19:18:46.202,1.06645,1.06675,5.60,12.80
2009.10.29 19:18:46.542,1.06655,1.06675,1.60,8.00
2009.10.29 19:18:46.881,1.06655,1.06675,1.60,10.40
2009.10.29 19:18:47.201,1.06645,1.06665,4.00,1.20
2009.10.29 19:18:47.501,1.06645,1.06665,5.60,1.00
2009.10.29 19:18:48.621,1.06645,1.06665,5.60,1.00
2009.10.29 19:18:51.010,1.06665,1.06675,1.60,1.00
2009.10.29 19:18:51.810,1.06655,1.06675,1.60,8.00
2009.10.29 19:18:52.040,1.06655,1.06675,1.60,8.40
2009.10.29 19:18:53.671,1.0666,1.06675,1.00,4.80
2009.10.29 19:18:54.020,1.06655,1.06675,1.60,8.40
2009.10.29 19:18:55.879,1.06655,1.06675,1.60,8.00
2009.10.29 19:18:57.779,1.06645,1.06675,4.00,8.00
2009.10.29 19:18:59.088,1.06645,1.06675,4.00,7.90
2009.10.29 19:19:02.498,1.06645,1.0667,4.00,4.00
2009.10.29 19:19:02.857,1.0664,1.0667,5.30,8.00
2009.10.29 19:19:03.677,1.0665,1.0667,1.60,8.00
2009.10.29 19:19:08.876,1.0665,1.0667,4.00,8.30
2009.10.29 19:19:09.036,1.0665,1.0667,18.80,1.00
2009.10.29 19:19:09.216,1.0665,1.0667,10.00,1.00
2009.10.29 19:19:09.326,1.06665,1.06695,1.60,8.90
2009.10.29 19:19:10.826,1.06675,1.0669,1.60,8.90
2009.10.29 19:19:14.115,1.0667,1.0669,1.60,8.90
2009.10.29 19:19:17.534,1.0667,1.0669,1.00,8.10
2009.10.29 19:19:19.293,1.0667,1.0669,1.60,8.10
2009.10.29 19:19:32.281,1.06665,1.06695,10.50,4.40
2009.10.29 19:19:33.430,1.06665,1.06695,10.90,4.20
2009.10.29 19:19:33.780,1.06665,1.06695,9.30,4.20
2009.10.29 19:19:33.950,1.06665,1.06695,7.70,4.70
2009.10.29 19:19:34.250,1.06665,1.06695,7.30,5.00
2009.10.29 19:19:36.689,1.06665,1.06695,8.90,6.60
2009.10.29 19:19:37.149,1.06665,1.06695,8.90,9.80
2009.10.29 19:19:37.379,1.06665,1.06695,6.40,9.70
2009.10.29 19:19:38.989,1.0667,1.06685,1.00,1.00
2009.10.29 19:19:39.439,1.0667,1.06695,1.00,9.70
2009.10.29 19:19:39.609,1.0667,1.06695,1.00,6.00
2009.10.29 19:19:40.508,1.06665,1.06695,7.70,6.00
2009.10.29 19:19:40.808,1.06665,1.06695,8.50,6.00
2009.10.29 19:19:41.508,1.06665,1.06695,8.50,5.80
2009.10.29 19:19:41.798,1.06675,1.06695,1.60,4.20
2009.10.29 19:19:47.957,1.06675,1.06695,1.60,4.40
2009.10.29 19:19:51.666,1.0667,1.06695,1.60,7.60
2009.10.29 19:19:51.836,1.0667,1.0669,1.60,4.00
2009.10.29 19:19:53.105,1.06665,1.06695,5.60,8.80
2009.10.29 19:19:53.345,1.0667,1.0669,1.60,4.00
2009.10.29 19:19:53.585,1.06665,1.06695,5.60,8.00
2009.10.29 19:19:53.815,1.0666,1.0669,6.50,7.20
2009.10.29 19:19:54.085,1.06665,1.0669,5.60,1.00
2009.10.29 19:19:54.315,1.0666,1.0669,5.70,4.00
2009.10.29 19:19:54.555,1.06675,1.06695,1.60,12.80
2009.10.29 19:19:54.725,1.06675,1.06695,1.60,11.20
2009.10.29 19:19:54.835,1.0667,1.0669,1.60,4.00
2009.10.29 19:19:55.935,1.0667,1.06695,1.60,14.80
2009.10.29 19:19:56.105,1.06675,1.06695,1.60,11.20
2009.10.29 19:19:56.345,1.0667,1.06695,1.60,15.20
2009.10.29 19:19:56.564,1.06675,1.06695,1.60,12.00
2009.10.29 19:19:56.744,1.0667,1.0669,1.60,4.00
2009.10.29 19:19:57.094,1.06675,1.06695,1.60,8.00
2009.10.29 19:19:57.434,1.0667,1.06695,1.60,12.00
2009.10.29 19:19:57.814,1.06665,1.06695,5.60,8.00
2009.10.29 19:20:01.983,1.06675,1.06695,1.60,3.70
2009.10.29 19:20:02.623,1.06665,1.067,4.00,8.00
2009.10.29 19:20:04.153,1.06665,1.06695,4.50,8.00
2009.10.29 19:20:04.263,1.06665,1.06695,4.90,8.00
2009.10.29 19:20:04.563,1.06665,1.06695,4.90,8.20
2009.10.29 19:20:06.782,1.06665,1.06695,4.40,8.40
2009.10.29 19:20:07.132,1.06665,1.06695,4.00,8.00
2009.10.29 19:20:10.271,1.0666,1.06685,1.00,4.00
2009.10.29 19:20:10.431,1.0666,1.06685,1.00,5.60
2009.10.29 19:20:12.441,1.0666,1.06685,1.00,5.70
2009.10.29 19:20:14.121,1.06655,1.06685,9.30,5.70
2009.10.29 19:20:14.291,1.06655,1.06685,9.70,5.70
2009.10.29 19:20:15.100,1.06655,1.06685,8.90,6.50
2009.10.29 19:20:15.270,1.06655,1.06685,7.20,8.90
2009.10.29 19:20:16.160,1.06655,1.0668,3.20,5.60
2009.10.29 19:20:16.450,1.06655,1.06685,9.20,5.70
2009.10.29 19:20:16.790,1.06655,1.06685,8.80,5.70
2009.10.29 19:20:18.539,1.06655,1.06685,8.90,5.70
2009.10.29 19:20:18.879,1.06655,1.06685,9.30,4.10
2009.10.29 19:20:19.179,1.06655,1.06685,10.90,4.10
2009.10.29 19:20:19.349,1.0666,1.0669,8.10,11.60
2009.10.29 19:20:19.519,1.0667,1.0669,1.60,5.20
2009.10.29 19:20:19.739,1.0667,1.0669,1.60,4.80
2009.10.29 19:20:20.469,1.0667,1.0669,2.40,4.70
2009.10.29 19:20:20.819,1.0667,1.0669,2.40,1.00
2009.10.29 19:20:21.169,1.06675,1.06695,2.20,1.00
2009.10.29 19:20:21.519,1.06675,1.06695,2.60,1.00
2009.10.29 19:20:21.749,1.06675,1.06695,2.80,4.00
2009.10.29 19:20:22.268,1.06675,1.06695,3.60,4.00
