2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:20:22.498,1.06675,1.06695,3.60,4.10
2009.10.29 19:20:23.548,1.0668,1.067,1.60,8.80
2009.10.29 19:20:24.068,1.0667,1.067,8.60,8.80
2009.10.29 19:20:24.248,1.0667,1.067,8.60,10.40
2009.10.29 19:20:30.067,1.06675,1.06695,1.80,1.60
2009.10.29 19:20:30.296,1.06675,1.06695,2.00,5.60
2009.10.29 19:20:31.506,1.06665,1.06695,8.60,5.90
2009.10.29 19:20:31.966,1.06665,1.06695,8.50,5.90
2009.10.29 19:20:32.486,1.06665,1.06695,7.30,5.90
2009.10.29 19:20:32.886,1.06665,1.06695,1.30,16.50
2009.10.29 19:20:33.226,1.06665,1.0669,1.00,4.00
2009.10.29 19:20:33.805,1.06665,1.0669,4.10,4.00
2009.10.29 19:20:34.086,1.06665,1.06695,9.30,9.70
2009.10.29 19:20:34.776,1.06665,1.06695,7.20,9.90
2009.10.29 19:20:34.955,1.0666,1.0669,5.30,4.00
2009.10.29 19:20:35.185,1.0666,1.0669,4.10,4.00
2009.10.29 19:20:35.345,1.0666,1.0669,4.60,4.00
2009.10.29 19:20:35.575,1.06665,1.0669,1.00,4.00
2009.10.29 19:20:36.485,1.06665,1.0669,1.00,4.10
2009.10.29 19:20:36.825,1.06665,1.0669,1.00,4.10
2009.10.29 19:20:37.005,1.06665,1.0669,1.70,4.00
2009.10.29 19:20:37.245,1.06665,1.06695,7.30,4.50
2009.10.29 19:20:37.475,1.0667,1.06695,6.40,2.00
2009.10.29 19:20:37.655,1.06665,1.06695,8.70,6.00
2009.10.29 19:20:37.945,1.06665,1.06695,7.50,6.00
2009.10.29 19:20:39.644,1.06665,1.06695,7.50,6.10
2009.10.29 19:20:44.693,1.06665,1.06695,7.50,5.70
2009.10.29 19:20:46.363,1.06665,1.06695,7.30,5.70
2009.10.29 19:20:48.982,1.06665,1.06695,7.50,5.70
2009.10.29 19:20:49.952,1.06665,1.06695,7.30,5.70
2009.10.29 19:20:50.172,1.06665,1.06695,7.50,6.00
2009.10.29 19:20:50.981,1.06665,1.06695,8.30,6.00
2009.10.29 19:20:51.162,1.06665,1.06695,9.50,6.00
2009.10.29 19:20:54.161,1.06665,1.06695,8.70,6.00
2009.10.29 19:20:54.371,1.06665,1.06695,7.50,6.00
2009.10.29 19:20:54.600,1.06665,1.06695,1.00,16.10
2009.10.29 19:20:54.821,1.0666,1.0669,4.10,4.00
2009.10.29 19:20:57.560,1.0666,1.06685,4.10,1.00
2009.10.29 19:21:01.889,1.0666,1.06685,4.10,1.00
2009.10.29 19:21:02.109,1.0666,1.06685,4.00,1.00
2009.10.29 19:21:02.509,1.06655,1.0668,1.60,7.20
2009.10.29 19:21:03.139,1.06645,1.06675,4.00,4.00
2009.10.29 19:21:07.978,1.06645,1.06675,4.00,4.50
2009.10.29 19:21:08.088,1.06645,1.06675,4.00,5.70
2009.10.29 19:21:08.547,1.06635,1.06665,4.40,4.90
2009.10.29 19:21:08.897,1.06645,1.06665,6.80,10.50
2009.10.29 19:21:09.307,1.06645,1.0666,1.00,8.00
2009.10.29 19:21:09.477,1.06645,1.0666,1.00,4.00
2009.10.29 19:21:09.647,1.06645,1.06665,1.00,4.00
2009.10.29 19:21:12.046,1.0665,1.0667,5.60,4.80
2009.10.29 19:21:12.377,1.0665,1.06675,6.30,4.50
2009.10.29 19:21:13.646,1.0665,1.06675,6.40,4.50
2009.10.29 19:21:19.934,1.0665,1.06665,5.70,1.00
2009.10.29 19:21:20.164,1.06645,1.06665,5.70,1.00
2009.10.29 19:21:22.144,1.06645,1.06665,5.90,1.00
2009.10.29 19:21:22.554,1.06645,1.06675,5.90,11.30
2009.10.29 19:21:23.004,1.06645,1.06675,9.10,6.40
2009.10.29 19:21:23.244,1.06645,1.06675,9.50,4.80
2009.10.29 19:21:23.474,1.06645,1.06675,9.90,4.80
2009.10.29 19:21:23.704,1.06645,1.06675,9.90,4.90
2009.10.29 19:21:24.064,1.06645,1.06675,13.90,1.00
2009.10.29 19:21:24.363,1.06645,1.06675,13.90,1.00
2009.10.29 19:21:24.713,1.06645,1.06675,14.00,1.00
2009.10.29 19:21:25.293,1.0665,1.06675,4.10,1.00
2009.10.29 19:21:25.633,1.06645,1.06675,10.70,6.40
2009.10.29 19:21:25.813,1.06645,1.06675,5.90,7.20
2009.10.29 19:21:26.033,1.06645,1.06665,5.90,1.00
2009.10.29 19:21:27.213,1.06645,1.06665,6.70,1.00
2009.10.29 19:21:27.443,1.06655,1.06665,1.60,1.00
2009.10.29 19:21:27.673,1.06655,1.06675,1.60,4.00
2009.10.29 19:21:29.892,1.06655,1.06675,1.60,2.40
2009.10.29 19:21:32.661,1.06655,1.06685,5.70,6.80
2009.10.29 19:21:32.941,1.06655,1.06685,5.70,5.70
2009.10.29 19:21:36.061,1.06655,1.06685,6.30,6.40
2009.10.29 19:21:36.401,1.06655,1.06685,6.70,6.40
2009.10.29 19:21:37.840,1.06655,1.06685,5.90,6.40
2009.10.29 19:21:38.060,1.06655,1.06685,5.90,6.80
2009.10.29 19:21:44.349,1.06655,1.06685,5.90,10.50
2009.10.29 19:21:44.519,1.06655,1.06685,1.00,12.90
2009.10.29 19:21:44.878,1.06655,1.0668,1.00,4.00
2009.10.29 19:21:45.638,1.06655,1.0668,1.00,4.50
2009.10.29 19:21:45.928,1.06655,1.06675,1.00,1.00
2009.10.29 19:21:46.738,1.0665,1.06675,5.70,1.00
2009.10.29 19:21:46.898,1.0665,1.06675,5.60,2.40
2009.10.29 19:21:47.118,1.0665,1.06675,1.60,8.00
2009.10.29 19:21:48.508,1.0665,1.06675,1.60,8.10
2009.10.29 19:21:48.787,1.06655,1.06675,1.60,6.50
2009.10.29 19:21:49.068,1.06655,1.06675,1.60,3.90
2009.10.29 19:21:51.497,1.06655,1.06675,1.60,3.10
2009.10.29 19:21:56.496,1.0665,1.06675,8.90,4.70
2009.10.29 19:21:56.776,1.06655,1.06685,5.70,6.70
2009.10.29 19:21:58.515,1.06655,1.06685,5.90,6.70
2009.10.29 19:22:01.395,1.06655,1.06675,5.90,1.00
2009.10.29 19:22:05.144,1.06655,1.06675,5.90,1.00
2009.10.29 19:22:05.264,1.06655,1.06685,5.90,6.70
2009.10.29 19:22:06.683,1.06655,1.06685,5.90,5.70
2009.10.29 19:22:08.503,1.06655,1.06685,5.90,9.00
2009.10.29 19:22:09.143,1.06655,1.06685,5.70,9.00
2009.10.29 19:22:09.483,1.06655,1.0668,1.00,8.00
2009.10.29 19:22:09.602,1.06655,1.06675,1.70,2.40
2009.10.29 19:22:09.883,1.06655,1.06675,1.60,2.40
2009.10.29 19:22:10.853,1.0665,1.06675,3.30,9.90
2009.10.29 19:22:11.132,1.06645,1.06675,8.10,8.00
2009.10.29 19:22:11.752,1.06645,1.06675,5.70,8.00
2009.10.29 19:22:12.682,1.06645,1.06675,5.70,8.10
2009.10.29 19:22:26.408,1.06645,1.06675,5.70,9.20
2009.10.29 19:22:26.628,1.06645,1.06675,5.70,8.80
2009.10.29 19:22:29.698,1.06645,1.06675,7.30,8.80
2009.10.29 19:22:30.667,1.06645,1.06675,7.30,8.80
2009.10.29 19:22:39.895,1.06645,1.06675,7.30,8.70
2009.10.29 19:22:40.115,1.06645,1.06675,11.30,8.70
2009.10.29 19:22:40.875,1.0665,1.06675,1.00,7.30
2009.10.29 19:22:41.205,1.0666,1.0668,1.60,2.40
2009.10.29 19:22:41.595,1.0666,1.06685,1.60,1.00
2009.10.29 19:22:43.404,1.0666,1.06685,1.00,6.20
2009.10.29 19:22:43.694,1.0666,1.06685,1.00,6.30
2009.10.29 19:22:44.374,1.0666,1.06685,1.80,4.60
2009.10.29 19:22:44.664,1.06665,1.06685,1.60,1.00
2009.10.29 19:22:45.114,1.06665,1.06685,1.60,1.00
2009.10.29 19:22:46.764,1.06665,1.06685,1.60,1.10
2009.10.29 19:22:49.343,1.06665,1.06685,1.60,1.00
2009.10.29 19:22:49.583,1.0666,1.06685,6.70,2.30
2009.10.29 19:22:49.803,1.0667,1.0669,1.00,5.60
2009.10.29 19:22:50.033,1.0667,1.0669,1.00,1.00
2009.10.29 19:22:50.263,1.0667,1.06695,4.90,1.60
2009.10.29 19:22:51.653,1.0667,1.06695,5.10,1.80
2009.10.29 19:22:57.341,1.0668,1.06695,1.00,5.60
2009.10.29 19:22:57.611,1.06675,1.067,3.40,4.80
2009.10.29 19:22:57.991,1.06675,1.067,1.00,7.20
2009.10.29 19:23:05.689,1.0668,1.06705,1.00,10.50
2009.10.29 19:23:05.809,1.0668,1.06705,1.00,11.30
2009.10.29 19:23:06.039,1.0668,1.06705,1.00,18.50
2009.10.29 19:23:06.319,1.0668,1.06705,1.00,19.30
2009.10.29 19:23:07.539,1.0668,1.067,1.00,8.10
2009.10.29 19:23:08.918,1.06675,1.067,1.00,8.70
2009.10.29 19:23:12.178,1.0668,1.067,1.00,8.10
2009.10.29 19:23:12.508,1.0667,1.067,4.10,13.30
2009.10.29 19:23:12.687,1.0667,1.06695,1.00,11.00
2009.10.29 19:23:12.907,1.0666,1.0669,4.10,4.00
2009.10.29 19:23:15.277,1.0666,1.0669,4.10,4.80
2009.10.29 19:23:15.457,1.0666,1.0669,4.00,4.90
2009.10.29 19:23:15.627,1.06655,1.06685,12.10,5.60
2009.10.29 19:23:15.907,1.06655,1.06685,7.70,5.60
2009.10.29 19:23:16.196,1.06655,1.06685,8.10,5.60
2009.10.29 19:23:16.496,1.06655,1.06685,8.10,5.70
2009.10.29 19:23:17.536,1.06655,1.06685,9.70,5.70
2009.10.29 19:23:19.915,1.06655,1.06685,9.70,6.20
2009.10.29 19:23:20.745,1.06655,1.06685,9.70,5.70
2009.10.29 19:23:20.965,1.06655,1.06685,8.10,5.70
2009.10.29 19:23:27.354,1.06665,1.0669,1.00,7.30
2009.10.29 19:23:27.524,1.06665,1.06695,4.60,12.40
2009.10.29 19:23:27.764,1.06665,1.06695,4.60,8.00
2009.10.29 19:23:27.984,1.06665,1.06695,4.60,10.40
2009.10.29 19:23:28.204,1.0667,1.06695,1.00,14.00
2009.10.29 19:23:28.433,1.0667,1.06695,1.00,8.00
2009.10.29 19:23:28.784,1.0667,1.06695,1.00,9.60
2009.10.29 19:23:29.143,1.0667,1.06695,1.00,8.00
2009.10.29 19:23:30.393,1.0667,1.06695,1.00,9.60
2009.10.29 19:23:30.453,1.0667,1.06695,1.00,10.40
2009.10.29 19:23:30.733,1.0667,1.0669,1.00,4.00
2009.10.29 19:23:31.193,1.0667,1.06695,1.00,12.40
2009.10.29 19:23:31.473,1.0667,1.06695,1.00,8.80
2009.10.29 19:23:31.703,1.0667,1.0669,1.00,4.00
2009.10.29 19:23:31.933,1.0667,1.06695,1.00,8.00
2009.10.29 19:23:33.123,1.0667,1.06695,1.00,8.80
2009.10.29 19:23:33.362,1.0667,1.0669,1.00,4.00
2009.10.29 19:23:33.523,1.0667,1.06695,1.00,8.00
2009.10.29 19:23:33.762,1.0667,1.06695,4.10,4.00
2009.10.29 19:23:34.002,1.0667,1.067,9.30,4.80
2009.10.29 19:23:34.232,1.0667,1.06695,13.30,1.00
2009.10.29 19:23:36.442,1.0667,1.06695,13.60,1.00
2009.10.29 19:23:44.020,1.0668,1.067,1.00,1.00
2009.10.29 19:23:44.370,1.06675,1.06705,6.30,9.70
2009.10.29 19:23:49.229,1.06675,1.06705,6.10,11.70
2009.10.29 19:23:49.409,1.0667,1.067,6.40,10.40
2009.10.29 19:23:50.768,1.0667,1.067,6.40,10.30
2009.10.29 19:23:51.118,1.0667,1.06695,4.80,2.20
2009.10.29 19:23:51.818,1.0667,1.06695,6.40,2.00
2009.10.29 19:23:52.148,1.06675,1.06695,1.60,1.00
2009.10.29 19:23:52.248,1.06675,1.06695,5.60,1.00
2009.10.29 19:23:52.368,1.06675,1.06695,1.60,1.00
2009.10.29 19:23:52.478,1.0667,1.067,5.30,8.80
2009.10.29 19:23:52.818,1.0667,1.06695,1.00,9.60
2009.10.29 19:23:53.168,1.0665,1.0669,8.10,5.60
2009.10.29 19:23:53.517,1.0665,1.0669,8.90,5.60
2009.10.29 19:23:56.497,1.06655,1.06685,8.10,5.70
2009.10.29 19:23:56.857,1.06655,1.06685,7.70,5.70
2009.10.29 19:23:58.356,1.0666,1.06685,1.60,5.60
2009.10.29 19:23:58.536,1.06665,1.06685,1.00,1.60
2009.10.29 19:24:01.685,1.06665,1.06685,1.00,5.60
2009.10.29 19:24:03.355,1.06665,1.06685,1.00,5.60
2009.10.29 19:24:03.475,1.06665,1.06685,1.00,5.70
2009.10.29 19:24:57.992,1.06665,1.06685,1.00,5.70
2009.10.29 19:25:02.201,1.06665,1.06685,1.00,1.70
2009.10.29 19:25:02.841,1.06665,1.06685,1.00,1.70
2009.10.29 19:25:03.641,1.06665,1.0668,1.00,4.00
2009.10.29 19:25:05.440,1.06665,1.0668,1.00,4.10
2009.10.29 19:25:12.998,1.06645,1.0668,4.10,4.10
2009.10.29 19:25:13.228,1.06645,1.06675,4.00,2.00
2009.10.29 19:25:13.408,1.0664,1.06675,7.30,6.50
2009.10.29 19:25:13.748,1.0664,1.06675,7.30,5.60
2009.10.29 19:25:14.128,1.06645,1.06675,7.30,6.50
2009.10.29 19:25:14.468,1.06645,1.06675,7.30,6.70
2009.10.29 19:25:14.818,1.06645,1.06675,8.10,6.70
2009.10.29 19:25:15.168,1.06645,1.06675,8.10,5.70
2009.10.29 19:25:15.888,1.06645,1.06675,8.90,5.70
2009.10.29 19:25:16.128,1.06645,1.06675,9.70,1.60
2009.10.29 19:25:16.298,1.0665,1.0668,4.00,4.10
2009.10.29 19:25:17.667,1.0665,1.0668,4.10,4.10
2009.10.29 19:25:19.457,1.0665,1.06675,4.10,1.00
2009.10.29 19:25:19.637,1.0665,1.06675,4.10,1.00
2009.10.29 19:25:20.277,1.0665,1.06675,4.10,1.00
2009.10.29 19:25:20.567,1.0665,1.06675,4.10,1.20
2009.10.29 19:25:21.376,1.0665,1.06675,4.10,2.00
2009.10.29 19:25:23.966,1.06645,1.06675,7.30,7.60
2009.10.29 19:25:24.206,1.06645,1.06675,6.50,7.60
2009.10.29 19:25:24.496,1.06645,1.06675,6.50,8.70
2009.10.29 19:25:24.786,1.06645,1.06675,6.50,9.90
2009.10.29 19:25:25.595,1.06645,1.06675,7.50,6.40
2009.10.29 19:25:25.875,1.0665,1.0668,4.00,4.90
2009.10.29 19:25:26.115,1.0665,1.0668,4.00,4.10
2009.10.29 19:25:27.385,1.0665,1.0668,4.40,4.10
2009.10.29 19:25:27.715,1.0665,1.0668,4.50,4.10
2009.10.29 19:25:34.913,1.06655,1.0668,1.00,4.10
2009.10.29 19:25:34.973,1.06655,1.0668,4.80,4.00
2009.10.29 19:25:35.033,1.06655,1.06685,11.10,10.80
2009.10.29 19:25:35.093,1.0666,1.06685,6.30,8.40
2009.10.29 19:25:35.153,1.0666,1.06685,6.30,3.60
2009.10.29 19:25:35.329,1.0666,1.06685,1.00,6.00
2009.10.29 19:25:35.383,1.0666,1.06685,1.70,5.60
2009.10.29 19:25:35.553,1.0667,1.06685,1.00,1.60
2009.10.29 19:25:36.803,1.0667,1.06685,1.00,5.60
2009.10.29 19:25:37.783,1.0667,1.06685,1.70,4.00
2009.10.29 19:25:38.012,1.0667,1.06695,6.80,2.30
2009.10.29 19:25:38.302,1.0667,1.06695,1.00,14.00
2009.10.29 19:25:38.532,1.0667,1.0669,1.00,4.00
2009.10.29 19:25:39.072,1.0667,1.06695,1.00,4.03
2009.10.29 19:25:41.512,1.0666,1.0669,5.60,4.13
2009.10.29 19:25:51.729,1.0666,1.0669,6.60,4.13
2009.10.29 19:25:51.959,1.06665,1.06675,2.00,1.00
2009.10.29 19:25:52.179,1.06665,1.06675,6.00,1.00
2009.10.29 19:25:52.529,1.06665,1.06675,6.20,1.00
2009.10.29 19:26:02.936,1.0666,1.0667,1.00,1.00
2009.10.29 19:26:03.056,1.06665,1.0667,1.60,1.00
2009.10.29 19:26:03.566,1.06655,1.0667,6.40,1.00
2009.10.29 19:26:03.676,1.06655,1.0667,4.80,1.00
2009.10.29 19:26:06.906,1.06655,1.0667,5.60,1.00
2009.10.29 19:26:07.085,1.06655,1.0667,4.00,1.00
2009.10.29 19:26:07.245,1.06655,1.0667,2.40,1.00
2009.10.29 19:26:09.385,1.06655,1.0667,3.20,1.00
2009.10.29 19:26:09.725,1.06655,1.0667,5.60,1.00
2009.10.29 19:26:11.494,1.06655,1.0667,3.20,1.00
2009.10.29 19:26:11.614,1.06655,1.0667,1.60,1.00
2009.10.29 19:26:14.174,1.06655,1.0667,2.40,1.00
2009.10.29 19:26:14.524,1.06665,1.0667,1.00,1.00
2009.10.29 19:26:14.864,1.06665,1.0669,1.10,5.70
2009.10.29 19:26:17.583,1.06665,1.0669,1.00,16.50
2009.10.29 19:26:22.072,1.0667,1.067,1.70,5.60
2009.10.29 19:26:23.582,1.0667,1.06695,1.70,5.70
2009.10.29 19:26:24.001,1.0667,1.067,5.70,14.00
2009.10.29 19:26:24.231,1.0667,1.067,5.70,8.10
2009.10.29 19:26:27.310,1.06675,1.067,1.70,8.90
2009.10.29 19:26:27.610,1.06675,1.06695,1.70,1.60
2009.10.29 19:26:27.730,1.06675,1.06695,1.70,5.60
2009.10.29 19:26:28.720,1.06675,1.06695,1.70,5.70
2009.10.29 19:26:29.420,1.06675,1.06695,1.70,5.90
2009.10.29 19:26:29.810,1.06675,1.06695,1.70,6.30
2009.10.29 19:26:31.390,1.06675,1.06695,1.70,6.70
2009.10.29 19:26:31.610,1.06675,1.06695,1.70,7.10
2009.10.29 19:26:32.349,1.06675,1.06695,1.70,6.10
2009.10.29 19:26:32.909,1.06675,1.06695,1.70,6.00
2009.10.29 19:26:33.589,1.06675,1.06695,1.70,5.90
2009.10.29 19:26:40.498,1.06675,1.06695,1.70,5.70
2009.10.29 19:26:46.026,1.06675,1.06695,1.70,5.90
2009.10.29 19:26:55.924,1.06675,1.06695,1.70,5.70
2009.10.29 19:27:08.661,1.06675,1.06695,1.70,5.70
2009.10.29 19:27:11.320,1.06675,1.06695,1.70,5.90
2009.10.29 19:27:13.340,1.06675,1.06695,1.70,6.10
2009.10.29 19:27:14.089,1.06675,1.06695,1.70,6.00
2009.10.29 19:27:14.609,1.06675,1.06695,1.70,6.00
2009.10.29 19:27:16.519,1.06675,1.06695,1.70,6.40
2009.10.29 19:27:21.297,1.06675,1.06695,1.50,6.40
2009.10.29 19:27:21.918,1.06675,1.06695,1.50,5.70
2009.10.29 19:27:27.666,1.06675,1.06695,1.00,1.70
2009.10.29 19:27:27.896,1.06675,1.06695,1.00,1.70
2009.10.29 19:27:29.126,1.06675,1.06695,1.00,1.60
2009.10.29 19:27:39.763,1.06675,1.06695,1.00,1.60
2009.10.29 19:27:40.063,1.06675,1.06695,1.00,1.60
2009.10.29 19:27:40.473,1.06675,1.06695,1.00,1.60
2009.10.29 19:27:46.172,1.06675,1.06695,1.00,1.60
2009.10.29 19:27:48.771,1.06675,1.06695,2.10,1.60
2009.10.29 19:27:52.460,1.06685,1.06705,1.00,5.70
2009.10.29 19:27:53.420,1.0668,1.06705,1.00,5.90
2009.10.29 19:27:54.640,1.06685,1.06705,1.00,1.70
2009.10.29 19:27:57.669,1.0668,1.067,2.30,4.00
2009.10.29 19:27:57.949,1.06675,1.067,2.10,4.00
2009.10.29 19:27:58.189,1.06665,1.067,17.40,4.00
2009.10.29 19:27:58.419,1.06665,1.067,16.20,4.00
2009.10.29 19:28:00.438,1.06665,1.067,16.20,4.10
2009.10.29 19:28:04.087,1.0667,1.067,6.50,4.10
2009.10.29 19:28:04.267,1.0667,1.067,4.10,4.10
2009.10.29 19:28:06.267,1.0667,1.067,4.10,4.30
2009.10.29 19:28:07.186,1.0667,1.067,5.30,4.10
2009.10.29 19:28:07.566,1.0668,1.067,1.00,4.60
2009.10.29 19:28:13.805,1.0666,1.0669,6.40,1.00
2009.10.29 19:28:13.986,1.06665,1.06695,1.00,4.00
2009.10.29 19:28:14.155,1.06665,1.06695,5.10,1.00
2009.10.29 19:28:14.375,1.0666,1.06695,12.70,1.00
2009.10.29 19:28:15.005,1.06675,1.0669,2.40,1.00
2009.10.29 19:28:15.365,1.0668,1.06695,1.60,5.00
2009.10.29 19:28:15.754,1.06675,1.06695,2.40,1.00
2009.10.29 19:28:18.694,1.06675,1.067,2.10,8.10
2009.10.29 19:28:19.044,1.06675,1.06695,2.10,1.00
2009.10.29 19:28:19.734,1.0667,1.06695,1.00,4.60
2009.10.29 19:28:19.854,1.0667,1.06695,1.00,5.30
2009.10.29 19:28:20.543,1.0667,1.06695,4.20,1.30
2009.10.29 19:28:25.422,1.06675,1.06695,1.00,1.00
2009.10.29 19:28:29.751,1.06675,1.067,1.00,9.30
2009.10.29 19:28:32.500,1.06665,1.06695,6.10,6.80
2009.10.29 19:28:33.061,1.06665,1.06695,6.10,6.80
2009.10.29 19:28:34.710,1.06665,1.0669,6.10,1.30
2009.10.29 19:28:35.050,1.06665,1.0669,5.60,1.60
2009.10.29 19:28:35.220,1.06665,1.0669,4.00,3.20
2009.10.29 19:28:35.390,1.0666,1.0669,6.80,7.20
2009.10.29 19:28:36.150,1.0666,1.06675,6.70,1.00
2009.10.29 19:28:36.489,1.0666,1.06675,1.00,1.00
2009.10.29 19:28:36.830,1.06655,1.06685,4.00,4.60
2009.10.29 19:28:37.059,1.06665,1.06685,1.00,4.00
2009.10.29 19:28:37.229,1.06665,1.0669,1.10,8.80
2009.10.29 19:28:37.449,1.06665,1.06695,7.40,8.00
2009.10.29 19:28:37.679,1.06665,1.06695,13.20,1.00
2009.10.29 19:28:38.589,1.06665,1.06695,7.60,9.80
2009.10.29 19:28:39.349,1.06675,1.0669,1.60,4.00
2009.10.29 19:28:40.039,1.06665,1.0669,1.00,4.00
2009.10.29 19:28:40.908,1.06665,1.06695,4.50,12.50
2009.10.29 19:28:41.258,1.06665,1.06695,6.80,9.60
2009.10.29 19:28:42.558,1.06665,1.06695,6.90,9.60
2009.10.29 19:28:45.757,1.06665,1.06695,7.30,9.60
2009.10.29 19:28:47.037,1.06665,1.06695,6.90,9.60
2009.10.29 19:28:48.797,1.06665,1.06695,6.90,10.40
2009.10.29 19:28:48.856,1.06665,1.0669,2.90,4.00
2009.10.29 19:28:48.976,1.06665,1.0669,2.80,4.00
2009.10.29 19:28:49.036,1.06665,1.0669,2.10,4.00
2009.10.29 19:28:49.516,1.06665,1.0669,1.70,4.00
2009.10.29 19:28:50.226,1.06665,1.06695,7.70,6.40
2009.10.29 19:28:51.726,1.06665,1.06695,7.90,6.40
2009.10.29 19:28:52.946,1.06665,1.06695,8.40,6.40
2009.10.29 19:28:53.125,1.06665,1.06695,8.80,6.30
2009.10.29 19:28:53.575,1.06665,1.06695,7.90,6.30
2009.10.29 19:28:54.216,1.06665,1.06695,7.50,6.30
2009.10.29 19:28:58.534,1.06665,1.06695,7.50,6.50
2009.10.29 19:29:01.413,1.06665,1.06695,7.90,6.50
2009.10.29 19:29:01.703,1.06665,1.06695,7.90,6.40
2009.10.29 19:29:11.351,1.06665,1.06695,7.90,5.70
2009.10.29 19:29:29.747,1.06665,1.06695,7.70,5.70
2009.10.29 19:29:30.037,1.06665,1.0669,1.70,4.00
2009.10.29 19:29:31.306,1.06665,1.06695,8.20,5.70
2009.10.29 19:29:31.636,1.06675,1.06695,1.70,5.70
2009.10.29 19:29:33.276,1.06675,1.06705,9.90,6.40
2009.10.29 19:29:33.566,1.06675,1.06705,13.10,3.20
2009.10.29 19:29:33.846,1.06675,1.067,2.70,7.20
2009.10.29 19:29:34.076,1.0667,1.067,5.80,8.00
2009.10.29 19:29:34.255,1.0667,1.067,4.30,8.00
2009.10.29 19:29:35.985,1.0667,1.067,4.30,8.10
2009.10.29 19:29:37.685,1.06675,1.067,1.00,11.30
2009.10.29 19:29:38.025,1.06675,1.067,1.00,16.10
2009.10.29 19:29:49.852,1.06675,1.067,1.00,8.10
2009.10.29 19:29:50.492,1.06675,1.067,1.00,8.10
2009.10.29 19:30:25.924,1.06675,1.067,1.70,8.10
2009.10.29 19:30:34.861,1.06675,1.067,1.70,9.00
2009.10.29 19:30:35.201,1.06675,1.067,1.70,17.80
2009.10.29 19:30:36.521,1.06675,1.06695,1.70,6.30
2009.10.29 19:30:37.690,1.06675,1.06695,1.70,6.10
2009.10.29 19:30:37.910,1.06675,1.06695,1.70,2.10
2009.10.29 19:30:38.140,1.06675,1.06695,1.70,1.00
2009.10.29 19:30:46.628,1.06675,1.06695,1.70,8.40
2009.10.29 19:30:46.978,1.06675,1.06695,1.70,10.00
2009.10.29 19:30:47.448,1.06675,1.06695,1.70,10.20
2009.10.29 19:30:47.798,1.06675,1.06695,2.30,9.70
2009.10.29 19:30:48.068,1.06675,1.06695,2.70,9.70
2009.10.29 19:30:48.598,1.06675,1.06695,1.60,8.80
2009.10.29 19:30:48.827,1.06675,1.06695,2.50,1.70
2009.10.29 19:30:49.058,1.06675,1.06695,1.70,9.70
2009.10.29 19:30:50.017,1.06675,1.06695,1.00,9.60
2009.10.29 19:30:50.717,1.06675,1.06695,1.00,9.70
2009.10.29 19:30:59.355,1.06675,1.06695,1.00,9.70
2009.10.29 19:31:04.314,1.06675,1.06695,1.00,9.70
2009.10.29 19:31:14.092,1.06665,1.06695,6.50,10.50
2009.10.29 19:31:14.791,1.06665,1.06695,5.70,10.50
2009.10.29 19:31:20.100,1.06665,1.06695,7.30,10.50
2009.10.29 19:31:22.060,1.06665,1.06695,7.30,10.40
2009.10.29 19:31:30.118,1.06665,1.06695,8.30,10.00
2009.10.29 19:31:30.588,1.06665,1.06695,9.00,10.00
2009.10.29 19:31:30.758,1.06665,1.06695,10.20,10.00
2009.10.29 19:31:30.937,1.06665,1.06695,10.60,6.80
2009.10.29 19:31:31.107,1.0667,1.06695,3.60,6.60
2009.10.29 19:31:31.337,1.0667,1.06695,7.60,2.60
2009.10.29 19:31:34.531,1.0667,1.06695,16.10,2.60
