2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:31:35.541,1.06675,1.06695,6.90,2.60
2009.10.29 19:31:36.530,1.06675,1.06695,6.90,1.00
2009.10.29 19:31:41.299,1.06675,1.06695,6.50,1.00
2009.10.29 19:31:51.156,1.06675,1.06705,8.10,6.50
2009.10.29 19:31:54.086,1.06675,1.06705,7.70,6.50
2009.10.29 19:32:00.694,1.06675,1.06705,8.00,6.50
2009.10.29 19:32:00.864,1.06675,1.06705,8.80,6.50
2009.10.29 19:32:02.064,1.06675,1.06705,9.60,6.50
2009.10.29 19:32:10.572,1.06675,1.06705,8.90,6.50
2009.10.29 19:32:11.012,1.06675,1.06705,9.50,6.50
2009.10.29 19:32:11.482,1.06675,1.06705,9.10,6.50
2009.10.29 19:32:11.602,1.06675,1.06705,8.70,6.50
2009.10.29 19:32:20.759,1.06675,1.06705,8.10,6.50
2009.10.29 19:32:25.178,1.06675,1.06705,8.50,6.50
2009.10.29 19:32:25.578,1.0667,1.067,4.10,4.30
2009.10.29 19:32:25.918,1.0667,1.067,4.10,4.60
2009.10.29 19:32:30.907,1.0667,1.067,4.10,4.80
2009.10.29 19:32:31.077,1.0667,1.067,4.00,8.00
2009.10.29 19:32:31.257,1.06665,1.06695,6.50,4.70
2009.10.29 19:32:31.837,1.06665,1.06695,6.50,6.70
2009.10.29 19:32:32.687,1.06665,1.06695,6.50,6.80
2009.10.29 19:32:36.785,1.06665,1.06695,7.30,6.80
2009.10.29 19:32:36.845,1.06665,1.06695,7.50,6.80
2009.10.29 19:32:37.365,1.06665,1.06695,7.50,6.50
2009.10.29 19:32:38.805,1.06665,1.06695,7.70,6.40
2009.10.29 19:32:39.495,1.06665,1.06695,8.50,6.40
2009.10.29 19:32:40.525,1.06665,1.06695,15.70,1.00
2009.10.29 19:32:41.694,1.06665,1.06695,10.30,4.60
2009.10.29 19:32:42.094,1.06665,1.06695,10.30,6.20
2009.10.29 19:32:42.324,1.06665,1.06695,9.50,6.20
2009.10.29 19:32:43.554,1.06665,1.06695,9.50,6.40
2009.10.29 19:32:44.134,1.06665,1.06695,9.40,6.40
2009.10.29 19:32:49.393,1.06665,1.06695,9.40,5.70
2009.10.29 19:32:49.692,1.06665,1.06695,9.40,6.00
2009.10.29 19:32:50.562,1.06665,1.06695,9.40,6.00
2009.10.29 19:32:53.941,1.06665,1.06695,8.90,6.00
2009.10.29 19:32:55.511,1.06665,1.06695,8.50,6.00
2009.10.29 19:32:57.650,1.06665,1.06695,8.50,5.90
2009.10.29 19:32:57.930,1.06665,1.06695,8.50,5.70
2009.10.29 19:33:06.948,1.06665,1.06695,8.50,6.30
2009.10.29 19:33:09.008,1.06665,1.06695,8.50,5.70
2009.10.29 19:33:09.248,1.06665,1.06695,8.50,6.30
2009.10.29 19:33:11.497,1.06665,1.06695,9.20,6.30
2009.10.29 19:33:11.837,1.06665,1.06695,9.20,6.40
2009.10.29 19:33:12.297,1.06665,1.06695,9.60,6.40
2009.10.29 19:33:12.517,1.06665,1.06695,10.00,6.40
2009.10.29 19:33:13.617,1.06665,1.06695,10.00,6.30
2009.10.29 19:33:13.847,1.06665,1.06695,8.50,6.30
2009.10.29 19:33:14.936,1.06665,1.06695,8.50,5.70
2009.10.29 19:33:15.286,1.06665,1.06695,8.50,6.30
2009.10.29 19:33:21.125,1.06675,1.06695,1.60,6.30
2009.10.29 19:33:21.945,1.06675,1.06695,2.80,5.70
2009.10.29 19:33:22.245,1.06675,1.06695,3.60,5.70
2009.10.29 19:33:26.044,1.06675,1.06695,6.20,1.00
2009.10.29 19:33:26.154,1.0668,1.06705,4.70,1.70
2009.10.29 19:33:26.277,1.06675,1.06705,17.10,1.60
2009.10.29 19:33:26.334,1.06675,1.06705,17.50,1.60
2009.10.29 19:33:26.873,1.06675,1.06705,10.40,5.60
2009.10.29 19:33:28.603,1.06675,1.06705,9.30,5.70
2009.10.29 19:33:33.652,1.06675,1.06705,10.50,8.90
2009.10.29 19:33:34.002,1.06675,1.06705,10.50,9.10
2009.10.29 19:33:34.352,1.06675,1.06705,10.50,9.30
2009.10.29 19:33:34.642,1.06675,1.06705,10.40,9.30
2009.10.29 19:33:35.771,1.06675,1.06705,10.00,9.30
2009.10.29 19:33:35.951,1.06675,1.06705,9.80,9.60
2009.10.29 19:33:36.061,1.06675,1.06705,9.40,9.60
2009.10.29 19:33:36.241,1.06675,1.06705,9.30,9.60
2009.10.29 19:33:36.941,1.06675,1.06705,9.30,9.50
2009.10.29 19:33:44.369,1.06675,1.06705,9.30,9.30
2009.10.29 19:33:44.489,1.06675,1.06705,10.10,9.20
2009.10.29 19:33:45.049,1.06675,1.06705,10.10,9.10
2009.10.29 19:33:45.389,1.06675,1.06705,10.40,9.10
2009.10.29 19:33:48.598,1.06675,1.06705,10.10,9.30
2009.10.29 19:33:48.768,1.06675,1.06705,9.30,9.30
2009.10.29 19:33:50.878,1.06675,1.06705,9.30,9.20
2009.10.29 19:33:51.048,1.06675,1.06705,10.10,9.20
2009.10.29 19:33:55.596,1.06675,1.06705,10.40,9.20
2009.10.29 19:33:58.036,1.06675,1.06705,10.40,9.20
2009.10.29 19:34:02.995,1.06675,1.06705,10.30,9.20
2009.10.29 19:34:08.054,1.06675,1.06705,10.30,8.90
2009.10.29 19:34:13.092,1.06675,1.06705,9.70,8.90
2009.10.29 19:34:14.842,1.06675,1.067,9.70,4.00
2009.10.29 19:34:15.022,1.06675,1.0669,1.70,3.20
2009.10.29 19:34:15.252,1.06675,1.0669,1.00,3.20
2009.10.29 19:34:15.482,1.06675,1.06705,1.00,5.60
2009.10.29 19:34:15.722,1.0667,1.06705,5.80,8.00
2009.10.29 19:34:15.962,1.0667,1.06705,5.80,4.00
2009.10.29 19:34:17.282,1.0667,1.067,5.60,4.10
2009.10.29 19:34:23.080,1.0667,1.067,4.10,4.10
2009.10.29 19:34:23.250,1.0667,1.067,4.10,8.10
2009.10.29 19:34:33.008,1.0667,1.067,4.60,8.10
2009.10.29 19:34:33.308,1.06675,1.067,1.00,7.30
2009.10.29 19:34:33.768,1.06675,1.067,1.00,4.10
2009.10.29 19:34:38.406,1.06675,1.067,1.20,4.10
2009.10.29 19:34:48.114,1.06675,1.067,1.60,4.10
2009.10.29 19:34:50.833,1.06675,1.067,1.60,4.10
2009.10.29 19:35:15.797,1.06675,1.067,1.60,1.00
2009.10.29 19:35:17.647,1.06675,1.067,1.60,1.00
2009.10.29 19:35:31.263,1.06675,1.067,1.10,1.00
2009.10.29 19:35:31.903,1.06675,1.067,1.10,3.20
2009.10.29 19:35:32.083,1.06675,1.067,1.10,4.00
2009.10.29 19:35:38.552,1.06675,1.067,1.10,4.03
2009.10.29 19:35:40.971,1.06675,1.067,1.00,4.03
2009.10.29 19:35:52.648,1.06675,1.067,1.00,4.03
2009.10.29 19:36:02.936,1.06675,1.06695,1.00,1.00
2009.10.29 19:36:08.095,1.06675,1.06695,5.60,1.00
2009.10.29 19:36:10.224,1.06675,1.06695,5.70,1.00
2009.10.29 19:36:21.252,1.06675,1.06695,6.30,1.00
2009.10.29 19:36:21.412,1.06675,1.06695,6.90,1.00
2009.10.29 19:36:21.812,1.06675,1.06695,7.70,1.00
2009.10.29 19:36:34.538,1.06675,1.06695,10.90,1.00
2009.10.29 19:36:34.708,1.06685,1.06695,3.20,1.00
2009.10.29 19:36:34.938,1.06685,1.0672,14.00,2.40
2009.10.29 19:36:35.168,1.06685,1.06725,10.40,9.60
2009.10.29 19:36:35.338,1.06685,1.06725,8.00,8.80
2009.10.29 19:36:35.578,1.06685,1.06725,8.00,8.40
2009.10.29 19:36:36.138,1.06685,1.0672,8.00,8.80
2009.10.29 19:36:37.418,1.06685,1.0672,8.00,8.40
2009.10.29 19:36:39.907,1.0669,1.0672,4.00,9.20
2009.10.29 19:36:40.187,1.0668,1.06715,11.70,4.00
2009.10.29 19:36:52.434,1.06685,1.06715,4.00,8.80
2009.10.29 19:36:52.774,1.06675,1.06705,10.50,5.60
2009.10.29 19:36:52.894,1.06675,1.06705,9.70,5.60
2009.10.29 19:36:55.363,1.06675,1.06705,9.70,5.70
2009.10.29 19:37:05.131,1.06675,1.067,3.60,4.00
2009.10.29 19:37:05.421,1.06675,1.067,2.00,4.00
2009.10.29 19:37:06.471,1.06675,1.067,2.00,4.10
2009.10.29 19:37:06.710,1.06675,1.067,2.00,4.00
2009.10.29 19:37:06.830,1.06675,1.067,2.00,7.20
2009.10.29 19:37:06.891,1.06675,1.06695,2.00,4.00
2009.10.29 19:37:07.120,1.06675,1.067,2.00,4.10
2009.10.29 19:37:07.181,1.06675,1.067,3.20,4.10
2009.10.29 19:37:07.400,1.06675,1.067,1.60,8.90
2009.10.29 19:37:07.620,1.06675,1.067,2.00,8.10
2009.10.29 19:37:07.850,1.06675,1.067,2.80,11.30
2009.10.29 19:37:08.090,1.06675,1.067,2.00,6.50
2009.10.29 19:37:08.320,1.06675,1.067,2.80,7.30
2009.10.29 19:37:08.550,1.06675,1.06695,1.60,4.00
2009.10.29 19:37:09.150,1.06675,1.06705,7.20,7.30
2009.10.29 19:37:09.320,1.0667,1.06705,16.80,5.70
2009.10.29 19:37:11.160,1.0667,1.06705,20.50,5.70
2009.10.29 19:37:11.440,1.0667,1.06705,20.40,5.60
2009.10.29 19:37:11.729,1.06675,1.06705,8.10,5.70
2009.10.29 19:37:15.528,1.06675,1.06705,8.10,6.50
2009.10.29 19:37:15.768,1.06675,1.067,2.00,4.00
2009.10.29 19:37:17.508,1.06675,1.067,2.00,4.10
2009.10.29 19:37:18.138,1.06675,1.067,3.30,4.10
2009.10.29 19:37:19.887,1.06675,1.067,2.50,4.10
2009.10.29 19:37:26.346,1.06675,1.067,2.40,4.10
2009.10.29 19:37:26.516,1.06675,1.067,2.00,4.10
2009.10.29 19:37:26.696,1.06675,1.067,1.90,4.10
2009.10.29 19:37:26.926,1.06675,1.067,1.40,4.10
2009.10.29 19:37:27.036,1.06675,1.067,1.00,4.10
2009.10.29 19:37:28.185,1.06675,1.067,1.00,4.10
2009.10.29 19:37:37.233,1.06675,1.067,1.00,4.10
2009.10.29 19:37:37.623,1.0667,1.067,10.10,4.10
2009.10.29 19:37:38.143,1.0667,1.067,10.10,4.30
2009.10.29 19:37:38.993,1.0667,1.067,10.10,4.10
2009.10.29 19:37:39.323,1.0667,1.067,6.90,4.10
2009.10.29 19:37:47.431,1.0667,1.067,6.90,4.30
2009.10.29 19:37:48.880,1.0667,1.067,7.60,4.00
2009.10.29 19:37:49.161,1.06685,1.06705,4.70,3.40
2009.10.29 19:37:49.390,1.06675,1.06705,1.70,5.60
2009.10.29 19:37:49.690,1.06675,1.0671,5.30,4.00
2009.10.29 19:37:49.920,1.0668,1.0671,2.20,4.00
2009.10.29 19:37:50.280,1.0669,1.0671,1.00,4.00
2009.10.29 19:37:53.579,1.06695,1.0671,1.00,11.20
2009.10.29 19:37:53.869,1.0667,1.06705,7.60,4.00
2009.10.29 19:37:54.039,1.0667,1.06705,6.00,4.00
2009.10.29 19:37:54.959,1.06675,1.06705,5.60,4.00
2009.10.29 19:37:55.989,1.0667,1.06705,17.70,4.00
2009.10.29 19:37:56.859,1.0667,1.06705,17.70,4.10
2009.10.29 19:37:57.768,1.06675,1.06705,6.60,4.10
2009.10.29 19:37:57.938,1.06675,1.06705,6.20,4.10
2009.10.29 19:37:58.218,1.06675,1.06705,6.10,4.10
2009.10.29 19:37:58.578,1.06675,1.06705,4.80,4.40
2009.10.29 19:37:58.758,1.06675,1.06705,4.00,4.40
2009.10.29 19:37:58.878,1.06675,1.06705,4.00,4.80
2009.10.29 19:38:00.138,1.0668,1.06705,13.20,1.00
2009.10.29 19:38:00.488,1.06675,1.06705,4.80,8.50
2009.10.29 19:38:00.957,1.06665,1.06705,14.50,4.50
2009.10.29 19:38:01.297,1.0667,1.06705,17.70,4.10
2009.10.29 19:38:03.197,1.0668,1.06705,1.00,4.10
2009.10.29 19:38:03.667,1.06685,1.06705,1.00,4.00
2009.10.29 19:38:05.436,1.06685,1.06705,1.00,4.10
2009.10.29 19:38:10.465,1.06685,1.06705,1.00,4.90
2009.10.29 19:38:10.585,1.06685,1.06705,1.00,4.90
2009.10.29 19:38:10.765,1.06685,1.067,1.20,4.00
2009.10.29 19:38:13.215,1.06685,1.067,1.00,4.00
2009.10.29 19:38:13.564,1.06665,1.06695,4.50,1.00
2009.10.29 19:38:13.785,1.06665,1.06695,5.30,1.00
2009.10.29 19:38:14.314,1.0667,1.067,1.00,4.10
2009.10.29 19:38:15.884,1.06675,1.06695,1.00,1.00
2009.10.29 19:38:16.344,1.06675,1.06695,1.00,5.90
2009.10.29 19:38:17.154,1.06675,1.06695,1.00,1.00
2009.10.29 19:38:24.712,1.06675,1.06695,1.60,1.00
2009.10.29 19:38:25.591,1.06675,1.06695,1.60,1.00
2009.10.29 19:38:27.731,1.06675,1.06695,1.60,5.60
2009.10.29 19:38:29.701,1.06675,1.06695,1.60,5.70
2009.10.29 19:38:51.805,1.06675,1.06695,1.60,5.90
2009.10.29 19:38:56.554,1.06675,1.06695,1.60,6.10
2009.10.29 19:38:58.284,1.06675,1.06695,1.60,6.00
2009.10.29 19:39:05.572,1.06675,1.06695,1.60,6.20
2009.10.29 19:39:08.021,1.06675,1.06695,1.60,6.10
2009.10.29 19:39:10.161,1.06675,1.06695,1.60,6.00
2009.10.29 19:39:17.429,1.06675,1.06695,1.60,6.00
2009.10.29 19:39:22.458,1.06675,1.06695,1.60,5.70
2009.10.29 19:39:27.137,1.06675,1.06695,1.60,1.70
2009.10.29 19:39:27.247,1.06675,1.06695,1.60,1.60
2009.10.29 19:39:27.887,1.06675,1.067,1.60,4.10
2009.10.29 19:39:34.555,1.06675,1.067,4.20,4.00
2009.10.29 19:39:35.665,1.06675,1.06705,9.40,5.90
2009.10.29 19:39:36.065,1.0667,1.06705,20.50,5.90
2009.10.29 19:39:37.774,1.0667,1.06705,20.50,5.70
2009.10.29 19:39:38.114,1.0667,1.06705,19.50,6.50
2009.10.29 19:39:38.174,1.0667,1.06705,20.20,7.30
2009.10.29 19:39:38.224,1.0667,1.067,16.60,4.00
2009.10.29 19:39:38.454,1.0667,1.067,12.50,4.00
2009.10.29 19:39:39.604,1.0667,1.067,12.50,4.10
2009.10.29 19:39:40.874,1.06675,1.067,2.60,4.10
2009.10.29 19:39:41.103,1.06675,1.067,2.50,4.10
2009.10.29 19:39:42.983,1.06675,1.067,1.70,4.10
2009.10.29 19:39:43.263,1.06675,1.067,6.50,1.00
2009.10.29 19:39:43.443,1.06675,1.06705,6.50,7.30
2009.10.29 19:39:43.653,1.0667,1.06705,19.00,5.70
2009.10.29 19:39:43.823,1.0667,1.06705,19.80,5.70
2009.10.29 19:39:44.333,1.0667,1.067,14.10,4.00
2009.10.29 19:39:44.673,1.0667,1.067,12.50,4.00
2009.10.29 19:39:45.392,1.0667,1.067,12.50,4.10
2009.10.29 19:39:46.832,1.0667,1.067,11.90,4.10
2009.10.29 19:39:49.261,1.06675,1.067,1.70,4.10
2009.10.29 19:39:49.621,1.06675,1.067,1.00,4.10
2009.10.29 19:39:54.190,1.06675,1.067,1.00,4.10
2009.10.29 19:39:57.199,1.0667,1.067,6.90,4.10
2009.10.29 19:40:00.589,1.06675,1.067,1.00,4.10
2009.10.29 19:40:01.349,1.06675,1.06695,1.00,1.00
2009.10.29 19:40:01.698,1.06675,1.06695,1.00,1.00
2009.10.29 19:40:01.859,1.0667,1.0669,6.90,1.00
2009.10.29 19:40:03.888,1.0667,1.06695,6.60,1.00
2009.10.29 19:40:04.008,1.06675,1.067,1.00,4.10
2009.10.29 19:40:07.077,1.06675,1.067,1.80,4.10
2009.10.29 19:40:09.527,1.06675,1.067,2.00,4.10
2009.10.29 19:40:17.145,1.06675,1.067,3.60,4.00
2009.10.29 19:40:17.315,1.06675,1.06705,7.90,5.70
2009.10.29 19:40:18.544,1.0667,1.06705,20.50,5.70
2009.10.29 19:40:20.094,1.0667,1.06705,21.80,5.70
2009.10.29 19:40:20.434,1.0667,1.06705,22.60,5.70
2009.10.29 19:40:23.533,1.06675,1.067,4.20,8.80
2009.10.29 19:40:23.873,1.06675,1.06695,3.40,5.60
2009.10.29 19:40:25.993,1.06675,1.06695,2.90,1.60
2009.10.29 19:40:26.203,1.06675,1.06695,1.60,1.60
2009.10.29 19:40:27.582,1.06675,1.06695,1.00,1.60
2009.10.29 19:40:27.872,1.06675,1.06695,1.00,1.60
2009.10.29 19:40:31.941,1.06675,1.06705,7.60,7.30
2009.10.29 19:40:32.221,1.0667,1.06705,22.10,7.30
2009.10.29 19:40:32.401,1.0667,1.06705,22.50,5.70
2009.10.29 19:40:33.901,1.0668,1.06705,1.00,5.70
2009.10.29 19:40:34.131,1.0668,1.06705,1.00,5.70
2009.10.29 19:40:36.010,1.06675,1.06705,16.90,5.70
2009.10.29 19:40:37.570,1.0668,1.06705,3.60,5.60
2009.10.29 19:40:37.810,1.0668,1.06705,8.00,1.60
2009.10.29 19:40:38.510,1.0668,1.06705,8.30,1.60
2009.10.29 19:40:43.159,1.0668,1.06705,8.80,1.60
2009.10.29 19:40:43.518,1.06685,1.06705,3.10,1.60
2009.10.29 19:40:45.148,1.0668,1.0671,9.20,6.40
2009.10.29 19:40:45.618,1.0668,1.0671,10.30,6.40
2009.10.29 19:40:45.848,1.0668,1.0671,9.90,6.40
2009.10.29 19:40:48.057,1.06685,1.0671,3.00,6.40
2009.10.29 19:40:48.287,1.06685,1.0671,7.30,4.00
2009.10.29 19:40:48.467,1.06685,1.06715,7.30,4.40
2009.10.29 19:40:48.697,1.06685,1.06715,6.90,4.00
2009.10.29 19:40:48.877,1.06685,1.06715,8.80,4.00
2009.10.29 19:40:49.417,1.06685,1.06715,8.00,4.00
2009.10.29 19:40:49.767,1.06685,1.06715,7.20,4.00
2009.10.29 19:40:54.066,1.06695,1.06715,1.00,4.00
2009.10.29 19:40:54.286,1.0669,1.06715,1.00,4.00
2009.10.29 19:40:54.806,1.0669,1.06715,1.00,4.00
2009.10.29 19:40:57.645,1.06695,1.0671,1.00,4.00
2009.10.29 19:40:58.095,1.06685,1.06715,6.80,4.40
2009.10.29 19:40:58.275,1.06685,1.0671,2.70,4.00
2009.10.29 19:40:58.455,1.06685,1.0671,2.80,4.00
2009.10.29 19:40:58.685,1.06685,1.06715,6.80,4.00
2009.10.29 19:41:01.964,1.06685,1.0671,3.20,4.00
2009.10.29 19:41:02.204,1.0668,1.06715,15.20,4.00
2009.10.29 19:41:03.753,1.06685,1.06715,9.20,4.00
2009.10.29 19:41:03.963,1.0668,1.06715,15.30,4.00
2009.10.29 19:41:11.502,1.06685,1.06715,7.10,4.00
2009.10.29 19:41:11.742,1.0668,1.06715,17.10,4.00
2009.10.29 19:41:12.161,1.0668,1.06715,17.00,4.00
2009.10.29 19:41:12.721,1.0668,1.06715,19.80,4.00
2009.10.29 19:41:12.961,1.0668,1.06715,19.30,4.00
2009.10.29 19:41:14.221,1.0668,1.06715,19.30,4.00
2009.10.29 19:41:15.981,1.06685,1.06715,7.60,4.80
2009.10.29 19:41:16.271,1.06685,1.0671,2.00,4.00
2009.10.29 19:41:18.110,1.06695,1.0671,1.60,4.00
2009.10.29 19:41:18.390,1.0669,1.06715,1.60,5.70
2009.10.29 19:41:19.840,1.0669,1.06715,1.60,6.90
2009.10.29 19:41:20.180,1.0669,1.06715,1.60,13.30
2009.10.29 19:41:21.490,1.0669,1.0671,1.60,4.10
2009.10.29 19:41:26.668,1.06685,1.06715,10.80,11.30
2009.10.29 19:41:26.948,1.06685,1.06715,9.60,5.70
2009.10.29 19:41:31.217,1.06685,1.06715,12.20,6.50
2009.10.29 19:41:31.387,1.06685,1.06715,10.40,9.30
2009.10.29 19:41:31.567,1.06695,1.0671,1.60,4.00
2009.10.29 19:41:34.076,1.0669,1.06715,1.60,5.70
2009.10.29 19:41:37.705,1.06695,1.0671,1.60,4.00
2009.10.29 19:41:39.635,1.06695,1.0671,1.60,4.10
2009.10.29 19:41:39.975,1.06695,1.06705,1.60,4.00
2009.10.29 19:41:55.061,1.06695,1.06705,1.40,4.00
2009.10.29 19:41:55.471,1.0667,1.06705,7.60,4.20
2009.10.29 19:41:55.861,1.06665,1.06705,14.50,4.20
2009.10.29 19:41:56.201,1.06665,1.06705,14.50,4.20
2009.10.29 19:42:00.850,1.0667,1.067,5.10,4.10
2009.10.29 19:42:01.140,1.06675,1.067,1.00,4.10
2009.10.29 19:42:01.430,1.06675,1.067,1.00,4.10
2009.10.29 19:42:01.730,1.0667,1.067,5.30,4.10
2009.10.29 19:42:02.020,1.0667,1.067,4.50,4.10
2009.10.29 19:42:02.139,1.0667,1.067,4.10,4.10
2009.10.29 19:42:02.429,1.0667,1.067,4.50,4.10
2009.10.29 19:42:08.868,1.0667,1.067,4.50,4.90
2009.10.29 19:42:08.928,1.0667,1.067,4.40,4.90
2009.10.29 19:42:08.988,1.0667,1.067,4.00,8.10
2009.10.29 19:42:09.048,1.06665,1.06695,9.70,5.60
2009.10.29 19:42:09.228,1.06665,1.06695,8.10,5.60
2009.10.29 19:42:10.538,1.06665,1.06695,8.10,5.70
2009.10.29 19:42:11.997,1.06675,1.06695,1.00,5.70
2009.10.29 19:42:12.687,1.06675,1.06695,1.00,5.70
2009.10.29 19:42:12.917,1.06665,1.06695,8.10,5.70
2009.10.29 19:42:21.635,1.06675,1.06695,1.00,5.70
2009.10.29 19:42:21.695,1.06675,1.06695,1.00,5.70
2009.10.29 19:42:22.265,1.06675,1.06695,1.30,5.70
2009.10.29 19:42:22.315,1.06675,1.06695,2.00,5.70
2009.10.29 19:42:22.715,1.06675,1.06695,2.00,5.60
2009.10.29 19:42:23.064,1.06675,1.067,2.00,6.40
2009.10.29 19:42:24.214,1.06675,1.067,3.60,6.40
2009.10.29 19:42:26.464,1.06675,1.06695,3.60,2.40
2009.10.29 19:42:26.694,1.06675,1.06695,3.50,9.90
2009.10.29 19:42:26.934,1.06675,1.06695,3.50,5.70
2009.10.29 19:42:28.643,1.06675,1.06695,3.80,5.70
2009.10.29 19:42:28.993,1.06675,1.06695,3.60,5.70
2009.10.29 19:42:33.082,1.06675,1.06695,3.60,1.00
2009.10.29 19:42:33.192,1.06675,1.067,3.60,7.20
2009.10.29 19:42:33.302,1.06675,1.067,3.50,6.40
2009.10.29 19:42:35.871,1.06675,1.067,3.00,6.40
2009.10.29 19:42:36.231,1.06675,1.067,2.60,6.40
2009.10.29 19:42:37.541,1.06675,1.067,3.20,6.40
2009.10.29 19:42:38.111,1.06675,1.067,4.80,6.40
2009.10.29 19:42:42.450,1.06675,1.06695,4.80,1.00
2009.10.29 19:42:43.359,1.06675,1.06695,4.80,1.00
2009.10.29 19:42:53.407,1.06675,1.06695,4.60,1.00
2009.10.29 19:42:58.716,1.06675,1.067,12.60,1.00
2009.10.29 19:42:58.826,1.06675,1.06705,17.20,2.80
2009.10.29 19:42:58.996,1.06675,1.06705,18.00,1.60
2009.10.29 19:42:59.116,1.0668,1.0671,6.10,4.10
2009.10.29 19:42:59.346,1.0668,1.0671,7.70,4.10
2009.10.29 19:43:00.366,1.0668,1.0671,12.50,4.80
2009.10.29 19:43:00.705,1.0668,1.0671,2.50,13.60
2009.10.29 19:43:01.745,1.0668,1.0671,2.50,14.50
2009.10.29 19:43:03.635,1.06685,1.06705,2.40,5.70
2009.10.29 19:43:05.714,1.06685,1.06705,2.50,5.70
2009.10.29 19:43:15.682,1.06685,1.06705,2.40,5.70
2009.10.29 19:43:24.580,1.0667,1.06705,20.20,6.20
2009.10.29 19:43:24.970,1.06675,1.06705,12.50,6.20
2009.10.29 19:43:25.889,1.0667,1.067,13.30,4.70
2009.10.29 19:43:26.229,1.0667,1.06695,12.70,1.60
2009.10.29 19:43:26.569,1.0667,1.06695,13.90,1.60
2009.10.29 19:43:28.519,1.0667,1.06695,4.00,5.60
2009.10.29 19:43:28.909,1.0667,1.06695,14.70,1.60
2009.10.29 19:43:33.607,1.0667,1.06695,9.90,8.00
2009.10.29 19:43:33.767,1.06665,1.0669,11.60,1.70
2009.10.29 19:43:33.937,1.06665,1.0669,7.30,5.70
2009.10.29 19:43:34.057,1.06665,1.0669,9.70,1.00
2009.10.29 19:43:34.177,1.06665,1.06695,10.00,6.20
2009.10.29 19:43:34.237,1.06665,1.06695,12.80,6.20
2009.10.29 19:43:34.707,1.06665,1.06695,12.80,5.70
2009.10.29 19:43:34.827,1.06665,1.06695,13.90,5.70
2009.10.29 19:43:35.057,1.06665,1.06695,14.20,5.70
2009.10.29 19:43:39.276,1.06675,1.06695,1.00,5.70
2009.10.29 19:43:46.804,1.06675,1.06695,1.20,5.70
2009.10.29 19:43:47.154,1.06675,1.06695,2.00,5.70
2009.10.29 19:43:54.412,1.06675,1.06695,1.80,5.70
2009.10.29 19:43:54.523,1.06675,1.06695,1.80,5.60
2009.10.29 19:43:54.583,1.06675,1.06695,1.80,4.00
2009.10.29 19:43:54.692,1.06675,1.067,1.40,6.90
2009.10.29 19:43:54.752,1.06675,1.067,1.40,5.70
2009.10.29 19:43:54.862,1.06675,1.067,1.00,4.10
2009.10.29 19:44:00.111,1.06675,1.067,1.40,4.10
2009.10.29 19:44:00.571,1.06675,1.067,1.80,4.10
2009.10.29 19:44:02.141,1.06675,1.067,2.00,4.10
2009.10.29 19:44:02.730,1.06675,1.067,2.30,4.10
2009.10.29 19:44:03.590,1.06675,1.067,2.70,4.10
2009.10.29 19:44:03.760,1.06675,1.067,3.10,4.10
2009.10.29 19:44:04.160,1.06675,1.067,2.70,4.10
2009.10.29 19:44:04.520,1.06675,1.067,2.30,4.10
2009.10.29 19:44:04.700,1.06675,1.067,2.70,4.10
2009.10.29 19:44:04.760,1.06675,1.067,3.10,4.10
2009.10.29 19:44:05.550,1.06675,1.067,1.90,4.10
2009.10.29 19:44:05.850,1.06675,1.067,1.70,4.10
2009.10.29 19:44:06.190,1.06675,1.067,1.00,4.10
