2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:44:11.858,1.06675,1.067,1.60,4.10
2009.10.29 19:44:12.078,1.06675,1.067,2.30,4.10
2009.10.29 19:44:16.377,1.06675,1.067,2.20,4.10
2009.10.29 19:44:18.637,1.06675,1.067,2.10,4.10
2009.10.29 19:44:20.756,1.06675,1.067,2.00,4.10
2009.10.29 19:44:24.005,1.06675,1.067,2.30,4.10
2009.10.29 19:44:24.185,1.0668,1.067,1.00,4.00
2009.10.29 19:44:24.355,1.06675,1.06705,7.90,7.30
2009.10.29 19:44:24.415,1.06675,1.06705,7.90,5.70
2009.10.29 19:44:24.655,1.06675,1.06705,8.30,5.90
2009.10.29 19:44:26.445,1.06675,1.06705,11.80,5.70
2009.10.29 19:44:26.715,1.06675,1.06705,12.20,5.70
2009.10.29 19:44:27.335,1.06675,1.06705,11.90,5.70
2009.10.29 19:44:27.684,1.06675,1.06705,12.70,5.70
2009.10.29 19:44:33.663,1.06675,1.06705,11.50,5.70
2009.10.29 19:44:33.783,1.06675,1.06705,11.40,10.50
2009.10.29 19:44:33.953,1.06685,1.06705,2.00,13.70
2009.10.29 19:44:34.133,1.0668,1.06705,2.00,6.50
2009.10.29 19:44:34.303,1.0668,1.06705,2.00,5.70
2009.10.29 19:44:34.473,1.0668,1.06705,2.00,8.90
2009.10.29 19:44:34.753,1.0668,1.06705,2.20,13.70
2009.10.29 19:44:34.983,1.0668,1.06705,2.60,5.70
2009.10.29 19:44:35.203,1.0668,1.06705,3.30,5.70
2009.10.29 19:44:37.572,1.0668,1.06705,4.00,5.60
2009.10.29 19:44:37.742,1.0668,1.0671,7.90,5.70
2009.10.29 19:44:37.912,1.06685,1.0671,4.50,4.10
2009.10.29 19:44:38.382,1.06685,1.0671,5.30,11.30
2009.10.29 19:44:38.552,1.0669,1.06705,1.80,4.00
2009.10.29 19:44:38.722,1.0669,1.0671,3.10,4.00
2009.10.29 19:44:39.082,1.0669,1.0671,3.90,4.00
2009.10.29 19:44:40.132,1.0669,1.0671,2.60,4.00
2009.10.29 19:44:40.252,1.0669,1.0672,5.80,4.10
2009.10.29 19:44:40.311,1.0669,1.0672,5.80,7.30
2009.10.29 19:44:40.432,1.0669,1.0672,7.40,9.70
2009.10.29 19:44:40.552,1.0669,1.0672,7.40,12.10
2009.10.29 19:44:40.612,1.0669,1.06715,1.90,8.00
2009.10.29 19:44:40.961,1.0669,1.06715,2.60,4.00
2009.10.29 19:44:41.311,1.0669,1.06715,2.80,4.00
2009.10.29 19:44:41.881,1.0669,1.06715,2.90,4.00
2009.10.29 19:44:42.321,1.0669,1.06715,2.80,4.00
2009.10.29 19:44:42.541,1.0669,1.0672,7.70,4.10
2009.10.29 19:44:42.711,1.0669,1.0672,7.60,4.90
2009.10.29 19:44:43.061,1.067,1.0672,1.00,10.50
2009.10.29 19:44:43.401,1.0669,1.0672,7.60,11.30
2009.10.29 19:44:43.790,1.0669,1.06715,3.60,4.00
2009.10.29 19:44:44.131,1.06695,1.0672,3.20,4.10
2009.10.29 19:44:44.361,1.06695,1.0672,3.20,7.30
2009.10.29 19:44:44.871,1.06695,1.06715,3.20,4.00
2009.10.29 19:44:45.230,1.06695,1.0672,3.10,4.10
2009.10.29 19:44:45.530,1.06695,1.0672,2.40,4.90
2009.10.29 19:44:45.811,1.06695,1.0672,2.40,10.50
2009.10.29 19:44:46.110,1.06695,1.0672,3.20,7.30
2009.10.29 19:44:46.450,1.06695,1.0672,3.20,4.90
2009.10.29 19:44:46.810,1.06695,1.0672,2.70,8.90
2009.10.29 19:44:47.160,1.06695,1.0672,2.30,4.10
2009.10.29 19:44:47.440,1.06695,1.0672,1.90,11.30
2009.10.29 19:44:47.670,1.06695,1.0672,1.50,11.30
2009.10.29 19:44:48.190,1.06695,1.06715,2.30,4.00
2009.10.29 19:44:49.929,1.0669,1.0672,7.50,4.10
2009.10.29 19:44:50.219,1.0669,1.0672,6.70,4.10
2009.10.29 19:44:55.078,1.0669,1.0672,9.10,4.10
2009.10.29 19:44:57.427,1.06695,1.06715,3.60,5.60
2009.10.29 19:44:57.777,1.0669,1.06715,4.00,5.60
2009.10.29 19:44:58.767,1.0669,1.06715,4.00,5.70
2009.10.29 19:44:59.857,1.0669,1.06715,11.90,1.60
2009.10.29 19:45:01.666,1.06695,1.06715,3.90,1.60
2009.10.29 19:45:01.776,1.06705,1.06715,1.00,1.60
2009.10.29 19:45:01.836,1.06705,1.06715,1.00,5.60
2009.10.29 19:45:01.946,1.06705,1.0672,1.00,4.70
2009.10.29 19:45:02.056,1.06705,1.0672,1.00,4.10
2009.10.29 19:45:02.676,1.06705,1.0672,1.00,4.10
2009.10.29 19:45:03.796,1.06705,1.0672,1.00,4.10
2009.10.29 19:45:05.305,1.06705,1.06725,1.00,5.70
2009.10.29 19:45:07.945,1.06705,1.06725,1.20,5.70
2009.10.29 19:45:08.715,1.06705,1.06725,1.60,5.70
2009.10.29 19:45:09.064,1.06705,1.0673,2.00,9.70
2009.10.29 19:45:09.414,1.06705,1.0673,2.00,7.30
2009.10.29 19:45:13.413,1.06705,1.0673,1.50,7.30
2009.10.29 19:45:13.523,1.06705,1.0673,1.10,7.30
2009.10.29 19:45:13.923,1.06705,1.0673,1.00,7.30
2009.10.29 19:45:14.163,1.06705,1.0673,1.00,7.50
2009.10.29 19:45:14.393,1.067,1.06725,1.00,6.40
2009.10.29 19:45:14.683,1.067,1.06725,1.00,10.40
2009.10.29 19:45:17.563,1.067,1.0672,1.00,4.10
2009.10.29 19:45:21.691,1.06705,1.0672,1.00,4.10
2009.10.29 19:45:22.841,1.067,1.0672,1.00,4.10
2009.10.29 19:45:23.141,1.0671,1.0672,1.00,4.00
2009.10.29 19:45:23.471,1.06695,1.06725,1.00,4.00
2009.10.29 19:45:23.761,1.06695,1.06725,1.90,4.00
2009.10.29 19:45:24.221,1.067,1.0673,1.00,8.10
2009.10.29 19:45:24.501,1.067,1.0673,8.30,4.10
2009.10.29 19:45:25.431,1.06705,1.0673,1.30,4.10
2009.10.29 19:45:25.771,1.06705,1.0673,1.10,4.10
2009.10.29 19:45:27.710,1.067,1.0673,6.80,5.10
2009.10.29 19:45:27.880,1.067,1.06725,4.20,1.60
2009.10.29 19:45:28.000,1.067,1.06725,1.00,5.60
2009.10.29 19:45:29.700,1.067,1.06725,1.00,5.70
2009.10.29 19:45:29.989,1.067,1.06725,1.00,5.90
2009.10.29 19:45:30.270,1.067,1.06725,1.00,5.70
2009.10.29 19:45:32.339,1.067,1.06725,1.00,5.90
2009.10.29 19:45:33.159,1.06705,1.06725,1.60,1.00
2009.10.29 19:45:34.138,1.06705,1.06725,1.60,4.10
2009.10.29 19:45:34.368,1.06705,1.06725,2.30,1.00
2009.10.29 19:45:34.588,1.06705,1.0673,2.50,4.10
2009.10.29 19:45:36.948,1.06705,1.0673,2.90,4.10
2009.10.29 19:45:37.248,1.06705,1.0673,3.30,4.10
2009.10.29 19:45:38.157,1.06705,1.0673,3.60,4.10
2009.10.29 19:45:38.457,1.06705,1.0673,3.60,4.90
2009.10.29 19:45:38.747,1.06705,1.0673,4.40,10.50
2009.10.29 19:45:40.467,1.06705,1.06725,4.40,5.70
2009.10.29 19:45:43.996,1.06705,1.0673,4.40,8.10
2009.10.29 19:45:44.396,1.06705,1.0673,4.40,8.10
2009.10.29 19:45:45.316,1.06705,1.0673,7.60,8.10
2009.10.29 19:45:46.756,1.06705,1.0673,7.60,8.00
2009.10.29 19:45:47.105,1.06715,1.06735,1.00,5.70
2009.10.29 19:45:48.515,1.06715,1.06735,4.10,5.60
2009.10.29 19:45:48.855,1.06715,1.06735,4.10,1.60
2009.10.29 19:45:49.555,1.06715,1.06735,4.40,1.60
2009.10.29 19:45:50.025,1.06715,1.06735,4.30,1.60
2009.10.29 19:45:50.295,1.06715,1.06735,5.30,1.60
2009.10.29 19:45:51.234,1.06715,1.06735,5.20,1.60
2009.10.29 19:45:52.994,1.06715,1.06735,5.10,1.60
2009.10.29 19:45:53.584,1.06715,1.06735,4.70,1.60
2009.10.29 19:45:53.754,1.06715,1.06735,4.30,1.60
2009.10.29 19:45:53.994,1.06715,1.06735,4.20,1.60
2009.10.29 19:45:54.394,1.06715,1.06735,1.00,1.60
2009.10.29 19:45:55.953,1.06715,1.06735,1.00,5.60
2009.10.29 19:45:57.443,1.06715,1.06735,1.00,5.70
2009.10.29 19:45:58.383,1.06715,1.06735,1.40,5.70
2009.10.29 19:45:58.553,1.06715,1.06735,1.80,5.70
2009.10.29 19:46:00.562,1.06715,1.06735,1.80,5.60
2009.10.29 19:46:00.742,1.06715,1.06735,4.20,4.00
2009.10.29 19:46:00.852,1.06715,1.0674,8.20,1.00
2009.10.29 19:46:01.193,1.06715,1.0674,2.80,4.00
2009.10.29 19:46:01.542,1.06715,1.0674,3.20,4.00
2009.10.29 19:46:03.621,1.06715,1.0674,3.20,4.10
2009.10.29 19:46:08.010,1.0671,1.0674,8.20,4.10
2009.10.29 19:46:08.470,1.0671,1.0674,7.70,4.80
2009.10.29 19:46:10.790,1.0671,1.0674,7.40,4.80
2009.10.29 19:46:11.150,1.0671,1.0674,7.70,4.80
2009.10.29 19:46:16.698,1.0671,1.0674,7.70,4.10
2009.10.29 19:46:20.147,1.0671,1.0674,11.70,4.10
2009.10.29 19:46:20.837,1.06715,1.0674,4.00,4.10
2009.10.29 19:46:21.167,1.06715,1.0674,4.40,4.10
2009.10.29 19:46:25.476,1.06715,1.0674,6.80,4.00
2009.10.29 19:46:25.536,1.06715,1.06745,18.80,1.00
2009.10.29 19:46:25.646,1.06715,1.0675,20.40,4.80
2009.10.29 19:46:25.876,1.0673,1.0675,12.40,1.00
2009.10.29 19:46:26.236,1.0675,1.06785,6.40,1.40
2009.10.29 19:46:26.576,1.0674,1.0678,2.40,4.00
2009.10.29 19:46:26.926,1.0674,1.0679,17.70,4.90
2009.10.29 19:46:27.256,1.06745,1.0678,18.50,4.80
2009.10.29 19:46:28.125,1.06745,1.0678,18.50,4.80
2009.10.29 19:46:28.176,1.06745,1.0678,17.70,4.80
2009.10.29 19:46:29.275,1.06745,1.0678,17.80,4.80
2009.10.29 19:46:29.515,1.06745,1.0678,18.00,4.80
2009.10.29 19:46:31.125,1.0675,1.06775,6.30,1.00
2009.10.29 19:46:31.475,1.0675,1.06775,6.10,1.00
2009.10.29 19:46:31.714,1.0675,1.06775,7.70,1.00
2009.10.29 19:46:32.814,1.0675,1.06775,6.10,1.00
2009.10.29 19:46:35.294,1.0675,1.06775,2.10,4.80
2009.10.29 19:46:35.504,1.0675,1.06775,1.00,4.80
2009.10.29 19:46:35.734,1.0675,1.06775,3.20,6.40
2009.10.29 19:46:36.613,1.0675,1.06775,3.20,6.60
2009.10.29 19:46:36.973,1.06745,1.06775,6.00,6.20
2009.10.29 19:46:37.733,1.06745,1.0677,2.00,8.00
2009.10.29 19:46:38.013,1.06745,1.0677,1.60,8.20
2009.10.29 19:46:38.363,1.06745,1.0677,1.60,5.80
2009.10.29 19:46:38.713,1.06745,1.06765,13.00,1.00
2009.10.29 19:46:40.542,1.06745,1.06765,13.20,1.00
2009.10.29 19:46:42.272,1.06745,1.06765,16.90,1.00
2009.10.29 19:46:42.382,1.06745,1.06765,19.30,1.00
2009.10.29 19:46:42.662,1.06745,1.06765,16.40,1.00
2009.10.29 19:46:42.942,1.06745,1.06765,20.00,1.00
2009.10.29 19:46:43.002,1.0675,1.06765,6.80,1.00
2009.10.29 19:46:45.761,1.0675,1.06765,6.90,1.00
2009.10.29 19:46:46.791,1.0675,1.06765,1.00,1.00
2009.10.29 19:46:47.131,1.0674,1.06765,6.70,1.00
2009.10.29 19:46:47.521,1.0674,1.06765,1.00,4.10
2009.10.29 19:46:47.981,1.06735,1.06765,6.80,4.10
2009.10.29 19:46:48.441,1.06735,1.06765,6.80,4.50
2009.10.29 19:46:48.551,1.06735,1.06765,6.80,4.90
2009.10.29 19:46:49.190,1.06735,1.06765,6.80,5.10
2009.10.29 19:46:49.720,1.06735,1.06765,6.40,5.10
2009.10.29 19:46:49.900,1.06735,1.06765,6.00,5.10
2009.10.29 19:46:52.100,1.06725,1.06755,4.40,4.10
2009.10.29 19:46:52.400,1.06725,1.06755,4.00,4.10
2009.10.29 19:46:52.749,1.06725,1.06755,4.00,4.70
2009.10.29 19:46:53.050,1.06725,1.06755,4.00,5.10
2009.10.29 19:46:53.919,1.06725,1.06755,4.00,6.10
2009.10.29 19:46:54.619,1.06725,1.0675,4.00,1.00
2009.10.29 19:46:54.850,1.0672,1.0675,6.80,4.00
2009.10.29 19:46:56.659,1.06725,1.0675,2.40,4.00
2009.10.29 19:46:57.009,1.0673,1.0676,4.80,4.10
2009.10.29 19:47:15.894,1.0673,1.0676,4.90,4.90
2009.10.29 19:47:16.064,1.06735,1.06755,1.00,4.00
2009.10.29 19:47:22.362,1.06735,1.0676,1.00,4.10
2009.10.29 19:47:25.212,1.0673,1.06755,2.40,5.70
2009.10.29 19:47:26.531,1.0673,1.06755,2.40,5.90
2009.10.29 19:47:28.271,1.0673,1.06755,2.40,6.10
2009.10.29 19:47:28.381,1.0673,1.06755,2.40,5.70
2009.10.29 19:47:28.611,1.0673,1.0676,4.80,5.20
2009.10.29 19:47:28.851,1.0673,1.0676,4.80,4.10
2009.10.29 19:47:32.790,1.0673,1.0676,4.90,4.60
2009.10.29 19:47:33.190,1.0673,1.06755,4.10,1.00
2009.10.29 19:47:33.650,1.06725,1.0675,11.60,1.00
2009.10.29 19:47:34.231,1.06725,1.0675,4.80,1.00
2009.10.29 19:47:34.510,1.06725,1.0675,12.40,1.00
2009.10.29 19:47:34.740,1.06725,1.0675,10.00,1.00
2009.10.29 19:47:34.960,1.0673,1.0675,4.00,1.00
2009.10.29 19:47:35.139,1.0673,1.0675,6.40,1.00
2009.10.29 19:47:40.978,1.06725,1.0675,13.20,1.00
2009.10.29 19:47:41.488,1.0674,1.06755,1.60,1.00
2009.10.29 19:47:41.838,1.0674,1.06775,6.30,7.30
2009.10.29 19:47:42.917,1.0674,1.0676,1.00,4.00
2009.10.29 19:47:43.138,1.06735,1.0676,4.80,4.00
2009.10.29 19:47:44.227,1.06735,1.0676,8.80,4.00
2009.10.29 19:47:44.557,1.06735,1.06765,12.00,5.70
2009.10.29 19:47:45.457,1.06745,1.06765,2.40,6.70
2009.10.29 19:47:45.797,1.06745,1.06765,2.40,8.00
2009.10.29 19:47:51.346,1.06745,1.06765,2.40,8.00
2009.10.29 19:47:52.035,1.06745,1.06765,2.40,7.30
2009.10.29 19:47:54.225,1.06745,1.06765,2.40,7.20
2009.10.29 19:47:54.405,1.06745,1.06765,2.40,6.80
2009.10.29 19:47:55.634,1.06745,1.06765,2.40,7.60
2009.10.29 19:47:55.974,1.06745,1.06765,2.40,14.10
2009.10.29 19:47:56.314,1.06745,1.06765,2.40,2.50
2009.10.29 19:47:56.674,1.06745,1.06765,1.60,1.00
2009.10.29 19:47:57.914,1.0674,1.0676,7.20,1.00
2009.10.29 19:47:58.424,1.0674,1.0676,7.30,1.00
2009.10.29 19:48:00.703,1.0674,1.0677,6.10,5.80
2009.10.29 19:48:01.073,1.0675,1.0677,4.00,1.00
2009.10.29 19:48:01.423,1.0675,1.0677,4.80,1.00
2009.10.29 19:48:03.553,1.0675,1.0677,4.90,1.00
2009.10.29 19:48:18.479,1.0675,1.0677,5.30,1.00
2009.10.29 19:48:22.198,1.06745,1.0677,10.50,1.00
2009.10.29 19:48:22.488,1.06745,1.0677,8.50,1.00
2009.10.29 19:48:23.408,1.06745,1.0677,8.50,1.00
2009.10.29 19:48:24.388,1.06745,1.0677,12.10,1.00
2009.10.29 19:48:29.936,1.06745,1.06765,12.10,1.00
2009.10.29 19:48:32.676,1.06745,1.06765,8.90,1.00
2009.10.29 19:48:33.575,1.06745,1.06765,8.90,1.00
2009.10.29 19:48:34.685,1.06745,1.06765,8.50,1.00
2009.10.29 19:48:34.915,1.06745,1.06765,8.50,1.00
2009.10.29 19:48:39.486,1.06745,1.06765,8.90,1.00
2009.10.29 19:48:40.196,1.06745,1.06765,12.10,1.00
2009.10.29 19:48:41.066,1.06745,1.06765,12.50,1.00
2009.10.29 19:48:45.775,1.06745,1.06765,11.70,1.00
2009.10.29 19:48:46.124,1.06745,1.06765,8.50,1.00
2009.10.29 19:48:48.234,1.06745,1.06765,8.50,1.10
2009.10.29 19:48:48.294,1.06745,1.06765,8.50,1.50
2009.10.29 19:48:48.404,1.06745,1.06765,8.50,1.90
2009.10.29 19:48:49.214,1.06745,1.06765,8.50,1.80
2009.10.29 19:48:49.893,1.06745,1.06765,8.50,1.70
2009.10.29 19:48:53.473,1.06745,1.06765,7.30,1.70
2009.10.29 19:48:53.822,1.06745,1.06765,7.30,1.30
2009.10.29 19:48:59.691,1.06745,1.06765,7.30,1.20
2009.10.29 19:49:00.671,1.06745,1.06765,7.30,1.00
2009.10.29 19:49:00.851,1.06745,1.06765,7.30,1.00
2009.10.29 19:49:06.289,1.06745,1.06765,7.20,1.00
2009.10.29 19:49:06.460,1.06745,1.06765,5.60,1.00
2009.10.29 19:49:06.580,1.06745,1.06765,4.00,2.00
2009.10.29 19:49:06.919,1.0674,1.06765,11.30,2.00
2009.10.29 19:49:08.529,1.0674,1.06765,11.80,2.00
2009.10.29 19:49:08.589,1.0674,1.06765,11.40,2.00
2009.10.29 19:49:08.759,1.06745,1.06765,7.30,1.00
2009.10.29 19:49:09.259,1.06745,1.06765,9.30,1.00
2009.10.29 19:49:10.549,1.06745,1.06765,9.50,1.00
2009.10.29 19:49:11.878,1.06745,1.06765,9.40,1.00
2009.10.29 19:49:13.268,1.06745,1.06765,9.00,1.00
2009.10.29 19:49:13.328,1.06745,1.06765,8.30,1.00
2009.10.29 19:49:14.008,1.06745,1.06765,7.70,1.00
2009.10.29 19:49:14.818,1.06745,1.06765,4.10,2.00
2009.10.29 19:49:14.988,1.0674,1.06765,12.90,2.00
2009.10.29 19:49:15.158,1.0674,1.06765,11.30,2.00
2009.10.29 19:49:18.907,1.06745,1.06765,1.60,1.00
2009.10.29 19:49:19.237,1.06745,1.06755,1.60,1.00
2009.10.29 19:49:22.006,1.06745,1.06775,1.60,6.40
2009.10.29 19:49:42.831,1.0674,1.0677,8.90,6.40
2009.10.29 19:49:50.109,1.06745,1.06765,2.40,2.50
2009.10.29 19:49:53.098,1.06745,1.0676,2.40,5.50
2009.10.29 19:49:53.218,1.06745,1.06755,2.40,5.60
2009.10.29 19:49:53.438,1.06745,1.06755,2.40,4.00
2009.10.29 19:49:53.798,1.06735,1.0676,1.60,4.00
2009.10.29 19:49:54.498,1.0673,1.06755,4.10,1.00
2009.10.29 19:49:54.618,1.0673,1.06755,4.10,3.30
2009.10.29 19:49:54.728,1.0673,1.06755,1.00,13.70
2009.10.29 19:49:54.838,1.0672,1.0675,10.00,4.00
2009.10.29 19:49:54.898,1.0672,1.0675,9.60,4.00
2009.10.29 19:49:56.938,1.0672,1.0675,6.40,4.00
2009.10.29 19:49:57.227,1.0672,1.0675,5.60,9.30
2009.10.29 19:49:57.567,1.06715,1.06745,5.60,5.30
2009.10.29 19:49:57.867,1.06715,1.06745,4.00,9.30
2009.10.29 19:49:58.157,1.0671,1.0674,5.60,8.80
2009.10.29 19:49:58.447,1.0671,1.0674,4.00,6.40
2009.10.29 19:49:59.037,1.06715,1.0675,4.00,17.30
2009.10.29 19:49:59.327,1.0671,1.06745,5.60,10.00
2009.10.29 19:50:01.026,1.06715,1.0675,4.00,14.00
2009.10.29 19:50:01.426,1.0672,1.0675,4.00,12.40
2009.10.29 19:50:01.716,1.0671,1.06745,5.60,10.00
2009.10.29 19:50:04.185,1.06715,1.06745,4.00,6.00
2009.10.29 19:50:05.056,1.0671,1.0674,12.00,4.00
2009.10.29 19:50:05.335,1.0672,1.0675,4.00,6.80
2009.10.29 19:50:05.735,1.0671,1.06745,6.40,10.00
2009.10.29 19:50:05.905,1.0671,1.06745,5.60,10.00
2009.10.29 19:50:06.865,1.06715,1.0675,4.00,10.80
2009.10.29 19:50:07.215,1.0672,1.0675,4.00,10.80
2009.10.29 19:50:07.565,1.06715,1.0675,4.00,10.80
2009.10.29 19:50:07.795,1.0672,1.0675,4.00,6.80
2009.10.29 19:50:08.035,1.06715,1.0675,4.00,17.20
2009.10.29 19:50:08.505,1.0672,1.0675,4.00,6.80
2009.10.29 19:50:09.224,1.06715,1.0675,4.00,11.80
2009.10.29 19:50:09.815,1.0671,1.0674,6.40,4.00
2009.10.29 19:50:09.874,1.0671,1.0674,5.60,4.00
2009.10.29 19:50:14.123,1.06715,1.06745,4.00,6.10
2009.10.29 19:50:14.813,1.0671,1.0674,5.60,4.00
2009.10.29 19:50:15.103,1.06715,1.06745,2.40,4.00
2009.10.29 19:50:15.273,1.06715,1.0675,6.40,8.80
2009.10.29 19:50:15.503,1.06715,1.0675,10.40,4.00
2009.10.29 19:50:15.623,1.0672,1.06755,4.00,12.80
2009.10.29 19:50:15.793,1.06715,1.0675,6.40,8.00
2009.10.29 19:50:16.243,1.06715,1.0675,8.00,4.00
2009.10.29 19:50:16.593,1.06715,1.0675,8.80,8.00
2009.10.29 19:50:17.093,1.0672,1.06755,4.00,9.60
2009.10.29 19:50:19.042,1.0672,1.06755,5.60,8.00
2009.10.29 19:50:31.869,1.0672,1.0675,4.00,4.00
2009.10.29 19:50:33.708,1.0673,1.0675,1.00,4.00
2009.10.29 19:50:33.888,1.0673,1.0675,4.80,4.00
2009.10.29 19:50:34.058,1.06735,1.06755,5.60,2.30
2009.10.29 19:50:34.349,1.06735,1.06755,5.60,2.20
2009.10.29 19:50:34.698,1.06735,1.06755,5.60,2.00
2009.10.29 19:50:34.988,1.06735,1.06755,5.60,1.80
2009.10.29 19:50:36.008,1.06735,1.06755,5.60,1.00
2009.10.29 19:50:36.698,1.06735,1.06755,5.70,1.00
2009.10.29 19:50:37.058,1.06735,1.06765,5.70,10.90
2009.10.29 19:50:39.727,1.06735,1.06765,5.70,12.30
2009.10.29 19:50:39.957,1.06735,1.06755,5.70,1.00
2009.10.29 19:50:40.137,1.06735,1.06755,5.70,1.00
2009.10.29 19:50:48.345,1.06735,1.06755,1.60,1.00
2009.10.29 19:50:48.465,1.0673,1.06755,5.70,1.00
2009.10.29 19:50:48.755,1.06725,1.06755,4.00,4.90
2009.10.29 19:50:49.495,1.0672,1.06745,1.70,4.00
2009.10.29 19:50:49.785,1.0672,1.0675,4.00,4.80
2009.10.29 19:50:50.025,1.06725,1.06745,4.00,4.00
2009.10.29 19:50:50.315,1.0673,1.0675,12.40,1.00
2009.10.29 19:50:50.595,1.0673,1.06745,1.00,8.00
2009.10.29 19:50:50.944,1.0671,1.06745,5.60,4.00
2009.10.29 19:50:51.624,1.0671,1.0675,10.00,8.00
2009.10.29 19:50:51.964,1.0672,1.06755,4.00,12.80
2009.10.29 19:50:52.314,1.06715,1.0675,6.00,8.50
2009.10.29 19:50:52.674,1.0672,1.0675,4.00,4.90
2009.10.29 19:50:52.774,1.06715,1.0675,5.60,8.90
2009.10.29 19:50:52.894,1.06715,1.0675,4.00,8.90
2009.10.29 19:50:53.004,1.0672,1.0675,4.00,8.90
2009.10.29 19:50:53.124,1.06715,1.0675,4.00,8.90
2009.10.29 19:50:53.344,1.0672,1.0675,4.00,8.90
2009.10.29 19:50:53.974,1.06715,1.06745,4.00,4.40
2009.10.29 19:50:54.324,1.0672,1.0675,4.00,4.00
2009.10.29 19:50:54.614,1.06715,1.06745,6.40,4.00
2009.10.29 19:50:54.954,1.0672,1.0675,4.00,4.00
2009.10.29 19:50:56.733,1.0672,1.0675,5.60,4.00
2009.10.29 19:50:57.233,1.0672,1.0675,6.40,4.00
2009.10.29 19:50:57.413,1.06725,1.06755,4.00,10.00
2009.10.29 19:50:57.533,1.06725,1.06755,4.00,6.00
2009.10.29 19:51:00.293,1.06725,1.06755,5.60,6.00
2009.10.29 19:51:00.402,1.06735,1.06755,5.60,1.00
2009.10.29 19:51:00.462,1.06735,1.06765,5.60,13.00
2009.10.29 19:51:01.662,1.06735,1.06765,5.60,12.80
2009.10.29 19:51:02.312,1.06735,1.06765,5.60,12.40
2009.10.29 19:51:02.532,1.06735,1.06765,5.60,12.00
2009.10.29 19:51:02.712,1.06735,1.06765,5.70,12.00
2009.10.29 19:51:03.891,1.06735,1.06765,5.70,12.50
2009.10.29 19:51:04.221,1.06735,1.06765,5.70,12.00
2009.10.29 19:51:06.941,1.06735,1.06765,5.70,12.00
2009.10.29 19:51:07.231,1.06735,1.06765,5.70,11.90
2009.10.29 19:51:07.460,1.06735,1.06765,6.10,11.80
2009.10.29 19:51:07.730,1.06735,1.06765,6.50,7.80
2009.10.29 19:51:11.020,1.06735,1.06765,5.70,7.80
2009.10.29 19:51:14.349,1.06735,1.06765,5.70,8.60
2009.10.29 19:51:14.699,1.0673,1.0676,1.00,11.20
2009.10.29 19:51:15.048,1.06725,1.06755,5.60,4.00
2009.10.29 19:51:15.398,1.06725,1.06755,4.00,4.00
2009.10.29 19:51:15.858,1.0673,1.06755,1.00,4.00
2009.10.29 19:51:16.028,1.06735,1.0676,5.60,4.00
2009.10.29 19:51:16.258,1.06735,1.06765,5.60,11.80
2009.10.29 19:51:17.588,1.06735,1.06755,5.60,1.00
2009.10.29 19:51:17.768,1.06735,1.06755,5.60,1.00
2009.10.29 19:51:18.508,1.06735,1.06755,5.70,1.00
2009.10.29 19:51:21.607,1.06735,1.06765,5.70,11.30
2009.10.29 19:51:22.637,1.06735,1.06765,7.30,11.30
2009.10.29 19:51:22.927,1.06735,1.06765,7.30,12.40
2009.10.29 19:51:23.216,1.06735,1.06765,7.30,13.50
2009.10.29 19:51:23.796,1.06735,1.06765,7.20,20.70
2009.10.29 19:51:23.916,1.06735,1.0676,3.20,4.80
2009.10.29 19:51:34.044,1.06735,1.06755,1.60,1.00
2009.10.29 19:51:34.584,1.06725,1.06755,5.60,4.00
2009.10.29 19:51:35.694,1.06725,1.06755,5.60,4.80
2009.10.29 19:51:36.703,1.06725,1.06755,5.60,4.40
