2009.10.29 19:00:00.942,1.0661,1.06625,9.20,1.00
2009.10.29 19:51:37.004,1.06725,1.06755,5.60,4.00
2009.10.29 19:51:38.633,1.06725,1.06755,5.60,4.40
2009.10.29 19:51:38.753,1.06725,1.06755,5.60,4.80
2009.10.29 19:51:38.873,1.06725,1.06755,5.60,4.40
2009.10.29 19:51:39.053,1.06725,1.06755,5.60,4.00
2009.10.29 19:51:54.009,1.06725,1.06755,5.60,4.40
2009.10.29 19:51:54.189,1.06725,1.0675,1.60,4.00
2009.10.29 19:51:56.668,1.06725,1.0675,1.60,4.10
2009.10.29 19:52:05.306,1.06725,1.06755,5.60,5.00
2009.10.29 19:52:05.526,1.06725,1.06755,5.60,5.70
2009.10.29 19:52:05.876,1.06725,1.06755,5.60,6.10
2009.10.29 19:52:06.266,1.06725,1.06755,5.60,6.40
2009.10.29 19:52:06.616,1.06725,1.06755,5.60,6.80
2009.10.29 19:52:06.946,1.06725,1.06755,5.60,12.40
2009.10.29 19:52:07.246,1.06725,1.0675,1.60,4.00
2009.10.29 19:52:09.915,1.06725,1.0675,1.60,4.10
2009.10.29 19:52:11.005,1.06725,1.0675,1.60,4.60
2009.10.29 19:52:11.295,1.06725,1.06745,1.60,1.00
2009.10.29 19:52:14.524,1.06725,1.06745,1.60,1.00
2009.10.29 19:52:18.563,1.06725,1.06745,1.60,1.00
2009.10.29 19:52:18.803,1.06725,1.0675,1.60,4.10
2009.10.29 19:52:22.152,1.0672,1.0675,4.10,4.10
2009.10.29 19:52:22.492,1.06725,1.0675,1.60,4.10
2009.10.29 19:52:30.160,1.06725,1.06745,1.60,1.00
2009.10.29 19:52:30.400,1.06725,1.06745,1.60,1.00
2009.10.29 19:52:30.570,1.0672,1.06745,4.00,1.00
2009.10.29 19:52:30.810,1.06715,1.06745,4.00,4.90
2009.10.29 19:52:31.150,1.06715,1.06745,8.80,5.00
2009.10.29 19:52:31.500,1.0672,1.06745,10.80,1.00
2009.10.29 19:52:32.900,1.0672,1.06745,10.80,1.00
2009.10.29 19:52:33.530,1.0672,1.06745,10.90,1.00
2009.10.29 19:52:33.590,1.0672,1.06745,10.90,1.00
2009.10.29 19:52:34.179,1.0672,1.06745,10.90,1.00
2009.10.29 19:52:36.139,1.0672,1.06745,12.50,1.00
2009.10.29 19:52:38.818,1.0672,1.06745,10.90,1.00
2009.10.29 19:52:39.858,1.0672,1.06745,3.60,6.40
2009.10.29 19:52:40.028,1.0672,1.06745,1.60,6.60
2009.10.29 19:52:41.658,1.0672,1.06745,1.60,6.80
2009.10.29 19:52:44.227,1.0672,1.06745,1.60,7.00
2009.10.29 19:52:45.157,1.0672,1.06745,1.60,7.80
2009.10.29 19:52:48.846,1.0672,1.06745,1.60,8.00
2009.10.29 19:52:49.306,1.0672,1.06745,1.60,8.90
2009.10.29 19:52:49.596,1.0672,1.06745,6.00,4.90
2009.10.29 19:52:49.896,1.0672,1.06745,6.80,3.30
2009.10.29 19:52:50.546,1.0672,1.06745,6.90,3.30
2009.10.29 19:52:52.035,1.0672,1.06745,6.90,3.20
2009.10.29 19:52:52.735,1.0672,1.06745,10.10,3.20
2009.10.29 19:52:53.645,1.0672,1.06745,10.10,1.20
2009.10.29 19:52:53.765,1.0672,1.0675,10.10,4.10
2009.10.29 19:52:58.594,1.0672,1.06745,10.10,1.00
2009.10.29 19:52:58.654,1.0672,1.06745,10.10,1.20
2009.10.29 19:52:59.993,1.0672,1.06745,10.10,2.00
2009.10.29 19:53:02.633,1.0672,1.06745,10.10,1.70
2009.10.29 19:53:02.913,1.0672,1.0675,10.10,4.10
2009.10.29 19:53:11.071,1.0672,1.0675,9.70,4.10
2009.10.29 19:53:23.028,1.0672,1.0675,8.10,4.10
2009.10.29 19:53:23.148,1.0672,1.0675,8.00,4.90
2009.10.29 19:53:23.318,1.0672,1.06745,3.20,6.00
2009.10.29 19:53:23.428,1.06715,1.06745,9.70,6.50
2009.10.29 19:53:23.598,1.06715,1.06745,6.50,6.50
2009.10.29 19:53:24.247,1.06715,1.06745,6.50,7.60
2009.10.29 19:53:24.577,1.06715,1.06745,6.50,7.70
2009.10.29 19:53:27.577,1.06715,1.06745,6.50,8.50
2009.10.29 19:53:30.266,1.06715,1.0675,4.00,14.70
2009.10.29 19:53:30.496,1.0671,1.06745,7.20,8.40
2009.10.29 19:53:30.726,1.06715,1.0674,1.60,4.00
2009.10.29 19:53:30.966,1.0671,1.06745,5.60,8.80
2009.10.29 19:53:31.186,1.0671,1.0674,3.20,8.00
2009.10.29 19:53:31.716,1.0671,1.06745,5.60,9.60
2009.10.29 19:53:32.076,1.0671,1.0674,1.60,4.00
2009.10.29 19:53:32.416,1.0671,1.0674,3.20,8.00
2009.10.29 19:53:32.655,1.0671,1.0674,1.60,4.00
2009.10.29 19:53:32.895,1.06715,1.06745,1.60,12.80
2009.10.29 19:53:33.525,1.06715,1.06735,1.60,4.00
2009.10.29 19:53:33.995,1.06715,1.06745,1.60,12.80
2009.10.29 19:53:34.225,1.06715,1.06745,1.60,12.80
2009.10.29 19:53:34.335,1.06715,1.0674,1.60,8.00
2009.10.29 19:53:36.365,1.06715,1.0675,5.60,16.10
2009.10.29 19:53:36.654,1.06715,1.0674,1.60,4.00
2009.10.29 19:53:37.174,1.0671,1.0674,1.60,4.00
2009.10.29 19:53:37.535,1.0671,1.06745,5.60,12.80
2009.10.29 19:53:37.834,1.0671,1.0674,5.60,4.00
2009.10.29 19:53:38.124,1.0671,1.06735,1.60,4.00
2009.10.29 19:53:38.344,1.06715,1.0674,1.60,4.00
2009.10.29 19:53:38.524,1.06715,1.0674,1.60,8.00
2009.10.29 19:53:38.684,1.0671,1.0674,5.60,8.00
2009.10.29 19:53:38.854,1.0671,1.06745,5.60,12.80
2009.10.29 19:53:39.034,1.06715,1.0674,1.60,8.00
2009.10.29 19:53:39.264,1.06715,1.06735,1.60,4.00
2009.10.29 19:53:39.544,1.06715,1.0674,1.60,12.00
2009.10.29 19:53:39.784,1.06715,1.06745,1.60,12.80
2009.10.29 19:53:40.134,1.06715,1.06745,1.60,12.80
2009.10.29 19:53:42.823,1.0671,1.0674,5.60,4.00
2009.10.29 19:53:43.053,1.06715,1.0674,1.60,8.00
2009.10.29 19:53:43.283,1.0671,1.0674,5.60,4.00
2009.10.29 19:53:44.153,1.0671,1.0674,7.20,4.00
2009.10.29 19:53:44.793,1.0671,1.06745,2.40,12.80
2009.10.29 19:53:45.183,1.0671,1.06745,6.40,12.80
2009.10.29 19:53:45.543,1.0671,1.0674,5.60,8.00
2009.10.29 19:53:45.882,1.0671,1.06735,2.40,8.00
2009.10.29 19:53:46.232,1.06715,1.06745,5.60,8.80
2009.10.29 19:53:46.572,1.06715,1.06745,1.60,12.40
2009.10.29 19:53:46.912,1.06715,1.0675,5.60,12.90
2009.10.29 19:53:47.252,1.06715,1.0675,5.60,12.00
2009.10.29 19:53:48.092,1.06715,1.06745,5.60,4.90
2009.10.29 19:53:48.392,1.06715,1.06745,5.60,4.00
2009.10.29 19:53:48.972,1.06715,1.06745,5.60,4.90
2009.10.29 19:53:51.441,1.0672,1.06745,5.60,1.90
2009.10.29 19:53:51.791,1.06715,1.0674,1.60,4.00
2009.10.29 19:54:07.187,1.06715,1.06745,5.60,6.70
2009.10.29 19:54:07.657,1.06715,1.06745,9.60,5.50
2009.10.29 19:54:07.777,1.06715,1.06745,5.60,5.10
2009.10.29 19:54:08.127,1.06715,1.06745,5.60,5.10
2009.10.29 19:54:08.307,1.06715,1.06745,9.60,1.10
2009.10.29 19:54:08.427,1.06715,1.06745,10.00,4.30
2009.10.29 19:54:08.607,1.0672,1.0675,4.00,11.20
2009.10.29 19:54:08.947,1.06715,1.06745,11.40,4.00
2009.10.29 19:54:09.246,1.06715,1.06745,13.00,4.00
2009.10.29 19:54:09.587,1.0672,1.0675,4.00,8.00
2009.10.29 19:54:09.917,1.06715,1.06745,13.00,4.00
2009.10.29 19:54:10.276,1.0672,1.0675,5.60,4.00
2009.10.29 19:54:10.936,1.06725,1.06745,1.60,4.00
2009.10.29 19:54:11.116,1.06725,1.0675,1.60,4.00
2009.10.29 19:54:11.356,1.06725,1.0675,1.60,8.00
2009.10.29 19:54:11.756,1.06725,1.0675,1.60,4.00
2009.10.29 19:54:11.976,1.06715,1.06745,9.00,4.00
2009.10.29 19:54:12.496,1.06725,1.0675,1.60,4.00
2009.10.29 19:54:12.836,1.0672,1.0675,4.00,4.00
2009.10.29 19:54:13.186,1.06715,1.06745,13.20,4.00
2009.10.29 19:54:13.346,1.0672,1.0675,4.00,4.00
2009.10.29 19:54:13.696,1.06725,1.06745,1.60,4.00
2009.10.29 19:54:13.756,1.06715,1.06745,12.00,4.00
2009.10.29 19:54:13.925,1.0672,1.0675,4.00,8.00
2009.10.29 19:54:14.036,1.0672,1.0675,4.00,4.00
2009.10.29 19:54:14.375,1.0673,1.06755,1.60,6.80
2009.10.29 19:54:14.725,1.06725,1.0675,1.60,4.00
2009.10.29 19:54:15.605,1.0673,1.06745,1.60,1.00
2009.10.29 19:54:18.565,1.0672,1.0674,7.10,1.70
2009.10.29 19:54:18.855,1.0672,1.0674,7.10,1.90
2009.10.29 19:54:19.085,1.0672,1.06735,7.10,1.00
2009.10.29 19:54:19.934,1.06725,1.0676,6.40,6.10
2009.10.29 19:54:20.284,1.06725,1.06765,6.40,13.00
2009.10.29 19:54:20.614,1.06735,1.06765,1.60,14.10
2009.10.29 19:54:22.943,1.06735,1.06755,1.60,6.20
2009.10.29 19:54:23.063,1.06735,1.06755,1.60,8.20
2009.10.29 19:54:28.132,1.06735,1.06745,1.60,1.20
2009.10.29 19:54:29.682,1.06735,1.06745,1.60,1.60
2009.10.29 19:54:32.151,1.06735,1.06745,1.60,1.10
2009.10.29 19:54:33.861,1.06735,1.06745,1.60,1.00
2009.10.29 19:54:35.140,1.06735,1.06745,1.60,1.00
2009.10.29 19:54:35.950,1.06735,1.06745,1.60,1.30
2009.10.29 19:54:42.869,1.0673,1.06745,1.60,1.30
2009.10.29 19:54:43.199,1.0673,1.06745,1.60,1.60
2009.10.29 19:54:44.368,1.0673,1.06745,1.60,2.20
2009.10.29 19:54:44.708,1.0673,1.06745,1.60,2.60
2009.10.29 19:54:45.418,1.0673,1.06745,1.60,2.00
2009.10.29 19:54:45.858,1.0673,1.06745,1.60,1.60
2009.10.29 19:54:46.088,1.0673,1.06745,1.60,1.20
2009.10.29 19:54:54.036,1.0673,1.06745,1.60,1.00
2009.10.29 19:54:54.326,1.0673,1.06745,1.60,1.20
2009.10.29 19:54:54.626,1.0673,1.06745,1.60,1.00
2009.10.29 19:54:54.966,1.0673,1.06745,1.60,1.20
2009.10.29 19:54:56.246,1.0673,1.06745,1.60,1.00
2009.10.29 19:54:57.635,1.0673,1.06745,1.60,1.00
2009.10.29 19:54:57.965,1.0673,1.06745,1.60,1.30
2009.10.29 19:55:00.624,1.06735,1.06745,1.60,1.00
2009.10.29 19:55:00.744,1.06725,1.06745,6.40,1.00
2009.10.29 19:55:41.544,1.0673,1.06745,1.00,1.00
2009.10.29 19:55:41.884,1.06725,1.06745,8.70,1.00
2009.10.29 19:55:44.814,1.06725,1.06745,8.70,1.00
2009.10.29 19:55:45.094,1.0673,1.06745,6.90,1.00
2009.10.29 19:55:46.473,1.0673,1.06745,7.10,1.00
2009.10.29 19:55:50.742,1.0673,1.06745,1.00,1.00
2009.10.29 19:55:50.853,1.06725,1.06745,8.70,1.00
2009.10.29 19:55:56.531,1.06725,1.06745,5.70,1.00
2009.10.29 19:55:58.390,1.0672,1.06745,6.40,1.50
2009.10.29 19:55:58.621,1.0672,1.06745,4.10,1.20
2009.10.29 19:55:59.120,1.0672,1.06745,4.10,1.00
2009.10.29 19:56:01.690,1.0672,1.06745,4.10,1.20
2009.10.29 19:56:02.339,1.0672,1.06745,4.10,1.60
2009.10.29 19:56:04.479,1.0672,1.0673,4.00,1.00
2009.10.29 19:56:04.719,1.0672,1.06735,4.00,1.00
2009.10.29 19:56:05.669,1.0672,1.0673,4.00,1.00
2009.10.29 19:56:06.589,1.0672,1.0673,4.00,1.00
2009.10.29 19:56:07.288,1.06725,1.06755,4.00,1.70
2009.10.29 19:56:08.218,1.0672,1.0675,4.10,1.70
2009.10.29 19:56:14.306,1.0672,1.06745,4.10,1.30
2009.10.29 19:56:14.537,1.0672,1.06745,4.10,1.40
2009.10.29 19:56:25.274,1.0672,1.06735,4.10,1.00
2009.10.29 19:56:25.984,1.0672,1.0674,4.10,1.00
2009.10.29 19:56:26.204,1.0672,1.0674,4.90,1.00
2009.10.29 19:56:26.374,1.0672,1.0674,11.30,1.00
2009.10.29 19:56:31.493,1.06725,1.06745,4.00,1.00
2009.10.29 19:56:36.462,1.0672,1.0673,10.00,4.80
2009.10.29 19:56:36.641,1.067,1.06735,4.40,6.40
2009.10.29 19:56:36.881,1.0671,1.06745,4.00,10.50
2009.10.29 19:56:37.381,1.06705,1.06745,4.00,4.90
2009.10.29 19:56:37.721,1.06715,1.06745,1.60,13.20
2009.10.29 19:56:38.071,1.06725,1.0675,1.60,16.90
2009.10.29 19:56:38.451,1.06725,1.0675,1.60,16.10
2009.10.29 19:56:38.801,1.067,1.06725,1.60,14.40
2009.10.29 19:56:39.091,1.0668,1.06735,4.00,8.40
2009.10.29 19:56:39.421,1.0668,1.0673,1.00,8.00
2009.10.29 19:56:39.710,1.0668,1.0673,1.10,8.00
2009.10.29 19:56:40.730,1.06685,1.06715,3.10,8.00
2009.10.29 19:56:40.950,1.06685,1.06715,3.50,8.00
2009.10.29 19:56:44.189,1.06685,1.0671,1.60,4.00
2009.10.29 19:56:49.878,1.06685,1.0671,1.60,4.20
2009.10.29 19:56:50.228,1.06685,1.06705,1.60,4.40
2009.10.29 19:56:50.578,1.0668,1.0671,1.60,11.60
2009.10.29 19:56:50.908,1.06675,1.06715,5.60,16.00
2009.10.29 19:56:51.388,1.06675,1.0671,1.60,12.40
2009.10.29 19:56:51.668,1.0668,1.0671,8.40,7.20
2009.10.29 19:56:51.968,1.0667,1.067,2.80,15.20
2009.10.29 19:56:52.297,1.0667,1.067,1.60,15.20
2009.10.29 19:56:52.697,1.0666,1.06695,1.00,8.10
2009.10.29 19:56:53.037,1.0666,1.06695,4.00,9.20
2009.10.29 19:56:54.097,1.0666,1.06695,4.00,13.20
2009.10.29 19:56:54.207,1.06655,1.06685,10.00,4.00
2009.10.29 19:56:54.327,1.06655,1.06685,6.00,8.00
2009.10.29 19:56:54.497,1.06655,1.06685,4.80,8.00
2009.10.29 19:56:54.767,1.06655,1.06685,8.80,8.00
2009.10.29 19:56:55.627,1.06655,1.06685,9.30,8.00
2009.10.29 19:56:56.207,1.06655,1.06685,8.00,8.00
2009.10.29 19:56:59.955,1.0666,1.06685,4.80,4.00
2009.10.29 19:57:02.375,1.06675,1.06695,1.60,1.00
2009.10.29 19:57:02.775,1.0668,1.067,1.60,4.10
2009.10.29 19:57:03.435,1.0668,1.067,1.60,4.00
2009.10.29 19:57:03.775,1.0669,1.06705,1.60,1.20
2009.10.29 19:57:04.305,1.0669,1.06705,1.60,1.00
2009.10.29 19:57:04.635,1.06685,1.06705,3.20,1.00
2009.10.29 19:57:04.985,1.06685,1.06705,3.20,4.30
2009.10.29 19:57:05.274,1.06695,1.06725,1.60,4.40
2009.10.29 19:57:05.634,1.0669,1.06725,8.00,4.00
2009.10.29 19:57:05.864,1.06695,1.0673,4.00,8.80
2009.10.29 19:57:06.094,1.067,1.0673,4.00,2.80
2009.10.29 19:57:06.314,1.06695,1.06725,8.00,6.00
2009.10.29 19:57:06.544,1.06695,1.0672,1.60,4.00
2009.10.29 19:57:06.824,1.06695,1.0671,1.60,14.40
2009.10.29 19:57:07.524,1.0667,1.067,2.40,4.00
2009.10.29 19:57:07.874,1.0667,1.067,1.60,10.40
2009.10.29 19:57:10.383,1.0667,1.067,3.20,9.20
2009.10.29 19:57:11.153,1.0667,1.0669,1.60,4.00
2009.10.29 19:57:11.273,1.0667,1.0669,1.60,4.80
2009.10.29 19:57:11.423,1.06665,1.06685,5.20,4.00
2009.10.29 19:57:11.543,1.06665,1.06685,3.60,4.00
2009.10.29 19:57:11.663,1.06665,1.06685,3.50,4.00
2009.10.29 19:57:11.783,1.06665,1.06685,3.00,4.00
2009.10.29 19:57:12.063,1.06665,1.06685,2.60,4.00
2009.10.29 19:57:13.173,1.06665,1.06685,2.00,4.00
2009.10.29 19:57:13.352,1.06665,1.06685,1.60,4.00
2009.10.29 19:57:16.072,1.06665,1.06685,4.00,4.00
2009.10.29 19:57:16.312,1.06665,1.0669,8.50,1.00
2009.10.29 19:57:17.241,1.06665,1.06695,8.50,4.30
2009.10.29 19:57:18.501,1.0668,1.067,1.60,4.80
2009.10.29 19:57:19.371,1.0668,1.067,1.60,4.60
2009.10.29 19:57:21.011,1.0668,1.067,1.60,4.80
2009.10.29 19:57:21.181,1.0668,1.067,4.70,4.00
2009.10.29 19:57:21.420,1.0669,1.06705,1.60,1.00
2009.10.29 19:57:21.940,1.0669,1.0671,1.60,7.60
2009.10.29 19:57:23.770,1.0669,1.06705,1.60,4.20
2009.10.29 19:57:24.410,1.0667,1.067,1.60,12.80
2009.10.29 19:57:24.640,1.06665,1.067,9.20,12.00
2009.10.29 19:57:24.920,1.06675,1.06695,1.60,1.00
2009.10.29 19:57:25.929,1.0668,1.06695,1.60,1.00
2009.10.29 19:57:26.289,1.0668,1.06695,1.60,1.00
2009.10.29 19:57:30.748,1.0668,1.067,1.60,8.10
2009.10.29 19:57:31.088,1.0668,1.06705,1.60,21.80
2009.10.29 19:57:31.268,1.06675,1.06705,1.60,24.60
2009.10.29 19:57:31.488,1.06675,1.06705,1.60,22.20
2009.10.29 19:57:31.728,1.06665,1.067,9.60,13.80
2009.10.29 19:57:32.408,1.06665,1.067,9.10,14.10
2009.10.29 19:57:32.758,1.06665,1.067,8.70,14.20
2009.10.29 19:57:38.366,1.06665,1.06695,9.60,6.00
2009.10.29 19:57:39.576,1.06665,1.06695,9.20,6.00
2009.10.29 19:57:40.556,1.06665,1.06695,9.10,6.00
2009.10.29 19:57:42.795,1.06665,1.0669,9.10,1.00
2009.10.29 19:57:43.015,1.06665,1.0669,2.00,15.30
2009.10.29 19:57:43.245,1.0664,1.0667,2.40,16.00
2009.10.29 19:57:43.425,1.0664,1.06665,2.00,8.00
2009.10.29 19:57:43.606,1.06645,1.0668,4.00,1.00
2009.10.29 19:57:43.785,1.0665,1.0668,4.80,1.00
2009.10.29 19:57:44.005,1.0665,1.06695,4.80,12.20
2009.10.29 19:57:44.175,1.06665,1.06695,4.00,4.00
2009.10.29 19:57:44.395,1.0666,1.067,4.00,7.70
2009.10.29 19:57:45.844,1.06665,1.06695,8.00,7.70
2009.10.29 19:57:46.194,1.0667,1.06695,4.00,4.00
2009.10.29 19:57:46.604,1.06665,1.06695,4.00,7.70
2009.10.29 19:57:50.774,1.06665,1.06695,4.40,7.80
2009.10.29 19:57:51.073,1.06665,1.06695,4.50,7.80
2009.10.29 19:57:51.193,1.06665,1.06695,4.40,7.80
2009.10.29 19:57:51.423,1.06665,1.06695,4.00,7.80
2009.10.29 19:57:51.753,1.06665,1.06695,4.00,4.60
2009.10.29 19:57:51.813,1.06665,1.06695,6.40,4.40
2009.10.29 19:57:51.933,1.06665,1.06695,10.40,1.00
2009.10.29 19:57:52.034,1.06665,1.06695,8.00,4.40
2009.10.29 19:57:52.393,1.0666,1.06695,13.30,1.00
2009.10.29 19:57:52.773,1.06665,1.06695,6.40,4.50
2009.10.29 19:57:53.113,1.0666,1.0669,4.00,3.90
2009.10.29 19:57:53.873,1.06665,1.0669,1.00,3.90
2009.10.29 19:57:54.452,1.0666,1.0669,4.00,3.90
2009.10.29 19:57:58.912,1.0666,1.0669,4.00,4.00
2009.10.29 19:58:10.459,1.0666,1.0669,5.60,4.00
2009.10.29 19:58:10.749,1.0666,1.0669,6.40,4.00
2009.10.29 19:58:11.099,1.0666,1.0669,9.60,4.00
2009.10.29 19:58:15.008,1.06665,1.0669,1.00,4.00
2009.10.29 19:58:17.397,1.06665,1.0669,1.00,4.00
2009.10.29 19:58:18.837,1.0666,1.0669,10.00,4.00
2009.10.29 19:58:24.376,1.0666,1.0669,9.60,4.00
2009.10.29 19:58:24.665,1.0666,1.0669,10.00,4.00
2009.10.29 19:58:30.774,1.0666,1.0669,9.60,4.00
2009.10.29 19:58:31.044,1.0666,1.0669,10.00,4.00
2009.10.29 19:58:33.173,1.0666,1.0669,9.60,4.00
2009.10.29 19:58:36.912,1.0666,1.0669,6.40,4.00
2009.10.29 19:58:37.272,1.06655,1.06685,13.60,4.00
2009.10.29 19:58:37.612,1.06655,1.06685,3.20,8.00
2009.10.29 19:58:38.002,1.06655,1.0669,10.80,9.60
2009.10.29 19:58:38.232,1.06655,1.0669,12.00,9.60
2009.10.29 19:58:40.211,1.0666,1.06695,4.00,9.60
2009.10.29 19:58:40.741,1.06655,1.0669,10.40,8.00
2009.10.29 19:58:43.731,1.06655,1.06685,13.60,4.00
2009.10.29 19:58:43.841,1.06655,1.0669,14.40,8.10
2009.10.29 19:58:43.961,1.0666,1.06695,4.00,18.40
2009.10.29 19:58:44.291,1.0666,1.06695,5.60,11.30
2009.10.29 19:58:45.260,1.0666,1.0669,5.60,4.50
2009.10.29 19:58:47.470,1.06665,1.06685,6.40,1.00
2009.10.29 19:58:47.810,1.0666,1.06685,9.60,1.00
2009.10.29 19:58:48.159,1.0666,1.06685,5.60,1.00
2009.10.29 19:58:50.749,1.0667,1.06685,6.40,1.00
2009.10.29 19:58:51.049,1.0667,1.06695,7.30,1.20
2009.10.29 19:58:52.679,1.0667,1.06695,9.90,1.20
2009.10.29 19:58:53.019,1.0667,1.06695,7.50,1.10
2009.10.29 19:58:54.298,1.0667,1.06695,2.40,5.10
2009.10.29 19:58:54.468,1.06665,1.06695,8.00,5.10
2009.10.29 19:58:55.398,1.06665,1.06695,6.40,5.10
2009.10.29 19:58:57.877,1.06665,1.0669,6.40,1.00
2009.10.29 19:58:58.177,1.06655,1.06685,15.20,6.40
2009.10.29 19:58:58.477,1.06655,1.06685,2.40,10.40
2009.10.29 19:59:00.707,1.06655,1.06685,2.40,10.80
2009.10.29 19:59:02.856,1.0666,1.06685,4.00,1.00
2009.10.29 19:59:03.196,1.0666,1.06685,5.60,1.00
2009.10.29 19:59:07.725,1.0666,1.0669,5.60,5.50
2009.10.29 19:59:09.055,1.06665,1.0669,1.60,5.50
2009.10.29 19:59:10.944,1.0667,1.0669,8.90,1.50
2009.10.29 19:59:11.054,1.0667,1.06695,8.90,1.80
2009.10.29 19:59:12.374,1.0667,1.06695,8.90,2.00
2009.10.29 19:59:13.244,1.0668,1.06685,1.60,1.00
2009.10.29 19:59:14.543,1.0668,1.06685,1.60,1.00
2009.10.29 19:59:14.833,1.0666,1.0668,1.00,8.80
2009.10.29 19:59:15.133,1.0665,1.0668,4.00,12.00
2009.10.29 19:59:15.483,1.0665,1.0668,3.20,12.00
2009.10.29 19:59:17.852,1.06655,1.0668,3.60,12.20
2009.10.29 19:59:18.202,1.06655,1.0668,4.00,12.20
2009.10.29 19:59:19.812,1.06655,1.06675,3.20,4.10
2009.10.29 19:59:27.070,1.06665,1.06685,1.60,4.80
2009.10.29 19:59:27.420,1.06665,1.0669,1.60,4.00
2009.10.29 19:59:30.330,1.06675,1.0669,1.60,4.00
2009.10.29 19:59:30.449,1.06675,1.06695,1.60,1.80
2009.10.29 19:59:31.159,1.06675,1.06695,1.60,1.00
2009.10.29 19:59:31.269,1.06675,1.06695,1.60,1.00
2009.10.29 19:59:33.898,1.0667,1.06695,8.70,1.00
2009.10.29 19:59:34.068,1.0668,1.06695,1.60,1.00
2009.10.29 19:59:34.478,1.0668,1.06695,5.60,1.00
2009.10.29 19:59:38.817,1.0668,1.06695,7.20,1.00
2009.10.29 19:59:40.657,1.06685,1.06705,11.20,1.00
2009.10.29 19:59:40.947,1.06695,1.06705,1.60,1.00
2009.10.29 19:59:41.277,1.06695,1.06705,5.60,1.00
2009.10.29 19:59:45.806,1.06695,1.0673,5.60,5.80
2009.10.29 19:59:46.035,1.06695,1.0673,5.60,5.00
2009.10.29 19:59:46.875,1.06695,1.06725,1.60,9.00
2009.10.29 19:59:47.215,1.06695,1.06725,5.60,4.90
2009.10.29 19:59:48.875,1.0669,1.0672,8.00,4.00
2009.10.29 19:59:49.105,1.06695,1.06725,5.60,8.40
2009.10.29 19:59:49.275,1.06695,1.06725,5.60,4.90
2009.10.29 19:59:50.245,1.06695,1.06725,6.40,4.90
2009.10.29 19:59:51.514,1.06695,1.06725,5.60,4.90
2009.10.29 19:59:52.754,1.067,1.06725,5.60,1.00
2009.10.29 19:59:53.104,1.067,1.06725,4.00,1.00
2009.10.29 19:59:53.454,1.067,1.06725,9.60,1.00
2009.10.29 19:59:53.814,1.06705,1.06735,5.60,9.00
2009.10.29 19:59:54.863,1.06705,1.06735,5.60,6.60
2009.10.29 19:59:55.093,1.06705,1.06735,5.60,4.90
2009.10.29 19:59:55.384,1.06705,1.06735,5.60,4.00
2009.10.29 19:59:55.613,1.06705,1.06735,6.60,4.00
2009.10.29 19:59:55.853,1.06705,1.06735,6.50,4.00
2009.10.29 19:59:56.563,1.06705,1.06735,8.90,4.00
2009.10.29 19:59:56.904,1.06705,1.06735,12.90,4.00
2009.10.29 19:59:57.243,1.06715,1.0674,1.60,8.00
2009.10.29 19:59:57.593,1.06705,1.06735,6.50,4.00
2009.10.29 19:59:57.933,1.06715,1.06735,1.60,4.00
2009.10.29 19:59:58.403,1.06715,1.0674,1.60,8.00
2009.10.29 19:59:58.643,1.06705,1.06735,10.50,4.00
2009.10.29 19:59:58.873,1.06705,1.06735,10.50,4.00
2009.10.29 19:59:58.982,1.06705,1.06735,6.50,4.00
2009.10.29 19:59:59.212,1.06705,1.06735,8.90,4.00
2009.10.29 19:59:59.272,1.0671,1.0674,4.00,8.00
2009.10.29 19:59:59.392,1.0671,1.0674,5.60,8.00
2009.10.29 19:59:59.512,1.06705,1.06735,6.50,4.00
2009.10.29 19:59:59.802,1.06705,1.06735,8.90,4.00
2009.10.29 19:59:59.912,1.0671,1.0674,5.60,8.00
