2009.11.13 05:00:00.451,1.0553,1.05555,1.00,1.60
2009.11.13 05:00:02.640,1.05525,1.05555,1.00,1.60
2009.11.13 05:01:11.999,1.05497,1.05527,9.20,3.60
2009.11.13 05:01:14.318,1.05498,1.05528,1.00,4.00
2009.11.13 05:01:14.479,1.055,1.0553,1.00,12.80
2009.11.13 05:01:14.769,1.05504,1.05529,18.50,3.20
2009.11.13 05:01:18.738,1.05506,1.05531,18.50,3.20
2009.11.13 05:01:20.837,1.05511,1.05526,1.00,6.40
2009.11.13 05:01:23.176,1.05507,1.05527,1.00,5.60
2009.11.13 05:01:23.526,1.05506,1.05526,8.00,12.40
2009.11.13 05:01:23.586,1.05505,1.05525,8.00,12.40
2009.11.13 05:01:23.646,1.05505,1.05525,1.00,11.60
2009.11.13 05:01:23.766,1.05506,1.05526,1.00,21.20
2009.11.13 05:01:23.826,1.05508,1.05528,1.00,21.20
2009.11.13 05:01:23.886,1.05506,1.05531,9.20,3.60
2009.11.13 05:01:25.016,1.05505,1.0553,6.80,3.20
2009.11.13 05:01:27.046,1.05501,1.05531,1.00,10.80
2009.11.13 05:01:27.386,1.05505,1.05525,6.40,6.00
2009.11.13 05:01:27.745,1.05501,1.05526,1.00,13.70
2009.11.13 05:01:27.925,1.055,1.05525,8.60,7.10
2009.11.13 05:01:28.715,1.055,1.05525,1.00,12.90
2009.11.13 05:01:29.015,1.05502,1.05527,11.20,11.60
2009.11.13 05:01:29.645,1.05498,1.05533,11.20,11.60
2009.11.13 05:01:29.945,1.05499,1.05534,18.60,3.20
2009.11.13 05:01:30.055,1.055,1.05535,6.40,6.00
2009.11.13 05:01:30.164,1.0551,1.05525,11.20,11.60
2009.11.13 05:01:30.675,1.0551,1.05525,1.00,4.00
2009.11.13 05:01:32.964,1.05506,1.05526,18.50,3.20
2009.11.13 05:01:33.494,1.05504,1.05519,4.80,6.40
2009.11.13 05:01:34.824,1.05504,1.05519,1.00,4.80
2009.11.13 05:01:37.163,1.05506,1.05521,1.00,4.80
2009.11.13 05:01:37.403,1.05505,1.05525,1.00,3.20
2009.11.13 05:01:37.623,1.05507,1.05527,11.20,11.60
2009.11.13 05:01:39.892,1.05511,1.05531,1.00,4.80
2009.11.13 05:01:40.012,1.05512,1.05532,1.00,6.40
2009.11.13 05:01:40.192,1.05514,1.05539,1.00,3.40
2009.11.13 05:01:46.881,1.05515,1.05541,1.00,10.00
2009.11.13 05:02:17.118,1.05515,1.05555,8.00,1.60
2009.11.13 05:02:20.337,1.05515,1.05555,7.20,1.60
2009.11.13 05:02:20.567,1.05515,1.05555,8.00,1.60
2009.11.13 05:02:36.153,1.05525,1.05555,1.00,1.60
2009.11.13 05:03:03.516,1.05525,1.0556,1.00,2.00
2009.11.13 05:03:35.629,1.05525,1.05555,1.00,1.00
2009.11.13 05:03:35.849,1.05525,1.05555,1.00,1.00
2009.11.13 05:03:39.148,1.05525,1.05555,1.00,1.00
2009.11.13 05:03:39.208,1.05525,1.0556,1.00,2.00
2009.11.13 05:04:12.690,1.05525,1.05555,1.00,1.00
2009.11.13 05:04:12.800,1.05525,1.05555,1.00,1.00
2009.11.13 05:04:14.320,1.05525,1.05555,1.00,1.00
2009.11.13 05:04:14.540,1.05525,1.0556,1.00,2.00
2009.11.13 05:04:46.502,1.05525,1.0556,1.00,1.00
2009.11.13 05:04:55.739,1.05525,1.05555,1.00,1.00
2009.11.13 05:04:56.030,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:02.408,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:02.628,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:02.968,1.05525,1.0556,1.00,1.00
2009.11.13 05:05:08.487,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:08.716,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:12.706,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:15.075,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:15.425,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:16.245,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:16.424,1.05525,1.0556,1.00,1.00
2009.11.13 05:05:20.084,1.05525,1.05555,1.00,1.00
2009.11.13 05:05:35.740,1.05515,1.05555,6.40,1.00
2009.11.13 05:05:36.500,1.05525,1.05555,1.00,1.00
2009.11.13 05:06:16.190,1.05525,1.0556,1.00,1.20
2009.11.13 05:06:55.901,1.05525,1.05555,1.00,1.00
2009.11.13 05:07:21.653,1.0553,1.0556,1.00,2.40
2009.11.13 05:07:22.003,1.0553,1.0556,1.00,1.60
2009.11.13 05:07:51.246,1.05525,1.0556,2.60,2.40
2009.11.13 05:07:51.366,1.05525,1.05555,2.60,1.60
2009.11.13 05:07:56.135,1.05525,1.05555,2.60,1.60
2009.11.13 05:08:05.883,1.05525,1.05555,2.20,1.60
2009.11.13 05:08:07.142,1.05525,1.05555,2.30,1.60
2009.11.13 05:08:07.462,1.0553,1.0556,1.00,1.60
2009.11.13 05:08:20.259,1.05525,1.0556,2.20,1.60
2009.11.13 05:08:20.599,1.0552,1.05555,6.40,1.20
2009.11.13 05:08:20.959,1.0552,1.05545,1.60,1.00
2009.11.13 05:08:21.259,1.0552,1.05545,1.60,1.00
2009.11.13 05:08:21.539,1.055,1.05545,2.60,1.00
2009.11.13 05:08:21.819,1.055,1.05545,2.60,1.00
2009.11.13 05:08:32.336,1.05515,1.05555,5.60,2.00
2009.11.13 05:08:36.315,1.05525,1.05555,1.00,2.00
2009.11.13 05:08:56.091,1.05525,1.05555,1.00,1.60
2009.11.13 05:09:13.186,1.05525,1.05555,1.00,1.70
2009.11.13 05:09:13.427,1.05525,1.05555,1.00,1.90
2009.11.13 05:09:13.597,1.05525,1.05555,1.00,2.60
2009.11.13 05:09:19.045,1.05525,1.05555,1.00,1.90
2009.11.13 05:09:19.285,1.0552,1.05555,1.00,1.90
2009.11.13 05:09:32.352,1.0552,1.05555,1.00,1.80
2009.11.13 05:09:56.346,1.0552,1.05555,1.00,2.20
2009.11.13 05:10:06.514,1.0552,1.05555,1.00,2.10
2009.11.13 05:10:06.864,1.0552,1.05555,1.00,2.00
2009.11.13 05:10:22.460,1.0552,1.05555,1.00,2.30
2009.11.13 05:10:22.580,1.0552,1.05555,1.00,2.50
2009.11.13 05:10:25.829,1.05515,1.05555,6.10,2.50
2009.11.13 05:10:25.989,1.05515,1.05555,6.10,3.00
2009.11.13 05:10:26.729,1.05515,1.05555,8.00,3.00
2009.11.13 05:10:27.169,1.05515,1.05555,8.00,2.50
2009.11.13 05:10:32.487,1.05515,1.05555,7.80,2.50
2009.11.13 05:10:32.698,1.05515,1.05555,7.80,2.40
2009.11.13 05:10:36.517,1.05515,1.05555,8.00,2.40
2009.11.13 05:10:41.095,1.05515,1.05555,8.00,2.00
2009.11.13 05:11:27.014,1.05515,1.05555,7.20,2.00
2009.11.13 05:11:27.764,1.05515,1.05555,8.00,2.00
2009.11.13 05:11:39.172,1.05515,1.05555,7.70,2.00
2009.11.13 05:11:39.222,1.05515,1.05555,6.00,4.40
2009.11.13 05:11:42.661,1.05515,1.05555,7.60,4.40
2009.11.13 05:11:42.960,1.05515,1.05555,7.60,2.80
2009.11.13 05:11:43.830,1.05515,1.0555,5.60,1.00
2009.11.13 05:11:44.010,1.05515,1.0555,1.00,2.80
2009.11.13 05:11:44.240,1.0551,1.05545,2.40,1.00
2009.11.13 05:11:44.410,1.0551,1.05545,1.00,1.00
2009.11.13 05:11:44.750,1.05505,1.05545,4.80,1.00
2009.11.13 05:11:45.800,1.05505,1.05545,3.00,1.00
2009.11.13 05:11:53.868,1.05505,1.05545,2.80,1.00
2009.11.13 05:12:17.052,1.05505,1.05545,2.60,1.00
2009.11.13 05:12:17.212,1.05505,1.05545,2.40,1.00
2009.11.13 05:12:23.961,1.05505,1.05545,2.40,1.20
2009.11.13 05:12:34.138,1.05505,1.05545,2.60,1.20
2009.11.13 05:12:44.176,1.05505,1.05545,2.50,1.20
2009.11.13 05:12:44.466,1.05505,1.05545,2.40,1.20
2009.11.13 05:12:45.615,1.05505,1.05545,2.40,1.20
2009.11.13 05:12:45.835,1.05505,1.05545,2.60,1.20
2009.11.13 05:12:45.945,1.05505,1.05545,2.80,1.20
2009.11.13 05:12:55.733,1.05505,1.05545,2.60,1.20
2009.11.13 05:13:06.150,1.0551,1.05545,1.00,1.20
2009.11.13 05:13:37.653,1.0551,1.05545,1.00,1.20
2009.11.13 05:13:37.883,1.0551,1.05545,1.00,1.40
2009.11.13 05:13:38.553,1.0551,1.05545,1.00,1.30
2009.11.13 05:13:38.853,1.0551,1.05545,1.00,1.20
2009.11.13 05:13:46.121,1.05515,1.05545,1.00,1.20
2009.11.13 05:13:46.451,1.0551,1.05545,1.00,1.20
2009.11.13 05:13:54.409,1.0551,1.0554,1.00,1.00
2009.11.13 05:14:10.645,1.05515,1.0554,1.00,1.00
2009.11.13 05:14:10.815,1.05515,1.05545,1.20,1.00
2009.11.13 05:14:10.985,1.0552,1.05555,1.00,3.10
2009.11.13 05:14:11.325,1.0552,1.05555,1.00,2.40
2009.11.13 05:14:46.507,1.0552,1.05555,1.00,2.00
2009.11.13 05:14:51.325,1.05515,1.05555,7.90,2.00
2009.11.13 05:14:57.104,1.05525,1.05555,1.00,2.00
2009.11.13 05:14:57.384,1.05515,1.05555,8.20,2.00
2009.11.13 05:14:58.683,1.05515,1.0555,8.20,1.00
2009.11.13 05:14:59.043,1.05525,1.0555,1.00,1.00
2009.11.13 05:14:59.203,1.05525,1.0555,1.00,1.00
2009.11.13 05:15:27.906,1.05515,1.0555,8.00,1.00
2009.11.13 05:16:06.297,1.05515,1.0555,8.00,1.00
2009.11.13 05:16:09.176,1.0553,1.0555,1.00,1.00
2009.11.13 05:16:09.576,1.05525,1.0555,1.00,1.00
2009.11.13 05:16:10.286,1.0553,1.0555,1.00,1.00
2009.11.13 05:16:10.966,1.05525,1.0555,1.00,1.00
2009.11.13 05:16:13.325,1.0552,1.0555,1.00,1.00
2009.11.13 05:16:34.200,1.0552,1.0555,1.00,2.00
2009.11.13 05:16:34.380,1.05515,1.05545,2.40,1.00
2009.11.13 05:16:34.610,1.0551,1.0554,2.40,1.00
2009.11.13 05:16:35.531,1.0551,1.0554,1.00,1.00
2009.11.13 05:16:44.458,1.0551,1.05545,1.00,1.00
2009.11.13 05:16:45.188,1.05515,1.05545,1.00,1.00
2009.11.13 05:16:45.418,1.05515,1.05545,1.00,1.00
2009.11.13 05:16:45.528,1.05515,1.05545,1.00,1.00
2009.11.13 05:16:45.648,1.05515,1.0555,1.20,2.80
2009.11.13 05:16:45.768,1.05515,1.0555,1.20,2.40
2009.11.13 05:16:55.185,1.05515,1.0555,1.00,2.40
2009.11.13 05:17:02.714,1.05515,1.0555,1.00,2.40
2009.11.13 05:17:02.833,1.05515,1.0555,1.00,3.20
2009.11.13 05:17:03.123,1.0551,1.05545,1.00,1.20
2009.11.13 05:17:03.463,1.0551,1.0554,1.00,1.00
2009.11.13 05:17:19.609,1.05505,1.0554,3.10,1.00
2009.11.13 05:17:20.519,1.05505,1.0554,3.20,1.00
2009.11.13 05:17:20.809,1.05505,1.0554,3.20,1.00
2009.11.13 05:17:24.178,1.05505,1.0554,3.20,1.00
2009.11.13 05:17:24.358,1.0551,1.0554,1.00,1.00
2009.11.13 05:17:24.518,1.05515,1.05545,1.00,1.00
2009.11.13 05:17:24.628,1.05515,1.05545,4.40,1.00
2009.11.13 05:17:24.748,1.05515,1.05555,4.90,4.40
2009.11.13 05:17:24.858,1.05515,1.05555,5.00,4.40
2009.11.13 05:17:27.268,1.05525,1.05555,1.00,4.40
2009.11.13 05:17:27.498,1.05525,1.05555,1.00,4.40
2009.11.13 05:17:29.047,1.05525,1.05555,1.00,4.00
2009.11.13 05:17:29.787,1.05525,1.05555,1.00,4.00
2009.11.13 05:17:30.007,1.05525,1.05555,1.00,4.00
2009.11.13 05:17:30.297,1.05525,1.05555,1.00,4.00
2009.11.13 05:17:30.537,1.05515,1.05555,5.80,4.00
2009.11.13 05:17:30.767,1.05515,1.05555,6.00,4.40
2009.11.13 05:17:30.987,1.05515,1.05555,5.90,4.40
2009.11.13 05:17:31.217,1.05515,1.05555,3.90,4.40
2009.11.13 05:17:32.366,1.05515,1.05555,5.50,4.40
2009.11.13 05:17:34.967,1.05515,1.05555,3.90,4.40
2009.11.13 05:17:35.196,1.05515,1.05555,3.40,5.20
2009.11.13 05:17:35.376,1.05515,1.0555,1.00,2.80
2009.11.13 05:17:35.596,1.05505,1.0555,3.50,3.60
2009.11.13 05:17:35.816,1.05505,1.05545,3.10,1.00
2009.11.13 05:17:35.995,1.05505,1.05545,3.10,1.20
2009.11.13 05:17:36.335,1.0551,1.05545,1.00,1.20
2009.11.13 05:17:46.123,1.05515,1.05545,1.00,1.20
2009.11.13 05:17:46.293,1.05515,1.05545,1.00,1.00
2009.11.13 05:17:46.404,1.05515,1.05545,1.20,1.00
2009.11.13 05:17:46.523,1.05515,1.0555,1.40,2.80
2009.11.13 05:17:46.873,1.0552,1.05555,1.00,2.80
2009.11.13 05:18:01.289,1.0552,1.05555,1.00,2.90
2009.11.13 05:18:01.589,1.0552,1.05555,1.00,3.10
2009.11.13 05:18:01.989,1.0552,1.05555,1.00,3.00
2009.11.13 05:18:04.549,1.0552,1.05555,1.00,2.80
2009.11.13 05:18:20.315,1.0552,1.05555,1.00,3.60
2009.11.13 05:18:20.655,1.05515,1.05545,3.80,1.60
2009.11.13 05:18:28.323,1.05515,1.05545,3.10,1.60
2009.11.13 05:18:28.653,1.05515,1.05545,2.20,1.60
2009.11.13 05:18:29.883,1.05515,1.05545,2.20,1.60
2009.11.13 05:18:29.942,1.05515,1.05545,2.20,3.20
2009.11.13 05:18:30.002,1.05515,1.05545,1.30,1.60
2009.11.13 05:18:31.262,1.05515,1.05545,1.30,1.60
2009.11.13 05:18:32.832,1.05515,1.05545,1.00,1.60
2009.11.13 05:18:33.802,1.05505,1.0554,2.80,1.60
2009.11.13 05:18:34.732,1.05505,1.0554,1.20,1.60
2009.11.13 05:18:35.242,1.0551,1.05545,1.00,1.20
2009.11.13 05:19:10.673,1.05515,1.05545,1.00,1.00
2009.11.13 05:19:10.783,1.05515,1.0555,1.30,2.80
2009.11.13 05:19:10.893,1.05515,1.0555,3.80,1.20
2009.11.13 05:19:11.063,1.05515,1.05555,5.00,4.40
2009.11.13 05:19:13.502,1.05515,1.05555,5.00,4.40
2009.11.13 05:19:20.870,1.05515,1.05555,4.50,4.40
2009.11.13 05:19:46.494,1.05515,1.05555,6.10,4.40
2009.11.13 05:19:46.674,1.05515,1.05555,7.40,4.40
2009.11.13 05:19:46.854,1.05515,1.05555,8.00,4.40
2009.11.13 05:20:12.938,1.05515,1.05555,8.00,4.40
2009.11.13 05:20:15.697,1.05515,1.05555,7.90,4.40
2009.11.13 05:20:36.122,1.0552,1.05555,1.00,2.80
2009.11.13 05:21:16.972,1.05525,1.05555,1.00,2.80
2009.11.13 05:21:17.312,1.0552,1.05555,1.00,2.80
2009.11.13 05:21:45.486,1.05525,1.05555,1.00,2.80
2009.11.13 05:21:45.606,1.05525,1.05555,1.00,2.80
2009.11.13 05:21:45.886,1.05525,1.05555,1.00,2.80
2009.11.13 05:21:46.005,1.0552,1.05555,1.60,2.80
2009.11.13 05:21:46.355,1.0552,1.05555,1.00,2.80
2009.11.13 05:22:01.512,1.0552,1.05555,1.00,2.40
2009.11.13 05:22:20.247,1.0552,1.05555,1.00,2.80
2009.11.13 05:23:06.285,1.05502,1.05537,13.60,5.10
2009.11.13 05:23:08.414,1.05502,1.05537,11.20,23.20
2009.11.13 05:23:08.684,1.05505,1.05535,19.20,1.00
2009.11.13 05:23:09.294,1.05507,1.05532,14.70,21.30
2009.11.13 05:23:10.034,1.05507,1.05532,11.20,21.30
2009.11.13 05:23:11.384,1.05502,1.05537,1.60,13.30
2009.11.13 05:23:14.543,1.05505,1.05535,13.60,4.70
2009.11.13 05:23:23.141,1.05502,1.05537,4.80,1.00
2009.11.13 05:23:24.161,1.05502,1.05537,11.20,23.40
2009.11.13 05:23:24.561,1.05505,1.05535,11.20,23.40
2009.11.13 05:23:24.901,1.0551,1.0553,1.60,1.00
2009.11.13 05:23:26.220,1.05507,1.05532,1.00,1.50
2009.11.13 05:23:28.310,1.05507,1.05532,1.60,2.80
2009.11.13 05:23:28.540,1.0551,1.0553,11.20,12.90
2009.11.13 05:23:28.770,1.05505,1.05535,13.60,5.10
2009.11.13 05:23:33.019,1.05505,1.05535,13.60,1.20
2009.11.13 05:23:37.438,1.05502,1.05537,11.20,23.40
2009.11.13 05:23:38.017,1.05502,1.05537,11.20,12.40
2009.11.13 05:23:41.037,1.05502,1.05537,5.60,1.20
2009.11.13 05:23:41.936,1.05505,1.05535,1.60,13.30
2009.11.13 05:23:43.016,1.05502,1.05537,1.60,2.80
2009.11.13 05:23:43.746,1.05502,1.05537,1.60,13.30
2009.11.13 05:23:43.976,1.05502,1.05537,1.60,1.00
2009.11.13 05:23:44.336,1.05503,1.05537,1.60,1.00
2009.11.13 05:23:45.266,1.05507,1.05532,11.20,12.40
2009.11.13 05:23:46.725,1.05507,1.05532,11.20,21.30
2009.11.13 05:23:46.955,1.05507,1.05532,13.60,4.00
2009.11.13 05:23:47.185,1.0551,1.0553,13.60,2.40
2009.11.13 05:23:47.415,1.05507,1.05532,13.60,3.70
2009.11.13 05:23:47.705,1.05507,1.05532,5.60,12.90
2009.11.13 05:23:47.985,1.05507,1.05532,11.20,23.10
2009.11.13 05:23:48.214,1.05507,1.05532,13.60,2.40
2009.11.13 05:23:49.475,1.05507,1.05532,13.60,2.00
2009.11.13 05:23:50.165,1.05507,1.05532,11.20,23.20
2009.11.13 05:23:50.514,1.0551,1.0553,13.60,2.00
2009.11.13 05:23:50.804,1.0551,1.0553,11.20,23.90
2009.11.13 05:23:51.044,1.05505,1.05535,4.80,1.00
2009.11.13 05:23:52.344,1.05502,1.05537,4.80,9.80
2009.11.13 05:23:53.154,1.05502,1.05537,11.20,23.10
2009.11.13 05:23:54.594,1.05505,1.05535,4.00,11.20
2009.11.13 05:23:55.593,1.05507,1.05532,4.00,11.20
2009.11.13 05:24:11.170,1.0552,1.05555,1.00,1.20
2009.11.13 05:25:22.062,1.05515,1.05555,6.40,1.20
2009.11.13 05:25:41.258,1.05515,1.05555,6.40,1.40
2009.11.13 05:25:41.538,1.05515,1.05555,6.40,1.70
2009.11.13 05:25:51.435,1.05515,1.05555,6.40,1.60
2009.11.13 05:25:59.374,1.05515,1.05555,6.40,1.40
2009.11.13 05:25:59.613,1.05515,1.05555,6.40,1.20
2009.11.13 05:26:36.234,1.05525,1.05555,1.00,1.20
2009.11.13 05:27:42.359,1.05525,1.05555,1.00,1.20
2009.11.13 05:27:44.208,1.05525,1.05555,1.00,1.20
2009.11.13 05:27:49.347,1.05525,1.05555,1.00,1.20
2009.11.13 05:28:08.172,1.05525,1.05555,1.00,1.60
2009.11.13 05:28:17.630,1.05525,1.05555,1.00,1.20
2009.11.13 05:28:21.429,1.05525,1.05555,1.00,1.20
2009.11.13 05:29:08.108,1.05525,1.05555,1.00,1.00
2009.11.13 05:29:17.126,1.05515,1.05555,4.50,1.00
2009.11.13 05:29:17.476,1.05515,1.05555,4.50,2.40
2009.11.13 05:29:19.275,1.05515,1.05555,4.80,2.40
2009.11.13 05:29:20.086,1.05515,1.05555,6.40,1.00
2009.11.13 05:29:36.261,1.05525,1.05555,1.00,1.00
2009.11.13 05:29:38.181,1.0552,1.05555,1.00,1.00
2009.11.13 05:29:40.330,1.05525,1.05555,1.00,1.00
2009.11.13 05:29:48.358,1.05525,1.05555,1.00,1.00
2009.11.13 05:29:48.698,1.05525,1.05555,1.00,1.00
2009.11.13 05:29:54.067,1.05525,1.05555,1.00,1.20
2009.11.13 05:29:54.397,1.05515,1.0555,3.00,1.20
2009.11.13 05:29:54.627,1.05515,1.0555,1.00,1.20
2009.11.13 05:29:54.787,1.05515,1.05545,1.00,1.00
2009.11.13 05:29:54.967,1.0551,1.05545,1.00,1.00
2009.11.13 05:29:55.867,1.05515,1.05545,1.00,1.00
2009.11.13 05:30:55.122,1.05515,1.05545,1.00,1.00
2009.11.13 05:30:55.412,1.05515,1.0555,1.00,2.80
2009.11.13 05:30:55.522,1.05515,1.0555,1.70,2.80
2009.11.13 05:30:55.582,1.05515,1.0555,1.70,2.00
2009.11.13 05:30:55.682,1.05515,1.0555,3.60,1.00
2009.11.13 05:30:55.972,1.05515,1.0555,5.20,1.00
2009.11.13 05:30:56.202,1.05515,1.05555,5.20,3.60
2009.11.13 05:30:58.451,1.05515,1.05555,5.30,3.60
2009.11.13 05:31:01.671,1.05515,1.05555,5.10,3.70
2009.11.13 05:31:01.910,1.05515,1.0555,1.00,2.80
2009.11.13 05:31:03.230,1.05515,1.0555,1.00,2.80
2009.11.13 05:31:06.169,1.0552,1.0555,1.00,2.80
2009.11.13 05:31:06.759,1.0552,1.0555,1.00,3.30
2009.11.13 05:31:15.248,1.05525,1.05555,1.00,2.00
2009.11.13 05:31:25.705,1.05525,1.05555,1.00,2.80
2009.11.13 05:31:25.935,1.05515,1.0554,2.00,1.00
2009.11.13 05:31:26.155,1.0551,1.0554,3.20,1.00
2009.11.13 05:31:26.375,1.05505,1.0554,3.70,1.00
2009.11.13 05:31:29.744,1.05505,1.0554,5.60,1.00
2009.11.13 05:31:32.313,1.05515,1.0554,1.00,1.00
2009.11.13 05:31:32.433,1.05515,1.0554,1.00,1.00
2009.11.13 05:31:39.621,1.05515,1.05535,1.00,1.60
2009.11.13 05:31:39.911,1.05505,1.05535,1.00,1.60
2009.11.13 05:31:42.241,1.05505,1.05535,1.00,1.60
2009.11.13 05:31:46.870,1.05505,1.05535,1.00,1.60
2009.11.13 05:31:47.040,1.05505,1.0554,1.30,1.00
2009.11.13 05:31:51.599,1.05505,1.05535,1.30,1.00
2009.11.13 05:31:51.779,1.05505,1.0553,1.00,1.60
2009.11.13 05:31:51.949,1.05505,1.0553,1.00,1.60
2009.11.13 05:31:52.339,1.05505,1.0553,1.00,2.30
2009.11.13 05:31:54.498,1.05505,1.0553,1.00,2.40
2009.11.13 05:32:01.646,1.05505,1.0553,1.00,4.00
2009.11.13 05:32:11.854,1.05505,1.05525,1.00,1.60
2009.11.13 05:32:12.084,1.05505,1.0553,1.00,2.00
2009.11.13 05:32:12.194,1.05505,1.0553,1.00,1.60
2009.11.13 05:32:12.304,1.05505,1.0553,1.00,1.60
2009.11.13 05:32:12.414,1.05505,1.0554,1.00,1.00
2009.11.13 05:32:36.268,1.0551,1.0554,1.00,1.00
2009.11.13 05:32:50.315,1.0551,1.05545,1.00,1.20
2009.11.13 05:33:08.234,1.0548,1.055,12.00,6.40
