2009.11.13 05:00:00.451,1.0553,1.05555,1.00,1.60
2009.11.13 05:33:09.254,1.05481,1.05501,6.40,3.20
2009.11.13 05:33:09.614,1.05481,1.05501,6.40,3.20
2009.11.13 05:33:24.583,1.05476,1.05501,10.90,1.00
2009.11.13 05:33:29.469,1.05476,1.05496,11.20,9.70
2009.11.13 05:33:31.059,1.05476,1.05496,11.20,9.70
2009.11.13 05:33:42.521,1.05478,1.05503,4.00,5.90
2009.11.13 05:33:44.646,1.05484,1.05504,7.20,3.20
2009.11.13 05:33:47.365,1.05484,1.05509,14.00,12.40
2009.11.13 05:33:47.545,1.05484,1.05509,6.40,3.30
2009.11.13 05:33:47.645,1.05483,1.05513,11.20,9.70
2009.11.13 05:33:53.364,1.05481,1.05511,1.60,9.60
2009.11.13 05:33:53.423,1.05481,1.05511,14.00,12.40
2009.11.13 05:33:55.133,1.05485,1.0551,18.00,1.00
2009.11.13 05:33:55.583,1.05489,1.05514,2.40,10.40
2009.11.13 05:33:58.662,1.0549,1.0552,6.40,3.20
2009.11.13 05:34:04.933,1.0549,1.0552,8.40,4.40
2009.11.13 05:34:05.932,1.05484,1.05514,12.80,11.50
2009.11.13 05:34:06.333,1.05483,1.05508,8.00,12.90
2009.11.13 05:34:06.962,1.0548,1.0551,8.00,1.00
2009.11.13 05:34:07.202,1.05481,1.05511,8.00,12.90
2009.11.13 05:34:07.812,1.05483,1.05513,13.20,1.00
2009.11.13 05:34:09.022,1.05484,1.05514,1.60,9.60
2009.11.13 05:34:09.832,1.05487,1.05512,6.40,3.20
2009.11.13 05:34:09.942,1.05486,1.05511,1.60,6.50
2009.11.13 05:34:10.171,1.05481,1.05511,12.00,9.60
2009.11.13 05:34:10.231,1.05482,1.05507,6.40,1.00
2009.11.13 05:34:10.351,1.05481,1.05506,6.40,1.00
2009.11.13 05:34:13.501,1.0548,1.05505,4.00,5.70
2009.11.13 05:34:13.831,1.05481,1.05506,4.00,4.00
2009.11.13 05:34:14.391,1.05483,1.05508,12.00,6.40
2009.11.13 05:34:27.548,1.0548,1.05505,2.40,10.40
2009.11.13 05:34:29.527,1.0548,1.05505,6.40,3.30
2009.11.13 05:34:30.557,1.0548,1.05505,12.80,11.50
2009.11.13 05:34:30.967,1.05481,1.05506,6.40,3.40
2009.11.13 05:34:31.837,1.05484,1.05509,18.00,1.00
2009.11.13 05:34:33.326,1.05484,1.05509,13.20,1.00
2009.11.13 05:34:34.326,1.05485,1.0551,18.00,1.00
2009.11.13 05:34:34.445,1.0548,1.0551,11.20,9.80
2009.11.13 05:34:34.566,1.05481,1.05506,8.00,1.00
2009.11.13 05:34:34.676,1.05485,1.055,6.40,1.00
2009.11.13 05:34:34.786,1.05481,1.05501,18.00,1.00
2009.11.13 05:34:35.645,1.05474,1.05499,6.40,3.30
2009.11.13 05:34:35.985,1.05474,1.05498,11.20,9.70
2009.11.13 05:34:36.335,1.05478,1.05503,6.40,3.40
2009.11.13 05:34:36.684,1.05481,1.05506,6.40,3.50
2009.11.13 05:34:37.035,1.0548,1.0551,12.80,4.00
2009.11.13 05:34:37.395,1.0548,1.0551,6.40,3.20
2009.11.13 05:34:37.575,1.05481,1.05511,12.80,5.60
2009.11.13 05:34:37.685,1.0548,1.0551,14.00,12.40
2009.11.13 05:34:39.775,1.05479,1.05509,11.20,9.70
2009.11.13 05:34:40.285,1.0548,1.0551,8.00,13.30
2009.11.13 05:34:40.694,1.05481,1.05511,6.40,3.30
2009.11.13 05:34:41.344,1.05484,1.05509,6.40,3.30
2009.11.13 05:34:42.324,1.05484,1.05509,12.80,4.00
2009.11.13 05:34:42.614,1.05481,1.05511,6.40,3.30
2009.11.13 05:34:42.904,1.05485,1.0551,6.40,3.20
2009.11.13 05:34:45.653,1.05487,1.05512,11.20,9.80
2009.11.13 05:34:45.993,1.05488,1.05513,6.40,3.20
2009.11.13 05:34:46.923,1.0549,1.0552,4.80,6.70
2009.11.13 05:34:58.830,1.05495,1.05521,9.20,3.20
2009.11.13 05:35:33.665,1.05505,1.05545,2.80,1.20
2009.11.13 05:35:36.214,1.0551,1.05545,1.00,1.20
2009.11.13 05:35:41.093,1.05515,1.05545,1.00,1.20
2009.11.13 05:35:53.021,1.05515,1.05545,1.00,1.00
2009.11.13 05:35:53.480,1.05515,1.05545,1.00,1.20
2009.11.13 05:36:10.486,1.0551,1.05545,1.00,1.20
2009.11.13 05:36:32.561,1.05515,1.05545,1.00,1.20
2009.11.13 05:36:32.801,1.05515,1.05545,1.00,1.20
2009.11.13 05:36:33.161,1.0552,1.0555,1.00,2.00
2009.11.13 05:36:34.530,1.0552,1.0555,1.00,2.00
2009.11.13 05:36:48.077,1.05515,1.0555,1.20,2.00
2009.11.13 05:36:52.526,1.05515,1.0555,1.00,2.00
2009.11.13 05:37:06.243,1.0552,1.0555,1.00,2.00
2009.11.13 05:37:35.336,1.0552,1.0555,1.00,2.00
2009.11.13 05:37:43.754,1.0552,1.0555,1.00,2.80
2009.11.13 05:38:17.496,1.05515,1.0555,1.40,2.80
2009.11.13 05:38:17.946,1.05515,1.05555,4.80,2.00
2009.11.13 05:38:18.296,1.05515,1.05555,5.60,2.00
2009.11.13 05:38:19.215,1.05515,1.05555,5.70,2.00
2009.11.13 05:38:32.142,1.05515,1.05555,6.00,2.00
2009.11.13 05:38:32.542,1.05515,1.05555,7.60,2.00
2009.11.13 05:38:32.772,1.05515,1.05555,8.40,2.00
2009.11.13 05:38:36.181,1.05525,1.05555,1.00,2.00
2009.11.13 05:38:54.007,1.05525,1.0555,1.00,1.60
2009.11.13 05:38:54.227,1.05515,1.0555,1.00,2.80
2009.11.13 05:38:54.467,1.05515,1.05545,1.00,1.00
2009.11.13 05:39:09.463,1.0551,1.05545,1.00,1.00
2009.11.13 05:39:51.433,1.0551,1.0555,1.00,3.20
2009.11.13 05:39:57.981,1.0551,1.0555,1.00,3.20
2009.11.13 05:40:09.079,1.0551,1.0555,1.00,3.60
2009.11.13 05:40:10.328,1.0551,1.05545,1.00,1.00
2009.11.13 05:40:37.302,1.05505,1.05545,2.80,1.00
2009.11.13 05:41:17.212,1.0553,1.0556,3.70,2.40
2009.11.13 05:41:17.322,1.0553,1.0556,2.70,1.60
2009.11.13 05:41:22.711,1.05535,1.05555,5.00,1.60
2009.11.13 05:41:27.010,1.05535,1.05555,1.00,1.60
2009.11.13 05:41:27.410,1.05535,1.05555,1.00,1.60
2009.11.13 05:41:27.649,1.0553,1.05555,2.40,1.60
2009.11.13 05:41:40.676,1.0553,1.0556,3.20,1.60
2009.11.13 05:42:00.462,1.0553,1.0556,2.40,1.60
2009.11.13 05:42:25.226,1.0553,1.0556,2.40,1.60
2009.11.13 05:43:02.282,1.05509,1.05534,6.40,4.80
2009.11.13 05:43:02.572,1.05512,1.05532,17.60,2.00
2009.11.13 05:43:16.999,1.05511,1.05536,6.40,2.00
2009.11.13 05:43:17.179,1.05512,1.05537,6.40,2.00
2009.11.13 05:43:17.529,1.05513,1.05538,6.40,12.00
2009.11.13 05:43:17.869,1.05514,1.05539,6.40,4.80
2009.11.13 05:43:18.209,1.05515,1.0554,6.40,4.80
2009.11.13 05:43:18.559,1.05516,1.05541,1.60,4.80
2009.11.13 05:43:18.859,1.05516,1.05541,17.60,2.00
2009.11.13 05:43:19.378,1.05517,1.05537,3.20,2.00
2009.11.13 05:43:24.017,1.05514,1.05539,14.40,7.90
2009.11.13 05:43:26.277,1.05513,1.05538,14.40,3.90
2009.11.13 05:43:30.136,1.05512,1.05542,9.60,1.00
2009.11.13 05:43:30.486,1.05512,1.05542,6.40,4.80
2009.11.13 05:43:30.886,1.05512,1.05542,6.40,1.80
2009.11.13 05:43:31.225,1.0552,1.05535,14.40,3.00
2009.11.13 05:43:31.396,1.0552,1.05535,6.40,2.00
2009.11.13 05:43:35.174,1.05518,1.05538,6.40,1.60
2009.11.13 05:43:35.294,1.05517,1.05537,9.60,11.20
2009.11.13 05:43:35.464,1.05516,1.05536,4.00,6.20
2009.11.13 05:43:45.372,1.05515,1.0554,6.40,5.20
2009.11.13 05:43:45.602,1.05516,1.05541,6.40,1.00
2009.11.13 05:43:47.012,1.05516,1.05541,4.00,1.00
2009.11.13 05:43:53.070,1.05516,1.05541,6.40,12.00
2009.11.13 05:43:54.260,1.05518,1.05538,14.40,3.90
2009.11.13 05:43:55.180,1.05518,1.05538,3.20,1.20
2009.11.13 05:43:55.870,1.05517,1.05537,14.40,3.60
2009.11.13 05:43:56.209,1.05516,1.05536,10.40,8.50
2009.11.13 05:43:56.559,1.05512,1.05537,6.40,4.80
2009.11.13 05:43:56.949,1.05512,1.05537,4.00,6.20
2009.11.13 05:43:57.359,1.05513,1.05538,14.40,3.60
2009.11.13 05:43:57.989,1.05508,1.05543,14.40,2.30
2009.11.13 05:43:58.269,1.05506,1.05541,14.40,3.60
2009.11.13 05:43:58.569,1.05505,1.05535,14.40,3.90
2009.11.13 05:43:59.019,1.05511,1.05521,17.60,2.00
2009.11.13 05:43:59.069,1.05508,1.05518,9.60,1.00
2009.11.13 05:44:17.508,1.0553,1.0556,1.00,1.60
2009.11.13 05:44:17.738,1.0553,1.0556,1.00,2.40
2009.11.13 05:44:35.914,1.05525,1.05555,1.00,1.00
2009.11.13 05:44:36.134,1.05525,1.05555,1.00,1.00
2009.11.13 05:44:36.364,1.0552,1.05555,6.40,1.00
2009.11.13 05:45:15.425,1.0552,1.0555,1.50,3.10
2009.11.13 05:45:15.585,1.0552,1.05545,1.00,1.60
2009.11.13 05:45:15.815,1.05515,1.05545,2.30,3.20
2009.11.13 05:45:16.054,1.05515,1.05545,1.00,3.20
2009.11.13 05:45:16.574,1.05505,1.05545,6.70,3.20
2009.11.13 05:45:17.234,1.05505,1.05545,7.50,3.20
2009.11.13 05:45:24.152,1.05515,1.05545,1.00,3.20
2009.11.13 05:45:25.642,1.05515,1.05545,1.00,3.20
2009.11.13 05:45:29.141,1.05515,1.05545,1.00,3.20
2009.11.13 05:45:29.261,1.05505,1.05545,6.20,3.20
2009.11.13 05:45:31.931,1.05505,1.05545,6.20,4.00
2009.11.13 05:45:32.101,1.05505,1.0554,3.20,1.60
2009.11.13 05:45:32.271,1.055,1.0554,3.60,3.20
2009.11.13 05:45:32.451,1.055,1.0554,2.00,4.00
2009.11.13 05:45:32.680,1.05495,1.05535,4.20,1.00
2009.11.13 05:45:32.860,1.05495,1.0552,3.80,1.00
2009.11.13 05:45:33.030,1.05495,1.0552,3.50,1.00
2009.11.13 05:45:33.210,1.05495,1.0552,3.50,1.00
2009.11.13 05:45:33.380,1.05495,1.0554,3.50,1.00
2009.11.13 05:45:34.790,1.05495,1.05535,2.40,1.00
2009.11.13 05:45:35.760,1.05495,1.05535,1.00,1.00
2009.11.13 05:45:36.339,1.05495,1.05535,1.00,1.00
2009.11.13 05:45:37.599,1.05495,1.05525,1.00,1.00
2009.11.13 05:45:37.769,1.05495,1.05525,1.00,1.00
2009.11.13 05:45:37.939,1.0549,1.05525,2.40,1.00
2009.11.13 05:45:38.110,1.0549,1.0552,2.40,1.00
2009.11.13 05:45:38.969,1.0548,1.05515,1.00,1.00
2009.11.13 05:45:39.139,1.05475,1.05515,2.60,1.00
2009.11.13 05:45:41.428,1.05475,1.05515,3.40,1.00
2009.11.13 05:45:42.148,1.0548,1.05515,1.60,1.00
2009.11.13 05:45:42.378,1.0548,1.0552,1.60,4.00
2009.11.13 05:45:44.148,1.0548,1.0552,1.60,4.00
2009.11.13 05:45:47.307,1.0547,1.0551,2.70,1.00
2009.11.13 05:45:47.597,1.0547,1.0551,2.40,1.00
2009.11.13 05:45:47.947,1.0547,1.05505,2.40,1.00
2009.11.13 05:45:48.187,1.0547,1.05505,2.40,1.00
2009.11.13 05:45:52.376,1.05465,1.05505,4.00,1.00
2009.11.13 05:45:58.964,1.05465,1.05505,3.60,1.00
2009.11.13 05:46:00.394,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:00.694,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:00.974,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:01.193,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:10.741,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:15.690,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:16.560,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:16.720,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:19.549,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:19.719,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:19.959,1.05475,1.0551,1.00,2.00
2009.11.13 05:46:20.609,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:20.729,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:35.296,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:44.443,1.05475,1.05505,1.00,1.00
2009.11.13 05:46:46.753,1.05465,1.05505,3.20,3.20
2009.11.13 05:46:46.983,1.05465,1.05505,3.20,4.00
2009.11.13 05:46:57.150,1.05465,1.05505,2.80,4.30
2009.11.13 05:46:58.530,1.05465,1.05505,3.40,4.00
2009.11.13 05:46:58.980,1.05465,1.05505,3.40,3.20
2009.11.13 05:47:02.969,1.05465,1.05505,3.30,3.20
2009.11.13 05:47:03.199,1.05465,1.05505,3.30,4.00
2009.11.13 05:47:04.708,1.05465,1.05505,3.30,3.20
2009.11.13 05:47:13.166,1.05465,1.05505,2.80,3.20
2009.11.13 05:47:28.963,1.05475,1.05505,1.00,3.20
2009.11.13 05:47:29.142,1.05475,1.05505,1.00,3.20
2009.11.13 05:47:36.121,1.05475,1.05505,1.00,3.20
2009.11.13 05:47:36.461,1.05475,1.0551,1.00,4.40
2009.11.13 05:47:45.848,1.05475,1.0551,1.00,4.40
2009.11.13 05:47:56.586,1.05475,1.05505,1.00,1.00
2009.11.13 05:48:22.569,1.05475,1.05505,1.00,1.00
2009.11.13 05:48:22.790,1.0547,1.05505,2.40,1.00
2009.11.13 05:48:22.969,1.0547,1.05505,1.60,1.40
2009.11.13 05:48:23.080,1.05465,1.05495,2.80,1.00
2009.11.13 05:48:23.259,1.05465,1.05495,3.20,1.00
2009.11.13 05:48:26.219,1.05465,1.05495,3.20,1.00
2009.11.13 05:48:26.569,1.05465,1.05505,3.20,3.20
2009.11.13 05:48:26.909,1.05465,1.05505,3.20,2.80
2009.11.13 05:48:29.998,1.05465,1.05505,3.50,2.80
2009.11.13 05:48:31.097,1.05465,1.05505,3.40,2.80
2009.11.13 05:48:40.945,1.05465,1.05505,2.80,3.20
2009.11.13 05:48:51.982,1.05465,1.05505,2.80,3.20
2009.11.13 05:49:01.470,1.05465,1.05505,2.80,4.00
2009.11.13 05:49:01.650,1.05465,1.05495,2.40,1.00
2009.11.13 05:49:01.880,1.0546,1.05495,4.00,1.00
2009.11.13 05:49:02.210,1.05455,1.05495,7.80,1.40
2009.11.13 05:49:11.908,1.05455,1.05495,7.10,1.40
2009.11.13 05:49:12.248,1.05455,1.05495,7.10,1.00
2009.11.13 05:49:22.045,1.05465,1.05495,1.00,1.00
2009.11.13 05:49:22.525,1.05465,1.05495,1.00,1.00
2009.11.13 05:49:24.015,1.05465,1.05495,1.00,2.00
2009.11.13 05:49:24.135,1.05465,1.05495,1.00,1.60
2009.11.13 05:49:24.185,1.05465,1.05495,1.00,2.20
2009.11.13 05:49:29.403,1.05465,1.05495,1.00,3.00
2009.11.13 05:49:29.634,1.05465,1.05495,1.00,4.60
2009.11.13 05:49:34.082,1.05465,1.05495,1.00,3.90
2009.11.13 05:49:39.931,1.05465,1.05495,1.00,3.90
2009.11.13 05:49:40.051,1.05465,1.05495,1.00,3.10
2009.11.13 05:49:40.161,1.05465,1.05495,1.00,3.70
2009.11.13 05:49:40.501,1.05465,1.05495,1.00,2.10
2009.11.13 05:49:43.890,1.05465,1.05495,1.00,1.70
2009.11.13 05:49:49.979,1.05465,1.05495,1.00,1.70
2009.11.13 05:49:52.298,1.05465,1.05495,1.00,1.40
2009.11.13 05:49:52.468,1.05465,1.05495,1.20,1.00
2009.11.13 05:49:54.217,1.05465,1.05495,1.10,1.00
2009.11.13 05:50:02.246,1.05465,1.05495,1.10,1.00
2009.11.13 05:50:03.745,1.05465,1.05495,1.10,1.00
2009.11.13 05:50:03.985,1.05465,1.05495,1.00,1.00
2009.11.13 05:50:04.315,1.05465,1.05495,1.00,1.00
2009.11.13 05:50:04.435,1.05475,1.05505,1.00,4.40
2009.11.13 05:50:04.555,1.05475,1.05505,1.00,3.60
2009.11.13 05:50:04.665,1.05475,1.05505,1.00,3.00
2009.11.13 05:50:05.015,1.05475,1.05505,1.00,2.00
2009.11.13 05:50:05.405,1.05475,1.0551,1.00,4.80
2009.11.13 05:50:11.053,1.05475,1.0551,1.20,4.80
2009.11.13 05:50:11.394,1.05485,1.0551,1.00,4.80
2009.11.13 05:50:12.883,1.05485,1.0551,1.00,4.00
2009.11.13 05:50:30.159,1.05475,1.0551,1.10,4.00
2009.11.13 05:50:39.537,1.05475,1.0551,1.00,4.00
2009.11.13 05:51:07.650,1.05475,1.0551,1.00,4.00
2009.11.13 05:51:10.729,1.05475,1.0551,1.00,4.00
2009.11.13 05:52:37.858,1.05475,1.0551,1.00,4.80
2009.11.13 05:52:38.098,1.05465,1.05505,3.20,3.20
2009.11.13 05:52:52.085,1.05465,1.05495,3.70,1.00
2009.11.13 05:52:52.374,1.05465,1.05495,3.70,1.00
2009.11.13 05:53:06.151,1.05445,1.05475,1.00,1.00
2009.11.13 05:53:06.501,1.05445,1.05475,1.00,1.00
2009.11.13 05:53:06.721,1.05445,1.05475,1.00,1.00
2009.11.13 05:53:06.931,1.0544,1.05475,1.60,1.80
2009.11.13 05:53:07.101,1.05435,1.0547,2.90,1.60
2009.11.13 05:53:09.011,1.05445,1.0548,1.00,2.40
2009.11.13 05:53:17.359,1.05445,1.0548,1.00,1.60
2009.11.13 05:53:25.886,1.05455,1.0548,1.00,2.40
2009.11.13 05:53:26.186,1.0545,1.0548,1.00,8.00
2009.11.13 05:53:26.477,1.0543,1.0547,3.80,1.60
2009.11.13 05:53:26.757,1.0543,1.0547,1.00,1.60
2009.11.13 05:53:27.046,1.0544,1.0547,1.00,1.60
2009.11.13 05:53:29.196,1.05435,1.0547,1.30,1.60
2009.11.13 05:53:31.675,1.05435,1.0547,1.00,1.60
2009.11.13 05:53:39.253,1.0543,1.0547,6.00,1.60
2009.11.13 05:54:06.637,1.0543,1.0547,6.00,2.40
2009.11.13 05:54:06.807,1.0543,1.0547,6.00,4.00
2009.11.13 05:54:29.701,1.05445,1.0547,1.00,4.00
2009.11.13 05:54:48.637,1.0543,1.0547,5.60,4.00
2009.11.13 05:54:52.566,1.0543,1.0547,6.40,4.00
2009.11.13 05:54:53.365,1.0543,1.0547,5.60,4.00
2009.11.13 05:54:58.484,1.0543,1.0547,5.60,4.00
2009.11.13 05:54:59.804,1.0543,1.05465,4.00,1.60
2009.11.13 05:55:00.074,1.0543,1.05465,1.60,1.60
2009.11.13 05:55:00.314,1.0543,1.05465,1.60,3.20
2009.11.13 05:55:01.303,1.0543,1.05465,1.60,3.20
2009.11.13 05:55:15.550,1.0543,1.05465,1.60,4.80
2009.11.13 05:55:15.850,1.0543,1.05465,1.60,5.60
2009.11.13 05:55:41.304,1.0543,1.05465,2.40,5.60
2009.11.13 05:55:41.664,1.0544,1.0547,1.50,3.20
2009.11.13 05:56:00.929,1.05445,1.05475,1.00,6.80
2009.11.13 05:56:01.279,1.05445,1.05475,1.00,4.40
2009.11.13 05:56:02.899,1.05445,1.05475,1.00,4.10
2009.11.13 05:56:03.179,1.05445,1.05475,1.00,3.30
2009.11.13 05:56:04.378,1.05445,1.05475,1.00,3.00
2009.11.13 05:56:04.558,1.05445,1.05475,1.00,2.90
2009.11.13 05:56:14.396,1.05445,1.05475,1.00,2.50
2009.11.13 05:56:18.665,1.05445,1.05475,1.00,4.10
2009.11.13 05:56:19.005,1.0544,1.0547,1.50,2.30
2009.11.13 05:56:25.295,1.05435,1.05465,3.30,1.80
2009.11.13 05:56:26.353,1.05435,1.05465,2.40,2.00
2009.11.13 05:56:26.573,1.05435,1.05465,1.00,2.00
2009.11.13 05:56:30.742,1.05435,1.05465,1.00,1.80
2009.11.13 05:56:30.962,1.05435,1.05465,1.00,1.60
2009.11.13 05:56:31.402,1.05435,1.05465,1.00,1.60
2009.11.13 05:56:31.672,1.05435,1.05465,1.00,1.80
2009.11.13 05:56:36.091,1.05435,1.05465,1.00,2.00
2009.11.13 05:56:38.171,1.05435,1.05465,1.00,1.80
2009.11.13 05:56:39.050,1.05435,1.05465,1.00,1.70
2009.11.13 05:56:39.170,1.05435,1.05465,1.00,1.60
2009.11.13 05:56:41.090,1.05435,1.05465,1.00,1.90
2009.11.13 05:56:41.259,1.05435,1.05465,1.00,2.10
2009.11.13 05:56:47.618,1.05435,1.05465,2.40,2.10
2009.11.13 05:56:47.838,1.05435,1.05465,2.40,1.00
2009.11.13 05:56:51.367,1.05435,1.05465,2.50,1.00
2009.11.13 05:57:01.915,1.05435,1.05465,3.30,1.00
2009.11.13 05:57:02.645,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:21.680,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:28.338,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:39.356,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:41.105,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:47.443,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:48.843,1.05435,1.05465,4.90,1.00
2009.11.13 05:57:49.983,1.05435,1.05465,4.80,1.00
2009.11.13 05:58:08.508,1.05435,1.05465,5.40,1.00
2009.11.13 05:58:14.147,1.05435,1.05475,5.40,8.80
2009.11.13 05:58:34.332,1.05435,1.05475,6.20,8.80
2009.11.13 05:58:34.572,1.0544,1.05475,2.30,7.20
2009.11.13 05:58:34.751,1.05445,1.05475,1.00,4.50
2009.11.13 05:58:35.601,1.05445,1.05475,1.00,4.80
2009.11.13 05:58:41.880,1.05445,1.05475,1.00,4.80
2009.11.13 05:58:42.210,1.05445,1.05475,1.00,4.80
2009.11.13 05:59:02.675,1.05445,1.05475,1.00,4.00
2009.11.13 05:59:04.085,1.05445,1.05475,1.00,2.80
2009.11.13 05:59:06.164,1.05445,1.05475,1.00,2.40
2009.11.13 05:59:06.404,1.05445,1.05475,1.20,1.90
2009.11.13 05:59:14.142,1.05445,1.05475,1.20,1.70
2009.11.13 05:59:14.312,1.05445,1.05475,1.20,1.60
2009.11.13 05:59:15.812,1.05445,1.05475,1.10,1.60
2009.11.13 05:59:19.361,1.05445,1.05475,1.00,1.60
2009.11.13 05:59:29.409,1.05445,1.05475,1.00,1.60
2009.11.13 05:59:44.145,1.05445,1.05475,1.00,3.90
2009.11.13 05:59:44.375,1.05445,1.05465,1.00,1.00
2009.11.13 05:59:47.684,1.05445,1.05465,1.00,1.00
2009.11.13 05:59:47.914,1.05445,1.05475,1.00,4.70
