2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:00:00.202,1.06705,1.0671,1.00,1.60
2009.11.20 10:00:00.431,1.06705,1.06715,1.00,1.60
2009.11.20 10:00:00.781,1.06705,1.06725,1.00,3.20
2009.11.20 10:00:02.641,1.06705,1.0672,1.00,1.60
2009.11.20 10:00:04.350,1.06705,1.0672,1.00,1.60
2009.11.20 10:00:05.660,1.06705,1.0672,1.00,1.60
2009.11.20 10:00:07.390,1.06705,1.0672,1.00,1.60
2009.11.20 10:00:08.570,1.06705,1.06725,1.00,3.20
2009.11.20 10:00:10.129,1.06715,1.0673,1.60,1.60
2009.11.20 10:00:10.479,1.06715,1.06735,1.60,2.30
2009.11.20 10:00:11.519,1.06715,1.06735,1.60,2.30
2009.11.20 10:00:11.859,1.0671,1.0673,1.60,3.20
2009.11.20 10:00:12.258,1.067,1.06715,2.00,1.60
2009.11.20 10:00:12.898,1.06705,1.06715,1.00,1.60
2009.11.20 10:00:14.528,1.06705,1.0672,2.10,1.60
2009.11.20 10:00:14.858,1.0671,1.0673,1.60,1.00
2009.11.20 10:00:15.158,1.0671,1.06735,1.60,7.90
2009.11.20 10:00:15.538,1.0671,1.06735,1.60,6.40
2009.11.20 10:00:15.887,1.0671,1.06735,2.40,3.60
2009.11.20 10:00:16.228,1.0671,1.06735,1.60,5.20
2009.11.20 10:00:16.637,1.0671,1.06735,1.60,5.60
2009.11.20 10:00:16.928,1.0671,1.06735,2.40,4.00
2009.11.20 10:00:17.327,1.0671,1.06735,2.40,8.40
2009.11.20 10:00:17.677,1.0671,1.06735,1.60,10.00
2009.11.20 10:00:19.887,1.0671,1.06735,1.60,10.80
2009.11.20 10:00:20.927,1.0671,1.06735,2.40,6.00
2009.11.20 10:00:21.276,1.0671,1.0673,1.60,1.60
2009.11.20 10:00:24.156,1.06705,1.0673,2.60,6.40
2009.11.20 10:00:25.555,1.06705,1.0673,3.70,3.20
2009.11.20 10:00:25.895,1.0671,1.06735,1.60,8.80
2009.11.20 10:00:27.585,1.0671,1.0673,1.60,1.60
2009.11.20 10:00:27.805,1.0671,1.0673,1.60,3.20
2009.11.20 10:00:28.045,1.06705,1.0673,3.90,3.20
2009.11.20 10:00:28.335,1.06705,1.0673,3.80,6.40
2009.11.20 10:00:30.414,1.06705,1.06725,3.80,1.60
2009.11.20 10:00:31.084,1.06705,1.0673,3.80,6.40
2009.11.20 10:00:33.034,1.0671,1.0673,1.00,6.40
2009.11.20 10:00:33.274,1.0671,1.0673,2.40,1.60
2009.11.20 10:00:33.443,1.06705,1.06725,2.70,3.20
2009.11.20 10:00:34.053,1.067,1.0672,1.60,1.60
2009.11.20 10:00:34.343,1.06695,1.0672,1.60,1.60
2009.11.20 10:00:35.833,1.06695,1.06725,1.60,6.80
2009.11.20 10:00:37.942,1.067,1.06725,1.60,6.80
2009.11.20 10:00:38.342,1.06705,1.06725,2.40,5.20
2009.11.20 10:00:38.512,1.06705,1.06725,4.00,1.00
2009.11.20 10:00:38.682,1.06705,1.0673,4.00,6.40
2009.11.20 10:00:42.631,1.06715,1.0673,1.60,3.20
2009.11.20 10:00:42.861,1.0671,1.0673,3.20,3.20
2009.11.20 10:00:43.141,1.0671,1.0673,2.40,3.20
2009.11.20 10:00:43.421,1.0671,1.06735,2.40,2.40
2009.11.20 10:00:43.711,1.06715,1.06735,1.60,1.00
2009.11.20 10:00:44.001,1.0671,1.06735,2.40,2.40
2009.11.20 10:00:44.351,1.0671,1.06735,2.40,3.20
2009.11.20 10:00:45.321,1.0671,1.06735,2.40,8.00
2009.11.20 10:00:45.611,1.0671,1.06735,2.40,4.80
2009.11.20 10:00:46.910,1.0671,1.06735,2.40,3.60
2009.11.20 10:00:47.270,1.0671,1.06735,2.40,2.00
2009.11.20 10:00:49.749,1.0671,1.06735,2.40,2.20
2009.11.20 10:00:51.649,1.0671,1.06735,2.40,2.00
2009.11.20 10:00:53.399,1.06715,1.06735,1.60,1.00
2009.11.20 10:00:53.569,1.06715,1.0674,4.00,3.20
2009.11.20 10:00:53.909,1.0672,1.0674,1.60,1.60
2009.11.20 10:00:57.018,1.06715,1.0674,3.20,1.60
2009.11.20 10:00:57.238,1.06715,1.0673,1.60,1.60
2009.11.20 10:01:07.536,1.0672,1.0673,1.60,1.60
2009.11.20 10:01:08.696,1.0672,1.0673,2.40,1.60
2009.11.20 10:01:08.875,1.0672,1.0674,2.40,1.00
2009.11.20 10:01:09.105,1.0672,1.06745,2.40,6.80
2009.11.20 10:01:09.505,1.0672,1.06745,2.40,6.40
2009.11.20 10:01:15.863,1.06725,1.06745,8.30,4.80
2009.11.20 10:01:16.203,1.06735,1.06765,1.00,5.60
2009.11.20 10:01:16.533,1.06725,1.0676,2.50,9.00
2009.11.20 10:01:16.863,1.0672,1.0676,2.20,17.70
2009.11.20 10:01:17.912,1.06725,1.06745,1.90,1.00
2009.11.20 10:01:18.083,1.06725,1.06745,1.60,1.30
2009.11.20 10:01:18.362,1.06725,1.0675,1.60,1.60
2009.11.20 10:01:18.932,1.06725,1.06755,1.60,15.40
2009.11.20 10:01:19.172,1.06725,1.06755,1.60,15.90
2009.11.20 10:01:19.392,1.06725,1.06755,1.60,16.70
2009.11.20 10:01:19.792,1.06725,1.0675,1.60,1.60
2009.11.20 10:01:23.811,1.0673,1.06755,1.60,16.90
2009.11.20 10:01:25.161,1.0673,1.06755,1.60,8.80
2009.11.20 10:01:25.501,1.0673,1.06755,1.60,7.20
2009.11.20 10:01:25.791,1.0673,1.06755,1.60,6.80
2009.11.20 10:01:27.420,1.0673,1.06755,1.60,6.00
2009.11.20 10:01:28.790,1.0673,1.06755,1.60,5.60
2009.11.20 10:01:29.250,1.0673,1.06755,1.60,3.20
2009.11.20 10:01:30.290,1.06735,1.06755,1.60,1.60
2009.11.20 10:01:30.620,1.06735,1.06765,7.20,1.60
2009.11.20 10:01:30.970,1.0673,1.0677,10.40,10.80
2009.11.20 10:01:31.490,1.0673,1.0677,13.30,6.40
2009.11.20 10:01:31.830,1.0673,1.0677,11.70,11.20
2009.11.20 10:01:32.010,1.0673,1.06765,11.70,1.60
2009.11.20 10:01:35.788,1.0674,1.06765,1.60,1.60
2009.11.20 10:01:36.468,1.0673,1.0677,13.30,11.20
2009.11.20 10:01:37.278,1.0673,1.0677,19.20,6.40
2009.11.20 10:01:37.328,1.06735,1.0677,12.80,6.40
2009.11.20 10:01:39.358,1.0673,1.06765,19.20,1.60
2009.11.20 10:01:39.758,1.0674,1.0677,1.60,11.20
2009.11.20 10:01:40.517,1.0674,1.06765,1.60,1.60
2009.11.20 10:01:40.797,1.0674,1.0677,3.70,3.20
2009.11.20 10:01:41.037,1.06745,1.0677,1.60,7.20
2009.11.20 10:01:41.317,1.0674,1.0677,4.50,3.20
2009.11.20 10:01:41.557,1.06745,1.06775,3.20,10.40
2009.11.20 10:01:41.907,1.06745,1.06775,3.20,6.40
2009.11.20 10:01:42.607,1.0674,1.0677,5.80,1.60
2009.11.20 10:01:42.847,1.06745,1.0677,3.40,1.60
2009.11.20 10:01:43.247,1.0674,1.0677,7.90,1.60
2009.11.20 10:01:43.477,1.0674,1.0677,3.10,1.60
2009.11.20 10:01:43.716,1.06745,1.0677,3.40,1.60
2009.11.20 10:01:44.007,1.06745,1.0677,3.40,1.60
2009.11.20 10:01:44.306,1.0675,1.0677,1.60,4.80
2009.11.20 10:01:44.596,1.06745,1.0677,3.40,4.80
2009.11.20 10:01:44.866,1.0675,1.0677,1.60,4.80
2009.11.20 10:01:45.196,1.0675,1.0677,1.60,1.60
2009.11.20 10:01:45.786,1.0675,1.06775,1.60,10.40
2009.11.20 10:01:46.026,1.0675,1.06775,1.60,6.40
2009.11.20 10:01:46.256,1.0675,1.06775,1.60,10.40
2009.11.20 10:01:46.536,1.0675,1.0677,1.60,1.60
2009.11.20 10:01:46.776,1.0674,1.0677,2.40,1.60
2009.11.20 10:01:46.996,1.06745,1.0677,3.20,1.60
2009.11.20 10:01:47.296,1.0674,1.0677,8.50,1.60
2009.11.20 10:01:47.645,1.06745,1.06775,3.20,8.80
2009.11.20 10:01:47.985,1.06745,1.06775,3.20,6.40
2009.11.20 10:01:48.495,1.06745,1.06775,3.20,4.80
2009.11.20 10:01:48.735,1.06745,1.06775,1.60,8.80
2009.11.20 10:01:49.235,1.0675,1.06775,1.60,6.40
2009.11.20 10:01:49.585,1.0675,1.06775,1.60,10.40
2009.11.20 10:01:49.935,1.0675,1.06775,1.60,6.40
2009.11.20 10:01:50.225,1.0675,1.06775,1.60,10.40
2009.11.20 10:01:50.555,1.0675,1.0677,1.60,1.60
2009.11.20 10:01:50.835,1.0675,1.06775,1.60,6.40
2009.11.20 10:01:51.175,1.06745,1.06775,1.60,4.80
2009.11.20 10:01:51.705,1.0675,1.06775,1.60,8.80
2009.11.20 10:01:52.072,1.06745,1.06775,3.20,4.80
2009.11.20 10:01:53.054,1.06745,1.06775,1.60,8.80
2009.11.20 10:01:53.344,1.06745,1.0677,1.60,1.60
2009.11.20 10:01:53.734,1.06745,1.06775,3.40,4.80
2009.11.20 10:01:54.874,1.06745,1.06775,1.60,8.80
2009.11.20 10:01:55.584,1.06745,1.06775,1.80,12.80
2009.11.20 10:01:58.113,1.06755,1.06775,1.60,12.90
2009.11.20 10:01:58.293,1.0675,1.06775,1.60,11.30
2009.11.20 10:01:58.453,1.0675,1.06775,4.70,3.30
2009.11.20 10:01:58.573,1.06755,1.0678,1.60,5.60
2009.11.20 10:01:58.953,1.06755,1.0678,1.60,1.60
2009.11.20 10:01:59.653,1.06755,1.06785,1.60,13.70
2009.11.20 10:02:03.402,1.0677,1.06785,3.20,9.70
2009.11.20 10:02:03.632,1.0677,1.06785,4.40,1.00
2009.11.20 10:02:03.802,1.0677,1.06785,1.60,4.80
2009.11.20 10:02:04.161,1.0676,1.06785,1.60,8.80
2009.11.20 10:02:04.511,1.0676,1.0678,1.60,4.80
2009.11.20 10:02:07.975,1.06765,1.0678,1.60,1.60
2009.11.20 10:02:08.211,1.06765,1.06785,1.60,1.60
2009.11.20 10:02:08.440,1.0676,1.06785,4.50,1.60
2009.11.20 10:02:08.660,1.06765,1.06785,1.60,1.60
2009.11.20 10:02:08.890,1.06765,1.06785,1.60,4.80
2009.11.20 10:02:09.461,1.06765,1.0678,1.60,1.60
2009.11.20 10:02:09.800,1.0676,1.0678,1.60,4.80
2009.11.20 10:02:10.490,1.06765,1.0678,1.60,4.80
2009.11.20 10:02:10.840,1.0676,1.06775,1.60,1.60
2009.11.20 10:02:11.810,1.06765,1.06775,1.60,1.60
2009.11.20 10:02:12.780,1.0676,1.06775,1.60,1.60
2009.11.20 10:02:13.070,1.0676,1.0678,1.60,6.40
2009.11.20 10:02:13.359,1.0676,1.0678,1.60,4.80
2009.11.20 10:02:13.639,1.06755,1.0678,1.60,6.40
2009.11.20 10:02:13.970,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:14.319,1.06755,1.0678,1.60,6.40
2009.11.20 10:02:16.189,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:16.529,1.06755,1.06765,1.60,1.60
2009.11.20 10:02:16.929,1.06755,1.0678,1.60,3.60
2009.11.20 10:02:17.269,1.06755,1.0678,1.60,3.20
2009.11.20 10:02:18.009,1.0675,1.0677,4.90,1.60
2009.11.20 10:02:18.349,1.06755,1.06775,1.60,3.20
2009.11.20 10:02:18.898,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:23.257,1.06755,1.06775,1.60,3.20
2009.11.20 10:02:25.666,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:26.686,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:27.336,1.06755,1.0678,6.10,3.20
2009.11.20 10:02:27.556,1.0676,1.0678,1.60,1.60
2009.11.20 10:02:30.145,1.06755,1.06775,3.60,1.60
2009.11.20 10:02:30.536,1.06755,1.06775,1.60,1.60
2009.11.20 10:02:31.925,1.06755,1.0678,1.60,6.40
2009.11.20 10:02:41.522,1.0676,1.0678,1.60,1.60
2009.11.20 10:02:42.562,1.0676,1.0678,1.60,4.80
2009.11.20 10:02:43.082,1.06755,1.0678,3.20,4.80
2009.11.20 10:02:43.972,1.0676,1.0678,1.60,4.80
2009.11.20 10:02:45.052,1.0677,1.0678,1.60,4.80
2009.11.20 10:02:45.172,1.0677,1.0678,7.20,4.80
2009.11.20 10:02:45.812,1.0677,1.0679,7.20,4.00
2009.11.20 10:02:46.142,1.0676,1.0678,1.60,1.60
2009.11.20 10:02:52.410,1.06765,1.0678,1.60,1.60
2009.11.20 10:02:52.940,1.06765,1.06785,1.60,6.40
2009.11.20 10:02:53.050,1.06765,1.06785,1.60,3.20
2009.11.20 10:02:54.819,1.06765,1.06785,1.60,1.60
2009.11.20 10:03:14.705,1.06765,1.0679,1.60,8.20
2009.11.20 10:03:15.204,1.06765,1.0679,1.60,5.00
2009.11.20 10:03:17.404,1.06765,1.0679,1.60,8.20
2009.11.20 10:03:23.602,1.06765,1.0679,1.60,3.40
2009.11.20 10:03:23.782,1.0677,1.0679,1.60,1.80
2009.11.20 10:03:23.902,1.0677,1.0679,1.60,1.00
2009.11.20 10:03:25.472,1.0677,1.0679,2.40,1.00
2009.11.20 10:03:25.533,1.06775,1.0679,2.00,1.00
2009.11.20 10:03:26.352,1.06775,1.0679,1.60,1.00
2009.11.20 10:03:28.830,1.0677,1.0679,1.60,1.00
2009.11.20 10:03:30.700,1.0677,1.0679,1.60,2.60
2009.11.20 10:03:31.050,1.06765,1.0679,5.20,4.20
2009.11.20 10:03:31.380,1.06765,1.0679,2.50,7.40
2009.11.20 10:03:32.559,1.06765,1.06785,1.60,4.80
2009.11.20 10:03:32.859,1.0676,1.06785,1.60,4.80
2009.11.20 10:03:33.200,1.0676,1.06785,2.40,4.80
2009.11.20 10:03:33.369,1.06765,1.06785,1.60,4.80
2009.11.20 10:03:33.540,1.0677,1.06785,1.60,4.80
2009.11.20 10:03:33.709,1.0677,1.0679,1.60,8.20
2009.11.20 10:03:33.880,1.0677,1.0679,1.60,7.40
2009.11.20 10:03:34.569,1.06765,1.0679,6.10,7.40
2009.11.20 10:03:35.479,1.06765,1.0679,6.40,7.40
2009.11.20 10:03:35.659,1.06765,1.0679,7.70,7.40
2009.11.20 10:03:35.839,1.0677,1.0679,1.60,4.20
2009.11.20 10:03:36.009,1.06765,1.0679,7.70,4.20
2009.11.20 10:03:36.699,1.0677,1.0679,1.60,4.20
2009.11.20 10:03:37.928,1.0677,1.0679,1.60,7.40
2009.11.20 10:03:40.048,1.06765,1.0678,4.00,1.60
2009.11.20 10:03:40.348,1.06765,1.0678,3.40,1.60
2009.11.20 10:03:40.637,1.06765,1.06785,1.60,1.60
2009.11.20 10:03:41.378,1.06765,1.06785,1.60,4.80
2009.11.20 10:03:42.167,1.06765,1.06785,2.10,4.80
2009.11.20 10:03:43.251,1.0677,1.06785,1.60,1.60
2009.11.20 10:03:43.647,1.0676,1.0678,4.00,1.60
2009.11.20 10:03:43.877,1.0676,1.0678,1.60,1.60
2009.11.20 10:03:44.058,1.06755,1.0678,2.80,4.80
2009.11.20 10:03:44.587,1.06755,1.0678,2.00,4.80
2009.11.20 10:03:44.927,1.0676,1.0678,1.60,6.40
2009.11.20 10:03:45.266,1.0676,1.06785,4.50,6.40
2009.11.20 10:03:46.326,1.0676,1.06785,2.90,6.40
2009.11.20 10:03:46.676,1.0676,1.0678,1.60,1.60
2009.11.20 10:03:51.945,1.06765,1.06785,1.60,8.00
2009.11.20 10:03:52.535,1.0677,1.06785,2.40,6.40
2009.11.20 10:03:53.065,1.0677,1.06785,4.00,3.20
2009.11.20 10:03:53.275,1.06765,1.0679,1.60,7.40
2009.11.20 10:03:53.514,1.06765,1.06785,1.60,1.60
2009.11.20 10:03:55.474,1.06765,1.06785,1.60,3.20
2009.11.20 10:03:55.924,1.06765,1.06785,2.10,1.60
2009.11.20 10:03:56.084,1.06765,1.06785,2.40,1.60
2009.11.20 10:03:56.594,1.0678,1.0679,1.00,4.80
2009.11.20 10:03:56.944,1.0678,1.06795,1.00,6.50
2009.11.20 10:03:57.284,1.0678,1.06795,1.00,6.50
2009.11.20 10:03:58.963,1.06785,1.0679,1.00,1.60
2009.11.20 10:03:59.133,1.0676,1.0679,2.80,6.40
2009.11.20 10:03:59.243,1.0676,1.0679,1.60,6.40
2009.11.20 10:04:02.342,1.06765,1.0679,1.80,6.40
2009.11.20 10:04:04.292,1.06765,1.0679,1.70,6.40
2009.11.20 10:04:04.642,1.06765,1.0679,1.60,6.40
2009.11.20 10:04:14.190,1.06765,1.0679,1.80,6.40
2009.11.20 10:04:16.699,1.06765,1.06785,2.00,1.60
2009.11.20 10:04:17.039,1.06765,1.06785,2.00,3.20
2009.11.20 10:04:17.269,1.0677,1.0679,1.60,8.70
2009.11.20 10:04:18.778,1.0677,1.06785,1.60,1.00
2009.11.20 10:04:19.008,1.06765,1.0678,1.00,1.60
2009.11.20 10:04:19.248,1.06755,1.0678,3.40,5.60
2009.11.20 10:04:19.638,1.06755,1.0678,3.40,10.40
2009.11.20 10:04:24.937,1.0676,1.0678,1.60,5.60
2009.11.20 10:04:25.527,1.06765,1.06785,2.40,1.00
2009.11.20 10:04:25.707,1.0677,1.06785,1.60,1.00
2009.11.20 10:04:25.877,1.0677,1.0679,1.60,5.90
2009.11.20 10:04:26.217,1.0677,1.0679,4.00,1.00
2009.11.20 10:04:26.617,1.06775,1.0679,1.60,1.60
2009.11.20 10:04:26.966,1.0677,1.06785,1.60,1.60
2009.11.20 10:04:27.316,1.06775,1.06785,1.60,1.60
2009.11.20 10:04:27.996,1.06765,1.06785,1.60,1.60
2009.11.20 10:04:28.177,1.06765,1.06785,1.60,1.60
2009.11.20 10:04:28.286,1.0677,1.06785,1.60,1.60
2009.11.20 10:04:28.976,1.06765,1.06785,1.60,4.80
2009.11.20 10:04:29.386,1.06765,1.06785,1.60,8.00
2009.11.20 10:04:29.726,1.06765,1.0678,1.80,1.60
2009.11.20 10:04:30.066,1.06765,1.0678,1.00,1.60
2009.11.20 10:04:30.806,1.06765,1.0678,1.00,4.80
2009.11.20 10:04:31.035,1.0676,1.0678,1.60,5.50
2009.11.20 10:04:31.396,1.06755,1.0678,1.60,8.70
2009.11.20 10:04:33.035,1.06755,1.0678,1.60,5.50
2009.11.20 10:04:33.145,1.06755,1.0678,2.60,5.50
2009.11.20 10:04:33.325,1.0676,1.0678,1.60,5.50
2009.11.20 10:04:33.445,1.0676,1.0678,1.60,3.90
2009.11.20 10:04:33.615,1.0676,1.0678,1.60,2.30
2009.11.20 10:04:33.955,1.06765,1.0678,1.60,2.30
2009.11.20 10:04:34.074,1.06765,1.0678,1.60,1.00
2009.11.20 10:04:34.285,1.06765,1.0679,1.60,13.90
2009.11.20 10:04:35.145,1.06765,1.06785,1.60,1.60
2009.11.20 10:04:35.465,1.06765,1.06785,1.60,1.60
2009.11.20 10:04:36.034,1.06765,1.06785,1.60,3.20
2009.11.20 10:04:41.993,1.06765,1.06785,1.60,4.00
2009.11.20 10:04:42.213,1.06755,1.0678,2.00,10.40
2009.11.20 10:04:42.443,1.06755,1.0678,1.60,10.40
2009.11.20 10:04:42.733,1.06755,1.06775,1.60,3.20
2009.11.20 10:04:43.243,1.0675,1.06775,1.60,8.00
2009.11.20 10:04:44.042,1.0675,1.0677,1.60,1.60
2009.11.20 10:04:44.562,1.0675,1.0677,1.60,3.20
2009.11.20 10:04:44.672,1.06745,1.0677,2.50,5.50
2009.11.20 10:04:45.062,1.06745,1.0677,2.00,5.50
2009.11.20 10:04:45.752,1.06745,1.0677,1.60,5.50
2009.11.20 10:04:51.281,1.06745,1.0677,1.80,4.80
2009.11.20 10:04:51.631,1.06745,1.0677,2.00,4.80
2009.11.20 10:04:52.840,1.06745,1.0677,2.80,4.80
2009.11.20 10:04:53.120,1.06745,1.0677,2.00,5.50
2009.11.20 10:04:53.470,1.06745,1.0677,1.60,5.50
2009.11.20 10:04:58.509,1.06745,1.0677,1.80,2.30
2009.11.20 10:04:58.629,1.06745,1.0677,1.80,3.20
2009.11.20 10:04:58.749,1.06745,1.0677,1.00,6.40
2009.11.20 10:04:58.988,1.06745,1.0677,1.00,10.40
2009.11.20 10:04:59.159,1.0674,1.06765,1.60,1.00
2009.11.20 10:04:59.279,1.0674,1.06765,1.60,2.00
2009.11.20 10:04:59.858,1.0674,1.06755,1.60,1.60
2009.11.20 10:05:00.199,1.06735,1.06755,2.00,3.60
2009.11.20 10:05:00.539,1.06735,1.0675,1.00,3.20
2009.11.20 10:05:00.769,1.06735,1.0675,1.00,6.00
2009.11.20 10:05:00.998,1.06725,1.06745,6.80,1.60
2009.11.20 10:05:01.178,1.06725,1.06745,3.00,1.60
2009.11.20 10:05:01.648,1.06725,1.06745,2.50,1.60
2009.11.20 10:05:03.408,1.06735,1.06755,1.00,3.60
2009.11.20 10:05:03.518,1.06735,1.06755,1.00,3.20
2009.11.20 10:05:03.978,1.06735,1.06755,1.00,4.00
2009.11.20 10:05:04.087,1.06735,1.06755,2.40,8.00
2009.11.20 10:05:04.357,1.06735,1.06755,1.00,8.00
2009.11.20 10:05:05.047,1.0673,1.06755,1.60,8.10
2009.11.20 10:05:07.447,1.0673,1.06755,1.60,3.20
2009.11.20 10:05:07.796,1.06735,1.06755,1.80,3.20
2009.11.20 10:05:08.806,1.06735,1.06755,1.70,3.20
2009.11.20 10:05:08.866,1.06735,1.06755,1.60,3.20
2009.11.20 10:05:14.395,1.06735,1.0676,6.40,1.00
2009.11.20 10:05:14.625,1.0674,1.06765,1.60,2.00
2009.11.20 10:05:15.035,1.0674,1.06765,1.60,1.60
2009.11.20 10:05:15.915,1.06735,1.06765,4.80,1.60
2009.11.20 10:05:16.255,1.0673,1.0676,4.80,1.60
2009.11.20 10:05:16.595,1.06735,1.06765,1.60,5.60
2009.11.20 10:05:16.934,1.06735,1.06765,4.80,5.60
2009.11.20 10:05:20.603,1.06735,1.06755,3.20,3.20
2009.11.20 10:05:20.724,1.0673,1.06755,1.60,9.60
2009.11.20 10:05:20.884,1.0673,1.06755,1.60,12.80
2009.11.20 10:05:21.003,1.0673,1.0675,1.60,1.60
2009.11.20 10:05:21.403,1.06725,1.0675,2.50,3.20
2009.11.20 10:05:22.553,1.06735,1.06755,1.80,4.00
2009.11.20 10:05:22.673,1.06735,1.0676,2.00,4.00
2009.11.20 10:05:22.793,1.06725,1.06765,12.50,4.40
2009.11.20 10:05:22.903,1.06735,1.06765,5.00,4.40
2009.11.20 10:05:22.963,1.06735,1.06765,5.00,4.00
2009.11.20 10:05:23.353,1.0674,1.06765,1.60,4.00
2009.11.20 10:05:23.643,1.0674,1.0677,1.60,7.20
2009.11.20 10:05:24.063,1.06735,1.0677,7.00,7.20
2009.11.20 10:05:24.343,1.0674,1.06765,1.60,4.00
2009.11.20 10:05:24.573,1.0674,1.06765,1.60,5.60
2009.11.20 10:05:24.803,1.0674,1.06765,1.60,1.60
2009.11.20 10:05:25.142,1.0674,1.06765,1.60,4.00
2009.11.20 10:05:27.402,1.06735,1.0676,1.60,4.00
2009.11.20 10:05:28.472,1.0674,1.06765,1.60,9.70
2009.11.20 10:05:28.591,1.0674,1.06765,1.60,8.10
2009.11.20 10:05:38.609,1.0674,1.0676,1.60,1.60
2009.11.20 10:05:39.009,1.0674,1.06765,1.60,8.10
2009.11.20 10:05:52.586,1.0674,1.0676,1.60,1.00
2009.11.20 10:05:54.695,1.0674,1.0676,1.60,2.40
2009.11.20 10:05:57.685,1.0674,1.0676,1.60,1.00
2009.11.20 10:06:07.272,1.06735,1.0676,5.40,2.40
2009.11.20 10:06:08.972,1.06735,1.0676,5.60,2.40
2009.11.20 10:06:09.322,1.06735,1.0676,6.00,2.40
2009.11.20 10:06:10.181,1.06735,1.0676,2.10,2.40
2009.11.20 10:06:10.301,1.06735,1.0676,1.80,2.40
2009.11.20 10:06:10.601,1.06735,1.0676,2.00,2.40
2009.11.20 10:06:10.721,1.06735,1.0676,2.00,6.40
2009.11.20 10:06:10.832,1.06735,1.0676,1.80,6.40
2009.11.20 10:06:11.051,1.06735,1.0676,2.00,6.40
2009.11.20 10:06:11.581,1.06735,1.0676,1.80,6.40
2009.11.20 10:06:11.982,1.06735,1.0676,2.00,2.40
2009.11.20 10:06:12.331,1.06735,1.0676,2.00,6.40
2009.11.20 10:06:14.590,1.06735,1.0676,5.20,6.40
2009.11.20 10:06:14.700,1.06735,1.0676,5.20,2.40
2009.11.20 10:06:15.050,1.06735,1.0676,2.00,6.40
2009.11.20 10:06:15.410,1.06735,1.0676,5.20,2.40
2009.11.20 10:06:16.670,1.06735,1.0676,6.00,2.40
2009.11.20 10:06:16.950,1.0674,1.0676,1.60,2.40
2009.11.20 10:06:18.770,1.06735,1.0676,6.00,2.40
2009.11.20 10:06:20.149,1.06735,1.0676,5.20,2.40
2009.11.20 10:06:20.379,1.06735,1.0675,4.80,1.00
2009.11.20 10:06:20.609,1.06735,1.0676,1.60,2.40
2009.11.20 10:06:21.059,1.06735,1.0676,1.60,6.40
2009.11.20 10:06:21.759,1.0673,1.0676,1.60,8.00
2009.11.20 10:06:23.988,1.0673,1.0676,4.80,6.40
2009.11.20 10:06:24.208,1.06735,1.0676,1.60,6.40
2009.11.20 10:06:24.558,1.06735,1.0676,1.60,2.40
2009.11.20 10:06:24.838,1.0673,1.0676,6.90,2.40
2009.11.20 10:06:25.198,1.0673,1.0676,4.80,6.40
2009.11.20 10:06:26.118,1.0673,1.0676,1.60,8.00
2009.11.20 10:06:27.347,1.0673,1.0675,1.60,1.00
2009.11.20 10:06:27.577,1.06725,1.0675,2.40,2.40
2009.11.20 10:06:27.747,1.06725,1.0675,2.40,7.20
2009.11.20 10:06:29.177,1.0673,1.06755,1.60,8.80
2009.11.20 10:06:29.517,1.0673,1.0675,1.60,1.60
2009.11.20 10:06:31.616,1.0673,1.06755,1.60,8.80
2009.11.20 10:06:32.666,1.0673,1.06755,1.60,8.00
2009.11.20 10:06:34.966,1.06725,1.0675,3.70,3.20
2009.11.20 10:06:35.145,1.06725,1.0675,3.20,3.20
2009.11.20 10:06:35.325,1.06725,1.0675,3.20,6.40
2009.11.20 10:06:40.374,1.06725,1.0675,2.40,6.40
