2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:06:41.574,1.06725,1.0675,2.40,7.20
2009.11.20 10:06:47.732,1.06725,1.0675,2.40,6.40
2009.11.20 10:06:49.132,1.06725,1.0675,2.80,6.40
2009.11.20 10:06:49.542,1.06725,1.06745,2.80,1.60
2009.11.20 10:06:50.052,1.06725,1.06745,2.60,1.60
2009.11.20 10:06:50.343,1.06725,1.0675,2.60,6.40
2009.11.20 10:06:51.932,1.06725,1.0675,3.30,3.20
2009.11.20 10:06:55.201,1.06725,1.0675,2.80,6.40
2009.11.20 10:06:56.541,1.06725,1.06745,2.80,1.60
2009.11.20 10:06:57.510,1.06725,1.0675,2.80,6.40
2009.11.20 10:07:01.769,1.06725,1.0675,3.00,3.20
2009.11.20 10:07:02.119,1.06725,1.0675,2.80,3.20
2009.11.20 10:07:03.599,1.06725,1.06745,2.80,1.60
2009.11.20 10:07:04.918,1.06725,1.06745,3.00,1.60
2009.11.20 10:07:05.648,1.06725,1.06745,2.80,1.60
2009.11.20 10:07:05.768,1.06725,1.06745,2.80,1.60
2009.11.20 10:07:09.127,1.06725,1.0675,2.80,6.40
2009.11.20 10:07:11.447,1.0672,1.0675,11.70,6.40
2009.11.20 10:07:11.787,1.0673,1.0675,1.60,1.60
2009.11.20 10:07:24.514,1.0673,1.0675,1.60,3.20
2009.11.20 10:07:27.333,1.06725,1.0675,6.10,3.20
2009.11.20 10:07:27.663,1.06725,1.0675,2.40,5.50
2009.11.20 10:07:27.833,1.06725,1.06745,2.40,1.60
2009.11.20 10:07:28.173,1.06725,1.06745,1.60,1.60
2009.11.20 10:07:28.353,1.06725,1.06745,1.60,4.80
2009.11.20 10:07:28.533,1.0672,1.06745,4.90,3.20
2009.11.20 10:07:28.822,1.06725,1.06745,1.00,3.20
2009.11.20 10:07:32.561,1.06725,1.06745,2.60,3.20
2009.11.20 10:07:32.672,1.06725,1.06745,4.80,1.60
2009.11.20 10:07:32.722,1.06725,1.06745,4.90,1.60
2009.11.20 10:07:33.241,1.06725,1.06745,6.50,1.60
2009.11.20 10:07:33.351,1.06725,1.0675,6.80,3.20
2009.11.20 10:07:38.680,1.06725,1.0675,7.10,3.20
2009.11.20 10:07:39.020,1.06725,1.06745,7.50,1.60
2009.11.20 10:07:40.110,1.06725,1.06745,6.80,1.60
2009.11.20 10:07:47.048,1.06725,1.0675,6.80,3.20
2009.11.20 10:07:47.748,1.06725,1.0675,6.40,3.20
2009.11.20 10:07:47.928,1.06725,1.0675,6.10,3.20
2009.11.20 10:07:50.028,1.06725,1.0675,3.70,4.80
2009.11.20 10:07:50.778,1.06725,1.06745,1.60,1.60
2009.11.20 10:07:56.016,1.0672,1.0674,5.70,3.20
2009.11.20 10:07:56.066,1.0672,1.0674,4.10,3.20
2009.11.20 10:07:56.186,1.0672,1.0674,2.40,3.90
2009.11.20 10:07:56.296,1.0672,1.0674,3.30,2.30
2009.11.20 10:07:56.636,1.0672,1.06745,4.90,3.20
2009.11.20 10:07:57.036,1.0672,1.06745,4.00,3.20
2009.11.20 10:07:57.376,1.06725,1.06745,1.60,1.60
2009.11.20 10:07:58.265,1.06725,1.0675,3.40,1.60
2009.11.20 10:07:58.436,1.0673,1.06755,1.60,3.20
2009.11.20 10:07:58.765,1.06725,1.0675,3.30,1.60
2009.11.20 10:07:58.945,1.0673,1.06755,1.60,2.80
2009.11.20 10:07:59.295,1.06725,1.0675,3.20,1.60
2009.11.20 10:08:06.843,1.06725,1.0675,3.20,1.60
2009.11.20 10:08:07.063,1.06725,1.0675,3.40,1.60
2009.11.20 10:08:07.573,1.06725,1.0675,6.80,1.60
2009.11.20 10:08:07.933,1.06725,1.0675,3.60,1.60
2009.11.20 10:08:10.212,1.0673,1.0675,1.60,1.60
2009.11.20 10:08:10.382,1.0673,1.0675,4.00,1.60
2009.11.20 10:08:10.443,1.0673,1.0675,4.50,1.60
2009.11.20 10:08:10.852,1.0673,1.0675,7.70,1.60
2009.11.20 10:08:14.672,1.06735,1.06755,1.60,3.10
2009.11.20 10:08:17.471,1.06735,1.06755,1.60,2.90
2009.11.20 10:08:19.320,1.0673,1.06755,4.50,2.90
2009.11.20 10:08:26.059,1.06735,1.06755,1.80,2.80
2009.11.20 10:08:26.339,1.06735,1.06755,1.00,2.40
2009.11.20 10:08:26.629,1.0673,1.06755,4.50,2.40
2009.11.20 10:08:26.979,1.06735,1.06755,1.60,2.40
2009.11.20 10:08:32.458,1.0673,1.06755,7.70,2.40
2009.11.20 10:08:36.456,1.06735,1.06755,1.60,2.40
2009.11.20 10:08:49.983,1.0673,1.06755,4.50,2.40
2009.11.20 10:08:50.633,1.0673,1.06755,1.60,2.40
2009.11.20 10:08:51.143,1.06725,1.0675,7.20,1.60
2009.11.20 10:08:51.433,1.06725,1.0675,3.40,1.60
2009.11.20 10:08:51.723,1.06725,1.0675,1.80,1.60
2009.11.20 10:08:52.013,1.06725,1.06755,3.30,8.10
2009.11.20 10:08:52.243,1.06725,1.06755,3.20,8.40
2009.11.20 10:08:52.533,1.06725,1.06755,3.20,3.90
2009.11.20 10:08:52.872,1.06725,1.06755,3.20,8.70
2009.11.20 10:08:54.742,1.06725,1.0675,3.20,1.60
2009.11.20 10:09:00.880,1.06725,1.0674,3.20,1.00
2009.11.20 10:09:01.060,1.06725,1.0674,1.60,2.40
2009.11.20 10:09:01.290,1.0672,1.0674,6.50,5.60
2009.11.20 10:09:01.641,1.06715,1.06735,1.60,1.60
2009.11.20 10:09:01.990,1.06715,1.06735,1.60,2.40
2009.11.20 10:09:02.350,1.06715,1.06735,3.20,1.60
2009.11.20 10:09:03.050,1.06715,1.0674,6.40,1.60
2009.11.20 10:09:03.400,1.06715,1.0674,9.00,1.60
2009.11.20 10:09:03.570,1.06715,1.0674,5.00,1.60
2009.11.20 10:09:03.740,1.06715,1.0674,9.00,1.60
2009.11.20 10:09:03.910,1.06715,1.0674,10.60,1.60
2009.11.20 10:09:04.210,1.06715,1.0674,6.60,1.60
2009.11.20 10:09:04.389,1.06715,1.0674,10.60,1.60
2009.11.20 10:09:04.619,1.06715,1.0674,5.00,1.60
2009.11.20 10:09:05.319,1.06715,1.0674,9.00,1.60
2009.11.20 10:09:05.599,1.06715,1.0674,6.80,1.60
2009.11.20 10:09:05.659,1.06715,1.0674,5.20,1.60
2009.11.20 10:09:05.719,1.06715,1.0674,5.00,1.60
2009.11.20 10:09:05.879,1.06715,1.0674,9.00,1.60
2009.11.20 10:09:05.999,1.06715,1.0674,10.60,1.60
2009.11.20 10:09:06.059,1.06715,1.0674,6.60,1.60
2009.11.20 10:09:06.279,1.06715,1.0674,11.40,1.60
2009.11.20 10:09:06.459,1.0672,1.0674,1.60,1.60
2009.11.20 10:09:06.579,1.06715,1.0674,8.40,1.60
2009.11.20 10:09:06.989,1.0672,1.0674,1.60,1.60
2009.11.20 10:09:07.329,1.06715,1.0674,6.80,1.60
2009.11.20 10:09:07.669,1.06715,1.0674,8.40,1.60
2009.11.20 10:09:07.849,1.06715,1.0674,11.40,1.60
2009.11.20 10:09:08.029,1.06715,1.0674,12.20,1.60
2009.11.20 10:09:08.198,1.06715,1.0674,8.20,1.60
2009.11.20 10:09:08.309,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:09.048,1.06715,1.0674,10.00,1.60
2009.11.20 10:09:09.398,1.06715,1.0674,7.60,1.60
2009.11.20 10:09:09.738,1.06715,1.0674,8.40,1.60
2009.11.20 10:09:10.078,1.06715,1.0674,13.20,1.60
2009.11.20 10:09:10.368,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:10.708,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:10.998,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:11.228,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:11.908,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:12.278,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:13.347,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:13.507,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:13.677,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:14.357,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:14.527,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:14.707,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:14.987,1.0672,1.0674,3.20,1.60
2009.11.20 10:09:15.507,1.06725,1.06745,4.80,1.60
2009.11.20 10:09:15.857,1.06725,1.06745,1.60,1.60
2009.11.20 10:09:22.075,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:22.435,1.06715,1.06745,11.40,1.60
2009.11.20 10:09:22.605,1.06715,1.06745,8.80,1.60
2009.11.20 10:09:22.715,1.06715,1.06745,8.00,1.60
2009.11.20 10:09:22.765,1.06715,1.06745,6.60,1.60
2009.11.20 10:09:22.885,1.06715,1.06745,10.60,1.60
2009.11.20 10:09:23.005,1.0672,1.06745,3.20,1.60
2009.11.20 10:09:23.915,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:24.575,1.06725,1.06745,3.20,1.60
2009.11.20 10:09:25.275,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:25.614,1.06725,1.06745,3.20,1.60
2009.11.20 10:09:25.785,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:25.945,1.06725,1.06745,3.20,1.60
2009.11.20 10:09:26.125,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:27.424,1.06725,1.06745,3.20,1.60
2009.11.20 10:09:27.764,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:30.013,1.06725,1.06745,3.20,1.60
2009.11.20 10:09:30.313,1.0672,1.0675,4.80,5.60
2009.11.20 10:09:30.663,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:31.003,1.0672,1.0675,4.80,2.40
2009.11.20 10:09:31.173,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:31.413,1.0672,1.0675,4.80,1.60
2009.11.20 10:09:31.843,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:32.063,1.0672,1.0675,4.80,1.60
2009.11.20 10:09:32.283,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:32.793,1.06725,1.0675,3.40,1.60
2009.11.20 10:09:34.502,1.06725,1.06745,3.30,1.60
2009.11.20 10:09:34.682,1.0672,1.0675,4.80,2.40
2009.11.20 10:09:34.912,1.0672,1.0675,4.80,1.60
2009.11.20 10:09:35.082,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:36.402,1.0672,1.0675,4.80,1.60
2009.11.20 10:09:37.082,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:37.412,1.06725,1.0675,3.20,5.60
2009.11.20 10:09:37.581,1.06725,1.0675,3.20,1.60
2009.11.20 10:09:37.751,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:37.932,1.0672,1.06745,1.60,1.60
2009.11.20 10:09:39.611,1.0672,1.06745,4.80,1.60
2009.11.20 10:09:39.891,1.0672,1.06745,1.60,1.60
2009.11.20 10:09:40.121,1.0672,1.06745,2.40,1.60
2009.11.20 10:09:40.361,1.06725,1.06745,1.60,1.60
2009.11.20 10:09:40.601,1.06725,1.0675,1.60,1.60
2009.11.20 10:09:41.341,1.06725,1.0675,6.40,1.60
2009.11.20 10:09:42.160,1.06725,1.06755,17.50,1.60
2009.11.20 10:09:42.560,1.06735,1.0676,6.40,1.60
2009.11.20 10:09:42.860,1.06735,1.06765,10.40,1.60
2009.11.20 10:09:43.150,1.06735,1.06765,7.20,1.60
2009.11.20 10:09:47.839,1.06735,1.06765,8.00,1.60
2009.11.20 10:09:48.379,1.06735,1.06765,9.60,1.60
2009.11.20 10:09:48.499,1.06735,1.06765,9.60,1.60
2009.11.20 10:09:48.619,1.06735,1.06765,9.80,1.60
2009.11.20 10:09:49.779,1.06735,1.06765,13.00,1.60
2009.11.20 10:09:52.718,1.06735,1.06765,12.90,1.60
2009.11.20 10:09:52.838,1.06735,1.06765,12.80,1.60
2009.11.20 10:09:53.008,1.06735,1.06765,8.80,1.60
2009.11.20 10:09:53.588,1.06735,1.0676,3.20,1.60
2009.11.20 10:09:58.627,1.0673,1.06755,1.60,4.40
2009.11.20 10:10:00.746,1.0673,1.06755,1.60,5.10
2009.11.20 10:10:00.986,1.0673,1.06755,1.60,4.40
2009.11.20 10:10:01.216,1.0673,1.06755,1.60,4.00
2009.11.20 10:10:02.946,1.0673,1.06755,1.60,4.40
2009.11.20 10:10:03.585,1.0673,1.06755,1.60,4.60
2009.11.20 10:10:03.936,1.0673,1.06755,1.60,4.40
2009.11.20 10:10:04.216,1.0673,1.06755,1.60,4.60
2009.11.20 10:10:05.655,1.0673,1.0675,1.60,1.60
2009.11.20 10:10:12.463,1.0673,1.06755,4.90,2.80
2009.11.20 10:10:13.443,1.0673,1.06755,4.90,3.30
2009.11.20 10:10:14.713,1.0673,1.0675,4.90,1.60
2009.11.20 10:10:15.063,1.06725,1.0675,1.60,2.40
2009.11.20 10:10:15.563,1.0673,1.0675,1.60,4.00
2009.11.20 10:10:16.022,1.06725,1.0675,1.60,4.00
2009.11.20 10:10:19.921,1.0672,1.0675,4.90,7.20
2009.11.20 10:10:20.272,1.0672,1.06745,4.90,1.60
2009.11.20 10:10:21.021,1.0672,1.06745,4.90,1.80
2009.11.20 10:10:21.191,1.0672,1.06745,4.90,2.00
2009.11.20 10:10:23.121,1.0672,1.06745,4.90,2.80
2009.11.20 10:10:23.301,1.0672,1.06745,4.90,3.00
2009.11.20 10:10:23.871,1.0672,1.06745,4.90,2.20
2009.11.20 10:10:24.091,1.06725,1.06745,1.60,1.60
2009.11.20 10:10:25.550,1.06725,1.0675,1.60,4.00
2009.11.20 10:10:25.890,1.06725,1.0675,1.60,2.40
2009.11.20 10:10:26.060,1.06725,1.0675,1.60,1.60
2009.11.20 10:10:26.180,1.06725,1.0675,3.20,1.60
2009.11.20 10:10:39.347,1.06725,1.06745,3.20,1.00
2009.11.20 10:10:39.707,1.06725,1.06745,1.60,2.60
2009.11.20 10:10:39.877,1.06725,1.06745,1.60,1.80
2009.11.20 10:10:40.437,1.06725,1.06745,1.60,3.00
2009.11.20 10:10:40.786,1.0672,1.06745,1.60,5.40
2009.11.20 10:10:41.596,1.0672,1.0674,1.60,1.60
2009.11.20 10:10:44.416,1.0672,1.06745,6.10,2.50
2009.11.20 10:10:44.585,1.0672,1.06745,4.40,3.30
2009.11.20 10:10:44.825,1.0672,1.0674,1.60,1.60
2009.11.20 10:10:48.764,1.0672,1.06745,1.60,4.50
2009.11.20 10:10:49.744,1.06715,1.0674,6.50,1.60
2009.11.20 10:10:50.084,1.06715,1.0674,1.60,2.40
2009.11.20 10:10:50.474,1.0672,1.0674,1.60,2.40
2009.11.20 10:10:50.774,1.06715,1.0674,4.80,2.40
2009.11.20 10:10:54.853,1.06715,1.0674,4.80,1.60
2009.11.20 10:11:01.442,1.06715,1.0674,1.60,1.60
2009.11.20 10:11:06.070,1.0672,1.06745,7.70,1.60
2009.11.20 10:11:10.819,1.0672,1.06745,3.70,1.60
2009.11.20 10:11:11.099,1.0672,1.06745,3.20,1.60
2009.11.20 10:11:11.729,1.0672,1.06745,4.80,1.60
2009.11.20 10:11:12.129,1.0672,1.06745,3.20,1.60
2009.11.20 10:11:12.359,1.06715,1.06745,13.00,1.60
2009.11.20 10:11:12.579,1.0672,1.06745,1.60,1.60
2009.11.20 10:11:20.847,1.0672,1.06745,1.60,1.60
2009.11.20 10:11:21.067,1.06715,1.06745,8.00,2.00
2009.11.20 10:11:21.287,1.0672,1.06745,1.60,2.00
2009.11.20 10:11:21.816,1.0672,1.06745,1.60,1.60
2009.11.20 10:11:26.935,1.06715,1.06745,7.40,1.60
2009.11.20 10:11:27.325,1.06715,1.06745,13.20,1.60
2009.11.20 10:11:28.805,1.06715,1.06745,13.00,1.60
2009.11.20 10:11:30.804,1.06715,1.06745,12.80,1.60
2009.11.20 10:11:32.924,1.0672,1.06745,1.60,1.60
2009.11.20 10:11:33.274,1.06715,1.06745,3.20,3.20
2009.11.20 10:11:33.564,1.06715,1.0674,3.20,1.00
2009.11.20 10:11:34.114,1.06715,1.06735,1.60,1.60
2009.11.20 10:11:34.394,1.06715,1.06735,3.20,1.60
2009.11.20 10:11:34.554,1.06715,1.06745,3.20,3.80
2009.11.20 10:11:35.303,1.06715,1.06745,3.20,3.40
2009.11.20 10:11:35.473,1.06715,1.06735,3.20,1.00
2009.11.20 10:11:35.713,1.0671,1.0673,2.40,1.60
2009.11.20 10:11:35.953,1.06715,1.06735,3.20,1.00
2009.11.20 10:11:36.483,1.06715,1.06745,3.20,4.00
2009.11.20 10:11:37.313,1.06715,1.06735,1.60,1.60
2009.11.20 10:11:37.543,1.0672,1.06735,2.40,1.00
2009.11.20 10:11:37.723,1.0672,1.0674,3.70,1.00
2009.11.20 10:11:37.893,1.0672,1.0674,1.60,1.00
2009.11.20 10:11:38.132,1.0672,1.0675,4.50,4.80
2009.11.20 10:11:38.312,1.0672,1.06745,2.90,1.60
2009.11.20 10:11:38.533,1.0672,1.0674,2.10,1.60
2009.11.20 10:11:38.753,1.0672,1.0674,1.60,1.60
2009.11.20 10:11:39.212,1.0672,1.06745,1.60,4.60
2009.11.20 10:11:39.722,1.0672,1.06745,1.60,3.80
2009.11.20 10:11:40.422,1.0672,1.0674,1.60,1.60
2009.11.20 10:11:41.512,1.06715,1.0674,1.60,1.60
2009.11.20 10:11:48.730,1.06715,1.0674,3.20,1.60
2009.11.20 10:11:48.850,1.06715,1.0674,6.80,1.60
2009.11.20 10:11:49.020,1.06715,1.06745,10.80,1.60
2009.11.20 10:11:50.160,1.06715,1.06745,11.00,1.60
2009.11.20 10:11:51.379,1.06715,1.06745,12.00,1.60
2009.11.20 10:11:51.540,1.06715,1.06745,12.80,1.60
2009.11.20 10:12:02.807,1.06715,1.06745,8.00,1.60
2009.11.20 10:12:03.217,1.06715,1.06745,12.80,1.60
2009.11.20 10:12:03.387,1.06715,1.06745,6.40,1.60
2009.11.20 10:12:03.616,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:03.836,1.06715,1.06745,6.40,1.60
2009.11.20 10:12:04.066,1.06715,1.06745,12.80,1.60
2009.11.20 10:12:04.296,1.06715,1.06745,8.80,1.60
2009.11.20 10:12:04.636,1.0672,1.0675,1.60,1.60
2009.11.20 10:12:04.986,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:05.346,1.06715,1.06745,12.80,1.60
2009.11.20 10:12:09.325,1.06715,1.06745,8.00,1.60
2009.11.20 10:12:09.375,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:09.495,1.0672,1.06745,4.80,1.60
2009.11.20 10:12:09.615,1.0672,1.0675,4.80,1.60
2009.11.20 10:12:09.785,1.0672,1.06745,4.80,1.60
2009.11.20 10:12:10.205,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:10.545,1.0672,1.0675,3.20,1.60
2009.11.20 10:12:10.905,1.0672,1.06745,4.80,1.60
2009.11.20 10:12:11.084,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:11.315,1.06715,1.06745,8.00,1.60
2009.11.20 10:12:11.494,1.06715,1.06745,6.40,1.60
2009.11.20 10:12:14.804,1.0672,1.0675,1.60,5.60
2009.11.20 10:12:15.684,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:15.963,1.06715,1.06745,6.60,1.60
2009.11.20 10:12:16.993,1.06715,1.06745,7.40,1.60
2009.11.20 10:12:17.103,1.06715,1.06745,11.40,1.60
2009.11.20 10:12:17.503,1.0672,1.0675,1.60,8.80
2009.11.20 10:12:17.783,1.0672,1.0675,4.80,1.60
2009.11.20 10:12:18.073,1.06725,1.06745,1.00,1.60
2009.11.20 10:12:18.723,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:19.293,1.0672,1.0675,4.80,1.60
2009.11.20 10:12:20.983,1.0672,1.0675,1.60,1.60
2009.11.20 10:12:21.222,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:21.632,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:30.120,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:30.500,1.0672,1.0675,1.60,5.60
2009.11.20 10:12:30.730,1.0672,1.0675,1.60,7.20
2009.11.20 10:12:34.289,1.0672,1.0675,1.60,8.80
2009.11.20 10:12:35.559,1.06715,1.06745,6.40,1.60
2009.11.20 10:12:36.259,1.06715,1.06745,7.20,1.60
2009.11.20 10:12:36.498,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:36.789,1.0672,1.0675,4.80,1.60
2009.11.20 10:12:37.018,1.0672,1.0675,1.60,3.20
2009.11.20 10:12:37.308,1.0672,1.0675,1.60,7.20
2009.11.20 10:12:37.668,1.0672,1.06745,4.80,1.60
2009.11.20 10:12:37.999,1.0672,1.0675,4.80,1.60
2009.11.20 10:12:38.348,1.0672,1.06745,3.20,1.60
2009.11.20 10:12:43.007,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:44.107,1.0672,1.06745,1.60,3.20
2009.11.20 10:12:44.267,1.0672,1.06745,1.60,1.60
2009.11.20 10:12:47.756,1.06715,1.06745,3.20,3.20
2009.11.20 10:12:51.546,1.06715,1.06745,3.20,6.40
2009.11.20 10:12:58.423,1.06715,1.06745,3.20,6.80
2009.11.20 10:12:59.403,1.06715,1.0674,3.20,1.60
2009.11.20 10:13:17.619,1.06715,1.0674,3.20,3.20
2009.11.20 10:13:24.787,1.06715,1.0674,3.20,6.40
2009.11.20 10:13:27.876,1.06715,1.0674,3.20,3.20
2009.11.20 10:13:38.734,1.06715,1.0674,3.20,1.60
2009.11.20 10:13:47.222,1.06715,1.0674,1.60,1.60
2009.11.20 10:13:47.922,1.06715,1.0674,1.60,3.20
2009.11.20 10:13:49.841,1.0671,1.06735,4.90,1.60
2009.11.20 10:13:52.520,1.06715,1.06735,1.60,1.60
2009.11.20 10:13:58.909,1.06715,1.0674,4.00,3.20
2009.11.20 10:13:59.139,1.06715,1.06735,6.10,1.60
2009.11.20 10:13:59.369,1.06715,1.06735,3.70,1.60
2009.11.20 10:13:59.598,1.06715,1.06735,1.60,1.60
2009.11.20 10:14:00.188,1.06715,1.0674,1.60,1.60
2009.11.20 10:14:00.458,1.06715,1.0674,1.60,3.20
2009.11.20 10:14:01.608,1.0671,1.0674,4.90,1.60
2009.11.20 10:14:01.838,1.06715,1.06735,3.20,1.60
2009.11.20 10:14:02.128,1.06715,1.06745,6.40,2.20
2009.11.20 10:14:02.308,1.06715,1.06745,10.40,2.20
2009.11.20 10:14:04.517,1.06715,1.06745,12.00,2.20
2009.11.20 10:14:04.927,1.06715,1.06745,12.80,2.20
2009.11.20 10:14:10.516,1.06715,1.06745,12.80,1.60
2009.11.20 10:14:13.055,1.06715,1.06745,13.00,1.60
2009.11.20 10:14:14.095,1.06715,1.06745,12.80,1.60
2009.11.20 10:14:14.215,1.06715,1.06745,12.00,1.60
2009.11.20 10:14:14.335,1.06715,1.06745,6.40,1.60
2009.11.20 10:14:14.395,1.06715,1.0674,3.20,1.60
2009.11.20 10:14:14.455,1.06715,1.0674,8.00,1.60
2009.11.20 10:14:14.505,1.06715,1.0674,8.00,1.60
2009.11.20 10:14:14.685,1.06715,1.0674,9.60,1.60
2009.11.20 10:14:14.855,1.0672,1.06745,1.60,1.60
2009.11.20 10:14:15.025,1.0672,1.06745,4.80,1.60
2009.11.20 10:14:15.145,1.06715,1.06745,12.40,1.60
2009.11.20 10:14:15.315,1.06715,1.0675,13.20,6.40
2009.11.20 10:14:15.485,1.06715,1.0674,11.60,1.60
2009.11.20 10:14:15.655,1.06715,1.0674,2.00,1.60
2009.11.20 10:14:16.395,1.0672,1.06745,1.60,8.00
2009.11.20 10:14:16.735,1.0672,1.0674,1.60,1.60
2009.11.20 10:14:17.015,1.06715,1.0674,2.00,1.60
2009.11.20 10:14:21.743,1.0672,1.06745,1.60,8.90
2009.11.20 10:14:22.143,1.0672,1.06745,1.60,10.50
2009.11.20 10:14:22.523,1.06715,1.0674,2.00,1.60
2009.11.20 10:14:26.082,1.06715,1.06735,1.60,1.60
2009.11.20 10:14:31.091,1.06715,1.06735,1.60,1.80
2009.11.20 10:14:31.381,1.0671,1.06735,1.60,3.40
2009.11.20 10:14:31.551,1.0671,1.0673,1.60,1.60
2009.11.20 10:14:31.961,1.0671,1.0673,1.60,3.20
2009.11.20 10:14:32.121,1.0671,1.0673,1.60,3.90
2009.11.20 10:14:32.351,1.06705,1.0673,1.60,3.90
2009.11.20 10:14:32.520,1.06705,1.06725,1.60,1.60
2009.11.20 10:14:34.930,1.06705,1.06725,1.60,1.60
2009.11.20 10:14:35.100,1.06705,1.06725,1.60,1.80
2009.11.20 10:14:35.270,1.06705,1.06725,2.40,1.00
2009.11.20 10:14:35.390,1.06705,1.06725,6.10,1.00
2009.11.20 10:14:35.560,1.06705,1.06725,2.10,1.80
2009.11.20 10:14:35.740,1.06705,1.06725,1.60,1.80
2009.11.20 10:14:46.577,1.067,1.06725,1.60,5.00
2009.11.20 10:14:46.867,1.067,1.06715,1.60,1.00
2009.11.20 10:14:49.267,1.067,1.06705,1.60,1.00
2009.11.20 10:14:58.704,1.067,1.06725,1.60,1.00
2009.11.20 10:14:58.984,1.067,1.0673,1.60,5.20
2009.11.20 10:14:59.334,1.067,1.0673,1.60,5.00
2009.11.20 10:15:00.744,1.067,1.06725,1.60,5.20
2009.11.20 10:15:04.613,1.067,1.0672,1.60,1.60
2009.11.20 10:15:04.793,1.06695,1.06715,6.10,1.60
2009.11.20 10:15:04.903,1.06695,1.06715,3.70,1.60
2009.11.20 10:15:05.083,1.06695,1.06715,1.60,3.20
2009.11.20 10:15:05.193,1.0669,1.06715,4.50,3.20
2009.11.20 10:15:06.322,1.0669,1.06715,4.50,3.30
2009.11.20 10:15:06.662,1.0669,1.06715,4.50,3.20
2009.11.20 10:15:14.430,1.06695,1.0672,5.60,7.20
2009.11.20 10:15:14.600,1.06695,1.06715,5.60,1.60
2009.11.20 10:15:14.780,1.06695,1.06715,1.60,1.60
2009.11.20 10:15:15.290,1.06695,1.0672,1.60,1.60
2009.11.20 10:15:22.348,1.0669,1.06715,6.50,1.60
2009.11.20 10:15:22.629,1.0669,1.06715,1.60,3.20
2009.11.20 10:15:24.888,1.0669,1.06715,3.20,3.20
