2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:15:25.128,1.0669,1.06715,6.80,1.60
2009.11.20 10:15:26.568,1.0669,1.0671,2.30,1.60
2009.11.20 10:15:26.797,1.0669,1.0671,1.60,1.60
2009.11.20 10:15:35.975,1.06695,1.0672,3.20,3.20
2009.11.20 10:15:36.325,1.06695,1.06725,6.40,1.60
2009.11.20 10:15:36.665,1.06695,1.06725,7.20,3.20
2009.11.20 10:15:40.994,1.06695,1.06725,3.20,3.20
2009.11.20 10:15:41.334,1.06695,1.06725,12.80,1.60
2009.11.20 10:15:45.283,1.06695,1.0672,4.80,1.60
2009.11.20 10:15:45.523,1.06695,1.06725,11.20,1.60
2009.11.20 10:15:46.333,1.067,1.0673,1.60,6.40
2009.11.20 10:15:48.212,1.06695,1.06725,9.60,1.60
2009.11.20 10:15:50.632,1.067,1.06725,1.60,1.60
2009.11.20 10:15:50.912,1.06695,1.0672,1.60,1.60
2009.11.20 10:15:56.670,1.06695,1.06715,1.60,1.60
2009.11.20 10:16:02.059,1.06695,1.06715,1.60,3.20
2009.11.20 10:16:02.909,1.0669,1.06715,1.60,3.20
2009.11.20 10:16:06.058,1.06695,1.06715,1.60,1.60
2009.11.20 10:16:08.827,1.06695,1.0672,1.60,1.60
2009.11.20 10:16:17.675,1.06695,1.0672,1.60,2.40
2009.11.20 10:16:36.391,1.067,1.0672,1.60,1.00
2009.11.20 10:16:37.111,1.067,1.06725,1.60,9.30
2009.11.20 10:16:37.501,1.067,1.0672,1.60,1.60
2009.11.20 10:16:37.841,1.067,1.0672,1.60,1.00
2009.11.20 10:16:52.567,1.06705,1.06725,1.60,4.80
2009.11.20 10:16:52.857,1.0671,1.0673,4.90,1.00
2009.11.20 10:16:53.477,1.0671,1.06735,4.90,3.30
2009.11.20 10:16:53.827,1.0671,1.06735,8.10,2.80
2009.11.20 10:16:54.167,1.06715,1.06735,1.60,2.00
2009.11.20 10:16:54.276,1.0671,1.06735,8.10,2.00
2009.11.20 10:16:54.446,1.06715,1.06735,1.60,2.00
2009.11.20 10:16:58.705,1.0671,1.06735,7.30,2.80
2009.11.20 10:16:58.945,1.0671,1.06735,1.60,4.60
2009.11.20 10:16:59.225,1.0671,1.06735,1.60,5.40
2009.11.20 10:17:02.235,1.06695,1.0672,6.40,1.60
2009.11.20 10:17:02.465,1.06695,1.0672,3.20,1.60
2009.11.20 10:17:03.444,1.06695,1.0672,6.40,1.60
2009.11.20 10:17:06.504,1.06695,1.0672,4.80,2.40
2009.11.20 10:17:19.960,1.06695,1.0672,1.60,2.40
2009.11.20 10:17:20.011,1.06695,1.06715,1.60,1.60
2009.11.20 10:17:48.804,1.06695,1.06715,1.60,1.60
2009.11.20 10:18:13.997,1.06695,1.0672,1.60,2.40
2009.11.20 10:18:27.314,1.06695,1.06715,1.60,1.60
2009.11.20 10:18:28.934,1.06695,1.0672,1.60,2.40
2009.11.20 10:18:58.937,1.06695,1.06715,1.60,1.60
2009.11.20 10:19:06.565,1.0669,1.06715,4.90,1.60
2009.11.20 10:19:08.524,1.06695,1.06715,1.60,1.60
2009.11.20 10:19:38.577,1.06695,1.06715,4.80,1.60
2009.11.20 10:19:48.275,1.06695,1.0672,7.20,1.60
2009.11.20 10:19:48.634,1.06705,1.0672,1.00,1.60
2009.11.20 10:19:48.984,1.06705,1.0672,1.00,1.60
2009.11.20 10:19:49.264,1.067,1.0672,1.60,1.60
2009.11.20 10:20:12.089,1.06705,1.0672,1.00,2.40
2009.11.20 10:20:12.439,1.06695,1.0672,4.80,2.40
2009.11.20 10:20:14.269,1.06705,1.0672,1.00,2.40
2009.11.20 10:20:14.558,1.06695,1.0672,4.80,2.40
2009.11.20 10:20:14.788,1.06695,1.0672,1.60,2.40
2009.11.20 10:20:14.908,1.06695,1.06715,1.60,1.60
2009.11.20 10:20:42.022,1.067,1.06725,4.00,8.80
2009.11.20 10:20:42.202,1.06705,1.06725,1.90,1.60
2009.11.20 10:20:42.552,1.06705,1.0673,2.00,5.60
2009.11.20 10:20:42.831,1.0671,1.0673,1.60,5.60
2009.11.20 10:20:42.991,1.0671,1.0673,1.60,4.80
2009.11.20 10:20:43.352,1.06705,1.0673,1.70,1.60
2009.11.20 10:20:43.691,1.0671,1.06735,1.60,4.80
2009.11.20 10:20:44.091,1.06705,1.0673,1.60,1.60
2009.11.20 10:20:44.991,1.06705,1.0673,1.60,3.20
2009.11.20 10:20:47.760,1.067,1.0673,2.80,4.00
2009.11.20 10:20:47.871,1.06705,1.0673,1.60,7.20
2009.11.20 10:20:47.991,1.06705,1.0673,1.60,12.80
2009.11.20 10:20:48.340,1.06715,1.0673,2.40,6.40
2009.11.20 10:20:48.680,1.06715,1.0672,1.00,1.00
2009.11.20 10:20:49.070,1.06715,1.0673,1.60,5.50
2009.11.20 10:20:49.360,1.0671,1.06735,1.60,5.60
2009.11.20 10:20:49.650,1.0671,1.06735,1.60,5.20
2009.11.20 10:20:50.520,1.0671,1.06735,1.60,4.40
2009.11.20 10:20:51.090,1.0671,1.06735,1.60,6.00
2009.11.20 10:20:51.370,1.0671,1.06735,1.60,6.80
2009.11.20 10:20:51.719,1.06705,1.06735,1.60,6.80
2009.11.20 10:20:52.629,1.06705,1.06735,1.60,11.60
2009.11.20 10:20:52.979,1.06705,1.06735,1.60,12.40
2009.11.20 10:20:56.588,1.06705,1.06735,1.60,13.10
2009.11.20 10:20:56.758,1.06705,1.0673,1.60,1.60
2009.11.20 10:21:02.717,1.06705,1.0673,1.60,12.80
2009.11.20 10:21:02.947,1.06705,1.0673,1.60,4.80
2009.11.20 10:21:03.297,1.0671,1.06735,1.60,13.10
2009.11.20 10:21:07.606,1.0671,1.06735,1.60,13.20
2009.11.20 10:21:07.716,1.0671,1.06735,1.60,14.80
2009.11.20 10:21:07.825,1.0671,1.0673,1.60,1.00
2009.11.20 10:21:07.936,1.0671,1.0673,1.60,2.40
2009.11.20 10:21:08.055,1.0671,1.0673,1.60,6.40
2009.11.20 10:21:08.436,1.06705,1.0673,1.60,5.60
2009.11.20 10:21:08.786,1.0671,1.06735,1.60,13.10
2009.11.20 10:21:09.145,1.0671,1.06735,1.60,14.90
2009.11.20 10:21:09.445,1.06705,1.06735,1.60,14.90
2009.11.20 10:21:09.785,1.06705,1.06735,1.60,14.80
2009.11.20 10:21:12.325,1.0671,1.06735,1.60,14.80
2009.11.20 10:21:12.614,1.06715,1.06735,1.60,2.00
2009.11.20 10:21:12.904,1.06715,1.06735,1.60,1.00
2009.11.20 10:21:13.254,1.0672,1.06735,1.60,1.00
2009.11.20 10:21:13.594,1.0672,1.06745,1.60,7.90
2009.11.20 10:21:17.143,1.0672,1.06745,1.60,7.10
2009.11.20 10:21:17.383,1.0672,1.06745,1.60,6.40
2009.11.20 10:21:17.654,1.0672,1.06745,1.60,6.60
2009.11.20 10:21:18.973,1.0672,1.06745,1.60,6.40
2009.11.20 10:21:21.442,1.06725,1.06745,2.60,3.20
2009.11.20 10:21:21.672,1.06725,1.0675,1.00,8.80
2009.11.20 10:21:21.972,1.0672,1.0675,1.60,10.40
2009.11.20 10:21:22.252,1.0672,1.0675,1.60,12.80
2009.11.20 10:21:22.542,1.0672,1.0675,1.60,6.40
2009.11.20 10:21:22.772,1.0672,1.0675,1.60,12.00
2009.11.20 10:21:23.002,1.06725,1.0675,1.00,7.20
2009.11.20 10:21:23.232,1.06725,1.0675,2.40,7.20
2009.11.20 10:21:23.452,1.06725,1.0675,2.40,1.60
2009.11.20 10:21:30.130,1.0673,1.06755,1.60,7.50
2009.11.20 10:21:32.200,1.0673,1.06755,1.60,7.80
2009.11.20 10:21:32.310,1.0673,1.06755,1.60,7.50
2009.11.20 10:21:35.309,1.0673,1.06755,1.60,7.60
2009.11.20 10:21:37.778,1.06725,1.06755,2.10,7.60
2009.11.20 10:21:37.948,1.06725,1.06755,3.20,3.20
2009.11.20 10:21:38.068,1.0673,1.06755,1.60,3.20
2009.11.20 10:21:39.958,1.0673,1.06755,1.60,1.60
2009.11.20 10:21:40.777,1.0673,1.0676,1.60,15.20
2009.11.20 10:21:41.058,1.0673,1.0676,1.60,12.00
2009.11.20 10:21:44.607,1.06735,1.0676,1.60,12.00
2009.11.20 10:21:50.245,1.06735,1.0676,1.60,15.20
2009.11.20 10:21:51.175,1.06735,1.0676,1.60,11.20
2009.11.20 10:21:51.405,1.06735,1.0676,1.60,1.60
2009.11.20 10:21:51.745,1.06735,1.06765,1.60,9.60
2009.11.20 10:22:01.912,1.06735,1.06765,2.00,4.80
2009.11.20 10:22:02.252,1.0674,1.06765,1.60,1.60
2009.11.20 10:22:15.439,1.0674,1.0677,1.60,15.20
2009.11.20 10:22:15.949,1.0674,1.0677,1.60,13.60
2009.11.20 10:22:16.069,1.0674,1.0677,1.60,10.40
2009.11.20 10:22:16.369,1.06745,1.0677,1.60,8.00
2009.11.20 10:22:16.709,1.06745,1.0677,1.60,2.40
2009.11.20 10:22:19.358,1.06745,1.0677,1.80,2.40
2009.11.20 10:22:19.598,1.06755,1.06775,1.60,12.00
2009.11.20 10:22:19.778,1.06755,1.06775,1.60,1.60
2009.11.20 10:22:20.009,1.06755,1.0678,1.60,8.00
2009.11.20 10:22:20.178,1.06755,1.0678,1.60,4.80
2009.11.20 10:22:20.818,1.06755,1.06775,1.60,1.60
2009.11.20 10:22:22.547,1.0675,1.06775,1.60,3.20
2009.11.20 10:22:22.847,1.06755,1.06775,1.60,1.60
2009.11.20 10:22:25.047,1.06755,1.0678,1.60,6.40
2009.11.20 10:22:25.107,1.06755,1.0678,1.60,4.80
2009.11.20 10:22:25.567,1.0676,1.0678,1.60,4.80
2009.11.20 10:22:25.857,1.06755,1.0678,1.60,4.80
2009.11.20 10:22:27.227,1.0676,1.0678,1.60,4.80
2009.11.20 10:22:27.337,1.06755,1.0678,1.60,4.80
2009.11.20 10:22:39.603,1.0676,1.0678,1.00,4.80
2009.11.20 10:22:45.082,1.0676,1.0678,1.60,4.70
2009.11.20 10:22:48.171,1.06745,1.0676,1.60,1.00
2009.11.20 10:22:48.222,1.06745,1.0676,1.60,2.40
2009.11.20 10:22:48.621,1.06745,1.0676,1.70,6.40
2009.11.20 10:22:48.971,1.06745,1.06765,3.30,4.00
2009.11.20 10:22:49.311,1.06745,1.06765,1.70,4.00
2009.11.20 10:22:52.970,1.06745,1.06765,2.70,4.00
2009.11.20 10:22:53.150,1.06745,1.06765,5.60,2.40
2009.11.20 10:22:53.440,1.0675,1.06765,1.60,2.40
2009.11.20 10:22:53.780,1.06745,1.06765,6.00,2.40
2009.11.20 10:22:54.250,1.06745,1.06765,5.90,2.40
2009.11.20 10:23:02.618,1.0675,1.0677,1.60,8.00
2009.11.20 10:23:02.918,1.0675,1.0677,1.60,1.00
2009.11.20 10:23:03.438,1.0675,1.0676,1.60,1.00
2009.11.20 10:23:03.668,1.06745,1.0676,5.50,2.40
2009.11.20 10:23:04.017,1.06745,1.0676,3.90,2.40
2009.11.20 10:23:05.627,1.06745,1.0676,3.90,1.60
2009.11.20 10:23:05.677,1.06745,1.0676,5.50,1.60
2009.11.20 10:23:05.797,1.06745,1.06765,5.50,1.00
2009.11.20 10:23:06.008,1.0675,1.0677,1.60,2.40
2009.11.20 10:23:06.287,1.0675,1.06775,1.60,16.50
2009.11.20 10:23:14.765,1.06745,1.0677,1.60,12.80
2009.11.20 10:23:14.935,1.0674,1.06765,1.60,1.60
2009.11.20 10:23:15.055,1.0674,1.06765,1.60,5.60
2009.11.20 10:23:15.405,1.06735,1.06765,1.90,4.00
2009.11.20 10:23:16.235,1.0674,1.06765,1.60,5.60
2009.11.20 10:23:16.405,1.0674,1.06765,1.60,1.60
2009.11.20 10:23:16.565,1.0674,1.0677,1.60,12.80
2009.11.20 10:23:16.915,1.0674,1.06765,1.60,8.00
2009.11.20 10:23:17.274,1.0674,1.06765,1.60,9.60
2009.11.20 10:23:33.180,1.0674,1.06765,1.60,12.80
2009.11.20 10:23:36.230,1.0674,1.06755,1.60,1.00
2009.11.20 10:23:38.239,1.0674,1.06765,1.60,12.80
2009.11.20 10:24:16.590,1.0674,1.06765,1.60,8.80
2009.11.20 10:24:19.989,1.06735,1.06765,1.60,8.80
2009.11.20 10:24:25.978,1.06735,1.06765,1.60,8.00
2009.11.20 10:24:26.908,1.06735,1.06765,1.60,12.80
2009.11.20 10:24:29.207,1.0674,1.06765,1.60,4.80
2009.11.20 10:24:29.487,1.0674,1.06765,1.60,1.60
2009.11.20 10:24:36.335,1.06735,1.06765,5.00,1.60
2009.11.20 10:24:36.785,1.06735,1.06765,4.80,1.60
2009.11.20 10:24:49.722,1.06735,1.06765,1.60,1.60
2009.11.20 10:24:50.312,1.06735,1.06765,1.60,3.20
2009.11.20 10:24:51.412,1.06735,1.06765,4.80,1.60
2009.11.20 10:24:52.731,1.06735,1.06765,1.60,3.20
2009.11.20 10:24:53.082,1.06735,1.06765,4.80,1.60
2009.11.20 10:24:54.121,1.06735,1.06765,1.60,3.20
2009.11.20 10:25:01.939,1.06735,1.06765,4.80,1.60
2009.11.20 10:25:11.157,1.06735,1.06765,4.80,3.20
2009.11.20 10:25:11.267,1.06735,1.06765,1.60,3.20
2009.11.20 10:25:14.566,1.06735,1.06765,4.80,1.60
2009.11.20 10:25:15.516,1.06735,1.06765,4.80,3.20
2009.11.20 10:25:15.686,1.06735,1.06765,1.60,3.20
2009.11.20 10:25:16.026,1.06735,1.06765,1.60,1.60
2009.11.20 10:25:16.945,1.06735,1.06765,4.80,1.60
2009.11.20 10:25:19.875,1.06735,1.06765,1.60,3.20
2009.11.20 10:25:35.081,1.06735,1.06765,4.80,1.60
2009.11.20 10:25:35.591,1.0674,1.06765,1.60,1.60
2009.11.20 10:25:37.281,1.06735,1.0677,4.80,11.20
2009.11.20 10:25:39.840,1.06735,1.0676,4.80,1.60
2009.11.20 10:25:40.180,1.06735,1.0676,5.00,1.60
2009.11.20 10:25:41.330,1.06735,1.0676,4.80,1.60
2009.11.20 10:25:45.009,1.06735,1.06765,4.80,1.60
2009.11.20 10:25:45.189,1.06735,1.06765,4.80,8.00
2009.11.20 10:25:45.239,1.06735,1.06765,1.60,8.00
2009.11.20 10:25:45.409,1.06735,1.06765,1.60,9.60
2009.11.20 10:25:45.639,1.06735,1.06765,1.60,12.80
2009.11.20 10:25:49.268,1.06735,1.0676,1.60,1.60
2009.11.20 10:25:59.575,1.0674,1.06765,1.60,3.20
2009.11.20 10:26:01.715,1.0674,1.06765,1.60,1.60
2009.11.20 10:26:11.713,1.06735,1.06765,4.80,1.60
2009.11.20 10:26:30.728,1.06735,1.0676,4.80,1.60
2009.11.20 10:26:31.008,1.06735,1.0676,1.60,1.60
2009.11.20 10:26:34.447,1.0673,1.0676,13.60,1.60
2009.11.20 10:26:36.846,1.0673,1.06755,12.00,1.60
2009.11.20 10:26:37.366,1.0673,1.06755,11.20,1.60
2009.11.20 10:26:39.776,1.0673,1.06755,12.00,1.60
2009.11.20 10:26:40.575,1.0673,1.06755,13.60,1.60
2009.11.20 10:26:44.415,1.0673,1.06755,4.80,1.60
2009.11.20 10:26:44.714,1.0673,1.06755,3.20,1.60
2009.11.20 10:26:49.883,1.0673,1.06755,5.60,1.60
2009.11.20 10:26:50.053,1.0673,1.06755,11.20,1.60
2009.11.20 10:26:51.973,1.0673,1.0676,11.20,1.60
2009.11.20 10:26:54.832,1.0673,1.0676,12.80,1.60
2009.11.20 10:26:55.182,1.0673,1.0676,13.60,1.60
2009.11.20 10:26:55.692,1.0673,1.06755,13.60,1.60
2009.11.20 10:26:57.781,1.0673,1.06755,13.60,1.60
2009.11.20 10:26:58.021,1.0673,1.06755,13.60,1.60
2009.11.20 10:26:58.841,1.0674,1.0676,1.00,1.60
2009.11.20 10:27:21.516,1.0674,1.0676,2.40,1.60
2009.11.20 10:27:22.196,1.06735,1.0676,10.80,1.60
2009.11.20 10:27:22.435,1.06735,1.0676,6.60,1.60
2009.11.20 10:27:22.725,1.06735,1.0676,5.00,1.60
2009.11.20 10:27:22.945,1.06735,1.0676,4.90,1.60
2009.11.20 10:27:23.125,1.06735,1.0676,4.80,1.60
2009.11.20 10:27:23.575,1.06735,1.0676,3.20,1.60
2009.11.20 10:27:24.795,1.06735,1.0676,4.80,1.60
2009.11.20 10:27:25.135,1.06735,1.0676,3.20,1.60
2009.11.20 10:27:27.914,1.0673,1.0676,14.00,1.60
2009.11.20 10:27:29.694,1.06735,1.0676,3.40,1.60
2009.11.20 10:27:30.043,1.06735,1.0676,3.20,1.60
2009.11.20 10:27:30.214,1.06735,1.06765,4.80,1.60
2009.11.20 10:27:32.393,1.06735,1.0676,4.80,1.60
2009.11.20 10:27:36.312,1.06735,1.0676,5.00,1.60
2009.11.20 10:27:38.981,1.06735,1.0676,5.20,1.60
2009.11.20 10:27:44.920,1.06735,1.06755,2.00,1.60
2009.11.20 10:27:45.270,1.06735,1.06755,1.00,1.60
2009.11.20 10:27:47.420,1.06735,1.06755,3.80,1.60
2009.11.20 10:27:47.649,1.06735,1.06755,4.10,1.60
2009.11.20 10:27:48.329,1.06735,1.06755,1.00,1.60
2009.11.20 10:27:48.899,1.06735,1.06755,1.00,1.60
2009.11.20 10:27:49.459,1.06735,1.06755,1.00,1.60
2009.11.20 10:27:49.749,1.0674,1.06765,1.60,3.20
2009.11.20 10:27:50.589,1.0674,1.06765,1.60,1.60
2009.11.20 10:27:52.608,1.06745,1.06765,1.00,1.60
2009.11.20 10:27:53.888,1.06745,1.0677,4.40,1.60
2009.11.20 10:27:56.027,1.06745,1.06765,2.80,1.60
2009.11.20 10:27:56.137,1.06745,1.06765,2.00,1.60
2009.11.20 10:27:56.247,1.06745,1.06765,1.00,1.60
2009.11.20 10:27:56.407,1.06745,1.06765,2.80,1.60
2009.11.20 10:27:56.517,1.06745,1.0677,4.40,1.60
2009.11.20 10:28:02.626,1.06745,1.0677,4.20,1.60
2009.11.20 10:28:19.911,1.06745,1.0677,4.40,1.60
2009.11.20 10:28:31.719,1.06745,1.0677,4.80,1.60
2009.11.20 10:28:34.448,1.06745,1.0677,5.00,1.60
2009.11.20 10:28:37.447,1.0675,1.0677,1.60,1.60
2009.11.20 10:28:42.036,1.06745,1.0677,5.00,1.60
2009.11.20 10:28:43.426,1.06745,1.0677,4.90,1.60
2009.11.20 10:28:47.595,1.0675,1.0677,1.60,1.60
2009.11.20 10:28:48.445,1.0675,1.06775,2.40,4.80
2009.11.20 10:28:48.665,1.0675,1.06775,8.00,1.60
2009.11.20 10:28:49.285,1.06755,1.0678,1.60,6.40
2009.11.20 10:28:54.813,1.06755,1.06775,1.60,1.60
2009.11.20 10:28:55.143,1.0675,1.06775,1.60,1.60
2009.11.20 10:28:55.493,1.0675,1.06775,1.60,3.20
2009.11.20 10:28:56.193,1.0675,1.06775,1.60,6.40
2009.11.20 10:28:57.463,1.0675,1.06775,1.60,1.60
2009.11.20 10:28:57.812,1.0675,1.06775,1.60,6.40
2009.11.20 10:28:58.922,1.0675,1.06775,1.60,10.40
2009.11.20 10:28:59.102,1.06745,1.0677,1.00,1.60
2009.11.20 10:28:59.892,1.06745,1.06775,2.40,10.40
2009.11.20 10:29:02.381,1.0675,1.0677,1.60,4.80
2009.11.20 10:29:02.741,1.06745,1.0677,2.40,1.60
2009.11.20 10:29:03.091,1.06745,1.06775,2.40,12.80
2009.11.20 10:29:04.181,1.06745,1.06775,2.40,8.80
2009.11.20 10:29:04.521,1.06745,1.0677,2.00,4.80
2009.11.20 10:29:04.861,1.06745,1.06775,2.00,12.80
2009.11.20 10:29:05.421,1.06745,1.0677,2.00,1.60
2009.11.20 10:29:06.190,1.06745,1.0677,1.80,1.60
2009.11.20 10:29:07.970,1.06745,1.0677,2.00,1.60
2009.11.20 10:29:08.130,1.06745,1.06775,2.00,6.40
2009.11.20 10:29:08.300,1.06745,1.06765,1.80,1.00
2009.11.20 10:29:08.520,1.06745,1.06765,1.60,1.00
2009.11.20 10:29:09.349,1.0674,1.06765,1.60,1.00
2009.11.20 10:29:12.899,1.0674,1.06765,1.60,3.40
2009.11.20 10:29:13.199,1.0674,1.06765,1.60,1.80
2009.11.20 10:29:13.359,1.06735,1.06765,1.60,7.40
2009.11.20 10:29:13.529,1.06735,1.06765,1.60,10.60
2009.11.20 10:29:13.699,1.0674,1.06765,1.60,9.00
2009.11.20 10:29:14.029,1.0674,1.06765,1.60,1.80
2009.11.20 10:29:15.248,1.06745,1.0677,1.00,6.40
2009.11.20 10:29:16.158,1.06745,1.06775,6.20,8.00
2009.11.20 10:29:16.438,1.06745,1.06775,6.50,6.40
2009.11.20 10:29:16.728,1.0675,1.06775,1.60,4.80
2009.11.20 10:29:17.008,1.0675,1.06775,1.60,1.60
2009.11.20 10:29:17.458,1.06745,1.06775,6.50,3.20
2009.11.20 10:29:18.607,1.06745,1.06775,6.50,6.40
2009.11.20 10:29:20.797,1.06745,1.06775,7.30,6.40
2009.11.20 10:29:21.607,1.06745,1.06775,8.90,3.20
2009.11.20 10:29:21.777,1.06745,1.06775,8.90,1.60
2009.11.20 10:29:25.086,1.06745,1.06775,8.80,1.60
2009.11.20 10:29:27.175,1.0675,1.06775,1.60,7.20
2009.11.20 10:29:27.455,1.06745,1.06775,2.00,7.20
2009.11.20 10:29:32.064,1.06745,1.06775,2.00,12.80
2009.11.20 10:29:38.793,1.06745,1.06775,2.00,12.00
2009.11.20 10:29:38.852,1.06745,1.06775,1.80,4.80
2009.11.20 10:29:38.973,1.0675,1.06775,1.60,4.80
2009.11.20 10:29:39.153,1.0675,1.06775,1.60,3.20
2009.11.20 10:29:39.392,1.0675,1.06775,1.60,1.60
2009.11.20 10:29:39.852,1.0675,1.06775,1.60,3.20
2009.11.20 10:29:41.362,1.0675,1.06775,1.60,1.60
2009.11.20 10:29:41.582,1.0675,1.06775,1.60,3.20
2009.11.20 10:29:44.651,1.0675,1.0678,1.60,6.40
2009.11.20 10:29:44.981,1.0675,1.06775,1.60,1.60
2009.11.20 10:29:47.431,1.06745,1.06775,4.60,7.20
2009.11.20 10:29:47.770,1.0675,1.06775,1.60,10.40
2009.11.20 10:29:48.040,1.0674,1.0677,2.00,1.60
2009.11.20 10:29:48.311,1.06745,1.06775,1.60,10.40
2009.11.20 10:29:48.650,1.0674,1.0677,2.80,1.60
2009.11.20 10:29:49.920,1.0674,1.0677,6.00,1.60
2009.11.20 10:29:52.099,1.0674,1.0677,2.00,3.20
2009.11.20 10:29:52.449,1.06735,1.0676,2.00,1.60
2009.11.20 10:29:52.789,1.06735,1.06755,1.00,1.70
2009.11.20 10:29:52.899,1.06735,1.06755,1.00,1.80
2009.11.20 10:29:53.009,1.06735,1.0675,1.00,1.60
2009.11.20 10:29:53.239,1.06725,1.0675,1.00,1.60
2009.11.20 10:29:53.459,1.06725,1.0675,4.00,1.60
2009.11.20 10:29:53.929,1.06725,1.0675,3.60,1.60
2009.11.20 10:29:54.219,1.0673,1.0675,1.00,1.60
2009.11.20 10:29:54.559,1.06735,1.06755,1.00,1.60
2009.11.20 10:29:55.139,1.06735,1.0676,1.00,1.60
2009.11.20 10:29:55.998,1.06735,1.0676,4.40,1.60
2009.11.20 10:29:56.468,1.06735,1.06755,4.40,1.60
2009.11.20 10:29:56.688,1.06735,1.0676,4.40,1.60
2009.11.20 10:30:00.487,1.06735,1.06755,4.40,1.60
2009.11.20 10:30:00.588,1.06735,1.06755,4.40,1.90
2009.11.20 10:30:00.647,1.06735,1.06755,4.40,2.30
2009.11.20 10:30:00.758,1.0673,1.06755,8.40,2.30
2009.11.20 10:30:00.817,1.0673,1.06755,6.80,2.70
2009.11.20 10:30:01.607,1.0673,1.06755,6.80,1.60
2009.11.20 10:30:08.475,1.0673,1.06755,3.60,1.60
2009.11.20 10:30:08.655,1.0673,1.0675,7.60,1.60
2009.11.20 10:30:08.955,1.06735,1.06755,1.00,2.00
2009.11.20 10:30:09.115,1.06735,1.0675,1.00,1.60
2009.11.20 10:30:09.295,1.0673,1.0675,2.00,1.60
2009.11.20 10:30:09.685,1.0673,1.06755,2.80,1.60
2009.11.20 10:30:10.035,1.0673,1.06755,2.80,2.00
2009.11.20 10:30:10.715,1.0673,1.0675,1.20,1.60
2009.11.20 10:30:10.935,1.0673,1.0675,1.00,1.60
2009.11.20 10:30:11.115,1.06725,1.0675,1.00,1.60
2009.11.20 10:30:11.335,1.0672,1.0675,10.00,3.20
2009.11.20 10:30:12.745,1.06715,1.0675,18.50,3.20
2009.11.20 10:30:13.095,1.0672,1.0675,13.70,1.60
2009.11.20 10:30:14.104,1.0672,1.0675,13.60,1.60
2009.11.20 10:30:14.944,1.06725,1.0675,10.00,1.60
2009.11.20 10:30:15.244,1.06725,1.0675,12.40,1.60
2009.11.20 10:30:15.604,1.0673,1.0675,1.00,1.60
2009.11.20 10:30:18.773,1.0672,1.0675,13.20,1.60
2009.11.20 10:30:19.123,1.06715,1.0675,22.50,1.60
2009.11.20 10:30:28.531,1.06725,1.0675,1.60,1.60
2009.11.20 10:30:28.821,1.06725,1.0675,7.60,1.60
2009.11.20 10:30:29.180,1.06725,1.0675,10.80,1.60
2009.11.20 10:30:30.930,1.06725,1.0675,11.60,1.60
2009.11.20 10:30:31.090,1.06725,1.0675,11.70,1.60
2009.11.20 10:30:31.210,1.06725,1.0675,12.00,1.60
2009.11.20 10:30:31.320,1.06725,1.0675,13.90,1.60
2009.11.20 10:30:31.770,1.0673,1.06755,1.60,2.50
2009.11.20 10:30:34.529,1.06725,1.0675,5.00,1.60
2009.11.20 10:30:34.819,1.06725,1.0675,1.60,1.60
2009.11.20 10:30:35.219,1.0672,1.0675,13.60,1.60
2009.11.20 10:30:42.497,1.0672,1.0675,12.80,1.60
2009.11.20 10:30:46.267,1.06725,1.0675,1.00,1.60
2009.11.20 10:30:46.377,1.06725,1.0675,1.60,1.60
2009.11.20 10:30:46.496,1.06725,1.0675,1.00,1.60
2009.11.20 10:30:46.666,1.0672,1.0675,12.80,1.60
2009.11.20 10:30:47.136,1.0672,1.0675,12.80,1.60
2009.11.20 10:30:47.436,1.06725,1.0675,1.60,1.60
2009.11.20 10:30:48.316,1.0672,1.0675,12.80,1.60
2009.11.20 10:30:50.925,1.0673,1.06755,1.60,7.20
