2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:30:55.344,1.0674,1.06755,1.60,4.00
2009.11.20 10:30:55.574,1.0674,1.0676,1.60,3.20
2009.11.20 10:30:55.974,1.0674,1.0676,7.20,1.60
2009.11.20 10:30:56.204,1.0674,1.06755,1.60,3.60
2009.11.20 10:30:56.434,1.0673,1.06755,5.60,2.00
2009.11.20 10:30:57.014,1.06725,1.0675,6.00,1.60
2009.11.20 10:30:57.244,1.06725,1.0675,1.60,1.60
2009.11.20 10:30:58.893,1.0674,1.0675,1.00,1.60
2009.11.20 10:30:59.114,1.06725,1.06755,1.60,8.00
2009.11.20 10:30:59.353,1.0673,1.06755,1.60,3.20
2009.11.20 10:30:59.583,1.0673,1.06755,1.60,8.00
2009.11.20 10:30:59.863,1.0673,1.06755,1.60,8.40
2009.11.20 10:31:00.223,1.0673,1.06755,1.60,8.40
2009.11.20 10:31:01.713,1.0673,1.0675,1.60,1.60
2009.11.20 10:31:02.062,1.06735,1.06755,1.60,8.40
2009.11.20 10:31:10.221,1.06735,1.0676,1.60,10.40
2009.11.20 10:31:12.450,1.06735,1.06755,1.60,8.20
2009.11.20 10:31:13.800,1.0674,1.06755,1.60,6.40
2009.11.20 10:31:14.100,1.0674,1.06755,1.60,3.20
2009.11.20 10:31:15.639,1.0674,1.06755,1.60,8.00
2009.11.20 10:31:15.979,1.0674,1.06755,1.60,3.20
2009.11.20 10:31:16.139,1.0674,1.06755,1.60,2.40
2009.11.20 10:31:20.578,1.0674,1.0676,1.60,4.80
2009.11.20 10:31:20.868,1.06745,1.0676,1.60,1.60
2009.11.20 10:31:21.198,1.06745,1.06765,1.60,4.80
2009.11.20 10:31:21.708,1.06745,1.06765,1.60,4.80
2009.11.20 10:31:21.818,1.06745,1.06765,1.60,5.00
2009.11.20 10:31:23.828,1.06745,1.06765,1.60,4.90
2009.11.20 10:31:23.937,1.06745,1.06765,1.60,4.80
2009.11.20 10:31:24.747,1.06745,1.06765,1.60,5.00
2009.11.20 10:31:27.097,1.06745,1.06765,1.60,1.80
2009.11.20 10:31:32.045,1.0675,1.06765,1.60,1.80
2009.11.20 10:31:38.234,1.06745,1.06765,1.60,1.80
2009.11.20 10:31:39.114,1.06745,1.06765,1.60,5.00
2009.11.20 10:31:40.443,1.06745,1.06765,1.60,6.60
2009.11.20 10:31:47.452,1.06745,1.06765,1.60,5.00
2009.11.20 10:31:51.481,1.06745,1.06765,1.60,5.30
2009.11.20 10:31:51.651,1.06745,1.06765,1.60,5.60
2009.11.20 10:31:55.790,1.0674,1.06755,1.60,1.80
2009.11.20 10:31:55.899,1.06735,1.06745,1.60,1.00
2009.11.20 10:31:55.959,1.0673,1.06745,2.00,1.00
2009.11.20 10:31:56.130,1.0673,1.06755,2.00,9.40
2009.11.20 10:31:56.290,1.0673,1.06755,1.60,9.40
2009.11.20 10:31:59.179,1.0673,1.06755,1.60,9.20
2009.11.20 10:31:59.399,1.0673,1.06755,1.60,7.60
2009.11.20 10:31:59.619,1.0673,1.06755,1.60,7.50
2009.11.20 10:32:03.717,1.0673,1.06755,1.60,4.20
2009.11.20 10:32:03.878,1.06735,1.06755,1.60,3.90
2009.11.20 10:32:05.737,1.06735,1.06755,1.60,2.30
2009.11.20 10:32:10.226,1.0673,1.06755,1.60,2.10
2009.11.20 10:32:12.626,1.0673,1.06755,1.60,5.30
2009.11.20 10:32:14.725,1.0673,1.06755,1.60,5.00
2009.11.20 10:32:14.955,1.0673,1.06755,1.60,1.60
2009.11.20 10:32:15.245,1.0673,1.0676,1.60,4.10
2009.11.20 10:32:15.485,1.0673,1.06765,1.60,14.60
2009.11.20 10:32:16.117,1.0673,1.06755,1.60,1.00
2009.11.20 10:32:16.175,1.0673,1.06755,1.60,1.00
2009.11.20 10:32:16.454,1.0673,1.06755,1.60,1.00
2009.11.20 10:32:16.565,1.0673,1.0676,1.60,1.60
2009.11.20 10:32:17.025,1.0673,1.06765,1.60,14.80
2009.11.20 10:32:22.263,1.0673,1.06765,1.60,14.80
2009.11.20 10:32:22.503,1.0673,1.06765,1.60,14.40
2009.11.20 10:32:33.401,1.0673,1.06765,1.60,14.80
2009.11.20 10:32:34.020,1.0673,1.0676,1.60,1.60
2009.11.20 10:32:37.120,1.0673,1.0676,1.60,3.20
2009.11.20 10:32:38.739,1.0673,1.0676,1.60,1.60
2009.11.20 10:32:39.129,1.0673,1.0676,4.80,1.60
2009.11.20 10:32:39.519,1.06735,1.06765,1.60,11.60
2009.11.20 10:32:39.739,1.06735,1.06765,1.60,11.20
2009.11.20 10:32:39.919,1.06735,1.06765,1.60,14.40
2009.11.20 10:32:41.239,1.06735,1.06765,1.60,14.50
2009.11.20 10:32:41.359,1.06735,1.06765,1.60,14.80
2009.11.20 10:32:41.579,1.06735,1.0676,1.60,1.60
2009.11.20 10:32:42.868,1.06735,1.0676,1.60,3.20
2009.11.20 10:32:43.978,1.0673,1.0676,6.40,3.20
2009.11.20 10:32:44.248,1.0673,1.0676,9.60,1.60
2009.11.20 10:32:44.538,1.06735,1.0676,1.60,1.60
2009.11.20 10:32:46.757,1.06735,1.06765,1.60,8.00
2009.11.20 10:32:47.327,1.06735,1.0676,1.60,1.60
2009.11.20 10:33:05.603,1.06735,1.0676,1.60,3.20
2009.11.20 10:33:11.141,1.06735,1.06765,1.60,8.00
2009.11.20 10:33:14.031,1.06735,1.0676,1.60,1.60
2009.11.20 10:33:21.919,1.06735,1.06765,1.60,8.40
2009.11.20 10:33:22.099,1.06735,1.06765,1.60,8.10
2009.11.20 10:33:22.569,1.06735,1.06765,1.60,8.00
2009.11.20 10:33:23.538,1.0673,1.06755,12.00,1.60
2009.11.20 10:33:23.758,1.0673,1.06755,1.60,7.50
2009.11.20 10:33:24.048,1.0673,1.0675,1.60,1.60
2009.11.20 10:33:28.868,1.0673,1.0675,1.60,4.00
2009.11.20 10:33:29.088,1.0673,1.06755,1.60,16.90
2009.11.20 10:33:29.377,1.06725,1.0675,1.60,4.90
2009.11.20 10:33:50.882,1.06725,1.0675,2.00,4.90
2009.11.20 10:33:51.902,1.06725,1.0675,5.20,4.90
2009.11.20 10:33:53.681,1.06725,1.0675,2.00,4.90
2009.11.20 10:33:54.311,1.0673,1.0675,1.60,2.50
2009.11.20 10:33:54.551,1.0673,1.0675,1.60,1.60
2009.11.20 10:34:04.189,1.0673,1.0675,1.60,2.40
2009.11.20 10:34:04.418,1.0673,1.0675,1.60,4.00
2009.11.20 10:34:04.649,1.0673,1.0675,1.60,4.90
2009.11.20 10:34:11.797,1.0673,1.0675,1.60,1.00
2009.11.20 10:34:11.907,1.0673,1.06755,1.60,6.90
2009.11.20 10:34:12.887,1.0673,1.06755,1.60,6.80
2009.11.20 10:34:13.236,1.0673,1.06755,1.60,6.50
2009.11.20 10:34:21.744,1.06735,1.06755,1.60,5.20
2009.11.20 10:34:21.855,1.06735,1.06755,1.60,5.10
2009.11.20 10:34:21.914,1.06735,1.06755,1.60,1.60
2009.11.20 10:34:22.025,1.06735,1.0676,1.60,3.20
2009.11.20 10:34:22.594,1.0674,1.0676,1.60,1.60
2009.11.20 10:34:22.894,1.06735,1.06765,1.60,8.00
2009.11.20 10:34:27.733,1.0674,1.06765,1.60,4.80
2009.11.20 10:34:28.023,1.06745,1.06765,1.60,1.60
2009.11.20 10:34:28.663,1.0674,1.06765,2.40,1.60
2009.11.20 10:34:29.353,1.06745,1.0677,1.60,6.10
2009.11.20 10:34:32.352,1.06745,1.0677,1.60,4.50
2009.11.20 10:34:38.431,1.06745,1.0677,1.60,3.70
2009.11.20 10:34:54.956,1.06745,1.0677,2.10,3.70
2009.11.20 10:34:55.306,1.0675,1.06775,1.60,9.60
2009.11.20 10:34:56.066,1.0675,1.06775,1.60,8.00
2009.11.20 10:34:56.356,1.0675,1.0677,1.60,1.60
2009.11.20 10:35:12.472,1.06745,1.0677,1.60,4.80
2009.11.20 10:35:13.692,1.0674,1.06765,1.60,1.60
2009.11.20 10:35:13.982,1.0674,1.06765,1.60,6.40
2009.11.20 10:35:15.261,1.0674,1.06765,1.60,10.40
2009.11.20 10:35:17.241,1.0674,1.06765,1.60,6.40
2009.11.20 10:35:17.691,1.0674,1.06765,1.60,1.60
2009.11.20 10:35:18.031,1.06745,1.06765,1.60,1.60
2009.11.20 10:35:41.805,1.0674,1.06765,1.60,1.60
2009.11.20 10:35:43.824,1.06745,1.06765,1.60,1.60
2009.11.20 10:35:45.815,1.06745,1.0677,1.60,12.90
2009.11.20 10:35:46.154,1.0675,1.06775,2.40,8.90
2009.11.20 10:35:46.384,1.0675,1.06775,2.40,6.40
2009.11.20 10:35:48.714,1.0675,1.06775,2.40,3.20
2009.11.20 10:35:56.292,1.06755,1.0678,1.60,8.90
2009.11.20 10:35:56.572,1.06755,1.0678,1.60,4.10
2009.11.20 10:35:57.082,1.06755,1.0678,1.60,8.90
2009.11.20 10:35:57.251,1.0676,1.0678,1.60,8.90
2009.11.20 10:35:58.002,1.06755,1.0678,1.60,8.90
2009.11.20 10:35:58.701,1.06755,1.06775,1.60,1.60
2009.11.20 10:35:59.731,1.06755,1.0678,1.60,8.90
2009.11.20 10:36:00.831,1.06755,1.06775,1.60,1.60
2009.11.20 10:36:03.210,1.06755,1.0678,1.60,8.90
2009.11.20 10:36:05.430,1.06755,1.06775,1.60,1.60
2009.11.20 10:36:15.627,1.06755,1.06775,1.80,1.60
2009.11.20 10:36:16.327,1.06755,1.06775,2.60,1.60
2009.11.20 10:36:16.437,1.06755,1.06775,3.10,1.60
2009.11.20 10:36:16.557,1.06755,1.06775,2.60,1.60
2009.11.20 10:36:16.667,1.06755,1.0678,2.60,8.90
2009.11.20 10:36:17.067,1.0676,1.0678,1.60,8.90
2009.11.20 10:36:17.127,1.0676,1.0678,1.60,5.70
2009.11.20 10:36:17.757,1.06765,1.0678,1.60,2.50
2009.11.20 10:36:18.157,1.0677,1.06785,1.00,3.20
2009.11.20 10:36:18.546,1.0678,1.06795,1.60,1.00
2009.11.20 10:36:18.656,1.06785,1.068,1.00,1.00
2009.11.20 10:36:18.767,1.0678,1.06805,2.40,1.60
2009.11.20 10:36:18.877,1.0679,1.0681,1.60,8.50
2009.11.20 10:36:19.566,1.0679,1.06805,1.60,1.60
2009.11.20 10:36:20.286,1.06785,1.06805,1.60,1.60
2009.11.20 10:36:21.006,1.06785,1.06805,1.60,3.20
2009.11.20 10:36:21.356,1.0679,1.06805,1.60,1.60
2009.11.20 10:36:21.696,1.06785,1.06805,1.60,1.60
2009.11.20 10:36:28.744,1.0678,1.0681,1.60,3.20
2009.11.20 10:36:28.984,1.06785,1.06815,1.60,13.30
2009.11.20 10:36:29.214,1.06785,1.06815,1.80,8.00
2009.11.20 10:36:29.554,1.0679,1.06815,1.60,3.20
2009.11.20 10:36:29.854,1.0679,1.06815,1.60,3.20
2009.11.20 10:36:30.153,1.06785,1.06815,2.00,3.40
2009.11.20 10:36:30.783,1.06785,1.06815,1.60,12.40
2009.11.20 10:36:31.133,1.06785,1.06815,1.60,12.20
2009.11.20 10:36:32.453,1.06785,1.06815,1.60,13.20
2009.11.20 10:36:32.803,1.06785,1.0681,1.60,1.60
2009.11.20 10:36:33.153,1.06785,1.06815,1.60,12.40
2009.11.20 10:36:34.063,1.06785,1.06815,1.60,12.20
2009.11.20 10:36:34.463,1.06785,1.06815,1.60,12.40
2009.11.20 10:36:34.882,1.06785,1.0681,1.60,1.60
2009.11.20 10:36:35.213,1.06785,1.06815,1.60,12.20
2009.11.20 10:36:36.582,1.06785,1.06815,1.60,12.40
2009.11.20 10:36:36.752,1.06785,1.06815,1.60,12.20
2009.11.20 10:36:36.862,1.06785,1.06815,1.60,12.00
2009.11.20 10:36:42.411,1.0679,1.06815,1.00,12.00
2009.11.20 10:36:42.581,1.0679,1.06815,2.40,3.20
2009.11.20 10:36:42.870,1.0679,1.06815,2.40,1.60
2009.11.20 10:36:43.550,1.06795,1.0682,1.60,8.90
2009.11.20 10:36:43.830,1.06795,1.0682,1.60,8.90
2009.11.20 10:36:44.170,1.0679,1.0682,2.00,8.90
2009.11.20 10:36:44.450,1.0679,1.06815,1.60,1.60
2009.11.20 10:36:45.130,1.06795,1.06815,1.60,1.60
2009.11.20 10:36:46.570,1.06795,1.06815,1.80,1.60
2009.11.20 10:36:48.179,1.06795,1.06815,1.60,1.60
2009.11.20 10:36:48.859,1.06795,1.0682,1.60,5.60
2009.11.20 10:36:49.189,1.06795,1.06825,1.60,15.30
2009.11.20 10:36:49.599,1.068,1.06825,1.60,10.50
2009.11.20 10:36:49.889,1.06805,1.0683,1.60,12.00
2009.11.20 10:36:52.639,1.06805,1.06825,1.60,9.60
2009.11.20 10:36:52.978,1.06805,1.06825,1.60,10.00
2009.11.20 10:36:53.688,1.0681,1.06825,1.60,4.00
2009.11.20 10:36:53.978,1.0681,1.06835,1.60,8.50
2009.11.20 10:36:54.268,1.06805,1.0683,4.80,1.60
2009.11.20 10:36:54.598,1.06805,1.0683,4.80,3.20
2009.11.20 10:36:55.598,1.0681,1.0683,1.60,4.80
2009.11.20 10:36:55.927,1.06805,1.0683,5.00,1.60
2009.11.20 10:36:56.218,1.0681,1.0683,1.60,1.60
2009.11.20 10:36:56.497,1.0681,1.06835,1.60,8.40
2009.11.20 10:36:57.417,1.0681,1.0683,1.60,1.60
2009.11.20 10:36:58.207,1.0681,1.06835,1.60,8.60
2009.11.20 10:36:58.587,1.0681,1.06835,1.60,8.40
2009.11.20 10:36:59.257,1.0681,1.0683,1.60,3.20
2009.11.20 10:36:59.596,1.06805,1.0683,2.20,8.70
2009.11.20 10:36:59.957,1.0681,1.0683,1.60,8.70
2009.11.20 10:37:00.526,1.06805,1.0683,2.20,8.70
2009.11.20 10:37:01.846,1.06805,1.0683,3.00,8.70
2009.11.20 10:37:02.086,1.0681,1.0683,1.60,1.60
2009.11.20 10:37:02.586,1.0681,1.0683,1.60,3.20
2009.11.20 10:37:02.936,1.0681,1.06835,1.60,8.40
2009.11.20 10:37:03.635,1.0681,1.0683,1.60,1.60
2009.11.20 10:37:03.855,1.0681,1.0683,1.60,3.20
2009.11.20 10:37:04.075,1.06805,1.0683,2.00,6.40
2009.11.20 10:37:04.635,1.06805,1.0683,2.00,9.60
2009.11.20 10:37:04.985,1.06805,1.06825,2.00,1.60
2009.11.20 10:37:05.335,1.06805,1.0683,2.00,9.60
2009.11.20 10:37:06.525,1.06805,1.0683,2.00,6.40
2009.11.20 10:37:08.694,1.0681,1.0683,1.60,6.40
2009.11.20 10:37:12.223,1.0681,1.0683,1.60,4.80
2009.11.20 10:37:16.312,1.06805,1.0683,2.80,6.40
2009.11.20 10:37:17.732,1.06805,1.0683,5.20,3.20
2009.11.20 10:37:18.062,1.0681,1.06835,1.60,8.40
2009.11.20 10:37:24.540,1.0681,1.06825,1.60,1.00
2009.11.20 10:37:24.600,1.06805,1.06825,1.60,1.60
2009.11.20 10:37:24.771,1.06805,1.06825,1.60,1.30
2009.11.20 10:37:24.881,1.06805,1.06825,1.60,4.70
2009.11.20 10:37:24.991,1.068,1.06825,1.60,6.30
2009.11.20 10:37:25.050,1.068,1.06825,1.60,4.70
2009.11.20 10:37:25.160,1.068,1.06825,1.60,7.90
2009.11.20 10:37:25.221,1.068,1.06825,1.60,5.60
2009.11.20 10:37:25.560,1.068,1.0683,1.60,7.20
2009.11.20 10:37:28.869,1.068,1.0683,1.60,8.80
2009.11.20 10:37:29.599,1.068,1.0683,1.60,7.20
2009.11.20 10:37:32.079,1.06795,1.0682,5.60,1.00
2009.11.20 10:37:32.239,1.06795,1.06815,2.40,2.30
2009.11.20 10:37:32.299,1.06795,1.06815,2.80,2.30
2009.11.20 10:37:32.479,1.06795,1.06815,1.20,1.00
2009.11.20 10:37:32.589,1.068,1.06815,1.60,1.00
2009.11.20 10:37:32.818,1.068,1.0682,1.60,1.60
2009.11.20 10:37:32.938,1.068,1.06825,1.60,1.00
2009.11.20 10:37:33.049,1.068,1.0683,1.60,1.00
2009.11.20 10:37:33.398,1.06805,1.0683,1.60,8.80
2009.11.20 10:37:35.728,1.06805,1.0683,1.60,12.00
2009.11.20 10:37:41.216,1.06805,1.0683,1.60,8.80
2009.11.20 10:37:42.606,1.068,1.06825,1.60,4.00
2009.11.20 10:37:43.066,1.068,1.06825,1.60,10.00
2009.11.20 10:37:44.985,1.068,1.06825,1.60,10.10
2009.11.20 10:37:45.155,1.068,1.0682,1.60,1.60
2009.11.20 10:37:45.505,1.068,1.06825,1.60,10.10
2009.11.20 10:37:47.924,1.068,1.06825,1.60,8.50
2009.11.20 10:37:48.225,1.068,1.0683,1.60,8.80
2009.11.20 10:37:48.505,1.06805,1.0683,1.60,8.80
2009.11.20 10:37:49.484,1.068,1.0683,1.60,8.80
2009.11.20 10:37:53.073,1.06805,1.0683,1.60,8.80
2009.11.20 10:38:06.920,1.068,1.0683,1.60,8.80
2009.11.20 10:38:26.635,1.06805,1.0683,1.60,8.80
2009.11.20 10:38:28.525,1.068,1.0683,1.60,8.80
2009.11.20 10:38:28.745,1.068,1.06825,1.60,1.60
2009.11.20 10:38:31.544,1.06805,1.0683,1.00,7.20
2009.11.20 10:38:32.054,1.06805,1.06825,2.00,1.60
2009.11.20 10:38:32.234,1.06805,1.0683,2.00,1.60
2009.11.20 10:38:36.563,1.06805,1.0683,2.20,1.60
2009.11.20 10:38:38.222,1.06805,1.0683,1.00,3.20
2009.11.20 10:38:38.572,1.068,1.0683,1.60,8.80
2009.11.20 10:38:39.982,1.068,1.06825,1.60,1.60
2009.11.20 10:38:48.790,1.068,1.06825,1.60,1.80
2009.11.20 10:38:53.089,1.068,1.06825,1.60,2.40
2009.11.20 10:38:56.478,1.068,1.06825,1.60,2.30
2009.11.20 10:38:56.598,1.068,1.06825,1.60,2.40
2009.11.20 10:38:57.708,1.068,1.06825,1.60,2.50
2009.11.20 10:38:58.058,1.068,1.06825,1.60,2.60
2009.11.20 10:38:58.348,1.068,1.06825,1.60,2.20
2009.11.20 10:38:58.977,1.068,1.06825,1.60,2.30
2009.11.20 10:38:59.317,1.06795,1.06825,7.50,2.20
2009.11.20 10:38:59.717,1.068,1.06825,1.60,3.20
2009.11.20 10:39:00.007,1.068,1.06825,1.60,2.20
2009.11.20 10:39:04.066,1.068,1.06825,1.60,2.40
2009.11.20 10:39:05.056,1.068,1.06825,2.40,2.40
2009.11.20 10:39:05.406,1.06805,1.06825,1.60,1.00
2009.11.20 10:39:05.756,1.06805,1.06825,1.60,1.00
2009.11.20 10:39:09.745,1.06805,1.06825,1.60,1.00
2009.11.20 10:39:09.805,1.06805,1.0683,1.60,1.60
2009.11.20 10:39:16.983,1.0681,1.0683,1.60,1.60
2009.11.20 10:39:30.610,1.06805,1.0683,1.60,3.20
2009.11.20 10:39:33.869,1.06805,1.0683,1.80,3.20
2009.11.20 10:39:38.388,1.06805,1.06825,1.80,3.20
2009.11.20 10:39:41.157,1.06805,1.0682,1.00,1.60
2009.11.20 10:39:41.337,1.06805,1.06825,1.00,14.80
2009.11.20 10:39:41.507,1.06805,1.0682,1.00,1.60
2009.11.20 10:39:41.687,1.068,1.0682,1.60,1.60
2009.11.20 10:39:45.536,1.068,1.06815,1.60,1.00
2009.11.20 10:39:45.826,1.06795,1.0681,1.00,3.90
2009.11.20 10:39:46.456,1.06795,1.0681,2.60,1.00
2009.11.20 10:39:46.796,1.06795,1.06815,2.60,1.00
2009.11.20 10:39:46.846,1.06795,1.0682,2.60,1.60
2009.11.20 10:39:55.964,1.06795,1.0682,2.30,1.60
2009.11.20 10:40:04.861,1.06795,1.0682,2.30,5.30
2009.11.20 10:40:05.321,1.068,1.0682,1.60,5.30
2009.11.20 10:40:05.671,1.068,1.0682,1.60,3.70
2009.11.20 10:40:10.030,1.06795,1.0682,3.10,3.70
2009.11.20 10:40:10.650,1.06795,1.06815,1.60,2.40
2009.11.20 10:40:11.051,1.06785,1.06805,2.00,1.60
2009.11.20 10:40:11.691,1.06785,1.06805,1.00,3.20
2009.11.20 10:40:11.970,1.06785,1.06805,1.20,4.80
2009.11.20 10:40:12.320,1.06785,1.06805,1.20,3.20
2009.11.20 10:40:12.610,1.06785,1.068,1.20,1.60
2009.11.20 10:40:13.829,1.06785,1.06805,1.20,3.20
2009.11.20 10:40:14.179,1.06785,1.06795,1.00,1.20
2009.11.20 10:40:14.519,1.06765,1.06795,5.90,7.90
2009.11.20 10:40:14.749,1.06765,1.068,5.20,1.60
2009.11.20 10:40:14.969,1.06765,1.068,2.00,1.60
2009.11.20 10:40:15.239,1.06765,1.068,2.00,3.20
2009.11.20 10:40:15.639,1.06775,1.068,1.00,1.60
2009.11.20 10:40:16.039,1.06775,1.0681,6.00,6.40
2009.11.20 10:40:17.348,1.06775,1.068,6.00,8.00
2009.11.20 10:40:17.869,1.0677,1.0679,8.40,1.00
2009.11.20 10:40:18.089,1.06765,1.06795,2.00,2.40
2009.11.20 10:40:18.299,1.0677,1.068,1.60,1.60
2009.11.20 10:40:18.479,1.06775,1.068,1.60,6.00
2009.11.20 10:40:18.708,1.06775,1.068,1.60,1.60
2009.11.20 10:40:19.598,1.0679,1.06805,1.00,4.00
2009.11.20 10:40:19.938,1.06795,1.06815,3.70,1.60
2009.11.20 10:40:20.238,1.0679,1.0681,1.00,3.20
2009.11.20 10:40:20.588,1.0678,1.0681,1.00,7.20
2009.11.20 10:40:20.868,1.06795,1.0683,2.30,10.60
2009.11.20 10:40:21.228,1.06795,1.06825,1.00,12.00
2009.11.20 10:40:21.627,1.0679,1.0682,1.00,7.20
2009.11.20 10:40:21.928,1.06785,1.06815,2.50,7.20
2009.11.20 10:40:24.057,1.06785,1.06815,5.70,1.60
2009.11.20 10:40:24.757,1.0679,1.06815,1.60,1.60
2009.11.20 10:40:25.767,1.06785,1.06815,2.10,1.60
2009.11.20 10:40:26.117,1.06785,1.06815,2.10,5.60
2009.11.20 10:40:31.105,1.0679,1.06815,1.60,5.60
2009.11.20 10:40:39.463,1.0679,1.06815,1.60,10.40
2009.11.20 10:40:40.853,1.06785,1.06815,1.60,10.40
2009.11.20 10:40:42.413,1.06785,1.0681,1.60,1.60
2009.11.20 10:40:50.590,1.06785,1.06815,1.60,10.40
2009.11.20 10:40:55.279,1.06785,1.06815,1.60,10.40
2009.11.20 10:40:55.570,1.06785,1.06815,1.80,10.40
2009.11.20 10:40:58.998,1.06785,1.06815,2.00,10.40
2009.11.20 10:41:00.728,1.06785,1.06815,1.80,10.40
2009.11.20 10:41:11.486,1.06785,1.0681,1.60,4.80
2009.11.20 10:41:12.665,1.0679,1.0681,1.60,4.80
2009.11.20 10:41:12.785,1.0679,1.06815,1.60,6.40
2009.11.20 10:41:13.075,1.06795,1.06815,1.00,6.40
2009.11.20 10:41:13.255,1.06795,1.06815,4.20,1.00
2009.11.20 10:41:13.605,1.06795,1.06815,2.40,1.00
2009.11.20 10:41:15.145,1.068,1.06815,1.60,1.00
2009.11.20 10:41:16.324,1.0679,1.06805,1.10,1.60
2009.11.20 10:41:16.544,1.06785,1.06805,4.30,3.20
2009.11.20 10:41:16.704,1.06785,1.06805,2.70,3.20
2009.11.20 10:41:16.934,1.06785,1.06805,2.70,4.80
2009.11.20 10:41:21.163,1.0678,1.06805,4.30,3.20
2009.11.20 10:41:39.249,1.06785,1.068,1.30,1.60
2009.11.20 10:41:39.829,1.06785,1.068,1.90,1.60
2009.11.20 10:41:49.726,1.06785,1.068,1.30,1.60
2009.11.20 10:41:59.384,1.06785,1.068,2.10,1.60
2009.11.20 10:42:00.244,1.06785,1.068,2.00,1.60
2009.11.20 10:42:06.222,1.06785,1.06805,2.00,3.20
2009.11.20 10:42:10.291,1.06785,1.06805,1.30,3.20
2009.11.20 10:42:14.740,1.06795,1.06805,1.00,1.60
2009.11.20 10:42:14.850,1.06795,1.06805,1.00,1.60
2009.11.20 10:42:15.900,1.06795,1.068,1.00,1.60
2009.11.20 10:42:16.250,1.06785,1.068,1.00,1.60
2009.11.20 10:42:16.600,1.06775,1.068,1.60,8.80
2009.11.20 10:42:16.770,1.06775,1.06795,1.60,1.60
2009.11.20 10:42:17.739,1.06785,1.068,1.00,1.60
2009.11.20 10:42:17.970,1.06785,1.068,1.00,1.60
2009.11.20 10:42:18.529,1.06785,1.06805,1.00,3.20
2009.11.20 10:42:18.940,1.06785,1.06805,1.70,3.20
2009.11.20 10:42:22.868,1.06785,1.06805,2.00,3.20
2009.11.20 10:42:30.236,1.06785,1.06805,2.00,4.80
2009.11.20 10:42:30.337,1.06785,1.068,1.60,1.60
2009.11.20 10:42:31.066,1.06785,1.068,1.20,1.60
2009.11.20 10:42:40.944,1.06785,1.068,1.00,1.60
2009.11.20 10:42:53.281,1.06795,1.06805,1.00,4.80
2009.11.20 10:42:53.461,1.06795,1.0681,1.00,16.90
2009.11.20 10:42:53.681,1.06795,1.0681,1.00,16.90
2009.11.20 10:42:54.770,1.06795,1.06805,1.00,4.80
2009.11.20 10:43:00.649,1.06795,1.06805,1.00,4.80
2009.11.20 10:43:01.409,1.06795,1.06805,1.00,4.80
2009.11.20 10:43:02.809,1.06795,1.06805,1.00,4.80
2009.11.20 10:43:03.309,1.06795,1.06805,1.00,4.80
2009.11.20 10:43:05.048,1.06785,1.068,1.60,1.60
2009.11.20 10:43:05.568,1.06785,1.06805,1.60,4.80
2009.11.20 10:43:07.268,1.06785,1.068,1.60,1.60
2009.11.20 10:43:07.488,1.06795,1.0681,1.00,2.00
2009.11.20 10:43:07.698,1.06795,1.0681,1.00,2.00
2009.11.20 10:43:07.867,1.06795,1.06815,1.00,2.00
2009.11.20 10:43:08.167,1.06795,1.06815,1.00,1.60
2009.11.20 10:43:09.367,1.06795,1.06815,2.10,1.60
2009.11.20 10:43:16.745,1.068,1.0682,1.60,4.80
2009.11.20 10:43:16.965,1.068,1.0682,4.70,1.00
2009.11.20 10:43:17.136,1.06805,1.0682,1.80,1.00
2009.11.20 10:43:19.725,1.06805,1.0682,1.70,1.00
2009.11.20 10:43:19.895,1.06805,1.0682,1.60,1.00
2009.11.20 10:43:20.814,1.068,1.0682,3.90,1.00
2009.11.20 10:43:21.144,1.06795,1.0682,1.60,6.40
2009.11.20 10:43:21.494,1.0679,1.0682,1.60,12.00
