2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:43:22.075,1.0679,1.06815,1.60,1.60
2009.11.20 10:43:22.704,1.0679,1.0682,1.60,12.00
2009.11.20 10:43:23.054,1.06795,1.0682,1.00,12.00
2009.11.20 10:43:23.574,1.06795,1.0682,1.00,12.00
2009.11.20 10:43:23.684,1.06795,1.0682,1.00,10.40
2009.11.20 10:43:23.794,1.06795,1.0682,1.00,3.20
2009.11.20 10:43:24.144,1.06795,1.0682,2.30,3.20
2009.11.20 10:43:25.123,1.06795,1.06815,2.30,1.60
2009.11.20 10:43:26.643,1.06795,1.06815,2.20,1.60
2009.11.20 10:43:26.923,1.06795,1.0682,1.00,8.80
2009.11.20 10:43:27.223,1.06795,1.0682,1.00,12.00
2009.11.20 10:43:28.613,1.06795,1.06815,1.00,3.20
2009.11.20 10:43:28.852,1.06795,1.06815,1.00,1.60
2009.11.20 10:43:29.852,1.0679,1.06815,1.60,1.60
2009.11.20 10:43:30.592,1.0679,1.06815,1.60,3.20
2009.11.20 10:43:30.812,1.0679,1.06815,1.60,6.40
2009.11.20 10:43:32.352,1.0679,1.06815,1.60,3.20
2009.11.20 10:43:32.681,1.0679,1.06815,1.60,1.60
2009.11.20 10:43:37.900,1.06795,1.0682,1.60,10.40
2009.11.20 10:43:38.130,1.06795,1.0682,1.60,4.80
2009.11.20 10:43:38.300,1.06805,1.0682,1.00,1.60
2009.11.20 10:43:38.650,1.06805,1.0682,1.00,1.00
2009.11.20 10:43:38.990,1.0679,1.0682,1.60,1.00
2009.11.20 10:43:39.290,1.0679,1.0682,1.60,4.80
2009.11.20 10:43:39.640,1.0679,1.0682,1.70,1.60
2009.11.20 10:43:39.760,1.0679,1.0682,2.00,1.60
2009.11.20 10:43:39.940,1.0679,1.0682,2.00,1.00
2009.11.20 10:43:41.129,1.06795,1.0682,1.70,5.60
2009.11.20 10:43:41.520,1.06785,1.0682,10.90,1.60
2009.11.20 10:43:41.869,1.06795,1.0682,1.60,4.80
2009.11.20 10:43:42.200,1.06785,1.06805,1.20,1.60
2009.11.20 10:43:42.489,1.06785,1.06805,1.00,1.60
2009.11.20 10:43:45.599,1.06785,1.06795,1.00,1.60
2009.11.20 10:43:45.938,1.06785,1.06795,1.00,1.60
2009.11.20 10:43:47.228,1.06785,1.06795,1.10,1.60
2009.11.20 10:43:47.408,1.06785,1.06795,1.80,1.60
2009.11.20 10:43:48.528,1.06785,1.06795,1.00,1.60
2009.11.20 10:43:48.818,1.06765,1.0679,2.30,1.60
2009.11.20 10:43:49.098,1.06765,1.06795,1.60,1.60
2009.11.20 10:43:52.097,1.0677,1.06795,1.60,3.20
2009.11.20 10:43:52.267,1.0677,1.0679,1.60,1.60
2009.11.20 10:43:52.907,1.06765,1.0679,4.90,1.60
2009.11.20 10:43:53.017,1.06765,1.0679,4.80,1.60
2009.11.20 10:43:54.916,1.0677,1.0679,1.60,1.60
2009.11.20 10:44:01.245,1.0676,1.0678,4.00,3.90
2009.11.20 10:44:01.585,1.06765,1.06785,4.00,1.00
2009.11.20 10:44:01.814,1.06765,1.06785,3.20,1.60
2009.11.20 10:44:02.044,1.06765,1.06785,1.60,1.60
2009.11.20 10:44:04.804,1.06765,1.06785,1.60,3.20
2009.11.20 10:44:15.961,1.0676,1.0678,2.40,3.90
2009.11.20 10:44:17.131,1.0676,1.0678,1.00,3.90
2009.11.20 10:44:21.840,1.06755,1.06775,3.20,1.60
2009.11.20 10:44:22.129,1.0675,1.06775,4.80,5.50
2009.11.20 10:44:22.410,1.06745,1.0677,3.80,1.60
2009.11.20 10:44:24.689,1.06745,1.0677,6.50,1.60
2009.11.20 10:44:25.039,1.06745,1.0677,2.80,1.60
2009.11.20 10:44:26.948,1.06745,1.0677,2.40,1.60
2009.11.20 10:44:27.238,1.06745,1.0677,2.00,7.20
2009.11.20 10:44:27.459,1.06745,1.0677,2.00,1.60
2009.11.20 10:44:29.478,1.06745,1.0677,2.80,5.60
2009.11.20 10:44:29.718,1.06745,1.0677,2.80,1.60
2009.11.20 10:44:31.687,1.06745,1.0677,2.20,1.60
2009.11.20 10:44:32.497,1.06745,1.0677,1.90,7.20
2009.11.20 10:44:34.467,1.06745,1.0677,2.00,7.20
2009.11.20 10:44:39.215,1.06735,1.0677,7.70,7.20
2009.11.20 10:44:54.682,1.06745,1.0677,1.60,12.00
2009.11.20 10:44:54.852,1.0674,1.06765,1.60,1.60
2009.11.20 10:44:56.061,1.06735,1.06755,2.90,1.60
2009.11.20 10:44:56.302,1.06735,1.0676,2.20,13.90
2009.11.20 10:44:56.531,1.06735,1.06755,1.90,10.00
2009.11.20 10:44:58.761,1.06735,1.06745,1.00,1.60
2009.11.20 10:44:59.041,1.0673,1.06745,1.60,1.60
2009.11.20 10:45:02.350,1.06725,1.06745,4.00,3.20
2009.11.20 10:45:02.630,1.06725,1.06745,3.90,3.20
2009.11.20 10:45:03.869,1.06725,1.06745,4.10,3.20
2009.11.20 10:45:05.019,1.06725,1.06745,3.60,3.20
2009.11.20 10:45:05.539,1.06725,1.06745,2.00,3.20
2009.11.20 10:45:06.039,1.06725,1.06745,1.20,3.20
2009.11.20 10:45:10.738,1.06725,1.0674,1.20,1.60
2009.11.20 10:45:10.848,1.06725,1.0674,1.00,1.60
2009.11.20 10:45:11.358,1.06715,1.06735,3.00,1.60
2009.11.20 10:45:11.708,1.0671,1.0673,4.60,3.20
2009.11.20 10:45:12.058,1.067,1.06725,9.00,1.60
2009.11.20 10:45:12.408,1.06705,1.06725,12.40,1.60
2009.11.20 10:45:12.768,1.0671,1.06745,5.60,5.60
2009.11.20 10:45:13.117,1.0671,1.06745,11.20,1.60
2009.11.20 10:45:14.007,1.06705,1.0673,7.80,2.30
2009.11.20 10:45:14.297,1.0671,1.0673,1.60,3.90
2009.11.20 10:45:18.697,1.06715,1.06735,1.60,1.00
2009.11.20 10:45:18.976,1.0671,1.0674,5.60,1.60
2009.11.20 10:45:20.206,1.0671,1.0674,11.50,1.60
2009.11.20 10:45:20.496,1.0671,1.0674,12.50,1.60
2009.11.20 10:45:20.836,1.0671,1.0674,11.80,1.60
2009.11.20 10:45:21.165,1.0671,1.0674,12.60,1.60
2009.11.20 10:45:22.485,1.06715,1.0674,5.40,2.40
2009.11.20 10:45:22.825,1.06715,1.06735,2.00,3.20
2009.11.20 10:45:23.115,1.0671,1.06735,4.80,3.20
2009.11.20 10:45:23.415,1.0671,1.0673,1.60,1.60
2009.11.20 10:45:34.462,1.0671,1.06735,1.60,3.20
2009.11.20 10:45:36.872,1.0671,1.06735,1.70,3.20
2009.11.20 10:45:37.222,1.06715,1.06735,2.00,3.20
2009.11.20 10:45:40.971,1.06715,1.06735,2.00,4.00
2009.11.20 10:45:43.510,1.06715,1.06735,2.20,4.00
2009.11.20 10:45:43.800,1.06715,1.06735,2.50,4.00
2009.11.20 10:45:44.390,1.06715,1.0673,1.00,1.60
2009.11.20 10:45:44.660,1.0671,1.0673,2.50,4.00
2009.11.20 10:45:45.010,1.067,1.0673,8.30,4.70
2009.11.20 10:45:45.239,1.067,1.0673,8.30,4.70
2009.11.20 10:45:45.469,1.067,1.06725,5.90,2.40
2009.11.20 10:45:45.690,1.067,1.06725,4.20,2.40
2009.11.20 10:45:45.929,1.067,1.06725,2.60,4.00
2009.11.20 10:45:46.209,1.067,1.06725,5.50,4.00
2009.11.20 10:45:46.449,1.067,1.0672,5.50,1.00
2009.11.20 10:45:50.319,1.06705,1.0672,1.00,1.00
2009.11.20 10:45:50.558,1.067,1.06725,5.60,8.00
2009.11.20 10:45:50.838,1.06695,1.0672,5.20,2.40
2009.11.20 10:45:51.068,1.067,1.06725,5.10,1.00
2009.11.20 10:45:51.339,1.067,1.0673,5.30,1.60
2009.11.20 10:45:51.858,1.06705,1.0673,6.40,1.60
2009.11.20 10:45:52.088,1.06705,1.0673,9.60,1.60
2009.11.20 10:45:52.378,1.06705,1.06735,5.20,8.80
2009.11.20 10:45:52.668,1.06705,1.0673,5.10,1.60
2009.11.20 10:45:53.677,1.06705,1.06735,5.30,5.60
2009.11.20 10:45:54.528,1.06705,1.0673,4.30,2.40
2009.11.20 10:45:54.758,1.0671,1.0673,1.60,4.00
2009.11.20 10:45:54.937,1.06705,1.06725,2.00,1.60
2009.11.20 10:45:55.167,1.06705,1.06725,1.60,1.60
2009.11.20 10:45:55.517,1.06705,1.06715,1.60,1.00
2009.11.20 10:45:55.927,1.0669,1.06715,2.50,2.40
2009.11.20 10:45:56.427,1.0669,1.06715,3.20,1.60
2009.11.20 10:45:56.767,1.0669,1.06715,5.60,2.40
2009.11.20 10:45:57.117,1.0669,1.06715,5.60,4.00
2009.11.20 10:46:00.296,1.06695,1.06715,1.00,4.00
2009.11.20 10:46:04.795,1.06695,1.06715,2.00,4.00
2009.11.20 10:46:06.824,1.06695,1.06715,1.00,4.00
2009.11.20 10:46:09.124,1.06695,1.0671,1.00,4.00
2009.11.20 10:46:09.454,1.0669,1.0671,1.60,4.70
2009.11.20 10:46:13.053,1.0669,1.0671,1.60,1.60
2009.11.20 10:46:13.233,1.06695,1.0671,1.00,1.60
2009.11.20 10:46:13.403,1.06695,1.06715,1.00,4.00
2009.11.20 10:46:13.793,1.06695,1.06715,1.00,3.20
2009.11.20 10:46:13.963,1.06695,1.06715,2.00,1.60
2009.11.20 10:46:15.042,1.06705,1.06715,1.00,1.60
2009.11.20 10:46:15.312,1.06705,1.06725,1.00,1.60
2009.11.20 10:46:15.602,1.06705,1.06725,2.40,1.60
2009.11.20 10:46:16.232,1.06705,1.06725,1.00,1.00
2009.11.20 10:46:17.342,1.06705,1.06725,1.00,1.00
2009.11.20 10:46:17.572,1.06705,1.06725,1.00,1.60
2009.11.20 10:46:21.791,1.06705,1.06725,2.30,1.00
2009.11.20 10:46:21.961,1.06705,1.06725,5.50,1.00
2009.11.20 10:46:22.131,1.06705,1.06725,9.90,1.00
2009.11.20 10:46:22.301,1.06705,1.06725,6.20,1.00
2009.11.20 10:46:22.471,1.06705,1.06725,6.40,1.00
2009.11.20 10:46:25.620,1.06705,1.06725,6.40,1.00
2009.11.20 10:46:26.100,1.06705,1.06725,10.40,1.00
2009.11.20 10:46:26.789,1.06705,1.06725,10.30,1.00
2009.11.20 10:46:27.769,1.0671,1.06725,5.20,1.00
2009.11.20 10:46:28.119,1.06715,1.06725,1.00,1.00
2009.11.20 10:46:28.419,1.06715,1.06725,2.00,1.00
2009.11.20 10:46:30.449,1.06715,1.06745,2.00,1.60
2009.11.20 10:46:30.719,1.0671,1.06745,2.00,1.60
2009.11.20 10:46:30.899,1.0671,1.06745,5.20,1.60
2009.11.20 10:46:35.698,1.0671,1.0674,2.00,1.60
2009.11.20 10:46:40.616,1.0671,1.0674,5.20,1.60
2009.11.20 10:46:40.846,1.06715,1.0674,1.00,1.60
2009.11.20 10:46:41.016,1.06715,1.0674,1.00,1.60
2009.11.20 10:46:42.326,1.0671,1.06735,5.20,1.60
2009.11.20 10:46:42.546,1.0671,1.06735,4.80,1.60
2009.11.20 10:46:42.786,1.0671,1.0674,4.80,7.20
2009.11.20 10:46:42.966,1.0671,1.0674,1.60,1.60
2009.11.20 10:46:43.596,1.0671,1.0674,2.00,1.60
2009.11.20 10:46:43.766,1.0671,1.0674,5.20,1.60
2009.11.20 10:46:45.485,1.06715,1.0674,1.90,1.60
2009.11.20 10:46:45.715,1.06715,1.0674,2.30,1.60
2009.11.20 10:46:48.144,1.06715,1.0674,1.00,1.60
2009.11.20 10:46:48.494,1.0671,1.0674,5.20,1.60
2009.11.20 10:46:48.844,1.0671,1.0674,2.00,1.60
2009.11.20 10:46:49.144,1.0671,1.06745,1.60,11.40
2009.11.20 10:46:57.062,1.0671,1.0674,4.80,1.60
2009.11.20 10:46:57.672,1.06715,1.0674,1.00,1.60
2009.11.20 10:46:57.902,1.06715,1.0674,2.00,1.60
2009.11.20 10:46:58.242,1.06715,1.0674,5.40,1.60
2009.11.20 10:47:02.731,1.06715,1.0674,5.60,1.60
2009.11.20 10:47:03.071,1.06715,1.0674,5.90,1.60
2009.11.20 10:47:05.100,1.06715,1.0674,6.70,1.60
2009.11.20 10:47:05.271,1.06725,1.06745,1.00,1.60
2009.11.20 10:47:05.440,1.06725,1.06745,1.00,1.60
2009.11.20 10:47:05.771,1.06725,1.06745,2.10,1.00
2009.11.20 10:47:05.950,1.06725,1.06745,2.00,1.00
2009.11.20 10:47:06.460,1.06725,1.06745,1.00,1.60
2009.11.20 10:47:06.850,1.06725,1.06745,1.00,1.00
2009.11.20 10:47:07.870,1.06725,1.0675,1.00,1.60
2009.11.20 10:47:09.789,1.06725,1.0675,1.00,1.60
2009.11.20 10:47:10.089,1.06725,1.0675,5.40,1.60
2009.11.20 10:47:14.618,1.06725,1.0675,1.00,1.60
2009.11.20 10:47:16.778,1.06725,1.06745,1.00,1.60
2009.11.20 10:47:17.018,1.0672,1.06745,3.20,1.60
2009.11.20 10:47:17.548,1.06715,1.06735,4.00,1.60
2009.11.20 10:47:18.227,1.06715,1.06735,1.00,1.60
2009.11.20 10:47:18.577,1.06715,1.0674,1.00,1.60
2009.11.20 10:47:18.987,1.06705,1.06735,12.00,1.60
2009.11.20 10:47:19.267,1.06715,1.0674,1.00,1.60
2009.11.20 10:47:21.676,1.06715,1.06735,1.00,1.60
2009.11.20 10:47:22.026,1.06715,1.06735,1.00,1.60
2009.11.20 10:47:22.197,1.06715,1.0674,1.30,1.60
2009.11.20 10:47:22.376,1.06715,1.0674,4.50,1.60
2009.11.20 10:47:22.547,1.06715,1.0674,8.50,1.60
2009.11.20 10:47:24.411,1.06715,1.0674,8.40,1.60
2009.11.20 10:47:24.746,1.0671,1.0674,3.20,1.60
2009.11.20 10:47:24.986,1.0671,1.06735,3.20,1.60
2009.11.20 10:47:29.165,1.06705,1.06735,12.10,1.60
2009.11.20 10:47:31.204,1.06705,1.06735,10.50,1.60
2009.11.20 10:47:33.693,1.06705,1.0673,10.80,1.60
2009.11.20 10:47:33.854,1.06705,1.06735,3.30,1.60
2009.11.20 10:47:33.963,1.06705,1.06735,3.60,5.60
2009.11.20 10:47:34.193,1.06705,1.06735,3.60,1.60
2009.11.20 10:47:34.313,1.06705,1.0674,3.60,7.20
2009.11.20 10:47:34.423,1.06705,1.06735,7.60,1.60
2009.11.20 10:47:34.663,1.06705,1.0673,5.00,1.60
2009.11.20 10:47:34.953,1.06705,1.0673,1.00,1.60
2009.11.20 10:47:35.483,1.06705,1.06735,1.00,5.60
2009.11.20 10:47:35.773,1.06705,1.06735,3.60,1.60
2009.11.20 10:47:36.673,1.06705,1.06725,1.00,1.00
2009.11.20 10:47:36.893,1.06705,1.06725,1.00,2.40
2009.11.20 10:47:37.123,1.06695,1.06725,5.20,2.40
2009.11.20 10:47:37.343,1.06695,1.06725,5.20,2.40
2009.11.20 10:47:38.042,1.06695,1.0672,5.20,2.40
2009.11.20 10:47:43.291,1.06695,1.06715,5.20,1.60
2009.11.20 10:47:43.701,1.06695,1.06715,2.00,1.60
2009.11.20 10:47:45.391,1.06695,1.06715,1.00,1.60
2009.11.20 10:47:48.720,1.06695,1.06715,2.00,1.60
2009.11.20 10:47:49.050,1.06695,1.0672,5.20,2.40
2009.11.20 10:47:49.640,1.06695,1.0672,2.00,2.40
2009.11.20 10:47:49.980,1.06695,1.06715,1.00,1.60
2009.11.20 10:47:52.439,1.06695,1.0672,2.00,2.40
2009.11.20 10:47:54.339,1.06695,1.0672,5.20,2.40
2009.11.20 10:47:58.758,1.06695,1.0672,5.20,2.40
2009.11.20 10:48:03.066,1.06695,1.06715,5.20,1.60
2009.11.20 10:48:22.642,1.06695,1.0672,5.20,2.40
2009.11.20 10:48:25.141,1.06695,1.06715,3.60,1.60
2009.11.20 10:48:25.311,1.06695,1.06715,1.00,1.70
2009.11.20 10:48:25.421,1.06695,1.06715,1.00,1.60
2009.11.20 10:48:26.091,1.06695,1.06705,1.00,1.00
2009.11.20 10:48:26.261,1.06695,1.06705,1.00,2.40
2009.11.20 10:48:26.611,1.0669,1.067,1.60,1.00
2009.11.20 10:48:26.941,1.06685,1.067,1.60,1.00
2009.11.20 10:48:27.280,1.0668,1.067,1.60,2.40
2009.11.20 10:48:33.409,1.06675,1.06705,5.00,2.00
2009.11.20 10:48:33.689,1.06675,1.06705,5.00,1.60
2009.11.20 10:48:35.628,1.0668,1.06705,1.00,1.60
2009.11.20 10:48:35.748,1.0668,1.06705,2.40,1.60
2009.11.20 10:48:35.859,1.06675,1.06705,9.00,1.60
2009.11.20 10:48:36.028,1.06675,1.06705,5.40,1.60
2009.11.20 10:48:36.138,1.0668,1.06705,1.60,1.60
2009.11.20 10:48:36.829,1.0667,1.06695,2.80,3.90
2009.11.20 10:48:37.168,1.0668,1.0671,1.60,4.40
2009.11.20 10:48:37.279,1.06675,1.06705,4.00,1.60
2009.11.20 10:48:37.388,1.06675,1.06705,1.60,2.40
2009.11.20 10:48:37.618,1.06675,1.0671,1.60,8.80
2009.11.20 10:48:37.738,1.06675,1.0671,4.80,3.20
2009.11.20 10:48:37.858,1.06675,1.0671,4.80,1.60
2009.11.20 10:48:38.278,1.06675,1.067,4.80,1.60
2009.11.20 10:48:43.847,1.0668,1.06705,3.20,1.60
2009.11.20 10:48:44.136,1.0668,1.06705,7.20,1.60
2009.11.20 10:48:44.486,1.0669,1.06705,1.00,1.60
2009.11.20 10:48:48.646,1.06695,1.0671,1.00,1.60
2009.11.20 10:48:50.295,1.0669,1.0671,2.40,1.60
2009.11.20 10:48:50.515,1.06685,1.0671,1.60,1.60
2009.11.20 10:48:50.805,1.06685,1.0671,1.60,1.60
2009.11.20 10:48:51.045,1.0668,1.0671,13.60,1.60
2009.11.20 10:48:51.785,1.0668,1.0671,13.60,1.60
2009.11.20 10:48:52.015,1.0669,1.0671,1.00,1.60
2009.11.20 10:48:52.465,1.0669,1.0671,2.40,1.60
2009.11.20 10:48:54.724,1.06685,1.0671,8.90,1.60
2009.11.20 10:48:55.014,1.0668,1.0671,13.60,1.60
2009.11.20 10:48:56.184,1.0668,1.0671,13.60,1.60
2009.11.20 10:48:59.093,1.0668,1.0671,10.40,1.60
2009.11.20 10:48:59.373,1.0668,1.0671,4.80,1.60
2009.11.20 10:49:04.052,1.0668,1.0671,7.20,1.60
2009.11.20 10:49:04.332,1.0668,1.0671,11.20,1.60
2009.11.20 10:49:04.562,1.0668,1.06705,11.20,1.60
2009.11.20 10:49:04.861,1.0668,1.0671,11.20,1.60
2009.11.20 10:49:11.090,1.06685,1.0671,1.70,1.60
2009.11.20 10:49:11.390,1.06685,1.0671,1.00,1.60
2009.11.20 10:49:12.580,1.06685,1.06705,1.00,1.60
2009.11.20 10:49:12.880,1.0668,1.0671,10.40,1.60
2009.11.20 10:49:13.560,1.0668,1.0671,4.80,1.60
2009.11.20 10:49:13.850,1.0668,1.06705,11.20,1.60
2009.11.20 10:49:14.130,1.0668,1.06705,4.00,1.60
2009.11.20 10:49:14.399,1.06675,1.06705,11.60,1.60
2009.11.20 10:49:14.699,1.0668,1.0671,4.80,1.60
2009.11.20 10:49:17.429,1.0668,1.0671,5.60,1.60
2009.11.20 10:49:17.718,1.0668,1.0671,11.20,1.60
2009.11.20 10:49:18.499,1.0668,1.06705,8.80,1.60
2009.11.20 10:49:18.848,1.0668,1.0671,1.60,3.20
2009.11.20 10:49:19.178,1.0668,1.0671,9.60,1.60
2009.11.20 10:49:19.518,1.0668,1.0671,8.80,1.60
2009.11.20 10:49:20.388,1.0668,1.0671,4.80,1.60
2009.11.20 10:49:22.857,1.0668,1.0671,7.20,1.60
2009.11.20 10:49:22.917,1.0668,1.0671,11.20,1.60
2009.11.20 10:49:25.747,1.06685,1.0671,1.00,1.60
2009.11.20 10:49:26.196,1.0668,1.0671,6.40,1.60
2009.11.20 10:49:26.426,1.0668,1.0671,4.00,1.60
2009.11.20 10:49:26.606,1.06685,1.0671,1.00,1.60
2009.11.20 10:49:29.186,1.06685,1.0671,1.00,1.60
2009.11.20 10:49:29.525,1.0669,1.06715,2.40,3.20
2009.11.20 10:49:29.875,1.0669,1.06715,2.40,1.60
2009.11.20 10:49:33.085,1.0669,1.06715,5.60,1.60
2009.11.20 10:49:36.874,1.0669,1.06715,2.40,1.60
2009.11.20 10:49:40.593,1.0669,1.06715,5.60,1.60
2009.11.20 10:49:41.163,1.0669,1.06715,2.40,1.60
2009.11.20 10:49:45.602,1.06695,1.06715,1.60,1.60
2009.11.20 10:49:45.892,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:00.369,1.0669,1.06715,2.40,3.20
2009.11.20 10:50:00.598,1.0669,1.0671,2.40,1.60
2009.11.20 10:50:00.708,1.0669,1.067,1.60,1.00
2009.11.20 10:50:00.828,1.0669,1.067,1.60,2.40
2009.11.20 10:50:00.928,1.0667,1.06705,2.20,4.30
2009.11.20 10:50:01.098,1.0667,1.06705,2.00,2.30
2009.11.20 10:50:01.218,1.06675,1.0671,1.60,1.00
2009.11.20 10:50:01.568,1.06675,1.0671,1.60,1.60
2009.11.20 10:50:01.898,1.06675,1.0671,1.60,3.20
2009.11.20 10:50:02.688,1.0668,1.067,1.60,1.60
2009.11.20 10:50:03.078,1.0668,1.0671,1.60,3.20
2009.11.20 10:50:06.167,1.0668,1.0671,4.80,3.20
2009.11.20 10:50:06.287,1.0668,1.0671,4.80,1.60
2009.11.20 10:50:12.335,1.06685,1.06715,5.20,1.60
2009.11.20 10:50:12.606,1.06685,1.06715,6.60,1.60
2009.11.20 10:50:12.825,1.0669,1.06715,1.00,1.60
2009.11.20 10:50:13.115,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:13.695,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:14.035,1.0669,1.0671,1.00,1.60
2009.11.20 10:50:14.395,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:15.045,1.06685,1.0671,5.50,1.60
2009.11.20 10:50:15.384,1.06685,1.06715,5.50,1.60
2009.11.20 10:50:22.643,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:22.693,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:24.183,1.0669,1.06715,1.00,1.60
2009.11.20 10:50:24.472,1.0669,1.0671,1.00,1.60
2009.11.20 10:50:24.822,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:25.152,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:25.542,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:27.212,1.0669,1.06715,1.00,1.60
2009.11.20 10:50:27.552,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:28.071,1.06685,1.0671,5.50,1.60
2009.11.20 10:50:29.041,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:30.631,1.06685,1.0671,5.50,1.60
2009.11.20 10:50:30.801,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:31.101,1.0669,1.06715,1.60,1.60
2009.11.20 10:50:31.271,1.06685,1.06715,2.30,1.60
2009.11.20 10:50:31.741,1.06685,1.0671,2.30,1.60
2009.11.20 10:50:31.921,1.06685,1.0671,5.50,1.60
2009.11.20 10:50:32.160,1.06685,1.0671,6.30,1.60
2009.11.20 10:50:32.620,1.06685,1.06715,5.50,1.60
2009.11.20 10:50:33.080,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:33.250,1.06695,1.06715,1.60,1.60
2009.11.20 10:50:33.890,1.0669,1.06715,2.40,1.60
2009.11.20 10:50:34.430,1.067,1.06715,1.00,1.60
2009.11.20 10:50:34.660,1.067,1.06715,1.00,1.60
2009.11.20 10:50:35.900,1.06705,1.06715,1.00,1.60
2009.11.20 10:50:36.070,1.06695,1.06715,1.60,1.60
2009.11.20 10:50:36.299,1.067,1.06715,1.00,1.60
2009.11.20 10:50:36.579,1.06705,1.06715,1.00,1.60
2009.11.20 10:50:36.810,1.06705,1.0672,1.00,1.60
2009.11.20 10:50:37.430,1.06705,1.0672,1.00,1.60
2009.11.20 10:50:37.779,1.06705,1.0672,1.20,1.60
2009.11.20 10:50:41.998,1.067,1.06725,2.80,4.00
2009.11.20 10:50:42.288,1.06715,1.06735,1.00,2.00
2009.11.20 10:50:42.748,1.06715,1.06735,1.00,1.60
2009.11.20 10:50:42.868,1.06715,1.06735,1.50,1.60
2009.11.20 10:50:47.177,1.06725,1.0674,1.00,3.20
2009.11.20 10:50:47.467,1.06725,1.0674,1.00,1.60
2009.11.20 10:50:49.776,1.06715,1.0674,3.10,1.60
2009.11.20 10:50:50.526,1.06715,1.06735,3.10,1.60
2009.11.20 10:50:50.646,1.06715,1.06735,2.30,1.60
2009.11.20 10:50:50.876,1.06715,1.0674,1.00,3.20
2009.11.20 10:50:51.096,1.06715,1.06735,1.00,1.60
2009.11.20 10:50:51.616,1.06715,1.06735,1.00,1.60
2009.11.20 10:50:53.365,1.06715,1.0674,1.00,1.60
2009.11.20 10:50:55.235,1.06715,1.06735,1.00,1.60
2009.11.20 10:50:55.645,1.06715,1.06735,1.00,3.20
2009.11.20 10:50:56.325,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:02.524,1.06715,1.06735,1.40,1.60
2009.11.20 10:51:05.892,1.06715,1.06735,1.20,1.60
2009.11.20 10:51:08.002,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:08.242,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:08.752,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:09.802,1.06715,1.06735,1.20,1.60
2009.11.20 10:51:16.010,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:16.070,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:17.380,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:20.189,1.0671,1.06735,2.40,3.20
2009.11.20 10:51:20.529,1.0671,1.06735,8.00,1.60
2009.11.20 10:51:21.229,1.06715,1.0673,1.00,1.60
2009.11.20 10:51:22.928,1.06715,1.06735,1.00,3.20
2009.11.20 10:51:31.606,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:37.325,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:41.864,1.06715,1.06735,1.00,3.20
2009.11.20 10:51:43.124,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:45.883,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:46.103,1.06715,1.06735,1.00,1.60
