2009.11.20 10:00:00.032,1.06695,1.0671,2.40,1.60
2009.11.20 10:51:46.273,1.06715,1.06735,1.20,1.60
2009.11.20 10:51:46.453,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:46.783,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:47.482,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:48.352,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:57.880,1.06715,1.06735,1.00,1.60
2009.11.20 10:51:58.220,1.0671,1.06735,1.60,1.60
2009.11.20 10:51:58.560,1.06705,1.0673,4.80,1.60
2009.11.20 10:51:59.580,1.06705,1.0673,5.00,1.60
2009.11.20 10:51:59.930,1.0671,1.06735,1.60,1.60
2009.11.20 10:52:04.399,1.06705,1.0673,1.80,1.60
2009.11.20 10:52:04.749,1.06705,1.0673,2.00,1.60
2009.11.20 10:52:05.108,1.06705,1.0673,5.20,1.60
2009.11.20 10:52:05.798,1.06705,1.0673,5.60,1.60
2009.11.20 10:52:06.078,1.0671,1.06735,1.60,1.60
2009.11.20 10:52:06.768,1.06705,1.06735,10.40,1.60
2009.11.20 10:52:07.008,1.06705,1.06735,12.80,1.60
2009.11.20 10:52:07.408,1.0671,1.06735,3.20,1.60
2009.11.20 10:52:07.738,1.06715,1.06735,1.00,1.60
2009.11.20 10:52:08.318,1.0671,1.06735,3.20,1.60
2009.11.20 10:52:10.857,1.0671,1.06735,4.80,1.60
2009.11.20 10:52:11.777,1.0671,1.06735,1.60,1.60
2009.11.20 10:52:12.816,1.06715,1.06735,1.00,1.60
2009.11.20 10:52:12.986,1.06715,1.06735,1.00,1.60
2009.11.20 10:52:14.756,1.06715,1.06735,1.00,1.60
2009.11.20 10:52:15.036,1.06725,1.06735,1.00,1.60
2009.11.20 10:52:15.246,1.06725,1.06735,1.00,1.60
2009.11.20 10:52:16.015,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:17.785,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:26.003,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:26.123,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:27.323,1.06725,1.06745,1.00,1.60
2009.11.20 10:52:28.003,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:31.482,1.06725,1.06745,1.00,1.60
2009.11.20 10:52:33.372,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:35.531,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:35.881,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:38.120,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:38.670,1.06735,1.0674,1.00,1.60
2009.11.20 10:52:38.950,1.06725,1.0674,1.00,1.60
2009.11.20 10:52:39.190,1.06725,1.06745,1.00,1.60
2009.11.20 10:52:39.901,1.06725,1.06745,2.70,1.60
2009.11.20 10:52:44.309,1.06735,1.06745,1.00,1.60
2009.11.20 10:52:44.539,1.06735,1.0675,1.00,2.40
2009.11.20 10:52:44.889,1.0673,1.0675,1.60,1.60
2009.11.20 10:52:45.628,1.06735,1.0676,5.00,4.80
2009.11.20 10:52:45.978,1.06735,1.0676,5.20,1.60
2009.11.20 10:52:46.328,1.06735,1.0676,5.00,1.60
2009.11.20 10:52:46.668,1.06735,1.06765,5.00,1.60
2009.11.20 10:52:46.968,1.06735,1.06765,5.00,5.60
2009.11.20 10:52:47.888,1.06735,1.06765,4.80,5.60
2009.11.20 10:52:48.128,1.06735,1.06765,5.20,1.60
2009.11.20 10:52:48.368,1.0674,1.06765,1.60,1.60
2009.11.20 10:52:48.608,1.06745,1.06765,1.00,1.60
2009.11.20 10:52:48.837,1.06745,1.06765,1.00,1.60
2009.11.20 10:52:49.078,1.0674,1.06765,1.60,1.60
2009.11.20 10:52:50.707,1.0674,1.0676,1.60,1.00
2009.11.20 10:52:51.007,1.0674,1.0676,1.60,2.40
2009.11.20 10:52:51.357,1.0674,1.0677,1.60,9.60
2009.11.20 10:52:51.707,1.0674,1.06765,1.60,4.00
2009.11.20 10:52:52.617,1.0674,1.06765,1.60,5.60
2009.11.20 10:52:55.676,1.0674,1.06765,1.60,1.60
2009.11.20 10:53:00.625,1.06745,1.0677,1.70,5.60
2009.11.20 10:53:00.855,1.06745,1.0677,2.00,1.60
2009.11.20 10:53:01.275,1.06745,1.0677,2.30,1.60
2009.11.20 10:53:01.564,1.06745,1.0677,2.60,1.60
2009.11.20 10:53:04.774,1.06745,1.0677,2.80,1.60
2009.11.20 10:53:05.124,1.06745,1.0677,3.30,1.60
2009.11.20 10:53:05.474,1.0674,1.0677,13.40,1.60
2009.11.20 10:53:07.503,1.06745,1.0677,3.20,1.60
2009.11.20 10:53:08.813,1.06745,1.0677,2.70,1.60
2009.11.20 10:53:08.983,1.06745,1.0677,2.70,2.40
2009.11.20 10:53:09.203,1.06745,1.0677,2.70,4.00
2009.11.20 10:53:10.432,1.06745,1.0677,2.70,3.20
2009.11.20 10:53:10.822,1.06745,1.0677,2.70,1.60
2009.11.20 10:53:14.032,1.06745,1.0677,2.90,1.60
2009.11.20 10:53:14.442,1.06745,1.06775,3.20,6.40
2009.11.20 10:53:15.241,1.06745,1.06775,3.20,3.20
2009.11.20 10:53:15.531,1.06745,1.06775,3.50,3.20
2009.11.20 10:53:15.771,1.0675,1.06775,1.60,1.60
2009.11.20 10:53:18.061,1.0675,1.06775,1.60,3.20
2009.11.20 10:53:19.190,1.06745,1.06775,3.00,3.20
2009.11.20 10:53:19.480,1.06745,1.06775,2.70,6.40
2009.11.20 10:53:19.820,1.06745,1.0677,2.70,1.60
2009.11.20 10:53:25.959,1.06745,1.0677,2.70,2.40
2009.11.20 10:53:26.129,1.06745,1.0677,2.70,4.00
2009.11.20 10:53:28.798,1.06745,1.06765,2.70,1.60
2009.11.20 10:53:29.258,1.06745,1.0677,2.40,4.00
2009.11.20 10:53:31.028,1.06745,1.0677,2.40,1.60
2009.11.20 10:53:33.018,1.06745,1.0677,2.40,2.40
2009.11.20 10:53:33.357,1.06745,1.0677,2.40,4.00
2009.11.20 10:53:34.097,1.06745,1.06765,2.40,1.60
2009.11.20 10:53:37.976,1.06745,1.06765,3.20,1.60
2009.11.20 10:53:38.356,1.06745,1.0677,3.20,1.60
2009.11.20 10:53:42.904,1.06745,1.06765,3.20,4.00
2009.11.20 10:53:43.134,1.06745,1.06765,1.50,4.00
2009.11.20 10:53:43.884,1.0674,1.0676,1.60,2.40
2009.11.20 10:53:44.294,1.06735,1.0676,1.80,8.00
2009.11.20 10:53:44.634,1.06735,1.0676,1.80,9.60
2009.11.20 10:53:47.044,1.06735,1.0676,2.00,9.60
2009.11.20 10:53:49.113,1.06735,1.0676,2.00,8.00
2009.11.20 10:53:51.692,1.06735,1.0676,2.40,2.40
2009.11.20 10:53:51.932,1.0674,1.0676,1.60,2.40
2009.11.20 10:53:53.982,1.06735,1.0676,2.80,2.40
2009.11.20 10:53:54.562,1.0674,1.0676,1.60,2.40
2009.11.20 10:54:22.145,1.0674,1.06755,1.60,1.60
2009.11.20 10:54:22.665,1.06735,1.06755,2.80,1.60
2009.11.20 10:54:25.354,1.06735,1.06755,2.80,3.20
2009.11.20 10:54:25.525,1.06735,1.06755,2.80,4.80
2009.11.20 10:54:30.003,1.06735,1.06755,1.10,7.20
2009.11.20 10:54:30.343,1.06735,1.06755,1.00,7.20
2009.11.20 10:54:30.693,1.06735,1.0675,1.00,1.00
2009.11.20 10:54:31.043,1.06735,1.0675,1.00,1.00
2009.11.20 10:54:31.323,1.0673,1.0675,1.60,4.80
2009.11.20 10:54:31.663,1.0673,1.0675,1.60,2.40
2009.11.20 10:54:32.703,1.0673,1.0675,1.60,1.00
2009.11.20 10:54:32.933,1.0673,1.0675,1.60,2.40
2009.11.20 10:54:33.212,1.0673,1.0675,1.60,8.00
2009.11.20 10:54:35.162,1.0673,1.0675,1.60,7.20
2009.11.20 10:54:35.442,1.0673,1.06755,1.60,3.20
2009.11.20 10:54:37.421,1.0673,1.06755,1.60,4.80
2009.11.20 10:54:45.539,1.0673,1.0675,1.60,1.00
2009.11.20 10:54:49.129,1.06735,1.0675,1.00,1.00
2009.11.20 10:54:49.649,1.06735,1.06755,1.00,6.60
2009.11.20 10:54:50.059,1.0673,1.0675,1.60,2.40
2009.11.20 10:54:50.758,1.0673,1.0675,1.60,6.40
2009.11.20 10:54:51.758,1.0673,1.0675,1.60,9.60
2009.11.20 10:54:52.118,1.0673,1.0675,1.60,8.00
2009.11.20 10:54:53.548,1.0673,1.0675,1.60,6.40
2009.11.20 10:54:54.847,1.0673,1.0675,1.60,4.00
2009.11.20 10:54:55.187,1.0673,1.0675,1.60,6.40
2009.11.20 10:54:55.547,1.0673,1.0674,1.60,1.00
2009.11.20 10:54:55.717,1.0672,1.0674,1.60,2.40
2009.11.20 10:54:56.927,1.06725,1.0674,1.60,5.10
2009.11.20 10:54:57.317,1.06725,1.0675,1.60,12.80
2009.11.20 10:55:00.056,1.0673,1.0675,1.60,12.00
2009.11.20 10:55:00.446,1.0673,1.0675,1.60,3.20
2009.11.20 10:55:01.505,1.06735,1.06755,1.60,11.10
2009.11.20 10:55:01.666,1.06725,1.0675,1.60,5.60
2009.11.20 10:55:01.836,1.06725,1.0675,1.60,9.60
2009.11.20 10:55:02.175,1.0672,1.06745,2.40,1.60
2009.11.20 10:55:02.525,1.0672,1.0675,1.60,12.80
2009.11.20 10:55:11.703,1.0672,1.06745,1.60,1.60
2009.11.20 10:55:12.033,1.0672,1.0674,1.60,1.00
2009.11.20 10:55:13.123,1.0672,1.0674,1.60,2.40
2009.11.20 10:55:14.262,1.0672,1.0674,1.60,7.20
2009.11.20 10:55:14.602,1.06715,1.0673,1.60,1.00
2009.11.20 10:55:14.943,1.06705,1.06725,1.00,1.60
2009.11.20 10:55:15.292,1.06705,1.0673,2.00,12.80
2009.11.20 10:55:15.642,1.067,1.06725,1.60,1.60
2009.11.20 10:55:16.042,1.06705,1.06725,1.00,1.60
2009.11.20 10:55:16.382,1.06705,1.0673,1.00,1.60
2009.11.20 10:55:18.272,1.06715,1.0674,1.60,8.80
2009.11.20 10:55:18.392,1.06715,1.0674,1.60,5.60
2009.11.20 10:55:18.501,1.06715,1.0674,1.60,1.60
2009.11.20 10:55:18.682,1.06715,1.0674,1.60,3.20
2009.11.20 10:55:18.801,1.06715,1.0674,1.60,7.20
2009.11.20 10:55:18.912,1.06715,1.0674,1.60,8.80
2009.11.20 10:55:19.601,1.06715,1.0674,1.70,1.60
2009.11.20 10:55:19.961,1.06715,1.06745,1.80,10.60
2009.11.20 10:55:20.351,1.06715,1.06745,1.60,10.60
2009.11.20 10:55:20.641,1.0672,1.06745,1.60,10.50
2009.11.20 10:55:20.991,1.06715,1.06745,2.00,6.40
2009.11.20 10:55:22.021,1.06715,1.06745,2.80,6.40
2009.11.20 10:55:22.541,1.0672,1.06745,1.60,6.40
2009.11.20 10:55:23.570,1.06715,1.0674,1.60,1.60
2009.11.20 10:55:23.851,1.06715,1.06745,1.60,10.60
2009.11.20 10:55:24.140,1.06715,1.06745,1.80,10.60
2009.11.20 10:55:25.430,1.06715,1.06745,2.00,10.60
2009.11.20 10:55:26.440,1.0672,1.06745,1.60,10.40
2009.11.20 10:55:26.889,1.0672,1.06745,1.60,6.40
2009.11.20 10:55:27.579,1.06715,1.0674,1.80,1.60
2009.11.20 10:55:28.399,1.06715,1.06745,1.80,10.60
2009.11.20 10:55:31.068,1.06715,1.06745,1.60,10.60
2009.11.20 10:55:33.948,1.0672,1.06745,1.60,7.40
2009.11.20 10:55:34.068,1.0672,1.06745,1.60,3.40
2009.11.20 10:55:34.358,1.06715,1.06745,2.10,3.40
2009.11.20 10:55:34.647,1.06715,1.0674,1.60,1.60
2009.11.20 10:55:34.987,1.0671,1.06745,4.80,10.60
2009.11.20 10:55:36.137,1.06715,1.06745,1.60,10.80
2009.11.20 10:55:36.427,1.06715,1.0674,1.60,1.60
2009.11.20 10:55:36.607,1.06715,1.06745,1.60,10.60
2009.11.20 10:55:37.347,1.0672,1.06745,1.60,10.60
2009.11.20 10:55:37.697,1.0672,1.06745,1.60,7.20
2009.11.20 10:55:37.877,1.0672,1.06745,1.60,1.60
2009.11.20 10:55:38.417,1.06715,1.06745,2.00,1.60
2009.11.20 10:55:38.537,1.0672,1.06745,1.60,1.60
2009.11.20 10:55:44.725,1.06715,1.06745,6.10,1.60
2009.11.20 10:55:45.075,1.0672,1.06745,1.60,1.60
2009.11.20 10:55:47.444,1.0672,1.06745,1.60,3.20
2009.11.20 10:55:49.924,1.0672,1.06745,1.60,1.60
2009.11.20 10:55:58.322,1.0672,1.06745,1.60,3.20
2009.11.20 10:55:58.492,1.0672,1.06745,1.60,3.20
2009.11.20 10:55:58.612,1.0672,1.06745,1.60,3.40
2009.11.20 10:56:01.411,1.0672,1.06745,1.60,3.30
2009.11.20 10:56:01.521,1.0672,1.06745,1.60,3.20
2009.11.20 10:56:01.691,1.0672,1.06745,1.60,1.60
2009.11.20 10:56:11.639,1.0672,1.06745,1.60,3.20
2009.11.20 10:56:12.139,1.0672,1.0675,1.60,12.80
2009.11.20 10:56:12.318,1.0672,1.0675,1.60,8.00
2009.11.20 10:56:12.679,1.0672,1.06745,1.60,1.60
2009.11.20 10:56:13.358,1.0672,1.0675,1.60,3.20
2009.11.20 10:56:15.188,1.06725,1.0675,1.00,3.20
2009.11.20 10:56:15.528,1.06725,1.0675,2.30,1.60
2009.11.20 10:56:15.698,1.06725,1.0675,1.20,1.60
2009.11.20 10:56:15.877,1.06725,1.0675,2.70,1.60
2009.11.20 10:56:17.007,1.06725,1.0675,2.40,1.60
2009.11.20 10:56:17.277,1.06725,1.0675,2.20,1.60
2009.11.20 10:56:18.267,1.06725,1.0675,1.00,3.20
2009.11.20 10:56:18.497,1.06725,1.0675,2.60,3.20
2009.11.20 10:56:19.077,1.06725,1.0675,2.60,1.60
2009.11.20 10:56:20.906,1.06725,1.0675,2.50,3.20
2009.11.20 10:56:21.196,1.06725,1.0675,1.00,3.20
2009.11.20 10:56:21.477,1.06725,1.0675,2.30,3.20
2009.11.20 10:56:21.716,1.06725,1.0675,2.60,3.20
2009.11.20 10:56:22.096,1.06725,1.0675,2.70,3.20
2009.11.20 10:56:22.446,1.06725,1.0675,3.00,1.60
2009.11.20 10:56:23.146,1.06725,1.0675,2.80,1.60
2009.11.20 10:56:25.945,1.06725,1.0675,3.10,1.60
2009.11.20 10:56:26.295,1.06725,1.0675,3.00,1.60
2009.11.20 10:56:26.585,1.06725,1.0675,2.30,1.60
2009.11.20 10:56:26.925,1.06725,1.0675,2.30,3.20
2009.11.20 10:56:29.515,1.06725,1.0675,2.40,3.20
2009.11.20 10:56:29.744,1.06725,1.0675,2.80,1.60
2009.11.20 10:56:35.743,1.06725,1.0675,3.20,1.60
2009.11.20 10:56:35.903,1.06735,1.0675,1.00,1.60
2009.11.20 10:56:36.073,1.06735,1.0675,1.00,1.60
2009.11.20 10:56:39.572,1.06735,1.0675,1.00,1.60
2009.11.20 10:56:40.072,1.06735,1.0675,1.00,1.60
2009.11.20 10:56:40.472,1.06725,1.0675,3.30,1.60
2009.11.20 10:56:43.981,1.06725,1.0675,2.90,1.60
2009.11.20 10:56:44.211,1.06725,1.0675,2.50,1.60
2009.11.20 10:56:47.700,1.06725,1.0675,2.90,1.60
2009.11.20 10:56:54.238,1.06735,1.0675,1.00,1.60
2009.11.20 10:57:06.755,1.06735,1.06755,1.00,2.80
2009.11.20 10:57:11.154,1.06735,1.0676,1.00,12.30
2009.11.20 10:57:14.084,1.06735,1.06755,1.00,2.80
2009.11.20 10:57:14.603,1.06735,1.06755,1.00,2.80
2009.11.20 10:57:14.774,1.06745,1.06755,1.00,2.80
2009.11.20 10:57:14.953,1.06745,1.06755,1.00,1.00
2009.11.20 10:57:15.124,1.06745,1.06765,1.80,1.00
2009.11.20 10:57:15.454,1.06745,1.0677,3.00,1.60
2009.11.20 10:57:16.993,1.06745,1.06775,3.00,6.40
2009.11.20 10:57:17.513,1.06745,1.06775,3.40,6.40
2009.11.20 10:57:17.913,1.0675,1.06775,1.60,6.40
2009.11.20 10:57:20.072,1.06745,1.06775,2.80,6.40
2009.11.20 10:57:20.423,1.06745,1.0677,2.40,1.00
2009.11.20 10:57:20.652,1.06745,1.0677,2.10,1.60
2009.11.20 10:57:21.102,1.06745,1.0677,2.10,2.40
2009.11.20 10:57:21.332,1.06745,1.0677,2.10,4.80
2009.11.20 10:57:21.562,1.06745,1.06775,2.10,11.20
2009.11.20 10:57:21.862,1.06745,1.0677,2.10,1.60
2009.11.20 10:57:22.671,1.06745,1.0677,2.10,3.20
2009.11.20 10:57:25.451,1.06745,1.0677,2.00,5.60
2009.11.20 10:57:25.631,1.06745,1.0677,2.10,7.20
2009.11.20 10:57:25.861,1.06745,1.0677,2.40,4.00
2009.11.20 10:57:26.041,1.06745,1.06775,2.40,6.40
2009.11.20 10:57:26.281,1.0674,1.06775,12.10,6.40
2009.11.20 10:57:26.461,1.06745,1.0677,2.00,3.20
2009.11.20 10:57:27.091,1.06745,1.0677,2.10,8.80
2009.11.20 10:57:27.311,1.06745,1.0677,2.10,3.20
2009.11.20 10:57:27.480,1.06745,1.0677,2.10,6.40
2009.11.20 10:57:30.420,1.06745,1.0677,2.10,12.80
2009.11.20 10:57:30.710,1.06745,1.0677,3.10,6.40
2009.11.20 10:57:31.009,1.0675,1.06775,1.60,6.40
2009.11.20 10:57:32.809,1.06745,1.06775,2.80,6.40
2009.11.20 10:57:33.049,1.06745,1.0677,2.40,5.60
2009.11.20 10:57:33.279,1.06745,1.0677,2.40,12.80
2009.11.20 10:57:33.509,1.06745,1.0677,2.40,3.20
2009.11.20 10:57:33.689,1.06745,1.06775,2.40,6.40
2009.11.20 10:57:34.389,1.06745,1.06765,2.00,1.60
2009.11.20 10:57:34.679,1.0674,1.06765,1.60,4.00
2009.11.20 10:57:35.019,1.0674,1.06765,1.60,5.60
2009.11.20 10:57:36.078,1.0674,1.06765,1.60,1.60
2009.11.20 10:57:36.478,1.06745,1.06765,1.60,5.60
2009.11.20 10:57:36.598,1.06745,1.06765,1.60,1.60
2009.11.20 10:57:36.828,1.06745,1.06765,1.60,4.80
2009.11.20 10:57:36.988,1.0674,1.06765,1.60,4.80
2009.11.20 10:57:38.648,1.06745,1.06765,1.60,4.80
2009.11.20 10:57:38.758,1.06745,1.0677,1.60,4.80
2009.11.20 10:57:39.508,1.06745,1.0677,1.60,12.80
2009.11.20 10:57:39.628,1.06745,1.0677,1.60,11.20
2009.11.20 10:57:39.968,1.0675,1.0677,1.60,6.40
2009.11.20 10:57:40.358,1.06745,1.06775,1.70,11.20
2009.11.20 10:57:40.717,1.0675,1.0677,1.60,4.80
2009.11.20 10:57:40.987,1.06745,1.0677,1.60,4.80
2009.11.20 10:57:41.627,1.0675,1.0677,1.60,10.40
2009.11.20 10:57:41.907,1.0675,1.06775,1.60,14.80
2009.11.20 10:57:42.240,1.0675,1.06775,1.60,6.40
2009.11.20 10:57:44.396,1.0675,1.06775,1.60,12.80
2009.11.20 10:57:44.746,1.06745,1.0677,1.60,5.60
2009.11.20 10:57:45.076,1.0675,1.0677,1.60,4.00
2009.11.20 10:57:45.416,1.0675,1.0677,1.60,5.60
2009.11.20 10:57:45.826,1.0675,1.0677,1.60,1.60
2009.11.20 10:57:46.456,1.06745,1.0677,1.60,4.00
2009.11.20 10:57:46.796,1.0675,1.06775,1.60,10.40
2009.11.20 10:57:47.096,1.0675,1.0678,1.60,15.20
2009.11.20 10:57:47.776,1.0675,1.06775,1.60,1.60
2009.11.20 10:57:48.125,1.06755,1.0678,1.60,15.20
2009.11.20 10:57:48.465,1.06755,1.06775,1.00,1.60
2009.11.20 10:57:48.635,1.06755,1.0678,1.80,15.20
2009.11.20 10:57:49.267,1.06755,1.06775,1.00,3.20
2009.11.20 10:57:49.665,1.0675,1.06775,1.60,3.20
2009.11.20 10:57:51.035,1.06755,1.06775,1.60,1.60
2009.11.20 10:57:51.626,1.0675,1.06775,1.60,9.60
2009.11.20 10:57:51.855,1.0675,1.0677,1.60,6.40
2009.11.20 10:57:52.084,1.06745,1.0677,2.10,4.00
2009.11.20 10:57:52.385,1.0675,1.0677,1.60,8.00
2009.11.20 10:57:52.684,1.0675,1.0677,1.60,1.00
2009.11.20 10:57:53.014,1.0675,1.0677,1.60,5.60
2009.11.20 10:57:53.294,1.0675,1.0677,1.60,1.60
2009.11.20 10:57:53.644,1.06745,1.0677,2.30,1.60
2009.11.20 10:57:56.973,1.0675,1.0677,1.60,7.20
2009.11.20 10:57:57.153,1.0675,1.06775,1.60,10.40
2009.11.20 10:57:57.333,1.0675,1.06775,1.60,6.40
2009.11.20 10:58:06.621,1.0675,1.06775,1.60,1.60
2009.11.20 10:58:13.939,1.0675,1.0677,1.60,1.00
2009.11.20 10:58:14.099,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:14.279,1.06745,1.0677,2.90,6.40
2009.11.20 10:58:14.609,1.06755,1.0677,1.00,4.80
2009.11.20 10:58:14.899,1.0675,1.06775,1.00,5.60
2009.11.20 10:58:15.179,1.0675,1.06775,1.60,6.40
2009.11.20 10:58:15.529,1.06745,1.06775,2.70,8.00
2009.11.20 10:58:15.869,1.06745,1.06775,2.70,12.80
2009.11.20 10:58:16.209,1.0675,1.06775,1.60,12.80
2009.11.20 10:58:16.568,1.06745,1.06775,2.90,12.80
2009.11.20 10:58:17.168,1.06745,1.06775,3.20,9.60
2009.11.20 10:58:17.458,1.06745,1.06775,3.10,9.60
2009.11.20 10:58:18.978,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:19.208,1.0675,1.06775,1.60,12.80
2009.11.20 10:58:19.318,1.0675,1.06775,1.60,9.60
2009.11.20 10:58:19.368,1.0675,1.06775,1.60,5.60
2009.11.20 10:58:19.588,1.0675,1.06775,1.60,1.60
2009.11.20 10:58:22.927,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:23.217,1.06745,1.0677,2.80,8.00
2009.11.20 10:58:23.957,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:24.907,1.0675,1.0677,1.60,1.00
2009.11.20 10:58:25.257,1.06745,1.0677,2.80,8.00
2009.11.20 10:58:27.416,1.06745,1.0677,2.80,6.40
2009.11.20 10:58:27.766,1.0675,1.0677,1.60,6.40
2009.11.20 10:58:28.106,1.0675,1.06775,1.60,8.80
2009.11.20 10:58:28.286,1.06745,1.06775,4.00,3.20
2009.11.20 10:58:28.636,1.0675,1.06775,1.60,3.20
2009.11.20 10:58:29.026,1.0675,1.0677,1.60,1.60
2009.11.20 10:58:29.196,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:29.956,1.0675,1.06775,1.60,4.00
2009.11.20 10:58:30.235,1.0675,1.0677,1.60,2.40
2009.11.20 10:58:32.775,1.06745,1.0677,2.80,1.60
2009.11.20 10:58:33.065,1.06745,1.06775,2.80,8.80
2009.11.20 10:58:33.405,1.06745,1.0677,2.00,6.40
2009.11.20 10:58:33.575,1.06745,1.0677,2.00,9.60
2009.11.20 10:58:37.703,1.06745,1.0677,2.00,11.20
2009.11.20 10:58:37.993,1.06745,1.0677,2.00,12.00
2009.11.20 10:58:42.102,1.06745,1.0677,2.00,15.20
2009.11.20 10:58:45.382,1.06745,1.0676,1.00,1.00
2009.11.20 10:58:46.641,1.06745,1.0676,1.00,6.40
2009.11.20 10:58:46.981,1.06745,1.06765,1.00,5.80
2009.11.20 10:58:47.261,1.06745,1.06765,1.00,1.00
2009.11.20 10:58:50.380,1.06745,1.0677,1.00,12.80
2009.11.20 10:58:53.890,1.06745,1.06765,1.00,1.60
2009.11.20 10:58:59.168,1.06745,1.06765,1.00,1.60
2009.11.20 10:58:59.328,1.06745,1.06765,1.00,1.80
2009.11.20 10:58:59.448,1.06745,1.0676,1.00,1.00
2009.11.20 10:58:59.849,1.06745,1.0676,1.00,2.40
2009.11.20 10:59:00.028,1.06745,1.0676,1.00,5.60
2009.11.20 10:59:00.368,1.06745,1.06765,1.00,8.80
2009.11.20 10:59:00.728,1.06745,1.06765,1.00,5.60
2009.11.20 10:59:01.088,1.06745,1.06765,1.00,4.00
2009.11.20 10:59:04.277,1.06745,1.06765,1.00,4.20
2009.11.20 10:59:06.597,1.06745,1.06765,1.00,4.40
2009.11.20 10:59:06.937,1.06745,1.06765,1.00,6.00
2009.11.20 10:59:08.646,1.0674,1.06765,1.60,5.60
2009.11.20 10:59:25.492,1.0674,1.06765,1.60,9.00
2009.11.20 10:59:30.411,1.06735,1.06755,1.60,1.70
2009.11.20 10:59:30.761,1.0674,1.06755,1.60,2.00
2009.11.20 10:59:31.461,1.06735,1.06755,1.60,2.00
2009.11.20 10:59:31.801,1.06735,1.06755,1.60,1.80
2009.11.20 10:59:32.131,1.0674,1.0676,1.60,10.40
2009.11.20 10:59:32.510,1.0674,1.06765,1.60,9.00
2009.11.20 10:59:32.850,1.06735,1.06765,2.10,10.60
2009.11.20 10:59:33.221,1.06735,1.06765,2.00,10.60
2009.11.20 10:59:33.690,1.0674,1.06765,1.60,9.00
2009.11.20 10:59:41.258,1.0674,1.0676,1.60,4.80
2009.11.20 10:59:41.378,1.0674,1.0676,1.60,5.60
2009.11.20 10:59:41.488,1.06735,1.0676,1.60,7.20
2009.11.20 10:59:41.658,1.06735,1.06755,1.60,1.00
2009.11.20 10:59:41.828,1.06735,1.06755,1.60,5.80
2009.11.20 10:59:42.058,1.06735,1.06755,1.60,4.20
2009.11.20 10:59:43.428,1.0674,1.06755,1.60,4.20
2009.11.20 10:59:43.597,1.0674,1.0676,1.60,5.60
2009.11.20 10:59:45.657,1.06735,1.0676,1.60,8.00
2009.11.20 10:59:46.987,1.06735,1.0676,1.60,11.20
2009.11.20 10:59:47.277,1.06735,1.06755,1.60,4.00
2009.11.20 10:59:48.007,1.06735,1.0675,1.60,2.40
2009.11.20 10:59:48.237,1.06735,1.0675,1.60,6.40
2009.11.20 10:59:53.755,1.06735,1.0675,1.60,4.00
2009.11.20 10:59:53.865,1.0674,1.06755,1.60,4.00
2009.11.20 10:59:53.975,1.0674,1.0676,1.60,1.60
2009.11.20 10:59:55.185,1.06735,1.0676,1.60,11.20
2009.11.20 10:59:55.525,1.06735,1.06755,1.60,4.00
2009.11.20 10:59:55.864,1.0674,1.06755,1.60,4.00
2009.11.20 10:59:56.215,1.0674,1.0676,1.60,5.60
