2009.11.20 18:00:01.025,1.0713,1.0715,1.60,1.00
2009.11.20 18:00:02.285,1.0713,1.0715,1.60,2.20
2009.11.20 18:00:04.074,1.0713,1.0715,1.60,1.00
2009.11.20 18:00:06.634,1.07135,1.0715,1.60,1.00
2009.11.20 18:00:08.334,1.07135,1.0715,5.60,1.00
2009.11.20 18:00:09.073,1.07135,1.0715,3.20,1.00
2009.11.20 18:00:09.183,1.07135,1.0715,1.60,1.00
2009.11.20 18:00:10.583,1.07135,1.0715,1.60,1.00
2009.11.20 18:00:16.141,1.0713,1.0714,4.00,3.60
2009.11.20 18:00:16.431,1.0712,1.07135,1.60,1.60
2009.11.20 18:00:16.721,1.0711,1.0714,1.60,7.30
2009.11.20 18:00:16.961,1.0711,1.0714,4.80,7.20
2009.11.20 18:00:17.261,1.0711,1.07135,4.80,7.40
2009.11.20 18:00:17.781,1.0711,1.07135,4.80,7.40
2009.11.20 18:00:17.961,1.0711,1.07135,4.80,7.20
2009.11.20 18:00:18.191,1.0711,1.0713,4.80,1.00
2009.11.20 18:00:20.740,1.07115,1.0714,9.20,7.90
2009.11.20 18:00:20.910,1.07115,1.0714,9.00,6.30
2009.11.20 18:00:28.188,1.07115,1.0714,9.00,7.10
2009.11.20 18:00:28.468,1.07115,1.07135,1.00,7.20
2009.11.20 18:00:28.758,1.07115,1.07135,1.00,7.60
2009.11.20 18:00:32.718,1.07115,1.07135,1.00,7.20
2009.11.20 18:00:49.995,1.0711,1.07135,4.80,7.20
2009.11.20 18:00:52.662,1.0711,1.07135,4.80,7.40
2009.11.20 18:00:54.242,1.0711,1.07135,4.80,9.20
2009.11.20 18:00:54.482,1.0711,1.07135,4.80,9.70
2009.11.20 18:00:55.042,1.0711,1.07135,4.80,11.30
2009.11.20 18:00:55.282,1.0711,1.07135,1.60,19.30
2009.11.20 18:00:55.522,1.0711,1.07135,1.60,9.10
2009.11.20 18:00:55.762,1.0711,1.0713,1.60,5.60
2009.11.20 18:00:55.992,1.0711,1.0713,1.60,7.20
2009.11.20 18:00:56.562,1.0711,1.0713,1.60,8.70
2009.11.20 18:00:56.732,1.0711,1.0713,1.60,7.20
2009.11.20 18:00:56.911,1.0711,1.0713,1.60,5.60
2009.11.20 18:00:56.971,1.0711,1.0713,1.60,4.00
2009.11.20 18:00:57.031,1.0711,1.07135,3.70,11.50
2009.11.20 18:00:57.491,1.0711,1.07125,1.60,1.00
2009.11.20 18:00:59.811,1.0711,1.07125,3.20,1.00
2009.11.20 18:00:59.921,1.07115,1.07125,1.60,1.00
2009.11.20 18:01:01.060,1.0711,1.07125,1.60,1.00
2009.11.20 18:01:01.240,1.0711,1.07125,1.60,1.00
2009.11.20 18:01:07.229,1.0711,1.07135,1.60,14.90
2009.11.20 18:01:07.589,1.0711,1.07135,1.60,14.80
2009.11.20 18:01:07.939,1.0711,1.07135,1.60,14.70
2009.11.20 18:01:12.718,1.0711,1.07135,1.60,16.70
2009.11.20 18:01:13.058,1.0711,1.0713,1.60,1.60
2009.11.20 18:01:20.877,1.0711,1.07125,1.60,1.00
2009.11.20 18:01:21.277,1.0711,1.07125,1.60,1.00
2009.11.20 18:01:21.817,1.07105,1.07125,9.20,1.20
2009.11.20 18:01:22.087,1.07105,1.07125,9.20,2.80
2009.11.20 18:01:22.357,1.07105,1.07125,1.60,2.80
2009.11.20 18:01:23.077,1.07105,1.07125,1.60,2.00
2009.11.20 18:01:28.056,1.07105,1.07125,1.60,1.60
2009.11.20 18:01:28.375,1.071,1.07125,10.40,1.60
2009.11.20 18:01:29.415,1.07105,1.0712,1.60,1.00
2009.11.20 18:01:30.585,1.07105,1.07125,1.60,1.60
2009.11.20 18:01:32.275,1.07105,1.0713,1.60,11.90
2009.11.20 18:01:32.795,1.0711,1.0713,1.60,7.20
2009.11.20 18:01:33.154,1.0711,1.0713,4.40,4.00
2009.11.20 18:01:33.504,1.0711,1.07135,8.00,3.10
2009.11.20 18:01:34.544,1.0711,1.0714,1.60,17.50
2009.11.20 18:01:48.491,1.0711,1.07135,4.80,7.20
2009.11.20 18:01:48.841,1.0711,1.07135,11.20,1.60
2009.11.20 18:01:49.070,1.0711,1.07135,10.40,1.60
2009.11.20 18:01:49.120,1.0711,1.07135,8.80,3.20
2009.11.20 18:01:49.180,1.0711,1.07135,4.80,7.20
2009.11.20 18:02:00.318,1.0711,1.07135,1.60,8.70
2009.11.20 18:02:03.697,1.0711,1.07135,1.60,8.70
2009.11.20 18:02:03.867,1.07105,1.0713,1.60,11.90
2009.11.20 18:02:22.272,1.07105,1.07125,1.60,1.50
2009.11.20 18:02:28.181,1.071,1.0712,1.60,8.70
2009.11.20 18:02:28.561,1.071,1.07125,7.20,3.80
2009.11.20 18:02:28.921,1.071,1.07125,7.20,3.80
2009.11.20 18:02:32.510,1.071,1.07125,8.00,3.80
2009.11.20 18:02:32.860,1.071,1.07125,7.20,3.80
2009.11.20 18:02:48.236,1.07105,1.07125,1.60,1.50
2009.11.20 18:03:00.573,1.0711,1.0713,1.60,10.30
2009.11.20 18:03:00.803,1.0711,1.07135,1.60,20.80
2009.11.20 18:03:06.352,1.07105,1.07125,1.60,13.10
2009.11.20 18:03:06.702,1.0711,1.07125,1.00,1.00
2009.11.20 18:03:07.322,1.07105,1.07125,4.80,1.00
2009.11.20 18:03:09.801,1.0711,1.0712,1.60,1.00
2009.11.20 18:03:09.911,1.0711,1.0713,1.60,7.20
2009.11.20 18:03:10.311,1.0711,1.0713,1.60,5.60
2009.11.20 18:03:10.642,1.0711,1.0713,1.60,7.10
2009.11.20 18:03:11.392,1.0711,1.0713,1.60,5.60
2009.11.20 18:03:11.731,1.0712,1.07135,3.20,4.10
2009.11.20 18:03:21.968,1.07135,1.0715,1.60,4.70
2009.11.20 18:03:22.148,1.07135,1.07155,1.60,4.70
2009.11.20 18:03:23.118,1.07135,1.07155,2.40,4.70
2009.11.20 18:03:23.458,1.0714,1.0716,7.20,1.50
2009.11.20 18:03:25.437,1.0714,1.07165,7.20,8.40
2009.11.20 18:03:26.017,1.0714,1.07165,7.20,8.90
2009.11.20 18:03:26.367,1.0714,1.0716,1.60,1.50
2009.11.20 18:03:27.067,1.0714,1.0716,1.60,4.70
2009.11.20 18:03:28.696,1.0714,1.07155,1.60,1.50
2009.11.20 18:03:29.836,1.0714,1.07155,1.60,4.70
2009.11.20 18:03:29.956,1.07135,1.07155,1.60,4.70
2009.11.20 18:03:30.006,1.0714,1.07155,1.60,4.70
2009.11.20 18:03:30.226,1.0714,1.07155,1.60,3.20
2009.11.20 18:03:30.346,1.0714,1.0716,3.20,6.40
2009.11.20 18:03:30.406,1.0714,1.0716,3.20,5.60
2009.11.20 18:03:30.456,1.07145,1.07165,1.60,5.80
2009.11.20 18:03:30.516,1.07145,1.07165,1.60,7.40
2009.11.20 18:03:30.916,1.07145,1.0716,1.60,1.50
2009.11.20 18:03:32.086,1.0714,1.0716,1.60,1.50
2009.11.20 18:03:33.756,1.07145,1.0716,1.60,1.50
2009.11.20 18:03:34.046,1.07145,1.07165,1.60,5.80
2009.11.20 18:03:34.165,1.0715,1.07165,1.60,5.10
2009.11.20 18:03:34.285,1.0715,1.07165,1.60,1.00
2009.11.20 18:03:34.455,1.0715,1.0717,1.60,13.30
2009.11.20 18:03:34.565,1.0715,1.0717,1.60,10.90
2009.11.20 18:03:36.957,1.07155,1.0717,1.00,10.90
2009.11.20 18:03:37.245,1.0715,1.0717,1.60,9.30
2009.11.20 18:03:37.425,1.0715,1.0717,1.60,10.90
2009.11.20 18:03:39.574,1.0715,1.0717,1.60,9.30
2009.11.20 18:03:39.744,1.0715,1.0717,1.60,5.30
2009.11.20 18:03:39.924,1.07155,1.0717,1.60,2.10
2009.11.20 18:03:44.643,1.07155,1.0717,1.60,1.00
2009.11.20 18:03:44.813,1.07155,1.0717,1.60,1.00
2009.11.20 18:03:52.301,1.0715,1.07165,1.60,1.00
2009.11.20 18:03:52.531,1.0715,1.07165,1.60,1.00
2009.11.20 18:03:52.871,1.0716,1.07165,1.60,1.00
2009.11.20 18:03:54.200,1.07165,1.07175,1.60,8.70
2009.11.20 18:03:58.310,1.0717,1.07175,1.60,3.10
2009.11.20 18:03:58.489,1.0717,1.0718,1.60,11.10
2009.11.20 18:03:58.829,1.0717,1.07175,1.60,1.00
2009.11.20 18:04:05.358,1.07175,1.0718,1.60,3.60
2009.11.20 18:04:05.927,1.07175,1.0718,1.60,3.10
2009.11.20 18:04:12.806,1.07175,1.0718,2.10,3.10
2009.11.20 18:04:13.046,1.07175,1.0718,2.10,1.50
2009.11.20 18:04:13.266,1.0718,1.07185,1.60,1.60
2009.11.20 18:04:13.496,1.07175,1.07185,1.60,8.80
2009.11.20 18:04:13.716,1.0717,1.07185,1.60,10.70
2009.11.20 18:04:15.085,1.07175,1.07185,1.60,6.30
2009.11.20 18:04:15.145,1.07175,1.07185,1.60,6.10
2009.11.20 18:04:16.345,1.07175,1.0718,1.60,3.20
2009.11.20 18:04:16.685,1.07165,1.07175,1.60,1.60
2009.11.20 18:04:17.035,1.0717,1.07175,1.60,1.60
2009.11.20 18:04:17.385,1.0717,1.0718,1.60,5.90
2009.11.20 18:04:17.555,1.0717,1.0718,1.60,9.00
2009.11.20 18:04:18.475,1.0717,1.0718,1.60,9.10
2009.11.20 18:04:20.504,1.0717,1.07185,1.60,15.90
2009.11.20 18:04:20.734,1.07175,1.0718,1.60,1.60
2009.11.20 18:04:43.718,1.07175,1.07185,1.60,6.20
2009.11.20 18:04:56.095,1.07175,1.0718,1.60,1.60
2009.11.20 18:04:56.445,1.07155,1.0717,1.60,7.20
2009.11.20 18:04:56.735,1.07165,1.0717,1.60,4.00
2009.11.20 18:04:57.365,1.0716,1.0718,1.60,5.60
2009.11.20 18:04:57.725,1.0716,1.0718,3.20,5.40
2009.11.20 18:05:03.154,1.07165,1.0718,1.60,1.60
2009.11.20 18:05:15.201,1.07165,1.07185,1.60,11.80
2009.11.20 18:05:15.311,1.07165,1.07185,3.20,8.60
2009.11.20 18:05:15.421,1.0717,1.07185,1.60,7.20
2009.11.20 18:05:15.601,1.0717,1.07185,1.60,5.60
2009.11.20 18:05:15.721,1.0717,1.07185,1.60,1.60
2009.11.20 18:05:17.090,1.0717,1.07185,1.60,3.00
2009.11.20 18:05:22.869,1.07165,1.07185,1.60,11.80
2009.11.20 18:05:27.048,1.07165,1.0718,1.60,3.00
2009.11.20 18:05:31.047,1.07165,1.0718,1.60,8.60
2009.11.20 18:05:31.507,1.07165,1.0718,1.60,3.00
2009.11.20 18:05:38.465,1.0716,1.0718,3.20,11.80
2009.11.20 18:05:38.815,1.07165,1.0718,1.60,3.00
2009.11.20 18:05:48.693,1.0716,1.07175,1.60,1.60
2009.11.20 18:05:48.913,1.07165,1.07185,1.60,11.80
2009.11.20 18:06:00.670,1.07165,1.07185,1.60,12.60
2009.11.20 18:06:00.840,1.0716,1.0718,4.10,1.60
2009.11.20 18:06:01.050,1.0716,1.0718,4.10,7.00
2009.11.20 18:06:01.280,1.07165,1.0718,1.60,3.00
2009.11.20 18:06:01.510,1.0716,1.0718,3.20,7.00
2009.11.20 18:06:02.180,1.07165,1.0718,1.60,3.00
2009.11.20 18:06:02.519,1.0716,1.0718,3.20,7.00
2009.11.20 18:06:11.427,1.07165,1.0718,1.60,4.00
2009.11.20 18:06:11.547,1.0717,1.07185,1.60,6.20
2009.11.20 18:06:11.877,1.0717,1.07185,1.60,3.00
2009.11.20 18:06:12.157,1.0717,1.0718,1.60,1.60
2009.11.20 18:06:13.307,1.0717,1.07185,1.60,1.40
2009.11.20 18:06:13.867,1.0717,1.07185,1.60,3.00
2009.11.20 18:06:14.507,1.0718,1.07185,1.60,1.40
2009.11.20 18:06:14.567,1.0718,1.0719,1.60,2.40
2009.11.20 18:06:14.686,1.07175,1.07195,2.40,13.50
2009.11.20 18:06:14.797,1.0717,1.0719,5.60,3.80
2009.11.20 18:06:14.856,1.07165,1.0719,3.20,11.80
2009.11.20 18:06:14.967,1.07165,1.07185,3.20,1.40
2009.11.20 18:06:15.076,1.0717,1.07185,1.60,8.60
2009.11.20 18:06:15.306,1.07165,1.07185,1.60,10.20
2009.11.20 18:06:15.486,1.07165,1.0718,1.60,4.60
2009.11.20 18:06:16.186,1.07165,1.0718,1.60,1.40
2009.11.20 18:06:29.873,1.0716,1.0718,3.20,5.40
2009.11.20 18:06:34.662,1.0716,1.0718,3.20,8.60
2009.11.20 18:06:39.041,1.07165,1.0718,1.60,4.60
2009.11.20 18:06:43.190,1.07165,1.0718,1.60,1.40
2009.11.20 18:06:43.470,1.0716,1.0718,3.20,5.40
2009.11.20 18:06:47.109,1.0716,1.07175,1.60,5.60
2009.11.20 18:06:47.439,1.0716,1.07175,3.20,4.00
2009.11.20 18:06:47.788,1.0716,1.0718,3.20,7.00
2009.11.20 18:06:50.818,1.07165,1.0718,1.60,1.40
2009.11.20 18:06:50.998,1.0717,1.07185,1.60,6.20
2009.11.20 18:06:51.858,1.07165,1.0718,2.40,1.60
2009.11.20 18:06:52.027,1.07165,1.0718,1.60,1.60
2009.11.20 18:06:52.947,1.0717,1.07185,1.60,6.20
2009.11.20 18:06:53.987,1.07165,1.0718,1.60,1.60
2009.11.20 18:06:58.856,1.0717,1.0718,1.60,1.60
2009.11.20 18:06:59.096,1.07165,1.0718,1.00,7.00
2009.11.20 18:06:59.376,1.0716,1.0718,3.20,10.20
2009.11.20 18:07:03.805,1.0716,1.07175,1.60,5.60
2009.11.20 18:07:04.155,1.0716,1.0718,3.20,7.20
2009.11.20 18:07:05.584,1.0716,1.0718,3.20,8.00
2009.11.20 18:07:06.104,1.07155,1.07175,4.00,7.20
2009.11.20 18:07:06.444,1.0716,1.07175,1.60,7.00
2009.11.20 18:07:06.624,1.0716,1.0718,1.60,13.30
2009.11.20 18:07:07.314,1.0716,1.07175,1.60,7.80
2009.11.20 18:07:07.604,1.0716,1.07175,1.60,11.80
2009.11.20 18:07:07.904,1.0716,1.07175,1.60,3.00
2009.11.20 18:07:08.654,1.07155,1.07175,4.00,3.00
2009.11.20 18:07:09.004,1.0716,1.07175,1.60,4.60
2009.11.20 18:07:09.283,1.0716,1.07175,1.60,3.00
2009.11.20 18:07:10.263,1.0716,1.07175,1.60,6.20
2009.11.20 18:07:12.362,1.07155,1.07175,4.00,7.80
2009.11.20 18:07:12.533,1.07155,1.0718,4.00,19.70
2009.11.20 18:07:13.052,1.07155,1.07175,4.00,6.20
2009.11.20 18:07:13.392,1.0716,1.07175,1.60,10.20
2009.11.20 18:07:13.732,1.0716,1.07175,1.60,6.20
2009.11.20 18:07:14.152,1.07155,1.07175,4.00,7.80
2009.11.20 18:07:14.322,1.07155,1.07175,4.00,11.80
2009.11.20 18:07:14.932,1.07155,1.0717,1.00,1.60
2009.11.20 18:07:15.052,1.07155,1.0717,1.00,5.60
2009.11.20 18:07:15.222,1.07155,1.0717,1.00,7.20
2009.11.20 18:07:15.332,1.07155,1.0717,2.00,7.20
2009.11.20 18:07:15.392,1.07155,1.0717,3.20,4.00
2009.11.20 18:07:15.512,1.07155,1.07175,3.20,12.00
2009.11.20 18:07:15.572,1.07155,1.07165,3.20,1.00
2009.11.20 18:07:15.682,1.07155,1.07165,3.20,1.00
2009.11.20 18:07:15.782,1.07155,1.07165,3.20,1.00
2009.11.20 18:07:15.842,1.07155,1.07175,3.20,12.00
2009.11.20 18:07:17.461,1.07155,1.07175,3.60,12.00
2009.11.20 18:07:17.632,1.07155,1.07175,4.00,11.80
2009.11.20 18:07:19.661,1.07155,1.07175,4.00,8.60
2009.11.20 18:07:25.680,1.07155,1.07175,3.60,8.60
2009.11.20 18:07:25.849,1.07155,1.07175,3.60,11.80
2009.11.20 18:07:25.969,1.07155,1.07175,3.20,11.80
2009.11.20 18:07:26.949,1.07155,1.07175,3.20,12.00
2009.11.20 18:07:36.996,1.0716,1.07175,1.60,12.00
2009.11.20 18:07:37.217,1.0716,1.07175,1.60,6.20
2009.11.20 18:07:49.504,1.0716,1.07175,1.60,7.80
2009.11.20 18:07:49.684,1.07155,1.07175,3.20,11.80
2009.11.20 18:07:56.182,1.0716,1.07175,1.60,7.00
2009.11.20 18:07:56.472,1.0716,1.07175,1.60,3.00
2009.11.20 18:08:35.313,1.0716,1.0717,1.60,1.60
2009.11.20 18:08:35.433,1.07155,1.0717,2.40,1.60
2009.11.20 18:08:35.543,1.07155,1.0717,1.60,1.60
2009.11.20 18:08:38.012,1.07155,1.07175,1.60,12.00
2009.11.20 18:08:42.301,1.0717,1.07185,2.40,1.60
2009.11.20 18:08:42.641,1.0717,1.07185,1.60,1.60
2009.11.20 18:08:44.801,1.0717,1.07185,1.60,6.20
2009.11.20 18:08:45.090,1.0717,1.0718,1.60,1.60
2009.11.20 18:08:45.730,1.07165,1.0718,1.60,1.60
2009.11.20 18:08:48.560,1.07165,1.07185,3.20,11.80
2009.11.20 18:08:48.800,1.0717,1.07185,1.60,11.80
2009.11.20 18:08:49.080,1.0717,1.07185,1.60,6.20
2009.11.20 18:08:50.159,1.0717,1.07185,1.60,7.80
2009.11.20 18:08:50.789,1.07175,1.07185,1.60,6.20
2009.11.20 18:08:50.849,1.07175,1.07185,1.60,3.00
2009.11.20 18:08:53.388,1.0717,1.07185,1.60,1.40
2009.11.20 18:08:53.709,1.07175,1.07185,1.60,1.40
2009.11.20 18:09:03.396,1.0717,1.07185,1.60,1.40
2009.11.20 18:09:03.746,1.0717,1.07185,1.60,3.00
2009.11.20 18:09:06.435,1.0717,1.07185,1.60,6.20
2009.11.20 18:09:26.340,1.0717,1.0718,1.60,1.60
2009.11.20 18:09:26.520,1.0717,1.0718,1.60,3.20
2009.11.20 18:09:26.690,1.0716,1.0718,1.60,7.20
2009.11.20 18:09:36.088,1.0716,1.0718,3.20,4.00
2009.11.20 18:09:36.198,1.0717,1.0718,1.60,4.00
2009.11.20 18:09:36.248,1.0717,1.07185,1.60,6.20
2009.11.20 18:09:38.217,1.07165,1.07185,1.60,12.00
2009.11.20 18:09:38.558,1.07165,1.0718,1.60,1.00
2009.11.20 18:09:43.746,1.07165,1.0718,1.60,1.20
2009.11.20 18:09:49.615,1.07165,1.0718,1.60,1.00
2009.11.20 18:09:50.814,1.07165,1.0718,3.20,1.00
2009.11.20 18:09:51.044,1.0717,1.0718,1.60,1.00
2009.11.20 18:09:51.574,1.07175,1.07185,1.60,3.20
2009.11.20 18:09:51.804,1.07175,1.07185,1.60,1.60
2009.11.20 18:09:52.964,1.07175,1.07185,1.60,1.80
2009.11.20 18:09:57.573,1.07175,1.07185,1.60,1.50
2009.11.20 18:09:57.873,1.07175,1.07185,1.60,1.40
2009.11.20 18:10:07.070,1.07175,1.07185,1.60,1.60
2009.11.20 18:10:08.230,1.07175,1.07185,1.60,1.50
2009.11.20 18:10:08.580,1.07175,1.07185,1.60,1.40
2009.11.20 18:10:09.940,1.0717,1.0718,1.60,1.20
2009.11.20 18:10:10.060,1.07165,1.0718,1.60,1.20
2009.11.20 18:10:10.300,1.07165,1.0718,1.60,2.80
2009.11.20 18:10:14.599,1.07165,1.0718,1.60,3.60
2009.11.20 18:10:14.879,1.07165,1.0718,1.60,4.00
2009.11.20 18:10:21.017,1.07165,1.0718,1.60,4.80
2009.11.20 18:10:29.045,1.07165,1.0718,1.60,4.00
2009.11.20 18:10:43.512,1.0716,1.0718,1.60,11.10
2009.11.20 18:10:43.872,1.0716,1.07175,1.60,1.60
2009.11.20 18:10:50.520,1.07155,1.07165,4.10,1.00
2009.11.20 18:10:50.760,1.07155,1.07175,4.10,1.60
2009.11.20 18:10:58.248,1.07155,1.07165,4.10,1.00
2009.11.20 18:10:58.549,1.07155,1.07175,4.10,1.60
2009.11.20 18:11:00.068,1.07155,1.07175,1.60,1.60
2009.11.20 18:11:07.066,1.07155,1.0718,1.60,14.30
2009.11.20 18:11:08.096,1.07155,1.0718,1.60,15.10
2009.11.20 18:11:08.906,1.07155,1.0718,1.60,14.30
2009.11.20 18:11:10.345,1.07155,1.07175,1.00,6.20
2009.11.20 18:11:10.685,1.07155,1.07165,1.60,1.00
2009.11.20 18:11:11.365,1.07155,1.07175,1.60,11.80
2009.11.20 18:11:11.715,1.0715,1.07175,3.20,11.80
2009.11.20 18:11:24.672,1.07155,1.0717,1.60,1.40
2009.11.20 18:11:24.832,1.07155,1.07175,3.20,3.00
2009.11.20 18:11:25.642,1.07155,1.07175,3.20,1.60
2009.11.20 18:11:32.640,1.07155,1.07175,3.20,3.00
2009.11.20 18:11:33.390,1.07155,1.07175,3.20,6.20
2009.11.20 18:11:35.459,1.07155,1.07175,1.60,6.20
2009.11.20 18:11:35.739,1.0715,1.07175,5.60,11.80
2009.11.20 18:11:35.859,1.0715,1.07175,3.20,11.80
2009.11.20 18:12:27.677,1.07155,1.07175,1.60,8.60
2009.11.20 18:12:28.307,1.07165,1.0718,3.80,5.70
2009.11.20 18:12:28.657,1.0717,1.0718,1.60,1.00
2009.11.20 18:12:29.007,1.07165,1.07185,3.20,3.00
2009.11.20 18:12:42.483,1.07165,1.07185,1.60,3.00
2009.11.20 18:12:51.811,1.07165,1.0718,1.60,1.60
2009.11.20 18:12:52.101,1.0716,1.0718,3.20,1.60
2009.11.20 18:12:59.099,1.0716,1.07185,3.20,11.80
2009.11.20 18:13:00.559,1.0717,1.07185,3.20,1.60
2009.11.20 18:13:01.029,1.0717,1.07185,4.00,1.60
2009.11.20 18:13:01.489,1.0717,1.07185,4.40,1.60
