2009.11.20 18:00:01.025,1.0713,1.0715,1.60,1.00
2009.11.20 18:13:01.659,1.0717,1.07185,7.20,1.60
2009.11.20 18:13:01.779,1.0717,1.07185,7.40,1.60
2009.11.20 18:13:04.938,1.0717,1.07185,7.20,1.60
2009.11.20 18:13:05.048,1.0717,1.07185,5.60,1.60
2009.11.20 18:13:05.218,1.0717,1.07185,7.20,1.60
2009.11.20 18:13:06.977,1.0717,1.07195,7.20,11.80
2009.11.20 18:13:07.947,1.0717,1.07195,6.40,11.80
2009.11.20 18:13:10.186,1.0717,1.07195,6.00,11.80
2009.11.20 18:13:11.686,1.0717,1.0719,3.20,1.60
2009.11.20 18:13:12.276,1.0717,1.0719,1.60,3.00
2009.11.20 18:13:12.496,1.0717,1.0719,1.60,7.00
2009.11.20 18:13:18.065,1.0717,1.07185,1.60,1.40
2009.11.20 18:13:18.234,1.07165,1.07185,3.20,3.00
2009.11.20 18:13:19.724,1.0717,1.07185,1.60,1.40
2009.11.20 18:13:20.124,1.07165,1.07185,8.20,1.40
2009.11.20 18:13:20.284,1.0717,1.07185,3.20,1.40
2009.11.20 18:13:20.504,1.07165,1.07185,7.20,1.40
2009.11.20 18:13:20.674,1.07165,1.07185,3.20,1.40
2009.11.20 18:13:21.864,1.0717,1.07185,1.60,1.40
2009.11.20 18:13:22.144,1.0717,1.0719,3.20,6.20
2009.11.20 18:13:24.203,1.0717,1.0719,3.20,1.40
2009.11.20 18:13:27.662,1.07175,1.0719,1.60,1.40
2009.11.20 18:13:27.882,1.07175,1.07195,1.60,10.30
2009.11.20 18:13:28.062,1.07175,1.07195,1.60,10.20
2009.11.20 18:13:29.102,1.07175,1.07195,3.20,3.00
2009.11.20 18:13:31.181,1.07175,1.07195,3.20,3.80
2009.11.20 18:13:31.301,1.0717,1.0719,2.60,7.20
2009.11.20 18:13:31.421,1.0717,1.0719,2.60,8.80
2009.11.20 18:13:31.761,1.0717,1.0719,6.60,1.60
2009.11.20 18:13:32.041,1.07175,1.07195,1.60,3.00
2009.11.20 18:13:32.861,1.07175,1.07185,1.60,1.00
2009.11.20 18:13:39.250,1.0717,1.07185,8.40,1.00
2009.11.20 18:13:39.590,1.0717,1.07185,3.30,1.00
2009.11.20 18:13:40.119,1.0717,1.07195,3.30,9.40
2009.11.20 18:13:46.178,1.0717,1.07195,3.20,12.60
2009.11.20 18:14:11.192,1.0717,1.07195,3.20,11.80
2009.11.20 18:14:17.080,1.0717,1.0719,3.20,1.60
2009.11.20 18:14:17.241,1.0717,1.0719,1.60,1.60
2009.11.20 18:14:17.421,1.0717,1.0719,1.60,5.60
2009.11.20 18:14:50.932,1.0717,1.0719,1.60,6.40
2009.11.20 18:14:51.042,1.07165,1.0719,6.50,6.40
2009.11.20 18:14:51.102,1.07165,1.0719,4.80,9.40
2009.11.20 18:14:51.212,1.07165,1.07185,1.60,5.60
2009.11.20 18:15:01.810,1.07165,1.07185,1.60,7.20
2009.11.20 18:15:09.268,1.0717,1.07185,1.20,5.60
2009.11.20 18:15:09.618,1.0717,1.07185,2.80,4.00
2009.11.20 18:15:09.998,1.0717,1.07195,4.40,11.80
2009.11.20 18:15:26.254,1.0717,1.07195,3.20,11.80
2009.11.20 18:15:27.403,1.0717,1.0719,3.20,1.60
2009.11.20 18:15:44.969,1.0717,1.0719,3.20,2.40
2009.11.20 18:15:45.199,1.07165,1.0719,13.10,1.60
2009.11.20 18:15:45.969,1.0717,1.0719,3.20,3.80
2009.11.20 18:15:47.719,1.0717,1.07185,1.60,1.60
2009.11.20 18:15:47.899,1.07165,1.0718,4.10,1.60
2009.11.20 18:15:48.129,1.07165,1.0718,3.20,5.60
2009.11.20 18:15:48.308,1.07165,1.07185,3.20,6.60
2009.11.20 18:15:48.998,1.0717,1.0718,1.60,1.60
2009.11.20 18:15:49.338,1.0716,1.0718,2.30,4.80
2009.11.20 18:15:49.578,1.07165,1.0718,3.20,5.60
2009.11.20 18:15:49.748,1.07165,1.07185,3.20,3.00
2009.11.20 18:15:50.788,1.07165,1.07185,3.20,1.40
2009.11.20 18:15:50.958,1.0717,1.07185,1.60,1.40
2009.11.20 18:15:51.078,1.07165,1.07185,3.20,3.00
2009.11.20 18:15:51.358,1.0717,1.07185,1.60,1.40
2009.11.20 18:15:52.997,1.07165,1.07185,4.10,6.20
2009.11.20 18:15:53.057,1.07165,1.07185,1.60,6.20
2009.11.20 18:15:54.377,1.0716,1.0718,2.50,7.20
2009.11.20 18:15:54.737,1.07165,1.07185,1.60,6.80
2009.11.20 18:15:54.977,1.07165,1.07185,2.00,6.20
2009.11.20 18:16:09.988,1.07124,1.07164,6.30,5.60
2009.11.20 18:16:10.348,1.0713,1.0717,3.60,1.00
2009.11.20 18:16:24.114,1.07138,1.07178,1.00,1.60
2009.11.20 18:16:30.083,1.07141,1.07181,1.00,1.00
2009.11.20 18:16:30.503,1.07141,1.07181,1.00,3.70
2009.11.20 18:16:34.812,1.0714,1.0718,1.00,1.00
2009.11.20 18:16:36.601,1.07137,1.07172,1.00,1.60
2009.11.20 18:16:44.799,1.07126,1.07166,1.00,3.70
2009.11.20 18:16:45.039,1.0712,1.0716,1.00,5.60
2009.11.20 18:16:45.149,1.07122,1.07162,1.00,5.70
2009.11.20 18:16:45.319,1.07131,1.07161,1.00,1.60
2009.11.20 18:16:45.439,1.07133,1.07168,1.00,3.70
2009.11.20 18:16:50.688,1.07134,1.07174,5.20,4.00
2009.11.20 18:16:52.267,1.07141,1.07171,6.20,5.70
2009.11.20 18:16:52.897,1.07143,1.07173,5.20,1.60
2009.11.20 18:16:53.637,1.07138,1.07178,1.00,1.60
2009.11.20 18:17:08.229,1.07165,1.0718,2.00,1.60
2009.11.20 18:17:08.409,1.07165,1.0718,1.00,2.80
2009.11.20 18:17:08.649,1.07165,1.0718,1.00,1.60
2009.11.20 18:17:08.879,1.07165,1.07185,3.60,7.00
2009.11.20 18:17:09.059,1.07165,1.07185,3.60,3.00
2009.11.20 18:17:23.235,1.07165,1.0718,3.60,4.00
2009.11.20 18:17:23.526,1.0717,1.0718,1.60,4.00
2009.11.20 18:17:23.825,1.0717,1.0718,3.20,4.00
2009.11.20 18:17:28.614,1.0717,1.0719,3.20,1.60
2009.11.20 18:17:30.624,1.0717,1.0719,1.60,5.60
2009.11.20 18:17:37.832,1.0717,1.07195,3.20,10.20
2009.11.20 18:17:38.392,1.0717,1.07195,3.20,11.80
2009.11.20 18:17:38.672,1.0717,1.07195,3.30,8.60
2009.11.20 18:17:42.741,1.0717,1.07195,4.00,8.60
2009.11.20 18:17:42.843,1.07175,1.07195,1.60,8.60
2009.11.20 18:17:47.480,1.07175,1.07195,2.40,8.60
2009.11.20 18:17:47.710,1.07185,1.07195,1.60,4.00
2009.11.20 18:17:47.930,1.07185,1.07205,3.20,6.20
2009.11.20 18:17:48.290,1.07185,1.07205,1.60,6.20
2009.11.20 18:17:48.640,1.07185,1.07205,3.20,6.20
2009.11.20 18:17:49.909,1.07185,1.07205,3.20,1.40
2009.11.20 18:17:50.189,1.0719,1.07205,1.60,1.40
2009.11.20 18:17:50.819,1.07185,1.07205,3.20,6.20
2009.11.20 18:17:59.817,1.07185,1.07205,3.20,3.00
2009.11.20 18:18:01.466,1.07185,1.07205,3.60,3.00
2009.11.20 18:18:07.615,1.07185,1.07205,2.00,8.60
2009.11.20 18:18:18.702,1.07185,1.07205,1.60,8.60
2009.11.20 18:18:18.822,1.0718,1.07205,3.30,7.00
2009.11.20 18:18:18.992,1.0718,1.07205,3.30,10.20
2009.11.20 18:18:19.112,1.0718,1.07205,3.20,10.20
2009.11.20 18:18:19.402,1.0718,1.07205,3.20,10.40
2009.11.20 18:18:21.112,1.0718,1.07205,3.20,10.70
2009.11.20 18:18:21.382,1.0718,1.07205,3.20,11.50
2009.11.20 18:18:21.562,1.0718,1.07205,3.20,11.70
2009.11.20 18:18:22.143,1.0718,1.07205,3.20,10.90
2009.11.20 18:18:22.372,1.0718,1.07205,3.20,10.70
2009.11.20 18:18:23.651,1.0718,1.07205,3.20,10.30
2009.11.20 18:18:24.001,1.0718,1.07205,3.20,10.20
2009.11.20 18:18:30.802,1.0718,1.07205,3.20,11.30
2009.11.20 18:18:31.102,1.0718,1.07205,3.20,11.80
2009.11.20 18:18:39.220,1.0718,1.07205,3.20,11.50
2009.11.20 18:18:39.340,1.0718,1.07205,3.20,10.70
2009.11.20 18:18:40.790,1.07185,1.07205,1.60,10.20
2009.11.20 18:18:41.010,1.07185,1.07205,1.60,5.40
2009.11.20 18:18:41.300,1.07185,1.0721,3.20,10.20
2009.11.20 18:18:41.880,1.07185,1.07205,3.20,3.00
2009.11.20 18:18:42.230,1.07185,1.07205,3.20,6.20
2009.11.20 18:19:09.223,1.0719,1.07205,3.20,4.60
2009.11.20 18:19:09.453,1.0719,1.0721,3.20,3.00
2009.11.20 18:19:12.932,1.0719,1.0721,3.20,1.40
2009.11.20 18:19:13.572,1.0719,1.0721,3.20,3.00
2009.11.20 18:19:13.802,1.0719,1.0721,1.60,5.40
2009.11.20 18:19:21.140,1.0719,1.0721,3.20,1.40
2009.11.20 18:19:47.694,1.0719,1.07205,3.20,1.00
2009.11.20 18:19:47.814,1.0718,1.072,6.60,6.30
2009.11.20 18:19:47.984,1.07185,1.072,1.60,6.30
2009.11.20 18:19:48.154,1.07185,1.072,1.60,1.00
2009.11.20 18:19:48.274,1.07185,1.07205,1.60,6.40
2009.11.20 18:19:48.734,1.07185,1.0721,3.20,10.40
2009.11.20 18:19:48.964,1.07185,1.0721,3.20,11.00
2009.11.20 18:19:54.242,1.07185,1.07205,1.60,6.20
2009.11.20 18:19:54.352,1.0718,1.07205,3.30,7.00
2009.11.20 18:19:54.872,1.0718,1.07205,3.20,10.20
2009.11.20 18:20:00.881,1.0718,1.072,1.60,1.60
2009.11.20 18:20:01.171,1.07175,1.07195,1.60,11.60
2009.11.20 18:20:01.511,1.0717,1.0719,4.80,1.60
2009.11.20 18:20:02.091,1.0717,1.07195,4.80,15.50
2009.11.20 18:20:02.440,1.0717,1.0719,4.00,1.60
2009.11.20 18:20:02.790,1.07175,1.07195,3.20,2.80
2009.11.20 18:20:03.080,1.07175,1.0719,1.60,1.60
2009.11.20 18:20:04.310,1.07175,1.07195,3.20,1.60
2009.11.20 18:20:09.478,1.07175,1.072,3.20,10.20
2009.11.20 18:20:12.338,1.0718,1.072,1.60,10.20
2009.11.20 18:20:12.508,1.0718,1.072,1.60,7.00
2009.11.20 18:20:12.728,1.0718,1.072,3.20,5.60
2009.11.20 18:20:12.898,1.0718,1.07205,3.20,10.20
2009.11.20 18:20:20.066,1.0718,1.072,3.20,1.60
2009.11.20 18:20:21.976,1.0718,1.07205,3.20,10.20
2009.11.20 18:20:22.335,1.07185,1.07205,1.60,6.20
2009.11.20 18:20:22.626,1.07185,1.07205,1.60,3.00
2009.11.20 18:20:31.034,1.07185,1.07205,1.60,4.60
2009.11.20 18:20:31.203,1.0718,1.07205,3.30,8.60
2009.11.20 18:20:31.654,1.07185,1.07205,3.20,8.60
2009.11.20 18:20:31.823,1.07185,1.07205,3.20,7.00
2009.11.20 18:20:32.343,1.07185,1.07205,3.20,3.00
2009.11.20 18:20:39.241,1.0719,1.0721,1.60,6.20
2009.11.20 18:20:39.471,1.0719,1.0721,3.20,6.20
2009.11.20 18:20:39.651,1.0719,1.07205,1.60,1.60
2009.11.20 18:20:40.001,1.07185,1.072,3.20,1.60
2009.11.20 18:20:40.181,1.0719,1.07205,1.60,3.20
2009.11.20 18:20:40.521,1.07185,1.072,3.70,1.60
2009.11.20 18:20:40.691,1.07185,1.072,1.60,2.40
2009.11.20 18:20:40.991,1.07185,1.072,1.60,2.00
2009.11.20 18:20:41.871,1.07185,1.072,1.60,3.60
2009.11.20 18:20:42.041,1.0718,1.072,3.90,3.60
2009.11.20 18:20:42.221,1.0718,1.072,3.20,3.40
2009.11.20 18:20:45.000,1.0718,1.072,3.20,3.00
2009.11.20 18:20:45.300,1.0718,1.07205,3.20,15.90
2009.11.20 18:20:45.580,1.0718,1.07205,3.20,15.50
2009.11.20 18:20:47.739,1.07185,1.07205,1.60,6.20
2009.11.20 18:20:48.019,1.0718,1.07205,3.30,8.60
2009.11.20 18:20:48.299,1.0718,1.07205,3.20,8.60
2009.11.20 18:20:48.589,1.0718,1.07205,3.20,11.80
2009.11.20 18:20:49.219,1.07185,1.07205,3.20,6.20
2009.11.20 18:21:18.332,1.07185,1.07205,3.20,3.00
2009.11.20 18:21:19.412,1.07185,1.07205,3.20,1.40
2009.11.20 18:21:21.001,1.0719,1.07205,1.60,1.40
2009.11.20 18:21:21.171,1.0719,1.0721,1.60,7.00
2009.11.20 18:21:21.351,1.0719,1.0721,3.20,1.40
2009.11.20 18:21:28.989,1.07195,1.0721,1.00,1.40
2009.11.20 18:21:29.149,1.07195,1.0721,1.80,1.40
2009.11.20 18:21:29.329,1.07195,1.07215,1.80,7.00
2009.11.20 18:21:30.200,1.07195,1.07215,1.80,6.20
2009.11.20 18:21:37.448,1.07195,1.07215,3.40,6.20
2009.11.20 18:21:37.678,1.07195,1.07215,3.60,3.00
2009.11.20 18:21:38.257,1.07195,1.07215,3.90,3.00
2009.11.20 18:21:45.655,1.07195,1.07215,3.70,3.00
2009.11.20 18:21:51.244,1.07195,1.07215,4.00,3.00
2009.11.20 18:22:01.102,1.07195,1.07215,3.20,3.00
2009.11.20 18:22:02.601,1.07195,1.07215,4.20,3.00
2009.11.20 18:22:12.719,1.07195,1.07215,3.20,3.00
2009.11.20 18:22:18.707,1.07195,1.07215,4.40,1.40
2009.11.20 18:22:22.297,1.07195,1.07215,6.00,1.40
2009.11.20 18:22:22.517,1.072,1.0722,1.60,6.20
2009.11.20 18:22:22.747,1.072,1.0722,3.20,6.20
2009.11.20 18:22:30.335,1.07205,1.0722,1.60,4.60
2009.11.20 18:22:30.445,1.07205,1.0722,1.60,1.40
2009.11.20 18:22:31.574,1.0721,1.07225,1.60,4.00
2009.11.20 18:22:31.814,1.0721,1.0723,3.20,6.20
2009.11.20 18:22:37.193,1.0721,1.0723,1.60,6.20
2009.11.20 18:22:38.863,1.0721,1.0723,3.20,1.40
2009.11.20 18:22:39.213,1.07215,1.07235,1.60,8.30
2009.11.20 18:22:39.552,1.07215,1.07235,1.60,5.10
2009.11.20 18:22:39.932,1.0721,1.0723,7.20,4.60
2009.11.20 18:22:40.282,1.0721,1.0723,3.20,6.20
2009.11.20 18:22:42.532,1.0721,1.0723,3.20,4.60
2009.11.20 18:22:42.652,1.0721,1.07235,3.20,11.80
2009.11.20 18:22:42.772,1.07215,1.07235,1.60,11.80
2009.11.20 18:22:43.122,1.07215,1.07235,1.60,12.00
2009.11.20 18:22:43.461,1.07215,1.07235,1.60,8.80
2009.11.20 18:22:46.731,1.07215,1.07235,1.60,10.40
2009.11.20 18:22:46.971,1.07215,1.07235,1.60,11.20
2009.11.20 18:22:47.371,1.07215,1.07235,1.60,9.60
2009.11.20 18:22:47.651,1.07215,1.07235,1.60,4.80
2009.11.20 18:22:47.930,1.07215,1.07235,1.60,14.00
2009.11.20 18:22:48.850,1.07215,1.07235,1.60,12.40
2009.11.20 18:22:49.210,1.07215,1.07235,7.20,1.00
2009.11.20 18:22:56.128,1.07215,1.07235,7.40,1.00
2009.11.20 18:22:56.389,1.07215,1.07235,7.20,1.00
2009.11.20 18:22:58.458,1.0722,1.07235,3.30,1.00
2009.11.20 18:22:58.638,1.0722,1.07245,7.30,6.60
2009.11.20 18:22:59.278,1.0722,1.07245,7.30,6.30
2009.11.20 18:22:59.558,1.0722,1.07245,7.30,5.90
2009.11.20 18:22:59.738,1.0722,1.07245,7.30,5.70
2009.11.20 18:22:59.918,1.0722,1.07245,7.30,5.40
2009.11.20 18:23:00.038,1.0722,1.07245,10.50,4.00
2009.11.20 18:23:02.287,1.0722,1.07245,10.50,3.20
2009.11.20 18:23:02.517,1.0722,1.07245,10.50,2.40
2009.11.20 18:23:02.697,1.0722,1.07245,10.40,3.90
2009.11.20 18:23:02.747,1.0722,1.07245,7.20,7.10
2009.11.20 18:23:05.376,1.0722,1.07245,7.20,6.70
2009.11.20 18:23:05.546,1.0722,1.07245,7.20,6.40
2009.11.20 18:23:05.786,1.0722,1.07245,7.30,3.20
2009.11.20 18:23:07.116,1.0722,1.07245,7.30,3.00
2009.11.20 18:23:08.396,1.07225,1.07245,1.00,3.00
2009.11.20 18:23:08.575,1.0722,1.07245,11.00,3.00
2009.11.20 18:23:08.685,1.07225,1.07245,6.90,3.00
2009.11.20 18:23:08.855,1.07225,1.07245,5.50,1.60
2009.11.20 18:23:09.125,1.0723,1.0725,1.60,11.30
2009.11.20 18:23:14.624,1.0723,1.0725,1.60,8.10
2009.11.20 18:23:15.314,1.0723,1.07255,1.60,15.00
2009.11.20 18:23:15.654,1.0723,1.07255,1.60,14.20
2009.11.20 18:23:16.004,1.07235,1.0726,1.60,14.60
2009.11.20 18:23:16.394,1.07235,1.0726,1.60,13.40
2009.11.20 18:23:18.323,1.07235,1.0726,1.60,13.40
2009.11.20 18:23:19.583,1.07235,1.07255,1.60,1.40
2009.11.20 18:23:20.673,1.0723,1.0725,6.10,3.60
2009.11.20 18:23:20.913,1.0723,1.07255,1.60,19.70
2009.11.20 18:23:25.002,1.0723,1.0725,1.60,9.90
2009.11.20 18:23:25.292,1.0723,1.07245,1.60,5.20
2009.11.20 18:23:25.591,1.07225,1.0724,1.60,4.60
2009.11.20 18:23:26.211,1.0723,1.07245,9.90,2.00
2009.11.20 18:23:26.561,1.07225,1.07245,1.60,12.60
2009.11.20 18:23:26.781,1.07225,1.07245,1.60,12.20
2009.11.20 18:23:27.021,1.0723,1.07245,1.60,1.00
2009.11.20 18:23:27.261,1.0723,1.0725,1.60,10.20
2009.11.20 18:23:27.491,1.0723,1.07255,1.60,12.60
2009.11.20 18:23:32.880,1.0723,1.0725,7.20,3.00
2009.11.20 18:23:33.110,1.0723,1.07255,1.60,12.60
2009.11.20 18:23:33.580,1.0723,1.07255,1.60,12.60
2009.11.20 18:23:36.009,1.0723,1.07255,1.60,12.60
2009.11.20 18:23:36.299,1.0723,1.07255,7.20,7.00
2009.11.20 18:23:37.349,1.07235,1.0725,1.60,1.40
2009.11.20 18:23:37.679,1.07235,1.07255,1.60,3.80
2009.11.20 18:23:37.849,1.07235,1.07255,1.60,3.00
2009.11.20 18:23:38.318,1.07235,1.07255,1.60,1.40
2009.11.20 18:23:38.539,1.07235,1.0726,7.20,6.20
2009.11.20 18:23:38.888,1.07235,1.07265,7.70,12.60
2009.11.20 18:23:39.288,1.07235,1.0726,7.20,6.20
2009.11.20 18:23:40.018,1.07235,1.07265,7.20,12.60
2009.11.20 18:23:40.638,1.0724,1.07265,1.20,12.60
2009.11.20 18:23:41.038,1.07235,1.07265,7.20,12.60
2009.11.20 18:23:42.138,1.07235,1.07265,8.00,12.60
2009.11.20 18:23:42.298,1.0724,1.0726,3.60,6.20
2009.11.20 18:23:42.468,1.0724,1.0726,5.20,1.60
2009.11.20 18:23:42.637,1.0724,1.07265,9.20,6.20
2009.11.20 18:23:43.087,1.07245,1.07265,1.60,6.20
2009.11.20 18:23:43.447,1.07245,1.07265,1.60,3.00
2009.11.20 18:23:44.017,1.07245,1.07265,3.20,3.00
2009.11.20 18:23:51.675,1.07245,1.07265,1.60,4.60
2009.11.20 18:23:51.845,1.07245,1.07265,1.60,8.60
2009.11.20 18:23:53.755,1.07245,1.07265,3.20,8.60
2009.11.20 18:23:57.404,1.07245,1.07265,1.60,8.60
2009.11.20 18:24:01.103,1.07245,1.07265,2.40,8.60
2009.11.20 18:24:01.433,1.07255,1.0727,1.00,3.90
2009.11.20 18:24:01.723,1.07245,1.0727,7.20,10.20
2009.11.20 18:24:02.013,1.0725,1.0727,1.60,15.80
2009.11.20 18:24:02.303,1.0725,1.0727,1.60,10.30
2009.11.20 18:24:03.912,1.0725,1.0727,1.60,10.20
2009.11.20 18:24:04.142,1.07255,1.07275,1.60,12.60
2009.11.20 18:24:09.611,1.0726,1.0727,3.20,3.00
2009.11.20 18:24:09.841,1.07255,1.0727,3.20,3.00
2009.11.20 18:24:24.787,1.0726,1.07275,3.20,6.20
2009.11.20 18:24:25.127,1.07255,1.0727,3.80,3.00
2009.11.20 18:24:25.427,1.07255,1.0727,3.20,3.00
2009.11.20 18:24:28.416,1.07255,1.07265,3.20,1.60
2009.11.20 18:24:34.245,1.0725,1.07265,7.90,1.60
2009.11.20 18:24:34.475,1.0725,1.07265,3.20,1.60
2009.11.20 18:24:36.044,1.07255,1.07265,1.60,1.60
2009.11.20 18:24:36.214,1.07255,1.07265,3.20,1.60
2009.11.20 18:24:39.683,1.0725,1.07265,3.20,1.60
2009.11.20 18:24:39.973,1.0725,1.0726,3.20,1.60
2009.11.20 18:24:44.163,1.0725,1.07265,3.20,1.60
2009.11.20 18:24:50.941,1.0725,1.07265,1.60,1.60
2009.11.20 18:24:53.820,1.07245,1.07265,3.40,5.60
2009.11.20 18:24:54.060,1.0725,1.07265,1.60,1.60
2009.11.20 18:25:01.548,1.0724,1.07255,4.40,5.60
2009.11.20 18:25:01.888,1.0722,1.0725,1.60,13.10
2009.11.20 18:25:02.238,1.07215,1.0724,1.60,1.60
2009.11.20 18:25:03.528,1.07225,1.07235,1.60,1.60
2009.11.20 18:25:08.387,1.07225,1.0724,1.60,6.20
2009.11.20 18:25:08.737,1.07225,1.0724,1.60,3.00
