2009.11.20 18:00:01.025,1.0713,1.0715,1.60,1.00
2009.11.20 18:25:10.226,1.07225,1.0724,1.60,1.60
2009.11.20 18:25:28.502,1.07225,1.0724,1.60,3.00
2009.11.20 18:25:29.472,1.0722,1.0724,3.70,3.00
2009.11.20 18:25:46.207,1.07225,1.0724,1.60,1.40
2009.11.20 18:25:46.387,1.07225,1.0724,3.20,1.40
2009.11.20 18:25:46.557,1.07225,1.07245,4.90,1.60
2009.11.20 18:25:46.727,1.0723,1.0725,4.10,2.40
2009.11.20 18:25:46.897,1.0723,1.0725,4.10,1.00
2009.11.20 18:25:47.067,1.07235,1.07255,1.60,11.80
2009.11.20 18:25:48.787,1.0724,1.07255,1.60,7.00
2009.11.20 18:25:49.007,1.0724,1.0726,3.70,6.20
2009.11.20 18:25:49.357,1.07245,1.0726,1.60,3.00
2009.11.20 18:25:49.687,1.07245,1.0726,1.60,1.60
2009.11.20 18:26:07.212,1.07245,1.07265,1.60,6.20
2009.11.20 18:26:07.493,1.0725,1.07265,1.60,3.00
2009.11.20 18:26:07.782,1.0725,1.07265,2.10,1.60
2009.11.20 18:26:16.710,1.0725,1.07265,2.10,3.00
2009.11.20 18:26:32.616,1.0725,1.07265,3.70,1.40
2009.11.20 18:26:32.736,1.0725,1.07265,5.30,1.40
2009.11.20 18:26:32.796,1.0725,1.0727,5.30,3.00
2009.11.20 18:26:32.906,1.07255,1.0727,2.50,3.00
2009.11.20 18:26:33.076,1.07255,1.0727,1.00,3.00
2009.11.20 18:26:33.186,1.0725,1.0727,3.20,6.20
2009.11.20 18:26:33.246,1.0725,1.0727,4.10,6.20
2009.11.20 18:26:34.816,1.07255,1.0727,1.60,1.40
2009.11.20 18:26:34.936,1.07255,1.0727,2.10,1.40
2009.11.20 18:26:35.056,1.07255,1.0727,1.60,6.20
2009.11.20 18:26:35.236,1.0725,1.0727,3.20,6.20
2009.11.20 18:26:35.346,1.0725,1.0727,2.50,6.20
2009.11.20 18:26:35.516,1.0725,1.0727,2.50,7.00
2009.11.20 18:26:35.976,1.0725,1.0727,4.10,5.40
2009.11.20 18:26:38.325,1.07255,1.07265,1.60,1.40
2009.11.20 18:26:38.385,1.0725,1.07265,6.10,1.40
2009.11.20 18:26:38.725,1.0725,1.0727,2.10,6.20
2009.11.20 18:26:39.715,1.07255,1.0727,2.10,3.00
2009.11.20 18:26:39.885,1.07255,1.0727,2.10,1.40
2009.11.20 18:26:40.525,1.07255,1.0727,2.10,4.60
2009.11.20 18:26:40.644,1.0725,1.07265,1.00,1.40
2009.11.20 18:26:40.755,1.07245,1.07265,7.70,1.40
2009.11.20 18:26:40.924,1.07245,1.07265,3.70,1.40
2009.11.20 18:26:41.274,1.0725,1.07265,1.60,1.40
2009.11.20 18:26:41.384,1.0725,1.07265,2.10,1.40
2009.11.20 18:27:00.730,1.0725,1.07265,2.10,2.20
2009.11.20 18:27:00.900,1.0725,1.0726,1.60,4.60
2009.11.20 18:27:01.070,1.0724,1.0726,2.30,4.60
2009.11.20 18:27:01.750,1.07245,1.0726,3.20,4.00
2009.11.20 18:27:01.809,1.07245,1.07265,3.20,3.00
2009.11.20 18:28:22.800,1.07245,1.0726,3.20,1.00
2009.11.20 18:28:22.980,1.07245,1.0726,1.60,2.30
2009.11.20 18:28:23.160,1.07235,1.07255,4.30,1.60
2009.11.20 18:28:23.320,1.07235,1.07255,4.10,2.40
2009.11.20 18:28:23.550,1.07235,1.07245,4.10,1.00
2009.11.20 18:28:23.730,1.07235,1.07245,2.50,3.10
2009.11.20 18:28:23.910,1.07235,1.07245,1.60,6.80
2009.11.20 18:28:24.079,1.07225,1.07235,1.80,1.00
2009.11.20 18:28:24.299,1.07235,1.0724,1.60,4.80
2009.11.20 18:28:24.650,1.07215,1.0724,3.20,7.70
2009.11.20 18:28:25.000,1.0721,1.0724,3.20,12.50
2009.11.20 18:28:28.659,1.0721,1.0723,1.00,5.60
2009.11.20 18:28:29.228,1.0722,1.0723,1.60,4.00
2009.11.20 18:28:29.468,1.07215,1.0724,5.60,1.00
2009.11.20 18:28:29.799,1.0721,1.07235,3.80,1.60
2009.11.20 18:28:30.068,1.0721,1.07235,1.00,1.60
2009.11.20 18:28:30.308,1.07215,1.07235,1.00,5.60
2009.11.20 18:28:30.598,1.07215,1.07235,1.00,5.60
2009.11.20 18:28:30.878,1.0721,1.07235,3.30,10.10
2009.11.20 18:28:31.158,1.0721,1.0723,1.60,5.40
2009.11.20 18:28:31.428,1.07205,1.07225,5.60,1.60
2009.11.20 18:28:33.487,1.07205,1.0723,5.60,10.20
2009.11.20 18:28:33.717,1.07205,1.07225,5.60,1.60
2009.11.20 18:28:34.458,1.07205,1.07225,5.20,1.60
2009.11.20 18:28:34.678,1.07205,1.07225,7.60,1.60
2009.11.20 18:28:35.007,1.07205,1.07225,9.20,1.60
2009.11.20 18:28:35.937,1.07205,1.07225,8.40,1.60
2009.11.20 18:28:36.107,1.07205,1.07225,6.80,1.60
2009.11.20 18:28:36.277,1.07205,1.07225,2.00,7.20
2009.11.20 18:28:36.447,1.07205,1.07225,1.90,7.20
2009.11.20 18:28:37.306,1.07205,1.07225,2.10,7.20
2009.11.20 18:28:38.786,1.07205,1.07225,2.00,7.20
2009.11.20 18:28:39.466,1.07205,1.07225,1.90,7.20
2009.11.20 18:28:39.876,1.07205,1.07225,1.70,7.20
2009.11.20 18:28:42.095,1.07205,1.07225,1.40,7.20
2009.11.20 18:28:42.455,1.072,1.07215,4.90,2.40
2009.11.20 18:28:42.625,1.07195,1.0721,1.00,3.90
2009.11.20 18:28:42.805,1.07195,1.07205,1.60,1.60
2009.11.20 18:28:43.025,1.07195,1.0721,1.60,1.60
2009.11.20 18:28:43.195,1.0719,1.0721,1.60,1.60
2009.11.20 18:28:47.384,1.07195,1.0721,1.60,1.60
2009.11.20 18:28:47.674,1.072,1.0721,1.60,1.60
2009.11.20 18:28:47.954,1.072,1.07215,1.60,3.00
2009.11.20 18:28:48.824,1.07195,1.0721,6.00,4.30
2009.11.20 18:28:48.994,1.07195,1.0721,1.60,4.30
2009.11.20 18:28:49.233,1.07195,1.07205,1.60,1.60
2009.11.20 18:28:49.394,1.0719,1.07205,1.60,1.60
2009.11.20 18:28:58.102,1.072,1.0722,1.70,1.60
2009.11.20 18:28:59.391,1.072,1.0722,4.90,1.60
2009.11.20 18:29:02.460,1.072,1.0722,6.50,1.60
2009.11.20 18:29:02.581,1.07205,1.0722,1.00,1.60
2009.11.20 18:29:02.751,1.07205,1.0722,1.00,1.60
2009.11.20 18:29:02.930,1.07215,1.0722,1.60,1.60
2009.11.20 18:29:03.270,1.07215,1.0723,1.60,1.60
2009.11.20 18:29:03.610,1.0721,1.0723,1.00,5.60
2009.11.20 18:29:04.000,1.07215,1.0723,1.60,1.60
2009.11.20 18:29:04.290,1.07215,1.07235,1.60,10.00
2009.11.20 18:29:04.970,1.0722,1.07235,1.60,1.60
2009.11.20 18:29:06.749,1.07215,1.0723,5.70,1.60
2009.11.20 18:29:06.979,1.07215,1.0723,1.70,1.60
2009.11.20 18:29:08.419,1.0721,1.07225,1.00,1.60
2009.11.20 18:29:08.589,1.07205,1.0723,11.90,9.60
2009.11.20 18:29:08.769,1.07215,1.0723,1.60,1.60
2009.11.20 18:29:09.419,1.07215,1.0723,1.70,1.60
2009.11.20 18:29:12.188,1.0722,1.0723,1.60,1.60
2009.11.20 18:29:15.477,1.07215,1.0723,3.30,1.60
2009.11.20 18:29:15.647,1.07215,1.0723,1.70,1.60
2009.11.20 18:29:15.818,1.07215,1.07235,1.70,5.60
2009.11.20 18:29:43.841,1.07215,1.07235,1.90,5.60
2009.11.20 18:29:44.060,1.0722,1.0723,1.60,1.60
2009.11.20 18:29:47.121,1.07215,1.0723,1.70,1.60
2009.11.20 18:29:54.378,1.0722,1.0723,1.60,1.60
2009.11.20 18:29:56.477,1.0722,1.07225,1.60,1.60
2009.11.20 18:29:56.707,1.0721,1.07225,1.70,1.60
2009.11.20 18:29:56.947,1.0721,1.07225,3.20,1.60
2009.11.20 18:29:57.167,1.07215,1.07225,1.60,1.60
2009.11.20 18:30:00.346,1.0721,1.07225,1.60,1.60
2009.11.20 18:30:05.235,1.0722,1.0723,1.60,7.70
2009.11.20 18:30:05.475,1.0722,1.0723,1.60,1.60
2009.11.20 18:30:06.855,1.07215,1.0723,1.60,1.60
2009.11.20 18:30:07.185,1.0722,1.07235,1.60,2.00
2009.11.20 18:30:15.303,1.0722,1.0723,1.60,1.60
2009.11.20 18:30:27.320,1.07215,1.0723,3.20,1.60
2009.11.20 18:30:27.420,1.07215,1.07225,1.60,1.60
2009.11.20 18:31:12.099,1.0721,1.07225,1.60,1.60
2009.11.20 18:31:12.279,1.07205,1.07225,1.70,1.60
2009.11.20 18:31:13.319,1.07205,1.07225,1.70,1.80
2009.11.20 18:31:13.839,1.07205,1.0722,1.70,1.60
2009.11.20 18:31:14.069,1.072,1.0722,5.70,1.60
2009.11.20 18:31:14.179,1.072,1.0722,4.90,1.60
2009.11.20 18:31:16.838,1.07205,1.0722,1.60,1.60
2009.11.20 18:31:23.627,1.072,1.0722,10.50,1.60
2009.11.20 18:31:23.806,1.072,1.0722,6.50,1.60
2009.11.20 18:31:24.396,1.072,1.0722,4.90,1.60
2009.11.20 18:31:24.696,1.072,1.0722,1.70,1.60
2009.11.20 18:31:31.065,1.07205,1.0722,1.60,1.60
2009.11.20 18:31:32.624,1.072,1.0722,2.50,1.60
2009.11.20 18:31:32.924,1.072,1.0722,1.60,1.60
2009.11.20 18:31:35.334,1.07205,1.0722,1.60,1.60
2009.11.20 18:31:50.040,1.07205,1.07225,1.60,5.20
2009.11.20 18:31:50.220,1.07205,1.07225,1.70,1.60
2009.11.20 18:31:55.359,1.07205,1.07225,1.70,1.60
2009.11.20 18:31:55.709,1.07205,1.07225,1.70,1.80
2009.11.20 18:31:56.049,1.07205,1.07225,1.60,2.00
2009.11.20 18:31:56.269,1.07205,1.07225,1.60,2.80
2009.11.20 18:31:56.448,1.07205,1.07225,1.60,3.30
2009.11.20 18:31:56.669,1.07205,1.0722,1.60,1.60
2009.11.20 18:32:00.588,1.07205,1.0722,1.60,1.60
2009.11.20 18:32:04.436,1.0721,1.0722,1.60,1.60
2009.11.20 18:32:16.614,1.0721,1.07225,1.60,4.20
2009.11.20 18:32:16.784,1.0721,1.07225,1.60,3.40
2009.11.20 18:32:17.123,1.07215,1.07225,1.60,1.60
2009.11.20 18:32:17.413,1.07215,1.0723,1.60,1.60
2009.11.20 18:32:52.185,1.07215,1.07225,1.60,1.60
2009.11.20 18:33:23.098,1.07205,1.07225,4.10,1.60
2009.11.20 18:33:23.377,1.072,1.0722,4.10,1.60
2009.11.20 18:33:23.727,1.07195,1.0722,9.60,6.20
2009.11.20 18:33:24.388,1.07195,1.07215,9.60,1.60
2009.11.20 18:33:25.027,1.072,1.07215,8.30,1.60
2009.11.20 18:33:25.347,1.07195,1.07215,9.60,1.60
2009.11.20 18:33:26.497,1.072,1.0722,8.30,3.00
2009.11.20 18:33:26.787,1.072,1.0722,10.00,1.60
2009.11.20 18:33:27.777,1.072,1.0722,9.90,1.60
2009.11.20 18:33:28.186,1.072,1.07225,13.20,7.20
2009.11.20 18:33:28.416,1.072,1.07225,13.20,7.10
2009.11.20 18:33:28.916,1.0721,1.0723,1.60,16.20
2009.11.20 18:33:29.086,1.0721,1.07225,1.60,5.20
2009.11.20 18:33:37.244,1.0721,1.07225,1.60,4.40
2009.11.20 18:33:37.984,1.0721,1.07225,1.60,3.60
2009.11.20 18:33:53.980,1.07215,1.0723,2.20,1.60
2009.11.20 18:33:54.101,1.07215,1.07235,2.60,8.00
2009.11.20 18:33:54.467,1.07225,1.07235,1.60,4.00
2009.11.20 18:33:54.800,1.07225,1.0724,1.60,1.60
2009.11.20 18:34:28.222,1.07215,1.0724,9.70,3.20
2009.11.20 18:34:28.332,1.07215,1.0724,1.70,8.60
2009.11.20 18:34:28.452,1.07215,1.0724,1.70,7.20
2009.11.20 18:34:33.001,1.07215,1.0724,5.00,7.20
2009.11.20 18:34:33.121,1.07215,1.0724,5.20,7.20
2009.11.20 18:34:34.161,1.07215,1.0724,5.30,7.20
2009.11.20 18:34:34.840,1.07215,1.0724,5.60,7.20
2009.11.20 18:34:36.830,1.07215,1.0724,8.80,5.60
2009.11.20 18:34:36.880,1.07215,1.0724,13.60,1.60
2009.11.20 18:34:37.330,1.0722,1.0724,1.60,1.60
2009.11.20 18:34:37.440,1.0722,1.0724,1.70,1.60
2009.11.20 18:35:05.073,1.07225,1.07245,1.00,14.40
2009.11.20 18:35:05.343,1.07225,1.0725,11.60,3.00
2009.11.20 18:35:05.583,1.07225,1.0725,12.70,3.00
2009.11.20 18:35:06.223,1.07225,1.0725,15.90,1.60
2009.11.20 18:35:12.411,1.07225,1.0725,16.70,1.60
2009.11.20 18:35:14.981,1.07225,1.0725,17.50,1.60
2009.11.20 18:35:15.091,1.07225,1.0725,17.90,1.60
2009.11.20 18:35:18.540,1.07225,1.0725,17.30,1.60
2009.11.20 18:35:19.410,1.07225,1.0725,16.10,1.60
2009.11.20 18:35:19.639,1.07225,1.0725,16.00,1.60
2009.11.20 18:35:21.189,1.0723,1.0725,1.00,1.60
2009.11.20 18:35:25.358,1.07225,1.0725,14.80,1.60
2009.11.20 18:35:26.328,1.07225,1.0725,15.60,1.60
2009.11.20 18:35:29.917,1.0723,1.0725,1.60,1.60
2009.11.20 18:35:30.307,1.07225,1.0725,19.80,1.60
2009.11.20 18:35:31.796,1.07225,1.0724,19.80,1.00
2009.11.20 18:35:31.916,1.07225,1.0725,19.80,1.60
2009.11.20 18:35:32.736,1.07225,1.0725,20.10,1.60
2009.11.20 18:35:34.376,1.07225,1.07245,20.10,1.60
2009.11.20 18:35:36.686,1.07225,1.07245,20.30,1.60
2009.11.20 18:35:37.035,1.07225,1.0725,20.30,1.60
2009.11.20 18:35:37.435,1.07225,1.0725,20.70,1.60
2009.11.20 18:35:42.184,1.07225,1.0725,20.20,1.60
2009.11.20 18:35:42.364,1.07225,1.07245,16.20,1.60
2009.11.20 18:35:42.484,1.07225,1.07245,7.20,1.60
2009.11.20 18:35:42.596,1.07225,1.0724,4.00,1.60
2009.11.20 18:35:42.884,1.07225,1.0724,8.30,1.60
2009.11.20 18:35:43.044,1.07225,1.07245,7.40,2.00
2009.11.20 18:35:43.393,1.07225,1.07245,11.20,1.60
2009.11.20 18:35:46.823,1.07225,1.07245,12.00,1.60
2009.11.20 18:35:52.071,1.07225,1.07245,12.20,1.60
2009.11.20 18:35:53.441,1.07225,1.07245,12.10,1.60
2009.11.20 18:35:53.941,1.07225,1.0725,12.10,3.00
2009.11.20 18:35:58.530,1.07225,1.07245,12.10,1.60
2009.11.20 18:36:03.559,1.07225,1.07245,11.50,1.60
2009.11.20 18:36:04.818,1.07225,1.0725,12.60,3.00
2009.11.20 18:36:05.038,1.0722,1.0725,25.10,3.00
2009.11.20 18:36:10.627,1.07225,1.0725,16.90,1.60
2009.11.20 18:36:10.857,1.07225,1.0725,9.30,9.90
2009.11.20 18:36:11.137,1.07225,1.0725,9.60,9.90
2009.11.20 18:36:14.576,1.07225,1.0725,10.00,9.90
2009.11.20 18:36:14.796,1.07225,1.0725,10.40,9.90
2009.11.20 18:36:20.775,1.07225,1.0725,9.20,9.90
2009.11.20 18:36:25.624,1.07235,1.0725,4.00,1.60
2009.11.20 18:36:25.794,1.07235,1.0726,5.70,3.20
2009.11.20 18:36:26.004,1.07235,1.0726,7.30,1.60
2009.11.20 18:36:26.743,1.0724,1.07265,7.30,3.00
2009.11.20 18:36:31.952,1.0724,1.0726,7.30,1.60
2009.11.20 18:36:32.062,1.0724,1.0726,7.20,1.60
2009.11.20 18:36:32.122,1.0724,1.0726,1.60,1.60
2009.11.20 18:36:51.037,1.0724,1.07255,1.60,1.00
2009.11.20 18:36:51.207,1.07235,1.07255,5.70,5.70
2009.11.20 18:36:51.557,1.07225,1.0725,4.90,7.20
2009.11.20 18:36:51.837,1.07225,1.07245,4.90,1.60
2009.11.20 18:36:52.127,1.07225,1.0725,4.90,7.20
2009.11.20 18:36:58.125,1.0723,1.0725,1.60,5.60
2009.11.20 18:36:58.396,1.0723,1.0725,1.60,1.60
2009.11.20 18:37:04.104,1.07225,1.0724,11.50,1.60
2009.11.20 18:37:04.224,1.07225,1.0724,4.10,5.60
2009.11.20 18:37:04.344,1.0722,1.0724,1.70,7.20
2009.11.20 18:37:04.444,1.0722,1.0724,1.00,7.20
2009.11.20 18:37:04.564,1.0722,1.0724,1.00,11.20
2009.11.20 18:37:19.500,1.0722,1.0724,1.00,8.00
2009.11.20 18:37:19.621,1.0722,1.0724,1.00,3.20
2009.11.20 18:37:19.740,1.0722,1.0724,1.00,1.60
2009.11.20 18:37:22.170,1.07215,1.0724,13.30,1.60
2009.11.20 18:37:23.210,1.0722,1.0724,1.00,1.60
2009.11.20 18:37:24.140,1.0722,1.0724,10.00,1.60
2009.11.20 18:37:24.489,1.0722,1.0724,13.20,1.60
2009.11.20 18:37:29.888,1.0722,1.0724,3.30,1.60
2009.11.20 18:37:35.567,1.07215,1.07235,4.90,3.60
2009.11.20 18:37:35.867,1.07215,1.07235,1.00,5.20
2009.11.20 18:37:38.016,1.07215,1.07235,1.70,3.90
2009.11.20 18:37:38.186,1.0722,1.0724,1.00,1.60
2009.11.20 18:37:40.496,1.07215,1.0724,12.90,1.60
2009.11.20 18:37:41.005,1.07215,1.0724,13.10,1.60
2009.11.20 18:37:41.235,1.07215,1.0724,13.20,1.60
2009.11.20 18:37:51.913,1.07215,1.0724,13.30,1.60
2009.11.20 18:37:55.712,1.07215,1.0724,13.20,1.60
2009.11.20 18:38:02.040,1.07215,1.0724,13.30,1.60
2009.11.20 18:38:11.878,1.07215,1.0724,13.20,1.60
2009.11.20 18:38:22.785,1.07215,1.0724,14.10,1.60
2009.11.20 18:38:24.215,1.07215,1.0724,15.00,1.60
2009.11.20 18:38:24.335,1.0722,1.0724,1.00,1.60
2009.11.20 18:38:24.785,1.0722,1.0724,2.10,1.60
2009.11.20 18:38:25.375,1.0722,1.07245,7.70,2.10
2009.11.20 18:38:25.615,1.07225,1.07245,1.00,1.60
2009.11.20 18:38:34.862,1.07225,1.0725,1.00,8.60
2009.11.20 18:38:45.979,1.07225,1.07245,1.00,1.60
2009.11.20 18:38:46.420,1.07225,1.07245,1.00,1.60
2009.11.20 18:38:58.137,1.07225,1.0725,7.70,3.00
2009.11.20 18:38:58.537,1.07225,1.0725,14.80,1.60
2009.11.20 18:38:58.697,1.07235,1.07255,1.60,7.00
2009.11.20 18:38:58.907,1.07235,1.07255,5.60,3.00
2009.11.20 18:39:15.003,1.07235,1.07255,6.40,3.00
2009.11.20 18:39:15.233,1.0724,1.0726,1.60,3.00
2009.11.20 18:39:15.522,1.0724,1.0726,5.60,3.00
2009.11.20 18:39:18.422,1.0724,1.0726,5.60,1.60
2009.11.20 18:39:28.889,1.0724,1.0726,7.20,1.60
2009.11.20 18:39:32.588,1.0724,1.0726,5.60,1.60
2009.11.20 18:39:33.728,1.0724,1.0726,7.20,1.60
2009.11.20 18:39:46.025,1.0724,1.07265,7.20,6.20
2009.11.20 18:39:46.325,1.0724,1.0726,7.20,1.60
2009.11.20 18:40:01.521,1.0724,1.07265,7.20,6.20
2009.11.20 18:40:01.912,1.0724,1.0726,7.20,1.60
2009.11.20 18:40:03.191,1.0724,1.0726,5.60,1.60
2009.11.20 18:40:03.351,1.0724,1.0726,5.60,3.00
2009.11.20 18:40:06.700,1.0724,1.07255,5.60,1.60
2009.11.20 18:40:06.980,1.07235,1.07255,2.50,1.60
2009.11.20 18:40:07.560,1.07235,1.0725,1.00,1.60
2009.11.20 18:40:07.730,1.0723,1.0725,14.50,1.60
2009.11.20 18:40:08.250,1.0723,1.0725,12.90,1.60
2009.11.20 18:40:09.970,1.0723,1.07255,14.50,1.60
2009.11.20 18:40:11.679,1.0723,1.07255,11.30,1.60
2009.11.20 18:40:12.409,1.0724,1.07255,4.00,1.60
2009.11.20 18:40:12.769,1.07235,1.07255,5.60,1.60
2009.11.20 18:40:13.119,1.07235,1.07255,4.00,1.60
2009.11.20 18:40:13.339,1.0723,1.07255,10.50,1.60
2009.11.20 18:40:17.317,1.0723,1.0725,10.50,1.60
2009.11.20 18:40:17.538,1.0723,1.0725,1.70,1.60
2009.11.20 18:40:26.736,1.0723,1.07255,1.70,10.60
2009.11.20 18:40:26.906,1.0724,1.07255,1.20,9.00
2009.11.20 18:40:27.076,1.0724,1.07255,1.20,3.40
2009.11.20 18:40:27.455,1.0724,1.0726,8.20,1.00
2009.11.20 18:40:27.795,1.0724,1.0727,13.80,3.00
2009.11.20 18:40:28.655,1.07245,1.07265,8.20,1.60
2009.11.20 18:40:28.935,1.07245,1.07265,5.80,1.60
2009.11.20 18:40:37.073,1.0724,1.0726,8.80,1.40
2009.11.20 18:40:37.243,1.07235,1.07255,11.60,1.60
2009.11.20 18:40:37.413,1.07235,1.07255,1.70,3.00
2009.11.20 18:40:37.583,1.0723,1.07255,7.30,3.00
2009.11.20 18:40:56.028,1.07225,1.0725,17.80,1.60
2009.11.20 18:40:56.318,1.07225,1.0725,18.40,1.60
2009.11.20 18:40:58.868,1.07235,1.0725,1.00,1.60
2009.11.20 18:40:59.158,1.07235,1.0725,1.20,1.60
2009.11.20 18:40:59.777,1.07235,1.0725,1.00,1.60
2009.11.20 18:41:00.137,1.07225,1.0725,18.40,1.60
2009.11.20 18:41:03.887,1.07225,1.0725,15.20,3.00
