2009.11.20 18:00:01.025,1.0713,1.0715,1.60,1.00
2009.11.20 18:41:05.856,1.07225,1.0725,14.10,3.00
2009.11.20 18:41:06.276,1.07225,1.0725,13.60,3.00
2009.11.20 18:41:06.436,1.07225,1.0725,14.40,3.00
2009.11.20 18:41:06.896,1.07225,1.0725,14.80,3.00
2009.11.20 18:41:07.356,1.07225,1.0725,14.80,3.00
2009.11.20 18:41:12.424,1.07225,1.0725,14.40,3.00
2009.11.20 18:41:12.774,1.07225,1.0725,13.60,3.00
2009.11.20 18:41:13.104,1.07225,1.0725,13.60,1.60
2009.11.20 18:41:13.284,1.07225,1.0725,16.80,1.60
2009.11.20 18:41:14.314,1.07225,1.0725,16.40,1.60
2009.11.20 18:41:15.184,1.07225,1.0725,16.90,1.60
2009.11.20 18:41:20.103,1.07225,1.0725,16.00,1.60
2009.11.20 18:41:20.333,1.0723,1.0725,5.70,1.60
2009.11.20 18:41:20.572,1.07225,1.0725,15.70,1.60
2009.11.20 18:41:21.782,1.07225,1.0725,16.50,1.60
2009.11.20 18:41:21.962,1.0723,1.07255,7.30,3.00
2009.11.20 18:41:22.882,1.07235,1.07255,5.60,3.00
2009.11.20 18:41:23.102,1.07235,1.07255,4.00,3.00
2009.11.20 18:41:23.342,1.0723,1.07255,7.30,3.00
2009.11.20 18:41:25.511,1.07235,1.07255,5.80,3.00
2009.11.20 18:41:25.631,1.07235,1.07255,6.00,3.00
2009.11.20 18:41:27.971,1.07235,1.07255,4.10,3.00
2009.11.20 18:41:28.141,1.07235,1.07255,4.00,3.00
2009.11.20 18:41:28.251,1.0723,1.07255,7.30,3.00
2009.11.20 18:41:29.650,1.0724,1.07255,8.00,1.60
2009.11.20 18:41:29.770,1.07235,1.07255,1.00,1.60
2009.11.20 18:41:29.940,1.07235,1.0725,1.00,1.60
2009.11.20 18:41:30.060,1.07235,1.0725,1.00,1.60
2009.11.20 18:41:30.300,1.07225,1.0725,15.70,1.60
2009.11.20 18:41:30.750,1.07225,1.0725,18.00,1.60
2009.11.20 18:41:31.150,1.07235,1.0725,1.60,1.60
2009.11.20 18:41:31.770,1.07235,1.07255,5.60,1.60
2009.11.20 18:41:32.680,1.07235,1.07255,5.80,1.60
2009.11.20 18:41:32.859,1.07235,1.0726,2.00,11.80
2009.11.20 18:41:33.159,1.0724,1.0726,9.60,3.00
2009.11.20 18:41:33.439,1.07245,1.0726,3.20,3.00
2009.11.20 18:41:33.779,1.07245,1.0726,8.00,1.60
2009.11.20 18:41:34.059,1.07245,1.07265,8.00,3.00
2009.11.20 18:41:41.107,1.07245,1.0726,8.00,1.60
2009.11.20 18:41:41.217,1.07245,1.0726,1.60,1.60
2009.11.20 18:41:41.337,1.0724,1.0726,5.60,1.60
2009.11.20 18:41:41.857,1.0724,1.0726,5.60,3.00
2009.11.20 18:41:42.318,1.07235,1.0726,3.50,11.80
2009.11.20 18:41:42.657,1.07235,1.07255,1.10,1.60
2009.11.20 18:41:47.006,1.0723,1.07255,11.00,1.60
2009.11.20 18:41:47.186,1.0723,1.07255,10.50,1.60
2009.11.20 18:41:50.875,1.07225,1.0725,23.00,1.60
2009.11.20 18:41:51.105,1.0723,1.0725,1.00,1.60
2009.11.20 18:41:51.875,1.07225,1.0725,14.10,1.60
2009.11.20 18:41:52.045,1.07225,1.0725,13.60,1.60
2009.11.20 18:41:52.225,1.07235,1.0725,4.00,1.60
2009.11.20 18:41:52.405,1.07235,1.07255,5.60,1.60
2009.11.20 18:41:55.224,1.0724,1.0726,5.60,3.00
2009.11.20 18:41:58.233,1.0724,1.0726,5.60,3.00
2009.11.20 18:42:02.802,1.0724,1.0726,5.60,1.60
2009.11.20 18:42:03.892,1.0724,1.0726,5.60,3.00
2009.11.20 18:42:26.247,1.07235,1.0726,15.50,3.00
2009.11.20 18:42:26.597,1.07235,1.0726,9.90,3.00
2009.11.20 18:42:28.526,1.07235,1.0726,9.70,3.00
2009.11.20 18:42:29.056,1.07235,1.0726,9.70,3.00
2009.11.20 18:42:30.256,1.07235,1.0726,9.70,3.00
2009.11.20 18:42:30.426,1.0724,1.0726,1.00,3.00
2009.11.20 18:42:31.006,1.0724,1.0726,2.30,3.00
2009.11.20 18:42:31.596,1.0724,1.07255,6.30,1.60
2009.11.20 18:42:31.816,1.0724,1.07255,1.00,1.60
2009.11.20 18:42:32.845,1.0724,1.07255,1.00,3.00
2009.11.20 18:42:36.264,1.07235,1.07255,9.20,1.60
2009.11.20 18:42:36.614,1.07245,1.07255,1.00,1.60
2009.11.20 18:42:47.701,1.07245,1.0726,1.00,3.00
2009.11.20 18:42:51.950,1.07245,1.0726,8.70,1.60
2009.11.20 18:42:59.349,1.07245,1.0726,8.00,1.60
2009.11.20 18:43:00.278,1.07245,1.0726,4.00,1.60
2009.11.20 18:43:00.968,1.0724,1.0726,5.60,1.60
2009.11.20 18:43:01.728,1.07245,1.0726,6.40,1.60
2009.11.20 18:43:02.068,1.07245,1.0726,8.00,1.60
2009.11.20 18:43:02.758,1.0724,1.0726,5.60,3.00
2009.11.20 18:43:04.108,1.0724,1.0726,5.60,1.60
2009.11.20 18:43:04.688,1.0724,1.07265,7.20,6.20
2009.11.20 18:43:04.748,1.07245,1.07265,1.60,3.00
2009.11.20 18:43:04.867,1.07245,1.07265,7.20,3.00
2009.11.20 18:43:04.927,1.07245,1.07265,8.00,3.00
2009.11.20 18:43:19.154,1.07245,1.07265,9.00,3.00
2009.11.20 18:43:19.384,1.07245,1.07265,10.70,3.00
2009.11.20 18:43:19.554,1.07245,1.07265,10.70,1.60
2009.11.20 18:43:23.603,1.0725,1.0726,1.00,1.60
2009.11.20 18:43:30.821,1.0725,1.07265,1.00,3.00
2009.11.20 18:43:31.171,1.0725,1.07265,1.00,1.60
2009.11.20 18:44:09.642,1.0725,1.0727,1.00,6.20
2009.11.20 18:44:09.762,1.0725,1.0727,5.70,1.60
2009.11.20 18:44:09.822,1.0725,1.0727,11.30,1.60
2009.11.20 18:44:10.062,1.0725,1.0727,12.10,1.60
2009.11.20 18:44:13.121,1.0725,1.07275,13.70,3.00
2009.11.20 18:44:18.180,1.0726,1.07275,1.60,3.00
2009.11.20 18:44:18.360,1.07255,1.07275,1.60,3.00
2009.11.20 18:44:18.830,1.0725,1.07275,13.70,3.00
2009.11.20 18:44:27.667,1.0725,1.07275,13.70,3.30
2009.11.20 18:44:36.915,1.0725,1.07275,13.70,3.40
2009.11.20 18:44:37.085,1.0725,1.07275,13.70,3.60
2009.11.20 18:44:38.695,1.0725,1.07275,13.70,3.30
2009.11.20 18:44:40.804,1.0725,1.0727,12.10,2.40
2009.11.20 18:44:40.984,1.0725,1.0727,1.00,3.80
2009.11.20 18:44:41.164,1.07245,1.0727,9.70,4.30
2009.11.20 18:44:42.885,1.07245,1.0727,9.70,5.10
2009.11.20 18:44:43.814,1.07245,1.0727,9.60,8.30
2009.11.20 18:44:44.393,1.07245,1.0727,10.40,8.30
2009.11.20 18:44:44.683,1.0725,1.0727,13.60,4.30
2009.11.20 18:44:44.963,1.0725,1.0727,4.00,5.10
2009.11.20 18:44:45.203,1.07245,1.0727,9.60,8.30
2009.11.20 18:44:56.491,1.07245,1.07265,9.60,1.60
2009.11.20 18:44:57.200,1.07245,1.0727,9.60,8.30
2009.11.20 18:44:59.120,1.07245,1.07265,4.00,3.00
2009.11.20 18:44:59.290,1.0724,1.07265,7.20,3.00
2009.11.20 18:44:59.400,1.0724,1.07265,7.20,6.20
2009.11.20 18:44:59.690,1.0724,1.07255,5.60,1.90
2009.11.20 18:44:59.860,1.07235,1.07255,4.00,5.70
2009.11.20 18:44:59.970,1.07235,1.07255,1.60,11.70
2009.11.20 18:45:00.140,1.0723,1.0725,1.00,7.20
2009.11.20 18:45:00.430,1.07225,1.07245,1.70,1.60
2009.11.20 18:45:00.910,1.0722,1.07245,4.90,12.30
2009.11.20 18:45:01.199,1.0722,1.07245,4.90,12.00
2009.11.20 18:45:01.839,1.07225,1.07245,1.20,2.70
2009.11.20 18:45:02.279,1.0723,1.07245,3.20,1.00
2009.11.20 18:45:02.569,1.0723,1.07255,7.20,6.20
2009.11.20 18:45:04.039,1.0723,1.07255,7.30,3.00
2009.11.20 18:45:04.439,1.07235,1.07255,3.20,3.00
2009.11.20 18:45:04.559,1.07235,1.07255,9.60,1.60
2009.11.20 18:45:04.739,1.07235,1.0726,9.60,7.60
2009.11.20 18:45:04.848,1.07235,1.0726,10.60,3.00
2009.11.20 18:45:04.958,1.0724,1.0726,5.60,3.00
2009.11.20 18:45:05.129,1.0724,1.0726,5.60,1.60
2009.11.20 18:45:05.239,1.0724,1.0726,7.20,1.60
2009.11.20 18:45:08.238,1.0724,1.07265,7.30,3.00
2009.11.20 18:45:08.468,1.0724,1.0726,7.30,1.60
2009.11.20 18:45:17.576,1.0724,1.07265,7.30,3.00
2009.11.20 18:45:27.813,1.0724,1.07265,8.10,3.00
2009.11.20 18:45:27.933,1.07245,1.07265,1.60,1.60
2009.11.20 18:45:28.103,1.07245,1.0727,5.20,13.10
2009.11.20 18:45:28.403,1.07245,1.0727,9.20,9.10
2009.11.20 18:45:33.891,1.0725,1.0727,1.60,2.80
2009.11.20 18:45:34.121,1.0725,1.07275,1.60,15.00
2009.11.20 18:45:34.591,1.07255,1.07275,1.60,13.40
2009.11.20 18:45:34.761,1.07255,1.07275,1.60,7.00
2009.11.20 18:45:39.330,1.07255,1.07275,1.60,8.60
2009.11.20 18:45:39.441,1.07255,1.07275,1.60,14.20
2009.11.20 18:45:39.550,1.07255,1.07275,1.60,14.60
2009.11.20 18:45:39.830,1.07255,1.07275,1.60,14.40
2009.11.20 18:45:41.490,1.0725,1.07275,1.60,14.40
2009.11.20 18:45:41.840,1.0725,1.0727,1.60,3.00
2009.11.20 18:45:42.189,1.0725,1.0727,1.60,8.30
2009.11.20 18:45:42.776,1.0725,1.0727,1.60,9.90
2009.11.20 18:45:42.889,1.07245,1.07265,7.20,1.60
2009.11.20 18:45:43.010,1.07245,1.07265,1.60,1.40
2009.11.20 18:45:48.608,1.0725,1.07265,1.60,1.40
2009.11.20 18:45:54.187,1.0725,1.0727,1.60,8.40
2009.11.20 18:45:54.356,1.0725,1.0727,1.60,2.00
2009.11.20 18:45:54.597,1.0725,1.0727,1.60,1.20
2009.11.20 18:45:55.116,1.0725,1.0727,1.60,3.60
2009.11.20 18:46:00.045,1.07245,1.0727,7.30,5.10
2009.11.20 18:46:16.161,1.0725,1.0727,1.60,6.70
2009.11.20 18:46:18.631,1.0725,1.07265,1.60,1.40
2009.11.20 18:46:36.456,1.07245,1.07265,7.20,1.40
2009.11.20 18:46:46.104,1.07245,1.07265,7.20,1.50
2009.11.20 18:46:46.334,1.07245,1.0726,7.20,1.20
2009.11.20 18:46:46.614,1.0724,1.0726,9.50,2.80
2009.11.20 18:46:46.964,1.0724,1.0726,1.60,5.20
2009.11.20 18:46:47.304,1.0724,1.0726,1.60,6.70
2009.11.20 18:46:47.644,1.0724,1.0726,1.60,9.90
2009.11.20 18:46:51.843,1.0724,1.0725,1.60,1.50
2009.11.20 18:46:52.113,1.07235,1.0725,1.60,1.50
2009.11.20 18:46:52.343,1.0723,1.07245,2.30,1.60
2009.11.20 18:46:52.672,1.0723,1.07245,1.60,1.60
2009.11.20 18:46:53.072,1.07225,1.0724,1.60,1.60
2009.11.20 18:46:54.112,1.07225,1.0724,4.90,1.60
2009.11.20 18:46:57.072,1.07235,1.07265,3.30,13.30
2009.11.20 18:46:57.411,1.07235,1.07265,7.30,7.60
2009.11.20 18:46:58.441,1.0724,1.0726,1.60,6.80
2009.11.20 18:46:58.831,1.0724,1.0726,1.60,5.40
2009.11.20 18:46:59.111,1.0724,1.0726,1.60,4.80
2009.11.20 18:47:00.461,1.0724,1.0726,1.60,5.20
2009.11.20 18:47:00.571,1.0724,1.0726,1.60,6.00
2009.11.20 18:47:00.871,1.07235,1.0726,10.50,6.00
2009.11.20 18:47:01.221,1.07235,1.0726,7.30,7.50
2009.11.20 18:47:02.960,1.07235,1.07255,5.70,3.20
2009.11.20 18:47:03.300,1.07235,1.07255,1.60,3.20
2009.11.20 18:47:05.759,1.07235,1.07245,1.60,1.00
2009.11.20 18:47:05.940,1.07235,1.07245,1.60,1.00
2009.11.20 18:47:06.109,1.07235,1.07255,1.60,3.20
2009.11.20 18:47:08.209,1.07235,1.07255,1.60,1.60
2009.11.20 18:47:08.919,1.07235,1.07255,1.70,1.60
2009.11.20 18:47:09.668,1.07235,1.07255,1.70,3.20
2009.11.20 18:47:10.239,1.07235,1.07245,1.60,1.00
2009.11.20 18:47:11.900,1.07235,1.07255,1.60,3.20
2009.11.20 18:47:17.447,1.07235,1.07255,1.60,1.60
2009.11.20 18:47:19.806,1.07235,1.07255,1.60,5.60
2009.11.20 18:47:19.866,1.07235,1.0725,1.60,1.60
2009.11.20 18:47:28.994,1.07235,1.07255,7.30,1.00
2009.11.20 18:47:29.214,1.07235,1.0726,7.30,6.60
2009.11.20 18:47:29.504,1.07235,1.0726,7.30,5.90
2009.11.20 18:47:30.024,1.07235,1.0726,7.20,9.90
2009.11.20 18:47:32.843,1.07235,1.0725,5.60,1.60
2009.11.20 18:47:33.083,1.07235,1.0725,1.60,1.60
2009.11.20 18:47:36.262,1.0724,1.0726,6.30,5.10
2009.11.20 18:47:39.431,1.0724,1.0726,6.30,4.30
2009.11.20 18:47:39.821,1.07245,1.0726,1.60,3.00
2009.11.20 18:47:40.051,1.07245,1.07265,1.60,10.50
2009.11.20 18:47:41.581,1.0724,1.0726,6.30,3.20
2009.11.20 18:47:41.931,1.0724,1.0726,1.60,5.20
2009.11.20 18:47:42.280,1.07235,1.0726,7.30,5.20
2009.11.20 18:47:42.631,1.07235,1.0726,7.30,6.70
2009.11.20 18:47:44.574,1.0724,1.0726,1.60,6.70
2009.11.20 18:47:58.107,1.0724,1.0726,1.60,5.90
2009.11.20 18:47:59.796,1.0724,1.0726,1.60,6.70
2009.11.20 18:48:02.066,1.0724,1.0726,7.20,3.60
2009.11.20 18:48:02.246,1.07245,1.0726,1.60,1.60
2009.11.20 18:48:03.765,1.0724,1.0726,3.30,3.20
2009.11.20 18:48:03.996,1.07245,1.0726,1.60,2.30
2009.11.20 18:48:04.286,1.0724,1.0726,5.60,1.60
2009.11.20 18:48:04.576,1.0724,1.0725,1.60,1.60
2009.11.20 18:48:09.104,1.07235,1.0725,4.90,1.60
2009.11.20 18:48:09.444,1.07235,1.0725,1.70,1.60
2009.11.20 18:48:09.564,1.07235,1.0725,1.60,1.60
2009.11.20 18:48:10.464,1.0723,1.07245,12.10,1.60
2009.11.20 18:48:10.744,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:11.263,1.0722,1.0724,1.60,6.20
2009.11.20 18:48:11.844,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:12.244,1.0722,1.0724,5.60,1.60
2009.11.20 18:48:12.583,1.0722,1.0724,1.60,1.60
2009.11.20 18:48:13.763,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:16.553,1.07225,1.0724,1.60,3.20
2009.11.20 18:48:16.672,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:16.973,1.0722,1.0724,1.60,1.60
2009.11.20 18:48:17.942,1.0722,1.07245,1.60,16.40
2009.11.20 18:48:18.182,1.07225,1.07245,1.60,6.70
2009.11.20 18:48:18.412,1.07225,1.07245,2.50,1.60
2009.11.20 18:48:19.102,1.0723,1.07245,1.60,1.60
2009.11.20 18:48:19.462,1.07225,1.07235,1.00,1.60
2009.11.20 18:48:19.632,1.0722,1.0723,1.70,1.60
2009.11.20 18:48:19.872,1.0722,1.0724,6.40,3.60
2009.11.20 18:48:19.932,1.07225,1.0724,1.60,2.00
2009.11.20 18:48:19.991,1.07225,1.0724,1.60,1.80
2009.11.20 18:48:20.162,1.0723,1.07245,1.60,2.40
2009.11.20 18:48:20.222,1.0723,1.07245,1.60,3.90
2009.11.20 18:48:20.281,1.07225,1.07245,5.60,5.50
2009.11.20 18:48:20.392,1.07225,1.07245,1.60,4.80
2009.11.20 18:48:20.452,1.07225,1.0725,2.40,15.20
2009.11.20 18:48:20.631,1.07225,1.07245,2.50,1.60
2009.11.20 18:48:22.471,1.07225,1.07245,1.70,1.80
2009.11.20 18:48:22.651,1.07225,1.07245,1.70,1.60
2009.11.20 18:48:22.981,1.0723,1.0725,1.60,5.80
2009.11.20 18:48:23.141,1.0723,1.0725,2.40,1.80
2009.11.20 18:48:32.589,1.0723,1.07245,1.60,1.60
2009.11.20 18:48:32.768,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:34.498,1.07225,1.07245,2.80,8.10
2009.11.20 18:48:34.678,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:34.918,1.07225,1.0724,2.70,1.60
2009.11.20 18:48:35.028,1.07225,1.07245,3.40,2.50
2009.11.20 18:48:35.268,1.0723,1.07245,1.60,2.50
2009.11.20 18:48:35.498,1.0723,1.07245,1.60,1.60
2009.11.20 18:48:36.807,1.0723,1.07245,1.60,1.70
2009.11.20 18:48:37.098,1.07225,1.07245,1.60,3.20
2009.11.20 18:48:37.367,1.07225,1.07245,1.60,2.00
2009.11.20 18:48:37.947,1.07225,1.07245,1.60,3.10
2009.11.20 18:48:38.237,1.07225,1.07245,1.60,1.60
2009.11.20 18:48:39.067,1.07225,1.07245,1.60,1.60
2009.11.20 18:48:39.307,1.07225,1.07245,1.60,1.80
2009.11.20 18:48:42.286,1.07225,1.07245,1.60,2.60
2009.11.20 18:48:44.676,1.07225,1.07245,1.70,2.60
2009.11.20 18:48:45.985,1.07225,1.07245,1.70,3.50
2009.11.20 18:48:46.105,1.07225,1.07245,1.70,3.90
2009.11.20 18:48:48.005,1.07225,1.07245,1.60,3.90
2009.11.20 18:48:54.313,1.07225,1.07245,1.70,3.90
2009.11.20 18:48:55.603,1.07225,1.07245,1.70,4.20
2009.11.20 18:48:55.713,1.07225,1.07245,1.60,4.20
2009.11.20 18:48:56.413,1.07225,1.0724,1.60,1.60
2009.11.20 18:48:56.523,1.0722,1.07245,5.60,14.20
2009.11.20 18:48:56.923,1.0722,1.07235,1.60,1.80
2009.11.20 18:48:58.152,1.0722,1.07235,1.60,1.70
2009.11.20 18:48:58.502,1.0722,1.07235,1.60,1.20
2009.11.20 18:48:58.802,1.0722,1.07235,1.60,2.00
2009.11.20 18:49:00.692,1.0722,1.07225,1.60,1.00
2009.11.20 18:49:00.752,1.0722,1.07225,1.60,1.00
2009.11.20 18:49:01.152,1.0721,1.07225,2.20,1.60
2009.11.20 18:49:01.481,1.07215,1.07225,1.60,11.40
2009.11.20 18:49:01.872,1.07205,1.07215,1.60,1.60
2009.11.20 18:49:02.542,1.072,1.07215,1.60,1.60
2009.11.20 18:49:03.112,1.07205,1.0721,1.60,1.60
2009.11.20 18:49:03.341,1.072,1.07215,1.60,1.80
2009.11.20 18:49:03.511,1.07205,1.07215,1.60,1.00
2009.11.20 18:49:03.681,1.07205,1.0722,1.60,1.60
2009.11.20 18:49:08.330,1.07205,1.07225,2.50,3.00
2009.11.20 18:49:08.450,1.07205,1.07225,2.50,1.60
2009.11.20 18:49:09.560,1.07205,1.0722,1.70,1.60
2009.11.20 18:49:10.710,1.07205,1.0722,2.50,1.60
2009.11.20 18:49:10.939,1.07205,1.0722,1.70,1.60
2009.11.20 18:49:16.388,1.07205,1.0722,1.90,1.60
2009.11.20 18:49:17.378,1.07205,1.0722,1.00,4.00
2009.11.20 18:49:17.728,1.07195,1.07215,2.40,1.60
2009.11.20 18:49:18.067,1.07205,1.07215,1.60,1.60
2009.11.20 18:49:18.407,1.07195,1.07215,2.40,1.60
2009.11.20 18:49:20.767,1.07195,1.07215,2.40,1.60
2009.11.20 18:49:22.716,1.07195,1.0721,2.40,1.60
2009.11.20 18:49:25.716,1.07195,1.0721,2.40,3.20
2009.11.20 18:49:25.766,1.07195,1.0721,2.40,1.60
2009.11.20 18:49:26.436,1.07195,1.0721,2.00,1.60
2009.11.20 18:49:26.785,1.07195,1.0721,1.90,1.60
2009.11.20 18:49:28.285,1.07195,1.0721,1.00,1.60
2009.11.20 18:49:28.915,1.07195,1.0721,1.90,1.60
2009.11.20 18:49:32.854,1.07195,1.0721,1.00,1.60
2009.11.20 18:49:33.144,1.07195,1.0721,2.30,1.60
2009.11.20 18:49:36.053,1.07205,1.07215,1.00,1.60
2009.11.20 18:49:36.893,1.07205,1.07215,1.00,1.60
2009.11.20 18:49:37.403,1.07195,1.07215,2.80,1.60
2009.11.20 18:49:39.752,1.07195,1.0721,2.60,1.60
2009.11.20 18:49:41.892,1.07195,1.0721,2.80,1.60
2009.11.20 18:49:45.331,1.07195,1.0721,1.20,1.60
2009.11.20 18:49:45.551,1.07195,1.072,2.60,1.60
2009.11.20 18:49:45.721,1.07195,1.0721,1.00,2.50
2009.11.20 18:49:45.941,1.07195,1.0721,1.00,1.60
2009.11.20 18:49:48.890,1.07195,1.0721,1.00,1.60
2009.11.20 18:49:49.190,1.07195,1.0721,1.00,1.60
2009.11.20 18:49:50.850,1.07195,1.072,1.00,1.60
2009.11.20 18:49:51.020,1.07195,1.072,1.00,1.60
2009.11.20 18:49:53.249,1.07195,1.072,1.00,1.60
2009.11.20 18:49:53.489,1.07195,1.072,1.00,1.60
2009.11.20 18:49:53.729,1.07195,1.072,1.00,1.60
2009.11.20 18:49:54.209,1.07185,1.072,1.00,1.60
2009.11.20 18:49:54.379,1.0718,1.072,2.30,1.60
2009.11.20 18:49:55.599,1.0718,1.072,1.60,3.20
2009.11.20 18:50:00.368,1.0718,1.072,5.70,1.60
