2009.11.20 18:00:01.025,1.0713,1.0715,1.60,1.00
2009.11.20 18:50:02.087,1.0718,1.072,1.70,1.60
2009.11.20 18:50:03.397,1.0718,1.07195,1.60,1.60
2009.11.20 18:50:03.737,1.0718,1.072,1.60,3.20
2009.11.20 18:50:05.896,1.0718,1.072,1.60,1.60
2009.11.20 18:50:07.046,1.0718,1.072,1.70,1.60
2009.11.20 18:50:22.902,1.0718,1.072,1.60,3.00
2009.11.20 18:50:23.132,1.0718,1.072,1.60,4.60
2009.11.20 18:50:23.702,1.0718,1.072,1.60,7.80
2009.11.20 18:50:24.942,1.0717,1.07185,5.60,1.60
2009.11.20 18:50:25.001,1.0717,1.07195,1.70,8.90
2009.11.20 18:50:25.111,1.07175,1.07195,1.60,1.00
2009.11.20 18:50:25.171,1.07175,1.072,1.60,3.00
2009.11.20 18:50:25.351,1.07175,1.072,1.60,1.60
2009.11.20 18:50:28.161,1.0718,1.072,1.70,4.60
2009.11.20 18:50:29.270,1.0718,1.07195,1.70,1.60
2009.11.20 18:50:29.481,1.0718,1.0719,1.70,1.60
2009.11.20 18:50:33.160,1.0718,1.0719,2.00,1.60
2009.11.20 18:50:36.039,1.07175,1.0719,1.60,2.50
2009.11.20 18:50:36.449,1.07175,1.0719,1.60,1.60
2009.11.20 18:50:37.669,1.0717,1.07185,1.60,1.60
2009.11.20 18:50:44.667,1.0717,1.0719,1.60,3.90
2009.11.20 18:50:44.947,1.0717,1.0719,1.60,3.00
2009.11.20 18:50:45.226,1.0717,1.0719,1.60,1.60
2009.11.20 18:50:45.347,1.07175,1.0719,1.00,1.60
2009.11.20 18:50:46.526,1.07175,1.07185,1.00,1.60
2009.11.20 18:50:46.816,1.0717,1.07185,1.60,3.00
2009.11.20 18:50:47.106,1.07165,1.07185,1.60,4.60
2009.11.20 18:50:48.006,1.07175,1.0718,1.00,1.60
2009.11.20 18:50:48.336,1.07165,1.07185,1.90,1.60
2009.11.20 18:50:52.265,1.07145,1.07175,4.90,3.90
2009.11.20 18:50:52.605,1.07145,1.07165,4.90,4.20
2009.11.20 18:50:52.895,1.07145,1.07165,1.70,5.30
2009.11.20 18:50:53.185,1.07145,1.07165,1.60,5.30
2009.11.20 18:50:53.765,1.0714,1.07165,10.50,5.30
2009.11.20 18:50:54.045,1.0714,1.0716,10.40,1.60
2009.11.20 18:50:54.335,1.07135,1.07155,5.20,1.60
2009.11.20 18:50:54.624,1.07135,1.07155,1.70,1.60
2009.11.20 18:50:55.244,1.0713,1.0715,1.70,1.60
2009.11.20 18:50:55.474,1.07135,1.0715,1.00,1.60
2009.11.20 18:50:55.534,1.07135,1.07155,1.00,8.60
2009.11.20 18:50:55.594,1.07135,1.07155,1.90,7.20
2009.11.20 18:50:55.654,1.07135,1.07155,1.90,3.20
2009.11.20 18:50:55.834,1.07135,1.0715,1.90,1.60
2009.11.20 18:50:56.874,1.07135,1.0715,3.50,1.60
2009.11.20 18:51:00.293,1.07145,1.07155,1.00,5.60
2009.11.20 18:51:00.463,1.07145,1.07155,1.00,4.00
2009.11.20 18:51:00.643,1.07145,1.07155,3.00,4.00
2009.11.20 18:51:00.813,1.07145,1.0716,5.50,1.70
2009.11.20 18:51:00.983,1.07145,1.0716,5.50,1.00
2009.11.20 18:51:01.223,1.0715,1.0717,1.60,4.60
2009.11.20 18:51:01.682,1.07145,1.0717,9.30,4.60
2009.11.20 18:51:01.923,1.07145,1.0717,10.10,4.60
2009.11.20 18:51:02.952,1.0715,1.0717,5.60,1.60
2009.11.20 18:51:03.063,1.0715,1.07155,4.70,1.60
2009.11.20 18:51:03.752,1.0713,1.07155,6.00,3.00
2009.11.20 18:51:03.972,1.0713,1.07155,3.70,1.40
2009.11.20 18:51:04.212,1.0713,1.0715,3.70,3.00
2009.11.20 18:51:04.492,1.0713,1.0715,3.70,1.60
2009.11.20 18:51:04.782,1.07135,1.0715,1.00,1.60
2009.11.20 18:51:05.072,1.07135,1.07155,1.40,6.30
2009.11.20 18:51:05.192,1.07135,1.07155,1.40,6.20
2009.11.20 18:51:06.162,1.07135,1.07155,2.00,6.30
2009.11.20 18:51:06.492,1.07135,1.0715,4.10,1.60
2009.11.20 18:51:06.881,1.0714,1.0716,1.60,3.30
2009.11.20 18:51:07.861,1.0714,1.0716,1.60,1.70
2009.11.20 18:51:08.161,1.0714,1.0716,5.60,1.00
2009.11.20 18:51:08.681,1.0714,1.0716,5.70,1.00
2009.11.20 18:51:08.851,1.07145,1.07165,2.70,1.40
2009.11.20 18:51:09.031,1.07145,1.0717,9.70,8.70
2009.11.20 18:51:09.201,1.0715,1.0717,1.60,6.20
2009.11.20 18:51:10.541,1.0715,1.0717,1.60,3.00
2009.11.20 18:51:10.600,1.0715,1.0717,1.60,1.40
2009.11.20 18:51:10.780,1.0715,1.07175,5.60,8.60
2009.11.20 18:51:10.830,1.0715,1.0717,5.60,1.60
2009.11.20 18:51:10.950,1.0715,1.0717,5.60,3.20
2009.11.20 18:51:11.010,1.0715,1.0717,1.60,3.20
2009.11.20 18:51:11.061,1.0715,1.0717,2.40,3.20
2009.11.20 18:51:11.180,1.0715,1.07175,4.00,10.20
2009.11.20 18:51:11.240,1.07155,1.07175,4.00,6.20
2009.11.20 18:51:11.360,1.07155,1.07175,5.60,6.20
2009.11.20 18:51:11.420,1.07155,1.07175,1.60,7.80
2009.11.20 18:51:12.920,1.0715,1.07175,5.60,7.80
2009.11.20 18:51:13.200,1.07155,1.07175,1.60,7.80
2009.11.20 18:51:22.148,1.07155,1.07175,1.80,7.80
2009.11.20 18:51:22.538,1.07155,1.07175,1.60,7.80
2009.11.20 18:51:23.438,1.07155,1.07175,5.60,4.60
2009.11.20 18:51:23.617,1.07155,1.07175,5.60,3.00
2009.11.20 18:51:24.727,1.0716,1.0718,4.00,3.00
2009.11.20 18:51:25.067,1.07155,1.0718,6.20,7.80
2009.11.20 18:51:25.837,1.07155,1.0718,5.60,7.80
2009.11.20 18:51:28.926,1.07155,1.0718,8.00,6.20
2009.11.20 18:51:29.286,1.0716,1.07185,5.70,4.70
2009.11.20 18:51:29.736,1.07165,1.07185,1.60,4.70
2009.11.20 18:51:30.086,1.07165,1.07185,1.60,7.80
2009.11.20 18:51:38.804,1.0716,1.0718,2.30,4.80
2009.11.20 18:51:38.974,1.0716,1.0718,2.30,6.20
2009.11.20 18:51:40.793,1.0716,1.0718,1.60,6.20
2009.11.20 18:51:40.963,1.0716,1.0718,1.60,7.70
2009.11.20 18:51:41.083,1.07155,1.0717,5.60,1.60
2009.11.20 18:51:41.203,1.07155,1.0717,1.60,1.60
2009.11.20 18:51:41.723,1.0715,1.0717,2.30,3.00
2009.11.20 18:51:46.792,1.0716,1.0717,1.60,1.40
2009.11.20 18:51:47.072,1.07165,1.07175,1.60,6.20
2009.11.20 18:51:47.352,1.07155,1.0717,1.60,3.00
2009.11.20 18:51:47.702,1.07155,1.0717,1.60,1.40
2009.11.20 18:51:47.992,1.0716,1.07175,1.60,6.30
2009.11.20 18:51:49.201,1.07155,1.0717,1.60,1.60
2009.11.20 18:51:49.601,1.0716,1.0717,1.60,1.60
2009.11.20 18:51:52.080,1.07155,1.0717,1.60,3.00
2009.11.20 18:51:55.560,1.0715,1.07165,2.30,1.60
2009.11.20 18:51:56.240,1.0715,1.07165,2.30,1.80
2009.11.20 18:51:56.530,1.0715,1.07165,2.30,3.20
2009.11.20 18:51:57.689,1.0715,1.07165,2.30,3.10
2009.11.20 18:51:58.029,1.0715,1.07165,2.30,3.00
2009.11.20 18:51:58.389,1.07145,1.07165,1.60,3.00
2009.11.20 18:52:02.158,1.07145,1.07165,1.70,3.00
2009.11.20 18:52:02.498,1.07145,1.0717,1.60,12.70
2009.11.20 18:52:04.258,1.07145,1.07165,1.60,4.60
2009.11.20 18:52:06.927,1.0715,1.07165,1.60,1.40
2009.11.20 18:52:07.277,1.0715,1.0717,1.60,7.80
2009.11.20 18:52:07.617,1.0715,1.0717,1.70,7.80
2009.11.20 18:52:08.477,1.0715,1.0717,1.00,7.80
2009.11.20 18:52:08.706,1.0715,1.07165,1.00,1.60
2009.11.20 18:52:08.876,1.0715,1.07165,1.70,1.60
2009.11.20 18:52:12.516,1.0714,1.0716,1.60,3.30
2009.11.20 18:52:12.746,1.07135,1.0715,5.30,1.00
2009.11.20 18:52:12.976,1.07135,1.0715,1.00,1.70
2009.11.20 18:52:13.266,1.0713,1.0714,1.00,1.60
2009.11.20 18:52:13.505,1.0713,1.0715,1.60,12.80
2009.11.20 18:52:13.855,1.0713,1.0715,1.60,12.90
2009.11.20 18:52:14.815,1.0713,1.0715,1.60,12.90
2009.11.20 18:52:15.865,1.0713,1.0715,1.60,12.90
2009.11.20 18:52:19.224,1.07125,1.0714,1.80,1.60
2009.11.20 18:52:21.224,1.07125,1.07145,1.60,10.20
2009.11.20 18:52:25.632,1.07125,1.0714,1.60,1.70
2009.11.20 18:52:25.743,1.07125,1.07145,1.60,16.70
2009.11.20 18:52:25.862,1.07125,1.0714,1.60,6.30
2009.11.20 18:52:26.592,1.0712,1.0714,2.30,10.90
2009.11.20 18:52:32.552,1.07115,1.07135,1.60,1.60
2009.11.20 18:52:32.902,1.07115,1.07135,1.60,10.30
2009.11.20 18:52:38.311,1.07115,1.0713,1.70,1.60
2009.11.20 18:52:38.651,1.07115,1.0714,1.70,19.10
2009.11.20 18:52:38.971,1.07115,1.0714,1.70,13.50
2009.11.20 18:52:41.070,1.0712,1.0714,1.60,11.90
2009.11.20 18:52:41.240,1.0712,1.07145,1.90,11.80
2009.11.20 18:52:41.410,1.07125,1.0715,1.00,16.30
2009.11.20 18:52:41.520,1.07125,1.0715,2.00,15.10
2009.11.20 18:52:41.680,1.07125,1.0715,2.40,13.50
2009.11.20 18:52:46.749,1.07125,1.07145,2.40,1.60
2009.11.20 18:52:46.978,1.0713,1.07145,1.60,1.60
2009.11.20 18:52:49.178,1.07125,1.07145,2.40,1.60
2009.11.20 18:52:55.886,1.07125,1.07145,2.40,4.80
2009.11.20 18:52:56.066,1.07125,1.07145,2.00,6.20
2009.11.20 18:52:56.306,1.07125,1.0714,2.00,1.60
2009.11.20 18:52:58.316,1.07125,1.0714,1.90,1.60
2009.11.20 18:53:00.615,1.07125,1.0714,1.70,1.60
2009.11.20 18:53:11.223,1.07125,1.0714,1.00,1.60
2009.11.20 18:53:11.913,1.07125,1.0714,1.70,1.60
2009.11.20 18:53:13.812,1.07125,1.0714,1.90,1.60
2009.11.20 18:53:14.042,1.07125,1.07145,1.90,7.80
2009.11.20 18:53:14.552,1.07125,1.07145,1.90,6.20
2009.11.20 18:53:15.082,1.07125,1.0714,1.90,1.60
2009.11.20 18:53:15.252,1.07125,1.0714,1.00,1.60
2009.11.20 18:53:15.762,1.07125,1.0714,1.90,1.60
2009.11.20 18:53:16.051,1.07125,1.0714,1.70,1.60
2009.11.20 18:53:27.799,1.07125,1.07145,1.70,11.80
2009.11.20 18:53:28.099,1.07125,1.07145,1.70,7.80
2009.11.20 18:53:28.328,1.07125,1.07145,1.70,6.20
2009.11.20 18:53:32.338,1.07125,1.07145,1.90,6.20
2009.11.20 18:53:40.925,1.07125,1.07145,1.90,3.00
2009.11.20 18:53:41.146,1.0713,1.07145,1.60,1.60
2009.11.20 18:53:51.243,1.07125,1.07145,3.50,1.60
2009.11.20 18:54:01.920,1.07125,1.07145,3.80,1.60
2009.11.20 18:54:02.100,1.0713,1.07145,1.60,1.60
2009.11.20 18:54:04.520,1.07135,1.0715,1.20,9.50
2009.11.20 18:54:04.800,1.07135,1.07155,2.80,11.50
2009.11.20 18:54:04.920,1.07135,1.07155,2.80,11.10
2009.11.20 18:54:06.379,1.07135,1.07155,2.80,2.50
2009.11.20 18:54:06.559,1.07135,1.07155,2.80,1.60
2009.11.20 18:54:06.909,1.07135,1.07155,3.20,1.60
2009.11.20 18:54:11.708,1.0714,1.07155,1.60,1.60
2009.11.20 18:54:11.768,1.0714,1.0716,1.60,9.50
2009.11.20 18:54:11.828,1.0714,1.0716,5.60,2.30
2009.11.20 18:54:11.888,1.0714,1.0716,5.60,1.00
2009.11.20 18:54:11.948,1.0714,1.0716,7.20,1.00
2009.11.20 18:54:12.298,1.0714,1.07165,8.80,12.70
2009.11.20 18:54:16.887,1.0714,1.07165,8.80,12.30
2009.11.20 18:54:19.556,1.0714,1.07165,11.20,10.70
2009.11.20 18:54:21.456,1.07145,1.07165,1.90,10.70
2009.11.20 18:54:21.736,1.07145,1.07165,2.10,1.60
2009.11.20 18:54:22.006,1.0715,1.0717,1.70,3.20
2009.11.20 18:54:22.296,1.0715,1.07175,1.70,13.20
2009.11.20 18:54:24.285,1.07155,1.07175,1.60,13.20
2009.11.20 18:54:28.274,1.07155,1.07175,1.70,13.20
2009.11.20 18:54:28.564,1.07155,1.07175,1.90,11.00
2009.11.20 18:54:28.904,1.0716,1.0718,5.60,3.00
2009.11.20 18:54:29.234,1.07165,1.07185,1.60,3.00
2009.11.20 18:54:32.873,1.07165,1.07185,1.70,3.00
2009.11.20 18:54:33.723,1.07165,1.07185,1.70,14.20
2009.11.20 18:54:34.003,1.0716,1.07185,1.60,19.00
2009.11.20 18:54:34.243,1.0716,1.0718,1.60,11.80
2009.11.20 18:54:34.533,1.0716,1.0718,1.60,5.40
2009.11.20 18:54:34.763,1.0716,1.0718,1.60,1.40
2009.11.20 18:54:37.032,1.07165,1.0718,1.60,1.40
2009.11.20 18:54:40.631,1.0716,1.0718,1.60,1.40
2009.11.20 18:54:40.861,1.0717,1.0718,1.60,1.40
2009.11.20 18:54:40.981,1.0717,1.07185,1.80,1.00
2009.11.20 18:54:41.161,1.0717,1.07185,4.40,1.00
2009.11.20 18:54:41.391,1.07175,1.07195,1.60,1.40
2009.11.20 18:54:41.571,1.07175,1.072,1.70,4.60
2009.11.20 18:54:55.318,1.07185,1.072,1.60,4.60
2009.11.20 18:54:55.488,1.07185,1.072,1.60,6.20
2009.11.20 18:54:55.718,1.0719,1.072,1.00,1.60
2009.11.20 18:54:55.898,1.07185,1.072,1.60,4.70
2009.11.20 18:54:56.077,1.0718,1.072,2.50,4.70
2009.11.20 18:54:56.437,1.0718,1.072,1.70,4.70
2009.11.20 18:54:58.627,1.0718,1.0719,1.70,1.60
2009.11.20 18:54:58.967,1.0718,1.072,1.70,4.70
2009.11.20 18:55:03.016,1.0718,1.072,3.70,6.30
2009.11.20 18:55:03.366,1.0718,1.072,2.10,1.50
2009.11.20 18:55:03.756,1.0718,1.072,1.70,4.70
2009.11.20 18:55:23.251,1.0718,1.07195,1.70,1.40
2009.11.20 18:55:23.481,1.07175,1.07195,4.20,1.40
2009.11.20 18:55:23.721,1.07175,1.0719,2.60,1.40
2009.11.20 18:55:24.700,1.07175,1.0719,2.00,1.50
2009.11.20 18:55:24.810,1.07175,1.0719,1.00,1.50
2009.11.20 18:55:24.920,1.0717,1.07185,1.60,1.40
2009.11.20 18:55:25.091,1.0717,1.0719,1.60,4.70
2009.11.20 18:55:38.297,1.07175,1.0719,1.60,1.50
2009.11.20 18:55:38.647,1.0717,1.0719,7.30,1.50
2009.11.20 18:55:39.697,1.07165,1.0718,5.60,1.00
2009.11.20 18:55:40.077,1.0717,1.0718,1.60,1.00
2009.11.20 18:55:40.427,1.07165,1.0718,1.60,1.00
2009.11.20 18:55:41.457,1.0717,1.0718,1.60,1.00
2009.11.20 18:55:45.516,1.0717,1.0719,1.60,4.60
2009.11.20 18:55:50.224,1.0717,1.0719,1.60,6.20
2009.11.20 18:55:50.285,1.0717,1.0719,1.60,10.20
2009.11.20 18:55:56.393,1.0717,1.0719,1.60,11.00
2009.11.20 18:55:58.942,1.0717,1.0719,1.60,10.20
2009.11.20 18:56:02.171,1.0717,1.0719,1.60,11.00
2009.11.20 18:56:23.197,1.07165,1.0719,3.30,11.00
2009.11.20 18:56:23.367,1.07165,1.0719,7.30,6.20
2009.11.20 18:56:29.505,1.07165,1.07185,5.70,1.40
2009.11.20 18:56:29.735,1.07165,1.07185,1.70,3.00
2009.11.20 18:56:30.035,1.0716,1.07185,1.60,11.80
2009.11.20 18:56:30.335,1.0716,1.0718,1.60,1.40
2009.11.20 18:56:33.554,1.07155,1.0718,7.70,3.00
2009.11.20 18:56:33.774,1.0716,1.0718,1.60,1.40
2009.11.20 18:56:34.404,1.07165,1.07185,1.60,11.00
2009.11.20 18:56:34.634,1.07165,1.07185,1.90,6.20
2009.11.20 18:56:34.814,1.07165,1.07185,1.90,3.00
2009.11.20 18:56:36.443,1.07165,1.07185,1.60,3.00
2009.11.20 18:56:36.563,1.0716,1.07185,5.70,3.00
2009.11.20 18:56:36.743,1.07155,1.07185,11.30,11.80
2009.11.20 18:56:36.913,1.07155,1.0718,7.30,3.00
2009.11.20 18:56:43.541,1.0716,1.0718,1.00,3.00
2009.11.20 18:56:48.980,1.07155,1.0718,7.50,3.00
2009.11.20 18:56:49.270,1.07155,1.0718,7.30,3.00
2009.11.20 18:56:53.299,1.0716,1.0718,1.60,3.00
2009.11.20 18:56:53.479,1.0716,1.0718,3.20,3.00
2009.11.20 18:56:53.819,1.0716,1.0718,7.20,3.00
2009.11.20 18:56:56.299,1.0716,1.0718,7.20,1.60
2009.11.20 18:57:01.167,1.0716,1.07185,7.20,6.20
2009.11.20 18:57:01.458,1.07165,1.07185,4.20,1.60
2009.11.20 18:57:02.987,1.07165,1.07185,4.40,1.60
2009.11.20 18:57:03.347,1.07165,1.07185,4.00,1.60
2009.11.20 18:57:04.657,1.07165,1.07185,4.20,1.60
2009.11.20 18:57:05.127,1.07165,1.07185,4.00,1.60
2009.11.20 18:57:06.096,1.07165,1.07185,5.60,1.60
2009.11.20 18:57:07.116,1.07165,1.07185,7.20,1.60
2009.11.20 18:57:07.406,1.0716,1.07185,12.90,1.60
2009.11.20 18:57:07.696,1.0716,1.07185,7.20,3.00
2009.11.20 18:57:08.906,1.0716,1.07185,7.20,6.20
2009.11.20 18:57:12.615,1.0716,1.0718,7.20,1.60
2009.11.20 18:57:12.845,1.0716,1.07185,7.30,3.00
2009.11.20 18:57:13.894,1.07165,1.07185,1.60,1.60
2009.11.20 18:57:43.007,1.07165,1.07185,1.70,1.60
2009.11.20 18:57:43.177,1.0717,1.0719,3.20,5.60
2009.11.20 18:57:43.407,1.07175,1.0719,1.60,1.60
2009.11.20 18:57:43.587,1.07175,1.0719,1.60,1.00
2009.11.20 18:57:48.106,1.0717,1.0719,1.60,3.20
2009.11.20 18:57:49.366,1.0717,1.0719,1.60,6.40
2009.11.20 18:57:53.265,1.0717,1.0719,1.60,4.80
2009.11.20 18:57:53.505,1.0717,1.0719,3.20,6.40
2009.11.20 18:57:53.725,1.07175,1.0719,1.60,1.80
2009.11.20 18:57:54.025,1.07175,1.07195,9.20,1.50
2009.11.20 18:57:56.994,1.07175,1.0719,6.00,1.60
2009.11.20 18:57:57.174,1.07175,1.0719,1.60,1.60
2009.11.20 18:58:02.922,1.07175,1.07195,1.60,13.90
2009.11.20 18:58:03.262,1.07175,1.07195,1.60,10.70
2009.11.20 18:58:09.001,1.07175,1.07195,1.60,7.50
2009.11.20 18:58:09.231,1.07175,1.07195,1.60,3.10
2009.11.20 18:58:16.609,1.07175,1.07195,1.60,1.50
2009.11.20 18:58:29.406,1.07175,1.07195,1.60,3.10
2009.11.20 18:58:33.575,1.0718,1.07195,1.00,1.50
2009.11.20 18:58:34.165,1.07175,1.07195,1.60,3.10
2009.11.20 18:58:36.314,1.07175,1.07195,1.60,6.30
2009.11.20 18:58:37.484,1.07175,1.07195,1.60,3.10
2009.11.20 18:58:39.124,1.07175,1.07195,1.60,6.30
2009.11.20 18:58:40.483,1.07175,1.07195,1.60,3.10
2009.11.20 18:58:42.133,1.07175,1.07195,1.60,6.30
2009.11.20 18:58:45.112,1.07175,1.07195,2.50,3.10
2009.11.20 18:58:45.392,1.07175,1.07195,2.40,3.10
2009.11.20 18:58:53.500,1.0718,1.07195,1.00,1.50
2009.11.20 18:58:55.140,1.07175,1.07195,2.40,1.00
2009.11.20 18:58:59.239,1.07175,1.07195,2.40,1.50
2009.11.20 18:58:59.779,1.07175,1.07195,2.40,3.10
2009.11.20 18:59:03.198,1.07175,1.07195,2.40,1.50
2009.11.20 18:59:03.438,1.0718,1.07195,1.00,1.50
2009.11.20 18:59:03.888,1.0718,1.07195,1.00,1.40
2009.11.20 18:59:10.716,1.0718,1.07195,1.00,1.40
2009.11.20 18:59:12.456,1.0718,1.07195,1.00,1.40
2009.11.20 18:59:16.145,1.0718,1.07195,1.00,3.00
2009.11.20 18:59:16.315,1.07175,1.07195,1.60,3.00
2009.11.20 18:59:24.463,1.07175,1.07195,3.20,1.40
2009.11.20 18:59:24.643,1.07175,1.07195,9.60,1.40
2009.11.20 18:59:24.863,1.07175,1.07195,10.40,1.40
2009.11.20 18:59:26.522,1.07175,1.07195,10.40,3.00
2009.11.20 18:59:36.160,1.07175,1.07195,9.60,3.00
2009.11.20 18:59:37.000,1.07175,1.07195,8.00,3.00
2009.11.20 18:59:37.400,1.07175,1.07195,1.60,1.40
2009.11.20 18:59:37.750,1.0718,1.07195,1.00,1.40
2009.11.20 18:59:41.489,1.0718,1.07195,1.00,3.00
2009.11.20 18:59:41.779,1.07175,1.07195,1.60,3.00
2009.11.20 18:59:49.517,1.07175,1.07195,9.20,3.00
2009.11.20 18:59:49.747,1.07175,1.07195,10.00,3.00
2009.11.20 18:59:51.316,1.0718,1.07195,1.00,3.00
2009.11.20 18:59:51.606,1.0718,1.07195,2.30,1.40
2009.11.20 18:59:55.115,1.0718,1.072,7.90,5.10
2009.11.20 18:59:55.406,1.0718,1.072,2.30,6.20
