2009.12.23 02:00:02.767,1.05595,1.05625,1.60,1.60
2009.12.23 02:00:03.007,1.05595,1.05625,1.60,1.80
2009.12.23 02:00:14.184,1.05595,1.05625,1.60,1.80
2009.12.23 02:00:14.424,1.05595,1.05625,1.60,1.60
2009.12.23 02:00:19.343,1.05595,1.05625,1.60,1.60
2009.12.23 02:00:19.573,1.05595,1.05625,1.60,1.60
2009.12.23 02:00:57.624,1.05595,1.05625,1.60,1.60
2009.12.23 02:00:58.014,1.05595,1.05625,1.60,1.80
2009.12.23 02:00:58.254,1.05595,1.05625,1.60,1.80
2009.12.23 02:00:58.423,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:02.483,1.05595,1.05625,1.60,2.00
2009.12.23 02:01:03.042,1.05595,1.05625,1.60,3.60
2009.12.23 02:01:04.332,1.05595,1.05625,1.60,2.20
2009.12.23 02:01:06.251,1.05595,1.05625,1.60,2.00
2009.12.23 02:01:06.431,1.05595,1.05625,1.60,1.80
2009.12.23 02:01:06.592,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:15.799,1.05595,1.05625,1.60,1.80
2009.12.23 02:01:26.397,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:27.446,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:32.415,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:32.695,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:34.005,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:34.185,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:35.065,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:35.424,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:36.694,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:36.814,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:39.153,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:39.493,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:40.713,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:40.883,1.0559,1.05625,1.60,1.80
2009.12.23 02:01:41.003,1.0559,1.05625,1.60,1.60
2009.12.23 02:01:41.883,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:45.682,1.05595,1.05625,1.60,1.80
2009.12.23 02:01:45.972,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:46.672,1.05595,1.05625,1.60,1.80
2009.12.23 02:01:47.442,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:50.651,1.05595,1.05625,1.60,1.80
2009.12.23 02:01:50.891,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:51.171,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:51.350,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:52.340,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:52.700,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:53.110,1.05595,1.05625,1.60,1.60
2009.12.23 02:01:53.400,1.05595,1.05625,1.60,1.60
2009.12.23 02:02:00.968,1.05595,1.05625,1.60,1.80
2009.12.23 02:02:02.078,1.05595,1.05625,1.60,2.00
2009.12.23 02:02:03.708,1.05595,1.05625,1.60,3.80
2009.12.23 02:02:03.818,1.05595,1.05625,1.60,4.20
2009.12.23 02:02:04.408,1.05595,1.05625,1.60,4.40
2009.12.23 02:02:04.747,1.05595,1.05625,1.60,6.00
2009.12.23 02:02:05.787,1.05595,1.05625,1.60,4.40
2009.12.23 02:02:07.167,1.05595,1.05625,1.60,4.00
2009.12.23 02:02:07.507,1.05595,1.05625,1.60,3.60
2009.12.23 02:02:09.136,1.05595,1.05625,1.60,3.80
2009.12.23 02:02:09.196,1.05595,1.05625,1.60,4.00
2009.12.23 02:02:12.256,1.05595,1.0562,1.60,1.00
2009.12.23 02:02:17.475,1.0559,1.05605,1.60,1.00
2009.12.23 02:02:17.595,1.0559,1.05605,1.60,1.00
2009.12.23 02:02:20.863,1.0559,1.05605,1.60,1.00
2009.12.23 02:02:27.172,1.05595,1.05615,1.60,1.00
2009.12.23 02:02:27.462,1.05595,1.05605,1.60,1.00
2009.12.23 02:02:28.622,1.05595,1.05615,1.60,1.00
2009.12.23 02:02:28.842,1.05595,1.05615,1.60,1.00
2009.12.23 02:02:32.691,1.056,1.05615,1.60,1.00
2009.12.23 02:02:32.751,1.056,1.05625,1.60,3.60
2009.12.23 02:02:32.981,1.056,1.05625,1.60,2.00
2009.12.23 02:02:35.910,1.056,1.05625,1.60,1.80
2009.12.23 02:02:49.876,1.056,1.0563,1.60,1.60
2009.12.23 02:03:08.232,1.056,1.05625,1.60,1.60
2009.12.23 02:04:01.491,1.05583,1.05607,1.50,2.50
2009.12.23 02:04:01.551,1.05576,1.05601,1.20,2.70
2009.12.23 02:04:14.188,1.05564,1.05599,1.50,1.60
2009.12.23 02:04:24.556,1.05559,1.05594,1.20,2.50
2009.12.23 02:04:33.263,1.05558,1.05593,1.20,2.70
2009.12.23 02:04:41.991,1.05561,1.05596,1.20,2.70
2009.12.23 02:04:58.028,1.0557,1.05605,1.50,2.50
2009.12.23 02:04:59.367,1.05576,1.05611,1.20,2.70
2009.12.23 02:05:14.352,1.056,1.0563,1.60,1.60
2009.12.23 02:05:43.645,1.056,1.05625,1.60,1.60
2009.12.23 02:06:39.411,1.056,1.05625,1.60,2.00
2009.12.23 02:06:40.371,1.056,1.05625,1.60,3.80
2009.12.23 02:06:44.180,1.056,1.05625,1.60,2.20
2009.12.23 02:06:45.930,1.056,1.05625,1.60,3.80
2009.12.23 02:06:49.189,1.056,1.05625,1.60,3.60
2009.12.23 02:07:01.686,1.056,1.05625,1.60,2.00
2009.12.23 02:07:02.396,1.056,1.05625,1.60,3.60
2009.12.23 02:07:18.702,1.056,1.05625,1.60,2.00
2009.12.23 02:07:22.551,1.056,1.05625,1.60,3.80
2009.12.23 02:07:22.901,1.056,1.05625,1.60,2.00
2009.12.23 02:07:23.251,1.056,1.05625,1.60,2.20
2009.12.23 02:07:23.891,1.056,1.05625,1.60,3.80
2009.12.23 02:07:26.180,1.056,1.05625,1.60,2.00
2009.12.23 02:07:26.400,1.056,1.05625,1.60,1.80
2009.12.23 02:07:27.030,1.056,1.05625,1.60,1.60
2009.12.23 02:07:47.165,1.0559,1.0561,1.00,1.00
2009.12.23 02:07:47.585,1.0558,1.05605,1.60,1.60
2009.12.23 02:07:47.815,1.0556,1.05585,1.80,1.60
2009.12.23 02:07:48.045,1.0556,1.05585,1.00,1.60
2009.12.23 02:07:53.083,1.05565,1.0558,1.00,1.60
2009.12.23 02:07:54.453,1.05565,1.0558,1.00,1.60
2009.12.23 02:07:55.153,1.05565,1.05585,1.00,1.70
2009.12.23 02:07:55.433,1.05565,1.05585,1.00,1.00
2009.12.23 02:07:55.783,1.05565,1.05585,1.00,1.00
2009.12.23 02:07:57.602,1.05565,1.05585,1.00,1.00
2009.12.23 02:08:05.171,1.05565,1.05585,1.00,1.00
2009.12.23 02:08:16.508,1.05565,1.05585,1.00,1.00
2009.12.23 02:08:23.966,1.05565,1.05585,3.70,1.00
2009.12.23 02:08:25.596,1.05565,1.05585,3.90,1.00
2009.12.23 02:08:27.455,1.05565,1.05585,3.70,1.00
2009.12.23 02:08:27.795,1.05565,1.05585,5.70,1.00
2009.12.23 02:08:28.725,1.05565,1.05585,5.90,1.00
2009.12.23 02:08:41.562,1.05565,1.05585,6.70,1.00
2009.12.23 02:08:42.852,1.05565,1.05585,6.90,1.00
2009.12.23 02:08:43.191,1.05575,1.05585,1.00,1.00
2009.12.23 02:08:46.421,1.05575,1.05605,1.00,1.60
2009.12.23 02:08:46.590,1.05575,1.05605,1.00,1.60
2009.12.23 02:08:46.761,1.0557,1.05605,2.90,1.60
2009.12.23 02:08:48.620,1.05575,1.056,1.00,1.60
2009.12.23 02:08:50.610,1.05575,1.056,1.00,1.60
2009.12.23 02:08:51.429,1.0557,1.056,2.10,1.60
2009.12.23 02:08:53.429,1.0557,1.05605,2.10,1.90
2009.12.23 02:08:53.649,1.0557,1.05605,2.90,1.90
2009.12.23 02:08:53.889,1.05575,1.05605,1.00,1.90
2009.12.23 02:08:54.239,1.05575,1.05605,1.00,1.90
2009.12.23 02:08:54.569,1.05575,1.05605,1.00,1.60
2009.12.23 02:08:54.868,1.0557,1.05605,2.90,1.60
2009.12.23 02:08:55.789,1.05575,1.05605,1.00,1.60
2009.12.23 02:08:55.969,1.05575,1.05605,1.00,1.60
2009.12.23 02:08:56.079,1.0558,1.05605,1.00,1.60
2009.12.23 02:09:00.288,1.05575,1.05605,1.00,1.60
2009.12.23 02:09:00.637,1.05575,1.05605,1.00,1.60
2009.12.23 02:09:00.807,1.05575,1.05605,1.00,1.60
2009.12.23 02:09:05.296,1.05575,1.05605,1.00,1.60
2009.12.23 02:09:05.456,1.05575,1.05605,1.00,1.70
2009.12.23 02:09:05.696,1.05575,1.05605,1.00,1.70
2009.12.23 02:09:08.355,1.05575,1.05605,1.00,1.70
2009.12.23 02:09:10.635,1.0557,1.05605,2.90,1.70
2009.12.23 02:09:13.754,1.0557,1.0559,1.20,1.60
2009.12.23 02:09:13.874,1.0557,1.0559,1.00,1.60
2009.12.23 02:09:14.034,1.05565,1.0559,1.00,1.60
2009.12.23 02:09:16.593,1.05565,1.05585,1.00,2.30
2009.12.23 02:09:16.703,1.05565,1.05585,1.00,2.30
2009.12.23 02:09:23.272,1.0556,1.05585,3.90,2.30
2009.12.23 02:09:27.561,1.0556,1.05585,2.30,3.90
2009.12.23 02:09:27.911,1.0556,1.05585,1.60,3.90
2009.12.23 02:09:40.928,1.05555,1.05585,2.20,2.30
2009.12.23 02:09:53.824,1.05555,1.05585,2.00,2.30
2009.12.23 02:09:59.663,1.05555,1.0558,1.60,1.60
2009.12.23 02:09:59.893,1.05545,1.0557,1.00,3.20
2009.12.23 02:10:00.183,1.05545,1.0557,1.00,4.00
2009.12.23 02:10:01.053,1.05545,1.0556,1.00,1.60
2009.12.23 02:10:01.173,1.05535,1.0556,2.20,1.60
2009.12.23 02:10:05.542,1.05535,1.0556,1.50,1.60
2009.12.23 02:10:05.782,1.05535,1.0556,1.00,1.60
2009.12.23 02:10:08.951,1.05535,1.05565,1.00,4.20
2009.12.23 02:10:09.761,1.05535,1.05565,1.00,3.80
2009.12.23 02:10:43.982,1.05535,1.05565,1.00,3.20
2009.12.23 02:10:44.152,1.0553,1.0557,2.40,1.00
2009.12.23 02:10:44.312,1.05545,1.0558,1.00,1.20
2009.12.23 02:10:44.432,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:44.602,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:44.822,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:45.052,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:46.102,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:46.392,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:52.080,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:52.260,1.05545,1.05585,1.00,1.00
2009.12.23 02:10:53.370,1.05555,1.0559,1.00,1.20
2009.12.23 02:10:53.660,1.05555,1.056,1.00,1.20
2009.12.23 02:10:54.700,1.05565,1.05595,1.00,1.00
2009.12.23 02:10:54.880,1.05565,1.05595,1.00,1.00
2009.12.23 02:10:55.320,1.05565,1.056,1.00,1.20
2009.12.23 02:10:57.639,1.05565,1.056,1.00,1.20
2009.12.23 02:11:07.067,1.0557,1.056,1.00,1.20
2009.12.23 02:11:09.087,1.05575,1.0561,1.00,2.60
2009.12.23 02:11:09.386,1.05565,1.0561,1.00,2.60
2009.12.23 02:11:12.266,1.05565,1.0561,1.10,2.60
2009.12.23 02:11:16.524,1.05575,1.0561,1.00,2.60
2009.12.23 02:11:16.575,1.05575,1.0561,1.00,1.40
2009.12.23 02:11:16.684,1.05575,1.0561,1.00,1.40
2009.12.23 02:11:24.842,1.05575,1.0561,1.10,1.40
2009.12.23 02:11:26.302,1.05585,1.0561,1.00,1.40
2009.12.23 02:11:30.621,1.05585,1.056,1.00,1.60
2009.12.23 02:11:35.470,1.05585,1.05595,1.00,1.60
2009.12.23 02:11:39.009,1.05585,1.05595,1.00,1.60
2009.12.23 02:12:20.349,1.05585,1.05615,1.00,1.40
2009.12.23 02:12:20.409,1.05585,1.05605,1.00,1.60
2009.12.23 02:12:20.529,1.05585,1.05605,1.00,1.60
2009.12.23 02:12:20.639,1.05575,1.0559,1.00,1.60
2009.12.23 02:12:22.858,1.05575,1.0559,1.00,1.60
2009.12.23 02:12:24.178,1.0555,1.0559,1.20,1.60
2009.12.23 02:12:24.359,1.05545,1.05595,4.80,1.80
2009.12.23 02:12:25.288,1.05555,1.0559,1.00,1.60
2009.12.23 02:12:25.398,1.05565,1.0559,1.00,1.60
2009.12.23 02:12:25.518,1.05565,1.05585,1.00,1.60
2009.12.23 02:12:27.827,1.05565,1.0558,1.00,1.60
2009.12.23 02:12:29.327,1.05565,1.05585,1.00,1.60
2009.12.23 02:12:29.667,1.05565,1.05585,1.00,1.60
2009.12.23 02:12:31.696,1.05565,1.0559,1.00,1.60
2009.12.23 02:12:32.216,1.05565,1.05595,1.00,1.60
2009.12.23 02:12:34.686,1.0557,1.05595,1.00,1.60
2009.12.23 02:12:36.205,1.0557,1.0559,1.00,1.60
2009.12.23 02:12:36.555,1.0557,1.05595,1.00,1.60
2009.12.23 02:12:38.975,1.0557,1.0559,1.00,1.60
2009.12.23 02:12:39.265,1.05565,1.0559,1.00,1.60
2009.12.23 02:12:46.593,1.05575,1.0561,1.60,1.60
2009.12.23 02:12:46.823,1.05585,1.0561,1.60,1.60
2009.12.23 02:12:48.162,1.05585,1.05595,1.60,1.60
2009.12.23 02:12:48.332,1.0558,1.05595,1.00,1.60
2009.12.23 02:12:48.552,1.0556,1.05595,1.00,1.60
2009.12.23 02:12:48.832,1.0556,1.0559,1.00,1.60
2009.12.23 02:12:50.582,1.05565,1.0558,1.00,1.60
2009.12.23 02:12:52.301,1.05565,1.05585,1.00,1.60
2009.12.23 02:12:56.870,1.05565,1.05585,1.00,1.60
2009.12.23 02:12:57.770,1.05555,1.05585,1.00,1.60
2009.12.23 02:12:58.120,1.05555,1.05585,1.00,1.60
2009.12.23 02:13:01.989,1.05555,1.05585,1.00,1.60
2009.12.23 02:13:18.275,1.05555,1.05585,1.00,1.60
2009.12.23 02:13:18.795,1.05555,1.05585,1.00,1.60
2009.12.23 02:13:21.444,1.05555,1.05585,1.00,1.60
2009.12.23 02:13:31.102,1.05555,1.05605,1.00,1.20
2009.12.23 02:13:35.881,1.0555,1.056,1.40,1.20
2009.12.23 02:13:49.678,1.05565,1.056,1.00,1.20
2009.12.23 02:13:49.907,1.05565,1.056,1.00,1.20
2009.12.23 02:13:50.527,1.05565,1.056,1.00,1.20
2009.12.23 02:13:52.347,1.05565,1.056,1.00,1.20
2009.12.23 02:14:14.702,1.05565,1.05595,1.00,1.00
2009.12.23 02:14:14.881,1.0556,1.05595,1.00,1.00
2009.12.23 02:14:20.011,1.0556,1.05595,2.00,1.00
2009.12.23 02:14:20.181,1.05565,1.05595,1.00,1.00
2009.12.23 02:14:24.609,1.05565,1.05605,1.00,4.00
2009.12.23 02:14:29.048,1.05565,1.05605,1.00,4.40
2009.12.23 02:14:29.338,1.05565,1.05595,1.00,1.00
2009.12.23 02:14:36.616,1.0556,1.05595,2.10,1.00
2009.12.23 02:14:41.425,1.0556,1.05605,2.10,3.00
2009.12.23 02:14:41.585,1.05565,1.05605,1.00,3.00
2009.12.23 02:14:41.705,1.05565,1.05605,1.00,3.00
2009.12.23 02:14:43.055,1.05565,1.05605,1.00,3.00
2009.12.23 02:14:43.225,1.05565,1.05605,1.00,1.20
2009.12.23 02:14:48.273,1.05565,1.05605,1.00,1.40
2009.12.23 02:14:48.623,1.0556,1.05595,2.10,1.00
2009.12.23 02:14:57.351,1.0556,1.05605,2.10,3.20
2009.12.23 02:14:57.531,1.05565,1.05605,1.00,3.20
2009.12.23 02:14:57.711,1.05565,1.05605,1.00,1.20
2009.12.23 02:14:57.831,1.05565,1.05605,1.00,1.20
2009.12.23 02:14:58.121,1.0556,1.05605,2.10,3.00
2009.12.23 02:14:58.411,1.0556,1.05595,2.10,1.00
2009.12.23 02:15:01.560,1.0556,1.05605,2.10,1.20
2009.12.23 02:15:02.241,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:02.350,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:04.120,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:04.340,1.0556,1.05605,2.90,1.20
2009.12.23 02:15:18.776,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:19.177,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:20.166,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:23.425,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:30.544,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:30.774,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:33.323,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:46.659,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:48.399,1.05565,1.05605,1.00,1.20
2009.12.23 02:15:49.319,1.05565,1.05605,1.10,1.20
2009.12.23 02:16:01.046,1.05565,1.05605,1.00,1.20
2009.12.23 02:16:01.976,1.05565,1.05605,1.00,1.20
2009.12.23 02:16:02.276,1.05565,1.05605,1.00,1.20
2009.12.23 02:16:05.415,1.05565,1.0561,1.00,2.80
2009.12.23 02:16:10.854,1.05565,1.0559,1.00,1.60
2009.12.23 02:16:12.523,1.05565,1.0559,1.00,1.60
2009.12.23 02:16:12.803,1.05565,1.0559,1.00,1.60
2009.12.23 02:16:24.120,1.05565,1.0559,1.00,1.60
2009.12.23 02:16:25.620,1.0558,1.0561,3.20,1.40
2009.12.23 02:16:25.780,1.0558,1.0561,4.00,1.00
