2009.12.23 02:00:02.767,1.05595,1.05625,1.60,1.60
2009.12.23 02:16:25.830,1.0558,1.0561,2.40,1.00
2009.12.23 02:17:10.369,1.05575,1.05615,2.00,1.60
2009.12.23 02:17:10.710,1.05585,1.05615,1.00,1.60
2009.12.23 02:17:11.919,1.05585,1.05615,1.00,1.60
2009.12.23 02:17:13.179,1.05585,1.0562,1.00,2.80
2009.12.23 02:17:27.695,1.0561,1.0566,1.60,4.00
2009.12.23 02:17:27.865,1.0561,1.05665,1.60,2.10
2009.12.23 02:17:28.095,1.0561,1.0567,1.60,4.10
2009.12.23 02:17:28.275,1.0561,1.0567,1.60,1.00
2009.12.23 02:17:28.635,1.0561,1.0568,1.60,12.90
2009.12.23 02:17:28.995,1.05625,1.0567,1.60,13.20
2009.12.23 02:17:29.925,1.0563,1.0567,1.60,13.20
2009.12.23 02:17:30.805,1.0563,1.0566,1.60,1.00
2009.12.23 02:17:38.663,1.05635,1.05665,1.60,6.50
2009.12.23 02:17:39.692,1.0563,1.05665,1.60,6.50
2009.12.23 02:17:40.592,1.0563,1.05665,1.60,6.80
2009.12.23 02:17:41.402,1.0563,1.05655,1.60,1.60
2009.12.23 02:17:42.272,1.0563,1.05655,1.60,2.00
2009.12.23 02:17:42.722,1.0563,1.05655,1.60,2.40
2009.12.23 02:17:43.191,1.0563,1.05655,1.60,2.00
2009.12.23 02:17:43.482,1.05635,1.05655,1.60,3.60
2009.12.23 02:17:43.702,1.05635,1.0565,1.60,2.30
2009.12.23 02:17:44.291,1.0563,1.05645,1.60,1.00
2009.12.23 02:17:44.451,1.0563,1.05645,1.60,1.00
2009.12.23 02:17:46.441,1.05635,1.05645,1.60,1.00
2009.12.23 02:17:46.611,1.05635,1.0565,1.60,1.00
2009.12.23 02:17:46.731,1.05635,1.0567,1.60,5.20
2009.12.23 02:17:47.481,1.05635,1.0567,1.60,5.10
2009.12.23 02:17:49.550,1.05635,1.05665,1.60,5.00
2009.12.23 02:17:52.969,1.05635,1.05665,1.60,4.90
2009.12.23 02:18:02.237,1.05635,1.05665,1.60,4.40
2009.12.23 02:18:02.567,1.0563,1.05665,1.60,6.00
2009.12.23 02:18:02.967,1.05635,1.05665,1.60,4.40
2009.12.23 02:18:13.254,1.05635,1.05665,1.60,6.00
2009.12.23 02:18:13.484,1.05625,1.05665,1.60,6.00
2009.12.23 02:18:13.714,1.0562,1.0566,1.60,1.60
2009.12.23 02:18:13.994,1.05625,1.05655,1.60,1.20
2009.12.23 02:18:40.898,1.0562,1.0565,1.60,1.20
2009.12.23 02:18:52.375,1.05625,1.0565,1.60,1.20
2009.12.23 02:18:52.715,1.05625,1.0566,4.10,4.40
2009.12.23 02:18:52.945,1.05625,1.0566,4.20,2.80
2009.12.23 02:18:54.884,1.05625,1.0566,4.80,2.80
2009.12.23 02:18:55.055,1.05635,1.0566,1.60,1.20
2009.12.23 02:18:55.235,1.05635,1.05665,1.60,6.50
2009.12.23 02:18:56.834,1.0563,1.05665,1.60,6.50
2009.12.23 02:18:57.964,1.05635,1.05665,1.60,4.90
2009.12.23 02:19:00.993,1.05625,1.05665,6.30,5.70
2009.12.23 02:19:01.103,1.05635,1.05665,1.60,6.50
2009.12.23 02:19:01.503,1.05635,1.0566,1.60,1.60
2009.12.23 02:19:01.843,1.05635,1.05665,1.60,6.90
2009.12.23 02:19:01.953,1.05635,1.05665,1.60,6.50
2009.12.23 02:19:02.243,1.0563,1.0566,1.60,1.60
2009.12.23 02:19:02.473,1.05635,1.05665,1.60,5.20
2009.12.23 02:19:02.762,1.05635,1.05665,1.60,6.00
2009.12.23 02:19:09.401,1.05635,1.05665,1.60,4.40
2009.12.23 02:19:16.879,1.05635,1.05665,1.60,6.00
2009.12.23 02:19:20.168,1.05635,1.05665,1.60,4.40
2009.12.23 02:19:28.406,1.05635,1.05665,1.60,6.00
2009.12.23 02:19:38.704,1.05635,1.05665,1.60,4.40
2009.12.23 02:19:41.353,1.05635,1.05665,1.60,6.00
2009.12.23 02:19:41.413,1.05635,1.05655,1.60,1.60
2009.12.23 02:19:41.703,1.05635,1.0566,1.60,3.90
2009.12.23 02:19:42.213,1.0563,1.0566,1.60,3.90
2009.12.23 02:19:42.553,1.0563,1.05655,1.60,1.60
2009.12.23 02:19:42.833,1.05625,1.05655,4.50,3.20
2009.12.23 02:19:43.353,1.0563,1.05655,1.60,1.60
2009.12.23 02:19:43.533,1.05625,1.05645,4.50,1.60
2009.12.23 02:19:43.653,1.05625,1.0565,4.50,2.30
2009.12.23 02:19:43.833,1.05625,1.0565,5.00,2.30
2009.12.23 02:19:44.172,1.05625,1.0565,3.40,3.90
2009.12.23 02:19:44.332,1.05625,1.0565,3.40,5.30
2009.12.23 02:19:44.562,1.05625,1.0565,3.20,5.30
2009.12.23 02:19:46.962,1.05625,1.0565,2.80,5.30
2009.12.23 02:19:47.142,1.05625,1.0565,2.50,5.30
2009.12.23 02:19:47.262,1.05625,1.0565,1.00,5.30
2009.12.23 02:19:47.931,1.05625,1.0565,2.40,5.30
2009.12.23 02:19:48.291,1.05625,1.0565,2.60,5.30
2009.12.23 02:19:50.281,1.05625,1.0565,2.40,5.30
2009.12.23 02:19:50.631,1.05625,1.0565,2.50,5.30
2009.12.23 02:19:50.751,1.05625,1.0565,2.60,5.30
2009.12.23 02:19:55.130,1.05625,1.0565,2.50,5.30
2009.12.23 02:19:55.240,1.05625,1.0565,2.40,5.30
2009.12.23 02:19:55.710,1.05625,1.0565,2.60,5.30
2009.12.23 02:19:55.880,1.05625,1.0565,2.50,5.30
2009.12.23 02:19:56.049,1.05625,1.0565,1.00,5.30
2009.12.23 02:19:56.729,1.05625,1.0565,2.40,5.30
2009.12.23 02:19:56.909,1.05625,1.0565,2.30,5.30
2009.12.23 02:19:57.319,1.05625,1.0565,2.40,5.30
2009.12.23 02:19:58.459,1.05625,1.0565,2.40,1.00
2009.12.23 02:19:58.639,1.05635,1.0565,1.60,1.00
2009.12.23 02:19:58.809,1.05635,1.0566,1.60,1.20
2009.12.23 02:19:59.039,1.05635,1.05665,1.60,6.50
2009.12.23 02:20:03.088,1.05635,1.05665,1.60,4.90
2009.12.23 02:20:08.446,1.05635,1.05665,1.60,4.40
2009.12.23 02:20:10.566,1.0563,1.0566,1.60,1.60
2009.12.23 02:20:10.746,1.05635,1.0566,1.60,1.60
2009.12.23 02:20:10.916,1.05635,1.05665,1.60,5.20
2009.12.23 02:20:11.026,1.05635,1.05665,1.60,6.00
2009.12.23 02:20:16.365,1.05635,1.05665,1.60,5.20
2009.12.23 02:20:16.705,1.0563,1.0566,1.60,1.60
2009.12.23 02:20:17.744,1.0563,1.0566,1.60,2.80
2009.12.23 02:20:49.937,1.05635,1.0566,1.60,1.20
2009.12.23 02:20:49.997,1.05635,1.05665,1.60,7.60
2009.12.23 02:20:50.117,1.05635,1.05665,1.60,6.00
2009.12.23 02:21:13.631,1.05635,1.05665,1.60,6.40
2009.12.23 02:21:23.179,1.0563,1.05665,1.60,6.40
2009.12.23 02:21:23.238,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:23.478,1.05635,1.0566,1.60,1.60
2009.12.23 02:21:23.588,1.05635,1.05665,1.60,5.60
2009.12.23 02:21:23.708,1.05635,1.05665,1.60,6.40
2009.12.23 02:21:23.828,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:24.118,1.05635,1.05665,1.60,6.00
2009.12.23 02:21:24.458,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:24.808,1.0563,1.05665,1.60,6.00
2009.12.23 02:21:25.038,1.05635,1.05665,1.60,5.20
2009.12.23 02:21:25.208,1.0563,1.05665,1.60,6.00
2009.12.23 02:21:25.438,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:25.668,1.05635,1.05665,1.60,6.00
2009.12.23 02:21:25.838,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:26.068,1.05635,1.05665,1.60,5.20
2009.12.23 02:21:26.298,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:26.528,1.05635,1.05665,1.60,6.00
2009.12.23 02:21:26.758,1.0563,1.0566,1.60,1.60
2009.12.23 02:21:28.577,1.05635,1.05665,1.60,6.80
2009.12.23 02:21:28.697,1.05635,1.05665,1.60,7.60
2009.12.23 02:21:28.817,1.05635,1.05665,1.60,6.00
2009.12.23 02:21:35.326,1.05645,1.05665,1.60,1.20
2009.12.23 02:21:35.446,1.05645,1.0567,1.60,5.10
2009.12.23 02:21:35.625,1.05645,1.0567,1.60,4.70
2009.12.23 02:21:37.475,1.0564,1.0567,3.90,6.30
2009.12.23 02:21:38.465,1.05645,1.0567,1.60,4.70
2009.12.23 02:21:40.064,1.0564,1.05665,2.30,3.20
2009.12.23 02:21:40.415,1.05635,1.05665,1.60,4.80
2009.12.23 02:21:40.535,1.0564,1.05665,1.60,3.20
2009.12.23 02:21:41.524,1.0564,1.0567,1.60,6.90
2009.12.23 02:21:41.704,1.0564,1.0567,1.60,6.80
2009.12.23 02:21:41.874,1.0564,1.0567,1.60,5.20
2009.12.23 02:22:00.570,1.0564,1.0567,1.60,5.30
2009.12.23 02:22:01.039,1.0564,1.05675,1.60,13.00
2009.12.23 02:22:25.684,1.0564,1.05665,1.60,1.00
2009.12.23 02:22:26.043,1.0564,1.05665,1.60,1.70
2009.12.23 02:23:23.550,1.0564,1.05665,1.60,2.10
2009.12.23 02:23:26.449,1.0564,1.05665,1.60,2.00
2009.12.23 02:23:33.657,1.0564,1.05665,1.60,1.60
2009.12.23 02:23:39.256,1.0564,1.05665,1.60,3.20
2009.12.23 02:23:40.646,1.05645,1.05665,1.60,3.20
2009.12.23 02:23:40.766,1.05645,1.0567,1.80,2.80
2009.12.23 02:23:46.154,1.05645,1.0567,1.80,2.90
2009.12.23 02:23:46.394,1.05645,1.0567,1.80,4.50
2009.12.23 02:23:51.783,1.05645,1.0567,1.00,4.50
2009.12.23 02:23:52.013,1.05645,1.0567,1.00,4.90
2009.12.23 02:23:52.923,1.05645,1.0567,1.00,4.50
2009.12.23 02:23:57.002,1.05645,1.0567,1.00,4.40
2009.12.23 02:23:57.581,1.05645,1.0567,1.00,2.80
2009.12.23 02:24:01.320,1.05645,1.0567,1.00,2.90
2009.12.23 02:24:01.610,1.05645,1.0567,1.00,3.30
2009.12.23 02:24:01.780,1.05645,1.0567,1.00,4.90
2009.12.23 02:24:19.266,1.05645,1.0567,1.00,4.80
2009.12.23 02:24:19.506,1.05645,1.0567,1.00,3.20
2009.12.23 02:24:31.413,1.05645,1.0567,1.00,3.30
2009.12.23 02:24:32.583,1.05645,1.0567,1.00,4.90
2009.12.23 02:24:43.960,1.05645,1.0567,2.60,4.90
2009.12.23 02:24:44.190,1.05645,1.0567,2.60,1.70
2009.12.23 02:24:44.430,1.05645,1.05675,2.60,6.10
2009.12.23 02:24:46.980,1.05645,1.05675,2.40,6.10
2009.12.23 02:24:47.339,1.05645,1.05675,2.40,6.30
2009.12.23 02:24:47.559,1.05645,1.0567,2.40,1.00
2009.12.23 02:24:47.849,1.05645,1.0567,2.40,1.70
2009.12.23 02:24:48.939,1.05645,1.0567,1.00,1.70
2009.12.23 02:24:48.989,1.05645,1.0567,1.00,1.60
2009.12.23 02:24:49.169,1.05645,1.0567,1.00,2.00
2009.12.23 02:24:50.709,1.05645,1.05675,1.00,9.00
2009.12.23 02:24:51.229,1.05645,1.0567,1.00,4.90
2009.12.23 02:24:54.688,1.05645,1.0567,1.00,4.90
2009.12.23 02:24:55.197,1.05645,1.0567,1.00,5.10
2009.12.23 02:24:55.427,1.05645,1.05665,1.00,1.70
2009.12.23 02:24:58.707,1.05645,1.05665,1.00,1.70
2009.12.23 02:24:58.807,1.0564,1.05665,1.60,1.70
2009.12.23 02:24:59.157,1.0563,1.05665,3.20,3.30
2009.12.23 02:24:59.507,1.0563,1.0566,3.20,1.60
2009.12.23 02:25:24.980,1.0563,1.0566,1.60,2.00
2009.12.23 02:25:27.180,1.0563,1.0566,3.20,2.00
2009.12.23 02:25:27.360,1.0563,1.0566,1.60,2.00
2009.12.23 02:25:28.959,1.0563,1.0566,3.20,2.00
2009.12.23 02:25:33.688,1.0563,1.0566,1.60,2.00
2009.12.23 02:25:34.778,1.0563,1.0566,3.20,2.00
2009.12.23 02:25:36.767,1.0563,1.0566,3.20,1.00
2009.12.23 02:25:52.734,1.0563,1.0566,3.20,1.20
2009.12.23 02:25:52.854,1.0563,1.0566,1.60,1.20
2009.12.23 02:25:54.403,1.0563,1.0566,3.20,1.20
2009.12.23 02:25:58.273,1.05635,1.05665,1.60,1.60
2009.12.23 02:26:01.681,1.0563,1.05665,3.20,1.60
2009.12.23 02:26:02.602,1.05635,1.05665,1.60,1.60
2009.12.23 02:26:09.170,1.0563,1.05665,3.20,1.60
2009.12.23 02:26:09.520,1.0563,1.0566,1.60,1.20
2009.12.23 02:26:09.810,1.0563,1.0566,1.60,1.00
2009.12.23 02:26:11.010,1.0563,1.0566,1.60,1.20
2009.12.23 02:26:25.206,1.0563,1.0566,1.60,1.00
2009.12.23 02:26:50.320,1.0563,1.0566,3.20,1.00
2009.12.23 02:26:55.218,1.0563,1.0566,3.20,1.20
2009.12.23 02:26:57.108,1.05635,1.0566,1.60,1.20
2009.12.23 02:26:57.448,1.05635,1.05665,1.60,1.00
2009.12.23 02:26:58.938,1.05635,1.05665,1.60,1.60
2009.12.23 02:27:10.285,1.0563,1.05665,3.20,1.20
2009.12.23 02:27:10.625,1.0563,1.0566,3.20,1.20
2009.12.23 02:27:11.215,1.0563,1.0566,3.20,1.60
2009.12.23 02:27:13.555,1.0563,1.0566,3.20,3.20
2009.12.23 02:27:14.024,1.0563,1.0566,1.60,3.20
2009.12.23 02:27:14.314,1.0563,1.05655,1.60,1.60
2009.12.23 02:27:18.493,1.0563,1.0566,1.60,2.00
2009.12.23 02:27:18.833,1.0563,1.05655,1.60,1.60
2009.12.23 02:27:31.550,1.0563,1.0566,1.60,2.80
2009.12.23 02:27:33.569,1.0561,1.0566,4.00,2.90
2009.12.23 02:27:33.799,1.0563,1.0566,1.60,3.40
2009.12.23 02:27:38.328,1.0563,1.05655,1.60,2.10
2009.12.23 02:27:59.583,1.0563,1.05655,1.60,3.30
2009.12.23 02:27:59.813,1.05625,1.05655,1.60,3.30
2009.12.23 02:28:00.323,1.05625,1.0565,1.60,1.60
2009.12.23 02:28:20.868,1.05625,1.05655,1.60,3.20
2009.12.23 02:28:44.982,1.05625,1.05655,1.60,3.30
2009.12.23 02:28:45.272,1.05625,1.0565,1.60,1.60
2009.12.23 02:28:51.981,1.05625,1.05655,1.60,3.20
2009.12.23 02:29:14.135,1.05625,1.05655,1.60,3.30
2009.12.23 02:29:15.075,1.05625,1.0565,1.60,1.60
2009.12.23 02:29:42.408,1.05635,1.0565,1.60,1.60
2009.12.23 02:29:42.648,1.05635,1.05655,1.60,1.00
2009.12.23 02:29:42.708,1.05635,1.0566,1.60,1.70
2009.12.23 02:30:44.933,1.05635,1.0566,1.60,1.60
2009.12.23 02:31:19.805,1.0564,1.0566,1.60,1.60
2009.12.23 02:31:20.135,1.0564,1.05665,1.60,7.10
2009.12.23 02:31:20.425,1.0564,1.05665,1.60,6.30
2009.12.23 02:31:29.103,1.0564,1.05665,1.60,6.10
2009.12.23 02:31:43.979,1.0564,1.05665,1.60,6.00
2009.12.23 02:31:44.259,1.0564,1.05665,1.60,4.40
2009.12.23 02:32:14.152,1.0564,1.05665,1.60,4.50
2009.12.23 02:32:14.932,1.0564,1.05665,1.60,4.40
2009.12.23 02:32:22.470,1.0564,1.0567,1.60,7.70
2009.12.23 02:32:22.690,1.0564,1.05665,1.60,6.40
2009.12.23 02:32:23.770,1.0564,1.0566,1.60,1.70
2009.12.23 02:32:28.079,1.0564,1.0566,1.60,1.60
2009.12.23 02:32:28.368,1.0564,1.05665,1.60,6.40
2009.12.23 02:32:33.387,1.0564,1.05665,1.60,6.30
2009.12.23 02:32:36.896,1.0564,1.05665,1.60,6.10
2009.12.23 02:32:44.185,1.0564,1.05665,1.60,6.30
2009.12.23 02:32:54.072,1.0564,1.05665,1.60,6.10
2009.12.23 02:33:20.656,1.0564,1.05665,1.60,6.30
2009.12.23 02:33:20.946,1.0564,1.05665,1.60,4.50
2009.12.23 02:33:22.425,1.0564,1.05665,1.60,4.40
2009.12.23 02:34:42.726,1.0564,1.05665,1.60,2.80
2009.12.23 02:35:03.221,1.0565,1.05675,1.60,4.00
2009.12.23 02:35:03.401,1.0565,1.05675,1.60,3.20
2009.12.23 02:35:03.691,1.0564,1.05675,1.80,3.20
2009.12.23 02:35:04.741,1.05645,1.05675,1.80,3.20
2009.12.23 02:35:07.500,1.05645,1.0567,1.60,1.60
2009.12.23 02:35:35.573,1.05645,1.0567,1.60,2.80
2009.12.23 02:35:42.372,1.05645,1.0567,1.60,3.20
2009.12.23 02:35:42.612,1.05645,1.0567,1.60,2.80
2009.12.23 02:35:47.851,1.05645,1.0567,1.60,3.30
2009.12.23 02:35:48.080,1.05645,1.0567,1.60,4.90
2009.12.23 02:35:51.060,1.05645,1.0567,1.60,4.80
2009.12.23 02:35:51.180,1.05645,1.0567,1.60,4.40
2009.12.23 02:35:51.350,1.05645,1.0567,1.60,2.80
2009.12.23 02:36:03.145,1.05615,1.05649,2.20,2.40
2009.12.23 02:36:04.845,1.05616,1.05651,1.00,4.20
2009.12.23 02:36:06.714,1.05614,1.05654,1.00,6.20
2009.12.23 02:36:07.174,1.05618,1.05648,5.70,2.20
2009.12.23 02:36:07.284,1.05619,1.05644,4.20,1.60
2009.12.23 02:36:15.272,1.05613,1.05648,4.60,6.20
2009.12.23 02:36:25.690,1.05617,1.05647,1.30,2.00
2009.12.23 02:36:26.040,1.05615,1.05645,4.50,5.00
2009.12.23 02:36:36.747,1.05611,1.05646,12.40,1.60
2009.12.23 02:36:37.087,1.0561,1.0564,1.30,2.00
2009.12.23 02:36:37.367,1.05608,1.05638,6.10,4.20
2009.12.23 02:36:37.727,1.05603,1.05643,2.40,1.60
