2009.12.23 02:00:02.767,1.05595,1.05625,1.60,1.60
2009.12.23 02:36:38.017,1.05602,1.05642,2.50,5.00
2009.12.23 02:36:40.836,1.05603,1.05643,1.30,5.00
2009.12.23 02:36:41.126,1.05606,1.05646,8.90,5.40
2009.12.23 02:36:41.366,1.0561,1.0565,1.00,6.20
2009.12.23 02:36:41.476,1.05614,1.05649,1.00,5.00
2009.12.23 02:36:41.596,1.05613,1.05648,1.00,2.20
2009.12.23 02:36:41.656,1.05612,1.05647,6.30,1.60
2009.12.23 02:36:41.776,1.05609,1.05649,1.00,4.20
2009.12.23 02:36:41.896,1.05609,1.05649,1.00,6.20
2009.12.23 02:36:41.956,1.0561,1.0565,1.70,1.60
2009.12.23 02:36:42.076,1.05611,1.05646,1.00,6.20
2009.12.23 02:36:42.186,1.05612,1.05647,2.20,2.40
2009.12.23 02:36:42.246,1.05611,1.05651,6.30,1.60
2009.12.23 02:36:42.366,1.05615,1.05655,8.10,6.20
2009.12.23 02:36:42.426,1.05616,1.05656,1.00,4.20
2009.12.23 02:36:42.536,1.05618,1.05653,1.30,2.00
2009.12.23 02:36:42.656,1.05616,1.05651,1.70,1.60
2009.12.23 02:36:42.836,1.05612,1.05652,1.00,5.00
2009.12.23 02:36:42.896,1.05611,1.05651,1.30,5.00
2009.12.23 02:36:42.996,1.05614,1.05649,1.00,4.20
2009.12.23 02:36:43.225,1.05616,1.05651,3.60,2.60
2009.12.23 02:36:43.286,1.05614,1.05654,6.10,1.00
2009.12.23 02:36:43.986,1.05616,1.05651,1.00,6.20
2009.12.23 02:36:44.326,1.05614,1.05649,1.30,4.20
2009.12.23 02:36:44.615,1.05613,1.05648,3.80,6.20
2009.12.23 02:36:44.835,1.05609,1.05649,1.00,6.20
2009.12.23 02:36:45.075,1.05612,1.05647,1.00,2.20
2009.12.23 02:36:45.305,1.05613,1.05648,7.30,5.40
2009.12.23 02:36:45.525,1.05611,1.05651,1.00,5.40
2009.12.23 02:36:46.125,1.05614,1.05649,1.00,5.00
2009.12.23 02:36:46.235,1.05617,1.05652,5.70,6.20
2009.12.23 02:36:46.405,1.05614,1.05654,1.00,5.40
2009.12.23 02:36:46.765,1.05612,1.05652,4.10,6.20
2009.12.23 02:36:46.875,1.05611,1.05651,6.10,4.20
2009.12.23 02:36:47.045,1.05614,1.05649,5.30,6.20
2009.12.23 02:36:47.285,1.05615,1.0565,1.00,6.20
2009.12.23 02:36:47.455,1.05614,1.05654,8.10,6.20
2009.12.23 02:36:47.735,1.05616,1.05651,4.60,6.20
2009.12.23 02:36:47.855,1.05612,1.05652,2.50,5.00
2009.12.23 02:36:48.265,1.05612,1.05647,1.00,4.20
2009.12.23 02:36:48.444,1.05608,1.05648,4.60,6.20
2009.12.23 02:36:48.684,1.05611,1.05646,1.00,5.00
2009.12.23 02:36:49.014,1.0561,1.0565,6.30,1.60
2009.12.23 02:36:49.364,1.05614,1.05649,1.30,1.00
2009.12.23 02:36:49.704,1.05613,1.05648,1.00,6.20
2009.12.23 02:36:50.064,1.05613,1.05648,1.00,6.20
2009.12.23 02:36:50.244,1.05612,1.05647,4.50,4.20
2009.12.23 02:36:50.424,1.05611,1.05651,1.00,6.20
2009.12.23 02:36:50.654,1.05615,1.0565,4.50,4.20
2009.12.23 02:36:50.834,1.05612,1.05652,1.00,5.40
2009.12.23 02:36:59.872,1.05619,1.05643,4.10,6.20
2009.12.23 02:37:15.409,1.05645,1.0567,1.60,1.20
2009.12.23 02:37:42.803,1.05645,1.0567,1.60,1.20
2009.12.23 02:37:43.153,1.05645,1.0567,1.80,1.20
2009.12.23 02:37:43.653,1.05655,1.0567,1.00,1.20
2009.12.23 02:37:43.883,1.05655,1.0567,1.00,1.20
2009.12.23 02:37:44.113,1.05655,1.05675,1.00,4.40
2009.12.23 02:37:44.342,1.05655,1.05675,1.00,4.40
2009.12.23 02:37:44.623,1.05655,1.05675,2.30,2.80
2009.12.23 02:37:45.922,1.05655,1.05675,1.00,2.80
2009.12.23 02:37:49.762,1.0565,1.05675,1.60,2.80
2009.12.23 02:38:00.379,1.05645,1.05675,1.80,5.20
2009.12.23 02:38:00.559,1.0565,1.05675,1.60,5.20
2009.12.23 02:38:01.568,1.0565,1.0567,1.60,1.20
2009.12.23 02:38:02.658,1.05645,1.0567,2.00,1.20
2009.12.23 02:38:07.647,1.05645,1.0567,2.20,1.20
2009.12.23 02:38:10.066,1.05645,1.0567,2.00,1.20
2009.12.23 02:38:11.126,1.05645,1.0567,1.80,1.20
2009.12.23 02:38:13.406,1.05645,1.0567,2.00,1.20
2009.12.23 02:38:18.304,1.05645,1.0567,1.80,1.20
2009.12.23 02:38:19.714,1.05645,1.0567,2.00,1.20
2009.12.23 02:38:20.594,1.0565,1.0567,1.60,1.20
2009.12.23 02:38:21.115,1.0565,1.05675,1.60,2.80
2009.12.23 02:39:09.952,1.0565,1.05675,1.60,2.00
2009.12.23 02:39:33.636,1.0565,1.05675,1.60,2.80
2009.12.23 02:39:33.806,1.0565,1.05675,1.60,1.20
2009.12.23 02:39:34.746,1.05655,1.0568,1.60,1.20
2009.12.23 02:39:46.773,1.05645,1.0568,1.60,4.40
2009.12.23 02:39:46.943,1.0564,1.05685,1.60,11.30
2009.12.23 02:39:47.123,1.0564,1.0568,1.60,8.10
2009.12.23 02:39:47.303,1.0564,1.0568,1.60,8.10
2009.12.23 02:39:47.423,1.0564,1.0568,1.60,6.50
2009.12.23 02:39:49.242,1.0564,1.0568,1.60,6.60
2009.12.23 02:39:49.353,1.0564,1.05675,1.60,3.70
2009.12.23 02:39:50.922,1.05645,1.05675,1.60,3.70
2009.12.23 02:39:51.272,1.05645,1.0568,1.60,5.80
2009.12.23 02:39:51.612,1.05645,1.0568,1.60,4.90
2009.12.23 02:39:51.852,1.05645,1.0568,1.60,4.50
2009.12.23 02:39:54.021,1.05645,1.0568,1.60,4.40
2009.12.23 02:39:54.311,1.05645,1.0568,1.60,2.80
2009.12.23 02:39:56.171,1.05645,1.05675,1.60,1.60
2009.12.23 02:39:56.341,1.05645,1.05665,1.60,1.60
2009.12.23 02:40:30.062,1.0564,1.05665,1.60,1.60
2009.12.23 02:40:33.662,1.05635,1.05665,3.20,1.60
2009.12.23 02:41:00.728,1.05629,1.05655,1.70,3.20
2009.12.23 02:41:01.538,1.05627,1.05657,2.80,7.90
2009.12.23 02:41:02.357,1.05629,1.05653,2.80,7.90
2009.12.23 02:41:10.518,1.0562,1.05645,5.60,4.10
2009.12.23 02:41:22.996,1.05614,1.05644,4.80,1.00
2009.12.23 02:41:40.506,1.05618,1.05643,1.60,2.00
2009.12.23 02:41:54.459,1.05613,1.05648,1.60,2.00
2009.12.23 02:41:54.585,1.05614,1.05649,4.80,1.00
2009.12.23 02:41:54.945,1.0562,1.0564,2.80,7.90
2009.12.23 02:42:38.921,1.05645,1.0567,1.60,2.70
2009.12.23 02:42:39.092,1.05645,1.0567,1.60,1.60
2009.12.23 02:42:54.318,1.05645,1.0567,1.80,1.60
2009.12.23 02:42:54.548,1.05645,1.0567,2.00,1.60
2009.12.23 02:42:59.457,1.05645,1.0568,1.00,1.60
2009.12.23 02:43:37.038,1.05645,1.0568,1.00,1.20
2009.12.23 02:43:38.027,1.05645,1.0568,1.00,1.60
2009.12.23 02:43:49.764,1.05645,1.0568,1.00,1.20
2009.12.23 02:43:50.854,1.05645,1.0568,1.00,1.30
2009.12.23 02:43:51.034,1.05645,1.0568,1.00,2.90
2009.12.23 02:43:54.153,1.05645,1.0568,1.00,2.90
2009.12.23 02:44:03.681,1.05645,1.0568,1.00,3.10
2009.12.23 02:44:03.911,1.05645,1.05675,1.00,1.70
2009.12.23 02:44:13.309,1.05645,1.05675,1.00,1.60
2009.12.23 02:44:13.549,1.05645,1.0568,1.00,2.90
2009.12.23 02:44:13.849,1.05645,1.05685,1.00,8.10
2009.12.23 02:44:14.119,1.05645,1.05685,1.00,8.10
2009.12.23 02:44:15.099,1.05645,1.05685,1.00,7.30
2009.12.23 02:44:30.774,1.05645,1.0568,1.00,1.20
2009.12.23 02:45:07.186,1.05645,1.05675,1.00,1.60
2009.12.23 02:45:16.034,1.05645,1.0568,1.00,1.00
2009.12.23 02:45:16.444,1.05645,1.05685,1.00,8.10
2009.12.23 02:45:19.733,1.05645,1.05685,1.00,8.00
2009.12.23 02:45:19.793,1.05645,1.0568,1.00,4.40
2009.12.23 02:45:24.352,1.05645,1.0568,1.00,1.10
2009.12.23 02:45:24.412,1.05645,1.0568,1.00,1.20
2009.12.23 02:45:24.762,1.05655,1.0568,1.60,1.20
2009.12.23 02:45:24.992,1.05655,1.0569,1.60,2.30
2009.12.23 02:45:25.051,1.05655,1.05695,2.30,3.60
2009.12.23 02:45:26.021,1.0566,1.05695,2.30,5.30
2009.12.23 02:45:26.201,1.0566,1.05695,2.30,5.20
2009.12.23 02:45:27.491,1.05655,1.05685,1.40,2.30
2009.12.23 02:45:27.851,1.05655,1.0568,1.00,1.60
2009.12.23 02:45:30.730,1.05655,1.05675,1.00,1.60
2009.12.23 02:45:31.660,1.05645,1.05675,1.00,1.60
2009.12.23 02:45:33.269,1.05645,1.05675,1.00,1.60
2009.12.23 02:45:35.469,1.05645,1.05675,1.00,1.60
2009.12.23 02:45:37.479,1.05645,1.05675,1.00,1.60
2009.12.23 02:45:37.809,1.0565,1.0568,2.30,2.30
2009.12.23 02:45:47.036,1.0566,1.0568,1.60,2.30
2009.12.23 02:45:47.146,1.0566,1.05685,1.60,2.80
2009.12.23 02:45:47.496,1.0566,1.0569,1.60,5.10
2009.12.23 02:45:54.505,1.05665,1.05685,1.60,1.60
2009.12.23 02:45:58.533,1.0566,1.05685,1.60,1.60
2009.12.23 02:46:40.543,1.05665,1.05685,1.60,1.60
2009.12.23 02:47:11.216,1.0566,1.05685,1.60,3.20
2009.12.23 02:47:11.336,1.05655,1.0569,1.60,5.90
2009.12.23 02:47:11.506,1.05655,1.0569,1.60,6.20
2009.12.23 02:47:11.836,1.05655,1.05685,1.60,5.80
2009.12.23 02:47:12.136,1.0565,1.05685,1.60,5.80
2009.12.23 02:47:51.026,1.0565,1.0568,1.60,1.20
2009.12.23 02:48:15.181,1.0565,1.0568,1.60,1.30
2009.12.23 02:48:15.300,1.0565,1.0568,1.60,1.00
2009.12.23 02:48:15.420,1.0565,1.0568,1.60,2.10
2009.12.23 02:49:02.259,1.0564,1.0568,1.60,3.70
2009.12.23 02:49:02.379,1.0564,1.05685,1.60,9.70
2009.12.23 02:49:02.669,1.0564,1.0568,1.60,7.30
2009.12.23 02:49:12.557,1.0564,1.05675,1.60,2.80
2009.12.23 02:49:19.835,1.05645,1.05675,1.60,2.80
2009.12.23 02:49:20.165,1.05645,1.05675,1.60,1.60
2009.12.23 02:49:21.395,1.05645,1.0568,1.60,2.80
2009.12.23 02:50:19.352,1.05614,1.05644,1.40,1.00
2009.12.23 02:50:29.349,1.05612,1.05642,1.50,2.70
2009.12.23 02:50:29.510,1.05612,1.05642,1.40,1.00
2009.12.23 02:50:37.827,1.05617,1.05647,4.70,1.00
2009.12.23 02:50:38.118,1.05621,1.05647,1.40,1.00
2009.12.23 02:50:40.137,1.05622,1.05642,1.40,1.50
2009.12.23 02:50:48.405,1.05621,1.05641,4.70,1.00
2009.12.23 02:50:48.585,1.0562,1.0564,1.50,2.70
2009.12.23 02:50:48.645,1.0562,1.0564,1.60,2.80
2009.12.23 02:51:36.282,1.0564,1.05675,1.60,1.60
2009.12.23 02:51:36.812,1.05645,1.05685,1.60,9.60
2009.12.23 02:51:38.492,1.0564,1.0568,1.60,2.80
2009.12.23 02:51:38.942,1.05645,1.0568,1.60,2.80
2009.12.23 02:51:46.280,1.05645,1.0568,1.60,2.80
2009.12.23 02:51:46.800,1.05645,1.05675,1.60,1.60
2009.12.23 02:52:51.884,1.05645,1.0568,1.60,2.80
2009.12.23 02:53:01.505,1.05598,1.05638,1.10,1.20
2009.12.23 02:53:01.865,1.05604,1.05649,1.00,2.00
2009.12.23 02:53:02.255,1.05612,1.05657,1.60,1.20
2009.12.23 02:53:02.595,1.05618,1.05658,1.90,2.00
2009.12.23 02:53:03.225,1.05624,1.05659,1.60,1.20
2009.12.23 02:53:03.405,1.05619,1.05659,1.90,2.00
2009.12.23 02:53:03.565,1.05619,1.05649,1.60,1.20
2009.12.23 02:53:03.685,1.05613,1.05648,1.00,2.00
2009.12.23 02:53:03.855,1.05614,1.05644,1.00,1.20
2009.12.23 02:53:04.034,1.05612,1.05647,2.40,1.20
2009.12.23 02:53:05.824,1.05611,1.05651,2.40,1.20
2009.12.23 02:53:06.174,1.05615,1.0565,1.90,2.00
2009.12.23 02:53:07.694,1.05613,1.05653,1.60,1.20
2009.12.23 02:53:08.563,1.05614,1.05649,2.00,2.00
2009.12.23 02:53:08.624,1.05616,1.05646,2.40,2.00
2009.12.23 02:53:08.803,1.05613,1.05648,1.60,2.80
2009.12.23 02:53:08.973,1.05616,1.05651,1.00,2.00
2009.12.23 02:53:09.093,1.05619,1.05654,1.10,1.20
2009.12.23 02:53:09.273,1.05623,1.05658,1.00,2.00
2009.12.23 02:53:18.901,1.05621,1.05666,2.10,1.00
2009.12.23 02:53:18.961,1.05623,1.05668,2.50,1.20
2009.12.23 02:53:19.140,1.05624,1.05664,1.60,1.00
2009.12.23 02:53:19.201,1.05619,1.05659,1.90,1.20
2009.12.23 02:53:19.481,1.05615,1.05655,1.00,1.20
2009.12.23 02:53:26.749,1.05611,1.05651,1.10,1.20
2009.12.23 02:53:27.669,1.05608,1.05648,1.60,1.00
2009.12.23 02:53:49.904,1.05606,1.05646,1.00,2.00
2009.12.23 02:53:50.313,1.05603,1.05643,1.10,2.40
2009.12.23 02:53:50.483,1.05604,1.05644,1.60,1.20
2009.12.23 02:53:50.823,1.0561,1.05645,1.60,1.00
2009.12.23 02:53:51.793,1.05613,1.05653,1.60,2.80
2009.12.23 02:53:52.473,1.05619,1.05659,2.00,2.00
2009.12.23 02:53:52.823,1.05624,1.05654,1.90,2.00
2009.12.23 02:53:55.442,1.0562,1.0566,1.60,1.00
2009.12.23 02:53:55.622,1.05624,1.05659,1.60,1.20
2009.12.23 02:53:55.862,1.05622,1.05658,2.10,1.00
2009.12.23 02:54:25.701,1.0566,1.0568,1.60,1.20
2009.12.23 02:54:25.992,1.0566,1.0569,1.60,4.00
2009.12.23 02:54:26.171,1.0566,1.05695,1.60,6.90
2009.12.23 02:54:26.851,1.0566,1.0569,2.30,5.50
2009.12.23 02:54:27.201,1.05655,1.05685,1.00,5.30
2009.12.23 02:54:27.531,1.05645,1.05685,1.60,5.30
2009.12.23 02:54:59.643,1.05645,1.0568,1.60,2.80
2009.12.23 02:55:03.592,1.05645,1.0568,1.60,3.20
2009.12.23 02:55:14.320,1.05645,1.0568,1.60,3.20
2009.12.23 02:55:14.440,1.05645,1.0568,1.60,3.30
2009.12.23 02:55:14.790,1.05645,1.0568,1.60,4.90
2009.12.23 02:55:29.216,1.05645,1.05675,1.60,1.60
2009.12.23 02:55:29.446,1.05645,1.05675,1.60,3.20
2009.12.23 02:55:38.224,1.05645,1.05675,1.60,1.60
2009.12.23 02:55:38.394,1.05645,1.0568,1.60,4.80
2009.12.23 02:55:38.734,1.05645,1.05685,1.60,9.70
2009.12.23 02:55:51.231,1.05645,1.05675,1.60,1.00
2009.12.23 02:55:52.101,1.05645,1.0568,1.60,2.80
2009.12.23 02:56:29.502,1.05645,1.05675,1.60,3.60
2009.12.23 02:56:38.819,1.05645,1.05675,1.60,1.00
2009.12.23 02:56:39.059,1.05645,1.0568,1.60,2.00
2009.12.23 02:56:45.028,1.05645,1.05675,1.60,3.20
2009.12.23 02:56:45.298,1.05645,1.0567,1.60,1.00
2009.12.23 02:56:58.665,1.0565,1.0567,1.60,1.00
2009.12.23 02:56:58.835,1.05655,1.0567,1.60,1.00
2009.12.23 02:56:58.945,1.05655,1.0568,1.60,1.00
2009.12.23 02:57:27.088,1.05655,1.0568,1.60,1.00
2009.12.23 02:57:27.258,1.05655,1.05675,1.60,1.00
2009.12.23 02:57:32.996,1.05655,1.0568,1.60,2.10
2009.12.23 02:57:39.805,1.05655,1.0568,1.60,2.00
2009.12.23 02:57:40.195,1.05655,1.0568,1.60,2.80
2009.12.23 02:57:40.715,1.05655,1.0568,1.60,1.20
2009.12.23 02:58:25.394,1.05665,1.0568,1.00,1.20
2009.12.23 02:58:25.744,1.05665,1.0568,1.00,1.20
2009.12.23 02:58:35.421,1.05665,1.05685,1.00,4.40
2009.12.23 02:58:35.811,1.0566,1.0569,1.60,7.90
2009.12.23 02:58:36.141,1.05665,1.05695,1.60,5.80
2009.12.23 02:58:36.491,1.05665,1.05695,1.80,7.30
2009.12.23 02:58:43.390,1.05665,1.0569,2.00,1.20
2009.12.23 02:58:44.459,1.05665,1.05695,1.60,7.30
2009.12.23 02:58:44.689,1.05665,1.05695,1.60,5.80
2009.12.23 02:58:46.939,1.05665,1.0569,1.60,1.00
2009.12.23 02:58:47.289,1.05665,1.0569,1.60,1.20
2009.12.23 02:58:47.639,1.05665,1.0569,1.80,1.20
2009.12.23 02:58:50.987,1.05665,1.0569,1.60,1.20
2009.12.23 02:58:54.177,1.0567,1.0569,1.60,1.20
2009.12.23 02:58:54.397,1.0567,1.057,1.60,6.40
2009.12.23 02:58:55.850,1.0567,1.057,1.60,8.80
2009.12.23 02:59:41.185,1.0567,1.05695,1.60,2.80
2009.12.23 02:59:41.485,1.0567,1.057,1.60,5.20
2009.12.23 02:59:42.345,1.05675,1.057,1.60,5.20
2009.12.23 02:59:43.385,1.05675,1.05705,1.60,7.20
2009.12.23 02:59:43.505,1.05675,1.05705,1.80,6.40
2009.12.23 02:59:44.385,1.0568,1.057,1.60,3.20
2009.12.23 02:59:46.814,1.05675,1.057,1.80,3.20
2009.12.23 02:59:48.004,1.05675,1.05705,2.20,6.40
2009.12.23 02:59:57.062,1.05675,1.057,1.80,3.20
2009.12.23 02:59:57.291,1.0568,1.05705,1.60,6.40
