2010.06.25 05:00:01.836,1.0422,1.04225,1.60,1.00
2010.06.25 05:00:02.441,1.04215,1.04225,4.80,1.00
2010.06.25 05:00:03.082,1.04215,1.04225,4.00,1.00
2010.06.25 05:00:03.298,1.04215,1.0422,1.60,1.00
2010.06.25 05:00:03.502,1.04205,1.04225,1.70,1.30
2010.06.25 05:00:04.517,1.04205,1.04225,1.60,1.70
2010.06.25 05:00:04.788,1.04205,1.04225,1.60,2.10
2010.06.25 05:00:05.587,1.04205,1.04225,1.60,1.30
2010.06.25 05:00:18.688,1.04205,1.04225,1.60,1.70
2010.06.25 05:00:18.931,1.04205,1.04215,1.60,1.00
2010.06.25 05:00:19.825,1.04205,1.0422,1.60,1.00
2010.06.25 05:00:21.121,1.04205,1.04215,1.60,1.00
2010.06.25 05:00:22.200,1.04205,1.0422,1.60,1.00
2010.06.25 05:00:22.876,1.04205,1.0422,1.60,1.00
2010.06.25 05:00:40.416,1.042,1.04215,1.60,1.00
2010.06.25 05:00:40.529,1.042,1.04215,1.60,1.00
2010.06.25 05:00:40.748,1.042,1.04215,1.60,1.30
2010.06.25 05:00:42.316,1.04195,1.04215,1.60,1.30
2010.06.25 05:00:45.858,1.042,1.04215,1.60,1.10
2010.06.25 05:00:47.728,1.042,1.04215,1.60,1.30
2010.06.25 05:00:55.259,1.04205,1.0422,1.60,1.10
2010.06.25 05:00:55.528,1.04205,1.0422,1.60,1.00
2010.06.25 05:01:05.679,1.042,1.0422,1.60,4.50
2010.06.25 05:01:05.819,1.042,1.04215,1.60,1.00
2010.06.25 05:01:07.068,1.042,1.04215,1.60,1.30
2010.06.25 05:01:07.407,1.042,1.0421,1.60,1.00
2010.06.25 05:01:08.831,1.0418,1.042,1.60,1.00
2010.06.25 05:01:16.661,1.04185,1.042,1.60,1.00
2010.06.25 05:01:20.470,1.04185,1.042,1.60,1.30
2010.06.25 05:01:21.496,1.0418,1.042,2.00,2.10
2010.06.25 05:01:23.422,1.0418,1.042,2.00,1.90
2010.06.25 05:01:23.557,1.04185,1.042,1.60,1.90
2010.06.25 05:01:23.819,1.04185,1.042,1.60,1.00
2010.06.25 05:01:25.227,1.04185,1.042,1.60,1.10
2010.06.25 05:01:25.376,1.04185,1.042,1.60,1.00
2010.06.25 05:01:25.527,1.04185,1.042,1.60,1.00
2010.06.25 05:01:25.956,1.04185,1.042,1.60,1.00
2010.06.25 05:01:30.912,1.04185,1.04195,1.60,1.00
2010.06.25 05:01:32.766,1.04185,1.042,1.60,1.00
2010.06.25 05:01:37.417,1.0419,1.042,1.60,1.00
2010.06.25 05:01:38.479,1.042,1.04235,1.60,4.30
2010.06.25 05:01:38.577,1.042,1.04235,3.20,4.30
2010.06.25 05:01:38.677,1.042,1.04235,6.40,1.10
2010.06.25 05:01:39.483,1.0421,1.04225,1.60,1.10
2010.06.25 05:01:41.638,1.0419,1.0421,1.60,1.00
2010.06.25 05:01:41.841,1.04195,1.0421,1.60,1.00
2010.06.25 05:01:42.621,1.0419,1.0421,1.60,1.00
2010.06.25 05:01:43.219,1.04195,1.04215,1.60,4.30
2010.06.25 05:01:51.898,1.04195,1.04215,1.60,4.70
2010.06.25 05:01:52.150,1.0419,1.0421,3.20,2.10
2010.06.25 05:01:53.065,1.0419,1.04205,1.60,1.10
2010.06.25 05:01:53.266,1.04185,1.04205,1.60,1.10
2010.06.25 05:01:53.776,1.0419,1.04205,1.60,1.10
2010.06.25 05:01:54.590,1.0419,1.04205,1.60,1.00
2010.06.25 05:01:54.795,1.04195,1.0421,1.60,1.10
2010.06.25 05:02:00.487,1.04195,1.042,1.60,1.00
2010.06.25 05:02:00.709,1.04185,1.042,1.60,1.10
2010.06.25 05:02:00.930,1.0418,1.042,2.10,1.10
2010.06.25 05:02:01.147,1.0418,1.04195,1.70,1.00
2010.06.25 05:02:01.488,1.04185,1.042,1.60,1.00
2010.06.25 05:02:02.475,1.04185,1.04205,1.60,1.10
2010.06.25 05:02:06.480,1.0419,1.04205,1.60,1.00
2010.06.25 05:02:07.428,1.042,1.0423,2.40,7.90
2010.06.25 05:02:07.759,1.04205,1.0423,3.20,1.00
2010.06.25 05:02:08.707,1.04205,1.04225,4.80,1.00
2010.06.25 05:02:08.993,1.04205,1.04225,3.20,1.00
2010.06.25 05:02:10.214,1.04205,1.04225,1.60,1.10
2010.06.25 05:02:10.473,1.04205,1.0422,1.60,1.00
2010.06.25 05:02:10.738,1.04205,1.04215,1.60,3.20
2010.06.25 05:02:11.614,1.042,1.04215,1.60,4.80
2010.06.25 05:02:11.934,1.04195,1.04215,2.40,5.10
2010.06.25 05:02:12.560,1.04195,1.04215,1.60,5.10
2010.06.25 05:02:12.871,1.042,1.0422,2.40,7.60
2010.06.25 05:02:13.847,1.042,1.0422,4.40,1.00
2010.06.25 05:02:13.940,1.042,1.0422,2.40,1.00
2010.06.25 05:02:24.700,1.04205,1.0422,1.60,1.00
2010.06.25 05:02:25.000,1.04205,1.04225,1.60,1.10
2010.06.25 05:02:39.678,1.042,1.0422,1.60,1.00
2010.06.25 05:02:39.915,1.04205,1.0422,1.60,1.00
2010.06.25 05:02:40.543,1.04205,1.04225,1.60,1.10
2010.06.25 05:03:26.288,1.0421,1.04235,3.20,4.30
2010.06.25 05:03:26.407,1.0421,1.04235,6.40,4.30
2010.06.25 05:03:27.125,1.0422,1.04235,3.20,1.00
2010.06.25 05:03:27.248,1.0423,1.0426,2.40,5.50
2010.06.25 05:03:28.228,1.0423,1.0426,1.00,6.90
2010.06.25 05:03:28.669,1.0423,1.04255,1.00,6.70
2010.06.25 05:03:29.507,1.0423,1.04255,2.40,5.10
2010.06.25 05:03:30.111,1.0423,1.04255,2.40,5.30
2010.06.25 05:03:31.613,1.0423,1.0425,1.00,1.00
2010.06.25 05:03:34.265,1.0423,1.04255,1.60,5.10
2010.06.25 05:03:35.162,1.0423,1.04255,1.60,4.70
2010.06.25 05:03:35.429,1.04235,1.0426,3.20,4.70
2010.06.25 05:03:36.863,1.04235,1.0426,4.80,1.50
2010.06.25 05:03:37.175,1.04235,1.0426,8.00,1.00
2010.06.25 05:03:37.483,1.0424,1.0426,6.40,1.00
2010.06.25 05:03:48.719,1.0424,1.0426,4.80,1.00
2010.06.25 05:03:49.372,1.0424,1.0426,6.40,1.00
2010.06.25 05:04:03.168,1.04235,1.04255,1.60,3.20
2010.06.25 05:04:03.310,1.04235,1.04255,1.00,3.50
2010.06.25 05:04:05.327,1.04235,1.04255,1.00,3.70
2010.06.25 05:04:06.238,1.0423,1.04255,3.20,5.30
2010.06.25 05:04:06.561,1.04225,1.04245,2.40,3.20
2010.06.25 05:04:07.526,1.0423,1.0425,1.60,4.30
2010.06.25 05:04:11.719,1.04235,1.0425,1.60,1.00
2010.06.25 05:04:12.070,1.04235,1.0425,1.60,3.50
2010.06.25 05:04:12.389,1.0423,1.04255,2.40,5.10
2010.06.25 05:04:13.153,1.0423,1.0425,2.40,1.00
2010.06.25 05:04:14.837,1.0423,1.04255,2.40,5.10
2010.06.25 05:04:27.136,1.04235,1.04255,1.60,4.70
2010.06.25 05:04:27.266,1.04235,1.04255,1.60,3.90
2010.06.25 05:04:27.448,1.04235,1.04255,1.60,3.50
2010.06.25 05:04:35.906,1.0424,1.04255,1.60,3.20
2010.06.25 05:04:36.067,1.04245,1.0426,1.60,1.00
2010.06.25 05:04:36.369,1.04245,1.04265,1.60,2.70
2010.06.25 05:04:44.770,1.04245,1.0426,1.60,1.00
2010.06.25 05:04:45.123,1.0424,1.0426,1.60,4.30
2010.06.25 05:04:46.738,1.0424,1.04255,1.60,1.00
2010.06.25 05:04:52.975,1.04235,1.04255,2.40,3.50
2010.06.25 05:04:53.099,1.04235,1.04255,1.60,4.30
2010.06.25 05:04:53.587,1.04235,1.0425,1.60,1.00
2010.06.25 05:04:54.918,1.04235,1.04255,1.60,4.30
2010.06.25 05:04:56.688,1.04235,1.04255,1.60,3.50
2010.06.25 05:04:56.948,1.04235,1.0426,1.60,7.50
2010.06.25 05:04:57.701,1.04235,1.04255,1.60,3.20
2010.06.25 05:04:57.927,1.0423,1.04255,3.20,4.50
2010.06.25 05:04:58.156,1.0423,1.04245,1.60,1.10
2010.06.25 05:05:09.145,1.0422,1.0424,1.60,4.30
2010.06.25 05:05:09.484,1.0422,1.04235,1.60,1.10
2010.06.25 05:05:19.224,1.0422,1.04235,1.60,1.00
2010.06.25 05:05:31.607,1.0422,1.04235,1.60,1.10
2010.06.25 05:05:43.067,1.0422,1.04235,1.60,1.00
2010.06.25 05:05:47.947,1.0422,1.0424,1.60,1.10
2010.06.25 05:05:48.308,1.0422,1.0424,1.60,1.00
2010.06.25 05:05:48.666,1.0422,1.0424,2.40,1.00
2010.06.25 05:05:50.537,1.04225,1.0424,1.60,1.00
2010.06.25 05:06:06.587,1.0422,1.0424,2.40,1.00
2010.06.25 05:06:06.696,1.0422,1.0424,2.40,1.10
2010.06.25 05:06:06.807,1.0422,1.0424,1.60,1.10
2010.06.25 05:06:11.706,1.04225,1.0424,1.60,1.10
2010.06.25 05:06:11.857,1.04225,1.0424,1.60,1.00
2010.06.25 05:06:12.965,1.04225,1.04245,1.60,4.30
2010.06.25 05:06:13.176,1.04235,1.0425,1.60,1.10
2010.06.25 05:06:13.384,1.0423,1.0425,1.60,1.10
2010.06.25 05:06:13.593,1.0424,1.0425,1.60,1.00
2010.06.25 05:06:14.336,1.04235,1.04255,1.60,1.00
2010.06.25 05:06:14.608,1.0424,1.04255,1.60,1.00
2010.06.25 05:06:14.883,1.0424,1.0426,1.60,1.00
2010.06.25 05:06:15.730,1.0424,1.0426,2.50,1.00
2010.06.25 05:06:15.978,1.0425,1.0428,6.80,1.50
2010.06.25 05:06:16.861,1.0426,1.04285,1.00,4.00
2010.06.25 05:06:17.208,1.04255,1.0428,6.40,1.10
2010.06.25 05:06:29.012,1.04255,1.0428,5.60,1.10
2010.06.25 05:06:29.128,1.04255,1.0428,6.40,1.10
2010.06.25 05:06:33.961,1.04255,1.0428,5.60,1.10
2010.06.25 05:06:34.257,1.04255,1.0428,6.40,1.10
2010.06.25 05:06:38.598,1.04255,1.0428,3.20,4.30
2010.06.25 05:06:38.800,1.04255,1.0428,2.40,4.30
2010.06.25 05:06:39.690,1.04245,1.0427,1.60,5.10
2010.06.25 05:06:39.912,1.0424,1.04265,2.40,3.50
2010.06.25 05:06:40.131,1.0424,1.04265,1.60,4.30
2010.06.25 05:06:40.984,1.0424,1.04255,1.60,1.00
2010.06.25 05:06:46.114,1.0424,1.0426,1.60,4.30
2010.06.25 05:06:50.608,1.0424,1.0426,1.60,3.50
2010.06.25 05:06:51.886,1.0424,1.04265,3.20,5.10
2010.06.25 05:07:01.928,1.0424,1.0426,2.40,1.00
2010.06.25 05:07:01.979,1.0424,1.0426,1.60,4.30
2010.06.25 05:07:02.321,1.0424,1.04255,1.60,1.00
2010.06.25 05:07:02.656,1.0424,1.04255,1.60,1.10
2010.06.25 05:07:02.998,1.04235,1.04255,1.60,1.10
2010.06.25 05:07:08.391,1.0424,1.0426,1.60,4.30
2010.06.25 05:07:13.234,1.0424,1.04255,1.60,1.10
2010.06.25 05:07:23.846,1.0424,1.04255,1.60,1.00
2010.06.25 05:07:25.309,1.0424,1.0426,1.60,4.30
2010.06.25 05:07:25.497,1.0424,1.0426,1.60,3.50
2010.06.25 05:07:25.690,1.0424,1.0426,1.60,1.00
2010.06.25 05:07:25.879,1.0424,1.04265,2.40,5.10
2010.06.25 05:07:26.650,1.0424,1.04265,3.20,5.10
2010.06.25 05:07:27.151,1.04245,1.04265,1.60,5.10
2010.06.25 05:07:27.291,1.04245,1.04265,1.60,1.10
2010.06.25 05:07:50.227,1.04245,1.0426,1.60,1.00
2010.06.25 05:07:50.558,1.04245,1.0426,1.60,3.50
2010.06.25 05:07:50.669,1.0424,1.0426,1.60,4.30
2010.06.25 05:07:51.692,1.0424,1.04255,1.60,1.10
2010.06.25 05:07:51.817,1.0424,1.04255,1.60,1.00
2010.06.25 05:07:52.567,1.04245,1.0426,1.60,4.30
2010.06.25 05:07:52.698,1.04245,1.0426,1.60,1.10
2010.06.25 05:07:53.039,1.0425,1.0426,1.60,1.10
2010.06.25 05:07:54.696,1.0425,1.04265,1.60,3.50
2010.06.25 05:07:54.855,1.0425,1.04265,1.60,1.00
2010.06.25 05:07:57.336,1.04255,1.04265,1.60,1.00
2010.06.25 05:07:57.412,1.04255,1.0427,1.60,1.10
2010.06.25 05:07:58.950,1.0426,1.04275,1.60,4.60
2010.06.25 05:07:59.228,1.0426,1.04275,1.60,3.10
2010.06.25 05:07:59.925,1.0426,1.04275,1.60,1.90
2010.06.25 05:08:00.045,1.04265,1.0428,1.60,1.10
2010.06.25 05:08:07.518,1.04265,1.0428,2.40,1.00
2010.06.25 05:08:07.722,1.0427,1.0429,2.40,1.10
2010.06.25 05:08:07.930,1.04275,1.0429,1.60,1.00
2010.06.25 05:08:09.708,1.04275,1.04295,1.60,2.20
2010.06.25 05:08:09.922,1.04275,1.04295,1.60,5.40
2010.06.25 05:08:10.753,1.0427,1.0429,1.00,1.00
2010.06.25 05:08:11.086,1.0427,1.04285,1.60,1.00
2010.06.25 05:08:11.408,1.0427,1.04285,1.60,1.10
2010.06.25 05:08:21.001,1.0427,1.04285,1.60,1.00
2010.06.25 05:08:21.569,1.0427,1.0429,1.60,4.30
2010.06.25 05:08:24.654,1.0427,1.04285,1.60,1.00
2010.06.25 05:08:24.895,1.0427,1.04285,1.60,1.10
2010.06.25 05:08:25.136,1.04265,1.04285,1.60,7.00
2010.06.25 05:08:29.464,1.04265,1.04285,2.40,5.90
2010.06.25 05:08:29.704,1.04265,1.04285,3.20,1.00
2010.06.25 05:09:27.842,1.0427,1.04295,2.40,5.90
2010.06.25 05:09:28.001,1.04275,1.04295,3.20,1.00
2010.06.25 05:09:28.160,1.04275,1.04295,4.80,1.00
2010.06.25 05:09:28.318,1.0428,1.043,1.60,4.30
2010.06.25 05:09:52.758,1.04275,1.043,2.40,5.10
2010.06.25 05:09:52.877,1.0428,1.043,1.60,5.10
2010.06.25 05:09:56.393,1.0428,1.043,1.60,4.30
2010.06.25 05:09:59.223,1.04275,1.043,2.40,4.30
2010.06.25 05:09:59.286,1.04275,1.043,2.40,4.70
2010.06.25 05:09:59.350,1.04275,1.043,2.40,5.10
2010.06.25 05:10:01.287,1.0428,1.043,1.60,5.10
2010.06.25 05:10:05.619,1.0428,1.043,1.60,4.30
2010.06.25 05:10:10.358,1.0428,1.043,1.60,1.10
2010.06.25 05:10:11.109,1.04285,1.043,1.60,1.00
2010.06.25 05:10:13.401,1.04285,1.04305,1.60,1.30
2010.06.25 05:10:13.743,1.0429,1.04305,1.60,1.00
2010.06.25 05:10:13.922,1.0429,1.04305,1.60,2.10
2010.06.25 05:10:14.098,1.0429,1.04305,1.60,1.90
2010.06.25 05:10:14.458,1.0429,1.04305,1.60,2.10
2010.06.25 05:10:18.668,1.0429,1.04305,1.60,2.90
2010.06.25 05:10:23.621,1.0429,1.04305,1.60,2.70
2010.06.25 05:10:30.808,1.0429,1.04305,1.60,2.90
2010.06.25 05:10:31.903,1.0428,1.04295,4.40,1.00
2010.06.25 05:10:32.855,1.04275,1.04285,1.60,1.00
2010.06.25 05:10:33.951,1.0428,1.0429,1.60,1.00
2010.06.25 05:10:36.426,1.0428,1.04295,1.60,1.10
2010.06.25 05:10:37.922,1.0428,1.04295,1.60,1.00
2010.06.25 05:10:38.223,1.04285,1.043,1.60,1.90
2010.06.25 05:10:48.879,1.04285,1.043,1.60,1.50
2010.06.25 05:10:48.987,1.04285,1.043,1.60,1.10
2010.06.25 05:10:51.933,1.0428,1.043,1.60,4.30
2010.06.25 05:10:52.195,1.0428,1.043,1.60,1.10
2010.06.25 05:10:52.454,1.04285,1.043,1.60,4.30
2010.06.25 05:10:52.712,1.0428,1.043,1.60,1.10
2010.06.25 05:10:53.579,1.0428,1.04295,1.60,1.10
2010.06.25 05:10:55.128,1.04285,1.04295,1.60,1.10
2010.06.25 05:10:55.850,1.0429,1.043,1.60,1.10
2010.06.25 05:10:57.478,1.0428,1.043,8.00,1.10
2010.06.25 05:10:58.277,1.0428,1.043,3.60,1.10
2010.06.25 05:10:58.563,1.0428,1.043,1.60,1.10
2010.06.25 05:11:05.071,1.0428,1.04295,1.60,1.00
2010.06.25 05:11:05.657,1.0428,1.04295,1.60,1.10
2010.06.25 05:11:09.632,1.04285,1.04295,1.60,1.10
2010.06.25 05:11:09.917,1.04285,1.043,1.60,1.90
2010.06.25 05:11:10.030,1.04285,1.043,1.60,1.50
2010.06.25 05:11:10.139,1.0429,1.043,1.60,1.10
2010.06.25 05:11:10.687,1.04285,1.043,1.60,1.10
2010.06.25 05:11:10.907,1.04285,1.043,1.60,4.30
2010.06.25 05:11:11.170,1.04285,1.043,1.60,1.10
2010.06.25 05:11:11.298,1.0428,1.043,2.00,1.10
2010.06.25 05:11:12.091,1.0428,1.043,1.60,1.10
2010.06.25 05:11:13.620,1.04285,1.04295,1.60,1.00
2010.06.25 05:11:16.777,1.04285,1.043,1.60,4.30
2010.06.25 05:11:16.920,1.0428,1.043,1.60,1.10
2010.06.25 05:11:20.797,1.04285,1.04295,1.60,1.00
2010.06.25 05:11:22.732,1.0429,1.04295,1.60,1.00
2010.06.25 05:11:22.975,1.0429,1.04305,1.60,1.10
2010.06.25 05:11:23.128,1.04295,1.04305,1.60,1.10
2010.06.25 05:11:30.121,1.04285,1.043,2.00,1.10
2010.06.25 05:11:30.824,1.0428,1.04295,1.60,1.10
2010.06.25 05:11:33.241,1.04285,1.04295,1.60,1.00
2010.06.25 05:11:35.149,1.04295,1.043,1.60,1.20
2010.06.25 05:11:35.877,1.04295,1.04305,1.60,1.10
2010.06.25 05:11:42.059,1.04285,1.04305,1.60,4.50
2010.06.25 05:11:42.273,1.0428,1.043,1.60,1.10
2010.06.25 05:11:42.479,1.0428,1.04295,1.60,1.00
2010.06.25 05:11:44.291,1.0428,1.04295,1.60,1.10
2010.06.25 05:11:44.771,1.0428,1.0429,1.60,1.00
2010.06.25 05:11:47.240,1.04285,1.043,1.60,1.90
2010.06.25 05:11:47.447,1.0429,1.043,1.60,1.90
2010.06.25 05:11:47.658,1.0429,1.043,1.60,1.10
2010.06.25 05:11:49.547,1.04285,1.043,1.60,1.10
2010.06.25 05:11:51.770,1.04285,1.043,1.60,1.00
2010.06.25 05:12:21.752,1.0429,1.043,1.60,1.00
2010.06.25 05:12:23.773,1.0429,1.04295,1.60,1.00
2010.06.25 05:12:25.130,1.0429,1.043,1.60,1.10
2010.06.25 05:12:27.296,1.0428,1.0429,1.60,1.00
2010.06.25 05:12:28.616,1.0428,1.04295,1.60,1.10
2010.06.25 05:12:29.873,1.04285,1.04295,1.60,1.10
2010.06.25 05:12:35.243,1.04275,1.04285,8.00,1.00
2010.06.25 05:12:35.592,1.04285,1.04295,1.60,1.10
2010.06.25 05:12:37.978,1.04285,1.04295,1.60,1.20
2010.06.25 05:12:54.149,1.04285,1.04295,1.60,1.00
2010.06.25 05:12:54.932,1.04285,1.043,1.60,1.00
2010.06.25 05:13:09.021,1.0429,1.043,1.60,1.00
2010.06.25 05:13:13.157,1.0429,1.04305,1.60,1.10
2010.06.25 05:13:28.358,1.04285,1.043,1.60,1.00
2010.06.25 05:13:29.334,1.04285,1.043,1.60,1.10
2010.06.25 05:13:33.629,1.04285,1.04295,1.60,1.00
2010.06.25 05:14:05.035,1.0428,1.0429,1.60,1.00
2010.06.25 05:14:06.540,1.04285,1.043,1.60,5.10
2010.06.25 05:14:06.693,1.0429,1.043,1.60,1.90
2010.06.25 05:14:08.288,1.04285,1.04295,1.60,1.00
2010.06.25 05:14:08.678,1.04285,1.04295,1.60,1.10
2010.06.25 05:14:11.385,1.0428,1.04295,1.60,1.10
2010.06.25 05:14:13.321,1.04285,1.043,1.60,1.90
2010.06.25 05:14:13.666,1.04285,1.043,1.60,1.10
2010.06.25 05:14:23.374,1.04285,1.04295,1.60,1.00
2010.06.25 05:14:24.893,1.04285,1.043,1.60,1.10
2010.06.25 05:14:33.574,1.04285,1.04295,1.60,1.00
2010.06.25 05:14:35.623,1.0429,1.043,1.60,1.10
2010.06.25 05:14:37.474,1.04285,1.043,2.00,1.10
2010.06.25 05:14:37.970,1.04285,1.043,1.60,1.10
2010.06.25 05:14:39.532,1.04295,1.043,1.60,1.10
2010.06.25 05:14:39.697,1.04295,1.043,1.60,1.00
2010.06.25 05:14:39.883,1.04295,1.04305,1.60,1.00
2010.06.25 05:14:39.968,1.04295,1.0431,1.60,1.90
2010.06.25 05:14:40.058,1.04295,1.0431,1.60,1.50
2010.06.25 05:14:40.147,1.04295,1.0431,1.60,1.10
2010.06.25 05:14:43.369,1.04295,1.0431,1.60,1.90
2010.06.25 05:14:44.506,1.0429,1.04305,6.80,1.00
2010.06.25 05:14:44.743,1.04285,1.043,2.80,1.00
2010.06.25 05:14:44.980,1.04285,1.043,2.00,1.00
2010.06.25 05:14:45.219,1.04285,1.04295,1.60,1.00
2010.06.25 05:14:57.579,1.0428,1.04295,1.60,1.00
2010.06.25 05:14:58.905,1.0428,1.04295,1.60,1.10
2010.06.25 05:15:01.338,1.0428,1.04295,1.70,1.10
2010.06.25 05:15:01.408,1.04285,1.04295,1.60,1.10
2010.06.25 05:15:10.344,1.0428,1.04295,1.60,1.10
2010.06.25 05:15:23.244,1.0428,1.04295,1.70,1.10
2010.06.25 05:15:24.231,1.04285,1.04295,1.60,1.10
2010.06.25 05:15:24.951,1.04285,1.043,1.60,1.10
2010.06.25 05:16:00.847,1.04285,1.04295,1.60,1.00
2010.06.25 05:16:18.349,1.0428,1.04295,1.60,1.30
2010.06.25 05:16:18.583,1.0428,1.04295,1.60,2.10
2010.06.25 05:16:19.473,1.0428,1.0429,1.60,1.00
2010.06.25 05:16:28.746,1.0426,1.0428,2.40,4.00
2010.06.25 05:16:28.974,1.0426,1.0428,1.60,4.30
2010.06.25 05:16:30.666,1.0427,1.0428,1.60,4.00
2010.06.25 05:16:30.888,1.04275,1.04285,1.60,1.00
2010.06.25 05:16:31.211,1.04275,1.0429,1.60,1.10
2010.06.25 05:16:59.048,1.04275,1.04285,1.60,1.00
2010.06.25 05:16:59.241,1.0427,1.04285,1.60,5.50
2010.06.25 05:16:59.431,1.0427,1.04285,1.60,6.20
2010.06.25 05:17:00.324,1.0426,1.04275,1.60,4.00
2010.06.25 05:17:01.169,1.0426,1.04275,1.60,1.00
2010.06.25 05:17:03.354,1.0427,1.04285,1.60,2.20
2010.06.25 05:17:03.483,1.0427,1.04285,1.60,5.40
2010.06.25 05:17:03.742,1.0427,1.04285,1.70,1.90
2010.06.25 05:17:03.991,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:04.832,1.0427,1.04285,1.70,1.10
