2010.06.25 05:00:01.836,1.0422,1.04225,1.60,1.00
2010.06.25 05:17:05.721,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:06.011,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:06.301,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:07.237,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:07.372,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:07.511,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:07.778,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:07.920,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:08.188,1.0427,1.04285,1.70,1.90
2010.06.25 05:17:08.833,1.0427,1.04285,1.70,5.10
2010.06.25 05:17:09.174,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:09.299,1.0427,1.04285,1.70,5.10
2010.06.25 05:17:09.422,1.0427,1.04285,1.70,1.90
2010.06.25 05:17:09.549,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:09.789,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:10.029,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:11.320,1.0427,1.04285,1.70,5.10
2010.06.25 05:17:11.468,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:11.769,1.0427,1.04285,1.70,4.30
2010.06.25 05:17:12.071,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:12.221,1.0427,1.04285,1.70,5.10
2010.06.25 05:17:12.481,1.0427,1.04285,1.70,1.90
2010.06.25 05:17:13.582,1.0427,1.04285,1.70,1.10
2010.06.25 05:17:13.659,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:13.739,1.0427,1.04285,1.60,4.30
2010.06.25 05:17:13.959,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:15.187,1.0427,1.04285,1.60,1.90
2010.06.25 05:17:15.832,1.0427,1.04285,1.60,5.10
2010.06.25 05:17:16.151,1.0427,1.04285,1.60,1.90
2010.06.25 05:17:16.433,1.0427,1.04285,1.60,5.10
2010.06.25 05:17:17.201,1.0427,1.04285,1.60,1.90
2010.06.25 05:17:17.361,1.0427,1.04285,1.60,5.10
2010.06.25 05:17:17.520,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:18.881,1.0427,1.04285,1.60,4.30
2010.06.25 05:17:19.223,1.0427,1.04285,1.60,1.90
2010.06.25 05:17:19.493,1.0427,1.04285,1.60,5.10
2010.06.25 05:17:19.762,1.0427,1.04285,1.60,4.30
2010.06.25 05:17:20.031,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:20.300,1.04265,1.0428,1.60,4.30
2010.06.25 05:17:21.419,1.04265,1.04275,1.60,1.00
2010.06.25 05:17:21.939,1.0427,1.04275,1.60,1.00
2010.06.25 05:17:22.149,1.0427,1.0428,1.60,1.10
2010.06.25 05:17:22.289,1.0427,1.0428,1.60,1.00
2010.06.25 05:17:23.519,1.0427,1.04285,1.60,1.90
2010.06.25 05:17:23.659,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:23.800,1.0427,1.04285,1.60,4.30
2010.06.25 05:17:23.941,1.0427,1.04285,1.60,1.10
2010.06.25 05:17:24.361,1.0427,1.04285,1.60,4.30
2010.06.25 05:17:25.223,1.04265,1.0428,1.70,3.50
2010.06.25 05:17:25.450,1.04265,1.0428,1.60,4.30
2010.06.25 05:17:25.680,1.0426,1.04275,1.60,1.10
2010.06.25 05:17:27.885,1.0426,1.04275,2.40,1.00
2010.06.25 05:17:27.938,1.04265,1.0428,5.70,1.00
2010.06.25 05:17:27.973,1.0427,1.04285,1.60,1.00
2010.06.25 05:17:28.068,1.0427,1.0429,1.60,1.50
2010.06.25 05:17:28.413,1.0427,1.0429,4.80,1.10
2010.06.25 05:17:29.169,1.04275,1.0429,1.60,1.10
2010.06.25 05:17:30.613,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:31.442,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:31.589,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:31.808,1.04275,1.04295,4.80,1.10
2010.06.25 05:17:31.959,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:32.189,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:32.338,1.04275,1.04295,4.80,1.10
2010.06.25 05:17:33.339,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:33.686,1.04275,1.04295,4.80,1.10
2010.06.25 05:17:33.898,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:34.119,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:34.329,1.04275,1.04295,4.80,1.10
2010.06.25 05:17:34.540,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:34.648,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:34.760,1.04275,1.04295,1.60,1.10
2010.06.25 05:17:35.569,1.0428,1.04295,1.60,1.30
2010.06.25 05:17:35.917,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:36.331,1.04275,1.04295,4.90,1.10
2010.06.25 05:17:36.610,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:36.749,1.04275,1.04295,1.70,1.10
2010.06.25 05:17:37.573,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:37.772,1.04275,1.04295,4.90,1.10
2010.06.25 05:17:37.960,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:38.339,1.04275,1.04295,4.90,1.10
2010.06.25 05:17:38.531,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:39.482,1.04275,1.04295,4.90,1.10
2010.06.25 05:17:39.675,1.0428,1.04295,1.60,1.10
2010.06.25 05:17:39.871,1.0428,1.04295,1.60,1.00
2010.06.25 05:17:42.043,1.04285,1.043,1.00,1.10
2010.06.25 05:17:58.208,1.0428,1.04295,1.60,1.00
2010.06.25 05:18:07.396,1.0428,1.04295,1.60,1.10
2010.06.25 05:18:08.921,1.04285,1.043,1.60,1.10
2010.06.25 05:18:11.219,1.04295,1.04305,1.60,4.80
2010.06.25 05:18:11.299,1.04295,1.04305,1.60,1.60
2010.06.25 05:18:11.380,1.04295,1.0431,1.60,10.30
2010.06.25 05:18:12.093,1.043,1.04315,1.60,3.30
2010.06.25 05:18:12.172,1.043,1.04305,1.60,1.00
2010.06.25 05:18:12.476,1.0429,1.043,2.00,1.10
2010.06.25 05:18:12.780,1.04285,1.043,1.60,1.10
2010.06.25 05:18:13.561,1.04285,1.043,1.60,4.30
2010.06.25 05:18:14.192,1.04285,1.04295,1.60,1.00
2010.06.25 05:18:30.331,1.04285,1.043,1.60,1.10
2010.06.25 05:18:31.392,1.04285,1.043,1.60,1.00
2010.06.25 05:18:31.647,1.0429,1.043,1.70,1.00
2010.06.25 05:18:32.562,1.0429,1.0431,7.30,2.30
2010.06.25 05:18:32.866,1.043,1.04315,1.00,5.90
2010.06.25 05:18:33.164,1.043,1.04315,1.00,1.10
2010.06.25 05:18:38.965,1.04305,1.04315,1.00,5.90
2010.06.25 05:18:40.234,1.043,1.04315,1.60,5.90
2010.06.25 05:18:41.103,1.043,1.04315,1.60,6.10
2010.06.25 05:18:41.799,1.04295,1.0431,1.60,5.10
2010.06.25 05:18:42.030,1.0429,1.04305,2.40,1.00
2010.06.25 05:18:42.866,1.04285,1.04305,3.20,1.10
2010.06.25 05:18:43.062,1.04285,1.043,1.60,1.10
2010.06.25 05:18:45.054,1.0429,1.0431,1.60,4.30
2010.06.25 05:18:47.005,1.0429,1.04305,1.60,4.80
2010.06.25 05:18:47.052,1.04295,1.0431,1.60,7.90
2010.06.25 05:18:47.208,1.04295,1.0431,1.60,6.30
2010.06.25 05:18:47.328,1.04295,1.0431,1.60,3.10
2010.06.25 05:18:47.368,1.04295,1.0431,1.60,2.30
2010.06.25 05:18:47.448,1.04295,1.0431,1.60,1.50
2010.06.25 05:18:47.490,1.0429,1.0431,1.70,1.50
2010.06.25 05:18:47.568,1.0429,1.0431,1.70,4.70
2010.06.25 05:18:47.898,1.0429,1.0431,1.70,4.30
2010.06.25 05:18:50.278,1.04295,1.0431,1.60,4.30
2010.06.25 05:18:50.428,1.04295,1.0431,1.60,1.10
2010.06.25 05:18:55.068,1.04295,1.0431,1.60,1.00
2010.06.25 05:18:55.340,1.0429,1.043,1.60,1.00
2010.06.25 05:18:57.070,1.043,1.0431,1.60,1.00
2010.06.25 05:19:00.658,1.04295,1.0431,1.60,1.00
2010.06.25 05:19:16.771,1.0429,1.0431,1.60,3.50
2010.06.25 05:19:17.011,1.0429,1.0431,1.60,4.30
2010.06.25 05:19:18.417,1.0429,1.04305,1.60,1.00
2010.06.25 05:19:20.335,1.0429,1.04305,1.60,1.10
2010.06.25 05:19:22.462,1.0429,1.04305,1.60,4.30
2010.06.25 05:19:22.750,1.0429,1.043,1.60,1.10
2010.06.25 05:19:23.714,1.04285,1.04295,1.60,1.10
2010.06.25 05:19:24.420,1.0429,1.04295,1.60,1.10
2010.06.25 05:19:24.590,1.0429,1.043,1.60,1.10
2010.06.25 05:19:25.609,1.0428,1.04295,1.60,1.10
2010.06.25 05:19:25.847,1.04285,1.04295,1.60,1.10
2010.06.25 05:19:27.489,1.0429,1.04295,1.60,1.00
2010.06.25 05:19:28.032,1.04285,1.04295,1.60,1.00
2010.06.25 05:20:09.044,1.0428,1.04295,1.60,1.00
2010.06.25 05:20:13.350,1.04285,1.04295,1.60,1.00
2010.06.25 05:20:14.695,1.04285,1.043,1.60,1.00
2010.06.25 05:20:14.948,1.04285,1.043,1.70,1.00
2010.06.25 05:20:20.096,1.04285,1.04305,1.70,1.10
2010.06.25 05:20:24.700,1.0429,1.04305,1.60,1.10
2010.06.25 05:20:24.879,1.0429,1.04305,1.60,1.00
2010.06.25 05:20:29.918,1.0429,1.0431,1.60,4.30
2010.06.25 05:20:33.195,1.0429,1.04305,1.60,1.00
2010.06.25 05:20:44.045,1.0429,1.04305,1.60,1.00
2010.06.25 05:20:44.282,1.0429,1.043,1.60,1.00
2010.06.25 05:20:45.074,1.0428,1.043,1.60,1.10
2010.06.25 05:20:45.500,1.0428,1.04295,1.60,1.00
2010.06.25 05:20:47.777,1.04285,1.04295,1.60,1.10
2010.06.25 05:20:47.854,1.0428,1.04295,1.60,2.10
2010.06.25 05:20:47.965,1.04275,1.0429,1.60,1.00
2010.06.25 05:20:54.419,1.04275,1.0429,1.70,1.00
2010.06.25 05:20:54.569,1.04275,1.04295,1.70,4.30
2010.06.25 05:20:54.930,1.0428,1.04295,1.60,4.30
2010.06.25 05:20:55.113,1.0428,1.04295,1.60,1.10
2010.06.25 05:20:58.050,1.0428,1.04295,1.60,1.00
2010.06.25 05:20:58.200,1.04285,1.043,1.60,4.30
2010.06.25 05:21:04.352,1.04285,1.043,1.60,1.10
2010.06.25 05:21:04.789,1.0428,1.043,1.60,1.10
2010.06.25 05:21:08.370,1.0428,1.043,1.60,1.00
2010.06.25 05:21:08.389,1.0428,1.043,2.40,1.00
2010.06.25 05:21:13.469,1.0428,1.043,2.40,1.00
2010.06.25 05:21:25.190,1.0428,1.04305,2.40,4.30
2010.06.25 05:21:25.849,1.0428,1.04305,2.40,4.50
2010.06.25 05:21:26.120,1.0428,1.043,2.40,1.00
2010.06.25 05:21:30.351,1.0428,1.043,2.40,1.00
2010.06.25 05:21:37.692,1.0428,1.043,2.40,1.00
2010.06.25 05:21:48.802,1.0428,1.043,2.40,1.00
2010.06.25 05:21:52.762,1.0428,1.043,2.40,1.00
2010.06.25 05:21:54.779,1.0428,1.043,2.40,1.00
2010.06.25 05:22:00.429,1.04285,1.043,1.60,1.00
2010.06.25 05:22:00.617,1.04285,1.04305,1.60,4.30
2010.06.25 05:22:01.603,1.04285,1.04305,1.60,1.10
2010.06.25 05:22:02.280,1.04285,1.04305,1.60,4.30
2010.06.25 05:22:32.184,1.0428,1.04305,3.20,4.30
2010.06.25 05:22:32.279,1.0428,1.043,2.40,1.00
2010.06.25 05:22:32.370,1.0428,1.043,1.60,1.00
2010.06.25 05:22:32.549,1.04285,1.043,1.60,1.10
2010.06.25 05:22:33.684,1.0428,1.043,1.60,4.30
2010.06.25 05:22:46.530,1.04285,1.043,1.60,4.30
2010.06.25 05:22:48.141,1.04285,1.043,1.60,1.00
2010.06.25 05:22:48.642,1.04285,1.043,1.60,4.30
2010.06.25 05:22:53.383,1.04285,1.043,1.60,1.10
2010.06.25 05:22:53.540,1.04285,1.043,1.60,1.00
2010.06.25 05:22:53.842,1.04285,1.043,1.60,4.30
2010.06.25 05:23:06.909,1.04285,1.043,1.60,1.00
2010.06.25 05:23:06.994,1.04285,1.043,1.60,1.00
2010.06.25 05:23:07.070,1.04285,1.04305,1.60,4.30
2010.06.25 05:23:07.152,1.04285,1.04305,1.60,1.10
2010.06.25 05:23:13.668,1.04285,1.04305,2.40,1.00
2010.06.25 05:23:13.868,1.0429,1.04305,1.60,1.00
2010.06.25 05:23:25.669,1.04295,1.0431,1.60,1.10
2010.06.25 05:23:29.388,1.04295,1.0431,1.60,1.00
2010.06.25 05:23:36.021,1.04295,1.0431,1.60,6.70
2010.06.25 05:23:36.139,1.04295,1.0431,1.60,7.50
2010.06.25 05:23:36.479,1.04295,1.0431,1.60,7.90
2010.06.25 05:23:37.790,1.04295,1.0431,1.60,8.00
2010.06.25 05:23:39.449,1.04295,1.0431,1.60,6.40
2010.06.25 05:23:39.530,1.043,1.0431,1.60,3.20
2010.06.25 05:23:39.691,1.043,1.0431,1.60,1.60
2010.06.25 05:23:40.515,1.04295,1.0431,1.60,1.00
2010.06.25 05:23:41.840,1.04295,1.0431,1.60,1.00
2010.06.25 05:23:52.632,1.04295,1.0431,1.60,1.10
2010.06.25 05:23:52.743,1.0429,1.0431,1.60,4.30
2010.06.25 05:23:52.850,1.0429,1.04305,1.60,1.00
2010.06.25 05:23:56.206,1.0429,1.04305,1.60,5.10
2010.06.25 05:24:06.344,1.04285,1.043,1.60,3.50
2010.06.25 05:24:17.177,1.04285,1.043,1.60,4.30
2010.06.25 05:24:23.861,1.04285,1.043,1.60,3.50
2010.06.25 05:24:23.960,1.04285,1.043,1.60,1.00
2010.06.25 05:24:25.965,1.04285,1.043,1.60,4.30
2010.06.25 05:25:26.434,1.04285,1.043,1.60,1.10
2010.06.25 05:26:08.905,1.04285,1.043,1.60,1.00
2010.06.25 05:26:23.047,1.04285,1.043,1.60,4.30
2010.06.25 05:26:45.207,1.04275,1.0429,1.60,1.10
2010.06.25 05:26:46.119,1.0427,1.04285,1.60,3.50
2010.06.25 05:26:46.380,1.0427,1.04285,1.60,5.40
2010.06.25 05:26:48.404,1.0427,1.04285,1.60,5.50
2010.06.25 05:26:51.501,1.0427,1.04285,1.60,5.20
2010.06.25 05:27:01.801,1.04265,1.04285,1.60,5.50
2010.06.25 05:27:02.635,1.04265,1.0428,1.60,1.00
2010.06.25 05:27:18.661,1.04265,1.0428,1.60,1.10
2010.06.25 05:27:46.272,1.04265,1.0428,1.60,1.00
2010.06.25 05:28:38.308,1.04265,1.04285,1.60,2.30
2010.06.25 05:28:39.850,1.04265,1.04285,1.60,2.10
2010.06.25 05:28:40.763,1.04265,1.04285,1.60,2.00
2010.06.25 05:28:47.133,1.04265,1.04285,1.60,2.30
2010.06.25 05:28:47.369,1.04265,1.0428,1.60,1.10
2010.06.25 05:29:23.557,1.0426,1.0428,1.60,4.30
2010.06.25 05:29:24.011,1.0426,1.04275,1.60,1.00
2010.06.25 05:29:31.460,1.0426,1.04275,1.60,1.10
2010.06.25 05:29:58.923,1.0425,1.0427,1.60,4.30
2010.06.25 05:30:01.213,1.0425,1.04265,1.60,1.00
2010.06.25 05:30:02.503,1.0425,1.04265,1.60,3.50
2010.06.25 05:30:02.754,1.0425,1.04265,1.60,1.00
2010.06.25 05:30:03.870,1.0425,1.0426,1.60,1.00
2010.06.25 05:30:04.781,1.04245,1.0426,1.60,1.00
2010.06.25 05:30:06.475,1.04245,1.0426,1.60,1.10
2010.06.25 05:30:07.792,1.0424,1.04255,1.60,3.50
2010.06.25 05:30:07.967,1.04235,1.04255,1.60,4.30
2010.06.25 05:30:08.944,1.04235,1.04245,1.60,3.50
2010.06.25 05:30:09.251,1.04235,1.04245,1.60,1.10
2010.06.25 05:30:10.522,1.0423,1.04245,1.60,1.10
2010.06.25 05:30:10.848,1.0423,1.04245,1.60,1.00
2010.06.25 05:30:11.159,1.0423,1.0425,1.60,1.10
2010.06.25 05:30:12.109,1.04235,1.0425,1.60,1.10
2010.06.25 05:30:53.339,1.04235,1.0425,1.60,1.00
2010.06.25 05:30:54.184,1.04235,1.04255,1.60,4.30
2010.06.25 05:30:58.580,1.04235,1.0425,1.60,1.00
2010.06.25 05:31:08.633,1.04235,1.04255,1.60,4.30
2010.06.25 05:31:09.988,1.0424,1.0426,1.60,4.40
2010.06.25 05:31:10.370,1.0424,1.0426,1.60,4.30
2010.06.25 05:31:14.154,1.04245,1.0426,1.60,3.50
2010.06.25 05:31:14.418,1.04245,1.0426,1.60,1.00
2010.06.25 05:31:39.382,1.04245,1.04265,1.60,5.90
2010.06.25 05:31:44.102,1.0425,1.04265,1.60,5.90
2010.06.25 05:31:47.075,1.04245,1.04265,1.60,5.90
2010.06.25 05:31:51.729,1.0425,1.04265,1.60,5.90
2010.06.25 05:32:07.219,1.04245,1.04265,1.60,5.90
2010.06.25 05:32:07.460,1.04245,1.04265,1.60,6.30
2010.06.25 05:32:07.590,1.04245,1.04265,1.60,6.70
2010.06.25 05:32:08.334,1.04235,1.04255,1.60,4.30
2010.06.25 05:33:07.902,1.04235,1.04255,1.60,1.10
2010.06.25 05:33:41.416,1.04245,1.0426,1.60,1.20
2010.06.25 05:33:41.616,1.04245,1.0426,1.60,4.40
2010.06.25 05:33:42.378,1.0423,1.04255,2.40,3.20
2010.06.25 05:33:42.761,1.0423,1.04255,1.60,3.50
2010.06.25 05:33:44.737,1.04235,1.04255,2.40,1.00
2010.06.25 05:33:44.960,1.0424,1.04255,1.60,1.00
2010.06.25 05:33:48.176,1.0424,1.0426,1.60,4.70
2010.06.25 05:33:49.048,1.0424,1.0426,1.60,4.30
2010.06.25 05:33:49.287,1.04245,1.0426,1.60,1.00
2010.06.25 05:33:50.483,1.04255,1.04265,1.60,1.10
2010.06.25 05:33:54.463,1.0426,1.0427,3.60,1.00
2010.06.25 05:33:54.652,1.0426,1.0427,2.80,1.00
2010.06.25 05:33:55.462,1.0426,1.0427,2.40,1.00
2010.06.25 05:33:55.755,1.0426,1.0427,2.40,1.00
2010.06.25 05:33:56.032,1.0427,1.0428,1.60,3.50
2010.06.25 05:33:56.922,1.04265,1.0428,1.60,3.50
2010.06.25 05:33:57.143,1.0426,1.0428,2.40,3.50
2010.06.25 05:34:06.060,1.0426,1.04285,2.40,6.40
2010.06.25 05:34:07.347,1.04265,1.04285,1.60,6.40
2010.06.25 05:34:12.230,1.04265,1.04275,1.60,1.00
2010.06.25 05:34:13.186,1.04245,1.04275,2.40,1.10
2010.06.25 05:34:13.446,1.04245,1.0427,1.60,1.10
2010.06.25 05:34:13.601,1.0424,1.0427,6.40,1.10
2010.06.25 05:34:28.770,1.04245,1.0427,6.40,1.00
2010.06.25 05:34:28.900,1.0425,1.0427,1.00,1.00
2010.06.25 05:34:30.263,1.04255,1.04275,1.70,4.40
2010.06.25 05:34:30.397,1.04265,1.0428,1.00,4.30
2010.06.25 05:34:31.143,1.04265,1.04285,1.00,8.40
2010.06.25 05:34:31.172,1.04265,1.04285,1.00,5.20
2010.06.25 05:34:31.511,1.04265,1.04285,2.50,5.20
2010.06.25 05:34:31.850,1.0427,1.04285,1.60,5.20
2010.06.25 05:34:32.795,1.0427,1.04285,1.60,5.10
2010.06.25 05:34:33.090,1.04275,1.0429,3.30,4.00
2010.06.25 05:34:34.044,1.0428,1.0429,3.20,1.00
2010.06.25 05:34:34.343,1.04285,1.0431,1.60,1.10
2010.06.25 05:34:34.941,1.0428,1.0431,6.40,1.10
2010.06.25 05:34:35.872,1.04285,1.04305,1.60,1.10
2010.06.25 05:34:51.534,1.0428,1.043,2.40,1.00
2010.06.25 05:34:51.837,1.04275,1.043,2.40,4.30
2010.06.25 05:34:52.132,1.04275,1.04295,2.40,1.00
2010.06.25 05:34:57.014,1.04275,1.04295,2.40,1.10
2010.06.25 05:34:57.752,1.04275,1.04295,1.60,4.30
2010.06.25 05:34:58.103,1.04275,1.04295,2.40,1.10
2010.06.25 05:35:10.140,1.04275,1.04295,5.60,1.00
2010.06.25 05:35:10.190,1.04275,1.043,6.40,1.50
2010.06.25 05:35:12.562,1.0429,1.043,1.60,1.50
2010.06.25 05:35:12.723,1.0429,1.043,1.60,1.00
2010.06.25 05:35:13.042,1.04295,1.043,1.60,1.00
2010.06.25 05:35:13.201,1.04295,1.0432,1.60,3.00
2010.06.25 05:35:22.772,1.043,1.04315,1.60,2.70
2010.06.25 05:35:22.953,1.0429,1.0431,4.80,1.10
2010.06.25 05:35:23.132,1.04285,1.0431,2.40,4.30
2010.06.25 05:35:23.872,1.04285,1.04305,2.40,1.00
2010.06.25 05:35:24.057,1.0429,1.04305,1.60,1.00
2010.06.25 05:35:25.271,1.0429,1.0431,1.60,1.10
2010.06.25 05:35:25.437,1.04295,1.0431,1.60,1.10
2010.06.25 05:35:26.748,1.04295,1.0431,1.60,1.00
2010.06.25 05:35:27.436,1.0429,1.0431,1.60,1.10
2010.06.25 05:35:28.381,1.0429,1.0431,1.60,4.30
2010.06.25 05:35:29.784,1.043,1.0431,1.60,1.00
2010.06.25 05:35:30.673,1.043,1.04315,1.60,2.70
2010.06.25 05:35:31.524,1.0429,1.0431,4.40,4.30
2010.06.25 05:35:32.409,1.0429,1.0431,1.60,4.30
2010.06.25 05:35:32.608,1.0429,1.04305,1.60,1.00
2010.06.25 05:35:33.980,1.0429,1.04305,1.60,1.00
2010.06.25 05:35:34.152,1.04285,1.04305,1.60,4.50
2010.06.25 05:35:34.321,1.04285,1.043,1.60,1.00
2010.06.25 05:35:35.157,1.0428,1.043,1.60,4.30
2010.06.25 05:35:38.295,1.04285,1.043,1.60,4.30
2010.06.25 05:35:38.395,1.04285,1.043,1.60,1.10
2010.06.25 05:35:39.151,1.0428,1.043,1.60,1.10
2010.06.25 05:35:39.351,1.0428,1.043,1.60,4.30
2010.06.25 05:35:39.592,1.0428,1.043,1.60,4.70
2010.06.25 05:35:39.832,1.0428,1.04295,1.60,1.00
2010.06.25 05:36:06.874,1.04285,1.04295,1.60,1.00
2010.06.25 05:36:08.355,1.04285,1.043,1.60,1.10
2010.06.25 05:36:08.491,1.04295,1.043,1.60,1.10
2010.06.25 05:36:08.563,1.04295,1.043,1.60,1.00
2010.06.25 05:36:08.670,1.04295,1.04305,1.60,1.00
2010.06.25 05:36:08.801,1.043,1.04305,1.60,1.00
2010.06.25 05:36:08.841,1.043,1.0431,1.60,1.10
2010.06.25 05:36:09.016,1.043,1.0431,1.60,3.50
