2010.06.25 05:00:01.836,1.0422,1.04225,1.60,1.00
2010.06.25 05:36:09.051,1.043,1.04305,1.60,1.90
2010.06.25 05:36:09.092,1.043,1.04305,1.60,5.10
2010.06.25 05:36:09.162,1.0429,1.04305,2.00,5.10
2010.06.25 05:36:09.232,1.0429,1.04305,1.60,5.10
2010.06.25 05:36:09.883,1.04285,1.04305,1.60,5.90
2010.06.25 05:36:10.154,1.04285,1.043,1.60,1.00
2010.06.25 05:36:26.369,1.04285,1.04305,1.60,1.90
2010.06.25 05:36:26.586,1.0429,1.04305,1.60,1.10
2010.06.25 05:36:28.131,1.0429,1.04305,1.60,1.00
2010.06.25 05:36:28.322,1.0429,1.0431,1.60,4.30
2010.06.25 05:36:28.891,1.0429,1.04305,1.60,1.00
2010.06.25 05:36:42.910,1.0429,1.04305,1.60,1.10
2010.06.25 05:36:49.961,1.0429,1.04305,1.60,1.30
2010.06.25 05:36:50.051,1.04285,1.04305,1.60,1.30
2010.06.25 05:36:50.931,1.04285,1.043,1.60,1.10
2010.06.25 05:36:53.642,1.0428,1.043,1.60,1.90
2010.06.25 05:36:53.791,1.0428,1.04295,1.60,1.00
2010.06.25 05:36:54.094,1.0428,1.04295,1.60,3.50
2010.06.25 05:36:54.243,1.04275,1.04295,1.60,3.70
2010.06.25 05:36:54.543,1.04275,1.04295,1.60,4.50
2010.06.25 05:36:55.406,1.04275,1.04295,1.60,5.30
2010.06.25 05:37:00.028,1.04275,1.04295,1.60,4.50
2010.06.25 05:37:03.033,1.04275,1.0429,1.60,1.00
2010.06.25 05:37:03.496,1.04275,1.0429,1.60,1.10
2010.06.25 05:37:04.146,1.04275,1.0429,1.60,1.00
2010.06.25 05:37:04.403,1.04275,1.04295,1.60,5.30
2010.06.25 05:37:05.815,1.04275,1.0429,1.60,1.00
2010.06.25 05:37:06.008,1.04275,1.04295,1.60,4.50
2010.06.25 05:37:07.459,1.04275,1.04295,1.60,4.30
2010.06.25 05:37:13.593,1.0428,1.04295,1.60,1.00
2010.06.25 05:37:22.162,1.04275,1.04295,1.60,3.50
2010.06.25 05:37:22.332,1.04275,1.04295,1.60,4.30
2010.06.25 05:37:42.371,1.0428,1.04295,1.60,1.10
2010.06.25 05:37:46.162,1.0428,1.04295,1.60,4.30
2010.06.25 05:37:51.836,1.04275,1.04295,1.60,4.50
2010.06.25 05:37:58.060,1.04275,1.04295,1.60,4.30
2010.06.25 05:37:59.439,1.0428,1.04295,1.60,1.10
2010.06.25 05:38:32.546,1.0428,1.04295,1.60,1.00
2010.06.25 05:38:47.148,1.04275,1.04295,1.60,4.30
2010.06.25 05:38:47.851,1.04275,1.04295,1.60,4.50
2010.06.25 05:38:48.172,1.04275,1.0429,1.60,1.00
2010.06.25 05:38:49.196,1.04275,1.0429,1.60,1.10
2010.06.25 05:38:55.101,1.04275,1.0429,1.60,1.00
2010.06.25 05:38:55.501,1.04275,1.04295,1.60,4.30
2010.06.25 05:38:58.830,1.0428,1.04295,1.60,4.30
2010.06.25 05:39:04.103,1.04275,1.04295,1.60,4.30
2010.06.25 05:39:04.550,1.04275,1.0429,1.60,1.00
2010.06.25 05:39:05.392,1.04275,1.0429,1.60,1.10
2010.06.25 05:39:06.319,1.04275,1.04295,1.60,4.30
2010.06.25 05:39:17.464,1.04275,1.0429,1.60,1.00
2010.06.25 05:39:23.798,1.04275,1.0429,1.60,1.10
2010.06.25 05:39:24.895,1.04275,1.04285,1.60,1.00
2010.06.25 05:39:25.678,1.04255,1.0427,1.00,3.20
2010.06.25 05:39:26.031,1.04245,1.04275,1.00,2.30
2010.06.25 05:39:26.979,1.0426,1.0427,1.60,2.30
2010.06.25 05:39:27.247,1.04245,1.0427,1.60,2.30
2010.06.25 05:39:27.512,1.04245,1.0427,1.60,2.30
2010.06.25 05:39:28.057,1.04245,1.04265,1.60,9.80
2010.06.25 05:39:29.059,1.0424,1.04255,1.60,1.00
2010.06.25 05:39:30.426,1.0424,1.04255,1.60,1.00
2010.06.25 05:39:42.499,1.0424,1.04255,1.60,1.90
2010.06.25 05:39:43.897,1.04235,1.0425,1.60,1.00
2010.06.25 05:39:48.093,1.04235,1.04255,1.60,1.90
2010.06.25 05:39:48.244,1.04235,1.04255,1.60,1.10
2010.06.25 05:39:50.241,1.0424,1.04255,1.60,1.10
2010.06.25 05:40:24.510,1.04235,1.04255,1.60,1.10
2010.06.25 05:40:31.510,1.0424,1.04255,1.60,1.00
2010.06.25 05:41:43.857,1.0424,1.0426,1.60,1.10
2010.06.25 05:41:44.089,1.04245,1.04265,1.60,1.10
2010.06.25 05:41:44.953,1.04245,1.0427,3.20,4.30
2010.06.25 05:41:45.271,1.04255,1.04275,1.60,1.00
2010.06.25 05:41:45.585,1.04255,1.0428,2.40,3.50
2010.06.25 05:41:46.514,1.04265,1.04285,1.60,2.10
2010.06.25 05:41:50.893,1.04265,1.0428,1.60,3.20
2010.06.25 05:41:51.792,1.04265,1.0428,1.60,3.50
2010.06.25 05:41:51.946,1.0426,1.04275,1.60,1.00
2010.06.25 05:41:53.130,1.0424,1.04265,1.00,5.30
2010.06.25 05:41:53.472,1.04245,1.04265,1.60,5.30
2010.06.25 05:41:53.811,1.0424,1.04265,1.00,5.30
2010.06.25 05:41:55.390,1.0424,1.0426,1.60,1.10
2010.06.25 05:41:59.345,1.04245,1.04265,1.60,4.30
2010.06.25 05:42:03.336,1.0425,1.04265,1.60,4.30
2010.06.25 05:42:03.635,1.04245,1.04265,1.60,4.30
2010.06.25 05:42:34.595,1.04245,1.0426,1.60,1.00
2010.06.25 05:42:41.842,1.0424,1.0426,2.40,1.00
2010.06.25 05:42:42.186,1.0424,1.0426,1.60,1.00
2010.06.25 05:42:45.762,1.04245,1.04265,1.60,4.30
2010.06.25 05:42:46.839,1.04245,1.0426,1.60,1.10
2010.06.25 05:42:47.320,1.0424,1.0426,1.60,1.10
2010.06.25 05:43:06.776,1.0424,1.04255,1.60,1.30
2010.06.25 05:43:06.913,1.0424,1.04255,1.60,2.10
2010.06.25 05:43:07.053,1.0424,1.04255,1.60,6.50
2010.06.25 05:43:07.704,1.0424,1.04255,1.60,8.10
2010.06.25 05:43:07.863,1.0424,1.04245,1.60,1.00
2010.06.25 05:43:08.205,1.04235,1.04245,1.60,1.00
2010.06.25 05:43:09.383,1.04235,1.0425,1.00,1.00
2010.06.25 05:43:09.620,1.04235,1.04255,2.40,1.00
2010.06.25 05:43:09.856,1.04235,1.04255,2.40,1.00
2010.06.25 05:43:12.803,1.0424,1.0426,1.60,1.10
2010.06.25 05:43:13.059,1.0424,1.0426,2.40,1.10
2010.06.25 05:43:13.781,1.0424,1.04265,6.00,1.10
2010.06.25 05:43:14.084,1.04245,1.04265,1.60,1.10
2010.06.25 05:43:27.641,1.04245,1.04265,1.60,1.00
2010.06.25 05:43:39.213,1.04255,1.04265,1.60,1.00
2010.06.25 05:43:39.351,1.04255,1.04275,1.60,1.30
2010.06.25 05:43:39.422,1.04255,1.04275,2.40,1.00
2010.06.25 05:43:40.069,1.04265,1.04275,1.60,1.00
2010.06.25 05:43:40.148,1.04275,1.0431,3.20,5.50
2010.06.25 05:43:40.291,1.04275,1.0431,3.20,5.10
2010.06.25 05:43:40.591,1.0428,1.0431,1.00,5.10
2010.06.25 05:43:45.281,1.0428,1.043,1.00,4.80
2010.06.25 05:43:45.432,1.0428,1.043,1.00,1.60
2010.06.25 05:43:45.582,1.0428,1.04305,1.00,4.70
2010.06.25 05:43:45.733,1.04285,1.04305,1.60,4.70
2010.06.25 05:43:45.884,1.0428,1.04305,6.40,1.50
2010.06.25 05:43:46.036,1.04285,1.04305,1.00,1.00
2010.06.25 05:43:46.750,1.04285,1.04305,2.40,2.30
2010.06.25 05:43:46.956,1.0428,1.043,1.60,1.00
2010.06.25 05:43:48.876,1.0428,1.043,3.20,1.00
2010.06.25 05:43:49.036,1.0428,1.04305,3.20,4.30
2010.06.25 05:43:50.260,1.0428,1.04305,3.20,5.90
2010.06.25 05:43:50.492,1.0428,1.043,3.20,3.20
2010.06.25 05:43:50.716,1.0428,1.04305,3.20,5.00
2010.06.25 05:43:50.936,1.04285,1.04305,1.60,1.00
2010.06.25 05:43:51.154,1.0428,1.04305,3.20,5.30
2010.06.25 05:43:51.997,1.0428,1.04305,3.20,6.10
2010.06.25 05:43:52.346,1.0428,1.04305,1.60,4.30
2010.06.25 05:43:52.471,1.04275,1.043,6.40,1.00
2010.06.25 05:43:52.593,1.04275,1.043,3.20,5.90
2010.06.25 05:43:52.712,1.04275,1.04295,3.20,3.30
2010.06.25 05:43:52.832,1.04275,1.04295,1.60,4.50
2010.06.25 05:43:52.951,1.0427,1.0429,1.60,1.00
2010.06.25 05:43:53.073,1.0427,1.0429,1.60,1.10
2010.06.25 05:43:54.261,1.0427,1.0429,1.60,1.10
2010.06.25 05:44:09.592,1.0427,1.04285,1.60,1.00
2010.06.25 05:44:10.881,1.0427,1.04285,1.60,1.10
2010.06.25 05:44:14.148,1.04265,1.0428,1.60,1.00
2010.06.25 05:44:14.285,1.04265,1.0428,1.60,1.10
2010.06.25 05:44:14.413,1.04265,1.04275,1.60,1.00
2010.06.25 05:44:14.543,1.04255,1.04275,1.60,1.00
2010.06.25 05:44:16.580,1.04255,1.04275,1.60,1.00
2010.06.25 05:44:17.132,1.0426,1.04275,1.60,1.00
2010.06.25 05:44:17.413,1.0426,1.0428,1.60,1.10
2010.06.25 05:44:23.181,1.04265,1.0428,1.60,1.10
2010.06.25 05:44:30.971,1.0427,1.043,2.40,4.30
2010.06.25 05:44:31.185,1.0427,1.043,3.20,4.30
2010.06.25 05:44:40.135,1.04275,1.04295,1.60,4.30
2010.06.25 05:44:40.207,1.04275,1.04295,1.60,1.10
2010.06.25 05:44:40.272,1.0428,1.04295,1.60,1.10
2010.06.25 05:44:40.473,1.0428,1.04295,1.60,4.30
2010.06.25 05:44:43.427,1.0428,1.043,1.60,6.70
2010.06.25 05:44:44.296,1.0428,1.043,1.60,4.30
2010.06.25 05:44:59.376,1.04285,1.04305,2.40,3.20
2010.06.25 05:44:59.647,1.0429,1.0431,1.60,1.90
2010.06.25 05:44:59.794,1.0429,1.0431,1.60,1.10
2010.06.25 05:45:00.825,1.0429,1.0431,1.60,2.70
2010.06.25 05:45:04.672,1.0429,1.0431,1.60,1.90
2010.06.25 05:45:06.673,1.04295,1.0431,1.60,1.90
2010.06.25 05:45:06.991,1.0429,1.0431,1.60,1.90
2010.06.25 05:45:07.452,1.0429,1.0431,1.60,2.70
2010.06.25 05:45:10.926,1.04295,1.0431,1.60,1.90
2010.06.25 05:45:11.282,1.04295,1.0431,1.60,1.10
2010.06.25 05:45:11.462,1.04295,1.0431,1.60,1.00
2010.06.25 05:45:12.742,1.04295,1.0431,1.60,1.10
2010.06.25 05:45:13.701,1.04295,1.0431,1.60,1.00
2010.06.25 05:45:29.862,1.0429,1.0431,2.40,1.00
2010.06.25 05:45:30.003,1.0429,1.0431,2.40,3.50
2010.06.25 05:45:30.281,1.0429,1.0431,2.40,4.30
2010.06.25 05:45:30.423,1.0429,1.0431,2.40,1.10
2010.06.25 05:45:31.369,1.04295,1.0431,1.60,1.00
2010.06.25 05:45:31.482,1.04295,1.0431,1.60,1.00
2010.06.25 05:45:41.421,1.04295,1.0431,1.60,3.50
2010.06.25 05:45:41.640,1.0429,1.0431,2.40,4.30
2010.06.25 05:45:42.054,1.0429,1.0431,2.40,1.10
2010.06.25 05:45:42.264,1.0429,1.0431,2.40,1.00
2010.06.25 05:45:42.472,1.04295,1.0431,1.60,1.00
2010.06.25 05:45:46.752,1.04305,1.0431,1.60,1.00
2010.06.25 05:45:47.037,1.0431,1.0432,4.80,1.00
2010.06.25 05:45:47.174,1.0431,1.0432,9.60,1.00
2010.06.25 05:45:47.303,1.0432,1.0433,1.60,1.00
2010.06.25 05:45:47.564,1.0432,1.0434,1.60,5.50
2010.06.25 05:45:48.043,1.0432,1.0434,1.60,1.90
2010.06.25 05:45:50.891,1.0432,1.0434,1.60,1.10
2010.06.25 05:45:57.042,1.0432,1.0434,1.60,2.90
2010.06.25 05:45:57.779,1.0432,1.04335,1.60,1.10
2010.06.25 05:45:58.316,1.0432,1.0433,1.60,1.40
2010.06.25 05:46:00.380,1.04315,1.0433,1.60,1.40
2010.06.25 05:46:02.759,1.04315,1.0433,1.60,2.20
2010.06.25 05:46:11.274,1.04315,1.0433,1.60,1.40
2010.06.25 05:46:13.162,1.04315,1.0433,1.60,2.20
2010.06.25 05:46:14.104,1.04315,1.0433,1.60,1.40
2010.06.25 05:46:27.964,1.04315,1.0433,1.60,2.40
2010.06.25 05:46:29.836,1.04315,1.0433,1.60,2.20
2010.06.25 05:46:29.933,1.04315,1.0433,1.60,2.40
2010.06.25 05:46:32.104,1.04315,1.0433,1.60,2.20
2010.06.25 05:46:44.775,1.04315,1.0433,1.60,1.40
2010.06.25 05:46:50.361,1.0432,1.0433,1.60,1.40
2010.06.25 05:47:00.410,1.0432,1.0433,1.60,1.80
2010.06.25 05:47:00.571,1.0432,1.0433,1.60,2.20
2010.06.25 05:47:00.742,1.04315,1.0433,1.60,2.20
2010.06.25 05:47:01.231,1.04315,1.0433,1.60,1.40
2010.06.25 05:47:06.062,1.04315,1.04335,1.60,1.10
2010.06.25 05:47:06.562,1.04315,1.0433,1.60,1.00
2010.06.25 05:47:17.521,1.04315,1.0433,1.60,1.30
2010.06.25 05:47:17.683,1.04315,1.0433,1.60,2.10
2010.06.25 05:47:18.470,1.0431,1.04325,1.60,3.50
2010.06.25 05:47:32.578,1.04305,1.04325,2.40,3.50
2010.06.25 05:47:33.044,1.0431,1.04325,1.60,1.00
2010.06.25 05:47:40.965,1.0431,1.04325,1.60,3.50
2010.06.25 05:47:41.672,1.04305,1.04325,1.60,3.50
2010.06.25 05:47:41.921,1.0431,1.0433,3.20,1.10
2010.06.25 05:47:42.167,1.0432,1.0434,10.40,4.40
2010.06.25 05:47:43.057,1.0432,1.04335,14.80,1.00
2010.06.25 05:47:43.212,1.0432,1.04335,1.60,1.00
2010.06.25 05:47:43.364,1.0432,1.04335,1.60,1.10
2010.06.25 05:47:54.942,1.0432,1.0433,1.60,1.00
2010.06.25 05:47:56.281,1.0432,1.0433,1.60,1.00
2010.06.25 05:47:56.471,1.0432,1.04335,1.60,1.10
2010.06.25 05:48:00.502,1.0431,1.0433,6.80,1.00
2010.06.25 05:48:00.583,1.0431,1.0433,2.80,1.00
2010.06.25 05:48:01.360,1.04315,1.0433,1.60,1.00
2010.06.25 05:48:12.852,1.0432,1.04335,1.60,1.10
2010.06.25 05:48:12.963,1.0432,1.04335,1.60,1.00
2010.06.25 05:48:13.352,1.04325,1.04335,1.60,1.00
2010.06.25 05:48:22.160,1.04325,1.04335,2.40,1.00
2010.06.25 05:48:22.221,1.04325,1.0434,2.40,1.10
2010.06.25 05:48:22.281,1.04335,1.0434,1.00,1.10
2010.06.25 05:48:22.343,1.0434,1.04345,5.10,2.70
2010.06.25 05:48:22.523,1.0435,1.04355,4.00,4.80
2010.06.25 05:48:22.582,1.0435,1.04355,4.80,1.00
2010.06.25 05:48:23.249,1.0436,1.04365,1.00,9.00
2010.06.25 05:48:23.512,1.0437,1.04395,1.60,1.00
2010.06.25 05:48:24.014,1.04365,1.04395,3.20,1.00
2010.06.25 05:48:25.463,1.04365,1.04385,1.60,1.00
2010.06.25 05:48:26.066,1.04365,1.04385,3.20,1.00
2010.06.25 05:48:26.332,1.04365,1.04385,1.60,1.00
2010.06.25 05:48:27.681,1.04365,1.04385,3.20,1.00
2010.06.25 05:48:28.101,1.04365,1.04385,3.20,1.00
2010.06.25 05:48:28.473,1.04365,1.04385,3.20,4.10
2010.06.25 05:48:28.604,1.04365,1.04385,3.20,4.90
2010.06.25 05:48:29.355,1.04365,1.04385,2.40,1.70
2010.06.25 05:48:29.694,1.04365,1.04385,2.40,4.90
2010.06.25 05:48:30.672,1.04365,1.04385,1.60,7.70
2010.06.25 05:48:32.521,1.04365,1.04385,1.60,7.50
2010.06.25 05:48:32.647,1.04365,1.04375,1.60,1.00
2010.06.25 05:48:33.712,1.04365,1.0438,1.60,1.00
2010.06.25 05:48:36.011,1.0436,1.0438,1.60,1.10
2010.06.25 05:48:36.204,1.04365,1.0438,1.60,1.10
2010.06.25 05:48:36.763,1.04365,1.04375,1.60,1.00
2010.06.25 05:48:38.146,1.0436,1.04375,1.60,1.00
2010.06.25 05:48:38.261,1.0434,1.04365,1.60,1.00
2010.06.25 05:48:38.362,1.0434,1.04365,1.60,3.50
2010.06.25 05:48:38.573,1.0434,1.04365,1.60,4.30
2010.06.25 05:48:42.880,1.0435,1.04365,1.60,1.00
2010.06.25 05:48:43.230,1.0435,1.0437,1.60,4.30
2010.06.25 05:48:44.075,1.0435,1.0437,2.40,1.00
2010.06.25 05:48:44.314,1.0435,1.0437,1.60,4.30
2010.06.25 05:48:46.598,1.0435,1.04365,1.60,1.00
2010.06.25 05:48:55.841,1.04345,1.04365,2.40,1.10
2010.06.25 05:48:55.856,1.04345,1.04365,1.60,4.30
2010.06.25 05:48:56.758,1.0435,1.0437,1.60,1.10
2010.06.25 05:48:58.958,1.0435,1.0437,1.60,4.30
2010.06.25 05:49:00.105,1.0435,1.0437,1.60,1.10
2010.06.25 05:49:00.465,1.0435,1.0436,1.60,1.00
2010.06.25 05:49:00.586,1.0435,1.0436,1.60,1.10
2010.06.25 05:49:00.716,1.0434,1.0436,1.60,1.30
2010.06.25 05:49:00.842,1.0434,1.04355,1.60,1.00
2010.06.25 05:49:01.764,1.04335,1.04355,1.60,4.30
2010.06.25 05:49:02.063,1.04335,1.04355,1.60,1.00
2010.06.25 05:49:02.356,1.04335,1.04355,2.40,1.00
2010.06.25 05:49:07.293,1.04335,1.0435,1.60,1.00
2010.06.25 05:49:07.638,1.0433,1.0435,1.60,1.90
2010.06.25 05:49:07.987,1.0433,1.0435,1.60,1.10
2010.06.25 05:49:11.584,1.0433,1.0435,4.80,1.00
2010.06.25 05:49:11.785,1.0433,1.0435,5.60,1.00
2010.06.25 05:49:11.982,1.04335,1.0435,1.60,1.00
2010.06.25 05:49:12.584,1.0433,1.0435,2.40,5.10
2010.06.25 05:49:13.431,1.0433,1.0435,1.60,8.30
2010.06.25 05:49:13.579,1.0433,1.0435,2.40,1.00
2010.06.25 05:49:15.214,1.0433,1.0435,1.60,1.00
2010.06.25 05:49:15.894,1.04335,1.0435,1.60,1.00
2010.06.25 05:49:16.824,1.04335,1.04355,1.60,1.10
2010.06.25 05:49:16.948,1.0434,1.0436,1.60,1.10
2010.06.25 05:49:23.263,1.0434,1.0436,1.60,1.30
2010.06.25 05:49:23.498,1.0434,1.0436,1.60,4.30
2010.06.25 05:49:23.740,1.04335,1.04355,5.60,1.00
2010.06.25 05:49:23.973,1.04335,1.0436,6.40,1.10
2010.06.25 05:49:29.313,1.0434,1.0436,1.60,1.10
2010.06.25 05:49:31.073,1.0434,1.0436,2.40,1.00
2010.06.25 05:49:50.563,1.0434,1.0436,1.60,1.10
2010.06.25 05:49:54.079,1.04335,1.04355,2.40,1.00
2010.06.25 05:50:00.065,1.04335,1.04355,1.60,1.00
2010.06.25 05:50:09.119,1.0434,1.04355,1.60,1.00
2010.06.25 05:50:09.383,1.0434,1.0436,1.60,4.50
2010.06.25 05:50:10.621,1.0434,1.0436,1.60,5.30
2010.06.25 05:50:10.854,1.0434,1.0435,1.60,5.60
2010.06.25 05:50:11.084,1.04335,1.0435,3.20,2.20
2010.06.25 05:50:11.224,1.0434,1.0436,1.60,1.60
2010.06.25 05:50:11.918,1.0434,1.0435,1.60,1.00
2010.06.25 05:50:12.066,1.0434,1.0436,1.60,4.80
2010.06.25 05:50:12.211,1.0434,1.0436,1.60,5.60
2010.06.25 05:50:12.395,1.04335,1.0435,2.40,4.80
2010.06.25 05:50:12.575,1.04335,1.0435,2.40,2.40
2010.06.25 05:50:12.755,1.0434,1.0435,1.60,1.00
2010.06.25 05:50:12.934,1.0434,1.04355,1.60,1.00
2010.06.25 05:50:13.768,1.04335,1.0435,2.40,3.20
2010.06.25 05:50:13.995,1.04335,1.0435,1.60,3.60
2010.06.25 05:50:14.224,1.04335,1.0435,2.40,1.00
2010.06.25 05:50:14.451,1.04335,1.0436,2.40,4.80
2010.06.25 05:50:14.871,1.04335,1.0436,3.20,4.80
2010.06.25 05:50:15.833,1.04335,1.0435,1.60,4.00
2010.06.25 05:50:16.026,1.04335,1.0435,1.60,3.20
2010.06.25 05:50:16.123,1.0434,1.0435,1.60,3.20
2010.06.25 05:50:16.785,1.0434,1.0435,1.60,3.60
2010.06.25 05:50:16.889,1.0434,1.0436,1.60,4.80
2010.06.25 05:50:19.641,1.0434,1.0436,1.60,4.30
2010.06.25 05:50:20.812,1.0434,1.0436,2.40,3.50
2010.06.25 05:50:20.960,1.04345,1.04365,1.60,1.10
2010.06.25 05:50:21.382,1.0434,1.04365,3.20,4.30
2010.06.25 05:50:21.662,1.04345,1.04365,1.60,4.30
2010.06.25 05:50:21.803,1.04345,1.04365,1.60,1.10
2010.06.25 05:50:24.792,1.04345,1.0437,2.40,4.30
2010.06.25 05:50:25.722,1.04345,1.0437,2.40,5.10
2010.06.25 05:50:25.761,1.04345,1.0437,2.40,6.70
2010.06.25 05:50:25.831,1.04345,1.0436,2.40,1.00
2010.06.25 05:50:25.877,1.04345,1.0436,1.60,1.00
2010.06.25 05:50:25.915,1.04345,1.04355,1.60,1.60
2010.06.25 05:50:26.911,1.0435,1.04375,1.60,4.30
2010.06.25 05:50:27.501,1.04345,1.04375,2.40,5.10
2010.06.25 05:50:27.674,1.04345,1.04365,1.60,6.40
2010.06.25 05:50:28.004,1.0435,1.0436,1.60,1.00
2010.06.25 05:50:28.172,1.0435,1.0437,1.60,1.50
2010.06.25 05:50:28.962,1.04345,1.0437,5.60,1.10
2010.06.25 05:50:29.177,1.04345,1.0437,3.20,4.30
2010.06.25 05:50:30.606,1.0435,1.0437,1.60,4.30
2010.06.25 05:50:33.241,1.0435,1.0437,1.60,5.10
2010.06.25 05:50:33.354,1.04345,1.0436,1.60,2.40
2010.06.25 05:50:33.464,1.04345,1.0436,1.60,6.40
2010.06.25 05:50:33.571,1.04345,1.0436,1.60,6.80
2010.06.25 05:50:33.684,1.0435,1.0436,1.60,2.00
2010.06.25 05:50:33.792,1.0435,1.0436,1.60,1.00
2010.06.25 05:50:34.084,1.04345,1.0437,6.40,1.10
2010.06.25 05:50:34.374,1.0434,1.04365,3.60,4.30
2010.06.25 05:50:34.664,1.04345,1.04365,1.60,1.10
2010.06.25 05:50:36.974,1.0434,1.04355,1.60,1.00
2010.06.25 05:50:37.234,1.04335,1.04355,1.60,5.10
2010.06.25 05:50:37.495,1.0433,1.0435,1.60,4.00
2010.06.25 05:50:37.641,1.0433,1.0435,1.60,4.30
2010.06.25 05:50:37.792,1.0433,1.04345,1.60,1.00
2010.06.25 05:50:38.427,1.0433,1.04345,1.60,1.90
