2010.06.25 05:00:01.836,1.0422,1.04225,1.60,1.00
2010.06.25 05:50:38.547,1.0433,1.04345,1.60,5.90
2010.06.25 05:50:38.884,1.0433,1.04345,1.60,2.70
2010.06.25 05:50:38.993,1.0433,1.0435,1.60,1.70
2010.06.25 05:50:39.212,1.04335,1.04355,1.60,4.30
2010.06.25 05:50:39.434,1.0434,1.0436,1.60,4.70
2010.06.25 05:50:39.774,1.0434,1.0436,1.60,1.10
2010.06.25 05:50:40.655,1.0434,1.04355,1.60,1.00
2010.06.25 05:50:40.861,1.04335,1.04355,1.60,1.00
2010.06.25 05:50:41.282,1.04335,1.04355,1.60,1.10
2010.06.25 05:50:43.539,1.04335,1.04355,1.60,4.30
2010.06.25 05:50:43.693,1.0433,1.04345,1.60,1.10
2010.06.25 05:51:01.363,1.04335,1.04345,1.60,1.00
2010.06.25 05:51:01.545,1.0434,1.0435,1.60,1.10
2010.06.25 05:51:01.724,1.04335,1.0435,1.60,1.00
2010.06.25 05:51:03.408,1.0434,1.0435,1.60,1.00
2010.06.25 05:51:03.827,1.04335,1.0435,1.60,1.00
2010.06.25 05:51:03.944,1.04335,1.04345,1.60,1.00
2010.06.25 05:51:04.053,1.0433,1.04345,1.60,1.00
2010.06.25 05:51:04.162,1.0433,1.0435,1.60,4.30
2010.06.25 05:51:07.522,1.0433,1.04345,1.60,1.00
2010.06.25 05:51:20.744,1.0433,1.04345,1.60,1.10
2010.06.25 05:51:22.146,1.0433,1.0435,2.40,3.50
2010.06.25 05:51:23.153,1.0433,1.0435,1.60,4.30
2010.06.25 05:51:44.363,1.04335,1.0435,1.60,1.10
2010.06.25 05:51:44.578,1.04335,1.04355,2.40,1.00
2010.06.25 05:51:44.788,1.04335,1.0436,5.60,1.10
2010.06.25 05:51:46.648,1.04335,1.0436,1.00,4.30
2010.06.25 05:51:46.798,1.04335,1.04355,2.40,3.50
2010.06.25 05:51:47.837,1.04335,1.04355,2.40,1.00
2010.06.25 05:51:51.044,1.04335,1.04355,2.40,1.10
2010.06.25 05:51:51.107,1.04335,1.04355,1.60,1.10
2010.06.25 05:51:53.637,1.0434,1.0436,1.60,4.30
2010.06.25 05:51:54.003,1.0434,1.0436,1.60,1.10
2010.06.25 05:51:54.182,1.04335,1.04355,1.60,3.50
2010.06.25 05:51:54.363,1.04335,1.04355,1.60,4.30
2010.06.25 05:51:55.583,1.04335,1.04355,1.60,1.00
2010.06.25 05:51:59.222,1.04335,1.04355,7.20,1.00
2010.06.25 05:51:59.387,1.0434,1.0436,1.60,1.10
2010.06.25 05:52:00.198,1.0434,1.04365,6.40,1.10
2010.06.25 05:52:00.552,1.0435,1.0437,5.60,1.00
2010.06.25 05:52:00.899,1.0435,1.0437,1.60,1.10
2010.06.25 05:52:01.856,1.0435,1.04365,1.60,1.00
2010.06.25 05:52:05.146,1.0435,1.0437,1.60,1.10
2010.06.25 05:52:05.811,1.0435,1.04365,1.60,1.00
2010.06.25 05:52:06.532,1.0435,1.0437,1.60,1.10
2010.06.25 05:52:07.722,1.0435,1.0436,1.60,2.40
2010.06.25 05:52:07.868,1.04345,1.0436,2.00,6.40
2010.06.25 05:52:08.016,1.0435,1.0436,1.60,3.20
2010.06.25 05:52:08.165,1.0435,1.0436,1.60,1.00
2010.06.25 05:52:08.302,1.0435,1.0436,1.60,1.00
2010.06.25 05:52:08.443,1.0435,1.0437,2.40,1.00
2010.06.25 05:52:08.583,1.0435,1.0437,1.60,3.50
2010.06.25 05:52:08.863,1.0435,1.0437,1.60,1.00
2010.06.25 05:52:09.002,1.0435,1.0437,2.40,1.00
2010.06.25 05:52:09.765,1.04345,1.0436,2.40,1.00
2010.06.25 05:52:10.112,1.0435,1.0437,1.60,1.00
2010.06.25 05:52:10.321,1.0435,1.0437,1.60,1.00
2010.06.25 05:52:10.871,1.04345,1.04365,7.60,2.40
2010.06.25 05:52:10.941,1.04345,1.04365,7.60,5.60
2010.06.25 05:52:11.013,1.04345,1.0436,2.80,4.00
2010.06.25 05:52:11.082,1.04345,1.0436,2.40,4.00
2010.06.25 05:52:11.152,1.04345,1.0436,1.60,6.40
2010.06.25 05:52:11.405,1.0435,1.0436,1.60,1.20
2010.06.25 05:52:11.653,1.04345,1.0436,8.00,1.00
2010.06.25 05:52:12.520,1.04345,1.04365,1.00,3.50
2010.06.25 05:52:12.668,1.0434,1.04365,3.20,4.30
2010.06.25 05:52:12.983,1.0434,1.0436,1.60,3.50
2010.06.25 05:52:13.422,1.0434,1.0436,1.60,4.30
2010.06.25 05:52:26.645,1.0434,1.0436,1.60,5.10
2010.06.25 05:52:26.702,1.04335,1.0435,3.20,1.60
2010.06.25 05:52:26.956,1.04335,1.0435,1.60,4.80
2010.06.25 05:52:27.209,1.04335,1.0435,1.60,1.20
2010.06.25 05:52:27.989,1.04335,1.04355,1.60,4.30
2010.06.25 05:52:28.148,1.0433,1.04345,1.60,1.60
2010.06.25 05:52:28.309,1.0433,1.04345,1.60,3.20
2010.06.25 05:52:28.470,1.0433,1.0435,1.60,7.10
2010.06.25 05:52:28.625,1.0433,1.0435,1.60,12.70
2010.06.25 05:52:29.269,1.0433,1.04345,1.60,1.00
2010.06.25 05:52:29.621,1.0433,1.04345,1.60,5.10
2010.06.25 05:52:32.142,1.04325,1.04345,2.40,1.90
2010.06.25 05:52:32.210,1.0433,1.04345,1.60,1.00
2010.06.25 05:52:33.935,1.0433,1.0435,1.60,7.90
2010.06.25 05:52:48.318,1.04335,1.0435,1.60,7.90
2010.06.25 05:52:49.332,1.04335,1.0435,1.60,1.00
2010.06.25 05:52:49.609,1.04335,1.04355,2.40,1.10
2010.06.25 05:52:51.135,1.04335,1.04355,2.40,1.00
2010.06.25 05:52:51.465,1.0434,1.04355,1.60,1.00
2010.06.25 05:52:52.181,1.04345,1.04355,1.60,1.00
2010.06.25 05:52:52.521,1.04345,1.0436,1.60,1.10
2010.06.25 05:52:53.374,1.0434,1.0436,1.60,1.10
2010.06.25 05:52:54.016,1.0434,1.0436,1.60,4.30
2010.06.25 05:53:04.583,1.04335,1.04355,1.60,1.00
2010.06.25 05:53:10.515,1.0434,1.04355,1.60,1.00
2010.06.25 05:53:29.804,1.0434,1.0436,1.60,4.30
2010.06.25 05:53:35.991,1.0434,1.0436,1.60,3.50
2010.06.25 05:53:36.163,1.04345,1.0436,1.60,1.00
2010.06.25 05:53:37.298,1.0434,1.0436,1.60,3.50
2010.06.25 05:53:37.557,1.0434,1.0436,1.60,6.70
2010.06.25 05:53:37.672,1.0434,1.0436,1.60,7.10
2010.06.25 05:53:38.013,1.0434,1.0436,1.60,4.70
2010.06.25 05:53:38.133,1.0434,1.0436,1.60,1.50
2010.06.25 05:53:38.253,1.0434,1.0436,2.40,1.00
2010.06.25 05:53:38.482,1.0434,1.0436,2.40,1.00
2010.06.25 05:53:40.498,1.04335,1.0435,1.60,5.60
2010.06.25 05:53:40.668,1.0434,1.0436,2.40,3.50
2010.06.25 05:53:40.822,1.0434,1.0436,3.20,3.20
2010.06.25 05:53:40.903,1.0434,1.04365,3.20,9.70
2010.06.25 05:53:40.983,1.0434,1.04365,3.20,4.30
2010.06.25 05:53:44.020,1.04335,1.04355,2.40,5.10
2010.06.25 05:53:44.875,1.04335,1.04355,2.40,3.50
2010.06.25 05:53:44.921,1.0434,1.04355,1.60,3.50
2010.06.25 05:53:45.608,1.0434,1.0436,3.20,2.80
2010.06.25 05:53:45.900,1.0434,1.04355,1.60,4.80
2010.06.25 05:54:00.820,1.0434,1.0436,1.60,2.50
2010.06.25 05:54:00.888,1.0434,1.0436,1.60,1.20
2010.06.25 05:54:00.953,1.0434,1.0436,2.40,1.20
2010.06.25 05:54:01.600,1.0434,1.0436,2.40,1.00
2010.06.25 05:54:01.668,1.04345,1.0436,1.60,1.00
2010.06.25 05:54:01.734,1.04345,1.04365,1.60,4.30
2010.06.25 05:54:01.804,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:02.144,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:03.017,1.0434,1.04365,3.20,4.30
2010.06.25 05:54:03.234,1.0434,1.04365,6.40,1.00
2010.06.25 05:54:03.452,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:04.222,1.0434,1.04365,6.40,1.10
2010.06.25 05:54:04.961,1.0434,1.04365,3.20,4.30
2010.06.25 05:54:11.180,1.0434,1.04365,6.40,1.10
2010.06.25 05:54:11.271,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:11.361,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:18.151,1.0434,1.04365,6.40,1.00
2010.06.25 05:54:18.465,1.0434,1.04365,3.20,4.30
2010.06.25 05:54:18.721,1.04345,1.04365,1.60,4.30
2010.06.25 05:54:19.625,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:24.686,1.0434,1.04365,3.20,4.30
2010.06.25 05:54:24.927,1.0434,1.0436,2.40,1.00
2010.06.25 05:54:25.166,1.0434,1.0436,1.60,3.50
2010.06.25 05:54:26.023,1.0434,1.0436,1.60,4.30
2010.06.25 05:54:29.980,1.0434,1.0436,1.60,4.50
2010.06.25 05:54:30.263,1.0434,1.04355,1.60,1.00
2010.06.25 05:54:31.822,1.04335,1.04355,3.20,1.00
2010.06.25 05:54:32.756,1.0434,1.04355,1.60,1.00
2010.06.25 05:54:34.555,1.0434,1.0436,1.60,4.30
2010.06.25 05:54:37.644,1.0434,1.0436,1.60,3.50
2010.06.25 05:54:38.763,1.0434,1.0436,2.40,1.00
2010.06.25 05:54:39.093,1.0434,1.04365,2.40,1.20
2010.06.25 05:54:39.422,1.0434,1.04365,3.20,1.20
2010.06.25 05:54:40.910,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:41.764,1.04345,1.0436,1.60,6.40
2010.06.25 05:54:41.826,1.04345,1.0436,1.60,6.80
2010.06.25 05:54:42.174,1.04345,1.0436,1.60,1.00
2010.06.25 05:54:44.301,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:45.665,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:46.235,1.04345,1.04365,1.60,1.00
2010.06.25 05:54:47.274,1.04345,1.04365,2.40,1.00
2010.06.25 05:54:47.713,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:48.143,1.04345,1.04365,2.40,1.00
2010.06.25 05:54:49.692,1.0434,1.04365,3.20,1.10
2010.06.25 05:54:50.783,1.04345,1.04365,2.40,1.10
2010.06.25 05:54:51.078,1.04345,1.04365,2.40,1.00
2010.06.25 05:54:56.112,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:56.311,1.0434,1.04365,6.40,1.10
2010.06.25 05:54:56.411,1.0434,1.04365,3.20,1.10
2010.06.25 05:54:56.512,1.04345,1.04365,1.60,1.10
2010.06.25 05:54:57.567,1.04345,1.04365,1.60,1.00
2010.06.25 05:55:00.802,1.04345,1.0437,2.40,4.30
2010.06.25 05:55:02.430,1.0435,1.0437,1.60,1.00
2010.06.25 05:55:06.230,1.04345,1.0437,6.40,1.00
2010.06.25 05:55:10.982,1.0435,1.0437,1.60,1.00
2010.06.25 05:55:16.232,1.04345,1.0437,6.40,1.00
2010.06.25 05:55:17.084,1.04345,1.0437,6.40,1.10
2010.06.25 05:55:18.468,1.04345,1.0437,7.20,1.10
2010.06.25 05:55:18.796,1.0435,1.0437,2.40,1.00
2010.06.25 05:55:27.372,1.0435,1.0437,2.50,1.00
2010.06.25 05:55:27.584,1.0435,1.0437,3.30,1.00
2010.06.25 05:55:28.534,1.0435,1.04375,6.50,1.10
2010.06.25 05:55:28.851,1.04355,1.0438,6.40,1.00
2010.06.25 05:55:29.772,1.0436,1.0438,1.00,1.00
2010.06.25 05:55:30.081,1.0436,1.0438,1.00,1.00
2010.06.25 05:55:30.390,1.0435,1.04375,3.20,3.20
2010.06.25 05:55:30.695,1.0435,1.04375,3.20,3.50
2010.06.25 05:55:43.172,1.04345,1.0437,3.20,3.50
2010.06.25 05:55:44.152,1.04345,1.0437,3.20,4.30
2010.06.25 05:55:44.840,1.04345,1.0437,3.20,10.50
2010.06.25 05:55:45.810,1.04345,1.0437,3.20,4.40
2010.06.25 05:55:46.726,1.04345,1.0437,3.20,4.30
2010.06.25 05:55:59.855,1.04345,1.0437,2.40,7.30
2010.06.25 05:56:00.199,1.0435,1.0437,1.60,1.00
2010.06.25 05:56:00.453,1.0435,1.04375,3.20,4.40
2010.06.25 05:56:01.539,1.0435,1.04375,1.60,4.30
2010.06.25 05:56:05.758,1.0435,1.04375,3.20,4.30
2010.06.25 05:56:09.385,1.04355,1.04375,1.00,3.50
2010.06.25 05:56:16.099,1.04355,1.0438,3.20,4.40
2010.06.25 05:56:16.983,1.04355,1.04375,1.60,3.20
2010.06.25 05:56:17.841,1.04355,1.04375,1.00,3.50
2010.06.25 05:56:44.141,1.0435,1.04375,3.20,4.50
2010.06.25 05:56:44.264,1.0435,1.04375,1.60,6.10
2010.06.25 05:56:45.041,1.04345,1.04365,1.60,3.50
2010.06.25 05:56:45.349,1.0434,1.0436,1.60,3.70
2010.06.25 05:56:46.236,1.0434,1.0436,1.60,4.50
2010.06.25 05:56:49.993,1.0434,1.0436,1.60,1.30
2010.06.25 05:56:52.392,1.0434,1.0436,2.40,4.50
2010.06.25 05:57:00.487,1.0434,1.0435,2.40,1.00
2010.06.25 05:57:00.804,1.0434,1.0435,1.60,1.00
2010.06.25 05:57:01.123,1.04335,1.0435,2.40,1.00
2010.06.25 05:57:01.672,1.04335,1.0435,2.40,1.00
2010.06.25 05:57:02.782,1.04335,1.0435,1.60,1.00
2010.06.25 05:57:03.232,1.04335,1.0435,1.60,1.00
2010.06.25 05:57:03.501,1.04335,1.0435,1.60,1.00
2010.06.25 05:57:05.422,1.04335,1.04355,1.60,5.90
2010.06.25 05:57:05.622,1.0434,1.04355,1.60,5.10
2010.06.25 05:57:05.823,1.0434,1.04355,1.60,1.00
2010.06.25 05:57:22.595,1.0434,1.0436,1.60,1.10
2010.06.25 05:57:22.748,1.04345,1.04365,1.60,1.20
2010.06.25 05:57:24.358,1.0434,1.04365,3.20,5.10
2010.06.25 05:57:25.761,1.0434,1.04365,3.20,4.30
2010.06.25 05:57:30.090,1.0434,1.0436,2.40,1.00
2010.06.25 05:57:30.235,1.0434,1.0436,2.40,3.60
2010.06.25 05:57:31.033,1.0434,1.0436,1.60,3.60
2010.06.25 05:57:33.333,1.0434,1.0436,1.60,3.90
2010.06.25 05:57:34.590,1.0434,1.0436,1.60,4.70
2010.06.25 05:57:43.041,1.0433,1.0435,3.60,2.90
2010.06.25 05:57:43.121,1.0433,1.04345,2.80,1.00
2010.06.25 05:57:43.210,1.0433,1.04345,1.20,1.00
2010.06.25 05:57:43.363,1.0433,1.04345,1.20,5.10
2010.06.25 05:57:43.442,1.0433,1.04345,1.20,5.90
2010.06.25 05:57:44.137,1.0433,1.0434,1.20,1.10
2010.06.25 05:57:44.777,1.0433,1.0434,1.00,4.30
2010.06.25 05:57:45.130,1.0433,1.0434,1.00,5.00
2010.06.25 05:57:45.395,1.04305,1.04335,3.20,3.20
2010.06.25 05:57:46.296,1.04305,1.0433,1.60,1.10
2010.06.25 05:57:47.629,1.0431,1.0433,1.60,1.90
2010.06.25 05:57:48.102,1.0431,1.0433,1.60,2.00
2010.06.25 05:57:49.001,1.0431,1.04325,1.60,1.00
2010.06.25 05:57:49.271,1.04305,1.04325,1.60,1.00
2010.06.25 05:57:50.404,1.04305,1.04325,1.60,3.50
2010.06.25 05:57:50.753,1.043,1.0432,1.60,5.10
2010.06.25 05:57:51.969,1.04305,1.04325,1.60,4.30
2010.06.25 05:57:55.215,1.04305,1.04325,1.60,1.10
2010.06.25 05:57:56.499,1.04305,1.04325,1.60,4.30
2010.06.25 05:57:57.906,1.0431,1.04325,1.60,1.10
2010.06.25 05:57:59.243,1.04305,1.04325,1.60,4.30
2010.06.25 05:58:00.624,1.04305,1.04325,2.40,4.30
2010.06.25 05:58:00.933,1.04305,1.04325,2.40,1.00
2010.06.25 05:58:03.931,1.0431,1.0433,1.60,5.30
2010.06.25 05:58:04.074,1.04305,1.04325,2.40,1.00
2010.06.25 05:58:04.773,1.0431,1.04325,1.60,1.00
2010.06.25 05:58:05.704,1.0431,1.0433,1.60,2.10
2010.06.25 05:58:05.983,1.0431,1.0433,4.80,2.00
2010.06.25 05:58:06.869,1.04315,1.0433,1.60,2.00
2010.06.25 05:58:07.125,1.04315,1.0433,3.20,1.00
2010.06.25 05:58:07.604,1.04315,1.0433,1.60,3.60
2010.06.25 05:58:08.534,1.0431,1.0433,1.60,2.90
2010.06.25 05:58:09.202,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:10.151,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:10.499,1.04305,1.04325,2.40,1.00
2010.06.25 05:58:10.865,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:11.911,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:13.404,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:15.732,1.04305,1.04325,2.40,1.10
2010.06.25 05:58:16.664,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:21.917,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:22.513,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:22.715,1.04305,1.0432,1.60,3.20
2010.06.25 05:58:24.456,1.04305,1.04325,1.60,4.90
2010.06.25 05:58:25.135,1.04305,1.04325,1.60,4.90
2010.06.25 05:58:25.482,1.04305,1.04325,1.60,1.20
2010.06.25 05:58:27.239,1.04305,1.0432,1.60,3.50
2010.06.25 05:58:39.545,1.04305,1.0432,1.60,1.00
2010.06.25 05:58:39.806,1.04305,1.04325,1.60,1.20
2010.06.25 05:58:41.266,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:45.355,1.04305,1.04325,2.40,1.00
2010.06.25 05:58:46.513,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:48.290,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:49.260,1.04305,1.0433,5.60,2.10
2010.06.25 05:58:49.556,1.0431,1.0433,1.60,2.10
2010.06.25 05:58:50.793,1.0431,1.0433,1.60,2.00
2010.06.25 05:58:51.142,1.0431,1.0433,1.60,2.10
2010.06.25 05:58:51.487,1.04305,1.04325,5.60,1.00
2010.06.25 05:58:52.460,1.04305,1.04325,1.60,1.10
2010.06.25 05:58:54.029,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:55.077,1.04305,1.0433,5.60,2.10
2010.06.25 05:58:59.081,1.04305,1.04325,1.60,1.00
2010.06.25 05:58:59.364,1.04305,1.04325,5.60,1.00
2010.06.25 05:59:00.994,1.04305,1.0433,5.60,2.10
2010.06.25 05:59:03.989,1.0431,1.04325,1.60,1.10
2010.06.25 05:59:09.614,1.0431,1.04325,1.60,2.20
2010.06.25 05:59:10.909,1.04305,1.04315,1.60,1.00
2010.06.25 05:59:15.469,1.04305,1.04315,1.60,1.90
2010.06.25 05:59:16.383,1.04305,1.0431,1.60,1.10
2010.06.25 05:59:17.495,1.043,1.0431,1.60,1.10
2010.06.25 05:59:17.823,1.043,1.0431,1.60,1.90
2010.06.25 05:59:18.137,1.043,1.04305,1.60,1.00
2010.06.25 05:59:19.155,1.0429,1.043,1.60,1.10
2010.06.25 05:59:19.467,1.0429,1.04295,1.60,1.00
2010.06.25 05:59:20.464,1.0429,1.04295,1.60,1.10
2010.06.25 05:59:20.811,1.0429,1.04295,1.60,1.00
2010.06.25 05:59:21.842,1.04285,1.043,1.60,1.10
2010.06.25 05:59:22.144,1.0429,1.043,1.60,1.10
2010.06.25 05:59:23.319,1.04285,1.043,1.60,1.10
2010.06.25 05:59:23.577,1.04285,1.04295,1.60,1.00
2010.06.25 05:59:26.784,1.04265,1.0429,6.40,1.00
2010.06.25 05:59:26.872,1.04265,1.0429,5.60,1.00
2010.06.25 05:59:26.962,1.04265,1.0429,4.80,1.00
2010.06.25 05:59:27.706,1.04265,1.04285,1.60,1.10
2010.06.25 05:59:28.384,1.0427,1.0428,1.60,1.00
2010.06.25 05:59:28.728,1.04275,1.0428,1.60,1.00
2010.06.25 05:59:28.902,1.04275,1.04285,1.60,1.10
2010.06.25 05:59:31.975,1.0427,1.04285,1.60,1.10
2010.06.25 05:59:32.206,1.0427,1.0428,1.60,1.00
2010.06.25 05:59:33.517,1.04265,1.04275,4.00,1.00
2010.06.25 05:59:33.666,1.04265,1.0428,2.40,1.10
2010.06.25 05:59:33.813,1.04265,1.0428,4.00,1.10
2010.06.25 05:59:34.759,1.0426,1.04275,3.20,1.10
2010.06.25 05:59:35.067,1.04255,1.04275,3.20,1.10
2010.06.25 05:59:35.376,1.0426,1.04275,3.20,1.10
2010.06.25 05:59:36.285,1.04255,1.04275,3.20,1.10
2010.06.25 05:59:36.630,1.04255,1.0427,3.20,1.00
2010.06.25 05:59:36.814,1.04255,1.04275,8.00,1.10
2010.06.25 05:59:36.994,1.04255,1.04275,3.20,1.10
2010.06.25 05:59:37.921,1.04255,1.0427,1.60,1.10
2010.06.25 05:59:38.201,1.04245,1.04265,1.60,1.10
2010.06.25 05:59:38.479,1.04245,1.0426,4.80,1.00
2010.06.25 05:59:39.536,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:40.057,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:40.935,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:41.665,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:41.856,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:42.046,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:42.904,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:43.128,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:43.350,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:43.582,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:44.745,1.04245,1.0426,1.60,1.10
2010.06.25 05:59:46.492,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:46.613,1.04245,1.0426,4.80,1.00
2010.06.25 05:59:47.885,1.04245,1.0426,1.60,1.00
2010.06.25 05:59:48.920,1.04245,1.0426,4.80,1.00
2010.06.25 05:59:49.228,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:50.771,1.04245,1.0426,4.80,1.00
2010.06.25 05:59:51.098,1.04245,1.0426,1.60,1.00
2010.06.25 05:59:51.426,1.04245,1.0426,4.80,1.10
2010.06.25 05:59:52.677,1.0425,1.0426,1.60,1.00
2010.06.25 05:59:53.622,1.04245,1.0426,1.60,1.00
2010.06.25 05:59:53.969,1.04255,1.0427,1.70,1.10
2010.06.25 05:59:55.075,1.0426,1.04275,5.60,1.10
2010.06.25 05:59:56.551,1.04255,1.0427,1.60,1.00
2010.06.25 05:59:56.777,1.0425,1.0427,3.20,1.10
2010.06.25 05:59:57.007,1.0425,1.04265,2.40,1.10
2010.06.25 05:59:57.974,1.0425,1.04265,1.60,1.10
2010.06.25 05:59:59.246,1.04245,1.0426,1.60,1.00
