2010.11.17 19:00:00.925,1.02277,1.02291,1.50,3.10
2010.11.17 19:00:02.567,1.02274,1.02281,1.50,1.50
2010.11.17 19:00:05.398,1.0227,1.02281,1.50,1.50
2010.11.17 19:00:10.026,1.02268,1.02279,1.50,1.50
2010.11.17 19:00:15.315,1.02268,1.02279,1.50,1.50
2010.11.17 19:00:19.248,1.02268,1.02281,1.50,3.00
2010.11.17 19:00:22.131,1.02269,1.02276,1.50,1.50
2010.11.17 19:00:22.686,1.02264,1.02278,1.50,1.50
2010.11.17 19:00:28.188,1.02267,1.02277,1.50,1.80
2010.11.17 19:00:30.206,1.02266,1.02281,1.50,3.50
2010.11.17 19:00:33.118,1.02267,1.02281,1.50,3.00
2010.11.17 19:00:36.155,1.02267,1.02281,2.30,1.50
2010.11.17 19:00:38.469,1.02271,1.02285,1.50,1.50
2010.11.17 19:00:42.580,1.02275,1.02287,1.70,1.50
2010.11.17 19:00:46.167,1.02272,1.02286,1.50,1.50
2010.11.17 19:00:50.557,1.0227,1.02285,1.50,2.30
2010.11.17 19:00:56.548,1.0227,1.02285,1.50,1.50
2010.11.17 19:01:00.945,1.0227,1.02283,1.50,1.50
2010.11.17 19:01:03.564,1.02267,1.02281,1.50,1.50
2010.11.17 19:01:20.706,1.02267,1.0228,1.50,1.50
2010.11.17 19:01:25.492,1.02266,1.02279,3.00,1.50
2010.11.17 19:01:29.344,1.02266,1.02277,3.00,1.50
2010.11.17 19:01:38.672,1.02264,1.02278,1.50,1.50
2010.11.17 19:01:44.668,1.02264,1.02276,3.00,1.50
2010.11.17 19:01:47.930,1.02264,1.02277,3.00,1.50
2010.11.17 19:01:51.516,1.02267,1.02278,1.50,1.50
2010.11.17 19:01:59.796,1.02269,1.02279,1.50,1.50
2010.11.17 19:02:02.752,1.02269,1.02277,1.50,1.50
2010.11.17 19:02:06.612,1.02269,1.02279,1.50,1.50
2010.11.17 19:02:27.197,1.02269,1.02278,1.50,1.50
2010.11.17 19:02:30.207,1.02266,1.02278,2.30,1.50
2010.11.17 19:02:38.349,1.02266,1.02279,1.50,1.50
2010.11.17 19:02:50.809,1.02266,1.0228,1.50,1.50
2010.11.17 19:02:56.455,1.02266,1.02278,1.50,1.50
2010.11.17 19:03:09.895,1.02266,1.02279,1.50,1.50
2010.11.17 19:03:12.267,1.02266,1.02278,1.50,1.50
2010.11.17 19:03:19.408,1.02266,1.02277,1.50,1.50
2010.11.17 19:03:23.035,1.02266,1.02278,1.50,1.50
2010.11.17 19:03:35.917,1.02266,1.02279,1.50,1.50
2010.11.17 19:03:39.974,1.02266,1.02278,1.50,1.50
2010.11.17 19:03:43.959,1.02261,1.02274,1.50,1.50
2010.11.17 19:04:16.137,1.02262,1.02277,1.50,1.10
2010.11.17 19:04:21.125,1.02266,1.0228,1.50,1.50
2010.11.17 19:04:21.242,1.02275,1.02285,1.50,1.50
2010.11.17 19:04:23.315,1.02275,1.02287,1.50,1.50
2010.11.17 19:04:32.629,1.02275,1.02284,1.50,1.50
2010.11.17 19:04:38.943,1.02272,1.02281,2.30,1.10
2010.11.17 19:04:46.624,1.02277,1.02289,1.50,1.50
2010.11.17 19:04:59.460,1.02277,1.02291,1.50,3.80
2010.11.17 19:05:02.463,1.02282,1.02292,1.50,1.50
2010.11.17 19:05:04.931,1.02282,1.02294,1.50,1.50
2010.11.17 19:05:11.297,1.02282,1.02294,1.50,1.50
2010.11.17 19:05:17.155,1.02282,1.0229,1.50,1.50
2010.11.17 19:05:19.877,1.02271,1.02286,1.60,1.50
2010.11.17 19:05:20.318,1.02274,1.02291,1.60,3.30
2010.11.17 19:05:22.558,1.02281,1.02293,1.50,1.50
2010.11.17 19:05:49.057,1.02281,1.02293,2.30,1.50
2010.11.17 19:05:49.281,1.02291,1.02305,1.50,1.50
2010.11.17 19:05:53.027,1.02293,1.02309,5.50,1.10
2010.11.17 19:05:55.556,1.02288,1.02303,5.30,1.10
2010.11.17 19:05:57.569,1.02297,1.02311,1.50,1.50
2010.11.17 19:06:00.508,1.02292,1.0231,4.50,2.00
2010.11.17 19:06:00.630,1.02292,1.02307,1.50,1.10
2010.11.17 19:06:08.533,1.0229,1.02307,4.50,1.10
2010.11.17 19:06:11.011,1.0229,1.02307,4.60,1.10
2010.11.17 19:06:15.034,1.02285,1.02301,1.50,2.30
2010.11.17 19:06:19.162,1.02285,1.02299,1.50,1.50
2010.11.17 19:06:25.184,1.02286,1.02299,2.30,1.50
2010.11.17 19:06:27.717,1.02291,1.02306,1.50,2.60
2010.11.17 19:06:30.047,1.02291,1.02306,1.50,2.30
2010.11.17 19:06:35.198,1.0229,1.02306,4.50,2.30
2010.11.17 19:06:37.396,1.02293,1.02306,2.30,2.30
2010.11.17 19:06:48.678,1.02293,1.02307,6.00,1.50
2010.11.17 19:06:50.698,1.02298,1.02312,2.70,4.10
2010.11.17 19:06:54.690,1.02298,1.0231,1.50,1.50
2010.11.17 19:07:00.650,1.02296,1.0231,1.50,1.50
2010.11.17 19:07:11.772,1.02291,1.02306,1.50,2.60
2010.11.17 19:07:16.409,1.0229,1.02307,6.00,2.30
2010.11.17 19:07:19.116,1.02289,1.02302,1.50,1.50
2010.11.17 19:07:37.314,1.02288,1.02302,2.50,2.30
2010.11.17 19:07:39.553,1.02291,1.02306,1.50,2.60
2010.11.17 19:07:45.236,1.02293,1.02306,4.70,1.50
2010.11.17 19:07:47.439,1.02293,1.02306,4.70,1.50
2010.11.17 19:07:51.292,1.02298,1.02311,3.80,1.10
2010.11.17 19:07:53.667,1.02298,1.02309,1.60,1.10
2010.11.17 19:07:55.689,1.02295,1.02309,1.50,2.60
2010.11.17 19:07:58.411,1.02293,1.02307,3.80,1.50
2010.11.17 19:08:18.856,1.02293,1.02306,3.80,1.50
2010.11.17 19:08:26.680,1.0229,1.02305,6.80,1.50
2010.11.17 19:08:28.911,1.02293,1.02304,1.50,1.50
2010.11.17 19:08:37.084,1.0229,1.02302,6.80,1.50
2010.11.17 19:08:39.659,1.0229,1.02302,1.50,1.50
2010.11.17 19:08:39.790,1.02288,1.02294,1.50,1.50
2010.11.17 19:08:45.332,1.02284,1.02297,2.30,1.50
2010.11.17 19:09:00.159,1.02288,1.02301,2.50,3.00
2010.11.17 19:09:01.949,1.02287,1.023,1.50,1.50
2010.11.17 19:09:13.933,1.02287,1.02298,1.50,1.50
2010.11.17 19:09:17.579,1.02283,1.02295,1.50,1.50
2010.11.17 19:09:22.063,1.0228,1.02297,6.80,2.60
2010.11.17 19:09:25.493,1.0228,1.02297,4.50,2.60
2010.11.17 19:09:29.696,1.0228,1.02297,4.80,1.80
2010.11.17 19:09:32.219,1.02288,1.02299,1.50,1.50
2010.11.17 19:09:35.187,1.02283,1.02298,4.20,2.60
2010.11.17 19:09:39.970,1.02283,1.02298,6.40,2.60
2010.11.17 19:09:42.071,1.02298,1.0231,1.30,1.50
2010.11.17 19:09:44.316,1.02298,1.02309,1.20,1.10
2010.11.17 19:09:46.528,1.02298,1.02309,1.20,1.10
2010.11.17 19:09:47.158,1.02298,1.02302,1.20,1.50
2010.11.17 19:09:47.379,1.0229,1.02302,1.50,1.50
2010.11.17 19:09:50.409,1.02293,1.02307,1.50,2.60
2010.11.17 19:09:54.140,1.02291,1.02305,1.50,1.10
2010.11.17 19:09:57.279,1.02286,1.023,1.50,1.50
2010.11.17 19:10:15.840,1.02286,1.02301,1.50,3.80
2010.11.17 19:10:23.099,1.02287,1.023,1.50,1.50
2010.11.17 19:10:27.179,1.02285,1.02298,1.50,1.50
2010.11.17 19:10:31.769,1.02285,1.02299,1.50,1.50
2010.11.17 19:10:43.523,1.02287,1.02299,1.50,1.50
2010.11.17 19:10:47.668,1.02289,1.02305,6.30,2.60
2010.11.17 19:10:51.258,1.02287,1.02298,1.80,1.50
2010.11.17 19:10:54.801,1.02288,1.02302,5.00,1.50
2010.11.17 19:11:03.287,1.02289,1.02301,1.90,1.50
2010.11.17 19:11:05.842,1.02288,1.02298,1.70,1.50
2010.11.17 19:11:09.447,1.02289,1.02302,4.30,1.50
2010.11.17 19:11:11.490,1.02288,1.02302,4.70,1.50
2010.11.17 19:11:13.827,1.0229,1.02302,1.50,1.50
2010.11.17 19:11:16.226,1.0229,1.02302,1.50,1.50
2010.11.17 19:11:18.945,1.02291,1.02301,1.50,1.50
2010.11.17 19:11:21.331,1.02293,1.02304,1.60,1.50
2010.11.17 19:11:26.079,1.02293,1.02303,6.20,1.50
2010.11.17 19:11:29.548,1.02288,1.02301,2.30,1.50
2010.11.17 19:11:32.113,1.02294,1.02304,2.30,1.50
2010.11.17 19:11:34.378,1.02294,1.02304,1.50,1.50
2010.11.17 19:11:37.378,1.02292,1.02304,4.70,1.50
2010.11.17 19:11:47.768,1.02292,1.02304,2.30,1.50
2010.11.17 19:11:50.358,1.02292,1.02304,3.20,1.50
2010.11.17 19:11:55.178,1.02294,1.02307,2.30,1.50
2010.11.17 19:12:08.061,1.02294,1.02308,2.30,1.10
2010.11.17 19:12:12.540,1.02302,1.02315,1.50,1.50
2010.11.17 19:12:12.900,1.02306,1.02319,2.30,2.70
2010.11.17 19:12:15.958,1.02303,1.02317,6.20,1.50
2010.11.17 19:12:27.108,1.02303,1.02318,7.00,2.60
2010.11.17 19:12:40.589,1.02309,1.0232,2.80,1.10
2010.11.17 19:12:43.458,1.02313,1.02326,1.10,1.50
2010.11.17 19:12:47.337,1.02312,1.02326,1.20,1.50
2010.11.17 19:12:53.379,1.02314,1.02332,5.20,1.80
2010.11.17 19:12:54.047,1.02318,1.02331,1.20,2.60
2010.11.17 19:13:11.900,1.02314,1.02329,5.20,1.10
2010.11.17 19:13:16.410,1.02316,1.02324,1.50,1.50
2010.11.17 19:13:18.541,1.02309,1.02322,4.20,1.50
2010.11.17 19:13:20.857,1.02312,1.02321,1.50,4.50
2010.11.17 19:13:21.308,1.02299,1.02314,7.20,2.30
2010.11.17 19:13:23.398,1.02307,1.0232,1.50,1.50
2010.11.17 19:13:25.508,1.02307,1.0232,6.00,1.50
2010.11.17 19:13:30.793,1.02308,1.02321,3.00,1.50
2010.11.17 19:13:57.101,1.02307,1.02321,1.50,3.80
2010.11.17 19:13:59.289,1.0231,1.02324,1.50,1.50
2010.11.17 19:14:04.988,1.02315,1.02327,1.50,1.50
2010.11.17 19:14:15.187,1.02315,1.02328,1.50,1.50
2010.11.17 19:14:18.447,1.02315,1.0233,2.30,4.50
2010.11.17 19:14:29.600,1.02316,1.02329,1.30,1.50
2010.11.17 19:14:33.117,1.02319,1.02334,5.10,2.30
2010.11.17 19:14:36.001,1.02324,1.02338,5.50,1.50
2010.11.17 19:14:39.450,1.02324,1.02338,3.20,1.50
2010.11.17 19:14:45.317,1.02324,1.02338,5.40,1.50
2010.11.17 19:14:49.634,1.02324,1.02338,8.50,1.50
2010.11.17 19:14:52.209,1.02325,1.02339,1.50,3.30
2010.11.17 19:14:56.270,1.02325,1.02338,1.50,1.10
2010.11.17 19:14:58.289,1.02324,1.02336,4.50,2.30
2010.11.17 19:15:00.359,1.02319,1.02339,5.40,2.60
2010.11.17 19:15:02.555,1.02319,1.02331,1.50,2.30
2010.11.17 19:15:08.372,1.02317,1.0233,1.50,1.50
2010.11.17 19:15:09.127,1.02317,1.0233,1.70,3.80
2010.11.17 19:15:11.946,1.02318,1.02331,1.90,1.50
2010.11.17 19:15:14.148,1.02315,1.0233,1.50,2.60
2010.11.17 19:15:16.380,1.02316,1.02328,1.50,1.50
2010.11.17 19:15:18.599,1.02316,1.0233,1.50,1.50
2010.11.17 19:15:20.706,1.02316,1.02331,1.50,4.80
2010.11.17 19:15:24.233,1.02316,1.0233,1.50,1.50
2010.11.17 19:15:43.700,1.02316,1.0233,1.50,1.50
2010.11.17 19:15:47.373,1.02309,1.02323,1.50,1.20
2010.11.17 19:15:50.380,1.02311,1.02326,1.50,2.60
2010.11.17 19:15:52.414,1.0231,1.02328,4.50,1.10
2010.11.17 19:15:55.348,1.02316,1.02331,1.50,4.80
2010.11.17 19:16:04.560,1.02314,1.02329,2.40,2.30
2010.11.17 19:16:12.949,1.02314,1.0233,2.70,1.80
2010.11.17 19:16:19.898,1.02316,1.02329,1.50,1.50
2010.11.17 19:16:27.706,1.02316,1.02331,1.50,2.60
2010.11.17 19:16:28.547,1.0231,1.02325,1.50,2.60
2010.11.17 19:16:43.211,1.02315,1.0233,1.70,1.10
2010.11.17 19:16:45.689,1.02315,1.0233,1.90,2.60
2010.11.17 19:16:46.182,1.02315,1.0233,2.10,2.60
2010.11.17 19:16:47.242,1.02326,1.0234,1.40,1.10
2010.11.17 19:16:47.471,1.02325,1.0234,2.30,1.10
2010.11.17 19:16:47.811,1.02324,1.0234,5.00,2.30
2010.11.17 19:16:50.570,1.02328,1.0234,1.20,1.50
2010.11.17 19:16:54.905,1.02329,1.0234,1.50,3.30
2010.11.17 19:16:56.536,1.02329,1.0234,2.10,1.80
2010.11.17 19:16:59.028,1.02329,1.02339,1.80,1.50
2010.11.17 19:17:01.129,1.02325,1.02339,2.30,1.10
2010.11.17 19:17:12.209,1.02323,1.02336,1.80,2.30
2010.11.17 19:17:18.531,1.02323,1.02336,1.20,1.10
2010.11.17 19:17:24.459,1.02318,1.02333,1.50,1.50
2010.11.17 19:17:27.651,1.02312,1.02324,1.70,1.50
2010.11.17 19:17:30.340,1.0231,1.02326,1.50,2.30
2010.11.17 19:17:36.088,1.02318,1.02332,3.80,2.60
2010.11.17 19:17:45.969,1.02316,1.02331,1.50,3.80
2010.11.17 19:17:52.153,1.02316,1.0233,1.50,1.50
2010.11.17 19:17:54.381,1.02314,1.02329,1.50,2.30
2010.11.17 19:17:56.489,1.02315,1.02328,1.50,1.50
2010.11.17 19:18:00.750,1.02313,1.02326,1.70,1.50
2010.11.17 19:18:03.530,1.02313,1.02325,1.80,1.50
2010.11.17 19:18:06.118,1.02313,1.02322,1.70,1.50
2010.11.17 19:18:14.527,1.02313,1.02329,1.80,2.30
2010.11.17 19:18:20.060,1.02318,1.02332,1.50,2.30
2010.11.17 19:18:23.510,1.02317,1.02332,4.50,2.30
2010.11.17 19:18:31.850,1.02318,1.02333,1.50,2.60
2010.11.17 19:18:42.091,1.02317,1.02332,1.50,2.60
2010.11.17 19:18:45.916,1.02311,1.02326,1.50,1.50
2010.11.17 19:18:51.891,1.02309,1.02326,3.00,2.70
2010.11.17 19:18:54.110,1.02309,1.02326,3.00,2.70
2010.11.17 19:18:57.269,1.02309,1.02325,3.00,2.40
2010.11.17 19:19:01.336,1.02305,1.02321,1.50,2.30
2010.11.17 19:19:04.372,1.02303,1.02315,1.50,2.30
2010.11.17 19:19:12.385,1.02306,1.02322,1.50,2.60
2010.11.17 19:19:16.216,1.02306,1.0232,1.50,1.50
2010.11.17 19:19:30.260,1.02305,1.02315,1.50,1.50
2010.11.17 19:19:38.740,1.02306,1.02319,1.50,1.50
2010.11.17 19:19:51.063,1.02308,1.0232,1.50,1.50
2010.11.17 19:19:55.445,1.02308,1.02322,1.50,1.50
2010.11.17 19:19:58.569,1.02311,1.02325,1.50,2.60
2010.11.17 19:20:00.613,1.02314,1.02328,1.80,1.50
2010.11.17 19:20:03.800,1.02316,1.0233,1.50,2.60
2010.11.17 19:20:08.967,1.02316,1.0233,1.50,2.60
2010.11.17 19:20:20.469,1.02319,1.0233,4.90,1.50
2010.11.17 19:20:21.307,1.02316,1.02324,1.50,1.50
2010.11.17 19:20:21.641,1.02317,1.02326,1.50,1.50
2010.11.17 19:20:23.347,1.02321,1.02327,3.20,1.50
2010.11.17 19:20:25.439,1.02319,1.0233,4.70,3.00
2010.11.17 19:20:27.641,1.02316,1.02331,1.50,1.10
2010.11.17 19:20:29.264,1.02321,1.0233,3.20,1.10
2010.11.17 19:20:31.502,1.02322,1.02334,1.50,1.50
2010.11.17 19:20:35.291,1.02317,1.02332,1.50,4.10
2010.11.17 19:20:37.673,1.02319,1.02332,10.70,2.60
2010.11.17 19:20:41.031,1.0232,1.02333,3.00,1.10
2010.11.17 19:20:42.531,1.02313,1.02326,1.50,2.30
2010.11.17 19:20:43.511,1.02319,1.02327,4.70,1.10
2010.11.17 19:20:43.740,1.02321,1.02335,1.70,1.10
2010.11.17 19:20:45.531,1.02321,1.02336,6.20,2.60
2010.11.17 19:20:48.649,1.02323,1.02337,3.00,1.10
2010.11.17 19:20:52.851,1.02323,1.02337,6.00,1.10
2010.11.17 19:20:55.964,1.02323,1.02337,6.00,1.10
2010.11.17 19:20:58.619,1.02323,1.02337,7.00,1.10
2010.11.17 19:21:02.460,1.02324,1.02337,1.90,1.10
2010.11.17 19:21:02.573,1.02328,1.02343,1.70,2.30
2010.11.17 19:21:06.652,1.02327,1.02342,1.70,1.50
2010.11.17 19:21:11.000,1.02329,1.02342,1.50,3.80
2010.11.17 19:21:14.387,1.02336,1.02348,1.50,1.50
2010.11.17 19:21:17.572,1.02336,1.02347,1.50,1.50
2010.11.17 19:21:21.235,1.02336,1.02348,1.50,1.50
2010.11.17 19:21:23.872,1.02336,1.02345,1.50,1.50
2010.11.17 19:21:35.790,1.02331,1.02346,1.70,2.60
2010.11.17 19:21:39.519,1.02341,1.02347,2.30,2.60
2010.11.17 19:21:42.430,1.02333,1.02344,6.00,1.50
2010.11.17 19:21:45.323,1.0233,1.02342,5.30,1.50
2010.11.17 19:21:47.405,1.02333,1.0234,4.50,2.60
2010.11.17 19:21:47.519,1.02321,1.0234,3.20,1.80
2010.11.17 19:21:49.067,1.02328,1.02342,1.50,1.50
2010.11.17 19:21:57.999,1.02326,1.0234,1.50,1.10
2010.11.17 19:21:58.330,1.02322,1.0234,4.70,1.50
2010.11.17 19:22:00.331,1.02325,1.0234,1.50,1.80
2010.11.17 19:22:00.890,1.02327,1.02341,3.20,1.10
2010.11.17 19:22:01.120,1.02331,1.02345,2.50,2.60
2010.11.17 19:22:08.152,1.02331,1.02343,3.80,2.30
2010.11.17 19:22:10.838,1.02331,1.02345,4.00,2.60
2010.11.17 19:22:11.658,1.02322,1.0234,1.50,1.80
2010.11.17 19:22:14.379,1.02324,1.02337,2.30,1.10
2010.11.17 19:22:17.268,1.02328,1.02342,2.30,1.50
2010.11.17 19:22:22.722,1.02325,1.02341,3.00,2.60
2010.11.17 19:22:25.583,1.02325,1.02338,3.00,1.50
2010.11.17 19:22:26.141,1.02314,1.02331,1.50,5.00
2010.11.17 19:22:29.352,1.02315,1.0233,2.50,1.10
2010.11.17 19:22:32.346,1.02319,1.02334,1.50,3.20
2010.11.17 19:22:32.480,1.02312,1.02326,1.50,1.50
2010.11.17 19:22:34.732,1.02312,1.02324,1.50,1.10
2010.11.17 19:22:37.482,1.02313,1.02324,1.50,1.50
2010.11.17 19:22:39.960,1.02313,1.02323,6.20,2.30
2010.11.17 19:22:42.141,1.02314,1.02327,4.70,1.10
2010.11.17 19:22:45.790,1.02317,1.02331,1.50,1.10
2010.11.17 19:22:48.540,1.02318,1.02331,1.50,1.10
2010.11.17 19:22:51.701,1.02317,1.02331,1.50,1.10
2010.11.17 19:22:56.181,1.02317,1.02331,1.50,1.10
2010.11.17 19:22:59.200,1.02318,1.02334,1.50,2.60
2010.11.17 19:23:02.128,1.02318,1.02331,1.50,1.50
2010.11.17 19:23:05.530,1.02314,1.0233,1.50,2.30
2010.11.17 19:23:08.272,1.02312,1.02327,3.00,3.30
2010.11.17 19:23:11.114,1.02316,1.0233,1.50,1.50
2010.11.17 19:23:15.029,1.02314,1.0233,1.50,2.60
2010.11.17 19:23:17.401,1.02314,1.02329,1.50,2.60
2010.11.17 19:23:19.574,1.02313,1.02327,5.30,2.30
2010.11.17 19:23:39.092,1.02311,1.02326,3.00,2.60
2010.11.17 19:23:46.491,1.02311,1.02326,1.80,1.10
2010.11.17 19:23:48.845,1.02313,1.0233,2.50,1.10
2010.11.17 19:23:50.920,1.02313,1.02328,1.70,3.30
2010.11.17 19:24:04.691,1.02315,1.02327,1.50,2.30
2010.11.17 19:24:07.751,1.02314,1.0233,1.50,1.10
2010.11.17 19:24:10.910,1.02316,1.0233,1.50,1.10
2010.11.17 19:24:47.538,1.02316,1.02329,1.50,1.50
2010.11.17 19:24:52.489,1.02317,1.02332,1.50,1.10
2010.11.17 19:24:56.603,1.02317,1.02331,1.50,1.50
2010.11.17 19:24:59.148,1.02313,1.02328,3.00,1.50
2010.11.17 19:25:09.100,1.02314,1.0233,1.50,2.60
2010.11.17 19:25:14.521,1.02316,1.02332,1.50,2.60
2010.11.17 19:25:16.904,1.02319,1.02332,4.70,2.60
2010.11.17 19:25:21.711,1.02322,1.02332,1.50,2.60
2010.11.17 19:25:25.104,1.02317,1.02328,1.50,2.30
2010.11.17 19:25:28.532,1.02313,1.02327,3.00,1.10
2010.11.17 19:25:31.451,1.02311,1.02327,1.50,2.60
2010.11.17 19:25:36.390,1.02311,1.02328,3.00,3.30
2010.11.17 19:25:42.383,1.02311,1.02326,1.50,1.50
2010.11.17 19:25:57.750,1.02309,1.02327,1.80,2.60
2010.11.17 19:26:01.524,1.02305,1.02316,1.50,1.90
2010.11.17 19:26:03.913,1.02301,1.02315,1.50,2.60
2010.11.17 19:26:07.314,1.02301,1.02315,1.50,2.80
2010.11.17 19:26:08.311,1.02295,1.02302,2.30,2.30
2010.11.17 19:26:08.433,1.02285,1.02297,3.20,2.30
2010.11.17 19:26:10.874,1.02283,1.02298,1.50,2.60
2010.11.17 19:26:15.731,1.0228,1.02293,1.50,2.30
2010.11.17 19:26:17.880,1.02284,1.02299,1.20,2.30
2010.11.17 19:26:21.165,1.02287,1.02301,1.50,1.50
2010.11.17 19:26:29.591,1.02283,1.02297,1.50,1.50
2010.11.17 19:26:36.652,1.02285,1.02298,1.50,2.30
2010.11.17 19:26:37.688,1.02294,1.02321,2.00,1.10
2010.11.17 19:26:38.318,1.02301,1.02317,1.50,1.50
2010.11.17 19:26:38.771,1.02306,1.0232,1.50,1.10
2010.11.17 19:26:41.070,1.02306,1.02323,3.00,1.10
2010.11.17 19:26:47.010,1.02304,1.0232,2.00,1.10
2010.11.17 19:26:53.921,1.02303,1.02319,3.00,1.10
2010.11.17 19:26:56.004,1.02302,1.02317,3.80,2.60
2010.11.17 19:26:59.118,1.02298,1.0231,5.00,1.10
2010.11.17 19:26:59.236,1.02292,1.02306,1.50,2.60
2010.11.17 19:27:03.182,1.02292,1.02307,1.50,1.10
2010.11.17 19:27:08.454,1.02291,1.02305,1.50,1.50
2010.11.17 19:27:10.821,1.02293,1.0231,1.50,2.60
2010.11.17 19:27:26.142,1.02296,1.0231,1.50,1.50
2010.11.17 19:27:28.462,1.02296,1.02311,1.50,1.10
2010.11.17 19:27:34.923,1.02296,1.0231,1.50,1.50
2010.11.17 19:27:44.162,1.02297,1.02313,1.50,2.60
2010.11.17 19:27:46.203,1.02294,1.0231,1.90,1.50
2010.11.17 19:27:49.181,1.02294,1.0231,1.20,1.10
2010.11.17 19:27:54.271,1.02292,1.02306,1.50,1.50
2010.11.17 19:27:56.856,1.0229,1.02304,1.50,1.10
2010.11.17 19:28:23.074,1.02287,1.02304,1.50,1.10
2010.11.17 19:28:25.268,1.02287,1.02301,1.50,2.30
2010.11.17 19:28:35.349,1.02287,1.02301,1.50,2.50
2010.11.17 19:28:37.363,1.02287,1.02301,1.50,4.00
2010.11.17 19:28:39.599,1.02278,1.0229,2.80,2.30
2010.11.17 19:28:41.663,1.02276,1.02289,1.50,1.50
2010.11.17 19:28:52.465,1.02276,1.02291,1.50,3.80
2010.11.17 19:28:57.010,1.02274,1.0229,1.50,1.10
2010.11.17 19:29:00.577,1.02274,1.02288,1.50,1.50
2010.11.17 19:29:04.077,1.02274,1.02289,1.50,2.30
2010.11.17 19:29:07.362,1.02275,1.02289,1.50,1.50
2010.11.17 19:29:10.089,1.02275,1.02289,1.50,2.30
2010.11.17 19:29:16.377,1.02274,1.02287,1.50,2.30
2010.11.17 19:29:18.575,1.02275,1.02291,1.50,1.10
2010.11.17 19:29:21.693,1.02277,1.02291,1.50,1.10
2010.11.17 19:29:24.443,1.02274,1.0229,2.10,3.30
2010.11.17 19:29:26.461,1.02277,1.02291,1.50,2.30
2010.11.17 19:29:29.557,1.02277,1.02292,1.50,1.10
2010.11.17 19:29:36.103,1.02275,1.02289,1.70,1.90
2010.11.17 19:29:36.457,1.02262,1.02278,3.80,2.30
2010.11.17 19:29:36.688,1.02248,1.02272,1.50,1.10
2010.11.17 19:29:38.784,1.02262,1.02277,4.50,1.80
2010.11.17 19:29:39.121,1.02259,1.02273,10.40,2.30
2010.11.17 19:29:42.399,1.02253,1.02268,3.00,1.80
2010.11.17 19:29:46.339,1.0225,1.02268,1.50,1.10
2010.11.17 19:29:48.581,1.02254,1.02271,1.50,1.80
2010.11.17 19:29:49.821,1.02269,1.02278,2.30,2.30
2010.11.17 19:29:51.484,1.02265,1.02279,1.50,1.50
2010.11.17 19:29:55.480,1.02264,1.02277,1.50,1.50
2010.11.17 19:29:59.351,1.02256,1.02271,1.50,3.80
2010.11.17 19:30:07.291,1.02256,1.0227,1.50,3.20
2010.11.17 19:30:10.789,1.02255,1.0227,1.50,2.40
2010.11.17 19:30:13.034,1.02257,1.02271,1.50,2.60
2010.11.17 19:30:17.260,1.02257,1.0227,1.50,2.30
2010.11.17 19:30:19.511,1.02257,1.02273,1.50,2.40
2010.11.17 19:30:21.754,1.02265,1.02273,1.50,1.50
2010.11.17 19:30:21.873,1.02265,1.0228,1.50,5.60
2010.11.17 19:30:24.585,1.0227,1.02287,1.50,2.60
2010.11.17 19:30:28.847,1.02273,1.02287,1.50,1.50
