2010.11.17 19:00:00.925,1.02277,1.02291,1.50,3.10
2010.11.17 19:30:31.092,1.02273,1.0229,1.50,1.10
2010.11.17 19:30:33.551,1.02275,1.02288,1.50,1.50
2010.11.17 19:30:39.446,1.02273,1.02284,1.50,1.50
2010.11.17 19:30:41.512,1.02266,1.02282,1.50,3.80
2010.11.17 19:30:43.681,1.02268,1.02283,1.50,2.30
2010.11.17 19:30:46.064,1.02268,1.02282,1.50,1.50
2010.11.17 19:30:55.175,1.02268,1.02279,1.50,1.50
2010.11.17 19:30:58.749,1.02269,1.02283,1.50,2.30
2010.11.17 19:31:01.048,1.02266,1.02275,1.50,1.50
2010.11.17 19:31:06.022,1.02261,1.02271,1.50,1.50
2010.11.17 19:31:08.361,1.02269,1.02281,1.50,1.50
2010.11.17 19:31:11.566,1.02273,1.02284,1.50,1.50
2010.11.17 19:31:14.614,1.02272,1.02284,1.50,1.50
2010.11.17 19:31:18.083,1.02269,1.02281,3.80,1.50
2010.11.17 19:31:23.055,1.02272,1.02284,1.50,1.50
2010.11.17 19:31:24.114,1.0228,1.02287,1.50,2.30
2010.11.17 19:31:28.110,1.02274,1.02287,2.50,1.50
2010.11.17 19:31:30.343,1.02274,1.02287,1.50,1.50
2010.11.17 19:31:32.957,1.02269,1.0228,1.50,1.50
2010.11.17 19:31:36.119,1.02272,1.02282,1.50,1.50
2010.11.17 19:31:38.850,1.02272,1.02283,1.50,1.50
2010.11.17 19:31:40.910,1.02275,1.02287,1.50,1.50
2010.11.17 19:31:47.572,1.02275,1.02288,1.50,1.50
2010.11.17 19:32:17.670,1.02275,1.02289,1.50,1.50
2010.11.17 19:32:28.864,1.02275,1.02287,1.50,1.50
2010.11.17 19:32:29.365,1.02269,1.02279,1.50,1.50
2010.11.17 19:32:31.753,1.02258,1.02271,1.50,1.50
2010.11.17 19:32:33.952,1.02262,1.02274,1.50,1.50
2010.11.17 19:32:53.413,1.02262,1.02275,1.80,1.50
2010.11.17 19:33:00.931,1.02265,1.02276,1.50,1.50
2010.11.17 19:33:05.474,1.02265,1.02279,1.50,1.50
2010.11.17 19:33:14.053,1.02265,1.02281,1.50,2.60
2010.11.17 19:33:17.621,1.02268,1.02283,1.50,2.60
2010.11.17 19:33:23.674,1.02263,1.02273,1.50,1.50
2010.11.17 19:33:27.315,1.0226,1.02271,1.50,4.00
2010.11.17 19:33:30.323,1.02255,1.02267,1.50,1.50
2010.11.17 19:33:34.717,1.02257,1.02271,1.50,1.50
2010.11.17 19:33:42.752,1.02257,1.0227,1.50,1.50
2010.11.17 19:33:52.372,1.02257,1.02268,1.50,1.50
2010.11.17 19:33:57.221,1.02254,1.02266,1.50,1.50
2010.11.17 19:34:02.320,1.02254,1.02268,1.50,2.60
2010.11.17 19:34:29.846,1.02259,1.02271,1.50,3.00
2010.11.17 19:34:31.907,1.02257,1.02272,1.50,1.10
2010.11.17 19:34:32.919,1.02268,1.02277,1.90,1.80
2010.11.17 19:34:33.354,1.02269,1.02284,1.50,1.50
2010.11.17 19:34:35.863,1.02271,1.02284,1.50,1.50
2010.11.17 19:34:39.032,1.02272,1.02284,1.50,1.50
2010.11.17 19:34:54.111,1.02272,1.02286,1.50,1.50
2010.11.17 19:34:56.161,1.02273,1.02286,1.10,1.50
2010.11.17 19:34:58.235,1.02269,1.0228,1.50,2.30
2010.11.17 19:35:00.742,1.02263,1.02277,1.70,1.50
2010.11.17 19:35:02.842,1.0227,1.02285,4.80,2.30
2010.11.17 19:35:05.585,1.02268,1.02279,1.50,1.50
2010.11.17 19:35:08.748,1.02262,1.02275,1.50,1.50
2010.11.17 19:35:11.867,1.0227,1.02282,1.50,1.50
2010.11.17 19:35:15.837,1.02268,1.02279,1.50,1.50
2010.11.17 19:35:17.924,1.02266,1.02278,1.50,1.50
2010.11.17 19:35:20.072,1.02264,1.02276,1.50,1.50
2010.11.17 19:35:22.713,1.02266,1.02277,2.30,1.50
2010.11.17 19:35:25.234,1.02272,1.02284,1.50,1.50
2010.11.17 19:35:28.872,1.02272,1.02279,1.50,1.50
2010.11.17 19:35:32.321,1.02268,1.02279,1.50,1.50
2010.11.17 19:35:34.455,1.02267,1.0228,1.50,1.50
2010.11.17 19:35:35.805,1.02261,1.02273,1.50,1.50
2010.11.17 19:35:42.640,1.0226,1.02273,1.50,1.50
2010.11.17 19:35:52.257,1.02258,1.02269,1.50,1.50
2010.11.17 19:36:05.462,1.02258,1.02271,1.50,1.50
2010.11.17 19:36:08.978,1.02263,1.02276,1.50,1.50
2010.11.17 19:36:12.672,1.02266,1.02279,1.50,1.50
2010.11.17 19:36:15.711,1.0227,1.02282,1.50,1.50
2010.11.17 19:36:18.021,1.02275,1.02284,1.50,1.50
2010.11.17 19:36:21.323,1.02273,1.02287,1.50,1.50
2010.11.17 19:36:23.399,1.02268,1.02282,3.00,1.50
2010.11.17 19:36:25.419,1.02264,1.02276,1.80,1.50
2010.11.17 19:36:27.633,1.02266,1.02279,1.50,1.50
2010.11.17 19:36:30.645,1.02271,1.02282,1.50,1.50
2010.11.17 19:36:33.209,1.02268,1.02281,1.50,1.50
2010.11.17 19:36:38.604,1.02272,1.02282,1.50,2.60
2010.11.17 19:36:41.294,1.02273,1.02287,3.80,1.50
2010.11.17 19:36:43.593,1.02276,1.0229,1.50,1.50
2010.11.17 19:36:45.835,1.02274,1.02288,1.50,1.50
2010.11.17 19:36:48.546,1.0227,1.02287,1.50,1.80
2010.11.17 19:37:01.775,1.02272,1.02288,1.50,2.60
2010.11.17 19:37:11.282,1.02273,1.02289,5.30,1.80
2010.11.17 19:37:17.882,1.02276,1.02289,2.30,1.50
2010.11.17 19:37:26.635,1.02278,1.02289,6.00,1.50
2010.11.17 19:37:36.913,1.02271,1.02283,1.50,1.50
2010.11.17 19:37:45.567,1.02271,1.02282,1.50,1.50
2010.11.17 19:37:49.890,1.02269,1.02282,3.80,1.50
2010.11.17 19:37:52.147,1.0227,1.0228,1.50,1.50
2010.11.17 19:37:53.316,1.02264,1.02276,1.50,1.50
2010.11.17 19:37:55.814,1.02265,1.02278,1.50,1.50
2010.11.17 19:37:58.851,1.02266,1.02277,1.50,1.50
2010.11.17 19:38:01.794,1.0226,1.02272,1.50,1.50
2010.11.17 19:38:03.948,1.02269,1.02279,1.50,1.50
2010.11.17 19:38:06.326,1.02269,1.02281,1.50,1.50
2010.11.17 19:38:08.671,1.02269,1.02279,1.50,1.50
2010.11.17 19:38:18.203,1.02268,1.02275,1.50,1.50
2010.11.17 19:38:20.642,1.02264,1.02276,1.50,1.50
2010.11.17 19:38:23.933,1.02264,1.02276,1.50,1.50
2010.11.17 19:38:28.386,1.02261,1.02276,2.30,1.50
2010.11.17 19:38:32.885,1.02266,1.02278,1.50,1.50
2010.11.17 19:38:35.196,1.0227,1.02279,1.50,1.50
2010.11.17 19:38:40.984,1.02266,1.02277,1.50,1.50
2010.11.17 19:38:43.315,1.02268,1.02277,1.50,1.50
2010.11.17 19:38:47.968,1.02268,1.02277,1.50,1.50
2010.11.17 19:38:51.117,1.02268,1.02277,1.50,1.50
2010.11.17 19:38:53.816,1.02267,1.02277,1.50,1.50
2010.11.17 19:38:58.014,1.02267,1.02275,1.50,1.50
2010.11.17 19:39:01.173,1.02264,1.02273,1.50,1.50
2010.11.17 19:39:01.725,1.02257,1.02267,1.50,1.50
2010.11.17 19:39:06.071,1.02257,1.02264,1.50,1.50
2010.11.17 19:39:14.867,1.02255,1.02266,1.50,1.50
2010.11.17 19:39:19.215,1.02254,1.02264,1.50,1.50
2010.11.17 19:39:27.742,1.02253,1.02264,1.50,1.50
2010.11.17 19:39:29.802,1.02254,1.02265,1.50,1.50
2010.11.17 19:39:34.298,1.02257,1.02268,1.50,1.50
2010.11.17 19:39:38.343,1.02257,1.02269,1.50,1.50
2010.11.17 19:39:40.812,1.02264,1.02275,1.50,1.10
2010.11.17 19:39:43.913,1.02264,1.02274,1.50,1.50
2010.11.17 19:39:55.704,1.02261,1.02273,1.50,1.50
2010.11.17 19:40:16.030,1.02262,1.02274,1.50,1.50
2010.11.17 19:40:18.495,1.02266,1.02279,1.50,1.50
2010.11.17 19:40:26.376,1.02264,1.02277,1.50,1.50
2010.11.17 19:40:28.405,1.0226,1.02272,1.50,1.20
2010.11.17 19:40:39.502,1.02262,1.02276,1.50,1.50
2010.11.17 19:40:45.084,1.02261,1.02275,1.50,1.50
2010.11.17 19:40:48.261,1.02261,1.02272,1.50,1.50
2010.11.17 19:40:51.151,1.02261,1.02273,1.50,1.50
2010.11.17 19:40:53.724,1.02263,1.02275,1.50,1.50
2010.11.17 19:41:04.809,1.02263,1.02275,1.70,1.50
2010.11.17 19:41:08.906,1.02262,1.02275,1.50,1.50
2010.11.17 19:41:26.844,1.02263,1.02276,1.50,1.50
2010.11.17 19:41:31.883,1.02263,1.02276,1.50,1.50
2010.11.17 19:41:34.392,1.02265,1.02276,1.50,1.50
2010.11.17 19:41:37.842,1.02264,1.02276,1.50,1.50
2010.11.17 19:41:45.312,1.02264,1.02276,1.80,1.50
2010.11.17 19:42:17.192,1.02265,1.02276,1.50,1.50
2010.11.17 19:42:31.709,1.02265,1.02275,1.50,1.50
2010.11.17 19:42:35.696,1.02264,1.02277,3.80,1.50
2010.11.17 19:42:43.684,1.02263,1.02273,1.50,1.50
2010.11.17 19:42:45.703,1.0226,1.02275,1.50,1.50
2010.11.17 19:43:09.034,1.02263,1.02276,1.50,1.50
2010.11.17 19:43:16.424,1.02268,1.02276,1.50,1.50
2010.11.17 19:43:36.693,1.02265,1.02273,1.50,1.50
2010.11.17 19:43:37.248,1.02253,1.0226,1.50,1.50
2010.11.17 19:43:37.630,1.02249,1.0226,1.50,1.50
2010.11.17 19:43:44.735,1.02249,1.02262,1.50,1.50
2010.11.17 19:43:49.644,1.02249,1.02261,1.50,1.50
2010.11.17 19:43:53.548,1.02252,1.02264,1.50,1.50
2010.11.17 19:43:56.189,1.02252,1.02261,1.50,1.50
2010.11.17 19:44:00.985,1.0225,1.02258,1.50,1.50
2010.11.17 19:44:08.742,1.02245,1.02256,1.50,2.30
2010.11.17 19:44:13.504,1.02248,1.02262,3.00,1.50
2010.11.17 19:44:17.623,1.02248,1.02259,1.50,1.50
2010.11.17 19:44:20.394,1.02248,1.0226,3.00,1.50
2010.11.17 19:44:24.394,1.02248,1.02259,3.00,1.50
2010.11.17 19:44:26.735,1.02248,1.02258,1.50,1.50
2010.11.17 19:44:30.836,1.02245,1.02257,1.50,1.50
2010.11.17 19:44:36.908,1.02244,1.02258,1.50,1.50
2010.11.17 19:44:42.674,1.0224,1.02256,1.50,2.30
2010.11.17 19:44:44.913,1.02245,1.02256,1.50,1.50
2010.11.17 19:44:46.258,1.02236,1.0225,1.50,1.50
2010.11.17 19:44:48.694,1.02238,1.02253,7.50,1.10
2010.11.17 19:44:51.722,1.0224,1.02254,2.30,1.50
2010.11.17 19:44:53.746,1.02244,1.02257,1.50,1.50
2010.11.17 19:44:58.005,1.02244,1.02256,2.30,1.50
2010.11.17 19:45:00.977,1.02248,1.02257,1.50,2.60
2010.11.17 19:45:01.559,1.02242,1.02256,2.30,2.60
2010.11.17 19:45:04.514,1.02245,1.0226,1.50,1.50
2010.11.17 19:45:07.305,1.02246,1.0226,1.50,1.50
2010.11.17 19:45:09.979,1.02248,1.02263,2.30,2.30
2010.11.17 19:45:11.900,1.02248,1.02263,2.40,2.30
2010.11.17 19:45:12.014,1.02248,1.02263,2.30,2.30
2010.11.17 19:45:12.434,1.02255,1.02268,1.50,1.50
2010.11.17 19:45:16.655,1.02253,1.02268,1.50,1.50
2010.11.17 19:45:21.586,1.02253,1.02269,1.50,2.30
2010.11.17 19:45:23.647,1.02249,1.02261,2.40,1.50
2010.11.17 19:45:27.185,1.02246,1.0226,1.50,1.50
2010.11.17 19:45:29.376,1.02249,1.02262,1.50,1.50
2010.11.17 19:45:32.405,1.02252,1.02265,1.50,1.50
2010.11.17 19:45:35.133,1.02254,1.02267,1.50,1.50
2010.11.17 19:45:37.276,1.02255,1.02269,3.00,2.30
2010.11.17 19:45:42.015,1.02256,1.0227,5.30,1.50
2010.11.17 19:45:51.538,1.02255,1.02269,2.30,1.50
2010.11.17 19:45:56.298,1.02256,1.0227,1.50,1.50
2010.11.17 19:45:58.328,1.02263,1.02277,1.50,1.50
2010.11.17 19:46:02.055,1.02262,1.02272,1.50,1.50
2010.11.17 19:46:04.114,1.02262,1.02276,1.50,2.60
2010.11.17 19:46:07.650,1.02265,1.02277,1.50,1.50
2010.11.17 19:46:16.187,1.0227,1.0228,1.50,1.50
2010.11.17 19:46:21.641,1.02273,1.02286,3.80,1.50
2010.11.17 19:46:24.722,1.02273,1.02286,4.70,1.50
2010.11.17 19:46:27.860,1.02273,1.02287,4.70,2.60
2010.11.17 19:46:32.434,1.02275,1.02289,1.50,2.30
2010.11.17 19:46:57.562,1.02275,1.02289,1.50,2.30
2010.11.17 19:47:00.814,1.02276,1.0229,1.50,1.50
2010.11.17 19:47:03.554,1.02276,1.0229,1.50,1.50
2010.11.17 19:47:08.275,1.02276,1.0229,1.50,1.50
2010.11.17 19:47:22.713,1.02277,1.02292,1.50,1.10
2010.11.17 19:47:24.763,1.0228,1.02293,1.50,1.50
2010.11.17 19:47:32.372,1.0228,1.0229,1.50,1.50
2010.11.17 19:47:34.693,1.02279,1.02292,2.30,1.50
2010.11.17 19:47:49.284,1.02275,1.02288,1.50,1.50
2010.11.17 19:47:50.181,1.02282,1.02291,1.50,4.50
2010.11.17 19:47:50.765,1.02293,1.02316,2.30,3.80
2010.11.17 19:47:54.413,1.02295,1.0231,1.50,1.10
2010.11.17 19:47:56.644,1.02297,1.02308,1.50,1.50
2010.11.17 19:47:59.806,1.02294,1.02305,2.30,1.10
2010.11.17 19:48:02.104,1.023,1.02312,2.30,1.50
2010.11.17 19:48:19.212,1.02302,1.02314,1.50,1.50
2010.11.17 19:48:23.684,1.02307,1.02317,2.30,1.50
2010.11.17 19:48:27.272,1.02306,1.02316,1.50,1.50
2010.11.17 19:48:39.272,1.02306,1.02319,1.50,1.60
2010.11.17 19:48:48.594,1.02306,1.02319,1.50,1.50
2010.11.17 19:49:05.987,1.02307,1.02319,1.50,1.50
2010.11.17 19:49:13.385,1.02307,1.0232,1.50,1.50
2010.11.17 19:49:16.236,1.02308,1.02321,1.50,1.50
2010.11.17 19:49:21.734,1.02314,1.02323,2.30,1.10
2010.11.17 19:49:41.942,1.02309,1.02322,1.80,1.10
2010.11.17 19:49:45.965,1.02314,1.02327,1.50,2.30
2010.11.17 19:49:49.105,1.02314,1.02327,1.50,2.30
2010.11.17 19:49:51.263,1.02314,1.02327,1.50,2.30
2010.11.17 19:49:53.284,1.02312,1.02326,3.00,1.20
2010.11.17 19:49:55.458,1.02315,1.02326,1.70,1.20
2010.11.17 19:49:57.973,1.0232,1.02335,6.00,2.30
2010.11.17 19:50:00.903,1.0232,1.02336,6.00,2.60
2010.11.17 19:50:03.228,1.02323,1.02337,5.10,1.10
2010.11.17 19:50:05.585,1.02324,1.02337,1.40,2.30
2010.11.17 19:50:08.732,1.02334,1.02342,4.30,1.50
2010.11.17 19:50:12.484,1.0233,1.02342,1.70,1.50
2010.11.17 19:50:12.925,1.02328,1.02343,1.50,1.10
2010.11.17 19:50:16.205,1.02328,1.02343,1.50,2.60
2010.11.17 19:50:24.294,1.02327,1.0234,1.50,1.50
2010.11.17 19:50:30.892,1.02324,1.02338,1.20,2.30
2010.11.17 19:50:35.394,1.02324,1.02337,1.50,2.60
2010.11.17 19:50:37.436,1.02323,1.02337,6.00,1.80
2010.11.17 19:50:45.273,1.02317,1.02331,1.50,1.50
2010.11.17 19:50:47.355,1.02321,1.02335,1.80,1.10
2010.11.17 19:50:51.374,1.02322,1.02335,1.50,1.50
2010.11.17 19:50:52.146,1.02329,1.02337,4.50,1.10
2010.11.17 19:50:52.375,1.02334,1.02343,2.30,1.50
2010.11.17 19:50:54.494,1.02328,1.02342,1.50,1.10
2010.11.17 19:51:05.816,1.02331,1.02337,2.30,2.60
2010.11.17 19:51:06.153,1.02334,1.02343,2.30,1.50
2010.11.17 19:51:08.515,1.02334,1.02344,2.30,2.30
2010.11.17 19:51:10.915,1.02329,1.0234,1.50,1.50
2010.11.17 19:51:14.523,1.02326,1.0234,1.50,1.50
2010.11.17 19:51:14.635,1.02329,1.0234,5.50,1.50
2010.11.17 19:51:19.792,1.02334,1.02347,1.80,1.50
2010.11.17 19:51:21.873,1.02337,1.02351,2.50,1.80
2010.11.17 19:51:22.207,1.02347,1.02357,1.50,1.50
2010.11.17 19:51:23.099,1.02349,1.02364,1.80,1.80
2010.11.17 19:51:25.011,1.02359,1.02373,6.80,1.50
2010.11.17 19:51:27.096,1.02359,1.02373,9.20,1.50
2010.11.17 19:51:29.645,1.02359,1.02372,3.00,3.00
2010.11.17 19:51:29.876,1.0235,1.02362,1.50,1.50
2010.11.17 19:51:30.583,1.02343,1.02357,3.30,1.10
2010.11.17 19:51:32.857,1.02348,1.02362,4.70,1.50
2010.11.17 19:51:35.863,1.02349,1.02362,2.30,1.50
2010.11.17 19:51:41.703,1.02353,1.02363,6.00,1.50
2010.11.17 19:51:43.983,1.02348,1.02359,1.50,1.50
2010.11.17 19:51:46.224,1.02344,1.02361,3.00,2.60
2010.11.17 19:51:51.113,1.02344,1.02361,3.80,2.60
2010.11.17 19:51:54.807,1.02344,1.02361,3.80,6.80
2010.11.17 19:51:56.813,1.02341,1.02355,1.50,3.80
2010.11.17 19:51:58.875,1.0234,1.02352,1.50,2.50
2010.11.17 19:51:59.720,1.02339,1.02355,3.80,6.00
2010.11.17 19:52:03.044,1.02341,1.02355,1.50,1.50
2010.11.17 19:52:09.243,1.02342,1.02355,1.50,1.50
2010.11.17 19:52:12.093,1.02339,1.02353,1.50,1.10
2010.11.17 19:52:18.306,1.0234,1.02354,1.50,2.60
2010.11.17 19:52:20.370,1.02344,1.02357,1.90,1.50
2010.11.17 19:52:22.458,1.02351,1.02363,1.50,1.50
2010.11.17 19:52:24.634,1.02351,1.02363,1.50,1.50
2010.11.17 19:52:27.368,1.02351,1.0236,1.50,3.00
2010.11.17 19:52:29.524,1.02349,1.02359,1.50,1.50
2010.11.17 19:52:33.935,1.02348,1.0236,1.50,1.50
2010.11.17 19:52:36.133,1.02348,1.02361,1.50,3.80
2010.11.17 19:52:44.693,1.0235,1.0236,1.50,3.80
2010.11.17 19:52:50.923,1.0235,1.02361,1.50,1.50
2010.11.17 19:52:56.176,1.02346,1.02355,1.50,2.30
2010.11.17 19:52:58.195,1.0234,1.02354,1.50,1.50
2010.11.17 19:53:01.654,1.02343,1.02357,1.50,1.50
2010.11.17 19:53:04.078,1.02338,1.02355,1.50,2.60
2010.11.17 19:53:06.124,1.02346,1.02358,1.50,2.30
2010.11.17 19:53:08.767,1.02345,1.02358,1.50,1.50
2010.11.17 19:53:10.812,1.02351,1.02361,5.50,1.10
2010.11.17 19:53:15.873,1.02347,1.02361,1.50,2.60
2010.11.17 19:53:20.475,1.02345,1.02359,1.50,1.50
2010.11.17 19:53:32.243,1.02345,1.02358,1.50,1.50
2010.11.17 19:53:35.076,1.02345,1.02358,1.50,2.30
2010.11.17 19:54:07.130,1.02341,1.02352,1.50,1.50
2010.11.17 19:54:11.593,1.02341,1.02353,1.50,1.50
2010.11.17 19:54:20.283,1.02341,1.02351,1.50,1.50
2010.11.17 19:54:22.373,1.02341,1.02353,1.50,1.50
2010.11.17 19:54:25.335,1.02341,1.02351,1.50,6.00
2010.11.17 19:54:25.666,1.02331,1.02348,1.60,2.60
2010.11.17 19:54:27.876,1.02336,1.02348,1.50,3.80
2010.11.17 19:54:30.786,1.0234,1.0235,1.50,2.30
2010.11.17 19:54:36.865,1.0234,1.02353,1.70,1.50
2010.11.17 19:54:41.479,1.02346,1.02357,1.50,1.50
2010.11.17 19:54:44.955,1.02339,1.02346,5.30,2.30
2010.11.17 19:54:45.079,1.02336,1.02346,3.00,2.30
2010.11.17 19:54:49.299,1.0234,1.02354,1.50,1.50
2010.11.17 19:54:51.611,1.02336,1.0235,1.50,2.30
2010.11.17 19:54:54.983,1.02336,1.02352,1.50,2.60
2010.11.17 19:54:59.704,1.02337,1.02351,1.50,2.60
2010.11.17 19:55:06.862,1.02337,1.02351,1.50,4.80
2010.11.17 19:55:07.251,1.02337,1.02351,1.80,2.60
2010.11.17 19:55:09.776,1.02336,1.02349,1.50,1.50
2010.11.17 19:55:13.414,1.02335,1.02349,1.50,1.50
2010.11.17 19:55:20.464,1.02338,1.02353,1.50,2.60
2010.11.17 19:55:22.783,1.02346,1.02359,1.50,1.50
2010.11.17 19:55:26.379,1.02346,1.0236,1.50,1.50
2010.11.17 19:55:29.356,1.02345,1.02359,1.50,1.80
2010.11.17 19:55:33.275,1.02342,1.02357,1.70,1.50
2010.11.17 19:55:36.020,1.02342,1.02357,1.50,1.50
2010.11.17 19:55:38.530,1.02342,1.02358,1.80,2.30
2010.11.17 19:55:41.375,1.02345,1.02357,1.50,1.50
2010.11.17 19:55:47.387,1.02345,1.02359,1.50,1.50
2010.11.17 19:55:51.122,1.02342,1.02351,1.50,1.50
2010.11.17 19:55:53.115,1.02337,1.02351,1.20,2.30
2010.11.17 19:55:56.195,1.02341,1.02352,1.50,3.80
2010.11.17 19:56:03.471,1.02342,1.02356,1.50,2.30
2010.11.17 19:56:13.791,1.02342,1.02356,1.70,1.50
2010.11.17 19:56:18.819,1.02342,1.02356,1.50,1.10
2010.11.17 19:56:20.986,1.02342,1.02356,1.70,1.80
2010.11.17 19:56:24.201,1.02344,1.02358,1.50,1.80
2010.11.17 19:56:26.255,1.02345,1.02361,1.50,1.80
2010.11.17 19:56:30.044,1.02346,1.02361,1.50,1.10
2010.11.17 19:56:33.453,1.02346,1.02361,1.50,1.30
2010.11.17 19:56:34.466,1.02348,1.02363,3.80,1.10
2010.11.17 19:56:36.477,1.02342,1.02358,1.50,2.60
2010.11.17 19:56:37.848,1.02341,1.02347,1.50,1.50
2010.11.17 19:56:38.415,1.02341,1.02358,3.00,2.60
2010.11.17 19:56:41.202,1.02341,1.02354,3.00,1.50
2010.11.17 19:56:44.583,1.02341,1.02356,1.50,2.30
2010.11.17 19:56:45.160,1.0234,1.02348,1.50,1.50
2010.11.17 19:56:47.906,1.02338,1.02347,3.00,1.50
2010.11.17 19:56:48.136,1.02338,1.02355,3.00,1.10
2010.11.17 19:56:54.323,1.02343,1.02356,2.30,1.80
2010.11.17 19:57:01.944,1.02343,1.02354,1.50,1.50
2010.11.17 19:57:04.097,1.02342,1.02356,1.50,2.50
2010.11.17 19:57:04.880,1.02343,1.02347,1.50,1.50
2010.11.17 19:57:05.106,1.02343,1.02359,3.00,1.10
2010.11.17 19:57:05.335,1.02343,1.02347,3.00,1.50
2010.11.17 19:57:06.004,1.02344,1.02358,1.50,2.30
2010.11.17 19:57:09.072,1.02344,1.02352,2.30,1.50
2010.11.17 19:57:09.845,1.02343,1.02347,1.50,1.50
2010.11.17 19:57:14.526,1.0234,1.02347,3.00,1.50
2010.11.17 19:57:18.363,1.02341,1.02356,2.40,1.10
2010.11.17 19:57:24.805,1.0234,1.02347,3.00,1.50
2010.11.17 19:57:51.175,1.02339,1.02347,1.50,1.50
2010.11.17 19:57:52.764,1.02339,1.02354,1.50,2.60
2010.11.17 19:57:55.512,1.02338,1.02353,1.40,2.60
2010.11.17 19:58:09.954,1.02336,1.0235,1.50,1.50
2010.11.17 19:58:14.380,1.02333,1.02348,1.50,1.10
2010.11.17 19:58:17.061,1.02335,1.02351,1.50,4.80
2010.11.17 19:58:22.575,1.02331,1.02348,3.80,1.80
2010.11.17 19:58:25.444,1.0233,1.02347,3.00,1.10
2010.11.17 19:58:27.881,1.02328,1.02343,2.30,1.10
2010.11.17 19:58:34.826,1.02333,1.02347,1.50,1.10
2010.11.17 19:58:41.370,1.02331,1.02345,1.50,1.10
2010.11.17 19:58:44.708,1.02331,1.02342,1.50,1.50
2010.11.17 19:58:47.885,1.02333,1.0234,1.50,1.50
2010.11.17 19:59:00.741,1.02333,1.02338,1.50,1.50
2010.11.17 19:59:01.089,1.02333,1.02347,1.70,1.10
2010.11.17 19:59:06.167,1.02334,1.02348,1.50,2.60
2010.11.17 19:59:06.288,1.02334,1.0234,1.50,1.50
2010.11.17 19:59:08.733,1.0233,1.0234,1.50,3.80
2010.11.17 19:59:09.556,1.02334,1.02346,1.50,2.30
2010.11.17 19:59:17.558,1.02341,1.0235,1.50,1.50
2010.11.17 19:59:19.593,1.02339,1.02353,1.50,1.10
2010.11.17 19:59:22.303,1.02339,1.02352,1.70,1.50
2010.11.17 19:59:26.270,1.02344,1.02358,1.50,4.10
2010.11.17 19:59:26.619,1.02343,1.02347,1.20,1.50
2010.11.17 19:59:29.116,1.02339,1.02347,2.30,1.50
2010.11.17 19:59:34.585,1.02335,1.0235,1.50,1.50
2010.11.17 19:59:36.677,1.02335,1.02346,1.50,2.30
2010.11.17 19:59:37.126,1.02331,1.02348,2.70,1.10
2010.11.17 19:59:38.849,1.02335,1.02346,6.90,1.50
2010.11.17 19:59:39.766,1.02336,1.0234,1.50,1.50
2010.11.17 19:59:40.457,1.02334,1.02349,6.20,1.10
2010.11.17 19:59:45.875,1.02337,1.0235,1.50,2.30
2010.11.17 19:59:49.055,1.02343,1.02351,1.60,1.50
2010.11.17 19:59:49.948,1.02344,1.02357,3.00,1.10
2010.11.17 19:59:52.951,1.02349,1.0236,2.30,1.10
2010.11.17 19:59:55.104,1.02348,1.02361,2.40,3.00
2010.11.17 19:59:57.125,1.02348,1.02361,1.20,2.60
2010.11.17 19:59:58.739,1.02346,1.02361,1.90,2.60
