2011.01.14 21:00:00.099,0.98926,0.98951,2.82,1.73
2011.01.14 21:00:00.699,0.98926,0.98957,2.44,1.73
2011.01.14 21:00:00.800,0.98923,0.98954,2.70,1.17
2011.01.14 21:00:00.916,0.98925,0.98954,1.88,1.17
2011.01.14 21:00:01.643,0.98927,0.98956,2.44,1.05
2011.01.14 21:00:02.087,0.98927,0.98958,2.82,2.67
2011.01.14 21:00:03.137,0.98926,0.98956,1.88,1.17
2011.01.14 21:00:03.356,0.98924,0.98956,1.88,1.17
2011.01.14 21:00:05.894,0.98923,0.98952,3.08,2.41
2011.01.14 21:00:06.844,0.98923,0.9895,2.33,1.21
2011.01.14 21:00:14.697,0.98922,0.9895,2.33,1.40
2011.01.14 21:00:15.136,0.98919,0.98951,2.70,2.07
2011.01.14 21:00:20.740,0.98919,0.98946,1.95,1.35
2011.01.14 21:00:26.306,0.98917,0.98941,3.08,1.50
2011.01.14 21:00:26.856,0.98918,0.98942,1.20,1.50
2011.01.14 21:00:30.707,0.98917,0.98942,1.88,1.55
2011.01.14 21:00:30.927,0.98914,0.98941,2.25,1.55
2011.01.14 21:00:31.541,0.98912,0.98946,2.82,14.03
2011.01.14 21:00:32.917,0.98912,0.98941,2.82,1.50
2011.01.14 21:00:34.067,0.98912,0.98942,2.82,1.50
2011.01.14 21:00:36.011,0.98912,0.98936,2.82,1.50
2011.01.14 21:00:36.566,0.98908,0.98937,1.95,2.25
2011.01.14 21:00:37.115,0.98908,0.98939,1.20,2.82
2011.01.14 21:00:37.588,0.98912,0.9894,2.82,1.88
2011.01.14 21:00:38.335,0.98912,0.98941,2.82,1.88
2011.01.14 21:00:39.006,0.98912,0.98942,2.82,1.58
2011.01.14 21:00:40.192,0.98912,0.98942,2.82,1.65
2011.01.14 21:00:46.796,0.98917,0.98942,2.63,1.58
2011.01.14 21:00:46.912,0.98917,0.98947,2.82,1.95
2011.01.14 21:00:59.667,0.98917,0.98944,2.63,1.02
2011.01.14 21:00:59.886,0.98913,0.98943,1.88,3.19
2011.01.14 21:01:00.437,0.98909,0.98941,1.20,1.69
2011.01.14 21:01:01.027,0.98909,0.98941,2.03,3.19
2011.01.14 21:01:01.137,0.98909,0.9894,2.03,1.69
2011.01.14 21:01:01.714,0.98909,0.98937,1.50,1.32
2011.01.14 21:01:02.316,0.98907,0.98937,2.63,3.57
2011.01.14 21:01:03.545,0.98906,0.98937,2.63,3.72
2011.01.14 21:01:05.226,0.98906,0.98937,2.63,3.57
2011.01.14 21:01:05.775,0.98906,0.98937,2.63,3.57
2011.01.14 21:01:09.974,0.98908,0.98937,1.13,2.25
2011.01.14 21:01:10.087,0.98908,0.98939,1.13,2.52
2011.01.14 21:01:10.636,0.98909,0.98942,2.63,1.39
2011.01.14 21:01:11.192,0.98909,0.98942,5.63,1.39
2011.01.14 21:01:34.937,0.98909,0.98942,4.20,1.39
2011.01.14 21:01:35.537,0.98909,0.98941,1.88,2.89
2011.01.14 21:01:36.693,0.98909,0.98941,2.25,2.89
2011.01.14 21:01:44.567,0.98909,0.98941,2.44,2.89
2011.01.14 21:01:48.886,0.98909,0.98935,2.25,1.69
2011.01.14 21:01:49.333,0.98904,0.98932,1.95,1.69
2011.01.14 21:01:49.557,0.98904,0.98932,1.88,1.69
2011.01.14 21:01:50.086,0.98901,0.98932,1.95,1.69
2011.01.14 21:01:50.592,0.98901,0.98932,1.95,1.69
2011.01.14 21:01:51.540,0.98907,0.98934,2.44,1.58
2011.01.14 21:01:51.646,0.98907,0.98941,2.82,2.70
2011.01.14 21:01:57.057,0.98907,0.98933,2.82,1.20
2011.01.14 21:01:57.388,0.98907,0.98931,1.88,2.25
2011.01.14 21:01:57.608,0.98901,0.98927,1.88,2.82
2011.01.14 21:01:58.405,0.98901,0.98927,1.88,2.82
2011.01.14 21:01:58.908,0.98897,0.98927,1.95,2.82
2011.01.14 21:02:00.886,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:01.856,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:02.816,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:05.556,0.98897,0.98927,1.88,2.82
2011.01.14 21:02:07.686,0.98895,0.98927,2.03,2.82
2011.01.14 21:02:21.224,0.98895,0.98927,2.03,2.82
2011.01.14 21:02:22.846,0.98895,0.98927,2.78,2.82
2011.01.14 21:02:23.177,0.98909,0.9893,3.75,1.39
2011.01.14 21:02:23.508,0.98911,0.98941,1.13,4.13
2011.01.14 21:02:24.230,0.98912,0.98944,2.82,2.63
2011.01.14 21:02:24.788,0.98912,0.98945,2.82,2.74
2011.01.14 21:02:26.399,0.98911,0.98942,4.32,1.50
2011.01.14 21:02:26.997,0.98911,0.98941,4.32,1.50
2011.01.14 21:02:27.637,0.98911,0.98942,4.32,1.50
2011.01.14 21:02:29.787,0.98911,0.98941,4.32,1.50
2011.01.14 21:02:30.446,0.98911,0.98942,4.32,1.50
2011.01.14 21:02:30.806,0.98911,0.98942,4.32,1.58
2011.01.14 21:02:41.708,0.98911,0.98942,4.32,1.65
2011.01.14 21:02:43.435,0.98911,0.98941,4.32,1.65
2011.01.14 21:02:43.656,0.98911,0.98941,4.32,1.65
2011.01.14 21:02:54.722,0.98911,0.9894,2.63,1.02
2011.01.14 21:02:55.330,0.98909,0.98932,2.63,4.50
2011.01.14 21:02:55.456,0.98897,0.98928,2.03,2.82
2011.01.14 21:02:56.008,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:56.811,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:57.406,0.98897,0.98927,2.03,2.82
2011.01.14 21:02:58.917,0.98897,0.98927,1.95,2.82
2011.01.14 21:03:01.099,0.98895,0.98927,2.03,2.82
2011.01.14 21:03:14.276,0.98897,0.98927,2.03,2.82
2011.01.14 21:03:21.239,0.98897,0.98923,1.88,2.44
2011.01.14 21:03:21.806,0.98894,0.98923,1.88,2.82
2011.01.14 21:03:30.226,0.98893,0.98923,1.88,2.82
2011.01.14 21:03:42.262,0.98893,0.98925,4.58,3.94
2011.01.14 21:03:42.379,0.98893,0.98927,4.77,6.94
2011.01.14 21:03:44.875,0.98895,0.98927,2.14,2.82
2011.01.14 21:03:49.241,0.98897,0.98927,2.70,2.82
2011.01.14 21:03:49.348,0.98897,0.98927,2.70,2.82
2011.01.14 21:03:50.918,0.98896,0.98927,1.95,2.82
2011.01.14 21:03:51.850,0.98896,0.98927,1.95,2.82
2011.01.14 21:03:52.832,0.98897,0.98927,2.03,2.82
2011.01.14 21:04:03.322,0.98897,0.98927,1.95,2.82
2011.01.14 21:04:07.756,0.98895,0.98927,2.14,2.82
2011.01.14 21:04:10.899,0.98896,0.98927,2.03,2.82
2011.01.14 21:04:13.731,0.98896,0.98927,2.03,2.82
2011.01.14 21:04:15.746,0.98896,0.98926,1.95,1.32
2011.01.14 21:04:17.430,0.98894,0.98926,5.97,2.44
2011.01.14 21:04:20.202,0.98894,0.98927,5.03,3.57
2011.01.14 21:04:23.708,0.98908,0.98927,3.19,2.63
2011.01.14 21:04:24.037,0.98908,0.9893,7.50,1.88
2011.01.14 21:04:24.634,0.98904,0.98934,1.88,3.57
2011.01.14 21:04:25.177,0.98903,0.98934,1.88,3.57
2011.01.14 21:04:27.478,0.98903,0.98929,1.88,2.82
2011.01.14 21:04:27.917,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:29.249,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:29.797,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:31.257,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:34.398,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:34.906,0.98897,0.98928,2.63,2.82
2011.01.14 21:04:37.887,0.98897,0.98928,1.88,2.82
2011.01.14 21:04:38.488,0.98897,0.98928,1.95,2.82
2011.01.14 21:04:52.428,0.98897,0.98928,2.63,2.89
2011.01.14 21:04:57.877,0.98906,0.98928,1.69,2.70
2011.01.14 21:04:57.988,0.98907,0.98928,1.32,2.25
2011.01.14 21:04:58.208,0.98907,0.98929,2.63,1.88
2011.01.14 21:04:58.812,0.98904,0.98929,1.35,1.88
2011.01.14 21:04:58.935,0.98905,0.98936,2.82,2.18
2011.01.14 21:05:00.678,0.98907,0.98937,2.07,5.74
2011.01.14 21:05:01.227,0.98909,0.9894,2.44,1.24
2011.01.14 21:05:04.613,0.98909,0.98939,4.32,1.24
2011.01.14 21:05:08.586,0.98909,0.98937,1.58,1.05
2011.01.14 21:05:08.704,0.98905,0.98933,2.63,1.13
2011.01.14 21:05:11.263,0.98904,0.98933,3.19,1.13
2011.01.14 21:05:11.947,0.98904,0.98933,3.19,1.13
2011.01.14 21:05:14.424,0.98904,0.98936,3.19,2.63
2011.01.14 21:05:15.278,0.98904,0.98936,2.82,1.13
2011.01.14 21:05:15.387,0.98904,0.98933,2.82,1.13
2011.01.14 21:05:15.889,0.98903,0.98936,5.44,2.44
2011.01.14 21:05:15.999,0.98912,0.98937,3.94,2.37
2011.01.14 21:05:16.636,0.98916,0.98937,1.50,1.99
2011.01.14 21:05:17.666,0.98918,0.98949,3.38,2.39
2011.01.14 21:05:19.007,0.98918,0.98952,3.38,4.86
2011.01.14 21:05:19.407,0.98918,0.98952,3.38,4.72
2011.01.14 21:05:21.038,0.98918,0.98952,3.38,2.85
2011.01.14 21:05:23.057,0.98918,0.98952,2.63,3.04
2011.01.14 21:05:34.278,0.98918,0.98952,4.50,3.22
2011.01.14 21:05:37.037,0.98918,0.98952,6.00,3.22
2011.01.14 21:05:37.368,0.98922,0.98959,2.63,1.95
2011.01.14 21:05:42.810,0.98922,0.98956,2.63,4.28
2011.01.14 21:05:48.729,0.98922,0.98955,4.13,1.13
2011.01.14 21:05:49.058,0.98922,0.98948,1.88,2.25
2011.01.14 21:05:49.168,0.98918,0.98948,1.88,2.63
2011.01.14 21:05:49.721,0.98917,0.98948,1.88,2.63
2011.01.14 21:05:54.537,0.98917,0.98946,1.88,2.25
2011.01.14 21:05:58.766,0.98916,0.98946,1.88,2.63
2011.01.14 21:06:06.508,0.98914,0.98946,1.88,2.40
2011.01.14 21:06:12.449,0.98914,0.98938,1.88,3.57
2011.01.14 21:06:12.778,0.98914,0.98933,1.88,3.19
2011.01.14 21:06:12.887,0.98909,0.98933,1.88,3.57
2011.01.14 21:06:13.107,0.98906,0.98933,1.88,3.57
2011.01.14 21:06:13.788,0.98904,0.98933,1.88,3.57
2011.01.14 21:06:22.945,0.98906,0.98938,1.32,2.63
2011.01.14 21:06:23.167,0.98908,0.98942,2.63,2.63
2011.01.14 21:06:30.467,0.98908,0.98936,2.63,3.00
2011.01.14 21:06:30.688,0.98904,0.98933,1.88,2.63
2011.01.14 21:06:31.404,0.98904,0.98933,1.88,2.82
2011.01.14 21:06:31.968,0.98904,0.98933,1.88,2.82
2011.01.14 21:06:36.704,0.98904,0.98933,2.82,2.63
2011.01.14 21:06:36.824,0.98912,0.98936,2.82,2.25
2011.01.14 21:06:36.941,0.98915,0.9894,1.69,1.88
2011.01.14 21:06:37.168,0.98917,0.98946,1.32,1.88
2011.01.14 21:06:37.717,0.98917,0.98948,1.32,2.70
2011.01.14 21:06:38.398,0.98917,0.98948,1.32,1.95
2011.01.14 21:06:39.820,0.98917,0.98948,1.32,1.95
2011.01.14 21:06:40.969,0.98917,0.9895,1.32,2.78
2011.01.14 21:06:41.886,0.98917,0.9895,1.32,2.78
2011.01.14 21:06:42.838,0.98917,0.9895,1.32,2.70
2011.01.14 21:06:43.278,0.98916,0.98947,2.63,1.69
2011.01.14 21:06:44.318,0.98913,0.98946,2.25,1.69
2011.01.14 21:06:45.659,0.98916,0.98946,2.63,1.69
2011.01.14 21:06:45.769,0.98917,0.98947,2.25,2.78
2011.01.14 21:06:45.988,0.98917,0.98947,3.00,2.70
2011.01.14 21:06:48.848,0.98917,0.98948,5.25,1.02
2011.01.14 21:06:50.317,0.98917,0.98948,3.00,1.02
2011.01.14 21:06:54.229,0.98917,0.98948,3.00,1.02
2011.01.14 21:06:55.169,0.98917,0.98948,3.00,1.02
2011.01.14 21:06:55.607,0.98917,0.98947,3.00,1.69
2011.01.14 21:06:55.828,0.98916,0.98946,1.88,1.32
2011.01.14 21:06:56.377,0.98914,0.98946,2.33,3.94
2011.01.14 21:07:16.790,0.98916,0.98947,1.32,2.82
2011.01.14 21:07:17.806,0.98917,0.98949,2.82,2.82
2011.01.14 21:07:18.468,0.98917,0.98949,2.82,2.82
2011.01.14 21:07:26.357,0.98917,0.98947,2.82,1.32
2011.01.14 21:07:27.807,0.98917,0.98946,2.63,1.32
2011.01.14 21:07:28.137,0.98915,0.98945,1.88,1.69
2011.01.14 21:07:28.698,0.98915,0.98941,1.88,1.50
2011.01.14 21:07:29.350,0.98912,0.98945,2.82,3.57
2011.01.14 21:07:30.018,0.98913,0.98945,2.25,1.69
2011.01.14 21:07:31.438,0.98913,0.98941,1.88,1.69
2011.01.14 21:07:31.767,0.98913,0.98941,1.95,4.69
2011.01.14 21:07:33.838,0.98909,0.98941,4.43,3.19
2011.01.14 21:07:34.946,0.98909,0.98941,4.28,4.69
2011.01.14 21:07:37.787,0.98909,0.98941,4.80,3.19
2011.01.14 21:07:44.668,0.9891,0.98941,7.99,2.25
2011.01.14 21:07:44.779,0.9891,0.98941,1.47,2.25
2011.01.14 21:07:47.220,0.9891,0.98941,2.52,1.50
2011.01.14 21:07:49.916,0.9891,0.98942,1.47,2.25
2011.01.14 21:08:13.327,0.9891,0.98941,2.52,2.25
2011.01.14 21:08:41.167,0.98914,0.98942,2.25,1.50
2011.01.14 21:08:41.928,0.98913,0.98942,2.25,1.50
2011.01.14 21:09:07.029,0.98913,0.98941,2.25,1.50
2011.01.14 21:09:07.719,0.98913,0.98942,2.25,1.50
2011.01.14 21:09:10.130,0.98923,0.98942,1.13,1.50
2011.01.14 21:09:10.364,0.98931,0.98964,1.32,1.88
2011.01.14 21:09:10.481,0.98931,0.98968,1.32,2.07
2011.01.14 21:09:10.919,0.98936,0.9897,1.88,1.02
2011.01.14 21:09:14.719,0.98935,0.98965,1.88,1.02
2011.01.14 21:09:21.179,0.98935,0.98963,1.88,1.02
2011.01.14 21:09:21.511,0.98935,0.9896,1.88,1.69
2011.01.14 21:09:21.730,0.9893,0.98957,1.88,1.32
2011.01.14 21:09:21.950,0.98928,0.98957,1.88,1.32
2011.01.14 21:09:22.058,0.98928,0.98958,1.88,1.32
2011.01.14 21:09:22.631,0.98926,0.98958,1.88,1.32
2011.01.14 21:09:28.859,0.98925,0.98958,1.88,1.32
2011.01.14 21:09:29.408,0.98926,0.98958,1.88,1.32
2011.01.14 21:09:30.182,0.98925,0.98958,1.88,1.32
2011.01.14 21:09:32.895,0.98924,0.98958,1.88,1.32
2011.01.14 21:09:40.216,0.98926,0.98958,1.88,1.32
2011.01.14 21:09:45.839,0.98934,0.98958,1.50,1.32
2011.01.14 21:09:46.363,0.98934,0.98964,1.69,8.33
2011.01.14 21:09:46.592,0.98936,0.98964,1.32,1.88
2011.01.14 21:09:46.710,0.98936,0.9896,1.13,1.69
2011.01.14 21:09:46.934,0.98935,0.98957,1.88,1.32
2011.01.14 21:09:47.159,0.98932,0.98957,1.88,1.32
2011.01.14 21:09:47.378,0.98928,0.98957,1.88,1.32
2011.01.14 21:09:47.861,0.98928,0.9896,2.07,1.13
2011.01.14 21:09:47.985,0.98931,0.98961,1.13,1.88
2011.01.14 21:09:48.429,0.98931,0.98968,1.13,2.44
2011.01.14 21:09:48.990,0.98933,0.98968,2.25,1.32
2011.01.14 21:09:50.200,0.98933,0.9896,2.25,1.69
2011.01.14 21:09:50.893,0.98925,0.98959,1.88,1.69
2011.01.14 21:09:52.569,0.98924,0.98956,2.25,2.82
2011.01.14 21:09:57.584,0.98933,0.98956,4.50,2.82
2011.01.14 21:09:57.700,0.98936,0.98957,1.13,1.88
2011.01.14 21:09:57.810,0.98936,0.98957,1.88,1.88
2011.01.14 21:09:58.443,0.98936,0.98957,1.88,1.88
2011.01.14 21:09:58.793,0.98936,0.98957,1.88,1.32
2011.01.14 21:09:59.494,0.9893,0.98957,1.88,1.32
2011.01.14 21:09:59.612,0.98921,0.98957,1.13,1.32
2011.01.14 21:10:00.700,0.98924,0.98957,1.88,1.32
2011.01.14 21:10:02.355,0.98926,0.98957,1.88,1.32
2011.01.14 21:10:02.470,0.98926,0.98959,1.88,2.07
2011.01.14 21:10:03.248,0.98929,0.98959,1.50,2.07
2011.01.14 21:10:03.580,0.98944,0.98964,2.25,3.19
2011.01.14 21:10:03.690,0.98944,0.98969,1.50,1.69
2011.01.14 21:10:03.910,0.98935,0.98966,1.88,1.32
2011.01.14 21:10:04.130,0.98931,0.98959,1.88,1.69
2011.01.14 21:10:04.772,0.98932,0.98957,1.88,1.32
2011.01.14 21:10:05.329,0.98931,0.98957,1.88,1.32
2011.01.14 21:10:08.736,0.98931,0.98959,1.88,1.32
2011.01.14 21:10:09.649,0.98931,0.98955,1.88,1.69
2011.01.14 21:10:09.763,0.98925,0.98955,1.88,2.07
2011.01.14 21:10:09.879,0.98923,0.98955,1.88,2.07
2011.01.14 21:10:10.831,0.98923,0.98952,1.88,1.32
2011.01.14 21:10:16.091,0.98922,0.98952,1.88,1.32
2011.01.14 21:10:16.428,0.98924,0.98952,1.88,1.32
2011.01.14 21:10:16.648,0.98921,0.98952,1.88,1.32
2011.01.14 21:10:17.881,0.98933,0.98956,4.69,2.63
2011.01.14 21:10:17.989,0.98938,0.98956,7.50,2.25
2011.01.14 21:10:18.100,0.98938,0.98985,7.50,1.69
2011.01.14 21:10:18.210,0.98938,0.98986,8.25,1.69
2011.01.14 21:10:18.320,0.98939,0.98991,9.19,1.69
2011.01.14 21:10:18.428,0.9894,0.98988,1.69,2.07
2011.01.14 21:10:18.978,0.98956,0.98991,1.88,1.32
2011.01.14 21:10:44.332,0.98956,0.98986,1.88,2.07
2011.01.14 21:10:44.899,0.98955,0.98987,1.88,1.32
2011.01.14 21:10:45.231,0.98964,0.98992,3.19,3.83
2011.01.14 21:10:45.562,0.98966,0.98991,1.69,1.95
2011.01.14 21:10:47.669,0.98966,0.98991,2.63,1.84
2011.01.14 21:10:48.334,0.98966,0.98992,1.88,2.82
2011.01.14 21:10:48.455,0.98961,0.98992,1.88,3.57
2011.01.14 21:10:50.202,0.98961,0.98989,1.88,1.69
2011.01.14 21:10:50.324,0.98952,0.98984,1.58,1.32
2011.01.14 21:10:54.149,0.98954,0.98984,1.20,2.07
2011.01.14 21:10:54.479,0.98957,0.98973,1.88,1.13
2011.01.14 21:10:54.700,0.98953,0.98973,1.88,1.13
2011.01.14 21:11:19.819,0.98952,0.98974,1.88,1.13
2011.01.14 21:11:25.500,0.98953,0.98983,1.88,1.54
2011.01.14 21:11:36.777,0.98953,0.98984,2.03,1.54
2011.01.14 21:12:35.567,0.98955,0.98987,1.88,1.86
2011.01.14 21:12:36.377,0.98954,0.98986,2.25,2.48
2011.01.14 21:12:44.495,0.98954,0.98984,2.63,1.88
2011.01.14 21:12:44.841,0.98974,0.99011,6.39,1.50
2011.01.14 21:12:45.700,0.98975,0.99013,2.64,1.69
2011.01.14 21:12:45.921,0.98979,0.99006,5.64,1.50
2011.01.14 21:12:46.031,0.98979,0.99,5.64,1.65
2011.01.14 21:12:46.362,0.98977,0.98998,1.89,1.69
2011.01.14 21:12:46.481,0.98977,0.98997,1.89,1.69
2011.01.14 21:12:48.331,0.9897,0.98994,2.64,1.50
2011.01.14 21:12:51.390,0.98969,0.98991,2.64,1.50
2011.01.14 21:12:55.400,0.98967,0.98989,2.64,1.69
2011.01.14 21:12:55.620,0.98967,0.98986,2.64,1.32
2011.01.14 21:12:58.690,0.98965,0.98989,4.70,1.13
2011.01.14 21:12:59.130,0.98972,0.98993,1.14,1.50
2011.01.14 21:12:59.659,0.98974,0.98993,1.14,1.50
2011.01.14 21:12:59.780,0.98971,0.98991,2.64,1.50
2011.01.14 21:13:01.247,0.98967,0.98986,1.89,2.07
2011.01.14 21:13:02.022,0.98958,0.98988,1.14,1.69
2011.01.14 21:13:03.513,0.98969,0.9899,1.51,1.50
2011.01.14 21:13:03.632,0.9897,0.98991,1.51,1.50
2011.01.14 21:13:03.744,0.98972,0.98992,1.51,1.50
2011.01.14 21:13:04.190,0.98969,0.98993,3.39,1.50
2011.01.14 21:13:05.053,0.98969,0.98992,3.39,5.25
2011.01.14 21:13:05.688,0.98958,0.98985,1.14,1.69
2011.01.14 21:13:05.806,0.98959,0.98989,3.01,1.69
2011.01.14 21:13:09.362,0.98971,0.98991,1.51,1.50
2011.01.14 21:13:09.908,0.98971,0.98992,1.70,1.50
2011.01.14 21:13:10.029,0.98974,0.98993,1.13,1.50
2011.01.14 21:13:10.363,0.98971,0.98993,2.64,1.50
2011.01.14 21:13:10.985,0.98974,0.98993,1.51,1.50
2011.01.14 21:13:11.322,0.98969,0.98992,2.26,1.54
2011.01.14 21:13:11.440,0.98969,0.98991,2.26,1.54
2011.01.14 21:13:11.551,0.98972,0.98991,1.51,1.54
2011.01.14 21:13:13.152,0.98975,0.98991,1.69,1.92
2011.01.14 21:13:13.904,0.98979,0.98995,1.50,1.35
2011.01.14 21:13:14.131,0.98974,0.98991,1.88,1.50
2011.01.14 21:13:14.242,0.98976,0.98991,1.88,1.50
2011.01.14 21:13:14.470,0.98969,0.98991,2.64,1.50
2011.01.14 21:13:16.269,0.98973,0.98991,1.14,1.50
2011.01.14 21:13:16.490,0.98974,0.98993,1.89,1.17
2011.01.14 21:13:31.550,0.9897,0.98993,2.64,1.92
2011.01.14 21:13:31.662,0.9897,0.9899,2.64,1.50
2011.01.14 21:13:35.022,0.98969,0.98988,1.51,1.69
2011.01.14 21:13:35.141,0.98967,0.98987,1.14,1.50
2011.01.14 21:13:36.270,0.98961,0.98987,2.64,1.50
2011.01.14 21:13:43.366,0.9896,0.98984,2.64,1.17
2011.01.14 21:13:45.631,0.9896,0.98987,2.64,1.35
2011.01.14 21:14:03.590,0.98958,0.98984,3.09,1.35
2011.01.14 21:14:03.701,0.98958,0.98984,3.09,2.10
2011.01.14 21:14:04.250,0.98956,0.98984,1.51,2.85
2011.01.14 21:14:05.212,0.98956,0.98987,2.26,1.32
2011.01.14 21:14:06.430,0.9897,0.98992,1.51,1.50
2011.01.14 21:14:07.338,0.9897,0.98989,1.51,1.69
2011.01.14 21:14:07.683,0.98964,0.98986,2.64,1.32
2011.01.14 21:14:08.131,0.98957,0.98983,2.64,1.69
2011.01.14 21:14:09.973,0.98958,0.98986,3.01,1.69
2011.01.14 21:14:10.086,0.98959,0.98988,2.64,1.69
2011.01.14 21:14:15.573,0.98959,0.98983,3.01,1.69
2011.01.14 21:14:16.513,0.98957,0.98983,1.51,2.44
2011.01.14 21:14:20.570,0.98957,0.98983,1.51,1.69
2011.01.14 21:14:21.741,0.98957,0.98982,3.39,5.44
2011.01.14 21:14:22.421,0.98956,0.98981,1.51,1.69
2011.01.14 21:14:24.280,0.98959,0.98988,1.14,2.44
2011.01.14 21:14:27.102,0.98959,0.98987,1.14,1.69
2011.01.14 21:14:27.322,0.98958,0.98984,2.64,1.69
2011.01.14 21:14:28.599,0.98957,0.98979,1.51,1.13
2011.01.14 21:14:31.213,0.98957,0.98978,1.51,1.32
2011.01.14 21:14:31.888,0.98953,0.98974,1.51,1.50
2011.01.14 21:14:34.215,0.98952,0.98972,2.71,5.25
2011.01.14 21:14:34.565,0.98946,0.98965,1.88,3.19
2011.01.14 21:14:34.689,0.98934,0.98955,1.88,1.50
2011.01.14 21:14:34.804,0.98934,0.98955,1.88,1.50
2011.01.14 21:14:35.446,0.98929,0.98952,1.88,1.50
2011.01.14 21:14:36.001,0.98924,0.98947,2.64,1.50
2011.01.14 21:14:37.041,0.98933,0.98955,1.51,2.63
2011.01.14 21:14:37.370,0.98931,0.98949,1.89,1.50
2011.01.14 21:14:38.277,0.98929,0.98952,2.64,1.50
2011.01.14 21:14:38.833,0.98929,0.98949,2.64,1.50
2011.01.14 21:14:40.840,0.9893,0.98949,1.51,1.50
2011.01.14 21:14:41.463,0.98946,0.98971,1.32,1.50
2011.01.14 21:14:42.233,0.98946,0.98971,1.32,1.50
2011.01.14 21:14:42.465,0.98946,0.98964,1.13,2.44
2011.01.14 21:14:43.051,0.9894,0.98964,1.88,2.82
2011.01.14 21:14:43.182,0.98928,0.9895,2.63,1.50
2011.01.14 21:14:44.204,0.98927,0.98945,2.64,1.50
2011.01.14 21:14:46.173,0.98926,0.98945,1.89,1.50
2011.01.14 21:14:49.233,0.98926,0.98947,2.64,1.50
2011.01.14 21:14:54.454,0.98927,0.98947,1.51,1.50
2011.01.14 21:14:54.580,0.98941,0.98961,1.13,1.50
2011.01.14 21:14:55.240,0.98941,0.98962,1.13,1.50
2011.01.14 21:15:02.519,0.98941,0.98962,1.20,1.50
2011.01.14 21:15:03.791,0.98941,0.98962,1.13,1.50
2011.01.14 21:15:04.229,0.98944,0.98962,1.13,1.50
2011.01.14 21:15:08.316,0.9894,0.98956,1.13,1.50
2011.01.14 21:15:30.820,0.9894,0.98957,1.13,1.50
2011.01.14 21:15:38.536,0.98941,0.98957,1.88,1.50
