2011.01.14 21:00:00.099,0.98926,0.98951,2.82,1.73
2011.01.14 21:15:38.657,0.98944,0.98961,1.13,1.50
2011.01.14 21:15:51.801,0.98944,0.98961,1.13,1.50
2011.01.14 21:15:52.424,0.98941,0.98957,1.13,1.50
2011.01.14 21:16:13.423,0.98941,0.98957,1.13,1.50
2011.01.14 21:16:41.982,0.98941,0.98957,1.13,1.50
2011.01.14 21:16:58.757,0.98939,0.98957,1.13,1.50
2011.01.14 21:17:02.429,0.98939,0.98958,1.13,1.50
2011.01.14 21:17:09.220,0.9894,0.98958,1.32,1.50
2011.01.14 21:17:09.779,0.9894,0.98958,1.32,1.50
2011.01.14 21:17:09.898,0.98942,0.98964,1.32,1.50
2011.01.14 21:17:12.413,0.98939,0.98959,1.56,1.50
2011.01.14 21:17:28.350,0.98941,0.98958,1.14,1.50
2011.01.14 21:17:28.940,0.98942,0.98963,1.32,1.50
2011.01.14 21:17:29.052,0.98942,0.98963,1.32,1.50
2011.01.14 21:17:34.232,0.98938,0.98958,1.95,1.50
2011.01.14 21:17:34.348,0.98941,0.98958,2.25,1.50
2011.01.14 21:17:34.891,0.98938,0.98958,1.57,1.50
2011.01.14 21:17:36.299,0.98944,0.98958,1.30,1.50
2011.01.14 21:17:43.549,0.98944,0.98956,1.30,1.69
2011.01.14 21:17:43.773,0.98937,0.98956,1.89,1.69
2011.01.14 21:17:43.893,0.98937,0.98944,1.88,1.50
2011.01.14 21:17:44.532,0.98937,0.9895,1.88,1.69
2011.01.14 21:17:44.653,0.98914,0.98947,1.38,1.32
2011.01.14 21:17:52.902,0.98921,0.9895,1.14,2.63
2011.01.14 21:17:53.131,0.98921,0.98951,1.14,3.57
2011.01.14 21:17:53.908,0.98918,0.98946,2.64,1.13
2011.01.14 21:18:00.811,0.98915,0.98947,2.64,1.32
2011.01.14 21:18:03.971,0.98919,0.98949,1.14,2.63
2011.01.14 21:18:04.499,0.98919,0.98942,1.14,1.50
2011.01.14 21:18:31.965,0.98928,0.98946,1.32,1.50
2011.01.14 21:18:32.081,0.98928,0.98949,2.07,1.50
2011.01.14 21:18:35.702,0.98931,0.98949,2.07,1.50
2011.01.14 21:18:35.818,0.98931,0.98953,2.15,1.50
2011.01.14 21:18:36.372,0.98932,0.98953,1.32,1.50
2011.01.14 21:18:46.610,0.98934,0.98953,3.20,1.50
2011.01.14 21:18:47.256,0.98936,0.98957,1.70,1.50
2011.01.14 21:18:47.377,0.98938,0.98958,1.69,1.50
2011.01.14 21:18:52.177,0.98938,0.98958,3.38,1.50
2011.01.14 21:18:52.622,0.98935,0.98954,1.88,1.50
2011.01.14 21:18:52.734,0.98935,0.98954,1.88,1.50
2011.01.14 21:18:52.854,0.98932,0.98949,1.88,1.50
2011.01.14 21:18:53.305,0.9893,0.98949,1.89,1.50
2011.01.14 21:18:58.860,0.98931,0.98949,1.88,1.50
2011.01.14 21:18:58.970,0.98931,0.98949,1.89,1.50
2011.01.14 21:18:59.789,0.98929,0.9895,2.64,1.50
2011.01.14 21:19:02.652,0.98928,0.98949,2.64,1.50
2011.01.14 21:19:08.919,0.98939,0.98958,1.88,1.50
2011.01.14 21:19:09.700,0.98938,0.98958,3.39,1.50
2011.01.14 21:19:10.644,0.98939,0.98958,1.50,1.50
2011.01.14 21:19:10.761,0.98939,0.98958,1.76,1.50
2011.01.14 21:19:12.871,0.98939,0.98958,3.00,1.50
2011.01.14 21:19:20.001,0.98939,0.98958,3.76,1.50
2011.01.14 21:19:24.360,0.98939,0.98958,3.01,1.50
2011.01.14 21:19:29.033,0.98939,0.98958,3.00,1.50
2011.01.14 21:19:29.628,0.98938,0.98949,1.88,1.69
2011.01.14 21:19:29.748,0.98922,0.98946,2.64,1.69
2011.01.14 21:19:31.984,0.98923,0.98946,1.14,1.50
2011.01.14 21:19:33.602,0.98925,0.98949,1.51,1.50
2011.01.14 21:19:34.042,0.98931,0.98952,1.89,1.50
2011.01.14 21:19:34.260,0.98934,0.98954,1.14,1.50
2011.01.14 21:19:51.120,0.98933,0.98957,3.01,1.50
2011.01.14 21:19:51.235,0.98933,0.98959,3.01,1.50
2011.01.14 21:19:55.264,0.98933,0.98958,2.64,1.50
2011.01.14 21:19:56.431,0.9893,0.98955,1.14,1.50
2011.01.14 21:20:02.639,0.98934,0.98958,1.14,1.50
2011.01.14 21:20:09.232,0.98933,0.98957,3.01,1.50
2011.01.14 21:20:09.352,0.98933,0.98956,3.01,1.50
2011.01.14 21:20:22.132,0.98934,0.98958,1.14,1.50
2011.01.14 21:20:24.253,0.98933,0.98957,3.01,1.50
2011.01.14 21:21:19.440,0.98927,0.98956,1.14,1.50
2011.01.14 21:21:22.162,0.98927,0.98955,1.14,2.44
2011.01.14 21:21:22.382,0.98926,0.98952,2.64,2.25
2011.01.14 21:21:22.821,0.98924,0.98951,1.14,1.50
2011.01.14 21:21:23.601,0.98921,0.98952,3.01,2.25
2011.01.14 21:21:25.488,0.98921,0.98952,3.01,2.25
2011.01.14 21:21:33.332,0.98922,0.98952,2.64,1.50
2011.01.14 21:21:34.750,0.98922,0.98952,2.64,2.25
2011.01.14 21:21:44.566,0.98922,0.98952,2.64,2.25
2011.01.14 21:22:03.080,0.98923,0.98952,2.64,2.25
2011.01.14 21:22:03.371,0.98922,0.98945,2.64,1.32
2011.01.14 21:22:03.701,0.98922,0.98938,1.89,1.50
2011.01.14 21:22:09.512,0.98914,0.98942,1.14,2.25
2011.01.14 21:22:10.893,0.98919,0.98946,2.26,1.50
2011.01.14 21:22:11.451,0.98919,0.98946,4.14,1.50
2011.01.14 21:22:13.754,0.98918,0.98949,9.27,1.50
2011.01.14 21:22:16.243,0.98921,0.98946,2.64,1.20
2011.01.14 21:22:16.361,0.98921,0.98942,2.64,1.50
2011.01.14 21:22:27.232,0.98915,0.98936,2.64,1.50
2011.01.14 21:23:12.544,0.98909,0.98929,2.64,1.50
2011.01.14 21:24:07.498,0.98903,0.98928,1.14,1.50
2011.01.14 21:25:02.572,0.98909,0.98929,2.26,1.50
2011.01.14 21:25:03.552,0.98907,0.98924,2.64,1.50
2011.01.14 21:25:03.661,0.98907,0.98924,1.89,1.50
2011.01.14 21:25:04.470,0.989,0.98921,2.34,1.50
2011.01.14 21:25:12.406,0.989,0.98923,1.92,1.50
2011.01.14 21:25:21.556,0.989,0.98928,1.96,1.50
2011.01.14 21:25:42.544,0.989,0.98926,6.46,1.50
2011.01.14 21:25:57.702,0.9891,0.98926,1.13,1.50
2011.01.14 21:25:57.815,0.9891,0.98931,1.14,1.50
2011.01.14 21:25:58.152,0.98913,0.98931,2.07,1.50
2011.01.14 21:25:58.264,0.98919,0.98941,2.26,2.63
2011.01.14 21:26:01.964,0.9892,0.9894,1.89,1.50
2011.01.14 21:26:02.524,0.98915,0.98935,2.64,1.50
2011.01.14 21:26:12.601,0.98912,0.98934,1.14,1.58
2011.01.14 21:26:14.793,0.98907,0.98932,2.64,1.50
2011.01.14 21:26:39.882,0.98904,0.98932,3.01,1.56
2011.01.14 21:26:41.390,0.98904,0.98927,1.14,1.56
2011.01.14 21:26:42.943,0.98908,0.98927,1.14,1.56
2011.01.14 21:26:43.938,0.98909,0.98927,1.89,1.56
2011.01.14 21:27:06.104,0.98913,0.98934,1.14,1.56
2011.01.14 21:27:07.933,0.98914,0.98934,1.14,1.56
2011.01.14 21:27:08.064,0.98917,0.98937,1.14,1.50
2011.01.14 21:27:08.184,0.98914,0.98932,1.89,1.50
2011.01.14 21:27:25.827,0.98909,0.9893,1.14,1.50
2011.01.14 21:27:28.272,0.98911,0.98932,1.14,1.50
2011.01.14 21:27:32.104,0.98912,0.98933,1.14,1.50
2011.01.14 21:27:33.132,0.9891,0.98929,1.14,1.50
2011.01.14 21:27:47.206,0.98924,0.98934,1.69,1.58
2011.01.14 21:27:47.327,0.98912,0.98934,1.14,1.50
2011.01.14 21:27:51.572,0.98911,0.98934,1.13,1.50
2011.01.14 21:27:51.791,0.98908,0.98927,1.14,1.50
2011.01.14 21:27:55.288,0.98913,0.98932,1.14,1.50
2011.01.14 21:27:57.565,0.98913,0.98934,1.14,1.50
2011.01.14 21:27:58.772,0.98911,0.98933,1.14,1.50
2011.01.14 21:28:00.783,0.9891,0.98933,1.13,1.50
2011.01.14 21:28:00.892,0.98908,0.98927,1.14,1.50
2011.01.14 21:28:29.141,0.9891,0.98927,1.13,1.50
2011.01.14 21:28:29.251,0.98911,0.98927,1.13,1.50
2011.01.14 21:28:29.362,0.98911,0.98932,1.89,1.58
2011.01.14 21:28:30.914,0.98913,0.98932,1.59,1.50
2011.01.14 21:28:32.358,0.98914,0.98932,1.50,1.50
2011.01.14 21:28:32.472,0.9891,0.98928,2.25,1.50
2011.01.14 21:28:39.412,0.9891,0.98931,1.14,1.50
2011.01.14 21:28:40.975,0.9891,0.98931,2.04,1.50
2011.01.14 21:28:41.203,0.98916,0.98935,1.13,1.50
2011.01.14 21:28:41.421,0.98915,0.98934,1.89,1.50
2011.01.14 21:28:42.822,0.98915,0.98934,3.72,1.50
2011.01.14 21:28:43.815,0.98916,0.98934,1.06,1.50
2011.01.14 21:28:46.253,0.98919,0.98934,1.43,1.50
2011.01.14 21:28:47.688,0.98916,0.98934,5.00,1.50
2011.01.14 21:28:57.716,0.98913,0.98934,5.52,1.50
2011.01.14 21:28:58.299,0.98913,0.98932,2.71,1.50
2011.01.14 21:29:04.132,0.98913,0.98936,1.14,1.50
2011.01.14 21:29:07.839,0.98918,0.98938,2.26,1.50
2011.01.14 21:29:09.744,0.98918,0.98937,1.51,1.50
2011.01.14 21:29:11.433,0.98919,0.98937,3.20,1.50
2011.01.14 21:29:11.663,0.98923,0.98946,1.14,1.88
2011.01.14 21:29:11.782,0.98925,0.98949,2.64,1.50
2011.01.14 21:29:13.174,0.98924,0.98948,2.64,1.13
2011.01.14 21:29:13.760,0.98924,0.9894,1.88,1.50
2011.01.14 21:29:14.412,0.98914,0.9894,2.64,1.50
2011.01.14 21:29:18.412,0.98916,0.9895,1.13,1.50
2011.01.14 21:29:20.168,0.98925,0.9895,1.13,1.50
2011.01.14 21:29:20.287,0.98925,0.98951,1.13,1.88
2011.01.14 21:29:20.641,0.98928,0.98952,1.50,1.88
2011.01.14 21:29:20.753,0.98928,0.98958,1.50,3.45
2011.01.14 21:29:21.492,0.98928,0.98958,3.38,1.58
2011.01.14 21:29:23.737,0.98928,0.98958,3.38,1.65
2011.01.14 21:29:27.264,0.98928,0.98952,3.38,1.50
2011.01.14 21:29:27.601,0.98923,0.98951,1.88,1.13
2011.01.14 21:29:28.042,0.98915,0.98951,1.20,1.13
2011.01.14 21:29:30.422,0.98919,0.98951,1.13,1.13
2011.01.14 21:29:30.751,0.98921,0.98952,1.13,1.58
2011.01.14 21:29:40.780,0.98921,0.98955,1.13,3.53
2011.01.14 21:29:49.933,0.9892,0.98961,3.94,3.98
2011.01.14 21:29:50.052,0.9892,0.98961,3.94,1.50
2011.01.14 21:29:50.687,0.98934,0.98975,2.82,1.50
2011.01.14 21:29:52.736,0.98939,0.98977,2.82,1.50
2011.01.14 21:30:02.430,0.98927,0.98978,1.38,1.50
2011.01.14 21:30:04.674,0.98924,0.98986,2.03,1.50
2011.01.14 21:30:05.123,0.9892,0.98988,2.25,1.50
2011.01.14 21:30:07.772,0.98925,0.98983,3.00,1.50
2011.01.14 21:30:07.882,0.98925,0.98972,3.00,1.13
2011.01.14 21:30:08.214,0.98899,0.98959,1.51,3.00
2011.01.14 21:30:08.908,0.98899,0.98959,1.14,3.00
2011.01.14 21:30:09.022,0.98905,0.98959,1.88,3.00
2011.01.14 21:30:09.352,0.9891,0.98954,1.88,3.00
2011.01.14 21:30:09.573,0.98899,0.98954,2.64,3.00
2011.01.14 21:30:18.657,0.98896,0.98953,6.39,6.53
2011.01.14 21:30:20.182,0.98909,0.9895,1.13,2.70
2011.01.14 21:30:20.401,0.9891,0.9895,1.13,1.20
2011.01.14 21:30:20.894,0.9891,0.9895,1.13,1.28
2011.01.14 21:30:21.243,0.98916,0.98991,3.19,1.50
2011.01.14 21:30:21.463,0.98927,0.98991,2.82,3.75
2011.01.14 21:30:22.923,0.98926,0.98981,3.19,2.25
2011.01.14 21:30:23.913,0.98949,0.98981,1.13,2.25
2011.01.14 21:30:24.253,0.98951,0.98981,1.13,1.88
2011.01.14 21:30:24.591,0.98941,0.98982,1.50,4.50
2011.01.14 21:30:24.701,0.98944,0.98979,1.88,1.13
2011.01.14 21:30:25.393,0.98941,0.98974,1.13,1.88
2011.01.14 21:30:27.394,0.98951,0.98974,1.13,1.88
2011.01.14 21:30:27.842,0.98951,0.9898,1.13,1.88
2011.01.14 21:30:28.433,0.98951,0.98989,1.13,1.13
2011.01.14 21:30:31.944,0.98954,0.98995,1.13,1.50
2011.01.14 21:30:32.174,0.98946,0.98988,3.00,4.50
2011.01.14 21:30:32.808,0.9895,0.98985,1.88,1.13
2011.01.14 21:30:32.926,0.98945,0.98985,1.13,1.13
2011.01.14 21:30:35.601,0.98945,0.98981,1.13,1.69
2011.01.14 21:30:35.931,0.98947,0.98971,1.88,1.50
2011.01.14 21:30:36.041,0.98941,0.98971,2.03,1.50
2011.01.14 21:30:37.383,0.9894,0.98972,2.03,1.88
2011.01.14 21:30:37.821,0.9894,0.98976,2.03,1.69
2011.01.14 21:30:38.043,0.9894,0.98961,1.88,3.19
2011.01.14 21:30:38.163,0.98939,0.98959,1.50,1.13
2011.01.14 21:30:38.494,0.98914,0.98956,2.18,5.63
2011.01.14 21:30:41.087,0.98929,0.98951,2.25,5.63
2011.01.14 21:30:41.210,0.98934,0.9897,1.88,3.18
2011.01.14 21:30:41.804,0.98929,0.98965,6.38,1.50
2011.01.14 21:30:42.142,0.98925,0.98965,3.00,1.50
2011.01.14 21:30:42.664,0.98924,0.98965,5.25,1.50
2011.01.14 21:30:43.944,0.98936,0.98961,1.13,2.03
2011.01.14 21:30:44.281,0.98938,0.98961,1.50,1.88
2011.01.14 21:30:44.393,0.98938,0.98966,1.50,1.88
2011.01.14 21:30:44.611,0.98938,0.98971,1.50,1.28
2011.01.14 21:30:48.296,0.98939,0.98971,3.38,1.28
2011.01.14 21:30:48.523,0.9894,0.98972,1.28,1.88
2011.01.14 21:30:48.972,0.9894,0.98975,1.28,1.88
2011.01.14 21:30:49.810,0.9894,0.98975,1.43,1.88
2011.01.14 21:30:50.895,0.9894,0.98975,2.55,1.88
2011.01.14 21:30:53.172,0.98939,0.98967,1.47,6.94
2011.01.14 21:30:53.784,0.98926,0.98964,1.88,1.50
2011.01.14 21:30:54.343,0.98926,0.98964,1.88,1.50
2011.01.14 21:30:54.932,0.9893,0.98964,1.88,1.50
2011.01.14 21:30:57.121,0.98931,0.98964,1.88,1.58
2011.01.14 21:31:00.331,0.98927,0.98964,1.88,2.70
2011.01.14 21:31:00.663,0.98928,0.98966,6.94,1.02
2011.01.14 21:31:00.991,0.98929,0.98966,3.38,1.02
2011.01.14 21:31:09.587,0.98931,0.98966,1.69,1.02
2011.01.14 21:31:10.294,0.98945,0.98964,1.13,1.88
2011.01.14 21:31:10.418,0.98944,0.9898,2.25,2.55
2011.01.14 21:31:10.952,0.9894,0.98976,1.13,2.03
2011.01.14 21:31:11.748,0.9894,0.98976,1.13,2.03
2011.01.14 21:31:12.982,0.9894,0.98976,1.13,1.95
2011.01.14 21:31:20.451,0.9894,0.98974,1.24,1.95
2011.01.14 21:31:28.365,0.9894,0.98974,1.24,1.88
2011.01.14 21:31:28.983,0.9894,0.98976,1.24,2.33
2011.01.14 21:31:30.642,0.98944,0.98976,1.35,2.33
2011.01.14 21:31:30.974,0.98961,0.98976,1.13,1.88
2011.01.14 21:31:31.203,0.98961,0.9899,1.13,1.88
2011.01.14 21:31:31.422,0.98961,0.98996,1.13,1.88
2011.01.14 21:31:32.179,0.98964,0.98996,2.25,2.25
2011.01.14 21:31:32.806,0.98964,0.98996,2.25,3.00
2011.01.14 21:31:33.153,0.98963,0.98985,1.88,1.13
2011.01.14 21:31:33.372,0.98955,0.98985,1.88,1.13
2011.01.14 21:31:33.592,0.98949,0.98985,1.88,1.13
2011.01.14 21:31:34.595,0.98947,0.9898,1.88,1.20
2011.01.14 21:31:36.381,0.98946,0.9898,1.88,1.28
2011.01.14 21:31:36.491,0.98946,0.9898,1.88,1.28
2011.01.14 21:31:37.041,0.98945,0.9898,1.88,1.28
2011.01.14 21:31:37.864,0.98944,0.9898,2.37,1.28
2011.01.14 21:31:59.621,0.9894,0.98977,1.13,2.33
2011.01.14 21:32:00.773,0.9894,0.98976,1.13,2.33
2011.01.14 21:32:01.925,0.9894,0.98977,1.13,2.33
2011.01.14 21:32:11.565,0.98935,0.98973,6.57,4.50
2011.01.14 21:32:12.286,0.98941,0.9897,1.88,1.13
2011.01.14 21:32:12.408,0.98941,0.98979,1.13,2.55
2011.01.14 21:32:14.728,0.98941,0.98974,1.13,1.95
2011.01.14 21:32:16.822,0.98941,0.98974,1.13,1.95
2011.01.14 21:32:20.692,0.98941,0.98979,1.13,2.40
2011.01.14 21:32:31.162,0.98944,0.98979,1.05,2.40
2011.01.14 21:32:31.381,0.98931,0.98979,1.13,2.40
2011.01.14 21:32:34.642,0.98935,0.98973,3.00,4.58
2011.01.14 21:32:34.754,0.98939,0.9897,1.88,1.13
2011.01.14 21:32:34.983,0.98939,0.98972,2.63,2.25
2011.01.14 21:32:35.093,0.98941,0.98976,1.13,2.70
2011.01.14 21:32:35.701,0.98941,0.98973,1.13,1.95
2011.01.14 21:32:36.789,0.98941,0.98973,1.13,2.03
2011.01.14 21:32:37.878,0.9894,0.98973,1.13,2.78
2011.01.14 21:32:37.995,0.9894,0.98969,1.13,1.88
2011.01.14 21:32:38.112,0.9894,0.98972,1.13,1.88
2011.01.14 21:32:38.993,0.98954,0.98972,1.86,2.03
2011.01.14 21:32:39.322,0.9893,0.98972,1.13,2.03
2011.01.14 21:32:39.922,0.9893,0.98973,1.13,2.03
2011.01.14 21:32:40.511,0.9894,0.98974,1.13,2.03
2011.01.14 21:32:51.173,0.9894,0.98975,1.13,1.95
2011.01.14 21:32:54.903,0.98936,0.98975,3.76,3.53
2011.01.14 21:32:55.015,0.9894,0.98972,1.88,1.13
2011.01.14 21:32:55.572,0.98935,0.98971,1.13,1.13
2011.01.14 21:32:56.131,0.98936,0.98968,1.14,1.50
2011.01.14 21:32:58.080,0.98939,0.9897,1.14,1.50
2011.01.14 21:32:58.412,0.98941,0.98971,1.89,1.50
2011.01.14 21:33:10.734,0.9894,0.98971,2.64,1.50
2011.01.14 21:33:11.073,0.9894,0.9897,1.14,1.50
2011.01.14 21:33:11.182,0.9894,0.98972,1.14,1.58
2011.01.14 21:33:14.382,0.9894,0.98972,1.89,1.50
2011.01.14 21:33:23.495,0.98944,0.98976,1.14,1.88
2011.01.14 21:33:53.764,0.98949,0.98978,1.13,3.53
2011.01.14 21:33:54.333,0.98948,0.98978,1.14,1.65
2011.01.14 21:33:54.932,0.98949,0.98978,1.14,1.50
2011.01.14 21:33:55.151,0.98949,0.98979,1.14,1.95
2011.01.14 21:33:56.813,0.98948,0.98982,1.14,1.95
2011.01.14 21:33:57.802,0.98948,0.98982,1.14,2.03
2011.01.14 21:33:59.810,0.98948,0.98982,1.14,1.95
2011.01.14 21:34:03.312,0.9895,0.98982,1.51,1.95
2011.01.14 21:34:03.642,0.98966,0.98982,1.13,1.88
2011.01.14 21:34:03.863,0.98966,0.98994,1.13,1.50
2011.01.14 21:34:05.322,0.98962,0.98992,1.09,1.50
2011.01.14 21:34:05.870,0.98962,0.98987,2.22,1.13
2011.01.14 21:34:05.993,0.98954,0.98984,2.64,1.13
2011.01.14 21:34:08.557,0.98952,0.98982,2.64,1.28
2011.01.14 21:34:09.208,0.98952,0.98982,2.64,1.20
2011.01.14 21:34:10.771,0.98952,0.98982,2.64,1.28
2011.01.14 21:34:11.765,0.9895,0.98981,2.64,1.20
2011.01.14 21:34:23.791,0.98949,0.98981,3.01,1.95
2011.01.14 21:34:24.772,0.98948,0.98982,1.14,1.13
2011.01.14 21:34:25.285,0.98949,0.98982,3.01,1.13
2011.01.14 21:34:27.804,0.98954,0.98985,1.14,3.45
2011.01.14 21:34:40.794,0.98952,0.98983,2.64,1.13
2011.01.14 21:34:41.023,0.98952,0.98981,1.89,1.88
2011.01.14 21:34:42.543,0.98953,0.98983,1.14,1.65
2011.01.14 21:34:43.796,0.98953,0.98983,1.14,1.58
2011.01.14 21:34:44.638,0.98953,0.98983,1.14,1.50
2011.01.14 21:34:45.862,0.98953,0.98987,3.01,1.88
2011.01.14 21:34:53.831,0.98957,0.98987,4.51,1.88
2011.01.14 21:34:54.164,0.9896,0.98989,1.13,1.50
2011.01.14 21:34:54.908,0.9896,0.98987,1.88,1.50
2011.01.14 21:34:55.463,0.98957,0.98987,1.14,1.50
2011.01.14 21:34:55.914,0.9896,0.98987,1.13,1.50
2011.01.14 21:34:56.143,0.9896,0.98988,1.13,1.50
2011.01.14 21:34:56.823,0.9896,0.98988,1.13,1.50
2011.01.14 21:34:59.205,0.9897,0.98989,3.00,1.50
2011.01.14 21:34:59.323,0.98971,0.98998,1.13,1.50
2011.01.14 21:35:00.349,0.98971,0.98998,1.13,1.50
2011.01.14 21:35:03.403,0.98965,0.98998,1.14,1.50
2011.01.14 21:35:03.632,0.98968,0.98998,1.14,1.50
2011.01.14 21:35:10.072,0.98978,0.99007,1.14,1.50
2011.01.14 21:35:20.081,0.98978,0.99007,1.89,1.50
2011.01.14 21:35:20.411,0.98988,0.99013,1.50,2.63
2011.01.14 21:35:21.101,0.98987,0.9901,2.63,1.50
2011.01.14 21:35:21.211,0.98987,0.9901,1.88,1.50
2011.01.14 21:35:21.431,0.98981,0.9901,1.89,1.50
2011.01.14 21:35:21.941,0.9898,0.9901,1.89,1.50
2011.01.14 21:35:22.573,0.98983,0.99017,1.14,1.88
2011.01.14 21:35:25.420,0.98983,0.99017,1.14,1.88
2011.01.14 21:35:26.675,0.98983,0.99017,1.14,1.88
2011.01.14 21:35:27.271,0.98983,0.99016,1.14,1.50
2011.01.14 21:35:33.866,0.98984,0.99002,3.01,6.75
2011.01.14 21:35:34.202,0.98941,0.98993,2.26,1.50
2011.01.14 21:35:34.310,0.98941,0.98993,2.25,1.50
2011.01.14 21:35:34.641,0.98941,0.98987,1.50,1.50
2011.01.14 21:35:36.516,0.98951,0.98982,2.64,1.50
2011.01.14 21:35:36.647,0.9897,0.99002,1.13,1.50
2011.01.14 21:35:37.181,0.9897,0.99001,1.13,1.50
2011.01.14 21:35:38.151,0.9897,0.98996,1.13,1.50
2011.01.14 21:35:38.483,0.98962,0.9899,1.50,1.50
2011.01.14 21:35:38.591,0.98965,0.98985,1.88,1.50
2011.01.14 21:35:39.304,0.9895,0.9898,2.64,1.50
2011.01.14 21:35:39.901,0.9895,0.9898,2.64,1.50
2011.01.14 21:35:43.302,0.98951,0.98981,2.64,1.50
2011.01.14 21:35:45.954,0.98973,0.98981,4.50,1.50
2011.01.14 21:35:46.548,0.98973,0.99016,4.50,1.50
2011.01.14 21:35:46.663,0.98971,0.99016,3.00,1.50
2011.01.14 21:35:46.992,0.98976,0.99008,1.88,1.50
2011.01.14 21:35:47.213,0.9897,0.99008,1.14,1.50
2011.01.14 21:35:48.921,0.9897,0.98998,1.13,1.50
2011.01.14 21:35:52.162,0.98966,0.98993,2.64,4.50
2011.01.14 21:35:52.491,0.98966,0.98991,1.88,3.75
2011.01.14 21:35:53.083,0.9896,0.98991,1.14,4.50
2011.01.14 21:35:53.643,0.98967,0.9899,4.69,1.88
2011.01.14 21:35:53.973,0.9897,0.9899,1.14,1.88
2011.01.14 21:35:54.495,0.9897,0.98998,1.14,3.38
2011.01.14 21:35:54.861,0.98976,0.98998,2.25,1.50
2011.01.14 21:35:55.191,0.9898,0.98998,1.13,1.50
2011.01.14 21:35:55.302,0.9898,0.99006,1.13,1.50
2011.01.14 21:35:56.417,0.9898,0.99006,1.13,1.50
2011.01.14 21:36:01.441,0.9898,0.99006,1.13,1.50
2011.01.14 21:36:03.277,0.98978,0.99002,1.88,1.13
2011.01.14 21:36:03.390,0.98975,0.99002,1.89,1.13
2011.01.14 21:36:03.891,0.98975,0.99002,1.89,1.13
2011.01.14 21:36:05.891,0.98975,0.99001,1.88,1.13
2011.01.14 21:36:06.442,0.9897,0.99,2.64,1.13
2011.01.14 21:36:06.552,0.9897,0.98998,1.89,1.13
2011.01.14 21:36:07.057,0.98966,0.98998,2.64,1.13
2011.01.14 21:36:10.251,0.98965,0.98998,2.64,1.13
2011.01.14 21:36:28.820,0.98965,0.98996,2.64,1.13
2011.01.14 21:36:29.371,0.98964,0.98997,3.01,1.13
2011.01.14 21:36:32.331,0.98964,0.98997,3.01,1.13
2011.01.14 21:36:36.071,0.98963,0.98997,1.14,1.13
2011.01.14 21:36:36.770,0.98964,0.98997,3.01,1.13
2011.01.14 21:36:39.405,0.98964,0.98996,3.01,1.13
2011.01.14 21:36:41.274,0.98964,0.98996,3.01,1.28
2011.01.14 21:36:42.302,0.98963,0.98997,3.01,1.95
2011.01.14 21:36:45.431,0.98963,0.98997,3.01,1.95
2011.01.14 21:36:56.841,0.98963,0.98997,3.01,1.95
2011.01.14 21:37:20.453,0.98963,0.98997,3.01,1.95
2011.01.14 21:37:21.404,0.98963,0.98997,3.01,1.95
