2011.01.14 21:00:00.099,0.98926,0.98951,2.82,1.73
2011.01.14 21:37:22.265,0.98964,0.98996,3.01,1.20
2011.01.14 21:37:30.270,0.98964,0.98995,3.01,1.65
2011.01.14 21:37:30.491,0.98964,0.98995,3.01,1.50
2011.01.14 21:37:30.969,0.98964,0.98996,3.01,1.13
2011.01.14 21:37:56.173,0.98964,0.98995,3.01,1.69
2011.01.14 21:37:56.291,0.98934,0.98974,1.51,1.50
2011.01.14 21:38:00.654,0.98957,0.98974,4.50,3.00
2011.01.14 21:38:00.772,0.98957,0.98994,5.26,1.50
2011.01.14 21:38:00.882,0.98955,0.98982,3.01,4.50
2011.01.14 21:38:01.652,0.98954,0.98977,1.88,1.50
2011.01.14 21:38:01.763,0.98941,0.98977,3.01,1.50
2011.01.14 21:38:02.321,0.98941,0.98972,3.01,1.50
2011.01.14 21:38:10.841,0.98941,0.98972,3.01,1.50
2011.01.14 21:38:11.409,0.98941,0.98972,3.01,1.50
2011.01.14 21:38:11.931,0.98941,0.98972,3.01,1.50
2011.01.14 21:38:13.805,0.98941,0.98972,3.01,1.50
2011.01.14 21:38:16.943,0.98959,0.98973,3.00,1.13
2011.01.14 21:38:17.272,0.98958,0.98975,3.39,2.63
2011.01.14 21:38:17.493,0.98933,0.98974,1.51,1.50
2011.01.14 21:38:17.602,0.98953,0.98976,1.13,3.00
2011.01.14 21:38:18.494,0.98948,0.98975,1.13,2.63
2011.01.14 21:38:21.313,0.98955,0.98985,1.51,1.88
2011.01.14 21:38:21.862,0.98956,0.98991,2.64,1.50
2011.01.14 21:38:23.782,0.98956,0.98986,1.89,1.13
2011.01.14 21:38:23.891,0.98956,0.98983,1.88,1.50
2011.01.14 21:38:24.221,0.98953,0.98983,1.14,1.50
2011.01.14 21:38:26.202,0.98954,0.98983,3.01,1.50
2011.01.14 21:38:26.866,0.98957,0.98985,1.88,1.50
2011.01.14 21:38:27.676,0.98957,0.98984,1.88,1.50
2011.01.14 21:38:30.992,0.98958,0.98984,1.88,1.50
2011.01.14 21:38:33.351,0.98959,0.98984,2.25,1.50
2011.01.14 21:38:33.573,0.98959,0.98987,5.63,1.50
2011.01.14 21:38:34.504,0.98964,0.98987,1.88,1.50
2011.01.14 21:38:57.591,0.98964,0.9899,1.88,1.13
2011.01.14 21:38:58.194,0.98963,0.9899,1.88,1.13
2011.01.14 21:39:02.443,0.98962,0.9899,1.89,1.13
2011.01.14 21:39:27.599,0.98964,0.98996,3.76,2.03
2011.01.14 21:39:28.252,0.98967,0.98996,1.88,1.88
2011.01.14 21:40:07.801,0.98965,0.98996,2.64,1.50
2011.01.14 21:40:26.221,0.98966,0.98997,1.51,1.88
2011.01.14 21:40:26.797,0.98966,0.98997,1.51,1.88
2011.01.14 21:40:32.193,0.98965,0.98996,2.64,1.50
2011.01.14 21:40:32.852,0.98965,0.98996,2.64,1.50
2011.01.14 21:40:58.300,0.98964,0.98982,1.88,1.88
2011.01.14 21:40:58.412,0.98951,0.98981,2.64,1.13
2011.01.14 21:40:59.108,0.9895,0.98982,2.64,1.88
2011.01.14 21:40:59.734,0.98955,0.98984,1.51,1.88
2011.01.14 21:40:59.842,0.98955,0.98984,1.51,1.88
2011.01.14 21:41:00.072,0.98956,0.98993,2.64,1.50
2011.01.14 21:41:05.131,0.98956,0.98993,1.14,1.13
2011.01.14 21:41:05.243,0.9896,0.98993,1.51,1.13
2011.01.14 21:41:05.793,0.98962,0.98998,2.64,1.50
2011.01.14 21:41:06.393,0.98963,0.98998,2.64,1.50
2011.01.14 21:41:23.320,0.98968,0.98997,1.51,1.88
2011.01.14 21:41:23.437,0.98968,0.99,2.26,1.13
2011.01.14 21:41:23.982,0.98969,0.99,1.51,1.13
2011.01.14 21:41:24.664,0.98969,0.98999,3.39,1.50
2011.01.14 21:41:25.679,0.98962,0.98999,2.64,1.50
2011.01.14 21:41:25.793,0.98963,0.98999,2.64,1.50
2011.01.14 21:41:26.533,0.98962,0.98995,2.64,1.50
2011.01.14 21:41:26.642,0.98962,0.98995,2.64,2.25
2011.01.14 21:41:27.083,0.98957,0.98991,2.64,1.13
2011.01.14 21:41:28.631,0.98957,0.98988,2.64,1.13
2011.01.14 21:41:41.024,0.98957,0.98987,2.64,1.13
2011.01.14 21:41:41.572,0.98952,0.98987,2.64,1.13
2011.01.14 21:41:46.868,0.98956,0.98987,1.51,1.13
2011.01.14 21:42:08.173,0.98954,0.98977,2.64,4.50
2011.01.14 21:42:08.502,0.98955,0.98972,1.88,5.25
2011.01.14 21:42:08.721,0.98942,0.98969,1.21,1.88
2011.01.14 21:42:10.452,0.98943,0.98969,1.21,1.88
2011.01.14 21:42:11.043,0.98943,0.98971,1.21,4.13
2011.01.14 21:42:16.873,0.98944,0.98974,1.21,3.00
2011.01.14 21:42:16.984,0.98946,0.98975,1.51,1.88
2011.01.14 21:42:17.324,0.98951,0.98982,1.89,3.38
2011.01.14 21:42:21.112,0.98951,0.98977,1.14,4.50
2011.01.14 21:42:21.779,0.98943,0.98972,1.21,1.50
2011.01.14 21:42:22.323,0.98943,0.98972,1.21,3.38
2011.01.14 21:42:24.444,0.98944,0.98974,1.21,2.63
2011.01.14 21:42:24.551,0.98944,0.98974,1.21,3.38
2011.01.14 21:42:24.663,0.98943,0.98972,1.21,1.50
2011.01.14 21:42:25.342,0.98943,0.98972,1.21,1.50
2011.01.14 21:42:31.616,0.98943,0.98972,1.21,1.50
2011.01.14 21:42:31.962,0.98944,0.98971,1.21,1.50
2011.01.14 21:42:36.238,0.98944,0.98962,1.21,4.50
2011.01.14 21:42:36.358,0.9893,0.98961,2.64,3.00
2011.01.14 21:42:36.474,0.98938,0.98962,1.88,2.25
2011.01.14 21:42:36.593,0.9893,0.98961,1.14,1.50
2011.01.14 21:42:36.703,0.9893,0.98962,1.14,1.50
2011.01.14 21:42:36.922,0.98931,0.98963,1.14,3.38
2011.01.14 21:42:37.552,0.98931,0.98963,1.14,3.38
2011.01.14 21:42:40.783,0.98938,0.98963,4.50,2.63
2011.01.14 21:42:41.113,0.98941,0.98965,1.13,1.50
2011.01.14 21:42:41.445,0.98947,0.98965,4.50,1.50
2011.01.14 21:42:41.563,0.9895,0.98974,1.13,2.63
2011.01.14 21:42:42.221,0.9895,0.9898,1.14,3.38
2011.01.14 21:42:42.844,0.98951,0.98981,1.14,2.63
2011.01.14 21:42:47.832,0.98953,0.98981,1.14,1.88
2011.01.14 21:42:48.162,0.98953,0.98986,1.14,2.63
2011.01.14 21:43:42.751,0.98953,0.98987,1.14,1.88
2011.01.14 21:43:46.613,0.9895,0.98983,1.51,4.50
2011.01.14 21:43:46.832,0.98949,0.9898,2.64,1.50
2011.01.14 21:43:47.382,0.98944,0.9898,3.09,1.50
2011.01.14 21:43:47.992,0.98944,0.9898,1.21,1.50
2011.01.14 21:44:12.324,0.98948,0.9898,2.82,1.50
2011.01.14 21:44:12.653,0.98968,0.99014,4.50,1.50
2011.01.14 21:44:13.304,0.98971,0.99014,1.13,1.50
2011.01.14 21:44:16.224,0.98971,0.98994,1.89,1.13
2011.01.14 21:44:16.673,0.98958,0.98994,2.64,1.88
2011.01.14 21:44:17.573,0.98961,0.98992,1.51,1.50
2011.01.14 21:44:22.230,0.98972,0.99004,1.14,1.50
2011.01.14 21:44:49.071,0.98972,0.99004,1.51,3.38
2011.01.14 21:44:49.622,0.98972,0.99004,1.14,1.50
2011.01.14 21:44:50.892,0.98972,0.99004,1.51,1.50
2011.01.14 21:45:07.685,0.98987,0.99006,4.50,2.63
2011.01.14 21:45:07.803,0.98989,0.99007,3.00,1.88
2011.01.14 21:45:08.133,0.98994,0.99016,1.88,1.50
2011.01.14 21:45:13.992,0.98993,0.99016,1.88,1.50
2011.01.14 21:45:14.105,0.98984,0.99016,1.14,1.88
2011.01.14 21:45:18.352,0.98984,0.99016,1.14,1.13
2011.01.14 21:45:27.734,0.98981,0.99013,2.64,4.50
2011.01.14 21:45:27.952,0.98981,0.99011,2.64,3.00
2011.01.14 21:45:28.752,0.98981,0.99008,1.14,1.88
2011.01.14 21:45:36.642,0.98983,0.99009,1.14,1.88
2011.01.14 21:45:36.973,0.98983,0.99009,1.14,1.88
2011.01.14 21:45:37.303,0.98984,0.99015,1.14,1.88
2011.01.14 21:45:37.847,0.98983,0.99016,1.14,2.10
2011.01.14 21:45:52.192,0.9899,0.99018,1.51,1.88
2011.01.14 21:45:52.302,0.9899,0.99022,1.51,1.65
2011.01.14 21:45:54.651,0.98989,0.99019,2.64,1.13
2011.01.14 21:45:55.093,0.98984,0.99018,1.14,1.35
2011.01.14 21:46:02.291,0.98989,0.99018,1.51,1.35
2011.01.14 21:46:02.842,0.9899,0.99018,1.51,1.35
2011.01.14 21:46:02.952,0.9899,0.9902,1.51,1.35
2011.01.14 21:46:06.186,0.9899,0.99019,2.64,1.35
2011.01.14 21:46:06.304,0.9899,0.99018,1.89,1.35
2011.01.14 21:46:16.563,0.98983,0.99018,3.01,1.35
2011.01.14 21:46:17.224,0.98984,0.99018,1.14,1.35
2011.01.14 21:46:23.823,0.98986,0.99022,1.51,2.85
2011.01.14 21:46:25.337,0.98986,0.99022,1.51,1.73
2011.01.14 21:46:25.460,0.98994,0.99026,1.51,1.50
2011.01.14 21:46:25.576,0.98994,0.99026,1.51,2.00
2011.01.14 21:46:26.382,0.98993,0.9902,1.89,1.35
2011.01.14 21:46:26.933,0.98988,0.9902,2.64,1.35
2011.01.14 21:46:30.373,0.98985,0.99007,2.64,4.50
2011.01.14 21:46:30.594,0.98985,0.99005,1.88,1.50
2011.01.14 21:46:31.037,0.98981,0.99001,1.51,1.88
2011.01.14 21:46:31.622,0.98981,0.99013,1.51,1.50
2011.01.14 21:46:31.748,0.98983,0.99012,1.14,1.88
2011.01.14 21:46:40.382,0.98984,0.99012,1.14,1.88
2011.01.14 21:46:40.603,0.98986,0.99015,1.51,1.50
2011.01.14 21:46:43.894,0.98988,0.99015,4.50,1.50
2011.01.14 21:46:44.586,0.98989,0.99019,1.51,1.54
2011.01.14 21:46:45.142,0.9899,0.99019,2.64,1.88
2011.01.14 21:46:47.934,0.9899,0.99017,1.89,1.13
2011.01.14 21:46:48.373,0.98989,0.99016,1.88,1.13
2011.01.14 21:46:49.133,0.98986,0.99017,3.39,1.88
2011.01.14 21:46:50.193,0.98988,0.99017,4.51,1.88
2011.01.14 21:46:50.412,0.98989,0.99019,1.51,1.50
2011.01.14 21:46:51.412,0.9899,0.99018,1.89,5.25
2011.01.14 21:46:51.744,0.98977,0.99008,1.14,2.63
2011.01.14 21:46:52.660,0.98985,0.99016,1.51,1.50
2011.01.14 21:47:00.852,0.98988,0.99016,4.50,1.50
2011.01.14 21:47:01.073,0.98989,0.99018,1.51,1.35
2011.01.14 21:47:02.687,0.9899,0.99012,1.89,2.25
2011.01.14 21:47:03.023,0.98988,0.99012,1.88,3.75
2011.01.14 21:47:03.293,0.98981,0.99012,1.14,5.63
2011.01.14 21:47:03.513,0.9898,0.99009,1.14,1.50
2011.01.14 21:47:05.064,0.98981,0.99009,1.14,1.88
2011.01.14 21:47:05.393,0.98984,0.99011,1.14,1.88
2011.01.14 21:47:05.613,0.98983,0.99013,1.14,1.88
2011.01.14 21:47:07.489,0.98984,0.99012,1.14,1.88
2011.01.14 21:47:10.364,0.98983,0.99014,1.14,2.63
2011.01.14 21:47:11.191,0.98983,0.99013,1.14,1.88
2011.01.14 21:47:14.578,0.98981,0.99012,1.14,2.63
2011.01.14 21:47:14.912,0.98975,0.99004,4.51,1.50
2011.01.14 21:47:15.473,0.98975,0.99004,2.26,1.50
2011.01.14 21:47:16.287,0.98975,0.99009,2.26,2.63
2011.01.14 21:47:16.405,0.9898,0.99009,1.14,1.88
2011.01.14 21:47:16.524,0.98981,0.99011,1.14,2.63
2011.01.14 21:47:17.053,0.98983,0.99012,1.14,1.88
2011.01.14 21:47:17.623,0.98983,0.99013,1.14,2.63
2011.01.14 21:47:19.183,0.98984,0.99012,1.14,2.25
2011.01.14 21:47:19.297,0.98982,0.99012,1.89,3.00
2011.01.14 21:47:19.413,0.98981,0.99012,3.01,3.00
2011.01.14 21:47:19.932,0.98981,0.99011,1.14,1.88
2011.01.14 21:47:21.839,0.98984,0.99011,1.14,1.88
2011.01.14 21:47:22.403,0.98984,0.99012,1.14,1.88
2011.01.14 21:47:24.694,0.98983,0.99012,1.14,3.38
2011.01.14 21:47:26.505,0.98984,0.99013,1.14,1.14
2011.01.14 21:47:27.063,0.98983,0.99013,1.14,1.14
2011.01.14 21:47:27.775,0.98987,0.99015,1.14,1.14
2011.01.14 21:47:29.823,0.98987,0.99013,3.00,1.14
2011.01.14 21:47:30.446,0.98983,0.99013,1.14,1.14
2011.01.14 21:47:31.122,0.98983,0.99015,1.14,1.50
2011.01.14 21:47:32.243,0.98985,0.99016,1.51,1.13
2011.01.14 21:47:32.353,0.98986,0.99018,1.14,1.73
2011.01.14 21:47:33.783,0.98984,0.99014,2.64,1.50
2011.01.14 21:47:34.741,0.98986,0.99017,1.14,1.73
2011.01.14 21:47:36.183,0.98988,0.99017,4.88,1.73
2011.01.14 21:47:36.512,0.98991,0.99019,1.13,1.73
2011.01.14 21:47:37.447,0.98991,0.99019,1.13,1.73
2011.01.14 21:47:39.714,0.98989,0.99019,2.64,1.73
2011.01.14 21:47:49.367,0.98988,0.99018,2.25,1.73
2011.01.14 21:47:52.519,0.98984,0.99015,3.01,1.50
2011.01.14 21:47:54.453,0.98986,0.99016,1.51,1.35
2011.01.14 21:47:54.564,0.98987,0.99017,1.14,1.73
2011.01.14 21:48:06.560,0.98989,0.99017,1.13,1.73
2011.01.14 21:48:06.784,0.9899,0.9902,1.14,1.73
2011.01.14 21:48:12.144,0.98988,0.99017,1.51,5.48
2011.01.14 21:48:12.252,0.9899,0.99014,1.89,1.13
2011.01.14 21:48:12.367,0.9899,0.99012,1.88,3.75
2011.01.14 21:48:12.593,0.9899,0.99015,1.88,1.50
2011.01.14 21:48:12.703,0.9899,0.99017,1.88,1.73
2011.01.14 21:48:12.813,0.98985,0.99017,1.89,2.10
2011.01.14 21:48:14.685,0.98988,0.99017,6.75,1.73
2011.01.14 21:48:14.902,0.9899,0.99019,1.51,3.23
2011.01.14 21:49:22.482,0.9899,0.9902,1.14,1.73
2011.01.14 21:49:28.923,0.98994,0.9902,1.32,1.73
2011.01.14 21:49:29.253,0.98996,0.9903,1.70,1.45
2011.01.14 21:49:29.583,0.98997,0.9903,1.51,1.45
2011.01.14 21:49:45.753,0.98995,0.99026,8.41,1.47
2011.01.14 21:49:48.774,0.99006,0.99027,1.13,1.54
2011.01.14 21:50:14.725,0.99006,0.9903,1.13,1.43
2011.01.14 21:50:17.188,0.99006,0.9903,1.13,1.43
2011.01.14 21:50:17.943,0.99006,0.99032,1.13,1.50
2011.01.14 21:50:19.075,0.99006,0.99032,1.13,1.50
2011.01.14 21:51:08.312,0.98999,0.99028,2.64,4.50
2011.01.14 21:51:08.423,0.99,0.99025,1.89,1.13
2011.01.14 21:51:08.643,0.99,0.99025,1.89,1.13
2011.01.14 21:51:09.202,0.98989,0.99025,1.14,1.13
2011.01.14 21:51:09.840,0.98988,0.9902,1.14,1.88
2011.01.14 21:51:21.202,0.98988,0.9902,1.14,2.73
2011.01.14 21:51:21.423,0.98988,0.9902,1.14,1.88
2011.01.14 21:51:47.342,0.98988,0.99021,1.14,1.88
2011.01.14 21:52:00.325,0.98988,0.99021,1.14,2.63
2011.01.14 21:52:00.444,0.98986,0.9902,2.64,1.13
2011.01.14 21:52:16.153,0.98984,0.99016,1.14,3.38
2011.01.14 21:52:16.373,0.98982,0.99014,2.64,1.13
2011.01.14 21:52:16.702,0.98981,0.9901,1.14,1.88
2011.01.14 21:52:19.691,0.9898,0.99012,4.59,1.88
2011.01.14 21:52:28.425,0.98981,0.99011,4.66,1.88
2011.01.14 21:53:05.875,0.98981,0.99008,4.66,4.50
2011.01.14 21:53:05.985,0.98981,0.99007,1.51,1.50
2011.01.14 21:53:06.542,0.98974,0.99005,1.89,1.13
2011.01.14 21:53:07.073,0.98974,0.99002,1.89,1.88
2011.01.14 21:53:14.803,0.9897,0.99003,1.21,1.88
2011.01.14 21:53:15.784,0.98973,0.99003,1.14,1.88
2011.01.14 21:53:16.113,0.98974,0.99006,1.14,3.00
2011.01.14 21:53:16.704,0.98974,0.99009,1.14,1.13
2011.01.14 21:53:44.242,0.98973,0.99007,1.14,2.25
2011.01.14 21:53:58.043,0.98973,0.99007,1.14,2.25
2011.01.14 21:54:38.414,0.98983,0.99008,4.50,1.13
2011.01.14 21:54:38.745,0.98985,0.99013,1.51,1.88
2011.01.14 21:54:38.853,0.98986,0.9903,2.64,1.50
2011.01.14 21:54:39.578,0.98999,0.99032,1.14,1.88
2011.01.14 21:54:40.703,0.99004,0.99033,1.14,1.88
2011.01.14 21:54:50.671,0.99004,0.99039,1.14,1.13
2011.01.14 21:54:54.132,0.99004,0.99039,1.14,1.20
2011.01.14 21:55:07.469,0.99003,0.99039,1.14,1.28
2011.01.14 21:55:12.193,0.99003,0.99037,1.14,1.28
2011.01.14 21:55:12.302,0.99003,0.99036,1.14,1.50
2011.01.14 21:55:21.263,0.99006,0.99036,1.14,1.50
2011.01.14 21:55:21.812,0.99006,0.99036,1.14,1.50
2011.01.14 21:55:24.715,0.99,0.99036,2.64,1.50
2011.01.14 21:55:24.823,0.99003,0.99037,2.64,1.50
2011.01.14 21:55:25.373,0.99003,0.99037,2.64,1.50
2011.01.14 21:55:40.823,0.99012,0.99042,2.64,1.50
2011.01.14 21:55:41.722,0.99012,0.99042,2.64,1.50
2011.01.14 21:55:53.342,0.99012,0.99042,2.64,1.50
2011.01.14 21:56:23.372,0.99038,0.99042,3.75,1.50
2011.01.14 21:56:24.011,0.99039,0.99078,1.51,1.50
2011.01.14 21:56:45.014,0.99039,0.99068,2.64,1.50
2011.01.14 21:56:45.124,0.99047,0.99078,1.14,1.50
2011.01.14 21:56:45.343,0.99049,0.99082,1.14,1.50
2011.01.14 21:56:45.453,0.9905,0.99082,1.51,1.50
2011.01.14 21:56:46.155,0.9905,0.99082,2.64,1.50
2011.01.14 21:56:46.829,0.9905,0.99082,1.51,1.50
2011.01.14 21:56:50.892,0.9905,0.99082,2.64,1.50
2011.01.14 21:56:55.273,0.99049,0.99081,1.14,1.13
2011.01.14 21:56:55.903,0.9905,0.99082,2.64,1.50
2011.01.14 21:56:56.013,0.99053,0.99084,2.64,1.50
2011.01.14 21:56:58.952,0.99053,0.99084,2.64,1.50
2011.01.14 21:57:01.633,0.99072,0.99084,4.50,1.50
2011.01.14 21:57:01.741,0.99075,0.99124,1.13,1.88
2011.01.14 21:57:01.855,0.99075,0.9912,1.13,1.50
2011.01.14 21:57:02.402,0.99076,0.9912,1.14,1.50
2011.01.14 21:57:14.012,0.99081,0.9911,1.13,1.50
2011.01.14 21:57:14.342,0.99088,0.99118,5.25,1.13
2011.01.14 21:57:14.673,0.99093,0.99122,1.13,2.63
2011.01.14 21:57:15.188,0.99093,0.99122,1.13,2.63
2011.01.14 21:57:24.863,0.99095,0.99124,1.50,1.50
2011.01.14 21:57:24.974,0.99096,0.99124,1.13,1.50
2011.01.14 21:57:25.083,0.99101,0.99126,1.50,1.88
2011.01.14 21:57:25.524,0.99103,0.99132,1.13,1.88
2011.01.14 21:57:25.742,0.99104,0.99136,1.13,1.13
2011.01.14 21:57:26.072,0.99104,0.99137,1.13,1.13
2011.01.14 21:57:26.803,0.99108,0.9914,1.13,1.50
2011.01.14 21:57:29.263,0.99104,0.99137,1.13,1.13
2011.01.14 21:57:29.593,0.99104,0.99136,1.13,1.13
2011.01.14 21:57:42.483,0.99101,0.99136,1.13,1.13
2011.01.14 21:57:42.592,0.99101,0.99139,1.13,1.13
2011.01.14 21:57:48.558,0.99062,0.99117,1.54,4.50
2011.01.14 21:57:48.676,0.99067,0.99114,1.88,1.13
2011.01.14 21:57:48.903,0.99068,0.99114,1.88,1.13
2011.01.14 21:57:49.653,0.99068,0.99114,6.38,1.50
2011.01.14 21:57:49.763,0.99075,0.99105,1.13,1.88
2011.01.14 21:57:49.874,0.9907,0.9911,1.50,1.13
2011.01.14 21:57:50.092,0.99073,0.9911,2.25,1.13
2011.01.14 21:57:50.533,0.99061,0.9911,3.00,1.88
2011.01.14 21:57:50.752,0.99061,0.99112,3.00,1.88
2011.01.14 21:57:50.972,0.99061,0.99135,3.00,1.50
2011.01.14 21:57:51.524,0.99056,0.99134,2.63,1.50
2011.01.14 21:57:53.524,0.99046,0.99132,1.50,1.50
2011.01.14 21:57:55.823,0.99039,0.99131,1.50,1.50
2011.01.14 21:57:57.783,0.99044,0.99126,1.50,1.50
2011.01.14 21:58:02.282,0.99061,0.99142,3.00,1.50
2011.01.14 21:58:03.824,0.99048,0.99121,1.50,1.50
2011.01.14 21:58:04.432,0.99043,0.9912,1.50,1.50
2011.01.14 21:58:08.162,0.9906,0.99121,3.00,1.50
2011.01.14 21:58:08.273,0.9906,0.99136,3.00,1.50
2011.01.14 21:58:12.397,0.99058,0.99117,3.00,2.25
2011.01.14 21:58:12.514,0.99053,0.99117,6.45,3.00
2011.01.14 21:58:12.953,0.99048,0.99117,6.45,2.25
2011.01.14 21:58:13.063,0.99055,0.9912,3.00,1.88
2011.01.14 21:58:13.174,0.99055,0.99113,3.00,1.88
2011.01.14 21:58:13.392,0.99055,0.99141,3.00,1.50
2011.01.14 21:58:16.703,0.9906,0.99129,3.00,3.00
2011.01.14 21:58:20.444,0.99067,0.99106,1.88,3.00
2011.01.14 21:58:21.065,0.99058,0.99106,1.58,3.00
2011.01.14 21:58:21.765,0.99049,0.99101,3.00,3.00
2011.01.14 21:58:22.313,0.99066,0.99113,3.00,1.88
2011.01.14 21:58:27.042,0.99066,0.99109,3.00,1.88
2011.01.14 21:58:30.401,0.99066,0.99109,3.00,1.88
2011.01.14 21:58:30.842,0.99066,0.99119,3.00,1.28
2011.01.14 21:58:33.923,0.99078,0.9912,1.13,2.89
2011.01.14 21:58:34.252,0.9908,0.99113,1.13,1.88
2011.01.14 21:58:34.362,0.9908,0.9912,1.13,1.13
2011.01.14 21:58:34.583,0.99066,0.99122,3.00,2.25
2011.01.14 21:58:35.135,0.99066,0.99132,3.00,2.70
2011.01.14 21:58:47.313,0.9906,0.99127,1.13,3.00
2011.01.14 21:58:47.532,0.9906,0.99137,3.75,2.70
2011.01.14 21:59:03.012,0.99056,0.99132,2.89,2.70
2011.01.14 21:59:04.652,0.99056,0.99132,6.45,1.50
2011.01.14 21:59:05.773,0.99066,0.99132,1.28,1.13
2011.01.14 21:59:05.991,0.99046,0.99144,1.58,1.50
2011.01.14 21:59:06.212,0.99049,0.99141,1.13,1.50
2011.01.14 21:59:06.916,0.99049,0.99141,1.13,1.50
2011.01.14 21:59:07.472,0.9906,0.99141,1.28,1.50
2011.01.14 21:59:07.911,0.99065,0.99142,1.50,1.50
2011.01.14 21:59:08.131,0.9906,0.99146,1.50,1.50
2011.01.14 21:59:23.161,0.99063,0.99135,3.15,1.50
2011.01.14 21:59:28.781,0.9906,0.99122,1.02,1.50
2011.01.14 21:59:29.220,0.99063,0.9913,1.28,1.50
2011.01.14 21:59:29.551,0.99042,0.99123,1.50,1.50
2011.01.14 21:59:32.252,0.99047,0.99136,1.50,1.50
2011.01.14 21:59:43.753,0.99065,0.99131,1.02,1.50
2011.01.14 21:59:44.301,0.99069,0.99127,1.28,1.50
2011.01.14 21:59:45.722,0.99061,0.99133,2.03,2.63
2011.01.14 21:59:45.939,0.99061,0.99133,2.03,2.63
2011.01.14 21:59:46.052,0.99061,0.99133,2.03,1.88
2011.01.14 21:59:46.161,0.99062,0.99137,2.03,2.63
2011.01.14 21:59:46.601,0.99061,0.9914,2.03,2.63
2011.01.14 21:59:46.710,0.99061,0.9914,2.03,1.88
2011.01.14 21:59:48.313,0.99068,0.9914,2.03,1.88
2011.01.14 21:59:49.191,0.99068,0.9914,1.88,1.88
2011.01.14 21:59:49.300,0.99068,0.99144,1.88,1.88
2011.01.14 21:59:49.740,0.99111,0.9916,1.88,1.88
2011.01.14 21:59:49.990,0.99134,0.99152,1.88,1.02
2011.01.14 21:59:50.768,0.99125,0.99144,1.88,1.02
2011.01.14 21:59:52.350,0.99125,0.99148,1.95,1.13
2011.01.14 21:59:52.681,0.99073,0.99146,1.13,2.25
2011.01.14 21:59:53.263,0.99107,0.99132,1.88,1.88
2011.01.14 21:59:53.406,0.99128,0.99145,4.13,1.02
2011.01.14 21:59:53.630,0.9905,0.99179,4.13,2.25
2011.01.14 21:59:54.097,0.99051,0.99165,2.03,1.88
2011.01.14 21:59:54.571,0.9906,0.9914,1.88,1.88
2011.01.14 21:59:55.091,0.99061,0.9914,1.95,1.88
2011.01.14 21:59:55.419,0.99047,0.99138,1.88,1.88
2011.01.14 21:59:55.775,0.99034,0.99145,1.88,1.88
2011.01.14 21:59:58.449,0.99026,0.99145,1.02,1.88
2011.01.14 21:59:58.669,0.99038,0.99145,1.88,1.88
2011.01.14 21:59:59.078,0.99041,0.99146,1.88,1.88
2011.01.14 21:59:59.409,0.99047,0.9914,1.88,1.88
2011.01.14 21:59:59.519,0.99043,0.9914,1.88,1.88
2011.01.14 21:59:59.738,0.99041,0.99138,1.88,1.88
2011.01.14 21:59:59.865,0.99034,0.99145,1.88,1.88
