2011.02.09 09:00:22.243,0.99472,0.99495,1.13,2.25
2011.02.09 09:00:23.611,0.99472,0.99496,1.20,4.51
2011.02.09 09:00:24.635,0.99472,0.99496,1.13,4.51
2011.02.09 09:00:24.753,0.99473,0.99497,4.50,4.51
2011.02.09 09:00:33.125,0.99477,0.99497,1.13,4.51
2011.02.09 09:00:33.235,0.99483,0.99497,1.13,3.76
2011.02.09 09:00:33.931,0.99483,0.99497,1.13,2.55
2011.02.09 09:00:34.268,0.99479,0.99496,5.25,2.55
2011.02.09 09:00:35.077,0.99478,0.99496,3.38,1.80
2011.02.09 09:00:35.635,0.99479,0.99496,1.69,2.55
2011.02.09 09:00:36.255,0.99483,0.99497,1.13,1.20
2011.02.09 09:00:36.915,0.99483,0.99496,1.13,1.20
2011.02.09 09:00:37.510,0.99483,0.99496,1.13,1.20
2011.02.09 09:00:37.953,0.99484,0.99496,3.83,1.20
2011.02.09 09:00:38.066,0.99484,0.99503,2.19,2.25
2011.02.09 09:00:38.894,0.99484,0.99503,5.27,1.50
2011.02.09 09:00:39.673,0.99484,0.99503,2.19,2.25
2011.02.09 09:00:43.003,0.99484,0.99503,5.27,1.50
2011.02.09 09:00:43.773,0.99484,0.99503,5.27,2.25
2011.02.09 09:00:44.447,0.99484,0.99503,2.19,1.50
2011.02.09 09:00:46.327,0.99484,0.99503,2.19,2.25
2011.02.09 09:00:46.838,0.99484,0.99503,5.27,1.50
2011.02.09 09:00:48.406,0.99484,0.99503,2.19,2.25
2011.02.09 09:00:50.721,0.99484,0.99501,5.27,1.50
2011.02.09 09:00:51.960,0.99489,0.99501,1.13,1.50
2011.02.09 09:00:52.709,0.99489,0.99505,1.13,1.50
2011.02.09 09:00:56.474,0.99488,0.99506,1.88,1.50
2011.02.09 09:00:58.196,0.99489,0.99507,1.88,1.88
2011.02.09 09:01:00.922,0.99488,0.99507,1.13,1.13
2011.02.09 09:01:01.743,0.99489,0.99507,1.13,1.13
2011.02.09 09:01:02.763,0.99488,0.99507,1.13,1.88
2011.02.09 09:01:03.410,0.99489,0.99505,1.13,1.50
2011.02.09 09:01:04.304,0.99488,0.99507,1.13,1.13
2011.02.09 09:01:04.854,0.99489,0.99506,1.13,1.50
2011.02.09 09:01:06.428,0.99485,0.99506,1.13,1.50
2011.02.09 09:01:34.200,0.9948,0.99499,2.25,1.17
2011.02.09 09:01:34.314,0.99478,0.99499,1.88,1.06
2011.02.09 09:01:34.426,0.99478,0.99498,1.50,1.13
2011.02.09 09:01:34.755,0.99477,0.99501,1.13,2.25
2011.02.09 09:01:35.638,0.99473,0.99498,5.25,1.13
2011.02.09 09:01:36.199,0.99478,0.99501,1.13,2.25
2011.02.09 09:01:38.963,0.99478,0.99501,1.13,2.25
2011.02.09 09:01:39.896,0.99478,0.99501,1.13,2.33
2011.02.09 09:01:44.619,0.99478,0.99501,1.13,2.33
2011.02.09 09:01:48.806,0.99479,0.99501,1.35,2.25
2011.02.09 09:01:49.393,0.99479,0.99501,4.35,2.25
2011.02.09 09:01:57.342,0.99482,0.99502,1.88,2.25
2011.02.09 09:01:58.041,0.99482,0.99505,1.88,2.25
2011.02.09 09:01:59.285,0.99479,0.99503,3.60,1.13
2011.02.09 09:02:03.860,0.99479,0.99503,4.65,1.13
2011.02.09 09:02:03.975,0.99479,0.99503,1.65,1.13
2011.02.09 09:02:04.789,0.99479,0.99503,4.65,1.13
2011.02.09 09:02:08.125,0.99479,0.99503,6.23,1.13
2011.02.09 09:02:11.558,0.99479,0.99503,1.65,1.13
2011.02.09 09:02:14.023,0.99479,0.99503,4.65,1.13
2011.02.09 09:02:27.969,0.99479,0.99502,3.15,1.50
2011.02.09 09:02:51.424,0.99479,0.99501,1.56,1.50
2011.02.09 09:02:53.639,0.99479,0.99503,3.75,1.88
2011.02.09 09:02:56.154,0.99477,0.99502,1.13,1.50
2011.02.09 09:02:56.829,0.99478,0.99503,1.50,1.88
2011.02.09 09:03:07.156,0.9948,0.99503,4.13,3.00
2011.02.09 09:03:07.484,0.99482,0.99505,1.13,1.50
2011.02.09 09:03:16.377,0.99482,0.99505,1.13,2.25
2011.02.09 09:03:17.614,0.99478,0.99501,3.60,2.25
2011.02.09 09:03:18.359,0.99478,0.99501,3.00,2.25
2011.02.09 09:03:18.667,0.99483,0.99505,1.13,5.25
2011.02.09 09:03:19.499,0.99483,0.99506,1.13,3.00
2011.02.09 09:03:20.442,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:25.167,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:26.112,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:28.595,0.99483,0.99506,1.13,3.00
2011.02.09 09:03:29.154,0.99483,0.99506,1.13,3.00
2011.02.09 09:03:29.759,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:30.673,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:33.116,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:33.454,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:33.638,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:35.258,0.99483,0.99506,1.13,2.25
2011.02.09 09:03:48.414,0.99479,0.99503,9.19,1.13
2011.02.09 09:03:49.423,0.99479,0.99503,4.50,1.13
2011.02.09 09:03:53.968,0.99479,0.99497,5.85,1.13
2011.02.09 09:03:54.706,0.99479,0.99497,1.32,1.13
2011.02.09 09:03:55.045,0.99479,0.99503,10.35,1.13
2011.02.09 09:03:58.385,0.99479,0.99496,4.50,2.25
2011.02.09 09:04:01.343,0.99479,0.99499,5.25,2.25
2011.02.09 09:04:11.739,0.99479,0.99498,5.25,1.13
2011.02.09 09:04:12.304,0.99479,0.99498,1.35,1.13
2011.02.09 09:04:32.465,0.99474,0.99498,3.00,1.13
2011.02.09 09:04:32.575,0.99474,0.99496,3.00,1.50
2011.02.09 09:04:32.907,0.99474,0.9949,1.50,2.63
2011.02.09 09:04:33.246,0.99468,0.9949,1.88,4.58
2011.02.09 09:04:34.158,0.99464,0.99487,1.50,1.50
2011.02.09 09:04:35.260,0.99462,0.99486,2.63,1.50
2011.02.09 09:04:36.068,0.99468,0.99487,1.50,3.00
2011.02.09 09:04:36.297,0.99472,0.99491,1.13,3.00
2011.02.09 09:04:37.315,0.99469,0.99491,2.25,7.05
2011.02.09 09:04:37.539,0.99467,0.9949,1.88,2.93
2011.02.09 09:04:38.690,0.99471,0.99492,1.13,1.50
2011.02.09 09:04:38.918,0.99472,0.99494,1.13,1.50
2011.02.09 09:04:39.751,0.9947,0.99493,3.00,1.13
2011.02.09 09:04:40.470,0.99467,0.9949,2.63,1.50
2011.02.09 09:04:42.435,0.99471,0.99492,1.50,1.50
2011.02.09 09:04:44.184,0.99483,0.99504,1.13,1.50
2011.02.09 09:04:45.015,0.99483,0.99504,1.13,1.50
2011.02.09 09:04:45.131,0.99483,0.99501,1.13,1.58
2011.02.09 09:04:45.247,0.99482,0.99502,1.13,1.58
2011.02.09 09:04:45.590,0.99479,0.995,5.25,1.80
2011.02.09 09:04:46.117,0.99477,0.995,1.88,1.80
2011.02.09 09:04:48.412,0.99479,0.995,3.19,1.05
2011.02.09 09:04:48.533,0.9948,0.99499,1.32,1.05
2011.02.09 09:04:49.082,0.99476,0.99499,4.13,1.50
2011.02.09 09:04:49.196,0.99476,0.99499,4.13,1.50
2011.02.09 09:04:50.135,0.99476,0.99497,3.00,1.88
2011.02.09 09:04:50.807,0.99473,0.99496,2.63,3.00
2011.02.09 09:05:10.411,0.99473,0.9949,2.63,1.13
2011.02.09 09:05:10.526,0.99473,0.9949,2.63,1.13
2011.02.09 09:05:11.677,0.99473,0.9949,2.63,1.13
2011.02.09 09:05:16.039,0.99473,0.99495,2.63,1.50
2011.02.09 09:05:26.015,0.99473,0.99495,1.13,1.50
2011.02.09 09:05:30.841,0.99473,0.99495,1.13,3.00
2011.02.09 09:05:52.581,0.99473,0.99495,1.13,1.58
2011.02.09 09:05:53.299,0.99473,0.99495,1.13,1.58
2011.02.09 09:05:55.778,0.9947,0.99488,2.25,1.13
2011.02.09 09:05:55.895,0.99468,0.99488,1.50,1.13
2011.02.09 09:05:56.489,0.99468,0.99488,1.13,1.13
2011.02.09 09:05:56.613,0.99469,0.99488,1.13,2.25
2011.02.09 09:05:59.321,0.99472,0.99494,1.13,1.50
2011.02.09 09:06:02.209,0.99472,0.99494,1.13,1.58
2011.02.09 09:06:03.414,0.99472,0.99494,1.13,1.50
2011.02.09 09:06:06.337,0.99472,0.99491,1.13,1.05
2011.02.09 09:06:07.259,0.99472,0.99494,1.13,1.58
2011.02.09 09:06:10.366,0.99472,0.99496,1.13,2.25
2011.02.09 09:06:15.170,0.99466,0.99487,1.50,1.13
2011.02.09 09:06:15.613,0.99463,0.99485,3.38,2.25
2011.02.09 09:06:26.468,0.99467,0.99485,1.13,3.00
2011.02.09 09:06:27.392,0.99466,0.9949,2.63,5.55
2011.02.09 09:06:48.021,0.99466,0.99487,1.88,4.50
2011.02.09 09:07:07.735,0.99465,0.99487,3.38,4.50
2011.02.09 09:07:26.414,0.99466,0.99486,1.88,4.50
2011.02.09 09:07:29.734,0.99464,0.99486,4.50,1.58
2011.02.09 09:07:30.478,0.99463,0.99485,2.63,1.58
2011.02.09 09:07:46.123,0.99466,0.99481,1.50,4.50
2011.02.09 09:07:46.769,0.99463,0.99481,2.63,4.50
2011.02.09 09:07:47.368,0.99463,0.99481,1.88,4.50
2011.02.09 09:07:47.971,0.99463,0.99481,2.63,4.50
2011.02.09 09:07:48.545,0.99463,0.99481,1.88,4.50
2011.02.09 09:07:53.533,0.99463,0.99477,2.63,3.75
2011.02.09 09:07:54.199,0.99463,0.99477,1.88,4.50
2011.02.09 09:07:56.004,0.99463,0.99477,1.88,4.50
2011.02.09 09:07:57.057,0.99463,0.99477,1.88,4.50
2011.02.09 09:07:57.611,0.99463,0.99477,1.88,4.50
2011.02.09 09:08:10.114,0.99463,0.99477,2.03,4.50
2011.02.09 09:08:11.171,0.99463,0.99477,1.95,4.50
2011.02.09 09:08:11.769,0.99463,0.99477,1.95,4.50
2011.02.09 09:08:14.884,0.99462,0.99477,1.88,4.50
2011.02.09 09:08:16.176,0.99462,0.99477,1.50,4.50
2011.02.09 09:08:16.403,0.9946,0.99476,1.50,4.50
2011.02.09 09:08:16.514,0.99457,0.99476,1.88,4.50
2011.02.09 09:08:18.280,0.99457,0.99476,1.13,4.50
2011.02.09 09:08:18.504,0.99456,0.99477,2.70,4.50
2011.02.09 09:08:19.254,0.99457,0.99477,1.20,4.50
2011.02.09 09:08:19.367,0.99457,0.99477,1.13,4.50
2011.02.09 09:08:20.087,0.99458,0.99477,2.25,4.50
2011.02.09 09:08:24.115,0.99457,0.99477,2.78,4.50
2011.02.09 09:08:24.837,0.99457,0.99477,2.85,4.50
2011.02.09 09:08:25.756,0.99457,0.99477,2.63,4.50
2011.02.09 09:08:26.806,0.99457,0.99477,2.63,4.50
2011.02.09 09:08:30.263,0.99457,0.99477,2.63,4.50
2011.02.09 09:08:37.747,0.99458,0.99477,1.05,3.00
2011.02.09 09:08:37.973,0.99458,0.99477,1.05,1.84
2011.02.09 09:08:38.614,0.99467,0.99488,1.13,1.50
2011.02.09 09:08:38.946,0.99467,0.99489,1.13,1.50
2011.02.09 09:08:43.393,0.99465,0.99488,2.25,1.13
2011.02.09 09:08:43.503,0.99464,0.99485,2.25,1.50
2011.02.09 09:08:43.723,0.99463,0.99483,1.50,1.13
2011.02.09 09:08:44.283,0.99463,0.99483,1.50,1.13
2011.02.09 09:08:45.331,0.99467,0.99491,1.88,1.88
2011.02.09 09:08:46.363,0.99467,0.99491,1.13,1.88
2011.02.09 09:08:47.015,0.99467,0.99491,1.13,1.50
2011.02.09 09:08:55.141,0.99464,0.99488,4.13,1.88
2011.02.09 09:08:55.914,0.99464,0.99488,1.50,1.13
2011.02.09 09:08:56.247,0.99462,0.99482,2.25,1.13
2011.02.09 09:08:56.924,0.99462,0.99483,2.25,1.13
2011.02.09 09:08:57.509,0.99461,0.99484,1.50,2.63
2011.02.09 09:08:57.982,0.99461,0.99484,1.50,1.88
2011.02.09 09:08:58.103,0.99463,0.99485,1.50,1.50
2011.02.09 09:08:58.653,0.99463,0.99486,1.50,1.50
2011.02.09 09:08:59.551,0.99463,0.99488,1.50,3.38
2011.02.09 09:09:04.402,0.99463,0.99488,1.50,3.38
2011.02.09 09:09:14.572,0.99468,0.99487,1.88,1.50
2011.02.09 09:09:16.269,0.99469,0.9949,2.63,1.50
2011.02.09 09:09:17.318,0.99469,0.99491,2.63,1.50
2011.02.09 09:09:20.886,0.99471,0.99492,1.50,1.88
2011.02.09 09:09:22.545,0.99471,0.99491,1.50,1.50
2011.02.09 09:09:23.366,0.9947,0.99491,1.50,2.25
2011.02.09 09:09:24.692,0.9947,0.99492,1.50,3.38
2011.02.09 09:09:27.017,0.9947,0.99491,1.50,1.50
2011.02.09 09:09:35.812,0.99469,0.9949,1.50,1.50
2011.02.09 09:09:36.541,0.99469,0.9949,1.50,1.50
2011.02.09 09:09:36.662,0.99462,0.9948,1.50,1.65
2011.02.09 09:09:39.666,0.99459,0.9948,2.25,1.65
2011.02.09 09:09:41.554,0.9946,0.99482,2.25,1.80
2011.02.09 09:09:42.168,0.9946,0.99483,2.25,1.88
2011.02.09 09:10:07.853,0.9946,0.99482,2.25,1.73
2011.02.09 09:10:08.291,0.9946,0.99481,2.25,1.50
2011.02.09 09:10:09.972,0.9946,0.99481,2.25,1.80
2011.02.09 09:10:10.853,0.9946,0.99481,2.25,1.80
2011.02.09 09:10:17.532,0.99459,0.99481,2.25,1.80
2011.02.09 09:10:17.934,0.99459,0.99481,2.25,1.50
2011.02.09 09:10:18.739,0.99459,0.99481,2.25,1.50
2011.02.09 09:10:31.980,0.9946,0.99477,1.50,1.13
2011.02.09 09:10:32.885,0.99455,0.99476,3.00,1.50
2011.02.09 09:10:49.503,0.99456,0.99475,2.25,1.50
2011.02.09 09:10:52.324,0.99456,0.99475,1.50,1.50
2011.02.09 09:11:36.639,0.99455,0.99475,2.25,1.58
2011.02.09 09:11:37.875,0.99455,0.99472,2.25,1.05
2011.02.09 09:11:38.685,0.99455,0.99472,2.25,1.05
2011.02.09 09:12:31.222,0.99454,0.99475,2.18,1.50
2011.02.09 09:12:47.677,0.99453,0.99475,5.85,1.50
2011.02.09 09:12:48.248,0.99453,0.99472,3.98,1.50
2011.02.09 09:12:48.475,0.99454,0.99473,2.55,1.13
2011.02.09 09:12:50.305,0.99453,0.99474,4.35,1.50
2011.02.09 09:12:51.299,0.99453,0.99473,3.98,1.88
2011.02.09 09:12:52.395,0.99454,0.99473,2.55,1.88
2011.02.09 09:12:53.876,0.99454,0.99471,1.80,1.69
2011.02.09 09:12:54.327,0.99453,0.99468,2.18,1.13
2011.02.09 09:12:54.664,0.99453,0.99469,2.18,2.25
2011.02.09 09:12:54.776,0.99453,0.99469,2.18,2.25
2011.02.09 09:12:55.453,0.99453,0.9947,2.18,1.50
2011.02.09 09:12:55.992,0.99453,0.99471,2.18,1.50
2011.02.09 09:13:00.534,0.99453,0.99473,2.18,1.13
2011.02.09 09:13:11.392,0.99453,0.99473,2.18,1.88
2011.02.09 09:13:17.703,0.99453,0.99475,2.18,2.25
2011.02.09 09:13:26.266,0.99457,0.99479,1.88,2.25
2011.02.09 09:13:27.000,0.99461,0.99479,1.50,2.25
2011.02.09 09:13:27.345,0.99459,0.99481,3.68,2.25
2011.02.09 09:13:43.341,0.99459,0.99483,1.95,2.63
2011.02.09 09:13:53.971,0.99461,0.99483,1.50,2.63
2011.02.09 09:13:55.105,0.99461,0.99483,1.50,2.63
2011.02.09 09:13:55.260,0.99461,0.99483,1.50,2.63
2011.02.09 09:13:55.812,0.99459,0.99483,2.18,2.63
2011.02.09 09:13:56.525,0.99461,0.99483,1.50,2.63
2011.02.09 09:14:01.592,0.99461,0.99483,1.50,2.63
2011.02.09 09:14:11.217,0.99463,0.99483,1.13,2.25
2011.02.09 09:14:12.161,0.99464,0.99486,1.50,1.50
2011.02.09 09:14:15.459,0.99463,0.99486,1.13,2.25
2011.02.09 09:14:16.642,0.99463,0.99486,1.13,2.25
2011.02.09 09:14:17.473,0.9946,0.99483,2.25,1.13
2011.02.09 09:14:21.636,0.99458,0.99482,5.63,1.13
2011.02.09 09:14:22.193,0.99463,0.99484,1.13,2.25
2011.02.09 09:14:22.305,0.99463,0.99484,1.13,1.50
2011.02.09 09:14:22.900,0.99468,0.9949,1.13,2.25
2011.02.09 09:14:23.014,0.99468,0.9949,1.13,2.25
2011.02.09 09:14:23.562,0.99468,0.99491,1.13,2.25
2011.02.09 09:14:24.460,0.99468,0.99492,1.13,2.03
2011.02.09 09:14:27.513,0.99468,0.99492,1.13,1.28
2011.02.09 09:14:39.139,0.99466,0.99488,1.58,1.13
2011.02.09 09:14:39.376,0.99476,0.99497,2.25,1.13
2011.02.09 09:14:46.631,0.99476,0.99491,2.25,1.50
2011.02.09 09:14:56.072,0.99473,0.99492,1.13,1.50
2011.02.09 09:15:06.237,0.99473,0.99492,1.13,2.40
2011.02.09 09:15:06.574,0.99471,0.9949,1.50,1.80
2011.02.09 09:15:07.202,0.99462,0.99488,1.88,1.88
2011.02.09 09:15:13.489,0.99462,0.99486,1.88,2.44
2011.02.09 09:15:13.815,0.99459,0.99483,1.43,1.13
2011.02.09 09:15:14.516,0.99459,0.99479,1.43,1.50
2011.02.09 09:15:15.073,0.99459,0.99479,1.43,1.50
2011.02.09 09:15:15.910,0.99459,0.99479,1.43,1.50
2011.02.09 09:15:17.325,0.99462,0.99479,1.13,1.50
2011.02.09 09:15:17.918,0.99462,0.99479,1.13,1.50
2011.02.09 09:15:18.256,0.99461,0.99479,1.50,1.50
2011.02.09 09:15:18.483,0.99461,0.99479,1.50,1.50
2011.02.09 09:15:20.808,0.9947,0.99491,2.63,1.80
2011.02.09 09:15:21.035,0.99472,0.99491,1.13,1.80
2011.02.09 09:15:28.015,0.99472,0.99492,1.13,2.33
2011.02.09 09:15:29.946,0.9947,0.99488,3.00,1.13
2011.02.09 09:15:30.067,0.9947,0.99488,2.25,1.13
2011.02.09 09:15:30.638,0.99458,0.99483,2.33,1.13
2011.02.09 09:15:30.863,0.99458,0.99481,1.50,2.25
2011.02.09 09:15:31.671,0.99457,0.99481,1.13,7.65
2011.02.09 09:15:34.508,0.99461,0.99481,1.88,5.40
2011.02.09 09:15:36.651,0.99461,0.9948,1.88,1.65
2011.02.09 09:15:37.169,0.99461,0.9948,1.88,1.65
2011.02.09 09:15:37.723,0.9946,0.99481,4.88,3.30
2011.02.09 09:15:38.630,0.99461,0.99481,1.88,1.50
2011.02.09 09:15:40.446,0.99462,0.99482,1.13,1.05
2011.02.09 09:15:42.913,0.99464,0.99483,1.32,2.25
2011.02.09 09:15:43.134,0.99465,0.99485,1.50,2.25
2011.02.09 09:15:43.869,0.99458,0.99482,1.50,1.13
2011.02.09 09:15:44.819,0.99458,0.99482,1.13,2.63
2011.02.09 09:15:46.089,0.9947,0.99486,2.25,1.13
2011.02.09 09:15:46.433,0.9947,0.9949,2.82,3.00
2011.02.09 09:15:47.246,0.9947,0.9949,2.82,3.00
2011.02.09 09:15:47.584,0.9947,0.99491,2.82,3.23
2011.02.09 09:15:50.752,0.9947,0.99491,2.82,3.23
2011.02.09 09:15:51.765,0.9947,0.99491,2.82,6.98
2011.02.09 09:15:52.671,0.99466,0.99491,2.63,6.98
2011.02.09 09:15:53.975,0.99465,0.99483,1.50,1.13
2011.02.09 09:15:54.608,0.99461,0.99483,1.50,1.28
2011.02.09 09:15:54.732,0.99457,0.99481,1.13,1.50
2011.02.09 09:15:55.985,0.99457,0.99482,1.13,2.25
2011.02.09 09:16:19.074,0.99463,0.99478,1.13,1.50
2011.02.09 09:16:19.184,0.99463,0.99478,1.13,1.50
2011.02.09 09:16:19.403,0.99463,0.99481,1.13,2.25
2011.02.09 09:16:22.209,0.99458,0.9948,1.13,2.25
2011.02.09 09:16:29.216,0.99462,0.9948,1.13,2.25
2011.02.09 09:16:29.892,0.99462,0.99482,1.32,2.25
2011.02.09 09:16:30.006,0.99468,0.99486,1.13,2.25
2011.02.09 09:16:30.650,0.99468,0.99485,1.13,1.50
2011.02.09 09:16:31.464,0.99468,0.99488,1.13,2.25
2011.02.09 09:16:32.754,0.99465,0.99488,3.00,2.63
2011.02.09 09:16:33.564,0.99462,0.99485,1.88,1.50
2011.02.09 09:16:38.934,0.99463,0.99485,4.50,2.25
2011.02.09 09:16:39.661,0.99462,0.99485,1.13,2.25
2011.02.09 09:16:40.925,0.99462,0.99485,1.88,2.25
2011.02.09 09:16:41.704,0.99462,0.99481,1.13,2.25
2011.02.09 09:16:46.913,0.99462,0.99479,1.13,1.50
